2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:39:52.928,0.99644,0.99655,1.00,1.50
2015.06.04 12:39:52.980,0.99642,0.99655,1.00,1.50
2015.06.04 12:39:53.819,0.99642,0.99654,1.00,1.00
2015.06.04 12:39:54.347,0.99641,0.99654,1.00,1.00
2015.06.04 12:39:54.600,0.99643,0.99655,1.00,1.00
2015.06.04 12:39:54.924,0.99642,0.99652,1.00,1.00
2015.06.04 12:39:55.345,0.99642,0.99655,1.00,1.00
2015.06.04 12:39:55.896,0.99643,0.99655,1.00,1.12
2015.06.04 12:39:55.947,0.99641,0.99654,1.00,1.00
2015.06.04 12:39:56.149,0.99643,0.99655,1.00,1.50
2015.06.04 12:39:56.703,0.99643,0.99654,1.00,1.00
2015.06.04 12:39:56.804,0.99641,0.99654,1.00,1.00
2015.06.04 12:39:57.161,0.9964,0.9965,2.25,1.00
2015.06.04 12:39:57.214,0.9964,0.99654,2.25,1.00
2015.06.04 12:39:57.265,0.9964,0.99652,1.00,1.00
2015.06.04 12:39:57.653,0.99646,0.99656,1.00,1.12
2015.06.04 12:39:57.705,0.99648,0.99659,1.00,1.00
2015.06.04 12:39:57.756,0.99646,0.99659,1.50,1.00
2015.06.04 12:39:57.857,0.99646,0.99661,1.50,1.00
2015.06.04 12:39:57.959,0.99648,0.99662,1.00,1.50
2015.06.04 12:39:58.264,0.99648,0.99659,1.00,1.00
2015.06.04 12:39:58.315,0.99645,0.99659,1.57,1.00
2015.06.04 12:39:58.366,0.99645,0.99656,1.10,1.50
2015.06.04 12:39:58.467,0.99641,0.99656,3.37,1.50
2015.06.04 12:39:58.682,0.99641,0.99654,1.87,1.00
2015.06.04 12:39:58.835,0.99639,0.99653,1.50,3.00
2015.06.04 12:39:59.341,0.99638,0.99652,3.82,1.00
2015.06.04 12:39:59.901,0.99639,0.99652,1.00,1.00
2015.06.04 12:40:00.256,0.99643,0.99654,1.00,1.10
2015.06.04 12:40:00.357,0.99639,0.99653,2.25,1.50
2015.06.04 12:40:00.459,0.99639,0.99644,1.00,1.00
2015.06.04 12:40:00.741,0.9963,0.9964,1.00,1.00
2015.06.04 12:40:00.792,0.99626,0.99638,1.10,1.00
2015.06.04 12:40:01.045,0.99623,0.99638,1.57,1.50
2015.06.04 12:40:01.250,0.99623,0.99636,1.57,1.00
2015.06.04 12:40:01.884,0.9962,0.99633,1.57,1.00
2015.06.04 12:40:02.189,0.99616,0.9963,1.10,1.00
2015.06.04 12:40:02.725,0.99614,0.99627,1.00,1.00
2015.06.04 12:40:03.079,0.99615,0.99629,1.00,1.00
2015.06.04 12:40:03.612,0.99615,0.9963,1.00,1.50
2015.06.04 12:40:03.663,0.99615,0.99627,1.00,1.00
2015.06.04 12:40:04.174,0.99615,0.99628,1.00,1.50
2015.06.04 12:40:05.479,0.99616,0.99628,1.00,1.00
2015.06.04 12:40:05.812,0.9962,0.99632,1.00,1.00
2015.06.04 12:40:05.964,0.99617,0.99631,1.00,1.50
2015.06.04 12:40:06.065,0.99617,0.99628,1.00,1.00
2015.06.04 12:40:06.167,0.99614,0.99628,1.57,1.00
2015.06.04 12:40:06.470,0.99612,0.99626,2.25,1.00
2015.06.04 12:40:06.672,0.99613,0.99628,1.00,1.50
2015.06.04 12:40:06.881,0.99618,0.99629,1.00,1.50
2015.06.04 12:40:07.488,0.99618,0.9963,1.00,1.00
2015.06.04 12:40:08.104,0.99617,0.9963,1.00,1.00
2015.06.04 12:40:08.794,0.99617,0.9963,1.50,1.00
2015.06.04 12:40:09.098,0.99619,0.99632,1.10,1.87
2015.06.04 12:40:09.149,0.99621,0.99632,1.00,1.00
2015.06.04 12:40:09.367,0.99617,0.99632,2.62,1.00
2015.06.04 12:40:09.874,0.99617,0.99632,3.37,1.00
2015.06.04 12:40:10.329,0.99622,0.99634,1.00,2.25
2015.06.04 12:40:10.491,0.99619,0.99634,1.57,2.25
2015.06.04 12:40:10.643,0.99621,0.99634,1.00,1.50
2015.06.04 12:40:10.745,0.99619,0.99634,1.57,1.50
2015.06.04 12:40:10.796,0.99622,0.99634,1.00,1.50
2015.06.04 12:40:11.324,0.99622,0.99635,1.00,1.00
2015.06.04 12:40:11.477,0.9962,0.99635,1.00,1.00
2015.06.04 12:40:11.822,0.9962,0.99633,1.00,1.00
2015.06.04 12:40:12.351,0.99619,0.99633,1.10,1.00
2015.06.04 12:40:12.885,0.99621,0.99634,1.00,1.00
2015.06.04 12:40:13.089,0.99622,0.99637,1.00,1.50
2015.06.04 12:40:13.139,0.99622,0.99634,1.00,1.00
2015.06.04 12:40:13.443,0.99624,0.99634,1.00,1.00
2015.06.04 12:40:13.819,0.99627,0.99637,1.00,1.50
2015.06.04 12:40:13.870,0.99631,0.99642,1.00,2.32
2015.06.04 12:40:13.973,0.99627,0.9964,1.00,1.00
2015.06.04 12:40:14.075,0.99629,0.9964,1.00,1.00
2015.06.04 12:40:14.278,0.99624,0.99639,2.25,1.00
2015.06.04 12:40:14.481,0.99624,0.99639,1.87,1.12
2015.06.04 12:40:15.004,0.99624,0.99637,1.00,1.50
2015.06.04 12:40:15.510,0.99624,0.99636,1.00,1.00
2015.06.04 12:40:15.814,0.99621,0.99636,1.12,1.00
2015.06.04 12:40:15.986,0.99621,0.99634,1.12,1.00
2015.06.04 12:40:16.139,0.9962,0.99634,1.10,1.00
2015.06.04 12:40:16.979,0.99623,0.99634,1.00,1.50
2015.06.04 12:40:18.527,0.99623,0.99635,1.00,1.00
2015.06.04 12:40:18.998,0.99623,0.99632,1.00,1.00
2015.06.04 12:40:19.049,0.99619,0.99632,1.50,1.00
2015.06.04 12:40:19.100,0.99616,0.99632,2.25,1.00
2015.06.04 12:40:19.506,0.99619,0.9963,1.00,1.00
2015.06.04 12:40:19.922,0.99626,0.99634,1.00,1.00
2015.06.04 12:40:20.075,0.99621,0.99634,2.25,1.00
2015.06.04 12:40:20.227,0.99621,0.99634,1.10,1.00
2015.06.04 12:40:20.968,0.99618,0.99634,1.87,2.25
2015.06.04 12:40:21.474,0.99621,0.99633,1.00,1.00
2015.06.04 12:40:21.677,0.99617,0.99632,1.12,1.50
2015.06.04 12:40:22.200,0.99616,0.99629,1.10,1.00
2015.06.04 12:40:22.745,0.99618,0.99629,1.00,1.00
2015.06.04 12:40:23.267,0.99617,0.9963,1.00,1.00
2015.06.04 12:40:23.723,0.9962,0.99631,1.00,2.25
2015.06.04 12:40:23.773,0.99617,0.99631,1.00,2.25
2015.06.04 12:40:23.825,0.99621,0.99628,1.00,1.00
2015.06.04 12:40:23.926,0.99621,0.99631,1.00,1.00
2015.06.04 12:40:23.977,0.99616,0.99631,1.50,1.00
2015.06.04 12:40:24.029,0.99619,0.99629,1.00,1.50
2015.06.04 12:40:24.249,0.99613,0.99627,1.75,1.00
2015.06.04 12:40:24.403,0.9961,0.99625,1.75,1.00
2015.06.04 12:40:24.504,0.99612,0.99625,1.00,1.50
2015.06.04 12:40:24.605,0.99612,0.99623,1.00,1.50
2015.06.04 12:40:24.707,0.99609,0.99622,1.00,1.00
2015.06.04 12:40:24.809,0.99606,0.99622,1.87,1.50
2015.06.04 12:40:24.910,0.99606,0.99619,1.12,1.00
2015.06.04 12:40:25.328,0.99603,0.99616,1.12,1.50
2015.06.04 12:40:25.582,0.99598,0.99614,1.57,1.50
2015.06.04 12:40:25.835,0.99604,0.99616,1.00,1.00
2015.06.04 12:40:26.199,0.996,0.99614,1.57,1.00
2015.06.04 12:40:26.351,0.996,0.99615,1.50,2.25
2015.06.04 12:40:26.503,0.996,0.99615,1.10,2.25
2015.06.04 12:40:26.807,0.99599,0.99613,1.87,1.00
2015.06.04 12:40:27.400,0.99596,0.99612,3.00,1.50
2015.06.04 12:40:27.451,0.99596,0.99612,3.00,1.50
2015.06.04 12:40:27.704,0.99596,0.9961,2.25,1.00
2015.06.04 12:40:28.230,0.99597,0.9961,1.00,1.50
2015.06.04 12:40:28.685,0.99594,0.9961,2.62,1.50
2015.06.04 12:40:28.788,0.99597,0.9961,1.00,2.25
2015.06.04 12:40:29.587,0.99597,0.99611,1.00,1.50
2015.06.04 12:40:29.997,0.99599,0.99612,1.00,1.00
2015.06.04 12:40:30.201,0.996,0.99614,1.00,2.25
2015.06.04 12:40:30.719,0.99603,0.99613,1.00,1.00
2015.06.04 12:40:30.871,0.99606,0.9962,2.25,1.00
2015.06.04 12:40:30.923,0.99608,0.99621,1.00,1.10
2015.06.04 12:40:31.227,0.99607,0.99618,1.10,1.00
2015.06.04 12:40:31.787,0.99604,0.99618,2.25,1.00
2015.06.04 12:40:31.995,0.99605,0.9962,1.12,1.50
2015.06.04 12:40:32.501,0.99606,0.9962,1.87,1.50
2015.06.04 12:40:32.552,0.9961,0.9962,1.00,1.50
2015.06.04 12:40:32.654,0.99608,0.99621,1.00,1.50
2015.06.04 12:40:33.168,0.99607,0.99621,1.10,1.50
2015.06.04 12:40:33.674,0.99606,0.9962,3.37,1.00
2015.06.04 12:40:33.827,0.99607,0.99616,1.57,1.00
2015.06.04 12:40:34.192,0.99606,0.99618,1.00,1.50
2015.06.04 12:40:34.344,0.99609,0.99618,1.00,1.00
2015.06.04 12:40:34.395,0.99606,0.99619,1.12,1.00
2015.06.04 12:40:34.446,0.99611,0.99621,1.00,1.00
2015.06.04 12:40:34.547,0.99611,0.99624,1.00,2.25
2015.06.04 12:40:34.598,0.99608,0.99624,3.00,3.00
2015.06.04 12:40:34.649,0.99609,0.99621,1.50,1.00
2015.06.04 12:40:34.750,0.99608,0.99623,1.50,1.50
2015.06.04 12:40:34.952,0.99615,0.99624,1.00,1.50
2015.06.04 12:40:35.278,0.99613,0.99624,1.10,1.00
2015.06.04 12:40:35.432,0.99609,0.99621,1.75,1.00
2015.06.04 12:40:35.483,0.99609,0.99621,1.12,1.00
2015.06.04 12:40:35.737,0.99607,0.99619,1.12,1.50
2015.06.04 12:40:36.365,0.99609,0.99621,1.00,1.00
2015.06.04 12:40:36.878,0.99608,0.99621,1.50,1.00
2015.06.04 12:40:37.365,0.99608,0.99621,1.10,1.00
2015.06.04 12:40:37.820,0.9961,0.99621,1.10,1.00
2015.06.04 12:40:37.922,0.99609,0.99623,1.12,1.50
2015.06.04 12:40:38.024,0.99609,0.99623,1.75,1.50
2015.06.04 12:40:38.125,0.99609,0.99623,1.87,1.50
2015.06.04 12:40:38.396,0.99609,0.99621,1.50,1.00
2015.06.04 12:40:38.448,0.99608,0.99621,1.10,1.00
2015.06.04 12:40:38.499,0.99608,0.99619,1.10,1.00
2015.06.04 12:40:38.702,0.99609,0.99622,1.00,1.00
2015.06.04 12:40:39.274,0.99607,0.99622,1.12,1.50
2015.06.04 12:40:39.477,0.99609,0.99624,2.25,1.50
2015.06.04 12:40:39.579,0.99609,0.99623,2.25,1.50
2015.06.04 12:40:40.097,0.99609,0.99622,1.50,1.00
2015.06.04 12:40:40.431,0.99606,0.99619,2.25,1.50
2015.06.04 12:40:40.583,0.99604,0.99616,1.10,1.50
2015.06.04 12:40:40.634,0.99604,0.99614,1.10,1.00
2015.06.04 12:40:40.685,0.996,0.99613,2.25,1.00
2015.06.04 12:40:40.989,0.99602,0.99615,1.50,3.00
2015.06.04 12:40:41.521,0.99603,0.99615,1.00,1.00
2015.06.04 12:40:41.876,0.99604,0.99617,1.00,1.00
2015.06.04 12:40:42.078,0.99605,0.99618,1.12,1.00
2015.06.04 12:40:42.618,0.99605,0.99617,1.87,1.00
2015.06.04 12:40:42.670,0.99605,0.99619,1.87,1.00
2015.06.04 12:40:43.084,0.99604,0.99617,1.50,1.00
2015.06.04 12:40:43.438,0.99608,0.99618,1.00,1.50
2015.06.04 12:40:43.714,0.99606,0.9962,1.10,1.00
2015.06.04 12:40:43.866,0.99606,0.99621,1.50,2.25
2015.06.04 12:40:44.220,0.99606,0.99619,1.50,1.00
2015.06.04 12:40:44.653,0.99607,0.99622,1.87,1.50
2015.06.04 12:40:44.938,0.9961,0.99623,1.50,1.00
2015.06.04 12:40:45.454,0.9961,0.99622,1.57,1.50
2015.06.04 12:40:47.259,0.99612,0.99622,1.00,1.00
2015.06.04 12:40:47.310,0.99608,0.99622,3.82,1.00
2015.06.04 12:40:47.416,0.99612,0.99622,1.00,1.00
2015.06.04 12:40:47.518,0.99609,0.9962,1.00,1.00
2015.06.04 12:40:47.721,0.99608,0.99622,1.00,1.00
2015.06.04 12:40:48.256,0.99607,0.99621,2.25,1.50
2015.06.04 12:40:48.927,0.99607,0.9962,1.00,1.00
2015.06.04 12:40:49.541,0.99608,0.9962,1.00,1.00
2015.06.04 12:40:50.065,0.99608,0.99619,1.00,1.50
2015.06.04 12:40:50.368,0.99605,0.99618,1.00,1.00
2015.06.04 12:40:50.763,0.99607,0.99618,1.00,1.00
2015.06.04 12:40:51.305,0.99607,0.99617,1.00,1.00
2015.06.04 12:40:51.692,0.99605,0.99617,1.00,1.00
2015.06.04 12:40:52.400,0.99603,0.99617,3.37,1.50
2015.06.04 12:40:52.501,0.99603,0.99615,1.00,1.00
2015.06.04 12:40:52.825,0.99603,0.99611,1.00,1.50
2015.06.04 12:40:52.876,0.99598,0.99611,1.50,1.50
2015.06.04 12:40:53.130,0.99601,0.99611,1.00,1.00
2015.06.04 12:40:53.181,0.99598,0.99611,2.25,1.00
2015.06.04 12:40:53.232,0.99602,0.99614,1.00,4.87
2015.06.04 12:40:53.334,0.99602,0.99615,1.00,1.57
2015.06.04 12:40:53.486,0.99605,0.99615,1.00,1.00
2015.06.04 12:40:53.537,0.99602,0.99616,1.00,1.00
2015.06.04 12:40:53.693,0.99605,0.99616,1.00,1.00
2015.06.04 12:40:53.895,0.99602,0.99615,1.00,1.00
2015.06.04 12:40:54.098,0.996,0.99614,1.50,1.50
2015.06.04 12:40:54.351,0.99603,0.99614,1.00,1.50
2015.06.04 12:40:54.402,0.996,0.99614,1.50,1.50
2015.06.04 12:40:54.453,0.996,0.9961,1.50,1.00
2015.06.04 12:40:54.905,0.99601,0.99608,1.00,1.00
2015.06.04 12:40:55.209,0.99603,0.99611,1.00,1.00
2015.06.04 12:40:55.412,0.99601,0.99608,1.00,1.00
2015.06.04 12:40:55.514,0.99601,0.9961,1.00,1.00
2015.06.04 12:40:55.616,0.99601,0.99608,1.00,1.00
2015.06.04 12:40:55.894,0.99601,0.99611,1.00,1.00
2015.06.04 12:40:55.946,0.99601,0.99609,1.10,1.00
2015.06.04 12:40:56.199,0.99599,0.99608,1.20,1.00
2015.06.04 12:40:56.401,0.99602,0.99608,1.00,1.00
2015.06.04 12:40:56.706,0.99602,0.99606,1.00,1.00
2015.06.04 12:40:57.013,0.996,0.99604,1.00,1.00
2015.06.04 12:40:57.418,0.99597,0.99606,1.00,1.00
2015.06.04 12:40:57.924,0.99597,0.99607,1.00,1.00
2015.06.04 12:40:58.171,0.99595,0.99604,2.62,1.00
2015.06.04 12:40:58.694,0.99597,0.99605,1.00,1.00
2015.06.04 12:40:59.228,0.99597,0.99606,1.00,1.00
2015.06.04 12:40:59.331,0.99601,0.99611,1.00,1.00
2015.06.04 12:40:59.432,0.99601,0.99609,1.00,1.00
2015.06.04 12:40:59.534,0.99603,0.99612,1.00,1.00
2015.06.04 12:40:59.687,0.99605,0.99613,1.00,1.00
2015.06.04 12:40:59.789,0.99604,0.99615,1.50,1.00
2015.06.04 12:41:00.281,0.99605,0.99611,1.00,1.00
2015.06.04 12:41:00.332,0.99603,0.99611,1.00,1.00
2015.06.04 12:41:00.434,0.996,0.9961,1.50,1.00
2015.06.04 12:41:00.536,0.996,0.99604,1.50,1.00
2015.06.04 12:41:00.840,0.99594,0.99598,1.00,1.00
2015.06.04 12:41:00.992,0.99596,0.996,1.00,1.00
2015.06.04 12:41:01.043,0.99592,0.996,1.00,1.00
2015.06.04 12:41:01.094,0.99592,0.99604,1.00,1.00
2015.06.04 12:41:01.355,0.99595,0.99604,1.00,1.00
2015.06.04 12:41:01.609,0.99591,0.99603,2.32,1.00
2015.06.04 12:41:01.659,0.99596,0.99603,1.00,1.00
2015.06.04 12:41:01.710,0.99594,0.99603,1.00,1.00
2015.06.04 12:41:01.964,0.99597,0.99604,1.00,1.00
2015.06.04 12:41:02.829,0.99597,0.99603,1.00,1.00
2015.06.04 12:41:02.981,0.99593,0.99603,1.10,1.00
2015.06.04 12:41:03.339,0.99598,0.99602,1.00,1.00
2015.06.04 12:41:03.390,0.99592,0.99602,1.12,1.00
2015.06.04 12:41:03.601,0.99596,0.99603,1.00,1.00
2015.06.04 12:41:03.753,0.99591,0.99603,3.00,1.00
2015.06.04 12:41:04.259,0.99596,0.996,1.00,1.00
2015.06.04 12:41:04.648,0.99595,0.99602,1.00,1.00
2015.06.04 12:41:05.236,0.996,0.99604,1.00,1.00
2015.06.04 12:41:05.337,0.99594,0.99603,1.00,1.00
2015.06.04 12:41:05.438,0.99596,0.99602,1.00,1.00
2015.06.04 12:41:05.489,0.99596,0.99605,1.50,1.00
2015.06.04 12:41:06.014,0.99596,0.99606,1.00,1.00
2015.06.04 12:41:06.217,0.99599,0.99606,1.00,1.00
2015.06.04 12:41:06.268,0.99595,0.99606,1.00,1.00
2015.06.04 12:41:06.775,0.99595,0.99607,1.50,1.00
2015.06.04 12:41:07.028,0.99595,0.99605,1.00,1.00
2015.06.04 12:41:07.897,0.99595,0.99604,1.00,1.00
2015.06.04 12:41:08.200,0.99599,0.99605,1.00,1.00
2015.06.04 12:41:08.251,0.99594,0.99605,2.32,1.00
2015.06.04 12:41:08.353,0.99599,0.99605,1.00,1.00
2015.06.04 12:41:08.505,0.99594,0.99605,2.32,1.00
2015.06.04 12:41:08.607,0.99594,0.99605,3.00,1.00
2015.06.04 12:41:09.021,0.99594,0.99607,3.00,1.00
2015.06.04 12:41:09.223,0.996,0.99607,1.00,1.00
2015.06.04 12:41:09.527,0.996,0.99605,1.00,1.00
2015.06.04 12:41:09.958,0.996,0.99607,1.00,1.00
2015.06.04 12:41:10.009,0.996,0.99605,1.00,1.00
2015.06.04 12:41:10.111,0.99596,0.99604,1.10,1.00
2015.06.04 12:41:10.212,0.99596,0.99607,1.10,1.00
2015.06.04 12:41:10.364,0.99601,0.99607,1.00,1.00
2015.06.04 12:41:10.466,0.99596,0.99607,1.57,1.00
2015.06.04 12:41:10.517,0.99601,0.99607,1.00,1.00
2015.06.04 12:41:10.618,0.99596,0.99607,1.57,1.00
2015.06.04 12:41:10.936,0.99599,0.99607,1.00,1.00
2015.06.04 12:41:11.140,0.99592,0.99604,1.50,1.00
2015.06.04 12:41:11.292,0.9959,0.99603,1.50,1.50
2015.06.04 12:41:11.445,0.99592,0.99601,1.00,1.00
2015.06.04 12:41:12.009,0.99588,0.996,3.75,1.00
2015.06.04 12:41:12.313,0.99594,0.99605,2.25,1.00
2015.06.04 12:41:12.415,0.99595,0.99608,1.00,1.50
2015.06.04 12:41:12.618,0.99596,0.99605,1.00,1.00
2015.06.04 12:41:12.953,0.99595,0.99608,2.62,1.00
2015.06.04 12:41:13.012,0.99601,0.99608,1.00,1.00
2015.06.04 12:41:13.164,0.99596,0.99608,2.25,1.00
2015.06.04 12:41:13.469,0.99595,0.99607,1.50,1.00
2015.06.04 12:41:13.772,0.99595,0.99606,1.10,1.00
2015.06.04 12:41:14.243,0.99598,0.99607,1.00,1.00
2015.06.04 12:41:14.344,0.99596,0.99607,1.00,1.00
2015.06.04 12:41:14.598,0.99596,0.99605,1.00,1.00
2015.06.04 12:41:15.063,0.99598,0.99606,1.00,1.00
2015.06.04 12:41:15.569,0.99597,0.99607,1.10,1.00
2015.06.04 12:41:16.081,0.99598,0.99608,1.00,1.00
2015.06.04 12:41:16.385,0.996,0.99609,1.10,1.00
2015.06.04 12:41:16.487,0.996,0.99611,2.32,1.00
2015.06.04 12:41:16.588,0.99602,0.99614,1.00,1.00
2015.06.04 12:41:16.843,0.99605,0.99614,1.00,1.00
2015.06.04 12:41:16.895,0.99603,0.99614,1.00,1.00
2015.06.04 12:41:17.401,0.99604,0.99615,1.00,1.00
2015.06.04 12:41:17.502,0.99602,0.99613,3.07,1.00
2015.06.04 12:41:17.807,0.99603,0.99615,1.50,1.00
2015.06.04 12:41:17.858,0.99606,0.99615,1.00,1.00
2015.06.04 12:41:18.161,0.99603,0.99616,2.62,1.00
2015.06.04 12:41:18.517,0.99604,0.99615,1.50,1.00
2015.06.04 12:41:19.542,0.99603,0.99613,1.75,1.00
2015.06.04 12:41:19.795,0.99606,0.99615,1.10,1.00
2015.06.04 12:41:20.357,0.99606,0.99614,1.10,1.00
2015.06.04 12:41:20.975,0.99602,0.99613,3.75,1.00
2015.06.04 12:41:21.502,0.99602,0.99614,3.00,1.00
2015.06.04 12:41:22.109,0.99602,0.99613,3.00,1.00
2015.06.04 12:41:22.211,0.99603,0.99615,1.12,1.00
2015.06.04 12:41:22.313,0.99602,0.99612,2.25,1.00
2015.06.04 12:41:22.515,0.99604,0.99614,1.10,1.00
2015.06.04 12:41:22.985,0.99604,0.99611,1.10,1.00
2015.06.04 12:41:23.441,0.99602,0.99613,3.00,1.00
2015.06.04 12:41:23.745,0.99604,0.99615,1.57,1.00
2015.06.04 12:41:23.796,0.99606,0.99615,1.00,1.00
2015.06.04 12:41:24.098,0.99609,0.99615,1.00,1.00
2015.06.04 12:41:24.149,0.99604,0.99615,1.75,1.00
2015.06.04 12:41:24.200,0.99604,0.99613,1.75,1.00
2015.06.04 12:41:24.251,0.99604,0.99613,1.12,1.00
2015.06.04 12:41:24.504,0.99601,0.9961,1.75,1.00
2015.06.04 12:41:24.555,0.99599,0.9961,3.00,1.00
2015.06.04 12:41:24.707,0.99605,0.9961,1.00,1.00
2015.06.04 12:41:25.247,0.99605,0.99609,1.00,1.00
2015.06.04 12:41:25.553,0.99601,0.99609,1.00,1.00
2015.06.04 12:41:25.857,0.99601,0.99607,1.00,1.00
2015.06.04 12:41:26.229,0.996,0.99604,1.00,1.00
2015.06.04 12:41:26.381,0.99601,0.99606,1.00,1.00
2015.06.04 12:41:26.432,0.99598,0.99606,1.00,1.00
2015.06.04 12:41:26.483,0.99598,0.99608,1.00,1.00
2015.06.04 12:41:26.687,0.99602,0.99608,1.00,1.00
2015.06.04 12:41:26.738,0.99598,0.99608,1.00,1.00
2015.06.04 12:41:26.839,0.99602,0.99607,1.00,1.00
2015.06.04 12:41:26.991,0.99597,0.99607,1.10,1.00
2015.06.04 12:41:27.368,0.99597,0.99605,1.10,1.00
2015.06.04 12:41:27.887,0.99601,0.99606,1.00,1.00
2015.06.04 12:41:27.937,0.99601,0.99608,1.00,1.00
2015.06.04 12:41:28.039,0.99601,0.99611,1.00,1.00
2015.06.04 12:41:28.395,0.99598,0.99612,2.25,1.00
2015.06.04 12:41:28.497,0.99601,0.99612,1.00,1.00
2015.06.04 12:41:28.801,0.99599,0.99608,1.12,1.00
2015.06.04 12:41:28.902,0.99598,0.99608,1.00,1.00
2015.06.04 12:41:29.271,0.99595,0.99606,1.00,1.00
2015.06.04 12:41:29.374,0.99595,0.99608,1.00,1.00
2015.06.04 12:41:29.627,0.99598,0.99607,1.00,1.00
2015.06.04 12:41:29.922,0.99595,0.99606,1.50,1.00
2015.06.04 12:41:30.469,0.99595,0.99607,1.00,1.00
2015.06.04 12:41:30.621,0.99595,0.99605,1.10,1.00
2015.06.04 12:41:30.823,0.99592,0.99603,1.00,1.00
2015.06.04 12:41:31.356,0.99593,0.99604,1.00,1.00
2015.06.04 12:41:31.863,0.99592,0.99603,1.57,1.00
2015.06.04 12:41:33.168,0.99593,0.99603,1.00,1.00
2015.06.04 12:41:33.704,0.99593,0.99604,1.00,1.00
2015.06.04 12:41:34.223,0.99592,0.99604,2.32,1.00
2015.06.04 12:41:34.476,0.99595,0.99604,1.00,1.00
2015.06.04 12:41:34.697,0.99595,0.99606,1.00,1.50
2015.06.04 12:41:34.748,0.99593,0.99606,1.00,1.50
2015.06.04 12:41:34.851,0.99593,0.99604,1.00,1.00
2015.06.04 12:41:35.816,0.99596,0.99603,1.00,1.00
2015.06.04 12:41:35.918,0.99592,0.99603,1.87,1.00
2015.06.04 12:41:35.969,0.99595,0.99603,1.00,1.00
2015.06.04 12:41:36.279,0.99592,0.99602,1.87,1.00
2015.06.04 12:41:36.633,0.99592,0.99604,2.62,1.00
2015.06.04 12:41:37.147,0.99596,0.99603,1.00,1.00
2015.06.04 12:41:37.299,0.99592,0.99603,1.87,1.00
2015.06.04 12:41:38.353,0.99595,0.99604,1.00,1.00
2015.06.04 12:41:38.404,0.99592,0.99604,1.87,1.00
2015.06.04 12:41:38.556,0.99595,0.99605,1.00,1.00
2015.06.04 12:41:38.658,0.99596,0.99607,1.00,1.50
2015.06.04 12:41:38.861,0.996,0.99607,1.00,1.00
2015.06.04 12:41:38.912,0.996,0.99609,1.00,1.00
2015.06.04 12:41:38.963,0.99597,0.99609,1.00,1.00
2015.06.04 12:41:39.013,0.99597,0.99607,1.00,1.00
2015.06.04 12:41:39.282,0.99595,0.99609,2.70,1.00
2015.06.04 12:41:39.384,0.99598,0.99609,1.50,1.00
2015.06.04 12:41:39.587,0.99599,0.99611,1.50,1.00
2015.06.04 12:41:40.283,0.99599,0.9961,1.57,1.00
2015.06.04 12:41:40.384,0.99603,0.9961,1.00,1.00
2015.06.04 12:41:40.486,0.99604,0.99614,1.00,1.50
2015.06.04 12:41:40.536,0.99606,0.99614,1.00,1.50
2015.06.04 12:41:40.587,0.99602,0.99613,1.00,1.00
2015.06.04 12:41:40.841,0.99605,0.99612,1.00,1.00
2015.06.04 12:41:41.277,0.996,0.99614,2.25,1.50
2015.06.04 12:41:41.328,0.99604,0.99614,1.00,1.50
2015.06.04 12:41:41.433,0.996,0.99614,2.25,1.50
2015.06.04 12:41:41.990,0.99605,0.99614,1.00,1.50
2015.06.04 12:41:42.092,0.996,0.99614,2.25,1.50
2015.06.04 12:41:42.596,0.996,0.99613,1.00,1.00
2015.06.04 12:41:43.102,0.996,0.99612,1.00,1.00
2015.06.04 12:41:44.556,0.99602,0.99612,1.00,1.00
2015.06.04 12:41:44.607,0.996,0.99612,1.00,1.00
2015.06.04 12:41:45.216,0.99599,0.99611,1.57,1.00
