2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:41:45.471,0.99602,0.99612,1.00,1.00
2015.06.04 12:41:45.791,0.99599,0.99612,1.57,1.00
2015.06.04 12:41:46.310,0.99602,0.99612,1.00,1.00
2015.06.04 12:41:46.411,0.996,0.99612,1.00,1.00
2015.06.04 12:41:46.923,0.99603,0.99613,1.00,1.00
2015.06.04 12:41:46.974,0.99603,0.99616,1.50,1.00
2015.06.04 12:41:47.318,0.99605,0.99616,1.00,1.00
2015.06.04 12:41:47.623,0.99607,0.99619,1.00,1.00
2015.06.04 12:41:47.725,0.99608,0.99617,1.00,1.00
2015.06.04 12:41:47.927,0.99605,0.99618,1.10,1.00
2015.06.04 12:41:48.079,0.99609,0.99618,1.00,1.00
2015.06.04 12:41:48.231,0.99606,0.99616,1.00,1.00
2015.06.04 12:41:48.445,0.99604,0.99616,1.00,1.00
2015.06.04 12:41:48.952,0.99603,0.99615,1.50,1.00
2015.06.04 12:41:49.791,0.99604,0.99616,1.00,1.00
2015.06.04 12:41:50.255,0.99606,0.99616,1.00,1.00
2015.06.04 12:41:50.753,0.99605,0.99612,2.62,1.00
2015.06.04 12:41:50.855,0.99603,0.99613,1.00,1.00
2015.06.04 12:41:51.007,0.99601,0.99614,1.57,1.00
2015.06.04 12:41:51.109,0.99605,0.99614,1.00,1.00
2015.06.04 12:41:51.160,0.99605,0.99616,1.50,1.00
2015.06.04 12:41:51.261,0.99607,0.99617,1.00,1.00
2015.06.04 12:41:51.312,0.99605,0.99617,1.57,1.00
2015.06.04 12:41:51.415,0.99607,0.99617,1.10,1.00
2015.06.04 12:41:51.923,0.99604,0.99616,1.75,1.00
2015.06.04 12:41:51.973,0.99604,0.99616,1.10,1.00
2015.06.04 12:41:52.177,0.99606,0.99615,1.00,1.00
2015.06.04 12:41:52.228,0.99604,0.99615,1.00,1.00
2015.06.04 12:41:52.713,0.99602,0.99613,2.62,1.00
2015.06.04 12:41:53.018,0.99604,0.99617,1.50,1.10
2015.06.04 12:41:53.120,0.99608,0.99617,1.00,1.00
2015.06.04 12:41:53.893,0.9961,0.99622,1.00,1.50
2015.06.04 12:41:53.994,0.99612,0.99622,1.00,1.00
2015.06.04 12:41:54.095,0.99613,0.99624,1.00,1.10
2015.06.04 12:41:54.146,0.99611,0.99623,3.75,1.00
2015.06.04 12:41:54.197,0.99614,0.99622,1.00,1.00
2015.06.04 12:41:54.400,0.9961,0.99621,1.50,1.00
2015.06.04 12:41:54.665,0.99609,0.99618,1.00,1.00
2015.06.04 12:41:54.919,0.99609,0.99622,1.00,1.50
2015.06.04 12:41:54.971,0.99609,0.9962,1.00,1.00
2015.06.04 12:41:55.274,0.99609,0.99622,1.50,1.10
2015.06.04 12:41:55.498,0.99608,0.99613,1.00,1.00
2015.06.04 12:41:55.652,0.99604,0.99613,1.00,1.00
2015.06.04 12:41:55.906,0.99604,0.9961,1.50,1.00
2015.06.04 12:41:55.957,0.99604,0.99616,1.50,1.00
2015.06.04 12:41:56.211,0.99607,0.9962,1.50,1.50
2015.06.04 12:41:56.262,0.99609,0.99621,1.00,1.00
2015.06.04 12:41:56.460,0.99607,0.99621,1.50,1.00
2015.06.04 12:41:56.615,0.99609,0.99622,1.00,1.00
2015.06.04 12:41:56.920,0.99613,0.99625,1.00,1.00
2015.06.04 12:41:57.021,0.99611,0.99625,2.25,1.00
2015.06.04 12:41:57.501,0.99611,0.99622,1.00,1.00
2015.06.04 12:41:57.653,0.99609,0.99621,1.00,1.00
2015.06.04 12:41:57.755,0.99608,0.99619,1.50,1.00
2015.06.04 12:41:57.857,0.99609,0.99621,1.00,1.00
2015.06.04 12:41:57.908,0.99611,0.99621,1.00,1.00
2015.06.04 12:41:58.060,0.99609,0.99623,1.50,2.25
2015.06.04 12:41:58.161,0.99609,0.9962,1.00,1.00
2015.06.04 12:41:58.509,0.99612,0.99622,1.00,1.00
2015.06.04 12:41:59.015,0.99609,0.99623,2.25,1.00
2015.06.04 12:41:59.167,0.99609,0.99621,2.25,1.00
2015.06.04 12:41:59.703,0.9961,0.99622,1.00,1.00
2015.06.04 12:42:00.006,0.99606,0.99615,1.00,1.00
2015.06.04 12:42:00.158,0.99601,0.99612,1.10,1.50
2015.06.04 12:42:00.492,0.99605,0.99612,1.00,1.00
2015.06.04 12:42:00.644,0.99602,0.99613,1.00,1.00
2015.06.04 12:42:00.696,0.99602,0.99608,1.00,1.00
2015.06.04 12:42:00.849,0.99599,0.99608,1.00,1.00
2015.06.04 12:42:00.950,0.99596,0.99607,1.00,1.50
2015.06.04 12:42:01.334,0.99601,0.99612,1.00,1.10
2015.06.04 12:42:01.487,0.99601,0.99614,1.50,1.00
2015.06.04 12:42:02.018,0.99602,0.99613,1.00,1.00
2015.06.04 12:42:02.292,0.99602,0.99615,1.50,2.25
2015.06.04 12:42:02.444,0.99605,0.99615,1.00,1.00
2015.06.04 12:42:02.747,0.99607,0.99616,1.00,1.00
2015.06.04 12:42:02.849,0.99603,0.99614,1.00,1.00
2015.06.04 12:42:02.950,0.99601,0.99614,2.25,1.00
2015.06.04 12:42:03.220,0.99603,0.99614,1.00,1.00
2015.06.04 12:42:03.727,0.99602,0.99613,1.00,1.00
2015.06.04 12:42:04.319,0.99603,0.99613,1.00,1.00
2015.06.04 12:42:04.521,0.99601,0.99613,1.00,1.50
2015.06.04 12:42:04.673,0.99603,0.99613,1.00,1.00
2015.06.04 12:42:05.027,0.99606,0.99614,1.00,1.00
2015.06.04 12:42:05.078,0.99603,0.99614,1.50,1.00
2015.06.04 12:42:05.230,0.99603,0.99612,1.50,1.00
2015.06.04 12:42:05.466,0.99603,0.99614,1.00,1.00
2015.06.04 12:42:05.972,0.99603,0.99612,1.00,1.00
2015.06.04 12:42:06.074,0.99603,0.99615,1.00,1.00
2015.06.04 12:42:06.656,0.99603,0.99614,1.50,1.00
2015.06.04 12:42:06.902,0.99605,0.99614,1.00,1.00
2015.06.04 12:42:07.004,0.99603,0.99614,1.00,1.00
2015.06.04 12:42:07.055,0.99603,0.99611,1.00,1.00
2015.06.04 12:42:07.207,0.99603,0.99614,1.00,1.00
2015.06.04 12:42:07.863,0.99602,0.99615,1.00,1.00
2015.06.04 12:42:08.085,0.99602,0.99613,1.00,1.00
2015.06.04 12:42:10.284,0.99602,0.99614,1.00,1.00
2015.06.04 12:42:10.585,0.996,0.99613,1.00,1.00
2015.06.04 12:42:11.095,0.99601,0.99613,1.00,1.00
2015.06.04 12:42:11.248,0.99604,0.99613,1.00,1.00
2015.06.04 12:42:11.473,0.996,0.9961,2.25,1.00
2015.06.04 12:42:11.626,0.996,0.99612,1.00,1.00
2015.06.04 12:42:11.677,0.99604,0.99612,1.00,1.00
2015.06.04 12:42:11.778,0.99607,0.99618,1.00,1.50
2015.06.04 12:42:11.880,0.99609,0.99621,1.00,1.50
2015.06.04 12:42:12.352,0.99612,0.99624,1.00,1.57
2015.06.04 12:42:12.454,0.9961,0.99624,1.00,1.57
2015.06.04 12:42:12.874,0.9961,0.99622,1.00,1.00
2015.06.04 12:42:13.449,0.99614,0.99623,1.00,1.00
2015.06.04 12:42:13.502,0.99612,0.99623,1.00,1.00
2015.06.04 12:42:13.705,0.9961,0.99624,1.00,1.50
2015.06.04 12:42:13.756,0.99612,0.99622,1.00,1.00
2015.06.04 12:42:14.059,0.9961,0.99623,1.00,1.00
2015.06.04 12:42:14.342,0.9961,0.99621,1.00,1.00
2015.06.04 12:42:14.712,0.99611,0.99623,1.00,1.00
2015.06.04 12:42:14.864,0.99616,0.99624,1.00,1.00
2015.06.04 12:42:14.965,0.99611,0.99624,2.25,1.00
2015.06.04 12:42:15.183,0.99616,0.99623,1.00,1.00
2015.06.04 12:42:15.284,0.99611,0.99623,2.25,1.00
2015.06.04 12:42:15.588,0.99616,0.99623,1.00,1.00
2015.06.04 12:42:15.639,0.99611,0.99623,2.25,1.00
2015.06.04 12:42:16.027,0.99614,0.99623,1.00,1.00
2015.06.04 12:42:16.332,0.99614,0.99621,1.00,1.00
2015.06.04 12:42:16.484,0.99609,0.99622,1.00,1.00
2015.06.04 12:42:16.585,0.99609,0.9962,1.00,1.00
2015.06.04 12:42:16.737,0.99609,0.99622,1.00,1.50
2015.06.04 12:42:16.839,0.9961,0.99624,1.50,1.50
2015.06.04 12:42:17.013,0.9961,0.99621,1.50,1.50
2015.06.04 12:42:17.373,0.99609,0.99619,1.00,1.50
2015.06.04 12:42:17.474,0.99606,0.99619,1.00,1.00
2015.06.04 12:42:17.731,0.99604,0.99619,2.25,1.50
2015.06.04 12:42:18.005,0.99609,0.99619,1.00,1.00
2015.06.04 12:42:18.259,0.99606,0.9962,1.12,1.00
2015.06.04 12:42:18.311,0.99608,0.9962,1.00,1.00
2015.06.04 12:42:19.236,0.9961,0.9962,1.00,1.00
2015.06.04 12:42:19.286,0.99608,0.9962,1.50,1.00
2015.06.04 12:42:19.501,0.9961,0.9962,1.00,1.00
2015.06.04 12:42:19.551,0.99608,0.9962,1.50,1.00
2015.06.04 12:42:19.956,0.99612,0.99621,1.00,1.00
2015.06.04 12:42:20.108,0.99612,0.99623,1.00,1.00
2015.06.04 12:42:20.486,0.99608,0.9962,1.00,1.50
2015.06.04 12:42:20.538,0.99606,0.9962,2.25,1.50
2015.06.04 12:42:20.639,0.99609,0.9962,1.00,1.50
2015.06.04 12:42:20.690,0.99606,0.9962,1.00,1.50
2015.06.04 12:42:20.893,0.99605,0.99618,1.00,1.00
2015.06.04 12:42:21.197,0.99608,0.99618,1.00,1.00
2015.06.04 12:42:21.518,0.99604,0.99618,2.25,1.00
2015.06.04 12:42:21.863,0.99606,0.9962,1.00,1.57
2015.06.04 12:42:22.318,0.99609,0.99621,1.00,1.00
2015.06.04 12:42:22.724,0.99611,0.99621,1.00,1.00
2015.06.04 12:42:22.961,0.99609,0.99621,1.50,1.00
2015.06.04 12:42:23.425,0.99611,0.99623,1.00,1.50
2015.06.04 12:42:23.526,0.99612,0.99625,1.00,1.50
2015.06.04 12:42:23.729,0.99615,0.99625,1.00,1.50
2015.06.04 12:42:23.967,0.99616,0.99627,1.00,1.00
2015.06.04 12:42:24.069,0.99615,0.99624,1.00,1.00
2015.06.04 12:42:24.120,0.99612,0.99624,1.00,1.00
2015.06.04 12:42:24.322,0.99611,0.99622,1.00,1.00
2015.06.04 12:42:24.960,0.99612,0.99622,1.00,1.00
2015.06.04 12:42:25.415,0.99612,0.99625,1.00,1.10
2015.06.04 12:42:25.840,0.99611,0.99621,1.00,1.00
2015.06.04 12:42:25.941,0.99609,0.99622,1.00,1.00
2015.06.04 12:42:26.155,0.99611,0.99622,1.00,1.00
2015.06.04 12:42:26.206,0.99608,0.99622,1.00,1.00
2015.06.04 12:42:26.712,0.99607,0.99621,1.50,1.50
2015.06.04 12:42:27.246,0.99612,0.99621,1.00,1.00
2015.06.04 12:42:27.501,0.9961,0.99622,1.00,1.00
2015.06.04 12:42:28.006,0.99611,0.99621,1.00,1.00
2015.06.04 12:42:28.057,0.99609,0.9962,1.00,1.00
2015.06.04 12:42:30.233,0.9961,0.9962,1.00,1.00
2015.06.04 12:42:30.284,0.9961,0.99622,1.00,1.00
2015.06.04 12:42:30.599,0.99612,0.99623,1.00,1.50
2015.06.04 12:42:30.751,0.99612,0.99625,1.00,2.32
2015.06.04 12:42:31.235,0.99611,0.99623,1.50,1.00
2015.06.04 12:42:32.534,0.99613,0.99625,1.00,1.00
2015.06.04 12:42:32.838,0.99618,0.99629,1.00,2.25
2015.06.04 12:42:33.143,0.9962,0.99631,1.00,1.00
2015.06.04 12:42:33.664,0.99621,0.99632,1.00,1.00
2015.06.04 12:42:33.969,0.99625,0.99632,1.00,1.00
2015.06.04 12:42:34.020,0.99621,0.99632,1.00,1.00
2015.06.04 12:42:35.612,0.99623,0.99632,1.00,1.00
2015.06.04 12:42:35.713,0.99621,0.99632,1.00,1.00
2015.06.04 12:42:36.167,0.99622,0.99629,1.00,1.00
2015.06.04 12:42:36.342,0.99622,0.99631,1.00,1.00
2015.06.04 12:42:36.394,0.9962,0.99629,1.50,1.00
2015.06.04 12:42:36.721,0.99617,0.99628,1.00,1.00
2015.06.04 12:42:36.873,0.99615,0.99628,2.25,1.00
2015.06.04 12:42:37.700,0.99615,0.99627,3.00,1.00
2015.06.04 12:42:37.801,0.9962,0.99627,1.00,1.00
2015.06.04 12:42:37.903,0.99615,0.99628,1.50,1.00
2015.06.04 12:42:37.953,0.99615,0.99626,2.25,1.00
2015.06.04 12:42:38.257,0.99618,0.99626,1.00,1.00
2015.06.04 12:42:38.308,0.99615,0.99626,2.25,1.00
2015.06.04 12:42:38.359,0.99617,0.99626,1.00,1.00
2015.06.04 12:42:38.460,0.99613,0.99626,1.12,1.00
2015.06.04 12:42:38.562,0.99616,0.99626,1.00,1.00
2015.06.04 12:42:38.613,0.99617,0.99628,1.00,1.50
2015.06.04 12:42:38.818,0.99619,0.9963,1.00,1.00
2015.06.04 12:42:39.596,0.99617,0.9963,1.00,1.00
2015.06.04 12:42:40.603,0.99618,0.99629,1.00,1.00
2015.06.04 12:42:40.654,0.99616,0.99629,3.00,1.00
2015.06.04 12:42:41.771,0.99617,0.9963,1.00,2.25
2015.06.04 12:42:41.872,0.99619,0.9963,1.00,1.50
2015.06.04 12:42:42.125,0.99617,0.9963,2.25,1.50
2015.06.04 12:42:43.142,0.99621,0.9963,1.00,1.00
2015.06.04 12:42:43.194,0.99617,0.9963,1.00,1.00
2015.06.04 12:42:43.710,0.99616,0.9963,2.32,1.50
2015.06.04 12:42:44.022,0.99616,0.99628,1.57,1.00
2015.06.04 12:42:44.275,0.99616,0.9963,1.10,1.00
2015.06.04 12:42:44.478,0.99618,0.9963,1.00,1.00
2015.06.04 12:42:44.941,0.99619,0.99632,1.00,1.87
2015.06.04 12:42:45.346,0.99623,0.99632,1.00,1.00
2015.06.04 12:42:45.499,0.99621,0.99632,1.00,1.00
2015.06.04 12:42:46.179,0.99619,0.99633,3.37,1.00
2015.06.04 12:42:46.686,0.99622,0.99634,1.00,1.00
2015.06.04 12:42:47.213,0.99623,0.99635,1.50,1.00
2015.06.04 12:42:47.314,0.99623,0.99633,1.00,1.00
2015.06.04 12:42:47.718,0.99621,0.99633,1.20,1.00
2015.06.04 12:42:48.255,0.99621,0.99634,1.87,1.00
2015.06.04 12:42:49.587,0.99621,0.99634,1.87,1.00
2015.06.04 12:42:50.135,0.99625,0.99634,1.00,1.00
2015.06.04 12:42:50.511,0.99628,0.99634,1.00,1.00
2015.06.04 12:42:50.724,0.99622,0.99634,1.50,1.00
2015.06.04 12:42:50.884,0.99622,0.99634,2.62,1.00
2015.06.04 12:42:50.935,0.99627,0.99637,1.00,1.00
2015.06.04 12:42:51.036,0.99627,0.99639,1.00,1.50
2015.06.04 12:42:51.139,0.99631,0.99641,1.00,1.00
2015.06.04 12:42:51.241,0.99628,0.99641,2.62,1.00
2015.06.04 12:42:51.443,0.9963,0.99642,1.00,1.00
2015.06.04 12:42:51.761,0.99628,0.9964,1.50,1.00
2015.06.04 12:42:52.267,0.99627,0.9964,1.00,1.00
2015.06.04 12:42:52.878,0.99628,0.99641,1.12,1.00
2015.06.04 12:42:53.234,0.99629,0.99639,1.00,1.00
2015.06.04 12:42:53.465,0.99629,0.99641,1.00,1.00
2015.06.04 12:42:53.516,0.99631,0.99641,1.00,1.00
2015.06.04 12:42:53.567,0.99629,0.99641,1.00,1.00
2015.06.04 12:42:53.975,0.99633,0.99642,1.00,1.00
2015.06.04 12:42:54.329,0.99629,0.99642,2.62,1.00
2015.06.04 12:42:54.431,0.99632,0.99642,1.00,1.00
2015.06.04 12:42:54.922,0.99629,0.9964,2.25,1.00
2015.06.04 12:42:55.430,0.99629,0.99641,1.00,1.00
2015.06.04 12:42:55.949,0.99629,0.99643,3.37,1.00
2015.06.04 12:42:56.475,0.99631,0.99642,1.00,1.00
2015.06.04 12:42:56.627,0.9963,0.99644,1.00,1.50
2015.06.04 12:42:57.146,0.99633,0.99644,1.00,1.00
2015.06.04 12:42:57.653,0.99633,0.99645,1.00,1.00
2015.06.04 12:42:57.856,0.99637,0.9965,2.25,1.00
2015.06.04 12:42:58.008,0.99639,0.9965,1.00,1.00
2015.06.04 12:42:58.326,0.99637,0.99648,1.00,1.00
2015.06.04 12:42:58.580,0.99635,0.99648,1.50,1.00
2015.06.04 12:42:58.885,0.99634,0.99646,1.00,1.00
2015.06.04 12:42:59.192,0.99636,0.99645,1.00,1.00
2015.06.04 12:42:59.637,0.99638,0.99646,1.00,1.00
2015.06.04 12:43:00.171,0.99638,0.99647,1.00,1.00
2015.06.04 12:43:00.475,0.99634,0.99646,1.87,1.00
2015.06.04 12:43:01.011,0.99635,0.99647,1.00,1.00
2015.06.04 12:43:01.112,0.99635,0.99647,1.37,1.00
2015.06.04 12:43:01.416,0.99638,0.99645,1.00,1.00
2015.06.04 12:43:01.569,0.99636,0.99645,1.00,1.00
2015.06.04 12:43:01.670,0.99634,0.99645,1.00,1.50
2015.06.04 12:43:02.171,0.99635,0.99645,1.00,1.00
2015.06.04 12:43:02.676,0.99635,0.99646,1.00,1.00
2015.06.04 12:43:03.061,0.99633,0.99645,2.25,1.00
2015.06.04 12:43:03.831,0.99633,0.99646,1.50,1.50
2015.06.04 12:43:04.519,0.99634,0.99645,1.50,1.00
2015.06.04 12:43:05.024,0.99634,0.99644,1.00,1.00
2015.06.04 12:43:05.378,0.99633,0.99642,1.00,1.00
2015.06.04 12:43:05.648,0.99631,0.99643,1.57,1.00
2015.06.04 12:43:05.851,0.99634,0.99643,1.00,1.00
2015.06.04 12:43:06.358,0.99633,0.99643,1.00,1.00
2015.06.04 12:43:06.460,0.99631,0.99643,1.57,1.00
2015.06.04 12:43:06.612,0.99635,0.99643,1.00,1.00
2015.06.04 12:43:06.833,0.99632,0.99644,1.00,1.00
2015.06.04 12:43:07.340,0.99632,0.99645,1.50,1.50
2015.06.04 12:43:07.873,0.99632,0.99644,1.50,1.00
2015.06.04 12:43:08.538,0.99633,0.99643,1.00,1.00
2015.06.04 12:43:08.846,0.99635,0.99643,1.00,1.00
2015.06.04 12:43:08.897,0.99635,0.99647,1.00,1.50
2015.06.04 12:43:09.178,0.99634,0.99645,1.00,1.00
2015.06.04 12:43:09.532,0.99633,0.99643,1.00,1.00
2015.06.04 12:43:09.736,0.9963,0.99643,1.50,1.50
2015.06.04 12:43:09.999,0.99629,0.99641,2.25,1.00
2015.06.04 12:43:10.303,0.99628,0.99637,2.25,1.00
2015.06.04 12:43:10.406,0.99627,0.9964,1.57,1.00
2015.06.04 12:43:10.826,0.99629,0.9964,1.50,1.50
2015.06.04 12:43:10.878,0.99629,0.99642,1.00,1.00
2015.06.04 12:43:11.385,0.9963,0.99642,1.50,1.50
2015.06.04 12:43:11.908,0.99629,0.99641,1.00,1.00
2015.06.04 12:43:12.363,0.99633,0.99642,1.00,1.00
2015.06.04 12:43:12.465,0.99628,0.99642,1.50,1.00
2015.06.04 12:43:13.313,0.99629,0.99643,1.00,1.50
2015.06.04 12:43:13.415,0.99628,0.99641,1.50,1.00
2015.06.04 12:43:13.912,0.9963,0.99642,1.00,1.00
2015.06.04 12:43:14.754,0.9963,0.99643,1.00,2.25
2015.06.04 12:43:15.260,0.9963,0.99644,1.00,1.00
2015.06.04 12:43:15.801,0.9963,0.99643,1.00,1.00
2015.06.04 12:43:16.307,0.99629,0.99642,2.25,1.00
2015.06.04 12:43:16.559,0.99627,0.99641,3.75,1.00
2015.06.04 12:43:16.711,0.99626,0.99638,1.00,1.00
2015.06.04 12:43:17.032,0.99629,0.9964,1.00,1.00
2015.06.04 12:43:17.552,0.9963,0.9964,1.00,1.00
2015.06.04 12:43:17.603,0.99628,0.9964,1.50,1.00
2015.06.04 12:43:18.282,0.9963,0.99641,1.00,1.00
2015.06.04 12:43:18.485,0.9963,0.99643,1.00,1.50
2015.06.04 12:43:19.042,0.99631,0.99643,1.00,2.25
2015.06.04 12:43:20.764,0.99632,0.99643,1.00,1.00
2015.06.04 12:43:21.068,0.99629,0.99642,1.00,1.00
2015.06.04 12:43:21.220,0.99627,0.99639,1.50,1.00
2015.06.04 12:43:21.523,0.99623,0.99636,1.50,1.50
2015.06.04 12:43:22.107,0.99627,0.99636,1.00,1.87
2015.06.04 12:43:22.208,0.9962,0.99632,1.50,1.00
2015.06.04 12:43:22.411,0.99622,0.99635,1.00,1.00
2015.06.04 12:43:22.664,0.99621,0.99633,1.00,1.00
2015.06.04 12:43:23.018,0.99617,0.99632,2.25,1.00
2015.06.04 12:43:23.070,0.99623,0.99632,1.00,1.00
2015.06.04 12:43:23.436,0.99617,0.99629,1.00,1.00
2015.06.04 12:43:23.769,0.99623,0.99631,1.00,1.00
2015.06.04 12:43:23.870,0.99617,0.99631,2.25,1.00
2015.06.04 12:43:23.921,0.99619,0.99631,1.00,1.00
2015.06.04 12:43:24.162,0.99616,0.9963,1.00,1.00
2015.06.04 12:43:24.213,0.99621,0.99628,1.00,1.00
2015.06.04 12:43:24.415,0.99621,0.9963,1.00,1.00
2015.06.04 12:43:24.639,0.99617,0.99631,1.00,1.00
2015.06.04 12:43:25.046,0.99623,0.99631,1.00,1.00
2015.06.04 12:43:25.249,0.99622,0.99633,1.00,1.10
2015.06.04 12:43:25.401,0.99623,0.99637,1.50,1.00
2015.06.04 12:43:25.452,0.99623,0.99634,2.25,1.00
2015.06.04 12:43:25.553,0.99623,0.99637,2.25,1.00
2015.06.04 12:43:26.015,0.99623,0.99634,1.50,1.00
2015.06.04 12:43:26.319,0.99618,0.9963,1.00,1.00
2015.06.04 12:43:26.522,0.99616,0.99629,2.25,1.00
2015.06.04 12:43:27.150,0.99618,0.99629,1.00,1.00
2015.06.04 12:43:27.655,0.99616,0.99629,2.62,1.00
2015.06.04 12:43:28.250,0.99617,0.99628,1.50,1.00
2015.06.04 12:43:30.369,0.99618,0.99625,1.00,1.00
2015.06.04 12:43:30.420,0.99615,0.99625,1.50,1.00
2015.06.04 12:43:30.471,0.99616,0.99628,1.00,1.50
2015.06.04 12:43:30.972,0.99615,0.99629,1.50,1.00
2015.06.04 12:43:31.326,0.99617,0.99629,1.00,1.00
2015.06.04 12:43:31.681,0.99622,0.9963,1.00,1.50
2015.06.04 12:43:31.782,0.99618,0.9963,1.00,1.00
2015.06.04 12:43:32.050,0.99621,0.9963,1.00,1.00
2015.06.04 12:43:32.664,0.99618,0.9963,1.50,1.12
2015.06.04 12:43:33.650,0.99619,0.99629,1.00,1.00
2015.06.04 12:43:33.953,0.99619,0.99631,1.00,1.87
2015.06.04 12:43:34.054,0.99622,0.99631,1.00,1.12
2015.06.04 12:43:34.105,0.9962,0.99631,1.00,1.12
2015.06.04 12:43:34.207,0.99624,0.99634,1.00,1.47
2015.06.04 12:43:34.259,0.99624,0.99634,1.00,1.20
2015.06.04 12:43:34.310,0.99628,0.99634,1.00,1.10
2015.06.04 12:43:34.361,0.99628,0.99637,1.00,1.12
2015.06.04 12:43:34.563,0.99627,0.9964,1.50,1.00
2015.06.04 12:43:35.090,0.99628,0.99639,1.00,1.50
2015.06.04 12:43:35.319,0.99626,0.99638,1.00,1.37
2015.06.04 12:43:35.522,0.99624,0.99635,1.00,1.12
2015.06.04 12:43:35.725,0.99627,0.99635,1.00,1.12
2015.06.04 12:43:35.826,0.99622,0.99635,3.00,1.12
2015.06.04 12:43:36.016,0.99621,0.99633,1.00,1.00
2015.06.04 12:43:36.522,0.99622,0.99634,1.00,1.00
2015.06.04 12:43:36.832,0.99621,0.99632,1.50,1.00
2015.06.04 12:43:37.356,0.9962,0.99634,1.50,1.37
2015.06.04 12:43:39.444,0.9962,0.99633,1.00,1.37
2015.06.04 12:43:40.351,0.99623,0.99632,1.00,1.12
2015.06.04 12:43:40.402,0.99619,0.99632,1.00,1.12
2015.06.04 12:43:40.857,0.99621,0.99631,1.00,1.12
2015.06.04 12:43:40.908,0.99619,0.99631,1.50,1.12
2015.06.04 12:43:41.422,0.9962,0.99632,1.50,1.00
2015.06.04 12:43:41.523,0.99624,0.99632,1.00,1.00
2015.06.04 12:43:41.624,0.99619,0.99632,1.00,1.00
2015.06.04 12:43:41.675,0.99619,0.99627,1.00,1.00
2015.06.04 12:43:41.928,0.99618,0.99631,1.00,1.00
2015.06.04 12:43:42.181,0.9962,0.99631,1.00,1.00
2015.06.04 12:43:42.232,0.99618,0.99632,1.00,1.50
2015.06.04 12:43:42.762,0.99619,0.99631,1.50,1.00
2015.06.04 12:43:43.015,0.99621,0.99631,1.00,1.00
2015.06.04 12:43:43.116,0.99618,0.99633,1.50,2.62
2015.06.04 12:43:43.167,0.99621,0.99633,1.00,1.12
2015.06.04 12:43:43.370,0.99621,0.99636,2.62,2.25
2015.06.04 12:43:44.141,0.99624,0.99636,1.00,1.00
2015.06.04 12:43:44.749,0.99624,0.99637,1.50,2.25
2015.06.04 12:43:45.208,0.99626,0.99638,1.00,1.50
2015.06.04 12:43:45.410,0.99624,0.99638,2.25,1.50
2015.06.04 12:43:45.916,0.99624,0.99637,2.25,1.12
2015.06.04 12:43:46.229,0.99624,0.99637,1.00,1.37
2015.06.04 12:43:46.532,0.99627,0.99638,1.00,1.50
2015.06.04 12:43:47.099,0.99627,0.99637,1.00,1.00
2015.06.04 12:43:47.627,0.99628,0.99638,1.00,1.00
2015.06.04 12:43:48.215,0.99627,0.99638,1.00,1.00
2015.06.04 12:43:48.981,0.99627,0.99637,1.00,1.00
2015.06.04 12:43:50.106,0.99624,0.99637,1.00,1.37
2015.06.04 12:43:50.356,0.99624,0.99634,1.00,1.00
2015.06.04 12:43:50.662,0.99622,0.99628,1.00,1.00
2015.06.04 12:43:50.713,0.99619,0.99628,1.00,1.00
2015.06.04 12:43:50.915,0.99617,0.99628,1.50,1.00
2015.06.04 12:43:51.456,0.99618,0.9963,1.50,1.37
2015.06.04 12:43:51.608,0.99618,0.99631,1.00,1.12
2015.06.04 12:43:52.114,0.99619,0.99632,1.50,1.12
2015.06.04 12:43:52.649,0.99619,0.99633,3.00,1.12
2015.06.04 12:43:52.699,0.99621,0.99633,1.50,1.87
2015.06.04 12:43:53.003,0.9962,0.99627,1.50,1.00
