2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:43:53.105,0.9962,0.99633,1.50,2.25
2015.06.04 12:43:53.256,0.99622,0.99632,1.00,1.00
2015.06.04 12:43:53.586,0.99621,0.99628,1.00,1.00
2015.06.04 12:43:53.759,0.99619,0.99628,1.00,1.00
2015.06.04 12:43:54.113,0.99619,0.9963,1.00,1.12
2015.06.04 12:43:54.623,0.99619,0.9963,1.00,1.37
2015.06.04 12:43:54.732,0.99619,0.9963,1.00,1.12
2015.06.04 12:43:55.565,0.9962,0.99631,1.00,1.37
2015.06.04 12:43:56.002,0.99618,0.99631,1.50,1.37
2015.06.04 12:43:56.760,0.99618,0.9963,1.50,1.37
2015.06.04 12:43:57.287,0.99618,0.99628,1.50,1.00
2015.06.04 12:43:58.229,0.99618,0.9963,1.00,1.12
2015.06.04 12:43:58.381,0.99618,0.99628,1.00,1.00
2015.06.04 12:43:58.892,0.9962,0.99628,1.00,1.00
2015.06.04 12:43:58.943,0.99618,0.99628,1.00,1.00
2015.06.04 12:43:59.525,0.99619,0.99627,1.00,1.00
2015.06.04 12:43:59.576,0.99617,0.99627,1.50,1.00
2015.06.04 12:44:00.081,0.99617,0.99628,1.50,1.00
2015.06.04 12:44:00.744,0.99618,0.99628,1.00,1.00
2015.06.04 12:44:01.849,0.99619,0.99628,1.00,1.00
2015.06.04 12:44:02.125,0.99619,0.99631,1.00,1.00
2015.06.04 12:44:02.378,0.99622,0.99632,1.00,1.00
2015.06.04 12:44:02.883,0.99622,0.99633,1.00,1.50
2015.06.04 12:44:03.260,0.99627,0.99633,1.00,1.00
2015.06.04 12:44:03.311,0.99625,0.99637,1.50,1.00
2015.06.04 12:44:03.362,0.99625,0.99633,1.50,1.00
2015.06.04 12:44:03.413,0.99623,0.99633,1.00,1.00
2015.06.04 12:44:03.616,0.99621,0.99633,1.00,1.50
2015.06.04 12:44:04.534,0.99624,0.99633,1.00,1.50
2015.06.04 12:44:04.686,0.99621,0.99633,2.25,1.50
2015.06.04 12:44:05.195,0.99622,0.99633,1.50,1.50
2015.06.04 12:44:05.500,0.99626,0.99632,1.00,1.00
2015.06.04 12:44:05.551,0.99622,0.99632,1.00,1.00
2015.06.04 12:44:05.854,0.9962,0.99633,2.25,1.50
2015.06.04 12:44:06.157,0.99622,0.99633,1.00,1.50
2015.06.04 12:44:06.643,0.9962,0.99632,2.25,1.00
2015.06.04 12:44:07.150,0.99621,0.99632,1.00,1.00
2015.06.04 12:44:07.251,0.99622,0.99635,1.50,1.00
2015.06.04 12:44:07.453,0.99624,0.99636,1.00,1.00
2015.06.04 12:44:07.986,0.99625,0.99636,1.00,1.00
2015.06.04 12:44:08.533,0.99625,0.99635,1.00,1.00
2015.06.04 12:44:09.013,0.99625,0.99637,1.50,1.00
2015.06.04 12:44:09.420,0.99624,0.99635,1.00,1.00
2015.06.04 12:44:10.054,0.99623,0.99636,1.00,1.00
2015.06.04 12:44:10.661,0.99625,0.99636,1.00,1.00
2015.06.04 12:44:10.965,0.99625,0.99638,1.00,2.25
2015.06.04 12:44:11.066,0.99623,0.99637,3.00,1.00
2015.06.04 12:44:11.833,0.99624,0.99637,1.00,1.00
2015.06.04 12:44:11.910,0.99627,0.99637,1.00,1.00
2015.06.04 12:44:12.080,0.99625,0.99637,1.00,1.50
2015.06.04 12:44:12.131,0.99623,0.99636,1.00,1.00
2015.06.04 12:44:12.333,0.99626,0.99635,1.00,1.00
2015.06.04 12:44:12.634,0.9962,0.99632,1.50,1.00
2015.06.04 12:44:12.685,0.99623,0.99634,1.00,1.37
2015.06.04 12:44:12.836,0.99625,0.99637,1.00,1.50
2015.06.04 12:44:13.039,0.99627,0.99638,1.00,1.00
2015.06.04 12:44:13.570,0.99626,0.99637,1.00,1.50
2015.06.04 12:44:14.098,0.99625,0.99637,1.00,1.00
2015.06.04 12:44:14.627,0.99625,0.99638,1.00,1.00
2015.06.04 12:44:15.171,0.99624,0.99637,1.00,1.00
2015.06.04 12:44:15.728,0.99624,0.99637,1.50,1.37
2015.06.04 12:44:16.313,0.99624,0.99637,1.00,1.00
2015.06.04 12:44:16.827,0.99625,0.99638,1.50,1.00
2015.06.04 12:44:17.130,0.99621,0.99634,1.00,1.00
2015.06.04 12:44:17.746,0.99622,0.99634,1.00,1.00
2015.06.04 12:44:18.049,0.99626,0.99635,1.00,1.00
2015.06.04 12:44:18.100,0.99624,0.99636,1.00,1.00
2015.06.04 12:44:18.658,0.99624,0.99637,1.50,1.00
2015.06.04 12:44:19.181,0.99626,0.99638,1.50,1.50
2015.06.04 12:44:19.587,0.99624,0.99639,1.00,2.25
2015.06.04 12:44:19.802,0.99624,0.99637,2.25,1.00
2015.06.04 12:44:20.113,0.99623,0.99633,1.00,1.00
2015.06.04 12:44:20.215,0.99619,0.99631,1.50,1.00
2015.06.04 12:44:20.265,0.99624,0.99631,1.00,1.00
2015.06.04 12:44:20.458,0.99619,0.99631,1.50,1.00
2015.06.04 12:44:20.509,0.99623,0.99633,1.00,1.50
2015.06.04 12:44:20.560,0.9962,0.99633,1.00,1.00
2015.06.04 12:44:20.712,0.99621,0.99631,1.00,1.00
2015.06.04 12:44:21.161,0.9962,0.99634,1.00,1.00
2015.06.04 12:44:21.212,0.99624,0.99634,1.00,1.00
2015.06.04 12:44:21.516,0.99626,0.99634,1.00,1.00
2015.06.04 12:44:21.668,0.99623,0.99635,2.25,1.00
2015.06.04 12:44:22.176,0.99625,0.99635,1.00,1.00
2015.06.04 12:44:22.348,0.99622,0.99635,1.50,1.00
2015.06.04 12:44:23.369,0.99623,0.99636,1.50,1.00
2015.06.04 12:44:23.470,0.99625,0.99637,1.00,1.12
2015.06.04 12:44:23.991,0.99627,0.99637,1.00,1.00
2015.06.04 12:44:24.144,0.99628,0.99642,3.00,1.12
2015.06.04 12:44:24.499,0.9963,0.99643,1.00,1.50
2015.06.04 12:44:24.896,0.99631,0.99642,1.00,1.37
2015.06.04 12:44:25.426,0.9963,0.99642,3.00,1.12
2015.06.04 12:44:25.729,0.99631,0.99641,1.00,1.37
2015.06.04 12:44:26.039,0.99629,0.99642,3.00,1.00
2015.06.04 12:44:26.140,0.99631,0.99641,1.00,1.12
2015.06.04 12:44:26.651,0.9963,0.99643,3.00,1.37
2015.06.04 12:44:27.490,0.9963,0.99642,3.00,1.00
2015.06.04 12:44:28.056,0.99631,0.99643,1.00,1.37
2015.06.04 12:44:28.380,0.99626,0.99639,1.12,1.87
2015.06.04 12:44:28.482,0.99624,0.99636,1.00,1.12
2015.06.04 12:44:28.533,0.99623,0.99633,2.25,1.00
2015.06.04 12:44:29.096,0.99623,0.99634,1.00,1.00
2015.06.04 12:44:29.616,0.99625,0.99634,1.00,1.12
2015.06.04 12:44:29.920,0.99629,0.99638,2.25,1.00
2015.06.04 12:44:30.224,0.99631,0.99638,1.00,1.00
2015.06.04 12:44:30.275,0.99631,0.9964,1.00,1.00
2015.06.04 12:44:30.326,0.99632,0.99642,1.00,1.00
2015.06.04 12:44:30.647,0.9963,0.99643,1.00,1.50
2015.06.04 12:44:31.209,0.9963,0.99642,1.50,1.00
2015.06.04 12:44:31.740,0.99631,0.99644,1.50,1.12
2015.06.04 12:44:32.301,0.99631,0.99644,1.00,1.37
2015.06.04 12:44:32.849,0.99632,0.99643,1.00,1.00
2015.06.04 12:44:32.950,0.9963,0.99643,1.00,1.00
2015.06.04 12:44:33.464,0.99631,0.99644,1.50,1.00
2015.06.04 12:44:35.817,0.99631,0.99645,1.50,1.12
2015.06.04 12:44:35.918,0.99633,0.99646,1.00,1.37
2015.06.04 12:44:36.447,0.99634,0.99647,1.00,1.37
2015.06.04 12:44:38.034,0.99634,0.99647,1.00,1.37
2015.06.04 12:44:38.136,0.99632,0.99647,3.82,1.37
2015.06.04 12:44:38.696,0.99633,0.99645,1.00,1.37
2015.06.04 12:44:39.051,0.99631,0.99642,1.50,1.00
2015.06.04 12:44:39.569,0.9963,0.99643,1.50,1.12
2015.06.04 12:44:40.085,0.9963,0.99642,1.50,1.12
2015.06.04 12:44:40.440,0.99632,0.99644,1.00,1.37
2015.06.04 12:44:41.687,0.99633,0.99646,1.00,1.37
2015.06.04 12:44:41.990,0.9963,0.99643,1.50,1.87
2015.06.04 12:44:42.445,0.99628,0.99641,1.00,2.25
2015.06.04 12:44:43.950,0.99631,0.99643,1.00,1.37
2015.06.04 12:44:44.000,0.99629,0.99644,1.00,3.37
2015.06.04 12:44:44.521,0.9963,0.99644,1.00,1.87
2015.06.04 12:44:45.090,0.99631,0.99643,1.00,1.12
2015.06.04 12:44:45.599,0.99631,0.99644,1.50,1.12
2015.06.04 12:44:46.118,0.99632,0.99645,1.00,1.37
2015.06.04 12:44:46.808,0.99632,0.99646,1.50,2.62
2015.06.04 12:44:47.786,0.99632,0.99646,1.50,1.12
2015.06.04 12:44:48.316,0.99634,0.99647,1.00,1.87
2015.06.04 12:44:48.621,0.99635,0.99648,1.00,1.12
2015.06.04 12:44:48.975,0.99637,0.9965,1.00,1.87
2015.06.04 12:44:49.481,0.99639,0.99648,1.00,1.00
2015.06.04 12:44:49.728,0.99636,0.99649,1.50,1.37
2015.06.04 12:44:50.236,0.99635,0.99648,1.50,1.87
2015.06.04 12:44:50.879,0.99635,0.99645,1.00,1.37
2015.06.04 12:44:51.258,0.99633,0.99646,1.00,1.37
2015.06.04 12:44:51.761,0.99633,0.99646,1.00,1.37
2015.06.04 12:44:52.298,0.99634,0.99646,1.00,1.87
2015.06.04 12:44:52.601,0.99632,0.99645,2.25,1.37
2015.06.04 12:44:53.151,0.99633,0.99646,1.00,1.87
2015.06.04 12:44:53.655,0.99634,0.99645,1.00,1.37
2015.06.04 12:44:54.226,0.99635,0.99646,1.00,1.37
2015.06.04 12:44:54.558,0.99636,0.99647,1.00,1.37
2015.06.04 12:44:55.178,0.99637,0.99649,1.00,1.37
2015.06.04 12:44:55.279,0.99636,0.99649,1.00,1.37
2015.06.04 12:44:55.330,0.99636,0.99649,1.00,1.37
2015.06.04 12:44:55.835,0.99636,0.99646,1.00,1.00
2015.06.04 12:44:56.297,0.99635,0.99648,1.00,1.50
2015.06.04 12:44:57.297,0.99636,0.99646,1.00,1.12
2015.06.04 12:44:57.449,0.99634,0.99647,1.00,1.37
2015.06.04 12:44:58.000,0.99635,0.99648,1.00,1.37
2015.06.04 12:44:58.409,0.99637,0.9965,1.00,1.87
2015.06.04 12:44:58.887,0.99636,0.99646,1.50,1.37
2015.06.04 12:44:58.989,0.99633,0.99646,1.00,1.37
2015.06.04 12:44:59.090,0.99635,0.99646,1.00,1.37
2015.06.04 12:44:59.141,0.99633,0.99646,2.25,1.37
2015.06.04 12:44:59.192,0.99633,0.99645,1.00,1.37
2015.06.04 12:44:59.294,0.99635,0.99646,1.00,1.37
2015.06.04 12:44:59.395,0.99636,0.99647,1.00,1.00
2015.06.04 12:44:59.446,0.99636,0.99645,1.00,1.00
2015.06.04 12:44:59.497,0.99634,0.99645,1.00,1.00
2015.06.04 12:44:59.599,0.99634,0.99647,1.00,3.00
2015.06.04 12:44:59.751,0.99634,0.99645,1.00,1.00
2015.06.04 12:44:59.852,0.99635,0.99647,1.00,1.50
2015.06.04 12:45:00.362,0.99636,0.99648,1.00,1.87
2015.06.04 12:45:00.413,0.99636,0.99646,1.50,1.00
2015.06.04 12:45:00.880,0.99636,0.99648,1.50,1.12
2015.06.04 12:45:02.020,0.99636,0.99647,1.50,1.00
2015.06.04 12:45:02.544,0.99636,0.99647,1.00,1.37
2015.06.04 12:45:02.595,0.99634,0.99646,1.50,1.37
2015.06.04 12:45:02.697,0.99637,0.99644,1.00,1.12
2015.06.04 12:45:02.748,0.99632,0.99644,1.00,1.12
2015.06.04 12:45:02.962,0.99631,0.99642,1.00,1.00
2015.06.04 12:45:03.474,0.9963,0.99644,1.50,1.37
2015.06.04 12:45:04.034,0.9963,0.99643,1.50,1.37
2015.06.04 12:45:04.351,0.9963,0.99644,1.87,1.12
2015.06.04 12:45:04.705,0.9963,0.99644,1.87,1.37
2015.06.04 12:45:05.178,0.99632,0.99644,1.00,1.37
2015.06.04 12:45:05.684,0.99632,0.99642,1.00,1.00
2015.06.04 12:45:05.836,0.99629,0.9964,1.50,1.00
2015.06.04 12:45:05.988,0.99628,0.99637,1.00,1.00
2015.06.04 12:45:06.266,0.99626,0.99637,1.10,1.00
2015.06.04 12:45:06.801,0.99626,0.99638,1.00,2.25
2015.06.04 12:45:07.417,0.99626,0.99639,1.00,1.00
2015.06.04 12:45:07.569,0.99626,0.99637,1.00,1.00
2015.06.04 12:45:08.117,0.99625,0.99637,1.50,1.12
2015.06.04 12:45:08.319,0.99623,0.99637,1.50,1.37
2015.06.04 12:45:08.421,0.99627,0.99637,1.00,1.37
2015.06.04 12:45:08.676,0.99625,0.99637,1.00,1.50
2015.06.04 12:45:09.057,0.99624,0.99639,1.00,1.50
2015.06.04 12:45:09.107,0.99626,0.99639,1.00,1.50
2015.06.04 12:45:09.411,0.99628,0.9964,1.00,1.00
2015.06.04 12:45:09.735,0.99629,0.99643,1.00,1.50
2015.06.04 12:45:09.837,0.99631,0.99643,1.00,1.50
2015.06.04 12:45:10.141,0.9964,0.99652,1.00,2.62
2015.06.04 12:45:10.293,0.99638,0.99652,1.00,2.62
2015.06.04 12:45:10.935,0.99637,0.9965,1.00,1.12
2015.06.04 12:45:11.390,0.99636,0.99647,1.00,1.00
2015.06.04 12:45:11.876,0.99637,0.99649,1.00,1.00
2015.06.04 12:45:12.384,0.99637,0.9965,1.00,1.87
2015.06.04 12:45:12.792,0.99637,0.99649,1.00,1.37
2015.06.04 12:45:13.607,0.99635,0.99648,2.25,1.37
2015.06.04 12:45:13.658,0.99635,0.99648,1.50,1.37
2015.06.04 12:45:13.760,0.99635,0.99648,1.00,1.37
2015.06.04 12:45:14.063,0.99635,0.99646,1.00,1.37
2015.06.04 12:45:14.266,0.99636,0.99648,1.00,1.37
2015.06.04 12:45:14.581,0.99633,0.99643,1.00,1.50
2015.06.04 12:45:14.683,0.99627,0.99639,1.00,1.00
2015.06.04 12:45:14.835,0.99629,0.99641,1.50,1.50
2015.06.04 12:45:15.139,0.99631,0.99641,1.00,1.00
2015.06.04 12:45:15.671,0.9963,0.99641,1.00,1.00
2015.06.04 12:45:16.212,0.99629,0.99641,1.00,1.00
2015.06.04 12:45:17.098,0.99629,0.99642,1.50,1.00
2015.06.04 12:45:17.553,0.99631,0.99642,1.00,1.00
2015.06.04 12:45:17.806,0.99621,0.99634,1.00,1.00
2015.06.04 12:45:18.033,0.9962,0.99631,3.75,1.00
2015.06.04 12:45:18.236,0.99618,0.9963,2.25,1.00
2015.06.04 12:45:18.542,0.99621,0.99633,1.00,1.00
2015.06.04 12:45:19.165,0.99622,0.99633,1.00,1.50
2015.06.04 12:45:19.268,0.99617,0.99629,1.50,1.00
2015.06.04 12:45:19.369,0.9962,0.99628,1.00,1.00
2015.06.04 12:45:19.471,0.99614,0.99624,1.00,1.00
2015.06.04 12:45:19.522,0.99613,0.99622,1.00,1.00
2015.06.04 12:45:19.775,0.99608,0.99621,1.50,2.25
2015.06.04 12:45:20.056,0.9961,0.99621,1.00,2.25
2015.06.04 12:45:20.209,0.99608,0.99621,1.50,1.50
2015.06.04 12:45:20.716,0.99608,0.9962,1.00,1.00
2015.06.04 12:45:21.258,0.99608,0.99619,1.00,1.00
2015.06.04 12:45:21.592,0.99606,0.99618,1.00,1.00
2015.06.04 12:45:21.847,0.99605,0.99616,2.25,1.00
2015.06.04 12:45:22.049,0.99606,0.99618,1.00,1.50
2015.06.04 12:45:22.201,0.99609,0.99618,1.00,1.50
2015.06.04 12:45:22.767,0.99609,0.99619,1.00,1.00
2015.06.04 12:45:23.199,0.99607,0.99619,1.00,1.00
2015.06.04 12:45:23.724,0.99607,0.99618,1.00,1.00
2015.06.04 12:45:24.253,0.99607,0.99617,1.00,1.00
2015.06.04 12:45:24.489,0.99605,0.99618,1.50,1.50
2015.06.04 12:45:24.850,0.99607,0.99617,1.00,1.00
2015.06.04 12:45:25.058,0.99605,0.99618,1.50,1.50
2015.06.04 12:45:25.533,0.99608,0.99617,1.00,1.00
2015.06.04 12:45:25.634,0.99606,0.99618,1.50,1.00
2015.06.04 12:45:25.685,0.99609,0.99619,1.00,1.00
2015.06.04 12:45:25.925,0.99608,0.99621,3.00,1.00
2015.06.04 12:45:25.976,0.9961,0.99621,1.00,1.00
2015.06.04 12:45:26.482,0.9961,0.99622,1.00,1.00
2015.06.04 12:45:26.753,0.99608,0.99622,1.50,1.00
2015.06.04 12:45:27.463,0.99607,0.99622,1.00,1.50
2015.06.04 12:45:27.832,0.9961,0.99622,1.00,1.50
2015.06.04 12:45:28.136,0.99613,0.99625,1.00,1.00
2015.06.04 12:45:28.542,0.99611,0.99624,1.00,1.00
2015.06.04 12:45:28.848,0.99613,0.99624,1.00,1.50
2015.06.04 12:45:29.355,0.99612,0.99624,1.00,1.00
2015.06.04 12:45:30.341,0.99611,0.99624,1.50,1.00
2015.06.04 12:45:30.847,0.9961,0.99624,1.00,1.57
2015.06.04 12:45:31.154,0.99606,0.99617,1.00,1.00
2015.06.04 12:45:31.559,0.99609,0.99622,1.00,2.25
2015.06.04 12:45:31.609,0.99609,0.99622,1.00,1.50
2015.06.04 12:45:31.660,0.99608,0.9962,1.00,1.00
2015.06.04 12:45:32.303,0.99608,0.99621,1.00,1.00
2015.06.04 12:45:32.846,0.99607,0.99621,1.50,1.00
2015.06.04 12:45:33.151,0.99605,0.99617,1.00,1.00
2015.06.04 12:45:33.697,0.99603,0.99616,1.50,1.00
2015.06.04 12:45:33.899,0.996,0.99615,1.50,1.00
2015.06.04 12:45:34.633,0.996,0.99614,1.00,1.00
2015.06.04 12:45:35.145,0.996,0.99613,1.00,1.00
2015.06.04 12:45:35.500,0.99598,0.99611,1.50,1.00
2015.06.04 12:45:36.029,0.996,0.99612,1.00,1.00
2015.06.04 12:45:36.535,0.99601,0.99612,1.50,1.50
2015.06.04 12:45:37.067,0.99597,0.99608,1.57,1.00
2015.06.04 12:45:37.169,0.99601,0.99614,1.00,1.00
2015.06.04 12:45:37.270,0.99602,0.99616,1.00,1.10
2015.06.04 12:45:37.372,0.99606,0.99619,1.50,2.25
2015.06.04 12:45:37.726,0.99607,0.99621,1.00,1.50
2015.06.04 12:45:38.262,0.99607,0.9962,1.00,1.00
2015.06.04 12:45:38.313,0.99605,0.9962,1.50,1.00
2015.06.04 12:45:39.096,0.99607,0.9962,1.00,1.00
2015.06.04 12:45:39.632,0.99606,0.99621,1.00,1.00
2015.06.04 12:45:40.162,0.99605,0.99619,1.50,1.00
2015.06.04 12:45:40.493,0.99607,0.99619,1.00,1.00
2015.06.04 12:45:40.544,0.99607,0.99621,1.00,1.50
2015.06.04 12:45:40.696,0.99607,0.99617,1.00,1.00
2015.06.04 12:45:40.797,0.99604,0.99617,1.00,1.00
2015.06.04 12:45:40.848,0.99601,0.99617,2.62,1.00
2015.06.04 12:45:40.950,0.99604,0.99616,1.00,1.00
2015.06.04 12:45:41.253,0.99606,0.99617,1.00,1.00
2015.06.04 12:45:41.500,0.99603,0.99617,1.50,1.00
2015.06.04 12:45:41.855,0.99606,0.99617,1.00,1.00
2015.06.04 12:45:42.007,0.99604,0.99617,1.00,1.00
2015.06.04 12:45:42.159,0.99605,0.99619,1.00,1.00
2015.06.04 12:45:42.311,0.99607,0.99619,1.00,1.00
2015.06.04 12:45:42.516,0.99605,0.9962,1.50,1.00
2015.06.04 12:45:43.025,0.99606,0.99619,1.00,1.00
2015.06.04 12:45:43.228,0.99604,0.99619,1.50,1.50
2015.06.04 12:45:43.279,0.99606,0.99619,1.00,1.00
2015.06.04 12:45:43.475,0.99604,0.99618,1.00,1.00
2015.06.04 12:45:43.779,0.99603,0.99616,1.50,1.00
2015.06.04 12:45:44.424,0.99603,0.99618,1.50,1.00
2015.06.04 12:45:44.972,0.99603,0.99619,2.25,1.50
2015.06.04 12:45:45.023,0.99606,0.99619,1.50,1.00
2015.06.04 12:45:45.429,0.99606,0.99621,1.00,1.00
2015.06.04 12:45:45.756,0.99607,0.99619,1.00,1.00
2015.06.04 12:45:46.162,0.99606,0.99621,2.25,1.00
2015.06.04 12:45:46.679,0.99606,0.9962,1.00,1.00
2015.06.04 12:45:47.083,0.9961,0.99621,1.00,1.00
2015.06.04 12:45:47.185,0.99608,0.99622,1.00,1.00
2015.06.04 12:45:47.756,0.99608,0.99621,1.00,1.00
2015.06.04 12:45:48.043,0.99608,0.99623,1.00,1.50
2015.06.04 12:45:49.921,0.9961,0.99623,1.00,1.00
2015.06.04 12:45:50.142,0.99607,0.99623,2.25,1.00
2015.06.04 12:45:50.497,0.99607,0.9962,1.00,1.00
2015.06.04 12:45:51.006,0.99607,0.99622,1.00,3.00
2015.06.04 12:45:51.276,0.99609,0.99621,1.00,1.00
2015.06.04 12:45:51.479,0.99607,0.99622,1.00,1.50
2015.06.04 12:45:51.682,0.9961,0.99623,1.00,1.00
2015.06.04 12:45:51.784,0.99608,0.99623,1.00,1.00
2015.06.04 12:45:52.038,0.9961,0.99623,1.00,1.00
2015.06.04 12:45:52.140,0.99608,0.99623,1.00,1.50
2015.06.04 12:45:52.546,0.9961,0.99623,1.00,1.00
2015.06.04 12:45:52.648,0.99608,0.99623,2.25,1.50
2015.06.04 12:45:52.901,0.99608,0.9962,1.00,1.00
2015.06.04 12:45:52.952,0.99604,0.9962,1.00,1.50
2015.06.04 12:45:53.104,0.99606,0.99618,1.00,1.50
2015.06.04 12:45:53.155,0.99603,0.99618,1.00,1.50
2015.06.04 12:45:53.636,0.99602,0.99616,1.00,1.00
2015.06.04 12:45:53.940,0.99605,0.99617,1.00,1.00
2015.06.04 12:45:55.143,0.99607,0.99617,1.00,1.50
2015.06.04 12:45:55.346,0.99605,0.99618,2.25,1.00
2015.06.04 12:45:55.397,0.99607,0.99618,1.00,1.00
2015.06.04 12:45:55.498,0.99605,0.99618,3.00,1.00
2015.06.04 12:45:55.650,0.99606,0.9962,1.50,1.00
2015.06.04 12:45:56.113,0.99608,0.9962,1.00,1.00
2015.06.04 12:45:56.164,0.99606,0.9962,1.50,1.00
2015.06.04 12:45:56.215,0.99608,0.99621,1.00,1.50
2015.06.04 12:45:58.019,0.99607,0.99621,1.50,1.00
2015.06.04 12:45:58.802,0.99611,0.99621,1.00,1.00
2015.06.04 12:45:58.853,0.99608,0.99621,1.00,1.00
2015.06.04 12:45:59.916,0.99607,0.99621,1.00,1.50
2015.06.04 12:46:00.270,0.99612,0.99621,1.00,1.00
2015.06.04 12:46:00.524,0.9962,0.99634,1.50,1.87
2015.06.04 12:46:00.575,0.99622,0.99634,1.50,1.37
2015.06.04 12:46:01.011,0.9962,0.99634,1.50,1.37
2015.06.04 12:46:01.541,0.99621,0.99634,1.00,1.37
2015.06.04 12:46:02.061,0.99621,0.99635,1.50,1.87
2015.06.04 12:46:02.674,0.99622,0.99636,1.00,1.37
2015.06.04 12:46:02.979,0.99623,0.99637,1.00,1.87
2015.06.04 12:46:03.498,0.99623,0.99637,1.00,1.87
2015.06.04 12:46:04.066,0.99624,0.99637,1.00,1.37
2015.06.04 12:46:04.268,0.99624,0.99637,1.00,1.00
2015.06.04 12:46:04.572,0.99625,0.99637,1.00,1.37
2015.06.04 12:46:05.106,0.99624,0.99638,1.00,1.37
2015.06.04 12:46:05.463,0.99626,0.99638,1.00,1.37
2015.06.04 12:46:05.969,0.99627,0.99638,1.00,1.37
2015.06.04 12:46:06.172,0.9963,0.99642,1.00,2.62
2015.06.04 12:46:06.273,0.99629,0.99642,1.50,1.37
2015.06.04 12:46:06.752,0.99627,0.9964,1.00,1.37
2015.06.04 12:46:06.904,0.99625,0.9964,2.25,1.87
2015.06.04 12:46:06.955,0.99627,0.9964,1.00,1.37
2015.06.04 12:46:07.465,0.99627,0.9964,1.00,1.37
2015.06.04 12:46:08.024,0.99627,0.99642,1.50,2.62
2015.06.04 12:46:08.530,0.99628,0.99641,1.00,1.37
2015.06.04 12:46:09.594,0.99629,0.99642,1.00,1.87
2015.06.04 12:46:09.797,0.99629,0.99642,1.00,1.37
2015.06.04 12:46:10.170,0.99631,0.99641,1.00,1.12
2015.06.04 12:46:10.272,0.99632,0.99646,1.00,3.37
2015.06.04 12:46:10.552,0.99633,0.99646,1.00,1.87
2015.06.04 12:46:11.058,0.99634,0.99646,1.00,1.00
2015.06.04 12:46:11.755,0.99633,0.99646,1.50,1.00
2015.06.04 12:46:11.907,0.99635,0.99648,1.50,1.50
2015.06.04 12:46:12.211,0.99639,0.99648,1.00,1.00
2015.06.04 12:46:12.514,0.99641,0.99648,1.00,1.00
2015.06.04 12:46:12.970,0.99645,0.99653,1.00,1.00
2015.06.04 12:46:13.501,0.99644,0.99653,1.00,1.00
2015.06.04 12:46:14.062,0.99643,0.99652,1.00,1.00
2015.06.04 12:46:14.568,0.99642,0.99653,1.00,1.00
2015.06.04 12:46:14.720,0.9964,0.99653,1.00,1.00
2015.06.04 12:46:14.973,0.99638,0.99653,2.25,1.50
2015.06.04 12:46:15.315,0.99638,0.99648,1.00,1.00
2015.06.04 12:46:16.108,0.99638,0.99652,1.50,1.00
2015.06.04 12:46:16.526,0.99638,0.99648,1.50,1.00
2015.06.04 12:46:16.829,0.9964,0.99648,1.00,1.00
2015.06.04 12:46:16.880,0.9964,0.99653,1.00,1.00
2015.06.04 12:46:17.421,0.99641,0.99653,1.00,1.00
2015.06.04 12:46:18.635,0.99643,0.99653,1.00,1.00
2015.06.04 12:46:19.148,0.99641,0.99653,1.00,1.00
2015.06.04 12:46:20.073,0.99641,0.99652,1.00,1.00
2015.06.04 12:46:20.346,0.99643,0.99652,1.00,1.00
2015.06.04 12:46:20.398,0.99641,0.99652,1.95,1.00
2015.06.04 12:46:20.603,0.99643,0.99652,1.50,1.00
2015.06.04 12:46:21.199,0.99645,0.99652,1.00,1.00
2015.06.04 12:46:21.301,0.99644,0.99658,1.00,1.50
2015.06.04 12:46:22.384,0.99644,0.99657,1.00,1.37
2015.06.04 12:46:24.551,0.99642,0.99658,1.12,1.87
2015.06.04 12:46:24.601,0.99642,0.99658,1.00,1.87
