2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:46:25.140,0.99641,0.99658,2.70,1.87
2015.06.04 12:46:25.647,0.99642,0.99657,1.00,1.37
2015.06.04 12:46:25.943,0.99646,0.99662,2.25,1.50
2015.06.04 12:46:25.994,0.9965,0.99663,1.50,1.12
2015.06.04 12:46:26.146,0.9965,0.99666,1.50,1.00
2015.06.04 12:46:26.197,0.99652,0.99666,1.00,1.00
2015.06.04 12:46:26.703,0.99652,0.99667,1.50,1.00
2015.06.04 12:46:27.325,0.99653,0.99667,1.50,1.00
2015.06.04 12:46:27.679,0.99653,0.99666,1.00,1.75
2015.06.04 12:46:27.882,0.99649,0.99663,1.00,1.87
2015.06.04 12:46:28.084,0.99647,0.99663,1.50,1.87
2015.06.04 12:46:28.186,0.99651,0.99663,1.00,1.00
2015.06.04 12:46:28.430,0.99653,0.99667,1.00,1.00
2015.06.04 12:46:28.634,0.99653,0.99669,2.25,1.50
2015.06.04 12:46:28.786,0.99653,0.99667,1.50,1.00
2015.06.04 12:46:29.192,0.99655,0.99667,1.00,1.00
2015.06.04 12:46:29.243,0.99653,0.99667,1.00,1.50
2015.06.04 12:46:29.775,0.99654,0.99667,1.00,1.50
2015.06.04 12:46:29.876,0.99656,0.99667,1.00,1.00
2015.06.04 12:46:29.977,0.99654,0.99667,1.00,1.50
2015.06.04 12:46:30.878,0.99654,0.99665,1.00,1.00
2015.06.04 12:46:31.380,0.99655,0.99665,1.00,1.00
2015.06.04 12:46:31.481,0.99655,0.99667,1.00,1.00
2015.06.04 12:46:32.002,0.99655,0.99668,1.00,1.00
2015.06.04 12:46:32.610,0.99656,0.99671,1.50,1.00
2015.06.04 12:46:33.940,0.99655,0.99668,1.00,1.00
2015.06.04 12:46:33.991,0.99655,0.99671,1.50,1.12
2015.06.04 12:46:34.042,0.99655,0.99668,1.00,1.00
2015.06.04 12:46:34.815,0.99655,0.99666,1.00,1.00
2015.06.04 12:46:34.916,0.99652,0.99666,1.00,1.00
2015.06.04 12:46:34.967,0.99652,0.99668,1.00,1.12
2015.06.04 12:46:35.018,0.99652,0.99665,1.00,1.00
2015.06.04 12:46:36.973,0.99652,0.99662,1.00,1.00
2015.06.04 12:46:37.074,0.99652,0.99665,1.50,1.00
2015.06.04 12:46:37.377,0.99652,0.99663,1.00,1.00
2015.06.04 12:46:37.631,0.99653,0.99665,1.00,1.00
2015.06.04 12:46:37.870,0.99652,0.99663,1.00,1.00
2015.06.04 12:46:38.637,0.99651,0.99663,1.00,1.00
2015.06.04 12:46:38.789,0.99651,0.99665,1.50,1.00
2015.06.04 12:46:39.172,0.99651,0.99663,1.00,1.00
2015.06.04 12:46:39.223,0.9965,0.99665,1.50,1.50
2015.06.04 12:46:39.787,0.99649,0.99664,1.00,1.00
2015.06.04 12:46:39.939,0.99649,0.9966,1.00,1.00
2015.06.04 12:46:39.990,0.9965,0.99664,1.00,1.00
2015.06.04 12:46:40.495,0.9965,0.99664,1.50,1.37
2015.06.04 12:46:41.315,0.99651,0.99666,1.00,1.87
2015.06.04 12:46:41.720,0.99653,0.99662,1.00,1.00
2015.06.04 12:46:43.887,0.99652,0.99662,1.00,1.00
2015.06.04 12:46:44.039,0.99652,0.99666,1.00,1.37
2015.06.04 12:46:44.192,0.99652,0.99662,1.00,1.00
2015.06.04 12:46:44.728,0.99651,0.99662,1.00,1.00
2015.06.04 12:46:45.382,0.99651,0.99666,1.00,1.87
2015.06.04 12:46:47.452,0.99652,0.99666,1.00,1.37
2015.06.04 12:46:47.832,0.99654,0.99662,1.00,1.00
2015.06.04 12:46:47.883,0.99654,0.99666,1.00,1.37
2015.06.04 12:46:48.035,0.99654,0.99663,1.00,1.00
2015.06.04 12:46:48.137,0.99651,0.99663,1.00,1.12
2015.06.04 12:46:48.238,0.99651,0.99667,1.87,1.37
2015.06.04 12:46:48.744,0.99651,0.99663,1.00,1.00
2015.06.04 12:46:49.066,0.99653,0.99663,1.00,1.00
2015.06.04 12:46:49.500,0.99653,0.99667,1.00,1.00
2015.06.04 12:46:50.050,0.99652,0.99667,1.50,1.00
2015.06.04 12:46:51.155,0.99652,0.99663,1.00,1.00
2015.06.04 12:46:51.206,0.9965,0.99666,2.25,1.00
2015.06.04 12:46:51.408,0.9965,0.99664,1.50,1.00
2015.06.04 12:46:51.661,0.9965,0.99666,2.25,1.00
2015.06.04 12:46:52.177,0.99651,0.99665,1.50,1.00
2015.06.04 12:46:52.329,0.99651,0.99661,1.00,1.00
2015.06.04 12:46:55.833,0.99652,0.99661,1.00,1.00
2015.06.04 12:46:56.020,0.99652,0.99665,1.50,1.00
2015.06.04 12:46:56.237,0.99652,0.99667,1.50,1.00
2015.06.04 12:46:57.111,0.99654,0.99664,1.00,1.00
2015.06.04 12:46:57.264,0.99656,0.99671,1.00,1.10
2015.06.04 12:46:57.370,0.99656,0.99669,1.00,1.00
2015.06.04 12:46:57.522,0.99658,0.99672,1.00,1.00
2015.06.04 12:46:57.759,0.99662,0.99673,1.50,1.00
2015.06.04 12:46:57.911,0.99666,0.99678,1.00,1.50
2015.06.04 12:46:58.315,0.99666,0.99681,1.00,2.25
2015.06.04 12:46:58.468,0.99667,0.99683,1.00,1.87
2015.06.04 12:46:59.490,0.99667,0.99682,1.00,1.50
2015.06.04 12:46:59.541,0.99663,0.99678,1.50,1.00
2015.06.04 12:46:59.946,0.99666,0.9968,1.00,1.00
2015.06.04 12:47:00.489,0.99666,0.99681,1.50,1.50
2015.06.04 12:47:00.944,0.99668,0.99682,1.00,1.00
2015.06.04 12:47:01.451,0.99667,0.99682,1.00,1.00
2015.06.04 12:47:03.950,0.99669,0.99682,1.00,1.00
2015.06.04 12:47:04.611,0.99668,0.99683,1.00,1.00
2015.06.04 12:47:05.167,0.99668,0.99684,1.00,1.00
2015.06.04 12:47:05.797,0.99667,0.99684,1.50,1.00
2015.06.04 12:47:06.615,0.99668,0.99684,1.00,1.00
2015.06.04 12:47:06.970,0.99668,0.99682,1.12,1.00
2015.06.04 12:47:07.230,0.99668,0.99684,1.12,1.12
2015.06.04 12:47:07.970,0.99668,0.99682,1.12,1.00
2015.06.04 12:47:08.021,0.99669,0.99684,1.00,1.12
2015.06.04 12:47:08.646,0.99668,0.99684,1.12,1.12
2015.06.04 12:47:09.188,0.99667,0.99684,1.87,1.12
2015.06.04 12:47:09.731,0.99668,0.99683,1.00,1.00
2015.06.04 12:47:10.280,0.99668,0.99682,1.87,1.00
2015.06.04 12:47:10.546,0.9967,0.99682,1.50,1.00
2015.06.04 12:47:10.901,0.99672,0.99682,1.00,1.00
2015.06.04 12:47:11.002,0.99672,0.99687,1.00,1.12
2015.06.04 12:47:11.104,0.99672,0.99683,1.00,1.00
2015.06.04 12:47:11.155,0.99672,0.99687,1.00,2.62
2015.06.04 12:47:11.620,0.99669,0.99683,2.62,1.00
2015.06.04 12:47:12.076,0.9967,0.99687,1.12,2.62
2015.06.04 12:47:13.415,0.9967,0.99686,1.12,1.00
2015.06.04 12:47:13.568,0.99669,0.99684,1.12,1.00
2015.06.04 12:47:14.162,0.9967,0.99685,1.00,1.00
2015.06.04 12:47:14.976,0.99669,0.99685,1.50,1.00
2015.06.04 12:47:15.718,0.9967,0.99685,1.00,1.87
2015.06.04 12:47:16.620,0.9967,0.99685,1.12,1.37
2015.06.04 12:47:17.133,0.99671,0.99685,1.00,1.87
2015.06.04 12:47:17.285,0.99671,0.99687,1.00,2.62
2015.06.04 12:47:17.848,0.9967,0.99686,1.00,1.12
2015.06.04 12:47:18.101,0.9967,0.99684,1.00,1.00
2015.06.04 12:47:18.202,0.9967,0.99686,1.00,1.12
2015.06.04 12:47:18.707,0.99672,0.99685,1.00,1.00
2015.06.04 12:47:18.887,0.9967,0.99685,1.00,1.00
2015.06.04 12:47:19.507,0.99669,0.99685,2.25,1.87
2015.06.04 12:47:19.760,0.99668,0.99682,1.12,1.00
2015.06.04 12:47:20.100,0.99666,0.99679,1.95,1.00
2015.06.04 12:47:20.476,0.99666,0.99676,1.00,1.00
2015.06.04 12:47:20.678,0.99666,0.99679,1.00,1.00
2015.06.04 12:47:20.881,0.99666,0.99681,2.25,1.00
2015.06.04 12:47:21.966,0.99665,0.99677,1.50,1.00
2015.06.04 12:47:22.068,0.99663,0.99677,1.57,1.00
2015.06.04 12:47:22.422,0.99662,0.99673,1.00,1.00
2015.06.04 12:47:22.858,0.99663,0.99675,1.00,1.00
2015.06.04 12:47:22.909,0.99663,0.99678,1.00,1.00
2015.06.04 12:47:22.960,0.99665,0.99678,1.00,1.00
2015.06.04 12:47:23.314,0.99667,0.99679,1.00,1.00
2015.06.04 12:47:23.416,0.99667,0.99681,1.00,1.50
2015.06.04 12:47:23.991,0.99667,0.99682,1.10,1.00
2015.06.04 12:47:24.964,0.99667,0.99681,1.10,1.00
2015.06.04 12:47:25.197,0.99662,0.99677,1.75,1.00
2015.06.04 12:47:25.248,0.99662,0.99677,1.00,1.00
2015.06.04 12:47:25.400,0.9966,0.99674,1.10,1.00
2015.06.04 12:47:25.754,0.99661,0.99676,1.00,1.50
2015.06.04 12:47:25.805,0.99659,0.99673,1.00,1.00
2015.06.04 12:47:26.345,0.99656,0.99672,1.50,1.50
2015.06.04 12:47:26.598,0.99655,0.99668,1.50,1.00
2015.06.04 12:47:27.292,0.99656,0.99668,1.00,1.00
2015.06.04 12:47:27.394,0.99657,0.99672,1.00,1.12
2015.06.04 12:47:27.900,0.99659,0.99673,1.37,1.50
2015.06.04 12:47:28.255,0.99662,0.99673,1.00,1.00
2015.06.04 12:47:28.521,0.99662,0.99675,1.00,1.00
2015.06.04 12:47:28.724,0.9966,0.99675,1.00,1.50
2015.06.04 12:47:28.926,0.9966,0.99673,1.00,1.50
2015.06.04 12:47:29.230,0.99657,0.99673,1.20,1.50
2015.06.04 12:47:29.382,0.9966,0.99673,1.00,1.50
2015.06.04 12:47:29.859,0.99657,0.99672,1.00,1.50
2015.06.04 12:47:30.827,0.99657,0.99671,1.37,1.00
2015.06.04 12:47:31.029,0.99659,0.99673,1.37,1.00
2015.06.04 12:47:31.130,0.99659,0.99675,1.87,2.25
2015.06.04 12:47:31.426,0.99659,0.99673,1.87,1.00
2015.06.04 12:47:31.780,0.99659,0.99675,1.87,1.50
2015.06.04 12:47:32.150,0.99661,0.99675,1.00,1.50
2015.06.04 12:47:32.303,0.99659,0.99675,1.87,1.00
2015.06.04 12:47:32.810,0.9966,0.99675,1.00,1.00
2015.06.04 12:47:33.382,0.99659,0.99672,1.37,1.00
2015.06.04 12:47:33.931,0.99659,0.99673,1.00,1.00
2015.06.04 12:47:34.286,0.99657,0.99671,1.12,1.00
2015.06.04 12:47:34.662,0.99659,0.99675,1.37,1.50
2015.06.04 12:47:34.764,0.99662,0.99674,1.00,1.00
2015.06.04 12:47:34.866,0.99663,0.99677,1.00,1.87
2015.06.04 12:47:35.369,0.99661,0.99676,1.50,1.50
2015.06.04 12:47:35.420,0.99659,0.99673,1.00,1.00
2015.06.04 12:47:35.960,0.99663,0.99676,1.00,1.00
2015.06.04 12:47:36.516,0.99663,0.99678,1.50,2.62
2015.06.04 12:47:37.020,0.99662,0.99677,1.57,1.00
2015.06.04 12:47:37.323,0.99661,0.99675,1.50,1.37
2015.06.04 12:47:37.576,0.99661,0.99676,2.25,1.00
2015.06.04 12:47:38.048,0.99665,0.99678,1.00,1.50
2015.06.04 12:47:38.352,0.99667,0.99682,1.50,1.50
2015.06.04 12:47:38.853,0.99666,0.99681,1.50,1.00
2015.06.04 12:47:39.250,0.99666,0.99679,1.00,1.00
2015.06.04 12:47:39.553,0.99669,0.99681,1.00,1.87
2015.06.04 12:47:39.604,0.99665,0.99681,3.00,1.87
2015.06.04 12:47:39.857,0.99665,0.99681,1.00,2.62
2015.06.04 12:47:40.502,0.99664,0.99679,1.50,1.87
2015.06.04 12:47:40.805,0.99665,0.99671,1.00,1.00
2015.06.04 12:47:40.856,0.99661,0.99671,1.00,1.00
2015.06.04 12:47:40.907,0.99659,0.99671,1.57,1.00
2015.06.04 12:47:41.568,0.99658,0.99672,3.07,1.12
2015.06.04 12:47:41.721,0.9966,0.99672,1.00,1.00
2015.06.04 12:47:41.822,0.99662,0.99675,1.00,1.00
2015.06.04 12:47:41.924,0.99662,0.99678,1.00,2.62
2015.06.04 12:47:42.076,0.99665,0.99678,1.50,1.00
2015.06.04 12:47:42.336,0.99666,0.99681,1.00,1.12
2015.06.04 12:47:42.923,0.99667,0.99681,1.00,1.12
2015.06.04 12:47:43.596,0.99666,0.99681,1.00,1.12
2015.06.04 12:47:44.178,0.99666,0.9968,1.00,1.00
2015.06.04 12:47:44.685,0.99666,0.99681,1.00,1.12
2015.06.04 12:47:46.465,0.99666,0.99679,1.00,1.00
2015.06.04 12:47:46.566,0.99666,0.99681,1.00,1.00
2015.06.04 12:47:47.236,0.99668,0.99681,1.00,1.00
2015.06.04 12:47:47.591,0.9967,0.99681,1.00,1.00
2015.06.04 12:47:47.642,0.9967,0.99684,1.50,1.00
2015.06.04 12:47:48.150,0.99669,0.99683,1.00,1.00
2015.06.04 12:47:48.202,0.99668,0.99681,1.50,1.00
2015.06.04 12:47:48.303,0.99668,0.99683,1.50,1.00
2015.06.04 12:47:48.817,0.99667,0.99682,1.00,1.50
2015.06.04 12:47:49.272,0.99665,0.99681,1.00,2.62
2015.06.04 12:47:49.433,0.99664,0.99677,2.25,1.00
2015.06.04 12:47:49.748,0.99664,0.99679,1.00,1.50
2015.06.04 12:47:50.257,0.99663,0.99678,1.00,1.12
2015.06.04 12:47:51.052,0.99663,0.99678,1.00,1.37
2015.06.04 12:47:51.579,0.99662,0.99678,1.00,1.87
2015.06.04 12:47:51.630,0.99664,0.99678,1.00,1.12
2015.06.04 12:47:52.136,0.99663,0.99677,1.00,1.00
2015.06.04 12:47:52.574,0.99665,0.99679,1.00,1.00
2015.06.04 12:47:53.080,0.99666,0.99679,1.00,1.00
2015.06.04 12:47:53.594,0.99666,0.99678,1.50,1.00
2015.06.04 12:47:53.897,0.99664,0.99678,3.07,1.00
2015.06.04 12:47:54.440,0.99664,0.99679,3.07,1.00
2015.06.04 12:47:54.790,0.99664,0.99677,2.32,1.00
2015.06.04 12:47:55.094,0.99666,0.99677,1.00,1.00
2015.06.04 12:47:55.398,0.99664,0.99677,1.57,1.00
2015.06.04 12:47:55.705,0.99664,0.99677,1.10,1.87
2015.06.04 12:47:56.059,0.99659,0.9967,1.00,1.00
2015.06.04 12:47:56.111,0.99656,0.9967,2.25,1.50
2015.06.04 12:47:56.618,0.99658,0.99671,1.00,1.00
2015.06.04 12:47:56.771,0.99662,0.99674,1.50,1.00
2015.06.04 12:47:56.822,0.99663,0.99676,1.00,1.50
2015.06.04 12:47:57.325,0.99663,0.99677,1.50,1.50
2015.06.04 12:47:57.426,0.99663,0.99675,1.50,1.00
2015.06.04 12:47:57.629,0.99661,0.99674,1.00,1.50
2015.06.04 12:47:57.832,0.99666,0.99677,1.00,1.50
2015.06.04 12:47:57.933,0.99665,0.9968,1.00,1.50
2015.06.04 12:47:58.375,0.99667,0.99681,1.00,1.00
2015.06.04 12:47:58.881,0.99668,0.99681,1.00,1.50
2015.06.04 12:47:59.633,0.99669,0.99681,1.00,1.12
2015.06.04 12:47:59.835,0.99667,0.99681,1.00,1.12
2015.06.04 12:48:00.370,0.99666,0.99681,3.75,1.12
2015.06.04 12:48:00.632,0.99666,0.99678,1.50,1.37
2015.06.04 12:48:00.937,0.99663,0.99676,1.00,1.37
2015.06.04 12:48:01.342,0.99663,0.99676,1.50,1.12
2015.06.04 12:48:01.845,0.99663,0.99677,1.00,1.87
2015.06.04 12:48:02.467,0.99664,0.99679,1.00,2.62
2015.06.04 12:48:03.541,0.99664,0.99675,1.00,1.00
2015.06.04 12:48:03.795,0.99656,0.99669,1.00,1.50
2015.06.04 12:48:03.897,0.99654,0.9967,2.25,1.87
2015.06.04 12:48:04.410,0.99655,0.9967,2.25,1.00
2015.06.04 12:48:04.973,0.99656,0.9967,1.00,1.00
2015.06.04 12:48:05.125,0.99658,0.99672,1.00,2.62
2015.06.04 12:48:05.637,0.99657,0.99672,1.50,2.25
2015.06.04 12:48:06.326,0.99658,0.99671,1.00,1.00
2015.06.04 12:48:06.869,0.99657,0.99672,1.50,1.12
2015.06.04 12:48:07.374,0.99657,0.99672,1.50,1.87
2015.06.04 12:48:07.879,0.99657,0.99672,1.50,1.87
2015.06.04 12:48:08.430,0.99657,0.99672,1.50,1.87
2015.06.04 12:48:09.032,0.99657,0.99671,1.50,1.37
2015.06.04 12:48:09.404,0.99655,0.99671,1.50,2.62
2015.06.04 12:48:09.712,0.99654,0.99667,1.00,1.12
2015.06.04 12:48:09.763,0.99652,0.99667,2.25,1.37
2015.06.04 12:48:10.638,0.99652,0.99666,1.50,1.37
2015.06.04 12:48:11.150,0.99651,0.99663,1.50,1.00
2015.06.04 12:48:11.252,0.99649,0.99663,1.00,1.87
2015.06.04 12:48:11.353,0.99649,0.99663,1.00,2.62
2015.06.04 12:48:11.555,0.99649,0.99663,1.00,2.62
2015.06.04 12:48:11.909,0.99651,0.99663,1.00,1.00
2015.06.04 12:48:11.960,0.99651,0.99665,1.00,3.37
2015.06.04 12:48:12.568,0.99652,0.99666,1.00,1.12
2015.06.04 12:48:13.107,0.99651,0.99665,1.00,1.87
2015.06.04 12:48:13.158,0.9965,0.99664,1.50,1.87
2015.06.04 12:48:13.461,0.99647,0.99658,1.50,1.12
2015.06.04 12:48:13.729,0.99644,0.99657,1.00,1.00
2015.06.04 12:48:13.830,0.99644,0.99659,1.50,2.25
2015.06.04 12:48:13.881,0.99647,0.99659,1.00,1.50
2015.06.04 12:48:13.932,0.99644,0.99659,3.00,1.00
2015.06.04 12:48:13.982,0.99646,0.99659,1.00,1.00
2015.06.04 12:48:14.185,0.99645,0.99661,1.10,1.00
2015.06.04 12:48:14.236,0.99647,0.99661,1.00,1.00
2015.06.04 12:48:14.766,0.99647,0.99662,2.25,1.50
2015.06.04 12:48:15.316,0.99647,0.99663,1.50,3.00
2015.06.04 12:48:15.817,0.99648,0.99663,2.25,1.00
2015.06.04 12:48:16.122,0.9965,0.99664,1.50,1.00
2015.06.04 12:48:16.670,0.99651,0.99664,1.00,1.00
2015.06.04 12:48:17.175,0.9965,0.99664,2.25,1.00
2015.06.04 12:48:18.203,0.9965,0.99666,2.25,1.87
2015.06.04 12:48:18.710,0.99651,0.99666,1.50,1.50
2015.06.04 12:48:19.181,0.99653,0.99666,1.00,1.50
2015.06.04 12:48:19.392,0.99651,0.99666,1.50,1.50
2015.06.04 12:48:19.696,0.9965,0.99664,1.00,1.00
2015.06.04 12:48:20.353,0.99649,0.99664,1.50,1.50
2015.06.04 12:48:20.805,0.9965,0.99661,1.50,1.37
2015.06.04 12:48:20.856,0.99647,0.99661,2.25,1.87
2015.06.04 12:48:20.907,0.99647,0.99661,1.50,2.25
2015.06.04 12:48:20.958,0.99644,0.9966,1.50,1.50
2015.06.04 12:48:21.059,0.99643,0.99658,1.50,1.00
2015.06.04 12:48:21.362,0.99641,0.99655,1.50,1.00
2015.06.04 12:48:21.900,0.99641,0.99656,3.00,1.00
2015.06.04 12:48:22.203,0.99644,0.99657,1.00,1.00
2015.06.04 12:48:22.643,0.99646,0.99657,1.00,1.00
2015.06.04 12:48:23.052,0.99655,0.99659,1.50,1.00
2015.06.04 12:48:23.153,0.99658,0.99667,1.00,1.00
2015.06.04 12:48:23.204,0.99658,0.99671,1.50,1.00
2015.06.04 12:48:23.255,0.99663,0.99671,1.00,1.00
2015.06.04 12:48:23.306,0.99665,0.99678,1.00,2.62
2015.06.04 12:48:23.407,0.99666,0.99681,1.50,1.00
2015.06.04 12:48:23.509,0.99668,0.99682,1.00,1.50
2015.06.04 12:48:24.224,0.99668,0.9968,1.00,1.00
2015.06.04 12:48:24.275,0.99665,0.9968,1.00,2.25
2015.06.04 12:48:24.326,0.99664,0.99678,2.25,1.00
2015.06.04 12:48:24.530,0.99661,0.99677,3.07,1.50
2015.06.04 12:48:24.581,0.99664,0.99678,1.00,1.00
2015.06.04 12:48:24.734,0.99665,0.9968,1.00,1.50
2015.06.04 12:48:24.937,0.99665,0.99678,1.00,1.00
2015.06.04 12:48:24.990,0.99661,0.99678,3.00,1.00
2015.06.04 12:48:25.213,0.99666,0.99681,1.00,1.10
2015.06.04 12:48:25.567,0.99668,0.99682,1.00,1.00
2015.06.04 12:48:25.769,0.99668,0.99684,1.00,1.10
2015.06.04 12:48:26.329,0.99668,0.99683,1.00,1.00
2015.06.04 12:48:27.755,0.9967,0.99684,1.00,1.00
2015.06.04 12:48:27.806,0.99667,0.99683,1.57,1.00
2015.06.04 12:48:28.311,0.99666,0.99683,1.00,3.00
2015.06.04 12:48:28.413,0.99668,0.99683,1.00,2.25
2015.06.04 12:48:28.864,0.99663,0.99678,1.12,1.00
2015.06.04 12:48:29.168,0.99663,0.99676,1.00,1.00
2015.06.04 12:48:29.710,0.99663,0.99679,1.00,1.50
2015.06.04 12:48:30.064,0.99663,0.99673,1.50,1.00
2015.06.04 12:48:30.536,0.9966,0.99672,1.10,1.00
2015.06.04 12:48:30.891,0.9966,0.99675,1.50,1.00
2015.06.04 12:48:31.094,0.99662,0.99673,1.00,1.00
2015.06.04 12:48:31.568,0.99658,0.99672,1.00,2.25
2015.06.04 12:48:31.827,0.9966,0.99673,1.00,1.50
2015.06.04 12:48:32.131,0.99663,0.99672,1.50,1.00
2015.06.04 12:48:32.283,0.99668,0.99678,1.00,1.00
2015.06.04 12:48:32.486,0.99666,0.99678,1.00,1.00
2015.06.04 12:48:33.158,0.99665,0.99678,1.00,1.50
2015.06.04 12:48:33.260,0.99662,0.99677,1.10,1.50
2015.06.04 12:48:33.362,0.99662,0.99673,1.10,1.00
2015.06.04 12:48:33.514,0.9966,0.99673,1.00,1.00
2015.06.04 12:48:34.139,0.99658,0.99673,1.50,1.00
2015.06.04 12:48:34.666,0.99657,0.99673,1.50,1.50
2015.06.04 12:48:35.261,0.99658,0.99673,1.00,1.50
2015.06.04 12:48:35.554,0.99657,0.99671,1.00,1.00
2015.06.04 12:48:35.858,0.99655,0.99669,1.95,1.00
2015.06.04 12:48:35.959,0.99655,0.99672,2.25,1.00
2015.06.04 12:48:36.112,0.99655,0.99669,1.50,1.00
2015.06.04 12:48:36.213,0.99655,0.99671,1.50,1.00
2015.06.04 12:48:36.644,0.99656,0.99673,1.00,1.87
2015.06.04 12:48:36.841,0.99656,0.99671,1.00,1.50
2015.06.04 12:48:37.347,0.99655,0.99671,1.50,1.00
2015.06.04 12:48:37.651,0.9966,0.99671,1.00,1.00
2015.06.04 12:48:38.005,0.99662,0.99678,1.50,4.12
2015.06.04 12:48:38.056,0.99662,0.99675,1.50,1.00
2015.06.04 12:48:38.158,0.99662,0.99677,1.50,1.00
2015.06.04 12:48:38.462,0.99664,0.99673,1.00,1.00
2015.06.04 12:48:38.563,0.99658,0.99672,1.37,1.00
2015.06.04 12:48:38.766,0.99657,0.99672,1.00,2.25
2015.06.04 12:48:39.161,0.99656,0.9967,1.57,1.00
2015.06.04 12:48:39.414,0.99654,0.99669,1.00,1.00
2015.06.04 12:48:39.919,0.99653,0.99669,1.57,1.50
2015.06.04 12:48:40.472,0.99655,0.99669,1.00,1.50
2015.06.04 12:48:40.981,0.99654,0.99668,1.87,1.00
2015.06.04 12:48:41.547,0.99656,0.99667,1.00,1.00
2015.06.04 12:48:42.057,0.99655,0.99668,1.50,1.00
2015.06.04 12:48:43.097,0.99656,0.99668,1.00,1.00
2015.06.04 12:48:43.401,0.99655,0.99663,1.00,1.00
2015.06.04 12:48:43.452,0.99653,0.99663,1.00,1.00
2015.06.04 12:48:43.604,0.99648,0.99661,1.37,1.12
2015.06.04 12:48:43.706,0.99649,0.99659,1.00,1.00
2015.06.04 12:48:43.757,0.99644,0.99659,3.77,1.50
2015.06.04 12:48:44.289,0.99642,0.99658,1.50,1.50
2015.06.04 12:48:44.594,0.99645,0.99658,1.00,1.00
2015.06.04 12:48:45.166,0.99645,0.99659,1.00,1.10
2015.06.04 12:48:45.572,0.99643,0.99659,1.50,1.50
2015.06.04 12:48:45.622,0.99645,0.99659,1.00,1.00
2015.06.04 12:48:46.432,0.99643,0.99659,1.00,1.87
2015.06.04 12:48:46.942,0.99642,0.99658,1.00,1.00
2015.06.04 12:48:47.195,0.99644,0.99658,1.00,1.00
2015.06.04 12:48:47.410,0.99642,0.99657,1.00,1.00
2015.06.04 12:48:48.002,0.99643,0.99657,1.00,1.87
2015.06.04 12:48:48.548,0.99644,0.99658,1.00,1.87
2015.06.04 12:48:48.650,0.99641,0.99658,1.50,1.87
2015.06.04 12:48:49.128,0.99645,0.99657,1.00,1.12
2015.06.04 12:48:49.179,0.99641,0.99657,1.50,1.12
2015.06.04 12:48:49.552,0.99643,0.99654,1.00,1.00
2015.06.04 12:48:49.756,0.99642,0.99658,1.50,1.12
2015.06.04 12:48:50.777,0.99642,0.99653,1.00,1.00
2015.06.04 12:48:51.080,0.99646,0.99658,1.00,1.87
2015.06.04 12:48:51.600,0.99645,0.99658,1.00,1.87
2015.06.04 12:48:51.752,0.99643,0.99658,1.00,1.87
2015.06.04 12:48:52.527,0.99644,0.99657,1.00,1.87
2015.06.04 12:48:52.578,0.99644,0.99654,1.00,1.00
2015.06.04 12:48:52.730,0.99643,0.99657,1.50,1.00
2015.06.04 12:48:53.169,0.99648,0.99658,1.00,1.00
2015.06.04 12:48:53.322,0.99645,0.99658,1.00,1.00
2015.06.04 12:48:53.842,0.99644,0.99658,1.00,1.00
2015.06.04 12:48:54.574,0.99645,0.99658,1.00,1.00
2015.06.04 12:48:54.676,0.99645,0.99655,1.00,1.00
2015.06.04 12:48:55.046,0.99646,0.99659,1.00,1.12
2015.06.04 12:48:55.513,0.99646,0.99655,1.00,1.00
2015.06.04 12:48:55.788,0.99646,0.99659,1.00,1.50
2015.06.04 12:48:57.994,0.99645,0.99659,1.00,1.00
2015.06.04 12:48:59.695,0.99644,0.99656,1.37,1.00
2015.06.04 12:48:59.804,0.99644,0.99659,1.37,1.00
