2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:49:00.455,0.99644,0.99659,1.87,1.00
2015.06.04 12:49:00.506,0.99648,0.99659,1.00,1.50
2015.06.04 12:49:00.557,0.99644,0.99659,1.12,1.50
2015.06.04 12:49:00.709,0.99647,0.99659,1.00,1.50
2015.06.04 12:49:00.861,0.99645,0.99659,1.12,1.00
2015.06.04 12:49:01.330,0.99645,0.99661,1.87,2.25
2015.06.04 12:49:01.637,0.99646,0.99661,1.37,1.00
2015.06.04 12:49:01.688,0.99647,0.99663,1.87,1.57
2015.06.04 12:49:01.840,0.99649,0.99663,1.37,1.57
2015.06.04 12:49:01.941,0.99647,0.99662,1.50,1.00
2015.06.04 12:49:01.992,0.99648,0.99658,1.00,1.00
2015.06.04 12:49:02.093,0.99644,0.9966,1.12,1.00
2015.06.04 12:49:02.367,0.99642,0.99658,1.20,1.00
2015.06.04 12:49:02.874,0.99642,0.99657,1.12,1.00
2015.06.04 12:49:02.925,0.99645,0.99659,1.00,1.00
2015.06.04 12:49:03.557,0.99645,0.99658,1.00,1.00
2015.06.04 12:49:03.717,0.99643,0.99658,1.00,1.00
2015.06.04 12:49:03.819,0.99645,0.99658,1.00,2.25
2015.06.04 12:49:03.870,0.99641,0.99657,1.87,1.87
2015.06.04 12:49:04.945,0.99642,0.99656,1.12,1.00
2015.06.04 12:49:05.158,0.99645,0.99657,1.00,1.12
2015.06.04 12:49:05.209,0.9964,0.99656,1.87,1.00
2015.06.04 12:49:05.614,0.99647,0.99658,1.00,1.50
2015.06.04 12:49:05.715,0.99641,0.99658,1.87,1.00
2015.06.04 12:49:05.766,0.99641,0.99658,2.25,1.00
2015.06.04 12:49:06.144,0.99647,0.99662,1.12,1.50
2015.06.04 12:49:06.245,0.99649,0.99662,1.00,1.00
2015.06.04 12:49:06.755,0.99647,0.99662,1.87,1.00
2015.06.04 12:49:07.143,0.99648,0.99658,1.00,1.00
2015.06.04 12:49:07.396,0.99642,0.99658,2.25,1.50
2015.06.04 12:49:07.497,0.99644,0.99657,1.00,1.00
2015.06.04 12:49:07.803,0.99642,0.99657,1.50,1.00
2015.06.04 12:49:08.054,0.99648,0.99656,1.00,1.00
2015.06.04 12:49:08.510,0.99647,0.99651,1.00,1.00
2015.06.04 12:49:08.561,0.99641,0.99649,1.00,1.00
2015.06.04 12:49:08.612,0.99638,0.99649,1.00,1.00
2015.06.04 12:49:08.714,0.99634,0.99649,1.00,1.00
2015.06.04 12:49:09.018,0.99638,0.99648,1.00,1.00
2015.06.04 12:49:09.330,0.99638,0.99651,1.00,1.00
2015.06.04 12:49:09.431,0.99641,0.99651,1.00,1.00
2015.06.04 12:49:09.482,0.99641,0.99653,1.00,1.50
2015.06.04 12:49:09.533,0.99639,0.99653,1.00,1.00
2015.06.04 12:49:09.584,0.99638,0.99655,1.50,1.50
2015.06.04 12:49:09.635,0.99641,0.99655,1.00,1.00
2015.06.04 12:49:10.159,0.99641,0.99654,1.00,1.00
2015.06.04 12:49:10.210,0.99641,0.99656,1.00,1.50
2015.06.04 12:49:10.311,0.99644,0.99656,1.00,1.50
2015.06.04 12:49:10.464,0.99641,0.99656,1.50,1.50
2015.06.04 12:49:10.970,0.99644,0.99656,1.00,1.50
2015.06.04 12:49:11.325,0.99642,0.99656,1.00,1.00
2015.06.04 12:49:11.376,0.99644,0.99656,1.00,1.00
2015.06.04 12:49:11.427,0.99641,0.99656,1.50,1.00
2015.06.04 12:49:11.478,0.99645,0.99656,1.00,1.00
2015.06.04 12:49:11.681,0.99641,0.99656,1.50,1.50
2015.06.04 12:49:11.731,0.99646,0.99656,1.00,1.50
2015.06.04 12:49:11.904,0.99641,0.99656,1.50,1.50
2015.06.04 12:49:12.107,0.99645,0.99656,1.00,1.00
2015.06.04 12:49:12.158,0.99641,0.99656,1.00,1.00
2015.06.04 12:49:12.399,0.99645,0.99653,1.00,1.00
2015.06.04 12:49:12.500,0.99638,0.99653,1.00,1.00
2015.06.04 12:49:12.652,0.99636,0.99652,1.00,2.25
2015.06.04 12:49:12.704,0.99638,0.99652,1.00,1.50
2015.06.04 12:49:13.008,0.99642,0.99653,1.00,1.00
2015.06.04 12:49:13.109,0.99643,0.99656,1.00,1.50
2015.06.04 12:49:13.839,0.99647,0.99657,1.00,1.00
2015.06.04 12:49:13.891,0.99644,0.99661,1.50,2.62
2015.06.04 12:49:13.942,0.99648,0.99661,1.00,1.87
2015.06.04 12:49:13.993,0.99648,0.99661,1.50,1.00
2015.06.04 12:49:14.044,0.99648,0.99663,1.50,1.50
2015.06.04 12:49:14.246,0.99647,0.9966,1.00,1.00
2015.06.04 12:49:14.298,0.99645,0.9966,1.00,1.00
2015.06.04 12:49:14.607,0.99646,0.99662,1.00,2.25
2015.06.04 12:49:15.595,0.99646,0.99661,1.50,1.00
2015.06.04 12:49:16.122,0.99647,0.99661,1.00,1.00
2015.06.04 12:49:16.815,0.99648,0.99661,1.00,1.50
2015.06.04 12:49:16.866,0.99649,0.99664,1.00,1.50
2015.06.04 12:49:17.430,0.99649,0.99662,1.50,1.00
2015.06.04 12:49:18.004,0.9965,0.99665,1.00,1.00
2015.06.04 12:49:18.505,0.99654,0.99667,1.00,1.37
2015.06.04 12:49:18.910,0.99652,0.99667,1.00,1.37
2015.06.04 12:49:19.453,0.99652,0.99667,1.00,1.37
2015.06.04 12:49:19.707,0.99651,0.99666,1.00,1.37
2015.06.04 12:49:19.809,0.99651,0.99664,1.00,1.00
2015.06.04 12:49:20.164,0.9965,0.99662,1.00,1.00
2015.06.04 12:49:20.591,0.99651,0.99664,1.00,1.00
2015.06.04 12:49:21.096,0.9965,0.99664,1.00,1.00
2015.06.04 12:49:21.401,0.99651,0.99664,1.37,1.00
2015.06.04 12:49:21.452,0.99655,0.99667,1.00,1.10
2015.06.04 12:49:21.553,0.99658,0.99668,1.00,1.57
2015.06.04 12:49:21.881,0.99658,0.99672,1.00,1.87
2015.06.04 12:49:22.402,0.99658,0.99672,1.50,1.00
2015.06.04 12:49:22.950,0.99659,0.99673,1.00,1.12
2015.06.04 12:49:23.504,0.99659,0.99673,1.00,1.37
2015.06.04 12:49:25.418,0.99659,0.99673,1.00,1.12
2015.06.04 12:49:29.165,0.99659,0.99674,1.00,1.87
2015.06.04 12:49:29.570,0.99662,0.99674,1.00,1.00
2015.06.04 12:49:30.108,0.99662,0.99675,1.00,1.50
2015.06.04 12:49:30.615,0.99663,0.99675,1.00,1.87
2015.06.04 12:49:30.868,0.99664,0.99677,1.00,1.50
2015.06.04 12:49:31.379,0.99663,0.99677,1.00,1.47
2015.06.04 12:49:31.596,0.99663,0.99673,1.00,1.00
2015.06.04 12:49:31.697,0.99661,0.99673,1.00,1.00
2015.06.04 12:49:33.029,0.99661,0.99676,1.00,1.12
2015.06.04 12:49:33.517,0.99662,0.99673,1.00,1.00
2015.06.04 12:49:33.619,0.99663,0.99677,1.00,1.95
2015.06.04 12:49:34.038,0.99663,0.99674,1.00,1.00
2015.06.04 12:49:34.140,0.99663,0.99677,1.00,1.20
2015.06.04 12:49:34.648,0.99664,0.99677,1.00,1.12
2015.06.04 12:49:35.311,0.99665,0.99677,1.00,1.00
2015.06.04 12:49:36.937,0.99667,0.9968,1.00,1.37
2015.06.04 12:49:37.677,0.99667,0.99681,1.00,1.37
2015.06.04 12:49:38.144,0.99669,0.99681,1.00,1.37
2015.06.04 12:49:38.552,0.99668,0.99679,1.00,1.37
2015.06.04 12:49:38.603,0.99665,0.99679,1.50,1.37
2015.06.04 12:49:38.806,0.99666,0.99679,1.00,1.00
2015.06.04 12:49:39.314,0.99666,0.99678,1.00,1.50
2015.06.04 12:49:39.365,0.99665,0.99675,1.00,1.00
2015.06.04 12:49:39.723,0.99667,0.99675,1.00,1.00
2015.06.04 12:49:39.774,0.99667,0.99678,1.00,1.00
2015.06.04 12:49:40.306,0.99667,0.99679,1.00,1.00
2015.06.04 12:49:40.881,0.99668,0.99677,1.00,1.00
2015.06.04 12:49:40.932,0.99668,0.99681,1.00,1.87
2015.06.04 12:49:42.617,0.99667,0.99681,1.00,2.70
2015.06.04 12:49:42.669,0.99667,0.99678,1.00,1.00
2015.06.04 12:49:46.640,0.99665,0.99678,1.50,1.12
2015.06.04 12:49:47.196,0.99665,0.99678,1.00,1.87
2015.06.04 12:49:48.106,0.99664,0.99678,1.00,1.87
2015.06.04 12:49:48.360,0.99665,0.99675,1.00,1.00
2015.06.04 12:49:48.411,0.99663,0.99675,1.00,1.00
2015.06.04 12:49:48.978,0.99663,0.99671,1.00,1.00
2015.06.04 12:49:49.029,0.99663,0.99674,1.00,1.00
2015.06.04 12:49:49.702,0.99662,0.99674,1.00,1.00
2015.06.04 12:49:51.352,0.99661,0.99674,1.50,1.00
2015.06.04 12:49:52.208,0.99661,0.99675,1.00,1.87
2015.06.04 12:49:52.850,0.99662,0.99675,1.00,1.50
2015.06.04 12:49:55.723,0.99662,0.99674,1.00,1.00
2015.06.04 12:49:55.925,0.99662,0.99675,1.37,2.25
2015.06.04 12:49:56.269,0.99673,0.99679,1.00,1.00
2015.06.04 12:49:56.473,0.99677,0.99687,1.00,1.87
2015.06.04 12:49:56.526,0.99679,0.99687,1.00,1.00
2015.06.04 12:49:56.830,0.99677,0.99683,1.00,1.00
2015.06.04 12:49:56.932,0.9968,0.99688,1.00,1.50
2015.06.04 12:49:56.983,0.99679,0.99685,1.00,1.00
2015.06.04 12:49:57.162,0.99677,0.99688,1.00,1.00
2015.06.04 12:49:57.215,0.99679,0.99688,1.00,1.00
2015.06.04 12:49:57.366,0.99679,0.9969,1.00,1.00
2015.06.04 12:49:57.418,0.99675,0.99691,2.25,1.50
2015.06.04 12:49:57.648,0.99675,0.99684,1.50,1.00
2015.06.04 12:49:57.750,0.99673,0.99683,2.25,1.00
2015.06.04 12:49:57.851,0.99671,0.99683,1.50,1.00
2015.06.04 12:49:58.329,0.9967,0.9968,1.00,1.00
2015.06.04 12:49:58.380,0.9967,0.99682,1.00,1.00
2015.06.04 12:49:58.851,0.99667,0.99681,1.50,1.00
2015.06.04 12:49:59.387,0.99667,0.9968,1.00,1.00
2015.06.04 12:49:59.596,0.9967,0.99681,1.00,1.00
2015.06.04 12:49:59.901,0.99674,0.99685,1.00,1.00
2015.06.04 12:50:00.153,0.99676,0.99688,1.00,1.87
2015.06.04 12:50:00.673,0.99675,0.99687,1.00,1.00
2015.06.04 12:50:01.215,0.99675,0.9969,1.00,1.10
2015.06.04 12:50:01.266,0.99677,0.9969,1.00,1.57
2015.06.04 12:50:01.418,0.99678,0.99692,1.00,2.25
2015.06.04 12:50:01.939,0.99679,0.99691,1.00,1.00
2015.06.04 12:50:02.450,0.9968,0.99691,1.50,1.00
2015.06.04 12:50:02.501,0.9968,0.99689,1.50,1.00
2015.06.04 12:50:03.038,0.99679,0.99689,1.00,1.00
2015.06.04 12:50:03.089,0.99679,0.99691,1.00,1.00
2015.06.04 12:50:03.241,0.99677,0.99692,2.25,1.00
2015.06.04 12:50:03.343,0.99682,0.99693,1.00,1.00
2015.06.04 12:50:03.546,0.9968,0.99694,1.50,1.57
2015.06.04 12:50:03.596,0.99683,0.99694,1.00,1.50
2015.06.04 12:50:03.698,0.99683,0.99696,1.00,1.50
2015.06.04 12:50:03.850,0.99683,0.99693,1.50,1.00
2015.06.04 12:50:03.901,0.99683,0.99696,1.00,1.00
2015.06.04 12:50:04.227,0.99683,0.99694,1.00,1.00
2015.06.04 12:50:04.481,0.99683,0.99696,1.00,1.00
2015.06.04 12:50:04.684,0.99686,0.99699,1.00,1.50
2015.06.04 12:50:05.210,0.99687,0.997,1.50,1.00
2015.06.04 12:50:05.517,0.99689,0.99701,1.00,1.00
2015.06.04 12:50:05.821,0.99695,0.99703,1.00,1.00
2015.06.04 12:50:06.055,0.99693,0.99706,1.50,1.00
2015.06.04 12:50:07.367,0.99692,0.99703,1.00,1.00
2015.06.04 12:50:07.469,0.9969,0.99702,1.00,1.00
2015.06.04 12:50:07.520,0.99694,0.997,1.00,1.00
2015.06.04 12:50:07.571,0.99694,0.99703,1.00,2.25
2015.06.04 12:50:07.673,0.99689,0.99701,1.00,1.00
2015.06.04 12:50:07.780,0.99689,0.99698,1.00,1.00
2015.06.04 12:50:07.983,0.99687,0.99697,1.00,1.00
2015.06.04 12:50:08.459,0.99686,0.99699,1.00,1.00
2015.06.04 12:50:08.914,0.99685,0.99697,1.00,1.00
2015.06.04 12:50:09.345,0.99687,0.99697,1.00,1.00
2015.06.04 12:50:09.550,0.99688,0.99699,1.00,1.50
2015.06.04 12:50:10.056,0.99689,0.99699,1.00,1.50
2015.06.04 12:50:10.158,0.99687,0.99699,1.00,1.50
2015.06.04 12:50:10.709,0.99687,0.99698,1.00,1.00
2015.06.04 12:50:11.065,0.99686,0.99697,1.00,3.37
2015.06.04 12:50:11.587,0.99686,0.99697,1.00,1.50
2015.06.04 12:50:11.891,0.99686,0.99692,1.00,1.00
2015.06.04 12:50:11.942,0.99686,0.99697,1.00,1.50
2015.06.04 12:50:12.481,0.99687,0.99697,1.00,1.50
2015.06.04 12:50:12.992,0.99686,0.99697,1.00,1.50
2015.06.04 12:50:13.245,0.99689,0.99697,1.00,1.00
2015.06.04 12:50:13.774,0.99688,0.99698,1.00,1.10
2015.06.04 12:50:14.277,0.99687,0.99697,1.00,1.00
2015.06.04 12:50:14.581,0.99689,0.99698,1.00,1.00
2015.06.04 12:50:15.119,0.9969,0.99698,1.00,1.57
2015.06.04 12:50:15.584,0.99688,0.99696,1.00,1.00
2015.06.04 12:50:15.686,0.99683,0.99695,1.00,1.00
2015.06.04 12:50:16.336,0.99683,0.99693,1.00,1.00
2015.06.04 12:50:16.639,0.99685,0.99693,1.00,2.62
2015.06.04 12:50:16.690,0.9968,0.99693,1.50,2.62
2015.06.04 12:50:16.792,0.99678,0.99687,1.00,1.00
2015.06.04 12:50:16.843,0.99676,0.99687,1.00,1.00
2015.06.04 12:50:17.028,0.99675,0.9968,1.00,1.00
2015.06.04 12:50:17.545,0.99667,0.9968,1.00,1.00
2015.06.04 12:50:17.596,0.99666,0.99678,2.25,1.00
2015.06.04 12:50:17.798,0.99667,0.9968,1.00,1.00
2015.06.04 12:50:18.427,0.99668,0.9968,1.00,1.00
2015.06.04 12:50:18.649,0.99669,0.99678,1.00,1.00
2015.06.04 12:50:18.751,0.99669,0.9968,1.00,1.50
2015.06.04 12:50:19.005,0.99666,0.9968,2.25,1.87
2015.06.04 12:50:19.510,0.99666,0.99679,1.50,1.00
2015.06.04 12:50:19.759,0.99666,0.99681,2.25,1.00
2015.06.04 12:50:19.810,0.99668,0.99681,1.00,1.00
2015.06.04 12:50:20.316,0.99668,0.99678,1.00,1.00
2015.06.04 12:50:20.726,0.99669,0.99681,1.00,1.00
2015.06.04 12:50:20.827,0.99669,0.99683,1.00,1.50
2015.06.04 12:50:21.350,0.99669,0.99682,1.00,1.00
2015.06.04 12:50:21.401,0.99669,0.9968,1.00,1.00
2015.06.04 12:50:21.603,0.99667,0.9968,1.50,1.00
2015.06.04 12:50:22.112,0.99666,0.9968,3.00,1.00
2015.06.04 12:50:23.220,0.99665,0.9968,1.00,2.25
2015.06.04 12:50:23.721,0.99666,0.9968,2.25,1.00
2015.06.04 12:50:24.235,0.99667,0.9968,1.00,1.00
2015.06.04 12:50:24.753,0.99666,0.9968,1.00,1.00
2015.06.04 12:50:25.415,0.99666,0.99679,1.50,1.00
2015.06.04 12:50:25.998,0.99666,0.9968,1.00,1.00
2015.06.04 12:50:26.475,0.99668,0.99681,1.00,1.50
2015.06.04 12:50:27.220,0.99667,0.99677,1.50,1.00
2015.06.04 12:50:27.272,0.99667,0.99681,2.25,1.00
2015.06.04 12:50:27.692,0.99668,0.99676,1.00,1.00
2015.06.04 12:50:27.847,0.99668,0.9968,1.00,1.00
2015.06.04 12:50:27.948,0.99666,0.9968,2.25,1.00
2015.06.04 12:50:27.999,0.99666,0.99678,1.00,1.00
2015.06.04 12:50:28.554,0.99666,0.99679,1.00,1.00
2015.06.04 12:50:28.867,0.99666,0.99674,1.00,1.00
2015.06.04 12:50:28.917,0.99665,0.99679,1.00,1.87
2015.06.04 12:50:29.554,0.99666,0.99679,1.00,1.87
2015.06.04 12:50:30.267,0.99666,0.99679,1.00,1.50
2015.06.04 12:50:31.340,0.99667,0.99679,1.00,1.00
2015.06.04 12:50:31.393,0.99669,0.9968,1.00,1.00
2015.06.04 12:50:31.495,0.99669,0.99682,1.00,2.62
2015.06.04 12:50:31.749,0.99667,0.99681,1.00,1.00
2015.06.04 12:50:32.382,0.99668,0.99682,1.00,2.62
2015.06.04 12:50:32.889,0.99669,0.99682,1.00,2.62
2015.06.04 12:50:33.041,0.99667,0.99681,1.50,1.12
2015.06.04 12:50:33.644,0.99666,0.9968,1.00,1.12
2015.06.04 12:50:34.188,0.99666,0.99681,1.00,1.87
2015.06.04 12:50:34.592,0.99667,0.99681,1.00,2.62
2015.06.04 12:50:34.744,0.99665,0.99679,1.00,1.12
2015.06.04 12:50:35.250,0.99665,0.99678,1.00,1.00
2015.06.04 12:50:38.349,0.99666,0.99678,1.00,1.00
2015.06.04 12:50:38.401,0.99666,0.9968,1.00,1.50
2015.06.04 12:50:38.939,0.99667,0.9968,1.00,1.50
2015.06.04 12:50:40.203,0.99666,0.9968,1.50,1.50
2015.06.04 12:50:40.304,0.99668,0.9968,1.00,1.00
2015.06.04 12:50:40.809,0.99668,0.99681,1.50,1.00
2015.06.04 12:50:41.121,0.9967,0.99678,1.00,1.00
2015.06.04 12:50:41.223,0.99664,0.99677,1.00,1.50
2015.06.04 12:50:41.426,0.99668,0.99678,1.00,1.50
2015.06.04 12:50:41.528,0.99668,0.9968,1.00,3.07
2015.06.04 12:50:42.394,0.99669,0.99682,1.00,1.87
2015.06.04 12:50:42.900,0.99668,0.99682,1.00,1.12
2015.06.04 12:50:43.204,0.9967,0.99682,1.00,1.12
2015.06.04 12:50:44.348,0.9967,0.99682,1.00,1.37
2015.06.04 12:50:44.886,0.99669,0.99682,1.00,1.37
2015.06.04 12:50:45.419,0.9967,0.99682,1.00,1.87
2015.06.04 12:50:46.028,0.9967,0.99682,1.00,1.00
2015.06.04 12:50:46.533,0.99669,0.99682,1.50,1.50
2015.06.04 12:50:47.097,0.99668,0.9968,1.00,1.00
2015.06.04 12:50:47.452,0.99666,0.9968,1.00,1.00
2015.06.04 12:50:47.655,0.99665,0.99679,1.00,1.37
2015.06.04 12:50:47.857,0.99662,0.99675,1.00,1.37
2015.06.04 12:50:48.161,0.99661,0.99674,1.00,1.87
2015.06.04 12:50:48.683,0.99661,0.99674,1.00,1.87
2015.06.04 12:50:48.986,0.99663,0.99674,1.00,1.00
2015.06.04 12:50:49.290,0.99662,0.99676,1.00,2.32
2015.06.04 12:50:49.341,0.99665,0.99676,1.00,1.00
2015.06.04 12:50:49.848,0.99665,0.99677,1.00,1.50
2015.06.04 12:50:50.102,0.99663,0.99676,1.50,1.50
2015.06.04 12:50:50.153,0.99665,0.99676,1.00,1.00
2015.06.04 12:50:50.490,0.99664,0.99673,1.00,1.00
2015.06.04 12:50:50.646,0.99662,0.99675,1.00,1.00
2015.06.04 12:50:50.850,0.99661,0.99673,1.00,1.00
2015.06.04 12:50:50.901,0.99659,0.99673,1.50,1.00
2015.06.04 12:50:51.105,0.99661,0.99673,1.00,1.00
2015.06.04 12:50:51.415,0.99662,0.99676,1.00,2.62
2015.06.04 12:50:51.516,0.99664,0.99676,1.00,1.12
2015.06.04 12:50:51.819,0.99669,0.9968,1.00,1.50
2015.06.04 12:50:51.870,0.9967,0.99682,1.00,1.10
2015.06.04 12:50:51.972,0.99673,0.99683,1.00,1.87
2015.06.04 12:50:52.450,0.99674,0.99684,1.00,1.00
2015.06.04 12:50:52.551,0.99671,0.99684,1.00,1.00
2015.06.04 12:50:53.069,0.9967,0.99684,1.50,1.87
2015.06.04 12:50:53.120,0.9967,0.99681,1.50,1.00
2015.06.04 12:50:53.171,0.99667,0.99681,1.50,1.00
2015.06.04 12:50:53.323,0.99667,0.99675,1.00,1.00
2015.06.04 12:50:53.501,0.99666,0.9968,1.50,1.00
2015.06.04 12:50:53.653,0.99669,0.99681,1.00,1.57
2015.06.04 12:50:54.158,0.9967,0.99681,1.00,1.00
2015.06.04 12:50:54.823,0.99669,0.99681,1.00,1.00
2015.06.04 12:50:55.280,0.99671,0.99681,1.00,1.00
2015.06.04 12:50:55.584,0.99669,0.99681,1.00,1.00
2015.06.04 12:50:56.474,0.9967,0.99681,1.00,1.00
2015.06.04 12:50:56.728,0.99667,0.99676,1.50,1.00
2015.06.04 12:50:56.880,0.99663,0.99676,1.00,1.00
2015.06.04 12:50:57.387,0.99663,0.99675,1.00,1.00
2015.06.04 12:50:57.585,0.99667,0.99678,1.50,1.00
2015.06.04 12:50:57.689,0.99665,0.99678,1.00,1.00
2015.06.04 12:50:57.943,0.99663,0.99676,1.00,1.00
2015.06.04 12:50:58.247,0.99662,0.99674,1.00,1.00
2015.06.04 12:50:58.348,0.99662,0.99676,1.00,1.57
2015.06.04 12:50:58.450,0.99665,0.99676,1.00,1.57
2015.06.04 12:50:58.638,0.99665,0.99678,1.00,1.00
2015.06.04 12:50:58.691,0.99668,0.99679,1.00,2.25
2015.06.04 12:50:58.894,0.99668,0.99681,1.00,1.87
2015.06.04 12:50:59.350,0.99666,0.99679,1.00,1.00
2015.06.04 12:50:59.743,0.99665,0.99676,1.00,1.37
2015.06.04 12:50:59.796,0.99663,0.99675,1.00,1.12
2015.06.04 12:51:00.303,0.99662,0.99674,1.00,1.12
2015.06.04 12:51:00.808,0.99661,0.99674,1.00,1.87
2015.06.04 12:51:01.416,0.99662,0.99674,1.00,1.12
2015.06.04 12:51:01.948,0.99661,0.99674,1.00,1.00
2015.06.04 12:51:02.477,0.9966,0.99672,1.00,1.00
2015.06.04 12:51:02.781,0.99662,0.99674,1.00,1.00
2015.06.04 12:51:03.085,0.99664,0.99674,1.00,1.00
2015.06.04 12:51:03.439,0.99663,0.99672,1.00,1.00
2015.06.04 12:51:03.491,0.99661,0.99672,1.00,1.00
2015.06.04 12:51:03.998,0.9966,0.99672,1.00,1.12
2015.06.04 12:51:04.201,0.99659,0.99672,1.00,1.37
2015.06.04 12:51:05.072,0.99659,0.99672,1.00,1.37
2015.06.04 12:51:05.649,0.99658,0.9967,1.00,1.12
2015.06.04 12:51:06.180,0.99657,0.9967,1.00,1.87
2015.06.04 12:51:06.483,0.99657,0.99667,1.00,1.00
2015.06.04 12:51:07.179,0.99657,0.9967,1.00,1.87
2015.06.04 12:51:07.687,0.99658,0.9967,1.00,1.87
2015.06.04 12:51:08.129,0.99656,0.9967,1.00,1.37
2015.06.04 12:51:08.659,0.99656,0.9967,1.00,1.00
2015.06.04 12:51:09.183,0.99657,0.9967,1.00,1.50
2015.06.04 12:51:09.998,0.99658,0.9967,1.00,1.00
2015.06.04 12:51:10.685,0.99658,0.99672,1.00,3.00
2015.06.04 12:51:10.989,0.99662,0.99672,1.00,1.12
2015.06.04 12:51:11.242,0.9966,0.99672,1.00,1.12
2015.06.04 12:51:11.931,0.9966,0.99672,1.00,1.87
2015.06.04 12:51:12.438,0.99661,0.99672,1.00,1.00
2015.06.04 12:51:13.050,0.99661,0.99673,1.00,2.62
2015.06.04 12:51:13.101,0.99663,0.99673,1.00,2.62
2015.06.04 12:51:13.669,0.99662,0.99674,1.00,1.37
2015.06.04 12:51:13.771,0.9966,0.99674,1.00,1.87
2015.06.04 12:51:14.176,0.99658,0.99672,1.50,1.37
2015.06.04 12:51:14.549,0.99657,0.99672,1.50,1.47
2015.06.04 12:51:15.498,0.99657,0.9967,1.50,1.12
2015.06.04 12:51:16.153,0.99658,0.9967,1.00,1.00
2015.06.04 12:51:17.491,0.99661,0.99671,1.00,1.00
2015.06.04 12:51:17.704,0.99661,0.99675,1.10,1.37
2015.06.04 12:51:17.856,0.99661,0.99676,1.57,1.12
2015.06.04 12:51:18.391,0.99661,0.99677,2.70,2.62
2015.06.04 12:51:18.852,0.99663,0.99677,1.00,1.87
2015.06.04 12:51:18.954,0.99661,0.99677,1.57,1.87
2015.06.04 12:51:19.504,0.99663,0.99677,1.00,1.87
2015.06.04 12:51:19.605,0.99661,0.99677,1.95,1.50
2015.06.04 12:51:19.657,0.99664,0.99677,1.00,1.00
2015.06.04 12:51:19.811,0.99662,0.99677,1.00,1.87
2015.06.04 12:51:19.862,0.99661,0.99675,3.07,1.00
2015.06.04 12:51:20.434,0.99661,0.99674,1.10,1.12
2015.06.04 12:51:20.693,0.99658,0.99672,1.10,1.00
2015.06.04 12:51:21.655,0.99658,0.99673,2.32,1.12
2015.06.04 12:51:22.159,0.99659,0.99673,1.00,1.12
2015.06.04 12:51:22.643,0.99661,0.99674,1.00,1.37
2015.06.04 12:51:23.146,0.99663,0.99675,1.00,1.37
2015.06.04 12:51:23.715,0.99664,0.99675,1.00,1.37
2015.06.04 12:51:24.266,0.99663,0.99675,1.00,1.87
2015.06.04 12:51:25.071,0.99662,0.99675,1.10,1.00
2015.06.04 12:51:25.426,0.99664,0.99675,1.00,1.00
2015.06.04 12:51:25.528,0.99663,0.99677,1.00,1.50
2015.06.04 12:51:25.680,0.99665,0.99678,1.00,1.87
2015.06.04 12:51:25.950,0.99663,0.99678,1.50,1.12
2015.06.04 12:51:26.455,0.99664,0.99678,1.00,1.12
2015.06.04 12:51:26.709,0.99666,0.99678,1.00,1.00
2015.06.04 12:51:27.356,0.99666,0.99678,1.95,1.00
2015.06.04 12:51:27.407,0.99668,0.9968,1.00,1.00
2015.06.04 12:51:27.661,0.99668,0.99682,1.00,1.00
2015.06.04 12:51:27.966,0.9967,0.99682,1.00,1.00
2015.06.04 12:51:28.523,0.99669,0.99682,1.00,1.00
2015.06.04 12:51:29.601,0.9967,0.99682,1.00,1.00
2015.06.04 12:51:30.448,0.99669,0.99682,1.00,1.12
2015.06.04 12:51:30.954,0.9967,0.99682,1.00,1.00
2015.06.04 12:51:31.230,0.99668,0.99682,1.10,1.00
2015.06.04 12:51:31.806,0.99668,0.99681,1.10,1.00
2015.06.04 12:51:32.613,0.99668,0.99681,1.10,1.37
