2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:51:33.232,0.99669,0.99681,1.00,1.87
2015.06.04 12:51:33.284,0.99669,0.99681,1.00,1.87
2015.06.04 12:51:33.875,0.99667,0.99681,1.87,1.50
2015.06.04 12:51:34.381,0.99669,0.99682,1.00,1.37
2015.06.04 12:51:34.919,0.99669,0.99682,1.00,1.00
2015.06.04 12:51:36.229,0.99669,0.99683,1.00,2.62
2015.06.04 12:51:36.762,0.9967,0.99683,1.00,1.00
2015.06.04 12:51:37.579,0.99671,0.99683,1.00,1.00
2015.06.04 12:51:38.093,0.99672,0.99685,1.00,1.87
2015.06.04 12:51:38.761,0.99671,0.99683,1.50,1.00
2015.06.04 12:51:39.287,0.9967,0.99683,1.00,1.00
2015.06.04 12:51:39.490,0.99675,0.99683,1.00,1.87
2015.06.04 12:51:39.540,0.99675,0.99685,1.00,1.00
2015.06.04 12:51:39.591,0.99678,0.99686,1.00,1.50
2015.06.04 12:51:39.693,0.99677,0.99691,1.00,3.00
2015.06.04 12:51:40.132,0.99679,0.99689,1.00,1.00
2015.06.04 12:51:40.540,0.99678,0.99691,1.00,1.87
2015.06.04 12:51:41.092,0.99677,0.99691,1.57,1.87
2015.06.04 12:51:41.143,0.99679,0.99691,1.00,2.62
2015.06.04 12:51:42.003,0.99677,0.99691,1.57,1.87
2015.06.04 12:51:42.335,0.99678,0.99691,1.00,1.87
2015.06.04 12:51:42.882,0.99677,0.99691,1.50,2.62
2015.06.04 12:51:43.425,0.99678,0.99691,1.00,2.62
2015.06.04 12:51:43.957,0.99677,0.99691,1.50,2.62
2015.06.04 12:51:44.502,0.99677,0.99691,1.50,1.87
2015.06.04 12:51:45.245,0.99676,0.9969,1.00,1.87
2015.06.04 12:51:45.638,0.99679,0.99689,1.00,1.00
2015.06.04 12:51:45.696,0.99679,0.99691,1.00,1.87
2015.06.04 12:51:46.215,0.99679,0.99692,1.00,1.87
2015.06.04 12:51:46.727,0.99678,0.99692,1.00,1.87
2015.06.04 12:51:47.248,0.99677,0.99691,2.25,1.50
2015.06.04 12:51:47.300,0.9968,0.99691,1.00,1.00
2015.06.04 12:51:47.823,0.99679,0.99693,1.00,1.12
2015.06.04 12:51:48.372,0.9968,0.99694,1.00,3.37
2015.06.04 12:51:48.970,0.99679,0.99693,1.00,1.12
2015.06.04 12:51:50.044,0.99679,0.99692,1.00,1.00
2015.06.04 12:51:50.404,0.99682,0.99692,1.00,1.00
2015.06.04 12:51:50.907,0.99682,0.99694,1.00,1.37
2015.06.04 12:51:51.793,0.99681,0.99694,1.00,1.37
2015.06.04 12:51:52.314,0.9968,0.99694,1.50,1.37
2015.06.04 12:51:52.618,0.99682,0.99694,1.00,1.12
2015.06.04 12:51:52.931,0.99681,0.99692,1.00,1.00
2015.06.04 12:51:53.234,0.99679,0.99692,1.00,1.00
2015.06.04 12:51:53.336,0.99678,0.9969,2.25,1.50
2015.06.04 12:51:53.774,0.99676,0.99685,1.00,1.12
2015.06.04 12:51:54.028,0.9968,0.9969,1.00,1.00
2015.06.04 12:51:54.180,0.9968,0.99692,1.00,1.50
2015.06.04 12:51:54.231,0.99682,0.99692,1.00,1.50
2015.06.04 12:51:54.434,0.99681,0.99694,1.00,1.00
2015.06.04 12:51:54.985,0.99682,0.99695,1.00,1.50
2015.06.04 12:51:55.505,0.99681,0.99695,1.00,1.50
2015.06.04 12:51:55.607,0.99682,0.99693,1.00,1.00
2015.06.04 12:51:56.060,0.99683,0.99695,1.00,1.87
2015.06.04 12:51:56.448,0.99689,0.99698,1.00,1.50
2015.06.04 12:51:56.751,0.99693,0.99699,1.00,1.00
2015.06.04 12:51:56.802,0.99693,0.99701,1.00,1.00
2015.06.04 12:51:57.229,0.99691,0.99702,1.00,1.50
2015.06.04 12:51:57.431,0.99688,0.99699,1.50,1.00
2015.06.04 12:51:57.583,0.99685,0.99698,1.00,1.00
2015.06.04 12:51:58.089,0.99685,0.99697,1.00,1.00
2015.06.04 12:51:58.603,0.99684,0.99697,1.00,1.00
2015.06.04 12:51:59.108,0.99684,0.99696,1.00,3.00
2015.06.04 12:51:59.159,0.99684,0.99694,1.00,1.37
2015.06.04 12:51:59.210,0.99681,0.99694,1.10,1.37
2015.06.04 12:51:59.261,0.99681,0.99691,1.10,1.00
2015.06.04 12:51:59.615,0.99689,0.99694,1.50,1.37
2015.06.04 12:51:59.768,0.99695,0.99703,1.00,1.00
2015.06.04 12:51:59.819,0.99695,0.99705,1.00,1.00
2015.06.04 12:51:59.972,0.99696,0.99707,1.00,1.00
2015.06.04 12:52:00.074,0.99693,0.99707,1.10,1.50
2015.06.04 12:52:00.124,0.99693,0.99705,1.10,1.00
2015.06.04 12:52:00.428,0.99696,0.99703,1.00,1.00
2015.06.04 12:52:00.636,0.99697,0.99707,1.00,1.87
2015.06.04 12:52:00.788,0.99697,0.99708,1.00,1.50
2015.06.04 12:52:00.839,0.99696,0.99706,1.00,1.00
2015.06.04 12:52:01.142,0.99698,0.99708,1.00,2.32
2015.06.04 12:52:01.725,0.99697,0.99708,1.00,1.00
2015.06.04 12:52:01.978,0.99695,0.99708,1.50,1.00
2015.06.04 12:52:02.483,0.99695,0.99707,1.00,1.00
2015.06.04 12:52:02.788,0.99695,0.99703,1.00,1.00
2015.06.04 12:52:03.304,0.99696,0.99703,1.00,1.00
2015.06.04 12:52:04.158,0.99694,0.99703,1.50,1.00
2015.06.04 12:52:04.698,0.99695,0.99702,1.00,1.00
2015.06.04 12:52:05.174,0.99698,0.99703,1.00,1.00
2015.06.04 12:52:05.327,0.99697,0.99708,1.00,1.00
2015.06.04 12:52:05.640,0.99697,0.99703,1.00,1.00
2015.06.04 12:52:06.148,0.99695,0.99703,1.00,1.00
2015.06.04 12:52:06.502,0.99693,0.99703,1.00,1.50
2015.06.04 12:52:07.160,0.99698,0.99706,1.00,1.50
2015.06.04 12:52:07.464,0.99701,0.99708,1.00,1.00
2015.06.04 12:52:07.566,0.99699,0.99708,1.00,1.00
2015.06.04 12:52:07.792,0.99697,0.99708,1.00,1.00
2015.06.04 12:52:07.893,0.99699,0.99708,1.00,1.00
2015.06.04 12:52:07.995,0.99696,0.99708,1.00,1.00
2015.06.04 12:52:08.502,0.99697,0.99708,1.50,1.00
2015.06.04 12:52:09.048,0.99698,0.99708,1.00,1.00
2015.06.04 12:52:09.760,0.997,0.99708,1.00,1.00
2015.06.04 12:52:10.085,0.99704,0.99713,1.00,1.00
2015.06.04 12:52:10.588,0.99703,0.99712,1.50,1.00
2015.06.04 12:52:11.177,0.99703,0.99713,1.50,2.25
2015.06.04 12:52:11.328,0.997,0.99712,1.00,2.62
2015.06.04 12:52:11.379,0.997,0.99707,1.00,1.00
2015.06.04 12:52:11.734,0.99696,0.99708,1.50,1.00
2015.06.04 12:52:11.886,0.99698,0.9971,1.00,1.00
2015.06.04 12:52:12.218,0.997,0.99711,1.00,1.00
2015.06.04 12:52:12.371,0.99698,0.99711,1.00,1.00
2015.06.04 12:52:12.523,0.99701,0.9971,1.00,1.00
2015.06.04 12:52:12.726,0.99698,0.99711,2.25,1.00
2015.06.04 12:52:12.777,0.99699,0.99709,1.00,1.00
2015.06.04 12:52:12.828,0.99699,0.99711,1.00,2.25
2015.06.04 12:52:12.879,0.99696,0.9971,1.00,1.00
2015.06.04 12:52:13.423,0.997,0.99711,1.00,2.62
2015.06.04 12:52:13.626,0.99696,0.99708,1.00,1.00
2015.06.04 12:52:13.728,0.99696,0.99706,1.00,1.00
2015.06.04 12:52:13.829,0.99695,0.99708,1.00,1.00
2015.06.04 12:52:14.348,0.99696,0.99707,1.00,2.25
2015.06.04 12:52:14.954,0.99695,0.99707,1.00,1.50
2015.06.04 12:52:16.306,0.99695,0.99704,1.00,1.00
2015.06.04 12:52:16.782,0.99696,0.99706,1.00,1.00
2015.06.04 12:52:17.004,0.99698,0.99706,1.00,1.00
2015.06.04 12:52:17.055,0.99699,0.99709,1.00,2.25
2015.06.04 12:52:17.773,0.99699,0.99708,1.00,1.00
2015.06.04 12:52:17.824,0.99695,0.99706,1.00,1.00
2015.06.04 12:52:19.115,0.99694,0.99706,1.00,1.50
2015.06.04 12:52:19.785,0.99695,0.99706,1.00,1.00
2015.06.04 12:52:20.303,0.99696,0.99707,1.00,2.25
2015.06.04 12:52:20.834,0.99695,0.99706,1.00,1.00
2015.06.04 12:52:21.337,0.99695,0.99707,1.00,1.00
2015.06.04 12:52:21.996,0.99694,0.99707,1.00,1.50
2015.06.04 12:52:22.721,0.99694,0.99706,1.00,1.50
2015.06.04 12:52:23.761,0.99694,0.99705,1.00,1.00
2015.06.04 12:52:24.014,0.99694,0.99703,1.00,1.00
2015.06.04 12:52:24.328,0.99695,0.99706,1.00,1.50
2015.06.04 12:52:24.379,0.99695,0.99704,1.00,1.00
2015.06.04 12:52:24.640,0.99691,0.99704,1.50,1.00
2015.06.04 12:52:24.944,0.99694,0.99704,1.00,1.50
2015.06.04 12:52:25.470,0.99692,0.99704,1.00,2.25
2015.06.04 12:52:25.988,0.99692,0.99705,1.00,1.00
2015.06.04 12:52:26.039,0.99694,0.99706,1.00,1.50
2015.06.04 12:52:26.546,0.99695,0.99706,1.00,1.00
2015.06.04 12:52:26.810,0.99693,0.99706,1.00,1.50
2015.06.04 12:52:26.963,0.99696,0.99706,1.00,1.12
2015.06.04 12:52:27.368,0.99694,0.99706,1.50,1.00
2015.06.04 12:52:27.941,0.99696,0.99706,1.00,1.00
2015.06.04 12:52:28.295,0.99695,0.99708,1.00,3.75
2015.06.04 12:52:28.951,0.99696,0.99707,1.00,1.00
2015.06.04 12:52:29.571,0.99695,0.99708,1.00,1.50
2015.06.04 12:52:30.274,0.99695,0.99707,1.00,1.00
2015.06.04 12:52:30.823,0.99694,0.99707,1.00,1.50
2015.06.04 12:52:31.005,0.99698,0.99707,1.50,1.00
2015.06.04 12:52:31.208,0.99702,0.99713,1.00,1.00
2015.06.04 12:52:31.418,0.99702,0.99715,1.50,1.50
2015.06.04 12:52:33.437,0.99703,0.99716,1.00,1.50
2015.06.04 12:52:33.953,0.99704,0.99715,1.00,1.00
2015.06.04 12:52:34.361,0.99704,0.99713,1.00,1.00
2015.06.04 12:52:34.895,0.99703,0.99716,1.50,1.87
2015.06.04 12:52:35.403,0.99704,0.99716,1.00,1.12
2015.06.04 12:52:35.455,0.99704,0.99712,1.00,1.00
2015.06.04 12:52:35.961,0.99704,0.99713,1.00,1.00
2015.06.04 12:52:36.671,0.99704,0.99715,1.00,1.00
2015.06.04 12:52:37.084,0.99704,0.99713,1.00,1.00
2015.06.04 12:52:37.500,0.99702,0.99713,1.00,1.00
2015.06.04 12:52:38.550,0.99703,0.99713,1.00,1.00
2015.06.04 12:52:39.096,0.99702,0.99713,1.00,1.00
2015.06.04 12:52:39.198,0.99702,0.99715,1.00,1.50
2015.06.04 12:52:39.633,0.99705,0.99716,1.00,1.00
2015.06.04 12:52:41.900,0.99706,0.99716,1.00,1.00
2015.06.04 12:52:42.645,0.99704,0.99715,1.00,1.00
2015.06.04 12:52:43.191,0.99705,0.99716,1.00,1.00
2015.06.04 12:52:43.704,0.99706,0.99718,1.00,2.62
2015.06.04 12:52:44.205,0.99705,0.99717,1.00,1.00
2015.06.04 12:52:44.657,0.99707,0.99717,1.00,1.00
2015.06.04 12:52:45.431,0.99705,0.99717,1.00,1.12
2015.06.04 12:52:46.352,0.99705,0.99716,1.00,1.00
2015.06.04 12:52:46.967,0.99704,0.99716,1.00,1.00
2015.06.04 12:52:47.496,0.99703,0.99714,1.00,1.00
2015.06.04 12:52:48.072,0.99704,0.99715,1.00,1.00
2015.06.04 12:52:49.262,0.99703,0.99715,1.00,1.00
2015.06.04 12:52:49.808,0.99704,0.99715,1.00,1.00
2015.06.04 12:52:50.309,0.99704,0.99717,1.00,1.37
2015.06.04 12:52:50.648,0.99706,0.99716,1.00,1.12
2015.06.04 12:52:51.166,0.99707,0.99715,1.00,1.00
2015.06.04 12:52:51.833,0.99707,0.99717,1.00,1.37
2015.06.04 12:52:52.376,0.99707,0.99717,1.00,1.12
2015.06.04 12:52:52.921,0.99707,0.99716,1.00,1.12
2015.06.04 12:52:53.649,0.99706,0.99717,1.00,1.37
2015.06.04 12:52:54.159,0.99706,0.99717,1.00,1.12
2015.06.04 12:52:54.758,0.99705,0.99717,1.00,1.12
2015.06.04 12:52:55.294,0.99706,0.99718,1.00,4.12
2015.06.04 12:52:56.153,0.99706,0.99716,1.00,1.50
2015.06.04 12:52:56.677,0.99705,0.99716,1.00,1.00
2015.06.04 12:52:57.185,0.99706,0.99716,1.00,1.00
2015.06.04 12:52:57.827,0.99702,0.99713,1.00,1.00
2015.06.04 12:52:57.879,0.99702,0.99715,1.00,1.00
2015.06.04 12:52:57.981,0.99705,0.99716,1.00,1.50
2015.06.04 12:52:58.487,0.99706,0.99716,1.00,1.00
2015.06.04 12:52:58.793,0.99708,0.99718,1.00,1.00
2015.06.04 12:52:59.494,0.99708,0.99717,1.00,1.00
2015.06.04 12:52:59.596,0.99706,0.99717,1.00,1.50
2015.06.04 12:53:00.582,0.99707,0.99717,1.00,1.00
2015.06.04 12:53:00.683,0.99709,0.99717,1.00,1.00
2015.06.04 12:53:01.149,0.99711,0.99717,1.00,1.00
2015.06.04 12:53:01.657,0.99712,0.99718,1.00,1.00
2015.06.04 12:53:02.112,0.9971,0.99718,1.00,1.00
2015.06.04 12:53:02.264,0.99706,0.99718,1.50,2.25
2015.06.04 12:53:02.838,0.99706,0.99717,1.00,1.00
2015.06.04 12:53:03.359,0.99707,0.99717,1.00,1.00
2015.06.04 12:53:03.873,0.99706,0.99717,1.00,1.00
2015.06.04 12:53:04.395,0.99707,0.99717,1.00,1.50
2015.06.04 12:53:04.865,0.99705,0.99716,1.00,1.00
2015.06.04 12:53:05.727,0.99705,0.99715,1.00,1.00
2015.06.04 12:53:06.248,0.99704,0.99716,1.00,1.12
2015.06.04 12:53:06.755,0.99703,0.99715,1.00,1.00
2015.06.04 12:53:07.327,0.99704,0.99715,1.00,1.00
2015.06.04 12:53:07.987,0.99706,0.99717,1.00,1.47
2015.06.04 12:53:08.424,0.99707,0.99715,1.00,1.50
2015.06.04 12:53:08.483,0.99699,0.99709,1.50,1.00
2015.06.04 12:53:08.585,0.99697,0.99709,1.00,1.00
2015.06.04 12:53:08.787,0.99698,0.99705,1.00,1.00
2015.06.04 12:53:09.326,0.99698,0.99709,1.00,1.00
2015.06.04 12:53:09.832,0.99699,0.99709,1.00,1.00
2015.06.04 12:53:09.984,0.99698,0.99707,1.00,1.00
2015.06.04 12:53:10.327,0.99698,0.99705,1.00,1.00
2015.06.04 12:53:11.249,0.99697,0.99705,1.00,1.00
2015.06.04 12:53:11.300,0.99697,0.99708,1.00,1.00
2015.06.04 12:53:11.877,0.99696,0.99707,1.00,1.50
2015.06.04 12:53:12.451,0.99695,0.99707,1.00,1.50
2015.06.04 12:53:13.336,0.99695,0.99705,1.00,1.00
2015.06.04 12:53:14.108,0.99697,0.99707,1.00,1.00
2015.06.04 12:53:14.632,0.99697,0.99708,1.00,1.00
2015.06.04 12:53:16.024,0.99697,0.99704,1.00,1.00
2015.06.04 12:53:16.075,0.99689,0.99703,1.80,1.00
2015.06.04 12:53:16.126,0.9969,0.99704,2.17,1.50
2015.06.04 12:53:16.227,0.99693,0.99706,1.67,1.00
2015.06.04 12:53:16.531,0.99694,0.99705,1.67,1.00
2015.06.04 12:53:16.916,0.99697,0.99707,1.00,1.00
2015.06.04 12:53:17.293,0.99696,0.99702,1.00,1.00
2015.06.04 12:53:17.446,0.99692,0.99703,1.00,1.87
2015.06.04 12:53:17.547,0.9969,0.99702,1.00,1.00
2015.06.04 12:53:17.649,0.99692,0.99702,1.00,1.50
2015.06.04 12:53:17.801,0.99694,0.99705,1.00,1.50
2015.06.04 12:53:17.852,0.99696,0.99705,1.00,1.00
2015.06.04 12:53:18.206,0.99695,0.99707,1.00,1.50
2015.06.04 12:53:18.830,0.99696,0.99707,1.00,1.50
2015.06.04 12:53:19.498,0.99697,0.99707,1.00,1.00
2015.06.04 12:53:20.135,0.99696,0.99707,1.00,1.50
2015.06.04 12:53:20.236,0.99696,0.99705,1.00,1.00
2015.06.04 12:53:20.781,0.99696,0.99707,1.00,1.00
2015.06.04 12:53:22.028,0.99695,0.99707,1.50,1.00
2015.06.04 12:53:22.460,0.99697,0.99707,1.00,1.00
2015.06.04 12:53:23.037,0.99696,0.99707,1.00,1.00
2015.06.04 12:53:23.494,0.99693,0.99706,1.00,1.00
2015.06.04 12:53:24.049,0.99693,0.99705,1.00,1.00
2015.06.04 12:53:24.558,0.99692,0.99705,1.50,1.50
2015.06.04 12:53:24.680,0.99692,0.99703,1.50,1.00
2015.06.04 12:53:24.882,0.99692,0.99705,2.25,1.00
2015.06.04 12:53:25.034,0.99694,0.99706,1.00,1.50
2015.06.04 12:53:25.300,0.99692,0.99705,1.50,1.50
2015.06.04 12:53:25.464,0.99692,0.99703,1.50,1.00
2015.06.04 12:53:26.856,0.99691,0.99703,1.50,1.00
2015.06.04 12:53:29.092,0.99692,0.99703,1.00,1.00
2015.06.04 12:53:29.621,0.99693,0.99705,1.00,1.50
2015.06.04 12:53:29.874,0.99694,0.99703,1.00,1.00
2015.06.04 12:53:29.925,0.99691,0.99703,1.87,1.00
2015.06.04 12:53:30.278,0.99692,0.99705,1.50,1.87
2015.06.04 12:53:30.662,0.99691,0.99703,1.00,1.00
2015.06.04 12:53:32.581,0.99692,0.99703,1.00,1.00
2015.06.04 12:53:33.085,0.99692,0.99704,1.00,1.00
2015.06.04 12:53:33.671,0.99691,0.99705,1.00,1.50
2015.06.04 12:53:34.214,0.99691,0.99704,1.00,2.25
2015.06.04 12:53:34.725,0.9969,0.99704,1.87,2.25
2015.06.04 12:53:35.065,0.99691,0.99702,1.00,1.00
2015.06.04 12:53:35.570,0.9969,0.99702,1.50,1.00
2015.06.04 12:53:36.227,0.99691,0.99702,1.00,1.00
2015.06.04 12:53:36.754,0.9969,0.99702,1.00,1.00
2015.06.04 12:53:37.302,0.99689,0.99701,1.00,1.50
2015.06.04 12:53:37.916,0.99689,0.997,1.00,1.00
2015.06.04 12:53:38.984,0.99688,0.997,1.00,1.00
2015.06.04 12:53:39.322,0.99688,0.99696,1.00,1.50
2015.06.04 12:53:39.474,0.99686,0.99697,1.00,1.00
2015.06.04 12:53:39.627,0.99687,0.997,1.00,1.00
2015.06.04 12:53:39.678,0.99689,0.997,1.00,1.00
2015.06.04 12:53:40.188,0.99689,0.99701,1.50,1.00
2015.06.04 12:53:40.737,0.99691,0.99702,1.00,3.00
2015.06.04 12:53:41.192,0.99694,0.99702,1.00,1.00
2015.06.04 12:53:41.344,0.99694,0.99704,1.00,1.00
2015.06.04 12:53:41.395,0.99691,0.99704,1.50,1.00
2015.06.04 12:53:41.903,0.99692,0.99703,1.37,1.00
2015.06.04 12:53:42.156,0.99689,0.99702,2.62,1.00
2015.06.04 12:53:42.358,0.99692,0.99703,1.00,1.00
2015.06.04 12:53:42.510,0.99689,0.99703,1.50,1.00
2015.06.04 12:53:43.026,0.99689,0.99701,1.00,1.00
2015.06.04 12:53:43.278,0.9969,0.99703,1.50,1.00
2015.06.04 12:53:44.008,0.99689,0.99703,2.25,1.00
2015.06.04 12:53:44.514,0.9969,0.99702,1.00,1.00
2015.06.04 12:53:44.817,0.99688,0.99703,2.25,2.25
2015.06.04 12:53:45.593,0.99689,0.99701,1.00,1.00
2015.06.04 12:53:45.796,0.99689,0.99703,1.00,2.25
2015.06.04 12:53:46.382,0.9969,0.99704,1.50,1.00
2015.06.04 12:53:46.685,0.99689,0.99702,1.00,1.00
2015.06.04 12:53:47.201,0.9969,0.99702,1.50,1.00
2015.06.04 12:53:47.529,0.99693,0.99705,1.00,1.00
2015.06.04 12:53:47.630,0.99691,0.99705,1.50,1.00
2015.06.04 12:53:47.782,0.99695,0.99705,1.00,1.00
2015.06.04 12:53:48.086,0.997,0.9971,1.00,3.00
2015.06.04 12:53:48.339,0.99698,0.99712,1.87,1.00
2015.06.04 12:53:48.789,0.99697,0.99709,1.00,1.00
2015.06.04 12:53:49.194,0.99699,0.99711,1.00,1.50
2015.06.04 12:53:49.346,0.997,0.99713,1.00,1.00
2015.06.04 12:53:49.448,0.997,0.99711,1.00,1.00
2015.06.04 12:53:49.803,0.99699,0.99713,1.50,1.00
2015.06.04 12:53:50.084,0.99699,0.99711,1.00,1.00
2015.06.04 12:53:50.540,0.99702,0.99713,1.00,1.00
2015.06.04 12:53:50.999,0.99704,0.99715,1.00,1.00
2015.06.04 12:53:51.507,0.99702,0.99716,1.00,1.50
2015.06.04 12:53:51.659,0.99701,0.99714,1.00,1.00
2015.06.04 12:53:52.192,0.99702,0.99714,1.00,1.00
2015.06.04 12:53:52.496,0.99704,0.99714,1.00,1.00
2015.06.04 12:53:53.004,0.99703,0.99713,1.00,1.00
2015.06.04 12:53:53.402,0.99701,0.99713,1.00,1.50
2015.06.04 12:53:53.909,0.99702,0.99712,1.00,1.00
2015.06.04 12:53:54.432,0.99701,0.99712,1.00,1.00
2015.06.04 12:53:54.942,0.997,0.99713,1.50,1.50
2015.06.04 12:53:55.397,0.99703,0.99713,1.00,1.50
2015.06.04 12:53:55.907,0.99701,0.99713,1.00,1.50
2015.06.04 12:53:56.412,0.99702,0.99712,1.00,1.00
2015.06.04 12:53:57.272,0.99702,0.99713,1.00,1.00
2015.06.04 12:53:57.593,0.99699,0.99708,1.50,1.00
2015.06.04 12:53:57.779,0.99697,0.9971,1.00,1.00
2015.06.04 12:53:57.881,0.99699,0.9971,1.00,1.00
2015.06.04 12:53:58.033,0.997,0.99713,1.00,2.32
2015.06.04 12:53:58.539,0.99701,0.99713,1.50,2.62
2015.06.04 12:53:58.692,0.99697,0.99708,1.50,1.00
2015.06.04 12:53:59.223,0.99697,0.9971,1.00,1.12
2015.06.04 12:53:59.729,0.99696,0.99709,1.00,1.00
2015.06.04 12:53:59.831,0.99696,0.99707,1.00,1.00
2015.06.04 12:54:00.220,0.99698,0.99707,1.00,1.00
2015.06.04 12:54:00.677,0.99697,0.99709,1.50,1.00
2015.06.04 12:54:00.778,0.99698,0.99711,1.00,1.50
2015.06.04 12:54:01.449,0.99697,0.99711,3.00,1.00
2015.06.04 12:54:02.080,0.99698,0.9971,1.00,1.00
2015.06.04 12:54:02.181,0.99696,0.99711,2.25,1.87
2015.06.04 12:54:02.282,0.99696,0.9971,2.25,1.37
2015.06.04 12:54:02.707,0.99698,0.9971,1.12,1.00
2015.06.04 12:54:03.015,0.99701,0.99712,1.00,1.00
2015.06.04 12:54:03.419,0.99699,0.99712,1.50,1.00
2015.06.04 12:54:03.521,0.99699,0.9971,1.50,1.00
2015.06.04 12:54:03.572,0.99697,0.9971,2.25,1.50
2015.06.04 12:54:03.674,0.99696,0.99708,1.50,1.00
2015.06.04 12:54:04.089,0.99694,0.99708,3.75,1.50
2015.06.04 12:54:04.595,0.99694,0.99707,2.62,1.00
2015.06.04 12:54:04.646,0.99696,0.99707,1.00,1.50
2015.06.04 12:54:04.697,0.99694,0.99707,2.62,1.50
2015.06.04 12:54:04.849,0.99696,0.99707,1.00,1.00
2015.06.04 12:54:05.223,0.99699,0.99708,1.00,1.00
2015.06.04 12:54:05.274,0.99698,0.99711,1.50,1.00
2015.06.04 12:54:05.780,0.99696,0.9971,2.25,1.00
2015.06.04 12:54:05.983,0.99695,0.99707,1.50,1.00
2015.06.04 12:54:06.659,0.99695,0.99708,1.50,2.25
2015.06.04 12:54:07.165,0.99694,0.99706,1.50,1.00
2015.06.04 12:54:07.634,0.99693,0.99704,1.50,1.00
2015.06.04 12:54:08.161,0.99693,0.99705,1.50,1.00
2015.06.04 12:54:08.263,0.99694,0.99707,1.00,1.50
2015.06.04 12:54:08.364,0.99698,0.99708,1.00,1.50
2015.06.04 12:54:08.827,0.99698,0.9971,2.25,1.00
2015.06.04 12:54:09.184,0.99698,0.99707,1.50,1.00
2015.06.04 12:54:09.286,0.99696,0.99707,1.00,1.00
2015.06.04 12:54:09.438,0.99694,0.99705,1.00,1.00
2015.06.04 12:54:09.978,0.99695,0.99706,1.00,1.00
2015.06.04 12:54:11.195,0.99696,0.99706,1.00,1.00
2015.06.04 12:54:11.741,0.99695,0.99707,1.50,1.10
2015.06.04 12:54:12.044,0.99693,0.99703,1.00,1.00
2015.06.04 12:54:12.633,0.99692,0.99703,1.00,1.00
2015.06.04 12:54:12.936,0.9969,0.99702,1.50,1.00
2015.06.04 12:54:12.987,0.9969,0.997,1.00,1.00
2015.06.04 12:54:13.240,0.99687,0.99698,1.00,1.00
2015.06.04 12:54:13.745,0.99686,0.99698,1.00,1.00
2015.06.04 12:54:16.073,0.99685,0.99698,1.87,1.00
2015.06.04 12:54:16.175,0.99685,0.99696,1.12,1.00
2015.06.04 12:54:16.647,0.99686,0.99698,1.00,1.00
2015.06.04 12:54:17.234,0.99684,0.99697,2.62,1.00
2015.06.04 12:54:18.054,0.99687,0.99697,1.00,1.00
2015.06.04 12:54:18.156,0.9969,0.99702,1.50,1.10
2015.06.04 12:54:18.359,0.99692,0.99705,1.00,1.00
2015.06.04 12:54:18.461,0.99694,0.99706,1.00,1.50
2015.06.04 12:54:18.765,0.99691,0.99701,1.50,1.00
2015.06.04 12:54:18.967,0.99689,0.99701,1.50,1.00
2015.06.04 12:54:19.018,0.99689,0.99699,1.50,1.00
2015.06.04 12:54:19.271,0.99686,0.99699,1.50,1.50
2015.06.04 12:54:19.809,0.99685,0.99698,1.50,1.00
2015.06.04 12:54:20.011,0.99685,0.99696,1.50,1.00
2015.06.04 12:54:20.214,0.99679,0.99691,1.50,1.00
2015.06.04 12:54:20.467,0.99679,0.99689,1.50,1.00
2015.06.04 12:54:20.998,0.9968,0.99689,1.00,1.00
2015.06.04 12:54:21.520,0.9968,0.9969,1.00,1.00
2015.06.04 12:54:22.173,0.9968,0.99689,1.00,1.00
2015.06.04 12:54:22.224,0.99676,0.99688,1.00,1.00
2015.06.04 12:54:22.528,0.99679,0.99689,1.00,1.00
2015.06.04 12:54:22.680,0.99676,0.99687,1.00,1.00
