2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:54:23.393,0.99677,0.99689,1.50,1.00
2015.06.04 12:54:23.646,0.9968,0.99693,1.00,3.37
2015.06.04 12:54:23.950,0.99684,0.99695,1.00,1.12
2015.06.04 12:54:24.051,0.99684,0.99697,1.50,2.32
2015.06.04 12:54:25.207,0.99684,0.99696,1.00,1.00
2015.06.04 12:54:25.359,0.99686,0.99697,1.00,1.00
2015.06.04 12:54:25.877,0.99686,0.99698,1.50,1.00
2015.06.04 12:54:26.448,0.99687,0.99698,1.00,1.00
2015.06.04 12:54:28.495,0.99687,0.99699,1.00,1.00
2015.06.04 12:54:29.016,0.99686,0.99699,1.50,1.00
2015.06.04 12:54:30.310,0.99686,0.99698,1.50,1.00
2015.06.04 12:54:30.855,0.99686,0.99699,1.50,1.00
2015.06.04 12:54:31.159,0.99687,0.99697,1.00,1.00
2015.06.04 12:54:32.008,0.99687,0.997,1.50,1.00
2015.06.04 12:54:32.640,0.99689,0.997,1.00,1.00
2015.06.04 12:54:33.322,0.99689,0.99701,1.00,1.00
2015.06.04 12:54:33.980,0.99689,0.99702,1.50,1.00
2015.06.04 12:54:34.503,0.99689,0.99703,1.50,1.50
2015.06.04 12:54:35.022,0.9969,0.99702,1.00,1.00
2015.06.04 12:54:35.938,0.9969,0.99703,1.00,1.00
2015.06.04 12:54:36.242,0.99688,0.997,1.00,1.00
2015.06.04 12:54:36.344,0.99686,0.997,1.12,1.50
2015.06.04 12:54:36.596,0.99685,0.99698,1.00,1.00
2015.06.04 12:54:36.984,0.99683,0.99696,1.87,1.00
2015.06.04 12:54:37.138,0.9968,0.99694,2.25,2.25
2015.06.04 12:54:37.290,0.99683,0.99694,1.00,1.50
2015.06.04 12:54:37.341,0.99683,0.99697,1.00,1.00
2015.06.04 12:54:37.392,0.99685,0.99698,1.00,2.32
2015.06.04 12:54:37.746,0.99686,0.99696,1.00,1.00
2015.06.04 12:54:37.847,0.99687,0.99698,1.00,1.00
2015.06.04 12:54:38.385,0.99687,0.99699,1.00,1.00
2015.06.04 12:54:38.891,0.99687,0.99698,1.00,1.00
2015.06.04 12:54:39.588,0.99687,0.99699,1.00,1.00
2015.06.04 12:54:40.444,0.99688,0.99699,1.00,1.00
2015.06.04 12:54:40.980,0.99686,0.99698,1.00,1.00
2015.06.04 12:54:41.032,0.99684,0.99697,1.00,1.00
2015.06.04 12:54:41.560,0.99685,0.99698,1.50,1.50
2015.06.04 12:54:43.002,0.99686,0.99698,1.00,1.00
2015.06.04 12:54:43.696,0.99687,0.997,1.00,1.50
2015.06.04 12:54:44.298,0.99688,0.997,1.00,1.00
2015.06.04 12:54:45.546,0.99689,0.997,1.00,1.00
2015.06.04 12:54:46.078,0.99688,0.997,1.00,1.00
2015.06.04 12:54:46.363,0.99689,0.99702,1.00,1.00
2015.06.04 12:54:47.260,0.9969,0.99702,1.00,1.00
2015.06.04 12:54:50.172,0.99689,0.99702,1.50,1.50
2015.06.04 12:54:50.374,0.99691,0.99702,1.00,1.50
2015.06.04 12:54:50.875,0.99692,0.99701,1.00,1.00
2015.06.04 12:54:50.926,0.99692,0.99703,1.00,1.00
2015.06.04 12:54:51.280,0.9969,0.99703,1.00,1.00
2015.06.04 12:54:51.798,0.9969,0.99704,1.50,1.50
2015.06.04 12:54:54.328,0.9969,0.99703,1.00,1.00
2015.06.04 12:54:54.837,0.9969,0.99704,1.00,1.50
2015.06.04 12:54:55.373,0.99691,0.99703,1.00,1.00
2015.06.04 12:54:56.092,0.99691,0.99702,1.00,1.00
2015.06.04 12:54:56.595,0.99691,0.99703,1.50,1.00
2015.06.04 12:54:57.199,0.99691,0.99704,1.00,2.62
2015.06.04 12:54:57.249,0.99689,0.99701,1.00,1.00
2015.06.04 12:54:57.401,0.9969,0.99704,1.00,2.62
2015.06.04 12:54:57.856,0.9969,0.99702,1.50,1.00
2015.06.04 12:54:58.155,0.9969,0.99704,1.00,2.62
2015.06.04 12:54:58.469,0.99689,0.99699,1.00,1.00
2015.06.04 12:54:58.571,0.99688,0.99702,1.50,2.62
2015.06.04 12:54:58.622,0.99687,0.99699,1.00,1.00
2015.06.04 12:54:58.925,0.99689,0.997,1.00,1.00
2015.06.04 12:54:59.433,0.99689,0.99701,1.00,1.00
2015.06.04 12:54:59.745,0.99689,0.99703,1.50,1.00
2015.06.04 12:55:00.259,0.99689,0.99704,1.50,2.62
2015.06.04 12:55:00.912,0.99689,0.99703,1.00,1.00
2015.06.04 12:55:01.490,0.99689,0.99704,1.00,2.25
2015.06.04 12:55:02.054,0.99689,0.99702,1.00,1.00
2015.06.04 12:55:02.564,0.99689,0.99703,1.00,2.25
2015.06.04 12:55:03.020,0.99689,0.997,1.00,1.00
2015.06.04 12:55:03.555,0.9969,0.997,1.00,1.00
2015.06.04 12:55:03.606,0.99688,0.997,1.00,1.00
2015.06.04 12:55:03.707,0.99686,0.99699,1.00,1.00
2015.06.04 12:55:04.214,0.99687,0.997,1.00,1.00
2015.06.04 12:55:04.366,0.99686,0.99698,1.00,1.00
2015.06.04 12:55:04.752,0.99687,0.997,1.00,1.00
2015.06.04 12:55:05.275,0.99688,0.99701,1.00,1.50
2015.06.04 12:55:06.329,0.9969,0.997,1.00,1.00
2015.06.04 12:55:08.085,0.99688,0.99699,1.00,1.00
2015.06.04 12:55:08.834,0.99686,0.99699,2.25,1.00
2015.06.04 12:55:09.412,0.99686,0.99698,1.50,1.00
2015.06.04 12:55:09.919,0.99687,0.99698,1.00,1.00
2015.06.04 12:55:10.357,0.99685,0.99697,1.00,1.00
2015.06.04 12:55:10.867,0.99684,0.99696,1.00,1.00
2015.06.04 12:55:11.329,0.99686,0.99696,1.00,1.00
2015.06.04 12:55:11.380,0.99687,0.99699,1.00,1.00
2015.06.04 12:55:11.650,0.99691,0.99701,1.00,1.00
2015.06.04 12:55:11.956,0.9969,0.99703,1.00,1.50
2015.06.04 12:55:12.500,0.9969,0.99702,1.00,1.00
2015.06.04 12:55:13.067,0.9969,0.99703,1.00,1.00
2015.06.04 12:55:13.593,0.99689,0.99702,1.50,1.00
2015.06.04 12:55:14.105,0.9969,0.99702,1.00,1.50
2015.06.04 12:55:14.633,0.99689,0.99701,1.00,1.00
2015.06.04 12:55:16.877,0.99689,0.99702,1.00,1.00
2015.06.04 12:55:17.455,0.99688,0.99702,3.00,1.50
2015.06.04 12:55:17.995,0.99691,0.99703,1.00,1.50
2015.06.04 12:55:18.298,0.99695,0.99707,1.00,1.00
2015.06.04 12:55:18.802,0.99695,0.99709,2.25,2.17
2015.06.04 12:55:19.602,0.99695,0.99706,1.00,1.00
2015.06.04 12:55:19.956,0.99693,0.99706,1.00,1.50
2015.06.04 12:55:20.510,0.99695,0.99708,1.00,2.25
2015.06.04 12:55:20.815,0.99699,0.9971,1.00,1.00
2015.06.04 12:55:20.967,0.99699,0.99712,1.50,1.00
2015.06.04 12:55:21.711,0.997,0.99713,1.00,1.50
2015.06.04 12:55:22.216,0.997,0.99712,1.00,1.12
2015.06.04 12:55:22.478,0.997,0.9971,1.00,1.00
2015.06.04 12:55:22.580,0.99698,0.9971,1.00,1.00
2015.06.04 12:55:23.154,0.99698,0.99711,1.50,1.00
2015.06.04 12:55:23.659,0.99699,0.99712,2.25,1.00
2015.06.04 12:55:24.014,0.99701,0.99714,1.00,1.00
2015.06.04 12:55:24.373,0.99703,0.99713,1.00,1.00
2015.06.04 12:55:24.576,0.99703,0.99715,1.00,1.00
2015.06.04 12:55:25.983,0.99703,0.99716,1.50,2.25
2015.06.04 12:55:27.868,0.99705,0.99716,1.00,1.00
2015.06.04 12:55:28.122,0.99705,0.99718,1.00,1.00
2015.06.04 12:55:28.777,0.99706,0.99718,1.00,1.00
2015.06.04 12:55:29.757,0.99706,0.99717,1.00,1.00
2015.06.04 12:55:30.219,0.99705,0.99714,1.00,1.00
2015.06.04 12:55:30.939,0.99705,0.99716,1.00,1.00
2015.06.04 12:55:31.055,0.99705,0.99714,1.00,1.00
2015.06.04 12:55:31.756,0.99705,0.99716,1.00,1.00
2015.06.04 12:55:31.807,0.99703,0.99716,1.00,1.00
2015.06.04 12:55:32.415,0.99704,0.99717,1.00,1.00
2015.06.04 12:55:33.267,0.99704,0.99718,1.00,1.50
2015.06.04 12:55:33.620,0.99706,0.99718,1.00,1.00
2015.06.04 12:55:33.722,0.99704,0.99718,1.50,1.00
2015.06.04 12:55:34.266,0.99704,0.99715,1.00,1.00
2015.06.04 12:55:34.580,0.99704,0.99717,1.00,1.00
2015.06.04 12:55:35.173,0.99708,0.99718,1.00,2.25
2015.06.04 12:55:35.579,0.99706,0.99718,1.00,1.50
2015.06.04 12:55:36.084,0.99707,0.99719,1.00,1.50
2015.06.04 12:55:36.352,0.99706,0.99716,1.00,1.00
2015.06.04 12:55:36.722,0.99708,0.99716,1.00,1.00
2015.06.04 12:55:36.924,0.99706,0.99716,2.25,1.00
2015.06.04 12:55:37.076,0.99706,0.99719,1.50,1.00
2015.06.04 12:55:37.127,0.99708,0.99717,1.50,1.00
2015.06.04 12:55:37.499,0.99707,0.99719,2.25,1.00
2015.06.04 12:55:37.550,0.99709,0.99719,1.00,1.00
2015.06.04 12:55:37.853,0.9971,0.99722,1.00,1.00
2015.06.04 12:55:38.005,0.9971,0.99716,1.00,1.00
2015.06.04 12:55:38.056,0.9971,0.99718,1.00,1.00
2015.06.04 12:55:38.376,0.99704,0.99716,1.50,1.50
2015.06.04 12:55:38.528,0.99707,0.99716,1.00,1.50
2015.06.04 12:55:38.579,0.99707,0.99718,1.00,1.00
2015.06.04 12:55:38.680,0.99707,0.99716,1.00,1.00
2015.06.04 12:55:38.883,0.99705,0.99716,1.00,1.00
2015.06.04 12:55:39.397,0.99708,0.99716,1.00,1.00
2015.06.04 12:55:39.498,0.99706,0.99716,1.00,1.00
2015.06.04 12:55:39.650,0.99707,0.99714,1.00,1.00
2015.06.04 12:55:39.701,0.99705,0.99714,1.00,1.00
2015.06.04 12:55:40.107,0.99704,0.99716,1.00,1.00
2015.06.04 12:55:40.626,0.99705,0.99717,1.00,1.50
2015.06.04 12:55:41.186,0.99707,0.99718,1.00,1.00
2015.06.04 12:55:41.700,0.99707,0.99716,1.00,1.00
2015.06.04 12:55:41.852,0.99707,0.99719,1.00,1.00
2015.06.04 12:55:42.359,0.99706,0.99719,1.50,1.00
2015.06.04 12:55:42.613,0.99708,0.99719,1.00,1.00
2015.06.04 12:55:42.825,0.99708,0.99721,1.50,1.00
2015.06.04 12:55:43.330,0.99707,0.9972,1.50,1.50
2015.06.04 12:55:43.715,0.99707,0.99718,1.50,1.00
2015.06.04 12:55:44.152,0.99707,0.99715,1.50,1.00
2015.06.04 12:55:44.254,0.99708,0.9972,1.00,1.00
2015.06.04 12:55:44.355,0.99707,0.99718,1.00,1.00
2015.06.04 12:55:44.457,0.99707,0.9972,2.25,1.00
2015.06.04 12:55:44.760,0.99709,0.9972,1.00,1.00
2015.06.04 12:55:44.862,0.99709,0.99723,1.00,2.70
2015.06.04 12:55:45.013,0.9971,0.9972,1.00,1.00
2015.06.04 12:55:45.354,0.99715,0.99724,1.00,1.00
2015.06.04 12:55:45.607,0.99713,0.99725,1.50,1.00
2015.06.04 12:55:45.759,0.99713,0.99722,1.50,1.00
2015.06.04 12:55:45.911,0.99714,0.99725,1.00,1.00
2015.06.04 12:55:46.378,0.99714,0.99723,1.00,1.00
2015.06.04 12:55:46.697,0.99716,0.99725,1.00,1.00
2015.06.04 12:55:46.904,0.99716,0.99728,1.00,1.00
2015.06.04 12:55:46.955,0.99716,0.99725,1.00,1.00
2015.06.04 12:55:47.060,0.99714,0.99725,1.50,1.00
2015.06.04 12:55:47.111,0.99714,0.99728,1.50,1.50
2015.06.04 12:55:47.539,0.99714,0.99724,1.50,1.00
2015.06.04 12:55:47.590,0.99714,0.99728,1.50,1.50
2015.06.04 12:55:48.332,0.99715,0.99728,1.00,1.00
2015.06.04 12:55:48.383,0.99715,0.99723,1.00,1.00
2015.06.04 12:55:48.688,0.99708,0.99721,1.00,1.50
2015.06.04 12:55:48.791,0.99707,0.99719,2.25,1.00
2015.06.04 12:55:49.420,0.99707,0.99721,1.50,2.25
2015.06.04 12:55:49.834,0.99707,0.99719,1.00,1.00
2015.06.04 12:55:50.139,0.99712,0.99723,1.50,1.87
2015.06.04 12:55:50.645,0.99711,0.99722,1.00,1.00
2015.06.04 12:55:51.060,0.99709,0.9972,1.00,1.00
2015.06.04 12:55:51.438,0.99708,0.99722,1.00,1.00
2015.06.04 12:55:51.939,0.99708,0.99721,1.00,1.00
2015.06.04 12:55:52.197,0.99711,0.99723,1.00,1.50
2015.06.04 12:55:52.748,0.9971,0.99722,1.00,1.00
2015.06.04 12:55:54.263,0.99708,0.99722,1.50,1.00
2015.06.04 12:55:54.806,0.99709,0.99722,1.00,1.50
2015.06.04 12:55:55.424,0.99709,0.99721,1.00,1.00
2015.06.04 12:55:55.820,0.99712,0.99722,1.00,1.00
2015.06.04 12:55:55.922,0.99709,0.99723,1.00,1.50
2015.06.04 12:55:56.175,0.99711,0.99725,1.50,1.50
2015.06.04 12:55:56.611,0.99713,0.99726,1.50,1.00
2015.06.04 12:55:56.764,0.99714,0.99728,1.50,1.10
2015.06.04 12:55:57.220,0.99714,0.99725,1.00,1.00
2015.06.04 12:55:57.321,0.99714,0.99727,1.00,1.00
2015.06.04 12:55:57.422,0.99714,0.99725,1.00,1.00
2015.06.04 12:55:57.524,0.99713,0.99728,1.00,2.32
2015.06.04 12:55:57.999,0.99713,0.99723,1.00,1.00
2015.06.04 12:55:58.174,0.99713,0.99728,1.00,1.57
2015.06.04 12:55:58.377,0.99713,0.99725,1.00,1.00
2015.06.04 12:55:58.685,0.99708,0.99722,1.00,1.00
2015.06.04 12:55:59.111,0.99706,0.99716,1.50,1.00
2015.06.04 12:55:59.638,0.99707,0.99717,1.00,1.00
2015.06.04 12:55:59.689,0.99707,0.9972,1.00,2.32
2015.06.04 12:55:59.740,0.99707,0.99718,1.00,1.00
2015.06.04 12:56:00.144,0.99707,0.9972,1.00,1.50
2015.06.04 12:56:00.742,0.99708,0.99721,1.00,1.00
2015.06.04 12:56:01.113,0.99708,0.99717,1.00,1.00
2015.06.04 12:56:01.316,0.99706,0.99717,1.00,1.00
2015.06.04 12:56:01.518,0.99705,0.99715,1.00,1.00
2015.06.04 12:56:01.962,0.99707,0.9972,1.00,1.00
2015.06.04 12:56:03.560,0.99708,0.9972,1.00,1.00
2015.06.04 12:56:03.990,0.99708,0.99718,1.00,1.00
2015.06.04 12:56:04.092,0.99708,0.99721,1.00,1.00
2015.06.04 12:56:04.692,0.99708,0.99718,1.00,1.00
2015.06.04 12:56:04.743,0.99708,0.99721,1.00,1.00
2015.06.04 12:56:05.294,0.99707,0.99721,1.00,1.00
2015.06.04 12:56:05.900,0.99707,0.99719,1.00,1.00
2015.06.04 12:56:06.002,0.99707,0.99721,1.00,1.50
2015.06.04 12:56:06.535,0.99709,0.99721,1.00,1.00
2015.06.04 12:56:06.586,0.99711,0.99724,1.50,1.50
2015.06.04 12:56:06.738,0.99713,0.99726,1.50,1.00
2015.06.04 12:56:07.041,0.99716,0.99728,1.00,1.00
2015.06.04 12:56:07.579,0.99716,0.99729,1.00,1.50
2015.06.04 12:56:07.883,0.99715,0.99727,1.00,1.00
2015.06.04 12:56:08.322,0.99715,0.99725,1.00,1.00
2015.06.04 12:56:08.677,0.99713,0.99726,1.00,1.00
2015.06.04 12:56:08.830,0.9971,0.99722,1.00,1.00
2015.06.04 12:56:09.133,0.99709,0.9972,1.50,1.00
2015.06.04 12:56:09.669,0.99709,0.99721,1.00,1.00
2015.06.04 12:56:10.306,0.99708,0.99722,1.00,1.00
2015.06.04 12:56:10.803,0.99708,0.9972,1.00,1.00
2015.06.04 12:56:11.115,0.99709,0.99722,1.00,1.50
2015.06.04 12:56:11.624,0.99708,0.99722,1.00,2.25
2015.06.04 12:56:11.770,0.99707,0.99719,1.00,1.00
2015.06.04 12:56:12.233,0.99707,0.99717,1.00,1.00
2015.06.04 12:56:12.387,0.99705,0.99718,1.00,1.00
2015.06.04 12:56:12.929,0.99704,0.99717,1.50,1.00
2015.06.04 12:56:13.236,0.99705,0.99719,1.00,1.50
2015.06.04 12:56:13.715,0.99702,0.99712,1.00,1.00
2015.06.04 12:56:13.767,0.997,0.99712,1.00,1.00
2015.06.04 12:56:14.284,0.997,0.99711,1.00,1.00
2015.06.04 12:56:15.961,0.997,0.99712,1.00,3.00
2015.06.04 12:56:16.214,0.99697,0.99711,1.00,1.00
2015.06.04 12:56:16.784,0.99699,0.99712,1.00,1.50
2015.06.04 12:56:17.087,0.99701,0.99714,1.00,1.87
2015.06.04 12:56:17.696,0.997,0.99713,1.00,1.00
2015.06.04 12:56:20.673,0.99699,0.99713,1.50,2.25
2015.06.04 12:56:21.178,0.99699,0.99712,1.50,1.50
2015.06.04 12:56:21.682,0.99704,0.99712,1.00,1.50
2015.06.04 12:56:21.784,0.99705,0.99718,1.00,1.87
2015.06.04 12:56:22.088,0.99707,0.99718,1.00,1.00
2015.06.04 12:56:22.393,0.99709,0.99718,1.00,1.00
2015.06.04 12:56:22.647,0.99712,0.99724,1.00,1.00
2015.06.04 12:56:22.749,0.99714,0.99724,1.00,1.00
2015.06.04 12:56:23.281,0.99715,0.99724,1.00,1.00
2015.06.04 12:56:23.596,0.99715,0.99727,1.00,1.00
2015.06.04 12:56:24.128,0.99715,0.99728,1.00,1.00
2015.06.04 12:56:25.391,0.99716,0.99727,1.00,1.00
2015.06.04 12:56:25.664,0.99716,0.99729,1.00,2.62
2015.06.04 12:56:26.261,0.99716,0.99729,1.00,1.87
2015.06.04 12:56:26.770,0.99717,0.99729,1.00,1.12
2015.06.04 12:56:27.285,0.99717,0.99728,1.00,1.12
2015.06.04 12:56:28.511,0.99718,0.99729,1.00,1.00
2015.06.04 12:56:28.713,0.9972,0.9973,1.00,1.00
2015.06.04 12:56:28.814,0.99718,0.9973,1.00,1.00
2015.06.04 12:56:29.118,0.99719,0.99732,1.00,2.62
2015.06.04 12:56:29.170,0.99717,0.9973,1.12,1.50
2015.06.04 12:56:29.695,0.99718,0.99729,1.00,1.00
2015.06.04 12:56:29.948,0.99716,0.99729,3.00,1.00
2015.06.04 12:56:30.352,0.99718,0.9973,1.00,1.50
2015.06.04 12:56:30.454,0.99716,0.99729,1.00,1.00
2015.06.04 12:56:30.980,0.99715,0.99728,1.00,1.00
2015.06.04 12:56:31.685,0.99717,0.99728,1.00,1.12
2015.06.04 12:56:31.958,0.99715,0.99727,1.00,1.00
2015.06.04 12:56:32.473,0.99714,0.99726,1.00,1.12
2015.06.04 12:56:32.847,0.99715,0.99724,1.00,1.00
2015.06.04 12:56:33.066,0.99708,0.99718,1.00,1.00
2015.06.04 12:56:33.117,0.99706,0.99718,1.00,1.00
2015.06.04 12:56:33.219,0.99708,0.99718,1.00,1.00
2015.06.04 12:56:33.320,0.99706,0.99718,1.00,1.00
2015.06.04 12:56:33.988,0.99706,0.99717,1.00,1.00
2015.06.04 12:56:34.878,0.99706,0.99718,1.00,1.00
2015.06.04 12:56:35.473,0.99708,0.9972,1.00,1.00
2015.06.04 12:56:36.027,0.99707,0.9972,1.50,1.00
2015.06.04 12:56:36.381,0.99709,0.99721,1.00,1.00
2015.06.04 12:56:36.825,0.99708,0.99719,1.50,1.00
2015.06.04 12:56:37.401,0.99708,0.99721,1.50,1.00
2015.06.04 12:56:37.607,0.99708,0.99718,1.00,1.00
2015.06.04 12:56:37.658,0.99708,0.99721,1.00,1.00
2015.06.04 12:56:38.072,0.99707,0.99719,1.00,1.00
2015.06.04 12:56:38.326,0.99705,0.9972,2.25,1.87
2015.06.04 12:56:38.581,0.99707,0.99719,1.00,1.00
2015.06.04 12:56:38.733,0.99707,0.99721,1.50,1.50
2015.06.04 12:56:38.985,0.99709,0.99721,1.00,1.00
2015.06.04 12:56:39.510,0.99708,0.99721,1.50,1.00
2015.06.04 12:56:40.154,0.99708,0.9972,1.00,1.00
2015.06.04 12:56:41.156,0.99707,0.99719,1.50,1.00
2015.06.04 12:56:41.207,0.99707,0.99721,2.25,1.12
2015.06.04 12:56:41.309,0.99706,0.99718,1.50,1.00
2015.06.04 12:56:42.863,0.99708,0.99721,1.00,1.87
2015.06.04 12:56:43.433,0.99707,0.9972,1.00,1.12
2015.06.04 12:56:43.889,0.99709,0.99722,1.00,1.95
2015.06.04 12:56:46.949,0.99709,0.99721,1.00,1.00
2015.06.04 12:56:47.469,0.99708,0.99721,1.00,1.12
2015.06.04 12:56:48.075,0.99709,0.99721,1.00,1.12
2015.06.04 12:56:48.177,0.99707,0.99721,2.25,1.87
2015.06.04 12:56:48.689,0.99717,0.99725,1.00,1.10
2015.06.04 12:56:48.893,0.99722,0.99732,1.00,1.00
2015.06.04 12:56:48.944,0.9972,0.99732,1.50,1.00
2015.06.04 12:56:49.401,0.99718,0.99731,1.50,1.00
2015.06.04 12:56:49.812,0.99719,0.99733,1.50,1.00
2015.06.04 12:56:50.359,0.99718,0.99733,1.50,1.00
2015.06.04 12:56:50.967,0.99719,0.99733,1.00,1.50
2015.06.04 12:56:51.487,0.99719,0.99734,1.50,1.50
2015.06.04 12:56:51.791,0.99721,0.99734,1.00,1.50
2015.06.04 12:56:53.340,0.99721,0.99735,1.00,1.00
2015.06.04 12:56:53.948,0.99724,0.99735,1.00,1.00
2015.06.04 12:56:54.253,0.99728,0.9974,1.50,1.10
2015.06.04 12:56:54.355,0.99728,0.99738,1.50,1.00
2015.06.04 12:56:54.457,0.99731,0.99743,1.00,1.50
2015.06.04 12:56:54.710,0.99731,0.99745,1.00,1.10
2015.06.04 12:56:55.258,0.9973,0.99744,1.50,1.00
2015.06.04 12:56:56.090,0.99732,0.99745,1.00,1.87
2015.06.04 12:56:56.192,0.99731,0.99746,1.00,1.87
2015.06.04 12:56:56.445,0.99731,0.99744,1.50,1.00
2015.06.04 12:56:56.950,0.99731,0.99745,1.50,1.00
2015.06.04 12:56:57.643,0.99732,0.99745,1.00,1.00
2015.06.04 12:56:58.161,0.99733,0.99746,1.50,1.50
2015.06.04 12:57:00.208,0.99734,0.99746,1.50,1.00
2015.06.04 12:57:00.522,0.99736,0.99747,1.50,1.00
2015.06.04 12:57:01.030,0.99735,0.99747,1.50,1.50
2015.06.04 12:57:01.384,0.99734,0.99745,1.00,1.00
2015.06.04 12:57:01.690,0.99736,0.99746,1.00,1.00
2015.06.04 12:57:02.050,0.99734,0.99746,1.00,1.50
2015.06.04 12:57:02.252,0.99735,0.99748,1.00,1.12
2015.06.04 12:57:02.404,0.99735,0.99746,1.50,1.00
2015.06.04 12:57:02.507,0.99734,0.99748,1.50,1.50
2015.06.04 12:57:03.475,0.99734,0.99746,1.50,1.00
2015.06.04 12:57:03.980,0.99734,0.99747,1.50,1.00
2015.06.04 12:57:04.370,0.99736,0.99745,1.00,1.00
2015.06.04 12:57:04.472,0.99737,0.99747,1.00,1.00
2015.06.04 12:57:04.574,0.99739,0.99751,1.00,1.12
2015.06.04 12:57:04.676,0.99739,0.99752,2.25,1.50
2015.06.04 12:57:04.832,0.9974,0.99746,1.00,1.00
2015.06.04 12:57:04.984,0.99732,0.99743,1.12,1.00
2015.06.04 12:57:05.255,0.99731,0.99742,1.00,1.00
2015.06.04 12:57:05.459,0.99729,0.99742,2.25,1.50
2015.06.04 12:57:05.863,0.99728,0.99739,1.00,1.00
2015.06.04 12:57:06.300,0.99729,0.99737,1.00,1.00
2015.06.04 12:57:06.351,0.99729,0.99741,1.00,1.00
2015.06.04 12:57:06.453,0.99731,0.99741,1.00,1.00
2015.06.04 12:57:06.883,0.99729,0.99742,1.50,1.00
2015.06.04 12:57:07.388,0.99729,0.99743,1.00,2.25
2015.06.04 12:57:07.439,0.99728,0.99741,1.00,1.00
2015.06.04 12:57:07.962,0.99727,0.99741,1.50,1.00
2015.06.04 12:57:08.574,0.99727,0.9974,1.00,1.00
2015.06.04 12:57:08.877,0.99724,0.99737,1.50,1.00
2015.06.04 12:57:09.191,0.99723,0.99735,1.00,1.00
2015.06.04 12:57:09.495,0.99719,0.99731,1.00,1.50
2015.06.04 12:57:09.997,0.9972,0.9973,1.00,1.00
2015.06.04 12:57:10.049,0.99718,0.9973,2.25,1.00
2015.06.04 12:57:10.588,0.99718,0.99729,2.25,1.00
2015.06.04 12:57:11.514,0.99718,0.9973,1.00,1.00
2015.06.04 12:57:12.137,0.99717,0.9973,1.00,1.00
2015.06.04 12:57:12.526,0.99718,0.99728,1.00,1.00
2015.06.04 12:57:12.678,0.99713,0.99724,1.00,1.00
2015.06.04 12:57:12.729,0.99711,0.99724,1.50,1.50
2015.06.04 12:57:12.831,0.99711,0.99722,1.00,1.00
2015.06.04 12:57:13.084,0.99714,0.99728,1.50,1.50
2015.06.04 12:57:13.186,0.99717,0.99728,1.00,1.50
2015.06.04 12:57:13.704,0.99715,0.99726,1.00,1.00
2015.06.04 12:57:13.755,0.99713,0.99726,1.50,1.00
2015.06.04 12:57:13.909,0.99713,0.99724,1.50,1.00
2015.06.04 12:57:14.162,0.99711,0.99723,1.00,1.00
2015.06.04 12:57:14.264,0.99714,0.99723,1.00,1.00
2015.06.04 12:57:14.315,0.99714,0.99726,1.50,1.00
2015.06.04 12:57:14.467,0.99716,0.99728,1.00,1.00
2015.06.04 12:57:14.798,0.99719,0.99728,1.00,1.00
2015.06.04 12:57:14.852,0.99719,0.99731,1.00,1.00
2015.06.04 12:57:15.157,0.9972,0.99733,1.00,3.00
2015.06.04 12:57:15.702,0.9972,0.99732,1.00,1.00
2015.06.04 12:57:16.360,0.99719,0.99732,1.50,1.00
2015.06.04 12:57:16.562,0.99723,0.99736,1.00,1.57
2015.06.04 12:57:16.885,0.99725,0.99736,1.00,1.00
2015.06.04 12:57:16.987,0.99723,0.99736,1.50,1.00
2015.06.04 12:57:17.089,0.99725,0.99737,1.00,1.50
2015.06.04 12:57:17.343,0.99728,0.99742,1.00,1.10
2015.06.04 12:57:17.394,0.99731,0.99742,1.00,1.00
2015.06.04 12:57:17.598,0.99728,0.99741,1.50,1.00
