2015.06.04 12:00:00.038,0.99672,0.99681,1.00,1.00
2015.06.04 12:57:18.002,0.99729,0.99739,1.00,1.00
2015.06.04 12:57:18.224,0.99723,0.99736,1.00,1.50
2015.06.04 12:57:18.932,0.99722,0.99736,1.00,1.00
2015.06.04 12:57:19.084,0.99722,0.99734,1.00,1.00
2015.06.04 12:57:19.607,0.99722,0.99735,1.50,1.00
2015.06.04 12:57:21.498,0.99721,0.99735,1.50,1.00
2015.06.04 12:57:21.801,0.99721,0.99732,1.00,1.00
2015.06.04 12:57:22.055,0.9971,0.99723,1.12,1.50
2015.06.04 12:57:22.157,0.99708,0.99722,1.00,1.50
2015.06.04 12:57:22.422,0.99706,0.9972,1.00,1.00
2015.06.04 12:57:22.927,0.99705,0.9972,2.25,1.00
2015.06.04 12:57:23.231,0.99705,0.99718,1.50,1.00
2015.06.04 12:57:23.874,0.99704,0.99718,1.00,1.00
2015.06.04 12:57:24.179,0.99711,0.99721,1.00,1.00
2015.06.04 12:57:24.482,0.99709,0.99724,1.87,1.00
2015.06.04 12:57:24.685,0.99715,0.99725,1.00,1.00
2015.06.04 12:57:24.872,0.99711,0.99724,2.62,1.00
2015.06.04 12:57:25.128,0.99709,0.99723,2.62,1.00
2015.06.04 12:57:25.432,0.99706,0.99722,2.25,1.00
2015.06.04 12:57:25.534,0.99706,0.99721,1.00,1.00
2015.06.04 12:57:25.584,0.99706,0.99719,1.00,1.00
2015.06.04 12:57:26.093,0.99707,0.9972,1.00,1.00
2015.06.04 12:57:26.415,0.99708,0.99718,1.50,1.00
2015.06.04 12:57:26.567,0.99708,0.9972,1.00,1.00
2015.06.04 12:57:26.922,0.99709,0.99722,1.00,1.00
2015.06.04 12:57:27.446,0.99709,0.99721,1.00,1.00
2015.06.04 12:57:27.497,0.99707,0.99721,1.50,1.00
2015.06.04 12:57:27.851,0.9971,0.99721,1.00,1.00
2015.06.04 12:57:28.004,0.99711,0.99725,1.00,1.00
2015.06.04 12:57:28.106,0.99713,0.99726,1.00,1.00
2015.06.04 12:57:28.460,0.99715,0.99725,1.00,1.00
2015.06.04 12:57:28.808,0.99713,0.99726,1.50,1.00
2015.06.04 12:57:29.298,0.99715,0.99726,1.00,1.00
2015.06.04 12:57:29.852,0.99713,0.99726,1.50,1.00
2015.06.04 12:57:30.666,0.99715,0.99725,1.00,1.00
2015.06.04 12:57:31.173,0.99715,0.99723,1.00,1.00
2015.06.04 12:57:31.275,0.99711,0.99723,1.12,1.00
2015.06.04 12:57:31.530,0.99709,0.99721,1.00,1.00
2015.06.04 12:57:32.035,0.99709,0.9972,1.00,1.00
2015.06.04 12:57:32.674,0.99709,0.99719,1.00,1.00
2015.06.04 12:57:32.826,0.99711,0.99722,1.00,1.00
2015.06.04 12:57:32.877,0.99713,0.99724,1.00,1.00
2015.06.04 12:57:32.928,0.99715,0.99727,1.00,1.00
2015.06.04 12:57:33.333,0.99717,0.99728,1.00,1.00
2015.06.04 12:57:33.384,0.99717,0.9973,1.00,1.00
2015.06.04 12:57:33.898,0.99716,0.99729,1.57,1.00
2015.06.04 12:57:34.050,0.99718,0.99729,1.00,1.00
2015.06.04 12:57:34.202,0.99716,0.99728,1.57,1.00
2015.06.04 12:57:34.651,0.99718,0.99728,1.00,1.00
2015.06.04 12:57:34.929,0.99718,0.99731,1.50,1.00
2015.06.04 12:57:35.435,0.99719,0.99732,1.00,1.00
2015.06.04 12:57:36.078,0.99718,0.99732,3.00,1.00
2015.06.04 12:57:36.584,0.99718,0.99731,2.25,1.00
2015.06.04 12:57:37.106,0.99718,0.99732,3.00,1.00
2015.06.04 12:57:37.644,0.99718,0.99731,2.25,1.00
2015.06.04 12:57:38.225,0.99718,0.99729,2.25,1.00
2015.06.04 12:57:38.535,0.9972,0.99728,1.00,1.00
2015.06.04 12:57:38.990,0.99717,0.9973,1.00,1.50
2015.06.04 12:57:39.243,0.99717,0.99728,1.00,1.00
2015.06.04 12:57:39.344,0.99717,0.9973,1.00,1.00
2015.06.04 12:57:39.818,0.99717,0.99726,1.50,1.00
2015.06.04 12:57:39.981,0.99716,0.99728,1.50,1.00
2015.06.04 12:57:40.487,0.99717,0.99729,1.00,1.00
2015.06.04 12:57:40.998,0.99716,0.99729,1.50,1.00
2015.06.04 12:57:41.625,0.99717,0.99728,1.00,1.00
2015.06.04 12:57:41.726,0.99715,0.99728,1.10,1.00
2015.06.04 12:57:42.420,0.99716,0.99728,1.00,1.00
2015.06.04 12:57:42.825,0.99714,0.99727,1.50,1.50
2015.06.04 12:57:42.876,0.99713,0.99724,1.00,1.00
2015.06.04 12:57:42.977,0.99712,0.99726,1.50,1.00
2015.06.04 12:57:43.079,0.99714,0.99727,1.00,1.00
2015.06.04 12:57:43.596,0.99715,0.99727,1.00,1.00
2015.06.04 12:57:44.114,0.99714,0.99727,3.75,1.50
2015.06.04 12:57:44.418,0.99716,0.99725,1.00,1.00
2015.06.04 12:57:44.744,0.99716,0.99727,1.50,1.00
2015.06.04 12:57:45.099,0.99718,0.99728,1.00,1.00
2015.06.04 12:57:45.151,0.99718,0.99733,2.25,3.00
2015.06.04 12:57:45.253,0.99721,0.99733,1.00,1.50
2015.06.04 12:57:45.558,0.99724,0.99736,1.00,1.00
2015.06.04 12:57:45.921,0.99724,0.99738,2.25,1.00
2015.06.04 12:57:46.426,0.99725,0.99738,1.50,1.00
2015.06.04 12:57:47.232,0.99725,0.99739,1.50,1.00
2015.06.04 12:57:47.741,0.99725,0.99738,1.50,1.00
2015.06.04 12:57:48.420,0.99726,0.99739,1.00,1.00
2015.06.04 12:57:49.025,0.99725,0.99739,2.25,1.00
2015.06.04 12:57:49.529,0.99725,0.99738,1.50,1.00
2015.06.04 12:57:49.920,0.99727,0.99739,1.00,1.00
2015.06.04 12:57:51.186,0.99727,0.99738,1.00,1.00
2015.06.04 12:57:51.695,0.99727,0.99739,1.00,1.00
2015.06.04 12:57:51.998,0.9973,0.9974,1.00,1.00
2015.06.04 12:57:52.049,0.99727,0.9974,2.25,1.00
2015.06.04 12:57:52.567,0.99727,0.99739,3.75,1.00
2015.06.04 12:57:52.668,0.9973,0.9974,1.00,1.00
2015.06.04 12:57:53.174,0.99727,0.99738,1.00,1.50
2015.06.04 12:57:53.225,0.99725,0.99738,1.50,2.25
2015.06.04 12:57:53.276,0.99725,0.99734,1.00,1.00
2015.06.04 12:57:53.607,0.99723,0.99734,1.00,1.00
2015.06.04 12:57:54.113,0.99722,0.99734,1.50,1.00
2015.06.04 12:57:54.467,0.99724,0.99733,1.00,1.00
2015.06.04 12:57:54.518,0.99722,0.99733,1.00,1.00
2015.06.04 12:57:54.942,0.99721,0.99735,1.00,1.00
2015.06.04 12:57:55.195,0.99721,0.99733,1.00,1.00
2015.06.04 12:57:55.650,0.99719,0.99732,1.50,1.00
2015.06.04 12:57:56.182,0.99719,0.99731,1.00,1.00
2015.06.04 12:57:56.486,0.99719,0.99733,1.00,2.25
2015.06.04 12:57:57.056,0.9972,0.99734,1.00,1.00
2015.06.04 12:57:57.265,0.9972,0.99731,1.00,1.00
2015.06.04 12:57:57.789,0.99721,0.99731,1.00,1.00
2015.06.04 12:57:57.839,0.99719,0.99731,1.50,1.00
2015.06.04 12:57:57.941,0.99719,0.99727,1.50,1.00
2015.06.04 12:57:58.143,0.99715,0.99726,1.00,1.00
2015.06.04 12:57:58.676,0.99716,0.99725,1.50,1.00
2015.06.04 12:57:59.185,0.99716,0.99726,1.00,1.00
2015.06.04 12:57:59.829,0.99717,0.99726,1.00,1.00
2015.06.04 12:58:00.338,0.99716,0.99726,1.50,1.00
2015.06.04 12:58:01.011,0.99716,0.99725,1.00,1.00
2015.06.04 12:58:01.568,0.99716,0.99728,1.00,1.00
2015.06.04 12:58:01.872,0.99717,0.9973,1.50,1.00
2015.06.04 12:58:01.923,0.99719,0.9973,1.00,1.00
2015.06.04 12:58:02.243,0.99722,0.99734,1.00,1.50
2015.06.04 12:58:02.756,0.99723,0.99734,1.00,1.00
2015.06.04 12:58:03.345,0.99724,0.99735,1.00,1.00
2015.06.04 12:58:03.853,0.99724,0.99734,1.00,1.00
2015.06.04 12:58:04.259,0.99722,0.99734,1.50,1.00
2015.06.04 12:58:04.411,0.99724,0.99734,1.00,1.00
2015.06.04 12:58:04.677,0.99724,0.99736,1.87,1.00
2015.06.04 12:58:04.829,0.99726,0.99737,1.12,1.00
2015.06.04 12:58:05.083,0.99727,0.99739,1.12,1.00
2015.06.04 12:58:05.488,0.99725,0.99738,1.00,2.25
2015.06.04 12:58:05.794,0.99723,0.99732,1.00,1.00
2015.06.04 12:58:05.851,0.99721,0.99732,2.25,1.00
2015.06.04 12:58:06.367,0.99721,0.99733,1.00,1.00
2015.06.04 12:58:07.099,0.99721,0.99732,1.00,1.00
2015.06.04 12:58:07.200,0.99719,0.99733,1.10,2.25
2015.06.04 12:58:07.251,0.99719,0.9973,1.00,1.00
2015.06.04 12:58:07.353,0.99717,0.9973,1.87,1.00
2015.06.04 12:58:07.505,0.99716,0.99728,1.37,1.00
2015.06.04 12:58:07.960,0.99719,0.99729,1.00,1.00
2015.06.04 12:58:08.381,0.99721,0.99731,1.00,1.00
2015.06.04 12:58:08.685,0.99723,0.99733,1.00,1.00
2015.06.04 12:58:09.196,0.99723,0.99734,1.12,1.00
2015.06.04 12:58:09.717,0.99722,0.99734,2.25,1.50
2015.06.04 12:58:10.021,0.99719,0.9973,1.00,1.00
2015.06.04 12:58:10.541,0.99718,0.9973,1.00,1.00
2015.06.04 12:58:11.440,0.99719,0.99728,1.00,1.00
2015.06.04 12:58:11.542,0.99717,0.99728,1.00,1.00
2015.06.04 12:58:12.340,0.99719,0.99728,1.00,1.00
2015.06.04 12:58:12.442,0.99718,0.9973,1.00,1.00
2015.06.04 12:58:12.745,0.99721,0.99731,1.00,1.00
2015.06.04 12:58:13.049,0.99724,0.99734,1.00,1.50
2015.06.04 12:58:13.694,0.99724,0.99735,1.00,1.00
2015.06.04 12:58:15.125,0.99723,0.99735,1.50,1.00
2015.06.04 12:58:15.650,0.99724,0.99735,1.00,1.00
2015.06.04 12:58:16.367,0.99724,0.99736,1.00,1.00
2015.06.04 12:58:17.783,0.99722,0.99734,1.87,1.00
2015.06.04 12:58:17.943,0.99722,0.99736,1.87,1.00
2015.06.04 12:58:18.255,0.99722,0.99733,1.12,1.00
2015.06.04 12:58:18.312,0.99722,0.99736,1.12,1.50
2015.06.04 12:58:18.414,0.99722,0.99736,1.37,1.50
2015.06.04 12:58:18.515,0.99725,0.99738,1.12,1.50
2015.06.04 12:58:18.567,0.99727,0.99738,1.00,1.50
2015.06.04 12:58:19.147,0.99727,0.99739,1.00,1.00
2015.06.04 12:58:19.350,0.99725,0.99738,2.62,1.50
2015.06.04 12:58:20.580,0.99725,0.99733,1.12,1.00
2015.06.04 12:58:20.631,0.99723,0.99733,1.57,1.00
2015.06.04 12:58:20.782,0.9972,0.99731,1.00,1.00
2015.06.04 12:58:20.833,0.99718,0.99731,2.25,1.00
2015.06.04 12:58:20.935,0.99718,0.99728,1.00,1.50
2015.06.04 12:58:20.985,0.99715,0.99728,1.20,1.50
2015.06.04 12:58:22.774,0.99714,0.99727,1.00,1.00
2015.06.04 12:58:22.825,0.99714,0.99729,1.00,2.25
2015.06.04 12:58:23.028,0.99714,0.99726,1.00,1.00
2015.06.04 12:58:23.445,0.99712,0.99726,1.00,1.50
2015.06.04 12:58:23.785,0.99712,0.99724,1.00,1.00
2015.06.04 12:58:24.468,0.99712,0.99726,1.87,1.00
2015.06.04 12:58:25.115,0.99713,0.99724,1.00,1.00
2015.06.04 12:58:25.318,0.9971,0.99723,1.87,1.00
2015.06.04 12:58:25.419,0.99712,0.99723,1.00,1.00
2015.06.04 12:58:25.851,0.99712,0.99725,1.00,1.00
2015.06.04 12:58:26.259,0.99709,0.99722,1.00,1.00
2015.06.04 12:58:26.568,0.99706,0.99715,1.00,1.00
2015.06.04 12:58:26.619,0.99703,0.99715,2.62,1.00
2015.06.04 12:58:27.023,0.99707,0.99715,1.00,1.00
2015.06.04 12:58:27.399,0.99704,0.99714,1.00,1.00
2015.06.04 12:58:27.754,0.99708,0.99716,1.00,1.00
2015.06.04 12:58:27.855,0.99705,0.99718,1.87,1.50
2015.06.04 12:58:27.957,0.99705,0.99716,1.00,1.00
2015.06.04 12:58:28.109,0.99703,0.99716,1.00,1.00
2015.06.04 12:58:28.160,0.99703,0.99714,1.00,1.00
2015.06.04 12:58:28.505,0.99706,0.99716,1.00,1.00
2015.06.04 12:58:28.556,0.99703,0.99716,1.00,1.00
2015.06.04 12:58:28.608,0.99703,0.99713,1.00,1.00
2015.06.04 12:58:28.711,0.997,0.99712,1.50,1.00
2015.06.04 12:58:28.812,0.997,0.9971,1.00,1.00
2015.06.04 12:58:28.864,0.99697,0.9971,1.00,1.00
2015.06.04 12:58:29.016,0.99694,0.99709,2.32,1.00
2015.06.04 12:58:29.169,0.99697,0.99708,1.00,1.00
2015.06.04 12:58:29.439,0.99694,0.99706,1.00,1.00
2015.06.04 12:58:29.919,0.99694,0.99704,1.00,1.00
2015.06.04 12:58:30.500,0.99694,0.99705,1.00,1.00
2015.06.04 12:58:30.830,0.99704,0.99713,1.00,2.25
2015.06.04 12:58:30.881,0.99704,0.99713,1.00,1.00
2015.06.04 12:58:30.932,0.99705,0.99717,1.00,1.50
2015.06.04 12:58:31.468,0.99706,0.99717,1.00,1.00
2015.06.04 12:58:31.980,0.99707,0.99717,1.00,1.00
2015.06.04 12:58:32.133,0.99711,0.99717,1.00,1.00
2015.06.04 12:58:32.184,0.99711,0.99723,1.00,1.10
2015.06.04 12:58:32.447,0.99711,0.99725,1.50,1.00
2015.06.04 12:58:33.711,0.99711,0.99724,1.00,1.00
2015.06.04 12:58:33.762,0.99711,0.99722,1.00,1.00
2015.06.04 12:58:34.087,0.99707,0.9972,1.50,1.00
2015.06.04 12:58:34.442,0.99706,0.99718,1.50,1.00
2015.06.04 12:58:34.951,0.99708,0.99718,1.00,1.00
2015.06.04 12:58:35.103,0.99709,0.9972,1.00,1.00
2015.06.04 12:58:35.306,0.99706,0.99717,1.00,1.00
2015.06.04 12:58:35.811,0.99705,0.99716,1.50,1.00
2015.06.04 12:58:36.261,0.99704,0.99714,1.00,1.00
2015.06.04 12:58:36.762,0.99704,0.99715,1.00,1.00
2015.06.04 12:58:37.268,0.99705,0.99716,1.00,1.00
2015.06.04 12:58:37.762,0.99704,0.99718,1.50,1.00
2015.06.04 12:58:38.166,0.99706,0.99718,1.00,1.00
2015.06.04 12:58:38.577,0.99708,0.99719,1.00,1.00
2015.06.04 12:58:39.092,0.99708,0.9972,1.00,1.00
2015.06.04 12:58:39.599,0.99709,0.9972,1.00,1.00
2015.06.04 12:58:39.700,0.99709,0.99722,1.00,1.50
2015.06.04 12:58:40.213,0.99708,0.99721,1.00,1.00
2015.06.04 12:58:41.018,0.99707,0.9972,2.25,1.00
2015.06.04 12:58:41.366,0.99709,0.99722,1.00,1.50
2015.06.04 12:58:41.882,0.9971,0.99722,1.12,1.00
2015.06.04 12:58:42.672,0.99711,0.99723,1.00,1.50
2015.06.04 12:58:43.145,0.99712,0.99723,1.37,1.00
2015.06.04 12:58:43.360,0.99714,0.99725,1.12,1.00
2015.06.04 12:58:43.462,0.99715,0.99727,1.37,1.00
2015.06.04 12:58:43.766,0.99716,0.99725,1.00,1.00
2015.06.04 12:58:43.918,0.99716,0.99727,1.00,1.00
2015.06.04 12:58:44.426,0.99715,0.99727,1.00,1.00
2015.06.04 12:58:44.585,0.99717,0.99727,1.00,1.00
2015.06.04 12:58:45.041,0.99715,0.99727,1.12,1.00
2015.06.04 12:58:45.890,0.99715,0.99728,1.12,1.00
2015.06.04 12:58:46.391,0.99715,0.99727,1.12,1.00
2015.06.04 12:58:46.916,0.99715,0.99728,1.00,1.00
2015.06.04 12:58:47.297,0.99715,0.99726,2.25,1.00
2015.06.04 12:58:47.816,0.99714,0.99726,1.12,1.00
2015.06.04 12:58:48.124,0.99712,0.99723,1.00,1.00
2015.06.04 12:58:48.450,0.99714,0.99722,1.00,1.00
2015.06.04 12:58:48.653,0.99711,0.99722,1.12,1.00
2015.06.04 12:58:48.806,0.99713,0.99722,1.00,1.00
2015.06.04 12:58:48.857,0.9971,0.99722,1.87,1.00
2015.06.04 12:58:49.327,0.99711,0.99724,1.87,1.00
2015.06.04 12:58:49.377,0.99714,0.99722,1.00,1.00
2015.06.04 12:58:49.529,0.99712,0.99722,1.12,1.00
2015.06.04 12:58:49.735,0.99711,0.99724,2.62,1.00
2015.06.04 12:58:49.907,0.99714,0.99724,1.00,1.00
2015.06.04 12:58:50.262,0.99714,0.99726,1.00,1.00
2015.06.04 12:58:50.738,0.99715,0.99724,1.00,1.00
2015.06.04 12:58:50.840,0.99715,0.99727,1.00,1.00
2015.06.04 12:58:50.941,0.99717,0.99729,1.00,1.00
2015.06.04 12:58:51.295,0.99716,0.99726,1.00,1.00
2015.06.04 12:58:51.447,0.99714,0.99726,1.00,1.00
2015.06.04 12:58:51.839,0.99714,0.99724,1.00,1.00
2015.06.04 12:58:52.143,0.99716,0.99722,1.00,1.00
2015.06.04 12:58:52.315,0.99712,0.99722,1.00,1.00
2015.06.04 12:58:53.000,0.99707,0.9972,2.25,1.00
2015.06.04 12:58:53.051,0.99707,0.99718,1.50,1.00
2015.06.04 12:58:53.153,0.99709,0.99721,1.00,1.00
2015.06.04 12:58:53.456,0.99711,0.99724,1.50,1.00
2015.06.04 12:58:53.507,0.99713,0.99724,1.00,1.00
2015.06.04 12:58:54.159,0.99712,0.99724,1.50,1.00
2015.06.04 12:58:54.673,0.99711,0.99725,1.50,1.00
2015.06.04 12:58:55.189,0.99711,0.99724,1.00,1.00
2015.06.04 12:58:55.710,0.99711,0.99723,1.00,1.00
2015.06.04 12:58:56.331,0.99711,0.99724,1.00,1.00
2015.06.04 12:58:56.786,0.99712,0.99726,1.00,1.00
2015.06.04 12:58:56.838,0.99712,0.99718,1.00,1.00
2015.06.04 12:58:57.119,0.99705,0.99716,1.00,1.00
2015.06.04 12:58:57.435,0.99703,0.99717,1.50,1.00
2015.06.04 12:58:57.937,0.99703,0.99716,1.50,1.00
2015.06.04 12:58:58.448,0.99703,0.99717,1.50,1.00
2015.06.04 12:58:59.301,0.99703,0.99718,2.25,2.25
2015.06.04 12:58:59.813,0.99703,0.99717,1.87,1.00
2015.06.04 12:59:00.319,0.99703,0.99715,1.12,1.00
2015.06.04 12:59:00.959,0.99703,0.99714,1.00,1.00
2015.06.04 12:59:01.467,0.99703,0.99715,1.87,1.00
2015.06.04 12:59:01.973,0.99704,0.99716,1.12,1.00
2015.06.04 12:59:02.695,0.99703,0.99717,1.37,1.00
2015.06.04 12:59:03.216,0.99705,0.99717,1.12,1.00
2015.06.04 12:59:03.729,0.99712,0.99725,1.12,1.57
2015.06.04 12:59:04.256,0.99712,0.99724,1.50,1.00
2015.06.04 12:59:04.913,0.99712,0.99725,1.50,1.00
2015.06.04 12:59:05.886,0.99712,0.99724,1.50,1.00
2015.06.04 12:59:06.098,0.99713,0.99726,1.00,1.00
2015.06.04 12:59:06.616,0.99714,0.99725,1.00,1.00
2015.06.04 12:59:07.122,0.99714,0.99726,2.25,1.00
2015.06.04 12:59:07.596,0.99712,0.99725,1.87,1.00
2015.06.04 12:59:08.101,0.99713,0.99726,1.00,1.00
2015.06.04 12:59:08.622,0.99713,0.99725,1.00,1.00
2015.06.04 12:59:09.139,0.99717,0.99725,1.00,1.00
2015.06.04 12:59:09.648,0.99717,0.99726,1.00,1.00
2015.06.04 12:59:09.800,0.99714,0.99726,1.00,1.00
2015.06.04 12:59:10.149,0.99716,0.99727,1.00,1.00
2015.06.04 12:59:10.617,0.99716,0.99729,1.00,2.25
2015.06.04 12:59:11.165,0.99716,0.99727,1.50,1.00
2015.06.04 12:59:11.618,0.99713,0.99727,2.62,1.00
2015.06.04 12:59:11.669,0.99715,0.99727,1.00,1.50
2015.06.04 12:59:11.973,0.99713,0.99725,1.00,1.00
2015.06.04 12:59:12.481,0.99713,0.99726,1.00,1.00
2015.06.04 12:59:12.895,0.99715,0.99725,1.00,1.00
2015.06.04 12:59:12.946,0.99713,0.99725,1.00,1.00
2015.06.04 12:59:13.300,0.99711,0.99724,3.00,1.00
2015.06.04 12:59:13.401,0.99713,0.99725,1.00,1.00
2015.06.04 12:59:14.685,0.99716,0.99725,1.00,1.00
2015.06.04 12:59:14.839,0.99712,0.99725,1.00,1.00
2015.06.04 12:59:14.991,0.99715,0.99726,1.00,1.00
2015.06.04 12:59:15.593,0.99714,0.99725,1.00,1.00
2015.06.04 12:59:15.847,0.99712,0.99724,1.00,1.12
2015.06.04 12:59:15.898,0.99712,0.99722,1.00,1.00
2015.06.04 12:59:16.101,0.9971,0.99722,1.57,1.00
2015.06.04 12:59:16.354,0.9971,0.99719,1.00,1.00
2015.06.04 12:59:16.559,0.99709,0.99722,1.00,1.50
2015.06.04 12:59:16.747,0.99712,0.99723,1.00,1.50
2015.06.04 12:59:17.252,0.99711,0.99723,1.50,1.00
2015.06.04 12:59:17.556,0.99715,0.99724,1.50,1.00
2015.06.04 12:59:17.607,0.99716,0.99727,1.00,1.00
2015.06.04 12:59:17.835,0.99719,0.99727,1.00,1.00
2015.06.04 12:59:17.886,0.99718,0.99731,1.50,1.00
2015.06.04 12:59:18.398,0.99719,0.99732,1.00,1.50
2015.06.04 12:59:18.651,0.99721,0.99734,1.00,1.50
2015.06.04 12:59:18.955,0.99717,0.9973,2.25,1.00
2015.06.04 12:59:19.860,0.99717,0.99729,1.00,1.00
2015.06.04 12:59:20.448,0.99717,0.99728,1.00,1.00
2015.06.04 12:59:21.116,0.99719,0.9973,1.00,1.00
2015.06.04 12:59:21.635,0.99716,0.99729,1.50,1.00
2015.06.04 12:59:22.418,0.99719,0.9973,1.00,1.12
2015.06.04 12:59:22.520,0.99717,0.9973,3.37,1.00
2015.06.04 12:59:23.052,0.99718,0.99731,1.00,1.00
2015.06.04 12:59:23.204,0.99719,0.99729,1.00,1.00
2015.06.04 12:59:23.407,0.99717,0.9973,1.00,1.87
2015.06.04 12:59:23.610,0.99722,0.99731,1.00,1.00
2015.06.04 12:59:23.712,0.99723,0.99736,1.00,1.37
2015.06.04 12:59:24.262,0.99723,0.99736,1.00,1.00
2015.06.04 12:59:25.028,0.99723,0.99735,1.00,1.00
2015.06.04 12:59:25.578,0.99722,0.99735,2.25,1.50
2015.06.04 12:59:26.889,0.99724,0.99735,1.00,1.00
2015.06.04 12:59:27.041,0.99724,0.99737,1.00,1.87
2015.06.04 12:59:29.246,0.99722,0.99735,2.25,1.00
2015.06.04 12:59:30.104,0.99724,0.99735,1.00,1.00
2015.06.04 12:59:30.565,0.99722,0.99735,1.00,1.00
2015.06.04 12:59:31.070,0.99723,0.99736,1.00,1.00
2015.06.04 12:59:31.614,0.99722,0.99735,1.00,1.00
2015.06.04 12:59:31.867,0.99724,0.99737,1.00,2.62
2015.06.04 12:59:32.423,0.99724,0.99738,2.25,1.00
2015.06.04 12:59:32.954,0.99724,0.99737,1.50,1.00
2015.06.04 12:59:33.998,0.99725,0.99737,1.00,1.50
2015.06.04 12:59:34.388,0.99727,0.99737,1.00,1.00
2015.06.04 12:59:34.911,0.99727,0.99738,1.00,1.00
2015.06.04 12:59:35.355,0.99724,0.99737,1.50,1.00
2015.06.04 12:59:35.983,0.99725,0.99737,1.00,1.12
2015.06.04 12:59:36.135,0.99724,0.99736,1.00,1.37
2015.06.04 12:59:36.667,0.99724,0.99736,1.00,1.12
2015.06.04 12:59:36.870,0.99725,0.99738,1.00,1.12
2015.06.04 12:59:38.824,0.99724,0.99738,3.00,1.00
2015.06.04 12:59:39.718,0.99725,0.99738,1.12,1.00
2015.06.04 12:59:40.228,0.99725,0.99739,2.62,1.00
2015.06.04 12:59:40.520,0.99728,0.9974,1.00,1.00
2015.06.04 12:59:41.036,0.99726,0.99739,1.37,1.00
2015.06.04 12:59:41.345,0.99725,0.99739,2.62,1.12
2015.06.04 12:59:41.548,0.99723,0.99733,1.12,1.00
2015.06.04 12:59:41.829,0.99722,0.99735,1.50,1.00
2015.06.04 12:59:41.931,0.99728,0.99736,1.00,1.50
2015.06.04 12:59:41.983,0.99729,0.9974,1.00,1.00
2015.06.04 12:59:42.085,0.99729,0.99742,1.00,1.00
2015.06.04 12:59:42.599,0.9973,0.99743,1.00,2.25
2015.06.04 12:59:43.744,0.99731,0.99743,1.00,1.50
2015.06.04 12:59:44.858,0.99731,0.99742,1.00,1.00
2015.06.04 12:59:45.159,0.99728,0.99741,1.00,1.00
2015.06.04 12:59:45.716,0.99728,0.9974,1.00,1.00
2015.06.04 12:59:46.263,0.99728,0.99741,1.00,1.00
2015.06.04 12:59:46.708,0.9973,0.99741,1.00,1.50
2015.06.04 12:59:48.254,0.9973,0.99742,1.00,1.00
2015.06.04 12:59:48.790,0.9973,0.99741,1.00,1.00
2015.06.04 12:59:49.864,0.99729,0.99742,1.50,1.00
2015.06.04 12:59:50.522,0.99729,0.9974,1.00,1.00
2015.06.04 12:59:50.573,0.99727,0.9974,3.00,1.00
2015.06.04 12:59:50.725,0.99727,0.99743,3.75,3.00
2015.06.04 12:59:51.246,0.99728,0.99743,1.00,3.00
2015.06.04 12:59:51.821,0.99728,0.9974,1.00,1.00
2015.06.04 12:59:53.306,0.99729,0.9974,1.00,1.00
2015.06.04 12:59:54.126,0.99728,0.99742,1.00,3.00
2015.06.04 12:59:55.742,0.99728,0.99741,1.00,1.00
2015.06.04 12:59:56.005,0.99728,0.99739,1.00,1.00
2015.06.04 12:59:56.329,0.99727,0.99742,1.50,1.50
2015.06.04 12:59:56.380,0.99727,0.9974,1.00,1.00
2015.06.04 12:59:56.895,0.99727,0.99741,1.00,1.50
2015.06.04 12:59:57.569,0.99726,0.99741,1.50,2.25
2015.06.04 12:59:58.099,0.99727,0.99741,1.00,1.50
2015.06.04 12:59:59.034,0.99728,0.99741,1.00,1.50
2015.06.04 12:59:59.340,0.9973,0.99741,1.00,1.00
2015.06.04 12:59:59.392,0.99728,0.99741,1.12,1.00
2015.06.04 12:59:59.493,0.99729,0.99744,1.00,1.50
2015.06.04 12:59:59.756,0.99729,0.99744,1.37,1.00
