2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:00:00.419,0.89932,0.89947,2.25,1.00
2015.09.07 14:00:00.521,0.89934,0.89949,1.37,1.00
2015.09.07 14:00:02.144,0.89934,0.8995,2.25,1.00
2015.09.07 14:00:02.246,0.89935,0.89951,1.37,1.37
2015.09.07 14:00:02.759,0.89935,0.89951,1.12,1.00
2015.09.07 14:00:03.075,0.89934,0.89949,1.12,1.12
2015.09.07 14:00:03.278,0.89932,0.89949,1.12,1.87
2015.09.07 14:00:04.040,0.89932,0.89949,1.75,1.87
2015.09.07 14:00:04.260,0.89931,0.89947,2.25,1.37
2015.09.07 14:00:09.177,0.8993,0.89943,1.12,1.12
2015.09.07 14:00:09.391,0.89926,0.89942,1.50,1.87
2015.09.07 14:00:09.594,0.89923,0.8994,3.00,1.37
2015.09.07 14:00:09.849,0.89924,0.89939,1.37,1.87
2015.09.07 14:00:09.952,0.89921,0.89938,1.85,1.87
2015.09.07 14:00:10.469,0.8992,0.89938,1.87,2.62
2015.09.07 14:00:12.851,0.89922,0.89937,1.00,1.50
2015.09.07 14:00:13.422,0.89922,0.89936,1.50,1.00
2015.09.07 14:00:26.740,0.89922,0.89933,1.00,1.00
2015.09.07 14:00:31.728,0.8992,0.89932,2.72,1.00
2015.09.07 14:00:35.591,0.8992,0.89933,1.12,1.00
2015.09.07 14:00:36.097,0.8992,0.89932,1.75,1.00
2015.09.07 14:00:45.643,0.8992,0.89934,1.75,1.12
2015.09.07 14:00:46.174,0.89921,0.89934,1.00,1.00
2015.09.07 14:00:46.716,0.89921,0.89935,1.00,1.00
2015.09.07 14:00:47.621,0.89921,0.89938,2.62,2.62
2015.09.07 14:01:01.563,0.8992,0.89933,1.12,1.00
2015.09.07 14:01:01.614,0.8992,0.89935,1.12,1.00
2015.09.07 14:01:02.142,0.89921,0.89935,1.00,1.00
2015.09.07 14:01:06.078,0.89921,0.89934,1.00,1.00
2015.09.07 14:01:09.694,0.89918,0.89934,2.62,1.87
2015.09.07 14:01:12.553,0.89918,0.89935,3.37,1.37
2015.09.07 14:01:13.078,0.89918,0.89935,3.37,1.00
2015.09.07 14:01:20.912,0.89921,0.89936,1.37,1.12
2015.09.07 14:01:21.420,0.89923,0.89936,1.12,1.12
2015.09.07 14:01:24.408,0.89922,0.89938,2.25,3.00
2015.09.07 14:01:24.921,0.89923,0.89938,1.75,1.87
2015.09.07 14:01:29.004,0.89923,0.89939,1.50,1.12
2015.09.07 14:01:31.229,0.89923,0.89939,1.00,1.12
2015.09.07 14:01:31.784,0.89922,0.89939,2.62,1.75
2015.09.07 14:01:32.350,0.89923,0.89939,1.00,1.75
2015.09.07 14:01:33.117,0.89922,0.89939,2.62,1.75
2015.09.07 14:01:37.130,0.89923,0.89938,1.00,1.37
2015.09.07 14:01:38.026,0.89924,0.89939,1.00,1.37
2015.09.07 14:01:38.539,0.89923,0.8994,1.12,2.62
2015.09.07 14:01:39.956,0.89924,0.8994,2.10,1.75
2015.09.07 14:01:40.159,0.89927,0.89941,1.87,1.00
2015.09.07 14:01:40.669,0.89927,0.89941,1.87,1.00
2015.09.07 14:01:44.340,0.89929,0.89944,1.00,1.87
2015.09.07 14:01:44.746,0.89928,0.89945,1.87,1.20
2015.09.07 14:01:44.949,0.89933,0.89946,1.12,1.50
2015.09.07 14:01:45.456,0.89933,0.89946,1.37,1.00
2015.09.07 14:01:46.672,0.89933,0.89946,1.12,1.00
2015.09.07 14:01:50.146,0.89933,0.89946,1.37,1.00
2015.09.07 14:01:51.259,0.89933,0.89946,1.12,1.00
2015.09.07 14:01:53.502,0.89933,0.89946,1.37,1.00
2015.09.07 14:01:53.880,0.89933,0.89946,1.12,1.00
2015.09.07 14:01:57.165,0.8993,0.89946,1.87,1.50
2015.09.07 14:01:57.684,0.89931,0.89946,1.00,1.50
2015.09.07 14:01:58.618,0.8993,0.89946,1.87,1.50
2015.09.07 14:01:59.240,0.8993,0.89946,1.87,1.50
2015.09.07 14:02:01.103,0.89931,0.89946,1.00,1.50
2015.09.07 14:02:04.279,0.89931,0.89947,1.75,1.50
2015.09.07 14:02:08.992,0.89934,0.89948,1.00,1.12
2015.09.07 14:02:11.177,0.89934,0.89947,1.00,1.00
2015.09.07 14:02:20.647,0.89934,0.89948,1.12,1.50
2015.09.07 14:02:26.117,0.89934,0.89948,1.37,1.87
2015.09.07 14:02:26.776,0.89934,0.89948,1.12,1.87
2015.09.07 14:02:42.857,0.89934,0.89947,1.37,1.00
2015.09.07 14:02:43.534,0.89934,0.89947,1.37,1.00
2015.09.07 14:02:44.532,0.89934,0.89947,1.37,1.00
2015.09.07 14:02:46.367,0.89934,0.89947,1.37,1.00
2015.09.07 14:02:46.683,0.89938,0.89951,1.00,1.37
2015.09.07 14:02:47.249,0.89936,0.89951,2.25,1.37
2015.09.07 14:02:47.750,0.89939,0.89951,1.00,1.00
2015.09.07 14:02:52.130,0.89938,0.89953,1.37,1.50
2015.09.07 14:02:52.334,0.8994,0.89955,1.00,2.25
2015.09.07 14:02:52.689,0.89939,0.89955,1.87,1.50
2015.09.07 14:02:53.208,0.89941,0.89955,1.37,1.00
2015.09.07 14:03:00.139,0.8994,0.89954,1.12,1.00
2015.09.07 14:03:01.956,0.89939,0.89954,1.75,1.37
2015.09.07 14:03:04.515,0.89938,0.89953,1.75,1.50
2015.09.07 14:03:04.668,0.8994,0.89955,1.12,1.12
2015.09.07 14:03:04.820,0.89943,0.89957,1.00,1.50
2015.09.07 14:03:10.355,0.89943,0.89956,1.00,1.00
2015.09.07 14:03:13.302,0.89943,0.89957,1.12,1.00
2015.09.07 14:03:13.974,0.89941,0.89958,1.12,1.87
2015.09.07 14:03:14.076,0.89939,0.89956,1.95,2.25
2015.09.07 14:03:14.623,0.89939,0.89955,1.87,1.37
2015.09.07 14:03:16.006,0.89938,0.8995,1.20,1.00
2015.09.07 14:03:16.057,0.89938,0.89954,1.20,1.12
2015.09.07 14:03:16.108,0.89938,0.89952,1.20,1.00
2015.09.07 14:03:16.627,0.89938,0.89954,1.12,1.37
2015.09.07 14:03:17.365,0.89939,0.89954,1.00,1.37
2015.09.07 14:03:19.172,0.89938,0.89952,1.00,1.00
2015.09.07 14:03:20.660,0.89935,0.89949,1.12,1.00
2015.09.07 14:03:20.883,0.89933,0.89947,1.47,1.00
2015.09.07 14:03:21.390,0.89933,0.89947,1.12,1.00
2015.09.07 14:03:22.378,0.89933,0.89947,1.37,1.87
2015.09.07 14:03:22.881,0.89931,0.89947,1.50,2.25
2015.09.07 14:03:22.982,0.89929,0.89945,1.85,1.00
2015.09.07 14:03:23.366,0.89928,0.89945,1.75,1.50
2015.09.07 14:03:29.217,0.89927,0.89943,1.37,1.50
2015.09.07 14:03:29.268,0.89927,0.89943,1.00,1.87
2015.09.07 14:03:29.472,0.89928,0.89941,1.37,1.00
2015.09.07 14:03:29.523,0.89928,0.89943,1.00,1.87
2015.09.07 14:03:29.675,0.89929,0.89943,1.12,1.00
2015.09.07 14:03:30.182,0.89929,0.89943,1.37,1.00
2015.09.07 14:03:31.433,0.89929,0.89943,1.00,1.00
2015.09.07 14:03:31.751,0.89929,0.89943,2.62,1.00
2015.09.07 14:03:31.905,0.89932,0.89946,1.00,1.12
2015.09.07 14:03:33.246,0.89931,0.89947,1.12,1.50
2015.09.07 14:03:34.545,0.89932,0.89947,1.00,1.50
2015.09.07 14:03:35.069,0.89934,0.89948,1.00,1.87
2015.09.07 14:03:35.120,0.89934,0.89948,1.12,1.50
2015.09.07 14:03:35.171,0.89934,0.89948,1.37,1.00
2015.09.07 14:03:36.362,0.89934,0.89948,1.37,1.00
2015.09.07 14:03:37.184,0.89935,0.8995,1.37,1.50
2015.09.07 14:03:47.696,0.89936,0.89949,1.00,1.50
2015.09.07 14:03:48.435,0.89933,0.89949,1.87,1.75
2015.09.07 14:03:50.741,0.89933,0.89949,1.87,1.87
2015.09.07 14:03:52.524,0.89934,0.8995,1.50,1.87
2015.09.07 14:03:52.626,0.89936,0.8995,1.12,1.37
2015.09.07 14:03:52.727,0.89938,0.89953,1.00,2.62
2015.09.07 14:03:53.259,0.89937,0.89953,1.37,2.62
2015.09.07 14:03:54.672,0.89936,0.89953,1.12,2.62
2015.09.07 14:03:55.213,0.89936,0.89951,1.37,1.37
2015.09.07 14:03:59.434,0.89935,0.8995,1.00,1.37
2015.09.07 14:04:01.785,0.89934,0.89951,1.12,2.25
2015.09.07 14:04:02.294,0.89934,0.89951,2.62,1.12
2015.09.07 14:04:03.491,0.89935,0.89951,1.00,1.12
2015.09.07 14:04:04.267,0.89934,0.89951,2.62,1.75
2015.09.07 14:04:04.772,0.89937,0.8995,1.00,1.00
2015.09.07 14:04:08.039,0.89934,0.8995,2.25,1.50
2015.09.07 14:04:11.256,0.89933,0.89948,1.37,1.87
2015.09.07 14:04:11.458,0.89932,0.89947,1.00,1.37
2015.09.07 14:04:11.973,0.89931,0.89946,1.12,1.00
2015.09.07 14:04:12.610,0.89932,0.89947,1.00,1.50
2015.09.07 14:04:16.192,0.8993,0.89946,1.75,1.50
2015.09.07 14:04:16.718,0.8993,0.89945,1.37,1.87
2015.09.07 14:04:17.246,0.89929,0.89943,1.37,1.00
2015.09.07 14:04:17.466,0.89931,0.89946,1.00,1.87
2015.09.07 14:04:17.972,0.8993,0.89947,1.12,1.87
2015.09.07 14:04:18.529,0.8993,0.89947,1.12,1.87
2015.09.07 14:04:24.133,0.8993,0.89947,3.37,1.75
2015.09.07 14:04:31.167,0.89931,0.89948,2.25,1.12
2015.09.07 14:04:31.472,0.89934,0.8995,1.87,1.50
2015.09.07 14:04:31.821,0.89936,0.89953,1.87,1.12
2015.09.07 14:04:37.818,0.89937,0.89953,1.50,1.12
2015.09.07 14:04:41.089,0.89937,0.89952,1.00,1.37
2015.09.07 14:04:42.939,0.89936,0.89952,1.87,1.37
2015.09.07 14:04:46.950,0.89937,0.89953,1.50,1.87
2015.09.07 14:04:48.555,0.89937,0.89952,1.50,1.37
2015.09.07 14:04:55.345,0.89937,0.89952,1.12,1.37
2015.09.07 14:04:56.135,0.89936,0.89951,2.25,1.12
2015.09.07 14:04:56.186,0.89936,0.89949,1.87,1.12
2015.09.07 14:04:56.338,0.89936,0.89949,1.87,1.87
2015.09.07 14:04:56.389,0.89932,0.89949,1.50,1.87
2015.09.07 14:04:58.028,0.89934,0.89948,1.00,1.50
2015.09.07 14:04:58.179,0.89934,0.89949,1.87,1.12
2015.09.07 14:04:58.230,0.89936,0.89952,1.12,1.75
2015.09.07 14:04:58.625,0.89936,0.89953,1.87,1.12
2015.09.07 14:04:59.162,0.89936,0.89953,1.87,1.12
2015.09.07 14:04:59.364,0.89936,0.89952,1.37,1.50
2015.09.07 14:04:59.415,0.89933,0.89949,3.37,1.12
2015.09.07 14:04:59.972,0.89934,0.89949,1.47,1.12
2015.09.07 14:05:00.480,0.89934,0.89951,1.20,1.12
2015.09.07 14:05:00.989,0.89934,0.8995,1.20,1.12
2015.09.07 14:05:01.517,0.89936,0.8995,1.12,1.00
2015.09.07 14:05:02.019,0.89936,0.8995,1.37,1.00
2015.09.07 14:05:03.325,0.89937,0.89952,1.37,1.37
2015.09.07 14:05:04.155,0.89936,0.89951,1.37,1.12
2015.09.07 14:05:04.686,0.89936,0.89952,1.37,1.75
2015.09.07 14:05:05.162,0.89936,0.89952,1.87,1.37
2015.09.07 14:05:08.624,0.89937,0.89953,1.00,2.25
2015.09.07 14:05:10.151,0.89936,0.8995,1.00,1.12
2015.09.07 14:05:38.580,0.89933,0.89948,1.75,1.12
2015.09.07 14:05:38.713,0.89932,0.89947,1.67,1.00
2015.09.07 14:05:38.917,0.89932,0.89945,1.87,1.50
2015.09.07 14:05:39.019,0.89929,0.89943,1.30,1.37
2015.09.07 14:05:39.525,0.89928,0.89943,2.25,1.37
2015.09.07 14:05:40.043,0.89928,0.89944,1.50,1.12
2015.09.07 14:05:40.399,0.89926,0.89942,2.25,1.87
2015.09.07 14:05:40.906,0.89924,0.89941,1.87,1.75
2015.09.07 14:05:42.113,0.89925,0.8994,1.00,1.37
2015.09.07 14:05:46.713,0.89924,0.8994,1.37,1.87
2015.09.07 14:05:49.018,0.89923,0.89938,1.37,1.37
2015.09.07 14:05:55.355,0.89923,0.89937,1.00,1.50
2015.09.07 14:06:09.751,0.89919,0.89935,1.37,1.50
2015.09.07 14:06:10.283,0.89918,0.89935,1.12,1.87
2015.09.07 14:06:10.805,0.89919,0.89935,1.37,1.87
2015.09.07 14:06:15.461,0.89919,0.89932,1.00,1.00
2015.09.07 14:06:15.776,0.89917,0.89932,1.67,1.50
2015.09.07 14:06:21.546,0.89918,0.89932,1.37,1.12
2015.09.07 14:06:21.648,0.89919,0.89933,1.50,1.87
2015.09.07 14:06:21.851,0.8992,0.89935,1.00,1.57
2015.09.07 14:06:22.389,0.89919,0.89934,1.87,1.00
2015.09.07 14:06:22.491,0.89921,0.89936,1.37,1.57
2015.09.07 14:06:23.033,0.89923,0.89937,1.12,1.50
2015.09.07 14:06:23.539,0.89923,0.89937,1.37,1.50
2015.09.07 14:06:24.099,0.89923,0.89937,1.87,1.37
2015.09.07 14:06:26.009,0.89922,0.89936,1.12,1.00
2015.09.07 14:06:28.346,0.89922,0.89936,1.37,1.00
2015.09.07 14:06:29.446,0.89922,0.89936,1.87,1.00
2015.09.07 14:06:29.966,0.89922,0.89936,1.87,1.00
2015.09.07 14:06:31.825,0.89922,0.89936,1.87,1.00
2015.09.07 14:06:32.475,0.89922,0.89936,1.37,1.12
2015.09.07 14:06:36.519,0.8992,0.89936,1.12,1.50
2015.09.07 14:06:37.142,0.89922,0.89936,1.00,1.37
2015.09.07 14:06:46.961,0.89918,0.89935,1.12,1.12
2015.09.07 14:06:52.567,0.8992,0.89936,1.37,2.32
2015.09.07 14:07:01.648,0.8992,0.89935,1.12,1.50
2015.09.07 14:07:03.840,0.89916,0.89932,1.87,1.75
2015.09.07 14:07:04.095,0.89916,0.89932,1.87,1.47
2015.09.07 14:07:04.502,0.89919,0.89934,1.00,1.47
2015.09.07 14:07:05.579,0.89918,0.89935,1.87,1.85
2015.09.07 14:07:06.723,0.89918,0.89935,1.87,1.85
2015.09.07 14:07:06.824,0.89918,0.89935,1.87,1.85
2015.09.07 14:07:08.810,0.89918,0.89935,1.87,1.85
2015.09.07 14:07:11.378,0.89923,0.89936,1.00,1.87
2015.09.07 14:07:12.801,0.89923,0.89937,1.00,1.87
2015.09.07 14:07:14.343,0.89921,0.89935,1.00,1.37
2015.09.07 14:07:14.962,0.89918,0.89935,1.75,1.87
2015.09.07 14:07:15.064,0.89919,0.89934,1.12,1.50
2015.09.07 14:07:15.217,0.89918,0.89932,1.00,1.00
2015.09.07 14:07:15.786,0.89918,0.89934,1.87,1.75
2015.09.07 14:07:16.341,0.89919,0.89935,1.50,1.37
2015.09.07 14:07:16.979,0.89919,0.89935,1.87,1.75
2015.09.07 14:07:17.655,0.89921,0.89935,1.00,1.37
2015.09.07 14:07:21.908,0.8992,0.89935,1.75,1.00
2015.09.07 14:07:26.707,0.89922,0.89937,1.37,1.87
2015.09.07 14:07:31.860,0.89925,0.89937,1.00,1.12
2015.09.07 14:07:32.012,0.89926,0.8994,1.00,1.50
2015.09.07 14:07:32.315,0.89925,0.89942,1.50,1.95
2015.09.07 14:07:32.366,0.89927,0.89941,1.00,1.00
2015.09.07 14:07:32.874,0.89927,0.89944,1.50,1.95
2015.09.07 14:07:33.833,0.89928,0.89945,1.87,3.00
2015.09.07 14:07:34.402,0.89929,0.89944,1.75,1.00
2015.09.07 14:07:36.157,0.89929,0.89945,1.12,1.75
2015.09.07 14:07:36.208,0.8993,0.89943,1.00,1.50
2015.09.07 14:07:36.301,0.89928,0.89943,1.12,1.95
2015.09.07 14:07:36.808,0.89927,0.89943,1.12,1.95
2015.09.07 14:07:38.740,0.89927,0.89943,1.75,1.57
2015.09.07 14:07:39.310,0.89929,0.89943,1.00,1.57
2015.09.07 14:07:43.292,0.89927,0.89943,1.75,1.57
2015.09.07 14:07:43.821,0.89926,0.89943,1.12,1.85
2015.09.07 14:07:44.409,0.89929,0.89943,1.00,1.50
2015.09.07 14:07:45.390,0.89929,0.89945,1.37,1.57
2015.09.07 14:07:45.721,0.89931,0.89946,1.37,1.87
2015.09.07 14:07:53.460,0.89933,0.89947,1.00,1.00
2015.09.07 14:07:57.965,0.89932,0.89948,1.87,1.37
2015.09.07 14:07:58.472,0.89935,0.89948,1.12,1.12
2015.09.07 14:08:16.028,0.89935,0.89947,1.00,1.00
2015.09.07 14:08:16.664,0.89932,0.89947,1.12,2.62
2015.09.07 14:08:17.280,0.89932,0.89947,1.37,2.62
2015.09.07 14:08:18.181,0.89931,0.89946,1.75,1.12
2015.09.07 14:08:18.327,0.8993,0.89946,1.75,2.25
2015.09.07 14:08:18.957,0.8993,0.89943,1.00,1.00
2015.09.07 14:08:23.291,0.89929,0.89945,1.75,2.32
2015.09.07 14:08:23.810,0.89931,0.89945,1.75,1.00
2015.09.07 14:08:24.460,0.8993,0.89945,1.12,1.12
2015.09.07 14:08:24.937,0.8993,0.89943,1.12,1.00
2015.09.07 14:08:25.443,0.89929,0.89943,1.37,1.00
2015.09.07 14:08:29.977,0.89927,0.89943,1.87,1.37
2015.09.07 14:08:33.928,0.89928,0.89943,1.00,1.37
2015.09.07 14:08:34.876,0.89927,0.89943,1.87,1.87
2015.09.07 14:08:38.761,0.89927,0.89943,1.87,1.87
2015.09.07 14:08:39.695,0.89928,0.89943,1.00,1.87
2015.09.07 14:08:40.117,0.89928,0.89943,1.00,3.00
2015.09.07 14:08:43.031,0.89925,0.8994,1.35,1.12
2015.09.07 14:08:47.712,0.89925,0.8994,1.67,1.12
2015.09.07 14:08:48.620,0.89925,0.89941,1.67,1.12
2015.09.07 14:08:48.824,0.89927,0.89942,1.50,1.75
2015.09.07 14:08:49.042,0.89928,0.89942,1.00,1.12
2015.09.07 14:08:49.598,0.89927,0.89942,1.87,1.12
2015.09.07 14:08:53.299,0.89933,0.89944,2.10,2.25
2015.09.07 14:08:53.452,0.89937,0.8995,1.00,1.00
2015.09.07 14:08:53.958,0.89936,0.89952,2.05,1.50
2015.09.07 14:08:58.617,0.89938,0.89953,1.87,1.12
2015.09.07 14:08:58.719,0.89938,0.89955,2.62,1.12
2015.09.07 14:08:59.235,0.8994,0.89957,1.12,2.25
2015.09.07 14:09:02.348,0.8994,0.89957,1.12,2.62
2015.09.07 14:09:09.267,0.89941,0.89955,1.00,1.50
2015.09.07 14:09:15.784,0.89939,0.89952,1.87,1.00
2015.09.07 14:09:16.314,0.89938,0.89952,1.37,1.50
2015.09.07 14:09:16.820,0.89938,0.89952,1.12,1.50
2015.09.07 14:09:17.362,0.89938,0.89952,1.12,1.50
2015.09.07 14:09:19.678,0.89937,0.89952,1.75,1.50
2015.09.07 14:09:20.080,0.89938,0.89952,1.37,1.50
2015.09.07 14:09:20.182,0.89938,0.89952,1.37,1.50
2015.09.07 14:09:25.950,0.8994,0.89954,1.00,1.12
2015.09.07 14:09:26.480,0.89939,0.89954,1.12,1.12
2015.09.07 14:09:27.532,0.8994,0.89957,1.12,2.25
2015.09.07 14:09:27.799,0.89943,0.89957,1.30,1.87
2015.09.07 14:09:30.919,0.89942,0.89956,1.12,1.00
2015.09.07 14:09:37.135,0.89943,0.89958,1.42,1.75
2015.09.07 14:09:37.186,0.89943,0.89958,1.80,1.12
2015.09.07 14:09:37.237,0.89947,0.89959,1.00,1.50
2015.09.07 14:09:52.290,0.89947,0.89959,1.37,1.00
2015.09.07 14:09:52.392,0.89947,0.89962,1.50,1.87
2015.09.07 14:09:52.494,0.89947,0.89962,1.50,1.50
2015.09.07 14:09:53.171,0.89947,0.89962,1.12,1.50
2015.09.07 14:09:54.180,0.89947,0.89962,1.50,1.50
2015.09.07 14:09:54.800,0.89947,0.89962,1.50,1.50
2015.09.07 14:09:55.148,0.89946,0.89959,1.12,1.00
2015.09.07 14:09:55.402,0.89942,0.89955,1.00,1.50
2015.09.07 14:09:55.604,0.8994,0.89953,3.00,1.37
2015.09.07 14:09:55.867,0.89932,0.89944,1.00,1.00
2015.09.07 14:09:56.171,0.89929,0.89945,1.00,1.87
2015.09.07 14:09:56.223,0.89928,0.89944,1.87,1.37
2015.09.07 14:09:56.780,0.89928,0.89941,1.00,1.00
2015.09.07 14:10:00.465,0.89928,0.89941,1.37,1.00
2015.09.07 14:10:00.830,0.89925,0.89942,3.37,1.12
2015.09.07 14:10:00.880,0.89925,0.89942,2.25,1.12
2015.09.07 14:10:02.197,0.89925,0.89942,1.50,1.12
2015.09.07 14:10:04.503,0.89925,0.89942,1.50,1.75
2015.09.07 14:10:09.414,0.89924,0.89942,1.87,1.87
2015.09.07 14:10:13.157,0.89924,0.89935,1.12,1.00
2015.09.07 14:10:13.374,0.89918,0.89933,2.25,1.75
2015.09.07 14:10:13.426,0.89918,0.89933,1.00,1.75
2015.09.07 14:10:28.946,0.89918,0.89931,1.50,1.00
2015.09.07 14:10:29.555,0.89918,0.89932,1.00,1.57
2015.09.07 14:10:29.657,0.89916,0.89931,1.00,1.75
2015.09.07 14:10:29.809,0.89909,0.89923,2.25,1.12
2015.09.07 14:10:29.860,0.89909,0.89923,1.87,1.37
2015.09.07 14:10:29.912,0.89905,0.89923,1.12,2.62
2015.09.07 14:10:29.963,0.89902,0.89921,2.32,1.37
2015.09.07 14:10:30.267,0.89902,0.89921,1.00,2.62
2015.09.07 14:10:30.777,0.89902,0.8992,1.00,1.12
2015.09.07 14:10:31.283,0.89899,0.8992,1.87,1.87
2015.09.07 14:10:31.803,0.89899,0.89919,1.87,1.10
2015.09.07 14:10:32.570,0.89899,0.89919,1.87,1.20
2015.09.07 14:10:33.988,0.89899,0.89919,1.75,1.10
2015.09.07 14:10:39.767,0.899,0.89919,2.25,1.95
2015.09.07 14:10:40.113,0.899,0.89919,2.62,1.95
2015.09.07 14:10:41.768,0.89902,0.89919,1.37,1.87
2015.09.07 14:10:41.894,0.89901,0.89919,1.12,1.87
2015.09.07 14:10:52.735,0.89901,0.89919,1.12,2.62
2015.09.07 14:10:54.439,0.89901,0.89919,1.37,2.62
2015.09.07 14:10:54.978,0.89902,0.89919,1.37,1.87
2015.09.07 14:10:55.637,0.89901,0.89919,1.12,1.87
2015.09.07 14:10:56.538,0.899,0.89919,1.50,1.87
2015.09.07 14:10:56.942,0.89901,0.89919,1.87,1.87
2015.09.07 14:10:58.645,0.89901,0.89919,1.87,1.87
2015.09.07 14:10:59.160,0.89902,0.89919,1.12,1.50
2015.09.07 14:10:59.664,0.89903,0.89919,1.37,1.00
2015.09.07 14:11:02.380,0.89902,0.89919,2.62,1.00
2015.09.07 14:11:06.732,0.89902,0.89919,2.62,1.00
2015.09.07 14:11:07.671,0.89906,0.89919,1.00,1.00
2015.09.07 14:11:08.238,0.89906,0.89919,1.37,1.00
2015.09.07 14:11:11.351,0.89906,0.89921,1.37,2.62
2015.09.07 14:11:12.238,0.89906,0.89921,1.37,3.00
2015.09.07 14:11:13.535,0.89903,0.89921,1.37,3.00
2015.09.07 14:11:14.078,0.89903,0.8992,1.37,1.57
2015.09.07 14:11:16.332,0.89902,0.8992,1.87,1.57
2015.09.07 14:11:16.638,0.89902,0.8992,1.87,1.57
2015.09.07 14:11:18.376,0.89902,0.8992,1.87,2.32
2015.09.07 14:11:18.764,0.89902,0.8992,1.87,2.62
2015.09.07 14:11:19.072,0.89899,0.89916,2.25,1.12
2015.09.07 14:11:19.174,0.89899,0.89915,1.50,1.37
2015.09.07 14:11:20.282,0.89899,0.89915,1.12,1.50
2015.09.07 14:11:20.785,0.89899,0.89915,1.12,1.50
2015.09.07 14:11:21.994,0.89899,0.89915,1.37,1.50
2015.09.07 14:11:22.795,0.89899,0.89915,1.37,1.50
2015.09.07 14:11:23.504,0.89899,0.89915,1.37,1.00
2015.09.07 14:11:24.610,0.89899,0.89916,1.37,1.95
2015.09.07 14:11:25.684,0.89899,0.89916,1.37,1.95
2015.09.07 14:11:28.764,0.89899,0.89915,1.37,1.00
