2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:11:29.298,0.89899,0.89914,1.12,1.12
2015.09.07 14:11:29.804,0.89898,0.89914,1.12,1.12
2015.09.07 14:11:30.306,0.89898,0.89914,1.12,1.47
2015.09.07 14:11:34.336,0.89898,0.89915,1.37,1.87
2015.09.07 14:11:36.713,0.89897,0.89915,1.87,1.50
2015.09.07 14:11:37.018,0.89904,0.89922,1.50,1.87
2015.09.07 14:11:37.332,0.89912,0.89927,1.00,3.94
2015.09.07 14:11:37.891,0.89916,0.89927,1.00,2.36
2015.09.07 14:11:37.993,0.89916,0.89931,1.00,1.37
2015.09.07 14:11:38.045,0.89916,0.89931,1.00,1.10
2015.09.07 14:11:38.662,0.89916,0.89934,1.00,2.62
2015.09.07 14:11:39.169,0.89916,0.89933,1.12,1.57
2015.09.07 14:11:42.835,0.89916,0.89933,1.37,1.57
2015.09.07 14:11:43.337,0.89916,0.89933,1.12,1.57
2015.09.07 14:11:45.870,0.89916,0.89934,1.37,3.00
2015.09.07 14:11:47.489,0.89916,0.89933,1.37,1.57
2015.09.07 14:11:49.383,0.89916,0.89934,1.12,3.00
2015.09.07 14:11:49.890,0.89916,0.89934,1.12,2.62
2015.09.07 14:11:55.574,0.89916,0.89933,1.00,1.95
2015.09.07 14:12:00.798,0.89915,0.89932,1.00,1.50
2015.09.07 14:12:01.166,0.89913,0.89929,1.12,1.37
2015.09.07 14:12:01.219,0.89913,0.89929,1.12,1.37
2015.09.07 14:12:02.117,0.89913,0.89928,1.00,1.50
2015.09.07 14:12:02.522,0.8991,0.89928,1.87,3.37
2015.09.07 14:12:03.013,0.8991,0.89927,1.00,1.50
2015.09.07 14:12:03.115,0.89908,0.89926,1.10,1.87
2015.09.07 14:12:06.445,0.89908,0.89924,1.12,1.50
2015.09.07 14:12:07.242,0.89908,0.89925,1.12,1.87
2015.09.07 14:12:07.749,0.89908,0.89924,1.12,1.00
2015.09.07 14:12:08.295,0.89908,0.89925,1.12,1.87
2015.09.07 14:12:09.851,0.89908,0.89925,1.00,1.87
2015.09.07 14:12:11.680,0.89908,0.89924,1.00,1.50
2015.09.07 14:12:14.287,0.89908,0.89923,1.00,1.87
2015.09.07 14:12:14.389,0.89908,0.89923,1.00,1.12
2015.09.07 14:12:14.956,0.89908,0.89923,1.37,1.00
2015.09.07 14:12:15.506,0.89908,0.89923,1.12,1.12
2015.09.07 14:12:16.823,0.89908,0.89923,1.12,1.37
2015.09.07 14:12:17.491,0.89908,0.89923,1.12,1.12
2015.09.07 14:12:17.593,0.8991,0.89923,1.00,1.37
2015.09.07 14:12:19.416,0.8991,0.89923,1.00,1.37
2015.09.07 14:12:23.759,0.8991,0.89923,1.00,1.37
2015.09.07 14:12:25.462,0.8991,0.89923,1.00,1.00
2015.09.07 14:12:25.766,0.89912,0.89925,1.00,1.12
2015.09.07 14:12:26.069,0.89914,0.89928,1.00,1.00
2015.09.07 14:12:26.293,0.89916,0.89929,1.00,1.00
2015.09.07 14:12:26.800,0.89916,0.89931,1.00,1.37
2015.09.07 14:12:29.490,0.89916,0.89932,1.00,1.37
2015.09.07 14:12:29.997,0.89916,0.89932,1.12,1.37
2015.09.07 14:12:30.916,0.89918,0.89933,1.12,1.95
2015.09.07 14:12:31.642,0.89918,0.89932,1.00,1.37
2015.09.07 14:12:32.202,0.89918,0.89933,1.00,1.87
2015.09.07 14:12:32.723,0.89918,0.89933,1.00,1.87
2015.09.07 14:12:34.152,0.89918,0.89933,1.12,1.87
2015.09.07 14:12:34.637,0.89918,0.89933,1.12,1.87
2015.09.07 14:12:35.150,0.89919,0.89933,1.00,1.87
2015.09.07 14:12:37.932,0.89919,0.89933,1.00,1.87
2015.09.07 14:12:40.552,0.89919,0.89933,1.00,1.37
2015.09.07 14:12:40.654,0.89922,0.89932,1.00,1.00
2015.09.07 14:12:41.117,0.89925,0.89932,1.00,1.00
2015.09.07 14:12:41.168,0.89925,0.89936,1.00,1.00
2015.09.07 14:12:41.219,0.89927,0.89938,1.00,1.47
2015.09.07 14:12:41.270,0.89927,0.8994,1.00,1.50
2015.09.07 14:12:41.372,0.89925,0.89938,1.00,1.00
2015.09.07 14:12:41.575,0.89925,0.8994,1.00,1.00
2015.09.07 14:12:41.878,0.89923,0.89937,1.00,1.00
2015.09.07 14:12:42.133,0.89923,0.89939,1.00,1.00
2015.09.07 14:12:42.650,0.89923,0.89941,1.00,2.62
2015.09.07 14:12:42.702,0.89925,0.89941,1.00,1.87
2015.09.07 14:12:43.879,0.89925,0.89941,1.00,1.87
2015.09.07 14:12:47.587,0.89925,0.89941,1.00,1.87
2015.09.07 14:12:48.146,0.89924,0.89937,1.00,1.00
2015.09.07 14:12:48.477,0.89918,0.89928,1.87,1.30
2015.09.07 14:12:48.782,0.89924,0.89935,1.00,1.12
2015.09.07 14:12:48.895,0.89924,0.89937,1.00,1.87
2015.09.07 14:12:49.159,0.89922,0.89937,1.00,2.62
2015.09.07 14:12:51.049,0.89918,0.89932,1.75,1.60
2015.09.07 14:12:51.201,0.89916,0.89928,1.37,1.00
2015.09.07 14:12:51.404,0.89922,0.89929,1.00,1.12
2015.09.07 14:12:51.506,0.89922,0.89931,1.00,1.12
2015.09.07 14:12:51.608,0.89922,0.89935,1.00,1.37
2015.09.07 14:12:51.861,0.89922,0.89934,1.00,1.37
2015.09.07 14:12:52.365,0.89922,0.89934,1.00,1.75
2015.09.07 14:12:52.417,0.89922,0.89935,1.00,1.37
2015.09.07 14:12:52.570,0.89926,0.89935,1.00,1.37
2015.09.07 14:12:52.621,0.89924,0.89935,1.00,1.37
2015.09.07 14:12:52.672,0.89922,0.89936,1.00,1.12
2015.09.07 14:12:53.190,0.89922,0.89936,1.00,1.37
2015.09.07 14:12:53.706,0.89922,0.89934,1.00,1.00
2015.09.07 14:12:57.487,0.89922,0.89935,1.00,1.00
2015.09.07 14:13:01.772,0.89921,0.89935,1.00,1.00
2015.09.07 14:13:01.823,0.89919,0.89932,1.37,1.72
2015.09.07 14:13:01.874,0.89918,0.89932,2.25,2.10
2015.09.07 14:13:02.027,0.89918,0.89927,1.10,1.00
2015.09.07 14:13:02.135,0.89918,0.8993,1.00,1.37
2015.09.07 14:13:02.652,0.89917,0.8993,1.00,1.37
2015.09.07 14:13:03.309,0.89917,0.8993,1.00,1.87
2015.09.07 14:13:03.815,0.89917,0.89928,1.00,1.12
2015.09.07 14:13:04.812,0.89917,0.8993,1.00,1.87
2015.09.07 14:13:05.116,0.8992,0.89931,1.00,1.37
2015.09.07 14:13:05.431,0.89923,0.89933,1.00,1.37
2015.09.07 14:13:05.634,0.89927,0.89937,1.00,1.00
2015.09.07 14:13:07.230,0.89927,0.89938,1.12,1.00
2015.09.07 14:13:07.281,0.89929,0.89938,1.00,1.00
2015.09.07 14:13:07.433,0.89929,0.89942,1.12,1.12
2015.09.07 14:13:08.708,0.89929,0.89943,1.00,1.37
2015.09.07 14:13:08.912,0.89926,0.89941,1.87,1.37
2015.09.07 14:13:09.258,0.89925,0.89938,1.12,1.37
2015.09.07 14:13:10.294,0.89923,0.89938,1.12,1.37
2015.09.07 14:13:11.074,0.89927,0.89939,1.00,1.75
2015.09.07 14:13:11.328,0.89929,0.89943,1.37,1.12
2015.09.07 14:13:11.859,0.89929,0.89944,1.87,1.12
2015.09.07 14:13:15.148,0.89933,0.89944,1.00,1.75
2015.09.07 14:13:17.726,0.89934,0.89946,1.00,1.50
2015.09.07 14:13:17.879,0.89934,0.89947,1.00,1.00
2015.09.07 14:13:19.338,0.89934,0.89946,1.00,1.00
2015.09.07 14:13:19.863,0.89934,0.89945,1.00,1.00
2015.09.07 14:13:22.581,0.89933,0.89945,1.00,1.12
2015.09.07 14:13:29.474,0.89932,0.89945,1.50,1.12
2015.09.07 14:13:30.339,0.89932,0.89945,1.87,1.00
2015.09.07 14:13:30.844,0.89932,0.89945,1.87,1.00
2015.09.07 14:13:32.661,0.89932,0.89945,1.87,1.00
2015.09.07 14:13:36.281,0.89932,0.89945,1.87,1.00
2015.09.07 14:13:36.383,0.89932,0.89945,1.12,1.12
2015.09.07 14:13:41.170,0.89933,0.89945,1.00,1.12
2015.09.07 14:13:41.271,0.89933,0.89947,1.00,1.87
2015.09.07 14:13:46.312,0.89934,0.89947,1.00,1.12
2015.09.07 14:14:01.507,0.89934,0.89946,1.00,1.12
2015.09.07 14:14:03.104,0.89934,0.89945,1.00,1.00
2015.09.07 14:14:03.654,0.89933,0.89946,1.00,1.12
2015.09.07 14:14:05.704,0.89932,0.89945,1.00,1.50
2015.09.07 14:14:05.755,0.89932,0.89943,1.00,1.37
2015.09.07 14:14:05.941,0.89929,0.89943,1.12,1.87
2015.09.07 14:14:06.144,0.89932,0.89942,1.00,1.00
2015.09.07 14:14:06.672,0.89932,0.89943,1.00,1.12
2015.09.07 14:14:09.670,0.89933,0.89946,1.00,2.10
2015.09.07 14:14:09.721,0.89933,0.89945,1.00,1.00
2015.09.07 14:14:15.144,0.89933,0.89946,1.00,2.05
2015.09.07 14:14:17.107,0.89934,0.89946,1.00,2.05
2015.09.07 14:14:17.651,0.89934,0.89945,1.00,1.00
2015.09.07 14:14:18.162,0.89934,0.89946,1.00,2.05
2015.09.07 14:14:19.470,0.89934,0.89946,1.00,1.72
2015.09.07 14:14:25.663,0.89934,0.89946,1.00,1.30
2015.09.07 14:14:29.530,0.89932,0.89946,1.87,1.30
2015.09.07 14:14:29.581,0.89932,0.89946,1.50,1.67
2015.09.07 14:14:30.144,0.89932,0.89944,1.00,1.00
2015.09.07 14:14:30.649,0.89932,0.89943,1.00,1.00
2015.09.07 14:14:31.655,0.89932,0.89946,1.00,1.87
2015.09.07 14:14:32.176,0.89932,0.89947,1.12,1.12
2015.09.07 14:14:33.057,0.89932,0.89946,1.00,1.75
2015.09.07 14:14:33.558,0.89932,0.89946,1.12,1.37
2015.09.07 14:14:34.076,0.89932,0.89946,1.12,1.12
2015.09.07 14:14:34.798,0.89932,0.89945,1.12,1.00
2015.09.07 14:14:36.001,0.89934,0.89945,1.00,1.00
2015.09.07 14:14:43.885,0.89935,0.89946,1.00,1.37
2015.09.07 14:14:44.258,0.89935,0.89947,1.00,1.00
2015.09.07 14:14:45.186,0.89935,0.89948,1.00,1.12
2015.09.07 14:14:52.384,0.89935,0.89945,1.00,1.37
2015.09.07 14:14:54.019,0.89933,0.89945,1.12,1.37
2015.09.07 14:15:04.897,0.89934,0.89946,1.00,1.12
2015.09.07 14:15:06.068,0.89932,0.89945,1.37,1.37
2015.09.07 14:15:09.428,0.89933,0.89945,1.00,1.12
2015.09.07 14:15:09.967,0.89933,0.89945,1.00,1.37
2015.09.07 14:15:11.678,0.89931,0.89945,1.00,1.12
2015.09.07 14:15:14.796,0.8993,0.89945,1.12,1.87
2015.09.07 14:15:15.179,0.89929,0.89943,1.00,1.87
2015.09.07 14:15:15.483,0.89926,0.8994,1.12,1.87
2015.09.07 14:15:24.366,0.89924,0.89937,1.00,1.00
2015.09.07 14:15:24.903,0.89924,0.89936,1.00,1.00
2015.09.07 14:15:26.440,0.89922,0.89936,1.50,1.12
2015.09.07 14:15:26.545,0.89923,0.89936,1.00,1.37
2015.09.07 14:15:30.944,0.8993,0.89935,1.00,1.00
2015.09.07 14:15:32.865,0.89929,0.89934,1.00,1.00
2015.09.07 14:15:41.575,0.89928,0.89935,1.00,1.75
2015.09.07 14:15:42.387,0.89928,0.89934,1.00,1.37
2015.09.07 14:15:47.110,0.89927,0.89932,1.00,1.00
2015.09.07 14:15:51.469,0.89925,0.89932,1.00,1.00
2015.09.07 14:15:51.521,0.89925,0.89934,1.00,1.12
2015.09.07 14:15:52.040,0.89924,0.8993,1.00,1.37
2015.09.07 14:15:52.543,0.89923,0.89929,1.00,1.37
2015.09.07 14:15:53.494,0.89924,0.89929,1.00,1.00
2015.09.07 14:16:09.450,0.89923,0.89929,1.00,1.00
2015.09.07 14:16:12.497,0.89924,0.89929,1.00,1.00
2015.09.07 14:16:12.649,0.89927,0.89935,1.00,1.87
2015.09.07 14:16:19.743,0.89925,0.89934,1.00,1.37
2015.09.07 14:16:21.122,0.89922,0.89936,1.12,1.75
2015.09.07 14:16:21.173,0.89924,0.89936,1.00,1.75
2015.09.07 14:16:21.376,0.89924,0.89938,1.37,1.12
2015.09.07 14:16:21.880,0.89926,0.8994,1.12,1.75
2015.09.07 14:16:23.999,0.89924,0.89939,1.50,1.37
2015.09.07 14:16:24.101,0.89923,0.89937,1.12,1.00
2015.09.07 14:16:24.203,0.89922,0.89937,1.50,1.12
2015.09.07 14:16:29.897,0.89921,0.89935,1.50,1.37
2015.09.07 14:16:31.433,0.89921,0.89935,1.12,1.75
2015.09.07 14:16:34.641,0.89921,0.89934,1.37,1.75
2015.09.07 14:16:46.836,0.89921,0.89934,1.00,1.75
2015.09.07 14:16:47.142,0.89924,0.89934,1.00,1.75
2015.09.07 14:16:49.282,0.89924,0.89935,1.00,1.50
2015.09.07 14:16:59.806,0.89923,0.89935,1.00,1.75
2015.09.07 14:17:00.391,0.89922,0.89935,1.00,1.75
2015.09.07 14:17:03.177,0.89923,0.89935,1.00,1.75
2015.09.07 14:17:11.110,0.89924,0.89934,1.00,2.85
2015.09.07 14:17:11.161,0.89919,0.89933,1.12,1.75
2015.09.07 14:17:11.313,0.89918,0.8993,1.00,1.12
2015.09.07 14:17:11.414,0.89916,0.89929,1.00,1.50
2015.09.07 14:17:11.516,0.89916,0.89927,1.00,1.12
2015.09.07 14:17:11.828,0.89914,0.89926,1.00,1.12
2015.09.07 14:17:12.457,0.89913,0.89923,1.00,1.00
2015.09.07 14:17:13.217,0.89913,0.89923,1.00,1.37
2015.09.07 14:17:15.334,0.89913,0.89923,1.00,1.00
2015.09.07 14:17:18.174,0.89913,0.89926,1.00,1.87
2015.09.07 14:17:20.060,0.89913,0.89925,1.00,1.00
2015.09.07 14:17:22.937,0.89914,0.89925,1.00,1.00
2015.09.07 14:17:24.482,0.89916,0.89927,1.00,1.95
2015.09.07 14:17:24.635,0.89916,0.89929,1.12,1.12
2015.09.07 14:17:24.787,0.89918,0.8993,1.00,1.12
2015.09.07 14:17:29.838,0.89917,0.89929,1.12,1.00
2015.09.07 14:17:30.134,0.8992,0.89934,1.00,1.57
2015.09.07 14:17:31.033,0.89923,0.89936,1.00,2.32
2015.09.07 14:17:33.457,0.89923,0.89936,1.00,1.37
2015.09.07 14:17:34.736,0.89925,0.89936,1.00,1.37
2015.09.07 14:17:35.046,0.89923,0.89932,1.00,1.00
2015.09.07 14:17:35.148,0.8992,0.89932,1.00,1.12
2015.09.07 14:17:35.453,0.8992,0.89932,1.00,2.25
2015.09.07 14:17:35.656,0.8992,0.89933,1.00,2.32
2015.09.07 14:17:36.543,0.89921,0.89933,1.00,1.20
2015.09.07 14:17:36.594,0.89923,0.89933,1.00,1.20
2015.09.07 14:17:36.645,0.89923,0.89935,1.00,1.75
2015.09.07 14:17:36.747,0.89924,0.89937,1.00,3.00
2015.09.07 14:17:37.191,0.89924,0.89937,1.00,1.00
2015.09.07 14:17:38.120,0.89926,0.89937,1.00,1.00
2015.09.07 14:17:38.637,0.89927,0.89939,1.00,1.37
2015.09.07 14:17:39.143,0.89927,0.89939,1.00,1.12
2015.09.07 14:17:39.697,0.8993,0.89939,1.00,1.00
2015.09.07 14:17:40.204,0.89929,0.89941,1.00,1.37
2015.09.07 14:17:43.741,0.89929,0.89944,1.12,3.00
2015.09.07 14:17:43.894,0.89932,0.89943,1.00,1.20
2015.09.07 14:17:45.114,0.89932,0.89944,1.00,1.12
2015.09.07 14:17:54.710,0.8993,0.89944,1.87,1.00
2015.09.07 14:18:00.614,0.89929,0.89945,1.50,3.00
2015.09.07 14:18:01.893,0.89927,0.89943,2.25,3.00
2015.09.07 14:18:02.397,0.89927,0.89943,2.25,3.00
2015.09.07 14:18:03.001,0.89927,0.8994,1.87,1.00
2015.09.07 14:18:03.102,0.89927,0.8994,1.12,1.87
2015.09.07 14:18:03.204,0.89927,0.89939,1.00,2.62
2015.09.07 14:18:03.510,0.89923,0.89938,1.87,1.00
2015.09.07 14:18:04.091,0.89923,0.89939,1.87,1.87
2015.09.07 14:18:04.597,0.89922,0.89938,1.37,2.70
2015.09.07 14:18:05.114,0.8992,0.89935,1.75,1.12
2015.09.07 14:18:05.217,0.8992,0.89935,1.37,1.50
2015.09.07 14:18:17.098,0.8992,0.89935,1.12,1.50
2015.09.07 14:18:17.665,0.89922,0.89935,1.12,1.37
2015.09.07 14:18:18.187,0.89921,0.89935,1.00,1.50
2015.09.07 14:18:18.693,0.8992,0.89935,1.50,1.50
2015.09.07 14:18:22.142,0.89921,0.89936,1.50,1.00
2015.09.07 14:18:22.908,0.89921,0.89935,1.50,1.00
2015.09.07 14:18:23.557,0.8992,0.89935,1.87,1.87
2015.09.07 14:18:26.404,0.8992,0.89935,1.50,2.25
2015.09.07 14:18:26.941,0.8992,0.89935,1.50,2.25
2015.09.07 14:18:32.616,0.89918,0.89934,1.87,1.37
2015.09.07 14:18:35.176,0.8992,0.89936,1.12,1.50
2015.09.07 14:18:35.495,0.89922,0.89936,1.87,1.50
2015.09.07 14:18:38.630,0.89922,0.89937,1.87,2.25
2015.09.07 14:18:41.655,0.89922,0.89938,1.87,1.95
2015.09.07 14:18:46.064,0.89922,0.89936,1.00,1.37
2015.09.07 14:18:48.207,0.89922,0.89937,1.50,1.50
2015.09.07 14:18:51.335,0.89922,0.89935,1.50,1.00
2015.09.07 14:18:51.387,0.89922,0.89935,1.00,1.50
2015.09.07 14:18:51.917,0.89922,0.89932,1.00,1.00
2015.09.07 14:18:52.190,0.89918,0.89932,1.12,1.00
2015.09.07 14:19:00.182,0.89918,0.89932,1.00,1.37
2015.09.07 14:19:03.686,0.89918,0.89932,1.00,2.62
2015.09.07 14:19:04.062,0.89917,0.89931,1.00,1.12
2015.09.07 14:19:04.315,0.89911,0.89927,1.12,1.50
2015.09.07 14:19:04.620,0.89912,0.89927,1.12,1.00
2015.09.07 14:19:05.127,0.89912,0.89928,1.87,1.37
2015.09.07 14:19:05.733,0.8991,0.89926,2.62,1.37
2015.09.07 14:19:10.425,0.89908,0.89925,1.87,1.87
2015.09.07 14:19:10.628,0.89908,0.89924,1.12,2.62
2015.09.07 14:19:13.094,0.89908,0.89923,1.12,1.00
2015.09.07 14:19:19.002,0.8991,0.89924,1.37,1.50
2015.09.07 14:19:23.525,0.89909,0.89923,1.12,1.00
2015.09.07 14:19:25.631,0.89911,0.89922,1.00,1.00
2015.09.07 14:19:26.436,0.89909,0.89923,1.12,1.00
2015.09.07 14:19:26.772,0.89914,0.89927,1.87,1.00
2015.09.07 14:19:26.925,0.89917,0.89931,1.50,1.12
2015.09.07 14:19:27.027,0.89917,0.89933,2.62,1.12
2015.09.07 14:19:27.331,0.89922,0.89933,1.00,1.12
2015.09.07 14:19:28.198,0.89923,0.89933,1.00,1.00
2015.09.07 14:19:28.502,0.89925,0.89937,1.12,1.00
2015.09.07 14:19:28.769,0.89933,0.89945,1.12,1.00
2015.09.07 14:19:28.922,0.89933,0.89947,1.50,1.00
2015.09.07 14:19:29.629,0.89933,0.89948,1.12,1.00
2015.09.07 14:19:31.643,0.89935,0.89949,1.00,1.12
2015.09.07 14:19:31.975,0.89938,0.89951,1.50,1.00
2015.09.07 14:19:36.743,0.89939,0.89951,1.12,1.00
2015.09.07 14:19:36.946,0.89939,0.89954,1.12,2.25
2015.09.07 14:19:37.224,0.89939,0.89951,1.12,1.50
2015.09.07 14:19:37.275,0.89937,0.89951,1.12,1.00
2015.09.07 14:19:37.377,0.89935,0.89951,2.25,1.12
2015.09.07 14:19:37.943,0.89936,0.8995,1.37,1.00
2015.09.07 14:19:37.995,0.89939,0.89952,1.00,1.37
2015.09.07 14:19:38.501,0.89939,0.89953,1.12,1.50
2015.09.07 14:19:40.154,0.89939,0.89955,1.87,1.57
2015.09.07 14:19:40.689,0.89942,0.89954,1.00,1.00
2015.09.07 14:19:41.218,0.89939,0.89954,2.25,1.00
2015.09.07 14:19:41.745,0.89942,0.89954,1.00,1.00
2015.09.07 14:19:42.360,0.89942,0.89954,1.00,1.50
2015.09.07 14:19:45.258,0.89943,0.89955,1.00,1.75
2015.09.07 14:19:47.098,0.89941,0.89953,1.00,1.12
2015.09.07 14:19:47.402,0.89939,0.89951,1.37,1.00
2015.09.07 14:19:47.845,0.89937,0.89952,2.25,1.50
2015.09.07 14:19:47.998,0.89937,0.8995,1.00,1.50
2015.09.07 14:19:48.517,0.89937,0.8995,1.00,1.87
2015.09.07 14:19:51.329,0.89935,0.89949,1.50,1.75
2015.09.07 14:19:51.582,0.89935,0.89948,1.00,1.37
2015.09.07 14:19:51.836,0.89937,0.89948,1.00,1.37
2015.09.07 14:19:52.380,0.89937,0.89948,1.00,1.00
2015.09.07 14:19:53.042,0.89937,0.89948,1.00,1.37
2015.09.07 14:19:53.357,0.89937,0.89948,1.00,1.12
2015.09.07 14:19:56.000,0.89934,0.89946,1.00,1.87
2015.09.07 14:19:57.688,0.89937,0.89945,1.00,1.00
2015.09.07 14:19:59.072,0.89933,0.89946,1.00,1.87
2015.09.07 14:19:59.606,0.89933,0.89945,1.00,1.37
2015.09.07 14:20:00.403,0.89932,0.89945,1.50,1.37
2015.09.07 14:20:00.914,0.89933,0.89945,1.50,1.37
2015.09.07 14:20:03.153,0.89933,0.89945,1.50,1.12
2015.09.07 14:20:03.613,0.89929,0.89944,1.50,1.50
2015.09.07 14:20:03.816,0.89929,0.8994,1.00,1.00
2015.09.07 14:20:04.405,0.89928,0.8994,1.00,1.00
2015.09.07 14:20:05.570,0.89929,0.8994,1.00,1.00
2015.09.07 14:20:06.117,0.89929,0.89942,1.00,1.12
2015.09.07 14:20:07.472,0.89929,0.89942,1.00,1.37
2015.09.07 14:20:07.983,0.89929,0.89942,1.00,1.37
2015.09.07 14:20:08.846,0.89929,0.89942,1.00,1.00
2015.09.07 14:20:09.384,0.8993,0.89943,1.00,1.50
2015.09.07 14:20:15.181,0.89931,0.89943,1.00,1.00
2015.09.07 14:20:15.486,0.89933,0.89947,1.12,1.87
2015.09.07 14:20:15.668,0.89933,0.89947,1.50,1.12
2015.09.07 14:20:15.979,0.89936,0.89949,1.00,1.87
2015.09.07 14:20:17.322,0.89938,0.89949,1.00,1.87
2015.09.07 14:20:17.425,0.89938,0.89951,1.00,1.87
2015.09.07 14:20:18.101,0.89938,0.89951,1.00,1.87
2015.09.07 14:20:18.603,0.89936,0.89949,1.12,1.00
2015.09.07 14:20:19.123,0.89936,0.8995,1.00,1.87
2015.09.07 14:20:20.504,0.89936,0.89949,1.00,1.00
2015.09.07 14:20:21.042,0.89936,0.8995,1.00,1.87
2015.09.07 14:20:21.580,0.89936,0.89947,1.00,1.00
2015.09.07 14:20:22.868,0.89935,0.89947,1.00,1.00
2015.09.07 14:20:23.400,0.89936,0.89947,1.00,1.12
2015.09.07 14:20:23.653,0.89936,0.89947,1.00,1.37
2015.09.07 14:20:24.017,0.89935,0.89947,1.00,1.00
2015.09.07 14:20:24.536,0.89936,0.89947,1.00,1.00
2015.09.07 14:20:25.060,0.89935,0.89947,1.00,1.37
2015.09.07 14:20:27.165,0.89935,0.89947,1.00,1.87
2015.09.07 14:20:27.716,0.89935,0.89947,1.00,1.87
2015.09.07 14:20:30.531,0.89934,0.89947,1.00,1.37
2015.09.07 14:20:30.632,0.89936,0.89947,1.00,1.12
2015.09.07 14:20:31.147,0.89936,0.89946,1.00,1.00
2015.09.07 14:20:36.183,0.89936,0.89948,1.00,1.00
2015.09.07 14:20:36.833,0.89937,0.89949,1.00,1.47
2015.09.07 14:20:36.935,0.89939,0.89949,1.00,1.47
2015.09.07 14:20:37.441,0.89937,0.8995,1.50,1.67
2015.09.07 14:20:38.587,0.89938,0.8995,1.00,1.67
2015.09.07 14:20:41.287,0.89937,0.8995,1.50,1.72
2015.09.07 14:20:41.901,0.89938,0.89949,1.00,1.00
2015.09.07 14:20:44.815,0.89938,0.89949,1.00,1.50
2015.09.07 14:20:47.586,0.89937,0.8995,1.50,2.47
