2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:20:47.867,0.89937,0.89949,1.50,1.00
2015.09.07 14:20:48.792,0.89938,0.89949,1.00,1.00
2015.09.07 14:20:52.550,0.89937,0.89951,1.50,2.25
2015.09.07 14:20:54.115,0.89938,0.8995,1.00,1.37
2015.09.07 14:21:02.990,0.89936,0.89949,1.00,1.50
2015.09.07 14:21:03.142,0.89936,0.89946,1.00,1.00
2015.09.07 14:21:04.441,0.89935,0.89946,1.00,1.00
2015.09.07 14:21:05.940,0.89933,0.89946,1.12,1.12
2015.09.07 14:21:06.296,0.89933,0.89944,1.12,1.00
2015.09.07 14:21:06.397,0.89931,0.89944,1.12,1.37
2015.09.07 14:21:06.549,0.8993,0.89942,1.37,1.37
2015.09.07 14:21:06.702,0.89928,0.89941,1.50,1.37
2015.09.07 14:21:07.189,0.89927,0.89939,1.00,1.37
2015.09.07 14:21:07.241,0.89925,0.89939,1.00,2.62
2015.09.07 14:21:07.770,0.89925,0.89939,1.00,2.62
2015.09.07 14:21:08.579,0.89923,0.89935,1.12,1.00
2015.09.07 14:21:08.895,0.89921,0.89934,1.00,1.87
2015.09.07 14:21:09.401,0.8992,0.89933,1.00,1.87
2015.09.07 14:21:09.705,0.8992,0.89933,1.37,1.87
2015.09.07 14:21:09.908,0.89926,0.89937,1.00,1.00
2015.09.07 14:21:10.201,0.89928,0.89937,1.00,1.00
2015.09.07 14:21:10.303,0.89928,0.8994,1.00,1.37
2015.09.07 14:21:10.709,0.89931,0.89941,1.00,1.37
2015.09.07 14:21:10.811,0.89931,0.89942,1.00,1.00
2015.09.07 14:21:11.013,0.89931,0.89944,1.00,1.00
2015.09.07 14:21:17.002,0.89932,0.89944,1.00,1.00
2015.09.07 14:21:22.642,0.89931,0.89944,1.00,1.00
2015.09.07 14:21:23.919,0.89932,0.89944,1.00,1.00
2015.09.07 14:21:24.425,0.89931,0.89944,1.12,1.12
2015.09.07 14:21:25.880,0.89932,0.89944,1.00,1.00
2015.09.07 14:21:26.389,0.89931,0.89944,1.00,1.00
2015.09.07 14:21:29.098,0.89931,0.89945,1.12,1.00
2015.09.07 14:21:30.282,0.89931,0.89946,1.12,2.62
2015.09.07 14:21:30.689,0.89929,0.89943,1.12,1.00
2015.09.07 14:21:32.189,0.89931,0.89943,1.00,1.00
2015.09.07 14:21:32.491,0.89931,0.89946,1.12,2.70
2015.09.07 14:21:33.099,0.89933,0.89945,1.00,1.00
2015.09.07 14:21:35.835,0.89931,0.89945,1.12,1.00
2015.09.07 14:21:36.220,0.89931,0.89946,1.12,1.87
2015.09.07 14:21:37.051,0.89931,0.89945,1.12,1.00
2015.09.07 14:21:37.858,0.89932,0.89945,1.00,1.00
2015.09.07 14:21:38.409,0.89931,0.89945,1.12,1.00
2015.09.07 14:21:39.064,0.89931,0.89946,1.12,1.12
2015.09.07 14:21:39.280,0.89931,0.89941,1.12,2.10
2015.09.07 14:21:39.382,0.89927,0.89939,1.50,1.35
2015.09.07 14:21:39.535,0.89927,0.89936,1.00,2.10
2015.09.07 14:21:39.586,0.89923,0.89936,1.00,2.47
2015.09.07 14:21:39.966,0.89922,0.89934,1.00,2.10
2015.09.07 14:21:41.350,0.89922,0.89933,1.00,1.12
2015.09.07 14:21:43.111,0.89921,0.89933,1.00,1.12
2015.09.07 14:21:43.656,0.89921,0.89932,1.00,1.00
2015.09.07 14:21:44.160,0.89921,0.89933,1.00,1.12
2015.09.07 14:21:47.035,0.89921,0.89932,1.00,1.00
2015.09.07 14:21:48.658,0.89921,0.89933,1.00,1.12
2015.09.07 14:21:51.016,0.89919,0.89932,1.12,1.50
2015.09.07 14:21:51.671,0.89919,0.89932,1.12,1.50
2015.09.07 14:21:51.941,0.89914,0.89929,1.12,1.87
2015.09.07 14:21:52.460,0.89914,0.89927,1.00,1.37
2015.09.07 14:21:52.961,0.89914,0.89926,1.00,1.72
2015.09.07 14:21:54.104,0.89914,0.89926,1.00,2.05
2015.09.07 14:21:54.605,0.89914,0.89925,1.00,1.00
2015.09.07 14:22:02.013,0.89914,0.89925,1.00,1.37
2015.09.07 14:22:07.316,0.89912,0.89923,1.00,1.00
2015.09.07 14:22:09.465,0.89912,0.89923,1.00,1.87
2015.09.07 14:22:09.971,0.89911,0.89921,1.00,1.00
2015.09.07 14:22:10.358,0.89909,0.89921,1.00,1.37
2015.09.07 14:22:10.511,0.89906,0.8992,1.12,1.12
2015.09.07 14:22:10.713,0.89905,0.89918,1.00,1.12
2015.09.07 14:22:10.866,0.89902,0.89915,1.00,1.00
2015.09.07 14:22:11.006,0.89902,0.89915,1.00,1.37
2015.09.07 14:22:11.108,0.89899,0.89911,1.00,1.00
2015.09.07 14:22:11.211,0.89897,0.89912,1.00,1.12
2015.09.07 14:22:11.526,0.89897,0.89907,1.00,1.00
2015.09.07 14:22:12.048,0.89897,0.8991,1.00,1.37
2015.09.07 14:22:12.482,0.89899,0.89911,1.00,1.12
2015.09.07 14:22:12.533,0.89899,0.89913,1.00,1.87
2015.09.07 14:22:14.096,0.89901,0.89913,1.00,1.12
2015.09.07 14:22:14.198,0.89901,0.89914,1.00,1.00
2015.09.07 14:22:16.069,0.89903,0.89916,1.00,1.75
2015.09.07 14:22:16.594,0.89903,0.89916,1.00,1.37
2015.09.07 14:22:16.645,0.899,0.89916,1.50,1.37
2015.09.07 14:22:16.899,0.89899,0.89912,1.50,1.00
2015.09.07 14:22:17.345,0.89903,0.89915,1.00,1.75
2015.09.07 14:22:17.868,0.89898,0.89914,1.87,1.87
2015.09.07 14:22:18.605,0.899,0.89915,1.37,1.12
2015.09.07 14:22:18.759,0.89902,0.89916,1.50,1.87
2015.09.07 14:22:19.277,0.89903,0.89917,1.00,1.12
2015.09.07 14:22:19.378,0.89904,0.89917,1.00,1.12
2015.09.07 14:22:19.429,0.89907,0.89918,1.00,1.50
2015.09.07 14:22:19.531,0.89907,0.89919,1.12,1.00
2015.09.07 14:22:19.734,0.89908,0.89921,2.25,1.12
2015.09.07 14:22:20.285,0.89909,0.89923,1.00,1.37
2015.09.07 14:22:22.242,0.89909,0.89923,1.00,1.12
2015.09.07 14:22:22.344,0.89907,0.89923,2.25,1.75
2015.09.07 14:22:22.602,0.89907,0.89922,2.25,1.00
2015.09.07 14:22:23.505,0.89909,0.89923,1.00,1.37
2015.09.07 14:22:26.864,0.89909,0.89923,1.50,1.00
2015.09.07 14:22:27.982,0.89912,0.89925,1.00,1.75
2015.09.07 14:22:40.651,0.89912,0.89924,1.00,1.75
2015.09.07 14:22:40.804,0.8991,0.89923,1.00,1.50
2015.09.07 14:22:46.055,0.89911,0.89923,1.00,1.50
2015.09.07 14:22:47.763,0.89909,0.89923,1.12,1.37
2015.09.07 14:22:48.067,0.89909,0.89921,1.00,1.75
2015.09.07 14:22:48.525,0.89906,0.89921,1.50,1.12
2015.09.07 14:22:49.028,0.89906,0.89918,1.00,1.00
2015.09.07 14:22:50.021,0.89908,0.89921,1.00,1.12
2015.09.07 14:22:50.558,0.89908,0.89921,1.00,1.37
2015.09.07 14:23:00.900,0.89908,0.89923,1.50,1.12
2015.09.07 14:23:02.248,0.89909,0.89924,1.00,1.75
2015.09.07 14:23:02.595,0.89908,0.89921,1.00,1.12
2015.09.07 14:23:02.647,0.89905,0.8992,1.50,1.37
2015.09.07 14:23:02.799,0.89905,0.89919,1.00,1.12
2015.09.07 14:23:03.328,0.89905,0.89918,1.00,1.12
2015.09.07 14:23:04.942,0.89903,0.89918,1.00,1.12
2015.09.07 14:23:11.356,0.89904,0.89917,1.00,1.12
2015.09.07 14:23:12.118,0.89902,0.89917,1.00,1.12
2015.09.07 14:23:12.380,0.89902,0.89916,1.00,1.12
2015.09.07 14:23:16.615,0.89902,0.89916,1.37,1.12
2015.09.07 14:23:16.716,0.89902,0.89917,1.37,1.12
2015.09.07 14:23:17.614,0.89902,0.89917,1.12,1.12
2015.09.07 14:23:18.820,0.89903,0.89916,1.00,1.37
2015.09.07 14:23:18.871,0.89903,0.89916,1.00,1.75
2015.09.07 14:23:19.372,0.89903,0.89915,1.00,1.12
2015.09.07 14:23:19.677,0.89901,0.89914,1.12,1.12
2015.09.07 14:23:19.931,0.89901,0.89913,1.00,1.12
2015.09.07 14:23:20.032,0.89901,0.89914,1.00,1.12
2015.09.07 14:23:20.134,0.89901,0.89916,1.12,1.12
2015.09.07 14:23:20.618,0.89905,0.89916,1.00,1.12
2015.09.07 14:23:20.821,0.89905,0.89918,1.00,1.87
2015.09.07 14:23:20.973,0.89903,0.89918,1.00,1.87
2015.09.07 14:23:21.329,0.89905,0.89917,1.00,1.12
2015.09.07 14:23:21.831,0.89906,0.89916,1.00,1.00
2015.09.07 14:23:35.163,0.89907,0.89916,1.00,1.00
2015.09.07 14:23:37.755,0.89909,0.89916,1.00,1.00
2015.09.07 14:23:38.265,0.89909,0.8992,1.00,1.75
2015.09.07 14:23:39.643,0.89908,0.8992,1.00,2.25
2015.09.07 14:23:39.947,0.89905,0.89917,1.00,1.00
2015.09.07 14:23:40.049,0.89905,0.89917,1.00,1.75
2015.09.07 14:23:56.218,0.89904,0.89915,1.00,1.00
2015.09.07 14:23:56.924,0.89905,0.89917,1.00,1.12
2015.09.07 14:23:58.166,0.89907,0.89918,1.00,1.12
2015.09.07 14:23:58.349,0.89909,0.89921,1.00,1.12
2015.09.07 14:23:58.871,0.89907,0.8992,1.00,1.50
2015.09.07 14:23:59.074,0.89905,0.8992,1.00,1.75
2015.09.07 14:23:59.607,0.89905,0.89918,1.00,1.12
2015.09.07 14:24:01.478,0.89905,0.89917,1.00,1.37
2015.09.07 14:24:02.550,0.89904,0.89917,1.00,1.12
2015.09.07 14:24:02.854,0.89904,0.89919,1.00,3.00
2015.09.07 14:24:03.109,0.89904,0.89918,1.00,1.37
2015.09.07 14:24:04.840,0.89906,0.89915,1.00,1.00
2015.09.07 14:24:04.941,0.89908,0.89918,1.00,1.00
2015.09.07 14:24:05.043,0.89908,0.89921,1.00,1.50
2015.09.07 14:24:05.145,0.8991,0.89922,1.00,1.57
2015.09.07 14:24:15.121,0.8991,0.89922,1.00,1.12
2015.09.07 14:24:15.625,0.8991,0.89921,1.00,1.00
2015.09.07 14:24:29.181,0.8991,0.89921,1.00,1.37
2015.09.07 14:24:33.402,0.8991,0.89921,1.00,1.12
2015.09.07 14:24:33.997,0.89909,0.89921,1.00,1.00
2015.09.07 14:24:35.337,0.89909,0.89921,1.00,1.37
2015.09.07 14:24:41.981,0.89912,0.89921,1.00,1.37
2015.09.07 14:24:42.505,0.8991,0.89923,1.00,1.12
2015.09.07 14:24:42.972,0.89907,0.89923,2.25,1.12
2015.09.07 14:24:46.580,0.89907,0.89922,2.62,1.00
2015.09.07 14:24:50.989,0.89907,0.89923,2.62,1.12
2015.09.07 14:24:51.525,0.89907,0.8992,1.00,1.00
2015.09.07 14:24:51.880,0.89907,0.8992,1.50,1.50
2015.09.07 14:24:55.423,0.89907,0.8992,1.50,1.37
2015.09.07 14:24:55.972,0.89908,0.89922,1.87,1.12
2015.09.07 14:24:57.356,0.8991,0.89924,1.00,1.12
2015.09.07 14:24:57.675,0.89914,0.89925,1.00,1.75
2015.09.07 14:24:59.820,0.89912,0.89923,1.00,1.12
2015.09.07 14:24:59.922,0.89911,0.89921,1.00,1.37
2015.09.07 14:25:00.226,0.89911,0.8992,1.00,1.85
2015.09.07 14:25:00.720,0.89912,0.89922,1.00,1.20
2015.09.07 14:25:00.822,0.89912,0.89923,1.00,1.00
2015.09.07 14:25:01.475,0.89912,0.89924,1.00,1.12
2015.09.07 14:25:01.953,0.8991,0.8992,1.00,1.00
2015.09.07 14:25:02.157,0.89905,0.89916,1.12,1.00
2015.09.07 14:25:02.208,0.89905,0.89915,1.00,1.37
2015.09.07 14:25:02.411,0.89902,0.89913,1.00,1.35
2015.09.07 14:25:02.513,0.89902,0.89912,1.00,1.37
2015.09.07 14:25:03.051,0.89901,0.8991,1.00,1.00
2015.09.07 14:25:05.997,0.899,0.8991,1.00,1.00
2015.09.07 14:25:06.301,0.899,0.89911,1.00,1.87
2015.09.07 14:25:08.850,0.899,0.8991,1.00,1.00
2015.09.07 14:25:09.419,0.899,0.89911,1.00,1.12
2015.09.07 14:25:10.982,0.89899,0.89911,1.00,1.12
2015.09.07 14:25:13.266,0.89899,0.89909,1.00,1.37
2015.09.07 14:25:13.639,0.89897,0.89909,1.50,1.12
2015.09.07 14:25:13.741,0.89897,0.89908,1.50,1.12
2015.09.07 14:25:14.214,0.89895,0.89905,1.00,1.37
2015.09.07 14:25:14.734,0.89895,0.89905,1.00,1.12
2015.09.07 14:25:15.374,0.89897,0.89905,1.00,1.00
2015.09.07 14:25:16.270,0.89896,0.89905,1.00,1.00
2015.09.07 14:25:17.765,0.89896,0.89906,1.00,1.75
2015.09.07 14:25:18.273,0.89896,0.89906,1.00,1.37
2015.09.07 14:25:19.171,0.89898,0.89908,1.00,1.20
2015.09.07 14:25:19.375,0.89898,0.8991,1.00,2.32
2015.09.07 14:25:19.754,0.89898,0.8991,1.00,1.00
2015.09.07 14:25:20.292,0.89899,0.8991,1.00,1.00
2015.09.07 14:25:22.296,0.89897,0.8991,1.87,1.00
2015.09.07 14:25:22.347,0.89897,0.89909,1.50,1.37
2015.09.07 14:25:22.853,0.89896,0.89909,1.00,1.50
2015.09.07 14:25:23.064,0.89894,0.89909,1.00,2.25
2015.09.07 14:25:24.333,0.89897,0.89907,1.00,1.00
2015.09.07 14:25:26.075,0.89898,0.8991,1.50,1.50
2015.09.07 14:25:26.487,0.89898,0.8991,1.50,1.00
2015.09.07 14:25:28.680,0.89898,0.89911,1.00,1.20
2015.09.07 14:25:28.908,0.89896,0.89912,1.12,1.50
2015.09.07 14:25:29.061,0.89896,0.89908,1.00,1.12
2015.09.07 14:25:29.163,0.89894,0.89908,1.12,1.12
2015.09.07 14:25:29.666,0.89894,0.89906,1.00,1.37
2015.09.07 14:25:32.991,0.89895,0.89908,1.00,1.95
2015.09.07 14:25:35.329,0.89894,0.89908,1.12,1.12
2015.09.07 14:25:37.585,0.89895,0.89908,1.00,1.12
2015.09.07 14:25:38.293,0.89894,0.89908,1.12,1.75
2015.09.07 14:25:40.709,0.89896,0.89908,1.00,1.12
2015.09.07 14:25:41.495,0.89893,0.89908,1.37,1.12
2015.09.07 14:25:43.259,0.89896,0.89908,1.00,1.12
2015.09.07 14:25:43.412,0.89896,0.8991,1.00,1.12
2015.09.07 14:25:43.626,0.89898,0.89911,1.00,1.85
2015.09.07 14:25:43.678,0.89898,0.89913,1.50,1.87
2015.09.07 14:25:43.730,0.89898,0.89914,1.50,1.12
2015.09.07 14:25:44.236,0.89898,0.89912,1.12,1.12
2015.09.07 14:25:45.150,0.89896,0.89913,1.75,2.55
2015.09.07 14:25:45.202,0.89896,0.89909,1.50,1.12
2015.09.07 14:25:45.404,0.89899,0.89909,1.00,1.37
2015.09.07 14:25:45.613,0.89899,0.8991,1.00,1.00
2015.09.07 14:25:45.866,0.89896,0.89911,1.12,1.37
2015.09.07 14:25:46.850,0.89896,0.89911,1.12,1.12
2015.09.07 14:25:47.373,0.89896,0.89912,1.12,1.85
2015.09.07 14:25:47.475,0.89898,0.89912,1.00,1.85
2015.09.07 14:25:48.019,0.89898,0.89912,1.37,1.47
2015.09.07 14:25:48.961,0.89898,0.89913,1.37,1.85
2015.09.07 14:25:49.485,0.89898,0.89913,1.87,1.57
2015.09.07 14:25:49.969,0.89898,0.89913,2.25,1.10
2015.09.07 14:25:52.159,0.89902,0.89914,1.00,1.37
2015.09.07 14:25:52.706,0.89902,0.89914,1.00,1.00
2015.09.07 14:25:54.005,0.89902,0.89914,1.00,1.37
2015.09.07 14:26:07.316,0.89903,0.89916,1.00,1.85
2015.09.07 14:26:09.952,0.89903,0.89915,1.00,1.50
2015.09.07 14:26:10.745,0.899,0.89915,1.87,1.50
2015.09.07 14:26:12.975,0.899,0.89916,1.87,2.70
2015.09.07 14:26:13.509,0.899,0.89914,1.00,1.20
2015.09.07 14:26:21.661,0.899,0.89914,1.50,1.47
2015.09.07 14:26:23.327,0.899,0.89913,1.00,1.47
2015.09.07 14:26:23.862,0.89898,0.89913,1.37,1.47
2015.09.07 14:26:35.661,0.899,0.89913,1.00,1.37
2015.09.07 14:26:45.115,0.89899,0.89914,1.12,1.75
2015.09.07 14:26:45.368,0.89899,0.89914,1.50,1.12
2015.09.07 14:26:48.956,0.899,0.89915,1.00,1.95
2015.09.07 14:26:49.897,0.899,0.89914,1.00,1.00
2015.09.07 14:26:54.019,0.899,0.89915,1.37,1.95
2015.09.07 14:26:54.607,0.899,0.89915,1.50,1.57
2015.09.07 14:26:55.124,0.899,0.89914,1.50,1.12
2015.09.07 14:26:55.717,0.899,0.89915,1.50,1.57
2015.09.07 14:26:56.073,0.899,0.89915,1.50,1.57
2015.09.07 14:26:56.579,0.89899,0.89913,1.50,1.12
2015.09.07 14:26:56.793,0.89897,0.89911,1.50,1.00
2015.09.07 14:26:56.896,0.89896,0.89912,1.00,2.25
2015.09.07 14:26:57.048,0.89898,0.89912,1.00,2.25
2015.09.07 14:26:57.352,0.89898,0.89911,1.75,1.50
2015.09.07 14:26:57.505,0.89898,0.89911,1.12,1.37
2015.09.07 14:26:58.481,0.89896,0.8991,1.37,1.50
2015.09.07 14:26:58.982,0.89895,0.8991,1.50,1.95
2015.09.07 14:26:59.534,0.89895,0.89909,1.00,1.37
2015.09.07 14:27:03.110,0.89893,0.89908,1.12,1.50
2015.09.07 14:27:03.275,0.89893,0.89903,1.00,1.00
2015.09.07 14:27:03.326,0.89889,0.89903,1.87,1.50
2015.09.07 14:27:03.428,0.89889,0.89903,1.12,1.50
2015.09.07 14:27:03.530,0.89889,0.89903,1.12,1.50
2015.09.07 14:27:04.038,0.89889,0.89902,1.00,1.50
2015.09.07 14:27:04.574,0.89887,0.89902,2.25,1.50
2015.09.07 14:27:07.650,0.89887,0.899,2.25,1.00
2015.09.07 14:27:08.407,0.89886,0.89901,1.50,1.87
2015.09.07 14:27:08.915,0.89886,0.89899,1.00,1.00
2015.09.07 14:27:10.273,0.89887,0.89901,1.00,1.75
2015.09.07 14:27:10.402,0.89887,0.89902,1.12,1.87
2015.09.07 14:27:13.013,0.89887,0.89901,1.12,1.50
2015.09.07 14:27:13.522,0.89887,0.89901,1.12,1.50
2015.09.07 14:27:43.016,0.89886,0.89902,1.37,1.37
2015.09.07 14:27:43.421,0.89886,0.89903,1.12,2.25
2015.09.07 14:27:52.627,0.89886,0.89903,1.50,2.62
2015.09.07 14:28:04.165,0.89887,0.89903,1.50,1.37
2015.09.07 14:28:04.708,0.89887,0.89905,1.75,3.07
2015.09.07 14:28:18.807,0.89887,0.89903,1.50,2.25
2015.09.07 14:28:19.358,0.89887,0.89904,1.75,2.62
2015.09.07 14:28:24.830,0.89887,0.89903,1.75,1.12
2015.09.07 14:28:26.342,0.89886,0.89901,1.50,1.50
2015.09.07 14:28:26.444,0.89885,0.899,1.50,1.12
2015.09.07 14:28:26.563,0.89886,0.89901,1.12,1.12
2015.09.07 14:28:26.665,0.89891,0.89903,1.00,1.12
2015.09.07 14:28:26.767,0.89892,0.89906,1.12,1.87
2015.09.07 14:28:26.818,0.89892,0.89907,1.87,1.87
2015.09.07 14:28:26.869,0.89894,0.89908,1.12,1.37
2015.09.07 14:28:26.971,0.89894,0.89908,1.12,1.10
2015.09.07 14:28:27.073,0.89894,0.8991,1.12,2.32
2015.09.07 14:28:27.603,0.89894,0.89909,1.12,1.00
2015.09.07 14:28:28.106,0.89894,0.89909,1.12,1.37
2015.09.07 14:28:30.153,0.89894,0.89909,1.12,1.12
2015.09.07 14:28:30.665,0.89894,0.89908,1.12,1.12
2015.09.07 14:28:32.071,0.89897,0.89908,1.00,1.12
2015.09.07 14:28:37.011,0.89897,0.89909,1.00,1.87
2015.09.07 14:28:37.290,0.89894,0.89908,1.00,1.87
2015.09.07 14:28:37.840,0.89894,0.89908,1.00,1.87
2015.09.07 14:28:39.709,0.89894,0.89908,1.00,1.37
2015.09.07 14:28:40.084,0.89897,0.89908,1.00,1.12
2015.09.07 14:28:40.192,0.89894,0.89908,1.12,1.12
2015.09.07 14:28:40.729,0.89893,0.89909,1.12,2.25
2015.09.07 14:28:41.261,0.89893,0.89909,1.75,2.25
2015.09.07 14:28:41.954,0.89897,0.89909,1.00,2.25
2015.09.07 14:28:43.149,0.89897,0.89909,1.00,1.50
2015.09.07 14:28:43.704,0.89897,0.8991,1.50,1.95
2015.09.07 14:28:55.378,0.89897,0.89911,1.50,1.50
2015.09.07 14:28:58.692,0.89897,0.89912,1.50,1.87
2015.09.07 14:28:59.757,0.89899,0.89914,1.37,2.25
2015.09.07 14:28:59.808,0.89902,0.89914,1.00,1.87
2015.09.07 14:29:00.895,0.89902,0.89916,1.12,1.50
2015.09.07 14:29:01.832,0.89902,0.89915,1.12,1.00
2015.09.07 14:29:07.268,0.89902,0.89916,1.12,1.50
2015.09.07 14:29:09.195,0.89902,0.89915,1.12,1.00
2015.09.07 14:29:11.811,0.89902,0.89913,1.12,1.00
2015.09.07 14:29:12.970,0.89902,0.89914,1.50,1.00
2015.09.07 14:29:18.008,0.89902,0.89915,1.50,1.87
2015.09.07 14:29:18.556,0.89903,0.89914,1.00,1.00
2015.09.07 14:29:18.759,0.89902,0.89917,1.50,1.87
2015.09.07 14:29:19.586,0.89903,0.89916,1.00,1.50
2015.09.07 14:29:28.510,0.89903,0.89913,1.00,1.00
2015.09.07 14:29:28.561,0.89903,0.89915,1.00,1.12
2015.09.07 14:29:28.612,0.89902,0.89915,1.12,1.87
2015.09.07 14:29:28.815,0.89899,0.89915,1.37,1.87
2015.09.07 14:29:28.866,0.89899,0.89917,1.75,2.62
2015.09.07 14:29:29.385,0.89902,0.89917,1.00,2.62
2015.09.07 14:29:33.981,0.89908,0.89915,1.00,1.37
2015.09.07 14:29:34.571,0.89907,0.89915,1.00,1.37
2015.09.07 14:29:34.876,0.89902,0.89916,1.12,1.37
2015.09.07 14:29:35.400,0.89902,0.89914,1.00,1.00
2015.09.07 14:29:40.391,0.89899,0.89914,1.12,1.12
2015.09.07 14:29:40.493,0.89898,0.89914,1.85,1.50
2015.09.07 14:29:40.594,0.89898,0.89914,1.20,2.25
2015.09.07 14:29:41.113,0.89898,0.89914,1.50,1.87
2015.09.07 14:29:47.622,0.89902,0.89914,1.00,2.25
2015.09.07 14:29:48.078,0.89898,0.89913,1.87,1.37
2015.09.07 14:29:52.602,0.89902,0.89913,1.00,1.37
2015.09.07 14:29:59.391,0.89898,0.89914,1.50,1.75
2015.09.07 14:30:00.426,0.89898,0.89913,1.50,1.12
2015.09.07 14:30:00.936,0.89899,0.89915,1.50,1.87
2015.09.07 14:30:01.149,0.89902,0.89914,1.00,1.00
2015.09.07 14:30:01.554,0.89902,0.89916,1.12,1.00
2015.09.07 14:30:02.433,0.89902,0.89916,1.50,1.00
2015.09.07 14:30:04.009,0.89903,0.89917,1.37,1.12
2015.09.07 14:30:07.494,0.89904,0.89918,1.00,1.50
2015.09.07 14:30:09.437,0.899,0.89915,2.25,1.00
2015.09.07 14:30:10.200,0.89902,0.89916,1.50,1.50
2015.09.07 14:30:10.717,0.89902,0.89916,1.50,1.12
2015.09.07 14:30:11.223,0.89902,0.89915,1.12,1.00
2015.09.07 14:30:11.821,0.89901,0.89915,1.00,1.00
2015.09.07 14:30:12.354,0.89902,0.89915,1.00,1.00
2015.09.07 14:30:12.923,0.89902,0.89916,1.00,2.25
2015.09.07 14:30:13.025,0.89902,0.89914,1.00,1.37
2015.09.07 14:30:13.076,0.899,0.89914,1.00,1.12
2015.09.07 14:30:14.302,0.89898,0.89912,1.50,1.00
2015.09.07 14:30:15.955,0.89898,0.89913,1.00,2.25
2015.09.07 14:30:21.644,0.89897,0.8991,1.00,1.87
2015.09.07 14:30:21.949,0.89897,0.89907,1.00,1.37
2015.09.07 14:30:28.252,0.89897,0.89909,1.00,1.87
2015.09.07 14:30:28.659,0.89897,0.89909,1.00,1.12
2015.09.07 14:30:29.015,0.89898,0.89912,1.00,1.37
