2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:30:29.066,0.89897,0.89912,2.25,1.12
2015.09.07 14:30:30.173,0.899,0.89914,1.00,1.00
2015.09.07 14:30:32.611,0.89902,0.89915,1.00,1.37
2015.09.07 14:30:33.300,0.89903,0.89915,1.00,1.37
2015.09.07 14:30:34.399,0.89902,0.89915,1.00,1.37
2015.09.07 14:30:38.040,0.89902,0.89916,1.50,1.50
2015.09.07 14:30:38.345,0.89907,0.89917,1.00,1.12
2015.09.07 14:30:38.572,0.89902,0.89917,2.62,1.50
2015.09.07 14:30:38.775,0.89902,0.89916,1.50,1.37
2015.09.07 14:30:39.123,0.89908,0.89916,1.00,1.37
2015.09.07 14:30:42.291,0.89902,0.89917,1.12,3.00
2015.09.07 14:30:43.878,0.89902,0.89916,1.00,2.62
2015.09.07 14:30:44.378,0.89902,0.89914,1.00,1.87
2015.09.07 14:30:44.429,0.89899,0.89912,1.00,1.00
2015.09.07 14:30:44.961,0.89897,0.89912,1.87,1.37
2015.09.07 14:30:45.883,0.89898,0.8991,1.00,1.00
2015.09.07 14:30:47.287,0.89898,0.89911,1.00,1.12
2015.09.07 14:30:47.793,0.89898,0.89911,1.00,1.37
2015.09.07 14:30:51.103,0.89897,0.89911,1.00,1.87
2015.09.07 14:30:51.205,0.89897,0.89912,1.87,1.50
2015.09.07 14:30:53.323,0.89897,0.89908,1.37,1.00
2015.09.07 14:30:53.374,0.89897,0.89908,1.00,1.00
2015.09.07 14:30:53.880,0.89894,0.89907,1.12,1.35
2015.09.07 14:30:54.449,0.89894,0.89907,1.00,1.80
2015.09.07 14:30:59.929,0.89894,0.89907,1.00,1.42
2015.09.07 14:31:00.155,0.89897,0.89907,1.00,1.42
2015.09.07 14:31:01.223,0.89897,0.89911,1.00,1.75
2015.09.07 14:31:01.529,0.89897,0.89912,1.87,1.87
2015.09.07 14:31:02.035,0.89898,0.89914,1.37,2.25
2015.09.07 14:31:02.086,0.89898,0.89913,1.12,1.00
2015.09.07 14:31:02.603,0.89897,0.89913,2.25,1.50
2015.09.07 14:31:03.072,0.89897,0.89913,1.87,1.87
2015.09.07 14:31:03.124,0.89896,0.8991,1.75,1.37
2015.09.07 14:31:03.638,0.89896,0.89912,1.12,1.75
2015.09.07 14:31:04.501,0.89897,0.89912,1.12,1.12
2015.09.07 14:31:05.603,0.89896,0.89911,1.37,1.00
2015.09.07 14:31:06.894,0.89895,0.89909,1.12,1.00
2015.09.07 14:31:06.996,0.89893,0.89909,3.07,1.50
2015.09.07 14:31:07.098,0.89893,0.89908,1.95,1.37
2015.09.07 14:31:07.199,0.89891,0.89906,1.12,1.12
2015.09.07 14:31:07.717,0.8989,0.89906,2.25,1.37
2015.09.07 14:31:08.533,0.89892,0.89906,1.50,1.12
2015.09.07 14:31:09.080,0.89892,0.89906,1.37,1.50
2015.09.07 14:31:09.501,0.89889,0.89905,1.75,2.25
2015.09.07 14:31:09.602,0.89889,0.89905,1.37,2.62
2015.09.07 14:31:10.139,0.89889,0.89905,1.37,2.62
2015.09.07 14:31:12.212,0.89889,0.89902,1.50,1.00
2015.09.07 14:31:14.814,0.89889,0.89901,1.00,1.50
2015.09.07 14:31:14.865,0.89886,0.899,1.37,1.12
2015.09.07 14:31:14.916,0.89885,0.899,1.12,1.37
2015.09.07 14:31:15.435,0.89883,0.89897,2.25,1.12
2015.09.07 14:31:16.167,0.89884,0.89899,1.12,1.50
2015.09.07 14:31:16.673,0.89885,0.89899,1.37,1.50
2015.09.07 14:31:17.472,0.89884,0.89899,1.12,1.50
2015.09.07 14:31:17.804,0.89884,0.89898,1.00,1.00
2015.09.07 14:31:19.361,0.89883,0.89899,1.87,1.87
2015.09.07 14:31:19.893,0.89881,0.89896,1.37,1.87
2015.09.07 14:31:20.399,0.89881,0.89894,1.00,1.00
2015.09.07 14:31:20.902,0.89882,0.89896,1.50,1.12
2015.09.07 14:31:21.004,0.89882,0.89896,2.62,1.00
2015.09.07 14:31:21.207,0.89883,0.89898,1.37,1.12
2015.09.07 14:31:29.274,0.89884,0.89897,1.00,1.12
2015.09.07 14:31:29.824,0.89883,0.89897,1.00,1.87
2015.09.07 14:31:31.417,0.89883,0.89897,1.87,1.37
2015.09.07 14:31:31.605,0.89885,0.89899,1.00,1.12
2015.09.07 14:31:32.213,0.89885,0.89899,1.37,1.00
2015.09.07 14:31:32.746,0.89885,0.899,1.12,1.37
2015.09.07 14:31:33.100,0.89886,0.89901,1.12,1.00
2015.09.07 14:31:33.606,0.89888,0.89902,1.87,1.37
2015.09.07 14:31:40.123,0.89888,0.89902,1.37,1.87
2015.09.07 14:31:40.655,0.89889,0.89902,1.00,1.50
2015.09.07 14:31:41.012,0.89889,0.89904,1.37,1.57
2015.09.07 14:31:43.920,0.89888,0.89904,2.25,1.57
2015.09.07 14:31:44.426,0.89888,0.89903,1.87,1.00
2015.09.07 14:31:49.099,0.89892,0.89904,1.00,2.70
2015.09.07 14:31:49.201,0.89888,0.89904,1.87,1.57
2015.09.07 14:31:49.709,0.89889,0.89904,1.37,1.50
2015.09.07 14:31:51.177,0.89889,0.89904,1.00,1.87
2015.09.07 14:31:52.154,0.89888,0.89902,1.12,1.00
2015.09.07 14:31:52.485,0.89888,0.89901,1.00,1.87
2015.09.07 14:31:52.993,0.89884,0.899,1.37,1.12
2015.09.07 14:31:53.512,0.89884,0.89899,1.00,1.37
2015.09.07 14:31:59.260,0.89882,0.89898,1.50,1.95
2015.09.07 14:31:59.789,0.89882,0.89898,1.12,2.32
2015.09.07 14:32:03.144,0.8988,0.89894,1.87,1.12
2015.09.07 14:32:03.394,0.89875,0.89893,1.87,1.87
2015.09.07 14:32:06.904,0.89876,0.89891,1.00,2.25
2015.09.07 14:32:09.613,0.89875,0.89889,1.12,1.00
2015.09.07 14:32:11.908,0.89875,0.89889,1.37,1.00
2015.09.07 14:32:12.666,0.89875,0.89889,1.37,1.00
2015.09.07 14:32:13.173,0.89876,0.8989,1.12,1.37
2015.09.07 14:32:13.674,0.89876,0.89891,1.12,1.50
2015.09.07 14:32:14.030,0.89877,0.89893,1.12,1.87
2015.09.07 14:32:14.840,0.89877,0.89893,1.12,1.87
2015.09.07 14:32:17.788,0.89877,0.89893,1.12,1.87
2015.09.07 14:32:19.529,0.89878,0.89892,1.00,1.50
2015.09.07 14:32:20.072,0.89878,0.89892,1.00,1.50
2015.09.07 14:32:22.073,0.89876,0.8989,1.75,1.00
2015.09.07 14:32:22.125,0.89875,0.8989,1.37,1.75
2015.09.07 14:32:22.176,0.89874,0.89888,1.37,1.12
2015.09.07 14:32:22.429,0.89873,0.89888,1.00,1.87
2015.09.07 14:32:25.055,0.89873,0.89888,1.12,1.87
2015.09.07 14:32:25.568,0.89873,0.89887,1.50,1.00
2015.09.07 14:32:27.651,0.89878,0.8989,1.00,1.87
2015.09.07 14:32:27.753,0.89878,0.8989,1.00,1.12
2015.09.07 14:32:29.338,0.89878,0.8989,1.00,1.50
2015.09.07 14:32:29.552,0.89878,0.8989,1.00,1.50
2015.09.07 14:32:30.080,0.89875,0.8989,1.00,1.50
2015.09.07 14:32:32.072,0.89878,0.89892,1.00,1.57
2015.09.07 14:32:32.275,0.89878,0.89893,1.37,1.12
2015.09.07 14:32:37.789,0.89879,0.89893,1.37,1.12
2015.09.07 14:32:38.290,0.89879,0.89894,1.75,1.00
2015.09.07 14:32:40.853,0.89878,0.89894,1.37,1.87
2015.09.07 14:32:41.259,0.89878,0.89894,1.75,1.12
2015.09.07 14:32:43.589,0.89878,0.89894,1.75,1.50
2015.09.07 14:32:44.095,0.89877,0.89893,1.87,1.00
2015.09.07 14:32:44.641,0.89878,0.89894,1.37,1.87
2015.09.07 14:32:46.506,0.89877,0.89892,1.12,1.87
2015.09.07 14:32:47.009,0.89875,0.89891,1.75,1.50
2015.09.07 14:32:48.289,0.89877,0.89891,1.00,1.50
2015.09.07 14:32:49.001,0.89875,0.89889,1.00,1.12
2015.09.07 14:32:49.590,0.89875,0.89889,1.00,1.50
2015.09.07 14:32:51.311,0.89874,0.8989,1.87,1.20
2015.09.07 14:32:52.411,0.89877,0.8989,1.00,1.12
2015.09.07 14:32:53.546,0.89876,0.8989,1.00,1.12
2015.09.07 14:32:54.182,0.89878,0.8989,1.00,1.12
2015.09.07 14:32:54.283,0.89875,0.8989,1.50,1.12
2015.09.07 14:33:00.207,0.89876,0.89891,1.12,1.00
2015.09.07 14:33:01.601,0.89877,0.89893,1.12,1.12
2015.09.07 14:33:01.703,0.89879,0.89893,1.00,1.00
2015.09.07 14:33:01.906,0.89879,0.89894,2.25,1.37
2015.09.07 14:33:03.613,0.89878,0.89892,1.12,1.12
2015.09.07 14:33:03.816,0.89876,0.89892,1.12,1.50
2015.09.07 14:33:05.444,0.89876,0.89892,1.12,1.87
2015.09.07 14:33:10.468,0.89876,0.89892,1.12,1.87
2015.09.07 14:33:11.416,0.89876,0.89889,1.12,1.00
2015.09.07 14:33:11.518,0.89874,0.89889,1.37,1.12
2015.09.07 14:33:12.066,0.89874,0.89889,1.00,1.87
2015.09.07 14:33:13.624,0.89873,0.89889,1.12,2.25
2015.09.07 14:33:15.533,0.89873,0.89886,1.12,1.00
2015.09.07 14:33:15.634,0.89872,0.89885,1.00,1.50
2015.09.07 14:33:15.889,0.89868,0.89883,1.20,2.25
2015.09.07 14:33:15.940,0.89867,0.89881,1.12,1.37
2015.09.07 14:33:16.447,0.89868,0.89882,1.00,1.12
2015.09.07 14:33:16.650,0.89869,0.89882,1.87,1.12
2015.09.07 14:33:16.752,0.89871,0.89884,1.12,1.00
2015.09.07 14:33:17.161,0.89868,0.89884,2.62,1.12
2015.09.07 14:33:17.313,0.89868,0.89883,1.50,2.85
2015.09.07 14:33:19.822,0.89867,0.89881,1.12,1.50
2015.09.07 14:33:20.163,0.89867,0.89882,2.62,1.12
2015.09.07 14:33:20.369,0.89872,0.89883,1.00,1.50
2015.09.07 14:33:24.166,0.89872,0.89884,1.00,1.87
2015.09.07 14:33:24.703,0.89872,0.89885,1.00,1.00
2015.09.07 14:33:25.219,0.89872,0.89885,1.37,1.00
2015.09.07 14:33:27.388,0.89872,0.89885,1.12,1.00
2015.09.07 14:33:28.482,0.89872,0.89885,1.37,1.12
2015.09.07 14:33:30.271,0.89872,0.89885,1.00,1.50
2015.09.07 14:33:30.995,0.89872,0.89885,1.37,1.00
2015.09.07 14:33:31.210,0.89873,0.89886,1.87,1.00
2015.09.07 14:33:31.463,0.89873,0.89887,1.00,1.87
2015.09.07 14:33:34.561,0.89872,0.89886,1.00,2.25
2015.09.07 14:33:34.663,0.89872,0.8988,1.00,1.00
2015.09.07 14:33:34.916,0.89867,0.89879,1.00,1.37
2015.09.07 14:33:35.905,0.89867,0.8988,1.87,1.12
2015.09.07 14:33:36.058,0.89872,0.89884,1.00,2.32
2015.09.07 14:33:36.676,0.89868,0.89884,1.00,1.87
2015.09.07 14:33:37.017,0.89867,0.89884,2.62,1.87
2015.09.07 14:33:37.525,0.89869,0.89885,1.87,2.32
2015.09.07 14:33:37.766,0.89867,0.89884,2.62,1.87
2015.09.07 14:33:38.596,0.89868,0.89884,1.00,1.87
2015.09.07 14:33:39.441,0.89867,0.89884,1.87,1.75
2015.09.07 14:33:40.729,0.89867,0.89882,1.87,1.12
2015.09.07 14:33:40.881,0.89867,0.89882,1.87,1.12
2015.09.07 14:33:41.199,0.89868,0.89881,1.37,1.00
2015.09.07 14:33:41.954,0.89868,0.89881,1.12,1.00
2015.09.07 14:33:42.461,0.89865,0.8988,1.75,1.00
2015.09.07 14:33:42.512,0.89866,0.8988,1.00,1.87
2015.09.07 14:33:42.563,0.89864,0.8988,1.75,2.25
2015.09.07 14:33:42.614,0.89863,0.89878,1.50,1.37
2015.09.07 14:33:43.158,0.89868,0.89878,1.00,1.50
2015.09.07 14:33:43.462,0.89868,0.8988,1.00,1.87
2015.09.07 14:33:43.968,0.89868,0.8988,1.00,1.87
2015.09.07 14:33:44.471,0.89868,0.8988,1.00,1.87
2015.09.07 14:33:45.225,0.89868,0.8988,1.00,1.37
2015.09.07 14:33:45.735,0.89867,0.89879,1.00,1.37
2015.09.07 14:33:45.974,0.89868,0.89878,1.00,1.12
2015.09.07 14:33:46.481,0.89867,0.8988,1.00,1.12
2015.09.07 14:33:46.583,0.89867,0.89881,1.00,1.50
2015.09.07 14:33:47.135,0.89867,0.89883,2.25,1.75
2015.09.07 14:33:47.287,0.89869,0.89883,1.00,1.00
2015.09.07 14:33:48.065,0.89869,0.89881,1.00,1.00
2015.09.07 14:33:48.369,0.89867,0.8988,1.00,1.37
2015.09.07 14:33:48.420,0.89864,0.8988,1.12,1.12
2015.09.07 14:33:48.522,0.89864,0.89881,1.50,1.87
2015.09.07 14:33:48.725,0.89867,0.89881,1.00,1.87
2015.09.07 14:33:49.035,0.89867,0.8988,1.00,1.12
2015.09.07 14:33:49.085,0.89867,0.89881,1.00,1.87
2015.09.07 14:33:49.590,0.89867,0.89881,1.00,1.37
2015.09.07 14:33:50.193,0.89868,0.8988,1.00,1.00
2015.09.07 14:33:50.719,0.89867,0.8988,1.50,1.00
2015.09.07 14:33:50.770,0.89868,0.89881,1.37,1.50
2015.09.07 14:33:50.923,0.89868,0.89882,1.00,1.00
2015.09.07 14:33:51.075,0.89872,0.89882,1.00,1.00
2015.09.07 14:33:51.328,0.89872,0.89886,1.00,1.50
2015.09.07 14:33:54.697,0.89873,0.89886,1.00,1.00
2015.09.07 14:33:56.049,0.89873,0.89887,1.12,1.12
2015.09.07 14:33:56.555,0.89873,0.89887,1.37,1.37
2015.09.07 14:33:56.708,0.8987,0.89884,1.12,1.00
2015.09.07 14:33:56.878,0.89869,0.89884,1.12,1.87
2015.09.07 14:34:01.908,0.89868,0.89882,1.50,1.50
2015.09.07 14:34:02.212,0.89868,0.89879,1.00,1.00
2015.09.07 14:34:04.692,0.89868,0.8988,1.00,1.00
2015.09.07 14:34:05.027,0.89868,0.89883,1.12,1.87
2015.09.07 14:34:05.536,0.89869,0.89883,1.00,1.50
2015.09.07 14:34:06.079,0.89869,0.89883,1.37,1.87
2015.09.07 14:34:06.608,0.89869,0.89883,1.12,1.00
2015.09.07 14:34:06.911,0.89869,0.89885,1.37,2.25
2015.09.07 14:34:07.418,0.89871,0.89884,1.12,1.12
2015.09.07 14:34:10.721,0.89872,0.89884,1.37,1.00
2015.09.07 14:34:10.823,0.89872,0.89887,1.87,1.12
2015.09.07 14:34:10.924,0.89874,0.89889,1.00,1.50
2015.09.07 14:34:12.238,0.89872,0.89886,1.87,1.00
2015.09.07 14:34:12.544,0.89875,0.89889,1.00,1.50
2015.09.07 14:34:13.397,0.89877,0.89889,1.00,1.00
2015.09.07 14:34:15.562,0.89877,0.89888,1.00,1.00
2015.09.07 14:34:16.068,0.89875,0.89888,1.37,1.00
2015.09.07 14:34:16.579,0.89875,0.89889,1.37,1.00
2015.09.07 14:34:21.944,0.89874,0.89889,1.00,1.87
2015.09.07 14:34:22.715,0.89873,0.89889,1.12,1.50
2015.09.07 14:34:23.752,0.89872,0.89888,3.37,1.37
2015.09.07 14:34:24.669,0.89873,0.89888,1.00,1.37
2015.09.07 14:34:25.138,0.89873,0.89888,1.37,1.00
2015.09.07 14:34:25.518,0.89873,0.89888,1.37,1.75
2015.09.07 14:34:25.569,0.89872,0.89887,1.87,1.37
2015.09.07 14:34:26.466,0.89872,0.89887,1.87,1.37
2015.09.07 14:34:26.619,0.89873,0.89889,1.12,1.50
2015.09.07 14:34:26.670,0.89875,0.89889,1.37,1.50
2015.09.07 14:34:26.823,0.89879,0.89892,1.00,1.12
2015.09.07 14:34:27.345,0.89882,0.89892,1.00,1.00
2015.09.07 14:34:27.446,0.89882,0.89895,1.50,1.10
2015.09.07 14:34:27.649,0.89883,0.89899,1.87,1.87
2015.09.07 14:34:27.751,0.89885,0.89899,1.00,1.50
2015.09.07 14:34:28.784,0.89885,0.89899,1.37,1.00
2015.09.07 14:34:29.996,0.89885,0.89899,1.87,1.00
2015.09.07 14:34:31.097,0.89885,0.89898,1.12,1.00
2015.09.07 14:34:31.627,0.89884,0.89898,1.00,1.50
2015.09.07 14:34:32.860,0.89883,0.89898,1.37,1.87
2015.09.07 14:34:33.367,0.89884,0.89898,1.37,1.00
2015.09.07 14:34:35.555,0.89884,0.89901,1.37,2.25
2015.09.07 14:34:35.809,0.89884,0.89901,1.75,1.87
2015.09.07 14:34:36.331,0.89887,0.899,1.00,1.00
2015.09.07 14:34:36.433,0.89885,0.89899,1.12,1.00
2015.09.07 14:34:37.384,0.89883,0.89901,2.25,3.37
2015.09.07 14:34:37.933,0.89883,0.899,1.87,1.12
2015.09.07 14:34:38.937,0.89884,0.89901,1.37,1.87
2015.09.07 14:34:40.618,0.89884,0.89901,1.12,2.25
2015.09.07 14:34:49.548,0.89885,0.899,1.12,1.50
2015.09.07 14:34:54.559,0.89884,0.89901,1.37,3.00
2015.09.07 14:34:59.592,0.89884,0.89901,1.87,3.00
2015.09.07 14:35:00.185,0.89885,0.89901,1.00,2.62
2015.09.07 14:35:05.063,0.8989,0.89901,1.60,1.12
2015.09.07 14:35:05.215,0.89892,0.89907,2.10,3.75
2015.09.07 14:35:05.317,0.89892,0.89907,1.87,1.37
2015.09.07 14:35:05.419,0.8989,0.89903,1.37,1.00
2015.09.07 14:35:05.551,0.89888,0.89903,1.75,1.00
2015.09.07 14:35:05.602,0.89888,0.89903,1.37,1.50
2015.09.07 14:35:05.805,0.89892,0.89905,1.00,1.12
2015.09.07 14:35:05.907,0.89893,0.89907,1.35,2.25
2015.09.07 14:35:06.211,0.89893,0.89909,1.67,1.50
2015.09.07 14:35:06.312,0.89895,0.8991,1.00,3.00
2015.09.07 14:35:06.667,0.89893,0.89905,1.12,1.00
2015.09.07 14:35:06.819,0.8989,0.89905,1.50,1.50
2015.09.07 14:35:07.039,0.8989,0.89905,1.50,1.87
2015.09.07 14:35:07.141,0.8989,0.89905,1.50,1.50
2015.09.07 14:35:08.435,0.89888,0.89904,1.50,1.37
2015.09.07 14:35:08.943,0.89888,0.89902,1.37,1.00
2015.09.07 14:35:10.307,0.89887,0.89902,1.50,1.37
2015.09.07 14:35:10.832,0.89887,0.89901,1.50,1.00
2015.09.07 14:35:13.133,0.89886,0.89902,1.12,1.50
2015.09.07 14:35:13.668,0.89884,0.89901,2.25,1.87
2015.09.07 14:35:15.607,0.89885,0.89899,1.12,1.00
2015.09.07 14:35:15.710,0.89883,0.89899,1.75,1.50
2015.09.07 14:35:16.532,0.89883,0.89899,1.00,1.87
2015.09.07 14:35:18.757,0.89881,0.89896,1.75,1.12
2015.09.07 14:35:18.809,0.8988,0.89894,1.75,1.00
2015.09.07 14:35:18.912,0.8988,0.89894,1.00,1.00
2015.09.07 14:35:19.570,0.89879,0.89896,1.75,1.37
2015.09.07 14:35:19.621,0.8988,0.89897,1.12,2.25
2015.09.07 14:35:22.225,0.89883,0.89899,1.00,1.12
2015.09.07 14:35:22.327,0.89883,0.899,1.12,2.70
2015.09.07 14:35:23.151,0.89885,0.89901,1.37,1.50
2015.09.07 14:35:24.047,0.89884,0.89901,1.50,1.87
2015.09.07 14:35:30.834,0.89882,0.89898,1.37,1.50
2015.09.07 14:35:32.318,0.89888,0.89899,2.85,1.75
2015.09.07 14:35:32.420,0.8989,0.899,1.72,1.00
2015.09.07 14:35:32.623,0.89892,0.89907,1.50,4.87
2015.09.07 14:35:36.180,0.89892,0.89906,1.50,1.10
2015.09.07 14:35:36.959,0.89891,0.89907,2.25,2.25
2015.09.07 14:35:37.480,0.89891,0.89907,2.25,1.50
2015.09.07 14:35:37.784,0.89889,0.89904,1.50,1.37
2015.09.07 14:35:37.835,0.89889,0.89903,1.12,1.00
2015.09.07 14:35:38.017,0.89889,0.89901,1.00,1.00
2015.09.07 14:35:38.170,0.89886,0.89901,1.50,1.75
2015.09.07 14:35:43.593,0.89886,0.89901,1.50,1.75
2015.09.07 14:35:44.100,0.89888,0.89903,1.50,1.87
2015.09.07 14:35:44.961,0.89887,0.89903,1.87,2.25
2015.09.07 14:35:45.467,0.89888,0.89902,1.00,1.87
2015.09.07 14:35:53.037,0.89887,0.899,1.00,1.00
2015.09.07 14:35:54.034,0.8989,0.89903,2.10,1.95
2015.09.07 14:35:54.237,0.89897,0.89906,1.00,1.00
2015.09.07 14:35:54.289,0.89895,0.89906,1.72,1.00
2015.09.07 14:35:54.390,0.89895,0.8991,1.37,1.87
2015.09.07 14:35:54.593,0.89891,0.89907,1.37,1.37
2015.09.07 14:35:56.316,0.89892,0.89905,1.00,1.00
2015.09.07 14:35:56.850,0.89891,0.89905,1.50,1.37
2015.09.07 14:35:57.356,0.89889,0.89904,1.12,1.37
2015.09.07 14:35:57.458,0.89889,0.89903,1.12,1.00
2015.09.07 14:35:58.850,0.89889,0.89903,1.37,1.00
2015.09.07 14:36:00.165,0.89889,0.89903,1.12,1.00
2015.09.07 14:36:03.054,0.89889,0.89903,1.37,1.37
2015.09.07 14:36:03.958,0.89889,0.89903,1.00,1.12
2015.09.07 14:36:08.276,0.89889,0.89903,1.87,1.00
2015.09.07 14:36:12.624,0.8989,0.89904,1.37,1.50
2015.09.07 14:36:13.080,0.89892,0.89906,1.50,1.50
2015.09.07 14:36:13.131,0.89892,0.89907,1.87,1.00
2015.09.07 14:36:13.637,0.89892,0.89906,1.87,1.00
2015.09.07 14:36:17.532,0.89892,0.89905,1.37,1.00
2015.09.07 14:36:17.684,0.8989,0.89905,1.37,1.87
2015.09.07 14:36:17.735,0.8989,0.89905,1.00,2.25
2015.09.07 14:36:18.758,0.89888,0.89903,1.87,1.00
2015.09.07 14:36:20.297,0.89888,0.89903,2.62,1.37
2015.09.07 14:36:31.541,0.89889,0.89903,1.12,1.12
2015.09.07 14:36:33.102,0.8989,0.89903,1.00,1.00
2015.09.07 14:36:37.862,0.89892,0.89905,1.00,1.00
2015.09.07 14:36:38.371,0.89892,0.89907,1.87,1.47
2015.09.07 14:36:38.878,0.89892,0.89907,1.50,1.20
2015.09.07 14:36:39.510,0.89892,0.89905,1.12,1.00
2015.09.07 14:36:43.909,0.89891,0.89906,1.50,1.37
2015.09.07 14:36:44.229,0.89891,0.89906,1.75,1.00
2015.09.07 14:36:47.451,0.89892,0.89907,1.37,1.95
2015.09.07 14:36:48.736,0.89891,0.89907,1.75,2.70
2015.09.07 14:36:48.890,0.8989,0.89904,1.50,1.37
2015.09.07 14:36:49.416,0.8989,0.89907,1.75,2.62
2015.09.07 14:36:50.047,0.8989,0.89907,1.75,3.37
2015.09.07 14:36:50.201,0.8989,0.89905,1.12,1.37
2015.09.07 14:36:50.731,0.89889,0.89904,1.12,1.50
2015.09.07 14:36:56.463,0.89888,0.89903,1.50,1.50
2015.09.07 14:37:01.502,0.8989,0.89903,1.00,1.37
2015.09.07 14:37:02.392,0.89887,0.89902,1.12,1.12
2015.09.07 14:37:02.899,0.89886,0.89901,1.12,1.00
2015.09.07 14:37:03.429,0.89888,0.89903,1.37,1.87
2015.09.07 14:37:04.227,0.89887,0.89903,1.12,1.87
2015.09.07 14:37:04.531,0.89885,0.89901,1.12,1.87
2015.09.07 14:37:06.446,0.89886,0.89901,1.37,1.87
2015.09.07 14:37:07.171,0.89886,0.899,1.00,1.75
2015.09.07 14:37:09.012,0.89883,0.89899,1.75,1.50
2015.09.07 14:37:09.520,0.89884,0.89899,1.00,1.12
2015.09.07 14:37:10.325,0.89883,0.89898,1.37,1.50
2015.09.07 14:37:10.950,0.89882,0.89899,2.62,1.12
2015.09.07 14:37:12.129,0.89881,0.89898,1.12,2.25
2015.09.07 14:37:12.261,0.89879,0.89896,1.85,1.50
2015.09.07 14:37:12.566,0.8988,0.89893,1.00,1.12
2015.09.07 14:37:13.169,0.89879,0.89893,1.75,1.12
2015.09.07 14:37:16.304,0.89881,0.89895,1.00,1.50
2015.09.07 14:37:17.187,0.8988,0.89897,1.75,2.62
2015.09.07 14:37:17.289,0.89881,0.89897,1.75,1.50
2015.09.07 14:37:19.395,0.89883,0.899,2.85,2.62
2015.09.07 14:37:19.943,0.89884,0.899,1.12,1.50
