2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:37:20.493,0.89887,0.899,1.37,1.50
2015.09.07 14:37:20.647,0.89887,0.89901,1.87,1.00
2015.09.07 14:37:20.698,0.89887,0.89901,1.87,1.00
2015.09.07 14:37:22.408,0.89887,0.89901,1.00,1.00
2015.09.07 14:37:22.958,0.89885,0.899,1.37,1.12
2015.09.07 14:37:31.143,0.89886,0.89902,1.50,1.87
2015.09.07 14:37:31.313,0.89886,0.89902,2.25,1.50
2015.09.07 14:37:31.775,0.89888,0.89904,2.25,1.12
2015.09.07 14:37:34.486,0.89889,0.89904,1.75,1.00
2015.09.07 14:37:35.800,0.8989,0.89904,1.00,1.12
2015.09.07 14:37:40.168,0.8989,0.89904,1.37,1.00
2015.09.07 14:37:41.170,0.8989,0.89904,1.37,1.00
2015.09.07 14:37:43.740,0.8989,0.89904,1.12,1.00
2015.09.07 14:37:44.919,0.89892,0.89905,1.37,1.50
2015.09.07 14:37:45.424,0.89892,0.89907,1.37,2.62
2015.09.07 14:37:45.891,0.89893,0.89907,1.50,1.37
2015.09.07 14:37:46.107,0.89896,0.89911,1.37,1.50
2015.09.07 14:37:46.411,0.89896,0.89911,1.37,1.12
2015.09.07 14:37:51.312,0.89896,0.89908,1.12,1.00
2015.09.07 14:37:51.515,0.89893,0.89906,1.50,3.00
2015.09.07 14:37:51.617,0.89892,0.89905,1.12,1.00
2015.09.07 14:37:52.534,0.89892,0.89905,1.50,1.00
2015.09.07 14:37:52.788,0.89889,0.89903,1.00,1.37
2015.09.07 14:37:53.294,0.89887,0.89902,1.87,1.00
2015.09.07 14:37:54.073,0.89887,0.89903,2.62,1.37
2015.09.07 14:37:54.579,0.89888,0.89903,1.00,1.37
2015.09.07 14:37:56.480,0.89887,0.89903,2.25,1.12
2015.09.07 14:37:57.495,0.89887,0.89902,2.62,1.00
2015.09.07 14:37:58.001,0.89887,0.89903,2.62,1.12
2015.09.07 14:37:58.512,0.89889,0.89902,1.00,1.00
2015.09.07 14:37:59.056,0.89887,0.89902,2.62,1.00
2015.09.07 14:37:59.659,0.89888,0.89904,1.37,2.62
2015.09.07 14:38:00.064,0.89888,0.89902,2.25,1.37
2015.09.07 14:38:00.584,0.89887,0.89899,1.00,1.00
2015.09.07 14:38:01.627,0.89887,0.89902,1.12,1.37
2015.09.07 14:38:02.231,0.89887,0.89903,2.25,1.75
2015.09.07 14:38:02.737,0.89887,0.89903,2.25,1.12
2015.09.07 14:38:02.839,0.8989,0.89904,1.37,1.12
2015.09.07 14:38:03.349,0.8989,0.89904,1.00,1.12
2015.09.07 14:38:08.743,0.8989,0.89904,1.00,1.37
2015.09.07 14:38:13.947,0.8989,0.89904,1.00,1.12
2015.09.07 14:38:15.257,0.8989,0.89904,1.12,1.37
2015.09.07 14:38:17.359,0.8989,0.89904,1.00,1.12
2015.09.07 14:38:17.981,0.89889,0.89904,1.12,1.00
2015.09.07 14:38:21.067,0.89891,0.89904,1.37,1.00
2015.09.07 14:38:21.601,0.89891,0.89904,1.12,1.00
2015.09.07 14:38:21.702,0.89891,0.89906,1.37,3.37
2015.09.07 14:38:28.219,0.89891,0.89906,1.12,1.50
2015.09.07 14:38:28.726,0.89891,0.89906,1.12,1.50
2015.09.07 14:38:32.225,0.89891,0.89906,1.12,1.37
2015.09.07 14:38:45.326,0.89893,0.89908,1.00,1.50
2015.09.07 14:38:45.478,0.89895,0.89909,1.00,1.75
2015.09.07 14:38:46.003,0.89895,0.89908,1.12,1.00
2015.09.07 14:38:46.450,0.89895,0.89908,1.37,1.00
2015.09.07 14:38:46.552,0.89896,0.89912,1.12,1.50
2015.09.07 14:38:46.717,0.89898,0.89912,2.25,1.00
2015.09.07 14:38:47.808,0.89902,0.89912,1.00,1.00
2015.09.07 14:38:48.813,0.89898,0.89912,2.25,1.00
2015.09.07 14:38:48.966,0.89898,0.8991,1.87,1.00
2015.09.07 14:38:49.127,0.89898,0.8991,1.00,1.00
2015.09.07 14:38:49.662,0.89898,0.89911,1.12,1.12
2015.09.07 14:38:50.564,0.89898,0.89912,1.00,1.00
2015.09.07 14:38:51.035,0.89898,0.89908,1.00,1.00
2015.09.07 14:38:51.137,0.89892,0.89908,5.28,2.25
2015.09.07 14:38:51.289,0.89892,0.89906,4.08,2.25
2015.09.07 14:38:51.532,0.89893,0.89907,1.12,1.00
2015.09.07 14:38:51.837,0.89893,0.89908,1.12,1.12
2015.09.07 14:38:53.577,0.89893,0.89907,1.75,1.37
2015.09.07 14:38:53.889,0.89892,0.89906,1.37,1.50
2015.09.07 14:38:54.042,0.89892,0.89909,3.22,1.12
2015.09.07 14:38:54.776,0.89895,0.8991,1.00,1.75
2015.09.07 14:38:55.821,0.89894,0.89907,1.37,1.00
2015.09.07 14:38:55.923,0.89892,0.89906,1.87,1.50
2015.09.07 14:38:56.126,0.89892,0.89905,1.00,1.50
2015.09.07 14:38:56.446,0.89894,0.89908,1.00,2.25
2015.09.07 14:38:57.018,0.89893,0.89908,1.75,1.12
2015.09.07 14:38:57.272,0.89893,0.89909,1.87,1.37
2015.09.07 14:38:58.300,0.89893,0.89907,1.75,1.50
2015.09.07 14:38:58.452,0.89893,0.89905,1.00,1.50
2015.09.07 14:38:58.503,0.89892,0.89905,1.12,2.25
2015.09.07 14:39:03.488,0.89889,0.89903,1.95,1.00
2015.09.07 14:39:04.550,0.89889,0.89903,1.12,1.12
2015.09.07 14:39:05.365,0.89889,0.89903,1.12,1.37
2015.09.07 14:39:05.857,0.89889,0.89903,1.00,1.12
2015.09.07 14:39:11.174,0.89889,0.89903,1.37,1.00
2015.09.07 14:39:13.713,0.89892,0.89903,1.00,1.00
2015.09.07 14:39:17.666,0.89889,0.89903,1.37,1.00
2015.09.07 14:39:18.462,0.89889,0.89903,1.00,1.87
2015.09.07 14:39:19.214,0.89889,0.89902,1.00,1.00
2015.09.07 14:39:21.138,0.89889,0.89903,1.00,2.62
2015.09.07 14:39:21.357,0.89889,0.89901,1.00,1.00
2015.09.07 14:39:21.711,0.89888,0.89901,1.00,1.50
2015.09.07 14:39:21.813,0.89888,0.89901,1.37,1.87
2015.09.07 14:39:21.903,0.89886,0.89901,1.12,1.50
2015.09.07 14:39:22.056,0.89882,0.89898,3.22,1.87
2015.09.07 14:39:22.565,0.89883,0.89898,1.00,2.62
2015.09.07 14:39:25.695,0.89883,0.89898,1.37,2.62
2015.09.07 14:39:26.211,0.89883,0.89898,1.50,2.25
2015.09.07 14:39:28.396,0.89883,0.89899,3.37,1.87
2015.09.07 14:39:28.498,0.89885,0.89899,1.12,1.00
2015.09.07 14:39:28.751,0.89887,0.89901,1.00,1.87
2015.09.07 14:39:29.056,0.89887,0.89897,1.00,1.12
2015.09.07 14:39:29.158,0.89884,0.89896,1.00,1.12
2015.09.07 14:39:29.678,0.89882,0.89895,1.72,1.00
2015.09.07 14:39:30.184,0.89882,0.89894,1.72,1.00
2015.09.07 14:39:31.111,0.89882,0.89894,1.35,1.37
2015.09.07 14:39:36.534,0.89878,0.89892,1.00,1.00
2015.09.07 14:39:39.068,0.89877,0.89893,1.87,1.87
2015.09.07 14:39:39.743,0.89877,0.89893,1.50,1.87
2015.09.07 14:39:41.459,0.89877,0.8989,1.00,1.37
2015.09.07 14:39:43.321,0.89877,0.89891,1.50,1.50
2015.09.07 14:39:43.823,0.89877,0.89891,1.50,1.12
2015.09.07 14:39:44.359,0.89877,0.89891,1.50,1.12
2015.09.07 14:39:44.901,0.89877,0.89893,1.87,2.62
2015.09.07 14:39:46.238,0.89877,0.89892,2.25,1.37
2015.09.07 14:39:46.762,0.89877,0.89892,2.25,1.37
2015.09.07 14:39:47.968,0.89877,0.8989,1.37,1.12
2015.09.07 14:39:48.221,0.89875,0.8989,1.67,1.12
2015.09.07 14:39:54.831,0.89878,0.8989,1.00,3.00
2015.09.07 14:39:55.186,0.89878,0.8989,1.00,2.25
2015.09.07 14:39:56.175,0.89878,0.89891,2.85,1.50
2015.09.07 14:39:56.277,0.89878,0.89893,1.50,1.87
2015.09.07 14:39:56.429,0.89879,0.89893,1.12,1.12
2015.09.07 14:39:56.582,0.89883,0.89896,1.87,1.50
2015.09.07 14:39:56.633,0.89885,0.89897,1.00,1.75
2015.09.07 14:39:56.786,0.89885,0.89898,2.10,2.62
2015.09.07 14:39:56.888,0.89887,0.89898,1.72,1.87
2015.09.07 14:39:56.940,0.89889,0.89901,1.00,1.00
2015.09.07 14:39:57.194,0.89887,0.89901,2.10,1.00
2015.09.07 14:39:58.609,0.89887,0.899,1.50,1.00
2015.09.07 14:40:00.486,0.89887,0.899,2.25,1.00
2015.09.07 14:40:00.638,0.89887,0.89903,2.25,2.25
2015.09.07 14:40:00.954,0.89889,0.89904,1.75,1.00
2015.09.07 14:40:01.265,0.89891,0.89907,2.25,1.87
2015.09.07 14:40:02.242,0.89893,0.89908,1.37,1.12
2015.09.07 14:40:03.046,0.89892,0.89905,1.20,1.00
2015.09.07 14:40:03.198,0.89888,0.89904,1.10,1.87
2015.09.07 14:40:03.401,0.89888,0.89905,1.57,1.12
2015.09.07 14:40:03.503,0.8989,0.89906,1.37,2.62
2015.09.07 14:40:04.953,0.89889,0.89903,1.75,1.00
2015.09.07 14:40:05.106,0.89888,0.89902,1.00,1.00
2015.09.07 14:40:05.580,0.89885,0.89899,3.53,1.37
2015.09.07 14:40:05.631,0.89885,0.89899,2.78,1.50
2015.09.07 14:40:06.500,0.89882,0.89899,2.32,1.50
2015.09.07 14:40:07.287,0.89882,0.89897,1.75,1.00
2015.09.07 14:40:08.315,0.89883,0.89899,1.37,1.87
2015.09.07 14:40:12.443,0.89883,0.89898,1.12,1.00
2015.09.07 14:40:12.646,0.89883,0.89896,1.12,1.00
2015.09.07 14:40:12.748,0.89883,0.89895,1.12,1.00
2015.09.07 14:40:13.294,0.89879,0.89894,1.87,1.12
2015.09.07 14:40:13.850,0.89879,0.89894,1.87,2.25
2015.09.07 14:40:17.731,0.8988,0.89894,1.37,2.25
2015.09.07 14:40:17.983,0.89879,0.89894,2.25,2.25
2015.09.07 14:40:18.512,0.89882,0.89896,1.12,1.87
2015.09.07 14:40:19.265,0.89882,0.89896,1.87,1.12
2015.09.07 14:40:19.771,0.89882,0.89896,1.87,1.00
2015.09.07 14:40:20.598,0.89882,0.89896,1.50,1.37
2015.09.07 14:40:21.113,0.89882,0.89896,1.50,1.37
2015.09.07 14:40:25.620,0.8988,0.89895,1.12,1.50
2015.09.07 14:40:26.126,0.89882,0.89895,1.00,1.50
2015.09.07 14:40:26.568,0.89882,0.8989,1.00,1.00
2015.09.07 14:40:26.822,0.89874,0.89887,3.00,1.00
2015.09.07 14:40:26.873,0.89872,0.89886,1.87,1.00
2015.09.07 14:40:27.379,0.89872,0.89887,1.50,1.50
2015.09.07 14:40:31.540,0.89872,0.89886,1.50,1.50
2015.09.07 14:40:32.046,0.89872,0.89884,1.00,1.12
2015.09.07 14:40:32.975,0.89872,0.89884,1.00,1.50
2015.09.07 14:40:33.128,0.89869,0.89884,1.37,1.50
2015.09.07 14:40:33.634,0.89868,0.89884,1.12,1.50
2015.09.07 14:40:33.787,0.89868,0.89882,1.75,1.50
2015.09.07 14:40:33.888,0.89867,0.89881,1.50,1.00
2015.09.07 14:40:33.940,0.89867,0.89881,1.50,1.37
2015.09.07 14:40:34.807,0.89867,0.89882,1.37,1.87
2015.09.07 14:40:35.478,0.89868,0.89882,1.12,1.12
2015.09.07 14:40:35.756,0.89872,0.89882,1.00,1.12
2015.09.07 14:40:37.274,0.89872,0.89887,1.00,2.62
2015.09.07 14:40:37.325,0.89872,0.89888,1.50,3.07
2015.09.07 14:40:37.377,0.89872,0.89888,1.87,2.25
2015.09.07 14:40:38.550,0.89872,0.89886,1.87,1.00
2015.09.07 14:40:38.702,0.89872,0.89885,1.00,1.00
2015.09.07 14:40:39.252,0.89872,0.89885,1.00,1.50
2015.09.07 14:40:39.760,0.89869,0.89885,1.12,1.50
2015.09.07 14:40:40.609,0.8987,0.89885,1.37,1.50
2015.09.07 14:40:40.781,0.89869,0.89885,1.12,1.50
2015.09.07 14:40:41.288,0.89872,0.89885,1.00,1.50
2015.09.07 14:40:41.491,0.89872,0.89885,1.00,1.50
2015.09.07 14:40:41.760,0.89872,0.89883,1.00,1.00
2015.09.07 14:40:42.369,0.89868,0.89883,1.50,1.12
2015.09.07 14:40:42.673,0.89873,0.89884,1.00,2.25
2015.09.07 14:40:42.926,0.89868,0.89883,1.37,1.00
2015.09.07 14:40:44.905,0.89867,0.89884,1.87,2.62
2015.09.07 14:40:46.653,0.89868,0.89882,1.37,1.37
2015.09.07 14:40:46.755,0.89868,0.89884,1.37,2.62
2015.09.07 14:40:47.276,0.89867,0.89883,1.87,1.50
2015.09.07 14:40:51.133,0.89868,0.89883,1.37,1.50
2015.09.07 14:40:51.671,0.89867,0.89882,1.87,1.37
2015.09.07 14:40:52.194,0.89867,0.89882,1.87,1.12
2015.09.07 14:40:52.491,0.89867,0.89881,1.87,1.00
2015.09.07 14:40:53.299,0.89868,0.89881,1.00,1.00
2015.09.07 14:40:53.350,0.89872,0.89884,1.00,2.25
2015.09.07 14:40:53.493,0.89872,0.89884,1.00,1.12
2015.09.07 14:41:00.464,0.89872,0.89885,1.00,1.75
2015.09.07 14:41:03.278,0.89873,0.89884,1.00,1.37
2015.09.07 14:41:07.769,0.89872,0.89885,1.12,1.37
2015.09.07 14:41:13.003,0.89872,0.89885,1.37,1.87
2015.09.07 14:41:13.533,0.89872,0.89887,1.50,1.87
2015.09.07 14:41:16.341,0.89873,0.89886,1.12,1.00
2015.09.07 14:41:21.007,0.89872,0.89888,3.00,1.12
2015.09.07 14:41:21.564,0.89874,0.89888,1.00,1.37
2015.09.07 14:41:22.233,0.89874,0.89888,1.00,1.12
2015.09.07 14:41:22.610,0.89877,0.8989,1.00,2.25
2015.09.07 14:41:23.117,0.89877,0.89889,1.00,1.00
2015.09.07 14:41:24.352,0.89875,0.89889,1.37,1.50
2015.09.07 14:41:30.275,0.89875,0.89888,1.37,1.00
2015.09.07 14:41:30.781,0.89873,0.89887,1.50,1.50
2015.09.07 14:41:30.883,0.89873,0.89887,1.12,1.87
2015.09.07 14:41:31.391,0.8987,0.89884,1.12,1.00
2015.09.07 14:41:39.176,0.8987,0.89883,1.75,1.00
2015.09.07 14:41:39.752,0.89871,0.89883,1.00,1.00
2015.09.07 14:41:40.056,0.89871,0.89885,1.75,1.00
2015.09.07 14:41:42.982,0.89871,0.89886,1.75,1.00
2015.09.07 14:41:43.387,0.89873,0.89889,1.75,1.00
2015.09.07 14:41:44.250,0.89874,0.89885,1.87,1.00
2015.09.07 14:41:44.302,0.89874,0.89889,1.12,1.50
2015.09.07 14:41:44.454,0.89872,0.89888,1.37,1.12
2015.09.07 14:41:44.507,0.89871,0.89887,1.87,1.12
2015.09.07 14:41:44.913,0.89869,0.89884,1.37,1.12
2015.09.07 14:41:52.393,0.89869,0.89885,1.12,1.12
2015.09.07 14:41:52.940,0.8987,0.89884,1.00,1.00
2015.09.07 14:41:56.094,0.89869,0.89884,1.87,1.50
2015.09.07 14:41:56.571,0.89873,0.89884,1.00,1.00
2015.09.07 14:41:56.825,0.89876,0.89891,1.00,1.87
2015.09.07 14:41:58.757,0.89875,0.89893,1.87,2.25
2015.09.07 14:41:58.808,0.89877,0.89893,1.87,1.50
2015.09.07 14:41:59.222,0.8988,0.89896,1.75,1.87
2015.09.07 14:42:00.006,0.89882,0.89897,1.12,2.25
2015.09.07 14:42:00.533,0.89883,0.89899,1.87,1.12
2015.09.07 14:42:00.634,0.89885,0.89899,1.37,1.00
2015.09.07 14:42:01.344,0.89887,0.89901,1.00,1.12
2015.09.07 14:42:05.621,0.89887,0.89901,1.60,1.75
2015.09.07 14:42:05.723,0.89888,0.89904,2.10,1.75
2015.09.07 14:42:05.926,0.89892,0.89906,1.00,1.50
2015.09.07 14:42:07.421,0.89892,0.89906,1.50,1.37
2015.09.07 14:42:08.914,0.89892,0.89906,1.00,2.25
2015.09.07 14:42:09.510,0.89893,0.89908,1.12,1.50
2015.09.07 14:42:09.562,0.89894,0.89908,1.12,2.25
2015.09.07 14:42:09.714,0.89894,0.89908,1.37,2.25
2015.09.07 14:42:10.220,0.89892,0.89908,2.25,2.25
2015.09.07 14:42:12.016,0.89897,0.8991,1.00,1.47
2015.09.07 14:42:12.271,0.89897,0.89911,1.50,1.10
2015.09.07 14:42:15.358,0.89897,0.89913,1.87,1.12
2015.09.07 14:42:18.024,0.89898,0.89912,1.00,1.37
2015.09.07 14:42:19.644,0.89898,0.89914,1.75,1.50
2015.09.07 14:42:19.948,0.89898,0.89912,1.00,1.37
2015.09.07 14:42:21.149,0.89898,0.89912,1.00,1.12
2015.09.07 14:42:21.591,0.89898,0.89909,1.00,1.00
2015.09.07 14:42:21.693,0.89894,0.89909,1.75,1.37
2015.09.07 14:42:21.744,0.89894,0.89908,1.00,1.00
2015.09.07 14:42:23.018,0.89893,0.89909,1.00,3.00
2015.09.07 14:42:23.613,0.89892,0.89907,1.12,1.87
2015.09.07 14:42:24.134,0.8989,0.89905,1.37,1.00
2015.09.07 14:42:24.449,0.89888,0.89903,2.62,1.00
2015.09.07 14:42:24.754,0.89888,0.89903,1.12,1.50
2015.09.07 14:42:32.680,0.89887,0.89901,1.50,2.62
2015.09.07 14:42:33.262,0.89888,0.89901,1.00,2.62
2015.09.07 14:42:33.839,0.89888,0.89901,1.00,1.87
2015.09.07 14:42:34.093,0.89884,0.899,1.37,1.37
2015.09.07 14:42:34.316,0.89887,0.899,1.00,1.37
2015.09.07 14:42:40.031,0.89885,0.89901,1.00,2.25
2015.09.07 14:42:43.579,0.89882,0.89899,3.22,1.87
2015.09.07 14:42:47.973,0.89888,0.89901,1.00,1.75
2015.09.07 14:42:48.126,0.89888,0.89904,1.50,2.62
2015.09.07 14:42:48.481,0.89889,0.89905,1.87,1.95
2015.09.07 14:42:48.786,0.89892,0.89906,1.50,1.37
2015.09.07 14:42:52.466,0.89891,0.89906,1.37,1.75
2015.09.07 14:42:52.998,0.89891,0.89905,1.00,1.87
2015.09.07 14:42:53.100,0.8989,0.89905,1.35,2.25
2015.09.07 14:42:55.887,0.89888,0.89903,1.37,2.62
2015.09.07 14:42:56.140,0.89887,0.89901,1.00,1.00
2015.09.07 14:42:56.709,0.89885,0.89899,1.37,1.12
2015.09.07 14:42:56.760,0.89883,0.89899,1.75,1.50
2015.09.07 14:42:57.266,0.89884,0.89898,1.00,1.00
2015.09.07 14:42:57.353,0.89884,0.89896,1.00,1.00
2015.09.07 14:42:57.910,0.89884,0.89898,1.00,1.00
2015.09.07 14:42:58.995,0.89883,0.89899,1.12,1.87
2015.09.07 14:42:59.518,0.89884,0.89899,1.50,1.12
2015.09.07 14:43:00.177,0.89884,0.89902,2.25,1.75
2015.09.07 14:43:00.279,0.89886,0.89902,1.75,1.87
2015.09.07 14:43:01.027,0.89886,0.89902,1.12,1.50
2015.09.07 14:43:01.533,0.89885,0.89901,1.12,1.00
2015.09.07 14:43:02.978,0.89885,0.899,1.12,1.00
2015.09.07 14:43:04.710,0.89883,0.899,2.62,1.50
2015.09.07 14:43:05.222,0.89883,0.899,2.25,1.87
2015.09.07 14:43:06.534,0.89883,0.89899,1.75,1.50
2015.09.07 14:43:06.910,0.89882,0.89897,1.12,1.87
2015.09.07 14:43:06.961,0.8988,0.89895,1.95,1.00
2015.09.07 14:43:07.704,0.8988,0.89896,2.25,1.12
2015.09.07 14:43:07.939,0.89881,0.89895,1.12,1.00
2015.09.07 14:43:09.080,0.8988,0.89894,1.37,1.00
2015.09.07 14:43:09.690,0.89879,0.89894,1.37,1.00
2015.09.07 14:43:09.968,0.89877,0.89893,1.95,1.37
2015.09.07 14:43:10.171,0.89875,0.89891,1.75,1.12
2015.09.07 14:43:10.324,0.89875,0.89891,1.75,1.50
2015.09.07 14:43:10.931,0.89876,0.89891,1.00,2.25
2015.09.07 14:43:12.692,0.89875,0.89891,1.75,1.50
2015.09.07 14:43:14.498,0.89875,0.89891,1.12,1.50
2015.09.07 14:43:15.004,0.89873,0.89889,1.75,1.12
2015.09.07 14:43:15.367,0.89871,0.89887,1.12,1.50
2015.09.07 14:43:15.520,0.89871,0.89887,1.12,1.50
2015.09.07 14:43:16.726,0.89869,0.89886,2.25,1.12
2015.09.07 14:43:17.141,0.8987,0.89886,1.37,1.12
2015.09.07 14:43:17.243,0.89869,0.89886,2.25,1.12
2015.09.07 14:43:18.516,0.8987,0.89885,1.37,1.50
2015.09.07 14:43:18.910,0.8987,0.89885,1.37,1.50
2015.09.07 14:43:19.941,0.8987,0.89885,1.37,1.50
2015.09.07 14:43:20.813,0.89871,0.89884,1.00,1.00
2015.09.07 14:43:20.916,0.89867,0.89881,1.20,1.00
2015.09.07 14:43:21.121,0.89867,0.89877,1.00,1.00
2015.09.07 14:43:21.172,0.89867,0.8988,1.00,1.37
2015.09.07 14:43:21.332,0.89862,0.8988,2.62,2.62
2015.09.07 14:43:23.521,0.89864,0.8988,1.12,1.12
2015.09.07 14:43:24.158,0.89864,0.8988,1.12,2.25
2015.09.07 14:43:24.674,0.89862,0.89878,1.75,1.00
2015.09.07 14:43:27.093,0.89863,0.8988,1.12,2.62
2015.09.07 14:43:30.532,0.89865,0.89882,2.25,1.37
2015.09.07 14:43:30.888,0.89872,0.89883,1.00,1.12
2015.09.07 14:43:30.939,0.89871,0.89886,1.50,3.00
2015.09.07 14:43:31.042,0.89872,0.89886,1.00,1.12
2015.09.07 14:43:31.093,0.89871,0.89886,2.62,1.12
2015.09.07 14:43:31.195,0.8987,0.89886,1.75,1.12
2015.09.07 14:43:31.347,0.89869,0.89886,1.75,1.75
2015.09.07 14:43:31.686,0.89868,0.89883,1.37,1.87
2015.09.07 14:43:35.233,0.89865,0.89882,1.87,1.12
2015.09.07 14:43:40.366,0.89865,0.89881,1.87,1.37
2015.09.07 14:43:40.888,0.89866,0.89883,1.12,1.87
2015.09.07 14:43:44.274,0.89866,0.89882,1.50,1.12
2015.09.07 14:43:44.821,0.89866,0.89881,1.00,1.12
2015.09.07 14:43:45.386,0.89865,0.89881,1.00,1.75
2015.09.07 14:43:45.883,0.89864,0.89881,2.62,1.75
2015.09.07 14:43:46.413,0.89867,0.89882,1.37,1.12
2015.09.07 14:43:46.515,0.89864,0.89879,2.62,1.00
2015.09.07 14:43:47.305,0.89864,0.89879,2.62,1.00
2015.09.07 14:43:47.630,0.89863,0.89879,2.25,1.12
2015.09.07 14:43:48.161,0.89864,0.89877,1.00,1.00
2015.09.07 14:43:48.623,0.89862,0.89878,2.10,1.12
2015.09.07 14:43:53.445,0.89862,0.89878,1.67,1.12
2015.09.07 14:43:53.988,0.89862,0.89878,2.85,1.37
2015.09.07 14:43:54.194,0.89862,0.89878,1.35,1.75
2015.09.07 14:43:55.287,0.89862,0.89878,2.10,1.12
2015.09.07 14:43:56.984,0.89862,0.89877,1.35,1.75
2015.09.07 14:43:57.389,0.8986,0.89873,1.00,1.00
2015.09.07 14:43:57.592,0.89861,0.89877,1.30,1.12
2015.09.07 14:43:59.284,0.89859,0.89876,2.62,1.87
2015.09.07 14:43:59.706,0.89862,0.89877,1.37,2.25
2015.09.07 14:44:00.010,0.89864,0.89878,1.37,1.50
2015.09.07 14:44:00.315,0.89864,0.89878,1.50,1.12
2015.09.07 14:44:01.123,0.89864,0.89878,1.50,1.12
2015.09.07 14:44:01.640,0.89864,0.89878,1.50,1.12
2015.09.07 14:44:02.825,0.89864,0.8988,1.50,1.75
2015.09.07 14:44:03.362,0.89863,0.89878,2.05,1.12
2015.09.07 14:44:03.917,0.89864,0.89878,1.00,1.87
2015.09.07 14:44:04.018,0.89863,0.89876,1.12,1.00
2015.09.07 14:44:04.328,0.89859,0.89876,1.12,2.62
2015.09.07 14:44:04.836,0.89859,0.89875,1.37,1.37
2015.09.07 14:44:05.343,0.89859,0.89875,1.37,1.75
2015.09.07 14:44:06.519,0.89859,0.89875,1.37,2.25
2015.09.07 14:44:08.222,0.8986,0.89874,1.00,1.12
2015.09.07 14:44:11.136,0.89859,0.89873,1.37,1.00
