2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:44:16.551,0.89857,0.89873,1.75,2.25
2015.09.07 14:44:16.653,0.89857,0.89873,1.00,3.00
2015.09.07 14:44:20.224,0.89858,0.89872,1.00,1.37
2015.09.07 14:44:20.819,0.89856,0.89872,2.47,1.37
2015.09.07 14:44:25.387,0.89857,0.89873,2.25,1.12
2015.09.07 14:44:25.895,0.89859,0.89874,1.37,1.87
2015.09.07 14:44:26.605,0.89859,0.89874,1.75,1.00
2015.09.07 14:44:27.152,0.8986,0.89876,1.37,2.25
2015.09.07 14:44:28.178,0.89862,0.89877,1.12,1.87
2015.09.07 14:44:28.280,0.89862,0.89877,1.37,1.12
2015.09.07 14:44:28.433,0.89864,0.89878,1.37,1.87
2015.09.07 14:44:28.585,0.89864,0.89877,1.00,1.00
2015.09.07 14:44:28.686,0.8986,0.89876,1.12,1.87
2015.09.07 14:44:28.940,0.89858,0.89873,1.87,1.00
2015.09.07 14:44:29.476,0.89861,0.89873,1.12,1.00
2015.09.07 14:44:29.730,0.89859,0.89873,1.00,1.50
2015.09.07 14:44:29.983,0.89858,0.89873,1.75,1.12
2015.09.07 14:44:31.101,0.8986,0.89873,1.12,1.00
2015.09.07 14:44:31.624,0.89861,0.89875,1.00,1.37
2015.09.07 14:44:31.676,0.89861,0.89876,1.37,1.12
2015.09.07 14:44:33.037,0.89861,0.89876,1.37,1.50
2015.09.07 14:44:33.544,0.89861,0.89874,1.00,1.00
2015.09.07 14:44:35.041,0.89861,0.89874,1.37,1.00
2015.09.07 14:44:36.645,0.89861,0.89874,1.87,1.00
2015.09.07 14:44:38.472,0.89862,0.89874,1.00,1.00
2015.09.07 14:44:39.635,0.89861,0.89874,1.12,1.00
2015.09.07 14:44:40.389,0.8986,0.89877,1.75,2.32
2015.09.07 14:44:40.440,0.8986,0.89877,1.75,1.95
2015.09.07 14:44:48.940,0.8986,0.89877,1.75,2.62
2015.09.07 14:44:49.568,0.8986,0.89874,1.37,1.00
2015.09.07 14:44:50.627,0.8986,0.89875,1.37,1.12
2015.09.07 14:44:51.548,0.8986,0.89876,1.12,1.12
2015.09.07 14:44:52.128,0.89862,0.89877,1.00,1.87
2015.09.07 14:44:53.350,0.89862,0.89877,1.00,1.87
2015.09.07 14:44:54.361,0.89861,0.89877,1.00,2.25
2015.09.07 14:44:56.756,0.89861,0.89877,1.37,2.62
2015.09.07 14:45:00.785,0.89861,0.89877,1.12,3.37
2015.09.07 14:45:02.171,0.89862,0.89876,1.00,1.00
2015.09.07 14:45:06.150,0.89862,0.89877,1.37,1.00
2015.09.07 14:45:07.252,0.89862,0.89877,1.00,2.62
2015.09.07 14:45:07.780,0.8986,0.89876,1.37,1.50
2015.09.07 14:45:08.998,0.89861,0.89877,1.12,4.12
2015.09.07 14:45:11.702,0.89862,0.89873,1.87,1.00
2015.09.07 14:45:14.826,0.89861,0.89871,1.12,1.00
2015.09.07 14:45:15.180,0.8986,0.89871,1.37,1.00
2015.09.07 14:45:18.754,0.8986,0.89871,1.12,1.00
2015.09.07 14:45:19.260,0.8986,0.89871,1.37,1.00
2015.09.07 14:45:20.551,0.89861,0.89872,1.00,1.00
2015.09.07 14:45:22.205,0.8986,0.89872,1.12,1.00
2015.09.07 14:45:23.112,0.89861,0.89872,1.00,1.00
2015.09.07 14:45:26.141,0.8986,0.89868,1.37,1.00
2015.09.07 14:45:26.243,0.89858,0.89868,1.00,1.00
2015.09.07 14:45:26.770,0.89855,0.89868,1.50,1.00
2015.09.07 14:45:27.412,0.89855,0.89866,1.72,1.00
2015.09.07 14:45:27.515,0.89852,0.89864,2.85,1.00
2015.09.07 14:45:30.505,0.89854,0.89864,1.67,1.00
2015.09.07 14:45:32.714,0.89854,0.89864,1.00,1.00
2015.09.07 14:45:32.866,0.89853,0.89866,1.72,1.00
2015.09.07 14:45:33.395,0.89853,0.89867,2.05,1.00
2015.09.07 14:45:34.114,0.89853,0.89866,1.72,1.00
2015.09.07 14:45:34.166,0.89853,0.89868,1.72,1.50
2015.09.07 14:45:34.546,0.89856,0.89868,1.00,1.00
2015.09.07 14:45:35.094,0.89855,0.89868,1.00,1.00
2015.09.07 14:45:39.709,0.89853,0.89867,2.05,1.00
2015.09.07 14:45:42.474,0.89853,0.89865,2.05,1.00
2015.09.07 14:45:42.576,0.89853,0.89865,1.30,1.00
2015.09.07 14:45:43.511,0.89853,0.89861,1.30,1.00
2015.09.07 14:45:43.613,0.8985,0.89861,1.30,1.00
2015.09.07 14:45:43.816,0.8985,0.89859,1.30,1.00
2015.09.07 14:45:43.918,0.8985,0.89861,1.30,1.00
2015.09.07 14:45:44.882,0.8985,0.89863,1.30,1.12
2015.09.07 14:45:47.423,0.89852,0.89865,1.12,1.37
2015.09.07 14:45:50.028,0.89853,0.89865,1.00,1.50
2015.09.07 14:45:50.549,0.89853,0.89863,1.00,1.12
2015.09.07 14:45:51.032,0.89852,0.89865,2.10,1.12
2015.09.07 14:45:51.589,0.89852,0.89864,1.50,1.00
2015.09.07 14:45:52.567,0.89852,0.89864,1.00,1.12
2015.09.07 14:45:53.100,0.89853,0.89864,1.00,1.12
2015.09.07 14:45:53.606,0.89852,0.89864,1.00,1.37
2015.09.07 14:45:54.154,0.89852,0.89862,1.00,1.00
2015.09.07 14:45:54.705,0.89851,0.89862,1.00,1.00
2015.09.07 14:45:55.278,0.89852,0.89862,1.00,1.00
2015.09.07 14:45:55.867,0.89851,0.89862,1.00,1.00
2015.09.07 14:45:59.612,0.89851,0.89864,1.00,1.12
2015.09.07 14:46:00.451,0.89851,0.89864,1.12,1.37
2015.09.07 14:46:00.962,0.89851,0.89864,1.00,1.00
2015.09.07 14:46:06.697,0.89851,0.89863,1.00,1.12
2015.09.07 14:46:09.089,0.89849,0.89861,2.47,1.00
2015.09.07 14:46:09.590,0.89849,0.89861,1.72,1.00
2015.09.07 14:46:11.092,0.89849,0.89863,1.72,1.00
2015.09.07 14:46:11.607,0.8985,0.89864,1.30,1.12
2015.09.07 14:46:11.759,0.8985,0.89861,1.30,1.00
2015.09.07 14:46:16.097,0.8985,0.89862,1.30,1.00
2015.09.07 14:46:16.990,0.89848,0.89861,1.50,1.00
2015.09.07 14:46:17.142,0.89848,0.89859,1.00,1.00
2015.09.07 14:46:18.580,0.89845,0.89859,1.87,1.87
2015.09.07 14:46:20.147,0.89845,0.89857,1.00,1.37
2015.09.07 14:46:20.351,0.89845,0.89858,1.50,1.00
2015.09.07 14:46:21.138,0.89845,0.89857,1.00,1.00
2015.09.07 14:46:21.189,0.89842,0.89855,1.87,1.00
2015.09.07 14:46:21.392,0.89842,0.89854,1.00,1.00
2015.09.07 14:46:21.948,0.89841,0.89854,1.00,1.00
2015.09.07 14:46:22.050,0.89841,0.89852,1.00,1.00
2015.09.07 14:46:22.597,0.8984,0.89852,1.00,1.00
2015.09.07 14:46:23.127,0.8984,0.89852,1.00,1.50
2015.09.07 14:46:30.678,0.8984,0.89849,1.00,1.12
2015.09.07 14:46:31.227,0.8984,0.89849,1.00,1.50
2015.09.07 14:46:31.532,0.89839,0.89847,1.00,1.37
2015.09.07 14:46:31.633,0.89832,0.89845,1.37,1.00
2015.09.07 14:46:31.735,0.8983,0.89843,1.12,1.00
2015.09.07 14:46:31.836,0.89829,0.89843,1.87,2.25
2015.09.07 14:46:32.332,0.89829,0.89845,3.00,1.12
2015.09.07 14:46:37.193,0.89829,0.89846,1.87,1.12
2015.09.07 14:46:37.245,0.89829,0.89845,1.50,1.12
2015.09.07 14:46:37.920,0.89832,0.89845,1.00,1.00
2015.09.07 14:46:42.616,0.89832,0.89844,1.00,1.00
2015.09.07 14:46:43.211,0.89832,0.89845,1.00,1.00
2015.09.07 14:46:46.358,0.89832,0.89844,1.00,1.00
2015.09.07 14:46:46.518,0.89828,0.89844,1.75,1.50
2015.09.07 14:46:46.722,0.89828,0.89844,1.12,1.87
2015.09.07 14:46:49.114,0.89828,0.89843,1.00,1.12
2015.09.07 14:46:49.725,0.89828,0.89844,1.12,1.75
2015.09.07 14:46:51.533,0.89828,0.89845,1.95,2.62
2015.09.07 14:46:51.838,0.89828,0.89843,1.47,1.37
2015.09.07 14:46:52.503,0.89828,0.89845,1.95,1.75
2015.09.07 14:46:57.044,0.89829,0.89846,1.12,3.00
2015.09.07 14:47:00.573,0.89829,0.89845,1.37,2.25
2015.09.07 14:47:04.282,0.89828,0.89845,1.12,1.87
2015.09.07 14:47:04.917,0.89832,0.89846,1.00,1.12
2015.09.07 14:47:05.043,0.89832,0.89847,1.12,1.37
2015.09.07 14:47:06.455,0.89832,0.89847,1.00,1.87
2015.09.07 14:47:07.107,0.8983,0.89845,1.12,1.50
2015.09.07 14:47:07.411,0.89829,0.89844,1.50,1.12
2015.09.07 14:47:08.063,0.89829,0.89844,1.00,1.12
2015.09.07 14:47:08.164,0.89829,0.89845,1.12,3.00
2015.09.07 14:47:09.064,0.89829,0.89844,1.00,1.12
2015.09.07 14:47:09.691,0.89829,0.89844,1.37,1.12
2015.09.07 14:47:10.227,0.89829,0.89843,1.87,1.00
2015.09.07 14:47:10.733,0.8983,0.89843,1.50,1.00
2015.09.07 14:47:11.246,0.8983,0.89843,1.12,1.00
2015.09.07 14:47:11.771,0.8983,0.89843,1.12,1.00
2015.09.07 14:47:14.822,0.8983,0.89843,1.00,1.00
2015.09.07 14:47:19.733,0.8983,0.89843,1.37,1.00
2015.09.07 14:47:20.632,0.89831,0.89843,1.37,1.00
2015.09.07 14:47:20.734,0.89832,0.89847,1.75,1.87
2015.09.07 14:47:20.785,0.89832,0.89848,1.87,1.37
2015.09.07 14:47:21.019,0.89833,0.89848,1.50,1.37
2015.09.07 14:47:21.732,0.89833,0.89849,1.50,1.87
2015.09.07 14:47:23.604,0.89833,0.89849,1.50,1.87
2015.09.07 14:47:24.109,0.89833,0.89848,1.57,1.37
2015.09.07 14:47:25.020,0.89833,0.89849,1.57,2.25
2015.09.07 14:47:25.121,0.89833,0.89849,1.57,1.87
2015.09.07 14:47:25.658,0.89833,0.89849,1.57,2.25
2015.09.07 14:47:26.945,0.89832,0.89849,2.25,2.25
2015.09.07 14:47:27.508,0.89832,0.89849,2.25,2.25
2015.09.07 14:47:28.046,0.89832,0.89848,2.25,1.37
2015.09.07 14:47:29.250,0.89835,0.89848,1.00,1.37
2015.09.07 14:47:34.034,0.89833,0.8985,2.32,3.00
2015.09.07 14:47:34.654,0.89835,0.89849,1.00,1.50
2015.09.07 14:47:36.068,0.89833,0.89849,2.25,1.12
2015.09.07 14:47:36.769,0.89833,0.89849,2.25,1.12
2015.09.07 14:47:38.433,0.89833,0.89849,2.25,1.37
2015.09.07 14:47:39.172,0.89833,0.89849,2.25,1.12
2015.09.07 14:47:43.233,0.89835,0.89849,1.00,1.37
2015.09.07 14:47:43.869,0.89833,0.89849,1.75,1.37
2015.09.07 14:47:46.845,0.89833,0.8985,1.87,1.12
2015.09.07 14:47:47.392,0.89833,0.8985,2.62,1.75
2015.09.07 14:47:50.337,0.89835,0.89851,1.12,2.25
2015.09.07 14:47:51.758,0.89835,0.89851,1.12,2.25
2015.09.07 14:47:52.278,0.89835,0.89851,1.12,1.87
2015.09.07 14:47:55.172,0.89836,0.89851,1.00,1.12
2015.09.07 14:47:58.769,0.89835,0.89852,1.87,4.50
2015.09.07 14:48:06.421,0.89835,0.8985,1.87,1.37
2015.09.07 14:48:07.078,0.89835,0.89851,1.50,2.62
2015.09.07 14:48:17.536,0.89836,0.89851,1.37,1.12
2015.09.07 14:48:17.689,0.89839,0.89854,1.00,2.62
2015.09.07 14:48:19.945,0.89838,0.89853,1.12,1.37
2015.09.07 14:48:20.121,0.89839,0.89854,1.00,2.62
2015.09.07 14:48:22.953,0.89838,0.89854,1.87,1.75
2015.09.07 14:48:25.201,0.89837,0.89851,1.37,1.00
2015.09.07 14:48:26.123,0.89837,0.89851,1.12,1.00
2015.09.07 14:48:27.081,0.89836,0.89853,2.25,1.00
2015.09.07 14:48:27.386,0.89834,0.89851,1.87,1.12
2015.09.07 14:48:27.928,0.89837,0.89851,1.00,1.12
2015.09.07 14:48:28.469,0.89838,0.89851,1.12,1.00
2015.09.07 14:48:28.570,0.89838,0.89851,1.37,1.00
2015.09.07 14:48:28.893,0.8984,0.89856,1.37,3.00
2015.09.07 14:48:29.489,0.89842,0.89856,1.50,1.00
2015.09.07 14:48:30.016,0.89842,0.89859,2.25,1.50
2015.09.07 14:48:31.884,0.89844,0.89859,1.50,1.50
2015.09.07 14:48:31.986,0.89848,0.8986,1.12,1.20
2015.09.07 14:48:32.139,0.89849,0.89863,1.12,1.47
2015.09.07 14:48:32.493,0.89849,0.89865,1.50,1.37
2015.09.07 14:48:32.545,0.89851,0.89865,1.00,1.12
2015.09.07 14:48:39.038,0.89851,0.89865,1.00,1.87
2015.09.07 14:48:39.905,0.89851,0.89863,1.00,1.00
2015.09.07 14:48:45.862,0.8985,0.89863,1.00,1.50
2015.09.07 14:48:52.589,0.8985,0.89862,1.00,1.00
2015.09.07 14:48:54.044,0.89845,0.89862,1.20,1.50
2015.09.07 14:49:08.453,0.89843,0.89861,3.00,1.50
2015.09.07 14:49:12.560,0.89848,0.89862,1.00,1.50
2015.09.07 14:49:19.992,0.89849,0.89863,1.00,1.12
2015.09.07 14:49:20.502,0.89849,0.89863,1.00,1.37
2015.09.07 14:49:21.260,0.89849,0.89863,1.00,1.00
2015.09.07 14:49:23.085,0.89848,0.89863,1.00,1.50
2015.09.07 14:49:24.793,0.89848,0.89865,1.50,3.00
2015.09.07 14:49:25.705,0.8985,0.89865,1.37,2.25
2015.09.07 14:49:29.197,0.89849,0.89862,1.00,1.12
2015.09.07 14:49:29.501,0.89847,0.8986,1.00,1.00
2015.09.07 14:49:31.326,0.89843,0.8986,1.75,1.50
2015.09.07 14:49:31.681,0.89844,0.89862,2.25,1.87
2015.09.07 14:49:34.639,0.89846,0.89863,1.87,1.12
2015.09.07 14:49:34.690,0.89848,0.89864,1.00,1.75
2015.09.07 14:49:35.197,0.89847,0.89864,1.12,1.75
2015.09.07 14:49:38.815,0.89847,0.89864,1.37,1.75
2015.09.07 14:49:39.656,0.89847,0.89863,1.37,1.87
2015.09.07 14:49:42.434,0.89846,0.89862,1.12,1.00
2015.09.07 14:49:43.172,0.89845,0.89863,2.25,1.87
2015.09.07 14:49:43.223,0.89845,0.89861,2.25,1.12
2015.09.07 14:49:47.253,0.89845,0.89859,1.00,1.00
2015.09.07 14:49:48.690,0.89845,0.89859,1.37,1.00
2015.09.07 14:49:49.390,0.89845,0.89859,1.00,1.00
2015.09.07 14:49:50.929,0.89845,0.89862,1.37,1.75
2015.09.07 14:49:51.448,0.89845,0.89862,1.87,1.12
2015.09.07 14:49:52.180,0.89846,0.89862,1.00,1.12
2015.09.07 14:49:59.439,0.89845,0.89861,1.87,1.87
2015.09.07 14:49:59.945,0.89846,0.89862,1.50,1.12
2015.09.07 14:50:00.103,0.89846,0.89863,1.50,2.25
2015.09.07 14:50:00.747,0.89846,0.89863,1.50,2.25
2015.09.07 14:50:01.941,0.89847,0.89863,1.37,2.25
2015.09.07 14:50:02.396,0.8985,0.89863,1.00,1.12
2015.09.07 14:50:02.548,0.8985,0.89864,1.00,1.50
2015.09.07 14:50:02.852,0.8985,0.89865,1.37,1.50
2015.09.07 14:50:03.768,0.89849,0.89864,1.37,1.75
2015.09.07 14:50:04.459,0.89847,0.89863,1.50,1.75
2015.09.07 14:50:04.966,0.89847,0.89863,1.50,1.12
2015.09.07 14:50:05.506,0.89848,0.89864,1.37,1.87
2015.09.07 14:50:05.775,0.89847,0.89862,1.37,1.37
2015.09.07 14:50:14.391,0.89847,0.89863,1.12,1.87
2015.09.07 14:50:16.853,0.89847,0.89861,1.87,1.00
2015.09.07 14:50:17.258,0.89849,0.89862,1.00,1.00
2015.09.07 14:50:18.472,0.89847,0.89861,1.00,1.00
2015.09.07 14:50:24.078,0.89845,0.89861,1.12,1.12
2015.09.07 14:50:24.381,0.89844,0.8986,1.20,1.75
2015.09.07 14:50:30.497,0.89843,0.89858,1.87,1.37
2015.09.07 14:50:31.089,0.89845,0.89861,1.00,1.75
2015.09.07 14:50:31.393,0.89846,0.89863,1.50,1.20
2015.09.07 14:50:33.518,0.89847,0.89863,1.50,1.12
2015.09.07 14:50:33.908,0.89847,0.89863,1.12,1.12
2015.09.07 14:50:34.916,0.89846,0.89863,1.87,1.75
2015.09.07 14:50:35.426,0.89847,0.89863,1.00,1.12
2015.09.07 14:50:40.581,0.89844,0.89862,1.87,1.12
2015.09.07 14:50:40.632,0.89844,0.8986,1.37,1.37
2015.09.07 14:50:40.914,0.89843,0.89857,1.12,1.00
2015.09.07 14:50:42.534,0.89841,0.89858,1.50,1.87
2015.09.07 14:50:42.637,0.89842,0.89858,1.37,1.87
2015.09.07 14:50:43.093,0.8984,0.89858,1.87,2.62
2015.09.07 14:50:43.772,0.8984,0.89857,1.50,1.12
2015.09.07 14:50:45.214,0.89838,0.89851,1.50,1.00
2015.09.07 14:50:45.518,0.89835,0.89851,2.62,1.75
2015.09.07 14:50:49.190,0.89833,0.89851,1.87,2.62
2015.09.07 14:50:49.294,0.89836,0.89851,1.00,1.87
2015.09.07 14:50:49.802,0.89836,0.89852,1.37,1.87
2015.09.07 14:50:53.521,0.89836,0.89852,1.87,1.12
2015.09.07 14:50:54.181,0.89836,0.89851,1.12,1.00
2015.09.07 14:50:54.713,0.89836,0.89851,1.37,1.50
2015.09.07 14:50:58.020,0.89837,0.89851,1.37,1.00
2015.09.07 14:50:58.518,0.89841,0.89853,1.00,1.00
2015.09.07 14:50:58.822,0.89845,0.89858,1.00,3.00
2015.09.07 14:50:59.025,0.89845,0.89858,1.75,1.87
2015.09.07 14:50:59.462,0.89846,0.89862,1.12,1.12
2015.09.07 14:51:01.787,0.89847,0.89862,1.12,1.00
2015.09.07 14:51:02.242,0.89846,0.8986,1.00,1.00
2015.09.07 14:51:03.824,0.89842,0.8986,2.25,1.75
2015.09.07 14:51:05.172,0.89841,0.89856,1.75,1.00
2015.09.07 14:51:05.599,0.89841,0.89856,1.37,1.50
2015.09.07 14:51:09.781,0.8984,0.89855,1.00,1.75
2015.09.07 14:51:11.844,0.89837,0.89854,1.20,1.87
2015.09.07 14:51:12.371,0.89837,0.89854,1.20,1.87
2015.09.07 14:51:14.703,0.89837,0.89854,1.20,1.87
2015.09.07 14:51:18.463,0.89839,0.89855,1.12,1.87
2015.09.07 14:51:18.921,0.89843,0.89856,1.00,1.12
2015.09.07 14:51:22.954,0.89842,0.89856,1.12,1.12
2015.09.07 14:51:23.165,0.89842,0.89858,1.50,1.87
2015.09.07 14:51:23.721,0.89842,0.89858,1.50,1.87
2015.09.07 14:51:25.164,0.89843,0.89858,1.37,1.12
2015.09.07 14:51:25.667,0.89843,0.89859,1.12,1.75
2015.09.07 14:51:27.438,0.89843,0.8986,1.87,1.87
2015.09.07 14:51:27.489,0.89848,0.8986,1.00,1.12
2015.09.07 14:51:28.747,0.89848,0.8986,1.00,1.50
2015.09.07 14:51:29.302,0.89845,0.8986,1.12,1.50
2015.09.07 14:51:29.846,0.89843,0.89859,1.87,1.37
2015.09.07 14:51:30.198,0.89844,0.89859,1.00,1.50
2015.09.07 14:51:30.550,0.89843,0.89859,1.87,1.87
2015.09.07 14:51:33.080,0.89842,0.89858,2.25,1.00
2015.09.07 14:51:33.491,0.89841,0.89854,1.00,1.00
2015.09.07 14:51:34.260,0.89841,0.89854,1.37,1.00
2015.09.07 14:51:34.856,0.89841,0.89854,1.12,1.00
2015.09.07 14:51:49.011,0.8984,0.89856,1.35,2.25
2015.09.07 14:51:50.200,0.8984,0.89855,1.67,1.37
2015.09.07 14:51:50.902,0.8984,0.89856,1.35,2.25
2015.09.07 14:51:51.409,0.8984,0.89856,1.67,1.12
2015.09.07 14:51:51.713,0.89839,0.89852,1.37,1.00
2015.09.07 14:51:51.814,0.89839,0.89852,1.00,1.00
2015.09.07 14:51:52.621,0.89839,0.89854,1.37,1.37
2015.09.07 14:51:58.067,0.89841,0.89856,1.37,1.12
2015.09.07 14:52:02.558,0.89841,0.89858,1.12,1.87
2015.09.07 14:52:03.214,0.89842,0.89858,1.00,1.87
2015.09.07 14:52:05.826,0.89841,0.89858,1.12,1.87
2015.09.07 14:52:08.360,0.89842,0.89858,1.50,1.87
2015.09.07 14:52:08.956,0.89842,0.89858,1.50,2.25
2015.09.07 14:52:09.463,0.89842,0.89856,1.00,1.12
2015.09.07 14:52:13.975,0.89843,0.89856,2.25,1.12
2015.09.07 14:52:14.098,0.89843,0.89859,3.00,1.37
2015.09.07 14:52:14.200,0.89846,0.89862,1.12,1.50
2015.09.07 14:52:14.830,0.89846,0.89858,1.12,1.00
2015.09.07 14:52:14.881,0.89845,0.89858,1.85,1.00
2015.09.07 14:52:15.086,0.89843,0.89858,1.50,1.50
2015.09.07 14:52:15.188,0.89843,0.89858,1.12,1.50
2015.09.07 14:52:19.007,0.89842,0.89856,1.87,1.00
2015.09.07 14:52:19.516,0.89842,0.89856,1.87,1.00
2015.09.07 14:52:20.061,0.89842,0.89856,1.87,1.00
2015.09.07 14:52:21.301,0.89842,0.89856,1.87,1.00
2015.09.07 14:52:21.969,0.89843,0.89859,1.37,1.75
2015.09.07 14:52:30.225,0.89843,0.8986,1.87,1.87
2015.09.07 14:52:30.529,0.89845,0.89862,3.00,1.12
2015.09.07 14:52:30.631,0.89847,0.89863,1.12,1.50
2015.09.07 14:52:35.858,0.89847,0.89864,2.62,1.12
2015.09.07 14:52:35.959,0.89847,0.89863,1.87,1.50
2015.09.07 14:52:36.116,0.89848,0.89864,1.50,2.25
2015.09.07 14:52:38.073,0.8985,0.89864,1.12,1.75
2015.09.07 14:52:38.124,0.89852,0.89864,1.00,1.75
2015.09.07 14:52:38.225,0.89852,0.89866,1.12,1.87
2015.09.07 14:52:38.377,0.89853,0.89866,1.72,1.12
2015.09.07 14:52:38.630,0.89854,0.89868,1.00,1.87
2015.09.07 14:52:39.251,0.89853,0.89868,2.47,1.87
2015.09.07 14:52:46.162,0.89853,0.89868,1.42,2.25
2015.09.07 14:52:54.224,0.89852,0.89867,1.37,2.25
2015.09.07 14:52:55.201,0.89852,0.89863,1.37,1.37
2015.09.07 14:52:55.252,0.89848,0.89863,1.42,1.50
2015.09.07 14:52:55.303,0.89847,0.89863,2.62,2.25
2015.09.07 14:52:55.457,0.89847,0.89859,1.00,1.12
2015.09.07 14:52:55.512,0.89844,0.89858,2.25,1.87
2015.09.07 14:52:55.829,0.89844,0.89857,2.25,1.37
2015.09.07 14:53:11.076,0.89844,0.89858,1.00,1.00
2015.09.07 14:53:12.630,0.89841,0.89859,1.87,1.12
2015.09.07 14:53:20.977,0.89841,0.89855,1.37,1.12
2015.09.07 14:53:21.322,0.8984,0.89855,1.00,1.75
2015.09.07 14:53:29.613,0.89839,0.89856,2.25,1.12
2015.09.07 14:53:30.120,0.89841,0.89857,1.00,1.75
2015.09.07 14:53:30.755,0.89842,0.89857,1.00,1.12
2015.09.07 14:53:31.371,0.89841,0.89857,1.00,1.12
2015.09.07 14:53:33.049,0.89842,0.89857,1.00,1.12
2015.09.07 14:53:33.201,0.89843,0.89858,1.00,1.87
2015.09.07 14:53:40.244,0.8984,0.89857,1.87,1.37
2015.09.07 14:53:44.814,0.89842,0.89858,1.50,1.12
2015.09.07 14:53:45.320,0.89843,0.89857,1.12,1.00
2015.09.07 14:53:47.436,0.89843,0.89857,1.37,1.00
2015.09.07 14:53:51.978,0.89843,0.89857,1.50,1.00
2015.09.07 14:53:52.514,0.89843,0.89857,1.00,1.37
2015.09.07 14:53:54.314,0.8984,0.89857,2.25,1.37
2015.09.07 14:53:56.927,0.8984,0.89856,1.12,1.50
2015.09.07 14:53:57.029,0.89839,0.89855,1.75,1.12
2015.09.07 14:53:59.031,0.89837,0.89854,5.47,1.12
2015.09.07 14:54:05.393,0.89837,0.89851,1.87,1.00
2015.09.07 14:54:07.158,0.89837,0.89854,1.87,1.87
2015.09.07 14:54:09.083,0.89837,0.89852,1.50,1.37
2015.09.07 14:54:22.623,0.89835,0.8985,2.25,1.00
2015.09.07 14:54:22.674,0.89835,0.8985,1.87,1.12
