2015.09.07 14:00:00.029,0.8993,0.89946,1.87,1.00
2015.09.07 14:54:22.977,0.89834,0.8985,1.35,1.87
2015.09.07 14:54:23.281,0.89833,0.89845,2.25,1.12
2015.09.07 14:54:23.496,0.89827,0.89841,2.10,1.00
2015.09.07 14:54:24.321,0.89827,0.89841,1.50,1.00
2015.09.07 14:54:28.953,0.89828,0.89841,1.12,1.00
2015.09.07 14:54:30.152,0.89827,0.89841,1.12,1.00
2015.09.07 14:54:31.838,0.89825,0.89842,1.37,1.75
2015.09.07 14:54:31.890,0.89823,0.89841,2.62,2.25
2015.09.07 14:54:43.618,0.89822,0.89838,1.37,1.50
2015.09.07 14:54:43.951,0.89822,0.89838,1.00,1.87
2015.09.07 14:54:44.256,0.89822,0.89837,1.75,1.12
2015.09.07 14:54:44.732,0.89821,0.89837,1.87,1.50
2015.09.07 14:54:44.783,0.89822,0.89837,1.75,1.37
2015.09.07 14:54:44.935,0.89823,0.89837,1.00,1.50
2015.09.07 14:54:45.696,0.89821,0.89837,2.25,1.50
2015.09.07 14:54:45.812,0.89821,0.89837,1.87,1.87
2015.09.07 14:54:46.328,0.8982,0.89836,1.00,1.75
2015.09.07 14:54:46.670,0.8982,0.89836,1.50,1.12
2015.09.07 14:54:46.822,0.89823,0.89837,1.00,1.50
2015.09.07 14:54:46.925,0.89821,0.89835,1.00,1.00
2015.09.07 14:54:48.888,0.89821,0.89834,1.00,1.00
2015.09.07 14:54:49.439,0.89819,0.89834,1.67,1.50
2015.09.07 14:54:52.564,0.89819,0.89834,1.35,1.50
2015.09.07 14:54:54.580,0.89819,0.89835,2.10,1.75
2015.09.07 14:54:55.100,0.89819,0.89835,2.10,1.75
2015.09.07 14:54:56.000,0.89821,0.89836,1.37,1.12
2015.09.07 14:54:56.102,0.89821,0.89837,1.75,1.12
2015.09.07 14:54:56.153,0.89823,0.89839,1.00,3.00
2015.09.07 14:54:56.659,0.89822,0.89839,1.12,2.62
2015.09.07 14:54:57.165,0.89823,0.89839,1.00,3.00
2015.09.07 14:54:57.745,0.89822,0.89838,1.12,1.75
2015.09.07 14:54:59.219,0.89823,0.89838,1.00,1.75
2015.09.07 14:55:03.138,0.89825,0.89839,1.00,1.37
2015.09.07 14:55:03.189,0.89824,0.8984,1.00,1.87
2015.09.07 14:55:03.707,0.89825,0.8984,1.00,1.50
2015.09.07 14:55:09.976,0.89824,0.89839,1.00,1.50
2015.09.07 14:55:10.553,0.89822,0.89838,1.50,1.87
2015.09.07 14:55:11.881,0.89819,0.89835,2.10,1.37
2015.09.07 14:55:11.983,0.89822,0.89837,1.37,1.50
2015.09.07 14:55:12.258,0.89822,0.89836,1.00,1.37
2015.09.07 14:55:13.758,0.89823,0.89836,1.00,1.00
2015.09.07 14:55:20.851,0.89823,0.89837,1.87,1.37
2015.09.07 14:55:20.902,0.89824,0.8984,1.00,2.62
2015.09.07 14:55:21.054,0.89824,0.8984,1.50,1.87
2015.09.07 14:55:21.560,0.89825,0.8984,1.37,1.50
2015.09.07 14:55:22.235,0.89826,0.89842,1.37,1.12
2015.09.07 14:55:22.286,0.89827,0.89841,1.00,1.00
2015.09.07 14:55:22.670,0.89827,0.89841,1.87,1.00
2015.09.07 14:55:23.182,0.89829,0.89843,1.00,1.50
2015.09.07 14:55:27.688,0.89828,0.89844,1.12,1.75
2015.09.07 14:55:28.234,0.8983,0.89844,1.00,1.12
2015.09.07 14:55:28.741,0.89829,0.89844,1.12,1.12
2015.09.07 14:55:29.626,0.89829,0.89844,1.12,1.12
2015.09.07 14:55:29.728,0.8983,0.89845,1.00,1.50
2015.09.07 14:55:29.880,0.89833,0.89846,1.37,1.12
2015.09.07 14:55:29.982,0.89832,0.89847,1.00,1.87
2015.09.07 14:55:30.579,0.89831,0.89847,1.00,1.87
2015.09.07 14:55:32.134,0.8983,0.89847,1.12,1.87
2015.09.07 14:55:33.109,0.89831,0.89847,1.00,1.87
2015.09.07 14:55:34.097,0.8983,0.89847,1.12,1.87
2015.09.07 14:55:34.601,0.8983,0.89847,1.12,1.87
2015.09.07 14:55:34.855,0.89834,0.8985,1.75,1.37
2015.09.07 14:55:35.404,0.89834,0.89851,1.75,1.12
2015.09.07 14:55:35.822,0.89834,0.8985,1.75,1.50
2015.09.07 14:55:36.227,0.89833,0.89848,1.37,1.87
2015.09.07 14:55:36.429,0.89833,0.89848,1.37,1.87
2015.09.07 14:55:36.633,0.89831,0.89847,1.12,1.12
2015.09.07 14:55:37.167,0.89832,0.89846,1.00,1.12
2015.09.07 14:55:43.242,0.89829,0.89845,1.12,2.25
2015.09.07 14:55:43.545,0.89829,0.89845,1.00,2.25
2015.09.07 14:55:48.039,0.89828,0.89845,1.87,1.87
2015.09.07 14:55:48.871,0.89828,0.89845,1.12,2.25
2015.09.07 14:55:49.398,0.89828,0.89844,1.37,1.87
2015.09.07 14:55:54.867,0.89829,0.89843,1.00,1.87
2015.09.07 14:55:56.829,0.89826,0.89842,1.20,1.87
2015.09.07 14:55:57.029,0.89823,0.89836,1.87,1.00
2015.09.07 14:55:57.132,0.89821,0.89837,1.12,1.12
2015.09.07 14:55:57.642,0.89821,0.89834,1.12,1.00
2015.09.07 14:55:57.961,0.89818,0.89834,2.25,1.37
2015.09.07 14:55:58.470,0.89818,0.89834,1.87,1.12
2015.09.07 14:56:19.488,0.89818,0.89833,1.50,1.50
2015.09.07 14:56:21.759,0.89818,0.89833,2.25,1.50
2015.09.07 14:56:22.559,0.89818,0.89831,2.25,1.00
2015.09.07 14:56:23.101,0.89818,0.89831,1.47,1.00
2015.09.07 14:56:27.074,0.89817,0.89831,1.87,1.12
2015.09.07 14:56:32.147,0.89816,0.89829,1.75,1.50
2015.09.07 14:56:32.369,0.89814,0.89826,1.12,1.12
2015.09.07 14:56:32.420,0.89814,0.89824,1.00,1.00
2015.09.07 14:56:32.724,0.89814,0.89822,1.00,1.00
2015.09.07 14:56:33.229,0.89813,0.89822,1.00,1.00
2015.09.07 14:56:33.957,0.89813,0.89821,1.00,1.00
2015.09.07 14:56:34.009,0.8981,0.89821,1.00,1.50
2015.09.07 14:56:51.521,0.8981,0.89823,1.00,1.50
2015.09.07 14:56:52.885,0.8981,0.89823,1.37,1.87
2015.09.07 14:56:54.773,0.8981,0.89823,1.00,1.50
2015.09.07 14:56:57.480,0.8981,0.89821,1.00,1.00
2015.09.07 14:57:02.926,0.8981,0.89822,1.00,1.12
2015.09.07 14:57:09.053,0.8981,0.89822,1.00,1.50
2015.09.07 14:57:15.783,0.8981,0.89821,1.00,1.50
2015.09.07 14:57:16.902,0.89805,0.89821,1.12,2.25
2015.09.07 14:57:17.319,0.89805,0.89818,1.12,1.00
2015.09.07 14:57:17.851,0.89803,0.89818,1.80,1.37
2015.09.07 14:57:27.355,0.89803,0.89816,1.80,1.00
2015.09.07 14:57:30.282,0.89801,0.89816,2.10,1.50
2015.09.07 14:57:30.810,0.89801,0.89815,2.10,1.00
2015.09.07 14:57:30.861,0.89801,0.89813,1.72,1.00
2015.09.07 14:57:31.390,0.89801,0.89813,1.30,1.37
2015.09.07 14:57:34.926,0.89801,0.89815,1.67,1.12
2015.09.07 14:57:35.256,0.89804,0.89819,1.35,1.75
2015.09.07 14:57:35.781,0.89805,0.8982,1.27,1.87
2015.09.07 14:57:36.090,0.89804,0.8982,1.12,1.50
2015.09.07 14:57:36.407,0.89803,0.89817,1.50,1.12
2015.09.07 14:57:36.711,0.89805,0.89819,1.37,1.37
2015.09.07 14:57:37.268,0.89804,0.89819,1.75,1.37
2015.09.07 14:57:37.665,0.89803,0.89818,1.37,1.50
2015.09.07 14:57:37.828,0.89802,0.89816,1.10,1.00
2015.09.07 14:57:38.886,0.89802,0.89815,1.10,1.00
2015.09.07 14:57:39.038,0.89802,0.89811,1.10,1.00
2015.09.07 14:57:39.342,0.89798,0.89812,1.87,1.00
2015.09.07 14:57:39.545,0.89798,0.89812,1.20,1.12
2015.09.07 14:57:39.682,0.89798,0.8981,1.20,1.00
2015.09.07 14:57:40.190,0.89795,0.89809,1.75,1.12
2015.09.07 14:57:40.495,0.89792,0.89805,1.50,1.00
2015.09.07 14:57:40.547,0.89791,0.89805,1.20,1.00
2015.09.07 14:57:40.710,0.89789,0.89805,3.37,1.00
2015.09.07 14:57:40.963,0.89789,0.89805,2.32,1.00
2015.09.07 14:57:41.166,0.89792,0.89805,1.00,1.00
2015.09.07 14:57:41.268,0.89789,0.89805,1.95,1.00
2015.09.07 14:57:41.369,0.89789,0.89804,1.95,1.37
2015.09.07 14:57:42.253,0.89789,0.89804,1.87,1.50
2015.09.07 14:57:42.558,0.89786,0.89803,1.50,1.37
2015.09.07 14:57:42.964,0.89782,0.89801,3.37,1.00
2015.09.07 14:57:43.300,0.89782,0.89799,1.75,1.00
2015.09.07 14:57:43.605,0.89782,0.89796,1.00,1.50
2015.09.07 14:57:43.911,0.89784,0.89799,1.00,1.87
2015.09.07 14:57:43.962,0.8978,0.89797,1.37,1.12
2015.09.07 14:57:44.081,0.8978,0.89797,1.12,1.12
2015.09.07 14:57:44.185,0.89782,0.89798,1.10,1.50
2015.09.07 14:57:44.717,0.89783,0.89798,1.00,1.37
2015.09.07 14:57:45.222,0.89782,0.89796,1.10,1.00
2015.09.07 14:57:45.757,0.89782,0.89798,1.00,1.87
2015.09.07 14:57:45.960,0.89784,0.89799,1.00,1.12
2015.09.07 14:57:46.303,0.89784,0.89801,1.20,1.87
2015.09.07 14:57:46.659,0.89783,0.89799,1.50,1.00
2015.09.07 14:57:46.862,0.89782,0.89799,1.95,1.00
2015.09.07 14:57:46.913,0.89782,0.89799,1.95,1.00
2015.09.07 14:57:47.418,0.89783,0.898,1.37,3.37
2015.09.07 14:57:47.519,0.89782,0.89797,1.20,1.50
2015.09.07 14:57:47.722,0.89784,0.89797,1.12,1.00
2015.09.07 14:57:47.773,0.89784,0.898,1.12,1.87
2015.09.07 14:57:48.077,0.89787,0.89802,1.00,1.87
2015.09.07 14:57:48.775,0.89788,0.89803,1.00,1.00
2015.09.07 14:57:49.247,0.89785,0.89802,1.12,1.00
2015.09.07 14:57:49.348,0.89787,0.89799,1.00,1.00
2015.09.07 14:57:49.653,0.89782,0.89797,1.12,1.00
2015.09.07 14:57:49.957,0.8978,0.89792,1.37,1.00
2015.09.07 14:57:50.177,0.89778,0.89794,1.12,1.00
2015.09.07 14:57:50.330,0.8978,0.89796,1.12,1.12
2015.09.07 14:57:50.432,0.89782,0.89798,1.35,1.00
2015.09.07 14:57:50.534,0.89783,0.89799,1.37,1.00
2015.09.07 14:57:50.691,0.89785,0.89801,1.10,1.00
2015.09.07 14:57:50.742,0.89786,0.89804,1.00,2.25
2015.09.07 14:57:50.894,0.89785,0.89803,2.25,1.12
2015.09.07 14:57:51.207,0.89785,0.898,1.12,1.00
2015.09.07 14:57:52.755,0.89783,0.89799,1.12,1.00
2015.09.07 14:57:52.857,0.89782,0.89799,2.10,1.00
2015.09.07 14:57:53.648,0.89782,0.89797,1.87,1.00
2015.09.07 14:57:54.183,0.89782,0.89797,1.37,1.00
2015.09.07 14:57:56.464,0.89782,0.89795,1.37,1.00
2015.09.07 14:57:56.515,0.8978,0.89795,2.10,1.00
2015.09.07 14:57:57.120,0.8978,0.89793,2.10,1.00
2015.09.07 14:57:57.297,0.89779,0.89793,1.72,1.00
2015.09.07 14:57:57.803,0.89779,0.89793,1.72,1.00
2015.09.07 14:57:58.328,0.89779,0.89792,1.35,1.00
2015.09.07 14:57:58.594,0.89779,0.89794,1.35,1.00
2015.09.07 14:57:59.134,0.89778,0.89792,2.25,1.00
2015.09.07 14:57:59.337,0.89778,0.89792,1.10,1.00
2015.09.07 14:57:59.645,0.89781,0.89792,1.00,1.00
2015.09.07 14:57:59.719,0.89783,0.89795,1.00,1.12
2015.09.07 14:57:59.770,0.89785,0.89797,1.05,1.50
2015.09.07 14:57:59.872,0.89788,0.898,1.30,1.00
2015.09.07 14:58:00.177,0.89788,0.89802,1.05,1.00
2015.09.07 14:58:00.774,0.8979,0.89803,1.00,1.00
2015.09.07 14:58:01.545,0.8979,0.89801,1.00,1.00
2015.09.07 14:58:01.880,0.89784,0.89795,2.25,1.00
2015.09.07 14:58:02.083,0.8978,0.89794,1.12,1.00
2015.09.07 14:58:02.593,0.89783,0.89795,1.00,1.12
2015.09.07 14:58:03.103,0.89782,0.89795,1.12,1.12
2015.09.07 14:58:03.687,0.89782,0.89792,1.12,1.00
2015.09.07 14:58:04.202,0.8978,0.89792,1.12,1.00
2015.09.07 14:58:05.015,0.89779,0.89791,1.87,1.00
2015.09.07 14:58:05.269,0.89778,0.89791,1.50,1.00
2015.09.07 14:58:05.574,0.89777,0.89789,1.75,1.00
2015.09.07 14:58:05.676,0.89777,0.8979,1.00,1.87
2015.09.07 14:58:06.184,0.89778,0.8979,1.00,1.87
2015.09.07 14:58:06.470,0.89778,0.8979,1.00,1.00
2015.09.07 14:58:06.723,0.89778,0.89791,1.87,1.00
2015.09.07 14:58:07.028,0.8978,0.89791,1.12,1.00
2015.09.07 14:58:07.131,0.89779,0.89791,1.85,1.00
2015.09.07 14:58:07.442,0.8978,0.89794,1.00,1.12
2015.09.07 14:58:08.050,0.89778,0.8979,2.25,1.00
2015.09.07 14:58:08.303,0.89777,0.89791,1.00,1.87
2015.09.07 14:58:08.831,0.89777,0.89791,1.50,1.50
2015.09.07 14:58:09.603,0.89777,0.89791,2.25,1.50
2015.09.07 14:58:10.120,0.89777,0.89792,1.87,1.87
2015.09.07 14:58:12.682,0.89777,0.89789,1.87,1.00
2015.09.07 14:58:12.935,0.89775,0.89791,1.50,1.12
2015.09.07 14:58:13.460,0.89777,0.89792,1.50,1.50
2015.09.07 14:58:14.001,0.89777,0.89792,1.87,1.12
2015.09.07 14:58:15.303,0.89777,0.89793,1.87,1.75
2015.09.07 14:58:15.900,0.89777,0.89792,1.50,1.37
2015.09.07 14:58:16.002,0.89776,0.89792,2.25,1.50
2015.09.07 14:58:16.510,0.89777,0.89792,1.12,1.12
2015.09.07 14:58:17.383,0.89777,0.89791,1.12,1.00
2015.09.07 14:58:17.485,0.89777,0.89789,1.12,1.00
2015.09.07 14:58:17.738,0.89775,0.89789,1.10,1.50
2015.09.07 14:58:18.147,0.89775,0.8979,2.25,1.50
2015.09.07 14:58:20.462,0.89777,0.89792,1.12,1.87
2015.09.07 14:58:21.563,0.89777,0.89792,1.10,1.87
2015.09.07 14:58:22.542,0.89774,0.8979,1.75,1.87
2015.09.07 14:58:26.753,0.89773,0.89784,1.12,1.00
2015.09.07 14:58:26.855,0.89773,0.89784,1.37,1.00
2015.09.07 14:58:26.996,0.89774,0.89788,1.27,2.25
2015.09.07 14:58:27.097,0.89774,0.89788,1.35,1.75
2015.09.07 14:58:27.149,0.89774,0.89789,2.05,1.50
2015.09.07 14:58:27.919,0.89774,0.89787,2.05,1.00
2015.09.07 14:58:28.167,0.89774,0.89786,1.72,1.00
2015.09.07 14:58:28.370,0.89772,0.89786,1.12,1.00
2015.09.07 14:58:28.421,0.89771,0.89784,1.87,1.00
2015.09.07 14:58:28.725,0.8977,0.89784,1.87,1.87
2015.09.07 14:58:28.826,0.89768,0.89783,1.87,1.37
2015.09.07 14:58:29.029,0.8977,0.89783,2.62,1.00
2015.09.07 14:58:29.523,0.89767,0.8978,1.75,1.00
2015.09.07 14:58:29.625,0.89767,0.89779,1.37,1.00
2015.09.07 14:58:33.839,0.89767,0.89782,1.12,1.37
2015.09.07 14:58:33.909,0.89771,0.89782,1.00,1.37
2015.09.07 14:58:34.549,0.89771,0.89781,1.00,1.12
2015.09.07 14:58:35.123,0.89769,0.89781,1.00,1.37
2015.09.07 14:58:35.174,0.89767,0.89781,1.12,1.00
2015.09.07 14:58:36.981,0.89767,0.89781,1.50,1.00
2015.09.07 14:58:37.311,0.89767,0.89781,1.10,1.00
2015.09.07 14:58:37.668,0.89765,0.89781,1.12,1.87
2015.09.07 14:58:37.871,0.89767,0.8978,1.10,1.50
2015.09.07 14:58:38.415,0.89765,0.8978,1.37,3.00
2015.09.07 14:58:39.171,0.89764,0.89779,2.25,1.12
2015.09.07 14:58:41.701,0.89765,0.89782,1.12,1.87
2015.09.07 14:58:42.055,0.89764,0.8978,1.87,1.87
2015.09.07 14:58:42.331,0.89764,0.8978,1.12,2.62
2015.09.07 14:58:42.804,0.89764,0.89779,1.87,1.50
2015.09.07 14:58:42.906,0.89763,0.89779,1.87,1.50
2015.09.07 14:58:44.441,0.89764,0.89779,1.50,1.50
2015.09.07 14:58:44.543,0.89765,0.89779,1.47,1.12
2015.09.07 14:58:45.049,0.89764,0.89779,2.62,1.37
2015.09.07 14:58:46.671,0.89763,0.89777,1.87,1.12
2015.09.07 14:58:47.179,0.89763,0.89777,1.50,1.12
2015.09.07 14:58:53.006,0.89763,0.89778,1.12,1.37
2015.09.07 14:58:53.398,0.89762,0.89774,1.50,1.00
2015.09.07 14:58:53.551,0.8976,0.89774,1.12,1.50
2015.09.07 14:58:53.653,0.8976,0.89774,1.12,1.00
2015.09.07 14:58:53.704,0.89759,0.89772,2.25,1.00
2015.09.07 14:58:54.008,0.8976,0.89777,3.22,1.37
2015.09.07 14:58:56.654,0.89761,0.89775,1.10,1.00
2015.09.07 14:58:56.857,0.89763,0.89775,1.00,1.00
2015.09.07 14:58:57.515,0.8976,0.89775,1.12,1.50
2015.09.07 14:58:57.617,0.8976,0.89772,1.12,1.00
2015.09.07 14:58:57.718,0.89759,0.89772,1.10,1.50
2015.09.07 14:58:57.863,0.89759,0.89769,1.10,1.00
2015.09.07 14:58:58.168,0.89757,0.89768,1.00,2.47
2015.09.07 14:58:58.682,0.89754,0.89768,1.37,2.47
2015.09.07 14:58:59.057,0.89753,0.89768,2.47,1.37
2015.09.07 14:58:59.311,0.89754,0.89768,1.12,1.37
2015.09.07 14:58:59.514,0.89755,0.89769,1.12,2.62
2015.09.07 14:59:00.039,0.89753,0.89768,3.22,1.50
2015.09.07 14:59:01.059,0.89753,0.89769,2.85,2.25
2015.09.07 14:59:01.161,0.89755,0.89769,1.37,2.25
2015.09.07 14:59:01.212,0.89756,0.89769,1.12,1.12
2015.09.07 14:59:01.363,0.89757,0.89771,1.75,1.12
2015.09.07 14:59:02.693,0.89755,0.8977,1.12,1.12
2015.09.07 14:59:02.794,0.89754,0.8977,2.62,1.12
2015.09.07 14:59:03.301,0.89754,0.8977,2.25,2.62
2015.09.07 14:59:04.560,0.89754,0.8977,1.57,1.87
2015.09.07 14:59:05.562,0.89754,0.8977,1.95,1.87
2015.09.07 14:59:06.069,0.89753,0.89767,1.12,1.12
2015.09.07 14:59:06.604,0.89752,0.89767,3.37,1.37
2015.09.07 14:59:09.532,0.89755,0.89768,1.00,1.37
2015.09.07 14:59:09.634,0.89753,0.89768,1.87,1.12
2015.09.07 14:59:10.152,0.89752,0.89767,1.50,1.12
2015.09.07 14:59:10.709,0.89752,0.89767,1.50,1.50
2015.09.07 14:59:12.090,0.89752,0.89767,2.62,1.50
2015.09.07 14:59:12.141,0.89752,0.89767,3.22,1.50
2015.09.07 14:59:12.648,0.89754,0.89767,1.00,1.00
2015.09.07 14:59:13.616,0.89751,0.89766,1.12,1.75
2015.09.07 14:59:13.717,0.89749,0.89761,1.67,1.00
2015.09.07 14:59:14.137,0.89748,0.89763,3.67,1.12
2015.09.07 14:59:14.645,0.89752,0.89765,1.00,1.75
2015.09.07 14:59:15.151,0.8975,0.89765,1.37,1.50
2015.09.07 14:59:15.630,0.89752,0.89765,1.37,1.37
2015.09.07 14:59:16.286,0.89753,0.89763,1.12,1.00
2015.09.07 14:59:17.219,0.89752,0.89763,1.37,1.00
2015.09.07 14:59:18.045,0.89753,0.89763,1.37,1.00
2015.09.07 14:59:18.147,0.89753,0.89766,1.12,1.00
2015.09.07 14:59:19.135,0.89753,0.89766,2.25,1.00
2015.09.07 14:59:19.488,0.89752,0.89764,2.32,1.00
2015.09.07 14:59:21.145,0.89754,0.89766,1.12,1.00
2015.09.07 14:59:24.369,0.89752,0.89764,1.20,1.00
2015.09.07 14:59:24.890,0.89749,0.89763,1.87,1.00
2015.09.07 14:59:25.409,0.8975,0.89763,1.10,1.12
2015.09.07 14:59:26.264,0.89749,0.89763,1.50,1.50
2015.09.07 14:59:26.583,0.89751,0.89763,1.00,1.12
2015.09.07 14:59:26.837,0.89749,0.89764,1.00,1.87
2015.09.07 14:59:26.888,0.89752,0.89764,1.00,1.87
2015.09.07 14:59:27.394,0.89753,0.89763,1.00,1.50
2015.09.07 14:59:27.619,0.89751,0.89763,1.00,1.87
2015.09.07 14:59:28.324,0.89751,0.89763,1.00,1.87
2015.09.07 14:59:29.718,0.89751,0.89763,1.00,1.87
2015.09.07 14:59:30.188,0.89749,0.89762,1.00,1.37
2015.09.07 14:59:30.299,0.89749,0.89761,1.00,1.37
2015.09.07 14:59:30.840,0.89749,0.89761,1.00,1.50
2015.09.07 14:59:31.381,0.89747,0.89761,1.50,1.50
2015.09.07 14:59:32.204,0.89747,0.89761,1.50,1.50
2015.09.07 14:59:32.615,0.89746,0.89758,1.12,1.00
2015.09.07 14:59:33.121,0.89746,0.89759,1.00,2.25
2015.09.07 14:59:35.126,0.89744,0.89758,1.50,1.12
2015.09.07 14:59:35.278,0.89742,0.89757,3.45,1.37
2015.09.07 14:59:35.794,0.89742,0.89756,1.50,1.37
2015.09.07 14:59:36.601,0.89742,0.89756,1.50,1.87
2015.09.07 14:59:36.922,0.8974,0.89755,1.50,1.35
2015.09.07 14:59:37.430,0.8974,0.89754,1.50,1.75
2015.09.07 14:59:37.935,0.89744,0.89752,1.00,1.00
2015.09.07 14:59:39.380,0.89744,0.89753,1.00,1.00
2015.09.07 14:59:39.887,0.89742,0.89756,1.50,1.75
2015.09.07 14:59:40.089,0.89742,0.89756,1.87,1.87
2015.09.07 14:59:40.635,0.89742,0.89754,1.50,1.00
2015.09.07 14:59:41.249,0.89742,0.89755,1.00,2.25
2015.09.07 14:59:41.590,0.89742,0.89751,1.00,1.37
2015.09.07 14:59:42.204,0.89742,0.89753,1.00,1.12
2015.09.07 14:59:44.197,0.89742,0.89754,1.00,1.37
2015.09.07 14:59:44.502,0.89742,0.89753,1.00,1.12
2015.09.07 14:59:45.756,0.89742,0.89752,1.00,1.12
2015.09.07 14:59:46.009,0.8974,0.8975,1.00,1.50
2015.09.07 14:59:46.111,0.89734,0.8975,1.12,1.75
2015.09.07 14:59:46.770,0.89734,0.8975,1.50,1.12
2015.09.07 14:59:47.284,0.89736,0.8975,1.12,1.37
2015.09.07 14:59:47.483,0.89736,0.89752,1.50,1.37
2015.09.07 14:59:47.636,0.89739,0.89752,1.00,1.87
2015.09.07 14:59:48.163,0.89741,0.89753,1.00,1.12
2015.09.07 14:59:48.315,0.89741,0.89753,1.12,1.00
2015.09.07 14:59:48.417,0.89741,0.89755,1.50,1.72
2015.09.07 14:59:48.956,0.89741,0.89755,2.25,1.35
2015.09.07 14:59:51.186,0.89742,0.89754,1.37,1.37
2015.09.07 14:59:51.389,0.8974,0.89755,1.50,1.87
2015.09.07 14:59:51.491,0.8974,0.89755,1.50,1.37
2015.09.07 14:59:52.011,0.89742,0.89756,1.12,2.25
2015.09.07 14:59:52.531,0.8974,0.89754,1.50,1.00
2015.09.07 14:59:52.914,0.89743,0.89756,1.00,1.12
2015.09.07 14:59:53.184,0.89742,0.89758,1.50,3.37
2015.09.07 14:59:53.541,0.89744,0.89758,1.37,1.00
2015.09.07 14:59:53.795,0.89746,0.8976,1.00,1.00
2015.09.07 14:59:54.339,0.89746,0.89759,1.00,1.00
2015.09.07 14:59:54.859,0.89746,0.8976,1.00,1.00
2015.09.07 14:59:55.926,0.89747,0.8976,1.00,1.00
2015.09.07 14:59:56.028,0.89747,0.89761,1.50,1.37
2015.09.07 14:59:56.282,0.89747,0.8976,1.00,1.00
2015.09.07 14:59:56.475,0.89747,0.89758,1.00,1.00
2015.09.07 14:59:56.577,0.89743,0.89757,1.12,1.00
2015.09.07 14:59:57.695,0.89743,0.89759,1.87,1.12
2015.09.07 14:59:58.252,0.89742,0.89757,1.75,1.50
2015.09.07 14:59:58.773,0.89742,0.89757,1.50,1.50
2015.09.07 14:59:59.288,0.89742,0.89758,1.12,1.75
2015.09.07 14:59:59.542,0.89742,0.89758,1.50,1.87
