2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:00:00.092,0.88571,0.88621,0.37,0.37
2015.12.15 22:00:00.243,0.88572,0.88624,0.75,0.37
2015.12.15 22:00:01.003,0.88572,0.88622,0.75,0.37
2015.12.15 22:00:01.533,0.88571,0.88622,0.37,0.37
2015.12.15 22:00:01.874,0.88573,0.88622,0.75,0.37
2015.12.15 22:00:01.924,0.88571,0.88625,0.37,0.37
2015.12.15 22:00:02.025,0.88572,0.88632,1.12,0.75
2015.12.15 22:00:02.905,0.88573,0.88632,0.75,0.75
2015.12.15 22:00:04.554,0.88577,0.88632,0.75,0.75
2015.12.15 22:00:04.943,0.88577,0.88627,0.75,0.37
2015.12.15 22:00:05.645,0.88577,0.88632,0.75,0.75
2015.12.15 22:00:07.963,0.88582,0.88632,0.75,0.75
2015.12.15 22:00:08.290,0.88582,0.88628,0.75,0.37
2015.12.15 22:00:08.515,0.88577,0.88628,0.75,0.37
2015.12.15 22:00:10.945,0.88578,0.88628,0.75,0.37
2015.12.15 22:00:11.895,0.88583,0.88628,0.37,0.37
2015.12.15 22:00:14.087,0.88583,0.88623,0.37,0.37
2015.12.15 22:00:14.469,0.88583,0.88621,0.37,0.37
2015.12.15 22:00:14.939,0.88583,0.88625,0.37,0.37
2015.12.15 22:00:15.933,0.88583,0.88621,0.37,0.37
2015.12.15 22:00:17.244,0.88583,0.88623,0.37,0.37
2015.12.15 22:00:26.685,0.88583,0.88626,0.37,0.37
2015.12.15 22:00:26.735,0.88583,0.88624,0.37,0.37
2015.12.15 22:00:27.062,0.88583,0.88622,0.37,0.37
2015.12.15 22:00:27.757,0.88583,0.88623,0.37,0.37
2015.12.15 22:00:28.410,0.88583,0.88621,0.37,0.37
2015.12.15 22:00:28.944,0.88583,0.8862,0.37,0.37
2015.12.15 22:00:31.050,0.88583,0.88616,0.37,0.37
2015.12.15 22:00:32.699,0.88583,0.88621,0.37,0.75
2015.12.15 22:00:35.623,0.88583,0.88588,0.37,0.37
2015.12.15 22:00:35.673,0.88558,0.88585,0.37,0.37
2015.12.15 22:00:35.943,0.88554,0.88575,0.37,0.37
2015.12.15 22:00:38.353,0.88576,0.88588,0.37,0.37
2015.12.15 22:00:38.404,0.88576,0.88619,0.37,0.37
2015.12.15 22:00:40.757,0.88574,0.88619,0.37,0.37
2015.12.15 22:00:47.333,0.88556,0.88587,0.37,0.37
2015.12.15 22:00:47.708,0.88557,0.88575,0.75,0.37
2015.12.15 22:00:50.312,0.88558,0.88575,0.75,0.37
2015.12.15 22:00:51.522,0.88557,0.88575,0.75,0.37
2015.12.15 22:00:52.027,0.88557,0.88573,0.75,0.37
2015.12.15 22:01:13.893,0.88565,0.88581,0.37,0.75
2015.12.15 22:01:13.995,0.88565,0.88595,0.37,0.37
2015.12.15 22:01:14.096,0.88568,0.88602,0.37,0.37
2015.12.15 22:01:14.260,0.8857,0.88606,0.37,0.37
2015.12.15 22:01:21.153,0.8857,0.88609,0.37,0.37
2015.12.15 22:01:23.636,0.8857,0.88611,0.37,0.37
2015.12.15 22:01:35.952,0.8857,0.88616,0.37,0.37
2015.12.15 22:01:36.512,0.88572,0.88616,0.75,0.37
2015.12.15 22:01:36.912,0.88579,0.88618,0.37,0.37
2015.12.15 22:01:50.802,0.88579,0.88622,0.37,0.75
2015.12.15 22:02:01.593,0.88582,0.88622,0.75,0.75
2015.12.15 22:02:01.961,0.88582,0.88604,0.75,0.37
2015.12.15 22:02:05.442,0.88577,0.88604,0.75,0.37
2015.12.15 22:02:06.021,0.88573,0.88604,0.75,0.37
2015.12.15 22:02:14.916,0.88567,0.88604,1.12,0.37
2015.12.15 22:02:15.020,0.8857,0.88611,0.37,0.37
2015.12.15 22:02:15.071,0.8857,0.88608,0.37,0.37
2015.12.15 22:02:18.012,0.8857,0.8861,0.37,0.75
2015.12.15 22:02:36.120,0.8857,0.88598,0.37,0.75
2015.12.15 22:02:47.560,0.8857,0.88601,0.37,1.12
2015.12.15 22:02:52.089,0.88575,0.88601,0.37,1.12
2015.12.15 22:02:55.561,0.88575,0.88607,0.37,1.12
2015.12.15 22:02:55.662,0.88575,0.88602,0.37,0.37
2015.12.15 22:03:21.769,0.88575,0.88601,0.37,0.75
2015.12.15 22:03:22.169,0.88575,0.88598,0.37,0.37
2015.12.15 22:03:27.221,0.88566,0.88598,0.37,0.37
2015.12.15 22:03:27.471,0.88566,0.88594,0.37,0.37
2015.12.15 22:03:27.522,0.88554,0.88594,0.75,1.12
2015.12.15 22:03:28.201,0.88555,0.88594,0.75,1.12
2015.12.15 22:03:30.455,0.88555,0.8859,0.75,0.37
2015.12.15 22:03:30.607,0.88553,0.88589,0.37,0.37
2015.12.15 22:03:30.708,0.88551,0.88589,0.37,0.37
2015.12.15 22:03:33.584,0.88551,0.88586,0.37,0.75
2015.12.15 22:03:36.224,0.8855,0.88586,0.37,0.75
2015.12.15 22:03:36.834,0.8855,0.88583,0.37,0.75
2015.12.15 22:03:37.353,0.88544,0.88582,0.37,1.50
2015.12.15 22:03:37.403,0.88544,0.8858,0.37,0.75
2015.12.15 22:03:38.517,0.88544,0.88579,0.37,0.75
2015.12.15 22:03:42.810,0.88544,0.8858,0.37,0.75
2015.12.15 22:03:43.481,0.88543,0.8858,0.37,0.75
2015.12.15 22:03:44.318,0.88543,0.88582,0.37,1.12
2015.12.15 22:04:01.851,0.88547,0.88582,0.75,1.12
2015.12.15 22:04:01.968,0.88547,0.88587,0.75,1.12
2015.12.15 22:04:10.618,0.88548,0.88587,1.00,1.12
2015.12.15 22:04:10.669,0.88553,0.88587,1.37,1.12
2015.12.15 22:04:12.446,0.88549,0.8859,1.12,1.12
2015.12.15 22:04:12.991,0.88547,0.88593,1.87,1.37
2015.12.15 22:04:15.362,0.88553,0.88593,1.00,1.37
2015.12.15 22:04:15.682,0.88558,0.88593,1.00,1.37
2015.12.15 22:04:17.380,0.88561,0.88597,1.37,1.37
2015.12.15 22:04:20.976,0.88562,0.88599,1.87,1.37
2015.12.15 22:04:25.097,0.88565,0.88604,1.12,1.95
2015.12.15 22:04:25.148,0.88569,0.88604,1.00,1.95
2015.12.15 22:04:40.748,0.88569,0.88593,1.00,1.00
2015.12.15 22:04:40.899,0.88549,0.88592,1.37,1.00
2015.12.15 22:04:41.380,0.8855,0.88592,1.87,1.00
2015.12.15 22:04:56.691,0.8855,0.88593,1.37,1.00
2015.12.15 22:04:57.073,0.88555,0.88594,1.00,1.37
2015.12.15 22:05:06.110,0.88562,0.88595,1.37,1.37
2015.12.15 22:05:06.313,0.88562,0.88599,1.37,1.37
2015.12.15 22:05:11.562,0.88558,0.88601,1.00,1.47
2015.12.15 22:05:13.364,0.88569,0.88602,1.37,1.00
2015.12.15 22:05:13.878,0.88569,0.88605,1.37,2.25
2015.12.15 22:05:16.030,0.88565,0.88605,1.00,2.25
2015.12.15 22:05:19.266,0.88564,0.88605,1.00,2.25
2015.12.15 22:05:19.367,0.88555,0.88602,1.37,1.75
2015.12.15 22:05:19.469,0.88555,0.88599,1.37,1.12
2015.12.15 22:05:19.812,0.88555,0.88594,1.37,1.37
2015.12.15 22:05:22.576,0.88555,0.88588,1.37,1.00
2015.12.15 22:05:22.678,0.88551,0.88588,1.37,1.00
2015.12.15 22:05:26.436,0.88554,0.88589,1.37,1.00
2015.12.15 22:05:26.539,0.88554,0.88593,1.37,1.00
2015.12.15 22:05:26.648,0.88559,0.88595,1.37,1.37
2015.12.15 22:05:27.036,0.88559,0.8859,1.37,1.00
2015.12.15 22:05:27.137,0.88555,0.8859,1.37,1.00
2015.12.15 22:05:30.338,0.88556,0.8859,1.37,1.00
2015.12.15 22:05:30.853,0.88551,0.88592,1.37,3.00
2015.12.15 22:05:31.055,0.8855,0.88591,1.37,1.12
2015.12.15 22:05:35.680,0.88552,0.88587,1.00,1.37
2015.12.15 22:05:39.071,0.88555,0.88587,1.37,1.12
2015.12.15 22:05:39.403,0.88555,0.88584,1.37,1.00
2015.12.15 22:05:45.538,0.88555,0.88583,1.37,1.00
2015.12.15 22:05:49.206,0.88557,0.88587,1.00,1.00
2015.12.15 22:05:49.308,0.88559,0.88593,1.00,1.37
2015.12.15 22:05:54.008,0.8856,0.88593,1.00,1.87
2015.12.15 22:05:56.032,0.88557,0.88591,1.50,1.12
2015.12.15 22:05:56.537,0.88557,0.8859,1.00,1.50
2015.12.15 22:05:58.432,0.88557,0.88589,1.00,1.00
2015.12.15 22:05:58.483,0.88557,0.88588,1.00,1.37
2015.12.15 22:05:58.999,0.88558,0.88587,1.00,1.37
2015.12.15 22:06:01.877,0.88558,0.88588,1.00,1.50
2015.12.15 22:06:02.079,0.88558,0.88586,1.00,1.00
2015.12.15 22:06:03.176,0.88557,0.88586,1.00,1.50
2015.12.15 22:06:03.508,0.88557,0.88584,1.00,1.50
2015.12.15 22:06:06.480,0.88558,0.88584,1.00,1.50
2015.12.15 22:06:06.582,0.88558,0.88588,1.00,1.37
2015.12.15 22:06:09.898,0.88562,0.88588,1.00,1.37
2015.12.15 22:06:13.530,0.88562,0.88587,1.00,1.12
2015.12.15 22:06:14.059,0.88562,0.88586,1.00,1.00
2015.12.15 22:06:17.260,0.88562,0.88588,1.00,1.00
2015.12.15 22:06:17.361,0.88567,0.88588,1.00,1.00
2015.12.15 22:06:18.699,0.88563,0.88588,1.12,1.00
2015.12.15 22:06:18.750,0.88572,0.8859,1.00,1.00
2015.12.15 22:06:19.263,0.88574,0.88591,1.00,1.00
2015.12.15 22:06:19.464,0.88572,0.88591,1.00,1.00
2015.12.15 22:06:20.976,0.88573,0.88591,1.00,1.00
2015.12.15 22:06:21.226,0.88572,0.88593,1.00,1.00
2015.12.15 22:06:21.327,0.88572,0.88598,1.00,1.00
2015.12.15 22:06:21.378,0.88569,0.88598,1.12,1.00
2015.12.15 22:06:21.530,0.88569,0.88602,1.12,1.37
2015.12.15 22:06:23.479,0.8857,0.88602,1.00,1.37
2015.12.15 22:06:24.203,0.88568,0.88602,1.87,1.37
2015.12.15 22:06:25.525,0.88572,0.88602,1.00,1.37
2015.12.15 22:06:25.684,0.88569,0.88602,1.87,1.37
2015.12.15 22:06:26.687,0.88572,0.88602,1.00,1.37
2015.12.15 22:06:26.789,0.8857,0.88602,1.00,1.37
2015.12.15 22:06:29.502,0.88568,0.88602,1.87,1.37
2015.12.15 22:06:36.021,0.88568,0.88599,1.87,1.37
2015.12.15 22:06:39.539,0.88566,0.88596,1.87,1.37
2015.12.15 22:06:40.075,0.88566,0.88592,1.37,1.37
2015.12.15 22:06:40.177,0.88555,0.88586,1.12,1.37
2015.12.15 22:06:40.228,0.88552,0.8858,1.37,1.37
2015.12.15 22:06:41.550,0.88553,0.88579,1.37,1.37
2015.12.15 22:06:42.262,0.88553,0.88577,1.37,1.37
2015.12.15 22:06:49.848,0.88552,0.88578,1.37,1.37
2015.12.15 22:06:54.693,0.88552,0.88581,1.37,1.37
2015.12.15 22:06:57.466,0.88553,0.88584,1.37,1.37
2015.12.15 22:07:20.620,0.88555,0.8858,1.00,1.37
2015.12.15 22:07:20.722,0.88543,0.88581,1.12,1.37
2015.12.15 22:07:21.025,0.88553,0.88581,1.00,1.87
2015.12.15 22:07:28.691,0.88553,0.8858,1.00,1.37
2015.12.15 22:07:33.194,0.88553,0.88578,1.00,1.37
2015.12.15 22:07:38.616,0.8856,0.88578,1.00,1.37
2015.12.15 22:07:38.718,0.88561,0.88586,1.00,1.87
2015.12.15 22:07:38.770,0.88564,0.88586,1.00,1.87
2015.12.15 22:07:38.871,0.88569,0.88592,1.50,1.37
2015.12.15 22:07:38.922,0.88569,0.886,1.50,1.37
2015.12.15 22:07:38.973,0.88572,0.886,1.00,1.37
2015.12.15 22:07:39.493,0.88573,0.886,1.00,1.37
2015.12.15 22:08:01.072,0.88575,0.886,1.00,1.37
2015.12.15 22:08:01.420,0.88573,0.886,1.50,1.37
2015.12.15 22:08:04.922,0.88574,0.886,1.00,1.37
2015.12.15 22:08:05.029,0.88577,0.886,1.00,1.37
2015.12.15 22:08:05.080,0.88577,0.88603,1.00,1.37
2015.12.15 22:08:06.845,0.88577,0.88604,1.00,1.37
2015.12.15 22:08:08.535,0.88576,0.88604,1.50,1.37
2015.12.15 22:08:10.459,0.88577,0.88604,1.00,1.37
2015.12.15 22:08:10.764,0.88565,0.88599,1.00,1.00
2015.12.15 22:08:11.305,0.88564,0.88599,1.12,1.12
2015.12.15 22:08:14.581,0.88563,0.88597,1.37,1.12
2015.12.15 22:08:15.687,0.88557,0.88594,1.87,1.50
2015.12.15 22:08:18.861,0.88557,0.88594,1.37,1.75
2015.12.15 22:08:18.963,0.88557,0.88594,1.37,1.75
2015.12.15 22:08:19.014,0.88557,0.88594,1.37,1.00
2015.12.15 22:08:20.304,0.88557,0.88593,1.37,1.37
2015.12.15 22:08:20.405,0.88557,0.88594,1.37,1.50
2015.12.15 22:08:21.761,0.88557,0.88592,1.37,1.00
2015.12.15 22:08:22.065,0.88555,0.88588,1.37,1.37
2015.12.15 22:08:25.465,0.88556,0.88586,1.37,1.37
2015.12.15 22:08:28.418,0.88556,0.88582,1.37,1.00
2015.12.15 22:08:28.756,0.88558,0.88579,1.00,1.00
2015.12.15 22:08:30.976,0.88558,0.8858,1.00,1.00
2015.12.15 22:08:33.429,0.88558,0.88582,1.00,1.12
2015.12.15 22:08:33.530,0.88555,0.8859,1.37,1.00
2015.12.15 22:08:34.038,0.88556,0.88593,1.37,1.50
2015.12.15 22:08:37.185,0.88556,0.88594,1.87,1.75
2015.12.15 22:08:37.377,0.88556,0.88595,1.00,2.25
2015.12.15 22:08:37.915,0.88555,0.88591,1.50,1.00
2015.12.15 22:08:38.432,0.88556,0.88591,1.00,1.00
2015.12.15 22:08:42.776,0.88557,0.88591,1.00,1.00
2015.12.15 22:08:43.100,0.88557,0.88588,1.00,1.00
2015.12.15 22:08:45.423,0.88558,0.88583,1.00,1.37
2015.12.15 22:08:47.131,0.88567,0.88583,1.00,1.37
2015.12.15 22:08:49.685,0.88562,0.88583,1.00,1.37
2015.12.15 22:08:49.736,0.88562,0.88587,1.00,1.00
2015.12.15 22:08:49.787,0.88562,0.88593,1.00,1.00
2015.12.15 22:08:52.927,0.88562,0.88588,1.00,1.37
2015.12.15 22:09:24.713,0.88563,0.88588,1.00,2.25
2015.12.15 22:09:25.016,0.88563,0.88584,1.00,1.00
2015.12.15 22:09:38.979,0.88563,0.88585,1.00,2.25
2015.12.15 22:09:43.914,0.88557,0.88585,1.12,1.87
2015.12.15 22:09:44.015,0.88558,0.88587,1.00,1.00
2015.12.15 22:09:44.168,0.88558,0.88592,1.50,1.37
2015.12.15 22:09:44.343,0.88563,0.88592,1.00,1.37
2015.12.15 22:09:46.879,0.88563,0.88591,1.00,1.75
2015.12.15 22:09:47.031,0.88559,0.8859,1.00,1.50
2015.12.15 22:09:47.568,0.8856,0.8859,1.00,1.50
2015.12.15 22:09:49.649,0.88557,0.88588,2.25,1.50
2015.12.15 22:09:53.297,0.88567,0.88588,1.00,1.50
2015.12.15 22:09:57.685,0.88567,0.88586,1.00,1.00
2015.12.15 22:09:58.316,0.88567,0.88588,1.00,1.50
2015.12.15 22:10:01.453,0.88567,0.88584,1.00,1.00
2015.12.15 22:10:01.656,0.88562,0.88587,1.00,1.37
2015.12.15 22:10:01.757,0.88562,0.88592,1.00,1.37
2015.12.15 22:10:03.384,0.88563,0.88592,1.00,1.37
2015.12.15 22:10:04.924,0.88562,0.88592,1.00,1.37
2015.12.15 22:10:13.528,0.88561,0.88592,1.00,1.50
2015.12.15 22:10:21.561,0.8856,0.88592,1.00,1.37
2015.12.15 22:10:22.914,0.88562,0.88592,1.00,1.37
2015.12.15 22:10:23.116,0.8856,0.88592,1.00,1.37
2015.12.15 22:10:33.051,0.88561,0.88592,1.00,1.50
2015.12.15 22:10:33.314,0.88559,0.88592,1.00,1.50
2015.12.15 22:10:37.292,0.88561,0.88592,1.00,1.50
2015.12.15 22:10:38.364,0.88563,0.88592,1.00,1.50
2015.12.15 22:10:38.704,0.88563,0.88589,1.00,1.37
2015.12.15 22:11:03.112,0.8856,0.88589,1.00,1.37
2015.12.15 22:11:13.172,0.8856,0.8859,1.00,1.37
2015.12.15 22:11:23.165,0.88559,0.8859,1.00,1.37
2015.12.15 22:11:31.306,0.88558,0.8859,1.00,1.50
2015.12.15 22:11:58.107,0.88557,0.8859,1.50,1.87
2015.12.15 22:11:58.157,0.88557,0.88584,1.00,1.00
2015.12.15 22:11:58.360,0.88553,0.88584,1.50,1.00
2015.12.15 22:11:58.730,0.88553,0.88583,1.00,1.37
2015.12.15 22:12:14.598,0.88553,0.88582,1.00,1.37
2015.12.15 22:12:19.904,0.88553,0.88583,1.50,1.37
2015.12.15 22:12:44.462,0.88552,0.88583,1.00,1.37
2015.12.15 22:12:45.520,0.88553,0.88583,1.00,1.37
2015.12.15 22:12:46.071,0.88554,0.88583,1.00,1.37
2015.12.15 22:12:46.609,0.88553,0.88583,1.00,1.37
2015.12.15 22:12:50.648,0.88554,0.88583,1.00,1.37
2015.12.15 22:12:52.624,0.88553,0.88583,1.00,1.37
2015.12.15 22:12:54.455,0.88554,0.88583,1.00,1.37
2015.12.15 22:12:54.986,0.88553,0.88583,1.00,1.37
2015.12.15 22:12:55.507,0.88554,0.88583,1.50,1.37
2015.12.15 22:12:56.212,0.88553,0.88583,2.25,1.37
2015.12.15 22:13:07.079,0.88552,0.88582,1.00,1.37
2015.12.15 22:13:10.389,0.88554,0.88583,1.00,1.37
2015.12.15 22:13:11.696,0.88552,0.88583,2.25,1.37
2015.12.15 22:13:13.617,0.88553,0.88583,1.00,1.37
2015.12.15 22:13:14.184,0.88552,0.88583,2.25,1.37
2015.12.15 22:13:15.630,0.88552,0.88586,2.25,1.37
2015.12.15 22:13:15.899,0.88554,0.88586,1.00,1.37
2015.12.15 22:13:25.255,0.88555,0.88586,1.00,1.87
2015.12.15 22:13:25.770,0.88554,0.88586,1.00,1.37
2015.12.15 22:13:26.328,0.88553,0.88586,1.00,1.37
2015.12.15 22:13:26.873,0.88552,0.88585,1.00,1.37
2015.12.15 22:13:33.950,0.88553,0.88586,1.00,1.37
2015.12.15 22:13:40.806,0.88555,0.88586,1.00,1.37
2015.12.15 22:13:44.183,0.88554,0.88586,1.00,1.37
2015.12.15 22:13:45.613,0.88552,0.88584,1.00,1.00
2015.12.15 22:13:46.137,0.88552,0.88583,1.00,1.00
2015.12.15 22:13:48.562,0.88552,0.88586,1.00,1.87
2015.12.15 22:13:53.717,0.88553,0.88586,1.00,1.37
2015.12.15 22:14:07.174,0.88552,0.88586,1.50,1.37
2015.12.15 22:14:07.327,0.88552,0.88582,1.00,1.00
2015.12.15 22:14:09.944,0.88552,0.88585,1.00,1.37
2015.12.15 22:14:16.589,0.88553,0.88586,1.00,1.37
2015.12.15 22:14:17.120,0.88552,0.88586,1.50,1.37
2015.12.15 22:14:19.854,0.88553,0.88586,1.00,1.37
2015.12.15 22:14:20.362,0.88554,0.88586,1.00,1.37
2015.12.15 22:14:26.194,0.88553,0.88586,1.00,1.37
2015.12.15 22:14:28.184,0.88554,0.88586,1.00,1.37
2015.12.15 22:14:37.115,0.88552,0.88586,1.00,1.37
2015.12.15 22:14:37.166,0.88552,0.88579,1.00,1.37
2015.12.15 22:14:37.368,0.88552,0.88582,1.00,1.37
2015.12.15 22:14:37.939,0.88551,0.88582,1.50,1.37
2015.12.15 22:14:44.883,0.8855,0.88582,1.00,1.37
2015.12.15 22:14:47.368,0.88551,0.88582,1.00,1.37
2015.12.15 22:14:47.419,0.88553,0.88582,1.00,1.37
2015.12.15 22:14:54.745,0.8855,0.88582,1.00,1.37
2015.12.15 22:14:56.789,0.88551,0.88582,1.00,1.37
2015.12.15 22:14:57.387,0.88552,0.88582,1.00,1.37
2015.12.15 22:14:58.326,0.88551,0.88582,1.50,1.37
2015.12.15 22:14:58.973,0.88552,0.88582,1.50,1.37
2015.12.15 22:14:59.964,0.88553,0.88582,1.00,1.37
2015.12.15 22:15:05.717,0.88552,0.88582,1.00,1.37
2015.12.15 22:15:15.061,0.88553,0.88582,1.00,1.37
2015.12.15 22:15:15.622,0.88554,0.88582,1.00,1.37
2015.12.15 22:15:16.499,0.88553,0.88582,1.00,1.37
2015.12.15 22:15:17.490,0.88552,0.88582,1.00,1.37
2015.12.15 22:15:19.264,0.88555,0.88582,1.00,1.37
2015.12.15 22:15:19.386,0.88555,0.88585,1.00,1.37
2015.12.15 22:15:30.054,0.88554,0.88585,1.00,1.37
2015.12.15 22:15:30.106,0.88558,0.88585,1.00,1.37
2015.12.15 22:15:37.036,0.88557,0.88585,1.00,1.37
2015.12.15 22:15:37.753,0.88556,0.88585,1.00,1.37
2015.12.15 22:15:40.763,0.88557,0.88585,1.00,1.37
2015.12.15 22:15:41.357,0.88558,0.88585,1.00,1.37
2015.12.15 22:15:46.941,0.88559,0.88585,1.00,1.37
2015.12.15 22:15:49.307,0.88557,0.88585,1.00,1.37
2015.12.15 22:15:50.351,0.88556,0.88585,1.00,1.37
2015.12.15 22:15:53.447,0.88557,0.88585,1.00,1.37
2015.12.15 22:15:53.958,0.88558,0.88585,1.00,1.37
2015.12.15 22:16:07.125,0.88554,0.88584,1.00,1.37
2015.12.15 22:16:07.988,0.88553,0.88585,1.00,1.37
2015.12.15 22:16:09.446,0.88554,0.88588,1.00,2.62
2015.12.15 22:16:16.058,0.88557,0.88588,1.00,1.37
2015.12.15 22:16:16.589,0.88556,0.88588,1.00,1.37
2015.12.15 22:16:16.990,0.88558,0.88588,1.00,1.37
2015.12.15 22:16:17.508,0.88557,0.88588,1.00,1.37
2015.12.15 22:16:18.827,0.88556,0.88588,1.00,1.37
2015.12.15 22:16:23.010,0.88557,0.88588,1.00,1.37
2015.12.15 22:16:29.959,0.88553,0.88588,2.25,1.87
2015.12.15 22:16:30.259,0.88553,0.88582,1.50,1.00
2015.12.15 22:16:34.441,0.88553,0.88583,1.00,1.00
2015.12.15 22:16:36.980,0.88553,0.88585,2.25,1.00
2015.12.15 22:16:37.503,0.88553,0.88584,2.25,1.00
2015.12.15 22:16:39.075,0.88553,0.88582,2.25,1.00
2015.12.15 22:16:39.311,0.88553,0.88584,1.50,1.00
2015.12.15 22:16:40.400,0.88553,0.88583,2.25,1.00
2015.12.15 22:16:42.478,0.88553,0.88584,1.50,1.12
2015.12.15 22:16:42.580,0.88554,0.88582,1.00,1.00
2015.12.15 22:16:47.456,0.88553,0.88582,2.25,1.00
2015.12.15 22:16:48.180,0.88554,0.88582,1.00,1.00
2015.12.15 22:16:48.698,0.88553,0.88582,2.25,1.00
2015.12.15 22:16:49.771,0.88554,0.88582,1.00,1.00
2015.12.15 22:16:50.058,0.88554,0.88584,1.00,1.00
2015.12.15 22:16:50.656,0.88553,0.88583,2.25,1.00
2015.12.15 22:17:00.105,0.88553,0.88582,1.00,1.37
2015.12.15 22:17:00.206,0.88553,0.88584,1.00,1.50
2015.12.15 22:17:01.183,0.88555,0.88584,1.00,1.00
2015.12.15 22:17:01.730,0.88555,0.88585,1.00,1.00
2015.12.15 22:17:04.048,0.88554,0.88584,1.00,1.00
2015.12.15 22:17:04.705,0.88553,0.88583,1.00,1.00
2015.12.15 22:17:04.807,0.88553,0.88585,1.00,1.50
2015.12.15 22:17:04.910,0.88553,0.88583,1.00,1.00
2015.12.15 22:17:05.898,0.88553,0.88585,1.00,1.50
2015.12.15 22:17:06.117,0.88553,0.88583,1.00,1.00
2015.12.15 22:17:07.572,0.88557,0.88583,1.00,1.00
2015.12.15 22:17:08.069,0.88557,0.88581,1.00,1.37
2015.12.15 22:17:14.464,0.8856,0.88581,1.00,1.37
2015.12.15 22:17:14.681,0.88562,0.88589,1.37,1.50
2015.12.15 22:17:15.376,0.88557,0.88586,1.00,1.37
2015.12.15 22:17:15.885,0.88556,0.88584,1.00,1.12
2015.12.15 22:17:21.645,0.88555,0.88584,1.00,1.12
2015.12.15 22:17:26.374,0.88558,0.88585,1.00,1.37
2015.12.15 22:17:28.021,0.88559,0.88586,1.00,1.37
2015.12.15 22:17:28.072,0.88561,0.8859,1.00,1.37
2015.12.15 22:17:28.123,0.88566,0.8859,1.00,1.37
2015.12.15 22:17:28.174,0.88572,0.88602,1.00,1.75
2015.12.15 22:17:28.681,0.88573,0.88602,1.00,1.37
2015.12.15 22:17:33.951,0.88569,0.88602,1.00,1.87
2015.12.15 22:17:34.002,0.88566,0.88602,1.00,1.50
2015.12.15 22:17:34.054,0.88566,0.88599,1.00,1.37
2015.12.15 22:17:34.307,0.88562,0.88599,1.00,1.37
2015.12.15 22:17:36.437,0.88564,0.88599,1.00,1.37
2015.12.15 22:17:38.217,0.88563,0.88599,1.00,1.37
2015.12.15 22:17:39.415,0.88562,0.88599,1.00,1.37
2015.12.15 22:17:41.621,0.88563,0.88599,1.00,1.37
2015.12.15 22:17:44.556,0.88561,0.88599,1.00,1.37
2015.12.15 22:17:45.057,0.88562,0.88599,1.00,1.37
