2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:17:56.585,0.88561,0.88599,1.00,1.37
2015.12.15 22:17:57.497,0.88562,0.88599,1.00,1.37
2015.12.15 22:17:58.058,0.8856,0.88599,1.00,1.37
2015.12.15 22:18:04.410,0.8856,0.886,1.12,1.37
2015.12.15 22:18:08.600,0.88561,0.886,1.00,1.37
2015.12.15 22:18:09.319,0.88561,0.886,1.87,1.37
2015.12.15 22:18:11.835,0.88565,0.886,1.00,1.37
2015.12.15 22:18:11.936,0.88565,0.88605,1.00,1.37
2015.12.15 22:18:12.038,0.88569,0.88605,1.00,1.37
2015.12.15 22:18:15.138,0.88568,0.88605,1.00,1.37
2015.12.15 22:18:15.441,0.88566,0.88605,1.00,1.37
2015.12.15 22:18:17.470,0.88569,0.88605,1.00,1.37
2015.12.15 22:18:18.106,0.88566,0.88605,1.00,1.37
2015.12.15 22:18:19.819,0.88566,0.88603,1.00,1.37
2015.12.15 22:18:20.611,0.88563,0.88603,1.00,1.37
2015.12.15 22:18:20.713,0.88563,0.88599,1.00,1.75
2015.12.15 22:18:22.217,0.88563,0.88595,1.00,1.37
2015.12.15 22:18:22.268,0.88555,0.88595,1.37,1.37
2015.12.15 22:18:22.564,0.88552,0.88595,1.37,1.75
2015.12.15 22:18:24.348,0.88552,0.88592,1.87,1.75
2015.12.15 22:18:34.146,0.88552,0.88593,1.00,2.25
2015.12.15 22:18:36.225,0.88558,0.88593,1.00,2.25
2015.12.15 22:18:36.622,0.88558,0.8859,1.00,1.37
2015.12.15 22:18:41.715,0.88553,0.8859,1.00,1.37
2015.12.15 22:18:46.159,0.88554,0.88589,1.00,1.37
2015.12.15 22:18:46.312,0.88557,0.8859,1.00,1.37
2015.12.15 22:18:47.761,0.88558,0.8859,1.00,1.37
2015.12.15 22:18:50.678,0.88555,0.8859,1.00,1.75
2015.12.15 22:18:50.960,0.88553,0.8859,1.00,1.75
2015.12.15 22:18:56.976,0.88552,0.8859,1.00,1.75
2015.12.15 22:18:57.078,0.88553,0.88588,1.00,1.37
2015.12.15 22:18:57.610,0.88552,0.88588,1.00,1.37
2015.12.15 22:19:04.788,0.88553,0.88588,1.00,1.37
2015.12.15 22:19:05.309,0.88552,0.88588,1.00,1.37
2015.12.15 22:19:08.551,0.88557,0.88588,1.00,1.37
2015.12.15 22:19:10.207,0.88557,0.88583,1.00,1.37
2015.12.15 22:19:16.484,0.88557,0.88584,1.00,1.37
2015.12.15 22:19:24.170,0.88558,0.88584,1.00,1.37
2015.12.15 22:19:24.560,0.88558,0.8858,1.00,1.37
2015.12.15 22:19:31.337,0.88546,0.8858,1.12,1.75
2015.12.15 22:19:36.152,0.88547,0.8858,1.00,1.75
2015.12.15 22:19:44.724,0.88547,0.88578,1.00,2.25
2015.12.15 22:19:58.316,0.88547,0.88577,1.00,1.87
2015.12.15 22:19:58.841,0.88547,0.88577,1.00,1.87
2015.12.15 22:19:59.524,0.88547,0.88577,1.00,1.87
2015.12.15 22:20:00.036,0.88547,0.88577,1.00,1.87
2015.12.15 22:20:00.489,0.88547,0.88577,1.00,1.50
2015.12.15 22:20:15.752,0.88549,0.88578,1.00,1.87
2015.12.15 22:20:16.062,0.88559,0.88581,1.00,1.37
2015.12.15 22:20:16.889,0.88557,0.88581,1.50,1.37
2015.12.15 22:20:16.990,0.88554,0.88578,1.00,1.37
2015.12.15 22:20:17.143,0.88552,0.88578,1.00,1.37
2015.12.15 22:20:26.658,0.88554,0.88578,1.00,1.37
2015.12.15 22:20:26.963,0.88566,0.88589,1.00,1.37
2015.12.15 22:20:27.676,0.88566,0.88587,1.00,1.37
2015.12.15 22:20:27.878,0.88557,0.88585,1.00,1.37
2015.12.15 22:20:28.537,0.88556,0.88585,1.50,1.37
2015.12.15 22:20:36.281,0.88556,0.88584,1.50,1.37
2015.12.15 22:20:38.178,0.88556,0.88591,1.50,1.00
2015.12.15 22:20:38.229,0.88562,0.88595,1.00,1.37
2015.12.15 22:20:38.742,0.88563,0.88595,1.00,1.37
2015.12.15 22:20:39.742,0.88566,0.88595,1.00,1.37
2015.12.15 22:20:41.515,0.88564,0.88595,1.00,1.37
2015.12.15 22:20:42.095,0.88566,0.88595,1.00,1.37
2015.12.15 22:20:43.585,0.88566,0.88598,1.00,1.37
2015.12.15 22:20:48.108,0.88565,0.88598,1.00,1.37
2015.12.15 22:20:48.737,0.88565,0.88588,1.00,1.37
2015.12.15 22:20:48.788,0.88557,0.88588,1.00,1.37
2015.12.15 22:20:49.357,0.88556,0.88588,1.00,1.37
2015.12.15 22:20:58.147,0.88555,0.88588,1.00,1.37
2015.12.15 22:21:10.070,0.88556,0.88588,1.00,1.37
2015.12.15 22:21:13.109,0.88555,0.88588,1.50,1.37
2015.12.15 22:21:19.927,0.88556,0.88588,1.00,1.37
2015.12.15 22:21:20.468,0.88555,0.88588,1.00,1.37
2015.12.15 22:21:34.061,0.88556,0.88588,1.00,1.37
2015.12.15 22:21:49.003,0.88556,0.8859,1.00,1.00
2015.12.15 22:21:50.133,0.88556,0.88591,1.00,1.00
2015.12.15 22:21:59.109,0.88555,0.88591,1.50,1.00
2015.12.15 22:22:05.892,0.88555,0.88588,1.50,1.75
2015.12.15 22:22:09.603,0.88557,0.88588,1.00,1.75
2015.12.15 22:22:17.760,0.88556,0.88588,1.00,1.75
2015.12.15 22:22:17.811,0.88556,0.8859,1.00,1.00
2015.12.15 22:22:17.862,0.88562,0.88595,1.00,1.37
2015.12.15 22:22:18.165,0.88566,0.88596,1.00,1.37
2015.12.15 22:22:19.156,0.88565,0.88596,1.00,1.37
2015.12.15 22:22:21.533,0.88566,0.88596,1.00,1.37
2015.12.15 22:22:21.634,0.88566,0.88601,1.00,1.37
2015.12.15 22:22:21.906,0.88569,0.88601,1.00,1.37
2015.12.15 22:22:23.526,0.88572,0.88601,1.00,1.37
2015.12.15 22:22:23.762,0.88572,0.88605,1.00,1.37
2015.12.15 22:22:23.914,0.88574,0.88605,1.00,1.37
2015.12.15 22:22:24.483,0.88574,0.88606,1.50,1.37
2015.12.15 22:22:26.110,0.88576,0.88606,1.00,1.37
2015.12.15 22:22:26.618,0.88577,0.88606,1.00,1.37
2015.12.15 22:22:26.821,0.88578,0.88609,1.00,1.37
2015.12.15 22:22:27.342,0.88579,0.88609,1.00,1.37
2015.12.15 22:22:27.867,0.88578,0.88609,1.50,1.37
2015.12.15 22:22:30.113,0.8858,0.88609,1.00,1.37
2015.12.15 22:22:30.421,0.88584,0.88609,1.00,1.37
2015.12.15 22:22:31.916,0.88582,0.88609,1.00,1.87
2015.12.15 22:22:31.967,0.88582,0.88606,1.00,1.37
2015.12.15 22:22:32.068,0.88564,0.88596,1.00,2.25
2015.12.15 22:22:32.171,0.88557,0.8859,1.00,1.37
2015.12.15 22:22:35.229,0.8856,0.88592,1.00,1.00
2015.12.15 22:22:35.773,0.8856,0.88595,1.00,1.37
2015.12.15 22:22:36.679,0.88561,0.88595,1.00,1.37
2015.12.15 22:22:37.627,0.8856,0.88595,1.00,1.37
2015.12.15 22:22:37.779,0.8856,0.88599,1.50,1.37
2015.12.15 22:22:38.002,0.88563,0.88599,1.00,1.37
2015.12.15 22:22:39.103,0.88561,0.88599,1.00,1.37
2015.12.15 22:22:39.939,0.88563,0.88599,1.00,1.37
2015.12.15 22:22:40.040,0.88563,0.88602,1.00,1.37
2015.12.15 22:22:40.091,0.88565,0.88602,1.00,1.37
2015.12.15 22:22:41.062,0.88567,0.88603,1.00,1.37
2015.12.15 22:22:41.567,0.88566,0.88603,1.00,1.37
2015.12.15 22:22:44.278,0.88567,0.88603,1.00,1.37
2015.12.15 22:22:44.814,0.88566,0.88602,1.50,1.37
2015.12.15 22:22:45.142,0.88572,0.88602,1.00,1.37
2015.12.15 22:22:46.270,0.88572,0.88603,1.50,1.37
2015.12.15 22:22:47.827,0.88575,0.88603,1.00,1.37
2015.12.15 22:22:48.377,0.88576,0.88603,1.00,1.37
2015.12.15 22:22:50.761,0.88576,0.88596,1.00,1.37
2015.12.15 22:22:50.863,0.88561,0.88593,1.37,1.87
2015.12.15 22:22:50.964,0.8856,0.88588,1.37,1.37
2015.12.15 22:22:53.270,0.88554,0.88591,1.50,1.37
2015.12.15 22:22:53.371,0.88557,0.88591,1.00,1.37
2015.12.15 22:22:53.675,0.88569,0.88591,1.00,1.37
2015.12.15 22:22:53.725,0.88562,0.88591,1.00,1.37
2015.12.15 22:22:53.776,0.88562,0.88594,1.00,1.37
2015.12.15 22:22:53.878,0.88558,0.88594,1.00,1.37
2015.12.15 22:22:55.607,0.88557,0.88594,1.00,1.37
2015.12.15 22:22:56.629,0.88558,0.88594,1.00,1.37
2015.12.15 22:23:04.134,0.88557,0.88594,1.00,1.75
2015.12.15 22:23:04.346,0.88553,0.8859,1.00,1.00
2015.12.15 22:23:04.599,0.88552,0.88588,1.00,1.00
2015.12.15 22:23:04.914,0.88556,0.88594,1.00,1.87
2015.12.15 22:23:05.217,0.88558,0.88594,1.00,1.00
2015.12.15 22:23:05.803,0.88558,0.88595,1.00,1.12
2015.12.15 22:23:06.582,0.88559,0.88595,1.00,1.12
2015.12.15 22:23:09.704,0.88558,0.88597,1.00,1.37
2015.12.15 22:23:10.778,0.88557,0.88595,1.50,1.12
2015.12.15 22:23:11.473,0.88557,0.88594,1.50,1.00
2015.12.15 22:23:11.837,0.88557,0.88592,1.00,1.00
2015.12.15 22:23:12.340,0.88558,0.88592,1.00,1.00
2015.12.15 22:23:13.251,0.88558,0.88593,1.00,1.00
2015.12.15 22:23:14.523,0.8856,0.88594,1.00,1.00
2015.12.15 22:23:14.827,0.88561,0.88598,1.50,1.87
2015.12.15 22:23:20.079,0.88562,0.88597,1.00,1.00
2015.12.15 22:23:20.604,0.88563,0.886,1.00,1.87
2015.12.15 22:23:22.139,0.88561,0.886,1.50,2.62
2015.12.15 22:23:22.903,0.88561,0.88597,1.50,1.00
2015.12.15 22:23:28.677,0.88562,0.88597,1.00,1.00
2015.12.15 22:23:28.933,0.8856,0.88594,1.00,1.00
2015.12.15 22:23:29.695,0.88561,0.88595,1.00,1.00
2015.12.15 22:23:31.256,0.8856,0.88596,1.50,1.00
2015.12.15 22:23:31.748,0.88562,0.88599,1.00,1.87
2015.12.15 22:23:32.756,0.88563,0.886,1.00,1.37
2015.12.15 22:23:38.647,0.88562,0.886,1.00,1.87
2015.12.15 22:23:38.982,0.8856,0.88595,1.50,1.00
2015.12.15 22:23:39.530,0.8856,0.88596,1.50,1.00
2015.12.15 22:23:42.862,0.88562,0.88597,1.00,1.00
2015.12.15 22:23:43.371,0.88563,0.886,1.00,2.62
2015.12.15 22:23:43.423,0.8856,0.886,1.00,2.62
2015.12.15 22:23:43.536,0.8856,0.88594,1.00,1.37
2015.12.15 22:23:43.587,0.88558,0.88594,1.00,1.37
2015.12.15 22:23:45.047,0.88556,0.88594,1.00,1.37
2015.12.15 22:23:46.969,0.88558,0.88594,1.00,1.37
2015.12.15 22:23:50.950,0.88558,0.88587,1.00,1.00
2015.12.15 22:23:51.051,0.8855,0.88585,1.00,1.00
2015.12.15 22:23:51.153,0.88548,0.88583,1.00,1.12
2015.12.15 22:23:51.634,0.88548,0.88579,1.00,1.00
2015.12.15 22:23:51.843,0.88549,0.88582,1.00,1.00
2015.12.15 22:23:52.266,0.88553,0.88584,1.00,1.37
2015.12.15 22:23:52.368,0.88552,0.88587,1.00,1.00
2015.12.15 22:23:52.470,0.88552,0.88592,1.00,1.87
2015.12.15 22:23:53.020,0.88553,0.88592,1.00,1.87
2015.12.15 22:23:55.035,0.88554,0.88592,1.00,1.87
2015.12.15 22:23:57.327,0.88553,0.88592,1.00,1.37
2015.12.15 22:23:57.381,0.88551,0.88592,1.50,1.37
2015.12.15 22:23:57.483,0.88551,0.88588,1.00,1.37
2015.12.15 22:23:57.635,0.88547,0.88588,1.50,1.37
2015.12.15 22:23:59.453,0.88547,0.88585,1.00,1.00
2015.12.15 22:24:00.999,0.88547,0.88588,1.00,1.87
2015.12.15 22:24:03.679,0.88547,0.88585,1.00,1.00
2015.12.15 22:24:09.187,0.88547,0.88588,1.00,1.37
2015.12.15 22:24:09.238,0.88547,0.88582,1.00,1.00
2015.12.15 22:24:10.403,0.88547,0.8858,1.00,1.00
2015.12.15 22:24:11.569,0.88547,0.88581,1.00,1.00
2015.12.15 22:24:11.728,0.88547,0.88583,1.00,1.00
2015.12.15 22:24:12.440,0.88547,0.88585,1.00,1.00
2015.12.15 22:24:12.693,0.88547,0.8858,1.00,1.00
2015.12.15 22:24:15.186,0.88547,0.88584,1.00,1.00
2015.12.15 22:24:16.431,0.88547,0.8858,1.00,1.00
2015.12.15 22:24:17.113,0.88547,0.88581,1.00,1.00
2015.12.15 22:24:17.508,0.88547,0.88585,1.00,1.00
2015.12.15 22:24:19.602,0.88549,0.88593,1.12,1.37
2015.12.15 22:24:19.804,0.88547,0.8859,2.62,1.00
2015.12.15 22:24:21.059,0.88547,0.88592,3.37,1.12
2015.12.15 22:24:23.213,0.88554,0.88597,1.00,1.87
2015.12.15 22:24:24.081,0.88553,0.88597,1.00,1.87
2015.12.15 22:24:24.601,0.88553,0.88594,1.50,1.00
2015.12.15 22:24:25.327,0.88553,0.88597,1.50,1.87
2015.12.15 22:24:27.233,0.88552,0.88596,1.87,1.37
2015.12.15 22:24:27.753,0.88553,0.88597,1.00,1.87
2015.12.15 22:24:28.415,0.88553,0.88591,1.00,1.37
2015.12.15 22:24:28.466,0.88551,0.88591,1.00,1.37
2015.12.15 22:24:28.517,0.88547,0.88591,1.87,1.37
2015.12.15 22:24:29.787,0.88547,0.88589,1.00,1.12
2015.12.15 22:24:29.891,0.88547,0.88588,1.00,1.37
2015.12.15 22:24:32.823,0.88547,0.88584,1.00,1.37
2015.12.15 22:24:42.338,0.88546,0.88583,1.37,1.37
2015.12.15 22:24:49.225,0.88546,0.88579,1.37,1.00
2015.12.15 22:24:49.672,0.88545,0.88576,1.37,1.37
2015.12.15 22:24:51.829,0.88542,0.88583,1.87,1.37
2015.12.15 22:24:52.133,0.88542,0.88581,1.87,1.37
2015.12.15 22:24:56.448,0.88541,0.88581,1.12,1.37
2015.12.15 22:24:56.753,0.88539,0.88574,1.37,1.00
2015.12.15 22:24:57.124,0.88537,0.88574,1.37,1.00
2015.12.15 22:24:58.148,0.88537,0.88572,1.37,1.00
2015.12.15 22:24:59.568,0.88538,0.88572,1.37,1.12
2015.12.15 22:25:00.201,0.88537,0.88572,1.37,1.00
2015.12.15 22:25:00.802,0.88537,0.88571,1.37,1.00
2015.12.15 22:25:01.330,0.88538,0.88571,1.37,1.00
2015.12.15 22:25:01.959,0.88537,0.88571,1.37,1.00
2015.12.15 22:25:02.261,0.88542,0.88569,1.00,1.00
2015.12.15 22:25:02.533,0.88537,0.88581,1.87,1.37
2015.12.15 22:25:02.736,0.8854,0.88582,1.87,1.37
2015.12.15 22:25:04.060,0.88543,0.88582,1.00,1.37
2015.12.15 22:25:05.034,0.88544,0.88582,1.00,1.37
2015.12.15 22:25:05.547,0.88542,0.88581,1.37,1.37
2015.12.15 22:25:07.118,0.88542,0.88581,1.87,1.37
2015.12.15 22:25:07.634,0.88542,0.88582,1.37,2.62
2015.12.15 22:25:07.937,0.88542,0.88577,1.37,1.87
2015.12.15 22:25:08.470,0.88542,0.88575,1.00,1.37
2015.12.15 22:25:09.785,0.88549,0.88575,1.00,1.37
2015.12.15 22:25:10.023,0.88549,0.8858,1.00,1.37
2015.12.15 22:25:10.085,0.88547,0.8858,1.12,1.37
2015.12.15 22:25:13.246,0.88546,0.88579,1.75,1.00
2015.12.15 22:25:13.348,0.88548,0.88579,1.50,1.00
2015.12.15 22:25:13.851,0.88548,0.8858,1.50,1.00
2015.12.15 22:25:15.822,0.88548,0.88581,2.25,1.50
2015.12.15 22:25:15.974,0.88556,0.88594,1.00,1.37
2015.12.15 22:25:16.076,0.88557,0.88597,1.37,1.37
2015.12.15 22:25:16.379,0.88561,0.88597,1.00,1.37
2015.12.15 22:25:16.752,0.88561,0.88599,1.00,1.37
2015.12.15 22:25:17.255,0.88561,0.886,1.12,1.37
2015.12.15 22:25:18.264,0.88563,0.886,1.00,1.37
2015.12.15 22:25:21.561,0.88562,0.886,1.00,1.37
2015.12.15 22:25:21.866,0.88561,0.88595,1.00,1.00
2015.12.15 22:25:22.495,0.88561,0.88594,1.00,1.00
2015.12.15 22:25:23.123,0.88561,0.88595,1.00,1.00
2015.12.15 22:25:26.236,0.88559,0.88594,1.37,1.00
2015.12.15 22:25:26.287,0.88557,0.88594,1.37,1.00
2015.12.15 22:25:26.540,0.88557,0.88589,1.37,1.00
2015.12.15 22:25:31.047,0.88557,0.88587,1.37,1.00
2015.12.15 22:25:34.420,0.88555,0.88587,1.37,1.50
2015.12.15 22:25:34.471,0.88555,0.88584,1.37,1.00
2015.12.15 22:25:35.071,0.88554,0.88583,1.37,1.00
2015.12.15 22:25:38.347,0.88554,0.88585,1.37,1.50
2015.12.15 22:25:39.822,0.88554,0.88588,1.87,1.00
2015.12.15 22:25:40.025,0.88558,0.88587,1.37,1.00
2015.12.15 22:25:40.178,0.88563,0.886,1.00,1.37
2015.12.15 22:25:40.380,0.88563,0.88602,1.00,1.37
2015.12.15 22:25:40.911,0.88562,0.88602,1.12,1.37
2015.12.15 22:25:46.180,0.88566,0.88602,1.00,1.37
2015.12.15 22:25:47.223,0.88567,0.88602,1.00,1.37
2015.12.15 22:25:48.535,0.8857,0.88602,1.00,1.37
2015.12.15 22:25:49.436,0.88569,0.88602,1.00,1.37
2015.12.15 22:25:49.817,0.88563,0.88602,1.00,1.37
2015.12.15 22:25:50.417,0.88561,0.88602,1.37,1.37
2015.12.15 22:25:50.518,0.88554,0.88591,1.00,1.12
2015.12.15 22:25:50.822,0.88544,0.88579,1.12,1.00
2015.12.15 22:25:51.348,0.88545,0.88579,1.00,1.00
2015.12.15 22:25:51.400,0.88545,0.88582,2.62,1.00
2015.12.15 22:25:51.501,0.88549,0.88583,1.00,1.12
2015.12.15 22:25:51.870,0.88551,0.88592,1.37,1.37
2015.12.15 22:25:51.921,0.88551,0.88594,1.87,1.37
2015.12.15 22:25:52.022,0.88556,0.88598,1.37,1.37
2015.12.15 22:26:08.483,0.88563,0.88598,1.00,1.37
2015.12.15 22:26:08.687,0.88559,0.88598,1.00,1.37
2015.12.15 22:26:09.219,0.88562,0.88598,1.00,1.37
2015.12.15 22:26:10.497,0.88564,0.88598,1.00,1.37
2015.12.15 22:26:10.802,0.88573,0.886,1.00,1.37
2015.12.15 22:26:12.175,0.88572,0.886,1.00,1.37
2015.12.15 22:26:12.676,0.88569,0.886,1.00,1.37
2015.12.15 22:26:12.727,0.88571,0.886,1.00,1.37
2015.12.15 22:26:13.139,0.88569,0.886,1.00,1.37
2015.12.15 22:26:13.251,0.88572,0.886,1.00,1.37
2015.12.15 22:26:13.554,0.88576,0.886,1.00,1.37
2015.12.15 22:26:13.858,0.88574,0.886,1.00,1.37
2015.12.15 22:26:14.365,0.88575,0.886,1.00,1.37
2015.12.15 22:26:14.933,0.88575,0.88602,1.00,1.12
2015.12.15 22:26:15.393,0.88577,0.88604,1.00,1.37
2015.12.15 22:26:18.439,0.88576,0.88604,1.00,1.37
2015.12.15 22:26:19.443,0.88577,0.88604,1.00,1.37
2015.12.15 22:26:20.449,0.88578,0.88604,1.00,1.37
2015.12.15 22:26:20.871,0.88578,0.88608,1.00,1.37
2015.12.15 22:26:21.609,0.88581,0.88608,1.00,1.37
2015.12.15 22:26:22.278,0.8858,0.88608,1.00,1.37
2015.12.15 22:26:22.799,0.88579,0.88608,1.00,1.37
2015.12.15 22:26:23.114,0.88579,0.88604,1.00,1.37
2015.12.15 22:26:23.788,0.88578,0.88604,1.00,1.37
2015.12.15 22:26:25.069,0.88577,0.88604,1.00,1.37
2015.12.15 22:26:25.611,0.88576,0.88604,1.00,1.37
2015.12.15 22:26:25.829,0.88567,0.88602,1.00,1.87
2015.12.15 22:26:25.880,0.88566,0.88594,1.00,1.37
2015.12.15 22:26:25.931,0.88557,0.88594,1.00,1.37
2015.12.15 22:26:27.575,0.88548,0.88594,1.12,1.37
2015.12.15 22:26:29.539,0.88549,0.88594,1.00,1.37
2015.12.15 22:26:29.640,0.88551,0.88594,1.00,1.37
2015.12.15 22:26:29.947,0.88556,0.88594,1.00,1.37
2015.12.15 22:26:30.249,0.8856,0.88594,1.00,1.37
2015.12.15 22:26:30.655,0.88562,0.88594,1.00,1.37
2015.12.15 22:26:37.133,0.88564,0.88594,1.00,1.37
2015.12.15 22:26:46.472,0.88562,0.88594,1.00,1.37
2015.12.15 22:26:47.131,0.88561,0.88594,1.00,1.37
2015.12.15 22:26:59.485,0.88562,0.88594,1.00,1.37
2015.12.15 22:27:02.865,0.88564,0.88594,1.00,1.37
2015.12.15 22:27:18.180,0.88562,0.88594,1.50,1.37
2015.12.15 22:27:18.231,0.88562,0.88596,1.50,1.37
2015.12.15 22:27:18.282,0.88564,0.88596,1.00,1.37
2015.12.15 22:27:22.617,0.88567,0.88596,1.00,1.37
2015.12.15 22:27:22.719,0.88571,0.88604,1.00,1.87
2015.12.15 22:27:24.570,0.88572,0.88604,1.00,1.37
2015.12.15 22:27:24.768,0.88574,0.88604,1.00,1.37
2015.12.15 22:27:34.358,0.88577,0.88604,1.00,1.37
2015.12.15 22:27:35.869,0.88573,0.88601,1.00,1.37
2015.12.15 22:27:36.338,0.8857,0.88596,1.00,1.37
2015.12.15 22:27:36.439,0.88568,0.88596,1.00,1.37
2015.12.15 22:27:40.067,0.88571,0.88596,1.00,1.37
2015.12.15 22:27:40.410,0.88573,0.88596,1.00,1.37
2015.12.15 22:27:46.558,0.88572,0.88596,1.00,1.37
2015.12.15 22:27:47.059,0.88571,0.88596,1.00,1.37
2015.12.15 22:27:48.508,0.88569,0.88596,1.00,1.37
2015.12.15 22:27:49.168,0.88567,0.88596,1.00,1.37
2015.12.15 22:27:53.897,0.88569,0.88596,1.00,1.37
2015.12.15 22:27:54.882,0.88569,0.886,1.00,1.37
2015.12.15 22:27:54.933,0.88572,0.886,1.00,1.37
2015.12.15 22:27:55.371,0.88574,0.886,1.00,1.37
2015.12.15 22:27:59.016,0.88574,0.88599,1.00,1.37
2015.12.15 22:28:01.171,0.88574,0.886,1.00,1.37
2015.12.15 22:28:01.599,0.88576,0.886,1.00,1.37
2015.12.15 22:28:02.372,0.88576,0.88599,1.00,1.37
2015.12.15 22:28:02.543,0.88578,0.88603,1.00,1.37
2015.12.15 22:28:02.809,0.8858,0.88603,1.00,1.37
2015.12.15 22:28:04.278,0.88578,0.88603,1.00,1.37
2015.12.15 22:28:05.036,0.88577,0.88603,1.00,1.37
2015.12.15 22:28:06.813,0.88578,0.88603,1.00,1.37
2015.12.15 22:28:08.442,0.8858,0.88606,1.00,1.37
2015.12.15 22:28:08.990,0.88581,0.88606,1.00,1.37
2015.12.15 22:28:11.320,0.8858,0.88606,1.00,1.37
2015.12.15 22:28:12.601,0.88572,0.88596,1.00,1.37
2015.12.15 22:28:12.703,0.88567,0.88596,1.00,1.37
2015.12.15 22:28:12.754,0.88563,0.88596,1.00,1.37
2015.12.15 22:28:12.855,0.88557,0.88596,1.12,1.37
2015.12.15 22:28:15.993,0.88551,0.88593,1.37,1.37
2015.12.15 22:28:16.344,0.8856,0.88593,1.00,1.37
2015.12.15 22:28:21.430,0.88563,0.88596,1.00,1.37
2015.12.15 22:28:21.769,0.88565,0.88596,1.00,1.37
2015.12.15 22:28:23.896,0.88565,0.88598,1.00,1.37
2015.12.15 22:28:23.947,0.88568,0.88598,1.00,1.37
2015.12.15 22:28:24.526,0.88569,0.88598,1.00,1.37
2015.12.15 22:28:24.828,0.88569,0.88593,1.00,1.37
2015.12.15 22:28:26.029,0.88572,0.88593,1.00,1.37
2015.12.15 22:28:27.018,0.88575,0.88596,1.00,1.37
2015.12.15 22:28:28.583,0.88576,0.88596,1.00,1.37
2015.12.15 22:28:30.536,0.8858,0.88599,1.00,1.37
2015.12.15 22:28:37.730,0.8858,0.8859,1.00,1.37
2015.12.15 22:28:37.832,0.88557,0.88586,1.37,1.37
2015.12.15 22:28:37.933,0.88557,0.88583,1.37,1.37
2015.12.15 22:28:40.053,0.88557,0.88585,1.87,1.37
2015.12.15 22:28:40.155,0.88557,0.88587,1.12,1.37
2015.12.15 22:28:40.257,0.88559,0.88587,1.37,1.37
2015.12.15 22:28:40.358,0.88559,0.88589,1.37,1.37
2015.12.15 22:28:42.170,0.88562,0.88589,1.37,1.37
2015.12.15 22:28:42.221,0.88562,0.88592,1.37,1.37
2015.12.15 22:28:42.423,0.88565,0.88598,1.00,1.00
2015.12.15 22:28:42.478,0.88575,0.88598,1.00,1.00
2015.12.15 22:28:42.529,0.88575,0.88603,1.00,1.37
2015.12.15 22:28:42.871,0.88579,0.88603,1.00,1.37
2015.12.15 22:28:45.927,0.88581,0.88603,1.00,1.37
2015.12.15 22:28:47.827,0.88576,0.886,1.00,1.37
2015.12.15 22:28:57.366,0.88578,0.886,1.00,1.37
