2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:29:05.152,0.88578,0.88596,1.00,1.37
2015.12.15 22:29:05.304,0.88574,0.88596,1.00,1.37
2015.12.15 22:29:05.406,0.88571,0.88596,1.50,1.37
2015.12.15 22:29:06.857,0.88569,0.88596,1.50,1.37
2015.12.15 22:29:10.459,0.88567,0.88596,1.00,1.37
2015.12.15 22:29:10.872,0.88566,0.88592,1.00,1.37
2015.12.15 22:29:12.463,0.88565,0.88592,1.12,1.37
2015.12.15 22:29:13.015,0.88565,0.88593,1.00,1.37
2015.12.15 22:29:14.289,0.88565,0.88589,1.00,1.37
2015.12.15 22:29:14.826,0.88564,0.88589,1.00,1.37
2015.12.15 22:29:15.399,0.88564,0.88588,1.00,1.37
2015.12.15 22:29:15.956,0.88564,0.88589,1.00,1.37
2015.12.15 22:29:16.487,0.88564,0.88588,1.00,1.37
2015.12.15 22:29:17.963,0.88564,0.88589,1.00,1.37
2015.12.15 22:29:21.388,0.88564,0.88588,1.00,1.37
2015.12.15 22:29:22.169,0.88564,0.88589,1.00,1.37
2015.12.15 22:29:23.305,0.88564,0.88588,1.00,1.37
2015.12.15 22:29:24.296,0.88564,0.88589,1.00,1.37
2015.12.15 22:29:24.891,0.88563,0.88589,1.00,1.37
2015.12.15 22:29:26.808,0.88563,0.88586,1.00,1.37
2015.12.15 22:29:27.545,0.88562,0.88585,1.00,1.37
2015.12.15 22:29:31.725,0.8856,0.88585,1.12,1.37
2015.12.15 22:29:31.927,0.88556,0.88583,1.37,1.37
2015.12.15 22:29:33.104,0.88555,0.88583,1.37,1.37
2015.12.15 22:29:35.083,0.88553,0.88583,1.37,1.37
2015.12.15 22:29:35.261,0.88553,0.8858,1.37,1.37
2015.12.15 22:29:35.413,0.88551,0.8858,1.37,1.37
2015.12.15 22:29:40.981,0.88554,0.88582,1.37,1.37
2015.12.15 22:29:46.497,0.88554,0.88587,1.37,1.37
2015.12.15 22:29:46.599,0.88554,0.88587,1.75,1.37
2015.12.15 22:29:46.701,0.88563,0.88594,1.00,1.87
2015.12.15 22:29:46.903,0.88561,0.88588,1.37,1.37
2015.12.15 22:29:47.207,0.88558,0.88585,1.37,1.37
2015.12.15 22:29:47.309,0.88557,0.88585,1.00,1.37
2015.12.15 22:29:55.826,0.88557,0.88581,1.37,1.37
2015.12.15 22:29:55.928,0.88554,0.88581,1.37,1.37
2015.12.15 22:30:00.064,0.88549,0.88577,1.37,1.37
2015.12.15 22:30:00.707,0.8855,0.88576,1.37,1.37
2015.12.15 22:30:01.357,0.88547,0.88577,1.37,1.37
2015.12.15 22:30:01.853,0.88546,0.88573,1.37,1.37
2015.12.15 22:30:02.156,0.88546,0.88575,1.37,1.37
2015.12.15 22:30:04.263,0.88551,0.88579,1.37,1.37
2015.12.15 22:30:05.132,0.88551,0.88581,1.37,1.37
2015.12.15 22:30:05.234,0.88555,0.8858,1.37,1.37
2015.12.15 22:30:06.666,0.88554,0.88582,1.37,1.37
2015.12.15 22:30:08.407,0.88553,0.88578,1.37,1.37
2015.12.15 22:30:18.679,0.88551,0.88578,1.37,1.37
2015.12.15 22:30:19.598,0.88549,0.88575,1.37,1.37
2015.12.15 22:30:24.971,0.88548,0.88575,1.37,1.37
2015.12.15 22:30:38.120,0.88547,0.88576,1.37,1.37
2015.12.15 22:30:40.186,0.8855,0.88579,1.37,1.37
2015.12.15 22:30:42.727,0.88551,0.88582,1.37,1.37
2015.12.15 22:30:44.292,0.88553,0.88582,1.00,1.37
2015.12.15 22:30:45.337,0.88554,0.88583,1.37,1.37
2015.12.15 22:30:46.090,0.88554,0.88584,1.37,1.37
2015.12.15 22:30:50.290,0.88558,0.88584,1.00,1.37
2015.12.15 22:30:52.988,0.88562,0.88588,1.37,1.37
2015.12.15 22:30:53.505,0.88561,0.88589,1.87,1.37
2015.12.15 22:30:56.923,0.88562,0.88592,1.37,1.37
2015.12.15 22:30:57.468,0.88566,0.88592,1.00,1.37
2015.12.15 22:31:01.420,0.88569,0.88592,1.00,1.37
2015.12.15 22:31:01.522,0.88569,0.88595,1.50,1.37
2015.12.15 22:31:01.828,0.88572,0.88595,1.00,1.37
2015.12.15 22:31:16.835,0.88573,0.88595,1.00,1.37
2015.12.15 22:31:22.617,0.88575,0.88595,1.00,1.37
2015.12.15 22:31:23.293,0.88573,0.88595,1.00,1.37
2015.12.15 22:31:25.107,0.88573,0.88594,1.00,1.37
2015.12.15 22:31:27.502,0.88577,0.88599,1.37,1.37
2015.12.15 22:31:31.193,0.88576,0.88598,1.00,1.37
2015.12.15 22:31:32.671,0.88576,0.88599,1.00,1.37
2015.12.15 22:31:33.881,0.88576,0.88587,1.00,1.37
2015.12.15 22:31:33.984,0.88563,0.88587,1.50,1.37
2015.12.15 22:31:34.237,0.88557,0.88587,1.00,1.37
2015.12.15 22:31:38.527,0.88557,0.88586,1.00,1.37
2015.12.15 22:31:40.624,0.88549,0.88578,1.37,1.37
2015.12.15 22:31:41.687,0.88548,0.88576,1.37,1.37
2015.12.15 22:31:43.925,0.88547,0.88576,1.37,1.37
2015.12.15 22:31:46.671,0.88548,0.88575,1.37,1.37
2015.12.15 22:31:47.102,0.88546,0.88575,1.37,1.37
2015.12.15 22:31:51.024,0.88545,0.88573,1.37,1.37
2015.12.15 22:31:51.227,0.88542,0.88573,1.37,1.37
2015.12.15 22:31:59.206,0.88543,0.88575,1.37,1.37
2015.12.15 22:32:01.319,0.88546,0.88576,1.37,1.37
2015.12.15 22:32:02.049,0.88543,0.88573,1.37,1.37
2015.12.15 22:32:02.353,0.88542,0.8857,1.37,1.37
2015.12.15 22:32:06.074,0.8854,0.8857,1.37,1.37
2015.12.15 22:32:06.327,0.8854,0.88567,1.37,1.37
2015.12.15 22:32:06.688,0.88538,0.88567,1.37,1.37
2015.12.15 22:32:07.761,0.88541,0.88569,1.37,1.37
2015.12.15 22:32:08.555,0.88541,0.88569,1.00,1.37
2015.12.15 22:32:09.059,0.88539,0.88569,1.87,1.37
2015.12.15 22:32:26.511,0.88541,0.88569,1.00,1.37
2015.12.15 22:32:27.033,0.88539,0.88569,1.87,1.37
2015.12.15 22:32:27.897,0.88539,0.88573,1.37,1.37
2015.12.15 22:32:28.402,0.88541,0.88573,1.50,1.37
2015.12.15 22:32:28.454,0.88541,0.88573,1.87,1.37
2015.12.15 22:32:28.606,0.88541,0.88573,1.12,1.37
2015.12.15 22:32:29.123,0.88542,0.88573,1.00,1.37
2015.12.15 22:32:29.628,0.8854,0.88573,1.87,1.37
2015.12.15 22:32:30.172,0.88542,0.88573,1.00,1.37
2015.12.15 22:32:30.375,0.8854,0.88573,1.12,1.37
2015.12.15 22:32:30.660,0.88543,0.88573,1.37,1.37
2015.12.15 22:32:32.981,0.88543,0.8858,1.87,1.37
2015.12.15 22:32:33.251,0.88547,0.8858,1.87,1.37
2015.12.15 22:32:33.605,0.88549,0.8858,1.00,1.37
2015.12.15 22:32:33.909,0.88547,0.8858,1.87,1.37
2015.12.15 22:32:34.162,0.88549,0.8858,1.00,1.37
2015.12.15 22:32:34.815,0.88548,0.8858,1.00,1.37
2015.12.15 22:32:35.316,0.88547,0.8858,1.87,1.37
2015.12.15 22:32:35.620,0.88549,0.8858,1.00,1.37
2015.12.15 22:32:36.026,0.88551,0.8858,1.00,1.37
2015.12.15 22:32:36.533,0.88551,0.88579,1.37,1.37
2015.12.15 22:32:36.685,0.8855,0.88584,1.37,1.37
2015.12.15 22:32:37.095,0.88556,0.88584,1.00,1.37
2015.12.15 22:32:42.295,0.88554,0.88584,1.00,1.37
2015.12.15 22:32:42.854,0.88553,0.88584,1.00,1.37
2015.12.15 22:32:46.340,0.88555,0.88584,1.00,1.37
2015.12.15 22:32:46.441,0.88556,0.88588,1.00,1.37
2015.12.15 22:32:46.776,0.88558,0.88588,1.00,1.37
2015.12.15 22:32:49.514,0.88559,0.88588,1.00,1.37
2015.12.15 22:32:52.314,0.88559,0.88591,1.50,1.37
2015.12.15 22:32:52.417,0.88561,0.88591,1.00,1.37
2015.12.15 22:32:52.754,0.88564,0.88591,1.00,1.37
2015.12.15 22:32:55.232,0.88564,0.88594,1.00,1.37
2015.12.15 22:32:55.283,0.88568,0.88594,1.00,1.37
2015.12.15 22:32:55.785,0.8857,0.88594,1.00,1.37
2015.12.15 22:32:55.893,0.88568,0.88594,1.50,1.37
2015.12.15 22:33:07.264,0.88569,0.88594,1.00,1.37
2015.12.15 22:33:07.780,0.88568,0.88594,1.00,1.37
2015.12.15 22:33:08.329,0.88569,0.88594,1.00,1.37
2015.12.15 22:33:08.776,0.88563,0.88586,1.00,1.37
2015.12.15 22:33:08.827,0.88559,0.88586,1.00,1.37
2015.12.15 22:33:08.878,0.88556,0.88582,1.00,1.37
2015.12.15 22:33:09.384,0.88554,0.88582,1.37,1.37
2015.12.15 22:33:11.070,0.88552,0.88582,1.37,1.37
2015.12.15 22:33:11.172,0.8855,0.88582,1.37,1.37
2015.12.15 22:33:11.964,0.8855,0.88581,1.37,1.50
2015.12.15 22:33:12.575,0.8855,0.88582,1.37,1.37
2015.12.15 22:33:14.565,0.8855,0.88579,1.37,1.37
2015.12.15 22:33:15.581,0.88549,0.88578,1.37,1.37
2015.12.15 22:33:32.162,0.88548,0.88576,1.37,1.37
2015.12.15 22:33:32.567,0.88546,0.88576,1.37,1.37
2015.12.15 22:33:37.019,0.88546,0.88573,1.37,1.37
2015.12.15 22:33:37.591,0.88545,0.88573,1.37,1.37
2015.12.15 22:33:51.265,0.88547,0.88573,1.00,1.37
2015.12.15 22:33:51.519,0.88541,0.88569,1.87,1.37
2015.12.15 22:33:54.479,0.88541,0.88571,1.37,1.37
2015.12.15 22:34:18.459,0.88544,0.88571,1.37,1.37
2015.12.15 22:34:19.138,0.88544,0.88573,1.37,1.37
2015.12.15 22:34:19.758,0.88547,0.88574,1.37,1.00
2015.12.15 22:34:22.053,0.88547,0.88573,1.37,1.00
2015.12.15 22:34:22.357,0.88545,0.8857,1.37,1.12
2015.12.15 22:34:22.459,0.88542,0.8857,1.37,1.00
2015.12.15 22:34:22.995,0.88542,0.88569,1.37,1.00
2015.12.15 22:34:23.741,0.88542,0.88569,1.37,1.37
2015.12.15 22:34:29.155,0.88541,0.88568,1.37,1.00
2015.12.15 22:34:35.784,0.88542,0.88569,1.37,1.37
2015.12.15 22:34:35.885,0.88543,0.88572,1.37,1.50
2015.12.15 22:34:37.892,0.88542,0.88572,1.37,1.37
2015.12.15 22:34:46.620,0.88543,0.88571,1.37,1.37
2015.12.15 22:34:55.244,0.88541,0.88573,1.37,1.50
2015.12.15 22:34:55.346,0.88543,0.88574,1.37,1.00
2015.12.15 22:35:02.254,0.88546,0.88575,1.37,1.37
2015.12.15 22:35:03.151,0.88546,0.88577,1.37,1.37
2015.12.15 22:35:23.636,0.88546,0.88574,1.37,1.37
2015.12.15 22:35:52.784,0.88547,0.88574,1.37,1.37
2015.12.15 22:35:55.088,0.88547,0.88572,1.37,1.37
2015.12.15 22:35:57.116,0.88542,0.88573,1.87,1.37
2015.12.15 22:35:57.218,0.88542,0.88568,1.00,1.37
2015.12.15 22:35:57.729,0.8854,0.88568,1.87,1.37
2015.12.15 22:35:58.033,0.8854,0.88564,1.00,1.37
2015.12.15 22:35:58.553,0.8854,0.88563,1.00,1.37
2015.12.15 22:35:59.604,0.88536,0.88563,1.12,1.37
2015.12.15 22:35:59.857,0.88538,0.88563,1.00,1.37
2015.12.15 22:36:01.168,0.88538,0.88564,1.87,1.37
2015.12.15 22:36:01.220,0.88538,0.88567,1.87,1.37
2015.12.15 22:36:01.372,0.88541,0.88567,1.00,1.37
2015.12.15 22:36:01.424,0.88541,0.88569,1.00,1.37
2015.12.15 22:36:01.577,0.88545,0.8857,1.00,1.37
2015.12.15 22:36:01.896,0.8854,0.8857,1.87,1.37
2015.12.15 22:36:02.149,0.88543,0.88566,1.00,1.37
2015.12.15 22:36:02.781,0.88541,0.88566,1.00,1.37
2015.12.15 22:36:04.481,0.88543,0.88566,1.00,1.37
2015.12.15 22:36:04.793,0.88547,0.88565,1.00,1.37
2015.12.15 22:36:06.132,0.88547,0.88569,1.00,1.37
2015.12.15 22:36:06.440,0.88545,0.88569,1.00,1.37
2015.12.15 22:36:08.941,0.88546,0.88569,1.00,1.37
2015.12.15 22:36:09.462,0.88545,0.88569,1.00,1.37
2015.12.15 22:36:11.518,0.88547,0.88569,1.00,1.37
2015.12.15 22:36:11.720,0.88545,0.8857,1.00,1.37
2015.12.15 22:36:13.011,0.88546,0.8857,1.00,1.37
2015.12.15 22:36:14.017,0.88547,0.8857,1.00,1.37
2015.12.15 22:36:15.018,0.88548,0.8857,1.00,1.37
2015.12.15 22:36:15.362,0.88546,0.8857,1.50,1.37
2015.12.15 22:36:17.458,0.88547,0.8857,1.00,1.37
2015.12.15 22:36:18.010,0.88548,0.8857,1.00,1.37
2015.12.15 22:36:25.331,0.88547,0.8857,1.50,1.37
2015.12.15 22:36:25.921,0.88548,0.8857,1.00,1.37
2015.12.15 22:36:26.123,0.88551,0.88574,1.00,1.37
2015.12.15 22:36:26.685,0.88552,0.88574,1.50,1.37
2015.12.15 22:36:28.724,0.88553,0.88574,1.00,1.37
2015.12.15 22:36:31.297,0.88552,0.88574,1.00,1.37
2015.12.15 22:36:33.031,0.88551,0.88574,1.50,1.37
2015.12.15 22:36:33.372,0.88551,0.88571,1.50,1.37
2015.12.15 22:36:35.581,0.88551,0.8857,1.50,1.37
2015.12.15 22:36:43.271,0.88552,0.8857,1.00,1.37
2015.12.15 22:37:00.108,0.88551,0.8857,1.00,1.37
2015.12.15 22:37:01.647,0.88549,0.88568,1.00,1.37
2015.12.15 22:37:10.229,0.88548,0.88568,1.00,1.37
2015.12.15 22:37:10.628,0.88551,0.88568,1.00,1.37
2015.12.15 22:37:11.764,0.88543,0.88557,1.00,1.37
2015.12.15 22:37:11.866,0.88537,0.88557,1.00,1.37
2015.12.15 22:37:12.018,0.88535,0.88557,1.00,1.37
2015.12.15 22:37:12.330,0.88533,0.88557,1.00,1.37
2015.12.15 22:37:14.389,0.88534,0.88557,1.00,1.37
2015.12.15 22:37:16.503,0.88535,0.88557,1.00,1.37
2015.12.15 22:37:16.836,0.88538,0.88557,1.00,1.37
2015.12.15 22:37:20.262,0.88538,0.88558,1.00,1.37
2015.12.15 22:37:32.177,0.88538,0.88561,1.00,1.37
2015.12.15 22:37:32.228,0.8854,0.88561,1.00,1.37
2015.12.15 22:37:32.531,0.88543,0.88561,1.00,1.37
2015.12.15 22:37:38.169,0.88542,0.88561,1.00,1.37
2015.12.15 22:37:38.698,0.88541,0.88561,1.00,1.37
2015.12.15 22:37:39.001,0.88543,0.88561,1.00,1.37
2015.12.15 22:37:39.525,0.88542,0.88561,1.00,1.37
2015.12.15 22:37:40.376,0.88542,0.8856,1.00,1.37
2015.12.15 22:37:40.683,0.88545,0.88563,1.00,1.37
2015.12.15 22:37:42.482,0.88547,0.88565,1.00,1.37
2015.12.15 22:37:44.881,0.88547,0.88564,1.00,1.37
2015.12.15 22:37:45.442,0.88546,0.88564,1.00,1.37
2015.12.15 22:37:48.954,0.88547,0.88564,1.00,1.37
2015.12.15 22:37:49.460,0.88546,0.88564,1.00,1.37
2015.12.15 22:37:52.668,0.88545,0.88564,1.00,1.37
2015.12.15 22:37:54.468,0.88546,0.88564,1.00,1.37
2015.12.15 22:37:55.119,0.88547,0.88564,1.00,1.37
2015.12.15 22:38:02.906,0.88545,0.88564,1.00,1.37
2015.12.15 22:38:06.022,0.88546,0.88564,1.00,1.37
2015.12.15 22:38:07.883,0.88545,0.88564,1.00,1.37
2015.12.15 22:38:13.493,0.88546,0.88564,1.00,1.37
2015.12.15 22:38:15.415,0.88545,0.88564,1.00,1.37
2015.12.15 22:38:18.120,0.88546,0.88564,1.00,1.37
2015.12.15 22:38:18.689,0.88545,0.88564,1.00,1.37
2015.12.15 22:38:19.974,0.88544,0.88564,1.00,1.37
2015.12.15 22:38:20.076,0.88546,0.88564,1.00,1.37
2015.12.15 22:38:20.177,0.88544,0.88564,1.00,1.37
2015.12.15 22:38:20.518,0.88546,0.88565,1.00,1.37
2015.12.15 22:38:21.057,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:24.580,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:25.137,0.88546,0.88565,1.00,1.37
2015.12.15 22:38:32.095,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:33.478,0.88547,0.88565,1.00,1.37
2015.12.15 22:38:34.383,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:34.585,0.88547,0.88565,1.00,1.37
2015.12.15 22:38:35.238,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:36.228,0.88543,0.88565,1.00,1.37
2015.12.15 22:38:37.008,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:37.540,0.88543,0.88565,1.00,1.37
2015.12.15 22:38:38.347,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:39.895,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:43.157,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:43.818,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:44.335,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:46.376,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:46.924,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:47.448,0.88546,0.88565,1.00,1.37
2015.12.15 22:38:49.574,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:50.118,0.88545,0.88565,1.00,1.37
2015.12.15 22:38:54.417,0.88544,0.88565,1.00,1.37
2015.12.15 22:38:57.904,0.88543,0.88565,1.00,1.37
2015.12.15 22:38:58.124,0.88538,0.88565,1.00,1.37
2015.12.15 22:38:58.226,0.88538,0.88561,1.00,1.37
2015.12.15 22:38:58.530,0.8854,0.88561,1.00,1.37
2015.12.15 22:38:58.631,0.8854,0.88563,1.00,1.37
2015.12.15 22:38:59.165,0.8854,0.88562,1.00,1.37
2015.12.15 22:39:00.747,0.8854,0.88563,1.50,1.37
2015.12.15 22:39:00.899,0.88543,0.88563,1.00,1.37
2015.12.15 22:39:00.950,0.88543,0.88565,1.00,1.37
2015.12.15 22:39:02.337,0.88543,0.88564,1.00,1.37
2015.12.15 22:39:02.843,0.88544,0.88564,1.00,1.37
2015.12.15 22:39:03.506,0.88544,0.88565,1.00,1.37
2015.12.15 22:39:04.049,0.88543,0.88565,1.00,1.37
2015.12.15 22:39:04.555,0.88544,0.88564,1.00,1.37
2015.12.15 22:39:05.099,0.88543,0.88565,1.50,1.37
2015.12.15 22:39:05.201,0.88545,0.88565,1.00,1.37
2015.12.15 22:39:05.353,0.88545,0.88567,1.00,1.37
2015.12.15 22:39:06.748,0.88541,0.88567,1.00,1.37
2015.12.15 22:39:06.936,0.88541,0.88564,1.00,1.37
2015.12.15 22:39:07.037,0.88539,0.88564,1.50,1.37
2015.12.15 22:39:07.593,0.88539,0.88563,1.00,1.37
2015.12.15 22:39:08.120,0.88539,0.88564,1.00,1.37
2015.12.15 22:39:08.628,0.88539,0.88563,1.00,1.37
2015.12.15 22:39:09.179,0.88539,0.88564,1.00,1.37
2015.12.15 22:39:10.217,0.88538,0.88564,1.50,1.37
2015.12.15 22:39:10.659,0.8854,0.88563,1.00,1.37
2015.12.15 22:39:11.362,0.88541,0.88563,1.00,1.37
2015.12.15 22:39:11.565,0.88541,0.88566,1.50,1.37
2015.12.15 22:39:11.666,0.8854,0.88563,1.00,1.37
2015.12.15 22:39:16.298,0.88547,0.88563,1.00,1.37
2015.12.15 22:39:16.533,0.88547,0.88568,1.50,1.37
2015.12.15 22:39:16.995,0.88543,0.88568,1.50,1.37
2015.12.15 22:39:17.046,0.88545,0.88568,1.00,1.37
2015.12.15 22:39:17.953,0.88545,0.88569,1.50,1.37
2015.12.15 22:39:18.485,0.88546,0.88569,1.00,1.37
2015.12.15 22:39:20.042,0.88546,0.8857,1.00,1.37
2015.12.15 22:39:20.346,0.88551,0.88573,1.00,1.37
2015.12.15 22:39:20.549,0.88551,0.88575,1.00,1.37
2015.12.15 22:39:23.445,0.88549,0.88575,1.00,1.37
2015.12.15 22:39:23.753,0.88551,0.88575,1.00,1.37
2015.12.15 22:39:25.153,0.88551,0.88574,1.00,1.37
2015.12.15 22:39:25.668,0.88551,0.88575,1.00,1.37
2015.12.15 22:39:26.074,0.88551,0.88577,1.00,1.37
2015.12.15 22:39:27.529,0.8855,0.88577,1.00,1.37
2015.12.15 22:39:28.284,0.88551,0.88577,1.00,1.37
2015.12.15 22:39:28.487,0.88549,0.88577,1.50,1.37
2015.12.15 22:39:28.589,0.88549,0.88574,1.00,1.37
2015.12.15 22:39:29.119,0.88548,0.88574,1.00,1.37
2015.12.15 22:39:29.594,0.88548,0.88571,1.00,1.37
2015.12.15 22:39:30.166,0.88546,0.88571,1.50,1.37
2015.12.15 22:39:30.369,0.88548,0.88571,1.00,1.37
2015.12.15 22:39:30.874,0.88547,0.88571,1.00,1.37
2015.12.15 22:39:31.380,0.88544,0.88571,1.50,1.37
2015.12.15 22:39:31.915,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:32.464,0.88546,0.88571,1.00,1.37
2015.12.15 22:39:32.971,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:33.462,0.88547,0.88571,1.00,1.37
2015.12.15 22:39:33.563,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:34.067,0.88546,0.88571,1.00,1.37
2015.12.15 22:39:35.987,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:36.522,0.88546,0.88571,1.00,1.37
2015.12.15 22:39:37.127,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:37.744,0.88546,0.88571,1.00,1.37
2015.12.15 22:39:38.274,0.88545,0.88571,1.00,1.37
2015.12.15 22:39:41.579,0.88545,0.88568,1.00,1.37
2015.12.15 22:39:41.725,0.88543,0.88567,1.00,1.37
2015.12.15 22:39:43.230,0.88542,0.88567,1.50,1.37
2015.12.15 22:39:43.766,0.88543,0.88567,1.00,1.37
2015.12.15 22:39:43.984,0.88543,0.88564,1.00,1.37
2015.12.15 22:39:44.540,0.88542,0.88564,1.50,1.37
2015.12.15 22:39:44.844,0.88544,0.88565,1.00,1.37
2015.12.15 22:39:45.022,0.88542,0.88565,1.50,1.37
2015.12.15 22:39:46.523,0.88543,0.88565,1.00,1.37
2015.12.15 22:39:47.529,0.88542,0.88565,1.00,1.37
2015.12.15 22:39:49.500,0.88543,0.88565,1.00,1.37
2015.12.15 22:39:50.355,0.88542,0.88567,1.50,1.37
2015.12.15 22:39:50.510,0.88545,0.88566,1.00,1.37
2015.12.15 22:39:51.471,0.88543,0.88566,1.00,1.37
2015.12.15 22:39:51.522,0.88543,0.88569,1.00,1.37
2015.12.15 22:39:51.623,0.88545,0.88569,1.00,1.37
2015.12.15 22:39:51.921,0.88543,0.88569,1.00,1.37
2015.12.15 22:39:52.455,0.88542,0.88569,1.50,1.37
2015.12.15 22:39:53.059,0.88543,0.88569,1.00,1.37
2015.12.15 22:39:53.167,0.88547,0.88569,1.00,1.37
2015.12.15 22:39:53.696,0.88547,0.88568,1.00,1.37
2015.12.15 22:39:54.399,0.88547,0.88569,1.00,1.37
2015.12.15 22:39:54.953,0.88547,0.88568,1.00,1.37
2015.12.15 22:39:55.460,0.88547,0.88569,1.00,1.37
2015.12.15 22:39:55.967,0.88547,0.8857,1.00,1.37
2015.12.15 22:39:59.648,0.88545,0.8857,1.00,1.37
2015.12.15 22:39:59.749,0.88547,0.8857,1.00,1.37
2015.12.15 22:40:00.571,0.88544,0.8857,1.00,1.37
2015.12.15 22:40:01.523,0.88543,0.8857,1.00,1.37
2015.12.15 22:40:02.121,0.88544,0.8857,1.00,1.37
2015.12.15 22:40:03.293,0.88542,0.8857,2.25,1.37
2015.12.15 22:40:03.496,0.88544,0.8857,1.00,1.37
2015.12.15 22:40:04.041,0.88543,0.8857,1.00,1.37
2015.12.15 22:40:04.350,0.88543,0.88566,1.00,1.37
2015.12.15 22:40:04.878,0.88542,0.88566,1.50,1.37
2015.12.15 22:40:08.373,0.88543,0.88566,1.00,1.37
2015.12.15 22:40:08.978,0.88542,0.88566,1.00,1.37
2015.12.15 22:40:12.744,0.88542,0.88565,1.50,1.37
2015.12.15 22:40:13.285,0.88542,0.88564,1.00,1.37
2015.12.15 22:40:17.920,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:19.739,0.8854,0.88564,1.00,1.37
2015.12.15 22:40:20.416,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:20.618,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:21.499,0.8854,0.88564,1.00,1.37
2015.12.15 22:40:22.318,0.88538,0.88564,1.00,1.37
2015.12.15 22:40:22.420,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:22.521,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:22.724,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:23.388,0.8854,0.88564,1.00,1.37
2015.12.15 22:40:23.901,0.88541,0.88564,1.00,1.37
