2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:40:23.952,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:24.182,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:24.233,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:24.773,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:25.013,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:25.115,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:25.526,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:25.627,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:26.033,0.88542,0.88564,1.00,1.37
2015.12.15 22:40:26.134,0.88538,0.88564,1.00,1.37
2015.12.15 22:40:26.539,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:26.640,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:26.845,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:26.947,0.88537,0.88564,1.87,1.37
2015.12.15 22:40:26.998,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:27.377,0.88541,0.88564,1.00,1.37
2015.12.15 22:40:27.607,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:27.658,0.88542,0.88564,1.00,1.37
2015.12.15 22:40:27.759,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:27.810,0.8854,0.88564,1.00,1.37
2015.12.15 22:40:27.912,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:31.923,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:32.534,0.88538,0.88564,1.00,1.37
2015.12.15 22:40:33.059,0.88539,0.88564,1.50,1.37
2015.12.15 22:40:33.564,0.88538,0.88564,1.00,1.37
2015.12.15 22:40:34.589,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:34.738,0.88537,0.88564,1.87,1.37
2015.12.15 22:40:35.706,0.88538,0.88564,1.00,1.37
2015.12.15 22:40:36.221,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:36.789,0.8854,0.88564,1.00,1.37
2015.12.15 22:40:36.840,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:37.167,0.88542,0.88564,1.00,1.37
2015.12.15 22:40:37.269,0.88538,0.88564,1.50,1.37
2015.12.15 22:40:37.774,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:39.998,0.88542,0.88564,1.00,1.37
2015.12.15 22:40:40.320,0.88539,0.88564,1.00,1.37
2015.12.15 22:40:40.371,0.88541,0.88565,1.00,1.37
2015.12.15 22:40:42.480,0.88542,0.88565,1.00,1.37
2015.12.15 22:40:42.581,0.8854,0.88565,1.12,1.37
2015.12.15 22:40:42.632,0.88539,0.88553,1.87,1.00
2015.12.15 22:40:42.785,0.88529,0.88553,1.00,1.87
2015.12.15 22:40:42.836,0.88528,0.88549,1.00,1.37
2015.12.15 22:40:43.141,0.88533,0.88549,1.00,1.37
2015.12.15 22:40:43.380,0.88532,0.88553,1.00,1.37
2015.12.15 22:40:43.737,0.88532,0.8855,1.00,1.37
2015.12.15 22:40:51.460,0.88533,0.8855,1.00,1.37
2015.12.15 22:40:51.562,0.88533,0.88553,1.00,1.37
2015.12.15 22:40:59.202,0.88537,0.88553,1.00,1.37
2015.12.15 22:40:59.508,0.88537,0.88546,1.00,1.37
2015.12.15 22:41:00.057,0.88537,0.88548,1.00,1.37
2015.12.15 22:41:09.641,0.88537,0.88551,1.00,1.37
2015.12.15 22:41:11.457,0.88535,0.88555,1.00,1.37
2015.12.15 22:41:11.509,0.88541,0.88555,1.00,1.37
2015.12.15 22:41:11.560,0.88535,0.88555,1.00,1.37
2015.12.15 22:41:11.763,0.88541,0.88557,1.00,1.37
2015.12.15 22:41:11.864,0.88536,0.88557,1.00,1.37
2015.12.15 22:41:12.374,0.88535,0.88557,1.00,1.37
2015.12.15 22:41:14.461,0.88536,0.88557,1.00,1.37
2015.12.15 22:41:14.966,0.88535,0.88557,1.00,1.37
2015.12.15 22:41:16.147,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:16.761,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:17.064,0.88535,0.88557,1.00,1.37
2015.12.15 22:41:17.267,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:17.453,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:17.829,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:19.906,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:20.422,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:21.007,0.88535,0.88557,1.00,1.37
2015.12.15 22:41:21.927,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:22.913,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:23.119,0.88535,0.88557,1.00,1.37
2015.12.15 22:41:23.685,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:23.976,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:25.522,0.88531,0.88557,1.00,1.37
2015.12.15 22:41:26.176,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:26.418,0.88531,0.88557,1.00,1.37
2015.12.15 22:41:26.962,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:29.158,0.8853,0.88557,1.00,1.37
2015.12.15 22:41:29.367,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:37.850,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:38.202,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:38.863,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:39.402,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:45.558,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:49.827,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:52.356,0.88534,0.88557,1.00,1.37
2015.12.15 22:41:57.788,0.88532,0.88557,1.00,1.37
2015.12.15 22:41:59.373,0.88533,0.88557,1.00,1.37
2015.12.15 22:41:59.475,0.88534,0.88553,1.00,1.37
2015.12.15 22:41:59.779,0.88533,0.88551,1.00,1.37
2015.12.15 22:42:02.388,0.88534,0.88551,1.00,1.37
2015.12.15 22:42:03.004,0.88533,0.88551,1.00,1.37
2015.12.15 22:42:03.995,0.8854,0.88551,1.00,1.37
2015.12.15 22:42:04.097,0.88538,0.88551,1.00,1.37
2015.12.15 22:42:04.296,0.88538,0.88553,1.00,1.37
2015.12.15 22:42:06.840,0.88535,0.88553,1.00,1.37
2015.12.15 22:42:06.941,0.88533,0.88553,1.00,1.37
2015.12.15 22:42:07.144,0.88533,0.8855,1.00,1.37
2015.12.15 22:42:13.879,0.88537,0.8855,1.00,1.37
2015.12.15 22:42:13.982,0.8854,0.88555,1.00,1.37
2015.12.15 22:42:14.033,0.88537,0.88555,1.00,1.37
2015.12.15 22:42:20.494,0.88533,0.88555,1.50,1.37
2015.12.15 22:42:21.786,0.88533,0.88557,1.50,1.37
2015.12.15 22:42:22.587,0.88534,0.88557,1.00,1.37
2015.12.15 22:42:23.227,0.88533,0.88557,1.50,1.37
2015.12.15 22:42:24.000,0.88534,0.88557,1.00,1.37
2015.12.15 22:42:24.243,0.88535,0.88553,1.00,1.37
2015.12.15 22:42:24.295,0.88532,0.88553,1.50,1.37
2015.12.15 22:42:24.799,0.88532,0.88554,1.00,1.37
2015.12.15 22:42:52.313,0.88535,0.88554,1.00,1.37
2015.12.15 22:42:52.415,0.88532,0.88554,1.00,1.37
2015.12.15 22:42:53.856,0.88532,0.88555,1.00,1.37
2015.12.15 22:42:55.262,0.88532,0.88556,1.50,1.37
2015.12.15 22:42:58.375,0.88533,0.88556,1.00,1.37
2015.12.15 22:42:59.462,0.88532,0.88556,1.00,1.37
2015.12.15 22:43:00.226,0.88535,0.88556,1.00,1.37
2015.12.15 22:43:00.328,0.88532,0.88556,1.50,1.37
2015.12.15 22:43:01.121,0.88534,0.88556,1.00,1.37
2015.12.15 22:43:01.172,0.88534,0.88558,1.00,1.37
2015.12.15 22:43:01.345,0.88532,0.88558,1.50,1.37
2015.12.15 22:43:01.648,0.88534,0.88558,1.00,1.37
2015.12.15 22:43:01.901,0.88532,0.88558,1.50,1.37
2015.12.15 22:43:02.761,0.88534,0.88558,1.00,1.37
2015.12.15 22:43:02.864,0.88532,0.88558,1.50,1.37
2015.12.15 22:43:04.728,0.88533,0.88558,1.00,1.37
2015.12.15 22:43:05.531,0.88532,0.88558,1.50,1.37
2015.12.15 22:43:15.558,0.88529,0.88557,1.00,1.12
2015.12.15 22:43:15.609,0.88529,0.88552,1.00,1.37
2015.12.15 22:43:15.762,0.88526,0.88553,1.00,1.37
2015.12.15 22:43:15.813,0.88526,0.8855,1.00,1.37
2015.12.15 22:43:16.444,0.88526,0.88549,1.00,1.37
2015.12.15 22:43:16.964,0.88525,0.88549,1.00,1.87
2015.12.15 22:43:17.022,0.88523,0.88549,1.50,1.87
2015.12.15 22:43:20.065,0.88522,0.88549,2.25,1.87
2015.12.15 22:43:20.577,0.88522,0.88549,2.62,1.12
2015.12.15 22:43:27.483,0.88522,0.88549,1.87,1.37
2015.12.15 22:43:30.794,0.88523,0.88549,1.00,1.37
2015.12.15 22:43:33.127,0.88523,0.88551,1.87,1.12
2015.12.15 22:43:35.623,0.88525,0.88551,1.00,1.12
2015.12.15 22:43:36.129,0.88523,0.88551,2.62,1.12
2015.12.15 22:43:45.720,0.88525,0.88551,1.00,1.12
2015.12.15 22:43:45.974,0.88535,0.88551,1.00,1.00
2015.12.15 22:43:46.075,0.88525,0.88553,1.00,1.12
2015.12.15 22:43:46.177,0.88536,0.88553,1.00,1.12
2015.12.15 22:43:46.279,0.88532,0.88553,1.00,1.12
2015.12.15 22:43:48.537,0.88532,0.88555,1.00,1.37
2015.12.15 22:43:51.444,0.88532,0.88556,1.00,1.87
2015.12.15 22:43:51.495,0.88535,0.88556,1.00,1.87
2015.12.15 22:43:51.555,0.88532,0.88556,1.00,1.87
2015.12.15 22:43:53.607,0.88532,0.88554,1.00,1.00
2015.12.15 22:43:55.740,0.88532,0.88556,1.00,1.37
2015.12.15 22:44:01.468,0.88533,0.88555,1.00,1.00
2015.12.15 22:44:02.108,0.88532,0.88555,1.00,1.50
2015.12.15 22:44:05.725,0.88532,0.88553,1.00,1.37
2015.12.15 22:44:12.061,0.88532,0.88555,1.50,1.50
2015.12.15 22:44:12.981,0.88532,0.88555,1.50,1.00
2015.12.15 22:44:15.184,0.88532,0.88552,1.00,1.37
2015.12.15 22:44:15.795,0.88533,0.88552,1.00,1.37
2015.12.15 22:44:16.318,0.88533,0.88554,1.00,1.50
2015.12.15 22:44:16.840,0.88532,0.88554,1.50,1.50
2015.12.15 22:44:17.398,0.88529,0.88554,1.00,2.25
2015.12.15 22:44:17.500,0.88529,0.88549,1.00,1.37
2015.12.15 22:44:18.014,0.8853,0.88547,1.00,1.00
2015.12.15 22:44:19.772,0.88528,0.88547,1.00,1.00
2015.12.15 22:44:36.244,0.88528,0.8855,1.00,1.12
2015.12.15 22:44:46.407,0.88529,0.8855,1.00,1.00
2015.12.15 22:44:47.956,0.88529,0.88552,1.00,1.12
2015.12.15 22:44:58.157,0.88529,0.88551,1.00,1.00
2015.12.15 22:45:03.012,0.88529,0.88551,1.00,1.50
2015.12.15 22:45:04.655,0.88529,0.88551,1.00,1.12
2015.12.15 22:45:05.358,0.88529,0.88551,1.00,1.37
2015.12.15 22:45:05.982,0.8853,0.88551,1.00,1.12
2015.12.15 22:45:07.364,0.88531,0.88551,1.00,1.12
2015.12.15 22:45:11.367,0.88531,0.88551,1.00,1.37
2015.12.15 22:45:11.912,0.88531,0.88551,1.00,1.12
2015.12.15 22:45:15.881,0.8853,0.88551,1.00,1.12
2015.12.15 22:45:16.541,0.88531,0.88551,1.00,1.12
2015.12.15 22:45:25.961,0.88532,0.88552,1.00,1.37
2015.12.15 22:45:26.485,0.8853,0.88552,1.00,1.37
2015.12.15 22:45:30.164,0.88531,0.88551,1.00,1.12
2015.12.15 22:45:36.419,0.88532,0.88551,1.00,1.00
2015.12.15 22:45:38.334,0.88525,0.88541,1.87,1.00
2015.12.15 22:45:38.386,0.88525,0.88545,1.37,1.00
2015.12.15 22:45:38.437,0.88524,0.88545,1.00,1.87
2015.12.15 22:45:38.488,0.88517,0.88542,1.00,1.12
2015.12.15 22:45:38.540,0.88518,0.88542,1.37,1.00
2015.12.15 22:45:38.844,0.88522,0.88542,1.00,1.00
2015.12.15 22:45:39.349,0.88523,0.88542,1.00,1.00
2015.12.15 22:45:41.596,0.88523,0.88538,1.00,1.00
2015.12.15 22:45:41.900,0.88522,0.88535,1.00,1.00
2015.12.15 22:45:42.052,0.88522,0.88538,1.00,1.00
2015.12.15 22:45:46.760,0.88522,0.88539,1.00,1.00
2015.12.15 22:45:51.639,0.88522,0.88538,1.00,1.00
2015.12.15 22:45:54.797,0.88522,0.88541,1.50,1.87
2015.12.15 22:45:54.848,0.88528,0.88541,1.00,1.50
2015.12.15 22:45:55.353,0.88527,0.88542,1.00,1.00
2015.12.15 22:45:55.858,0.88522,0.88542,1.00,1.00
2015.12.15 22:45:59.106,0.88522,0.88545,1.00,1.00
2015.12.15 22:46:02.005,0.88522,0.88547,1.00,1.00
2015.12.15 22:46:02.762,0.88522,0.88546,1.00,1.00
2015.12.15 22:46:03.300,0.88522,0.88545,1.00,1.00
2015.12.15 22:46:04.558,0.88522,0.88547,1.50,1.00
2015.12.15 22:46:11.459,0.88523,0.88547,1.00,1.00
2015.12.15 22:46:11.964,0.88522,0.88547,1.50,1.00
2015.12.15 22:46:14.102,0.88523,0.88547,1.00,1.00
2015.12.15 22:46:15.644,0.88522,0.88547,1.00,1.00
2015.12.15 22:46:16.769,0.88522,0.88546,1.00,1.00
2015.12.15 22:46:17.073,0.88522,0.88544,1.00,1.00
2015.12.15 22:46:18.056,0.88527,0.88544,1.00,1.00
2015.12.15 22:46:18.371,0.88527,0.88547,1.00,1.87
2015.12.15 22:46:23.437,0.88527,0.88546,1.00,1.00
2015.12.15 22:46:28.493,0.88527,0.88549,1.00,1.12
2015.12.15 22:46:33.521,0.88527,0.88547,1.00,1.00
2015.12.15 22:46:43.487,0.88528,0.88547,1.00,1.00
2015.12.15 22:46:44.022,0.88528,0.88546,1.00,1.12
2015.12.15 22:46:45.443,0.88522,0.88546,1.50,1.12
2015.12.15 22:46:48.539,0.88522,0.88545,1.50,1.00
2015.12.15 22:46:50.606,0.8852,0.88541,1.12,1.00
2015.12.15 22:46:50.758,0.88517,0.8854,1.00,1.00
2015.12.15 22:46:50.910,0.88517,0.88537,1.00,1.00
2015.12.15 22:46:51.725,0.88512,0.88537,2.62,1.00
2015.12.15 22:46:52.231,0.88512,0.88537,1.00,1.00
2015.12.15 22:46:52.746,0.88512,0.88534,1.00,1.00
2015.12.15 22:46:56.372,0.88513,0.88535,1.12,1.00
2015.12.15 22:46:56.675,0.8852,0.88539,1.00,1.00
2015.12.15 22:46:57.605,0.88522,0.88539,1.00,1.00
2015.12.15 22:46:57.707,0.8852,0.88539,1.00,1.00
2015.12.15 22:47:00.001,0.88521,0.88539,1.00,1.00
2015.12.15 22:47:00.911,0.8852,0.88539,1.00,1.00
2015.12.15 22:47:01.792,0.8852,0.88538,1.00,1.00
2015.12.15 22:47:04.925,0.88518,0.88538,1.00,1.00
2015.12.15 22:47:05.447,0.88519,0.88538,1.00,1.00
2015.12.15 22:47:05.964,0.88518,0.88538,1.00,1.00
2015.12.15 22:47:06.817,0.88518,0.88539,1.00,1.00
2015.12.15 22:47:07.449,0.88519,0.88539,1.00,1.00
2015.12.15 22:47:08.176,0.88518,0.88539,1.50,1.00
2015.12.15 22:47:08.353,0.8852,0.88539,1.00,1.00
2015.12.15 22:47:08.404,0.8852,0.88541,1.00,1.00
2015.12.15 22:47:13.641,0.88519,0.88541,1.00,1.00
2015.12.15 22:47:17.011,0.88519,0.88543,1.50,1.00
2015.12.15 22:47:17.542,0.88519,0.88542,1.00,1.00
2015.12.15 22:47:18.523,0.88518,0.88542,1.00,1.00
2015.12.15 22:47:19.180,0.88518,0.88542,1.87,1.00
2015.12.15 22:47:22.175,0.88519,0.88543,1.12,1.50
2015.12.15 22:47:22.695,0.8852,0.88543,1.00,1.50
2015.12.15 22:47:24.869,0.88519,0.88543,1.12,1.50
2015.12.15 22:47:25.404,0.8852,0.88543,1.00,1.00
2015.12.15 22:47:25.607,0.88519,0.8854,1.00,1.00
2015.12.15 22:47:25.709,0.88517,0.8854,1.00,1.00
2015.12.15 22:47:25.760,0.88514,0.88537,1.37,1.00
2015.12.15 22:47:25.811,0.88513,0.88537,1.87,1.00
2015.12.15 22:47:26.880,0.88514,0.88537,1.00,1.00
2015.12.15 22:47:28.461,0.88513,0.88537,2.62,1.00
2015.12.15 22:47:28.613,0.88513,0.88534,1.87,1.00
2015.12.15 22:47:29.840,0.88514,0.88534,1.00,1.00
2015.12.15 22:47:30.043,0.88514,0.88538,1.00,1.00
2015.12.15 22:47:30.701,0.88512,0.88538,2.62,1.00
2015.12.15 22:47:31.425,0.88517,0.88538,1.00,1.00
2015.12.15 22:47:31.625,0.88512,0.88538,2.62,1.00
2015.12.15 22:47:35.075,0.88512,0.88535,1.87,1.00
2015.12.15 22:47:47.640,0.88513,0.88535,1.00,1.00
2015.12.15 22:47:48.467,0.88512,0.88535,1.50,1.00
2015.12.15 22:47:49.652,0.88513,0.88535,1.00,1.00
2015.12.15 22:47:49.754,0.88511,0.88535,1.87,1.00
2015.12.15 22:47:50.283,0.88512,0.88535,1.50,1.00
2015.12.15 22:47:51.555,0.88513,0.88535,1.00,1.00
2015.12.15 22:47:52.385,0.88512,0.88535,1.50,1.00
2015.12.15 22:47:55.328,0.88511,0.88534,1.12,1.00
2015.12.15 22:47:55.558,0.88514,0.88539,1.00,1.37
2015.12.15 22:47:56.103,0.88515,0.88539,1.00,1.37
2015.12.15 22:47:57.304,0.88514,0.88539,1.50,1.37
2015.12.15 22:47:57.709,0.88512,0.88537,1.50,1.00
2015.12.15 22:47:58.631,0.88516,0.88538,1.00,1.12
2015.12.15 22:47:58.783,0.88521,0.88544,1.00,1.12
2015.12.15 22:47:59.313,0.88522,0.88545,1.00,1.12
2015.12.15 22:48:00.464,0.88521,0.88545,1.00,1.12
2015.12.15 22:48:01.092,0.88522,0.88545,1.00,1.12
2015.12.15 22:48:02.532,0.88519,0.88545,1.00,1.12
2015.12.15 22:48:02.743,0.88519,0.88542,1.00,1.00
2015.12.15 22:48:03.097,0.88519,0.8854,1.00,1.00
2015.12.15 22:48:03.148,0.88515,0.8854,1.12,1.00
2015.12.15 22:48:03.711,0.88517,0.8854,1.00,1.00
2015.12.15 22:48:04.479,0.88515,0.8854,1.12,1.00
2015.12.15 22:48:06.070,0.88514,0.8854,1.50,1.00
2015.12.15 22:48:06.513,0.88514,0.88539,1.87,1.87
2015.12.15 22:48:11.591,0.88513,0.88538,1.00,1.00
2015.12.15 22:48:12.194,0.88514,0.88538,1.00,1.50
2015.12.15 22:48:13.410,0.88514,0.88537,1.00,1.00
2015.12.15 22:48:16.361,0.88513,0.88537,1.00,1.00
2015.12.15 22:48:16.668,0.88515,0.88537,1.00,1.00
2015.12.15 22:48:16.980,0.88513,0.88537,1.00,1.00
2015.12.15 22:48:18.394,0.88513,0.88538,1.00,1.00
2015.12.15 22:48:20.654,0.88514,0.88538,1.00,1.00
2015.12.15 22:48:21.653,0.88512,0.88538,1.50,1.00
2015.12.15 22:48:22.499,0.88513,0.88538,1.00,1.00
2015.12.15 22:48:22.600,0.88516,0.8854,1.00,1.37
2015.12.15 22:48:22.803,0.88516,0.88542,1.50,1.37
2015.12.15 22:48:22.904,0.88518,0.88542,1.00,1.37
2015.12.15 22:48:23.490,0.88518,0.88541,1.00,1.37
2015.12.15 22:48:23.817,0.8852,0.88542,1.00,1.37
2015.12.15 22:48:24.121,0.88524,0.88548,1.00,2.62
2015.12.15 22:48:24.173,0.8853,0.88548,1.00,1.37
2015.12.15 22:48:24.680,0.8853,0.88549,1.50,1.37
2015.12.15 22:48:24.933,0.8853,0.88551,1.50,1.37
2015.12.15 22:48:27.140,0.88529,0.88551,1.00,1.37
2015.12.15 22:48:27.761,0.88532,0.88551,1.00,1.37
2015.12.15 22:48:30.553,0.8853,0.8855,1.50,1.37
2015.12.15 22:48:31.070,0.8853,0.88551,1.00,1.37
2015.12.15 22:48:34.327,0.88532,0.88551,1.00,1.37
2015.12.15 22:48:34.378,0.8853,0.88551,1.50,1.37
2015.12.15 22:48:34.914,0.8853,0.8855,1.00,1.37
2015.12.15 22:48:35.454,0.8853,0.88551,1.00,1.37
2015.12.15 22:48:36.266,0.8853,0.8855,1.00,1.37
2015.12.15 22:48:36.771,0.8853,0.88551,1.00,1.37
2015.12.15 22:48:37.173,0.88533,0.88551,1.00,1.37
2015.12.15 22:48:38.855,0.88531,0.88551,1.50,1.37
2015.12.15 22:48:40.042,0.8853,0.88551,1.50,1.37
2015.12.15 22:48:40.574,0.8853,0.8855,1.50,1.37
2015.12.15 22:48:41.075,0.88531,0.88551,1.00,1.37
2015.12.15 22:48:41.630,0.88531,0.8855,1.00,1.37
2015.12.15 22:48:42.134,0.8853,0.8855,1.00,1.37
2015.12.15 22:48:42.640,0.8853,0.88551,1.00,1.37
2015.12.15 22:48:43.757,0.88531,0.88551,1.00,1.37
2015.12.15 22:48:44.268,0.8853,0.88551,1.50,1.37
2015.12.15 22:48:44.860,0.88531,0.88551,1.00,1.37
2015.12.15 22:48:45.369,0.8853,0.88551,1.50,1.37
2015.12.15 22:48:45.957,0.8853,0.8855,1.00,1.37
2015.12.15 22:48:47.336,0.88531,0.8855,1.00,1.37
2015.12.15 22:48:48.650,0.88531,0.88551,1.00,1.37
2015.12.15 22:48:49.539,0.88531,0.8855,1.00,1.37
2015.12.15 22:48:50.047,0.88531,0.88551,1.00,1.37
2015.12.15 22:48:50.595,0.88532,0.8855,1.00,1.37
2015.12.15 22:48:51.101,0.88532,0.88551,1.00,1.37
2015.12.15 22:48:53.772,0.88532,0.88553,1.00,1.37
2015.12.15 22:48:56.163,0.88534,0.88553,1.00,1.37
2015.12.15 22:48:56.922,0.88533,0.88553,1.00,1.37
2015.12.15 22:48:58.462,0.88532,0.88553,1.00,1.37
2015.12.15 22:49:00.476,0.88531,0.88553,1.50,1.37
2015.12.15 22:49:02.113,0.8853,0.88553,1.50,1.37
2015.12.15 22:49:04.186,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:04.883,0.88529,0.88553,1.50,1.37
2015.12.15 22:49:05.067,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:14.088,0.88529,0.88553,1.50,1.37
2015.12.15 22:49:15.786,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:16.299,0.88529,0.88553,1.00,1.37
2015.12.15 22:49:17.308,0.8853,0.88553,1.50,1.37
2015.12.15 22:49:18.395,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:18.919,0.8853,0.88553,1.50,1.37
2015.12.15 22:49:20.049,0.88533,0.88553,1.00,1.37
2015.12.15 22:49:20.303,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:20.507,0.88529,0.88553,1.50,1.37
2015.12.15 22:49:21.264,0.8853,0.88553,1.00,1.37
2015.12.15 22:49:24.864,0.88531,0.88553,1.00,1.37
2015.12.15 22:49:30.215,0.8853,0.88553,1.00,1.37
2015.12.15 22:49:30.739,0.8853,0.88552,1.00,1.37
2015.12.15 22:49:31.273,0.88529,0.88552,1.00,1.37
2015.12.15 22:49:32.015,0.88529,0.88553,1.00,1.37
2015.12.15 22:49:32.597,0.88529,0.88552,1.00,1.37
2015.12.15 22:49:33.139,0.88529,0.88553,1.00,1.37
2015.12.15 22:49:34.526,0.88529,0.88552,1.00,1.37
2015.12.15 22:49:35.031,0.88529,0.88553,1.00,1.37
2015.12.15 22:49:35.840,0.8853,0.88552,1.00,1.37
2015.12.15 22:49:36.198,0.88532,0.88552,1.00,1.37
2015.12.15 22:49:36.716,0.88532,0.88553,1.00,1.37
2015.12.15 22:49:40.492,0.88531,0.88553,1.50,1.37
2015.12.15 22:49:40.947,0.88533,0.88553,1.00,1.37
2015.12.15 22:50:07.827,0.88534,0.88553,1.00,1.37
2015.12.15 22:50:08.333,0.88533,0.88553,1.50,1.37
2015.12.15 22:50:09.982,0.88534,0.88553,1.00,1.37
2015.12.15 22:50:10.873,0.88533,0.88553,1.50,1.37
2015.12.15 22:50:12.238,0.88534,0.88553,1.00,1.37
2015.12.15 22:50:12.838,0.88533,0.88553,1.50,1.37
2015.12.15 22:50:13.597,0.88533,0.88557,1.50,1.37
2015.12.15 22:50:14.170,0.88534,0.88557,1.00,1.37
2015.12.15 22:50:14.705,0.88536,0.88558,1.87,1.37
2015.12.15 22:50:15.113,0.88536,0.8856,1.37,1.37
2015.12.15 22:50:15.922,0.88536,0.88558,1.37,1.37
2015.12.15 22:50:40.583,0.88534,0.88554,1.00,1.37
2015.12.15 22:50:41.099,0.88533,0.88555,1.50,1.37
2015.12.15 22:50:42.587,0.88533,0.88554,1.50,1.37
2015.12.15 22:50:43.152,0.88533,0.88555,1.50,1.37
2015.12.15 22:50:44.960,0.88533,0.88554,1.00,1.37
2015.12.15 22:50:46.069,0.88533,0.88555,1.00,1.37
