2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:50:46.594,0.88533,0.88554,1.00,1.37
2015.12.15 22:50:47.106,0.88533,0.88555,1.00,1.37
2015.12.15 22:50:47.729,0.88534,0.88555,1.00,1.37
2015.12.15 22:50:48.042,0.88536,0.88555,1.00,1.37
2015.12.15 22:50:48.546,0.88536,0.88556,1.00,1.37
2015.12.15 22:50:51.697,0.88536,0.88555,1.00,1.37
2015.12.15 22:50:52.365,0.88536,0.88556,1.00,1.37
2015.12.15 22:50:57.470,0.88536,0.88555,1.00,1.37
2015.12.15 22:50:57.999,0.88536,0.88556,1.00,1.37
2015.12.15 22:50:59.173,0.88536,0.88555,1.00,1.37
2015.12.15 22:50:59.819,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:01.076,0.88536,0.88555,1.00,1.37
2015.12.15 22:51:01.590,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:02.178,0.88535,0.88555,1.50,1.37
2015.12.15 22:51:02.876,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:03.381,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:03.923,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:05.834,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:06.391,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:06.898,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:07.953,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:08.055,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:08.590,0.88535,0.88556,1.00,1.37
2015.12.15 22:51:09.109,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:11.814,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:12.347,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:12.849,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:12.950,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:14.199,0.88536,0.88555,1.00,1.37
2015.12.15 22:51:14.745,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:16.609,0.88536,0.88555,1.00,1.37
2015.12.15 22:51:17.139,0.88536,0.88556,1.00,1.37
2015.12.15 22:51:17.968,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:23.159,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:23.699,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:24.418,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:25.117,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:26.625,0.88534,0.88555,1.50,1.37
2015.12.15 22:51:27.154,0.88534,0.88556,1.50,1.37
2015.12.15 22:51:27.864,0.88535,0.88556,1.00,1.37
2015.12.15 22:51:28.753,0.88535,0.88555,1.50,1.37
2015.12.15 22:51:29.274,0.88535,0.88556,1.50,1.37
2015.12.15 22:51:29.487,0.88537,0.88555,1.00,1.37
2015.12.15 22:51:29.841,0.88538,0.88558,1.12,1.37
2015.12.15 22:51:31.499,0.88539,0.88558,1.00,1.37
2015.12.15 22:51:32.028,0.88538,0.88558,1.87,1.37
2015.12.15 22:51:34.951,0.88538,0.88555,1.12,1.37
2015.12.15 22:51:40.973,0.8854,0.88555,1.00,1.37
2015.12.15 22:51:41.075,0.88538,0.88555,1.12,1.37
2015.12.15 22:51:53.268,0.88537,0.88551,1.37,1.37
2015.12.15 22:51:53.811,0.88537,0.88552,1.37,1.37
2015.12.15 22:51:54.678,0.88536,0.88552,1.87,1.37
2015.12.15 22:51:56.017,0.88535,0.88553,1.00,1.37
2015.12.15 22:51:56.802,0.88536,0.88553,1.00,1.37
2015.12.15 22:51:57.005,0.88534,0.88549,1.00,1.37
2015.12.15 22:51:57.608,0.88534,0.8855,1.00,1.37
2015.12.15 22:51:58.713,0.88534,0.88549,1.00,1.37
2015.12.15 22:51:59.405,0.88534,0.8855,1.00,1.37
2015.12.15 22:52:00.183,0.88534,0.88549,1.00,1.37
2015.12.15 22:52:02.489,0.88533,0.88549,1.00,1.37
2015.12.15 22:52:02.641,0.88529,0.8855,1.12,1.37
2015.12.15 22:52:02.895,0.88529,0.88548,1.12,1.37
2015.12.15 22:52:06.580,0.8853,0.88548,1.00,1.37
2015.12.15 22:52:07.082,0.8853,0.88549,1.00,1.37
2015.12.15 22:52:07.595,0.88529,0.88549,1.12,1.37
2015.12.15 22:52:10.245,0.8853,0.88549,1.00,1.37
2015.12.15 22:52:10.763,0.88531,0.88549,1.00,1.37
2015.12.15 22:52:11.296,0.8853,0.88549,1.50,1.37
2015.12.15 22:52:12.280,0.88529,0.88549,1.12,1.37
2015.12.15 22:52:12.831,0.8853,0.88549,1.00,1.37
2015.12.15 22:52:13.337,0.88531,0.88549,1.00,1.37
2015.12.15 22:52:13.844,0.88532,0.88549,1.00,1.37
2015.12.15 22:52:14.612,0.88532,0.88551,1.00,1.37
2015.12.15 22:52:15.147,0.88533,0.88551,1.00,1.37
2015.12.15 22:52:15.656,0.88532,0.88551,1.00,1.37
2015.12.15 22:52:16.760,0.88532,0.88547,1.00,1.37
2015.12.15 22:52:17.141,0.8853,0.88547,1.87,1.37
2015.12.15 22:52:17.665,0.88529,0.88548,1.87,1.37
2015.12.15 22:52:20.520,0.88527,0.88544,1.00,1.37
2015.12.15 22:52:21.034,0.88527,0.88545,1.00,1.37
2015.12.15 22:52:21.455,0.88525,0.88545,1.00,1.37
2015.12.15 22:52:21.658,0.88527,0.88545,1.00,1.37
2015.12.15 22:52:22.140,0.88525,0.88545,1.00,1.37
2015.12.15 22:52:22.733,0.88526,0.88545,1.00,1.37
2015.12.15 22:52:23.189,0.88528,0.88545,1.00,1.37
2015.12.15 22:52:23.741,0.88525,0.88545,1.00,1.37
2015.12.15 22:52:23.918,0.88523,0.88545,1.00,1.37
2015.12.15 22:52:24.071,0.88522,0.88542,1.00,1.37
2015.12.15 22:52:26.053,0.88521,0.88542,1.00,1.37
2015.12.15 22:52:26.499,0.88519,0.88542,1.00,1.37
2015.12.15 22:52:26.600,0.88516,0.88542,1.50,1.37
2015.12.15 22:52:26.651,0.88516,0.88539,1.50,1.37
2015.12.15 22:52:27.201,0.88517,0.88539,1.00,1.37
2015.12.15 22:52:27.580,0.88517,0.88541,1.00,1.37
2015.12.15 22:52:27.834,0.88515,0.88541,1.00,1.37
2015.12.15 22:52:28.947,0.88515,0.88537,1.00,1.37
2015.12.15 22:52:28.998,0.88513,0.88537,1.50,1.37
2015.12.15 22:52:31.578,0.88513,0.88538,1.50,1.37
2015.12.15 22:52:31.629,0.88513,0.88535,1.00,1.00
2015.12.15 22:52:31.680,0.88508,0.88535,1.50,1.00
2015.12.15 22:52:32.344,0.88508,0.88534,1.50,1.12
2015.12.15 22:52:35.529,0.88506,0.88533,1.87,1.00
2015.12.15 22:52:38.337,0.88506,0.88532,1.87,1.00
2015.12.15 22:52:38.438,0.88506,0.8853,1.00,1.00
2015.12.15 22:52:38.489,0.88503,0.8853,1.00,1.12
2015.12.15 22:52:38.957,0.88503,0.88528,1.00,1.00
2015.12.15 22:52:42.209,0.88503,0.88529,1.00,1.50
2015.12.15 22:52:43.478,0.88501,0.88529,1.00,1.50
2015.12.15 22:52:44.975,0.88501,0.88528,1.50,1.00
2015.12.15 22:52:45.503,0.88502,0.88529,1.00,1.50
2015.12.15 22:52:46.414,0.88503,0.88529,1.00,1.00
2015.12.15 22:52:46.926,0.88502,0.88529,1.00,1.00
2015.12.15 22:52:47.535,0.88503,0.88529,1.00,1.00
2015.12.15 22:52:47.688,0.88505,0.88531,1.00,1.87
2015.12.15 22:52:49.090,0.88504,0.88529,1.00,1.00
2015.12.15 22:52:49.630,0.88503,0.88529,1.00,1.00
2015.12.15 22:52:50.133,0.88502,0.88529,1.00,1.00
2015.12.15 22:52:50.679,0.88503,0.88529,1.12,1.00
2015.12.15 22:52:51.655,0.88504,0.88529,1.00,1.00
2015.12.15 22:52:52.161,0.88503,0.88529,1.12,1.00
2015.12.15 22:52:54.247,0.88502,0.8853,2.62,1.00
2015.12.15 22:52:56.832,0.88504,0.8853,1.00,1.00
2015.12.15 22:52:57.350,0.88504,0.88532,1.00,1.87
2015.12.15 22:53:00.199,0.88504,0.88533,1.50,1.12
2015.12.15 22:53:01.361,0.88505,0.88533,1.00,1.12
2015.12.15 22:53:01.564,0.88507,0.88534,1.00,1.37
2015.12.15 22:53:02.033,0.88505,0.88531,1.37,1.00
2015.12.15 22:53:02.360,0.88509,0.88531,1.12,1.00
2015.12.15 22:53:02.615,0.88509,0.88533,1.12,1.00
2015.12.15 22:53:02.666,0.88508,0.88531,1.37,1.00
2015.12.15 22:53:02.717,0.88506,0.88531,1.37,1.00
2015.12.15 22:53:03.315,0.88506,0.8853,1.37,1.00
2015.12.15 22:53:03.836,0.88506,0.88532,1.37,1.00
2015.12.15 22:53:04.415,0.88506,0.88531,1.37,1.00
2015.12.15 22:53:05.431,0.88506,0.88532,1.37,1.00
2015.12.15 22:53:05.966,0.88506,0.88533,1.37,1.50
2015.12.15 22:53:07.401,0.88506,0.88531,1.37,1.00
2015.12.15 22:53:07.607,0.88506,0.88533,1.37,1.00
2015.12.15 22:53:08.127,0.88506,0.88534,1.37,1.00
2015.12.15 22:53:08.420,0.88506,0.88532,1.37,1.00
2015.12.15 22:53:08.623,0.88506,0.88534,1.37,1.00
2015.12.15 22:53:09.140,0.88506,0.88535,1.37,1.12
2015.12.15 22:53:09.292,0.88506,0.88532,1.37,1.00
2015.12.15 22:53:11.253,0.88506,0.88534,1.37,1.00
2015.12.15 22:53:11.767,0.88506,0.88533,1.37,1.00
2015.12.15 22:53:12.474,0.88506,0.88534,1.87,1.00
2015.12.15 22:53:12.996,0.88506,0.88535,1.87,1.12
2015.12.15 22:53:13.531,0.88508,0.88536,1.00,1.87
2015.12.15 22:53:14.040,0.88509,0.88536,1.00,1.37
2015.12.15 22:53:15.086,0.88508,0.88536,1.00,1.37
2015.12.15 22:53:16.498,0.88509,0.88537,1.00,1.12
2015.12.15 22:53:16.550,0.88512,0.88538,1.00,1.37
2015.12.15 22:53:16.652,0.88512,0.8854,1.00,1.37
2015.12.15 22:53:16.753,0.88513,0.88542,1.12,1.37
2015.12.15 22:53:16.956,0.88515,0.88542,1.00,1.37
2015.12.15 22:53:17.508,0.88516,0.88542,1.00,1.37
2015.12.15 22:53:17.811,0.88518,0.88542,1.00,1.37
2015.12.15 22:53:18.064,0.88515,0.88543,1.00,1.37
2015.12.15 22:53:18.317,0.88518,0.88543,1.00,1.37
2015.12.15 22:53:18.873,0.88516,0.88543,1.00,1.37
2015.12.15 22:53:19.385,0.88515,0.88543,1.00,1.37
2015.12.15 22:53:19.739,0.88518,0.88543,1.00,1.37
2015.12.15 22:53:19.841,0.88515,0.88543,1.50,1.37
2015.12.15 22:53:19.942,0.88517,0.88543,1.00,1.37
2015.12.15 22:53:20.448,0.88516,0.88543,1.00,1.37
2015.12.15 22:53:20.983,0.88517,0.88544,1.00,1.37
2015.12.15 22:53:21.402,0.8852,0.88544,1.00,1.37
2015.12.15 22:53:21.722,0.88518,0.88543,1.00,1.37
2015.12.15 22:53:21.833,0.8852,0.88543,1.00,1.37
2015.12.15 22:53:22.816,0.88519,0.88543,1.00,1.37
2015.12.15 22:53:23.134,0.88521,0.88543,1.00,1.37
2015.12.15 22:53:23.492,0.88518,0.88543,1.00,1.37
2015.12.15 22:53:23.932,0.8852,0.88543,1.00,1.37
2015.12.15 22:53:24.800,0.88517,0.88543,1.12,1.37
2015.12.15 22:53:25.004,0.8852,0.88543,1.00,1.37
2015.12.15 22:53:25.668,0.88519,0.88543,1.00,1.37
2015.12.15 22:53:25.972,0.88522,0.88546,1.00,1.37
2015.12.15 22:53:27.183,0.88522,0.88548,1.50,1.37
2015.12.15 22:53:27.340,0.88524,0.88548,1.00,1.37
2015.12.15 22:53:28.078,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:28.652,0.88523,0.88548,1.00,1.37
2015.12.15 22:53:29.055,0.88523,0.8855,1.00,1.37
2015.12.15 22:53:30.054,0.88524,0.8855,1.00,1.37
2015.12.15 22:53:31.169,0.88523,0.8855,1.00,1.37
2015.12.15 22:53:31.819,0.88525,0.8855,1.00,1.37
2015.12.15 22:53:32.174,0.88523,0.88549,1.50,1.37
2015.12.15 22:53:32.276,0.88525,0.8855,1.00,1.37
2015.12.15 22:53:32.579,0.88527,0.8855,1.00,1.37
2015.12.15 22:53:32.883,0.88528,0.88552,1.00,1.37
2015.12.15 22:53:33.072,0.88526,0.88551,1.00,1.37
2015.12.15 22:53:33.174,0.88525,0.88549,1.00,1.37
2015.12.15 22:53:33.701,0.88526,0.88549,1.00,1.37
2015.12.15 22:53:34.223,0.88525,0.88549,1.00,1.37
2015.12.15 22:53:35.229,0.88526,0.88549,1.00,1.37
2015.12.15 22:53:35.583,0.88524,0.88549,1.00,1.37
2015.12.15 22:53:35.785,0.88527,0.88549,1.00,1.37
2015.12.15 22:53:36.383,0.88527,0.88548,1.00,1.37
2015.12.15 22:53:36.934,0.88527,0.88549,1.00,1.37
2015.12.15 22:53:37.272,0.88526,0.88552,1.00,1.37
2015.12.15 22:53:37.781,0.88527,0.88552,1.00,1.37
2015.12.15 22:53:38.202,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:38.863,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:38.964,0.88524,0.88548,1.00,1.37
2015.12.15 22:53:39.318,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:39.830,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:40.061,0.88523,0.88548,1.00,1.37
2015.12.15 22:53:40.569,0.88524,0.88548,1.00,1.37
2015.12.15 22:53:41.074,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:41.892,0.88527,0.88548,1.00,1.37
2015.12.15 22:53:41.943,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:42.485,0.88527,0.88548,1.00,1.37
2015.12.15 22:53:43.030,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:43.182,0.88527,0.88548,1.00,1.37
2015.12.15 22:53:43.486,0.88525,0.88548,1.00,1.37
2015.12.15 22:53:43.990,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:44.704,0.88527,0.88548,1.00,1.37
2015.12.15 22:53:45.243,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:46.443,0.88525,0.88548,1.50,1.37
2015.12.15 22:53:47.137,0.88526,0.88548,1.00,1.37
2015.12.15 22:53:47.638,0.88525,0.88548,1.50,1.37
2015.12.15 22:53:48.426,0.88526,0.88551,1.00,1.37
2015.12.15 22:53:49.436,0.88525,0.88551,1.50,1.37
2015.12.15 22:53:50.098,0.88526,0.88551,1.00,1.37
2015.12.15 22:53:50.604,0.88525,0.88551,1.50,1.37
2015.12.15 22:53:51.825,0.88526,0.88551,1.00,1.37
2015.12.15 22:53:52.331,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:52.720,0.88525,0.88551,1.50,1.37
2015.12.15 22:53:53.717,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:54.181,0.88525,0.88551,1.50,1.37
2015.12.15 22:53:54.507,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:55.382,0.88528,0.88551,1.00,1.37
2015.12.15 22:53:55.927,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:56.029,0.88525,0.88551,1.00,1.37
2015.12.15 22:53:56.444,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:57.154,0.88526,0.88551,1.00,1.37
2015.12.15 22:53:57.683,0.88525,0.88551,1.00,1.37
2015.12.15 22:53:57.986,0.88527,0.88551,1.00,1.37
2015.12.15 22:53:58.910,0.88528,0.88551,1.00,1.37
2015.12.15 22:53:59.534,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:00.870,0.88528,0.88551,1.00,1.37
2015.12.15 22:54:00.972,0.88526,0.88551,1.50,1.37
2015.12.15 22:54:01.631,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:02.185,0.88526,0.88551,1.00,1.37
2015.12.15 22:54:02.719,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:03.306,0.88526,0.88551,1.00,1.37
2015.12.15 22:54:03.823,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:04.165,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:04.266,0.88524,0.88548,1.50,1.37
2015.12.15 22:54:04.809,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:05.162,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:05.828,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:06.169,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:07.375,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:07.584,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:07.996,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:08.590,0.88527,0.88548,1.00,1.37
2015.12.15 22:54:08.957,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:09.008,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:09.160,0.88523,0.88551,1.50,1.37
2015.12.15 22:54:09.211,0.88525,0.88551,1.00,1.37
2015.12.15 22:54:12.420,0.88526,0.88551,1.00,1.37
2015.12.15 22:54:12.926,0.88525,0.88551,1.00,1.37
2015.12.15 22:54:14.334,0.88524,0.88551,1.00,1.37
2015.12.15 22:54:14.841,0.88525,0.8855,1.00,1.37
2015.12.15 22:54:15.145,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:15.685,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:16.226,0.88522,0.88548,1.50,1.37
2015.12.15 22:54:16.782,0.88523,0.88548,1.00,1.37
2015.12.15 22:54:17.311,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:17.816,0.88523,0.88548,1.00,1.37
2015.12.15 22:54:18.334,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:19.038,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:19.792,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:20.424,0.88522,0.88548,1.50,1.37
2015.12.15 22:54:20.955,0.88523,0.88548,1.00,1.37
2015.12.15 22:54:21.505,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:22.208,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:22.733,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:22.847,0.88523,0.88548,1.50,1.37
2015.12.15 22:54:25.725,0.88522,0.88548,1.00,1.37
2015.12.15 22:54:26.106,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:27.356,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:27.905,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:28.799,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:29.336,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:29.796,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:30.251,0.88524,0.88548,1.50,1.37
2015.12.15 22:54:31.240,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:31.756,0.88526,0.88549,1.00,1.37
2015.12.15 22:54:32.232,0.88524,0.88549,1.12,1.37
2015.12.15 22:54:32.817,0.88525,0.88549,1.00,1.37
2015.12.15 22:54:33.628,0.88524,0.88549,1.87,1.37
2015.12.15 22:54:33.877,0.88526,0.88549,1.00,1.37
2015.12.15 22:54:35.273,0.88524,0.88549,1.87,1.37
2015.12.15 22:54:35.815,0.88525,0.88549,1.00,1.37
2015.12.15 22:54:37.735,0.88526,0.88549,1.00,1.37
2015.12.15 22:54:38.686,0.88525,0.88549,1.50,1.37
2015.12.15 22:54:39.141,0.88527,0.88549,1.00,1.37
2015.12.15 22:54:39.192,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:39.772,0.88526,0.88551,1.00,1.37
2015.12.15 22:54:42.442,0.88527,0.88551,1.00,1.37
2015.12.15 22:54:42.773,0.88525,0.88551,1.00,1.37
2015.12.15 22:54:45.882,0.88529,0.88551,1.00,1.37
2015.12.15 22:54:46.490,0.88528,0.88551,1.00,1.37
2015.12.15 22:54:47.087,0.88527,0.88551,1.50,1.37
2015.12.15 22:54:47.846,0.88527,0.88548,1.00,1.37
2015.12.15 22:54:48.406,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:48.942,0.88527,0.88548,1.00,1.37
2015.12.15 22:54:49.449,0.88526,0.88548,1.50,1.37
2015.12.15 22:54:49.995,0.88527,0.88548,1.00,1.37
2015.12.15 22:54:50.525,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:51.113,0.88524,0.88548,2.25,1.37
2015.12.15 22:54:51.634,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:53.575,0.88526,0.88548,1.50,1.37
2015.12.15 22:54:54.103,0.88527,0.88548,1.00,1.37
2015.12.15 22:54:54.996,0.88525,0.88548,1.00,1.37
2015.12.15 22:54:55.516,0.88526,0.88548,1.50,1.37
2015.12.15 22:54:55.994,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:57.421,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:57.856,0.88524,0.88548,1.00,1.37
2015.12.15 22:54:58.186,0.88526,0.88548,1.00,1.37
2015.12.15 22:54:59.220,0.88526,0.88544,1.00,1.37
2015.12.15 22:54:59.322,0.88526,0.88546,1.00,1.37
2015.12.15 22:54:59.850,0.88525,0.88546,1.00,1.37
2015.12.15 22:55:00.405,0.88523,0.88547,1.00,1.37
2015.12.15 22:55:00.908,0.88522,0.88547,1.00,1.37
2015.12.15 22:55:02.014,0.88523,0.88547,1.00,1.37
2015.12.15 22:55:02.543,0.88524,0.88547,1.00,1.37
2015.12.15 22:55:03.067,0.88523,0.88547,1.00,1.37
2015.12.15 22:55:03.770,0.88524,0.88547,1.00,1.37
2015.12.15 22:55:04.460,0.88522,0.88547,1.00,1.87
2015.12.15 22:55:04.875,0.8852,0.88544,1.00,1.37
2015.12.15 22:55:05.575,0.88519,0.88544,1.00,1.37
2015.12.15 22:55:06.629,0.8852,0.88544,1.00,1.37
2015.12.15 22:55:07.436,0.88521,0.88544,1.00,1.37
2015.12.15 22:55:08.091,0.8852,0.88544,1.00,1.37
2015.12.15 22:55:08.599,0.88519,0.88544,1.00,1.37
2015.12.15 22:55:09.004,0.88524,0.88544,1.00,1.37
2015.12.15 22:55:09.055,0.88525,0.88549,1.00,1.37
2015.12.15 22:55:09.157,0.88524,0.88546,1.00,1.37
2015.12.15 22:55:09.490,0.88525,0.8855,1.00,1.37
2015.12.15 22:55:09.541,0.88525,0.88547,1.00,1.37
2015.12.15 22:55:09.744,0.8852,0.88543,1.50,1.37
2015.12.15 22:55:09.845,0.88521,0.88546,1.00,1.37
2015.12.15 22:55:10.150,0.88524,0.88545,1.00,1.37
2015.12.15 22:55:10.251,0.88521,0.88546,1.00,1.37
2015.12.15 22:55:10.302,0.88523,0.88546,1.00,1.37
2015.12.15 22:55:10.404,0.88521,0.88547,1.50,1.37
2015.12.15 22:55:10.669,0.88521,0.88544,1.00,1.37
2015.12.15 22:55:10.924,0.88518,0.88544,1.87,1.37
2015.12.15 22:55:11.076,0.88517,0.88544,1.12,1.37
2015.12.15 22:55:11.179,0.88517,0.8854,1.00,1.37
2015.12.15 22:55:11.682,0.88515,0.8854,1.37,1.37
2015.12.15 22:55:12.039,0.88514,0.88541,1.00,1.37
2015.12.15 22:55:12.585,0.88515,0.88541,1.00,1.37
2015.12.15 22:55:12.686,0.88513,0.88541,1.12,1.37
2015.12.15 22:55:13.433,0.88512,0.88539,1.37,1.00
2015.12.15 22:55:14.749,0.88512,0.8854,1.37,1.87
2015.12.15 22:55:15.270,0.88512,0.88538,1.37,1.00
2015.12.15 22:55:15.774,0.8851,0.88537,2.62,1.00
2015.12.15 22:55:15.825,0.8851,0.88535,1.87,1.00
2015.12.15 22:55:16.128,0.88511,0.88533,1.37,1.00
2015.12.15 22:55:16.659,0.8851,0.88533,1.37,1.00
2015.12.15 22:55:16.710,0.8851,0.88535,1.37,1.50
2015.12.15 22:55:18.791,0.8851,0.88534,1.37,1.00
2015.12.15 22:55:19.301,0.8851,0.88533,1.37,1.00
2015.12.15 22:55:20.962,0.8851,0.88535,1.37,1.00
2015.12.15 22:55:21.486,0.8851,0.88533,1.37,1.00
2015.12.15 22:55:22.117,0.8851,0.88534,1.37,1.00
2015.12.15 22:55:22.723,0.8851,0.88535,1.37,1.00
2015.12.15 22:55:23.321,0.8851,0.88536,1.37,1.00
2015.12.15 22:55:26.382,0.8851,0.88537,1.37,1.00
2015.12.15 22:55:26.790,0.88514,0.88537,1.37,1.00
2015.12.15 22:55:27.732,0.88514,0.88538,1.37,1.00
2015.12.15 22:55:27.884,0.88517,0.88542,1.87,1.00
2015.12.15 22:55:27.935,0.88517,0.88538,1.87,1.00
2015.12.15 22:55:27.986,0.88512,0.88538,1.87,1.00
2015.12.15 22:55:28.088,0.88518,0.88537,1.37,1.00
2015.12.15 22:55:28.240,0.88518,0.88542,1.37,1.00
2015.12.15 22:55:28.538,0.88518,0.88544,1.37,1.50
2015.12.15 22:55:29.066,0.88519,0.88546,1.37,1.12
2015.12.15 22:55:30.115,0.88518,0.88544,1.12,1.37
