2015.12.15 22:00:00.042,0.88578,0.88621,0.75,0.37
2015.12.15 22:55:30.433,0.88516,0.88544,1.12,1.37
2015.12.15 22:55:31.319,0.88518,0.88544,1.37,1.37
2015.12.15 22:55:31.826,0.88517,0.88544,1.37,1.87
2015.12.15 22:55:33.972,0.88517,0.88542,1.37,1.00
2015.12.15 22:55:34.319,0.88517,0.8854,1.37,1.00
2015.12.15 22:55:34.847,0.88517,0.88541,1.37,1.00
2015.12.15 22:55:36.099,0.88517,0.8854,1.37,1.00
2015.12.15 22:55:37.254,0.88517,0.88541,1.37,1.00
2015.12.15 22:55:39.772,0.88517,0.8854,1.37,1.00
2015.12.15 22:55:39.823,0.88514,0.8854,1.37,1.50
2015.12.15 22:55:39.874,0.88514,0.88537,1.37,1.50
2015.12.15 22:55:39.925,0.88512,0.88537,1.37,1.50
2015.12.15 22:55:40.941,0.88512,0.88539,1.37,1.00
2015.12.15 22:55:41.042,0.88516,0.88539,1.37,1.00
2015.12.15 22:55:41.567,0.88516,0.8854,1.37,1.00
2015.12.15 22:55:44.382,0.88516,0.88541,1.37,1.00
2015.12.15 22:55:47.643,0.88516,0.88542,1.37,1.50
2015.12.15 22:55:47.968,0.88516,0.8854,1.37,1.00
2015.12.15 22:55:48.608,0.88516,0.88541,1.37,1.00
2015.12.15 22:55:50.703,0.88516,0.88542,1.37,2.25
2015.12.15 22:55:52.547,0.88516,0.88541,1.37,1.00
2015.12.15 22:55:57.371,0.88516,0.88542,1.37,1.50
2015.12.15 22:55:57.877,0.88515,0.88543,1.37,1.00
2015.12.15 22:55:58.402,0.88517,0.88545,1.00,1.37
2015.12.15 22:55:58.933,0.88516,0.88545,1.12,1.87
2015.12.15 22:55:59.441,0.88519,0.88544,1.87,1.37
2015.12.15 22:56:03.415,0.88521,0.88544,1.00,1.37
2015.12.15 22:56:04.423,0.8852,0.88544,1.12,1.37
2015.12.15 22:56:05.156,0.88521,0.88544,1.00,1.37
2015.12.15 22:56:05.258,0.88521,0.88547,1.00,1.37
2015.12.15 22:56:06.626,0.8852,0.88547,1.00,1.37
2015.12.15 22:56:07.359,0.88522,0.88547,1.00,1.37
2015.12.15 22:56:07.820,0.88518,0.88546,1.87,1.12
2015.12.15 22:56:08.751,0.88518,0.88544,1.37,1.00
2015.12.15 22:56:09.337,0.88518,0.88546,1.37,1.12
2015.12.15 22:56:12.967,0.88518,0.88545,1.87,1.00
2015.12.15 22:56:13.507,0.88518,0.88546,1.37,1.87
2015.12.15 22:56:14.749,0.88518,0.88545,1.87,1.00
2015.12.15 22:56:14.901,0.88519,0.88542,1.37,1.12
2015.12.15 22:56:17.662,0.88517,0.88544,1.12,1.37
2015.12.15 22:56:17.814,0.88516,0.8854,1.87,1.00
2015.12.15 22:56:18.298,0.88517,0.88544,1.12,1.87
2015.12.15 22:56:18.571,0.88516,0.88541,1.37,1.00
2015.12.15 22:56:18.926,0.88517,0.88544,1.12,1.37
2015.12.15 22:56:19.630,0.88518,0.88544,1.00,1.87
2015.12.15 22:56:19.785,0.8852,0.88544,1.00,1.37
2015.12.15 22:56:20.310,0.88521,0.88544,1.00,1.37
2015.12.15 22:56:20.361,0.88519,0.88544,1.00,1.37
2015.12.15 22:56:20.895,0.8852,0.88544,1.00,1.37
2015.12.15 22:56:21.538,0.8852,0.88546,1.00,1.37
2015.12.15 22:56:22.045,0.88521,0.88546,1.00,1.37
2015.12.15 22:56:22.653,0.88522,0.88546,1.00,1.37
2015.12.15 22:56:23.312,0.88524,0.88546,1.00,1.37
2015.12.15 22:56:24.862,0.88522,0.88546,1.00,1.37
2015.12.15 22:56:24.964,0.88524,0.88546,1.00,1.37
2015.12.15 22:56:25.156,0.88522,0.88546,1.00,1.37
2015.12.15 22:56:25.667,0.88523,0.88546,1.00,1.37
2015.12.15 22:56:26.923,0.88523,0.88547,1.00,1.37
2015.12.15 22:56:27.475,0.88522,0.88547,1.00,1.37
2015.12.15 22:56:28.578,0.88523,0.88547,1.00,1.37
2015.12.15 22:56:29.084,0.88522,0.88547,1.00,1.37
2015.12.15 22:56:29.675,0.88523,0.88547,1.00,1.37
2015.12.15 22:56:30.183,0.88522,0.88547,1.00,1.37
2015.12.15 22:56:32.138,0.88523,0.88547,1.00,1.37
2015.12.15 22:56:33.365,0.88524,0.88547,1.00,1.37
2015.12.15 22:56:33.416,0.88527,0.88549,1.00,1.37
2015.12.15 22:56:33.772,0.8853,0.8855,1.00,1.37
2015.12.15 22:56:34.278,0.88529,0.8855,1.00,1.37
2015.12.15 22:56:34.845,0.88528,0.8855,1.00,1.37
2015.12.15 22:56:35.347,0.88529,0.8855,1.00,1.37
2015.12.15 22:56:35.852,0.88531,0.8855,1.00,1.37
2015.12.15 22:56:35.953,0.88529,0.8855,1.00,1.37
2015.12.15 22:56:36.498,0.8853,0.8855,1.00,1.37
2015.12.15 22:56:38.974,0.88533,0.88558,1.00,1.87
2015.12.15 22:56:39.076,0.88531,0.88558,1.00,1.37
2015.12.15 22:56:39.127,0.88531,0.88552,1.00,1.37
2015.12.15 22:56:39.600,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:40.103,0.88532,0.88555,1.00,1.37
2015.12.15 22:56:40.619,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:41.150,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:41.673,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:43.909,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:44.675,0.88535,0.88555,1.00,1.37
2015.12.15 22:56:46.078,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:47.834,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:48.200,0.88535,0.88555,1.00,1.37
2015.12.15 22:56:48.740,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:49.247,0.88535,0.88555,1.00,1.37
2015.12.15 22:56:49.501,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:50.284,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:50.792,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:52.339,0.88532,0.88555,1.00,1.37
2015.12.15 22:56:53.002,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:54.459,0.88532,0.88555,1.00,1.37
2015.12.15 22:56:54.969,0.88533,0.88555,1.00,1.37
2015.12.15 22:56:55.663,0.88536,0.88555,1.00,1.37
2015.12.15 22:56:56.113,0.88534,0.88555,1.00,1.37
2015.12.15 22:56:56.624,0.88535,0.88555,1.00,1.37
2015.12.15 22:56:58.698,0.88535,0.88557,1.00,1.37
2015.12.15 22:56:58.850,0.88538,0.88557,1.00,1.37
2015.12.15 22:56:59.356,0.88539,0.88557,1.00,1.37
2015.12.15 22:57:02.476,0.88537,0.88557,1.00,1.37
2015.12.15 22:57:02.578,0.88539,0.88557,1.00,1.37
2015.12.15 22:57:03.085,0.88538,0.88557,1.00,1.37
2015.12.15 22:57:04.118,0.88539,0.88557,1.00,1.37
2015.12.15 22:57:04.781,0.88538,0.88557,1.00,1.37
2015.12.15 22:57:05.140,0.8854,0.88558,1.00,1.37
2015.12.15 22:57:07.537,0.88539,0.88558,1.00,1.37
2015.12.15 22:57:08.203,0.8854,0.88558,1.00,1.37
2015.12.15 22:57:08.356,0.8854,0.8856,1.00,1.37
2015.12.15 22:57:08.857,0.88539,0.8856,1.00,1.37
2015.12.15 22:57:14.576,0.8854,0.8856,1.00,1.37
2015.12.15 22:57:15.373,0.88539,0.8856,1.00,1.37
2015.12.15 22:57:15.880,0.8854,0.8856,1.00,1.37
2015.12.15 22:57:17.332,0.88539,0.8856,1.00,1.37
2015.12.15 22:57:17.986,0.8854,0.8856,1.00,1.37
2015.12.15 22:57:19.646,0.88538,0.8856,1.00,1.37
2015.12.15 22:57:19.848,0.88536,0.8856,1.00,1.37
2015.12.15 22:57:20.953,0.88537,0.8856,1.00,1.37
2015.12.15 22:57:21.055,0.88535,0.8856,1.00,1.37
2015.12.15 22:57:21.590,0.88536,0.8856,1.00,1.37
2015.12.15 22:57:22.013,0.88536,0.88557,1.00,1.37
2015.12.15 22:57:23.701,0.88536,0.88556,1.00,1.37
2015.12.15 22:57:24.582,0.88537,0.88556,1.00,1.37
2015.12.15 22:57:25.106,0.88536,0.88556,1.00,1.37
2015.12.15 22:57:26.359,0.88538,0.88556,1.00,1.37
2015.12.15 22:57:26.797,0.88536,0.88556,1.00,1.37
2015.12.15 22:57:26.909,0.88538,0.88556,1.00,1.37
2015.12.15 22:57:27.111,0.88536,0.88556,1.00,1.37
2015.12.15 22:57:27.644,0.88537,0.88556,1.00,1.37
2015.12.15 22:57:28.163,0.88538,0.88556,1.00,1.37
2015.12.15 22:57:28.682,0.88537,0.88556,1.00,1.37
2015.12.15 22:57:29.217,0.88538,0.88556,1.00,1.37
2015.12.15 22:57:29.747,0.88537,0.88556,1.00,1.37
2015.12.15 22:57:30.222,0.88539,0.88556,1.00,1.37
2015.12.15 22:57:31.526,0.88539,0.88559,1.00,1.37
2015.12.15 22:57:32.162,0.8854,0.88559,1.00,1.37
2015.12.15 22:57:34.732,0.88538,0.88559,1.00,1.37
2015.12.15 22:57:35.364,0.88539,0.88559,1.00,1.37
2015.12.15 22:57:35.785,0.88541,0.88559,1.00,1.37
2015.12.15 22:57:35.938,0.88539,0.88559,1.00,1.37
2015.12.15 22:57:36.595,0.8854,0.88559,1.00,1.37
2015.12.15 22:57:38.925,0.88536,0.88559,1.00,1.37
2015.12.15 22:57:39.965,0.88537,0.88559,1.00,1.37
2015.12.15 22:57:40.735,0.88538,0.88559,1.00,1.37
2015.12.15 22:57:40.940,0.88526,0.88549,1.00,1.00
2015.12.15 22:57:40.991,0.88528,0.8855,1.00,1.00
2015.12.15 22:57:41.043,0.88522,0.88551,1.87,1.87
2015.12.15 22:57:41.145,0.88527,0.88551,1.12,1.12
2015.12.15 22:57:41.449,0.88529,0.88554,1.37,1.00
2015.12.15 22:57:41.550,0.88525,0.88552,1.37,1.12
2015.12.15 22:57:43.538,0.88525,0.88549,1.37,1.00
2015.12.15 22:57:43.639,0.88523,0.88549,1.87,1.00
2015.12.15 22:57:44.027,0.88523,0.88552,1.87,1.37
2015.12.15 22:57:45.143,0.88526,0.88552,1.00,1.37
2015.12.15 22:57:45.629,0.88528,0.88553,1.00,1.37
2015.12.15 22:57:46.034,0.88531,0.88554,1.00,1.37
2015.12.15 22:57:46.142,0.88529,0.88554,1.00,1.37
2015.12.15 22:57:46.446,0.88526,0.88554,1.37,1.87
2015.12.15 22:57:46.952,0.88526,0.88552,1.37,1.12
2015.12.15 22:57:47.525,0.88523,0.88553,1.87,1.12
2015.12.15 22:57:48.082,0.88525,0.88554,1.00,1.87
2015.12.15 22:57:48.234,0.88527,0.88554,1.00,2.62
2015.12.15 22:57:49.037,0.88526,0.88554,1.00,1.87
2015.12.15 22:57:49.515,0.88528,0.88554,1.00,1.37
2015.12.15 22:57:49.616,0.88524,0.88554,1.12,1.87
2015.12.15 22:57:49.667,0.88526,0.88553,1.37,1.12
2015.12.15 22:57:49.769,0.88524,0.88554,1.87,1.87
2015.12.15 22:57:50.174,0.88527,0.88554,1.00,1.37
2015.12.15 22:57:53.243,0.88528,0.88554,1.00,1.37
2015.12.15 22:57:53.952,0.88529,0.88555,1.00,1.37
2015.12.15 22:57:54.501,0.88528,0.88555,1.12,1.37
2015.12.15 22:57:55.007,0.88529,0.88555,1.00,1.37
2015.12.15 22:57:55.544,0.88529,0.88556,1.12,1.37
2015.12.15 22:57:56.268,0.8853,0.88556,1.00,1.37
2015.12.15 22:57:56.800,0.88529,0.88556,1.12,1.37
2015.12.15 22:57:58.436,0.8853,0.88556,1.00,1.37
2015.12.15 22:57:58.790,0.88533,0.88556,1.00,1.37
2015.12.15 22:57:59.059,0.88533,0.88559,1.00,1.37
2015.12.15 22:57:59.211,0.88531,0.88559,1.12,1.37
2015.12.15 22:57:59.414,0.88534,0.88559,1.00,1.37
2015.12.15 22:57:59.515,0.88532,0.88559,1.00,1.37
2015.12.15 22:57:59.805,0.88535,0.88559,1.00,1.37
2015.12.15 22:57:59.856,0.88533,0.88559,1.00,1.37
2015.12.15 22:58:00.210,0.88531,0.88559,1.12,1.37
2015.12.15 22:58:00.514,0.88529,0.88559,1.12,2.62
2015.12.15 22:58:00.666,0.88529,0.88555,1.12,1.37
2015.12.15 22:58:01.949,0.8853,0.88555,1.00,1.37
2015.12.15 22:58:02.467,0.88529,0.88555,1.12,1.37
2015.12.15 22:58:03.768,0.8853,0.88555,1.00,1.37
2015.12.15 22:58:04.318,0.88529,0.88555,1.12,1.37
2015.12.15 22:58:04.935,0.88531,0.88555,1.00,1.37
2015.12.15 22:58:05.137,0.88528,0.88555,1.87,1.37
2015.12.15 22:58:07.587,0.8853,0.88555,1.00,1.37
2015.12.15 22:58:08.578,0.88531,0.88555,1.00,1.37
2015.12.15 22:58:08.998,0.88531,0.88557,1.00,1.37
2015.12.15 22:58:09.680,0.8853,0.88557,1.00,1.37
2015.12.15 22:58:10.071,0.88527,0.88556,1.87,1.12
2015.12.15 22:58:10.490,0.88527,0.88554,1.37,1.37
2015.12.15 22:58:10.793,0.8853,0.88555,1.00,1.37
2015.12.15 22:58:11.415,0.88531,0.88555,1.00,1.37
2015.12.15 22:58:11.668,0.88531,0.88558,1.00,1.37
2015.12.15 22:58:11.971,0.88529,0.88558,1.00,1.37
2015.12.15 22:58:12.522,0.88527,0.88556,1.87,1.00
2015.12.15 22:58:12.826,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:13.264,0.88528,0.88558,1.12,1.87
2015.12.15 22:58:13.526,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:13.936,0.88528,0.88558,1.12,1.87
2015.12.15 22:58:14.129,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:14.736,0.88529,0.88557,1.00,1.12
2015.12.15 22:58:15.054,0.88531,0.88558,1.00,1.37
2015.12.15 22:58:15.595,0.88528,0.88557,1.12,1.12
2015.12.15 22:58:16.203,0.88527,0.88556,1.87,1.00
2015.12.15 22:58:16.610,0.88528,0.88555,1.12,1.37
2015.12.15 22:58:16.933,0.8853,0.88556,1.00,1.37
2015.12.15 22:58:17.663,0.88529,0.88556,1.00,1.37
2015.12.15 22:58:18.288,0.88531,0.88556,1.00,1.37
2015.12.15 22:58:19.100,0.8853,0.88556,1.00,1.37
2015.12.15 22:58:19.756,0.88529,0.88556,1.00,1.37
2015.12.15 22:58:20.378,0.88528,0.88556,1.12,1.37
2015.12.15 22:58:20.701,0.88532,0.88556,1.00,1.37
2015.12.15 22:58:20.752,0.8853,0.88556,1.00,1.37
2015.12.15 22:58:21.257,0.88531,0.88556,1.00,1.37
2015.12.15 22:58:21.512,0.88529,0.88556,1.00,1.37
2015.12.15 22:58:22.061,0.8853,0.88556,1.00,1.37
2015.12.15 22:58:22.112,0.88531,0.88558,1.00,1.37
2015.12.15 22:58:22.653,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:23.169,0.88529,0.88557,1.00,1.12
2015.12.15 22:58:23.703,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:23.754,0.88532,0.88558,1.00,1.37
2015.12.15 22:58:23.859,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:24.061,0.88532,0.88558,1.00,1.37
2015.12.15 22:58:24.733,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:25.370,0.88531,0.88558,1.00,1.37
2015.12.15 22:58:25.876,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:26.381,0.88529,0.88558,1.00,1.37
2015.12.15 22:58:26.891,0.8853,0.88558,1.00,1.37
2015.12.15 22:58:27.425,0.88531,0.88558,1.00,1.37
2015.12.15 22:58:27.577,0.88529,0.88558,1.00,1.37
2015.12.15 22:58:28.428,0.88529,0.88555,1.00,1.37
2015.12.15 22:58:28.784,0.88531,0.88554,1.37,1.37
2015.12.15 22:58:28.938,0.88531,0.88557,1.12,1.37
2015.12.15 22:58:33.637,0.88533,0.88557,1.00,1.37
2015.12.15 22:58:33.739,0.88531,0.88557,1.12,1.37
2015.12.15 22:58:34.300,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:35.089,0.88531,0.88557,1.12,1.37
2015.12.15 22:58:35.607,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:37.530,0.88531,0.88557,1.12,1.37
2015.12.15 22:58:38.033,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:38.942,0.88533,0.88557,1.00,1.37
2015.12.15 22:58:39.144,0.8853,0.88557,1.87,1.37
2015.12.15 22:58:39.825,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:40.331,0.8853,0.88557,1.87,1.37
2015.12.15 22:58:40.432,0.88533,0.88557,1.00,1.37
2015.12.15 22:58:40.584,0.8853,0.88557,1.87,1.37
2015.12.15 22:58:41.100,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:41.607,0.8853,0.88557,1.87,1.37
2015.12.15 22:58:43.846,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:44.355,0.88533,0.88557,1.00,1.37
2015.12.15 22:58:46.407,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:46.923,0.88533,0.88557,1.00,1.37
2015.12.15 22:58:48.401,0.88532,0.88557,1.00,1.37
2015.12.15 22:58:48.502,0.88534,0.88557,1.00,1.37
2015.12.15 22:58:48.654,0.88533,0.88559,1.00,1.37
2015.12.15 22:58:48.806,0.88531,0.88559,1.12,1.37
2015.12.15 22:58:48.907,0.88533,0.88559,1.00,1.37
2015.12.15 22:58:49.625,0.88532,0.88559,1.00,1.37
2015.12.15 22:58:50.575,0.88531,0.88559,1.12,1.37
2015.12.15 22:58:50.777,0.88529,0.88559,1.12,2.62
2015.12.15 22:58:51.425,0.8853,0.88559,1.00,1.87
2015.12.15 22:58:53.962,0.88529,0.88559,1.12,2.62
2015.12.15 22:58:54.627,0.8853,0.88559,1.00,1.87
2015.12.15 22:58:55.138,0.88528,0.88557,1.37,1.00
2015.12.15 22:58:55.240,0.88528,0.88556,1.37,1.37
2015.12.15 22:58:59.700,0.8853,0.88556,1.00,1.37
2015.12.15 22:59:00.210,0.88528,0.88556,1.37,1.37
2015.12.15 22:59:00.748,0.8853,0.88556,1.00,1.37
2015.12.15 22:59:01.253,0.88529,0.88556,1.12,1.37
2015.12.15 22:59:01.890,0.8853,0.88556,1.00,1.37
2015.12.15 22:59:02.446,0.88529,0.88556,1.12,1.37
2015.12.15 22:59:05.367,0.8853,0.88556,1.00,1.37
2015.12.15 22:59:06.062,0.88529,0.88556,1.12,1.37
2015.12.15 22:59:08.172,0.8853,0.88556,1.00,1.37
2015.12.15 22:59:08.681,0.88529,0.88556,1.12,1.37
2015.12.15 22:59:10.041,0.88528,0.88554,1.87,1.00
2015.12.15 22:59:10.546,0.88528,0.88556,1.37,1.87
2015.12.15 22:59:11.067,0.88526,0.88556,1.87,2.62
2015.12.15 22:59:11.576,0.88527,0.88554,1.12,1.00
2015.12.15 22:59:12.099,0.88527,0.88555,1.12,1.12
2015.12.15 22:59:12.302,0.8853,0.88558,1.37,1.87
2015.12.15 22:59:12.555,0.8853,0.88559,1.37,1.12
2015.12.15 22:59:12.934,0.88531,0.88561,1.12,1.12
2015.12.15 22:59:13.283,0.88533,0.88562,1.37,1.00
2015.12.15 22:59:13.384,0.88535,0.88566,1.00,1.87
2015.12.15 22:59:13.914,0.88534,0.88564,1.12,1.00
2015.12.15 22:59:14.067,0.88534,0.88563,1.12,1.37
2015.12.15 22:59:14.371,0.88537,0.88564,1.37,1.87
2015.12.15 22:59:15.103,0.88536,0.88566,1.37,1.87
2015.12.15 22:59:16.170,0.88539,0.88566,1.37,1.37
2015.12.15 22:59:16.272,0.88539,0.88567,1.37,1.12
2015.12.15 22:59:16.526,0.88539,0.88569,1.87,1.12
2015.12.15 22:59:16.628,0.88539,0.88566,1.37,1.00
2015.12.15 22:59:17.326,0.88539,0.88564,1.37,1.00
2015.12.15 22:59:17.478,0.88537,0.88564,1.37,1.00
2015.12.15 22:59:17.840,0.88537,0.88561,1.37,1.00
2015.12.15 22:59:18.346,0.88536,0.88561,1.37,1.00
2015.12.15 22:59:18.397,0.88536,0.88563,1.37,1.00
2015.12.15 22:59:19.069,0.88536,0.88562,1.37,1.00
2015.12.15 22:59:19.595,0.88536,0.88563,1.37,1.12
2015.12.15 22:59:21.179,0.88534,0.88563,1.37,1.12
2015.12.15 22:59:21.688,0.88534,0.88562,1.37,1.00
2015.12.15 22:59:22.194,0.88535,0.88563,1.12,1.12
2015.12.15 22:59:22.807,0.88534,0.88564,1.37,1.12
2015.12.15 22:59:23.710,0.88537,0.88564,1.37,1.12
2015.12.15 22:59:24.022,0.88535,0.88564,1.37,1.12
2015.12.15 22:59:24.776,0.88535,0.88563,1.37,1.00
2015.12.15 22:59:25.447,0.88535,0.88564,1.37,1.12
2015.12.15 22:59:25.973,0.88535,0.88563,1.37,1.00
2015.12.15 22:59:26.125,0.88535,0.88561,1.37,1.00
2015.12.15 22:59:26.431,0.88535,0.88563,1.37,1.00
2015.12.15 22:59:26.979,0.88535,0.88564,1.37,1.12
2015.12.15 22:59:28.324,0.88536,0.88562,1.37,1.37
2015.12.15 22:59:28.594,0.88535,0.88564,1.37,1.37
2015.12.15 22:59:29.626,0.88535,0.88563,1.37,1.87
2015.12.15 22:59:29.829,0.88535,0.8856,1.37,1.37
2015.12.15 22:59:32.159,0.88537,0.8856,1.00,1.37
2015.12.15 22:59:32.210,0.88537,0.88564,1.00,1.12
2015.12.15 22:59:32.312,0.88538,0.88567,1.37,1.37
2015.12.15 22:59:32.413,0.88539,0.88569,1.12,2.62
2015.12.15 22:59:32.465,0.88541,0.88569,1.00,2.62
2015.12.15 22:59:33.097,0.8854,0.8857,1.87,1.37
2015.12.15 22:59:33.350,0.88542,0.88572,1.00,1.87
2015.12.15 22:59:33.853,0.88543,0.88572,1.00,1.37
2015.12.15 22:59:37.269,0.88547,0.88572,1.00,1.37
2015.12.15 22:59:37.326,0.88545,0.88572,1.00,1.37
2015.12.15 22:59:37.933,0.88547,0.88574,1.00,1.00
2015.12.15 22:59:37.984,0.88553,0.88576,1.00,1.37
2015.12.15 22:59:38.041,0.88553,0.88577,1.00,1.00
2015.12.15 22:59:38.092,0.88557,0.88577,1.00,1.00
2015.12.15 22:59:38.194,0.88554,0.88578,1.87,1.00
2015.12.15 22:59:38.731,0.88557,0.88578,1.00,1.00
2015.12.15 22:59:39.236,0.88558,0.88578,1.00,1.00
2015.12.15 22:59:39.764,0.88557,0.88578,1.00,1.00
2015.12.15 22:59:40.292,0.88557,0.88578,1.87,1.00
2015.12.15 22:59:41.566,0.88555,0.88578,1.87,1.00
2015.12.15 22:59:43.111,0.88556,0.88585,1.12,1.37
2015.12.15 22:59:43.162,0.88563,0.8859,1.00,2.62
2015.12.15 22:59:43.264,0.88561,0.88586,1.12,1.37
2015.12.15 22:59:43.366,0.88562,0.88588,1.00,1.12
2015.12.15 22:59:43.467,0.88563,0.88589,1.87,1.00
2015.12.15 22:59:44.921,0.88563,0.88589,1.00,1.00
2015.12.15 22:59:45.329,0.88562,0.88588,1.00,1.37
2015.12.15 22:59:45.834,0.8856,0.88587,1.50,1.12
2015.12.15 22:59:46.456,0.8856,0.88587,1.12,1.00
2015.12.15 22:59:47.071,0.8856,0.88585,1.12,1.00
2015.12.15 22:59:47.374,0.88557,0.88583,1.87,1.37
2015.12.15 22:59:47.475,0.88557,0.88585,1.50,1.00
2015.12.15 22:59:47.526,0.88561,0.88585,1.37,1.00
2015.12.15 22:59:47.678,0.88561,0.88588,1.37,1.50
2015.12.15 22:59:50.674,0.88561,0.88588,1.87,1.87
2015.12.15 22:59:50.775,0.88559,0.88588,1.87,1.37
2015.12.15 22:59:50.876,0.88563,0.88582,1.37,1.00
2015.12.15 22:59:50.978,0.88557,0.88582,1.87,1.00
2015.12.15 22:59:51.180,0.88556,0.88582,1.12,1.87
2015.12.15 22:59:51.282,0.8856,0.88583,1.00,1.37
2015.12.15 22:59:51.455,0.88558,0.88583,1.00,1.37
2015.12.15 22:59:51.506,0.8856,0.88588,1.37,1.50
2015.12.15 22:59:51.861,0.88559,0.88587,1.12,1.50
2015.12.15 22:59:51.963,0.88563,0.88587,1.37,1.00
2015.12.15 22:59:52.267,0.88566,0.88588,1.37,1.00
2015.12.15 22:59:52.671,0.88566,0.88585,1.37,1.00
2015.12.15 22:59:53.026,0.88564,0.88584,1.37,1.00
2015.12.15 22:59:53.482,0.88557,0.88583,1.47,1.50
2015.12.15 22:59:53.583,0.88556,0.88581,1.00,1.37
2015.12.15 22:59:53.685,0.88556,0.88583,1.00,1.12
2015.12.15 22:59:54.835,0.88555,0.88583,1.00,1.12
2015.12.15 22:59:55.593,0.88557,0.88583,1.00,1.12
2015.12.15 22:59:56.103,0.88557,0.88583,1.87,1.87
2015.12.15 22:59:57.345,0.88559,0.88583,1.00,1.87
2015.12.15 22:59:58.190,0.88559,0.88583,1.00,1.00
2015.12.15 22:59:58.496,0.88559,0.88581,1.00,1.00
2015.12.15 22:59:59.037,0.8856,0.88581,1.00,1.00
2015.12.15 22:59:59.348,0.88562,0.88581,1.00,1.00
2015.12.15 22:59:59.631,0.8856,0.88581,1.00,1.00
