2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:00:00.499,0.85392,0.85413,1.03,1.50
2016.03.22 08:00:00.804,0.85389,0.85406,3.41,1.12
2016.03.22 08:00:01.020,0.85383,0.85403,1.00,1.75
2016.03.22 08:00:01.071,0.85376,0.85394,4.16,1.00
2016.03.22 08:00:01.225,0.85376,0.85398,2.79,1.12
2016.03.22 08:00:01.530,0.85376,0.85397,1.12,1.00
2016.03.22 08:00:01.581,0.85377,0.85393,1.10,1.00
2016.03.22 08:00:01.632,0.85378,0.85396,1.00,1.10
2016.03.22 08:00:01.815,0.85373,0.85396,2.62,1.12
2016.03.22 08:00:01.867,0.85372,0.85392,1.37,1.00
2016.03.22 08:00:01.919,0.85372,0.85392,1.00,1.10
2016.03.22 08:00:02.022,0.8537,0.85387,2.13,1.00
2016.03.22 08:00:02.175,0.85369,0.85387,1.10,1.00
2016.03.22 08:00:02.227,0.85366,0.85385,1.50,1.00
2016.03.22 08:00:02.380,0.85363,0.85383,1.00,1.12
2016.03.22 08:00:02.635,0.85361,0.85379,1.50,1.00
2016.03.22 08:00:02.686,0.85361,0.85378,1.00,1.00
2016.03.22 08:00:02.737,0.85361,0.85378,1.00,1.75
2016.03.22 08:00:02.941,0.85349,0.85368,1.12,1.10
2016.03.22 08:00:03.250,0.85343,0.85366,1.87,1.57
2016.03.22 08:00:03.304,0.85342,0.85361,1.50,1.50
2016.03.22 08:00:03.609,0.85337,0.85353,1.12,1.00
2016.03.22 08:00:03.811,0.85334,0.85353,1.12,1.00
2016.03.22 08:00:03.863,0.85336,0.85358,1.00,1.75
2016.03.22 08:00:04.083,0.85334,0.85355,1.00,1.12
2016.03.22 08:00:04.134,0.85332,0.85356,1.10,2.62
2016.03.22 08:00:04.539,0.85334,0.85354,1.00,1.75
2016.03.22 08:00:04.823,0.85342,0.85362,1.00,1.85
2016.03.22 08:00:04.875,0.85347,0.85367,1.00,1.12
2016.03.22 08:00:04.926,0.8535,0.85368,1.00,1.75
2016.03.22 08:00:04.977,0.85352,0.85369,1.00,1.75
2016.03.22 08:00:05.028,0.85352,0.85369,1.12,1.00
2016.03.22 08:00:05.231,0.85354,0.85369,1.12,1.00
2016.03.22 08:00:05.434,0.8535,0.85369,1.37,1.00
2016.03.22 08:00:05.587,0.85352,0.85369,1.37,1.50
2016.03.22 08:00:05.803,0.85352,0.85373,1.37,1.12
2016.03.22 08:00:05.956,0.85357,0.85375,1.00,1.12
2016.03.22 08:00:06.108,0.85358,0.85378,1.00,1.75
2016.03.22 08:00:06.363,0.85357,0.85379,1.12,1.12
2016.03.22 08:00:07.223,0.85359,0.85381,1.00,1.75
2016.03.22 08:00:07.501,0.85363,0.85385,1.00,1.75
2016.03.22 08:00:07.552,0.85363,0.85385,1.00,1.75
2016.03.22 08:00:08.087,0.85361,0.85383,1.12,1.12
2016.03.22 08:00:08.239,0.85359,0.85381,1.12,1.10
2016.03.22 08:00:08.341,0.85355,0.85379,1.12,1.00
2016.03.22 08:00:08.525,0.85353,0.85379,1.12,2.25
2016.03.22 08:00:08.737,0.85351,0.85375,1.37,1.50
2016.03.22 08:00:09.098,0.85349,0.85375,1.50,1.75
2016.03.22 08:00:09.835,0.85349,0.85374,1.12,1.50
2016.03.22 08:00:09.987,0.85349,0.85374,1.12,2.25
2016.03.22 08:00:10.491,0.85348,0.85366,1.50,1.37
2016.03.22 08:00:10.593,0.85346,0.85365,1.80,1.87
2016.03.22 08:00:10.745,0.85344,0.85363,1.72,1.50
2016.03.22 08:00:11.049,0.85341,0.85361,1.87,1.20
2016.03.22 08:00:11.353,0.85347,0.85364,1.00,1.87
2016.03.22 08:00:11.860,0.85351,0.85364,1.00,1.37
2016.03.22 08:00:11.962,0.85351,0.85368,1.00,1.50
2016.03.22 08:00:12.279,0.85352,0.85368,1.50,1.12
2016.03.22 08:00:12.582,0.8535,0.85364,1.47,1.37
2016.03.22 08:00:12.886,0.85353,0.85363,1.00,1.37
2016.03.22 08:00:13.294,0.85352,0.85366,1.87,1.12
2016.03.22 08:00:14.003,0.85354,0.85367,1.37,3.75
2016.03.22 08:00:14.054,0.85355,0.85369,1.37,1.37
2016.03.22 08:00:14.206,0.85356,0.85371,1.12,3.75
2016.03.22 08:00:14.258,0.85358,0.85373,1.37,1.47
2016.03.22 08:00:15.429,0.85356,0.85372,1.12,1.12
2016.03.22 08:00:15.480,0.85356,0.8537,1.37,1.37
2016.03.22 08:00:15.582,0.85354,0.85368,1.37,1.37
2016.03.22 08:00:15.936,0.85356,0.8537,1.35,1.12
2016.03.22 08:00:15.987,0.85359,0.85372,1.00,1.75
2016.03.22 08:00:16.038,0.85359,0.85372,1.00,1.00
2016.03.22 08:00:16.729,0.85359,0.85374,1.37,1.12
2016.03.22 08:00:16.831,0.8536,0.85374,1.97,1.37
2016.03.22 08:00:18.254,0.8536,0.85374,1.37,1.37
2016.03.22 08:00:18.587,0.85359,0.85371,1.30,1.12
2016.03.22 08:00:19.108,0.85359,0.85373,1.37,1.37
2016.03.22 08:00:19.747,0.8536,0.85374,1.12,1.12
2016.03.22 08:00:20.262,0.85361,0.85375,1.00,1.12
2016.03.22 08:00:20.675,0.85363,0.85376,1.87,3.75
2016.03.22 08:00:20.776,0.85369,0.85381,1.00,1.12
2016.03.22 08:00:21.283,0.85369,0.85384,1.12,1.37
2016.03.22 08:00:21.742,0.85371,0.85386,1.12,4.20
2016.03.22 08:00:21.794,0.85374,0.85386,1.00,1.10
2016.03.22 08:00:22.355,0.85371,0.85386,1.12,1.37
2016.03.22 08:00:22.406,0.85371,0.85385,1.37,1.37
2016.03.22 08:00:23.231,0.85372,0.85387,1.72,4.12
2016.03.22 08:00:23.282,0.85373,0.85387,1.37,1.37
2016.03.22 08:00:23.886,0.85373,0.85387,4.12,1.00
2016.03.22 08:00:24.090,0.85377,0.85391,1.37,1.37
2016.03.22 08:00:24.242,0.85378,0.85392,1.87,1.12
2016.03.22 08:00:24.293,0.8538,0.85392,1.00,1.00
2016.03.22 08:00:24.798,0.85378,0.85392,1.12,4.12
2016.03.22 08:00:24.849,0.85376,0.8539,1.12,1.12
2016.03.22 08:00:25.209,0.85375,0.8539,1.87,1.12
2016.03.22 08:00:25.664,0.85376,0.8539,1.37,1.37
2016.03.22 08:00:26.037,0.85372,0.85387,3.22,1.12
2016.03.22 08:00:26.730,0.85372,0.85385,1.30,1.37
2016.03.22 08:00:27.305,0.85371,0.85387,6.97,1.12
2016.03.22 08:00:27.356,0.85375,0.85387,1.00,1.00
2016.03.22 08:00:28.065,0.85375,0.85387,1.60,1.00
2016.03.22 08:00:28.167,0.85376,0.8539,1.72,1.37
2016.03.22 08:00:28.814,0.85376,0.85391,1.12,1.37
2016.03.22 08:00:29.320,0.85378,0.85392,1.37,1.37
2016.03.22 08:00:30.297,0.85378,0.85392,1.00,1.12
2016.03.22 08:00:30.653,0.85375,0.85387,1.00,1.00
2016.03.22 08:00:30.958,0.85373,0.85385,1.37,1.37
2016.03.22 08:00:31.262,0.8537,0.85383,1.50,1.12
2016.03.22 08:00:31.313,0.8537,0.85384,1.75,1.37
2016.03.22 08:00:31.704,0.85371,0.85386,1.12,1.37
2016.03.22 08:00:32.232,0.85373,0.85387,1.37,1.37
2016.03.22 08:00:33.301,0.85372,0.85387,1.87,1.12
2016.03.22 08:00:33.842,0.85372,0.85385,1.12,1.37
2016.03.22 08:00:35.005,0.85371,0.85386,1.87,1.37
2016.03.22 08:00:35.510,0.85373,0.85387,1.37,1.37
2016.03.22 08:00:39.041,0.85375,0.85387,1.00,1.56
2016.03.22 08:00:39.346,0.85378,0.85391,1.37,1.02
2016.03.22 08:00:40.259,0.85378,0.85391,1.37,1.02
2016.03.22 08:00:40.631,0.85374,0.85385,1.75,3.75
2016.03.22 08:00:40.683,0.85374,0.85382,1.00,1.37
2016.03.22 08:00:41.462,0.85368,0.8538,1.00,1.37
2016.03.22 08:00:42.569,0.85362,0.85374,1.95,1.12
2016.03.22 08:00:42.924,0.85362,0.85373,1.00,3.75
2016.03.22 08:00:43.076,0.85361,0.85373,1.14,1.00
2016.03.22 08:00:43.632,0.85364,0.85375,1.50,1.12
2016.03.22 08:00:43.734,0.85364,0.85379,1.87,1.77
2016.03.22 08:00:44.258,0.85366,0.8538,1.37,1.37
2016.03.22 08:00:44.663,0.85366,0.8538,4.12,1.00
2016.03.22 08:00:45.457,0.85366,0.85381,1.26,1.75
2016.03.22 08:00:45.508,0.85365,0.85379,1.51,1.37
2016.03.22 08:00:45.559,0.85364,0.85378,2.01,3.75
2016.03.22 08:00:45.861,0.85364,0.85373,1.26,1.37
2016.03.22 08:00:46.791,0.8536,0.85373,1.26,1.37
2016.03.22 08:00:47.650,0.8536,0.85373,1.89,1.00
2016.03.22 08:00:48.371,0.85362,0.85376,1.89,1.37
2016.03.22 08:00:48.675,0.85365,0.85377,1.00,1.00
2016.03.22 08:00:48.776,0.85366,0.8538,1.37,1.37
2016.03.22 08:00:49.491,0.85368,0.8538,1.00,1.37
2016.03.22 08:00:49.643,0.85368,0.85382,2.25,1.50
2016.03.22 08:00:49.897,0.85371,0.85383,1.00,1.12
2016.03.22 08:00:50.141,0.85373,0.85387,1.37,1.37
2016.03.22 08:00:50.203,0.85375,0.85388,1.50,1.12
2016.03.22 08:00:50.355,0.85377,0.8539,1.37,1.32
2016.03.22 08:00:50.558,0.85376,0.85389,1.00,1.00
2016.03.22 08:00:50.660,0.85374,0.85388,1.37,1.37
2016.03.22 08:00:53.059,0.85377,0.85388,1.00,1.37
2016.03.22 08:00:53.211,0.85374,0.85388,2.62,1.37
2016.03.22 08:00:53.371,0.85374,0.85389,5.62,1.37
2016.03.22 08:00:53.776,0.85374,0.85388,2.62,1.37
2016.03.22 08:00:53.878,0.85376,0.85386,1.00,1.37
2016.03.22 08:00:53.981,0.85377,0.85389,1.12,1.12
2016.03.22 08:00:54.032,0.85379,0.85391,1.00,4.50
2016.03.22 08:00:54.083,0.85379,0.85391,1.00,1.37
2016.03.22 08:00:54.237,0.85381,0.85391,1.00,1.00
2016.03.22 08:00:54.539,0.85385,0.85391,1.00,1.00
2016.03.22 08:00:54.691,0.85385,0.85394,1.00,1.37
2016.03.22 08:00:55.454,0.85388,0.85396,1.00,1.37
2016.03.22 08:00:55.657,0.85388,0.85399,1.00,2.70
2016.03.22 08:00:55.708,0.85388,0.85397,1.00,1.37
2016.03.22 08:00:56.012,0.8539,0.85399,1.00,1.12
2016.03.22 08:00:56.164,0.85388,0.85399,1.00,1.12
2016.03.22 08:00:56.331,0.8539,0.85399,1.00,1.12
2016.03.22 08:00:56.854,0.85389,0.85397,1.00,1.37
2016.03.22 08:00:57.158,0.85388,0.85394,1.00,1.37
2016.03.22 08:00:57.666,0.85387,0.85394,1.00,1.37
2016.03.22 08:00:58.477,0.85387,0.85395,1.00,1.37
2016.03.22 08:00:58.984,0.85387,0.85396,1.00,1.37
2016.03.22 08:00:59.088,0.85387,0.854,1.12,1.87
2016.03.22 08:00:59.587,0.85394,0.854,1.00,1.37
2016.03.22 08:00:59.890,0.85394,0.85398,1.00,1.12
2016.03.22 08:00:59.992,0.85394,0.85401,1.00,1.37
2016.03.22 08:01:00.196,0.85396,0.85401,1.00,1.37
2016.03.22 08:01:00.297,0.85395,0.85403,1.00,1.37
2016.03.22 08:01:00.682,0.85392,0.85403,1.00,1.37
2016.03.22 08:01:00.835,0.85391,0.85402,1.00,1.12
2016.03.22 08:01:00.887,0.85386,0.854,1.56,1.87
2016.03.22 08:01:00.989,0.85384,0.85398,3.89,1.37
2016.03.22 08:01:01.927,0.85386,0.85397,1.18,1.37
2016.03.22 08:01:02.129,0.85385,0.85397,1.37,1.75
2016.03.22 08:01:02.180,0.85382,0.85394,2.39,1.37
2016.03.22 08:01:02.900,0.85384,0.85396,1.12,1.12
2016.03.22 08:01:03.255,0.85386,0.85396,1.00,1.12
2016.03.22 08:01:03.473,0.85386,0.854,1.87,1.47
2016.03.22 08:01:03.979,0.85388,0.854,1.50,1.37
2016.03.22 08:01:04.233,0.85388,0.85402,2.62,1.37
2016.03.22 08:01:04.641,0.85391,0.85402,1.00,1.37
2016.03.22 08:01:05.510,0.85391,0.85405,2.25,1.12
2016.03.22 08:01:05.561,0.85394,0.85405,1.00,1.00
2016.03.22 08:01:06.076,0.85393,0.85405,1.50,1.00
2016.03.22 08:01:06.380,0.85393,0.85405,1.12,1.12
2016.03.22 08:01:06.803,0.85391,0.85404,1.12,1.37
2016.03.22 08:01:07.311,0.85392,0.85404,1.00,1.37
2016.03.22 08:01:07.514,0.85393,0.85404,1.50,1.00
2016.03.22 08:01:08.402,0.85393,0.85405,1.12,1.37
2016.03.22 08:01:08.760,0.85393,0.85406,1.12,1.37
2016.03.22 08:01:09.693,0.85394,0.85406,1.00,1.37
2016.03.22 08:01:10.218,0.85395,0.85406,1.00,1.37
2016.03.22 08:01:11.273,0.85394,0.85406,1.00,1.37
2016.03.22 08:01:11.425,0.85392,0.85404,1.12,1.12
2016.03.22 08:01:11.579,0.8539,0.85401,1.38,1.00
2016.03.22 08:01:11.972,0.85393,0.85401,1.00,1.00
2016.03.22 08:01:12.226,0.85394,0.85405,1.00,1.87
2016.03.22 08:01:12.277,0.85398,0.85405,1.00,1.37
2016.03.22 08:01:12.329,0.85399,0.85411,1.12,1.12
2016.03.22 08:01:12.484,0.85406,0.85413,1.00,1.46
2016.03.22 08:01:12.587,0.85409,0.8542,1.00,1.12
2016.03.22 08:01:12.791,0.85411,0.8542,1.00,1.12
2016.03.22 08:01:12.843,0.85411,0.85423,1.50,1.00
2016.03.22 08:01:14.959,0.85413,0.85423,1.00,1.00
2016.03.22 08:01:15.378,0.85411,0.85423,1.50,1.00
2016.03.22 08:01:15.530,0.85411,0.85422,1.00,1.37
2016.03.22 08:01:15.834,0.8541,0.85419,1.00,1.37
2016.03.22 08:01:15.885,0.85406,0.85419,1.77,1.37
2016.03.22 08:01:15.936,0.85406,0.85418,1.65,1.12
2016.03.22 08:01:16.190,0.85405,0.85418,1.00,1.12
2016.03.22 08:01:16.241,0.85405,0.85415,1.00,1.37
2016.03.22 08:01:16.292,0.85402,0.85415,1.12,1.37
2016.03.22 08:01:16.344,0.85402,0.85413,1.00,1.37
2016.03.22 08:01:16.546,0.854,0.85413,1.12,1.37
2016.03.22 08:01:17.202,0.85401,0.85413,1.00,1.37
2016.03.22 08:01:18.471,0.85399,0.85413,1.87,1.37
2016.03.22 08:01:19.128,0.854,0.85413,1.50,1.12
2016.03.22 08:01:19.695,0.85399,0.85411,1.00,1.37
2016.03.22 08:01:20.684,0.854,0.85411,1.00,1.37
2016.03.22 08:01:21.189,0.85399,0.85411,1.00,1.37
2016.03.22 08:01:21.492,0.85402,0.85411,1.00,1.37
2016.03.22 08:01:21.976,0.85403,0.85413,1.00,1.00
2016.03.22 08:01:22.515,0.85404,0.85413,1.00,1.00
2016.03.22 08:01:22.768,0.85404,0.85416,1.00,1.42
2016.03.22 08:01:23.292,0.85405,0.85416,1.00,1.37
2016.03.22 08:01:23.907,0.85404,0.85416,1.00,1.37
2016.03.22 08:01:24.458,0.85401,0.85412,1.65,1.37
2016.03.22 08:01:24.963,0.854,0.85411,1.65,1.37
2016.03.22 08:01:25.812,0.85399,0.85411,1.40,1.37
2016.03.22 08:01:26.318,0.85399,0.85412,2.52,1.37
2016.03.22 08:01:26.864,0.854,0.85412,1.00,1.37
2016.03.22 08:01:27.168,0.85402,0.85416,1.37,1.50
2016.03.22 08:01:27.270,0.85405,0.85417,1.00,1.04
2016.03.22 08:01:29.173,0.85407,0.85419,1.00,1.00
2016.03.22 08:01:29.477,0.85409,0.85419,1.00,1.00
2016.03.22 08:01:29.629,0.8541,0.85422,1.12,1.37
2016.03.22 08:01:30.179,0.85411,0.85424,1.00,1.12
2016.03.22 08:01:32.148,0.85411,0.85423,1.79,1.00
2016.03.22 08:01:33.463,0.85411,0.85426,4.16,1.87
2016.03.22 08:01:33.982,0.85414,0.85426,1.00,1.00
2016.03.22 08:01:34.883,0.85412,0.85424,1.00,1.00
2016.03.22 08:01:36.660,0.85412,0.85422,1.00,1.00
2016.03.22 08:01:36.813,0.85407,0.85419,1.00,1.37
2016.03.22 08:01:37.319,0.85408,0.85419,1.60,1.37
2016.03.22 08:01:37.623,0.85409,0.85421,1.72,1.37
2016.03.22 08:01:38.352,0.85409,0.85424,4.72,4.95
2016.03.22 08:01:38.403,0.85412,0.85424,1.00,1.50
2016.03.22 08:01:38.454,0.8541,0.85424,1.12,1.87
2016.03.22 08:01:38.505,0.85409,0.85423,1.72,1.37
2016.03.22 08:01:38.555,0.85409,0.85424,4.72,1.87
2016.03.22 08:01:38.808,0.85409,0.85423,1.72,1.37
2016.03.22 08:01:39.989,0.85411,0.85425,1.12,1.95
2016.03.22 08:01:40.585,0.8541,0.85424,1.50,1.37
2016.03.22 08:01:41.192,0.85409,0.85422,1.72,1.37
2016.03.22 08:01:41.956,0.85408,0.85421,2.47,3.75
2016.03.22 08:01:42.576,0.85406,0.85419,1.67,1.12
2016.03.22 08:01:43.385,0.85408,0.85419,1.00,1.87
2016.03.22 08:01:43.889,0.85408,0.8542,1.12,1.87
2016.03.22 08:01:44.435,0.85407,0.85421,1.50,1.87
2016.03.22 08:01:45.236,0.85409,0.8542,1.00,1.12
2016.03.22 08:01:45.793,0.85408,0.8542,1.00,1.50
2016.03.22 08:01:46.494,0.85407,0.85419,1.50,1.50
2016.03.22 08:01:46.546,0.85406,0.85419,1.72,1.87
2016.03.22 08:01:46.800,0.85406,0.85417,1.35,1.75
2016.03.22 08:01:47.053,0.85404,0.85417,3.97,1.12
2016.03.22 08:01:47.557,0.85405,0.85417,1.30,1.12
2016.03.22 08:01:48.261,0.85406,0.85416,1.00,1.00
2016.03.22 08:01:48.362,0.85403,0.85415,1.00,1.50
2016.03.22 08:01:48.464,0.85402,0.85413,2.47,1.00
2016.03.22 08:01:48.970,0.85403,0.85414,1.72,1.50
2016.03.22 08:01:49.274,0.85406,0.85416,1.35,1.37
2016.03.22 08:01:49.638,0.85406,0.85418,1.35,1.37
2016.03.22 08:01:50.063,0.85408,0.85418,1.00,1.37
2016.03.22 08:01:52.062,0.85409,0.85418,1.00,1.37
2016.03.22 08:01:52.163,0.85409,0.8542,1.00,1.37
2016.03.22 08:01:52.712,0.8541,0.8542,1.00,1.37
2016.03.22 08:01:53.218,0.85407,0.8542,1.12,1.87
2016.03.22 08:01:53.319,0.85406,0.85417,1.30,1.50
2016.03.22 08:01:53.472,0.85405,0.85417,2.10,1.50
2016.03.22 08:01:54.040,0.85405,0.85416,1.60,1.00
2016.03.22 08:01:54.496,0.85404,0.85415,1.37,1.50
2016.03.22 08:01:54.598,0.85401,0.85414,2.47,1.50
2016.03.22 08:01:54.649,0.854,0.85411,1.37,1.00
2016.03.22 08:01:55.108,0.85398,0.85409,1.12,1.00
2016.03.22 08:01:55.616,0.85399,0.85411,1.50,1.50
2016.03.22 08:01:56.163,0.85401,0.85411,1.00,1.50
2016.03.22 08:01:56.316,0.85402,0.85413,1.00,1.37
2016.03.22 08:01:56.822,0.85402,0.85414,1.00,1.37
2016.03.22 08:01:57.025,0.854,0.85411,1.37,1.00
2016.03.22 08:01:57.185,0.85399,0.85411,1.00,1.50
2016.03.22 08:01:58.045,0.85399,0.8541,1.00,1.00
2016.03.22 08:01:58.738,0.85399,0.85411,1.00,1.50
2016.03.22 08:01:58.892,0.85399,0.85411,1.87,1.12
2016.03.22 08:01:59.237,0.85401,0.85414,1.87,1.00
2016.03.22 08:01:59.745,0.85403,0.85414,1.87,1.00
2016.03.22 08:02:00.341,0.85403,0.85413,1.37,1.00
2016.03.22 08:02:00.443,0.85402,0.8541,1.37,1.00
2016.03.22 08:02:00.544,0.85399,0.85409,1.77,1.00
2016.03.22 08:02:01.050,0.85399,0.85409,1.40,1.00
2016.03.22 08:02:01.532,0.85397,0.85409,1.50,1.00
2016.03.22 08:02:01.633,0.85397,0.8541,1.87,1.37
2016.03.22 08:02:02.809,0.85399,0.8541,1.37,1.00
2016.03.22 08:02:03.315,0.85402,0.85411,1.00,1.00
2016.03.22 08:02:03.619,0.85403,0.85412,1.12,1.12
2016.03.22 08:02:03.952,0.85403,0.85417,1.87,1.87
2016.03.22 08:02:04.719,0.85403,0.85416,1.12,1.87
2016.03.22 08:02:04.822,0.85404,0.85418,1.12,3.00
2016.03.22 08:02:04.873,0.85404,0.85415,1.12,1.00
2016.03.22 08:02:05.177,0.854,0.85412,1.00,1.37
2016.03.22 08:02:05.686,0.85399,0.85412,1.16,1.87
2016.03.22 08:02:06.198,0.854,0.85412,1.00,1.37
2016.03.22 08:02:06.552,0.85397,0.8541,1.12,1.87
2016.03.22 08:02:07.582,0.85398,0.8541,1.00,1.87
2016.03.22 08:02:07.979,0.85398,0.85411,1.87,1.12
2016.03.22 08:02:08.485,0.85398,0.8541,1.87,1.00
2016.03.22 08:02:08.637,0.85398,0.8541,1.12,1.75
2016.03.22 08:02:09.143,0.85397,0.85409,1.12,1.87
2016.03.22 08:02:09.654,0.85401,0.85408,1.00,1.37
2016.03.22 08:02:09.756,0.85401,0.85412,1.87,1.00
2016.03.22 08:02:09.859,0.85404,0.85413,2.05,1.00
2016.03.22 08:02:10.362,0.85401,0.85413,1.12,1.12
2016.03.22 08:02:10.870,0.85401,0.85414,1.37,1.12
2016.03.22 08:02:11.423,0.85401,0.85414,1.50,1.50
2016.03.22 08:02:12.084,0.85403,0.85414,1.00,1.37
2016.03.22 08:02:12.887,0.85402,0.85414,1.00,1.87
2016.03.22 08:02:13.342,0.85399,0.85413,3.50,1.75
2016.03.22 08:02:13.656,0.85397,0.8541,1.16,1.87
2016.03.22 08:02:14.377,0.85397,0.8541,1.12,1.37
2016.03.22 08:02:14.429,0.85399,0.85412,1.50,1.18
2016.03.22 08:02:14.683,0.85402,0.85414,1.00,3.14
2016.03.22 08:02:14.835,0.85401,0.85416,2.47,1.87
2016.03.22 08:02:14.987,0.85403,0.85416,1.12,1.50
2016.03.22 08:02:15.372,0.85403,0.85417,2.73,1.12
2016.03.22 08:02:15.574,0.85403,0.85415,1.14,1.37
2016.03.22 08:02:15.878,0.85399,0.85411,2.58,1.37
2016.03.22 08:02:16.204,0.854,0.8541,1.03,1.37
2016.03.22 08:02:16.255,0.85399,0.85412,1.16,1.75
2016.03.22 08:02:16.660,0.85399,0.85411,1.50,1.00
2016.03.22 08:02:17.116,0.85401,0.85411,1.60,1.00
2016.03.22 08:02:17.293,0.85404,0.85418,1.87,1.87
2016.03.22 08:02:19.010,0.85406,0.85418,1.00,1.37
2016.03.22 08:02:19.213,0.85406,0.8542,1.87,1.87
2016.03.22 08:02:20.270,0.85408,0.8542,1.00,1.37
2016.03.22 08:02:20.771,0.85409,0.8542,1.00,1.00
2016.03.22 08:02:21.278,0.85409,0.85421,1.50,1.00
2016.03.22 08:02:21.531,0.85409,0.85421,4.35,1.00
2016.03.22 08:02:21.764,0.85412,0.85425,1.72,1.87
2016.03.22 08:02:22.274,0.85414,0.85425,1.00,1.37
2016.03.22 08:02:22.826,0.85415,0.85425,1.00,1.37
2016.03.22 08:02:23.244,0.85413,0.85425,1.35,1.37
2016.03.22 08:02:27.922,0.85414,0.85425,1.00,1.37
2016.03.22 08:02:29.131,0.85412,0.85425,1.72,1.87
2016.03.22 08:02:29.731,0.85414,0.85425,1.00,1.37
2016.03.22 08:02:30.069,0.85414,0.85426,1.50,1.00
2016.03.22 08:02:30.121,0.85415,0.85427,1.50,1.37
2016.03.22 08:02:30.628,0.85417,0.85427,1.12,1.12
2016.03.22 08:02:31.038,0.85417,0.8543,1.12,1.87
2016.03.22 08:02:31.291,0.85416,0.85427,1.37,1.00
2016.03.22 08:02:31.494,0.85414,0.85426,1.00,1.87
2016.03.22 08:02:32.112,0.85415,0.85425,1.00,1.12
2016.03.22 08:02:32.221,0.85413,0.85425,1.72,1.12
2016.03.22 08:02:32.322,0.85415,0.85425,1.00,1.12
2016.03.22 08:02:32.854,0.85415,0.85427,1.12,1.12
2016.03.22 08:02:33.006,0.85417,0.85427,1.00,1.12
2016.03.22 08:02:33.428,0.85415,0.85428,1.87,1.75
2016.03.22 08:02:33.934,0.85414,0.85426,1.50,1.50
2016.03.22 08:02:34.237,0.85413,0.85423,1.12,1.00
2016.03.22 08:02:34.751,0.85413,0.85425,1.87,1.12
2016.03.22 08:02:36.937,0.85414,0.85425,1.00,1.50
2016.03.22 08:02:37.139,0.85415,0.85426,1.37,1.00
2016.03.22 08:02:37.645,0.85414,0.85426,1.50,1.50
2016.03.22 08:02:37.747,0.85416,0.85426,1.00,1.50
2016.03.22 08:02:38.280,0.85415,0.85426,1.00,1.00
2016.03.22 08:02:38.635,0.85415,0.85427,1.87,1.12
2016.03.22 08:02:38.736,0.85414,0.85426,1.50,1.50
2016.03.22 08:02:39.342,0.85414,0.85425,1.00,1.00
2016.03.22 08:02:40.306,0.85412,0.85425,1.75,1.50
2016.03.22 08:02:40.360,0.85411,0.85423,1.12,1.12
2016.03.22 08:02:40.866,0.85411,0.85421,1.12,1.00
2016.03.22 08:02:41.421,0.85412,0.85422,1.00,1.00
2016.03.22 08:02:41.725,0.85411,0.85424,1.87,1.00
2016.03.22 08:02:42.263,0.85412,0.85425,1.12,1.12
2016.03.22 08:02:42.771,0.85411,0.85424,1.87,1.00
2016.03.22 08:02:43.283,0.85413,0.85424,1.00,1.00
2016.03.22 08:02:43.789,0.85412,0.85425,1.12,1.12
