2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:02:44.825,0.85413,0.85425,1.00,1.12
2016.03.22 08:02:45.280,0.85412,0.85424,1.00,1.37
2016.03.22 08:02:47.054,0.85412,0.85425,1.50,1.50
2016.03.22 08:02:47.370,0.85411,0.85423,1.50,1.00
2016.03.22 08:02:47.889,0.85412,0.85423,1.00,1.50
2016.03.22 08:02:48.427,0.85413,0.85425,4.50,1.75
2016.03.22 08:02:48.478,0.85417,0.85429,1.00,1.10
2016.03.22 08:02:50.550,0.85417,0.85428,1.00,1.00
2016.03.22 08:02:50.651,0.85414,0.85427,1.00,1.87
2016.03.22 08:02:50.854,0.85415,0.85427,1.00,1.50
2016.03.22 08:02:51.962,0.85415,0.85426,1.00,1.00
2016.03.22 08:02:52.666,0.85414,0.85426,1.30,1.12
2016.03.22 08:02:54.466,0.85414,0.85425,1.30,1.00
2016.03.22 08:02:54.670,0.85411,0.85423,1.35,1.50
2016.03.22 08:02:54.772,0.85409,0.85421,1.72,1.12
2016.03.22 08:02:55.231,0.85408,0.85419,1.37,1.00
2016.03.22 08:02:55.738,0.85408,0.8542,1.37,1.00
2016.03.22 08:02:59.602,0.85408,0.85421,1.87,1.12
2016.03.22 08:02:59.991,0.85409,0.8542,1.12,1.50
2016.03.22 08:03:00.092,0.8541,0.85422,1.00,1.37
2016.03.22 08:03:00.617,0.85408,0.8542,1.87,1.00
2016.03.22 08:03:01.074,0.8541,0.8542,1.37,1.00
2016.03.22 08:03:01.175,0.85412,0.85422,1.00,1.00
2016.03.22 08:03:01.704,0.85411,0.85424,1.12,1.87
2016.03.22 08:03:03.566,0.8541,0.85421,1.87,1.00
2016.03.22 08:03:03.883,0.8541,0.85415,1.00,1.37
2016.03.22 08:03:04.392,0.85409,0.85416,1.00,1.87
2016.03.22 08:03:05.253,0.85403,0.85416,1.50,1.87
2016.03.22 08:03:05.405,0.85405,0.85417,1.12,1.12
2016.03.22 08:03:05.507,0.85406,0.85419,1.87,1.12
2016.03.22 08:03:06.020,0.85408,0.85418,1.00,1.00
2016.03.22 08:03:06.552,0.85406,0.85419,1.87,1.12
2016.03.22 08:03:06.906,0.85406,0.85418,1.00,1.37
2016.03.22 08:03:07.437,0.85404,0.85416,1.37,1.00
2016.03.22 08:03:07.742,0.85404,0.85414,1.87,1.00
2016.03.22 08:03:07.843,0.85405,0.85417,1.12,1.12
2016.03.22 08:03:08.970,0.85404,0.85416,1.87,1.00
2016.03.22 08:03:14.293,0.85404,0.85417,1.87,1.12
2016.03.22 08:03:15.246,0.85406,0.85417,1.37,1.00
2016.03.22 08:03:15.766,0.85407,0.85417,1.00,1.37
2016.03.22 08:03:16.271,0.85407,0.85417,1.12,1.00
2016.03.22 08:03:16.851,0.85406,0.85418,1.37,1.00
2016.03.22 08:03:17.155,0.85405,0.85417,1.50,1.37
2016.03.22 08:03:17.358,0.85404,0.85417,1.87,1.87
2016.03.22 08:03:17.859,0.85404,0.85415,1.87,1.00
2016.03.22 08:03:18.921,0.85402,0.85415,1.50,1.12
2016.03.22 08:03:18.972,0.85402,0.85414,1.00,1.37
2016.03.22 08:03:19.377,0.85401,0.85412,1.00,1.37
2016.03.22 08:03:19.951,0.85398,0.85412,4.87,1.75
2016.03.22 08:03:20.002,0.85398,0.85411,1.12,1.37
2016.03.22 08:03:21.372,0.85396,0.85409,1.12,1.37
2016.03.22 08:03:22.383,0.85395,0.85407,1.72,1.00
2016.03.22 08:03:22.585,0.85393,0.85407,1.87,1.87
2016.03.22 08:03:23.059,0.85393,0.85405,1.12,1.87
2016.03.22 08:03:23.695,0.85389,0.85403,1.87,1.87
2016.03.22 08:03:23.797,0.85388,0.85399,1.50,1.37
2016.03.22 08:03:24.101,0.85385,0.85398,1.72,1.37
2016.03.22 08:03:24.602,0.85386,0.85398,1.00,1.37
2016.03.22 08:03:26.434,0.85387,0.85398,1.00,1.37
2016.03.22 08:03:27.027,0.85385,0.85398,1.72,1.87
2016.03.22 08:03:27.692,0.85386,0.85398,1.00,1.37
2016.03.22 08:03:28.240,0.85385,0.85398,1.12,1.87
2016.03.22 08:03:28.806,0.85386,0.85398,1.00,1.37
2016.03.22 08:03:30.015,0.85388,0.85399,1.00,1.00
2016.03.22 08:03:30.605,0.85388,0.85398,1.50,1.00
2016.03.22 08:03:30.807,0.85388,0.854,1.50,1.18
2016.03.22 08:03:30.909,0.8539,0.85401,1.37,1.26
2016.03.22 08:03:31.321,0.85392,0.85403,1.12,2.01
2016.03.22 08:03:31.519,0.85394,0.85403,1.00,1.26
2016.03.22 08:03:32.025,0.85396,0.85403,1.12,1.26
2016.03.22 08:03:32.456,0.85396,0.85407,1.37,1.00
2016.03.22 08:03:32.967,0.85396,0.85408,1.87,1.18
2016.03.22 08:03:33.120,0.854,0.85409,1.00,1.26
2016.03.22 08:03:33.482,0.85402,0.85409,1.37,1.26
2016.03.22 08:03:33.971,0.85402,0.85413,1.37,1.14
2016.03.22 08:03:34.670,0.854,0.85412,1.37,1.18
2016.03.22 08:03:35.126,0.854,0.8541,1.87,1.00
2016.03.22 08:03:35.727,0.854,0.85412,1.87,1.18
2016.03.22 08:03:36.237,0.854,0.85411,1.37,1.00
2016.03.22 08:03:36.936,0.85398,0.85411,2.47,1.50
2016.03.22 08:03:37.241,0.85396,0.85409,1.12,1.87
2016.03.22 08:03:37.800,0.85395,0.85407,1.87,1.00
2016.03.22 08:03:38.932,0.85395,0.85408,1.87,1.12
2016.03.22 08:03:39.436,0.85395,0.85408,1.12,1.87
2016.03.22 08:03:39.946,0.85393,0.85404,1.12,1.00
2016.03.22 08:03:40.150,0.85391,0.85403,1.37,1.50
2016.03.22 08:03:40.561,0.85389,0.85402,1.87,1.12
2016.03.22 08:03:41.739,0.85389,0.85401,1.87,1.00
2016.03.22 08:03:41.941,0.85388,0.854,2.25,1.00
2016.03.22 08:03:42.194,0.85391,0.854,1.00,1.00
2016.03.22 08:03:42.498,0.85395,0.85407,1.37,1.41
2016.03.22 08:03:42.959,0.85397,0.85409,1.37,3.41
2016.03.22 08:03:43.455,0.85397,0.85411,1.37,1.91
2016.03.22 08:03:43.860,0.85401,0.85413,1.37,1.03
2016.03.22 08:03:43.978,0.85401,0.85413,1.37,1.00
2016.03.22 08:03:44.029,0.85404,0.85415,1.00,3.30
2016.03.22 08:03:44.334,0.85406,0.85415,1.87,2.18
2016.03.22 08:03:44.892,0.85408,0.85416,1.12,2.79
2016.03.22 08:03:45.393,0.85407,0.8542,1.50,1.12
2016.03.22 08:03:48.150,0.85408,0.85421,2.62,3.75
2016.03.22 08:03:48.201,0.85409,0.85423,1.87,1.12
2016.03.22 08:03:48.354,0.85411,0.85426,1.87,1.12
2016.03.22 08:03:52.717,0.8541,0.85424,1.37,1.37
2016.03.22 08:03:58.614,0.85412,0.85424,1.00,1.87
2016.03.22 08:03:59.165,0.8541,0.85424,2.62,1.87
2016.03.22 08:04:00.374,0.8541,0.85421,1.87,1.00
2016.03.22 08:04:00.679,0.8541,0.85418,1.00,1.00
2016.03.22 08:04:01.286,0.8541,0.85419,1.00,1.12
2016.03.22 08:04:02.202,0.85408,0.85419,1.87,1.00
2016.03.22 08:04:02.711,0.85408,0.85418,1.37,1.00
2016.03.22 08:04:03.317,0.85408,0.85416,1.37,1.00
2016.03.22 08:04:03.419,0.85406,0.85416,1.12,1.00
2016.03.22 08:04:03.789,0.85405,0.85414,1.37,1.00
2016.03.22 08:04:03.941,0.85403,0.85414,1.00,1.00
2016.03.22 08:04:03.994,0.85403,0.85412,1.00,1.00
2016.03.22 08:04:04.198,0.85403,0.85414,1.00,1.00
2016.03.22 08:04:05.081,0.85403,0.85412,1.00,1.00
2016.03.22 08:04:05.486,0.85403,0.85414,1.00,1.00
2016.03.22 08:04:05.840,0.85404,0.85416,1.37,1.00
2016.03.22 08:04:06.235,0.85407,0.85417,1.37,1.00
2016.03.22 08:04:06.983,0.85407,0.85418,1.37,1.00
2016.03.22 08:04:07.520,0.85407,0.85417,1.37,1.00
2016.03.22 08:04:08.026,0.85407,0.85418,1.37,1.00
2016.03.22 08:04:08.330,0.85406,0.85419,1.12,1.12
2016.03.22 08:04:08.431,0.85408,0.85419,1.00,1.00
2016.03.22 08:04:08.958,0.85408,0.85418,1.00,1.00
2016.03.22 08:04:09.009,0.85408,0.8542,1.00,1.53
2016.03.22 08:04:09.314,0.8541,0.8542,1.00,1.00
2016.03.22 08:04:09.606,0.85412,0.85425,1.12,2.28
2016.03.22 08:04:10.156,0.85412,0.85424,1.00,1.16
2016.03.22 08:04:10.730,0.85412,0.85421,1.00,1.00
2016.03.22 08:04:11.238,0.85411,0.85421,1.00,1.00
2016.03.22 08:04:11.441,0.85407,0.8542,1.77,1.37
2016.03.22 08:04:11.745,0.85407,0.85418,1.65,1.37
2016.03.22 08:04:12.594,0.85406,0.85418,1.00,1.37
2016.03.22 08:04:13.338,0.85405,0.85418,1.77,1.37
2016.03.22 08:04:14.584,0.85405,0.85418,1.77,1.37
2016.03.22 08:04:16.594,0.85406,0.85418,1.65,1.37
2016.03.22 08:04:17.691,0.85406,0.85418,1.40,1.37
2016.03.22 08:04:19.426,0.85405,0.85418,1.02,1.37
2016.03.22 08:04:19.679,0.85403,0.85415,1.65,1.00
2016.03.22 08:04:19.983,0.85402,0.85414,1.65,1.37
2016.03.22 08:04:20.626,0.85402,0.85414,1.65,1.37
2016.03.22 08:04:21.270,0.85399,0.85411,3.65,1.00
2016.03.22 08:04:21.585,0.85399,0.85409,1.77,1.00
2016.03.22 08:04:21.889,0.85397,0.85409,3.27,1.00
2016.03.22 08:04:22.294,0.854,0.85413,1.02,1.12
2016.03.22 08:04:22.552,0.85403,0.85415,1.00,1.00
2016.03.22 08:04:22.755,0.85404,0.85418,1.37,1.42
2016.03.22 08:04:23.059,0.85402,0.85415,1.37,1.12
2016.03.22 08:04:23.363,0.85401,0.85414,1.30,1.37
2016.03.22 08:04:25.974,0.854,0.85411,1.77,1.00
2016.03.22 08:04:27.704,0.85403,0.85411,1.00,1.00
2016.03.22 08:04:27.806,0.85404,0.85418,1.87,1.37
2016.03.22 08:04:29.596,0.85406,0.85418,1.00,1.37
2016.03.22 08:04:29.647,0.85409,0.85418,1.60,1.37
2016.03.22 08:04:29.910,0.85415,0.85427,1.50,1.16
2016.03.22 08:04:30.012,0.85417,0.85429,1.50,1.16
2016.03.22 08:04:30.996,0.85416,0.8543,1.12,1.12
2016.03.22 08:04:32.492,0.85419,0.85431,1.00,1.00
2016.03.22 08:04:32.998,0.85415,0.85429,2.39,1.37
2016.03.22 08:04:34.117,0.85416,0.85428,1.00,1.37
2016.03.22 08:04:34.421,0.85416,0.85426,1.00,1.37
2016.03.22 08:04:35.572,0.85412,0.85426,2.62,1.37
2016.03.22 08:04:35.891,0.85414,0.85428,1.87,1.87
2016.03.22 08:04:36.396,0.85415,0.85428,1.50,1.37
2016.03.22 08:04:36.902,0.85416,0.8543,1.20,1.87
2016.03.22 08:04:37.004,0.85414,0.85428,2.70,1.37
2016.03.22 08:04:37.105,0.85414,0.85426,1.87,1.37
2016.03.22 08:04:37.801,0.85418,0.85429,1.00,1.37
2016.03.22 08:04:38.004,0.85418,0.8543,1.50,1.00
2016.03.22 08:04:38.534,0.8542,0.85433,1.12,1.37
2016.03.22 08:04:39.512,0.85422,0.85434,1.50,1.50
2016.03.22 08:04:39.614,0.85423,0.85435,1.50,1.12
2016.03.22 08:04:41.824,0.85424,0.85438,1.37,1.91
2016.03.22 08:04:42.584,0.85424,0.85436,1.37,1.00
2016.03.22 08:04:42.635,0.85423,0.85436,1.12,1.87
2016.03.22 08:04:42.937,0.85423,0.85434,1.00,1.37
2016.03.22 08:04:43.240,0.85423,0.85435,1.12,1.12
2016.03.22 08:04:43.291,0.85425,0.85436,1.00,1.37
2016.03.22 08:04:43.342,0.85425,0.85437,1.87,1.00
2016.03.22 08:04:43.444,0.85426,0.85439,1.12,1.14
2016.03.22 08:04:44.005,0.85426,0.85439,1.50,2.01
2016.03.22 08:04:44.208,0.85424,0.85437,2.62,1.56
2016.03.22 08:04:44.512,0.85424,0.85439,3.37,3.14
2016.03.22 08:04:46.291,0.85427,0.85439,1.00,2.39
2016.03.22 08:04:46.802,0.85427,0.85439,1.00,1.37
2016.03.22 08:04:47.567,0.85426,0.85439,1.12,1.87
2016.03.22 08:04:48.738,0.85424,0.85437,2.25,1.12
2016.03.22 08:04:49.083,0.85424,0.85433,1.50,1.37
2016.03.22 08:04:49.387,0.85422,0.85427,1.00,1.50
2016.03.22 08:04:49.438,0.85412,0.85424,1.46,1.12
2016.03.22 08:04:49.513,0.85411,0.85422,4.87,1.00
2016.03.22 08:04:49.762,0.85408,0.8542,1.12,1.12
2016.03.22 08:04:49.813,0.85408,0.85421,2.25,1.37
2016.03.22 08:04:49.915,0.85408,0.85422,2.62,1.00
2016.03.22 08:04:50.016,0.85411,0.85423,1.50,1.12
2016.03.22 08:04:50.448,0.8541,0.85423,1.12,1.37
2016.03.22 08:04:56.361,0.85412,0.85426,1.37,1.87
2016.03.22 08:04:57.025,0.85414,0.85426,1.00,1.37
2016.03.22 08:04:57.077,0.85414,0.85429,1.87,1.37
2016.03.22 08:04:57.627,0.85418,0.8543,1.00,1.37
2016.03.22 08:04:57.780,0.85418,0.85432,1.87,1.37
2016.03.22 08:04:58.438,0.8542,0.85432,1.00,1.37
2016.03.22 08:04:58.944,0.85418,0.85432,1.87,1.37
2016.03.22 08:04:59.455,0.8542,0.85432,1.00,1.37
2016.03.22 08:04:59.805,0.85421,0.85435,1.12,1.12
2016.03.22 08:05:00.170,0.85421,0.85432,1.00,1.37
2016.03.22 08:05:00.372,0.85418,0.85432,1.37,1.37
2016.03.22 08:05:00.883,0.8542,0.85434,1.87,1.12
2016.03.22 08:05:00.985,0.85422,0.85436,1.37,1.87
2016.03.22 08:05:03.260,0.85425,0.85436,1.00,1.37
2016.03.22 08:05:03.614,0.85425,0.85438,1.12,1.37
2016.03.22 08:05:04.119,0.85426,0.85438,1.00,1.37
2016.03.22 08:05:04.710,0.85425,0.85438,1.12,1.37
2016.03.22 08:05:05.265,0.85426,0.85438,1.00,1.37
2016.03.22 08:05:05.676,0.85425,0.85439,1.87,1.75
2016.03.22 08:05:05.727,0.85428,0.85439,1.00,1.00
2016.03.22 08:05:06.234,0.85428,0.8544,1.00,1.50
2016.03.22 08:05:07.363,0.85424,0.85438,4.20,1.12
2016.03.22 08:05:07.414,0.85423,0.85438,3.97,1.87
2016.03.22 08:05:07.515,0.85423,0.85436,1.12,1.37
2016.03.22 08:05:09.593,0.85425,0.85436,1.00,1.87
2016.03.22 08:05:09.792,0.85423,0.85436,1.12,1.37
2016.03.22 08:05:12.199,0.85425,0.85436,1.00,1.37
2016.03.22 08:05:12.402,0.85423,0.85436,1.12,1.37
2016.03.22 08:05:12.958,0.85424,0.85436,1.00,1.37
2016.03.22 08:05:14.080,0.85425,0.85436,1.00,1.37
2016.03.22 08:05:14.684,0.85425,0.85436,1.00,1.00
2016.03.22 08:05:15.680,0.85426,0.85436,1.00,1.00
2016.03.22 08:05:16.187,0.85425,0.85436,1.00,1.37
2016.03.22 08:05:16.778,0.85426,0.85438,1.12,1.12
2016.03.22 08:05:24.180,0.85426,0.85439,1.50,1.37
2016.03.22 08:05:24.616,0.85425,0.85438,1.87,1.37
2016.03.22 08:05:24.667,0.85427,0.85438,1.00,1.37
2016.03.22 08:05:25.194,0.85426,0.85438,1.00,1.37
2016.03.22 08:05:25.295,0.85426,0.8544,1.87,1.37
2016.03.22 08:05:25.397,0.85426,0.85438,1.00,1.37
2016.03.22 08:05:25.730,0.85426,0.85436,1.00,1.12
2016.03.22 08:05:25.883,0.85422,0.85436,2.62,1.12
2016.03.22 08:05:25.985,0.85422,0.85436,1.50,1.12
2016.03.22 08:05:26.907,0.85423,0.85435,1.00,1.37
2016.03.22 08:05:27.009,0.8542,0.85432,2.10,1.00
2016.03.22 08:05:27.110,0.8542,0.8543,1.00,1.00
2016.03.22 08:05:28.132,0.85418,0.8543,2.10,1.00
2016.03.22 08:05:29.308,0.85421,0.85433,1.37,1.18
2016.03.22 08:05:29.652,0.85419,0.85433,1.12,2.01
2016.03.22 08:05:29.804,0.85418,0.8543,2.10,1.00
2016.03.22 08:05:31.413,0.85414,0.85428,1.95,1.12
2016.03.22 08:05:31.516,0.85413,0.85425,1.50,1.00
2016.03.22 08:05:32.031,0.85412,0.85425,1.12,1.37
2016.03.22 08:05:32.615,0.85412,0.85423,1.00,1.37
2016.03.22 08:05:32.817,0.85412,0.85425,1.12,1.37
2016.03.22 08:05:33.805,0.85412,0.85425,1.50,1.00
2016.03.22 08:05:33.907,0.85413,0.85425,1.00,1.12
2016.03.22 08:05:34.008,0.85411,0.85425,2.62,1.00
2016.03.22 08:05:34.658,0.85414,0.85426,1.00,1.37
2016.03.22 08:05:35.178,0.85412,0.85426,1.87,1.37
2016.03.22 08:05:35.721,0.85414,0.85426,1.00,1.37
2016.03.22 08:05:37.086,0.85413,0.85426,1.12,1.37
2016.03.22 08:05:38.404,0.85414,0.85426,1.00,1.37
2016.03.22 08:05:38.919,0.85412,0.85426,1.37,1.37
2016.03.22 08:05:39.447,0.85412,0.85424,1.50,1.00
2016.03.22 08:05:40.750,0.85412,0.85426,1.87,1.37
2016.03.22 08:05:40.801,0.85412,0.85425,1.37,1.12
2016.03.22 08:05:41.059,0.85412,0.85426,1.87,1.37
2016.03.22 08:05:41.593,0.85414,0.85426,1.50,1.37
2016.03.22 08:05:42.510,0.85412,0.85425,1.37,1.12
2016.03.22 08:05:42.561,0.8541,0.85424,1.95,1.37
2016.03.22 08:05:42.928,0.8541,0.8542,1.37,1.00
2016.03.22 08:05:42.980,0.85407,0.85418,4.50,1.12
2016.03.22 08:05:43.486,0.85405,0.85418,1.37,1.12
2016.03.22 08:05:44.784,0.85407,0.85419,1.00,1.37
2016.03.22 08:05:44.987,0.85409,0.8542,1.00,1.00
2016.03.22 08:05:45.862,0.85409,0.85421,1.75,1.87
2016.03.22 08:05:46.434,0.85409,0.85423,1.95,1.87
2016.03.22 08:05:47.282,0.85408,0.85421,1.87,4.50
2016.03.22 08:05:47.485,0.85408,0.8542,1.20,1.12
2016.03.22 08:05:47.590,0.85412,0.85423,1.00,1.12
2016.03.22 08:05:47.693,0.85411,0.85423,1.95,1.12
2016.03.22 08:05:48.243,0.85412,0.85424,1.00,1.37
2016.03.22 08:05:48.400,0.85411,0.85423,2.32,1.00
2016.03.22 08:05:48.922,0.85413,0.85424,1.57,1.12
2016.03.22 08:05:49.693,0.85413,0.85425,1.00,1.50
2016.03.22 08:05:49.997,0.85415,0.85425,1.00,1.87
2016.03.22 08:05:50.710,0.85415,0.85425,1.00,1.00
2016.03.22 08:05:53.635,0.85416,0.85426,1.00,1.37
2016.03.22 08:05:55.979,0.85413,0.85426,1.87,1.87
2016.03.22 08:05:56.030,0.85415,0.85426,1.00,1.37
2016.03.22 08:05:57.110,0.85414,0.85426,1.00,1.87
2016.03.22 08:05:57.590,0.85413,0.85426,1.50,4.87
2016.03.22 08:05:57.894,0.85412,0.85421,1.00,1.37
2016.03.22 08:05:58.298,0.8541,0.85421,1.12,1.37
2016.03.22 08:05:58.994,0.8541,0.85422,1.12,1.37
2016.03.22 08:05:59.644,0.8541,0.85423,1.12,1.37
2016.03.22 08:06:00.033,0.85412,0.85423,1.00,1.87
2016.03.22 08:06:00.308,0.8541,0.85423,1.12,1.37
2016.03.22 08:06:00.713,0.85412,0.85423,1.00,1.37
2016.03.22 08:06:01.244,0.85411,0.85423,1.00,1.37
2016.03.22 08:06:02.012,0.8541,0.85423,1.12,1.37
2016.03.22 08:06:02.535,0.85411,0.85425,1.87,1.87
2016.03.22 08:06:02.839,0.85411,0.85425,4.50,1.37
2016.03.22 08:06:03.384,0.85413,0.85425,1.37,1.08
2016.03.22 08:06:03.900,0.85413,0.85424,1.37,1.00
2016.03.22 08:06:04.611,0.85413,0.85426,1.37,1.12
2016.03.22 08:06:05.517,0.85413,0.85421,1.37,1.00
2016.03.22 08:06:05.737,0.85405,0.85418,1.87,1.00
2016.03.22 08:06:05.838,0.85405,0.85418,1.37,1.75
2016.03.22 08:06:06.041,0.85403,0.85416,1.77,1.37
2016.03.22 08:06:06.639,0.85402,0.85414,1.02,3.75
2016.03.22 08:06:06.842,0.85402,0.85414,1.12,1.37
2016.03.22 08:06:07.146,0.854,0.85412,1.40,4.50
2016.03.22 08:06:07.719,0.85398,0.85409,1.02,1.37
2016.03.22 08:06:08.075,0.85399,0.85411,1.02,1.12
2016.03.22 08:06:08.530,0.85398,0.8541,1.12,1.75
2016.03.22 08:06:08.632,0.85395,0.85408,1.37,1.12
2016.03.22 08:06:08.852,0.85397,0.85411,1.75,1.12
2016.03.22 08:06:08.903,0.85398,0.85412,1.37,1.87
2016.03.22 08:06:14.472,0.85401,0.85414,1.50,1.12
2016.03.22 08:06:14.573,0.85403,0.85416,1.50,1.87
2016.03.22 08:06:15.123,0.85404,0.85416,1.00,1.00
2016.03.22 08:06:15.174,0.85404,0.85417,4.12,1.87
2016.03.22 08:06:15.376,0.85407,0.85419,1.00,1.00
2016.03.22 08:06:16.052,0.85407,0.85421,1.12,1.12
2016.03.22 08:06:16.154,0.85408,0.85422,1.37,1.50
2016.03.22 08:06:16.477,0.8541,0.85425,1.75,1.95
2016.03.22 08:06:16.528,0.85411,0.85425,1.37,1.20
2016.03.22 08:06:17.531,0.85413,0.85426,3.75,1.12
2016.03.22 08:06:17.633,0.85414,0.85428,1.12,1.12
2016.03.22 08:06:17.836,0.85415,0.8543,1.12,1.37
2016.03.22 08:06:18.351,0.85418,0.8543,1.00,1.00
2016.03.22 08:06:18.921,0.85418,0.85427,1.00,1.00
2016.03.22 08:06:19.045,0.85415,0.85427,1.12,1.75
2016.03.22 08:06:19.149,0.85413,0.85426,1.02,1.37
2016.03.22 08:06:20.545,0.85412,0.85427,1.87,1.87
2016.03.22 08:06:20.848,0.85416,0.8543,4.12,1.57
2016.03.22 08:06:21.578,0.85416,0.85431,1.75,1.75
2016.03.22 08:06:21.848,0.85416,0.85429,1.00,1.50
2016.03.22 08:06:22.361,0.85416,0.8543,1.37,1.37
2016.03.22 08:06:23.086,0.85416,0.8543,4.12,1.00
2016.03.22 08:06:23.492,0.85416,0.85432,1.75,1.87
2016.03.22 08:06:23.695,0.85415,0.85429,2.15,4.20
2016.03.22 08:06:23.746,0.85415,0.85425,1.40,1.00
2016.03.22 08:06:23.877,0.85415,0.85429,2.52,1.12
2016.03.22 08:06:25.682,0.85416,0.85431,5.25,1.95
2016.03.22 08:06:25.985,0.8542,0.85431,1.37,1.00
2016.03.22 08:06:26.685,0.8542,0.85431,4.12,1.00
2016.03.22 08:06:26.837,0.85424,0.85435,1.12,1.50
2016.03.22 08:06:26.888,0.85426,0.85435,1.00,1.00
2016.03.22 08:06:27.232,0.85426,0.85438,1.00,1.00
2016.03.22 08:06:27.283,0.85427,0.8544,1.37,1.12
2016.03.22 08:06:28.144,0.85427,0.85438,1.37,1.00
2016.03.22 08:06:28.195,0.85426,0.85437,1.00,1.00
2016.03.22 08:06:28.322,0.85426,0.85436,1.50,3.75
2016.03.22 08:06:28.373,0.85426,0.8544,2.62,1.37
2016.03.22 08:06:28.475,0.85427,0.85442,1.12,1.87
2016.03.22 08:06:29.195,0.85427,0.8544,1.12,1.00
2016.03.22 08:06:29.598,0.85425,0.85439,2.62,1.37
2016.03.22 08:06:29.700,0.85425,0.85436,1.50,1.37
2016.03.22 08:06:30.201,0.85424,0.85436,1.00,1.87
2016.03.22 08:06:30.612,0.85424,0.85433,1.00,1.12
2016.03.22 08:06:30.815,0.8542,0.85434,1.67,1.87
2016.03.22 08:06:32.016,0.8542,0.85432,1.67,1.00
2016.03.22 08:06:32.519,0.8542,0.85434,2.10,1.87
2016.03.22 08:06:32.874,0.85424,0.85438,1.37,1.95
2016.03.22 08:06:33.380,0.85425,0.85439,1.37,1.50
2016.03.22 08:06:33.736,0.85423,0.85435,1.00,1.50
2016.03.22 08:06:34.041,0.85422,0.85433,1.00,1.37
2016.03.22 08:06:34.902,0.85419,0.85433,1.87,1.87
2016.03.22 08:06:36.021,0.85421,0.85433,1.00,1.37
2016.03.22 08:06:36.686,0.85419,0.85433,1.87,1.87
2016.03.22 08:06:40.055,0.85419,0.85431,1.37,1.00
2016.03.22 08:06:40.107,0.85417,0.85431,1.77,1.87
2016.03.22 08:06:40.658,0.85417,0.85429,1.77,1.00
2016.03.22 08:06:41.304,0.85414,0.85428,1.37,1.37
2016.03.22 08:06:41.506,0.85416,0.85429,1.37,1.50
2016.03.22 08:06:42.209,0.85414,0.85428,1.37,1.37
2016.03.22 08:06:45.035,0.85413,0.85425,1.00,1.00
2016.03.22 08:06:45.339,0.85411,0.85425,1.87,1.87
2016.03.22 08:06:45.440,0.85413,0.85425,1.37,1.00
2016.03.22 08:06:45.959,0.85413,0.85427,1.37,1.37
2016.03.22 08:06:46.210,0.85411,0.85423,1.00,1.00
2016.03.22 08:06:46.715,0.85408,0.85419,1.12,1.00
2016.03.22 08:06:46.817,0.85405,0.85418,4.12,1.37
2016.03.22 08:06:47.737,0.85402,0.85416,3.30,1.37
2016.03.22 08:06:48.041,0.85404,0.85418,1.47,1.37
2016.03.22 08:06:48.442,0.85403,0.85416,1.50,1.12
2016.03.22 08:06:49.938,0.85404,0.85418,1.37,1.37
2016.03.22 08:06:50.039,0.85407,0.85421,1.37,1.37
2016.03.22 08:06:51.717,0.85411,0.85425,1.87,1.95
