2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:06:52.322,0.85411,0.85423,1.47,1.00
2016.03.22 08:06:52.424,0.85408,0.85422,1.95,1.37
2016.03.22 08:06:53.319,0.8541,0.85424,1.37,1.87
2016.03.22 08:06:55.159,0.8541,0.85422,1.37,1.00
2016.03.22 08:06:55.464,0.85414,0.85424,1.00,1.67
2016.03.22 08:06:55.767,0.85417,0.85425,1.37,1.54
2016.03.22 08:06:56.764,0.85415,0.85426,1.00,1.37
2016.03.22 08:06:56.815,0.85413,0.85426,1.12,1.37
2016.03.22 08:06:57.990,0.85412,0.85424,1.37,1.00
2016.03.22 08:06:58.041,0.85411,0.85424,1.00,1.87
2016.03.22 08:06:58.589,0.85409,0.85424,1.87,1.87
2016.03.22 08:06:58.945,0.85411,0.85425,1.37,3.65
2016.03.22 08:07:02.181,0.85412,0.85426,1.87,1.50
2016.03.22 08:07:02.687,0.85413,0.85426,1.37,1.12
2016.03.22 08:07:02.991,0.85412,0.85424,1.37,1.37
2016.03.22 08:07:03.092,0.85409,0.85424,1.37,1.12
2016.03.22 08:07:03.628,0.85407,0.85423,5.47,1.12
2016.03.22 08:07:03.679,0.85407,0.85422,2.47,1.12
2016.03.22 08:07:05.276,0.85407,0.8542,1.30,1.37
2016.03.22 08:07:06.149,0.85407,0.85419,1.02,1.37
2016.03.22 08:07:06.655,0.85405,0.85418,1.02,1.37
2016.03.22 08:07:07.172,0.85406,0.85418,1.87,1.37
2016.03.22 08:07:07.902,0.85404,0.85418,1.72,1.37
2016.03.22 08:07:10.673,0.85406,0.8542,1.37,1.50
2016.03.22 08:07:11.750,0.85409,0.85422,1.50,1.12
2016.03.22 08:07:11.802,0.8541,0.85422,1.37,1.37
2016.03.22 08:07:12.106,0.85412,0.85426,1.37,1.87
2016.03.22 08:07:12.867,0.8541,0.85425,1.75,1.87
2016.03.22 08:07:12.918,0.8541,0.85423,1.12,1.37
2016.03.22 08:07:14.142,0.8541,0.85421,1.12,1.00
2016.03.22 08:07:14.649,0.8541,0.85423,1.12,1.87
2016.03.22 08:07:14.750,0.8541,0.85425,1.87,1.75
2016.03.22 08:07:14.801,0.85411,0.85425,1.12,1.12
2016.03.22 08:07:15.309,0.8541,0.85424,2.62,1.37
2016.03.22 08:07:18.107,0.8541,0.85425,1.87,1.37
2016.03.22 08:07:18.553,0.8541,0.85424,1.87,1.37
2016.03.22 08:07:19.874,0.8541,0.85422,1.87,1.00
2016.03.22 08:07:20.077,0.85408,0.85422,1.67,1.87
2016.03.22 08:07:20.607,0.8541,0.85422,1.50,1.00
2016.03.22 08:07:21.901,0.8541,0.85424,2.62,1.12
2016.03.22 08:07:22.002,0.85411,0.85425,1.37,1.37
2016.03.22 08:07:22.435,0.85411,0.85425,1.00,4.12
2016.03.22 08:07:22.862,0.85407,0.85421,1.72,1.87
2016.03.22 08:07:22.913,0.85407,0.85421,1.30,4.87
2016.03.22 08:07:24.250,0.85405,0.85419,1.37,1.37
2016.03.22 08:07:24.647,0.85403,0.85417,1.37,1.87
2016.03.22 08:07:25.326,0.85403,0.85417,1.12,1.00
2016.03.22 08:07:26.215,0.85404,0.85418,1.00,1.87
2016.03.22 08:07:26.519,0.85397,0.8541,1.50,3.75
2016.03.22 08:07:26.620,0.85396,0.85409,1.24,1.87
2016.03.22 08:07:27.449,0.85394,0.85408,1.97,1.12
2016.03.22 08:07:27.551,0.85396,0.85408,1.30,1.37
2016.03.22 08:07:28.160,0.85394,0.85409,1.87,1.87
2016.03.22 08:07:28.262,0.85391,0.85407,2.62,4.12
2016.03.22 08:07:28.313,0.85391,0.85403,2.25,1.00
2016.03.22 08:07:28.363,0.85391,0.85405,1.87,1.12
2016.03.22 08:07:28.414,0.85392,0.85406,1.37,1.37
2016.03.22 08:07:29.954,0.85392,0.85406,5.62,1.00
2016.03.22 08:07:30.453,0.85394,0.85408,4.12,1.00
2016.03.22 08:07:30.763,0.85397,0.85412,5.92,1.87
2016.03.22 08:07:30.814,0.854,0.85414,1.12,1.87
2016.03.22 08:07:31.069,0.854,0.85414,2.25,1.50
2016.03.22 08:07:31.584,0.85401,0.85415,1.37,1.87
2016.03.22 08:07:33.083,0.85401,0.85413,1.00,1.37
2016.03.22 08:07:33.598,0.854,0.85413,1.12,1.37
2016.03.22 08:07:35.782,0.854,0.85415,2.25,1.87
2016.03.22 08:07:35.833,0.85402,0.85415,1.37,1.12
2016.03.22 08:07:36.289,0.85404,0.85418,1.12,1.87
2016.03.22 08:07:36.740,0.85402,0.85416,1.37,1.37
2016.03.22 08:07:36.893,0.85404,0.85418,1.37,1.87
2016.03.22 08:07:37.197,0.85406,0.8542,1.87,2.62
2016.03.22 08:07:37.753,0.85406,0.8542,4.12,1.50
2016.03.22 08:07:38.766,0.85408,0.85421,1.00,1.12
2016.03.22 08:07:39.027,0.85406,0.85418,1.00,1.50
2016.03.22 08:07:39.281,0.85404,0.85418,2.47,1.87
2016.03.22 08:07:39.332,0.85404,0.85417,1.30,1.37
2016.03.22 08:07:40.809,0.85403,0.85415,1.37,1.00
2016.03.22 08:07:41.432,0.85403,0.85417,1.37,2.01
2016.03.22 08:07:42.080,0.85403,0.85418,4.12,3.14
2016.03.22 08:07:43.150,0.85405,0.85418,1.37,1.64
2016.03.22 08:07:43.712,0.85407,0.85418,1.00,1.64
2016.03.22 08:07:44.230,0.85408,0.85418,1.12,1.26
2016.03.22 08:07:44.534,0.85409,0.8542,1.87,1.26
2016.03.22 08:07:45.762,0.85409,0.85421,1.37,1.26
2016.03.22 08:07:46.305,0.85412,0.85421,1.12,1.26
2016.03.22 08:07:46.610,0.85416,0.85421,1.00,1.26
2016.03.22 08:07:46.914,0.85416,0.85421,1.00,1.26
2016.03.22 08:07:46.965,0.85419,0.85428,1.00,2.39
2016.03.22 08:07:47.153,0.85417,0.85428,1.00,2.39
2016.03.22 08:07:47.659,0.85417,0.85428,1.00,2.01
2016.03.22 08:07:48.947,0.85418,0.85427,1.00,1.18
2016.03.22 08:07:49.424,0.85415,0.85427,1.00,2.39
2016.03.22 08:07:49.627,0.85416,0.85425,1.00,1.37
2016.03.22 08:07:50.125,0.85413,0.85424,1.00,1.37
2016.03.22 08:07:50.611,0.85414,0.85424,1.37,1.12
2016.03.22 08:07:50.815,0.85416,0.85427,1.00,1.14
2016.03.22 08:07:51.343,0.85415,0.85427,1.12,1.26
2016.03.22 08:07:51.848,0.85414,0.85425,1.87,1.00
2016.03.22 08:07:52.152,0.85414,0.85423,1.37,1.00
2016.03.22 08:07:52.254,0.85411,0.85422,1.37,1.00
2016.03.22 08:07:52.449,0.85408,0.8542,1.77,1.12
2016.03.22 08:07:52.854,0.85408,0.85418,1.02,1.37
2016.03.22 08:07:52.956,0.85404,0.85414,1.12,1.00
2016.03.22 08:07:53.007,0.85402,0.85414,2.25,1.75
2016.03.22 08:07:53.058,0.85401,0.85413,1.00,1.87
2016.03.22 08:07:53.109,0.85401,0.85413,1.00,1.87
2016.03.22 08:07:53.632,0.85401,0.85411,1.00,1.00
2016.03.22 08:07:54.038,0.85402,0.85413,1.00,1.10
2016.03.22 08:07:54.443,0.85401,0.85412,1.00,1.37
2016.03.22 08:07:54.494,0.85399,0.8541,1.12,1.00
2016.03.22 08:07:54.950,0.85396,0.85409,1.87,1.12
2016.03.22 08:07:55.804,0.85398,0.8541,1.00,1.87
2016.03.22 08:07:56.307,0.85398,0.8541,1.87,1.00
2016.03.22 08:07:56.858,0.85398,0.8541,1.00,1.37
2016.03.22 08:07:56.959,0.85399,0.85411,1.00,1.00
2016.03.22 08:07:57.468,0.854,0.85411,1.00,1.00
2016.03.22 08:07:58.333,0.85399,0.85411,1.00,1.00
2016.03.22 08:07:58.802,0.85399,0.85409,1.00,1.00
2016.03.22 08:07:59.143,0.85393,0.85405,2.52,1.37
2016.03.22 08:07:59.347,0.85393,0.85407,1.37,1.94
2016.03.22 08:08:00.244,0.85392,0.85406,1.47,1.12
2016.03.22 08:08:00.851,0.85394,0.85406,1.00,1.00
2016.03.22 08:08:01.534,0.85395,0.85408,1.50,1.12
2016.03.22 08:08:01.587,0.85395,0.85409,1.87,1.94
2016.03.22 08:08:03.257,0.85394,0.85407,1.50,1.37
2016.03.22 08:08:03.453,0.85396,0.8541,1.12,1.12
2016.03.22 08:08:04.549,0.85394,0.85408,1.12,1.87
2016.03.22 08:08:04.860,0.85393,0.85405,1.37,1.37
2016.03.22 08:08:06.966,0.8539,0.85404,1.72,1.37
2016.03.22 08:08:08.633,0.8539,0.85402,1.37,1.00
2016.03.22 08:08:09.172,0.8539,0.85403,1.37,1.12
2016.03.22 08:08:11.259,0.85391,0.85405,1.12,1.37
2016.03.22 08:08:11.361,0.8539,0.85404,1.87,1.37
2016.03.22 08:08:14.858,0.8539,0.85402,1.37,1.00
2016.03.22 08:08:14.959,0.85388,0.85401,1.37,1.12
2016.03.22 08:08:15.010,0.85385,0.854,1.37,1.12
2016.03.22 08:08:17.210,0.85387,0.85401,1.12,1.87
2016.03.22 08:08:21.419,0.8539,0.85402,1.37,1.37
2016.03.22 08:08:21.723,0.85387,0.85402,1.47,1.12
2016.03.22 08:08:22.323,0.85386,0.854,1.37,1.37
2016.03.22 08:08:22.424,0.85385,0.85398,1.10,1.30
2016.03.22 08:08:22.476,0.85383,0.85394,1.47,1.00
2016.03.22 08:08:22.679,0.85382,0.85395,1.30,1.37
2016.03.22 08:08:22.883,0.85381,0.85394,1.00,1.75
2016.03.22 08:08:22.984,0.85379,0.85394,1.87,1.87
2016.03.22 08:08:23.531,0.85381,0.85394,1.37,1.12
2016.03.22 08:08:24.423,0.85381,0.85393,1.37,1.50
2016.03.22 08:08:24.524,0.85378,0.85389,1.37,1.00
2016.03.22 08:08:24.626,0.85374,0.85387,3.65,1.12
2016.03.22 08:08:24.728,0.85374,0.85385,3.65,1.00
2016.03.22 08:08:25.032,0.85373,0.85385,2.90,1.87
2016.03.22 08:08:26.997,0.85374,0.85384,1.37,1.00
2016.03.22 08:08:27.200,0.8537,0.85382,1.72,1.00
2016.03.22 08:08:27.301,0.85372,0.85386,1.37,1.87
2016.03.22 08:08:28.840,0.85374,0.85384,1.37,1.00
2016.03.22 08:08:29.134,0.85371,0.85384,1.37,1.12
2016.03.22 08:08:29.510,0.85372,0.85384,1.12,1.00
2016.03.22 08:08:30.023,0.85372,0.85383,1.12,3.14
2016.03.22 08:08:30.352,0.85378,0.85383,1.12,3.14
2016.03.22 08:08:30.656,0.85379,0.85385,1.12,3.14
2016.03.22 08:08:30.808,0.85377,0.85383,1.00,3.14
2016.03.22 08:08:30.909,0.85378,0.85383,1.37,3.14
2016.03.22 08:08:31.973,0.85378,0.8539,1.37,1.64
2016.03.22 08:08:32.628,0.85379,0.8539,1.37,1.64
2016.03.22 08:08:32.831,0.85377,0.85389,1.00,1.56
2016.03.22 08:08:32.933,0.85378,0.8539,1.37,1.64
2016.03.22 08:08:33.237,0.85375,0.85388,1.87,1.64
2016.03.22 08:08:33.557,0.85374,0.85386,1.37,1.87
2016.03.22 08:08:33.608,0.85371,0.85385,2.25,1.37
2016.03.22 08:08:33.811,0.85373,0.85386,1.37,1.12
2016.03.22 08:08:34.118,0.85376,0.85388,1.00,1.64
2016.03.22 08:08:34.510,0.85372,0.85384,3.75,1.00
2016.03.22 08:08:34.562,0.85371,0.85384,2.25,1.12
2016.03.22 08:08:34.664,0.85373,0.85386,1.95,1.12
2016.03.22 08:08:34.816,0.85376,0.85388,1.37,2.39
2016.03.22 08:08:35.718,0.85376,0.85386,1.37,1.64
2016.03.22 08:08:36.916,0.85376,0.85388,1.37,2.39
2016.03.22 08:08:37.422,0.85374,0.85388,1.12,2.76
2016.03.22 08:08:38.318,0.85376,0.85389,1.37,2.76
2016.03.22 08:08:38.527,0.85378,0.85389,1.12,2.39
2016.03.22 08:08:39.083,0.85378,0.85387,1.12,1.00
2016.03.22 08:08:39.134,0.85376,0.85387,1.37,1.00
2016.03.22 08:08:39.681,0.85376,0.85388,1.37,1.18
2016.03.22 08:08:40.221,0.85376,0.85387,1.37,1.26
2016.03.22 08:08:40.323,0.85374,0.85387,1.37,1.64
2016.03.22 08:08:40.860,0.85375,0.85387,2.47,2.39
2016.03.22 08:08:41.166,0.85388,0.85395,1.05,1.64
2016.03.22 08:08:41.471,0.85391,0.85397,1.12,3.75
2016.03.22 08:08:41.926,0.85389,0.85394,1.00,1.26
2016.03.22 08:08:42.129,0.85389,0.85396,1.00,2.01
2016.03.22 08:08:43.556,0.85388,0.85394,1.00,2.61
2016.03.22 08:08:43.759,0.85386,0.85391,1.00,1.37
2016.03.22 08:08:44.268,0.8538,0.85392,1.12,1.12
2016.03.22 08:08:45.811,0.85377,0.85391,1.12,3.14
2016.03.22 08:08:45.862,0.85376,0.85387,1.57,1.00
2016.03.22 08:08:46.369,0.85379,0.85391,1.00,2.01
2016.03.22 08:08:46.921,0.85379,0.85391,1.00,1.64
2016.03.22 08:08:47.427,0.85379,0.8539,1.00,1.00
2016.03.22 08:08:47.629,0.85376,0.85389,1.20,1.00
2016.03.22 08:08:47.781,0.85378,0.8539,1.95,1.37
2016.03.22 08:08:48.669,0.85379,0.85391,1.37,1.14
2016.03.22 08:08:49.125,0.8538,0.85392,1.12,1.12
2016.03.22 08:08:49.278,0.85381,0.85391,1.37,1.00
2016.03.22 08:08:49.415,0.8538,0.85391,1.00,1.12
2016.03.22 08:08:49.467,0.8538,0.8539,1.00,1.37
2016.03.22 08:08:49.721,0.85377,0.85391,1.87,1.87
2016.03.22 08:08:50.227,0.85377,0.85389,1.37,1.00
2016.03.22 08:08:52.382,0.85375,0.85388,1.37,1.12
2016.03.22 08:08:52.485,0.85377,0.85389,1.37,1.18
2016.03.22 08:08:54.743,0.85377,0.85389,1.37,1.26
2016.03.22 08:08:55.095,0.85374,0.85387,1.87,1.00
2016.03.22 08:08:55.198,0.85374,0.85382,1.37,1.00
2016.03.22 08:08:55.299,0.85372,0.85382,1.00,1.00
2016.03.22 08:08:55.904,0.85373,0.85385,1.37,1.50
2016.03.22 08:08:57.204,0.85373,0.85384,1.37,1.00
2016.03.22 08:08:57.256,0.85375,0.85384,1.37,1.00
2016.03.22 08:08:58.927,0.85375,0.85388,1.37,1.12
2016.03.22 08:08:59.454,0.85375,0.85387,1.37,1.00
2016.03.22 08:09:00.022,0.85375,0.85386,1.37,1.00
2016.03.22 08:09:00.174,0.85373,0.85385,1.87,1.35
2016.03.22 08:09:00.226,0.85373,0.8538,1.87,1.00
2016.03.22 08:09:00.637,0.85371,0.8538,1.00,1.00
2016.03.22 08:09:02.137,0.85368,0.85378,1.50,1.00
2016.03.22 08:09:02.188,0.85368,0.85376,1.00,1.00
2016.03.22 08:09:02.290,0.85366,0.85378,1.50,1.50
2016.03.22 08:09:02.792,0.85367,0.85377,1.37,1.00
2016.03.22 08:09:03.100,0.85365,0.85376,1.37,1.00
2016.03.22 08:09:03.202,0.85363,0.85374,1.87,1.00
2016.03.22 08:09:03.709,0.85363,0.85374,1.00,1.12
2016.03.22 08:09:04.114,0.85362,0.85371,1.00,1.00
2016.03.22 08:09:04.215,0.85361,0.85373,1.12,1.12
2016.03.22 08:09:04.266,0.85362,0.85372,1.50,1.00
2016.03.22 08:09:04.367,0.85363,0.85374,1.37,1.12
2016.03.22 08:09:04.487,0.85361,0.85371,1.50,1.00
2016.03.22 08:09:04.791,0.85363,0.85372,1.00,1.00
2016.03.22 08:09:05.297,0.8536,0.8537,1.87,1.00
2016.03.22 08:09:05.398,0.85361,0.85373,1.50,1.00
2016.03.22 08:09:06.009,0.85362,0.85373,1.12,1.00
2016.03.22 08:09:06.585,0.85362,0.85373,1.00,1.37
2016.03.22 08:09:07.919,0.85361,0.85373,1.00,1.37
2016.03.22 08:09:08.122,0.85362,0.85374,1.12,1.16
2016.03.22 08:09:08.173,0.85362,0.85374,1.12,1.91
2016.03.22 08:09:08.623,0.85362,0.85374,1.50,1.53
2016.03.22 08:09:09.482,0.85362,0.85374,1.12,1.12
2016.03.22 08:09:09.900,0.85364,0.85374,1.00,1.12
2016.03.22 08:09:11.677,0.85365,0.85374,1.00,1.12
2016.03.22 08:09:12.587,0.85363,0.85374,1.00,1.12
2016.03.22 08:09:13.030,0.85362,0.85374,1.50,4.12
2016.03.22 08:09:13.334,0.85367,0.85375,1.00,1.87
2016.03.22 08:09:13.688,0.85367,0.85377,1.00,1.37
2016.03.22 08:09:13.789,0.85367,0.85378,1.00,1.12
2016.03.22 08:09:14.319,0.85368,0.85379,1.00,1.37
2016.03.22 08:09:16.171,0.85367,0.85378,1.00,1.12
2016.03.22 08:09:16.764,0.85366,0.85378,1.12,1.12
2016.03.22 08:09:17.105,0.85369,0.85379,1.00,1.12
2016.03.22 08:09:17.611,0.85368,0.85379,1.00,1.12
2016.03.22 08:09:18.096,0.85369,0.8538,1.50,1.00
2016.03.22 08:09:18.299,0.85369,0.85382,1.87,1.00
2016.03.22 08:09:18.809,0.85369,0.85381,1.87,1.00
2016.03.22 08:09:19.396,0.85371,0.85381,1.37,1.00
2016.03.22 08:09:19.499,0.85371,0.85383,1.87,1.00
2016.03.22 08:09:19.803,0.85375,0.85385,1.00,1.37
2016.03.22 08:09:19.905,0.85376,0.85387,1.00,1.00
2016.03.22 08:09:20.411,0.85376,0.85385,1.00,1.00
2016.03.22 08:09:20.919,0.85376,0.85386,1.00,1.00
2016.03.22 08:09:22.021,0.85376,0.85385,1.00,1.00
2016.03.22 08:09:22.540,0.85374,0.85386,1.12,1.12
2016.03.22 08:09:22.693,0.85373,0.85378,1.12,1.00
2016.03.22 08:09:22.845,0.85364,0.85375,1.87,1.00
2016.03.22 08:09:22.897,0.85366,0.85378,1.00,1.00
2016.03.22 08:09:22.947,0.85366,0.85376,1.00,1.37
2016.03.22 08:09:23.247,0.85371,0.85383,1.12,1.12
2016.03.22 08:09:23.349,0.8537,0.85382,1.00,1.87
2016.03.22 08:09:23.653,0.85378,0.85387,1.00,1.12
2016.03.22 08:09:24.160,0.85378,0.85388,1.12,1.94
2016.03.22 08:09:25.033,0.85379,0.8539,1.00,1.12
2016.03.22 08:09:25.236,0.8538,0.85392,1.50,1.50
2016.03.22 08:09:25.338,0.8538,0.85392,1.87,1.00
2016.03.22 08:09:25.815,0.85382,0.85394,1.87,1.00
2016.03.22 08:09:26.220,0.8538,0.85393,1.95,1.12
2016.03.22 08:09:27.071,0.85382,0.85394,1.00,1.87
2016.03.22 08:09:27.172,0.8538,0.85391,1.37,1.00
2016.03.22 08:09:27.273,0.85378,0.85391,2.25,1.12
2016.03.22 08:09:27.526,0.8538,0.85392,1.37,1.00
2016.03.22 08:09:28.125,0.85382,0.85394,1.00,2.62
2016.03.22 08:09:28.631,0.85383,0.85395,1.12,1.12
2016.03.22 08:09:29.163,0.85382,0.85394,1.87,1.00
2016.03.22 08:09:30.011,0.85382,0.85395,1.87,1.12
2016.03.22 08:09:30.717,0.85385,0.85396,1.00,1.37
2016.03.22 08:09:31.022,0.85387,0.85399,1.00,1.87
2016.03.22 08:09:31.528,0.85385,0.85397,1.12,1.12
2016.03.22 08:09:31.731,0.85387,0.85399,1.00,1.87
2016.03.22 08:09:32.147,0.85387,0.854,1.87,1.50
2016.03.22 08:09:32.652,0.85387,0.85399,1.12,1.87
2016.03.22 08:09:34.304,0.85389,0.85399,1.00,1.12
2016.03.22 08:09:34.456,0.85389,0.85401,1.12,1.12
2016.03.22 08:09:34.658,0.85389,0.854,1.00,1.12
2016.03.22 08:09:35.392,0.85388,0.854,1.12,1.12
2016.03.22 08:09:36.930,0.85389,0.854,1.00,1.12
2016.03.22 08:09:37.435,0.85388,0.854,1.12,1.12
2016.03.22 08:09:37.781,0.85386,0.85398,1.12,1.12
2016.03.22 08:09:37.934,0.85388,0.85399,1.00,1.87
2016.03.22 08:09:38.440,0.85388,0.85399,1.00,1.12
2016.03.22 08:09:39.230,0.85389,0.854,1.00,1.37
2016.03.22 08:09:39.281,0.85389,0.85401,1.50,1.50
2016.03.22 08:09:39.787,0.8539,0.854,1.00,1.00
2016.03.22 08:09:40.335,0.85389,0.854,1.00,1.00
2016.03.22 08:09:41.824,0.8539,0.854,1.00,1.00
2016.03.22 08:09:42.329,0.85389,0.854,1.00,1.00
2016.03.22 08:09:42.837,0.85389,0.85401,1.50,1.50
2016.03.22 08:09:43.343,0.85389,0.854,1.00,1.00
2016.03.22 08:09:43.394,0.85388,0.854,1.87,1.87
2016.03.22 08:09:44.221,0.85389,0.854,1.00,1.12
2016.03.22 08:09:46.720,0.85389,0.85399,1.00,1.12
2016.03.22 08:09:46.974,0.85386,0.85398,1.00,1.50
2016.03.22 08:09:47.449,0.85388,0.85399,1.00,1.87
2016.03.22 08:09:47.752,0.85388,0.85397,1.00,1.12
2016.03.22 08:09:48.009,0.85389,0.85399,1.00,1.37
2016.03.22 08:09:48.415,0.85393,0.854,1.00,1.00
2016.03.22 08:09:48.517,0.85389,0.85398,1.00,1.37
2016.03.22 08:09:48.568,0.85387,0.85398,1.00,1.37
2016.03.22 08:09:48.873,0.85385,0.85398,1.12,1.87
2016.03.22 08:09:49.173,0.85386,0.85396,1.00,1.12
2016.03.22 08:09:49.608,0.85388,0.85396,1.00,1.12
2016.03.22 08:09:49.811,0.85386,0.85396,1.00,1.12
2016.03.22 08:09:49.913,0.85386,0.85398,1.00,1.37
2016.03.22 08:09:50.165,0.85388,0.85398,1.00,1.37
2016.03.22 08:09:50.707,0.85388,0.85398,1.50,1.12
2016.03.22 08:09:51.163,0.85391,0.85399,1.00,1.37
2016.03.22 08:09:51.214,0.85391,0.854,1.00,1.40
2016.03.22 08:09:51.729,0.85391,0.85401,1.00,1.00
2016.03.22 08:09:52.279,0.85394,0.85401,1.00,1.00
2016.03.22 08:09:52.785,0.85393,0.85401,1.00,1.00
2016.03.22 08:09:53.118,0.85395,0.85401,1.00,1.00
2016.03.22 08:09:53.623,0.85394,0.85401,1.00,1.00
2016.03.22 08:09:54.478,0.85395,0.85401,1.00,1.00
2016.03.22 08:09:54.655,0.85396,0.85405,1.00,1.37
2016.03.22 08:09:55.161,0.85396,0.85407,1.00,1.12
2016.03.22 08:09:56.789,0.85394,0.85407,1.50,1.87
2016.03.22 08:09:57.389,0.85393,0.85403,1.87,1.00
2016.03.22 08:09:57.440,0.85393,0.85403,1.00,1.00
2016.03.22 08:09:57.941,0.85392,0.85403,1.00,1.37
2016.03.22 08:09:58.455,0.85393,0.85403,1.00,1.37
2016.03.22 08:09:58.513,0.85397,0.85404,1.00,1.00
2016.03.22 08:09:58.665,0.85394,0.85405,1.00,1.00
2016.03.22 08:09:58.868,0.85397,0.85405,1.00,1.50
2016.03.22 08:09:59.373,0.854,0.85405,1.00,1.37
2016.03.22 08:09:59.424,0.85402,0.85412,1.00,3.41
2016.03.22 08:09:59.832,0.854,0.85411,1.00,1.53
2016.03.22 08:09:59.883,0.854,0.85411,1.00,1.50
2016.03.22 08:10:00.137,0.85398,0.8541,1.12,1.12
2016.03.22 08:10:00.340,0.85401,0.85411,1.00,1.37
2016.03.22 08:10:00.623,0.85401,0.85412,1.00,1.12
2016.03.22 08:10:00.725,0.85401,0.85412,1.00,1.75
2016.03.22 08:10:00.776,0.85399,0.85409,1.12,1.00
2016.03.22 08:10:01.130,0.85399,0.85412,1.87,1.12
2016.03.22 08:10:01.534,0.854,0.85411,1.00,1.50
2016.03.22 08:10:01.761,0.85398,0.8541,1.12,1.12
2016.03.22 08:10:02.268,0.85399,0.85409,1.00,1.00
2016.03.22 08:10:02.774,0.85398,0.8541,1.12,1.12
2016.03.22 08:10:03.335,0.85399,0.85409,1.00,1.00
2016.03.22 08:10:03.853,0.85397,0.8541,1.87,1.12
2016.03.22 08:10:04.113,0.85398,0.85408,1.12,1.00
2016.03.22 08:10:04.989,0.85397,0.8541,1.87,1.12
2016.03.22 08:10:05.090,0.85397,0.85408,1.37,1.00
2016.03.22 08:10:05.141,0.85396,0.85408,1.12,1.12
2016.03.22 08:10:05.783,0.85395,0.85407,1.37,1.00
2016.03.22 08:10:06.491,0.85395,0.85405,1.37,1.00
2016.03.22 08:10:06.814,0.85392,0.85403,1.12,1.00
2016.03.22 08:10:07.040,0.85391,0.85402,1.37,1.12
2016.03.22 08:10:07.647,0.85388,0.85399,1.00,1.12
2016.03.22 08:10:09.450,0.85385,0.85399,1.12,1.12
2016.03.22 08:10:09.757,0.85387,0.854,1.37,1.12
2016.03.22 08:10:09.858,0.85385,0.85398,1.37,1.12
2016.03.22 08:10:10.162,0.85382,0.85396,1.12,1.12
2016.03.22 08:10:10.483,0.8538,0.85396,4.87,1.87
2016.03.22 08:10:10.537,0.85382,0.85397,1.12,1.87
2016.03.22 08:10:11.762,0.85382,0.85394,1.12,1.00
2016.03.22 08:10:12.061,0.85382,0.85396,1.12,1.12
2016.03.22 08:10:12.566,0.85388,0.85397,1.00,1.00
2016.03.22 08:10:12.870,0.85393,0.85402,1.00,1.77
2016.03.22 08:10:13.372,0.85395,0.85404,1.00,1.65
2016.03.22 08:10:13.878,0.85396,0.85404,1.00,1.65
2016.03.22 08:10:13.929,0.85396,0.85404,1.00,1.00
2016.03.22 08:10:14.183,0.85397,0.85407,1.00,1.37
2016.03.22 08:10:14.723,0.85396,0.85407,1.00,1.37
2016.03.22 08:10:15.271,0.85395,0.85407,1.00,1.37
2016.03.22 08:10:15.895,0.85397,0.85407,1.00,1.37
2016.03.22 08:10:16.419,0.85398,0.85407,1.00,1.50
2016.03.22 08:10:16.949,0.85397,0.85407,1.00,1.50
