2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:10:17.455,0.85398,0.85407,1.00,1.56
2016.03.22 08:10:18.044,0.85397,0.85407,1.00,1.56
2016.03.22 08:10:20.087,0.854,0.85407,1.00,1.37
2016.03.22 08:10:20.290,0.85397,0.85407,1.00,1.37
2016.03.22 08:10:21.151,0.85396,0.85407,1.00,1.37
2016.03.22 08:10:21.254,0.85399,0.85407,1.00,1.37
2016.03.22 08:10:21.409,0.85399,0.8541,1.00,1.56
2016.03.22 08:10:21.764,0.85397,0.85409,1.00,1.37
2016.03.22 08:10:22.270,0.85398,0.85409,1.00,1.37
2016.03.22 08:10:22.574,0.854,0.85409,1.00,1.37
2016.03.22 08:10:23.079,0.85401,0.85411,1.00,4.87
2016.03.22 08:10:23.414,0.85403,0.85411,1.00,4.87
2016.03.22 08:10:23.820,0.85401,0.85411,1.00,1.51
2016.03.22 08:10:24.073,0.85402,0.85414,1.12,4.50
2016.03.22 08:10:24.124,0.85405,0.85414,1.00,4.50
2016.03.22 08:10:24.632,0.85402,0.85414,1.87,3.75
2016.03.22 08:10:25.139,0.85402,0.85413,1.00,1.14
2016.03.22 08:10:25.241,0.85405,0.85413,1.00,1.00
2016.03.22 08:10:25.746,0.85406,0.85414,1.00,1.00
2016.03.22 08:10:26.251,0.85405,0.85414,1.00,1.00
2016.03.22 08:10:26.883,0.85405,0.85416,1.00,3.51
2016.03.22 08:10:27.398,0.85404,0.85416,1.12,3.51
2016.03.22 08:10:27.752,0.85406,0.85416,1.00,3.51
2016.03.22 08:10:28.115,0.85405,0.85414,1.00,1.26
2016.03.22 08:10:29.085,0.85407,0.85414,1.00,2.01
2016.03.22 08:10:29.604,0.85406,0.85414,1.00,1.00
2016.03.22 08:10:30.212,0.85406,0.85416,1.00,1.26
2016.03.22 08:10:30.755,0.85406,0.85416,1.00,1.26
2016.03.22 08:10:31.293,0.85406,0.85417,1.00,2.90
2016.03.22 08:10:31.616,0.85406,0.85418,1.00,1.65
2016.03.22 08:10:32.324,0.85407,0.85418,1.00,1.65
2016.03.22 08:10:32.835,0.85406,0.85418,1.00,2.90
2016.03.22 08:10:32.886,0.85408,0.85418,1.00,2.90
2016.03.22 08:10:33.191,0.85411,0.85418,1.00,1.77
2016.03.22 08:10:33.697,0.8541,0.85418,1.00,1.77
2016.03.22 08:10:34.209,0.85409,0.85418,1.12,1.77
2016.03.22 08:10:34.415,0.85409,0.85422,1.12,2.90
2016.03.22 08:10:34.516,0.85414,0.85422,1.00,2.90
2016.03.22 08:10:34.821,0.85416,0.85422,1.87,1.77
2016.03.22 08:10:35.023,0.85415,0.85422,1.00,1.77
2016.03.22 08:10:35.174,0.85413,0.85422,1.00,1.77
2016.03.22 08:10:35.428,0.85411,0.85421,1.00,1.02
2016.03.22 08:10:35.631,0.85409,0.85419,1.00,1.02
2016.03.22 08:10:35.934,0.85408,0.85419,1.00,1.77
2016.03.22 08:10:36.206,0.85406,0.85419,1.00,1.77
2016.03.22 08:10:36.308,0.85407,0.85419,1.50,1.40
2016.03.22 08:10:36.713,0.85403,0.85416,1.12,1.37
2016.03.22 08:10:37.200,0.85405,0.85416,1.00,2.90
2016.03.22 08:10:37.724,0.85404,0.85415,1.00,1.40
2016.03.22 08:10:38.232,0.85403,0.85415,1.00,1.40
2016.03.22 08:10:38.825,0.85404,0.85415,1.00,1.40
2016.03.22 08:10:39.619,0.85403,0.85413,1.00,1.12
2016.03.22 08:10:40.144,0.85402,0.85413,1.00,1.12
2016.03.22 08:10:40.448,0.85403,0.85415,1.12,1.02
2016.03.22 08:10:40.549,0.85406,0.85415,1.00,1.02
2016.03.22 08:10:41.098,0.85405,0.85417,1.12,1.02
2016.03.22 08:10:41.654,0.85405,0.85418,1.12,1.37
2016.03.22 08:10:42.059,0.85403,0.85413,1.00,1.00
2016.03.22 08:10:42.598,0.85403,0.85414,1.00,1.12
2016.03.22 08:10:42.750,0.85401,0.85413,1.50,1.00
2016.03.22 08:10:43.752,0.85402,0.85414,1.00,1.00
2016.03.22 08:10:44.944,0.85403,0.85416,1.37,1.02
2016.03.22 08:10:45.362,0.85405,0.85418,1.37,1.40
2016.03.22 08:10:45.868,0.85406,0.85419,1.37,1.02
2016.03.22 08:10:46.618,0.85406,0.8542,1.37,1.87
2016.03.22 08:10:48.478,0.85409,0.85419,1.00,1.02
2016.03.22 08:10:48.781,0.85412,0.85423,1.37,1.02
2016.03.22 08:10:49.136,0.85416,0.85423,1.00,1.02
2016.03.22 08:10:49.238,0.85414,0.85423,1.00,1.02
2016.03.22 08:10:49.446,0.85414,0.85426,1.00,1.00
2016.03.22 08:10:50.436,0.85417,0.85426,1.00,1.00
2016.03.22 08:10:50.639,0.85416,0.85429,1.67,1.12
2016.03.22 08:10:51.096,0.85416,0.85427,1.67,1.00
2016.03.22 08:10:51.298,0.85416,0.85429,1.67,1.12
2016.03.22 08:10:51.349,0.85415,0.85428,1.72,1.37
2016.03.22 08:10:52.096,0.85414,0.85428,1.87,2.25
2016.03.22 08:10:52.400,0.85414,0.85423,1.00,1.00
2016.03.22 08:10:52.800,0.8541,0.85421,1.25,1.12
2016.03.22 08:10:52.952,0.85408,0.85421,2.10,1.12
2016.03.22 08:10:53.457,0.85407,0.85421,2.47,1.12
2016.03.22 08:10:55.173,0.85412,0.85421,1.00,2.62
2016.03.22 08:10:55.468,0.85414,0.85425,1.72,1.00
2016.03.22 08:10:55.569,0.85415,0.85425,2.47,1.00
2016.03.22 08:10:56.075,0.85416,0.85425,1.12,1.00
2016.03.22 08:10:56.617,0.85416,0.85426,1.12,1.00
2016.03.22 08:10:57.145,0.85416,0.85427,1.12,1.00
2016.03.22 08:10:57.915,0.85416,0.85428,1.12,1.00
2016.03.22 08:10:58.421,0.85416,0.85427,1.12,1.00
2016.03.22 08:10:58.816,0.85416,0.85429,1.87,1.12
2016.03.22 08:10:59.018,0.85416,0.85427,1.12,1.00
2016.03.22 08:10:59.820,0.85416,0.85424,1.12,1.00
2016.03.22 08:10:59.871,0.85415,0.85424,1.37,1.00
2016.03.22 08:10:59.973,0.85413,0.85424,1.41,1.00
2016.03.22 08:11:00.170,0.85411,0.85422,1.16,1.00
2016.03.22 08:11:00.677,0.8541,0.85422,1.12,1.12
2016.03.22 08:11:00.728,0.85412,0.85423,1.00,1.37
2016.03.22 08:11:00.880,0.85414,0.85425,1.00,1.50
2016.03.22 08:11:01.285,0.85411,0.85423,1.00,1.37
2016.03.22 08:11:01.639,0.85409,0.8542,1.37,1.00
2016.03.22 08:11:01.942,0.85406,0.85416,1.37,1.00
2016.03.22 08:11:01.994,0.85404,0.85416,1.37,1.00
2016.03.22 08:11:02.046,0.85404,0.85413,1.37,1.00
2016.03.22 08:11:02.208,0.85403,0.85413,1.00,1.00
2016.03.22 08:11:02.714,0.85403,0.85412,1.00,1.00
2016.03.22 08:11:03.231,0.85403,0.85413,1.00,1.00
2016.03.22 08:11:03.738,0.85403,0.85414,1.00,1.00
2016.03.22 08:11:03.892,0.85401,0.85414,1.50,1.87
2016.03.22 08:11:04.348,0.85405,0.85414,1.00,1.37
2016.03.22 08:11:04.449,0.85402,0.85414,1.12,1.37
2016.03.22 08:11:04.501,0.85405,0.85416,1.37,1.00
2016.03.22 08:11:04.805,0.85402,0.85414,1.37,1.00
2016.03.22 08:11:05.312,0.85402,0.85413,1.37,1.00
2016.03.22 08:11:05.464,0.85402,0.85415,1.87,1.12
2016.03.22 08:11:06.375,0.85402,0.85414,1.37,1.00
2016.03.22 08:11:06.628,0.854,0.85414,2.47,1.87
2016.03.22 08:11:06.987,0.854,0.85413,1.00,1.12
2016.03.22 08:11:07.493,0.85398,0.8541,1.37,1.00
2016.03.22 08:11:07.797,0.85396,0.8541,1.87,1.37
2016.03.22 08:11:08.446,0.85398,0.8541,1.00,1.37
2016.03.22 08:11:08.497,0.85399,0.85411,1.37,1.00
2016.03.22 08:11:09.336,0.85402,0.85411,1.37,1.00
2016.03.22 08:11:09.387,0.85402,0.85415,1.37,1.87
2016.03.22 08:11:10.051,0.85404,0.85415,1.00,1.12
2016.03.22 08:11:10.204,0.85406,0.85415,1.12,1.00
2016.03.22 08:11:10.539,0.8541,0.85417,1.50,1.26
2016.03.22 08:11:10.794,0.85411,0.85423,1.37,1.14
2016.03.22 08:11:10.947,0.85409,0.85423,1.37,2.01
2016.03.22 08:11:11.855,0.85409,0.85421,1.37,1.00
2016.03.22 08:11:12.360,0.85409,0.85422,1.87,1.26
2016.03.22 08:11:12.691,0.85409,0.8542,1.37,1.00
2016.03.22 08:11:12.996,0.85406,0.85419,1.50,2.25
2016.03.22 08:11:13.097,0.85404,0.85417,1.12,1.37
2016.03.22 08:11:13.603,0.85403,0.85418,1.87,2.01
2016.03.22 08:11:15.007,0.85406,0.85418,1.30,1.26
2016.03.22 08:11:15.516,0.85405,0.85418,1.35,1.64
2016.03.22 08:11:15.821,0.85404,0.85415,1.60,1.00
2016.03.22 08:11:16.322,0.85404,0.85415,1.00,1.00
2016.03.22 08:11:16.849,0.85405,0.85415,1.00,1.00
2016.03.22 08:11:17.279,0.85403,0.85415,1.00,1.00
2016.03.22 08:11:17.481,0.85403,0.85415,1.00,1.51
2016.03.22 08:11:17.633,0.85396,0.85408,1.50,1.00
2016.03.22 08:11:19.316,0.85396,0.85408,1.12,1.37
2016.03.22 08:11:19.977,0.85397,0.85407,1.00,1.37
2016.03.22 08:11:20.282,0.85397,0.85408,1.00,1.12
2016.03.22 08:11:20.787,0.85395,0.85408,1.87,1.12
2016.03.22 08:11:21.576,0.85395,0.85407,1.87,1.00
2016.03.22 08:11:22.143,0.85395,0.85405,1.87,1.00
2016.03.22 08:11:22.648,0.85397,0.85407,1.00,1.37
2016.03.22 08:11:23.155,0.85395,0.85407,1.00,1.87
2016.03.22 08:11:24.297,0.85396,0.85406,1.00,1.12
2016.03.22 08:11:24.500,0.85393,0.85405,2.62,1.00
2016.03.22 08:11:24.652,0.85393,0.85403,1.00,1.00
2016.03.22 08:11:24.754,0.85389,0.85402,2.47,1.12
2016.03.22 08:11:25.158,0.8539,0.854,1.00,1.12
2016.03.22 08:11:25.361,0.85388,0.854,1.12,1.12
2016.03.22 08:11:26.152,0.85387,0.85399,2.47,1.00
2016.03.22 08:11:26.459,0.85387,0.85396,1.00,1.37
2016.03.22 08:11:26.612,0.85384,0.85396,1.00,1.37
2016.03.22 08:11:26.663,0.85384,0.85393,1.00,1.37
2016.03.22 08:11:26.765,0.85382,0.85393,1.00,1.37
2016.03.22 08:11:27.181,0.85382,0.85395,1.12,1.87
2016.03.22 08:11:28.246,0.85383,0.85395,1.00,1.87
2016.03.22 08:11:29.010,0.85385,0.85395,1.00,1.87
2016.03.22 08:11:29.525,0.85381,0.85391,1.47,1.00
2016.03.22 08:11:29.677,0.8538,0.85391,1.00,1.12
2016.03.22 08:11:30.371,0.85379,0.85392,2.62,2.01
2016.03.22 08:11:32.126,0.85379,0.85389,1.12,1.00
2016.03.22 08:11:32.479,0.85375,0.85386,1.03,1.12
2016.03.22 08:11:33.087,0.85374,0.85383,1.03,1.00
2016.03.22 08:11:33.189,0.85374,0.85383,1.00,1.00
2016.03.22 08:11:33.241,0.85371,0.85383,1.53,1.87
2016.03.22 08:11:33.292,0.85371,0.85381,1.04,1.12
2016.03.22 08:11:33.495,0.8537,0.85382,1.91,1.12
2016.03.22 08:11:33.546,0.85374,0.85384,1.00,1.87
2016.03.22 08:11:34.096,0.85373,0.85384,1.00,1.12
2016.03.22 08:11:36.006,0.85374,0.85384,1.00,1.12
2016.03.22 08:11:36.057,0.85374,0.85385,1.00,1.37
2016.03.22 08:11:36.604,0.85373,0.85385,1.00,1.87
2016.03.22 08:11:36.757,0.85373,0.85385,1.00,4.87
2016.03.22 08:11:37.277,0.85372,0.85383,1.00,1.12
2016.03.22 08:11:37.889,0.85371,0.85383,1.12,1.87
2016.03.22 08:11:38.395,0.85372,0.85383,1.00,1.12
2016.03.22 08:11:38.699,0.85368,0.85379,1.03,1.37
2016.03.22 08:11:39.135,0.85367,0.85379,1.00,1.37
2016.03.22 08:11:39.591,0.8537,0.85379,1.00,1.37
2016.03.22 08:11:39.895,0.85372,0.85382,1.00,2.01
2016.03.22 08:11:40.501,0.8537,0.8538,1.00,1.37
2016.03.22 08:11:40.906,0.85368,0.8538,1.00,1.87
2016.03.22 08:11:41.679,0.85368,0.8538,1.00,2.25
2016.03.22 08:11:42.598,0.85368,0.85379,1.00,1.12
2016.03.22 08:11:42.901,0.85368,0.85377,1.00,1.12
2016.03.22 08:11:42.952,0.85365,0.85376,1.00,1.12
2016.03.22 08:11:43.458,0.85368,0.85376,1.00,1.12
2016.03.22 08:11:43.510,0.85368,0.85377,1.00,1.00
2016.03.22 08:11:43.611,0.85365,0.85377,1.50,1.00
2016.03.22 08:11:44.092,0.85366,0.85379,2.25,1.12
2016.03.22 08:11:44.449,0.85366,0.85379,1.12,1.87
2016.03.22 08:11:44.908,0.85365,0.85376,1.37,1.00
2016.03.22 08:11:45.212,0.85365,0.85374,1.00,1.12
2016.03.22 08:11:45.515,0.85368,0.85379,1.00,1.12
2016.03.22 08:11:46.554,0.85367,0.85379,1.00,1.87
2016.03.22 08:11:47.723,0.85367,0.85376,1.00,1.37
2016.03.22 08:11:47.926,0.85365,0.85376,1.00,1.37
2016.03.22 08:11:48.229,0.85367,0.85378,1.00,1.12
2016.03.22 08:11:48.832,0.85366,0.85378,1.12,1.12
2016.03.22 08:11:49.797,0.85365,0.85377,1.00,1.75
2016.03.22 08:11:50.254,0.85367,0.85377,1.00,1.12
2016.03.22 08:11:50.406,0.85367,0.85378,1.00,1.37
2016.03.22 08:11:50.457,0.85369,0.85379,1.00,1.37
2016.03.22 08:11:50.659,0.8537,0.85382,1.00,2.01
2016.03.22 08:11:51.207,0.8537,0.85383,1.12,3.14
2016.03.22 08:11:51.308,0.85369,0.85377,1.37,1.00
2016.03.22 08:11:51.521,0.85363,0.85376,1.12,1.50
2016.03.22 08:11:52.030,0.85367,0.85374,1.00,1.00
2016.03.22 08:11:52.233,0.85368,0.85379,1.00,2.39
2016.03.22 08:11:52.739,0.85363,0.85376,5.79,2.25
2016.03.22 08:11:52.860,0.85363,0.85374,2.04,1.37
2016.03.22 08:11:52.911,0.85365,0.85374,1.00,1.37
2016.03.22 08:11:53.216,0.85367,0.85376,1.00,1.12
2016.03.22 08:11:57.104,0.85368,0.85378,1.00,4.12
2016.03.22 08:11:57.249,0.85368,0.85378,1.00,1.12
2016.03.22 08:11:57.554,0.85369,0.8538,1.00,1.26
2016.03.22 08:11:58.111,0.85369,0.8538,1.00,1.12
2016.03.22 08:11:59.000,0.85368,0.85381,1.12,1.87
2016.03.22 08:11:59.999,0.85369,0.8538,1.00,1.26
2016.03.22 08:12:00.303,0.85373,0.85381,1.00,1.51
2016.03.22 08:12:00.506,0.85373,0.85385,1.50,1.87
2016.03.22 08:12:00.557,0.85373,0.85385,1.50,1.87
2016.03.22 08:12:01.303,0.85373,0.85383,1.00,1.50
2016.03.22 08:12:01.608,0.85373,0.85379,1.00,1.37
2016.03.22 08:12:02.338,0.85368,0.85379,1.00,1.37
2016.03.22 08:12:03.104,0.85369,0.85379,1.00,1.87
2016.03.22 08:12:03.708,0.85367,0.85379,1.50,1.37
2016.03.22 08:12:05.374,0.85368,0.85379,1.00,1.37
2016.03.22 08:12:05.921,0.85369,0.85379,1.00,1.37
2016.03.22 08:12:06.483,0.85368,0.85379,1.00,1.37
2016.03.22 08:12:07.071,0.85367,0.8538,1.87,1.64
2016.03.22 08:12:08.876,0.85369,0.85379,1.12,2.25
2016.03.22 08:12:09.079,0.85353,0.85366,3.51,1.50
2016.03.22 08:12:09.180,0.85353,0.85366,2.76,1.87
2016.03.22 08:12:09.441,0.85356,0.85368,1.00,1.37
2016.03.22 08:12:09.543,0.85356,0.85369,1.87,1.37
2016.03.22 08:12:10.054,0.85357,0.85369,1.00,1.37
2016.03.22 08:12:10.674,0.85357,0.85369,1.18,2.25
2016.03.22 08:12:10.978,0.85351,0.85357,1.26,1.50
2016.03.22 08:12:11.079,0.85354,0.85359,1.26,1.37
2016.03.22 08:12:11.181,0.85355,0.85362,1.26,1.87
2016.03.22 08:12:11.283,0.85355,0.85365,1.26,1.87
2016.03.22 08:12:11.593,0.85353,0.85365,1.00,1.55
2016.03.22 08:12:12.099,0.85349,0.8536,1.75,1.00
2016.03.22 08:12:12.151,0.85349,0.8536,1.12,1.00
2016.03.22 08:12:12.252,0.85347,0.85359,1.64,1.37
2016.03.22 08:12:12.569,0.85348,0.85362,2.52,1.87
2016.03.22 08:12:13.026,0.85349,0.8536,1.00,1.37
2016.03.22 08:12:13.575,0.8535,0.85361,1.00,1.37
2016.03.22 08:12:14.087,0.85352,0.85361,1.00,1.00
2016.03.22 08:12:14.596,0.85351,0.85361,1.00,1.00
2016.03.22 08:12:15.184,0.85352,0.85361,1.00,1.00
2016.03.22 08:12:15.799,0.85351,0.85361,1.00,1.00
2016.03.22 08:12:16.337,0.85354,0.85363,1.00,1.37
2016.03.22 08:12:16.388,0.85354,0.85363,1.00,1.00
2016.03.22 08:12:16.540,0.85352,0.85363,1.00,1.00
2016.03.22 08:12:16.793,0.85352,0.85363,1.00,1.12
2016.03.22 08:12:16.995,0.85348,0.8536,1.87,1.00
2016.03.22 08:12:17.123,0.85346,0.85359,2.52,1.12
2016.03.22 08:12:17.225,0.85346,0.85359,2.14,4.87
2016.03.22 08:12:17.530,0.85343,0.85356,1.53,1.87
2016.03.22 08:12:17.886,0.8534,0.85351,1.15,1.00
2016.03.22 08:12:18.212,0.8534,0.8535,1.53,1.37
2016.03.22 08:12:18.728,0.8534,0.8535,1.00,1.37
2016.03.22 08:12:18.981,0.8534,0.85348,1.04,1.12
2016.03.22 08:12:19.188,0.85341,0.85352,1.00,1.37
2016.03.22 08:12:19.694,0.8534,0.85352,1.00,2.25
2016.03.22 08:12:20.695,0.85341,0.85352,1.00,1.37
2016.03.22 08:12:21.200,0.85341,0.85353,1.12,1.12
2016.03.22 08:12:21.611,0.85341,0.85352,1.00,1.87
2016.03.22 08:12:22.117,0.8534,0.85352,1.00,1.87
2016.03.22 08:12:22.652,0.85339,0.8535,1.12,1.00
2016.03.22 08:12:23.305,0.8534,0.85352,1.00,1.87
2016.03.22 08:12:23.838,0.85337,0.8535,1.87,1.00
2016.03.22 08:12:24.495,0.85337,0.8535,1.37,1.87
2016.03.22 08:12:24.814,0.85343,0.85354,1.00,1.77
2016.03.22 08:12:25.218,0.8534,0.85347,1.37,1.00
2016.03.22 08:12:25.421,0.85332,0.85343,1.12,1.00
2016.03.22 08:12:25.554,0.85331,0.85341,2.55,1.12
2016.03.22 08:12:26.064,0.85332,0.85341,1.26,1.12
2016.03.22 08:12:26.620,0.8533,0.85343,1.12,1.50
2016.03.22 08:12:26.927,0.85332,0.85344,1.00,1.87
2016.03.22 08:12:27.535,0.85335,0.85345,1.00,1.87
2016.03.22 08:12:28.041,0.85335,0.85345,1.12,1.00
2016.03.22 08:12:28.566,0.85335,0.85345,1.50,1.00
2016.03.22 08:12:28.618,0.85336,0.85347,1.00,1.00
2016.03.22 08:12:28.977,0.85338,0.85349,1.00,1.64
2016.03.22 08:12:29.231,0.85339,0.85351,1.12,1.12
2016.03.22 08:12:29.810,0.85339,0.85351,1.05,1.12
2016.03.22 08:12:30.013,0.85338,0.85351,1.80,1.87
2016.03.22 08:12:30.115,0.85337,0.8535,1.05,1.37
2016.03.22 08:12:30.420,0.85337,0.85348,1.00,1.37
2016.03.22 08:12:30.565,0.85337,0.8535,1.12,1.87
2016.03.22 08:12:30.667,0.8534,0.8535,1.00,1.37
2016.03.22 08:12:30.869,0.85338,0.8535,1.00,1.37
2016.03.22 08:12:31.143,0.8534,0.8535,1.00,1.37
2016.03.22 08:12:31.524,0.8534,0.8535,1.00,1.12
2016.03.22 08:12:31.575,0.85334,0.85346,1.50,1.12
2016.03.22 08:12:31.677,0.85333,0.85343,1.12,1.00
2016.03.22 08:12:31.980,0.85331,0.85344,1.00,1.95
2016.03.22 08:12:32.032,0.85331,0.85344,1.12,1.95
2016.03.22 08:12:32.133,0.85333,0.85344,1.00,1.37
2016.03.22 08:12:32.562,0.85334,0.85342,1.00,1.12
2016.03.22 08:12:33.115,0.85334,0.85343,1.00,1.37
2016.03.22 08:12:33.167,0.85331,0.85344,1.12,1.87
2016.03.22 08:12:33.702,0.85332,0.85344,1.00,1.37
2016.03.22 08:12:33.854,0.85334,0.85345,2.10,1.50
2016.03.22 08:12:34.159,0.8534,0.85349,1.00,1.03
2016.03.22 08:12:34.210,0.8534,0.85349,1.00,1.00
2016.03.22 08:12:34.261,0.85343,0.85349,1.00,1.00
2016.03.22 08:12:34.463,0.85343,0.85353,1.00,1.87
2016.03.22 08:12:34.968,0.85341,0.85351,1.00,4.50
2016.03.22 08:12:35.070,0.85337,0.85348,1.00,1.37
2016.03.22 08:12:35.573,0.85336,0.85347,1.00,1.87
2016.03.22 08:12:35.978,0.85333,0.85345,1.12,1.12
2016.03.22 08:12:36.130,0.85335,0.85345,1.00,1.12
2016.03.22 08:12:36.231,0.85333,0.85345,1.12,1.12
2016.03.22 08:12:36.511,0.85335,0.85347,1.00,1.87
2016.03.22 08:12:36.562,0.85335,0.85347,1.00,1.87
2016.03.22 08:12:36.665,0.85335,0.85345,1.00,1.37
2016.03.22 08:12:37.173,0.85334,0.85347,1.37,1.87
2016.03.22 08:12:37.635,0.85337,0.85347,1.00,1.12
2016.03.22 08:12:37.737,0.85338,0.85348,1.00,1.37
2016.03.22 08:12:38.042,0.85336,0.85348,1.00,1.87
2016.03.22 08:12:38.589,0.85337,0.85348,1.00,1.37
2016.03.22 08:12:38.640,0.8534,0.85348,1.00,1.37
2016.03.22 08:12:38.742,0.8534,0.85351,1.00,1.12
2016.03.22 08:12:38.844,0.85342,0.85351,1.00,1.12
2016.03.22 08:12:39.175,0.85343,0.85355,1.00,1.12
2016.03.22 08:12:39.480,0.85344,0.85356,1.50,1.00
2016.03.22 08:12:39.632,0.85348,0.85356,1.00,1.00
2016.03.22 08:12:39.784,0.85348,0.85359,1.00,1.00
2016.03.22 08:12:40.648,0.85347,0.85359,1.50,1.00
2016.03.22 08:12:41.262,0.85348,0.85359,1.00,1.00
2016.03.22 08:12:41.466,0.85349,0.85362,1.12,1.37
2016.03.22 08:12:42.327,0.85348,0.85361,1.50,1.12
2016.03.22 08:12:42.530,0.85347,0.85359,1.50,1.00
2016.03.22 08:12:43.049,0.85348,0.85359,1.00,1.00
2016.03.22 08:12:43.404,0.85347,0.85359,1.12,1.12
2016.03.22 08:12:43.707,0.85344,0.85357,1.50,1.12
2016.03.22 08:12:44.818,0.85342,0.85355,4.42,1.12
2016.03.22 08:12:44.870,0.85341,0.85353,1.60,1.00
2016.03.22 08:12:46.640,0.85341,0.85353,1.50,1.00
2016.03.22 08:12:47.827,0.85342,0.85353,1.00,1.00
2016.03.22 08:12:48.080,0.85342,0.85356,1.37,1.37
2016.03.22 08:12:48.131,0.8534,0.85355,1.85,1.37
2016.03.22 08:12:48.182,0.85339,0.85353,1.50,1.37
2016.03.22 08:12:48.234,0.85337,0.85352,4.50,1.12
2016.03.22 08:12:48.385,0.85335,0.8535,1.87,1.37
2016.03.22 08:12:48.638,0.85334,0.85349,1.87,1.12
2016.03.22 08:12:48.941,0.85333,0.85347,1.12,1.12
2016.03.22 08:12:49.246,0.85333,0.85347,1.15,1.12
2016.03.22 08:12:49.602,0.85332,0.85345,4.90,1.12
2016.03.22 08:12:49.855,0.85331,0.85345,1.87,1.12
2016.03.22 08:12:50.209,0.85329,0.85344,1.37,1.12
2016.03.22 08:12:50.656,0.85327,0.85341,4.53,1.12
2016.03.22 08:12:50.960,0.85324,0.85338,1.37,1.37
2016.03.22 08:12:51.528,0.85327,0.85338,1.00,1.37
2016.03.22 08:12:51.731,0.85328,0.8534,1.00,1.37
2016.03.22 08:12:51.984,0.85329,0.85342,1.12,1.37
2016.03.22 08:12:52.085,0.8533,0.85344,1.87,1.12
2016.03.22 08:12:52.591,0.85331,0.85341,1.00,1.00
2016.03.22 08:12:52.642,0.85329,0.85341,1.00,1.00
2016.03.22 08:12:54.142,0.85331,0.85341,1.00,1.00
2016.03.22 08:12:54.244,0.85331,0.85345,1.50,1.37
2016.03.22 08:12:55.400,0.85331,0.85345,1.00,4.87
2016.03.22 08:12:56.015,0.85331,0.85344,1.37,1.12
2016.03.22 08:12:56.066,0.85332,0.85344,1.00,1.00
2016.03.22 08:12:58.225,0.85332,0.85344,1.12,1.12
2016.03.22 08:12:58.528,0.85332,0.85341,1.00,1.37
2016.03.22 08:12:58.680,0.85329,0.85339,1.00,1.37
2016.03.22 08:12:59.035,0.85328,0.85336,1.00,1.00
2016.03.22 08:12:59.544,0.85327,0.85336,1.50,1.00
2016.03.22 08:13:00.157,0.85325,0.85336,1.00,1.00
2016.03.22 08:13:00.307,0.85327,0.85336,1.00,1.00
2016.03.22 08:13:00.359,0.85327,0.85338,1.00,1.00
2016.03.22 08:13:01.764,0.85329,0.85339,1.00,1.00
2016.03.22 08:13:01.866,0.85329,0.85342,1.12,1.37
2016.03.22 08:13:01.968,0.85331,0.85342,1.00,1.37
2016.03.22 08:13:02.278,0.85329,0.85342,1.12,1.87
2016.03.22 08:13:02.520,0.85327,0.8534,1.12,1.37
2016.03.22 08:13:03.042,0.85328,0.85339,1.35,1.12
2016.03.22 08:13:03.630,0.85329,0.8534,1.00,1.37
