2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:13:04.869,0.85328,0.8534,1.00,1.37
2016.03.22 08:13:05.175,0.85332,0.8534,1.00,1.00
2016.03.22 08:13:05.479,0.85332,0.85343,1.12,1.37
2016.03.22 08:13:06.372,0.85333,0.85343,1.00,1.37
2016.03.22 08:13:06.661,0.85331,0.85342,1.00,1.12
2016.03.22 08:13:07.182,0.85331,0.8534,1.00,1.37
2016.03.22 08:13:07.733,0.85329,0.85342,1.50,1.87
2016.03.22 08:13:07.936,0.85331,0.85345,1.75,1.87
2016.03.22 08:13:08.441,0.85333,0.85346,1.12,1.87
2016.03.22 08:13:09.379,0.85332,0.85344,1.87,1.00
2016.03.22 08:13:10.247,0.85332,0.85345,1.87,1.12
2016.03.22 08:13:12.758,0.85332,0.85344,1.12,1.50
2016.03.22 08:13:13.100,0.85332,0.8534,1.00,1.12
2016.03.22 08:13:13.455,0.85332,0.8534,1.00,1.00
2016.03.22 08:13:13.557,0.85332,0.85343,1.00,1.37
2016.03.22 08:13:14.107,0.85332,0.85343,1.00,1.00
2016.03.22 08:13:14.663,0.85335,0.85346,1.00,4.12
2016.03.22 08:13:14.714,0.85335,0.85347,1.50,1.37
2016.03.22 08:13:14.766,0.85337,0.8535,3.82,4.87
2016.03.22 08:13:14.817,0.85342,0.85351,1.00,1.50
2016.03.22 08:13:15.081,0.85347,0.85352,1.12,2.17
2016.03.22 08:13:15.285,0.85348,0.85361,1.50,1.12
2016.03.22 08:13:15.386,0.85345,0.8536,1.95,1.87
2016.03.22 08:13:15.488,0.85345,0.85357,1.00,1.00
2016.03.22 08:13:15.981,0.85346,0.85361,1.87,2.62
2016.03.22 08:13:16.184,0.85349,0.85361,1.00,1.37
2016.03.22 08:13:16.542,0.85347,0.85361,1.12,1.37
2016.03.22 08:13:16.795,0.85348,0.85362,1.37,1.37
2016.03.22 08:13:17.300,0.85348,0.85362,1.87,2.38
2016.03.22 08:13:18.109,0.85348,0.85362,1.37,1.37
2016.03.22 08:13:19.332,0.85347,0.8536,1.87,1.37
2016.03.22 08:13:19.636,0.85347,0.85358,1.00,1.37
2016.03.22 08:13:19.789,0.85347,0.85361,2.62,1.77
2016.03.22 08:13:19.992,0.8535,0.85363,1.87,1.02
2016.03.22 08:13:20.298,0.85352,0.85365,1.37,1.02
2016.03.22 08:13:20.602,0.85356,0.85367,1.00,3.75
2016.03.22 08:13:21.006,0.85356,0.85368,1.00,1.00
2016.03.22 08:13:21.309,0.85358,0.85371,1.37,1.77
2016.03.22 08:13:21.412,0.85356,0.8537,1.87,1.77
2016.03.22 08:13:21.523,0.85358,0.85368,1.12,1.00
2016.03.22 08:13:21.625,0.85355,0.85367,1.00,1.12
2016.03.22 08:13:22.547,0.85353,0.85366,1.87,1.50
2016.03.22 08:13:23.409,0.85354,0.85366,1.37,1.00
2016.03.22 08:13:23.662,0.8535,0.85364,1.37,1.87
2016.03.22 08:13:24.526,0.85349,0.85357,1.00,1.00
2016.03.22 08:13:24.577,0.85345,0.85357,1.64,2.25
2016.03.22 08:13:24.628,0.85343,0.85355,1.64,1.37
2016.03.22 08:13:24.730,0.85343,0.85357,1.77,1.87
2016.03.22 08:13:25.237,0.85343,0.85356,1.77,1.12
2016.03.22 08:13:25.288,0.85343,0.85356,1.12,1.87
2016.03.22 08:13:25.681,0.85346,0.85356,1.12,1.00
2016.03.22 08:13:26.186,0.85346,0.85359,1.12,2.38
2016.03.22 08:13:26.490,0.8534,0.85353,1.74,4.50
2016.03.22 08:13:27.608,0.85338,0.8535,1.50,1.37
2016.03.22 08:13:27.766,0.85341,0.8535,1.00,1.37
2016.03.22 08:13:27.818,0.85341,0.85354,1.50,1.26
2016.03.22 08:13:30.794,0.8534,0.8535,1.12,1.00
2016.03.22 08:13:30.845,0.85339,0.8535,1.00,1.50
2016.03.22 08:13:30.896,0.85338,0.85347,1.39,1.00
2016.03.22 08:13:31.315,0.85335,0.85344,1.02,1.12
2016.03.22 08:13:31.366,0.85332,0.85345,1.00,1.87
2016.03.22 08:13:31.620,0.8533,0.85342,2.14,1.50
2016.03.22 08:13:32.126,0.85332,0.85343,1.12,1.37
2016.03.22 08:13:32.716,0.8533,0.85343,1.50,1.87
2016.03.22 08:13:33.436,0.85329,0.85339,1.39,1.12
2016.03.22 08:13:33.741,0.85326,0.85338,1.77,1.87
2016.03.22 08:13:33.997,0.85326,0.85338,1.12,1.87
2016.03.22 08:13:35.102,0.85326,0.85338,1.26,1.87
2016.03.22 08:13:35.809,0.85325,0.85335,2.76,1.00
2016.03.22 08:13:36.166,0.85325,0.85333,1.26,1.12
2016.03.22 08:13:36.218,0.85321,0.85333,1.13,1.87
2016.03.22 08:13:37.192,0.8532,0.85331,1.63,1.75
2016.03.22 08:13:38.291,0.85318,0.85329,1.50,1.50
2016.03.22 08:13:39.202,0.85316,0.85328,1.50,1.12
2016.03.22 08:13:39.304,0.85314,0.85326,1.87,1.00
2016.03.22 08:13:39.609,0.85314,0.85327,1.50,1.87
2016.03.22 08:13:39.660,0.85315,0.85327,1.00,1.50
2016.03.22 08:13:39.711,0.85315,0.85325,1.00,1.00
2016.03.22 08:13:40.169,0.85314,0.85327,1.87,1.12
2016.03.22 08:13:40.686,0.85314,0.85326,1.87,1.00
2016.03.22 08:13:40.787,0.85317,0.85327,1.00,1.12
2016.03.22 08:13:40.939,0.85318,0.85329,1.12,1.15
2016.03.22 08:13:40.990,0.8532,0.85329,1.00,1.15
2016.03.22 08:13:41.551,0.85319,0.85332,1.87,2.04
2016.03.22 08:13:41.602,0.85319,0.85331,1.87,1.12
2016.03.22 08:13:43.335,0.85319,0.8533,2.01,1.00
2016.03.22 08:13:43.860,0.85319,0.85332,2.76,1.50
2016.03.22 08:13:45.955,0.85321,0.85334,1.37,1.12
2016.03.22 08:13:46.143,0.85325,0.85337,1.12,3.75
2016.03.22 08:13:46.195,0.85325,0.85339,1.87,1.87
2016.03.22 08:13:47.157,0.85324,0.85337,1.12,1.37
2016.03.22 08:13:47.332,0.85321,0.85334,3.13,1.00
2016.03.22 08:13:47.688,0.85321,0.85333,1.63,1.12
2016.03.22 08:13:47.890,0.85321,0.85335,1.63,1.87
2016.03.22 08:13:48.878,0.85322,0.85335,1.51,1.12
2016.03.22 08:13:49.412,0.85321,0.85335,1.26,1.87
2016.03.22 08:13:49.923,0.85321,0.85334,1.55,1.37
2016.03.22 08:13:53.291,0.85322,0.85335,1.37,1.12
2016.03.22 08:13:53.393,0.85323,0.85337,1.12,1.87
2016.03.22 08:13:53.494,0.85325,0.85337,1.00,1.00
2016.03.22 08:13:55.101,0.85327,0.85338,1.00,1.00
2016.03.22 08:13:55.406,0.85325,0.85338,1.12,1.75
2016.03.22 08:13:55.507,0.85323,0.85337,2.62,1.37
2016.03.22 08:13:55.609,0.85323,0.85337,1.87,1.12
2016.03.22 08:13:56.014,0.85322,0.85333,1.50,1.37
2016.03.22 08:13:56.526,0.85323,0.85335,1.50,1.12
2016.03.22 08:13:57.032,0.85323,0.85334,1.00,1.50
2016.03.22 08:13:57.366,0.85325,0.85338,1.37,1.50
2016.03.22 08:13:57.873,0.85326,0.85338,1.37,1.00
2016.03.22 08:13:58.405,0.85326,0.85337,1.37,1.00
2016.03.22 08:13:58.810,0.85326,0.85339,1.37,1.12
2016.03.22 08:13:59.509,0.85325,0.85339,1.37,1.87
2016.03.22 08:14:00.136,0.85325,0.85339,1.00,1.87
2016.03.22 08:14:00.956,0.85323,0.85337,1.87,1.12
2016.03.22 08:14:01.344,0.85322,0.85335,1.00,1.87
2016.03.22 08:14:01.395,0.85322,0.85326,1.00,1.00
2016.03.22 08:14:01.619,0.85312,0.85323,1.00,1.87
2016.03.22 08:14:01.671,0.85312,0.85323,1.00,1.50
2016.03.22 08:14:02.582,0.85312,0.85322,1.00,1.00
2016.03.22 08:14:02.759,0.85312,0.85322,1.00,1.87
2016.03.22 08:14:02.810,0.85308,0.85319,1.50,1.00
2016.03.22 08:14:03.183,0.85308,0.85317,1.50,1.00
2016.03.22 08:14:03.688,0.85308,0.85316,1.12,1.00
2016.03.22 08:14:04.410,0.85308,0.85315,1.12,1.00
2016.03.22 08:14:04.613,0.85304,0.85314,1.37,1.00
2016.03.22 08:14:04.714,0.85303,0.85314,1.00,1.00
2016.03.22 08:14:04.917,0.85303,0.85312,1.00,1.00
2016.03.22 08:14:05.425,0.85302,0.85312,1.50,1.12
2016.03.22 08:14:06.262,0.853,0.85312,1.87,1.50
2016.03.22 08:14:06.618,0.853,0.8531,1.50,1.00
2016.03.22 08:14:07.073,0.853,0.85308,1.12,1.50
2016.03.22 08:14:07.225,0.85292,0.853,1.00,1.00
2016.03.22 08:14:07.327,0.85287,0.853,3.37,1.12
2016.03.22 08:14:07.681,0.85287,0.853,3.37,1.00
2016.03.22 08:14:08.253,0.85285,0.85295,1.00,1.00
2016.03.22 08:14:08.355,0.85283,0.85293,1.50,1.00
2016.03.22 08:14:08.664,0.85286,0.85296,1.00,1.87
2016.03.22 08:14:08.866,0.85286,0.85296,1.00,1.12
2016.03.22 08:14:08.968,0.85285,0.85298,1.75,1.12
2016.03.22 08:14:09.491,0.85286,0.85299,1.87,1.12
2016.03.22 08:14:10.458,0.85289,0.853,1.00,1.87
2016.03.22 08:14:10.763,0.85291,0.85303,1.87,1.12
2016.03.22 08:14:11.068,0.85289,0.853,1.20,1.00
2016.03.22 08:14:11.119,0.85289,0.853,4.50,1.00
2016.03.22 08:14:11.170,0.85291,0.85302,1.37,1.00
2016.03.22 08:14:11.333,0.8529,0.85299,1.37,1.00
2016.03.22 08:14:11.856,0.8529,0.85299,1.00,1.00
2016.03.22 08:14:12.160,0.85283,0.85293,1.37,1.00
2016.03.22 08:14:12.346,0.85279,0.85292,1.87,1.12
2016.03.22 08:14:12.600,0.85282,0.85292,1.00,1.12
2016.03.22 08:14:13.156,0.85283,0.85292,1.00,1.12
2016.03.22 08:14:13.729,0.8528,0.85292,1.00,2.25
2016.03.22 08:14:14.234,0.85278,0.85289,1.50,1.12
2016.03.22 08:14:14.740,0.85277,0.8529,1.87,1.12
2016.03.22 08:14:15.246,0.85277,0.85289,1.87,1.00
2016.03.22 08:14:15.755,0.85278,0.8529,1.12,1.12
2016.03.22 08:14:16.380,0.8528,0.8529,1.00,1.12
2016.03.22 08:14:16.886,0.85279,0.85289,1.00,1.00
2016.03.22 08:14:17.372,0.8528,0.85292,1.12,1.12
2016.03.22 08:14:17.423,0.8528,0.85293,1.00,1.87
2016.03.22 08:14:17.575,0.85282,0.85294,1.00,1.50
2016.03.22 08:14:17.626,0.85284,0.85295,1.00,1.12
2016.03.22 08:14:17.778,0.85288,0.85299,1.00,1.87
2016.03.22 08:14:17.880,0.85288,0.85301,1.87,1.87
2016.03.22 08:14:18.149,0.85289,0.853,1.37,1.00
2016.03.22 08:14:18.452,0.85292,0.853,1.00,1.00
2016.03.22 08:14:18.756,0.85289,0.853,1.37,1.00
2016.03.22 08:14:19.391,0.85289,0.85297,1.37,1.00
2016.03.22 08:14:19.644,0.85286,0.85295,1.37,1.00
2016.03.22 08:14:19.796,0.85286,0.85297,1.37,1.00
2016.03.22 08:14:20.325,0.85286,0.85296,1.37,1.00
2016.03.22 08:14:21.396,0.85286,0.85294,1.37,1.00
2016.03.22 08:14:21.447,0.85284,0.85294,1.12,1.00
2016.03.22 08:14:21.978,0.85283,0.85293,1.37,1.00
2016.03.22 08:14:22.180,0.85284,0.85297,1.12,1.87
2016.03.22 08:14:22.282,0.85283,0.85293,1.87,1.00
2016.03.22 08:14:22.384,0.85285,0.85295,1.00,1.00
2016.03.22 08:14:22.909,0.85283,0.85296,2.70,1.12
2016.03.22 08:14:23.921,0.85283,0.85295,1.95,1.00
2016.03.22 08:14:24.023,0.85282,0.85295,2.25,1.50
2016.03.22 08:14:24.175,0.85281,0.85294,1.12,1.50
2016.03.22 08:14:24.883,0.85282,0.85293,1.00,1.12
2016.03.22 08:14:24.934,0.85282,0.85295,2.25,1.37
2016.03.22 08:14:25.444,0.85283,0.85295,1.87,1.00
2016.03.22 08:14:25.950,0.85283,0.85294,1.87,1.00
2016.03.22 08:14:26.640,0.85283,0.85291,1.37,1.00
2016.03.22 08:14:26.792,0.8528,0.8529,1.12,1.00
2016.03.22 08:14:27.146,0.8528,0.8529,1.00,1.87
2016.03.22 08:14:27.483,0.8528,0.85286,1.00,1.12
2016.03.22 08:14:27.838,0.85273,0.85286,2.68,1.75
2016.03.22 08:14:27.939,0.85273,0.85284,2.31,1.12
2016.03.22 08:14:28.274,0.85273,0.85286,2.68,1.87
2016.03.22 08:14:28.988,0.85272,0.85284,2.25,1.00
2016.03.22 08:14:29.274,0.85272,0.85282,2.25,1.00
2016.03.22 08:14:29.808,0.8527,0.85282,1.37,1.00
2016.03.22 08:14:30.163,0.85272,0.85284,2.62,1.00
2016.03.22 08:14:31.450,0.85273,0.85285,3.75,1.00
2016.03.22 08:14:31.989,0.85275,0.85288,1.50,1.87
2016.03.22 08:14:32.921,0.85274,0.85284,1.87,1.00
2016.03.22 08:14:33.073,0.85272,0.85284,2.62,1.00
2016.03.22 08:14:34.573,0.85272,0.85285,2.62,1.12
2016.03.22 08:14:35.077,0.85272,0.85284,1.87,1.00
2016.03.22 08:14:36.077,0.85272,0.85283,3.00,1.00
2016.03.22 08:14:36.481,0.8527,0.8528,4.95,1.00
2016.03.22 08:14:36.885,0.85268,0.85278,1.00,1.00
2016.03.22 08:14:37.116,0.85267,0.85277,1.00,1.37
2016.03.22 08:14:37.167,0.85264,0.85275,1.93,1.00
2016.03.22 08:14:37.268,0.85267,0.85274,1.00,1.00
2016.03.22 08:14:37.522,0.85268,0.85277,1.00,1.37
2016.03.22 08:14:37.827,0.85264,0.85275,3.75,1.50
2016.03.22 08:14:38.227,0.85264,0.85271,3.75,1.00
2016.03.22 08:14:38.430,0.85262,0.85271,1.12,1.00
2016.03.22 08:14:38.936,0.8526,0.8527,1.12,1.00
2016.03.22 08:14:39.352,0.85259,0.8527,1.37,1.00
2016.03.22 08:14:39.859,0.85259,0.8527,1.00,1.00
2016.03.22 08:14:40.384,0.85259,0.85269,1.00,1.00
2016.03.22 08:14:40.546,0.85259,0.85267,1.00,1.00
2016.03.22 08:14:41.054,0.85257,0.85266,1.37,1.00
2016.03.22 08:14:41.106,0.85254,0.85266,1.87,1.00
2016.03.22 08:14:41.576,0.85253,0.85265,1.00,1.50
2016.03.22 08:14:42.105,0.85253,0.85264,1.00,1.00
2016.03.22 08:14:42.258,0.85253,0.85262,1.00,1.00
2016.03.22 08:14:42.852,0.85253,0.85263,1.00,1.00
2016.03.22 08:14:43.156,0.8525,0.85256,1.02,1.00
2016.03.22 08:14:43.459,0.85249,0.85253,1.02,1.00
2016.03.22 08:14:43.769,0.85247,0.85251,1.02,1.00
2016.03.22 08:14:43.820,0.85249,0.85254,1.02,1.00
2016.03.22 08:14:43.871,0.85245,0.85254,1.37,1.10
2016.03.22 08:14:43.922,0.85243,0.85248,1.37,1.00
2016.03.22 08:14:44.024,0.85238,0.85242,1.00,1.00
2016.03.22 08:14:44.075,0.85235,0.85242,1.37,1.00
2016.03.22 08:14:44.126,0.85234,0.85244,4.50,1.00
2016.03.22 08:14:44.432,0.85233,0.85241,3.75,1.50
2016.03.22 08:14:44.781,0.85233,0.8524,3.75,1.87
2016.03.22 08:14:44.983,0.85226,0.85239,1.87,1.12
2016.03.22 08:14:46.166,0.85228,0.8524,1.50,1.87
2016.03.22 08:14:46.267,0.85232,0.85242,1.50,1.37
2016.03.22 08:14:46.369,0.85232,0.85245,1.87,1.87
2016.03.22 08:14:46.852,0.85233,0.85244,1.12,1.00
2016.03.22 08:14:47.156,0.85235,0.85246,1.37,1.00
2016.03.22 08:14:47.207,0.85233,0.85242,4.12,1.00
2016.03.22 08:14:47.258,0.85233,0.85242,1.37,1.00
2016.03.22 08:14:47.309,0.85233,0.85244,1.37,1.00
2016.03.22 08:14:47.604,0.85232,0.85237,1.37,1.00
2016.03.22 08:14:47.655,0.85228,0.85237,1.12,1.00
2016.03.22 08:14:47.808,0.85226,0.85237,1.00,1.00
2016.03.22 08:14:48.011,0.85228,0.85237,1.00,1.00
2016.03.22 08:14:48.214,0.85228,0.85239,1.87,1.12
2016.03.22 08:14:48.315,0.85229,0.85239,1.37,1.00
2016.03.22 08:14:48.519,0.8523,0.85241,1.37,1.00
2016.03.22 08:14:48.721,0.85229,0.85239,1.12,1.00
2016.03.22 08:14:49.227,0.85229,0.85239,1.37,1.00
2016.03.22 08:14:49.764,0.85228,0.85239,1.37,1.00
2016.03.22 08:14:50.068,0.85228,0.85236,2.85,1.00
2016.03.22 08:14:50.321,0.85232,0.8524,1.00,1.00
2016.03.22 08:14:50.799,0.85232,0.85242,1.00,1.00
2016.03.22 08:14:51.054,0.85233,0.85242,1.12,1.00
2016.03.22 08:14:51.257,0.85231,0.85241,1.37,1.00
2016.03.22 08:14:51.409,0.85231,0.85239,1.37,1.00
2016.03.22 08:14:51.510,0.85231,0.85241,1.37,1.00
2016.03.22 08:14:51.641,0.85232,0.85243,1.37,1.00
2016.03.22 08:14:51.793,0.85233,0.8524,1.37,1.00
2016.03.22 08:14:52.098,0.85232,0.85236,1.39,1.00
2016.03.22 08:14:52.554,0.85227,0.85234,1.02,1.00
2016.03.22 08:14:52.707,0.85224,0.85234,1.12,1.00
2016.03.22 08:14:52.758,0.85224,0.85232,1.12,1.00
2016.03.22 08:14:52.860,0.85224,0.85232,1.00,1.00
2016.03.22 08:14:53.447,0.85222,0.85229,1.02,1.00
2016.03.22 08:14:53.904,0.8522,0.85229,1.64,1.00
2016.03.22 08:14:54.450,0.8522,0.85228,1.39,1.00
2016.03.22 08:14:55.548,0.8522,0.85229,1.00,1.00
2016.03.22 08:14:56.067,0.85219,0.85226,1.37,1.00
2016.03.22 08:14:56.574,0.85217,0.85226,1.12,1.00
2016.03.22 08:14:57.081,0.85216,0.85225,1.02,1.00
2016.03.22 08:14:57.284,0.85215,0.85221,1.02,1.00
2016.03.22 08:14:57.689,0.85211,0.8522,1.37,1.00
2016.03.22 08:14:58.593,0.85211,0.8522,4.12,1.00
2016.03.22 08:14:58.796,0.85213,0.85223,1.12,1.00
2016.03.22 08:14:58.999,0.85214,0.85224,3.75,1.00
2016.03.22 08:14:59.100,0.85216,0.85226,1.12,1.00
2016.03.22 08:14:59.601,0.85216,0.85225,1.12,1.00
2016.03.22 08:14:59.702,0.85215,0.85225,1.37,1.00
2016.03.22 08:15:00.224,0.85214,0.85226,1.37,1.00
2016.03.22 08:15:00.701,0.85214,0.85223,1.37,1.00
2016.03.22 08:15:01.310,0.85211,0.85222,1.02,1.00
2016.03.22 08:15:01.615,0.85207,0.85217,1.64,1.00
2016.03.22 08:15:01.919,0.85206,0.85212,3.75,1.00
2016.03.22 08:15:02.245,0.85206,0.8521,3.75,1.00
2016.03.22 08:15:02.398,0.85197,0.8521,2.59,1.00
2016.03.22 08:15:02.551,0.85202,0.8521,1.00,1.00
2016.03.22 08:15:02.602,0.85202,0.85212,1.00,1.00
2016.03.22 08:15:02.907,0.85198,0.85212,1.02,1.00
2016.03.22 08:15:03.760,0.85202,0.85212,1.00,1.00
2016.03.22 08:15:04.132,0.85203,0.8521,1.30,1.00
2016.03.22 08:15:04.336,0.85203,0.85215,1.12,1.00
2016.03.22 08:15:04.842,0.85204,0.85215,1.00,1.00
2016.03.22 08:15:05.390,0.85202,0.85215,2.37,1.00
2016.03.22 08:15:05.543,0.85203,0.85213,1.39,1.00
2016.03.22 08:15:06.200,0.85203,0.85212,1.00,1.00
2016.03.22 08:15:06.532,0.85203,0.85215,1.00,1.00
2016.03.22 08:15:06.736,0.85203,0.85218,1.57,1.00
2016.03.22 08:15:06.838,0.85202,0.85216,1.50,1.00
2016.03.22 08:15:07.144,0.85207,0.8522,1.00,1.12
2016.03.22 08:15:07.292,0.85208,0.85221,1.64,1.00
2016.03.22 08:15:07.452,0.8521,0.85223,1.00,1.00
2016.03.22 08:15:07.705,0.85212,0.85224,1.00,1.00
2016.03.22 08:15:08.618,0.85211,0.85224,1.64,1.00
2016.03.22 08:15:08.974,0.85208,0.8522,1.64,1.37
2016.03.22 08:15:09.341,0.85207,0.85217,1.64,1.00
2016.03.22 08:15:09.797,0.85207,0.85218,1.00,1.87
2016.03.22 08:15:10.322,0.85208,0.85218,1.35,1.87
2016.03.22 08:15:10.475,0.85207,0.85219,1.72,1.12
2016.03.22 08:15:11.447,0.85209,0.8522,2.10,1.00
2016.03.22 08:15:11.600,0.85212,0.85221,1.00,1.37
2016.03.22 08:15:12.323,0.85209,0.85221,1.72,1.87
2016.03.22 08:15:12.578,0.85212,0.85221,1.00,1.87
2016.03.22 08:15:12.730,0.85212,0.85223,1.12,1.50
2016.03.22 08:15:13.084,0.85212,0.85223,2.62,1.00
2016.03.22 08:15:13.585,0.85212,0.85224,1.87,1.12
2016.03.22 08:15:14.595,0.85212,0.85223,1.87,1.00
2016.03.22 08:15:15.523,0.85214,0.85226,1.72,1.12
2016.03.22 08:15:15.574,0.85214,0.85227,2.10,1.87
2016.03.22 08:15:15.625,0.85217,0.85227,1.60,1.12
2016.03.22 08:15:15.949,0.85219,0.8523,1.60,1.50
2016.03.22 08:15:16.000,0.85222,0.8523,1.00,1.50
2016.03.22 08:15:16.202,0.85218,0.85229,1.35,1.00
2016.03.22 08:15:16.304,0.85218,0.85227,1.35,1.00
2016.03.22 08:15:16.879,0.85215,0.85227,2.05,1.12
2016.03.22 08:15:17.426,0.85215,0.85226,2.05,1.00
2016.03.22 08:15:17.680,0.85215,0.85226,1.30,1.12
2016.03.22 08:15:19.045,0.85213,0.85223,1.90,1.00
2016.03.22 08:15:19.594,0.85213,0.85223,1.04,1.00
2016.03.22 08:15:20.140,0.85214,0.85225,1.00,1.37
2016.03.22 08:15:20.646,0.85213,0.85225,1.00,1.37
2016.03.22 08:15:20.950,0.85212,0.85222,1.15,1.00
2016.03.22 08:15:21.355,0.85213,0.85219,1.00,1.00
2016.03.22 08:15:21.862,0.85212,0.8522,1.12,1.00
2016.03.22 08:15:22.268,0.85211,0.85218,1.37,1.00
2016.03.22 08:15:23.379,0.85211,0.8522,1.37,1.00
2016.03.22 08:15:26.461,0.85211,0.85222,1.37,1.12
2016.03.22 08:15:26.967,0.85212,0.85223,1.12,1.00
2016.03.22 08:15:27.482,0.85211,0.85221,1.87,1.00
2016.03.22 08:15:29.029,0.85211,0.85222,1.37,1.00
2016.03.22 08:15:29.131,0.85209,0.85221,1.50,1.00
2016.03.22 08:15:29.232,0.85211,0.85221,1.00,1.50
2016.03.22 08:15:29.438,0.85209,0.85221,1.50,1.00
2016.03.22 08:15:29.845,0.85211,0.85221,1.00,1.50
2016.03.22 08:15:30.251,0.85209,0.85221,1.50,1.00
2016.03.22 08:15:30.656,0.85208,0.8522,1.00,1.87
2016.03.22 08:15:30.961,0.85207,0.85218,1.00,1.87
2016.03.22 08:15:31.062,0.85207,0.85219,1.87,1.12
2016.03.22 08:15:31.569,0.85206,0.85218,1.00,2.62
2016.03.22 08:15:32.159,0.85203,0.85215,1.12,1.12
2016.03.22 08:15:32.464,0.85203,0.85213,1.00,1.87
2016.03.22 08:15:33.222,0.85201,0.85211,1.12,1.12
2016.03.22 08:15:33.971,0.85198,0.8521,2.62,1.00
2016.03.22 08:15:34.578,0.85198,0.85209,1.00,1.12
2016.03.22 08:15:35.227,0.85197,0.85209,1.87,1.12
2016.03.22 08:15:35.732,0.85198,0.8521,1.00,1.37
2016.03.22 08:15:36.267,0.85197,0.85209,1.87,1.12
2016.03.22 08:15:38.021,0.85199,0.8521,1.00,1.41
2016.03.22 08:15:38.478,0.85197,0.8521,1.12,1.90
2016.03.22 08:15:39.025,0.852,0.8521,1.00,1.37
2016.03.22 08:15:39.788,0.85199,0.8521,1.00,1.37
2016.03.22 08:15:40.423,0.85198,0.8521,1.00,1.37
2016.03.22 08:15:40.932,0.85199,0.8521,1.00,1.37
2016.03.22 08:15:41.456,0.85198,0.8521,1.00,1.37
2016.03.22 08:15:41.980,0.85199,0.8521,1.00,1.37
2016.03.22 08:15:42.389,0.85201,0.8521,1.00,1.37
2016.03.22 08:15:42.917,0.85202,0.8521,1.00,1.37
2016.03.22 08:15:43.446,0.85203,0.85212,1.00,1.12
2016.03.22 08:15:43.497,0.85203,0.85214,1.00,1.37
2016.03.22 08:15:43.799,0.85205,0.85214,1.00,1.37
2016.03.22 08:15:45.125,0.85204,0.85214,1.00,1.37
2016.03.22 08:15:45.432,0.852,0.85212,1.00,1.37
2016.03.22 08:15:45.484,0.852,0.8521,1.00,1.37
2016.03.22 08:15:45.991,0.85199,0.8521,1.00,1.37
2016.03.22 08:15:46.342,0.85196,0.852,1.12,1.00
2016.03.22 08:15:46.393,0.85192,0.852,1.00,1.37
2016.03.22 08:15:46.444,0.85189,0.852,1.07,1.37
2016.03.22 08:15:46.798,0.85187,0.85198,1.32,1.37
2016.03.22 08:15:46.900,0.85185,0.85196,1.12,1.37
2016.03.22 08:15:47.099,0.85184,0.85194,1.00,1.37
2016.03.22 08:15:47.909,0.85187,0.85194,1.00,1.37
2016.03.22 08:15:48.011,0.85187,0.85197,1.00,1.12
2016.03.22 08:15:48.496,0.85185,0.85197,1.12,1.87
2016.03.22 08:15:49.204,0.85186,0.85197,1.00,1.12
2016.03.22 08:15:49.830,0.85185,0.85197,1.12,1.87
2016.03.22 08:15:50.034,0.85187,0.85197,1.00,1.87
2016.03.22 08:15:50.287,0.85187,0.85199,1.00,1.87
