2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:15:50.338,0.8519,0.85199,1.00,1.37
2016.03.22 08:15:51.033,0.85191,0.85199,1.00,1.37
2016.03.22 08:15:51.134,0.85188,0.85199,1.00,1.37
2016.03.22 08:15:51.185,0.85188,0.85197,1.00,1.37
2016.03.22 08:15:51.489,0.85187,0.85195,1.00,1.37
2016.03.22 08:15:51.696,0.85187,0.85196,1.00,1.00
2016.03.22 08:15:52.102,0.85185,0.85196,1.00,1.00
2016.03.22 08:15:52.305,0.85184,0.85194,1.00,1.00
2016.03.22 08:15:52.631,0.85181,0.8519,1.00,1.00
2016.03.22 08:15:52.733,0.85178,0.8519,1.00,1.50
2016.03.22 08:15:52.835,0.85178,0.85188,1.00,1.00
2016.03.22 08:15:53.241,0.8518,0.8519,1.00,1.37
2016.03.22 08:15:53.839,0.85179,0.8519,1.00,1.37
2016.03.22 08:15:53.941,0.85176,0.85188,1.12,1.37
2016.03.22 08:15:54.194,0.85176,0.85185,1.00,1.00
2016.03.22 08:15:54.548,0.85173,0.85185,1.50,1.00
2016.03.22 08:15:54.599,0.85173,0.85184,1.00,1.12
2016.03.22 08:15:54.797,0.85174,0.85185,1.00,1.37
2016.03.22 08:15:55.050,0.85172,0.85185,2.25,1.37
2016.03.22 08:15:55.101,0.85177,0.85185,1.00,1.37
2016.03.22 08:15:55.305,0.85177,0.85187,1.00,1.37
2016.03.22 08:15:55.558,0.85173,0.85187,1.87,1.37
2016.03.22 08:15:56.412,0.85177,0.85187,1.00,1.37
2016.03.22 08:15:56.767,0.85182,0.85196,1.87,1.12
2016.03.22 08:15:56.974,0.85188,0.85196,1.00,1.12
2016.03.22 08:15:57.328,0.85187,0.85198,1.00,1.00
2016.03.22 08:15:57.430,0.85188,0.85202,1.50,1.37
2016.03.22 08:15:57.900,0.85187,0.85201,1.75,1.37
2016.03.22 08:15:57.951,0.85185,0.852,1.37,1.12
2016.03.22 08:15:58.205,0.85188,0.85202,1.37,1.87
2016.03.22 08:15:58.931,0.85185,0.85198,1.37,1.00
2016.03.22 08:15:59.236,0.85178,0.8519,1.50,1.37
2016.03.22 08:15:59.338,0.85178,0.85192,1.87,1.37
2016.03.22 08:15:59.822,0.85176,0.8519,1.37,1.37
2016.03.22 08:16:01.178,0.85178,0.8519,1.50,1.37
2016.03.22 08:16:01.330,0.85184,0.85196,1.00,1.00
2016.03.22 08:16:02.285,0.85187,0.85196,1.00,1.00
2016.03.22 08:16:02.336,0.85188,0.85202,1.50,1.50
2016.03.22 08:16:02.692,0.85192,0.85202,1.00,1.37
2016.03.22 08:16:02.844,0.85196,0.8521,1.12,1.12
2016.03.22 08:16:03.141,0.85198,0.85212,1.12,1.12
2016.03.22 08:16:04.234,0.85196,0.8521,1.15,1.12
2016.03.22 08:16:06.171,0.85195,0.85208,1.63,1.37
2016.03.22 08:16:06.323,0.85195,0.85207,1.63,1.12
2016.03.22 08:16:06.765,0.8519,0.85203,2.28,1.37
2016.03.22 08:16:07.018,0.85189,0.85203,1.40,1.37
2016.03.22 08:16:07.555,0.85189,0.85203,1.37,1.37
2016.03.22 08:16:08.932,0.8519,0.85204,1.87,1.12
2016.03.22 08:16:08.983,0.85192,0.85204,1.37,1.00
2016.03.22 08:16:09.153,0.85193,0.85207,1.50,1.37
2016.03.22 08:16:11.677,0.8519,0.85204,1.47,1.37
2016.03.22 08:16:12.082,0.85188,0.852,1.12,1.00
2016.03.22 08:16:12.946,0.85189,0.85203,1.12,1.12
2016.03.22 08:16:13.149,0.85194,0.85208,1.37,1.95
2016.03.22 08:16:13.453,0.85196,0.85211,1.12,1.40
2016.03.22 08:16:13.757,0.85198,0.85212,1.75,4.53
2016.03.22 08:16:14.003,0.85198,0.85212,1.12,1.15
2016.03.22 08:16:14.156,0.85196,0.8521,1.50,1.37
2016.03.22 08:16:14.359,0.85193,0.85207,1.50,1.12
2016.03.22 08:16:16.296,0.85195,0.85209,1.37,1.41
2016.03.22 08:16:21.370,0.85197,0.85209,1.00,1.37
2016.03.22 08:16:21.472,0.85201,0.85209,1.35,1.37
2016.03.22 08:16:21.574,0.85204,0.85215,2.47,3.13
2016.03.22 08:16:21.828,0.85208,0.85215,1.00,3.13
2016.03.22 08:16:22.031,0.85213,0.85227,2.25,4.50
2016.03.22 08:16:22.082,0.85214,0.85228,1.37,2.25
2016.03.22 08:16:22.281,0.85215,0.8523,3.75,1.50
2016.03.22 08:16:22.383,0.85214,0.85231,3.75,1.57
2016.03.22 08:16:22.434,0.85214,0.85231,3.75,1.87
2016.03.22 08:16:22.485,0.85213,0.85231,1.00,1.50
2016.03.22 08:16:22.688,0.85213,0.85231,1.00,1.12
2016.03.22 08:16:23.196,0.85214,0.85232,1.00,2.25
2016.03.22 08:16:23.732,0.85215,0.85232,1.00,2.25
2016.03.22 08:16:24.544,0.85216,0.85233,1.00,1.75
2016.03.22 08:16:24.646,0.85218,0.85234,1.00,2.25
2016.03.22 08:16:24.950,0.85216,0.85233,1.00,1.50
2016.03.22 08:16:25.484,0.85218,0.85233,1.00,1.50
2016.03.22 08:16:25.736,0.85218,0.85235,1.00,1.57
2016.03.22 08:16:25.787,0.8522,0.85236,1.00,4.87
2016.03.22 08:16:25.839,0.8522,0.85237,1.00,1.50
2016.03.22 08:16:26.412,0.85219,0.85235,1.00,1.10
2016.03.22 08:16:26.615,0.85221,0.85237,1.00,2.25
2016.03.22 08:16:26.717,0.85221,0.85237,1.00,1.10
2016.03.22 08:16:26.819,0.85219,0.85237,1.00,1.10
2016.03.22 08:16:27.072,0.85218,0.85236,1.12,1.12
2016.03.22 08:16:27.610,0.85219,0.85237,1.00,1.12
2016.03.22 08:16:28.168,0.85222,0.85237,1.00,1.10
2016.03.22 08:16:28.270,0.85222,0.85239,1.00,1.10
2016.03.22 08:16:28.321,0.85222,0.85235,1.00,1.00
2016.03.22 08:16:28.868,0.85221,0.85235,1.00,1.00
2016.03.22 08:16:29.121,0.85219,0.85235,1.00,1.00
2016.03.22 08:16:29.762,0.8522,0.85235,1.00,1.00
2016.03.22 08:16:30.268,0.85221,0.85235,1.00,1.00
2016.03.22 08:16:30.427,0.85223,0.85235,1.00,1.00
2016.03.22 08:16:30.945,0.85222,0.85234,1.00,1.00
2016.03.22 08:16:31.097,0.85219,0.85234,1.00,1.00
2016.03.22 08:16:31.148,0.85217,0.85229,1.50,1.00
2016.03.22 08:16:31.452,0.85206,0.85221,4.87,1.10
2016.03.22 08:16:31.971,0.85212,0.85222,1.00,1.00
2016.03.22 08:16:32.022,0.85212,0.85224,1.00,1.20
2016.03.22 08:16:32.225,0.85212,0.85226,1.00,1.50
2016.03.22 08:16:32.747,0.85212,0.85227,1.00,2.62
2016.03.22 08:16:32.849,0.8521,0.85226,1.00,1.12
2016.03.22 08:16:33.254,0.85208,0.85225,1.00,1.20
2016.03.22 08:16:34.534,0.85209,0.85226,1.00,2.52
2016.03.22 08:16:34.787,0.85207,0.85225,1.50,2.59
2016.03.22 08:16:35.217,0.85211,0.85225,3.75,2.22
2016.03.22 08:16:35.322,0.85213,0.85226,1.00,1.02
2016.03.22 08:16:35.373,0.85209,0.85226,1.00,1.02
2016.03.22 08:16:35.424,0.85213,0.85227,1.00,1.77
2016.03.22 08:16:35.525,0.85209,0.85224,1.50,1.00
2016.03.22 08:16:35.627,0.85207,0.85224,1.00,1.00
2016.03.22 08:16:35.830,0.8521,0.85224,1.37,1.00
2016.03.22 08:16:35.931,0.85207,0.85224,1.00,1.00
2016.03.22 08:16:36.160,0.85203,0.85221,1.50,1.00
2016.03.22 08:16:36.666,0.85203,0.85219,1.12,1.00
2016.03.22 08:16:37.193,0.85203,0.85219,1.00,2.14
2016.03.22 08:16:37.496,0.85207,0.85219,1.75,1.39
2016.03.22 08:16:37.800,0.85209,0.85221,1.12,1.02
2016.03.22 08:16:38.230,0.85211,0.85223,1.00,1.12
2016.03.22 08:16:38.332,0.85209,0.85221,1.00,1.00
2016.03.22 08:16:38.838,0.85207,0.85218,1.00,1.37
2016.03.22 08:16:38.940,0.85207,0.85221,1.12,1.95
2016.03.22 08:16:39.143,0.85207,0.85218,1.00,1.12
2016.03.22 08:16:39.549,0.85202,0.85217,1.87,1.87
2016.03.22 08:16:39.600,0.85202,0.85215,1.50,1.50
2016.03.22 08:16:39.910,0.85202,0.85214,1.12,1.12
2016.03.22 08:16:40.261,0.85203,0.8521,1.00,1.37
2016.03.22 08:16:40.363,0.85203,0.85213,1.00,1.37
2016.03.22 08:16:40.565,0.85199,0.85212,1.12,1.37
2016.03.22 08:16:40.870,0.85202,0.85214,1.00,1.47
2016.03.22 08:16:41.620,0.85202,0.85213,1.00,1.37
2016.03.22 08:16:41.772,0.852,0.85212,1.00,1.37
2016.03.22 08:16:42.138,0.85197,0.85209,1.50,1.00
2016.03.22 08:16:42.442,0.85194,0.85206,1.00,1.37
2016.03.22 08:16:42.644,0.85191,0.85203,2.92,1.00
2016.03.22 08:16:42.746,0.85191,0.85202,2.17,1.37
2016.03.22 08:16:43.184,0.85192,0.85206,1.50,1.37
2016.03.22 08:16:44.453,0.85193,0.85207,1.87,1.77
2016.03.22 08:16:44.757,0.85198,0.85211,1.37,1.02
2016.03.22 08:16:45.128,0.852,0.85213,1.57,1.15
2016.03.22 08:16:45.230,0.85199,0.85213,1.12,1.12
2016.03.22 08:16:45.281,0.85199,0.85213,1.87,1.37
2016.03.22 08:16:45.384,0.85197,0.85211,2.62,1.37
2016.03.22 08:16:46.723,0.85198,0.85214,1.12,4.12
2016.03.22 08:16:46.774,0.85201,0.85215,1.37,3.00
2016.03.22 08:16:46.825,0.85202,0.85215,1.87,1.12
2016.03.22 08:16:46.876,0.85203,0.85217,1.12,1.20
2016.03.22 08:16:47.029,0.85206,0.85219,1.87,1.12
2016.03.22 08:16:47.167,0.8521,0.85222,1.37,1.00
2016.03.22 08:16:47.674,0.8521,0.85224,1.87,1.37
2016.03.22 08:16:48.645,0.85208,0.85223,1.87,1.50
2016.03.22 08:16:48.697,0.85208,0.85222,1.37,1.37
2016.03.22 08:16:49.204,0.85206,0.85221,1.12,1.37
2016.03.22 08:16:49.357,0.85207,0.85221,6.00,1.37
2016.03.22 08:16:50.892,0.85208,0.85222,1.00,5.25
2016.03.22 08:16:51.573,0.85205,0.8522,1.37,1.12
2016.03.22 08:16:51.855,0.85202,0.85215,1.50,1.12
2016.03.22 08:16:54.077,0.85199,0.85215,1.87,4.87
2016.03.22 08:16:54.129,0.85199,0.85212,1.12,1.37
2016.03.22 08:16:56.706,0.852,0.85213,1.37,1.37
2016.03.22 08:16:57.211,0.85201,0.85214,2.25,1.00
2016.03.22 08:16:57.918,0.85203,0.85215,1.00,1.37
2016.03.22 08:16:58.311,0.85202,0.85214,1.00,3.75
2016.03.22 08:16:58.413,0.85202,0.85214,1.12,1.37
2016.03.22 08:16:58.615,0.85202,0.85217,1.12,5.25
2016.03.22 08:16:58.666,0.85204,0.85217,1.37,1.50
2016.03.22 08:16:59.174,0.85204,0.85218,1.37,1.37
2016.03.22 08:16:59.887,0.85205,0.85219,4.50,1.37
2016.03.22 08:16:59.989,0.85208,0.85221,1.12,1.12
2016.03.22 08:17:00.090,0.85209,0.85223,1.37,1.37
2016.03.22 08:17:00.242,0.85212,0.85223,1.00,1.37
2016.03.22 08:17:00.293,0.85212,0.85226,1.75,1.60
2016.03.22 08:17:00.445,0.85211,0.85226,1.37,1.37
2016.03.22 08:17:00.496,0.85211,0.85225,1.00,1.12
2016.03.22 08:17:00.800,0.85209,0.85221,1.00,1.00
2016.03.22 08:17:01.104,0.85211,0.85225,1.37,1.47
2016.03.22 08:17:01.790,0.85212,0.85225,1.12,1.00
2016.03.22 08:17:02.195,0.85212,0.85225,1.50,4.12
2016.03.22 08:17:02.701,0.85212,0.85221,1.00,1.00
2016.03.22 08:17:03.156,0.85211,0.85226,2.62,1.95
2016.03.22 08:17:03.207,0.85211,0.85226,2.62,1.57
2016.03.22 08:17:03.562,0.85211,0.85224,1.75,2.25
2016.03.22 08:17:03.613,0.85211,0.85223,1.12,1.75
2016.03.22 08:17:03.870,0.85211,0.85219,1.12,1.12
2016.03.22 08:17:04.174,0.8521,0.85216,1.00,1.12
2016.03.22 08:17:04.461,0.85202,0.85216,1.37,1.12
2016.03.22 08:17:04.715,0.85201,0.85214,1.12,1.37
2016.03.22 08:17:06.177,0.852,0.85213,1.63,1.37
2016.03.22 08:17:06.683,0.85198,0.85212,3.13,1.37
2016.03.22 08:17:07.247,0.85199,0.85212,1.00,1.37
2016.03.22 08:17:07.706,0.85197,0.85211,2.25,1.12
2016.03.22 08:17:09.107,0.85199,0.85213,1.37,1.87
2016.03.22 08:17:09.259,0.85202,0.85213,1.00,1.37
2016.03.22 08:17:09.829,0.85199,0.85213,3.00,1.37
2016.03.22 08:17:10.204,0.85202,0.85214,1.00,1.00
2016.03.22 08:17:11.113,0.85199,0.85213,1.75,1.37
2016.03.22 08:17:11.636,0.85199,0.85213,1.37,1.37
2016.03.22 08:17:11.941,0.85198,0.8521,1.00,2.25
2016.03.22 08:17:12.246,0.85193,0.85205,1.37,1.37
2016.03.22 08:17:12.448,0.85193,0.85207,3.00,1.37
2016.03.22 08:17:12.551,0.85196,0.85209,1.00,1.37
2016.03.22 08:17:13.057,0.85197,0.85209,1.12,1.37
2016.03.22 08:17:13.109,0.85198,0.8521,1.37,1.37
2016.03.22 08:17:13.706,0.852,0.85212,1.87,1.37
2016.03.22 08:17:13.910,0.85201,0.85215,1.87,1.37
2016.03.22 08:17:14.113,0.85204,0.85218,1.37,1.87
2016.03.22 08:17:14.558,0.85206,0.8522,1.37,1.37
2016.03.22 08:17:14.914,0.85206,0.85216,1.00,1.37
2016.03.22 08:17:15.015,0.85203,0.85216,2.25,1.37
2016.03.22 08:17:15.117,0.85204,0.85217,1.37,1.12
2016.03.22 08:17:15.528,0.85205,0.85219,1.37,1.37
2016.03.22 08:17:15.734,0.85208,0.85219,1.00,1.37
2016.03.22 08:17:16.242,0.85209,0.85219,1.00,1.37
2016.03.22 08:17:16.842,0.85209,0.85222,1.12,1.37
2016.03.22 08:17:18.118,0.8521,0.85222,1.00,1.37
2016.03.22 08:17:18.219,0.85212,0.85224,1.12,1.12
2016.03.22 08:17:18.523,0.85213,0.85224,1.87,1.00
2016.03.22 08:17:18.827,0.85215,0.85224,1.37,1.00
2016.03.22 08:17:19.296,0.85215,0.85226,1.37,1.00
2016.03.22 08:17:19.347,0.85213,0.85226,1.12,1.50
2016.03.22 08:17:19.651,0.85211,0.85225,1.87,1.12
2016.03.22 08:17:19.753,0.85209,0.85223,1.37,1.37
2016.03.22 08:17:19.854,0.85207,0.85221,1.87,1.37
2016.03.22 08:17:20.252,0.85206,0.8522,2.62,1.87
2016.03.22 08:17:20.659,0.85203,0.85217,1.87,1.37
2016.03.22 08:17:21.740,0.85207,0.85219,1.00,1.00
2016.03.22 08:17:22.146,0.8521,0.85222,1.12,1.02
2016.03.22 08:17:22.476,0.85212,0.85223,1.87,1.02
2016.03.22 08:17:22.831,0.85209,0.85221,1.12,1.02
2016.03.22 08:17:22.932,0.85208,0.85221,1.50,1.12
2016.03.22 08:17:25.373,0.85209,0.85223,1.37,2.38
2016.03.22 08:17:25.903,0.85209,0.85222,1.37,1.18
2016.03.22 08:17:25.955,0.85207,0.85221,1.50,1.37
2016.03.22 08:17:26.261,0.85207,0.85219,1.00,1.37
2016.03.22 08:17:26.767,0.85205,0.85219,1.37,1.87
2016.03.22 08:17:27.069,0.85203,0.85217,1.37,1.12
2016.03.22 08:17:27.575,0.85203,0.85216,1.37,1.00
2016.03.22 08:17:28.354,0.85203,0.85214,1.00,1.00
2016.03.22 08:17:28.658,0.85198,0.85212,1.37,1.87
2016.03.22 08:17:31.441,0.85197,0.85211,2.62,1.12
2016.03.22 08:17:31.492,0.85197,0.85209,2.25,1.00
2016.03.22 08:17:32.733,0.85203,0.85209,1.00,1.00
2016.03.22 08:17:32.987,0.85203,0.85212,1.00,1.37
2016.03.22 08:17:33.088,0.85202,0.85214,1.00,1.55
2016.03.22 08:17:33.357,0.85202,0.8521,1.00,1.00
2016.03.22 08:17:34.268,0.85202,0.85214,1.00,1.12
2016.03.22 08:17:34.370,0.85202,0.85215,1.12,1.37
2016.03.22 08:17:34.858,0.85204,0.85217,1.37,1.63
2016.03.22 08:17:35.721,0.85204,0.85218,2.62,1.37
2016.03.22 08:17:36.240,0.85206,0.85218,1.00,1.37
2016.03.22 08:17:36.392,0.85207,0.85219,1.00,1.00
2016.03.22 08:17:36.646,0.85209,0.85222,1.00,1.12
2016.03.22 08:17:36.768,0.8521,0.85223,1.37,1.02
2016.03.22 08:17:38.766,0.85212,0.85226,1.12,1.12
2016.03.22 08:17:39.878,0.85214,0.85228,1.37,1.37
2016.03.22 08:17:39.979,0.85215,0.8523,1.12,1.37
2016.03.22 08:17:40.291,0.85214,0.85224,1.00,1.00
2016.03.22 08:17:40.343,0.85212,0.85224,1.00,1.00
2016.03.22 08:17:40.496,0.85209,0.85224,1.37,1.12
2016.03.22 08:17:41.415,0.85211,0.85225,1.37,1.37
2016.03.22 08:17:41.770,0.85214,0.85228,1.37,1.87
2016.03.22 08:17:42.277,0.85215,0.8523,2.62,1.37
2016.03.22 08:17:42.625,0.85222,0.8523,1.00,1.00
2016.03.22 08:17:42.828,0.85221,0.85233,1.00,1.00
2016.03.22 08:17:42.930,0.85223,0.85233,1.00,1.00
2016.03.22 08:17:43.236,0.85223,0.85232,1.00,1.37
2016.03.22 08:17:43.287,0.85218,0.85232,1.87,1.37
2016.03.22 08:17:44.137,0.85222,0.85232,1.00,1.37
2016.03.22 08:17:44.188,0.85222,0.85235,1.12,1.37
2016.03.22 08:17:44.290,0.85227,0.85238,1.00,1.95
2016.03.22 08:17:44.493,0.85227,0.8524,1.12,1.37
2016.03.22 08:17:44.775,0.85227,0.85239,1.12,1.12
2016.03.22 08:17:45.283,0.85227,0.85237,1.00,1.37
2016.03.22 08:17:46.170,0.85228,0.85237,1.00,1.37
2016.03.22 08:17:46.709,0.85227,0.85237,1.00,1.37
2016.03.22 08:17:47.247,0.85225,0.85237,1.37,1.37
2016.03.22 08:17:47.399,0.85223,0.85235,1.00,1.00
2016.03.22 08:17:49.191,0.85225,0.85237,1.00,1.00
2016.03.22 08:17:49.878,0.85223,0.85237,1.75,1.37
2016.03.22 08:17:49.929,0.85223,0.85236,1.12,1.37
2016.03.22 08:17:50.706,0.85222,0.85234,1.50,1.37
2016.03.22 08:17:51.226,0.85221,0.85234,1.12,1.37
2016.03.22 08:17:55.712,0.8522,0.85235,1.87,1.37
2016.03.22 08:17:55.918,0.8522,0.85234,3.37,1.37
2016.03.22 08:17:56.438,0.8522,0.85234,1.12,1.87
2016.03.22 08:17:57.109,0.8522,0.85232,1.00,1.12
2016.03.22 08:17:57.211,0.85216,0.8523,2.62,1.37
2016.03.22 08:17:58.529,0.85216,0.85231,2.62,1.37
2016.03.22 08:17:59.035,0.85218,0.85232,1.87,1.37
2016.03.22 08:18:01.250,0.85217,0.85232,1.87,1.75
2016.03.22 08:18:01.578,0.85217,0.8523,1.00,1.12
2016.03.22 08:18:01.882,0.85217,0.85224,1.00,1.37
2016.03.22 08:18:02.237,0.85217,0.85225,1.00,4.12
2016.03.22 08:18:02.339,0.85212,0.85223,1.00,1.37
2016.03.22 08:18:02.889,0.85212,0.85224,1.00,1.37
2016.03.22 08:18:03.243,0.85212,0.85224,1.00,1.12
2016.03.22 08:18:04.055,0.8521,0.85222,1.00,1.37
2016.03.22 08:18:04.207,0.85212,0.85222,1.00,1.37
2016.03.22 08:18:05.487,0.85213,0.85222,1.00,1.37
2016.03.22 08:18:05.538,0.85213,0.85225,1.00,1.50
2016.03.22 08:18:05.589,0.85216,0.85226,1.00,1.12
2016.03.22 08:18:05.640,0.85216,0.85227,1.00,1.37
2016.03.22 08:18:05.792,0.85213,0.85227,1.37,2.25
2016.03.22 08:18:06.058,0.85202,0.85211,4.15,1.00
2016.03.22 08:18:06.362,0.85202,0.8521,3.40,1.37
2016.03.22 08:18:06.615,0.85198,0.8521,1.00,1.37
2016.03.22 08:18:07.123,0.85198,0.85211,1.50,1.37
2016.03.22 08:18:07.962,0.85201,0.85213,1.00,1.00
2016.03.22 08:18:08.065,0.85203,0.85215,1.37,2.79
2016.03.22 08:18:08.437,0.85205,0.85215,1.37,2.79
2016.03.22 08:18:08.639,0.85203,0.85215,1.87,2.79
2016.03.22 08:18:08.741,0.85202,0.85215,1.50,3.91
2016.03.22 08:18:09.237,0.85199,0.85211,1.00,1.37
2016.03.22 08:18:09.342,0.85196,0.85208,1.12,1.12
2016.03.22 08:18:09.444,0.85195,0.8521,1.37,1.87
2016.03.22 08:18:09.546,0.85193,0.85207,4.04,1.37
2016.03.22 08:18:10.740,0.85195,0.85209,1.37,1.37
2016.03.22 08:18:11.270,0.85193,0.85207,1.12,1.12
2016.03.22 08:18:11.944,0.85195,0.85209,1.12,3.99
2016.03.22 08:18:12.045,0.85194,0.85208,1.37,1.37
2016.03.22 08:18:12.450,0.8519,0.85202,1.50,1.00
2016.03.22 08:18:13.362,0.85192,0.85204,1.87,1.00
2016.03.22 08:18:13.464,0.85194,0.85208,1.37,1.50
2016.03.22 08:18:13.982,0.85196,0.85208,1.00,1.37
2016.03.22 08:18:14.184,0.852,0.85212,1.00,1.50
2016.03.22 08:18:16.177,0.852,0.85215,1.12,4.12
2016.03.22 08:18:16.278,0.85203,0.85215,1.00,1.00
2016.03.22 08:18:16.793,0.85202,0.85214,1.00,1.00
2016.03.22 08:18:16.894,0.852,0.85213,1.12,1.37
2016.03.22 08:18:22.987,0.85201,0.85215,1.37,1.37
2016.03.22 08:18:24.102,0.85201,0.85215,1.37,1.75
2016.03.22 08:18:24.407,0.85198,0.85212,1.37,1.75
2016.03.22 08:18:24.509,0.85198,0.85212,1.37,1.37
2016.03.22 08:18:24.944,0.85195,0.85209,1.37,1.87
2016.03.22 08:18:25.298,0.85193,0.85207,1.37,1.37
2016.03.22 08:18:25.704,0.85195,0.85209,1.37,1.37
2016.03.22 08:18:28.625,0.85192,0.85206,1.37,1.50
2016.03.22 08:18:29.082,0.85192,0.85204,1.12,1.37
2016.03.22 08:18:29.611,0.85193,0.85203,1.00,1.37
2016.03.22 08:18:29.663,0.85191,0.85203,1.00,1.37
2016.03.22 08:18:30.193,0.85192,0.85206,1.87,1.37
2016.03.22 08:18:31.511,0.8519,0.85204,1.87,1.12
2016.03.22 08:18:33.112,0.85193,0.85207,1.87,1.37
2016.03.22 08:18:33.214,0.85195,0.85209,1.37,1.37
2016.03.22 08:18:37.715,0.85194,0.85207,2.38,1.12
2016.03.22 08:18:41.247,0.85193,0.85204,1.00,1.12
2016.03.22 08:18:41.593,0.852,0.8521,1.00,1.12
2016.03.22 08:18:41.745,0.85202,0.85216,2.25,1.37
2016.03.22 08:18:41.796,0.85205,0.85216,1.00,1.37
2016.03.22 08:18:41.848,0.85205,0.85217,1.50,1.00
2016.03.22 08:18:42.051,0.85206,0.8522,1.37,1.37
2016.03.22 08:18:42.355,0.85206,0.85219,1.00,1.12
2016.03.22 08:18:42.880,0.85205,0.85219,1.12,1.12
2016.03.22 08:18:43.185,0.85207,0.85219,1.00,1.00
2016.03.22 08:18:43.691,0.85207,0.85219,1.00,1.03
2016.03.22 08:18:44.020,0.85207,0.85218,1.00,1.26
2016.03.22 08:18:44.526,0.85207,0.85217,1.00,1.00
2016.03.22 08:18:44.728,0.85204,0.85217,1.87,1.12
2016.03.22 08:18:47.943,0.85207,0.85218,1.37,1.00
2016.03.22 08:18:48.284,0.8521,0.8522,1.00,1.02
2016.03.22 08:18:48.795,0.85212,0.85222,1.00,1.02
2016.03.22 08:18:49.300,0.85212,0.85225,1.12,1.37
2016.03.22 08:18:50.134,0.85212,0.85226,1.37,1.75
2016.03.22 08:18:50.185,0.85213,0.85226,1.12,1.50
2016.03.22 08:18:51.075,0.85212,0.85225,1.63,1.37
2016.03.22 08:18:53.587,0.85214,0.85225,1.00,1.37
2016.03.22 08:18:53.689,0.85213,0.85227,2.76,1.37
2016.03.22 08:18:54.295,0.85215,0.85227,1.00,1.37
2016.03.22 08:18:54.346,0.85215,0.85226,1.00,1.12
2016.03.22 08:18:54.861,0.85213,0.85224,2.01,1.00
2016.03.22 08:18:54.962,0.85214,0.85226,1.18,1.00
2016.03.22 08:18:55.417,0.85216,0.85226,1.00,1.00
2016.03.22 08:18:55.772,0.85217,0.8523,1.12,1.37
2016.03.22 08:18:56.034,0.85219,0.8523,1.00,1.37
2016.03.22 08:18:56.086,0.85219,0.85232,1.12,1.37
2016.03.22 08:18:56.238,0.85218,0.85231,1.37,1.12
2016.03.22 08:18:56.574,0.85218,0.85232,1.50,1.37
2016.03.22 08:19:02.077,0.85218,0.85229,1.13,1.37
2016.03.22 08:19:02.380,0.85217,0.85226,1.26,1.00
2016.03.22 08:19:02.743,0.85214,0.85226,2.23,1.00
2016.03.22 08:19:02.997,0.85217,0.85229,1.37,1.00
2016.03.22 08:19:03.300,0.85213,0.85223,1.26,1.12
2016.03.22 08:19:03.812,0.85213,0.8522,1.26,1.00
2016.03.22 08:19:04.066,0.85208,0.8522,2.01,1.00
2016.03.22 08:19:04.787,0.85209,0.85223,1.51,1.87
2016.03.22 08:19:05.303,0.85211,0.85223,1.00,1.37
2016.03.22 08:19:05.517,0.85212,0.85226,1.87,1.37
2016.03.22 08:19:09.067,0.85214,0.85226,1.00,1.37
2016.03.22 08:19:09.215,0.85217,0.85229,1.00,1.00
