2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:19:10.211,0.85219,0.85232,1.12,1.37
2016.03.22 08:19:12.578,0.85219,0.85232,1.37,1.50
2016.03.22 08:19:13.083,0.8522,0.85233,1.37,1.12
2016.03.22 08:19:13.235,0.85222,0.85235,1.37,1.12
2016.03.22 08:19:13.540,0.85219,0.85232,1.37,1.12
2016.03.22 08:19:13.844,0.85221,0.85235,1.37,1.50
2016.03.22 08:19:15.289,0.85222,0.85236,1.87,1.50
2016.03.22 08:19:15.340,0.85224,0.85237,1.37,1.12
2016.03.22 08:19:15.902,0.85225,0.85238,1.37,1.50
2016.03.22 08:19:16.425,0.85227,0.85238,1.00,1.00
2016.03.22 08:19:16.968,0.85227,0.85239,1.00,1.50
2016.03.22 08:19:17.524,0.85227,0.85238,1.00,1.00
2016.03.22 08:19:18.049,0.85227,0.85239,1.00,1.50
2016.03.22 08:19:22.213,0.85224,0.85239,4.12,1.37
2016.03.22 08:19:22.404,0.85222,0.85235,1.12,1.37
2016.03.22 08:19:22.556,0.85224,0.85237,1.12,1.87
2016.03.22 08:19:24.839,0.85222,0.85232,1.00,1.37
2016.03.22 08:19:25.448,0.85222,0.85235,1.12,1.50
2016.03.22 08:19:32.765,0.85219,0.8523,1.26,1.37
2016.03.22 08:19:33.282,0.85219,0.85229,1.26,1.37
2016.03.22 08:19:33.586,0.85219,0.85227,1.26,1.37
2016.03.22 08:19:33.803,0.85212,0.85227,1.12,1.37
2016.03.22 08:19:34.166,0.85212,0.85224,1.00,1.00
2016.03.22 08:19:34.671,0.85209,0.85223,1.37,1.37
2016.03.22 08:19:36.884,0.85207,0.85222,1.37,1.12
2016.03.22 08:19:37.432,0.85206,0.8522,1.87,1.37
2016.03.22 08:19:38.468,0.85205,0.85219,1.12,1.12
2016.03.22 08:19:38.519,0.85205,0.85217,1.00,1.00
2016.03.22 08:19:39.068,0.85204,0.85217,1.50,1.37
2016.03.22 08:19:39.119,0.85203,0.85216,1.87,1.12
2016.03.22 08:19:39.430,0.852,0.85213,1.50,1.12
2016.03.22 08:19:41.234,0.85199,0.85213,1.87,1.12
2016.03.22 08:19:41.336,0.85203,0.85213,1.00,1.12
2016.03.22 08:19:41.437,0.85203,0.85216,1.12,1.12
2016.03.22 08:19:41.488,0.85206,0.85217,1.00,1.87
2016.03.22 08:19:41.540,0.85206,0.85218,1.87,1.26
2016.03.22 08:19:41.591,0.85208,0.8522,1.37,1.26
2016.03.22 08:19:42.102,0.85204,0.85217,1.12,1.37
2016.03.22 08:19:45.693,0.85205,0.85216,1.00,1.12
2016.03.22 08:19:46.772,0.85205,0.85217,1.37,1.37
2016.03.22 08:19:46.874,0.85205,0.85217,1.00,1.37
2016.03.22 08:19:46.975,0.85205,0.85217,1.87,1.37
2016.03.22 08:19:47.128,0.85207,0.8522,2.62,1.12
2016.03.22 08:19:49.423,0.85209,0.8522,1.00,1.12
2016.03.22 08:19:49.525,0.85208,0.85222,2.62,1.37
2016.03.22 08:19:52.200,0.85209,0.85224,1.37,4.12
2016.03.22 08:19:52.252,0.8521,0.85224,1.37,1.37
2016.03.22 08:19:52.786,0.85211,0.85225,1.12,1.75
2016.03.22 08:19:52.837,0.85213,0.85227,1.87,1.50
2016.03.22 08:19:53.285,0.85214,0.85228,1.12,1.75
2016.03.22 08:19:53.538,0.85213,0.85227,1.87,1.57
2016.03.22 08:19:53.640,0.85215,0.85227,1.37,1.10
2016.03.22 08:19:53.843,0.85213,0.85227,1.87,1.57
2016.03.22 08:19:55.497,0.85214,0.85229,1.37,1.87
2016.03.22 08:19:56.036,0.85213,0.85226,1.12,1.50
2016.03.22 08:19:56.786,0.85211,0.85225,1.12,1.87
2016.03.22 08:19:59.753,0.85209,0.85223,1.37,1.37
2016.03.22 08:19:59.956,0.85208,0.85221,1.12,1.37
2016.03.22 08:20:00.159,0.85209,0.85224,1.87,1.37
2016.03.22 08:20:00.716,0.85208,0.85223,2.62,1.37
2016.03.22 08:20:01.235,0.85211,0.85224,1.00,1.37
2016.03.22 08:20:03.067,0.85211,0.85225,2.62,1.12
2016.03.22 08:20:05.174,0.85209,0.85223,2.25,1.87
2016.03.22 08:20:05.225,0.85209,0.85222,1.87,1.12
2016.03.22 08:20:05.761,0.85209,0.8522,1.50,1.37
2016.03.22 08:20:06.116,0.8521,0.85223,1.12,1.37
2016.03.22 08:20:10.129,0.8521,0.85225,1.37,4.87
2016.03.22 08:20:10.230,0.85211,0.85225,1.37,1.87
2016.03.22 08:20:12.016,0.8521,0.85224,1.50,1.37
2016.03.22 08:20:12.640,0.85212,0.85227,1.75,4.50
2016.03.22 08:20:12.741,0.85215,0.85227,1.00,1.00
2016.03.22 08:20:14.013,0.85215,0.85227,1.37,1.12
2016.03.22 08:20:14.267,0.85214,0.85226,1.00,1.50
2016.03.22 08:20:15.817,0.85214,0.85227,1.12,1.50
2016.03.22 08:20:15.868,0.85215,0.85229,1.37,1.47
2016.03.22 08:20:19.870,0.85217,0.85228,1.37,1.00
2016.03.22 08:20:20.174,0.85208,0.85216,1.03,1.37
2016.03.22 08:20:20.276,0.85209,0.85219,1.03,1.37
2016.03.22 08:20:20.377,0.85209,0.85223,1.90,1.37
2016.03.22 08:20:20.927,0.85214,0.85223,1.00,1.37
2016.03.22 08:20:20.978,0.85214,0.85227,1.50,1.37
2016.03.22 08:20:21.232,0.85216,0.85229,1.12,1.75
2016.03.22 08:20:21.746,0.85216,0.85229,1.12,1.37
2016.03.22 08:20:23.353,0.85216,0.85229,1.50,1.37
2016.03.22 08:20:23.614,0.85216,0.85229,1.12,1.37
2016.03.22 08:20:24.372,0.85213,0.85227,1.37,1.37
2016.03.22 08:20:24.718,0.85211,0.85225,1.90,1.87
2016.03.22 08:20:25.173,0.85213,0.85227,1.37,1.37
2016.03.22 08:20:26.160,0.8521,0.85224,1.37,1.37
2016.03.22 08:20:27.245,0.8521,0.85221,1.37,1.00
2016.03.22 08:20:27.296,0.85208,0.8522,1.00,1.00
2016.03.22 08:20:27.852,0.85206,0.85218,1.00,1.00
2016.03.22 08:20:28.591,0.85207,0.85218,1.00,1.00
2016.03.22 08:20:28.886,0.85211,0.85224,1.12,1.40
2016.03.22 08:20:31.737,0.85213,0.85224,1.00,1.37
2016.03.22 08:20:32.041,0.85215,0.85228,1.87,1.02
2016.03.22 08:20:32.294,0.85219,0.85232,1.15,1.37
2016.03.22 08:20:32.500,0.85221,0.85233,1.00,1.00
2016.03.22 08:20:35.999,0.85222,0.85235,1.37,1.12
2016.03.22 08:20:36.880,0.85222,0.85234,1.37,1.00
2016.03.22 08:20:37.387,0.85222,0.85236,1.87,2.46
2016.03.22 08:20:38.096,0.85224,0.85236,1.87,1.26
2016.03.22 08:20:38.467,0.85226,0.85236,1.37,1.26
2016.03.22 08:20:39.064,0.85226,0.8524,1.87,1.87
2016.03.22 08:20:39.216,0.85228,0.85242,1.37,1.87
2016.03.22 08:20:39.533,0.8523,0.85243,1.12,1.57
2016.03.22 08:20:40.814,0.85232,0.85245,1.37,1.57
2016.03.22 08:20:45.353,0.85234,0.85246,4.53,1.37
2016.03.22 08:20:46.669,0.85235,0.85244,3.78,1.00
2016.03.22 08:20:47.530,0.85235,0.85243,3.40,1.47
2016.03.22 08:20:48.046,0.85234,0.85245,1.55,2.25
2016.03.22 08:20:48.147,0.85231,0.85244,1.37,1.20
2016.03.22 08:20:49.848,0.85234,0.85248,1.37,3.75
2016.03.22 08:20:50.354,0.85233,0.85247,1.37,1.87
2016.03.22 08:20:51.633,0.85233,0.85247,2.55,1.95
2016.03.22 08:20:51.976,0.85233,0.85244,2.17,1.87
2016.03.22 08:20:52.481,0.85229,0.85242,2.55,1.37
2016.03.22 08:20:53.026,0.85231,0.85243,1.05,1.37
2016.03.22 08:20:53.329,0.85229,0.85241,2.17,1.37
2016.03.22 08:20:53.583,0.85231,0.85243,1.42,1.37
2016.03.22 08:20:53.684,0.85232,0.85245,1.87,1.37
2016.03.22 08:20:53.735,0.85234,0.85245,1.00,1.37
2016.03.22 08:20:53.888,0.85234,0.85247,1.37,1.50
2016.03.22 08:20:54.040,0.85233,0.85247,1.37,1.75
2016.03.22 08:20:54.544,0.85234,0.85247,2.25,1.87
2016.03.22 08:20:55.050,0.85233,0.85246,1.05,1.37
2016.03.22 08:20:55.303,0.85234,0.85248,2.55,1.37
2016.03.22 08:20:55.965,0.85236,0.85248,1.00,1.37
2016.03.22 08:20:56.172,0.85237,0.85251,2.92,1.37
2016.03.22 08:20:56.476,0.85239,0.85253,1.87,1.20
2016.03.22 08:20:57.243,0.85239,0.85252,1.00,1.12
2016.03.22 08:20:59.772,0.85238,0.85251,1.50,1.00
2016.03.22 08:21:00.428,0.85242,0.85251,1.00,1.00
2016.03.22 08:21:00.630,0.85242,0.85253,1.00,1.12
2016.03.22 08:21:00.782,0.8524,0.85252,1.37,1.50
2016.03.22 08:21:00.883,0.85238,0.85253,2.47,2.62
2016.03.22 08:21:01.389,0.85237,0.85252,1.87,1.95
2016.03.22 08:21:02.375,0.8524,0.85251,1.35,1.00
2016.03.22 08:21:02.681,0.85245,0.85252,1.07,1.00
2016.03.22 08:21:03.460,0.85245,0.85253,1.70,1.00
2016.03.22 08:21:03.611,0.85245,0.85258,1.70,1.12
2016.03.22 08:21:05.873,0.85244,0.85257,1.37,1.50
2016.03.22 08:21:06.441,0.85243,0.85257,1.37,2.32
2016.03.22 08:21:06.896,0.85242,0.85257,1.37,2.62
2016.03.22 08:21:07.455,0.85241,0.85255,1.37,1.37
2016.03.22 08:21:10.430,0.85241,0.85254,1.37,1.87
2016.03.22 08:21:10.700,0.85235,0.85248,1.00,1.87
2016.03.22 08:21:10.853,0.85232,0.85246,1.45,1.37
2016.03.22 08:21:11.006,0.85232,0.85245,1.37,1.37
2016.03.22 08:21:11.159,0.8523,0.85244,1.87,1.50
2016.03.22 08:21:11.312,0.85229,0.85242,1.37,1.87
2016.03.22 08:21:11.726,0.85229,0.85243,1.37,1.95
2016.03.22 08:21:12.433,0.85227,0.85241,1.50,1.12
2016.03.22 08:21:12.938,0.85228,0.85241,1.00,1.12
2016.03.22 08:21:13.140,0.85229,0.85243,1.37,1.95
2016.03.22 08:21:14.133,0.85232,0.85244,1.00,1.00
2016.03.22 08:21:14.437,0.85235,0.85248,1.37,1.12
2016.03.22 08:21:14.740,0.85232,0.85246,1.37,1.37
2016.03.22 08:21:16.168,0.85232,0.85244,1.37,1.10
2016.03.22 08:21:16.270,0.85227,0.85241,1.37,1.37
2016.03.22 08:21:19.616,0.85228,0.85242,1.75,1.37
2016.03.22 08:21:19.920,0.85229,0.85244,5.62,1.37
2016.03.22 08:21:20.247,0.85234,0.85247,1.12,1.40
2016.03.22 08:21:21.287,0.85233,0.85247,2.62,1.37
2016.03.22 08:21:21.592,0.85237,0.85252,2.62,1.40
2016.03.22 08:21:22.111,0.8524,0.85252,1.00,1.03
2016.03.22 08:21:22.658,0.8524,0.85254,1.37,3.10
2016.03.22 08:21:22.759,0.8524,0.85254,1.37,1.95
2016.03.22 08:21:24.571,0.85239,0.85251,1.37,1.37
2016.03.22 08:21:25.575,0.8524,0.85253,1.37,1.20
2016.03.22 08:21:25.677,0.85238,0.85252,1.87,1.12
2016.03.22 08:21:26.747,0.85236,0.8525,1.37,1.87
2016.03.22 08:21:27.199,0.85236,0.85248,1.37,1.37
2016.03.22 08:21:27.250,0.85229,0.85243,1.07,1.37
2016.03.22 08:21:27.352,0.85229,0.85241,1.07,1.12
2016.03.22 08:21:27.605,0.85223,0.85237,1.37,2.62
2016.03.22 08:21:27.657,0.8522,0.85234,1.37,1.37
2016.03.22 08:21:27.958,0.85218,0.85231,1.37,1.12
2016.03.22 08:21:29.495,0.85219,0.85233,2.62,1.12
2016.03.22 08:21:29.546,0.85221,0.85233,1.00,1.00
2016.03.22 08:21:29.648,0.85221,0.85236,1.12,4.50
2016.03.22 08:21:29.750,0.85223,0.85236,1.37,1.12
2016.03.22 08:21:31.389,0.85225,0.85237,1.00,1.37
2016.03.22 08:21:31.917,0.85224,0.85237,1.12,1.37
2016.03.22 08:21:33.576,0.85221,0.85235,1.37,1.37
2016.03.22 08:21:33.880,0.85219,0.85233,3.90,1.37
2016.03.22 08:21:36.476,0.85219,0.85231,1.37,1.00
2016.03.22 08:21:37.084,0.85219,0.85231,1.00,1.75
2016.03.22 08:21:37.385,0.85211,0.85222,1.00,3.75
2016.03.22 08:21:37.490,0.85207,0.85218,1.00,1.37
2016.03.22 08:21:37.591,0.85204,0.85218,2.20,1.37
2016.03.22 08:21:37.997,0.85207,0.85218,1.00,1.37
2016.03.22 08:21:38.343,0.85203,0.85218,1.37,1.75
2016.03.22 08:21:38.852,0.85202,0.85215,1.37,1.12
2016.03.22 08:21:38.954,0.85202,0.85213,1.37,1.00
2016.03.22 08:21:39.005,0.85199,0.85211,1.00,1.00
2016.03.22 08:21:39.106,0.85198,0.85209,1.00,1.00
2016.03.22 08:21:39.430,0.85199,0.85211,1.37,1.37
2016.03.22 08:21:39.582,0.85197,0.85209,1.00,1.12
2016.03.22 08:21:39.786,0.85194,0.85208,1.37,1.47
2016.03.22 08:21:40.699,0.85194,0.85206,1.37,1.00
2016.03.22 08:21:40.902,0.85191,0.85207,1.87,1.50
2016.03.22 08:21:41.428,0.85191,0.85207,1.87,1.10
2016.03.22 08:21:41.529,0.85191,0.85204,1.37,1.00
2016.03.22 08:21:42.035,0.85189,0.85203,1.12,1.00
2016.03.22 08:21:42.549,0.85192,0.85202,1.00,1.12
2016.03.22 08:21:42.600,0.85189,0.85202,1.37,1.12
2016.03.22 08:21:42.702,0.85187,0.85201,1.37,1.50
2016.03.22 08:21:44.339,0.85189,0.85203,1.37,2.52
2016.03.22 08:21:44.645,0.85192,0.85205,2.85,1.37
2016.03.22 08:21:44.747,0.85195,0.85209,1.37,1.37
2016.03.22 08:21:45.151,0.85198,0.85209,1.00,1.37
2016.03.22 08:21:45.511,0.85194,0.85208,1.87,1.37
2016.03.22 08:21:45.612,0.85196,0.85209,1.12,1.37
2016.03.22 08:21:45.916,0.85191,0.85204,1.12,1.37
2016.03.22 08:21:46.336,0.85196,0.85208,1.00,1.37
2016.03.22 08:21:46.438,0.85198,0.8521,1.37,1.00
2016.03.22 08:21:46.744,0.85193,0.85203,1.00,1.12
2016.03.22 08:21:46.848,0.85194,0.85208,1.37,1.87
2016.03.22 08:21:47.727,0.85195,0.85208,1.37,1.12
2016.03.22 08:21:47.829,0.85197,0.85208,1.12,1.00
2016.03.22 08:21:48.336,0.85197,0.85211,1.12,1.12
2016.03.22 08:21:50.727,0.85196,0.85211,1.87,1.20
2016.03.22 08:21:51.232,0.85197,0.85209,1.00,1.00
2016.03.22 08:21:51.652,0.85198,0.8521,1.37,1.10
2016.03.22 08:21:52.347,0.85198,0.85212,1.37,2.25
2016.03.22 08:21:54.360,0.852,0.85214,1.37,1.87
2016.03.22 08:21:54.772,0.85198,0.85212,1.87,1.37
2016.03.22 08:21:55.077,0.85203,0.85217,1.37,1.87
2016.03.22 08:21:55.381,0.852,0.85214,1.87,1.87
2016.03.22 08:21:55.685,0.85198,0.85212,1.87,1.37
2016.03.22 08:21:56.028,0.852,0.85214,1.12,1.12
2016.03.22 08:21:56.079,0.85199,0.85211,1.00,1.00
2016.03.22 08:21:56.686,0.852,0.85213,1.37,1.12
2016.03.22 08:21:56.995,0.85198,0.85211,1.37,1.12
2016.03.22 08:21:59.039,0.85198,0.8521,1.37,1.00
2016.03.22 08:21:59.288,0.85196,0.85208,1.00,1.00
2016.03.22 08:22:00.780,0.85196,0.85208,1.00,1.37
2016.03.22 08:22:01.441,0.85196,0.85202,1.00,1.00
2016.03.22 08:22:01.493,0.8519,0.85202,1.00,1.50
2016.03.22 08:22:03.090,0.85189,0.85201,1.00,1.37
2016.03.22 08:22:03.597,0.85188,0.85201,1.12,1.37
2016.03.22 08:22:04.363,0.85188,0.85201,1.12,2.25
2016.03.22 08:22:04.670,0.85178,0.85188,3.75,1.00
2016.03.22 08:22:04.721,0.85175,0.85188,1.87,1.00
2016.03.22 08:22:05.093,0.85181,0.85193,1.37,1.00
2016.03.22 08:22:05.396,0.85183,0.85195,1.37,1.00
2016.03.22 08:22:05.955,0.85183,0.85197,1.37,1.87
2016.03.22 08:22:07.092,0.85183,0.85195,1.37,1.00
2016.03.22 08:22:07.497,0.85183,0.85192,1.37,1.00
2016.03.22 08:22:07.599,0.85181,0.85192,1.37,1.00
2016.03.22 08:22:08.004,0.85178,0.85192,1.37,2.62
2016.03.22 08:22:09.225,0.85176,0.8519,1.37,1.37
2016.03.22 08:22:09.529,0.85178,0.85192,1.75,1.87
2016.03.22 08:22:09.631,0.8518,0.85194,1.12,1.12
2016.03.22 08:22:10.029,0.8518,0.85192,1.12,1.00
2016.03.22 08:22:10.333,0.8518,0.85195,1.12,1.87
2016.03.22 08:22:10.434,0.8518,0.85192,1.12,1.50
2016.03.22 08:22:10.536,0.85178,0.85191,1.37,1.12
2016.03.22 08:22:11.079,0.85178,0.8519,1.37,1.00
2016.03.22 08:22:11.393,0.85178,0.8519,1.00,1.75
2016.03.22 08:22:11.940,0.85176,0.85188,1.12,1.50
2016.03.22 08:22:11.993,0.85175,0.85188,1.37,1.50
2016.03.22 08:22:12.044,0.85174,0.85184,1.37,1.00
2016.03.22 08:22:12.249,0.85172,0.85185,1.37,1.12
2016.03.22 08:22:12.300,0.85172,0.85185,1.12,1.00
2016.03.22 08:22:12.699,0.85165,0.85172,1.55,1.20
2016.03.22 08:22:12.750,0.85159,0.85173,1.37,1.47
2016.03.22 08:22:13.003,0.85159,0.85174,1.87,1.37
2016.03.22 08:22:13.155,0.8516,0.85173,1.12,1.37
2016.03.22 08:22:13.814,0.85159,0.85173,3.00,1.37
2016.03.22 08:22:13.915,0.85162,0.85175,1.50,1.50
2016.03.22 08:22:14.017,0.85165,0.85175,1.37,1.00
2016.03.22 08:22:14.118,0.85163,0.85175,1.37,1.00
2016.03.22 08:22:14.220,0.85161,0.85175,1.37,1.50
2016.03.22 08:22:14.322,0.85163,0.85173,1.00,1.37
2016.03.22 08:22:14.437,0.85162,0.85174,1.00,1.00
2016.03.22 08:22:15.317,0.85159,0.85173,1.37,1.37
2016.03.22 08:22:15.621,0.85157,0.85168,1.00,1.00
2016.03.22 08:22:16.240,0.85157,0.85169,1.00,1.50
2016.03.22 08:22:16.545,0.85154,0.85168,1.87,2.25
2016.03.22 08:22:16.849,0.85151,0.85165,1.37,1.87
2016.03.22 08:22:17.248,0.85154,0.85168,1.37,4.12
2016.03.22 08:22:17.451,0.85156,0.85168,1.00,1.00
2016.03.22 08:22:17.856,0.85153,0.85167,1.37,1.37
2016.03.22 08:22:18.161,0.85158,0.85169,1.00,1.37
2016.03.22 08:22:18.441,0.8516,0.85175,1.12,2.19
2016.03.22 08:22:18.638,0.85164,0.85176,1.00,1.50
2016.03.22 08:22:19.042,0.85161,0.85173,1.00,1.00
2016.03.22 08:22:20.345,0.85159,0.85173,1.50,1.37
2016.03.22 08:22:20.649,0.85157,0.85171,1.87,1.37
2016.03.22 08:22:21.052,0.85157,0.8517,1.00,1.12
2016.03.22 08:22:21.457,0.85154,0.85168,1.87,1.12
2016.03.22 08:22:23.955,0.85152,0.85166,1.37,1.37
2016.03.22 08:22:24.108,0.85152,0.85163,1.37,1.00
2016.03.22 08:22:24.456,0.8515,0.85163,1.12,2.62
2016.03.22 08:22:24.557,0.85147,0.85157,1.00,1.37
2016.03.22 08:22:24.608,0.85143,0.85157,1.37,1.37
2016.03.22 08:22:24.760,0.85145,0.85159,1.37,1.37
2016.03.22 08:22:25.107,0.85153,0.85167,1.37,1.87
2016.03.22 08:22:25.411,0.85163,0.85176,1.37,1.10
2016.03.22 08:22:25.766,0.85161,0.85172,1.00,1.00
2016.03.22 08:22:26.277,0.8516,0.85172,1.00,1.00
2016.03.22 08:22:26.834,0.85157,0.85171,1.12,1.20
2016.03.22 08:22:26.986,0.85159,0.85173,1.37,1.87
2016.03.22 08:22:27.088,0.85161,0.85175,1.37,1.95
2016.03.22 08:22:28.481,0.85165,0.85179,1.37,2.25
2016.03.22 08:22:28.854,0.85166,0.85179,3.75,1.00
2016.03.22 08:22:29.107,0.85163,0.85178,1.12,1.37
2016.03.22 08:22:29.564,0.85163,0.85175,1.00,1.00
2016.03.22 08:22:29.868,0.85164,0.85178,1.37,1.37
2016.03.22 08:22:30.172,0.85162,0.85176,1.12,1.12
2016.03.22 08:22:30.861,0.85161,0.85176,1.37,1.12
2016.03.22 08:22:31.064,0.8516,0.85174,4.72,1.00
2016.03.22 08:22:31.375,0.85164,0.85179,1.12,1.37
2016.03.22 08:22:31.780,0.85162,0.85177,1.37,1.12
2016.03.22 08:22:32.168,0.85164,0.85178,1.37,2.62
2016.03.22 08:22:32.475,0.8516,0.85174,1.37,1.37
2016.03.22 08:22:33.206,0.85162,0.85176,1.12,1.12
2016.03.22 08:22:33.712,0.85163,0.85178,1.12,1.37
2016.03.22 08:22:34.296,0.85162,0.85176,1.12,1.12
2016.03.22 08:22:34.500,0.85164,0.85178,1.87,1.12
2016.03.22 08:22:34.804,0.85167,0.85181,1.37,1.37
2016.03.22 08:22:35.585,0.85165,0.85179,2.47,1.12
2016.03.22 08:22:35.687,0.85167,0.85182,1.12,4.87
2016.03.22 08:22:36.239,0.85167,0.85179,1.12,1.00
2016.03.22 08:22:36.290,0.85164,0.85178,1.37,2.25
2016.03.22 08:22:36.392,0.85161,0.85174,1.12,1.37
2016.03.22 08:22:36.696,0.85156,0.8517,1.37,1.37
2016.03.22 08:22:37.017,0.85159,0.85173,1.37,1.57
2016.03.22 08:22:37.321,0.85157,0.85171,1.37,1.37
2016.03.22 08:22:37.626,0.85154,0.85168,1.72,1.37
2016.03.22 08:22:37.984,0.85152,0.85164,3.75,1.75
2016.03.22 08:22:38.037,0.85148,0.85162,1.37,1.37
2016.03.22 08:22:38.088,0.85151,0.85165,1.12,1.87
2016.03.22 08:22:38.392,0.85153,0.85167,1.97,1.12
2016.03.22 08:22:38.493,0.85154,0.85168,1.72,1.37
2016.03.22 08:22:38.696,0.85153,0.85165,1.00,1.00
2016.03.22 08:22:39.047,0.85147,0.85161,1.37,1.47
2016.03.22 08:22:39.655,0.85147,0.85161,1.40,1.37
2016.03.22 08:22:40.166,0.85147,0.85161,1.37,1.37
2016.03.22 08:22:40.470,0.8515,0.85164,1.12,1.12
2016.03.22 08:22:40.622,0.85153,0.85167,1.37,1.37
2016.03.22 08:22:42.928,0.85154,0.85168,1.12,1.12
2016.03.22 08:22:43.446,0.85156,0.85168,1.37,1.37
2016.03.22 08:22:43.903,0.85158,0.8517,1.37,1.37
2016.03.22 08:22:44.639,0.85155,0.85169,1.37,1.37
2016.03.22 08:22:45.409,0.85152,0.85166,1.37,1.37
2016.03.22 08:22:46.333,0.85148,0.85161,1.94,1.37
2016.03.22 08:22:46.536,0.85149,0.85163,1.99,1.37
2016.03.22 08:22:46.637,0.8515,0.85164,1.12,1.12
2016.03.22 08:22:46.940,0.85152,0.85166,2.05,1.12
2016.03.22 08:22:48.148,0.85151,0.85163,1.00,1.00
2016.03.22 08:22:48.656,0.85149,0.85163,1.39,1.37
2016.03.22 08:22:48.707,0.85149,0.85163,1.39,4.12
2016.03.22 08:22:49.011,0.85144,0.85157,1.02,1.37
2016.03.22 08:22:49.518,0.85143,0.85157,1.37,1.37
2016.03.22 08:22:49.621,0.85141,0.85154,1.62,1.37
2016.03.22 08:22:50.076,0.8514,0.85148,1.37,1.00
2016.03.22 08:22:50.127,0.85137,0.85148,1.00,1.12
2016.03.22 08:22:50.363,0.85132,0.85145,1.30,1.37
2016.03.22 08:22:50.414,0.85134,0.85147,3.75,1.12
2016.03.22 08:22:50.465,0.85135,0.85149,1.12,1.12
2016.03.22 08:22:50.517,0.85134,0.85149,1.37,1.12
2016.03.22 08:22:51.022,0.85133,0.85147,1.37,1.87
2016.03.22 08:22:51.326,0.85132,0.85146,1.30,1.12
2016.03.22 08:22:51.731,0.85135,0.85147,1.00,1.00
2016.03.22 08:22:52.034,0.8513,0.85144,1.97,1.37
2016.03.22 08:22:52.560,0.85133,0.85144,1.30,1.37
2016.03.22 08:22:52.662,0.85133,0.85147,1.30,1.12
2016.03.22 08:22:52.864,0.85135,0.85149,1.37,1.37
2016.03.22 08:22:53.226,0.85135,0.85148,2.85,1.37
2016.03.22 08:22:53.328,0.85137,0.85151,3.22,1.37
2016.03.22 08:22:53.836,0.85138,0.85153,1.97,1.12
2016.03.22 08:22:54.056,0.8514,0.85155,2.05,1.37
2016.03.22 08:22:54.263,0.85143,0.85156,1.12,1.12
2016.03.22 08:22:54.770,0.85143,0.85156,1.87,1.50
2016.03.22 08:22:55.097,0.85145,0.85156,1.37,1.12
2016.03.22 08:22:55.452,0.85143,0.85153,1.00,1.12
2016.03.22 08:22:55.553,0.85139,0.85153,1.37,2.25
2016.03.22 08:22:55.843,0.85142,0.85156,1.37,2.25
2016.03.22 08:22:56.148,0.85148,0.85155,1.37,1.12
2016.03.22 08:22:56.351,0.85149,0.85162,1.30,1.75
2016.03.22 08:22:56.554,0.8515,0.85163,1.37,1.12
2016.03.22 08:22:56.758,0.85147,0.85161,1.37,1.37
2016.03.22 08:22:57.215,0.85147,0.85158,1.37,1.00
2016.03.22 08:22:57.478,0.85145,0.85158,1.47,1.12
2016.03.22 08:22:58.187,0.85144,0.85156,1.10,1.00
2016.03.22 08:22:58.744,0.85144,0.85159,1.12,1.12
