2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:22:58.795,0.85147,0.85159,1.00,1.00
2016.03.22 08:23:00.068,0.85143,0.85157,1.37,1.37
2016.03.22 08:23:00.402,0.85146,0.85158,1.00,1.87
2016.03.22 08:23:00.907,0.85143,0.85158,1.12,2.25
2016.03.22 08:23:01.257,0.85139,0.85154,1.37,3.75
2016.03.22 08:23:01.316,0.85138,0.85152,1.37,1.37
2016.03.22 08:23:01.911,0.85138,0.8515,1.37,1.37
2016.03.22 08:23:02.012,0.85136,0.8515,1.37,2.25
2016.03.22 08:23:02.063,0.85133,0.85147,1.12,1.00
2016.03.22 08:23:03.399,0.85132,0.85144,1.35,1.00
2016.03.22 08:23:03.703,0.85135,0.85147,1.50,1.00
2016.03.22 08:23:04.007,0.85138,0.85152,1.80,1.87
2016.03.22 08:23:04.566,0.85138,0.85153,1.95,1.37
2016.03.22 08:23:04.719,0.85137,0.85151,1.37,1.37
2016.03.22 08:23:04.770,0.85135,0.85151,1.12,4.12
2016.03.22 08:23:04.822,0.85135,0.85147,1.00,1.00
2016.03.22 08:23:05.454,0.85133,0.85147,1.50,1.37
2016.03.22 08:23:05.707,0.85135,0.85149,1.37,1.37
2016.03.22 08:23:06.011,0.85137,0.85152,1.12,1.87
2016.03.22 08:23:06.375,0.85137,0.8515,1.37,1.37
2016.03.22 08:23:06.530,0.85134,0.85147,1.37,1.00
2016.03.22 08:23:06.887,0.85131,0.85146,1.20,1.37
2016.03.22 08:23:08.113,0.85131,0.85143,1.47,1.37
2016.03.22 08:23:08.313,0.85128,0.8514,1.00,1.00
2016.03.22 08:23:08.516,0.85125,0.85139,1.87,1.12
2016.03.22 08:23:08.819,0.85129,0.85141,1.00,1.00
2016.03.22 08:23:09.160,0.85126,0.85141,3.75,1.87
2016.03.22 08:23:09.211,0.85125,0.85138,1.67,1.12
2016.03.22 08:23:09.717,0.85127,0.8514,1.30,1.37
2016.03.22 08:23:09.819,0.85128,0.85142,1.12,1.12
2016.03.22 08:23:10.023,0.85131,0.85145,1.37,1.37
2016.03.22 08:23:10.227,0.85128,0.8514,1.00,1.00
2016.03.22 08:23:10.582,0.85128,0.85143,2.25,1.37
2016.03.22 08:23:10.633,0.8513,0.85144,1.37,1.37
2016.03.22 08:23:11.086,0.85128,0.85142,1.12,1.12
2016.03.22 08:23:11.138,0.85127,0.85141,1.67,1.37
2016.03.22 08:23:11.189,0.85127,0.85141,1.30,4.12
2016.03.22 08:23:11.695,0.85124,0.85138,2.55,1.37
2016.03.22 08:23:11.947,0.85127,0.8514,1.30,1.37
2016.03.22 08:23:12.454,0.85125,0.85138,1.12,1.12
2016.03.22 08:23:12.981,0.85124,0.85137,2.70,1.00
2016.03.22 08:23:13.335,0.85126,0.8514,1.37,1.37
2016.03.22 08:23:13.538,0.85129,0.85141,1.00,1.00
2016.03.22 08:23:13.908,0.85126,0.85141,1.37,1.12
2016.03.22 08:23:14.213,0.8512,0.85134,1.12,1.12
2016.03.22 08:23:15.333,0.85119,0.85131,1.14,1.37
2016.03.22 08:23:15.644,0.85118,0.85129,1.00,1.12
2016.03.22 08:23:15.848,0.85118,0.8513,1.37,1.37
2016.03.22 08:23:17.721,0.85121,0.8513,1.00,1.37
2016.03.22 08:23:17.824,0.8512,0.85132,1.50,1.00
2016.03.22 08:23:18.048,0.85117,0.85131,1.50,1.37
2016.03.22 08:23:18.353,0.85115,0.85129,1.37,1.37
2016.03.22 08:23:18.758,0.85113,0.85127,1.87,1.37
2016.03.22 08:23:19.106,0.85113,0.8512,1.00,1.37
2016.03.22 08:23:19.562,0.85113,0.85123,1.00,1.37
2016.03.22 08:23:19.613,0.85113,0.85125,1.50,1.12
2016.03.22 08:23:19.735,0.85114,0.85128,1.37,1.37
2016.03.22 08:23:20.244,0.85113,0.85123,1.00,1.12
2016.03.22 08:23:20.599,0.85113,0.85121,1.00,1.37
2016.03.22 08:23:20.650,0.85107,0.85121,1.47,1.37
2016.03.22 08:23:20.753,0.85112,0.85122,1.00,1.00
2016.03.22 08:23:20.878,0.85116,0.85129,1.47,1.37
2016.03.22 08:23:20.929,0.85116,0.8513,4.87,1.68
2016.03.22 08:23:21.183,0.85116,0.85128,1.12,1.00
2016.03.22 08:23:21.234,0.85118,0.85124,1.00,1.37
2016.03.22 08:23:21.335,0.8511,0.85125,1.37,1.12
2016.03.22 08:23:21.437,0.85112,0.85121,1.00,1.00
2016.03.22 08:23:21.540,0.85112,0.85123,1.00,1.00
2016.03.22 08:23:21.641,0.85109,0.85119,1.00,1.37
2016.03.22 08:23:22.254,0.85106,0.85121,1.87,1.12
2016.03.22 08:23:23.197,0.85108,0.85121,1.50,1.12
2016.03.22 08:23:23.249,0.85108,0.85122,2.62,1.37
2016.03.22 08:23:23.453,0.85108,0.85121,1.72,1.37
2016.03.22 08:23:23.554,0.85107,0.85119,1.60,1.37
2016.03.22 08:23:23.656,0.85105,0.85119,2.25,1.37
2016.03.22 08:23:23.858,0.85102,0.85114,1.50,1.37
2016.03.22 08:23:24.054,0.85103,0.85115,1.50,1.00
2016.03.22 08:23:24.358,0.85104,0.85118,1.37,1.37
2016.03.22 08:23:24.755,0.85102,0.85116,1.87,1.12
2016.03.22 08:23:24.857,0.85103,0.85117,1.95,1.37
2016.03.22 08:23:24.959,0.85105,0.85119,1.37,1.37
2016.03.22 08:23:25.263,0.85103,0.85115,1.10,1.00
2016.03.22 08:23:25.778,0.85103,0.85115,1.12,1.00
2016.03.22 08:23:25.879,0.85106,0.85118,1.00,1.00
2016.03.22 08:23:25.981,0.85103,0.85115,1.00,1.00
2016.03.22 08:23:27.891,0.85104,0.85118,1.37,1.37
2016.03.22 08:23:28.196,0.85108,0.85122,1.37,1.37
2016.03.22 08:23:28.775,0.85111,0.85123,1.00,1.00
2016.03.22 08:23:29.079,0.85112,0.85126,1.37,1.37
2016.03.22 08:23:29.468,0.85116,0.85128,4.12,1.50
2016.03.22 08:23:29.519,0.85115,0.85126,1.37,1.12
2016.03.22 08:23:29.571,0.8511,0.85122,1.00,1.00
2016.03.22 08:23:29.672,0.85111,0.85125,1.37,1.37
2016.03.22 08:23:30.077,0.85113,0.85127,1.12,1.37
2016.03.22 08:23:30.376,0.8512,0.85134,1.50,1.37
2016.03.22 08:23:30.481,0.85122,0.85136,1.37,1.37
2016.03.22 08:23:30.786,0.85117,0.8513,1.12,1.37
2016.03.22 08:23:31.090,0.85114,0.85128,1.50,1.37
2016.03.22 08:23:31.687,0.85113,0.85127,1.37,1.37
2016.03.22 08:23:31.990,0.8511,0.85123,1.87,1.37
2016.03.22 08:23:32.398,0.85113,0.85127,1.12,1.87
2016.03.22 08:23:32.601,0.85111,0.85126,1.12,1.37
2016.03.22 08:23:33.005,0.8511,0.85124,1.37,1.12
2016.03.22 08:23:33.107,0.85112,0.85126,1.47,1.37
2016.03.22 08:23:33.610,0.85115,0.85129,1.37,1.37
2016.03.22 08:23:33.915,0.85112,0.85125,1.57,1.50
2016.03.22 08:23:34.018,0.85109,0.85123,1.37,1.50
2016.03.22 08:23:34.218,0.85107,0.85121,1.37,1.37
2016.03.22 08:23:34.926,0.85104,0.85118,1.12,1.12
2016.03.22 08:23:35.242,0.851,0.85114,1.47,1.37
2016.03.22 08:23:35.597,0.85098,0.85111,3.91,1.12
2016.03.22 08:23:35.698,0.85099,0.85113,1.37,1.37
2016.03.22 08:23:35.901,0.85098,0.85114,2.78,1.37
2016.03.22 08:23:36.514,0.85098,0.85116,1.50,1.37
2016.03.22 08:23:36.716,0.85098,0.85118,1.50,2.25
2016.03.22 08:23:36.919,0.85096,0.85116,2.47,1.37
2016.03.22 08:23:37.429,0.85098,0.85117,1.50,1.87
2016.03.22 08:23:37.733,0.85097,0.85116,1.20,1.12
2016.03.22 08:23:38.493,0.85098,0.85114,1.87,1.00
2016.03.22 08:23:38.544,0.85099,0.85118,1.50,1.87
2016.03.22 08:23:39.002,0.85102,0.85118,1.00,1.37
2016.03.22 08:23:39.154,0.85101,0.85121,2.55,2.62
2016.03.22 08:23:39.631,0.85101,0.85118,1.05,1.00
2016.03.22 08:23:39.935,0.85096,0.85113,2.17,1.12
2016.03.22 08:23:40.283,0.85098,0.85111,1.00,1.37
2016.03.22 08:23:40.437,0.85101,0.85116,1.37,1.00
2016.03.22 08:23:40.488,0.85101,0.85119,1.50,1.12
2016.03.22 08:23:41.018,0.85103,0.85121,1.12,1.12
2016.03.22 08:23:41.323,0.85103,0.85119,1.12,1.00
2016.03.22 08:23:41.526,0.85102,0.85119,1.12,1.37
2016.03.22 08:23:42.674,0.85103,0.85119,1.50,1.37
2016.03.22 08:23:42.725,0.85103,0.85122,2.25,1.87
2016.03.22 08:23:42.826,0.85102,0.85118,1.50,1.00
2016.03.22 08:23:43.124,0.851,0.85118,2.10,1.37
2016.03.22 08:23:43.639,0.85102,0.8512,1.00,2.25
2016.03.22 08:23:44.142,0.851,0.85117,1.80,1.12
2016.03.22 08:23:44.650,0.85097,0.85117,3.97,1.37
2016.03.22 08:23:45.157,0.85097,0.85117,3.60,2.62
2016.03.22 08:23:45.677,0.85097,0.85117,3.60,3.00
2016.03.22 08:23:46.189,0.85097,0.85113,3.60,1.00
2016.03.22 08:23:46.734,0.85098,0.85113,1.37,1.00
2016.03.22 08:23:46.836,0.85098,0.85117,1.37,1.87
2016.03.22 08:23:46.887,0.85098,0.85114,1.37,1.37
2016.03.22 08:23:46.988,0.85096,0.85113,1.37,1.12
2016.03.22 08:23:47.154,0.85093,0.85108,1.00,1.50
2016.03.22 08:23:47.206,0.8509,0.85108,2.10,1.87
2016.03.22 08:23:47.358,0.8509,0.85107,1.00,1.37
2016.03.22 08:23:47.663,0.85091,0.85109,1.37,1.12
2016.03.22 08:23:48.191,0.8509,0.85107,2.25,1.37
2016.03.22 08:23:48.293,0.8509,0.85107,1.57,1.37
2016.03.22 08:23:49.269,0.8509,0.85109,1.20,1.87
2016.03.22 08:23:50.176,0.85089,0.85108,2.55,1.75
2016.03.22 08:23:50.483,0.85089,0.85108,3.22,2.25
2016.03.22 08:23:50.686,0.85091,0.85108,1.50,1.50
2016.03.22 08:23:50.788,0.85091,0.85107,1.00,1.50
2016.03.22 08:23:50.991,0.85089,0.85107,1.87,1.37
2016.03.22 08:23:51.288,0.85088,0.85105,1.35,1.37
2016.03.22 08:23:51.643,0.85087,0.85101,1.00,1.37
2016.03.22 08:23:51.946,0.85086,0.85104,1.03,1.37
2016.03.22 08:23:52.438,0.85088,0.85105,1.00,1.37
2016.03.22 08:23:53.046,0.85089,0.85105,1.00,1.37
2016.03.22 08:23:53.551,0.85088,0.85107,1.50,1.12
2016.03.22 08:23:54.055,0.85088,0.85107,1.15,1.37
2016.03.22 08:23:54.359,0.85089,0.85109,1.37,1.50
2016.03.22 08:23:54.861,0.85089,0.85109,1.50,2.25
2016.03.22 08:23:55.414,0.85091,0.85109,1.50,1.00
2016.03.22 08:23:55.465,0.85091,0.85108,1.12,1.12
2016.03.22 08:23:56.072,0.85089,0.85107,1.10,1.37
2016.03.22 08:23:56.235,0.85089,0.85107,1.00,1.40
2016.03.22 08:23:56.741,0.8509,0.85107,1.00,1.90
2016.03.22 08:23:57.108,0.8509,0.85103,1.00,1.12
2016.03.22 08:23:57.362,0.85088,0.85103,1.00,1.75
2016.03.22 08:23:57.768,0.85088,0.85098,1.00,1.37
2016.03.22 08:23:58.273,0.85088,0.851,1.00,1.12
2016.03.22 08:23:58.833,0.85088,0.85101,1.00,1.12
2016.03.22 08:23:58.989,0.85082,0.85099,1.57,1.50
2016.03.22 08:23:59.040,0.85082,0.85099,1.57,1.87
2016.03.22 08:23:59.142,0.85082,0.85099,2.32,1.50
2016.03.22 08:23:59.465,0.85082,0.85102,1.95,2.25
2016.03.22 08:23:59.614,0.85082,0.85101,1.57,1.20
2016.03.22 08:24:00.070,0.85083,0.85102,1.72,1.50
2016.03.22 08:24:00.369,0.85083,0.85101,1.05,1.75
2016.03.22 08:24:00.786,0.85083,0.851,1.72,1.12
2016.03.22 08:24:00.887,0.85083,0.85097,1.12,1.00
2016.03.22 08:24:01.226,0.85081,0.85093,1.26,1.50
2016.03.22 08:24:01.529,0.85081,0.85088,1.26,2.25
2016.03.22 08:24:02.037,0.8508,0.85086,1.26,1.37
2016.03.22 08:24:02.089,0.8507,0.85086,1.00,1.37
2016.03.22 08:24:02.595,0.85068,0.85087,2.25,1.37
2016.03.22 08:24:03.280,0.85069,0.85087,1.50,1.87
2016.03.22 08:24:03.783,0.8507,0.85087,1.12,1.37
2016.03.22 08:24:03.986,0.8507,0.85088,1.50,1.12
2016.03.22 08:24:04.138,0.8507,0.85088,1.87,1.12
2016.03.22 08:24:04.342,0.8507,0.85088,1.50,1.12
2016.03.22 08:24:04.852,0.8507,0.85087,1.50,1.00
2016.03.22 08:24:04.903,0.85072,0.85083,1.37,1.00
2016.03.22 08:24:05.106,0.8507,0.85083,1.00,1.00
2016.03.22 08:24:05.207,0.85066,0.85083,1.57,1.87
2016.03.22 08:24:05.258,0.85065,0.85078,1.12,1.00
2016.03.22 08:24:05.555,0.85067,0.85083,1.87,1.00
2016.03.22 08:24:05.808,0.85066,0.85083,1.10,1.87
2016.03.22 08:24:06.011,0.85063,0.85078,1.10,1.87
2016.03.22 08:24:06.318,0.85054,0.85071,1.10,1.37
2016.03.22 08:24:06.420,0.85054,0.85069,1.10,1.37
2016.03.22 08:24:06.572,0.85053,0.85072,2.55,1.87
2016.03.22 08:24:06.725,0.85055,0.85073,2.10,1.00
2016.03.22 08:24:06.818,0.85055,0.85073,1.65,1.87
2016.03.22 08:24:07.021,0.85056,0.85076,2.10,1.69
2016.03.22 08:24:07.224,0.85059,0.85078,1.37,1.69
2016.03.22 08:24:07.438,0.85057,0.85077,1.95,1.69
2016.03.22 08:24:07.609,0.85059,0.85078,1.37,2.25
2016.03.22 08:24:07.914,0.85057,0.85076,1.87,1.12
2016.03.22 08:24:08.218,0.85056,0.85071,1.35,1.37
2016.03.22 08:24:08.437,0.85056,0.85073,1.35,1.12
2016.03.22 08:24:08.943,0.85057,0.85075,1.50,1.00
2016.03.22 08:24:08.994,0.85057,0.85072,1.50,1.00
2016.03.22 08:24:09.304,0.85051,0.85063,1.00,1.12
2016.03.22 08:24:09.356,0.85047,0.85063,1.87,1.12
2016.03.22 08:24:09.458,0.85043,0.85063,4.87,2.25
2016.03.22 08:24:09.560,0.85043,0.85061,4.12,1.87
2016.03.22 08:24:09.865,0.85036,0.85053,1.87,1.00
2016.03.22 08:24:10.061,0.85036,0.85056,1.87,1.37
2016.03.22 08:24:10.214,0.85039,0.85058,1.12,1.20
2016.03.22 08:24:10.315,0.85039,0.85059,1.87,1.37
2016.03.22 08:24:10.417,0.85042,0.85059,1.00,1.00
2016.03.22 08:24:10.813,0.85046,0.8506,1.37,1.37
2016.03.22 08:24:10.965,0.8505,0.85068,1.12,1.12
2016.03.22 08:24:11.067,0.8505,0.8507,1.87,1.37
2016.03.22 08:24:11.118,0.85052,0.8507,1.37,1.12
2016.03.22 08:24:11.422,0.8505,0.85067,1.37,1.00
2016.03.22 08:24:11.747,0.85053,0.85071,1.00,1.12
2016.03.22 08:24:12.051,0.85053,0.85072,2.25,1.12
2016.03.22 08:24:12.461,0.85057,0.85076,1.12,1.87
2016.03.22 08:24:12.764,0.85056,0.85074,1.12,1.37
2016.03.22 08:24:13.739,0.85054,0.85072,2.05,1.00
2016.03.22 08:24:13.993,0.8505,0.85068,1.87,1.12
2016.03.22 08:24:14.610,0.85052,0.85069,1.00,1.37
2016.03.22 08:24:14.966,0.85053,0.85071,1.00,1.37
2016.03.22 08:24:15.068,0.85051,0.85068,1.37,1.37
2016.03.22 08:24:15.380,0.85051,0.85066,1.00,1.37
2016.03.22 08:24:15.583,0.8505,0.85068,1.12,1.37
2016.03.22 08:24:15.937,0.85049,0.85066,1.30,1.37
2016.03.22 08:24:16.242,0.85046,0.85062,3.97,1.00
2016.03.22 08:24:16.495,0.85047,0.85065,1.72,1.37
2016.03.22 08:24:16.850,0.85047,0.85065,1.72,1.87
2016.03.22 08:24:17.061,0.85042,0.85061,1.80,1.37
2016.03.22 08:24:17.369,0.85042,0.85058,1.70,1.37
2016.03.22 08:24:17.471,0.85042,0.85061,1.70,1.87
2016.03.22 08:24:17.573,0.85042,0.85059,1.80,1.37
2016.03.22 08:24:17.675,0.85042,0.85061,2.92,1.37
2016.03.22 08:24:18.077,0.85045,0.85062,1.12,1.12
2016.03.22 08:24:18.180,0.85044,0.85061,1.05,1.00
2016.03.22 08:24:18.383,0.85043,0.85059,1.60,1.00
2016.03.22 08:24:18.896,0.85043,0.85061,1.72,1.37
2016.03.22 08:24:18.997,0.85044,0.85062,1.30,1.12
2016.03.22 08:24:19.504,0.85045,0.85063,1.00,1.37
2016.03.22 08:24:20.018,0.85043,0.85058,1.37,1.00
2016.03.22 08:24:20.069,0.85041,0.85058,1.12,1.00
2016.03.22 08:24:20.171,0.85041,0.85057,1.00,1.12
2016.03.22 08:24:20.692,0.8504,0.85058,1.37,1.00
2016.03.22 08:24:20.794,0.85043,0.85058,1.00,1.00
2016.03.22 08:24:20.896,0.85039,0.85058,1.12,1.50
2016.03.22 08:24:21.200,0.85037,0.85057,1.37,1.37
2016.03.22 08:24:22.274,0.85036,0.85055,2.05,1.12
2016.03.22 08:24:23.592,0.8504,0.85055,1.00,1.12
2016.03.22 08:24:23.898,0.85048,0.85066,1.12,1.12
2016.03.22 08:24:23.948,0.8505,0.85066,1.00,1.12
2016.03.22 08:24:23.999,0.8505,0.85068,1.00,1.37
2016.03.22 08:24:24.101,0.85051,0.85071,1.72,1.37
2016.03.22 08:24:24.375,0.85053,0.85072,1.87,1.37
2016.03.22 08:24:24.679,0.85052,0.85067,1.00,1.37
2016.03.22 08:24:24.983,0.85056,0.8507,1.00,1.12
2016.03.22 08:24:25.116,0.85056,0.85073,1.00,1.37
2016.03.22 08:24:25.218,0.85056,0.85075,1.87,1.37
2016.03.22 08:24:25.876,0.85056,0.85072,1.37,1.00
2016.03.22 08:24:26.121,0.85047,0.85067,2.25,1.37
2016.03.22 08:24:26.324,0.85045,0.85065,1.50,1.37
2016.03.22 08:24:26.897,0.85048,0.85067,1.50,1.37
2016.03.22 08:24:28.515,0.85049,0.85069,2.62,1.37
2016.03.22 08:24:28.616,0.85051,0.8507,1.12,1.37
2016.03.22 08:24:28.845,0.85049,0.85069,1.12,1.12
2016.03.22 08:24:29.099,0.85052,0.85072,1.12,1.87
2016.03.22 08:24:29.201,0.85049,0.85068,1.12,1.12
2016.03.22 08:24:29.608,0.85051,0.8507,1.50,1.12
2016.03.22 08:24:29.786,0.85056,0.85072,1.00,1.12
2016.03.22 08:24:29.837,0.85056,0.85072,1.00,1.37
2016.03.22 08:24:29.938,0.85056,0.85075,1.87,1.37
2016.03.22 08:24:30.242,0.85059,0.85075,1.00,1.37
2016.03.22 08:24:30.344,0.85059,0.85077,1.00,1.37
2016.03.22 08:24:30.446,0.85059,0.85078,1.87,1.12
2016.03.22 08:24:30.644,0.85059,0.85078,1.12,1.75
2016.03.22 08:24:31.151,0.85057,0.85076,1.37,1.37
2016.03.22 08:24:31.507,0.85059,0.85078,1.50,1.12
2016.03.22 08:24:31.720,0.8506,0.85079,1.37,1.37
2016.03.22 08:24:31.923,0.85059,0.85077,1.42,1.37
2016.03.22 08:24:32.227,0.8506,0.85079,1.37,1.12
2016.03.22 08:24:32.329,0.85061,0.85081,1.37,1.37
2016.03.22 08:24:33.315,0.8506,0.85079,1.47,1.37
2016.03.22 08:24:35.026,0.85063,0.85082,1.87,1.50
2016.03.22 08:24:35.229,0.85064,0.85083,1.37,1.12
2016.03.22 08:24:35.533,0.85064,0.85081,1.00,1.00
2016.03.22 08:24:35.945,0.85061,0.85078,3.60,1.00
2016.03.22 08:24:36.158,0.85061,0.85081,3.97,1.37
2016.03.22 08:24:36.210,0.85061,0.8508,1.37,1.87
2016.03.22 08:24:36.717,0.85061,0.85078,1.50,1.00
2016.03.22 08:24:37.022,0.85061,0.8508,1.97,1.75
2016.03.22 08:24:37.073,0.85063,0.8508,1.30,1.00
2016.03.22 08:24:37.377,0.85061,0.85078,1.97,1.00
2016.03.22 08:24:37.681,0.85059,0.85077,1.67,1.12
2016.03.22 08:24:38.567,0.8506,0.85077,1.72,1.00
2016.03.22 08:24:38.670,0.8506,0.85079,2.47,1.12
2016.03.22 08:24:38.772,0.8506,0.85079,1.12,1.87
2016.03.22 08:24:39.311,0.85059,0.85077,1.12,1.50
2016.03.22 08:24:39.665,0.85059,0.85077,1.72,1.87
2016.03.22 08:24:39.767,0.85058,0.85077,1.37,1.87
2016.03.22 08:24:39.869,0.85057,0.85075,2.10,1.12
2016.03.22 08:24:40.201,0.85055,0.85073,2.10,2.62
2016.03.22 08:24:40.353,0.85056,0.85073,2.47,1.00
2016.03.22 08:24:40.870,0.85056,0.85074,2.47,1.12
2016.03.22 08:24:41.476,0.85053,0.85071,1.72,1.12
2016.03.22 08:24:41.780,0.85049,0.85068,2.47,1.50
2016.03.22 08:24:41.882,0.85048,0.85067,1.72,1.87
2016.03.22 08:24:41.933,0.85048,0.85066,1.30,1.12
2016.03.22 08:24:42.439,0.85047,0.85063,1.00,1.00
2016.03.22 08:24:42.692,0.85044,0.85061,1.00,1.00
2016.03.22 08:24:42.793,0.85042,0.8506,1.12,1.37
2016.03.22 08:24:43.106,0.85044,0.85061,1.37,1.37
2016.03.22 08:24:43.359,0.85043,0.85061,1.00,1.87
2016.03.22 08:24:43.866,0.85042,0.85062,1.37,2.25
2016.03.22 08:24:44.068,0.85042,0.85058,1.37,1.00
2016.03.22 08:24:44.373,0.85031,0.85048,1.12,1.00
2016.03.22 08:24:44.579,0.85029,0.85048,2.47,1.12
2016.03.22 08:24:44.681,0.8503,0.85045,1.00,1.37
2016.03.22 08:24:44.934,0.85027,0.85045,1.72,1.37
2016.03.22 08:24:45.188,0.85025,0.85042,1.57,1.00
2016.03.22 08:24:45.366,0.85023,0.85041,1.12,1.50
2016.03.22 08:24:45.418,0.85023,0.8504,1.00,1.50
2016.03.22 08:24:45.469,0.8502,0.85039,1.95,1.37
2016.03.22 08:24:45.774,0.8502,0.85036,1.00,1.37
2016.03.22 08:24:46.282,0.85023,0.85039,1.00,1.12
2016.03.22 08:24:46.383,0.85023,0.85042,1.87,1.12
2016.03.22 08:24:46.891,0.85025,0.85043,1.30,1.87
2016.03.22 08:24:47.313,0.85027,0.85044,1.00,1.87
2016.03.22 08:24:47.515,0.85025,0.85044,1.72,1.37
2016.03.22 08:24:47.667,0.85027,0.85044,1.00,1.37
2016.03.22 08:24:48.325,0.85027,0.85045,2.85,1.37
2016.03.22 08:24:48.528,0.85032,0.85047,1.00,1.37
2016.03.22 08:24:48.579,0.85034,0.85048,1.60,1.12
2016.03.22 08:24:48.867,0.85037,0.85056,1.50,4.12
2016.03.22 08:24:48.922,0.85038,0.85056,1.87,1.37
2016.03.22 08:24:49.075,0.85039,0.85058,1.87,1.50
2016.03.22 08:24:49.126,0.85039,0.85058,1.87,1.87
2016.03.22 08:24:49.380,0.85037,0.85055,1.00,1.87
2016.03.22 08:24:49.431,0.85034,0.85054,1.50,4.87
2016.03.22 08:24:49.483,0.85033,0.85051,1.10,1.12
2016.03.22 08:24:50.002,0.85032,0.85051,1.12,1.37
2016.03.22 08:24:50.103,0.85032,0.85051,1.00,1.12
2016.03.22 08:24:50.407,0.85032,0.85051,1.12,1.37
2016.03.22 08:24:50.874,0.85034,0.85051,1.00,1.37
2016.03.22 08:24:51.026,0.85036,0.85055,1.37,1.87
2016.03.22 08:24:51.128,0.85038,0.85055,1.37,1.12
2016.03.22 08:24:51.488,0.85039,0.85057,1.37,1.95
2016.03.22 08:24:52.317,0.8504,0.8506,1.37,2.62
2016.03.22 08:24:52.370,0.85043,0.8506,1.00,1.37
2016.03.22 08:24:52.522,0.85043,0.85061,1.50,1.00
2016.03.22 08:24:53.384,0.85042,0.85061,1.50,1.37
2016.03.22 08:24:53.738,0.85045,0.85061,1.00,1.37
2016.03.22 08:24:53.930,0.85045,0.85065,1.87,3.37
2016.03.22 08:24:53.982,0.85044,0.8506,1.12,1.00
2016.03.22 08:24:54.137,0.85041,0.8506,2.62,1.47
2016.03.22 08:24:54.698,0.85042,0.85059,1.00,1.37
2016.03.22 08:24:54.750,0.8504,0.85059,1.87,1.37
2016.03.22 08:24:54.903,0.85041,0.85057,1.00,1.37
2016.03.22 08:24:55.217,0.85041,0.8506,1.12,1.37
2016.03.22 08:24:55.318,0.85041,0.85057,1.00,1.00
2016.03.22 08:24:56.046,0.85042,0.85059,1.00,1.12
2016.03.22 08:24:56.147,0.85041,0.8506,1.37,2.62
2016.03.22 08:24:56.198,0.85041,0.85057,1.37,1.00
2016.03.22 08:24:56.350,0.85038,0.85057,2.25,1.87
2016.03.22 08:24:56.990,0.85038,0.85053,1.50,1.00
2016.03.22 08:24:57.142,0.85035,0.85053,1.37,3.00
2016.03.22 08:24:57.317,0.85034,0.85052,1.50,1.12
2016.03.22 08:24:58.333,0.85031,0.85047,1.00,1.37
2016.03.22 08:24:58.839,0.85032,0.85051,1.35,1.37
2016.03.22 08:24:58.992,0.85035,0.85051,1.00,1.37
2016.03.22 08:24:59.043,0.85035,0.85053,1.12,1.37
2016.03.22 08:24:59.556,0.85036,0.85051,1.00,1.00
2016.03.22 08:24:59.607,0.85034,0.85051,1.00,1.00
2016.03.22 08:25:00.017,0.85036,0.85053,1.00,1.37
2016.03.22 08:25:00.323,0.85029,0.85045,1.06,1.00
