2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:25:00.651,0.85031,0.8505,2.25,1.37
2016.03.22 08:25:01.187,0.85035,0.85051,1.00,1.12
2016.03.22 08:25:01.729,0.85036,0.85051,1.00,1.12
2016.03.22 08:25:02.092,0.85039,0.85051,1.00,1.12
2016.03.22 08:25:02.248,0.85042,0.85055,1.00,1.37
2016.03.22 08:25:02.451,0.85043,0.85058,1.50,1.69
2016.03.22 08:25:02.502,0.85047,0.85058,1.00,1.69
2016.03.22 08:25:02.604,0.85048,0.85063,1.00,1.37
2016.03.22 08:25:02.756,0.85048,0.85066,1.57,1.37
2016.03.22 08:25:02.858,0.85049,0.85063,1.10,1.37
2016.03.22 08:25:03.169,0.85057,0.85072,1.00,1.69
2016.03.22 08:25:03.221,0.85054,0.85072,1.57,1.69
2016.03.22 08:25:03.425,0.85057,0.85072,1.00,2.19
2016.03.22 08:25:03.971,0.85058,0.85073,1.00,4.12
2016.03.22 08:25:04.177,0.85058,0.85074,1.00,1.37
2016.03.22 08:25:04.797,0.85059,0.85074,1.00,1.37
2016.03.22 08:25:04.848,0.85059,0.85076,1.12,1.37
2016.03.22 08:25:04.951,0.85059,0.85079,1.37,1.12
2016.03.22 08:25:05.154,0.85058,0.85076,1.20,1.12
2016.03.22 08:25:05.257,0.85058,0.85075,1.00,1.37
2016.03.22 08:25:05.571,0.85058,0.85072,1.00,1.37
2016.03.22 08:25:05.877,0.8506,0.85071,1.00,1.37
2016.03.22 08:25:06.384,0.8506,0.85072,1.00,1.37
2016.03.22 08:25:06.689,0.85061,0.8507,1.00,1.37
2016.03.22 08:25:06.942,0.85051,0.8507,1.12,2.62
2016.03.22 08:25:07.154,0.85049,0.85067,1.30,1.37
2016.03.22 08:25:07.256,0.85048,0.85066,1.44,1.12
2016.03.22 08:25:07.662,0.85047,0.85067,2.62,2.25
2016.03.22 08:25:08.376,0.85049,0.85069,1.87,1.37
2016.03.22 08:25:08.478,0.85051,0.85069,1.37,1.12
2016.03.22 08:25:08.783,0.85052,0.85068,1.00,1.50
2016.03.22 08:25:08.963,0.85048,0.85066,1.00,1.87
2016.03.22 08:25:09.418,0.85051,0.85067,1.00,1.37
2016.03.22 08:25:09.946,0.8505,0.85069,1.50,1.12
2016.03.22 08:25:11.194,0.85048,0.85066,1.50,1.37
2016.03.22 08:25:11.446,0.8505,0.85066,1.00,1.37
2016.03.22 08:25:11.801,0.85051,0.8507,1.50,1.87
2016.03.22 08:25:12.055,0.8505,0.85068,1.12,2.62
2016.03.22 08:25:12.106,0.8505,0.85064,1.12,1.00
2016.03.22 08:25:12.424,0.8505,0.85063,1.00,1.87
2016.03.22 08:25:12.476,0.8505,0.85063,1.00,1.50
2016.03.22 08:25:12.578,0.85046,0.85063,1.00,1.50
2016.03.22 08:25:12.883,0.85046,0.85061,1.00,1.37
2016.03.22 08:25:13.289,0.85046,0.85062,1.00,1.00
2016.03.22 08:25:13.963,0.85046,0.85063,1.00,1.50
2016.03.22 08:25:14.475,0.85046,0.85062,1.00,1.00
2016.03.22 08:25:14.778,0.85046,0.85064,1.87,1.12
2016.03.22 08:25:15.130,0.85046,0.85062,1.87,1.00
2016.03.22 08:25:15.636,0.85046,0.85061,1.87,1.00
2016.03.22 08:25:16.152,0.85046,0.8506,1.87,1.00
2016.03.22 08:25:16.507,0.85045,0.8506,1.12,1.00
2016.03.22 08:25:16.659,0.85045,0.85063,1.12,2.25
2016.03.22 08:25:17.457,0.85047,0.85062,1.00,1.12
2016.03.22 08:25:18.067,0.85047,0.8506,1.00,1.00
2016.03.22 08:25:18.169,0.85047,0.85063,1.00,1.87
2016.03.22 08:25:18.676,0.85047,0.8506,1.00,1.00
2016.03.22 08:25:18.878,0.85047,0.85062,1.00,1.12
2016.03.22 08:25:19.081,0.85047,0.8506,1.00,1.00
2016.03.22 08:25:20.264,0.85047,0.85061,1.00,1.00
2016.03.22 08:25:20.773,0.85047,0.8506,1.00,1.00
2016.03.22 08:25:21.897,0.85047,0.85062,1.00,1.50
2016.03.22 08:25:22.398,0.85047,0.85061,2.47,1.00
2016.03.22 08:25:22.803,0.85047,0.85058,1.87,1.00
2016.03.22 08:25:23.307,0.85041,0.85057,1.64,1.00
2016.03.22 08:25:23.358,0.85041,0.85057,1.39,1.00
2016.03.22 08:25:23.712,0.85039,0.85054,1.94,1.00
2016.03.22 08:25:24.900,0.85038,0.85054,1.64,1.00
2016.03.22 08:25:25.449,0.85037,0.85053,1.37,1.00
2016.03.22 08:25:25.501,0.85037,0.85049,1.37,1.00
2016.03.22 08:25:25.754,0.85032,0.85046,2.78,1.50
2016.03.22 08:25:26.188,0.85028,0.85046,1.50,1.87
2016.03.22 08:25:26.441,0.85027,0.85042,1.75,1.00
2016.03.22 08:25:26.543,0.85024,0.85042,1.12,1.12
2016.03.22 08:25:26.644,0.85029,0.85041,1.00,1.37
2016.03.22 08:25:26.847,0.85032,0.8505,1.72,1.37
2016.03.22 08:25:26.898,0.85034,0.85051,1.12,1.87
2016.03.22 08:25:27.421,0.85035,0.85052,1.00,3.42
2016.03.22 08:25:27.934,0.85034,0.8505,1.12,1.00
2016.03.22 08:25:28.036,0.85032,0.8505,1.12,1.50
2016.03.22 08:25:28.441,0.8503,0.85047,1.37,1.00
2016.03.22 08:25:28.543,0.85028,0.85047,1.37,1.12
2016.03.22 08:25:28.644,0.85027,0.85046,3.91,1.87
2016.03.22 08:25:28.969,0.85027,0.85041,1.37,1.00
2016.03.22 08:25:29.724,0.85027,0.85041,1.12,1.00
2016.03.22 08:25:29.859,0.85027,0.85044,1.87,1.00
2016.03.22 08:25:29.910,0.85029,0.85046,1.50,1.00
2016.03.22 08:25:30.213,0.85027,0.85042,1.12,1.00
2016.03.22 08:25:30.264,0.85026,0.85042,1.37,1.00
2016.03.22 08:25:30.569,0.85029,0.85041,2.10,1.00
2016.03.22 08:25:30.733,0.85031,0.85047,1.60,1.00
2016.03.22 08:25:31.240,0.85031,0.85048,1.60,1.00
2016.03.22 08:25:32.267,0.85032,0.8505,1.97,1.12
2016.03.22 08:25:32.641,0.85032,0.85047,1.37,1.00
2016.03.22 08:25:32.742,0.85029,0.85045,1.37,1.00
2016.03.22 08:25:32.844,0.85027,0.85045,1.12,1.12
2016.03.22 08:25:33.148,0.85026,0.85042,1.00,1.00
2016.03.22 08:25:33.249,0.85024,0.85041,1.00,1.00
2016.03.22 08:25:33.453,0.85022,0.85039,1.30,1.12
2016.03.22 08:25:33.771,0.85022,0.85038,1.24,1.50
2016.03.22 08:25:34.176,0.85022,0.85039,1.24,1.00
2016.03.22 08:25:34.694,0.85021,0.85039,1.50,1.00
2016.03.22 08:25:34.745,0.85022,0.85042,1.37,3.75
2016.03.22 08:25:35.049,0.85027,0.85042,1.12,1.12
2016.03.22 08:25:35.559,0.85024,0.85042,1.95,1.50
2016.03.22 08:25:37.248,0.85023,0.85041,1.87,1.00
2016.03.22 08:25:37.757,0.85023,0.85039,1.00,1.00
2016.03.22 08:25:38.263,0.85023,0.8504,1.00,1.00
2016.03.22 08:25:38.774,0.85023,0.85041,1.00,1.50
2016.03.22 08:25:39.078,0.85021,0.85037,1.37,1.00
2016.03.22 08:25:39.382,0.85019,0.85038,1.37,1.87
2016.03.22 08:25:39.895,0.85019,0.85036,1.37,1.00
2016.03.22 08:25:40.402,0.85019,0.85038,1.87,1.37
2016.03.22 08:25:40.958,0.8502,0.85039,1.87,2.25
2016.03.22 08:25:41.262,0.85018,0.85035,1.10,1.37
2016.03.22 08:25:41.364,0.85018,0.85037,1.20,1.37
2016.03.22 08:25:41.466,0.85019,0.85038,1.50,1.37
2016.03.22 08:25:41.600,0.8502,0.85039,1.37,1.87
2016.03.22 08:25:41.651,0.85019,0.85039,1.37,1.75
2016.03.22 08:25:42.159,0.85019,0.85038,1.75,1.50
2016.03.22 08:25:42.674,0.8502,0.85038,1.20,1.12
2016.03.22 08:25:43.180,0.8502,0.85038,1.57,1.12
2016.03.22 08:25:43.495,0.85024,0.85038,1.00,1.00
2016.03.22 08:25:43.799,0.85028,0.85038,1.12,1.00
2016.03.22 08:25:44.103,0.85033,0.8504,1.12,1.00
2016.03.22 08:25:44.205,0.85033,0.85043,2.25,1.00
2016.03.22 08:25:44.394,0.85036,0.85048,1.37,1.55
2016.03.22 08:25:44.496,0.85038,0.85054,1.00,1.00
2016.03.22 08:25:45.002,0.85036,0.85055,1.87,1.12
2016.03.22 08:25:45.258,0.85036,0.85055,1.87,1.12
2016.03.22 08:25:45.775,0.85039,0.85054,1.00,1.00
2016.03.22 08:25:45.877,0.85039,0.85058,1.87,1.12
2016.03.22 08:25:46.181,0.85039,0.85058,1.12,1.12
2016.03.22 08:25:47.404,0.85039,0.85058,1.37,1.37
2016.03.22 08:25:47.911,0.85037,0.85056,1.12,2.25
2016.03.22 08:25:47.962,0.85037,0.85056,1.37,2.62
2016.03.22 08:25:48.064,0.85035,0.85055,1.47,1.87
2016.03.22 08:25:48.715,0.85035,0.85054,1.50,2.62
2016.03.22 08:25:48.867,0.85034,0.85052,1.00,1.00
2016.03.22 08:25:49.386,0.85033,0.85051,1.37,1.75
2016.03.22 08:25:49.488,0.85033,0.85053,1.37,2.62
2016.03.22 08:25:51.309,0.85032,0.8505,1.12,1.00
2016.03.22 08:25:51.411,0.8503,0.85048,1.12,1.00
2016.03.22 08:25:51.462,0.8503,0.85048,1.87,1.00
2016.03.22 08:25:51.885,0.8503,0.85047,1.37,1.37
2016.03.22 08:25:52.393,0.8503,0.8505,1.50,1.12
2016.03.22 08:25:52.697,0.85034,0.85051,1.37,1.37
2016.03.22 08:25:53.000,0.85035,0.85054,1.37,1.50
2016.03.22 08:25:53.102,0.85036,0.85055,1.12,1.12
2016.03.22 08:25:54.155,0.85036,0.85054,1.12,1.00
2016.03.22 08:25:54.207,0.85035,0.85049,1.75,1.75
2016.03.22 08:25:54.340,0.85032,0.85045,1.00,1.00
2016.03.22 08:25:54.393,0.85025,0.85045,2.85,1.37
2016.03.22 08:25:55.101,0.85025,0.85045,2.79,1.87
2016.03.22 08:25:55.611,0.85028,0.85045,1.99,1.00
2016.03.22 08:25:55.713,0.85029,0.85047,2.19,1.87
2016.03.22 08:25:55.865,0.85031,0.8505,1.37,1.87
2016.03.22 08:25:55.916,0.85032,0.8505,1.12,1.50
2016.03.22 08:25:56.018,0.85034,0.8505,1.37,1.12
2016.03.22 08:25:56.323,0.8503,0.85046,1.12,1.00
2016.03.22 08:25:56.476,0.85029,0.85048,2.04,1.87
2016.03.22 08:25:56.881,0.85032,0.85046,1.00,1.00
2016.03.22 08:25:57.383,0.85032,0.85051,1.37,2.47
2016.03.22 08:25:57.434,0.85032,0.85048,1.37,1.00
2016.03.22 08:25:57.689,0.85027,0.85047,3.00,1.87
2016.03.22 08:25:57.993,0.85029,0.85047,1.37,1.12
2016.03.22 08:25:58.196,0.85028,0.85047,1.87,1.87
2016.03.22 08:25:58.247,0.8503,0.85047,1.00,1.87
2016.03.22 08:25:58.579,0.85031,0.85049,1.12,1.87
2016.03.22 08:25:59.239,0.85032,0.85049,1.00,1.37
2016.03.22 08:25:59.747,0.85033,0.8505,1.00,1.75
2016.03.22 08:25:59.798,0.85033,0.8505,1.00,1.12
2016.03.22 08:25:59.899,0.85033,0.85051,1.95,1.50
2016.03.22 08:26:01.471,0.85034,0.85053,1.37,1.12
2016.03.22 08:26:01.976,0.85036,0.85054,1.00,1.87
2016.03.22 08:26:02.540,0.85036,0.85053,1.00,1.37
2016.03.22 08:26:02.793,0.85036,0.85052,1.37,1.37
2016.03.22 08:26:03.301,0.85037,0.85054,1.12,1.37
2016.03.22 08:26:03.561,0.8504,0.85055,1.00,1.12
2016.03.22 08:26:03.714,0.85043,0.85062,1.12,1.87
2016.03.22 08:26:03.815,0.85045,0.85063,1.37,1.87
2016.03.22 08:26:04.119,0.85045,0.85061,1.37,1.00
2016.03.22 08:26:04.222,0.85042,0.85061,1.87,1.87
2016.03.22 08:26:04.409,0.85042,0.85059,1.00,1.37
2016.03.22 08:26:04.915,0.85043,0.85059,1.00,1.37
2016.03.22 08:26:05.221,0.85047,0.8506,1.00,1.37
2016.03.22 08:26:05.339,0.85047,0.85065,1.00,1.12
2016.03.22 08:26:05.442,0.85047,0.85066,1.12,1.95
2016.03.22 08:26:05.747,0.85047,0.85068,1.87,2.25
2016.03.22 08:26:06.296,0.85049,0.85067,2.25,1.37
2016.03.22 08:26:06.550,0.85048,0.85066,1.00,1.37
2016.03.22 08:26:06.652,0.8505,0.85066,1.00,1.37
2016.03.22 08:26:06.754,0.85048,0.85066,1.87,1.37
2016.03.22 08:26:06.957,0.85049,0.85067,1.50,1.00
2016.03.22 08:26:07.302,0.85048,0.85067,1.87,1.87
2016.03.22 08:26:07.454,0.85047,0.85065,2.25,1.00
2016.03.22 08:26:08.323,0.85048,0.85065,1.00,1.00
2016.03.22 08:26:08.906,0.85049,0.85065,1.00,1.00
2016.03.22 08:26:09.144,0.85052,0.85065,1.00,1.00
2016.03.22 08:26:09.247,0.85049,0.85066,1.50,1.50
2016.03.22 08:26:09.754,0.85048,0.85065,1.00,1.37
2016.03.22 08:26:10.519,0.85049,0.85065,1.00,1.37
2016.03.22 08:26:10.721,0.85052,0.85069,1.00,1.37
2016.03.22 08:26:10.924,0.85052,0.85067,1.00,1.37
2016.03.22 08:26:10.975,0.85049,0.85067,1.87,1.37
2016.03.22 08:26:11.173,0.85051,0.85069,1.87,1.12
2016.03.22 08:26:11.682,0.85052,0.85069,3.00,1.37
2016.03.22 08:26:12.454,0.85052,0.85069,1.87,1.37
2016.03.22 08:26:12.659,0.85052,0.8507,1.12,1.37
2016.03.22 08:26:14.787,0.85057,0.85074,1.37,1.10
2016.03.22 08:26:15.091,0.85057,0.85073,1.00,1.37
2016.03.22 08:26:15.243,0.85055,0.85073,1.50,1.37
2016.03.22 08:26:15.396,0.85058,0.85076,1.37,1.12
2016.03.22 08:26:15.706,0.85063,0.85077,1.00,1.12
2016.03.22 08:26:15.808,0.85063,0.8508,1.00,1.87
2016.03.22 08:26:15.859,0.85063,0.85079,1.00,1.12
2016.03.22 08:26:16.063,0.8506,0.85078,1.87,1.12
2016.03.22 08:26:16.115,0.85062,0.85078,1.00,1.12
2016.03.22 08:26:16.167,0.85062,0.85079,1.87,1.37
2016.03.22 08:26:16.373,0.85064,0.85083,1.50,1.12
2016.03.22 08:26:16.424,0.85064,0.85084,1.87,1.37
2016.03.22 08:26:17.031,0.85065,0.85079,1.12,1.00
2016.03.22 08:26:17.341,0.85062,0.85078,1.00,1.12
2016.03.22 08:26:17.394,0.85062,0.85079,1.00,1.87
2016.03.22 08:26:17.647,0.85064,0.85079,1.00,1.37
2016.03.22 08:26:17.699,0.85064,0.85083,1.95,1.37
2016.03.22 08:26:17.801,0.85066,0.85086,1.87,2.62
2016.03.22 08:26:18.105,0.85071,0.85088,1.12,1.12
2016.03.22 08:26:18.307,0.85071,0.8509,1.37,1.49
2016.03.22 08:26:18.409,0.85073,0.85092,1.37,1.87
2016.03.22 08:26:18.714,0.85076,0.85094,1.12,1.12
2016.03.22 08:26:19.069,0.85077,0.85096,1.75,1.87
2016.03.22 08:26:19.375,0.85077,0.85095,2.25,1.12
2016.03.22 08:26:20.084,0.85079,0.85095,1.00,1.12
2016.03.22 08:26:20.387,0.85073,0.8509,1.50,1.50
2016.03.22 08:26:20.793,0.85072,0.85089,1.50,1.37
2016.03.22 08:26:21.103,0.85067,0.85082,3.75,1.50
2016.03.22 08:26:21.561,0.85065,0.85083,1.00,1.87
2016.03.22 08:26:21.612,0.85067,0.85083,1.00,1.87
2016.03.22 08:26:22.294,0.85065,0.8508,1.00,1.00
2016.03.22 08:26:23.107,0.85066,0.8508,1.00,1.00
2016.03.22 08:26:23.940,0.85066,0.8508,1.00,1.37
2016.03.22 08:26:24.041,0.85062,0.85076,1.50,1.00
2016.03.22 08:26:24.836,0.85062,0.85072,1.00,1.37
2016.03.22 08:26:25.345,0.85062,0.85069,1.00,1.00
2016.03.22 08:26:25.699,0.85062,0.85068,1.00,1.37
2016.03.22 08:26:25.750,0.85062,0.8507,1.00,1.47
2016.03.22 08:26:25.851,0.8506,0.85072,1.00,1.37
2016.03.22 08:26:25.953,0.85058,0.85073,1.00,1.37
2016.03.22 08:26:26.911,0.85057,0.85075,1.57,1.87
2016.03.22 08:26:26.962,0.85062,0.85075,1.00,1.87
2016.03.22 08:26:27.114,0.85059,0.85075,1.60,1.87
2016.03.22 08:26:27.216,0.85062,0.85075,1.00,1.00
2016.03.22 08:26:27.622,0.85067,0.85077,1.00,1.37
2016.03.22 08:26:27.774,0.85064,0.85077,1.00,1.37
2016.03.22 08:26:27.825,0.85062,0.85078,1.50,1.00
2016.03.22 08:26:27.928,0.85061,0.85077,1.00,1.87
2016.03.22 08:26:28.334,0.85061,0.85079,1.12,1.87
2016.03.22 08:26:28.600,0.85064,0.85079,1.00,1.87
2016.03.22 08:26:28.752,0.85062,0.85079,1.00,1.12
2016.03.22 08:26:29.258,0.85063,0.8508,1.00,1.87
2016.03.22 08:26:29.715,0.85064,0.8508,1.00,2.62
2016.03.22 08:26:29.918,0.85064,0.85081,1.50,1.95
2016.03.22 08:26:30.224,0.85064,0.85079,1.00,1.37
2016.03.22 08:26:30.720,0.85058,0.85076,1.87,1.37
2016.03.22 08:26:30.821,0.85057,0.85073,1.00,1.37
2016.03.22 08:26:31.334,0.85058,0.85073,1.00,1.37
2016.03.22 08:26:31.739,0.85061,0.85074,1.00,1.37
2016.03.22 08:26:32.266,0.85062,0.85074,1.00,1.37
2016.03.22 08:26:32.734,0.85062,0.85079,1.00,1.87
2016.03.22 08:26:32.886,0.85064,0.85079,1.00,1.12
2016.03.22 08:26:33.156,0.85066,0.85081,1.00,1.00
2016.03.22 08:26:33.207,0.85068,0.85081,1.00,1.00
2016.03.22 08:26:33.409,0.85064,0.85082,1.87,1.87
2016.03.22 08:26:33.662,0.85064,0.85079,1.00,1.12
2016.03.22 08:26:33.713,0.85062,0.85079,1.87,1.87
2016.03.22 08:26:34.206,0.85066,0.85079,1.00,1.12
2016.03.22 08:26:34.718,0.85067,0.85079,1.00,1.12
2016.03.22 08:26:35.173,0.85065,0.85079,1.00,1.12
2016.03.22 08:26:35.383,0.85067,0.85079,1.00,1.12
2016.03.22 08:26:35.737,0.85067,0.85081,1.00,1.37
2016.03.22 08:26:35.789,0.85069,0.85081,1.00,1.37
2016.03.22 08:26:35.840,0.85069,0.85082,1.00,1.00
2016.03.22 08:26:36.285,0.85068,0.85085,1.50,1.57
2016.03.22 08:26:36.487,0.85068,0.85084,1.00,1.37
2016.03.22 08:26:36.589,0.85065,0.85081,1.12,1.00
2016.03.22 08:26:36.640,0.85065,0.85079,1.12,1.00
2016.03.22 08:26:36.694,0.85063,0.8508,1.12,1.00
2016.03.22 08:26:36.745,0.85063,0.85079,1.00,1.50
2016.03.22 08:26:36.847,0.85059,0.85076,1.12,1.12
2016.03.22 08:26:37.020,0.85061,0.85077,1.00,3.37
2016.03.22 08:26:37.325,0.85064,0.85077,1.00,1.37
2016.03.22 08:26:37.376,0.85064,0.85079,1.00,3.00
2016.03.22 08:26:37.982,0.85063,0.85079,1.00,1.50
2016.03.22 08:26:38.390,0.85065,0.8508,1.00,2.25
2016.03.22 08:26:38.441,0.85063,0.8508,1.00,2.25
2016.03.22 08:26:38.594,0.85063,0.85078,1.00,1.12
2016.03.22 08:26:39.124,0.85064,0.85078,1.00,1.00
2016.03.22 08:26:39.428,0.85066,0.85078,1.00,1.00
2016.03.22 08:26:39.480,0.85066,0.85081,1.00,1.37
2016.03.22 08:26:40.084,0.85067,0.85082,1.00,1.12
2016.03.22 08:26:40.286,0.85069,0.85082,1.00,1.12
2016.03.22 08:26:40.388,0.85069,0.85084,1.00,1.37
2016.03.22 08:26:40.590,0.85067,0.85082,1.00,1.12
2016.03.22 08:26:40.798,0.85062,0.85079,2.70,1.37
2016.03.22 08:26:40.900,0.85061,0.85078,1.00,1.37
2016.03.22 08:26:41.356,0.85058,0.85075,1.12,1.00
2016.03.22 08:26:41.684,0.85053,0.85068,1.00,1.37
2016.03.22 08:26:42.229,0.85054,0.85068,1.00,1.50
2016.03.22 08:26:42.280,0.85052,0.85068,1.00,1.50
2016.03.22 08:26:42.799,0.85053,0.85068,1.00,1.50
2016.03.22 08:26:43.153,0.85051,0.85068,1.00,2.25
2016.03.22 08:26:43.407,0.85053,0.85068,1.00,1.50
2016.03.22 08:26:43.711,0.85058,0.8507,1.00,1.75
2016.03.22 08:26:44.069,0.85055,0.8507,1.00,1.75
2016.03.22 08:26:44.272,0.85051,0.85069,1.87,1.50
2016.03.22 08:26:44.424,0.85051,0.85068,1.00,2.62
2016.03.22 08:26:44.929,0.85053,0.85067,1.00,2.25
2016.03.22 08:26:45.453,0.85052,0.85066,1.00,1.47
2016.03.22 08:26:46.061,0.85051,0.85066,1.00,1.87
2016.03.22 08:26:46.213,0.85047,0.85063,1.50,1.12
2016.03.22 08:26:46.264,0.85046,0.85062,1.87,1.12
2016.03.22 08:26:46.366,0.85044,0.8506,1.00,1.37
2016.03.22 08:26:46.417,0.85044,0.85058,1.00,1.12
2016.03.22 08:26:46.686,0.85039,0.85056,1.50,2.25
2016.03.22 08:26:47.227,0.8504,0.85055,1.12,1.00
2016.03.22 08:26:48.241,0.85038,0.85056,1.87,1.87
2016.03.22 08:26:48.764,0.8504,0.85058,1.87,2.38
2016.03.22 08:26:49.625,0.85042,0.85056,1.00,1.18
2016.03.22 08:26:50.173,0.85041,0.85059,2.47,2.08
2016.03.22 08:26:50.682,0.85043,0.85059,1.00,1.23
2016.03.22 08:26:51.186,0.85041,0.85057,2.10,1.00
2016.03.22 08:26:51.692,0.85042,0.85059,1.12,2.01
2016.03.22 08:26:52.205,0.85043,0.85059,1.00,1.65
2016.03.22 08:26:52.812,0.85042,0.85058,1.00,1.47
2016.03.22 08:26:52.914,0.85044,0.85058,1.00,1.10
2016.03.22 08:26:53.512,0.85044,0.85058,1.00,1.37
2016.03.22 08:26:54.134,0.85045,0.85058,1.00,1.37
2016.03.22 08:26:57.029,0.85047,0.85059,1.00,1.12
2016.03.22 08:26:57.767,0.85045,0.85059,1.50,1.12
2016.03.22 08:26:58.283,0.85046,0.85059,1.00,1.12
2016.03.22 08:26:58.334,0.85046,0.85061,1.00,1.47
2016.03.22 08:26:58.883,0.85045,0.85061,1.00,1.47
2016.03.22 08:26:59.945,0.85045,0.85058,1.00,1.00
2016.03.22 08:27:00.169,0.85043,0.85058,1.00,1.00
2016.03.22 08:27:00.676,0.85043,0.85058,1.00,1.12
2016.03.22 08:27:01.171,0.8504,0.85058,1.50,3.64
2016.03.22 08:27:01.222,0.85041,0.85055,1.00,1.12
2016.03.22 08:27:01.374,0.85037,0.85053,1.00,1.00
2016.03.22 08:27:01.425,0.85037,0.85052,1.00,1.12
2016.03.22 08:27:01.729,0.85033,0.8505,1.12,3.75
2016.03.22 08:27:02.063,0.85035,0.85049,1.00,1.37
2016.03.22 08:27:02.468,0.85034,0.85047,1.00,1.37
2016.03.22 08:27:03.174,0.85037,0.85046,1.00,4.12
2016.03.22 08:27:03.680,0.85038,0.85046,1.00,3.75
2016.03.22 08:27:04.207,0.85039,0.85046,1.00,3.75
2016.03.22 08:27:04.715,0.8504,0.85046,1.00,3.75
2016.03.22 08:27:04.930,0.8504,0.85053,1.00,3.75
2016.03.22 08:27:05.031,0.85042,0.85053,1.00,3.75
2016.03.22 08:27:05.354,0.8504,0.85053,1.12,3.75
2016.03.22 08:27:05.859,0.85039,0.85053,1.00,3.75
2016.03.22 08:27:06.241,0.85039,0.8505,1.00,2.52
2016.03.22 08:27:07.866,0.85039,0.85053,1.00,1.39
2016.03.22 08:27:08.378,0.85037,0.85052,1.00,1.00
2016.03.22 08:27:08.884,0.85039,0.85052,1.00,1.00
2016.03.22 08:27:09.485,0.8504,0.85052,1.00,1.00
2016.03.22 08:27:09.587,0.85037,0.85052,1.00,1.10
2016.03.22 08:27:10.092,0.85037,0.85053,1.00,1.12
2016.03.22 08:27:10.143,0.85039,0.85051,1.00,1.00
2016.03.22 08:27:10.309,0.85039,0.85054,1.00,1.87
2016.03.22 08:27:10.664,0.85041,0.85054,1.37,1.37
2016.03.22 08:27:10.816,0.85045,0.8506,1.00,2.78
2016.03.22 08:27:11.059,0.85049,0.8506,1.00,2.78
2016.03.22 08:27:11.566,0.85048,0.8506,1.00,2.78
2016.03.22 08:27:12.106,0.85051,0.8506,1.00,2.78
2016.03.22 08:27:12.157,0.85051,0.85064,1.00,1.00
2016.03.22 08:27:13.777,0.8505,0.85064,1.10,1.00
2016.03.22 08:27:14.231,0.85048,0.85063,1.00,1.37
2016.03.22 08:27:14.545,0.85054,0.85065,1.00,1.37
2016.03.22 08:27:14.849,0.85051,0.85066,1.00,1.50
2016.03.22 08:27:14.951,0.85049,0.85067,1.12,1.95
2016.03.22 08:27:15.195,0.85047,0.85064,1.00,1.87
2016.03.22 08:27:15.709,0.85046,0.85062,1.00,1.12
2016.03.22 08:27:16.020,0.85048,0.85064,1.00,1.47
2016.03.22 08:27:16.126,0.85049,0.85066,1.00,2.25
2016.03.22 08:27:16.380,0.85047,0.85063,1.95,1.00
2016.03.22 08:27:16.735,0.85046,0.85063,1.00,1.12
2016.03.22 08:27:17.231,0.85045,0.85062,1.00,1.87
2016.03.22 08:27:17.535,0.85043,0.85059,1.00,1.00
2016.03.22 08:27:17.885,0.85039,0.85056,2.25,1.00
2016.03.22 08:27:18.189,0.85043,0.85058,1.00,1.00
