2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:27:18.442,0.85043,0.8506,1.00,1.12
2016.03.22 08:27:18.969,0.85043,0.85059,1.00,1.00
2016.03.22 08:27:19.374,0.85042,0.85057,1.12,1.00
2016.03.22 08:27:19.560,0.85042,0.85059,1.12,1.50
2016.03.22 08:27:19.714,0.85043,0.85059,1.37,1.10
2016.03.22 08:27:20.221,0.85043,0.8506,1.37,1.00
2016.03.22 08:27:20.771,0.85042,0.85059,1.12,1.95
2016.03.22 08:27:21.448,0.85043,0.85058,1.00,1.12
2016.03.22 08:27:21.955,0.85041,0.85058,1.12,1.20
2016.03.22 08:27:22.261,0.85042,0.85059,1.50,1.10
2016.03.22 08:27:22.565,0.85044,0.85061,1.12,2.32
2016.03.22 08:27:22.718,0.85044,0.85061,1.50,1.12
2016.03.22 08:27:22.820,0.85045,0.85061,1.12,1.12
2016.03.22 08:27:22.871,0.85045,0.85061,1.12,1.00
2016.03.22 08:27:23.433,0.85047,0.85063,1.37,1.00
2016.03.22 08:27:23.635,0.85047,0.85065,1.87,1.87
2016.03.22 08:27:24.169,0.85049,0.85065,1.12,1.00
2016.03.22 08:27:24.220,0.8505,0.85067,1.50,1.12
2016.03.22 08:27:24.423,0.85051,0.85065,1.12,1.00
2016.03.22 08:27:24.727,0.8505,0.85067,1.50,1.12
2016.03.22 08:27:24.930,0.8505,0.85065,1.50,1.00
2016.03.22 08:27:25.130,0.85048,0.85065,1.00,1.87
2016.03.22 08:27:25.636,0.85047,0.85066,1.87,2.70
2016.03.22 08:27:26.183,0.85047,0.85065,1.75,1.00
2016.03.22 08:27:26.436,0.85048,0.85067,1.95,1.95
2016.03.22 08:27:26.537,0.85051,0.85067,1.00,1.20
2016.03.22 08:27:27.043,0.85052,0.85068,1.00,1.57
2016.03.22 08:27:27.458,0.8505,0.85068,1.12,1.95
2016.03.22 08:27:27.761,0.85049,0.85065,1.12,1.00
2016.03.22 08:27:28.620,0.85047,0.85065,2.25,1.00
2016.03.22 08:27:28.923,0.85048,0.85062,1.00,1.00
2016.03.22 08:27:29.473,0.85046,0.85062,1.00,1.50
2016.03.22 08:27:30.030,0.85048,0.85063,1.00,1.12
2016.03.22 08:27:30.553,0.85046,0.85063,1.26,1.95
2016.03.22 08:27:30.806,0.85045,0.85064,2.76,2.25
2016.03.22 08:27:30.958,0.85045,0.85061,1.63,1.00
2016.03.22 08:27:31.501,0.85045,0.85061,1.26,1.50
2016.03.22 08:27:31.855,0.85043,0.85061,1.26,2.25
2016.03.22 08:27:32.261,0.85043,0.85057,1.55,1.12
2016.03.22 08:27:32.781,0.85041,0.85058,1.26,1.87
2016.03.22 08:27:33.388,0.85042,0.85058,1.26,2.62
2016.03.22 08:27:33.541,0.85042,0.85059,2.01,1.87
2016.03.22 08:27:34.047,0.85043,0.85059,1.63,1.12
2016.03.22 08:27:34.582,0.85045,0.85061,1.18,2.25
2016.03.22 08:27:34.888,0.85044,0.8506,2.01,1.20
2016.03.22 08:27:35.091,0.8504,0.85058,1.02,3.00
2016.03.22 08:27:35.243,0.85038,0.85056,4.12,2.62
2016.03.22 08:27:35.605,0.85037,0.85055,1.50,1.87
2016.03.22 08:27:35.658,0.85041,0.85055,1.00,1.37
2016.03.22 08:27:36.387,0.85042,0.85056,1.00,1.37
2016.03.22 08:27:36.876,0.85038,0.85055,1.00,1.47
2016.03.22 08:27:36.978,0.85036,0.85053,1.12,1.00
2016.03.22 08:27:37.030,0.85036,0.85053,1.00,1.75
2016.03.22 08:27:37.131,0.85034,0.85051,1.00,1.50
2016.03.22 08:27:37.233,0.85032,0.8505,1.87,1.95
2016.03.22 08:27:37.334,0.85032,0.8505,1.87,1.87
2016.03.22 08:27:37.479,0.85036,0.85051,1.00,1.37
2016.03.22 08:27:37.682,0.85036,0.85053,1.00,1.47
2016.03.22 08:27:38.039,0.85038,0.85053,1.00,1.47
2016.03.22 08:27:38.550,0.85037,0.85053,1.00,1.37
2016.03.22 08:27:38.955,0.85034,0.85051,1.50,1.00
2016.03.22 08:27:39.057,0.85033,0.8505,1.50,2.25
2016.03.22 08:27:39.566,0.85035,0.85052,1.00,1.12
2016.03.22 08:27:40.073,0.85035,0.85051,1.00,1.36
2016.03.22 08:27:41.788,0.85035,0.8505,1.00,3.16
2016.03.22 08:27:42.321,0.85035,0.85049,1.00,3.40
2016.03.22 08:27:42.626,0.85033,0.85048,1.00,1.12
2016.03.22 08:27:43.138,0.85034,0.85047,1.00,3.88
2016.03.22 08:27:43.442,0.85035,0.85047,1.50,3.13
2016.03.22 08:27:43.745,0.85034,0.85045,1.12,1.00
2016.03.22 08:27:43.847,0.85032,0.85046,1.75,1.57
2016.03.22 08:27:43.898,0.85029,0.85046,1.00,1.95
2016.03.22 08:27:43.999,0.85028,0.85043,1.12,1.00
2016.03.22 08:27:44.192,0.85031,0.85049,1.00,4.63
2016.03.22 08:27:44.244,0.85033,0.85049,1.00,3.51
2016.03.22 08:27:44.548,0.85035,0.85049,1.00,3.13
2016.03.22 08:27:44.852,0.85034,0.85042,1.00,1.00
2016.03.22 08:27:45.198,0.85033,0.85041,1.00,1.50
2016.03.22 08:27:45.249,0.85026,0.85041,1.00,1.50
2016.03.22 08:27:45.654,0.85029,0.85041,1.00,1.37
2016.03.22 08:27:45.756,0.85027,0.85041,1.00,1.37
2016.03.22 08:27:45.857,0.85027,0.85043,1.00,3.51
2016.03.22 08:27:45.959,0.85027,0.85043,1.00,3.96
2016.03.22 08:27:46.268,0.85025,0.85041,1.00,1.50
2016.03.22 08:27:46.875,0.85026,0.8504,1.00,3.51
2016.03.22 08:27:47.972,0.85026,0.85039,1.00,3.75
2016.03.22 08:27:48.175,0.85026,0.85039,1.00,4.50
2016.03.22 08:27:48.380,0.85026,0.85039,1.00,3.75
2016.03.22 08:27:48.888,0.85028,0.8504,1.00,1.24
2016.03.22 08:27:49.210,0.8503,0.85044,1.00,1.37
2016.03.22 08:27:49.363,0.85027,0.85043,1.00,2.62
2016.03.22 08:27:49.515,0.85027,0.85042,1.00,1.37
2016.03.22 08:27:49.717,0.85027,0.85045,1.00,1.87
2016.03.22 08:27:49.970,0.85029,0.85044,1.00,1.00
2016.03.22 08:27:50.475,0.85029,0.85044,1.00,1.12
2016.03.22 08:27:50.627,0.85029,0.85046,1.00,1.87
2016.03.22 08:27:51.408,0.8503,0.85047,1.00,1.12
2016.03.22 08:27:51.712,0.85032,0.85047,1.00,1.37
2016.03.22 08:27:52.075,0.85037,0.85052,1.00,1.12
2016.03.22 08:27:52.127,0.85036,0.85053,1.00,1.37
2016.03.22 08:27:52.482,0.85034,0.85051,1.12,1.00
2016.03.22 08:27:52.634,0.85034,0.8505,1.00,1.37
2016.03.22 08:27:53.082,0.85034,0.85051,1.00,2.25
2016.03.22 08:27:53.589,0.85035,0.85051,1.00,1.95
2016.03.22 08:27:53.953,0.85035,0.85052,1.50,1.00
2016.03.22 08:27:54.589,0.85037,0.85053,1.50,1.00
2016.03.22 08:27:55.103,0.85037,0.85055,1.87,1.87
2016.03.22 08:27:55.609,0.85038,0.85055,1.57,1.00
2016.03.22 08:27:55.963,0.85038,0.85055,1.87,1.00
2016.03.22 08:27:56.336,0.85038,0.85055,1.00,1.00
2016.03.22 08:27:56.842,0.8504,0.85057,1.00,1.87
2016.03.22 08:27:57.473,0.8504,0.85057,1.12,1.50
2016.03.22 08:27:57.982,0.8504,0.85057,1.75,1.00
2016.03.22 08:27:58.716,0.85041,0.85059,1.50,1.50
2016.03.22 08:27:59.515,0.85044,0.85059,1.00,1.50
2016.03.22 08:28:00.093,0.85044,0.85059,1.00,1.00
2016.03.22 08:28:00.559,0.8504,0.85057,1.95,1.50
2016.03.22 08:28:00.610,0.8504,0.85057,1.20,2.25
2016.03.22 08:28:00.661,0.85038,0.85054,1.00,1.37
2016.03.22 08:28:00.864,0.85038,0.85055,1.12,1.00
2016.03.22 08:28:01.326,0.85043,0.85056,1.00,1.00
2016.03.22 08:28:01.529,0.85042,0.85059,1.10,1.37
2016.03.22 08:28:01.580,0.85045,0.85061,1.00,1.87
2016.03.22 08:28:01.631,0.85045,0.85061,1.00,1.50
2016.03.22 08:28:01.682,0.85044,0.85061,1.00,2.62
2016.03.22 08:28:02.394,0.85045,0.8506,1.00,1.37
2016.03.22 08:28:02.901,0.85045,0.85061,1.00,1.37
2016.03.22 08:28:03.207,0.8505,0.85064,1.00,1.37
2016.03.22 08:28:03.765,0.85051,0.85067,1.00,1.12
2016.03.22 08:28:03.816,0.85051,0.85067,1.00,1.12
2016.03.22 08:28:04.021,0.85051,0.85068,1.00,1.37
2016.03.22 08:28:04.072,0.85057,0.85073,1.00,3.47
2016.03.22 08:28:04.594,0.85056,0.85073,1.00,4.97
2016.03.22 08:28:05.197,0.85056,0.85071,1.00,1.00
2016.03.22 08:28:05.551,0.85056,0.85073,1.00,1.00
2016.03.22 08:28:05.959,0.85058,0.85073,1.00,1.00
2016.03.22 08:28:08.424,0.85058,0.85074,1.00,1.12
2016.03.22 08:28:08.728,0.85056,0.85073,1.00,1.50
2016.03.22 08:28:09.328,0.85058,0.85074,1.00,1.87
2016.03.22 08:28:09.429,0.85056,0.85073,1.12,1.12
2016.03.22 08:28:09.531,0.85057,0.85073,1.00,1.12
2016.03.22 08:28:09.683,0.85057,0.85075,1.00,2.62
2016.03.22 08:28:10.337,0.85059,0.85075,1.00,1.37
2016.03.22 08:28:10.843,0.85057,0.85073,1.37,1.50
2016.03.22 08:28:10.894,0.85056,0.85073,1.12,2.32
2016.03.22 08:28:11.411,0.85055,0.85072,1.50,1.00
2016.03.22 08:28:11.917,0.85057,0.85074,1.00,1.37
2016.03.22 08:28:12.282,0.85059,0.85075,1.00,2.25
2016.03.22 08:28:12.638,0.85061,0.85076,1.00,1.87
2016.03.22 08:28:12.841,0.85059,0.85076,1.12,2.62
2016.03.22 08:28:13.314,0.85054,0.85072,1.90,1.12
2016.03.22 08:28:13.467,0.85057,0.85072,1.00,1.37
2016.03.22 08:28:13.720,0.85056,0.85074,1.12,1.12
2016.03.22 08:28:13.973,0.85058,0.85076,1.00,2.25
2016.03.22 08:28:14.305,0.8506,0.85078,1.00,2.70
2016.03.22 08:28:14.559,0.85063,0.85078,1.00,1.87
2016.03.22 08:28:14.863,0.85073,0.85082,1.00,3.75
2016.03.22 08:28:14.914,0.85076,0.85085,1.00,2.34
2016.03.22 08:28:15.066,0.8508,0.85095,1.00,1.12
2016.03.22 08:28:15.180,0.8508,0.85095,1.00,1.37
2016.03.22 08:28:15.539,0.85082,0.85097,1.00,1.00
2016.03.22 08:28:15.641,0.8508,0.85097,1.20,1.00
2016.03.22 08:28:15.843,0.85082,0.85099,1.00,1.37
2016.03.22 08:28:16.093,0.8508,0.85097,1.20,1.12
2016.03.22 08:28:16.348,0.85081,0.85098,1.50,1.50
2016.03.22 08:28:16.501,0.85078,0.85095,2.01,1.00
2016.03.22 08:28:16.755,0.85078,0.85092,1.51,1.00
2016.03.22 08:28:16.857,0.85078,0.85094,1.13,1.00
2016.03.22 08:28:16.908,0.85078,0.85094,1.13,1.12
2016.03.22 08:28:17.307,0.85072,0.85089,1.95,1.00
2016.03.22 08:28:17.409,0.85073,0.85087,1.00,1.37
2016.03.22 08:28:17.612,0.85074,0.8509,1.00,1.37
2016.03.22 08:28:18.121,0.85075,0.8509,1.00,1.37
2016.03.22 08:28:18.223,0.85075,0.85092,1.00,1.87
2016.03.22 08:28:18.830,0.85077,0.85092,1.00,1.37
2016.03.22 08:28:19.368,0.85078,0.85093,1.00,1.12
2016.03.22 08:28:19.925,0.85079,0.85093,1.00,1.12
2016.03.22 08:28:20.459,0.8508,0.85092,1.00,1.39
2016.03.22 08:28:20.864,0.85084,0.85095,1.00,1.64
2016.03.22 08:28:21.383,0.85083,0.85099,1.00,1.02
2016.03.22 08:28:21.637,0.85085,0.85099,1.00,1.02
2016.03.22 08:28:22.144,0.85085,0.85103,1.50,4.87
2016.03.22 08:28:22.346,0.85089,0.85105,1.00,1.02
2016.03.22 08:28:22.450,0.85087,0.85105,1.20,1.77
2016.03.22 08:28:22.653,0.85088,0.85102,1.00,1.00
2016.03.22 08:28:22.704,0.85086,0.85102,1.12,1.00
2016.03.22 08:28:22.805,0.85084,0.85102,1.12,1.12
2016.03.22 08:28:22.907,0.85084,0.85101,1.12,1.50
2016.03.22 08:28:23.214,0.85083,0.851,1.00,1.87
2016.03.22 08:28:23.266,0.85083,0.851,1.00,1.87
2016.03.22 08:28:23.317,0.85083,0.85099,1.00,1.12
2016.03.22 08:28:23.849,0.85082,0.85097,1.00,1.37
2016.03.22 08:28:24.203,0.85082,0.85095,1.00,1.12
2016.03.22 08:28:24.355,0.85082,0.85095,1.00,1.00
2016.03.22 08:28:24.406,0.85081,0.85095,1.00,1.20
2016.03.22 08:28:24.507,0.85079,0.85094,1.00,1.12
2016.03.22 08:28:24.662,0.85079,0.85095,1.00,1.95
2016.03.22 08:28:25.170,0.85083,0.85094,1.00,1.37
2016.03.22 08:28:25.476,0.85085,0.85099,1.00,1.02
2016.03.22 08:28:25.780,0.85087,0.851,1.00,3.02
2016.03.22 08:28:26.318,0.85091,0.851,1.00,1.90
2016.03.22 08:28:26.370,0.85091,0.85102,1.00,1.00
2016.03.22 08:28:26.573,0.85091,0.85106,1.00,1.22
2016.03.22 08:28:27.044,0.85091,0.85103,1.00,1.37
2016.03.22 08:28:27.095,0.85089,0.85103,1.00,1.37
2016.03.22 08:28:27.146,0.85089,0.85105,1.00,1.41
2016.03.22 08:28:27.197,0.85091,0.85105,1.00,1.41
2016.03.22 08:28:27.400,0.85089,0.85105,1.00,1.41
2016.03.22 08:28:27.703,0.85091,0.85105,1.00,1.41
2016.03.22 08:28:28.415,0.85089,0.85105,1.00,1.41
2016.03.22 08:28:28.617,0.85091,0.85106,1.00,1.40
2016.03.22 08:28:28.819,0.85089,0.85105,1.00,1.41
2016.03.22 08:28:29.297,0.85091,0.85105,1.00,1.41
2016.03.22 08:28:29.826,0.8509,0.85105,1.00,1.41
2016.03.22 08:28:30.377,0.85089,0.85105,1.00,1.41
2016.03.22 08:28:31.077,0.85087,0.85104,1.00,1.87
2016.03.22 08:28:31.128,0.85087,0.85104,1.00,3.00
2016.03.22 08:28:31.179,0.85085,0.85101,1.00,1.37
2016.03.22 08:28:31.708,0.85086,0.85101,1.00,1.41
2016.03.22 08:28:31.759,0.85086,0.85098,1.00,1.00
2016.03.22 08:28:32.616,0.85086,0.85097,1.00,1.00
2016.03.22 08:28:32.920,0.85086,0.85093,1.00,1.12
2016.03.22 08:28:34.042,0.85082,0.85091,1.00,1.87
2016.03.22 08:28:34.537,0.85078,0.8509,1.00,1.00
2016.03.22 08:28:34.591,0.85074,0.8509,1.00,1.37
2016.03.22 08:28:35.250,0.85072,0.8509,1.12,1.87
2016.03.22 08:28:35.352,0.85071,0.85089,2.17,1.12
2016.03.22 08:28:36.113,0.85071,0.85086,1.05,1.00
2016.03.22 08:28:36.417,0.85072,0.85084,1.00,1.37
2016.03.22 08:28:36.806,0.85072,0.85081,1.00,1.37
2016.03.22 08:28:37.312,0.85072,0.8508,1.00,1.37
2016.03.22 08:28:37.514,0.85067,0.85082,1.00,1.26
2016.03.22 08:28:37.860,0.85069,0.85084,1.00,2.38
2016.03.22 08:28:37.915,0.8507,0.85084,1.00,1.77
2016.03.22 08:28:38.017,0.85072,0.85086,1.00,1.02
2016.03.22 08:28:38.270,0.85073,0.85087,1.00,1.37
2016.03.22 08:28:38.474,0.85074,0.85084,1.00,1.37
2016.03.22 08:28:39.847,0.85072,0.85084,1.00,1.37
2016.03.22 08:28:40.356,0.8507,0.85084,1.00,1.37
2016.03.22 08:28:40.911,0.85071,0.85086,1.00,1.12
2016.03.22 08:28:41.316,0.85066,0.85083,1.12,1.12
2016.03.22 08:28:41.519,0.85067,0.85082,1.00,1.37
2016.03.22 08:28:42.619,0.8507,0.85082,1.00,1.37
2016.03.22 08:28:42.720,0.8507,0.85086,1.00,1.47
2016.03.22 08:28:43.177,0.85072,0.85086,1.00,1.37
2016.03.22 08:28:43.228,0.8507,0.85086,1.00,1.37
2016.03.22 08:28:43.431,0.8507,0.85084,1.00,1.37
2016.03.22 08:28:43.735,0.85072,0.85084,1.00,1.37
2016.03.22 08:28:44.344,0.85071,0.85084,1.00,1.37
2016.03.22 08:28:45.192,0.85073,0.85086,1.00,1.37
2016.03.22 08:28:45.293,0.85074,0.85088,1.00,1.37
2016.03.22 08:28:45.554,0.85068,0.85085,1.87,1.50
2016.03.22 08:28:45.656,0.85066,0.85082,1.87,1.00
2016.03.22 08:28:45.960,0.85066,0.85081,1.00,1.37
2016.03.22 08:28:46.484,0.85065,0.85079,1.00,1.00
2016.03.22 08:28:46.941,0.85065,0.85082,1.00,1.12
2016.03.22 08:28:47.042,0.85065,0.85082,1.00,1.87
2016.03.22 08:28:47.707,0.85065,0.8508,1.00,1.37
2016.03.22 08:28:48.696,0.85063,0.8508,1.50,1.37
2016.03.22 08:28:49.255,0.85064,0.8508,1.00,1.00
2016.03.22 08:28:49.407,0.85064,0.85079,1.00,1.37
2016.03.22 08:28:49.509,0.85065,0.85081,1.00,1.87
2016.03.22 08:28:49.611,0.85063,0.8508,1.50,1.87
2016.03.22 08:28:49.814,0.85063,0.85078,1.50,1.37
2016.03.22 08:28:49.915,0.85063,0.85079,1.00,1.12
2016.03.22 08:28:50.017,0.85061,0.85078,1.12,1.00
2016.03.22 08:28:50.070,0.85063,0.8508,1.00,1.95
2016.03.22 08:28:50.184,0.85061,0.85078,1.12,1.00
2016.03.22 08:28:50.394,0.85063,0.85079,1.00,1.37
2016.03.22 08:28:50.899,0.85064,0.85078,1.00,1.37
2016.03.22 08:28:51.220,0.85065,0.8508,1.00,1.37
2016.03.22 08:28:51.725,0.85066,0.85081,1.00,1.00
2016.03.22 08:28:51.826,0.85065,0.8508,1.00,1.37
2016.03.22 08:28:52.869,0.85066,0.8508,1.00,1.37
2016.03.22 08:28:53.374,0.85065,0.8508,1.50,1.37
2016.03.22 08:28:53.731,0.85064,0.85082,1.50,1.87
2016.03.22 08:28:54.035,0.85065,0.8508,1.00,1.37
2016.03.22 08:28:54.339,0.85063,0.85079,1.00,1.12
2016.03.22 08:28:54.644,0.85063,0.85076,1.00,1.37
2016.03.22 08:28:55.201,0.85061,0.85076,1.50,1.37
2016.03.22 08:28:56.066,0.85061,0.85075,1.00,1.75
2016.03.22 08:28:56.379,0.85061,0.8507,1.00,1.00
2016.03.22 08:28:56.482,0.85056,0.8507,1.00,1.75
2016.03.22 08:28:56.533,0.85056,0.8507,1.00,1.50
2016.03.22 08:28:57.041,0.85056,0.85068,1.12,1.00
2016.03.22 08:28:57.189,0.85056,0.85071,1.12,1.50
2016.03.22 08:28:57.240,0.85056,0.85068,1.00,4.50
2016.03.22 08:28:57.342,0.85056,0.85066,1.00,1.00
2016.03.22 08:28:57.494,0.8505,0.85068,2.14,1.87
2016.03.22 08:28:57.697,0.85051,0.85066,1.39,1.00
2016.03.22 08:28:57.849,0.85051,0.85069,1.77,1.50
2016.03.22 08:28:58.264,0.85053,0.85069,1.00,1.50
2016.03.22 08:28:58.618,0.85051,0.85068,2.14,1.00
2016.03.22 08:28:58.821,0.85053,0.85068,1.00,1.00
2016.03.22 08:28:58.922,0.85051,0.85068,1.00,1.00
2016.03.22 08:28:59.224,0.85053,0.8507,1.00,1.37
2016.03.22 08:28:59.426,0.85051,0.85069,1.00,1.50
2016.03.22 08:28:59.477,0.85051,0.85069,1.00,1.50
2016.03.22 08:28:59.629,0.85055,0.85072,1.00,1.50
2016.03.22 08:28:59.680,0.85055,0.85072,1.00,1.50
2016.03.22 08:28:59.934,0.85053,0.85069,1.00,1.00
2016.03.22 08:29:00.117,0.85055,0.85069,1.00,1.00
2016.03.22 08:29:00.219,0.85052,0.85069,1.50,1.00
2016.03.22 08:29:00.320,0.8505,0.85068,2.14,1.50
2016.03.22 08:29:00.422,0.85052,0.85068,1.00,1.00
2016.03.22 08:29:00.726,0.8505,0.85067,1.02,1.12
2016.03.22 08:29:01.266,0.85051,0.85067,1.00,1.12
2016.03.22 08:29:01.367,0.85051,0.85068,1.00,1.37
2016.03.22 08:29:01.469,0.85049,0.85068,1.12,1.85
2016.03.22 08:29:01.571,0.85047,0.85063,1.37,1.00
2016.03.22 08:29:01.882,0.85043,0.85057,1.55,2.25
2016.03.22 08:29:02.338,0.85043,0.85057,1.55,1.20
2016.03.22 08:29:02.591,0.85038,0.85057,3.00,1.12
2016.03.22 08:29:02.642,0.85041,0.85058,1.00,1.47
2016.03.22 08:29:03.168,0.85042,0.85058,1.00,1.50
2016.03.22 08:29:03.681,0.85041,0.85058,1.00,1.00
2016.03.22 08:29:03.996,0.8504,0.85056,1.50,1.50
2016.03.22 08:29:04.098,0.85036,0.85054,1.00,1.87
2016.03.22 08:29:04.960,0.85037,0.85054,1.00,1.37
2016.03.22 08:29:05.882,0.85034,0.85052,2.62,1.00
2016.03.22 08:29:06.389,0.85036,0.85052,1.00,1.00
2016.03.22 08:29:06.690,0.85036,0.85052,1.12,1.00
2016.03.22 08:29:06.792,0.85037,0.85054,1.50,1.12
2016.03.22 08:29:06.994,0.85036,0.85052,1.12,1.00
2016.03.22 08:29:07.298,0.8504,0.85056,1.00,1.87
2016.03.22 08:29:07.493,0.85038,0.85056,1.12,1.87
2016.03.22 08:29:07.544,0.85039,0.85056,1.12,1.12
2016.03.22 08:29:08.151,0.85038,0.85057,1.87,5.11
2016.03.22 08:29:08.202,0.85038,0.85055,1.50,1.00
2016.03.22 08:29:08.404,0.85038,0.85055,1.50,1.27
2016.03.22 08:29:08.506,0.85038,0.85055,1.50,1.00
2016.03.22 08:29:09.073,0.85038,0.85056,1.37,1.39
2016.03.22 08:29:09.225,0.85041,0.85056,1.00,1.39
2016.03.22 08:29:09.529,0.85043,0.85061,2.62,1.64
2016.03.22 08:29:10.064,0.85043,0.85059,1.50,1.02
2016.03.22 08:29:10.115,0.85043,0.8506,1.50,1.39
2016.03.22 08:29:11.495,0.85044,0.8506,1.47,1.39
2016.03.22 08:29:11.799,0.85046,0.85063,1.37,1.64
2016.03.22 08:29:11.900,0.85045,0.85063,1.12,1.77
2016.03.22 08:29:12.030,0.85047,0.85064,1.12,1.64
2016.03.22 08:29:12.334,0.85049,0.85065,1.12,1.02
2016.03.22 08:29:13.213,0.85048,0.85064,1.50,1.39
2016.03.22 08:29:13.728,0.85049,0.85064,1.12,1.26
2016.03.22 08:29:14.902,0.85051,0.85064,1.00,1.13
2016.03.22 08:29:15.209,0.85053,0.85065,1.50,1.26
2016.03.22 08:29:15.513,0.85055,0.85065,1.37,1.26
2016.03.22 08:29:15.614,0.85057,0.85074,1.00,2.38
2016.03.22 08:29:16.162,0.85059,0.85074,1.00,1.26
2016.03.22 08:29:16.668,0.85058,0.85074,2.25,1.26
2016.03.22 08:29:17.009,0.85061,0.85077,1.10,2.01
2016.03.22 08:29:17.313,0.85063,0.85077,1.00,1.26
2016.03.22 08:29:18.235,0.85063,0.85078,1.00,2.38
2016.03.22 08:29:18.286,0.85059,0.85077,1.50,1.63
2016.03.22 08:29:18.388,0.85058,0.85077,1.87,2.01
2016.03.22 08:29:18.489,0.85058,0.85076,1.12,1.37
2016.03.22 08:29:19.002,0.85056,0.85074,3.42,1.37
2016.03.22 08:29:19.472,0.85057,0.85075,1.00,1.50
2016.03.22 08:29:19.650,0.85057,0.85075,1.00,2.76
2016.03.22 08:29:20.644,0.85054,0.85074,1.87,1.26
2016.03.22 08:29:21.154,0.85052,0.85072,2.25,1.37
2016.03.22 08:29:21.803,0.85056,0.85072,1.37,1.37
2016.03.22 08:29:22.316,0.85058,0.85074,1.87,1.26
2016.03.22 08:29:22.823,0.85059,0.85074,3.37,1.26
2016.03.22 08:29:23.385,0.85063,0.85074,1.00,1.26
2016.03.22 08:29:23.436,0.85063,0.85078,1.00,2.01
2016.03.22 08:29:23.638,0.85061,0.85077,1.20,1.12
2016.03.22 08:29:23.740,0.85063,0.85077,1.00,1.12
2016.03.22 08:29:23.942,0.8506,0.85077,2.62,1.12
2016.03.22 08:29:24.416,0.85063,0.85077,1.00,1.12
2016.03.22 08:29:25.074,0.85064,0.85078,1.00,1.50
2016.03.22 08:29:25.479,0.85062,0.85078,1.12,1.00
2016.03.22 08:29:25.935,0.85065,0.85078,1.00,1.12
2016.03.22 08:29:26.037,0.85061,0.85078,1.57,1.12
2016.03.22 08:29:26.558,0.85062,0.85078,1.37,1.12
2016.03.22 08:29:27.115,0.85061,0.85078,1.20,1.87
2016.03.22 08:29:27.166,0.8506,0.85076,1.50,1.00
2016.03.22 08:29:27.529,0.85061,0.85078,1.00,1.50
2016.03.22 08:29:28.036,0.85061,0.85077,1.00,1.00
2016.03.22 08:29:28.499,0.85063,0.85077,1.00,1.00
2016.03.22 08:29:28.653,0.85062,0.8508,1.87,1.87
2016.03.22 08:29:29.260,0.85063,0.8508,1.00,1.87
2016.03.22 08:29:29.564,0.85063,0.85081,1.50,1.18
2016.03.22 08:29:30.129,0.85063,0.85082,1.87,2.01
2016.03.22 08:29:31.237,0.85064,0.85081,1.37,1.02
2016.03.22 08:29:31.490,0.85066,0.85081,1.00,1.12
2016.03.22 08:29:31.592,0.85066,0.85081,1.00,1.00
2016.03.22 08:29:31.643,0.85066,0.85079,1.00,1.12
2016.03.22 08:29:32.068,0.85063,0.85077,1.00,1.39
2016.03.22 08:29:33.284,0.85063,0.85079,1.50,2.14
2016.03.22 08:29:34.340,0.85064,0.85079,1.00,1.39
