2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:29:34.897,0.85064,0.8508,1.00,1.00
2016.03.22 08:29:35.723,0.85064,0.85081,1.12,1.39
2016.03.22 08:29:36.229,0.85064,0.8508,1.12,1.12
2016.03.22 08:29:36.483,0.85064,0.8508,1.00,1.87
2016.03.22 08:29:36.579,0.85064,0.8508,1.00,1.12
2016.03.22 08:29:37.084,0.85064,0.85081,1.50,1.02
2016.03.22 08:29:37.595,0.85065,0.85081,1.00,1.02
2016.03.22 08:29:39.396,0.85065,0.85081,1.50,1.02
2016.03.22 08:29:39.905,0.85065,0.85081,1.12,1.39
2016.03.22 08:29:40.412,0.85065,0.85081,1.87,1.02
2016.03.22 08:29:41.311,0.85065,0.85081,1.50,1.02
2016.03.22 08:29:41.889,0.85066,0.85081,1.00,1.02
2016.03.22 08:29:42.344,0.85065,0.85079,1.12,1.12
2016.03.22 08:29:42.649,0.85065,0.85076,1.00,1.00
2016.03.22 08:29:43.159,0.85062,0.85077,1.00,1.02
2016.03.22 08:29:43.470,0.8506,0.85078,2.25,1.77
2016.03.22 08:29:44.022,0.85062,0.85076,1.00,1.02
2016.03.22 08:29:44.565,0.85062,0.85078,1.00,1.64
2016.03.22 08:29:44.870,0.8506,0.85072,1.00,4.87
2016.03.22 08:29:45.174,0.85056,0.85064,1.50,1.12
2016.03.22 08:29:45.225,0.85058,0.85063,1.00,1.12
2016.03.22 08:29:45.570,0.85057,0.85062,1.50,1.37
2016.03.22 08:29:45.876,0.85059,0.85064,1.00,1.12
2016.03.22 08:29:45.977,0.85052,0.85064,1.12,1.02
2016.03.22 08:29:46.029,0.85056,0.85069,1.12,1.64
2016.03.22 08:29:46.338,0.85062,0.8507,1.10,3.75
2016.03.22 08:29:46.389,0.8506,0.8507,2.62,2.78
2016.03.22 08:29:46.997,0.85062,0.85077,1.00,1.87
2016.03.22 08:29:47.149,0.85061,0.85079,1.10,1.87
2016.03.22 08:29:47.330,0.85063,0.85079,1.00,1.37
2016.03.22 08:29:47.837,0.85061,0.85079,1.10,1.87
2016.03.22 08:29:47.989,0.85063,0.85079,1.00,1.87
2016.03.22 08:29:48.293,0.85063,0.85078,1.00,1.75
2016.03.22 08:29:48.474,0.8506,0.85078,1.10,1.75
2016.03.22 08:29:49.365,0.85059,0.85077,2.62,1.00
2016.03.22 08:29:49.601,0.85059,0.85078,2.25,1.87
2016.03.22 08:29:50.108,0.8506,0.85076,1.10,1.37
2016.03.22 08:29:50.612,0.8506,0.85078,1.20,1.12
2016.03.22 08:29:51.759,0.8506,0.85078,2.25,1.12
2016.03.22 08:29:51.962,0.85062,0.85078,2.25,1.12
2016.03.22 08:29:52.013,0.85064,0.85079,1.47,1.00
2016.03.22 08:29:52.544,0.85065,0.85079,2.25,1.00
2016.03.22 08:29:52.849,0.85063,0.85077,2.62,1.00
2016.03.22 08:29:53.371,0.85065,0.85077,1.12,1.00
2016.03.22 08:29:53.423,0.85065,0.85082,1.87,1.37
2016.03.22 08:29:53.525,0.85067,0.85084,1.10,1.87
2016.03.22 08:29:53.627,0.85067,0.85084,2.25,1.12
2016.03.22 08:29:54.135,0.85068,0.85086,1.87,1.87
2016.03.22 08:29:54.460,0.85071,0.85086,1.00,1.20
2016.03.22 08:29:54.666,0.85069,0.85086,1.00,1.20
2016.03.22 08:29:55.122,0.85069,0.85088,1.00,1.87
2016.03.22 08:29:55.173,0.85072,0.85088,1.00,1.10
2016.03.22 08:29:55.693,0.85073,0.85089,1.00,1.12
2016.03.22 08:29:56.277,0.8507,0.85088,1.00,1.10
2016.03.22 08:29:56.379,0.85067,0.85086,1.10,1.12
2016.03.22 08:29:56.835,0.85068,0.85087,1.00,1.10
2016.03.22 08:29:57.153,0.85068,0.85084,1.00,1.10
2016.03.22 08:29:57.409,0.85066,0.85083,1.18,1.00
2016.03.22 08:29:57.612,0.85064,0.85082,1.00,1.00
2016.03.22 08:29:58.177,0.85063,0.85082,1.18,1.57
2016.03.22 08:29:58.431,0.85063,0.8508,1.18,1.00
2016.03.22 08:29:59.046,0.85062,0.8508,2.01,1.12
2016.03.22 08:29:59.552,0.85062,0.85081,2.01,1.40
2016.03.22 08:30:00.404,0.85063,0.85081,1.18,1.90
2016.03.22 08:30:00.924,0.8506,0.85079,2.01,2.27
2016.03.22 08:30:01.025,0.85063,0.8508,1.00,1.15
2016.03.22 08:30:01.534,0.85064,0.85083,1.00,1.40
2016.03.22 08:30:02.071,0.85063,0.85083,1.50,1.52
2016.03.22 08:30:02.327,0.85064,0.85083,2.01,1.15
2016.03.22 08:30:03.484,0.85063,0.85082,1.63,1.90
2016.03.22 08:30:03.990,0.85063,0.8508,1.50,1.77
2016.03.22 08:30:04.345,0.85061,0.85077,1.26,1.37
2016.03.22 08:30:04.650,0.85061,0.85073,1.26,1.87
2016.03.22 08:30:04.802,0.85056,0.85072,1.18,1.02
2016.03.22 08:30:05.343,0.85054,0.85067,1.26,1.00
2016.03.22 08:30:05.648,0.85054,0.85064,1.26,1.50
2016.03.22 08:30:06.170,0.85055,0.85063,1.26,1.37
2016.03.22 08:30:06.324,0.85044,0.85062,1.26,1.33
2016.03.22 08:30:06.830,0.85042,0.85061,1.64,1.10
2016.03.22 08:30:06.881,0.85042,0.85059,1.64,1.00
2016.03.22 08:30:06.981,0.85042,0.85059,1.00,1.00
2016.03.22 08:30:07.033,0.85039,0.85058,1.00,1.10
2016.03.22 08:30:07.538,0.85039,0.8506,1.10,1.12
2016.03.22 08:30:07.589,0.85039,0.8506,1.10,2.14
2016.03.22 08:30:07.912,0.85041,0.8506,1.00,2.14
2016.03.22 08:30:08.267,0.85041,0.85056,1.00,1.37
2016.03.22 08:30:08.369,0.85035,0.85056,1.00,1.37
2016.03.22 08:30:08.471,0.85034,0.85054,1.10,1.37
2016.03.22 08:30:08.797,0.85036,0.85054,1.00,1.37
2016.03.22 08:30:08.900,0.85036,0.85055,1.00,1.12
2016.03.22 08:30:09.053,0.85033,0.85054,1.87,1.10
2016.03.22 08:30:09.104,0.85033,0.85052,1.87,1.00
2016.03.22 08:30:09.451,0.85032,0.85049,1.50,1.00
2016.03.22 08:30:09.558,0.85029,0.85049,1.44,1.50
2016.03.22 08:30:09.609,0.85027,0.85048,1.89,1.87
2016.03.22 08:30:09.914,0.85028,0.85047,1.31,1.50
2016.03.22 08:30:10.016,0.85026,0.85047,1.00,1.50
2016.03.22 08:30:10.519,0.85026,0.85045,1.37,3.00
2016.03.22 08:30:10.570,0.85026,0.85041,1.37,1.77
2016.03.22 08:30:10.672,0.85021,0.85038,1.00,1.10
2016.03.22 08:30:10.824,0.85021,0.85039,1.75,1.12
2016.03.22 08:30:11.341,0.85021,0.8504,1.12,1.87
2016.03.22 08:30:11.443,0.8502,0.85037,1.00,1.00
2016.03.22 08:30:11.950,0.8502,0.85037,1.00,1.15
2016.03.22 08:30:12.558,0.85022,0.85037,1.00,1.02
2016.03.22 08:30:12.859,0.85024,0.85039,1.00,1.40
2016.03.22 08:30:13.264,0.85025,0.85041,1.00,1.40
2016.03.22 08:30:14.144,0.85026,0.85042,1.00,1.90
2016.03.22 08:30:14.245,0.85022,0.85038,1.75,1.00
2016.03.22 08:30:14.496,0.85022,0.85038,1.00,1.50
2016.03.22 08:30:15.001,0.85022,0.85038,2.32,1.00
2016.03.22 08:30:15.507,0.85022,0.85035,1.50,1.12
2016.03.22 08:30:15.811,0.85022,0.85034,1.00,1.50
2016.03.22 08:30:15.912,0.85018,0.85034,1.00,3.00
2016.03.22 08:30:16.267,0.85017,0.85033,1.50,1.15
2016.03.22 08:30:16.496,0.85023,0.85033,1.00,1.03
2016.03.22 08:30:16.800,0.85018,0.85036,1.50,1.15
2016.03.22 08:30:17.306,0.85018,0.85035,1.50,1.15
2016.03.22 08:30:17.809,0.85018,0.85035,1.50,1.12
2016.03.22 08:30:18.164,0.85019,0.85036,1.12,1.00
2016.03.22 08:30:18.570,0.8502,0.85038,1.10,1.00
2016.03.22 08:30:19.099,0.85021,0.85039,1.00,1.20
2016.03.22 08:30:19.251,0.85019,0.85036,1.12,1.00
2016.03.22 08:30:19.504,0.85021,0.85039,1.00,2.25
2016.03.22 08:30:20.002,0.85023,0.85038,1.00,1.12
2016.03.22 08:30:20.205,0.85028,0.85044,1.50,1.00
2016.03.22 08:30:20.256,0.8503,0.85045,1.00,1.75
2016.03.22 08:30:20.621,0.85033,0.85048,1.00,1.00
2016.03.22 08:30:20.672,0.85034,0.85051,1.00,1.20
2016.03.22 08:30:21.482,0.85034,0.85051,1.50,1.12
2016.03.22 08:30:22.092,0.85037,0.85051,1.00,1.00
2016.03.22 08:30:22.807,0.85035,0.85051,1.50,1.00
2016.03.22 08:30:23.314,0.85034,0.85051,1.87,1.00
2016.03.22 08:30:23.820,0.85034,0.85051,1.00,1.50
2016.03.22 08:30:24.341,0.85033,0.85051,1.00,1.50
2016.03.22 08:30:24.928,0.85034,0.85051,1.00,1.50
2016.03.22 08:30:25.461,0.85035,0.85052,1.00,1.00
2016.03.22 08:30:26.338,0.85035,0.85051,1.10,1.00
2016.03.22 08:30:26.440,0.8503,0.85048,1.12,1.00
2016.03.22 08:30:26.643,0.85033,0.85049,1.00,1.00
2016.03.22 08:30:26.744,0.85033,0.85051,1.50,1.10
2016.03.22 08:30:26.846,0.85038,0.85052,1.00,1.12
2016.03.22 08:30:27.043,0.85044,0.8506,1.00,1.10
2016.03.22 08:30:27.146,0.85042,0.8506,1.50,1.50
2016.03.22 08:30:27.450,0.85044,0.85061,1.00,2.43
2016.03.22 08:30:27.755,0.85046,0.85062,1.00,2.62
2016.03.22 08:30:28.126,0.85044,0.85062,1.00,2.62
2016.03.22 08:30:28.430,0.85046,0.85062,1.00,1.12
2016.03.22 08:30:28.939,0.85045,0.85061,1.00,1.95
2016.03.22 08:30:29.252,0.85045,0.85058,1.00,2.25
2016.03.22 08:30:29.405,0.8504,0.85057,1.00,1.37
2016.03.22 08:30:29.924,0.85039,0.85057,1.00,2.62
2016.03.22 08:30:30.928,0.85038,0.85056,1.00,1.87
2016.03.22 08:30:31.435,0.85038,0.85055,1.00,1.75
2016.03.22 08:30:32.055,0.85038,0.85055,1.00,2.25
2016.03.22 08:30:32.579,0.8504,0.85055,1.00,1.50
2016.03.22 08:30:33.331,0.8504,0.85053,1.00,1.00
2016.03.22 08:30:33.381,0.85035,0.85053,1.20,1.87
2016.03.22 08:30:33.433,0.85035,0.85051,1.10,1.75
2016.03.22 08:30:33.484,0.85032,0.85049,1.50,1.00
2016.03.22 08:30:34.034,0.85033,0.85051,1.50,1.87
2016.03.22 08:30:34.540,0.85032,0.8505,1.10,1.20
2016.03.22 08:30:35.296,0.85032,0.85048,1.00,1.00
2016.03.22 08:30:35.397,0.85029,0.85047,1.12,1.00
2016.03.22 08:30:35.901,0.8503,0.85048,1.00,1.95
2016.03.22 08:30:36.407,0.85031,0.85049,1.00,1.87
2016.03.22 08:30:36.969,0.85034,0.85051,1.00,1.10
2016.03.22 08:30:37.273,0.85038,0.85054,1.12,1.87
2016.03.22 08:30:37.578,0.85042,0.85055,1.00,1.24
2016.03.22 08:30:38.127,0.85043,0.85055,1.00,1.24
2016.03.22 08:30:38.279,0.85043,0.8506,1.00,1.75
2016.03.22 08:30:38.532,0.85044,0.85062,1.00,1.50
2016.03.22 08:30:39.046,0.85043,0.85062,1.12,2.25
2016.03.22 08:30:39.363,0.85045,0.85062,1.00,1.95
2016.03.22 08:30:39.717,0.85044,0.85061,1.12,1.20
2016.03.22 08:30:40.172,0.85043,0.85062,1.87,1.87
2016.03.22 08:30:40.688,0.85045,0.85062,1.50,1.50
2016.03.22 08:30:41.434,0.85045,0.85064,1.87,2.25
2016.03.22 08:30:41.485,0.85047,0.85064,1.12,1.50
2016.03.22 08:30:41.789,0.85049,0.85067,1.37,1.44
2016.03.22 08:30:42.205,0.85048,0.85067,1.12,3.31
2016.03.22 08:30:43.160,0.85047,0.85066,1.87,1.87
2016.03.22 08:30:43.464,0.85047,0.85065,1.87,1.12
2016.03.22 08:30:43.913,0.85047,0.85064,1.37,1.47
2016.03.22 08:30:44.066,0.85046,0.85063,1.50,1.87
2016.03.22 08:30:44.270,0.85046,0.85063,1.00,2.62
2016.03.22 08:30:44.726,0.85044,0.85062,1.50,1.87
2016.03.22 08:30:45.561,0.85044,0.85059,1.00,1.00
2016.03.22 08:30:45.662,0.85046,0.85062,1.00,1.37
2016.03.22 08:30:45.713,0.85046,0.85062,1.00,1.10
2016.03.22 08:30:46.169,0.85044,0.85062,2.25,1.57
2016.03.22 08:30:46.271,0.85046,0.85062,3.00,1.20
2016.03.22 08:30:46.677,0.85051,0.85066,1.87,1.00
2016.03.22 08:30:46.982,0.85053,0.85067,1.12,1.00
2016.03.22 08:30:47.225,0.85059,0.8507,1.00,1.24
2016.03.22 08:30:47.276,0.85059,0.8507,1.12,1.24
2016.03.22 08:30:47.834,0.85059,0.8507,1.37,2.78
2016.03.22 08:30:47.935,0.85056,0.8507,1.37,2.78
2016.03.22 08:30:48.087,0.85056,0.85071,1.37,2.25
2016.03.22 08:30:48.594,0.85056,0.85069,1.00,1.00
2016.03.22 08:30:48.898,0.85054,0.85069,1.00,1.00
2016.03.22 08:30:49.080,0.85052,0.85067,1.12,1.10
2016.03.22 08:30:49.131,0.85051,0.85067,1.37,1.10
2016.03.22 08:30:49.687,0.85054,0.85069,1.12,1.37
2016.03.22 08:30:49.789,0.85054,0.85071,1.12,1.37
2016.03.22 08:30:50.197,0.85054,0.85072,3.00,1.20
2016.03.22 08:30:50.248,0.85058,0.85074,1.00,1.81
2016.03.22 08:30:50.705,0.85055,0.8507,1.20,1.00
2016.03.22 08:30:50.756,0.85054,0.8507,1.87,1.00
2016.03.22 08:30:50.951,0.85054,0.85068,1.37,1.00
2016.03.22 08:30:52.054,0.85052,0.85067,1.37,1.00
2016.03.22 08:30:52.106,0.85048,0.85065,3.75,1.00
2016.03.22 08:30:52.157,0.85048,0.85065,1.50,1.00
2016.03.22 08:30:52.259,0.85047,0.85065,1.95,1.95
2016.03.22 08:30:52.563,0.85045,0.85061,1.00,1.57
2016.03.22 08:30:53.109,0.85044,0.8506,3.53,1.12
2016.03.22 08:30:53.413,0.85044,0.85057,1.00,1.87
2016.03.22 08:30:53.464,0.85041,0.85055,1.10,1.00
2016.03.22 08:30:53.566,0.85038,0.85055,1.87,1.00
2016.03.22 08:30:54.017,0.85038,0.85053,1.50,1.00
2016.03.22 08:30:54.447,0.85038,0.85055,1.00,1.50
2016.03.22 08:30:55.252,0.85039,0.85055,1.00,1.00
2016.03.22 08:30:55.354,0.85039,0.85053,1.00,1.00
2016.03.22 08:30:55.557,0.85039,0.85055,1.00,1.00
2016.03.22 08:30:56.063,0.85038,0.85055,2.25,1.00
2016.03.22 08:30:56.115,0.85038,0.85052,2.25,1.00
2016.03.22 08:30:56.419,0.85035,0.85048,1.00,1.47
2016.03.22 08:30:56.470,0.85032,0.85048,1.24,1.50
2016.03.22 08:30:56.988,0.85032,0.85046,1.24,1.00
2016.03.22 08:30:57.090,0.85032,0.85046,1.24,1.37
2016.03.22 08:30:57.394,0.85028,0.85042,1.12,1.00
2016.03.22 08:30:57.445,0.85028,0.85045,1.12,1.50
2016.03.22 08:30:57.980,0.85028,0.85045,2.25,1.20
2016.03.22 08:30:59.392,0.85029,0.85047,1.87,1.57
2016.03.22 08:30:59.544,0.85031,0.85049,1.12,2.25
2016.03.22 08:30:59.595,0.85031,0.85049,1.75,1.50
2016.03.22 08:30:59.748,0.85033,0.8505,1.87,1.20
2016.03.22 08:31:00.309,0.85033,0.8505,1.50,1.50
2016.03.22 08:31:00.360,0.85032,0.85045,1.37,1.00
2016.03.22 08:31:00.563,0.85027,0.85043,1.00,1.50
2016.03.22 08:31:00.919,0.85024,0.85042,1.12,1.87
2016.03.22 08:31:01.627,0.85025,0.85042,1.50,1.57
2016.03.22 08:31:01.957,0.85028,0.85042,1.00,1.00
2016.03.22 08:31:02.463,0.85025,0.85042,1.37,1.10
2016.03.22 08:31:02.722,0.85024,0.85041,1.87,1.12
2016.03.22 08:31:03.027,0.85024,0.85033,1.00,1.00
2016.03.22 08:31:03.129,0.85024,0.85036,1.00,1.87
2016.03.22 08:31:03.281,0.85024,0.85038,1.00,1.12
2016.03.22 08:31:03.526,0.85024,0.8504,1.00,2.05
2016.03.22 08:31:04.032,0.85024,0.8504,2.62,1.24
2016.03.22 08:31:04.285,0.85024,0.85042,2.62,1.50
2016.03.22 08:31:04.492,0.85025,0.85042,1.12,1.00
2016.03.22 08:31:04.997,0.85027,0.85042,1.87,1.00
2016.03.22 08:31:05.452,0.85027,0.85042,2.25,1.00
2016.03.22 08:31:05.587,0.85029,0.85044,1.12,1.00
2016.03.22 08:31:06.144,0.85029,0.85043,1.12,1.00
2016.03.22 08:31:07.215,0.85029,0.85047,1.12,1.12
2016.03.22 08:31:07.367,0.85032,0.85048,1.12,1.57
2016.03.22 08:31:07.468,0.85029,0.85048,1.12,3.00
2016.03.22 08:31:07.521,0.85029,0.85047,1.00,1.12
2016.03.22 08:31:08.431,0.85029,0.85047,1.12,1.12
2016.03.22 08:31:08.634,0.85029,0.85048,1.37,1.12
2016.03.22 08:31:09.163,0.8503,0.85049,1.37,2.25
2016.03.22 08:31:09.415,0.8503,0.85049,1.75,2.25
2016.03.22 08:31:09.618,0.85033,0.8505,1.00,2.25
2016.03.22 08:31:10.818,0.85032,0.85052,2.25,2.62
2016.03.22 08:31:11.122,0.85032,0.85052,1.85,2.25
2016.03.22 08:31:11.223,0.85034,0.85052,1.00,1.87
2016.03.22 08:31:11.437,0.85037,0.85051,1.00,1.12
2016.03.22 08:31:11.546,0.85034,0.85051,1.50,1.00
2016.03.22 08:31:11.648,0.85038,0.85051,1.00,1.00
2016.03.22 08:31:11.749,0.85034,0.85051,1.00,1.00
2016.03.22 08:31:12.002,0.85031,0.85051,1.72,1.50
2016.03.22 08:31:12.154,0.85031,0.85048,1.00,1.00
2016.03.22 08:31:12.457,0.85029,0.85047,2.07,1.12
2016.03.22 08:31:12.861,0.85029,0.85048,1.75,1.12
2016.03.22 08:31:13.230,0.85027,0.85046,2.27,4.50
2016.03.22 08:31:13.334,0.85027,0.85042,1.03,1.12
2016.03.22 08:31:13.537,0.85023,0.85041,2.87,1.12
2016.03.22 08:31:13.841,0.85032,0.85041,1.00,1.12
2016.03.22 08:31:14.044,0.85032,0.85045,1.35,1.00
2016.03.22 08:31:14.096,0.85032,0.85048,1.35,1.47
2016.03.22 08:31:14.277,0.8503,0.85048,1.00,3.60
2016.03.22 08:31:14.530,0.85027,0.85045,1.75,1.37
2016.03.22 08:31:15.137,0.85028,0.85046,1.02,1.87
2016.03.22 08:31:15.388,0.85028,0.85047,1.02,1.12
2016.03.22 08:31:15.491,0.85027,0.85048,2.10,3.75
2016.03.22 08:31:16.287,0.85027,0.85048,2.47,2.25
2016.03.22 08:31:16.554,0.85024,0.85044,1.87,1.12
2016.03.22 08:31:16.655,0.85022,0.85041,4.60,1.00
2016.03.22 08:31:16.858,0.85019,0.85041,1.00,3.00
2016.03.22 08:31:17.061,0.85022,0.8504,1.12,1.50
2016.03.22 08:31:17.162,0.85022,0.85042,1.50,1.57
2016.03.22 08:31:17.377,0.85022,0.85044,2.25,1.50
2016.03.22 08:31:17.498,0.85022,0.85044,2.25,1.12
2016.03.22 08:31:17.775,0.85023,0.85042,1.87,1.00
2016.03.22 08:31:18.029,0.85017,0.85039,1.87,1.95
2016.03.22 08:31:18.130,0.85017,0.85036,1.12,1.50
2016.03.22 08:31:18.364,0.85013,0.85035,2.65,2.32
2016.03.22 08:31:18.869,0.85013,0.85035,2.35,3.37
2016.03.22 08:31:19.378,0.85012,0.8503,2.32,3.13
2016.03.22 08:31:21.057,0.85014,0.85031,1.00,1.13
2016.03.22 08:31:21.360,0.85016,0.85031,1.37,1.13
2016.03.22 08:31:21.900,0.85017,0.85032,1.37,1.13
2016.03.22 08:31:22.204,0.85017,0.85032,1.37,1.13
2016.03.22 08:31:22.708,0.85022,0.85032,1.37,1.13
2016.03.22 08:31:23.011,0.85023,0.85032,2.25,1.13
2016.03.22 08:31:23.113,0.85023,0.8504,2.25,1.18
2016.03.22 08:31:24.017,0.85024,0.85041,1.12,2.25
2016.03.22 08:31:24.522,0.85022,0.85041,2.25,2.25
2016.03.22 08:31:25.064,0.85023,0.85041,1.37,1.00
2016.03.22 08:31:25.625,0.85022,0.85043,3.00,1.57
2016.03.22 08:31:26.136,0.85023,0.85043,1.50,1.37
2016.03.22 08:31:26.237,0.85023,0.85037,1.50,1.60
2016.03.22 08:31:26.339,0.85023,0.85038,1.50,1.00
2016.03.22 08:31:27.323,0.85019,0.8504,1.57,1.57
2016.03.22 08:31:27.525,0.85019,0.8504,2.25,1.87
2016.03.22 08:31:28.164,0.85022,0.8504,1.10,1.12
2016.03.22 08:31:28.679,0.85022,0.85043,1.50,5.70
2016.03.22 08:31:28.730,0.85022,0.85043,1.50,4.11
2016.03.22 08:31:29.236,0.85022,0.85043,2.25,2.91
2016.03.22 08:31:29.742,0.85024,0.85044,1.57,1.00
2016.03.22 08:31:29.844,0.85025,0.85044,1.50,1.00
2016.03.22 08:31:29.945,0.85027,0.85048,1.87,2.91
2016.03.22 08:31:30.048,0.85028,0.85048,1.10,2.16
2016.03.22 08:31:30.558,0.85028,0.85048,2.62,2.16
2016.03.22 08:31:30.765,0.85028,0.85041,1.87,1.00
2016.03.22 08:31:31.985,0.85031,0.85041,1.00,1.00
2016.03.22 08:31:32.392,0.85027,0.85041,1.00,1.00
2016.03.22 08:31:34.120,0.85027,0.85045,1.50,1.50
2016.03.22 08:31:34.956,0.85027,0.85044,1.00,1.00
2016.03.22 08:31:35.482,0.85027,0.85045,1.00,1.20
2016.03.22 08:31:35.988,0.85027,0.85044,1.20,1.00
2016.03.22 08:31:36.901,0.85028,0.85044,1.00,1.00
2016.03.22 08:31:38.091,0.85027,0.85044,1.10,1.00
2016.03.22 08:31:38.392,0.85027,0.85043,1.00,1.87
2016.03.22 08:31:38.898,0.85027,0.85042,1.00,1.87
2016.03.22 08:31:39.416,0.85027,0.85042,1.00,1.10
2016.03.22 08:31:39.941,0.85027,0.85044,1.00,1.10
2016.03.22 08:31:40.738,0.85027,0.85043,1.00,1.00
2016.03.22 08:31:41.265,0.85027,0.85041,1.00,1.00
2016.03.22 08:31:42.351,0.85027,0.85042,1.00,1.87
2016.03.22 08:31:42.579,0.85022,0.85041,1.50,1.12
2016.03.22 08:31:42.934,0.85021,0.85039,1.37,1.50
2016.03.22 08:31:43.035,0.85019,0.85039,1.80,1.95
2016.03.22 08:31:43.187,0.85018,0.85035,1.50,1.00
2016.03.22 08:31:43.491,0.85015,0.85028,2.78,1.37
2016.03.22 08:31:44.321,0.85014,0.85029,2.78,1.12
2016.03.22 08:31:44.726,0.85013,0.8503,1.72,1.03
2016.03.22 08:31:45.663,0.85013,0.8503,1.30,1.37
2016.03.22 08:31:46.413,0.85012,0.85029,1.00,1.12
2016.03.22 08:31:46.464,0.85009,0.85027,1.05,1.37
2016.03.22 08:31:47.638,0.85012,0.85027,1.00,2.40
2016.03.22 08:31:48.461,0.85009,0.85027,1.72,1.37
2016.03.22 08:31:48.765,0.85012,0.85027,1.00,1.87
2016.03.22 08:31:49.072,0.85016,0.85023,1.00,1.28
2016.03.22 08:31:49.225,0.85005,0.85023,1.35,2.03
2016.03.22 08:31:49.277,0.85004,0.85022,1.72,1.50
2016.03.22 08:31:49.580,0.85001,0.85012,1.54,1.37
2016.03.22 08:31:49.891,0.85001,0.8501,1.54,1.37
2016.03.22 08:31:50.297,0.85001,0.85013,1.54,3.75
2016.03.22 08:31:50.501,0.85001,0.85015,1.54,1.95
2016.03.22 08:31:50.862,0.85002,0.85018,1.00,1.12
2016.03.22 08:31:51.166,0.85004,0.8502,1.00,1.47
2016.03.22 08:31:51.369,0.85005,0.85021,1.00,1.54
2016.03.22 08:31:51.522,0.85004,0.85021,1.10,1.92
2016.03.22 08:31:51.802,0.84994,0.85013,1.37,1.50
2016.03.22 08:31:51.854,0.84993,0.85011,1.24,1.50
2016.03.22 08:31:51.905,0.84993,0.85008,1.24,1.00
2016.03.22 08:31:52.210,0.84993,0.85004,1.24,1.47
2016.03.22 08:31:52.561,0.84993,0.85007,1.24,1.10
2016.03.22 08:31:52.734,0.84988,0.85007,1.70,2.25
2016.03.22 08:31:52.888,0.84987,0.85006,1.10,1.00
2016.03.22 08:31:53.092,0.84985,0.85006,1.80,2.62
2016.03.22 08:31:53.194,0.84987,0.85006,1.00,2.62
2016.03.22 08:31:53.707,0.84988,0.85004,1.00,1.00
2016.03.22 08:31:54.011,0.84991,0.8501,1.00,1.50
2016.03.22 08:31:54.427,0.84987,0.85008,2.25,1.50
2016.03.22 08:31:54.731,0.84987,0.85008,1.00,1.75
2016.03.22 08:31:55.304,0.84985,0.85006,1.42,1.12
2016.03.22 08:31:55.507,0.84987,0.85006,1.00,1.12
2016.03.22 08:31:55.812,0.84985,0.85007,1.80,3.37
2016.03.22 08:31:56.014,0.84983,0.85005,1.47,2.25
2016.03.22 08:31:56.549,0.84982,0.85004,3.00,2.62
2016.03.22 08:31:57.003,0.84982,0.85002,1.50,1.50
2016.03.22 08:31:57.410,0.84983,0.85,1.00,1.37
2016.03.22 08:31:57.614,0.8498,0.84998,1.00,1.37
2016.03.22 08:31:57.809,0.84981,0.84999,1.00,1.95
2016.03.22 08:31:57.860,0.84977,0.84997,1.81,1.00
