2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:31:57.911,0.84977,0.84997,1.68,1.75
2016.03.22 08:31:58.217,0.84973,0.84991,3.75,1.12
2016.03.22 08:31:58.318,0.84972,0.84992,1.12,1.87
2016.03.22 08:31:58.420,0.84971,0.84992,1.37,1.75
2016.03.22 08:31:58.941,0.84971,0.84992,1.87,3.26
2016.03.22 08:31:59.195,0.84971,0.84991,1.37,1.75
2016.03.22 08:31:59.567,0.84968,0.84987,1.06,1.50
2016.03.22 08:31:59.621,0.84965,0.84984,1.00,1.75
2016.03.22 08:32:00.076,0.84962,0.84981,1.68,1.10
2016.03.22 08:32:00.180,0.84962,0.84979,1.68,1.50
2016.03.22 08:32:01.293,0.84959,0.84981,1.43,1.87
2016.03.22 08:32:01.448,0.84958,0.84978,1.50,1.50
2016.03.22 08:32:01.600,0.84956,0.84977,1.50,2.25
2016.03.22 08:32:01.804,0.84954,0.84974,2.26,1.20
2016.03.22 08:32:01.957,0.84953,0.84971,1.13,1.00
2016.03.22 08:32:02.273,0.8495,0.84969,4.95,1.00
2016.03.22 08:32:02.476,0.84949,0.84971,1.13,3.00
2016.03.22 08:32:02.577,0.84949,0.84969,1.81,1.50
2016.03.22 08:32:02.830,0.84947,0.84966,1.50,1.00
2016.03.22 08:32:02.932,0.84945,0.84962,1.50,1.00
2016.03.22 08:32:03.200,0.84936,0.84957,1.95,1.12
2016.03.22 08:32:03.353,0.84934,0.84954,1.85,2.25
2016.03.22 08:32:03.403,0.84932,0.84954,3.75,2.25
2016.03.22 08:32:04.009,0.84932,0.84953,1.37,1.87
2016.03.22 08:32:04.212,0.84931,0.84952,1.20,1.12
2016.03.22 08:32:04.263,0.84931,0.84952,1.37,2.62
2016.03.22 08:32:04.567,0.8493,0.84951,1.10,1.75
2016.03.22 08:32:04.820,0.84929,0.8495,1.12,1.10
2016.03.22 08:32:05.023,0.84928,0.84949,2.47,1.10
2016.03.22 08:32:05.124,0.84933,0.8495,1.00,1.10
2016.03.22 08:32:05.278,0.84932,0.84954,1.12,3.00
2016.03.22 08:32:05.380,0.84938,0.84955,1.00,1.87
2016.03.22 08:32:05.642,0.84942,0.84958,1.87,1.50
2016.03.22 08:32:05.693,0.84942,0.84958,2.62,1.50
2016.03.22 08:32:05.998,0.8494,0.84958,1.10,1.50
2016.03.22 08:32:06.365,0.8494,0.84958,1.85,1.50
2016.03.22 08:32:06.568,0.84938,0.84958,1.47,1.50
2016.03.22 08:32:06.771,0.8494,0.84962,1.70,1.87
2016.03.22 08:32:07.126,0.84941,0.84963,3.60,2.16
2016.03.22 08:32:07.444,0.84952,0.84968,1.87,1.23
2016.03.22 08:32:07.495,0.84952,0.84972,3.00,1.50
2016.03.22 08:32:07.546,0.84954,0.84972,1.10,1.12
2016.03.22 08:32:07.850,0.84955,0.84973,1.37,2.95
2016.03.22 08:32:08.156,0.84953,0.84973,1.37,1.37
2016.03.22 08:32:08.258,0.84951,0.84973,1.20,1.37
2016.03.22 08:32:08.309,0.84951,0.84973,1.95,1.37
2016.03.22 08:32:08.461,0.84951,0.84973,1.20,1.37
2016.03.22 08:32:08.967,0.84953,0.84974,1.35,1.87
2016.03.22 08:32:09.222,0.84956,0.84976,1.10,1.10
2016.03.22 08:32:09.477,0.84953,0.84976,2.25,1.50
2016.03.22 08:32:09.529,0.84953,0.84975,1.95,1.37
2016.03.22 08:32:09.833,0.84954,0.84976,1.87,1.12
2016.03.22 08:32:10.156,0.84958,0.84977,1.00,1.87
2016.03.22 08:32:10.308,0.84959,0.84978,1.00,1.50
2016.03.22 08:32:10.410,0.84961,0.8498,1.00,1.12
2016.03.22 08:32:10.461,0.84961,0.84981,1.00,1.37
2016.03.22 08:32:10.965,0.84962,0.84982,1.00,1.50
2016.03.22 08:32:11.506,0.8496,0.84982,1.57,1.87
2016.03.22 08:32:12.031,0.84963,0.84983,1.00,1.87
2016.03.22 08:32:12.335,0.84967,0.84983,1.12,1.37
2016.03.22 08:32:12.386,0.84968,0.84986,1.12,2.62
2016.03.22 08:32:12.488,0.84969,0.84988,1.00,1.50
2016.03.22 08:32:12.753,0.84972,0.8499,1.00,2.25
2016.03.22 08:32:13.260,0.84972,0.8499,1.00,1.12
2016.03.22 08:32:13.564,0.84974,0.84993,1.00,1.50
2016.03.22 08:32:13.914,0.84972,0.84991,1.00,1.87
2016.03.22 08:32:14.419,0.84971,0.84992,1.10,1.50
2016.03.22 08:32:14.760,0.84973,0.84994,1.12,2.55
2016.03.22 08:32:14.811,0.84973,0.84991,1.12,1.00
2016.03.22 08:32:15.115,0.84969,0.84986,1.12,1.12
2016.03.22 08:32:15.369,0.84969,0.84987,1.00,1.50
2016.03.22 08:32:15.469,0.84969,0.84987,1.85,1.00
2016.03.22 08:32:15.571,0.84972,0.84991,1.50,1.50
2016.03.22 08:32:15.824,0.84971,0.8499,1.87,2.55
2016.03.22 08:32:16.077,0.8497,0.84988,1.00,1.70
2016.03.22 08:32:16.450,0.8497,0.84988,1.00,1.57
2016.03.22 08:32:16.905,0.84967,0.84987,2.25,1.47
2016.03.22 08:32:17.209,0.84967,0.84985,1.12,1.37
2016.03.22 08:32:17.674,0.84968,0.84987,1.37,1.50
2016.03.22 08:32:18.186,0.84968,0.84986,1.10,1.37
2016.03.22 08:32:18.491,0.84966,0.84981,1.37,1.60
2016.03.22 08:32:18.593,0.8496,0.84979,1.12,2.25
2016.03.22 08:32:18.695,0.84957,0.84977,1.87,1.37
2016.03.22 08:32:18.797,0.84957,0.84975,1.12,1.37
2016.03.22 08:32:19.078,0.84959,0.84976,1.00,1.00
2016.03.22 08:32:20.254,0.8496,0.84976,1.00,1.00
2016.03.22 08:32:21.161,0.8496,0.84979,1.57,1.12
2016.03.22 08:32:21.819,0.84958,0.84977,1.87,1.12
2016.03.22 08:32:22.102,0.84957,0.84975,1.12,1.37
2016.03.22 08:32:22.608,0.84957,0.84975,1.10,1.37
2016.03.22 08:32:22.711,0.84957,0.84974,1.00,1.12
2016.03.22 08:32:23.215,0.84957,0.84974,1.12,1.12
2016.03.22 08:32:23.734,0.84956,0.84975,1.87,1.20
2016.03.22 08:32:24.095,0.84959,0.84976,1.12,1.12
2016.03.22 08:32:24.146,0.84961,0.84977,2.10,1.12
2016.03.22 08:32:24.197,0.84963,0.84979,1.60,1.12
2016.03.22 08:32:24.248,0.84968,0.84979,1.00,1.12
2016.03.22 08:32:24.400,0.84968,0.84987,1.12,6.27
2016.03.22 08:32:24.596,0.84965,0.84985,1.50,1.37
2016.03.22 08:32:24.799,0.84962,0.84981,1.75,1.87
2016.03.22 08:32:25.104,0.84959,0.84975,1.37,1.00
2016.03.22 08:32:25.206,0.84956,0.84974,1.47,1.00
2016.03.22 08:32:25.610,0.84955,0.84974,1.76,1.87
2016.03.22 08:32:26.767,0.84958,0.84974,1.00,1.12
2016.03.22 08:32:26.817,0.84958,0.84976,1.12,1.12
2016.03.22 08:32:27.406,0.84958,0.84977,2.25,1.20
2016.03.22 08:32:27.510,0.84961,0.84979,1.12,1.37
2016.03.22 08:32:28.016,0.84962,0.84981,2.62,1.37
2016.03.22 08:32:28.118,0.84966,0.84983,1.00,1.10
2016.03.22 08:32:29.336,0.84963,0.84981,1.20,1.12
2016.03.22 08:32:29.943,0.8496,0.8498,1.75,1.12
2016.03.22 08:32:30.314,0.84963,0.84981,1.12,1.37
2016.03.22 08:32:30.871,0.84962,0.84981,1.75,1.37
2016.03.22 08:32:31.182,0.84964,0.84982,1.50,1.37
2016.03.22 08:32:31.233,0.84968,0.84984,1.12,1.00
2016.03.22 08:32:31.285,0.84968,0.84986,1.12,1.95
2016.03.22 08:32:31.336,0.84967,0.84984,1.12,1.37
2016.03.22 08:32:31.438,0.84968,0.84986,1.12,1.00
2016.03.22 08:32:31.540,0.84969,0.84988,1.20,1.50
2016.03.22 08:32:31.863,0.84971,0.84988,1.12,1.12
2016.03.22 08:32:31.965,0.84969,0.84987,1.50,1.00
2016.03.22 08:32:32.520,0.84969,0.84988,1.37,1.87
2016.03.22 08:32:32.672,0.84971,0.84988,1.37,1.50
2016.03.22 08:32:32.722,0.84971,0.84988,1.37,1.10
2016.03.22 08:32:32.875,0.84969,0.84988,1.37,1.20
2016.03.22 08:32:32.926,0.84971,0.84988,1.37,1.10
2016.03.22 08:32:33.254,0.84971,0.84984,1.55,1.00
2016.03.22 08:32:33.558,0.84966,0.84971,1.50,1.00
2016.03.22 08:32:34.072,0.84966,0.84972,1.50,1.20
2016.03.22 08:32:34.276,0.84967,0.84973,1.50,1.00
2016.03.22 08:32:34.327,0.8496,0.84973,1.00,1.00
2016.03.22 08:32:35.043,0.8496,0.84972,1.00,1.37
2016.03.22 08:32:35.094,0.84957,0.84972,2.25,1.37
2016.03.22 08:32:35.348,0.84958,0.84969,1.12,1.00
2016.03.22 08:32:35.651,0.84957,0.84967,2.25,1.37
2016.03.22 08:32:36.160,0.84957,0.84967,1.50,1.37
2016.03.22 08:32:36.666,0.84957,0.84967,1.50,1.87
2016.03.22 08:32:36.868,0.8495,0.84966,1.50,1.50
2016.03.22 08:32:37.266,0.8495,0.84969,3.37,1.50
2016.03.22 08:32:37.785,0.8495,0.84968,2.70,1.26
2016.03.22 08:32:38.150,0.84954,0.84969,1.12,1.63
2016.03.22 08:32:38.460,0.84958,0.84968,1.50,1.00
2016.03.22 08:32:38.765,0.8496,0.84968,1.50,1.00
2016.03.22 08:32:39.173,0.84957,0.84968,2.25,1.00
2016.03.22 08:32:39.378,0.84955,0.84972,1.87,1.00
2016.03.22 08:32:39.783,0.84957,0.84972,1.12,1.26
2016.03.22 08:32:40.057,0.84957,0.84975,1.12,1.40
2016.03.22 08:32:40.563,0.84959,0.84976,1.37,1.13
2016.03.22 08:32:40.664,0.84958,0.84974,1.72,1.00
2016.03.22 08:32:41.179,0.84958,0.84976,2.55,1.40
2016.03.22 08:32:41.483,0.84959,0.84977,1.12,2.14
2016.03.22 08:32:41.585,0.84958,0.84975,1.80,1.00
2016.03.22 08:32:42.116,0.84959,0.84976,1.50,1.00
2016.03.22 08:32:43.169,0.84959,0.84977,1.87,1.37
2016.03.22 08:32:43.674,0.84959,0.84978,2.65,1.37
2016.03.22 08:32:43.978,0.84958,0.84976,2.50,1.12
2016.03.22 08:32:44.500,0.84957,0.84973,3.02,1.00
2016.03.22 08:32:44.955,0.84958,0.84973,1.72,1.00
2016.03.22 08:32:45.107,0.84959,0.84977,1.37,1.01
2016.03.22 08:32:45.389,0.84956,0.84973,1.02,1.37
2016.03.22 08:32:46.412,0.84956,0.84974,1.50,1.01
2016.03.22 08:32:46.918,0.84957,0.84974,2.25,1.01
2016.03.22 08:32:47.172,0.84956,0.84973,1.47,1.01
2016.03.22 08:32:47.365,0.84952,0.84972,2.87,1.39
2016.03.22 08:32:47.416,0.84952,0.84969,1.15,1.37
2016.03.22 08:32:47.620,0.84953,0.84971,1.52,1.37
2016.03.22 08:32:48.379,0.84955,0.84973,2.17,1.01
2016.03.22 08:32:48.683,0.8496,0.84976,1.87,3.75
2016.03.22 08:32:49.218,0.84958,0.84971,1.12,1.33
2016.03.22 08:32:49.320,0.84957,0.84971,1.00,1.76
2016.03.22 08:32:49.492,0.84954,0.84971,1.37,1.01
2016.03.22 08:32:49.593,0.84957,0.84972,1.00,1.01
2016.03.22 08:32:49.695,0.84955,0.84972,1.12,1.01
2016.03.22 08:32:50.099,0.84952,0.84971,3.02,1.01
2016.03.22 08:32:50.200,0.84955,0.84973,1.72,1.01
2016.03.22 08:32:50.704,0.84955,0.84973,1.82,1.01
2016.03.22 08:32:51.385,0.84957,0.84973,1.00,1.01
2016.03.22 08:32:51.739,0.84955,0.84973,1.22,1.01
2016.03.22 08:32:51.790,0.84955,0.84973,1.13,1.39
2016.03.22 08:32:52.294,0.84953,0.8497,2.50,1.37
2016.03.22 08:32:52.598,0.84956,0.84971,1.12,1.00
2016.03.22 08:32:52.800,0.84958,0.84973,1.10,1.01
2016.03.22 08:32:53.320,0.84958,0.84974,1.12,1.37
2016.03.22 08:32:53.724,0.84959,0.84977,1.13,1.76
2016.03.22 08:32:54.251,0.8496,0.84977,1.00,1.76
2016.03.22 08:32:54.757,0.84961,0.84976,1.72,1.39
2016.03.22 08:32:55.060,0.84972,0.8498,1.35,1.76
2016.03.22 08:32:55.387,0.84969,0.8498,1.10,1.76
2016.03.22 08:32:55.893,0.84968,0.8498,1.42,1.76
2016.03.22 08:32:56.221,0.84967,0.84984,2.87,1.64
2016.03.22 08:32:56.531,0.84963,0.84982,2.27,1.87
2016.03.22 08:32:56.834,0.84962,0.84977,1.15,1.37
2016.03.22 08:32:57.142,0.84957,0.84976,2.27,1.01
2016.03.22 08:32:57.193,0.84957,0.84976,1.52,1.39
2016.03.22 08:32:57.499,0.8496,0.84976,1.12,1.01
2016.03.22 08:32:57.706,0.84959,0.84976,1.12,1.01
2016.03.22 08:32:57.909,0.84957,0.84975,1.15,1.20
2016.03.22 08:32:58.216,0.84955,0.84973,1.97,1.75
2016.03.22 08:32:58.674,0.84953,0.8497,1.40,1.87
2016.03.22 08:32:58.725,0.84953,0.84967,1.00,1.00
2016.03.22 08:32:58.826,0.8495,0.84967,1.78,1.12
2016.03.22 08:32:58.877,0.8495,0.84965,1.03,2.25
2016.03.22 08:32:58.929,0.8495,0.84963,1.03,1.50
2016.03.22 08:32:59.322,0.84945,0.8496,1.02,1.87
2016.03.22 08:32:59.374,0.84945,0.84961,1.02,1.50
2016.03.22 08:32:59.729,0.84947,0.84964,1.75,1.95
2016.03.22 08:33:00.440,0.84947,0.84966,1.97,1.37
2016.03.22 08:33:00.844,0.84945,0.84965,3.02,1.37
2016.03.22 08:33:00.946,0.84944,0.84963,2.87,1.37
2016.03.22 08:33:01.455,0.84944,0.84962,1.37,1.50
2016.03.22 08:33:01.556,0.84945,0.84962,1.50,1.10
2016.03.22 08:33:01.714,0.84946,0.84964,1.12,1.00
2016.03.22 08:33:01.815,0.84944,0.84963,1.12,2.25
2016.03.22 08:33:02.138,0.84938,0.8495,1.90,1.00
2016.03.22 08:33:02.240,0.84938,0.84954,1.90,1.10
2016.03.22 08:33:02.545,0.84939,0.84953,1.00,1.00
2016.03.22 08:33:02.646,0.84939,0.84956,1.10,1.37
2016.03.22 08:33:02.748,0.84943,0.84958,1.00,1.12
2016.03.22 08:33:03.262,0.84941,0.84958,1.12,1.12
2016.03.22 08:33:03.414,0.84939,0.84958,1.42,1.12
2016.03.22 08:33:03.819,0.84938,0.84954,1.33,1.37
2016.03.22 08:33:04.170,0.84943,0.84954,1.00,1.37
2016.03.22 08:33:04.272,0.84937,0.84954,1.76,1.37
2016.03.22 08:33:04.373,0.84942,0.84954,1.00,1.37
2016.03.22 08:33:04.475,0.84938,0.84954,1.24,1.87
2016.03.22 08:33:05.135,0.84942,0.84957,1.60,1.50
2016.03.22 08:33:05.237,0.84944,0.84959,1.60,3.45
2016.03.22 08:33:05.288,0.84946,0.84959,1.50,3.37
2016.03.22 08:33:05.340,0.84948,0.84964,1.01,1.00
2016.03.22 08:33:05.492,0.84952,0.84967,1.33,1.00
2016.03.22 08:33:05.645,0.84947,0.84965,1.91,1.12
2016.03.22 08:33:05.951,0.8494,0.84957,1.00,1.12
2016.03.22 08:33:06.002,0.84936,0.84957,2.32,4.87
2016.03.22 08:33:06.053,0.84936,0.84952,1.57,1.00
2016.03.22 08:33:06.408,0.84936,0.84955,1.87,1.12
2016.03.22 08:33:06.939,0.84935,0.84952,1.33,1.37
2016.03.22 08:33:07.444,0.84937,0.84954,1.10,1.12
2016.03.22 08:33:07.495,0.84937,0.84954,1.87,1.12
2016.03.22 08:33:08.041,0.84938,0.84955,1.37,1.37
2016.03.22 08:33:08.278,0.84938,0.84955,1.10,1.37
2016.03.22 08:33:08.380,0.8494,0.84955,1.00,1.37
2016.03.22 08:33:08.738,0.84938,0.84952,1.00,1.37
2016.03.22 08:33:09.044,0.84936,0.84953,1.95,1.37
2016.03.22 08:33:09.352,0.84933,0.8495,1.37,1.37
2016.03.22 08:33:09.657,0.8494,0.8495,1.00,1.37
2016.03.22 08:33:09.853,0.84941,0.84959,2.10,1.87
2016.03.22 08:33:10.359,0.84941,0.84958,1.10,1.50
2016.03.22 08:33:10.410,0.8494,0.84956,1.12,1.12
2016.03.22 08:33:10.751,0.84933,0.84948,1.57,1.37
2016.03.22 08:33:10.854,0.84932,0.8495,2.25,1.37
2016.03.22 08:33:11.158,0.84935,0.8495,1.00,1.37
2016.03.22 08:33:11.671,0.84935,0.84951,1.00,1.37
2016.03.22 08:33:12.541,0.84935,0.8495,1.00,1.87
2016.03.22 08:33:12.700,0.84929,0.84946,3.42,1.00
2016.03.22 08:33:12.802,0.84929,0.84945,2.29,1.12
2016.03.22 08:33:13.107,0.84929,0.84938,1.23,1.00
2016.03.22 08:33:13.411,0.84927,0.84936,3.53,3.75
2016.03.22 08:33:13.462,0.84924,0.84931,1.00,1.37
2016.03.22 08:33:13.594,0.84916,0.84934,1.20,1.20
2016.03.22 08:33:13.796,0.84914,0.84934,1.50,1.50
2016.03.22 08:33:14.201,0.84916,0.84936,1.37,2.25
2016.03.22 08:33:14.663,0.84924,0.84938,1.00,1.50
2016.03.22 08:33:14.764,0.84922,0.84938,1.00,1.50
2016.03.22 08:33:14.815,0.84922,0.84937,1.00,1.20
2016.03.22 08:33:14.866,0.8492,0.84935,1.00,1.00
2016.03.22 08:33:15.372,0.84919,0.84937,1.12,1.50
2016.03.22 08:33:15.581,0.84916,0.84935,1.95,1.37
2016.03.22 08:33:15.683,0.84919,0.84934,1.00,1.12
2016.03.22 08:33:15.785,0.8492,0.84937,1.75,1.00
2016.03.22 08:33:15.887,0.84923,0.8494,1.00,1.00
2016.03.22 08:33:16.141,0.84925,0.8494,1.00,1.00
2016.03.22 08:33:16.294,0.84925,0.84942,1.00,1.00
2016.03.22 08:33:16.541,0.84925,0.84939,1.00,1.00
2016.03.22 08:33:16.844,0.84906,0.84926,2.25,1.47
2016.03.22 08:33:16.946,0.84906,0.84925,1.87,1.12
2016.03.22 08:33:17.098,0.84904,0.84921,1.37,1.50
2016.03.22 08:33:17.199,0.84903,0.84921,1.12,1.50
2016.03.22 08:33:17.553,0.84906,0.84922,1.00,1.12
2016.03.22 08:33:17.807,0.84904,0.84923,3.00,1.37
2016.03.22 08:33:18.523,0.84903,0.84922,2.25,1.75
2016.03.22 08:33:18.675,0.84901,0.8492,1.20,1.50
2016.03.22 08:33:19.738,0.84901,0.84917,1.20,1.00
2016.03.22 08:33:19.789,0.84901,0.84917,1.20,1.37
2016.03.22 08:33:19.891,0.84899,0.84912,1.00,1.50
2016.03.22 08:33:20.197,0.84899,0.8491,1.00,1.50
2016.03.22 08:33:20.514,0.849,0.84908,1.00,1.12
2016.03.22 08:33:20.615,0.849,0.84913,1.00,1.37
2016.03.22 08:33:20.717,0.849,0.84917,1.00,1.50
2016.03.22 08:33:21.239,0.849,0.84916,1.00,1.47
2016.03.22 08:33:21.595,0.849,0.84912,1.00,1.00
2016.03.22 08:33:21.900,0.84901,0.84909,1.00,2.25
2016.03.22 08:33:22.246,0.84896,0.84904,1.00,1.37
2016.03.22 08:33:22.702,0.84896,0.84905,1.00,1.20
2016.03.22 08:33:23.130,0.84895,0.84903,1.00,1.10
2016.03.22 08:33:23.435,0.84895,0.84902,1.00,1.37
2016.03.22 08:33:23.638,0.84895,0.84903,1.00,1.57
2016.03.22 08:33:23.740,0.84895,0.84903,1.00,1.95
2016.03.22 08:33:23.893,0.84889,0.84905,1.00,11.10
2016.03.22 08:33:23.945,0.84883,0.84908,1.00,2.25
2016.03.22 08:33:24.100,0.84857,0.84875,1.20,1.00
2016.03.22 08:33:24.303,0.84862,0.84885,1.87,2.62
2016.03.22 08:33:24.354,0.84863,0.84885,1.50,1.50
2016.03.22 08:33:24.557,0.84865,0.84887,1.12,1.50
2016.03.22 08:33:24.947,0.84866,0.84888,4.50,1.12
2016.03.22 08:33:24.999,0.84867,0.84888,1.12,1.20
2016.03.22 08:33:25.050,0.84867,0.84888,1.12,1.85
2016.03.22 08:33:25.354,0.84865,0.84886,1.10,2.25
2016.03.22 08:33:25.405,0.84865,0.84886,1.12,1.95
2016.03.22 08:33:25.557,0.84866,0.84888,1.50,1.50
2016.03.22 08:33:25.903,0.84865,0.84883,1.75,1.00
2016.03.22 08:33:26.207,0.84858,0.84874,1.30,1.37
2016.03.22 08:33:26.308,0.84862,0.84881,1.00,1.87
2016.03.22 08:33:26.951,0.84862,0.84883,1.10,1.87
2016.03.22 08:33:27.154,0.84861,0.84881,1.12,1.50
2016.03.22 08:33:27.257,0.84858,0.84878,1.88,1.95
2016.03.22 08:33:27.359,0.84856,0.84875,1.40,1.00
2016.03.22 08:33:27.663,0.8486,0.84879,1.75,1.00
2016.03.22 08:33:28.066,0.84862,0.8488,1.37,1.00
2016.03.22 08:33:28.218,0.84862,0.84884,2.25,1.87
2016.03.22 08:33:28.269,0.84867,0.84888,1.12,7.02
2016.03.22 08:33:28.320,0.84868,0.84888,1.50,2.78
2016.03.22 08:33:28.371,0.8487,0.84888,1.67,2.78
2016.03.22 08:33:28.675,0.8487,0.84883,1.87,1.87
2016.03.22 08:33:28.726,0.84862,0.8488,1.12,1.47
2016.03.22 08:33:29.063,0.84859,0.84878,1.37,2.70
2016.03.22 08:33:29.366,0.84857,0.84874,1.72,1.10
2016.03.22 08:33:29.771,0.84859,0.84878,2.10,1.14
2016.03.22 08:33:30.177,0.84865,0.84879,1.87,1.89
2016.03.22 08:33:30.482,0.8487,0.84878,1.00,2.27
2016.03.22 08:33:30.534,0.84869,0.84876,1.00,1.39
2016.03.22 08:33:30.585,0.84857,0.84876,1.87,1.77
2016.03.22 08:33:30.636,0.84857,0.84875,1.37,1.39
2016.03.22 08:33:30.687,0.84857,0.84872,1.37,1.37
2016.03.22 08:33:30.969,0.84849,0.84867,1.37,1.12
2016.03.22 08:33:31.576,0.84849,0.84867,1.37,1.10
2016.03.22 08:33:31.678,0.84849,0.84854,1.00,1.12
2016.03.22 08:33:31.929,0.84822,0.84837,1.00,1.37
2016.03.22 08:33:31.985,0.84822,0.84837,1.00,1.12
2016.03.22 08:33:32.036,0.84817,0.84837,1.50,1.75
2016.03.22 08:33:32.088,0.84817,0.84832,1.50,1.12
2016.03.22 08:33:32.140,0.84812,0.84829,1.00,1.12
2016.03.22 08:33:32.293,0.84807,0.8483,2.62,1.75
2016.03.22 08:33:32.395,0.84807,0.84831,2.62,2.25
2016.03.22 08:33:32.446,0.84808,0.84831,1.12,1.37
2016.03.22 08:33:32.757,0.84817,0.84836,1.00,3.82
2016.03.22 08:33:32.809,0.84817,0.84836,1.87,1.00
2016.03.22 08:33:32.860,0.84819,0.84837,1.12,1.00
2016.03.22 08:33:32.961,0.84817,0.84838,2.25,1.10
2016.03.22 08:33:33.114,0.84818,0.84839,1.12,1.12
2016.03.22 08:33:33.469,0.84817,0.84839,3.00,1.10
2016.03.22 08:33:33.636,0.8482,0.84839,1.50,1.10
2016.03.22 08:33:34.043,0.84819,0.84837,2.25,1.00
2016.03.22 08:33:34.549,0.84819,0.84836,1.57,1.00
2016.03.22 08:33:35.006,0.84816,0.8483,1.37,1.00
2016.03.22 08:33:35.107,0.8481,0.84828,1.75,1.20
2016.03.22 08:33:35.158,0.84808,0.84828,1.10,1.20
2016.03.22 08:33:35.310,0.84809,0.84828,1.00,3.00
2016.03.22 08:33:35.475,0.84806,0.84827,1.10,2.25
2016.03.22 08:33:35.628,0.84806,0.84827,2.62,1.37
2016.03.22 08:33:35.679,0.84809,0.84829,1.50,2.16
2016.03.22 08:33:36.034,0.84812,0.8483,1.00,1.99
2016.03.22 08:33:36.383,0.84815,0.8483,1.50,1.54
2016.03.22 08:33:36.688,0.84815,0.8483,2.62,1.54
2016.03.22 08:33:36.993,0.84817,0.84838,1.12,4.50
2016.03.22 08:33:37.166,0.84819,0.8484,1.50,1.87
2016.03.22 08:33:37.267,0.84819,0.84841,1.75,1.95
2016.03.22 08:33:37.369,0.84821,0.84842,1.12,1.10
2016.03.22 08:33:37.420,0.84822,0.84843,1.50,1.00
2016.03.22 08:33:37.875,0.84825,0.84844,1.87,1.54
2016.03.22 08:33:38.072,0.84824,0.84844,1.10,3.11
2016.03.22 08:33:38.276,0.84824,0.84847,1.37,1.37
2016.03.22 08:33:38.580,0.84827,0.84845,2.62,1.00
2016.03.22 08:33:38.985,0.84827,0.84847,2.25,1.00
2016.03.22 08:33:39.191,0.8483,0.84851,1.37,1.00
2016.03.22 08:33:39.292,0.84832,0.84852,1.37,1.00
2016.03.22 08:33:39.596,0.8484,0.84858,1.12,2.25
2016.03.22 08:33:39.698,0.84841,0.84858,1.12,1.00
2016.03.22 08:33:39.872,0.84836,0.84858,1.50,1.50
2016.03.22 08:33:40.074,0.84838,0.84861,1.50,2.25
2016.03.22 08:33:40.378,0.8484,0.84858,1.00,1.12
2016.03.22 08:33:40.479,0.84838,0.84857,1.12,1.37
2016.03.22 08:33:40.581,0.8484,0.84856,1.00,1.12
2016.03.22 08:33:40.726,0.84837,0.8486,1.87,1.50
2016.03.22 08:33:40.828,0.84837,0.84858,2.25,1.37
2016.03.22 08:33:41.183,0.84838,0.8486,1.50,1.57
2016.03.22 08:33:41.486,0.84842,0.84864,1.12,1.50
2016.03.22 08:33:41.997,0.84842,0.84861,2.25,1.00
2016.03.22 08:33:42.251,0.84833,0.84852,1.57,1.00
2016.03.22 08:33:42.353,0.8483,0.84852,3.53,2.62
2016.03.22 08:33:42.404,0.8483,0.8485,2.40,1.47
