2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:33:42.912,0.8483,0.84849,2.33,1.75
2016.03.22 08:33:43.115,0.84828,0.84849,1.00,1.75
2016.03.22 08:33:43.267,0.84828,0.8485,1.72,1.50
2016.03.22 08:33:43.786,0.84829,0.8485,1.72,1.47
2016.03.22 08:33:44.342,0.8483,0.8485,1.72,1.37
2016.03.22 08:33:44.645,0.84827,0.84842,1.12,1.00
2016.03.22 08:33:44.764,0.84824,0.84842,1.37,2.25
2016.03.22 08:33:44.817,0.84818,0.8484,1.12,1.10
2016.03.22 08:33:45.224,0.84819,0.8484,1.75,1.37
2016.03.22 08:33:45.731,0.8482,0.84842,1.87,1.85
2016.03.22 08:33:46.079,0.84817,0.84832,1.12,4.50
2016.03.22 08:33:46.130,0.84817,0.84833,1.10,1.00
2016.03.22 08:33:46.435,0.84815,0.84837,2.25,4.12
2016.03.22 08:33:46.537,0.84816,0.84837,1.87,4.12
2016.03.22 08:33:46.847,0.84817,0.84834,1.12,1.00
2016.03.22 08:33:46.899,0.84815,0.84834,1.47,1.00
2016.03.22 08:33:47.408,0.84815,0.84835,1.37,1.00
2016.03.22 08:33:47.560,0.84815,0.84837,1.47,3.82
2016.03.22 08:33:47.762,0.84819,0.84841,1.50,1.10
2016.03.22 08:33:48.072,0.84814,0.84836,3.00,1.00
2016.03.22 08:33:48.123,0.84814,0.84836,2.25,1.37
2016.03.22 08:33:49.232,0.84816,0.84837,1.12,1.50
2016.03.22 08:33:49.737,0.84816,0.84835,1.10,1.10
2016.03.22 08:33:49.911,0.84813,0.84834,1.47,1.00
2016.03.22 08:33:49.962,0.84814,0.84827,1.12,1.00
2016.03.22 08:33:50.215,0.84809,0.84828,1.47,1.12
2016.03.22 08:33:50.317,0.84807,0.84827,1.47,1.00
2016.03.22 08:33:50.822,0.84807,0.84828,2.25,1.12
2016.03.22 08:33:51.226,0.84808,0.84831,3.22,1.95
2016.03.22 08:33:51.277,0.8481,0.84831,1.12,1.50
2016.03.22 08:33:51.328,0.84811,0.84832,1.37,1.00
2016.03.22 08:33:51.379,0.84813,0.84834,1.50,1.75
2016.03.22 08:33:51.430,0.84813,0.84834,2.25,1.00
2016.03.22 08:33:51.845,0.84816,0.84836,1.00,1.00
2016.03.22 08:33:51.947,0.84817,0.84837,1.12,4.12
2016.03.22 08:33:52.249,0.84805,0.84815,2.25,1.27
2016.03.22 08:33:52.300,0.84797,0.84815,1.00,1.27
2016.03.22 08:33:52.351,0.84797,0.84817,3.60,1.12
2016.03.22 08:33:52.402,0.848,0.84818,1.27,1.47
2016.03.22 08:33:52.505,0.84799,0.8482,2.85,1.00
2016.03.22 08:33:52.607,0.84802,0.84823,2.10,4.50
2016.03.22 08:33:53.115,0.84805,0.84823,1.12,2.94
2016.03.22 08:33:53.419,0.84799,0.84821,2.47,1.37
2016.03.22 08:33:53.470,0.84799,0.84821,2.10,1.75
2016.03.22 08:33:53.833,0.84799,0.84821,1.67,1.37
2016.03.22 08:33:54.035,0.84801,0.84823,2.10,1.75
2016.03.22 08:33:54.338,0.84805,0.84823,2.92,1.12
2016.03.22 08:33:54.440,0.84807,0.84825,2.10,1.12
2016.03.22 08:33:54.491,0.84808,0.84826,2.10,1.12
2016.03.22 08:33:54.542,0.84808,0.84829,2.25,3.69
2016.03.22 08:33:54.644,0.84811,0.84829,1.10,3.32
2016.03.22 08:33:54.695,0.84809,0.84828,2.62,2.94
2016.03.22 08:33:54.918,0.84811,0.84832,1.50,1.12
2016.03.22 08:33:55.245,0.84811,0.84817,1.50,1.00
2016.03.22 08:33:55.346,0.84809,0.84818,1.12,1.12
2016.03.22 08:33:55.448,0.84797,0.84815,1.10,1.37
2016.03.22 08:33:55.549,0.84797,0.84818,1.20,1.87
2016.03.22 08:33:55.731,0.84798,0.84818,1.50,1.37
2016.03.22 08:33:56.037,0.84794,0.84817,1.47,2.62
2016.03.22 08:33:56.587,0.84794,0.84814,1.87,1.37
2016.03.22 08:33:57.123,0.84793,0.84813,1.87,1.50
2016.03.22 08:33:57.326,0.84793,0.84813,1.87,1.87
2016.03.22 08:33:57.427,0.84795,0.84815,1.10,1.12
2016.03.22 08:33:57.478,0.84795,0.84816,1.10,1.95
2016.03.22 08:33:57.881,0.84796,0.84816,2.25,1.37
2016.03.22 08:33:58.085,0.84799,0.84819,1.12,1.37
2016.03.22 08:33:58.591,0.84797,0.84819,1.50,1.12
2016.03.22 08:33:59.138,0.84798,0.84813,1.37,1.00
2016.03.22 08:33:59.189,0.84797,0.84813,2.27,1.00
2016.03.22 08:33:59.240,0.84798,0.84813,1.85,1.00
2016.03.22 08:33:59.341,0.84797,0.84817,3.77,1.00
2016.03.22 08:33:59.493,0.84797,0.84817,3.02,1.37
2016.03.22 08:33:59.595,0.84797,0.84817,3.02,1.00
2016.03.22 08:34:00.005,0.84797,0.84813,2.27,1.00
2016.03.22 08:34:00.309,0.84797,0.84817,1.50,1.60
2016.03.22 08:34:00.461,0.848,0.84818,1.30,1.00
2016.03.22 08:34:00.765,0.84805,0.84823,1.27,2.10
2016.03.22 08:34:01.071,0.84798,0.84818,1.50,1.20
2016.03.22 08:34:01.528,0.848,0.84821,1.76,1.87
2016.03.22 08:34:01.579,0.84801,0.84823,1.95,1.20
2016.03.22 08:34:01.631,0.84801,0.84824,3.37,1.37
2016.03.22 08:34:01.682,0.84802,0.84826,2.25,1.47
2016.03.22 08:34:02.190,0.84805,0.84826,1.10,1.37
2016.03.22 08:34:02.393,0.84804,0.84826,1.50,1.37
2016.03.22 08:34:02.696,0.84814,0.84833,1.01,1.50
2016.03.22 08:34:03.089,0.84814,0.84835,1.09,1.10
2016.03.22 08:34:03.342,0.84814,0.84835,1.84,1.20
2016.03.22 08:34:03.494,0.84815,0.84837,1.12,1.50
2016.03.22 08:34:03.697,0.84815,0.84838,1.75,2.25
2016.03.22 08:34:04.031,0.84821,0.84838,3.07,1.12
2016.03.22 08:34:04.082,0.84821,0.8484,3.07,1.37
2016.03.22 08:34:04.183,0.84822,0.84843,1.89,1.10
2016.03.22 08:34:04.487,0.84822,0.84842,1.89,2.25
2016.03.22 08:34:04.589,0.84822,0.84842,1.89,1.87
2016.03.22 08:34:04.741,0.84822,0.84838,1.89,1.00
2016.03.22 08:34:05.060,0.84812,0.84829,1.37,1.10
2016.03.22 08:34:05.364,0.84809,0.84821,3.39,1.87
2016.03.22 08:34:05.668,0.84808,0.84817,3.39,1.50
2016.03.22 08:34:05.823,0.84809,0.84817,3.39,1.10
2016.03.22 08:34:06.026,0.84809,0.8482,3.39,1.57
2016.03.22 08:34:06.229,0.84809,0.84821,3.39,1.37
2016.03.22 08:34:06.532,0.84809,0.84823,3.39,2.62
2016.03.22 08:34:06.864,0.84802,0.84821,3.39,1.12
2016.03.22 08:34:06.915,0.84802,0.84821,3.39,1.50
2016.03.22 08:34:07.016,0.84802,0.8482,3.39,1.00
2016.03.22 08:34:07.168,0.84802,0.84822,3.39,1.10
2016.03.22 08:34:07.371,0.84804,0.84823,1.60,1.87
2016.03.22 08:34:07.523,0.84806,0.84825,1.35,1.37
2016.03.22 08:34:07.725,0.84806,0.84827,1.35,1.80
2016.03.22 08:34:08.096,0.84809,0.84827,3.39,1.50
2016.03.22 08:34:08.671,0.8481,0.84827,3.39,1.50
2016.03.22 08:34:08.995,0.8481,0.84824,3.39,1.10
2016.03.22 08:34:09.344,0.84807,0.84823,3.39,2.25
2016.03.22 08:34:09.849,0.84808,0.84823,3.39,3.37
2016.03.22 08:34:10.106,0.84808,0.84823,3.39,2.62
2016.03.22 08:34:10.565,0.84806,0.84822,3.99,1.20
2016.03.22 08:34:11.033,0.84809,0.84823,2.10,2.25
2016.03.22 08:34:11.337,0.84806,0.84823,5.01,1.37
2016.03.22 08:34:11.753,0.84812,0.84823,2.10,1.00
2016.03.22 08:34:11.898,0.84814,0.84832,2.10,3.64
2016.03.22 08:34:12.893,0.84812,0.84832,1.86,1.64
2016.03.22 08:34:13.451,0.84812,0.84831,1.76,1.01
2016.03.22 08:34:13.799,0.84806,0.84822,3.88,1.00
2016.03.22 08:34:14.053,0.84804,0.84822,2.10,1.00
2016.03.22 08:34:14.205,0.84807,0.84823,2.85,1.01
2016.03.22 08:34:14.720,0.84809,0.84827,2.47,1.64
2016.03.22 08:34:15.177,0.84812,0.84831,1.00,1.64
2016.03.22 08:34:15.430,0.84811,0.84827,2.55,1.00
2016.03.22 08:34:15.696,0.84809,0.84828,1.37,1.12
2016.03.22 08:34:15.850,0.84808,0.84826,1.47,1.00
2016.03.22 08:34:16.053,0.84805,0.84823,3.21,1.00
2016.03.22 08:34:16.104,0.84805,0.84827,3.21,2.62
2016.03.22 08:34:16.417,0.84805,0.84823,2.61,1.00
2016.03.22 08:34:16.832,0.84807,0.84823,1.00,1.00
2016.03.22 08:34:16.883,0.84807,0.84827,1.00,1.89
2016.03.22 08:34:17.136,0.8481,0.8483,1.00,1.49
2016.03.22 08:34:17.443,0.84813,0.84831,1.00,4.52
2016.03.22 08:34:17.640,0.84807,0.84831,2.25,5.27
2016.03.22 08:34:17.692,0.84807,0.8483,2.25,1.14
2016.03.22 08:34:17.793,0.84807,0.8483,4.41,1.14
2016.03.22 08:34:18.273,0.84809,0.8483,1.00,1.52
2016.03.22 08:34:18.805,0.84814,0.84831,1.00,1.49
2016.03.22 08:34:19.109,0.84827,0.84839,2.25,1.00
2016.03.22 08:34:19.362,0.8483,0.84841,1.00,1.00
2016.03.22 08:34:19.463,0.84829,0.84845,1.00,1.02
2016.03.22 08:34:19.980,0.8483,0.84851,1.20,4.52
2016.03.22 08:34:20.385,0.84829,0.84851,1.50,2.64
2016.03.22 08:34:20.537,0.84828,0.84849,1.12,1.89
2016.03.22 08:34:21.034,0.84826,0.84848,1.57,1.59
2016.03.22 08:34:21.542,0.84827,0.84848,1.00,1.10
2016.03.22 08:34:22.046,0.84826,0.84848,1.57,1.10
2016.03.22 08:34:22.199,0.84825,0.84847,2.32,1.12
2016.03.22 08:34:22.503,0.84827,0.84849,1.50,1.87
2016.03.22 08:34:22.857,0.84827,0.84849,1.50,1.77
2016.03.22 08:34:23.387,0.84829,0.84851,3.28,1.12
2016.03.22 08:34:23.438,0.84829,0.84851,3.28,1.37
2016.03.22 08:34:23.641,0.84829,0.8485,3.28,1.12
2016.03.22 08:34:24.582,0.84829,0.8485,2.98,1.20
2016.03.22 08:34:25.088,0.8483,0.8485,1.00,1.50
2016.03.22 08:34:25.268,0.84831,0.84851,1.12,1.12
2016.03.22 08:34:25.327,0.84833,0.84852,1.00,1.12
2016.03.22 08:34:25.530,0.84834,0.84855,1.00,1.47
2016.03.22 08:34:25.581,0.84836,0.84855,1.00,1.37
2016.03.22 08:34:26.150,0.84835,0.84856,1.42,2.98
2016.03.22 08:34:26.565,0.84837,0.84856,1.00,1.10
2016.03.22 08:34:27.070,0.84836,0.84858,1.50,1.50
2016.03.22 08:34:27.375,0.84838,0.84858,1.12,1.37
2016.03.22 08:34:27.704,0.84843,0.84862,1.00,1.12
2016.03.22 08:34:27.755,0.84843,0.84862,1.00,1.00
2016.03.22 08:34:28.275,0.84842,0.84862,1.91,1.12
2016.03.22 08:34:28.775,0.84843,0.84863,1.61,1.75
2016.03.22 08:34:28.826,0.84843,0.84863,2.74,1.00
2016.03.22 08:34:29.232,0.84847,0.84863,1.35,1.00
2016.03.22 08:34:29.538,0.84853,0.84874,1.09,1.00
2016.03.22 08:34:30.097,0.84853,0.84873,2.51,1.00
2016.03.22 08:34:30.400,0.84853,0.84873,1.76,1.12
2016.03.22 08:34:30.903,0.84853,0.84871,1.01,1.37
2016.03.22 08:34:31.156,0.84854,0.84874,1.01,1.12
2016.03.22 08:34:31.257,0.84854,0.84875,1.76,1.00
2016.03.22 08:34:31.552,0.84854,0.84875,1.39,1.75
2016.03.22 08:34:31.952,0.84853,0.84873,2.21,1.87
2016.03.22 08:34:32.256,0.84853,0.8487,1.54,1.12
2016.03.22 08:34:32.307,0.8485,0.84869,1.91,1.37
2016.03.22 08:34:32.870,0.84852,0.84873,1.01,1.12
2016.03.22 08:34:32.972,0.84852,0.84873,1.71,1.37
2016.03.22 08:34:33.377,0.84851,0.84872,1.79,1.37
2016.03.22 08:34:33.580,0.8485,0.84872,3.26,1.87
2016.03.22 08:34:34.088,0.84854,0.84872,1.28,1.87
2016.03.22 08:34:34.620,0.84853,0.84872,1.89,1.37
2016.03.22 08:34:35.676,0.84855,0.8487,1.89,1.37
2016.03.22 08:34:35.777,0.84855,0.84869,1.89,1.12
2016.03.22 08:34:36.165,0.84855,0.84868,1.89,1.37
2016.03.22 08:34:36.367,0.84855,0.84872,1.89,1.87
2016.03.22 08:34:36.881,0.84855,0.8487,1.89,1.00
2016.03.22 08:34:37.338,0.84854,0.84868,3.39,1.00
2016.03.22 08:34:37.845,0.84854,0.84867,3.39,1.00
2016.03.22 08:34:38.382,0.84854,0.8487,3.39,1.87
2016.03.22 08:34:40.905,0.84855,0.8487,3.75,1.87
2016.03.22 08:34:41.058,0.84855,0.8487,3.75,1.00
2016.03.22 08:34:41.109,0.84858,0.84871,1.26,1.50
2016.03.22 08:34:41.619,0.84857,0.84871,1.26,1.37
2016.03.22 08:34:42.133,0.84857,0.84873,1.71,1.12
2016.03.22 08:34:42.472,0.8486,0.84875,3.75,1.37
2016.03.22 08:34:42.776,0.8486,0.84872,3.75,1.00
2016.03.22 08:34:43.282,0.8486,0.84872,2.64,1.00
2016.03.22 08:34:43.966,0.8486,0.84868,2.64,1.00
2016.03.22 08:34:44.068,0.8486,0.84873,2.64,1.72
2016.03.22 08:34:44.120,0.84853,0.84873,1.14,1.72
2016.03.22 08:34:44.222,0.84857,0.84874,2.64,1.10
2016.03.22 08:34:44.735,0.84857,0.84874,2.64,1.37
2016.03.22 08:34:45.039,0.84857,0.84872,2.64,1.50
2016.03.22 08:34:46.380,0.84857,0.84874,1.14,1.37
2016.03.22 08:34:46.887,0.84858,0.84874,1.14,1.37
2016.03.22 08:34:47.707,0.84858,0.84872,1.14,1.00
2016.03.22 08:34:48.219,0.84856,0.84873,1.89,2.25
2016.03.22 08:34:48.371,0.84856,0.84873,1.89,1.50
2016.03.22 08:34:49.311,0.84854,0.84872,1.14,1.00
2016.03.22 08:34:49.510,0.84854,0.84871,1.14,1.50
2016.03.22 08:34:50.631,0.84852,0.84872,1.00,1.87
2016.03.22 08:34:51.289,0.84852,0.84874,1.00,3.00
2016.03.22 08:34:51.446,0.84857,0.84875,1.00,3.28
2016.03.22 08:34:51.550,0.84857,0.84875,1.00,2.16
2016.03.22 08:34:51.904,0.84858,0.84879,1.35,1.47
2016.03.22 08:34:52.504,0.84858,0.84879,1.72,3.98
2016.03.22 08:34:53.605,0.84858,0.84877,1.29,1.00
2016.03.22 08:34:53.656,0.84855,0.84874,2.87,1.00
2016.03.22 08:34:53.960,0.84854,0.8487,3.39,1.95
2016.03.22 08:34:54.314,0.84848,0.8487,2.10,1.97
2016.03.22 08:34:54.730,0.84848,0.8487,3.22,1.89
2016.03.22 08:34:55.034,0.84852,0.84871,3.22,4.52
2016.03.22 08:34:55.535,0.84855,0.84873,1.30,1.39
2016.03.22 08:34:56.298,0.84855,0.84873,1.67,1.39
2016.03.22 08:34:57.117,0.84855,0.84873,1.81,1.39
2016.03.22 08:34:57.421,0.84857,0.84876,1.42,1.14
2016.03.22 08:34:58.323,0.84858,0.84873,1.18,1.00
2016.03.22 08:34:59.280,0.84857,0.84873,2.01,1.00
2016.03.22 08:34:59.584,0.84855,0.84872,1.26,1.87
2016.03.22 08:35:00.179,0.84856,0.84872,1.51,1.12
2016.03.22 08:35:01.034,0.84859,0.84874,1.26,1.87
2016.03.22 08:35:01.455,0.84858,0.84875,1.63,1.87
2016.03.22 08:35:01.607,0.84858,0.84875,1.01,1.12
2016.03.22 08:35:02.116,0.84857,0.84875,1.09,1.50
2016.03.22 08:35:02.657,0.84856,0.84874,1.01,1.37
2016.03.22 08:35:02.708,0.84855,0.84874,1.09,1.12
2016.03.22 08:35:03.114,0.84854,0.84871,1.01,1.50
2016.03.22 08:35:03.431,0.84852,0.84868,3.75,4.87
2016.03.22 08:35:03.735,0.84852,0.84862,3.75,1.37
2016.03.22 08:35:03.938,0.84845,0.84862,1.89,1.00
2016.03.22 08:35:04.242,0.84843,0.84862,1.50,1.12
2016.03.22 08:35:04.389,0.84842,0.8486,4.13,1.00
2016.03.22 08:35:04.441,0.84842,0.84859,2.78,1.75
2016.03.22 08:35:04.746,0.84842,0.84853,1.54,1.37
2016.03.22 08:35:05.439,0.84842,0.84854,1.54,1.00
2016.03.22 08:35:05.490,0.84839,0.84856,1.00,1.12
2016.03.22 08:35:05.541,0.84839,0.84857,1.12,1.37
2016.03.22 08:35:06.061,0.84838,0.84858,1.10,1.87
2016.03.22 08:35:06.756,0.84838,0.84856,1.85,1.00
2016.03.22 08:35:07.464,0.8484,0.84858,1.50,1.12
2016.03.22 08:35:08.007,0.8484,0.84857,1.87,1.00
2016.03.22 08:35:08.158,0.84837,0.84857,2.32,1.75
2016.03.22 08:35:08.209,0.84837,0.84856,1.10,1.37
2016.03.22 08:35:08.361,0.84836,0.84856,2.25,1.20
2016.03.22 08:35:08.884,0.84836,0.84853,1.54,1.37
2016.03.22 08:35:09.373,0.84834,0.84853,1.57,1.37
2016.03.22 08:35:09.694,0.84834,0.84853,1.20,1.37
2016.03.22 08:35:09.997,0.84836,0.84853,1.37,1.37
2016.03.22 08:35:10.313,0.84839,0.84856,1.50,1.39
2016.03.22 08:35:10.617,0.84848,0.84862,1.37,1.01
2016.03.22 08:35:10.718,0.8485,0.84866,1.10,1.01
2016.03.22 08:35:10.971,0.84851,0.84868,1.12,3.15
2016.03.22 08:35:11.937,0.84851,0.84868,1.50,2.78
2016.03.22 08:35:12.039,0.84851,0.84871,1.37,1.37
2016.03.22 08:35:12.574,0.84851,0.84871,1.00,1.12
2016.03.22 08:35:14.750,0.8485,0.84868,1.57,1.37
2016.03.22 08:35:15.052,0.84851,0.84868,1.00,1.12
2016.03.22 08:35:15.104,0.84849,0.84866,1.10,1.37
2016.03.22 08:35:15.613,0.84848,0.84867,2.25,1.37
2016.03.22 08:35:16.017,0.8485,0.84869,1.20,1.37
2016.03.22 08:35:16.787,0.84849,0.84869,1.37,1.12
2016.03.22 08:35:18.191,0.84851,0.84867,1.00,1.12
2016.03.22 08:35:18.706,0.8485,0.84867,1.50,1.12
2016.03.22 08:35:19.450,0.84851,0.84867,1.50,1.12
2016.03.22 08:35:19.754,0.84851,0.84868,1.87,1.37
2016.03.22 08:35:20.242,0.84853,0.84871,1.50,1.37
2016.03.22 08:35:20.598,0.84852,0.84871,1.12,1.37
2016.03.22 08:35:21.104,0.84853,0.84871,1.20,1.37
2016.03.22 08:35:21.635,0.84854,0.84871,1.00,1.37
2016.03.22 08:35:21.838,0.84857,0.84871,1.00,1.37
2016.03.22 08:35:22.090,0.84858,0.84875,1.12,1.37
2016.03.22 08:35:22.290,0.84859,0.84876,1.10,1.00
2016.03.22 08:35:22.813,0.84859,0.84876,1.12,1.00
2016.03.22 08:35:22.965,0.84859,0.84876,1.50,1.00
2016.03.22 08:35:23.066,0.84859,0.84876,1.87,1.00
2016.03.22 08:35:23.473,0.8486,0.84876,1.47,1.00
2016.03.22 08:35:23.575,0.84861,0.84876,1.00,1.00
2016.03.22 08:35:24.114,0.84859,0.84878,2.25,1.87
2016.03.22 08:35:24.165,0.84858,0.84876,1.87,1.87
2016.03.22 08:35:24.215,0.84856,0.84876,2.25,1.87
2016.03.22 08:35:24.368,0.84857,0.84874,1.00,1.12
2016.03.22 08:35:24.790,0.84858,0.84876,1.12,1.87
2016.03.22 08:35:24.892,0.84858,0.84874,1.00,1.12
2016.03.22 08:35:24.993,0.84858,0.84875,1.00,1.37
2016.03.22 08:35:25.544,0.84857,0.84875,1.00,1.37
2016.03.22 08:35:26.048,0.84859,0.84877,1.00,1.87
2016.03.22 08:35:26.200,0.8486,0.84877,1.00,1.00
2016.03.22 08:35:26.772,0.84861,0.84877,1.00,1.00
2016.03.22 08:35:27.091,0.84862,0.84881,1.00,1.12
2016.03.22 08:35:28.063,0.84862,0.84881,1.30,1.12
2016.03.22 08:35:28.467,0.84859,0.84877,1.50,1.12
2016.03.22 08:35:28.771,0.84859,0.84878,2.18,1.87
2016.03.22 08:35:29.318,0.84859,0.84876,1.30,1.00
2016.03.22 08:35:30.177,0.84858,0.84876,1.40,1.50
2016.03.22 08:35:30.471,0.84857,0.84875,1.43,1.87
2016.03.22 08:35:31.667,0.84859,0.84874,1.23,1.87
2016.03.22 08:35:33.096,0.8486,0.84875,1.23,1.12
2016.03.22 08:35:33.987,0.84861,0.84875,1.54,1.12
2016.03.22 08:35:34.786,0.8486,0.84875,3.39,1.12
2016.03.22 08:35:35.517,0.8486,0.84874,3.39,1.12
2016.03.22 08:35:35.720,0.8486,0.84875,3.39,1.87
2016.03.22 08:35:36.301,0.84862,0.84875,3.39,1.87
2016.03.22 08:35:36.905,0.84862,0.84874,3.39,1.87
2016.03.22 08:35:37.916,0.84859,0.84872,3.39,1.87
2016.03.22 08:35:38.419,0.84859,0.84869,3.39,1.00
2016.03.22 08:35:38.723,0.84859,0.84867,3.39,1.87
2016.03.22 08:35:38.824,0.8486,0.84869,3.39,1.37
2016.03.22 08:35:39.618,0.84859,0.84869,3.75,1.37
2016.03.22 08:35:39.719,0.84855,0.84869,3.75,1.37
2016.03.22 08:35:40.075,0.84855,0.84869,4.72,1.37
2016.03.22 08:35:40.227,0.8486,0.8488,1.37,1.95
2016.03.22 08:35:40.335,0.84862,0.8488,1.12,1.00
2016.03.22 08:35:40.488,0.8487,0.84882,3.75,1.37
2016.03.22 08:35:40.640,0.8487,0.84885,3.75,1.00
2016.03.22 08:35:40.742,0.8487,0.84887,3.75,1.12
2016.03.22 08:35:41.519,0.8487,0.84889,4.50,1.00
2016.03.22 08:35:41.570,0.8487,0.84889,5.62,1.00
2016.03.22 08:35:41.672,0.8487,0.84891,6.07,1.12
2016.03.22 08:35:42.177,0.8487,0.84889,6.37,1.00
2016.03.22 08:35:42.829,0.84872,0.84892,3.75,1.00
2016.03.22 08:35:43.335,0.84872,0.84891,4.20,1.00
2016.03.22 08:35:43.487,0.84871,0.84889,4.50,1.00
2016.03.22 08:35:43.885,0.84871,0.84891,3.75,1.20
2016.03.22 08:35:43.936,0.84871,0.84889,3.75,1.00
2016.03.22 08:35:44.239,0.84871,0.84886,3.75,1.95
2016.03.22 08:35:44.441,0.84873,0.84895,1.72,1.37
2016.03.22 08:35:44.492,0.84877,0.84896,1.10,1.37
2016.03.22 08:35:44.841,0.84884,0.84897,1.12,1.00
2016.03.22 08:35:45.095,0.84885,0.84904,1.57,1.00
2016.03.22 08:35:45.196,0.84885,0.84907,1.57,2.62
2016.03.22 08:35:46.313,0.84887,0.84907,3.75,1.57
2016.03.22 08:35:46.841,0.84888,0.84907,1.00,1.57
2016.03.22 08:35:47.452,0.84888,0.84907,4.50,1.87
2016.03.22 08:35:47.985,0.84889,0.84907,1.00,1.87
2016.03.22 08:35:48.239,0.84889,0.84908,1.50,1.00
2016.03.22 08:35:48.593,0.84892,0.84909,1.00,1.20
2016.03.22 08:35:49.115,0.84892,0.84908,1.00,1.00
2016.03.22 08:35:49.621,0.84892,0.84909,1.00,1.20
2016.03.22 08:35:50.163,0.84893,0.84909,1.00,1.20
2016.03.22 08:35:50.896,0.84894,0.8491,3.75,2.25
2016.03.22 08:35:51.775,0.84894,0.84913,3.75,3.00
2016.03.22 08:35:51.876,0.84894,0.84913,3.75,1.12
2016.03.22 08:35:52.558,0.84897,0.84913,1.00,1.00
2016.03.22 08:35:52.864,0.84897,0.84916,1.12,1.12
2016.03.22 08:35:53.369,0.84897,0.84918,3.00,1.50
2016.03.22 08:35:53.420,0.84897,0.84918,3.37,1.10
2016.03.22 08:35:53.626,0.84898,0.84918,1.05,1.10
2016.03.22 08:35:53.930,0.84903,0.84924,2.92,2.25
2016.03.22 08:35:53.981,0.84906,0.84924,1.27,1.50
2016.03.22 08:35:54.133,0.84904,0.84926,1.42,2.25
2016.03.22 08:35:54.539,0.84906,0.84927,1.67,1.50
2016.03.22 08:35:55.752,0.84907,0.84928,1.47,5.25
2016.03.22 08:35:55.804,0.84907,0.84928,1.75,4.87
2016.03.22 08:35:55.907,0.84912,0.84928,1.26,1.12
2016.03.22 08:35:56.654,0.84912,0.84929,1.26,1.20
2016.03.22 08:35:56.705,0.84914,0.84931,3.75,2.25
2016.03.22 08:35:56.858,0.84914,0.84931,3.75,1.20
2016.03.22 08:35:57.060,0.84914,0.84933,3.75,1.10
2016.03.22 08:35:57.111,0.84914,0.8493,3.75,1.00
2016.03.22 08:35:57.617,0.84914,0.84929,3.75,1.50
2016.03.22 08:35:58.126,0.84915,0.84931,1.26,1.57
2016.03.22 08:35:58.648,0.84915,0.84931,1.26,1.00
2016.03.22 08:35:59.191,0.84915,0.84933,1.26,1.50
2016.03.22 08:35:59.702,0.84915,0.84934,1.26,1.10
2016.03.22 08:35:59.804,0.84917,0.84934,3.75,1.10
2016.03.22 08:36:00.341,0.84917,0.84936,4.12,1.87
2016.03.22 08:36:00.645,0.84918,0.84939,2.62,1.00
2016.03.22 08:36:00.747,0.84918,0.84932,1.87,1.00
2016.03.22 08:36:00.996,0.84918,0.84932,1.37,1.00
2016.03.22 08:36:01.097,0.84917,0.84932,4.12,1.00
2016.03.22 08:36:01.603,0.84916,0.84933,3.75,1.12
2016.03.22 08:36:02.308,0.84915,0.84933,1.54,1.12
