2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:36:02.813,0.84915,0.84934,1.92,1.37
2016.03.22 08:36:02.864,0.84915,0.84934,2.29,1.00
2016.03.22 08:36:02.959,0.84915,0.84934,1.92,1.10
2016.03.22 08:36:03.061,0.84915,0.84935,1.92,1.87
2016.03.22 08:36:03.264,0.84915,0.84935,1.92,2.25
2016.03.22 08:36:03.365,0.84915,0.84932,1.92,1.12
2016.03.22 08:36:03.517,0.84913,0.84931,1.54,1.20
2016.03.22 08:36:03.871,0.84913,0.84933,2.37,1.10
2016.03.22 08:36:03.972,0.84914,0.84935,1.72,2.62
2016.03.22 08:36:04.174,0.84914,0.84935,2.10,1.12
2016.03.22 08:36:04.681,0.84914,0.84934,3.22,1.00
2016.03.22 08:36:05.254,0.84916,0.84935,2.74,1.37
2016.03.22 08:36:05.406,0.84917,0.84939,2.25,1.37
2016.03.22 08:36:05.608,0.84918,0.8494,2.25,1.12
2016.03.22 08:36:05.811,0.84919,0.84939,1.37,1.87
2016.03.22 08:36:06.139,0.84919,0.84936,1.37,1.00
2016.03.22 08:36:06.292,0.84917,0.84935,1.54,1.37
2016.03.22 08:36:06.596,0.84917,0.84933,1.54,1.50
2016.03.22 08:36:07.326,0.8492,0.84934,1.54,1.50
2016.03.22 08:36:07.429,0.8492,0.84939,1.54,1.87
2016.03.22 08:36:07.480,0.8492,0.8494,1.54,2.62
2016.03.22 08:36:07.990,0.8492,0.84942,2.67,1.75
2016.03.22 08:36:08.593,0.8492,0.84941,2.29,1.50
2016.03.22 08:36:08.644,0.84923,0.84941,1.54,1.50
2016.03.22 08:36:08.897,0.84924,0.84943,1.62,1.12
2016.03.22 08:36:09.400,0.84924,0.84944,1.92,1.87
2016.03.22 08:36:10.143,0.84928,0.84943,1.54,1.12
2016.03.22 08:36:10.735,0.84928,0.84942,1.54,1.00
2016.03.22 08:36:11.089,0.84928,0.8494,1.54,1.00
2016.03.22 08:36:11.341,0.84919,0.84935,1.54,1.95
2016.03.22 08:36:11.616,0.84919,0.84931,1.54,1.00
2016.03.22 08:36:12.022,0.84919,0.84933,1.54,1.00
2016.03.22 08:36:13.013,0.84919,0.84934,1.54,1.12
2016.03.22 08:36:13.518,0.84918,0.84935,1.92,1.00
2016.03.22 08:36:13.986,0.84918,0.84935,1.62,1.12
2016.03.22 08:36:14.290,0.84919,0.84938,1.92,2.25
2016.03.22 08:36:14.341,0.84919,0.84939,1.92,1.00
2016.03.22 08:36:14.442,0.8492,0.8494,1.50,1.00
2016.03.22 08:36:14.768,0.84924,0.84943,1.37,1.00
2016.03.22 08:36:15.274,0.84922,0.84942,1.87,1.00
2016.03.22 08:36:15.579,0.84919,0.84939,1.92,1.87
2016.03.22 08:36:15.934,0.84922,0.84943,1.37,1.00
2016.03.22 08:36:16.035,0.84923,0.84945,2.25,1.95
2016.03.22 08:36:16.086,0.84924,0.84945,1.37,1.87
2016.03.22 08:36:16.638,0.84928,0.84946,1.62,1.12
2016.03.22 08:36:17.172,0.84928,0.84946,1.92,1.12
2016.03.22 08:36:17.426,0.84928,0.84949,3.04,1.12
2016.03.22 08:36:17.477,0.84928,0.84947,3.04,1.00
2016.03.22 08:36:17.943,0.84931,0.84949,1.37,1.12
2016.03.22 08:36:18.946,0.84931,0.84948,1.37,1.00
2016.03.22 08:36:19.047,0.84932,0.84949,1.50,1.12
2016.03.22 08:36:19.553,0.84933,0.8495,1.72,1.37
2016.03.22 08:36:19.654,0.84934,0.84951,1.37,1.00
2016.03.22 08:36:19.705,0.84935,0.84953,1.75,1.00
2016.03.22 08:36:20.253,0.84936,0.84954,1.75,1.50
2016.03.22 08:36:20.685,0.84935,0.84953,1.50,1.00
2016.03.22 08:36:20.838,0.84936,0.84956,1.75,1.00
2016.03.22 08:36:20.889,0.84937,0.84957,1.87,1.00
2016.03.22 08:36:21.395,0.84939,0.84956,1.50,1.00
2016.03.22 08:36:21.749,0.84939,0.84959,3.42,1.50
2016.03.22 08:36:21.902,0.84942,0.84959,1.12,1.00
2016.03.22 08:36:22.430,0.84942,0.84959,1.12,1.00
2016.03.22 08:36:22.531,0.84942,0.84959,1.50,1.00
2016.03.22 08:36:23.042,0.84943,0.84959,1.50,1.00
2016.03.22 08:36:23.144,0.84945,0.84961,1.27,1.50
2016.03.22 08:36:23.348,0.84949,0.84965,1.12,1.00
2016.03.22 08:36:23.399,0.84949,0.84968,1.12,1.87
2016.03.22 08:36:23.450,0.84948,0.84964,1.50,1.00
2016.03.22 08:36:23.501,0.84949,0.84967,1.37,1.12
2016.03.22 08:36:23.855,0.84951,0.84966,1.04,1.00
2016.03.22 08:36:24.159,0.84949,0.84964,1.04,1.00
2016.03.22 08:36:24.704,0.84951,0.84963,1.28,1.00
2016.03.22 08:36:25.245,0.84946,0.84963,1.75,1.00
2016.03.22 08:36:25.501,0.84945,0.84966,5.63,1.37
2016.03.22 08:36:25.653,0.84949,0.84971,1.50,1.87
2016.03.22 08:36:25.856,0.8495,0.84968,1.75,1.00
2016.03.22 08:36:25.959,0.84949,0.84969,1.50,1.37
2016.03.22 08:36:26.162,0.84953,0.84972,2.10,3.75
2016.03.22 08:36:26.458,0.84958,0.84976,3.45,1.00
2016.03.22 08:36:26.614,0.84958,0.84976,4.13,1.00
2016.03.22 08:36:26.970,0.84959,0.84978,1.27,1.00
2016.03.22 08:36:27.274,0.84959,0.84978,2.10,1.00
2016.03.22 08:36:27.632,0.84964,0.84981,2.78,1.87
2016.03.22 08:36:28.159,0.84964,0.84981,3.15,1.00
2016.03.22 08:36:29.465,0.84965,0.84981,2.85,1.50
2016.03.22 08:36:29.921,0.84965,0.84984,3.15,1.50
2016.03.22 08:36:30.175,0.84969,0.84986,2.78,1.87
2016.03.22 08:36:30.479,0.84969,0.84984,2.78,1.37
2016.03.22 08:36:30.580,0.84969,0.84985,2.78,1.00
2016.03.22 08:36:31.195,0.84969,0.84987,2.24,1.50
2016.03.22 08:36:31.498,0.8497,0.84988,2.24,1.12
2016.03.22 08:36:32.583,0.84971,0.84989,3.75,1.87
2016.03.22 08:36:32.785,0.84971,0.84989,4.12,1.87
2016.03.22 08:36:33.113,0.84971,0.8499,4.12,1.00
2016.03.22 08:36:33.215,0.84971,0.84989,5.25,1.00
2016.03.22 08:36:33.518,0.84971,0.84984,4.50,1.00
2016.03.22 08:36:33.569,0.84971,0.84984,3.82,1.00
2016.03.22 08:36:34.078,0.84972,0.84989,1.05,1.00
2016.03.22 08:36:34.129,0.84973,0.84989,1.35,1.00
2016.03.22 08:36:34.433,0.84973,0.84989,1.10,1.50
2016.03.22 08:36:34.636,0.84971,0.84986,3.47,1.00
2016.03.22 08:36:34.788,0.84968,0.84986,1.12,1.00
2016.03.22 08:36:34.915,0.84968,0.84986,1.12,1.75
2016.03.22 08:36:35.118,0.84967,0.84988,1.50,1.50
2016.03.22 08:36:35.220,0.8497,0.84988,1.75,1.00
2016.03.22 08:36:35.525,0.84971,0.84986,1.37,1.00
2016.03.22 08:36:35.815,0.84967,0.84987,2.25,1.00
2016.03.22 08:36:36.220,0.84969,0.84989,1.75,1.00
2016.03.22 08:36:36.831,0.84969,0.84988,1.37,1.00
2016.03.22 08:36:37.089,0.84966,0.84986,1.90,1.00
2016.03.22 08:36:38.309,0.84966,0.84986,2.25,1.12
2016.03.22 08:36:38.512,0.84969,0.84988,1.35,1.00
2016.03.22 08:36:38.563,0.84975,0.84992,1.00,2.05
2016.03.22 08:36:38.865,0.8498,0.84993,1.37,1.54
2016.03.22 08:36:39.068,0.84978,0.84997,1.75,1.12
2016.03.22 08:36:39.171,0.84976,0.84996,1.75,1.50
2016.03.22 08:36:39.274,0.84974,0.84994,1.50,1.12
2016.03.22 08:36:39.580,0.84972,0.8499,1.75,1.12
2016.03.22 08:36:39.733,0.84969,0.84989,3.75,1.00
2016.03.22 08:36:39.834,0.8497,0.84986,1.12,1.00
2016.03.22 08:36:40.037,0.84969,0.84987,2.32,1.12
2016.03.22 08:36:40.544,0.8497,0.84987,2.16,1.00
2016.03.22 08:36:41.053,0.84967,0.84989,2.25,1.50
2016.03.22 08:36:41.206,0.84972,0.84989,1.00,1.00
2016.03.22 08:36:41.515,0.84967,0.84984,1.37,1.00
2016.03.22 08:36:42.039,0.84967,0.84984,1.50,1.00
2016.03.22 08:36:42.339,0.84966,0.84984,1.37,1.00
2016.03.22 08:36:42.441,0.84967,0.84987,1.27,1.00
2016.03.22 08:36:42.543,0.84968,0.84989,1.50,2.13
2016.03.22 08:36:42.594,0.84968,0.84989,1.87,2.05
2016.03.22 08:36:42.948,0.84968,0.84987,1.87,1.00
2016.03.22 08:36:43.281,0.84968,0.84987,1.37,1.87
2016.03.22 08:36:43.585,0.84968,0.84983,1.37,1.00
2016.03.22 08:36:43.788,0.84962,0.84982,2.10,1.12
2016.03.22 08:36:43.991,0.84963,0.84982,1.37,1.12
2016.03.22 08:36:44.305,0.84963,0.84982,1.75,1.12
2016.03.22 08:36:44.813,0.84965,0.84985,1.37,1.50
2016.03.22 08:36:45.016,0.84965,0.84986,1.75,1.50
2016.03.22 08:36:45.343,0.84963,0.84982,2.25,1.12
2016.03.22 08:36:45.648,0.84961,0.84979,1.50,1.00
2016.03.22 08:36:45.953,0.84961,0.84978,1.37,1.87
2016.03.22 08:36:46.206,0.84957,0.84976,2.25,1.00
2016.03.22 08:36:46.626,0.8496,0.84975,1.50,1.00
2016.03.22 08:36:46.778,0.84958,0.84975,1.37,1.00
2016.03.22 08:36:47.339,0.84956,0.84973,1.50,1.00
2016.03.22 08:36:47.946,0.84956,0.84972,1.37,1.00
2016.03.22 08:36:48.047,0.84955,0.84974,1.50,1.00
2016.03.22 08:36:48.098,0.84955,0.84973,1.12,1.00
2016.03.22 08:36:48.150,0.84955,0.84976,1.12,1.87
2016.03.22 08:36:48.202,0.84957,0.84976,1.12,1.87
2016.03.22 08:36:48.493,0.84958,0.84977,1.12,1.00
2016.03.22 08:36:48.544,0.84958,0.84977,1.50,1.12
2016.03.22 08:36:48.798,0.84962,0.84981,1.50,2.05
2016.03.22 08:36:49.004,0.84963,0.84981,1.12,1.30
2016.03.22 08:36:49.215,0.84963,0.84978,1.12,1.00
2016.03.22 08:36:49.624,0.84964,0.84981,1.87,1.00
2016.03.22 08:36:49.827,0.84965,0.84983,1.87,1.37
2016.03.22 08:36:50.226,0.84967,0.84984,1.75,1.50
2016.03.22 08:36:50.383,0.84966,0.84982,1.37,1.00
2016.03.22 08:36:50.788,0.84967,0.84986,1.50,1.87
2016.03.22 08:36:50.839,0.84967,0.84986,1.87,1.87
2016.03.22 08:36:52.217,0.84968,0.84986,1.50,1.90
2016.03.22 08:36:53.354,0.84968,0.84986,1.75,1.40
2016.03.22 08:36:54.206,0.84968,0.84985,1.75,1.01
2016.03.22 08:36:55.277,0.84969,0.84986,1.87,1.00
2016.03.22 08:36:55.530,0.8497,0.84987,1.00,1.12
2016.03.22 08:36:55.682,0.8497,0.84987,1.50,1.12
2016.03.22 08:36:56.182,0.8497,0.84985,1.37,1.50
2016.03.22 08:36:56.696,0.84968,0.84985,1.87,1.50
2016.03.22 08:36:57.111,0.8497,0.8499,1.87,1.37
2016.03.22 08:36:57.162,0.84972,0.84989,1.10,1.75
2016.03.22 08:36:57.466,0.8497,0.84988,1.87,1.87
2016.03.22 08:36:57.771,0.8497,0.84987,1.75,1.12
2016.03.22 08:36:58.656,0.8497,0.84986,1.75,1.75
2016.03.22 08:36:58.757,0.84969,0.84985,1.37,1.37
2016.03.22 08:36:59.314,0.84967,0.84984,1.37,1.50
2016.03.22 08:36:59.516,0.84967,0.84982,1.12,1.00
2016.03.22 08:37:00.047,0.84963,0.84982,1.87,2.25
2016.03.22 08:37:00.149,0.84963,0.84979,1.87,1.00
2016.03.22 08:37:00.199,0.84963,0.84979,1.50,1.00
2016.03.22 08:37:00.381,0.84962,0.84978,1.37,1.37
2016.03.22 08:37:00.482,0.8496,0.84978,1.10,1.50
2016.03.22 08:37:00.988,0.8496,0.84977,1.12,1.00
2016.03.22 08:37:01.449,0.84958,0.84975,1.50,1.00
2016.03.22 08:37:01.601,0.84957,0.84975,1.37,1.00
2016.03.22 08:37:02.023,0.84957,0.84975,2.25,1.00
2016.03.22 08:37:03.053,0.8496,0.84977,1.72,1.37
2016.03.22 08:37:03.155,0.84961,0.84979,1.67,1.87
2016.03.22 08:37:03.257,0.84961,0.84979,1.87,1.37
2016.03.22 08:37:03.804,0.84963,0.8498,1.37,1.37
2016.03.22 08:37:03.957,0.84963,0.84982,2.62,1.37
2016.03.22 08:37:04.211,0.84963,0.84981,2.25,1.75
2016.03.22 08:37:04.364,0.84963,0.84981,1.50,1.87
2016.03.22 08:37:05.121,0.84962,0.84978,1.37,1.00
2016.03.22 08:37:05.793,0.84962,0.84978,1.50,1.00
2016.03.22 08:37:05.945,0.84965,0.84981,1.12,1.37
2016.03.22 08:37:06.046,0.84965,0.84984,1.50,1.12
2016.03.22 08:37:06.098,0.84965,0.84984,1.87,1.12
2016.03.22 08:37:06.251,0.84967,0.84984,1.50,1.00
2016.03.22 08:37:06.555,0.84966,0.84984,1.37,1.50
2016.03.22 08:37:07.108,0.84966,0.84983,1.37,1.00
2016.03.22 08:37:07.661,0.84966,0.84983,1.12,1.00
2016.03.22 08:37:08.203,0.84966,0.84984,1.75,1.00
2016.03.22 08:37:09.090,0.84968,0.84985,1.10,1.37
2016.03.22 08:37:09.141,0.84968,0.84987,1.57,1.50
2016.03.22 08:37:09.192,0.84971,0.84987,1.87,1.00
2016.03.22 08:37:09.496,0.84972,0.84989,1.87,3.90
2016.03.22 08:37:10.114,0.84972,0.84989,1.87,1.12
2016.03.22 08:37:11.075,0.84972,0.84989,1.50,1.12
2016.03.22 08:37:12.159,0.84972,0.84989,1.37,1.12
2016.03.22 08:37:12.602,0.84972,0.84988,1.12,1.87
2016.03.22 08:37:12.704,0.84969,0.84988,1.87,1.87
2016.03.22 08:37:12.956,0.8497,0.84988,1.37,1.87
2016.03.22 08:37:13.427,0.8497,0.84988,1.75,1.00
2016.03.22 08:37:15.752,0.84971,0.84987,1.37,1.00
2016.03.22 08:37:15.854,0.8497,0.84985,1.75,1.12
2016.03.22 08:37:15.905,0.84968,0.84985,1.12,1.12
2016.03.22 08:37:15.956,0.84967,0.84985,1.37,1.37
2016.03.22 08:37:16.612,0.84967,0.84987,2.25,1.87
2016.03.22 08:37:17.118,0.84969,0.84986,1.12,1.12
2016.03.22 08:37:17.219,0.84969,0.84985,1.12,1.50
2016.03.22 08:37:17.734,0.84967,0.84984,1.12,1.12
2016.03.22 08:37:17.785,0.84966,0.84984,2.62,1.12
2016.03.22 08:37:18.311,0.84966,0.84983,1.87,1.00
2016.03.22 08:37:19.104,0.84966,0.84984,2.62,1.12
2016.03.22 08:37:19.307,0.84967,0.84985,1.87,1.50
2016.03.22 08:37:19.409,0.84967,0.84985,1.50,1.50
2016.03.22 08:37:19.918,0.84966,0.84984,1.75,1.12
2016.03.22 08:37:20.845,0.8497,0.84986,1.75,1.12
2016.03.22 08:37:20.948,0.84972,0.8499,1.12,2.05
2016.03.22 08:37:21.100,0.84972,0.8499,2.62,1.30
2016.03.22 08:37:21.606,0.84972,0.84989,2.25,1.00
2016.03.22 08:37:22.192,0.84972,0.84989,2.25,1.37
2016.03.22 08:37:22.394,0.84971,0.84987,1.12,1.00
2016.03.22 08:37:22.647,0.8497,0.84987,1.37,2.25
2016.03.22 08:37:23.182,0.84969,0.84987,1.87,1.87
2016.03.22 08:37:23.485,0.8497,0.84989,2.47,1.87
2016.03.22 08:37:23.992,0.84972,0.84987,1.87,1.00
2016.03.22 08:37:24.043,0.84971,0.84987,2.25,1.75
2016.03.22 08:37:24.144,0.84971,0.84987,1.87,1.75
2016.03.22 08:37:24.449,0.84969,0.84985,1.50,1.75
2016.03.22 08:37:24.958,0.84969,0.84987,1.50,1.37
2016.03.22 08:37:25.152,0.84972,0.8499,1.12,1.75
2016.03.22 08:37:25.355,0.84974,0.84992,1.50,4.04
2016.03.22 08:37:25.457,0.84974,0.84992,1.87,4.15
2016.03.22 08:37:25.971,0.84974,0.84991,1.12,1.90
2016.03.22 08:37:26.392,0.84974,0.84991,1.12,1.40
2016.03.22 08:37:26.443,0.84973,0.84991,2.25,1.40
2016.03.22 08:37:26.949,0.84979,0.84995,1.12,1.02
2016.03.22 08:37:27.781,0.84977,0.84995,3.00,1.02
2016.03.22 08:37:28.555,0.84982,0.84998,1.37,4.52
2016.03.22 08:37:28.758,0.84983,0.84998,1.37,1.37
2016.03.22 08:37:28.810,0.84984,0.84999,1.12,3.53
2016.03.22 08:37:28.861,0.84985,0.84999,1.97,3.15
2016.03.22 08:37:28.963,0.84986,0.85004,1.35,1.12
2016.03.22 08:37:29.014,0.84987,0.85005,1.67,1.37
2016.03.22 08:37:29.428,0.84986,0.85005,1.35,1.87
2016.03.22 08:37:29.479,0.84986,0.85002,1.27,1.00
2016.03.22 08:37:30.027,0.84984,0.85002,2.47,1.00
2016.03.22 08:37:30.802,0.84985,0.85001,1.12,1.12
2016.03.22 08:37:31.005,0.84986,0.85004,1.50,1.37
2016.03.22 08:37:31.531,0.84986,0.85004,1.50,1.37
2016.03.22 08:37:32.623,0.84985,0.85004,2.25,1.37
2016.03.22 08:37:32.978,0.84987,0.85006,1.35,1.37
2016.03.22 08:37:33.029,0.84986,0.85006,2.85,1.87
2016.03.22 08:37:33.081,0.84988,0.85004,1.75,1.37
2016.03.22 08:37:33.233,0.84988,0.85004,1.12,1.37
2016.03.22 08:37:33.635,0.84986,0.85004,1.05,1.37
2016.03.22 08:37:34.293,0.84986,0.85004,1.07,1.37
2016.03.22 08:37:34.394,0.84986,0.85004,1.05,1.37
2016.03.22 08:37:34.692,0.84986,0.85004,1.72,1.37
2016.03.22 08:37:35.200,0.84988,0.85006,1.75,1.12
2016.03.22 08:37:35.402,0.84987,0.85005,1.87,1.12
2016.03.22 08:37:35.722,0.8499,0.85006,1.10,1.87
2016.03.22 08:37:35.824,0.84989,0.85004,1.50,1.37
2016.03.22 08:37:35.926,0.84989,0.85005,1.47,1.00
2016.03.22 08:37:36.027,0.84987,0.85006,2.25,1.12
2016.03.22 08:37:36.556,0.84987,0.85007,2.25,1.87
2016.03.22 08:37:37.563,0.84989,0.85007,2.10,1.37
2016.03.22 08:37:37.615,0.8499,0.85009,1.87,1.37
2016.03.22 08:37:37.717,0.84993,0.85011,1.12,1.50
2016.03.22 08:37:38.124,0.84991,0.8501,2.25,1.50
2016.03.22 08:37:38.611,0.84989,0.85006,1.50,1.00
2016.03.22 08:37:38.914,0.84991,0.85008,1.12,1.12
2016.03.22 08:37:39.634,0.84992,0.8501,1.20,1.12
2016.03.22 08:37:39.938,0.84988,0.85005,1.12,1.50
2016.03.22 08:37:42.062,0.84988,0.85006,1.50,1.12
2016.03.22 08:37:43.436,0.84989,0.85008,1.57,1.12
2016.03.22 08:37:43.538,0.84991,0.8501,1.80,1.87
2016.03.22 08:37:43.639,0.84992,0.85011,2.10,1.87
2016.03.22 08:37:43.842,0.84995,0.85013,1.50,1.50
2016.03.22 08:37:43.944,0.84997,0.85014,1.10,2.54
2016.03.22 08:37:44.045,0.84998,0.85014,1.75,2.16
2016.03.22 08:37:44.353,0.84998,0.85014,1.75,2.16
2016.03.22 08:37:44.606,0.84999,0.85018,1.12,1.75
2016.03.22 08:37:44.758,0.84998,0.85015,1.50,1.00
2016.03.22 08:37:44.859,0.84998,0.85018,2.85,1.50
2016.03.22 08:37:45.381,0.84999,0.85018,1.50,1.50
2016.03.22 08:37:45.903,0.84999,0.85018,1.37,1.50
2016.03.22 08:37:46.333,0.84999,0.85015,1.87,1.37
2016.03.22 08:37:46.435,0.85,0.85018,1.35,1.12
2016.03.22 08:37:46.940,0.85002,0.85018,1.10,1.12
2016.03.22 08:37:48.254,0.85002,0.85019,1.20,1.37
2016.03.22 08:37:48.355,0.85004,0.85019,1.00,1.00
2016.03.22 08:37:48.507,0.85004,0.85022,1.87,1.37
2016.03.22 08:37:48.558,0.85007,0.85023,1.72,1.87
2016.03.22 08:37:48.868,0.85016,0.85024,1.00,3.15
2016.03.22 08:37:48.970,0.85014,0.85024,1.00,3.15
2016.03.22 08:37:49.021,0.85014,0.85024,1.00,1.01
2016.03.22 08:37:49.579,0.85013,0.85025,1.00,4.12
2016.03.22 08:37:49.782,0.85013,0.85024,1.00,1.01
2016.03.22 08:37:49.986,0.85015,0.85024,1.00,1.64
2016.03.22 08:37:50.647,0.85014,0.85025,1.00,1.64
2016.03.22 08:37:50.952,0.85012,0.85024,1.00,1.39
2016.03.22 08:37:51.357,0.85009,0.85022,1.00,2.25
2016.03.22 08:37:51.870,0.85008,0.8502,1.00,1.37
2016.03.22 08:37:52.275,0.85011,0.8502,1.00,1.37
2016.03.22 08:37:52.427,0.85013,0.85022,1.00,1.00
2016.03.22 08:37:52.656,0.85015,0.85025,1.00,1.01
2016.03.22 08:37:52.960,0.85018,0.85027,1.00,1.01
2016.03.22 08:37:53.778,0.85018,0.85031,1.00,1.01
2016.03.22 08:37:54.286,0.85019,0.85032,1.00,2.51
2016.03.22 08:37:54.642,0.85017,0.8503,1.00,1.64
2016.03.22 08:37:54.693,0.85017,0.85029,1.00,1.39
2016.03.22 08:37:55.048,0.8502,0.85028,1.00,1.12
2016.03.22 08:37:55.150,0.8502,0.85029,1.00,1.39
2016.03.22 08:37:55.475,0.85024,0.85032,1.00,1.64
2016.03.22 08:37:56.184,0.85023,0.85033,1.00,1.01
2016.03.22 08:37:56.285,0.85023,0.85033,1.00,1.01
2016.03.22 08:37:57.387,0.85026,0.85034,1.00,1.01
2016.03.22 08:37:57.488,0.85024,0.85036,1.00,1.39
2016.03.22 08:37:57.777,0.85026,0.85036,1.00,1.01
2016.03.22 08:37:58.283,0.85027,0.85039,1.00,1.02
2016.03.22 08:37:58.795,0.85023,0.85037,1.00,2.89
2016.03.22 08:37:58.849,0.85021,0.85036,1.10,1.87
2016.03.22 08:37:58.951,0.85023,0.85036,1.00,1.37
2016.03.22 08:37:59.254,0.85027,0.85037,1.00,1.02
2016.03.22 08:37:59.811,0.85027,0.85038,1.00,2.38
2016.03.22 08:38:00.115,0.85029,0.85038,1.00,1.63
2016.03.22 08:38:00.419,0.85029,0.85036,1.00,1.26
2016.03.22 08:38:00.521,0.85026,0.85035,1.00,1.12
2016.03.22 08:38:00.622,0.85023,0.85035,1.00,1.12
2016.03.22 08:38:01.145,0.85024,0.85033,1.00,1.37
2016.03.22 08:38:01.651,0.85023,0.85033,1.00,1.55
2016.03.22 08:38:02.115,0.85025,0.85034,1.00,1.26
2016.03.22 08:38:02.471,0.85027,0.85034,1.00,1.26
2016.03.22 08:38:02.998,0.85023,0.85033,1.00,1.63
2016.03.22 08:38:03.302,0.8502,0.85031,1.00,1.87
2016.03.22 08:38:03.607,0.85016,0.85025,1.00,1.12
2016.03.22 08:38:04.135,0.85016,0.85023,1.00,1.63
2016.03.22 08:38:04.593,0.85013,0.85022,1.00,1.26
2016.03.22 08:38:05.103,0.85012,0.8502,1.00,1.00
2016.03.22 08:38:05.609,0.85012,0.85022,1.00,1.63
2016.03.22 08:38:06.286,0.85013,0.85022,1.00,1.63
2016.03.22 08:38:06.488,0.85015,0.85022,1.00,1.63
2016.03.22 08:38:06.691,0.85013,0.85022,1.00,1.63
2016.03.22 08:38:06.994,0.85015,0.85022,1.00,1.26
2016.03.22 08:38:07.497,0.85013,0.85024,1.00,1.50
2016.03.22 08:38:07.700,0.85011,0.85023,1.00,1.87
2016.03.22 08:38:07.802,0.85009,0.85021,1.00,1.50
2016.03.22 08:38:07.903,0.85006,0.85019,1.00,1.00
2016.03.22 08:38:08.005,0.85009,0.85021,1.00,4.87
2016.03.22 08:38:08.157,0.85009,0.85021,1.00,1.87
2016.03.22 08:38:08.416,0.85011,0.85022,1.00,1.37
2016.03.22 08:38:08.619,0.85009,0.85022,1.00,1.87
2016.03.22 08:38:08.670,0.85009,0.85019,1.00,1.00
2016.03.22 08:38:09.024,0.85007,0.85019,1.00,1.00
2016.03.22 08:38:09.563,0.85008,0.85018,1.00,1.00
2016.03.22 08:38:10.131,0.85009,0.85018,1.00,1.00
2016.03.22 08:38:11.297,0.85009,0.85018,1.00,1.37
2016.03.22 08:38:11.827,0.85008,0.85017,1.00,1.12
2016.03.22 08:38:11.980,0.85009,0.85019,1.00,1.12
2016.03.22 08:38:12.031,0.85011,0.85019,1.00,1.12
2016.03.22 08:38:13.249,0.85011,0.8502,1.00,1.12
2016.03.22 08:38:13.817,0.8501,0.8502,1.00,1.12
2016.03.22 08:38:14.122,0.85012,0.8502,1.00,1.12
2016.03.22 08:38:14.426,0.85015,0.8502,1.00,1.12
2016.03.22 08:38:14.579,0.85014,0.85023,1.00,1.12
2016.03.22 08:38:15.142,0.85015,0.85025,1.00,1.01
2016.03.22 08:38:15.728,0.85016,0.85025,1.00,1.01
2016.03.22 08:38:16.258,0.85017,0.85025,1.00,1.01
2016.03.22 08:38:16.562,0.8502,0.85027,1.00,1.01
2016.03.22 08:38:17.070,0.8502,0.8503,1.00,1.76
2016.03.22 08:38:17.677,0.85021,0.8503,1.00,1.77
2016.03.22 08:38:18.082,0.85019,0.85029,1.00,1.02
2016.03.22 08:38:18.277,0.85016,0.85028,1.10,1.00
2016.03.22 08:38:18.378,0.85014,0.85026,1.87,1.00
2016.03.22 08:38:18.682,0.85012,0.85022,1.37,1.00
2016.03.22 08:38:18.733,0.85012,0.85022,1.00,1.00
2016.03.22 08:38:19.472,0.85012,0.85024,1.00,1.00
