2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:38:19.675,0.85014,0.85024,1.00,1.00
2016.03.22 08:38:19.928,0.85019,0.85031,1.00,1.00
2016.03.22 08:38:20.655,0.85018,0.8503,1.10,1.00
2016.03.22 08:38:20.756,0.85016,0.85028,1.37,1.00
2016.03.22 08:38:22.177,0.85016,0.85027,1.37,1.64
2016.03.22 08:38:22.690,0.8501,0.85022,1.75,1.00
2016.03.22 08:38:22.994,0.85011,0.85017,1.00,1.00
2016.03.22 08:38:23.301,0.85009,0.8502,1.75,1.00
2016.03.22 08:38:23.807,0.85015,0.85019,1.00,1.00
2016.03.22 08:38:24.061,0.8501,0.85017,1.00,1.00
2016.03.22 08:38:24.365,0.85006,0.85013,1.00,1.12
2016.03.22 08:38:24.909,0.85004,0.85012,1.00,1.12
2016.03.22 08:38:25.418,0.85005,0.85013,1.00,1.76
2016.03.22 08:38:25.818,0.85009,0.85015,1.00,1.39
2016.03.22 08:38:26.892,0.85014,0.85025,1.75,1.00
2016.03.22 08:38:27.827,0.85015,0.85027,1.50,1.12
2016.03.22 08:38:28.334,0.85019,0.85028,1.00,1.12
2016.03.22 08:38:28.841,0.85014,0.85027,1.75,1.87
2016.03.22 08:38:29.739,0.85014,0.85027,1.10,1.87
2016.03.22 08:38:29.992,0.85013,0.85025,1.00,1.12
2016.03.22 08:38:30.044,0.85013,0.85026,1.00,1.50
2016.03.22 08:38:30.552,0.85012,0.85026,1.00,1.50
2016.03.22 08:38:31.139,0.85013,0.85027,1.00,2.51
2016.03.22 08:38:31.496,0.85011,0.85025,1.00,1.12
2016.03.22 08:38:31.699,0.85009,0.85023,1.10,1.00
2016.03.22 08:38:32.003,0.85012,0.85025,1.00,1.37
2016.03.22 08:38:32.315,0.85014,0.85025,1.00,1.37
2016.03.22 08:38:32.417,0.85015,0.85027,1.00,1.39
2016.03.22 08:38:32.974,0.85014,0.85027,1.00,1.39
2016.03.22 08:38:33.653,0.85016,0.85027,1.00,1.39
2016.03.22 08:38:33.957,0.85018,0.85027,1.00,1.01
2016.03.22 08:38:34.467,0.85026,0.85033,1.00,3.75
2016.03.22 08:38:34.957,0.85028,0.85033,1.00,3.75
2016.03.22 08:38:35.008,0.85028,0.85038,1.00,1.76
2016.03.22 08:38:36.529,0.85028,0.85039,1.00,1.01
2016.03.22 08:38:36.760,0.8503,0.8504,1.00,1.01
2016.03.22 08:38:37.168,0.85032,0.85042,1.00,1.64
2016.03.22 08:38:37.959,0.85033,0.85042,1.00,1.64
2016.03.22 08:38:38.271,0.85033,0.85042,1.00,1.39
2016.03.22 08:38:39.557,0.85032,0.85042,1.00,1.00
2016.03.22 08:38:40.252,0.85033,0.85042,1.00,1.00
2016.03.22 08:38:41.183,0.85034,0.85042,1.00,1.00
2016.03.22 08:38:41.706,0.85033,0.85042,1.00,1.00
2016.03.22 08:38:42.176,0.85035,0.85042,1.00,1.00
2016.03.22 08:38:43.352,0.85035,0.85045,1.00,1.37
2016.03.22 08:38:44.162,0.85034,0.85044,1.00,1.37
2016.03.22 08:38:44.466,0.85031,0.85041,1.00,1.37
2016.03.22 08:38:44.670,0.85029,0.8504,1.00,1.12
2016.03.22 08:38:44.818,0.85031,0.85041,1.00,1.37
2016.03.22 08:38:45.122,0.8503,0.85039,1.00,1.37
2016.03.22 08:38:45.376,0.8503,0.85041,1.00,2.62
2016.03.22 08:38:45.478,0.85032,0.85041,1.00,2.62
2016.03.22 08:38:45.782,0.85035,0.8504,1.00,1.00
2016.03.22 08:38:46.311,0.85033,0.8504,1.00,1.00
2016.03.22 08:38:47.009,0.85033,0.85042,1.00,1.00
2016.03.22 08:38:47.515,0.85034,0.85042,1.00,1.12
2016.03.22 08:38:48.182,0.85033,0.85042,1.00,1.12
2016.03.22 08:38:48.688,0.85032,0.85042,1.00,1.37
2016.03.22 08:38:49.093,0.85036,0.85043,1.00,1.47
2016.03.22 08:38:49.276,0.85037,0.85044,1.00,1.12
2016.03.22 08:38:49.680,0.85035,0.85045,1.00,1.37
2016.03.22 08:38:50.378,0.85035,0.85044,1.00,1.37
2016.03.22 08:38:50.430,0.85035,0.85043,1.00,1.12
2016.03.22 08:38:50.979,0.85034,0.85043,1.00,1.12
2016.03.22 08:38:51.150,0.85032,0.85044,1.00,1.20
2016.03.22 08:38:51.613,0.85031,0.85041,1.00,1.87
2016.03.22 08:38:51.715,0.85031,0.85041,1.00,1.50
2016.03.22 08:38:51.766,0.85026,0.85041,1.00,3.00
2016.03.22 08:38:52.275,0.85027,0.85039,1.00,2.25
2016.03.22 08:38:52.478,0.85031,0.85037,1.00,1.00
2016.03.22 08:38:53.086,0.85032,0.85037,1.00,1.00
2016.03.22 08:38:53.589,0.85032,0.85041,1.00,1.00
2016.03.22 08:38:54.246,0.85033,0.85041,1.00,1.00
2016.03.22 08:38:54.795,0.85034,0.85042,1.00,1.00
2016.03.22 08:38:55.250,0.85038,0.85042,1.00,1.00
2016.03.22 08:38:55.552,0.85045,0.85049,1.00,1.87
2016.03.22 08:38:56.540,0.85045,0.85054,1.00,1.00
2016.03.22 08:38:57.056,0.85046,0.85054,1.00,1.00
2016.03.22 08:38:57.360,0.85044,0.85054,1.00,1.00
2016.03.22 08:38:57.908,0.85044,0.85053,1.00,1.00
2016.03.22 08:38:58.417,0.85043,0.85053,1.00,1.00
2016.03.22 08:38:58.991,0.85046,0.85053,1.00,1.00
2016.03.22 08:38:59.266,0.85043,0.85055,1.00,1.63
2016.03.22 08:38:59.772,0.85042,0.85055,1.00,1.71
2016.03.22 08:39:00.457,0.85041,0.85055,1.00,2.46
2016.03.22 08:39:00.895,0.85041,0.85051,1.00,1.26
2016.03.22 08:39:01.466,0.8504,0.85051,1.00,1.26
2016.03.22 08:39:01.976,0.85041,0.85051,1.00,1.26
2016.03.22 08:39:02.281,0.85041,0.8505,1.00,1.13
2016.03.22 08:39:02.460,0.85039,0.8505,1.00,1.13
2016.03.22 08:39:02.992,0.85036,0.85049,1.00,1.26
2016.03.22 08:39:03.195,0.85033,0.85046,1.00,1.00
2016.03.22 08:39:03.600,0.85032,0.85045,1.00,1.33
2016.03.22 08:39:04.143,0.85031,0.85045,1.00,1.33
2016.03.22 08:39:04.497,0.85033,0.85045,1.00,1.33
2016.03.22 08:39:05.002,0.85033,0.85046,1.00,1.33
2016.03.22 08:39:05.509,0.85034,0.85046,1.00,1.26
2016.03.22 08:39:05.827,0.85034,0.85046,1.00,1.63
2016.03.22 08:39:06.340,0.85033,0.85045,1.00,1.63
2016.03.22 08:39:06.877,0.85032,0.85045,1.00,1.63
2016.03.22 08:39:07.412,0.85033,0.85045,1.00,1.63
2016.03.22 08:39:07.513,0.85033,0.85046,1.00,1.26
2016.03.22 08:39:08.048,0.85034,0.85046,1.00,1.26
2016.03.22 08:39:09.413,0.85034,0.85045,1.00,1.26
2016.03.22 08:39:11.489,0.85036,0.85045,1.00,1.26
2016.03.22 08:39:11.793,0.85038,0.85045,1.00,1.26
2016.03.22 08:39:11.945,0.85038,0.85049,1.00,1.26
2016.03.22 08:39:12.097,0.85036,0.85049,1.00,1.26
2016.03.22 08:39:13.151,0.85036,0.85047,1.00,1.26
2016.03.22 08:39:13.201,0.85039,0.85047,1.00,1.26
2016.03.22 08:39:13.538,0.85043,0.85047,1.00,1.12
2016.03.22 08:39:13.842,0.85046,0.8505,1.00,1.12
2016.03.22 08:39:14.349,0.85047,0.85052,1.00,1.12
2016.03.22 08:39:15.145,0.85047,0.8506,1.00,1.12
2016.03.22 08:39:15.494,0.8505,0.8506,1.00,1.12
2016.03.22 08:39:15.899,0.85052,0.8506,1.00,1.12
2016.03.22 08:39:15.950,0.85052,0.85066,1.00,1.10
2016.03.22 08:39:16.104,0.85052,0.85064,1.00,1.00
2016.03.22 08:39:16.307,0.85049,0.85064,1.00,1.87
2016.03.22 08:39:16.510,0.85046,0.85061,1.00,1.00
2016.03.22 08:39:17.027,0.85047,0.85061,1.00,1.00
2016.03.22 08:39:17.230,0.85045,0.8506,1.00,1.10
2016.03.22 08:39:17.768,0.85046,0.85059,1.00,1.00
2016.03.22 08:39:18.269,0.85045,0.85059,1.00,1.37
2016.03.22 08:39:18.587,0.85048,0.8506,1.00,1.10
2016.03.22 08:39:19.116,0.85048,0.85061,1.00,1.12
2016.03.22 08:39:19.623,0.85049,0.85062,1.00,1.00
2016.03.22 08:39:20.171,0.85049,0.85061,1.00,1.00
2016.03.22 08:39:20.677,0.85049,0.85062,1.00,1.50
2016.03.22 08:39:21.306,0.85049,0.85061,1.00,1.00
2016.03.22 08:39:21.814,0.8505,0.85062,1.00,1.00
2016.03.22 08:39:22.217,0.8505,0.8506,1.00,1.00
2016.03.22 08:39:22.622,0.85048,0.85061,1.00,1.00
2016.03.22 08:39:23.329,0.85049,0.85061,1.00,1.00
2016.03.22 08:39:23.794,0.85051,0.85063,1.00,1.95
2016.03.22 08:39:23.997,0.85053,0.85065,1.00,1.10
2016.03.22 08:39:24.200,0.85051,0.85064,1.00,1.50
2016.03.22 08:39:24.301,0.85042,0.85061,1.95,1.00
2016.03.22 08:39:24.582,0.8504,0.8506,3.78,1.00
2016.03.22 08:39:24.784,0.8504,0.85057,2.43,1.00
2016.03.22 08:39:24.987,0.85034,0.85052,1.20,2.62
2016.03.22 08:39:25.139,0.85031,0.8505,2.05,1.50
2016.03.22 08:39:25.190,0.85031,0.85049,1.35,1.00
2016.03.22 08:39:25.702,0.85031,0.85048,1.00,1.00
2016.03.22 08:39:25.804,0.85032,0.85048,1.37,1.00
2016.03.22 08:39:26.311,0.85036,0.8505,1.30,1.12
2016.03.22 08:39:26.615,0.85037,0.85055,1.05,1.12
2016.03.22 08:39:26.920,0.85039,0.85057,2.17,1.50
2016.03.22 08:39:27.224,0.8504,0.85053,1.27,1.00
2016.03.22 08:39:27.326,0.8504,0.85052,1.42,1.50
2016.03.22 08:39:27.429,0.85034,0.85051,1.05,1.00
2016.03.22 08:39:27.569,0.85033,0.85049,1.42,1.00
2016.03.22 08:39:28.075,0.85033,0.8505,1.32,1.00
2016.03.22 08:39:28.580,0.85033,0.8505,1.47,1.50
2016.03.22 08:39:29.116,0.85033,0.8505,1.47,1.50
2016.03.22 08:39:29.622,0.85033,0.85049,1.62,1.00
2016.03.22 08:39:30.132,0.85033,0.85048,1.62,1.00
2016.03.22 08:39:30.639,0.85038,0.85048,1.00,1.00
2016.03.22 08:39:30.841,0.85038,0.8505,1.00,2.25
2016.03.22 08:39:31.012,0.85038,0.85048,1.00,1.00
2016.03.22 08:39:31.908,0.85044,0.85053,1.00,1.75
2016.03.22 08:39:32.065,0.85046,0.85059,1.00,1.12
2016.03.22 08:39:32.222,0.85048,0.8506,1.00,1.00
2016.03.22 08:39:32.729,0.85049,0.85061,1.00,1.12
2016.03.22 08:39:33.348,0.85048,0.85061,1.00,1.87
2016.03.22 08:39:34.143,0.85047,0.8506,1.00,1.37
2016.03.22 08:39:34.245,0.85047,0.8506,1.00,1.00
2016.03.22 08:39:34.654,0.85045,0.85056,1.10,1.00
2016.03.22 08:39:34.756,0.85043,0.85056,1.00,1.00
2016.03.22 08:39:34.858,0.85043,0.85055,1.00,1.37
2016.03.22 08:39:35.231,0.8504,0.85052,1.47,1.00
2016.03.22 08:39:35.732,0.8504,0.85053,1.47,1.00
2016.03.22 08:39:36.454,0.8504,0.85052,1.47,1.00
2016.03.22 08:39:36.799,0.85039,0.85052,1.10,1.00
2016.03.22 08:39:36.952,0.85038,0.85051,1.50,1.00
2016.03.22 08:39:37.458,0.85039,0.85052,1.87,1.00
2016.03.22 08:39:37.762,0.85046,0.85059,1.12,1.00
2016.03.22 08:39:38.220,0.85049,0.85061,1.00,1.00
2016.03.22 08:39:38.726,0.85049,0.85062,1.10,1.12
2016.03.22 08:39:39.071,0.85052,0.85063,1.00,1.37
2016.03.22 08:39:39.173,0.85053,0.85065,1.00,2.62
2016.03.22 08:39:39.680,0.85052,0.85066,1.12,1.50
2016.03.22 08:39:40.181,0.85053,0.85066,1.10,1.00
2016.03.22 08:39:40.705,0.85051,0.85065,1.37,1.00
2016.03.22 08:39:41.005,0.85051,0.85066,1.10,1.00
2016.03.22 08:39:41.777,0.85049,0.85064,1.50,1.00
2016.03.22 08:39:42.273,0.8505,0.85066,1.95,1.00
2016.03.22 08:39:42.799,0.8505,0.85065,1.12,1.00
2016.03.22 08:39:43.309,0.85049,0.85064,1.87,1.12
2016.03.22 08:39:43.834,0.85049,0.85064,1.10,1.12
2016.03.22 08:39:43.885,0.85051,0.85066,1.00,1.87
2016.03.22 08:39:44.393,0.85051,0.85066,1.10,1.87
2016.03.22 08:39:44.748,0.85047,0.85063,1.52,1.50
2016.03.22 08:39:44.905,0.85047,0.85061,1.40,1.37
2016.03.22 08:39:45.158,0.85047,0.85062,1.40,1.50
2016.03.22 08:39:46.081,0.85048,0.85062,1.12,1.13
2016.03.22 08:39:46.183,0.85054,0.85062,1.00,1.13
2016.03.22 08:39:46.487,0.85056,0.85063,1.00,1.26
2016.03.22 08:39:46.857,0.85058,0.85063,1.00,1.26
2016.03.22 08:39:47.010,0.85058,0.85071,1.00,2.01
2016.03.22 08:39:47.162,0.85056,0.85071,1.00,2.01
2016.03.22 08:39:47.898,0.85057,0.8507,1.00,1.26
2016.03.22 08:39:48.000,0.85057,0.85069,1.00,1.37
2016.03.22 08:39:48.465,0.85055,0.8507,1.10,2.01
2016.03.22 08:39:48.773,0.85057,0.85072,1.00,3.13
2016.03.22 08:39:49.186,0.85055,0.85068,1.10,1.00
2016.03.22 08:39:49.791,0.85054,0.85068,1.00,1.50
2016.03.22 08:39:50.704,0.85054,0.85065,1.00,1.00
2016.03.22 08:39:51.235,0.85055,0.85065,1.00,1.00
2016.03.22 08:39:51.541,0.85059,0.85065,1.00,1.00
2016.03.22 08:39:52.098,0.85058,0.85065,1.00,1.00
2016.03.22 08:39:52.667,0.85059,0.85065,1.00,1.00
2016.03.22 08:39:52.768,0.85059,0.85069,1.00,1.12
2016.03.22 08:39:53.769,0.85058,0.85069,1.00,1.00
2016.03.22 08:39:54.284,0.85057,0.85069,1.00,1.00
2016.03.22 08:39:54.792,0.85056,0.85069,1.00,1.00
2016.03.22 08:39:55.199,0.85054,0.85068,1.10,1.00
2016.03.22 08:39:55.302,0.85052,0.85064,1.10,1.00
2016.03.22 08:39:55.607,0.85048,0.85062,1.00,1.37
2016.03.22 08:39:55.709,0.85048,0.85059,1.00,1.00
2016.03.22 08:39:55.811,0.85046,0.85059,1.10,1.00
2016.03.22 08:39:56.301,0.85048,0.85059,1.00,1.00
2016.03.22 08:39:57.296,0.8505,0.85059,1.00,1.50
2016.03.22 08:39:57.702,0.85048,0.85059,1.00,1.00
2016.03.22 08:39:58.249,0.85049,0.8506,1.00,1.00
2016.03.22 08:40:00.131,0.85049,0.8506,1.00,2.62
2016.03.22 08:40:00.682,0.8505,0.85058,1.00,1.00
2016.03.22 08:40:00.834,0.8505,0.85057,1.00,1.37
2016.03.22 08:40:01.087,0.85048,0.85057,1.00,1.37
2016.03.22 08:40:01.596,0.85048,0.85059,1.00,1.87
2016.03.22 08:40:01.967,0.8505,0.85058,1.00,1.37
2016.03.22 08:40:02.477,0.85053,0.85058,1.00,1.00
2016.03.22 08:40:02.984,0.85052,0.85058,1.00,1.00
2016.03.22 08:40:03.287,0.85054,0.85063,1.00,1.12
2016.03.22 08:40:03.411,0.85054,0.85064,1.00,1.12
2016.03.22 08:40:03.919,0.85054,0.85063,1.00,1.00
2016.03.22 08:40:04.582,0.85054,0.85064,1.00,1.12
2016.03.22 08:40:05.538,0.85053,0.85064,1.00,1.12
2016.03.22 08:40:06.054,0.85054,0.85063,1.00,1.00
2016.03.22 08:40:06.841,0.85054,0.85065,1.00,2.62
2016.03.22 08:40:07.347,0.85055,0.85064,1.00,1.12
2016.03.22 08:40:07.801,0.85053,0.85064,1.00,1.12
2016.03.22 08:40:07.954,0.85055,0.85064,1.00,1.12
2016.03.22 08:40:09.261,0.85055,0.85066,1.00,1.37
2016.03.22 08:40:09.848,0.85056,0.85068,1.00,1.87
2016.03.22 08:40:10.153,0.85056,0.85068,1.00,1.12
2016.03.22 08:40:10.660,0.85061,0.8507,1.00,1.37
2016.03.22 08:40:10.761,0.85063,0.85072,1.00,1.92
2016.03.22 08:40:11.042,0.85065,0.85072,1.00,1.55
2016.03.22 08:40:11.447,0.85067,0.85072,1.00,1.55
2016.03.22 08:40:11.751,0.85071,0.85075,1.00,1.55
2016.03.22 08:40:11.929,0.85069,0.85073,1.00,1.55
2016.03.22 08:40:12.233,0.85068,0.8508,1.00,1.50
2016.03.22 08:40:13.458,0.85068,0.85079,1.00,1.37
2016.03.22 08:40:13.661,0.85066,0.85078,1.00,1.12
2016.03.22 08:40:15.525,0.85067,0.85078,1.00,1.12
2016.03.22 08:40:16.030,0.85068,0.85079,1.00,1.00
2016.03.22 08:40:16.741,0.85071,0.85082,1.00,2.62
2016.03.22 08:40:16.844,0.85066,0.85078,1.00,1.87
2016.03.22 08:40:17.048,0.85064,0.85073,1.00,1.87
2016.03.22 08:40:17.251,0.85064,0.85074,1.00,1.12
2016.03.22 08:40:17.353,0.85064,0.85072,1.00,1.00
2016.03.22 08:40:17.456,0.85064,0.85074,1.00,1.12
2016.03.22 08:40:18.005,0.85063,0.85075,1.00,1.00
2016.03.22 08:40:18.461,0.85063,0.85072,1.00,1.00
2016.03.22 08:40:18.871,0.8506,0.85071,1.00,1.00
2016.03.22 08:40:19.073,0.85056,0.85068,1.12,1.00
2016.03.22 08:40:19.377,0.85056,0.85065,1.00,1.00
2016.03.22 08:40:19.609,0.85057,0.85068,1.00,1.00
2016.03.22 08:40:20.115,0.85058,0.85069,1.00,1.00
2016.03.22 08:40:20.267,0.8506,0.85071,1.00,1.00
2016.03.22 08:40:20.369,0.85061,0.85073,1.00,1.00
2016.03.22 08:40:20.571,0.85059,0.8507,1.57,1.00
2016.03.22 08:40:21.112,0.85059,0.85069,1.00,1.00
2016.03.22 08:40:21.366,0.85059,0.85071,1.50,1.00
2016.03.22 08:40:21.958,0.8506,0.85071,1.00,1.00
2016.03.22 08:40:22.468,0.85059,0.85071,1.00,1.00
2016.03.22 08:40:22.670,0.85061,0.85071,1.00,1.00
2016.03.22 08:40:22.873,0.8506,0.85073,1.00,1.12
2016.03.22 08:40:23.374,0.85061,0.85073,1.00,1.00
2016.03.22 08:40:24.068,0.85062,0.85073,1.00,1.00
2016.03.22 08:40:24.770,0.85062,0.85074,1.00,1.12
2016.03.22 08:40:24.872,0.85064,0.85075,1.00,1.00
2016.03.22 08:40:25.075,0.85065,0.85077,1.00,1.00
2016.03.22 08:40:25.177,0.85064,0.85075,1.00,1.00
2016.03.22 08:40:25.760,0.85064,0.85076,1.00,1.00
2016.03.22 08:40:26.368,0.85066,0.85076,1.00,1.00
2016.03.22 08:40:26.676,0.85065,0.85074,1.00,1.00
2016.03.22 08:40:26.879,0.85063,0.85075,1.50,1.00
2016.03.22 08:40:27.577,0.85065,0.85074,1.00,1.00
2016.03.22 08:40:27.678,0.85064,0.85076,1.00,1.00
2016.03.22 08:40:29.190,0.85068,0.85077,1.00,1.00
2016.03.22 08:40:29.292,0.85067,0.85079,1.10,1.00
2016.03.22 08:40:29.825,0.85067,0.85078,1.10,1.00
2016.03.22 08:40:30.331,0.85066,0.85078,1.10,1.00
2016.03.22 08:40:30.845,0.85067,0.85078,1.10,1.00
2016.03.22 08:40:31.357,0.85067,0.85079,1.10,1.00
2016.03.22 08:40:31.864,0.85069,0.85081,1.00,1.12
2016.03.22 08:40:32.454,0.8507,0.85081,1.00,1.00
2016.03.22 08:40:33.961,0.8507,0.8508,1.00,1.00
2016.03.22 08:40:34.270,0.8507,0.85082,1.00,1.00
2016.03.22 08:40:34.503,0.85072,0.85084,1.00,1.12
2016.03.22 08:40:34.857,0.85075,0.85085,1.00,1.00
2016.03.22 08:40:35.162,0.85074,0.85087,1.10,1.00
2016.03.22 08:40:35.681,0.85075,0.85087,1.00,1.00
2016.03.22 08:40:35.783,0.85077,0.85086,1.00,1.00
2016.03.22 08:40:35.986,0.85074,0.85087,1.10,1.00
2016.03.22 08:40:36.189,0.85077,0.85089,1.00,1.12
2016.03.22 08:40:36.550,0.85077,0.85089,1.37,1.12
2016.03.22 08:40:37.413,0.85077,0.8509,1.37,1.12
2016.03.22 08:40:38.080,0.8508,0.85093,1.00,1.87
2016.03.22 08:40:38.386,0.85082,0.85094,1.00,1.50
2016.03.22 08:40:38.740,0.85082,0.85092,1.00,1.26
2016.03.22 08:40:39.585,0.85082,0.85094,1.00,1.26
2016.03.22 08:40:39.899,0.85084,0.85094,1.00,1.26
2016.03.22 08:40:40.749,0.85084,0.85097,1.00,1.18
2016.03.22 08:40:42.005,0.85085,0.85097,1.00,2.01
2016.03.22 08:40:42.764,0.85083,0.85097,2.25,2.01
2016.03.22 08:40:44.469,0.85083,0.85096,1.12,1.18
2016.03.22 08:40:44.571,0.85081,0.85095,1.87,1.00
2016.03.22 08:40:45.077,0.85082,0.85096,1.10,1.18
2016.03.22 08:40:45.589,0.85083,0.85096,1.00,1.18
2016.03.22 08:40:46.096,0.85082,0.85096,1.10,1.18
2016.03.22 08:40:46.387,0.85085,0.85097,1.00,1.26
2016.03.22 08:40:46.995,0.85082,0.85095,2.25,1.00
2016.03.22 08:40:47.539,0.85083,0.85095,1.10,1.00
2016.03.22 08:40:48.046,0.85084,0.85095,1.00,1.00
2016.03.22 08:40:48.563,0.85083,0.85095,1.00,2.01
2016.03.22 08:40:49.077,0.85082,0.85092,1.00,1.00
2016.03.22 08:40:49.179,0.85079,0.85092,1.10,2.01
2016.03.22 08:40:49.382,0.85076,0.85089,1.10,1.00
2016.03.22 08:40:49.690,0.85075,0.85087,1.00,1.00
2016.03.22 08:40:50.706,0.85076,0.85088,1.00,1.87
2016.03.22 08:40:51.212,0.85077,0.85088,1.00,1.00
2016.03.22 08:40:52.088,0.85079,0.85088,1.00,1.00
2016.03.22 08:40:53.427,0.85078,0.85089,1.10,1.63
2016.03.22 08:40:53.966,0.85079,0.8509,1.00,1.26
2016.03.22 08:40:54.622,0.8508,0.85091,1.00,2.38
2016.03.22 08:40:54.775,0.8508,0.85091,1.00,1.26
2016.03.22 08:40:55.206,0.85082,0.85093,1.00,2.76
2016.03.22 08:40:55.613,0.85084,0.85093,1.00,2.01
2016.03.22 08:40:55.908,0.85082,0.85093,1.00,2.01
2016.03.22 08:40:55.960,0.85082,0.85093,1.00,1.18
2016.03.22 08:40:56.262,0.85078,0.8509,1.10,1.00
2016.03.22 08:40:56.414,0.85076,0.85088,1.10,1.00
2016.03.22 08:40:57.021,0.85077,0.85088,1.00,1.00
2016.03.22 08:40:57.409,0.85079,0.85089,1.00,1.18
2016.03.22 08:40:58.485,0.85079,0.85091,1.00,1.00
2016.03.22 08:40:58.618,0.8508,0.85093,1.00,1.00
2016.03.22 08:40:58.923,0.85079,0.85091,1.12,1.00
2016.03.22 08:40:59.441,0.85079,0.85092,1.12,1.00
2016.03.22 08:40:59.977,0.85081,0.85092,1.00,1.18
2016.03.22 08:41:00.618,0.85078,0.85091,1.37,1.00
2016.03.22 08:41:00.770,0.85077,0.8509,1.10,1.50
2016.03.22 08:41:00.949,0.85075,0.85088,2.25,1.00
2016.03.22 08:41:01.407,0.85074,0.85086,1.00,1.00
2016.03.22 08:41:01.812,0.85077,0.85088,1.00,2.52
2016.03.22 08:41:02.118,0.85081,0.85091,1.10,1.02
2016.03.22 08:41:02.372,0.85081,0.85093,1.10,1.39
2016.03.22 08:41:02.524,0.85078,0.8509,1.87,1.00
2016.03.22 08:41:02.625,0.85078,0.8509,1.10,1.00
2016.03.22 08:41:03.498,0.85078,0.8509,1.12,1.00
2016.03.22 08:41:04.110,0.85078,0.85091,1.12,1.18
2016.03.22 08:41:04.617,0.85077,0.85091,1.12,1.00
2016.03.22 08:41:04.821,0.85076,0.85089,1.37,1.00
2016.03.22 08:41:05.328,0.85075,0.85088,1.87,1.00
2016.03.22 08:41:06.018,0.85075,0.85088,1.37,1.00
2016.03.22 08:41:06.120,0.85073,0.85088,2.25,1.00
2016.03.22 08:41:06.670,0.85072,0.85087,2.25,1.00
2016.03.22 08:41:07.175,0.85072,0.85086,1.75,1.87
2016.03.22 08:41:08.916,0.85074,0.85088,1.10,1.50
2016.03.22 08:41:09.114,0.85074,0.85088,1.37,1.00
2016.03.22 08:41:09.640,0.85075,0.85088,1.37,1.00
2016.03.22 08:41:09.952,0.8508,0.85089,1.00,1.26
2016.03.22 08:41:10.812,0.8508,0.85088,1.10,1.26
2016.03.22 08:41:11.115,0.8508,0.85093,1.10,1.12
2016.03.22 08:41:12.625,0.85081,0.85096,1.00,2.01
2016.03.22 08:41:12.727,0.85083,0.85096,1.00,1.26
2016.03.22 08:41:13.369,0.85084,0.85096,1.00,1.26
2016.03.22 08:41:13.673,0.85086,0.85096,1.00,1.26
2016.03.22 08:41:13.826,0.8509,0.85104,1.12,1.26
2016.03.22 08:41:14.072,0.85095,0.85104,1.00,1.26
2016.03.22 08:41:14.981,0.85095,0.8511,1.10,1.18
2016.03.22 08:41:15.147,0.85095,0.8511,1.37,1.18
2016.03.22 08:41:16.578,0.85096,0.85111,1.12,1.18
2016.03.22 08:41:17.088,0.85096,0.8511,1.12,1.00
2016.03.22 08:41:17.594,0.85094,0.85109,3.37,1.00
2016.03.22 08:41:18.109,0.85094,0.85109,3.00,1.00
2016.03.22 08:41:18.614,0.85095,0.8511,1.10,1.12
2016.03.22 08:41:19.194,0.85095,0.85109,1.10,1.00
