2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:41:19.976,0.85095,0.85109,1.12,1.00
2016.03.22 08:41:20.582,0.85097,0.85109,1.00,1.00
2016.03.22 08:41:21.956,0.85097,0.85108,1.00,1.00
2016.03.22 08:41:22.159,0.85098,0.85109,2.10,1.00
2016.03.22 08:41:22.664,0.851,0.85112,1.10,1.77
2016.03.22 08:41:23.013,0.851,0.85112,1.10,1.12
2016.03.22 08:41:25.846,0.85099,0.85112,1.00,1.12
2016.03.22 08:41:26.354,0.85098,0.85111,1.03,1.00
2016.03.22 08:41:26.665,0.85101,0.85111,1.00,1.00
2016.03.22 08:41:26.766,0.851,0.85113,1.00,1.00
2016.03.22 08:41:26.868,0.85103,0.85115,1.00,1.50
2016.03.22 08:41:27.373,0.85104,0.85115,1.00,1.00
2016.03.22 08:41:27.879,0.85104,0.85117,1.00,1.64
2016.03.22 08:41:28.381,0.85105,0.85118,1.00,1.50
2016.03.22 08:41:31.677,0.85106,0.85118,1.00,1.50
2016.03.22 08:41:32.463,0.85105,0.85118,1.00,1.50
2016.03.22 08:41:32.615,0.85105,0.85118,1.00,1.87
2016.03.22 08:41:34.202,0.85106,0.85118,1.00,1.87
2016.03.22 08:41:34.712,0.85105,0.85118,1.00,1.87
2016.03.22 08:41:35.218,0.85106,0.85118,1.00,1.12
2016.03.22 08:41:37.441,0.85106,0.85119,1.00,1.77
2016.03.22 08:41:37.492,0.85108,0.85119,1.00,1.02
2016.03.22 08:41:37.872,0.85106,0.85119,1.10,1.77
2016.03.22 08:41:38.378,0.85107,0.85119,1.00,1.02
2016.03.22 08:41:39.366,0.8511,0.8512,1.00,1.12
2016.03.22 08:41:39.901,0.85112,0.85121,1.00,1.39
2016.03.22 08:41:40.255,0.85112,0.85123,1.00,1.37
2016.03.22 08:41:41.537,0.85112,0.8512,1.00,1.00
2016.03.22 08:41:41.890,0.8511,0.8512,1.10,1.00
2016.03.22 08:41:42.143,0.85109,0.85119,1.10,1.37
2016.03.22 08:41:42.562,0.8511,0.85121,1.00,1.37
2016.03.22 08:41:43.384,0.85108,0.85121,1.50,1.87
2016.03.22 08:41:43.848,0.85108,0.85119,1.12,1.12
2016.03.22 08:41:45.382,0.85108,0.8512,1.12,1.37
2016.03.22 08:41:45.972,0.85107,0.8512,1.05,1.37
2016.03.22 08:41:46.836,0.85107,0.8512,1.05,1.87
2016.03.22 08:41:46.938,0.85105,0.85118,2.02,1.37
2016.03.22 08:41:49.044,0.85109,0.85118,1.00,1.37
2016.03.22 08:41:49.148,0.85109,0.8512,1.00,1.37
2016.03.22 08:41:49.250,0.85111,0.8512,1.00,1.37
2016.03.22 08:41:49.468,0.85113,0.85124,1.00,1.15
2016.03.22 08:41:49.772,0.85115,0.85126,1.00,1.15
2016.03.22 08:41:50.278,0.85112,0.85122,1.10,1.00
2016.03.22 08:41:50.379,0.85114,0.85124,1.00,1.37
2016.03.22 08:41:50.590,0.85115,0.85128,1.00,1.90
2016.03.22 08:41:51.111,0.85115,0.85126,1.00,1.37
2016.03.22 08:41:51.769,0.85114,0.85126,1.10,1.37
2016.03.22 08:41:52.474,0.85116,0.85126,1.00,1.37
2016.03.22 08:41:52.778,0.85107,0.85119,1.37,1.37
2016.03.22 08:41:52.880,0.85107,0.85119,1.00,1.87
2016.03.22 08:41:53.384,0.85106,0.85119,1.12,1.87
2016.03.22 08:41:53.891,0.85106,0.85117,1.12,1.00
2016.03.22 08:41:55.393,0.85107,0.85118,1.00,1.12
2016.03.22 08:41:56.680,0.85104,0.85117,1.87,1.87
2016.03.22 08:41:56.833,0.85103,0.85115,1.95,1.00
2016.03.22 08:41:57.360,0.85104,0.85114,1.00,1.12
2016.03.22 08:41:58.158,0.85103,0.85115,1.10,1.37
2016.03.22 08:41:58.259,0.85103,0.85115,1.75,1.37
2016.03.22 08:42:00.314,0.85106,0.85118,1.10,2.65
2016.03.22 08:42:00.365,0.85108,0.85118,1.00,1.90
2016.03.22 08:42:00.669,0.85112,0.85123,1.00,1.40
2016.03.22 08:42:01.836,0.85112,0.85123,1.00,1.37
2016.03.22 08:42:02.343,0.85112,0.85123,1.12,1.37
2016.03.22 08:42:03.694,0.85114,0.85123,1.00,1.37
2016.03.22 08:42:03.896,0.85114,0.85124,1.00,1.00
2016.03.22 08:42:03.998,0.85117,0.85127,1.00,1.50
2016.03.22 08:42:04.100,0.85118,0.85127,1.00,1.12
2016.03.22 08:42:04.570,0.85114,0.85125,2.62,1.00
2016.03.22 08:42:05.076,0.85117,0.85127,1.12,1.37
2016.03.22 08:42:05.230,0.85117,0.85128,1.12,1.50
2016.03.22 08:42:05.894,0.85119,0.85128,1.10,1.00
2016.03.22 08:42:05.996,0.8512,0.8513,1.10,1.00
2016.03.22 08:42:06.512,0.85119,0.85128,1.10,1.00
2016.03.22 08:42:06.766,0.85116,0.85128,2.62,1.37
2016.03.22 08:42:07.020,0.85114,0.85126,1.87,1.87
2016.03.22 08:42:07.332,0.85119,0.85128,1.00,4.12
2016.03.22 08:42:07.434,0.85119,0.85128,1.00,1.37
2016.03.22 08:42:08.001,0.85121,0.85128,1.00,1.37
2016.03.22 08:42:08.173,0.85119,0.85128,1.10,1.37
2016.03.22 08:42:09.489,0.85119,0.85128,1.12,1.37
2016.03.22 08:42:10.018,0.85121,0.8513,1.00,1.37
2016.03.22 08:42:10.525,0.85118,0.85129,1.50,1.37
2016.03.22 08:42:11.021,0.85118,0.85131,1.75,1.50
2016.03.22 08:42:11.527,0.85117,0.85129,2.25,1.00
2016.03.22 08:42:11.830,0.85116,0.85127,1.75,1.00
2016.03.22 08:42:12.386,0.85115,0.85127,3.00,1.00
2016.03.22 08:42:12.756,0.85116,0.85126,1.50,1.12
2016.03.22 08:42:12.857,0.85116,0.85128,1.50,1.12
2016.03.22 08:42:13.364,0.85115,0.85127,2.25,1.00
2016.03.22 08:42:13.465,0.85117,0.8513,1.37,1.37
2016.03.22 08:42:15.085,0.8512,0.8513,1.00,1.37
2016.03.22 08:42:15.136,0.85121,0.85135,1.50,1.37
2016.03.22 08:42:15.237,0.85124,0.85138,1.37,1.87
2016.03.22 08:42:15.642,0.85126,0.85138,1.12,1.37
2016.03.22 08:42:16.448,0.85125,0.85138,1.20,1.37
2016.03.22 08:42:16.987,0.85124,0.85136,1.12,1.37
2016.03.22 08:42:17.474,0.85121,0.85134,1.37,1.37
2016.03.22 08:42:19.184,0.85121,0.85134,1.50,1.37
2016.03.22 08:42:20.394,0.85123,0.85134,1.00,1.37
2016.03.22 08:42:20.648,0.85123,0.85135,1.00,1.00
2016.03.22 08:42:21.551,0.85124,0.85138,1.37,1.50
2016.03.22 08:42:21.855,0.85127,0.85141,2.25,1.12
2016.03.22 08:42:22.266,0.85126,0.85139,1.50,1.37
2016.03.22 08:42:22.319,0.8513,0.85139,1.00,1.37
2016.03.22 08:42:22.370,0.8513,0.8514,1.00,1.00
2016.03.22 08:42:22.575,0.8513,0.85143,1.50,1.37
2016.03.22 08:42:23.458,0.85132,0.85143,1.00,1.37
2016.03.22 08:42:24.115,0.8513,0.85143,1.50,1.37
2016.03.22 08:42:25.563,0.85132,0.85143,1.00,1.37
2016.03.22 08:42:26.381,0.8513,0.85143,1.50,1.87
2016.03.22 08:42:26.918,0.8513,0.85143,1.87,1.37
2016.03.22 08:42:27.502,0.85135,0.85145,1.50,1.37
2016.03.22 08:42:27.604,0.85137,0.85149,1.87,1.37
2016.03.22 08:42:27.857,0.85138,0.85149,1.12,1.87
2016.03.22 08:42:28.312,0.85136,0.85147,1.75,1.37
2016.03.22 08:42:28.413,0.85136,0.85147,1.12,1.87
2016.03.22 08:42:28.589,0.85134,0.85145,2.25,1.37
2016.03.22 08:42:28.640,0.85134,0.85145,1.12,1.37
2016.03.22 08:42:30.155,0.85137,0.85145,2.25,1.12
2016.03.22 08:42:30.206,0.85139,0.85151,1.75,1.50
2016.03.22 08:42:30.308,0.8514,0.85154,2.62,1.37
2016.03.22 08:42:30.409,0.85143,0.85154,1.12,1.37
2016.03.22 08:42:30.862,0.85143,0.85154,1.75,1.37
2016.03.22 08:42:30.964,0.85141,0.85154,2.62,1.37
2016.03.22 08:42:31.470,0.85141,0.85154,1.87,1.37
2016.03.22 08:42:31.622,0.85142,0.85154,2.25,1.37
2016.03.22 08:42:31.887,0.85144,0.85157,1.50,1.37
2016.03.22 08:42:32.040,0.85144,0.85157,1.87,1.37
2016.03.22 08:42:32.192,0.85146,0.85158,1.50,1.00
2016.03.22 08:42:32.498,0.85149,0.85161,1.50,1.87
2016.03.22 08:42:32.650,0.85151,0.85163,1.47,1.37
2016.03.22 08:42:32.787,0.85151,0.85165,1.10,1.00
2016.03.22 08:42:33.293,0.85148,0.85164,2.28,1.00
2016.03.22 08:42:33.798,0.85151,0.85164,1.12,1.00
2016.03.22 08:42:33.900,0.8515,0.85166,1.50,1.00
2016.03.22 08:42:34.245,0.85152,0.85166,1.50,1.00
2016.03.22 08:42:34.765,0.85152,0.85166,1.75,1.00
2016.03.22 08:42:35.127,0.85153,0.85168,1.50,1.50
2016.03.22 08:42:35.640,0.8515,0.85167,2.28,1.00
2016.03.22 08:42:35.691,0.8515,0.85167,2.28,1.00
2016.03.22 08:42:37.505,0.8515,0.85166,2.25,1.00
2016.03.22 08:42:37.758,0.8515,0.85166,2.25,1.00
2016.03.22 08:42:38.267,0.85152,0.85166,1.75,1.00
2016.03.22 08:42:39.221,0.85153,0.85166,1.12,1.00
2016.03.22 08:42:39.475,0.85151,0.85162,1.75,1.00
2016.03.22 08:42:39.527,0.85151,0.85162,1.10,1.00
2016.03.22 08:42:39.629,0.85149,0.8516,1.13,1.00
2016.03.22 08:42:39.936,0.85143,0.85158,4.15,1.12
2016.03.22 08:42:39.987,0.85142,0.85157,2.25,1.26
2016.03.22 08:42:40.544,0.85142,0.85157,1.12,2.01
2016.03.22 08:42:41.782,0.85138,0.85151,1.15,1.00
2016.03.22 08:42:41.933,0.85137,0.85151,1.53,1.00
2016.03.22 08:42:41.988,0.85136,0.85153,1.78,1.00
2016.03.22 08:42:42.292,0.85138,0.85155,2.28,1.18
2016.03.22 08:42:42.596,0.85137,0.85154,2.62,2.01
2016.03.22 08:42:43.294,0.85136,0.85154,2.28,3.88
2016.03.22 08:42:43.699,0.85138,0.85154,2.25,1.26
2016.03.22 08:42:44.023,0.8514,0.85156,2.25,2.01
2016.03.22 08:42:45.345,0.8514,0.85156,1.75,1.26
2016.03.22 08:42:45.649,0.85144,0.85156,1.12,2.01
2016.03.22 08:42:45.952,0.8515,0.85156,1.10,1.26
2016.03.22 08:42:46.261,0.85152,0.85158,1.75,1.26
2016.03.22 08:42:47.075,0.85153,0.85166,1.50,2.76
2016.03.22 08:42:47.595,0.85152,0.85166,1.37,3.51
2016.03.22 08:42:49.561,0.85152,0.85164,1.37,3.51
2016.03.22 08:42:50.068,0.85151,0.85164,1.37,5.01
2016.03.22 08:42:50.169,0.85149,0.85162,1.87,1.50
2016.03.22 08:42:50.220,0.85148,0.85161,3.27,1.12
2016.03.22 08:42:50.271,0.85148,0.85157,1.39,1.37
2016.03.22 08:42:50.373,0.85148,0.8516,1.39,2.62
2016.03.22 08:42:50.475,0.85147,0.85156,1.02,1.37
2016.03.22 08:42:51.164,0.85144,0.85156,2.62,1.37
2016.03.22 08:42:51.317,0.85146,0.85156,3.00,1.37
2016.03.22 08:42:51.368,0.85147,0.8516,1.87,3.51
2016.03.22 08:42:51.419,0.85149,0.8516,1.75,3.51
2016.03.22 08:42:52.046,0.85149,0.8516,2.62,3.13
2016.03.22 08:42:52.349,0.8515,0.85163,1.37,1.37
2016.03.22 08:42:52.913,0.85149,0.85163,1.87,1.37
2016.03.22 08:42:53.239,0.85149,0.85163,1.37,4.87
2016.03.22 08:42:56.011,0.85147,0.85161,2.62,1.55
2016.03.22 08:42:56.338,0.85148,0.85161,1.12,4.26
2016.03.22 08:42:57.675,0.85148,0.8516,1.12,3.51
2016.03.22 08:42:59.222,0.85148,0.85159,1.37,1.18
2016.03.22 08:42:59.527,0.85142,0.85152,1.02,1.37
2016.03.22 08:43:00.127,0.85141,0.85152,1.02,1.37
2016.03.22 08:43:00.467,0.85141,0.85149,1.02,1.00
2016.03.22 08:43:00.569,0.85139,0.85148,1.10,1.12
2016.03.22 08:43:00.670,0.85136,0.85145,1.12,1.37
2016.03.22 08:43:00.914,0.85133,0.85145,1.02,1.37
2016.03.22 08:43:01.423,0.85134,0.85145,1.33,1.37
2016.03.22 08:43:01.626,0.85134,0.85145,2.14,1.37
2016.03.22 08:43:01.677,0.85135,0.85148,1.12,1.37
2016.03.22 08:43:01.893,0.85137,0.85151,1.87,1.51
2016.03.22 08:43:02.096,0.85135,0.85148,1.87,1.37
2016.03.22 08:43:04.184,0.85136,0.85148,1.75,1.37
2016.03.22 08:43:04.286,0.85137,0.85149,1.50,1.00
2016.03.22 08:43:05.358,0.85137,0.85149,1.75,1.00
2016.03.22 08:43:05.931,0.8514,0.85152,1.37,1.26
2016.03.22 08:43:06.438,0.8514,0.85153,1.87,1.63
2016.03.22 08:43:06.793,0.85144,0.85153,1.12,1.26
2016.03.22 08:43:06.894,0.85143,0.85154,1.10,1.26
2016.03.22 08:43:07.149,0.8514,0.85154,1.50,3.88
2016.03.22 08:43:07.302,0.85138,0.8515,1.12,1.50
2016.03.22 08:43:07.403,0.85136,0.85148,1.13,1.00
2016.03.22 08:43:07.911,0.85136,0.85148,1.13,1.00
2016.03.22 08:43:08.446,0.85136,0.85148,1.10,1.00
2016.03.22 08:43:08.497,0.85137,0.8515,1.37,1.12
2016.03.22 08:43:10.507,0.85135,0.85149,1.87,1.87
2016.03.22 08:43:11.319,0.85136,0.85149,1.12,1.37
2016.03.22 08:43:11.978,0.85138,0.85149,1.87,2.28
2016.03.22 08:43:12.307,0.85139,0.85149,1.87,2.28
2016.03.22 08:43:12.815,0.85139,0.85149,1.87,1.90
2016.03.22 08:43:13.484,0.85139,0.85149,1.37,1.15
2016.03.22 08:43:13.990,0.85138,0.85149,1.87,1.15
2016.03.22 08:43:14.514,0.85139,0.85149,1.37,1.15
2016.03.22 08:43:15.040,0.8514,0.85149,1.47,1.15
2016.03.22 08:43:15.394,0.85137,0.85149,1.37,2.28
2016.03.22 08:43:15.896,0.85136,0.85149,1.87,1.53
2016.03.22 08:43:15.947,0.85136,0.85147,1.87,1.15
2016.03.22 08:43:16.951,0.85137,0.85147,1.37,1.15
2016.03.22 08:43:18.471,0.85137,0.85148,1.37,1.90
2016.03.22 08:43:18.573,0.85136,0.85148,1.12,3.40
2016.03.22 08:43:18.624,0.85134,0.85146,1.87,1.12
2016.03.22 08:43:18.676,0.85133,0.85146,1.50,1.12
2016.03.22 08:43:19.162,0.85133,0.85143,1.50,1.15
2016.03.22 08:43:19.707,0.85132,0.85144,1.37,1.53
2016.03.22 08:43:24.116,0.85133,0.85145,1.12,1.53
2016.03.22 08:43:24.719,0.85135,0.85145,1.50,1.15
2016.03.22 08:43:24.770,0.85135,0.85148,1.50,1.53
2016.03.22 08:43:24.871,0.85136,0.85148,1.87,1.53
2016.03.22 08:43:25.381,0.85137,0.85147,1.75,1.15
2016.03.22 08:43:26.078,0.85138,0.85147,1.87,1.15
2016.03.22 08:43:26.586,0.85138,0.8515,1.37,2.28
2016.03.22 08:43:28.387,0.85137,0.8515,2.25,1.37
2016.03.22 08:43:28.843,0.85137,0.85148,1.10,5.62
2016.03.22 08:43:28.944,0.85133,0.85144,1.33,1.12
2016.03.22 08:43:29.046,0.85131,0.85143,2.14,4.50
2016.03.22 08:43:29.708,0.85129,0.85141,1.50,1.37
2016.03.22 08:43:29.759,0.85131,0.85143,1.10,1.37
2016.03.22 08:43:29.861,0.85134,0.85144,1.37,1.15
2016.03.22 08:43:30.396,0.85134,0.85144,1.87,1.15
2016.03.22 08:43:30.902,0.85132,0.85142,1.12,1.15
2016.03.22 08:43:31.003,0.85131,0.85142,1.87,1.15
2016.03.22 08:43:31.260,0.85132,0.85142,1.75,1.15
2016.03.22 08:43:32.070,0.85132,0.85145,2.25,3.02
2016.03.22 08:43:32.427,0.85133,0.85145,1.12,2.27
2016.03.22 08:43:32.883,0.85134,0.85145,1.12,1.90
2016.03.22 08:43:33.187,0.85137,0.85145,1.87,1.90
2016.03.22 08:43:33.981,0.85137,0.85147,1.75,1.00
2016.03.22 08:43:34.510,0.85135,0.85147,2.25,1.00
2016.03.22 08:43:35.073,0.85135,0.85147,2.25,1.00
2016.03.22 08:43:37.776,0.85135,0.85146,1.50,3.00
2016.03.22 08:43:38.609,0.85131,0.85146,1.75,3.00
2016.03.22 08:43:39.235,0.85131,0.85145,1.75,3.00
2016.03.22 08:43:40.051,0.85131,0.85145,1.87,3.75
2016.03.22 08:43:40.253,0.8513,0.85144,3.00,4.87
2016.03.22 08:43:41.171,0.85129,0.85144,1.75,9.37
2016.03.22 08:43:41.272,0.85128,0.85141,1.50,1.37
2016.03.22 08:43:41.374,0.85128,0.8514,1.10,4.50
2016.03.22 08:43:41.893,0.85125,0.85139,2.25,1.37
2016.03.22 08:43:43.863,0.85125,0.85138,2.25,4.12
2016.03.22 08:43:44.168,0.85121,0.85135,3.00,1.37
2016.03.22 08:43:44.472,0.85119,0.85132,2.25,1.75
2016.03.22 08:43:44.980,0.85117,0.85129,1.87,1.00
2016.03.22 08:43:46.471,0.85116,0.85129,1.87,1.12
2016.03.22 08:43:46.883,0.85114,0.85127,1.50,1.37
2016.03.22 08:43:49.164,0.85113,0.85127,1.47,1.37
2016.03.22 08:43:49.932,0.85113,0.85127,2.25,1.37
2016.03.22 08:43:52.562,0.85113,0.85127,1.50,1.12
2016.03.22 08:43:55.017,0.85114,0.85125,1.50,1.37
2016.03.22 08:43:56.071,0.85111,0.85125,1.87,1.87
2016.03.22 08:43:56.122,0.85111,0.85125,1.50,1.87
2016.03.22 08:43:57.007,0.8511,0.85123,4.35,1.00
2016.03.22 08:43:57.109,0.85112,0.85123,3.00,1.00
2016.03.22 08:43:57.621,0.85114,0.85126,1.50,1.12
2016.03.22 08:43:59.043,0.85112,0.85123,1.37,1.37
2016.03.22 08:43:59.094,0.85112,0.85125,1.50,1.75
2016.03.22 08:43:59.196,0.85116,0.85127,3.75,1.75
2016.03.22 08:43:59.247,0.85118,0.85127,1.12,1.00
2016.03.22 08:43:59.299,0.85115,0.85128,1.12,1.75
2016.03.22 08:43:59.351,0.85113,0.85127,1.87,1.37
2016.03.22 08:43:59.453,0.85116,0.85128,1.12,1.00
2016.03.22 08:43:59.504,0.85118,0.85131,1.12,4.12
2016.03.22 08:43:59.555,0.85118,0.85132,1.75,1.37
2016.03.22 08:44:00.086,0.8512,0.85132,1.12,1.37
2016.03.22 08:44:00.627,0.8512,0.85132,1.37,1.37
2016.03.22 08:44:01.230,0.85119,0.85132,1.50,1.37
2016.03.22 08:44:01.736,0.85118,0.85132,1.75,1.37
2016.03.22 08:44:02.789,0.85119,0.85132,1.50,1.37
2016.03.22 08:44:03.303,0.85121,0.85134,1.12,1.12
2016.03.22 08:44:03.825,0.85122,0.85136,1.50,1.37
2016.03.22 08:44:04.085,0.85122,0.85136,1.50,1.50
2016.03.22 08:44:05.513,0.85123,0.85137,1.00,1.12
2016.03.22 08:44:08.128,0.85123,0.85138,1.85,1.12
2016.03.22 08:44:08.179,0.85125,0.85139,1.57,1.37
2016.03.22 08:44:09.389,0.85124,0.85136,1.12,1.00
2016.03.22 08:44:09.695,0.85118,0.85126,1.10,1.00
2016.03.22 08:44:09.796,0.8511,0.85123,4.50,1.37
2016.03.22 08:44:09.847,0.8511,0.85123,4.12,1.37
2016.03.22 08:44:09.999,0.8511,0.85122,3.75,1.75
2016.03.22 08:44:10.101,0.85106,0.8512,1.50,1.37
2016.03.22 08:44:12.471,0.85106,0.8512,3.37,1.37
2016.03.22 08:44:12.940,0.85111,0.85125,1.12,1.37
2016.03.22 08:44:13.445,0.85112,0.85126,1.47,1.37
2016.03.22 08:44:16.051,0.85117,0.85126,1.60,1.37
2016.03.22 08:44:16.304,0.85128,0.85142,1.20,1.15
2016.03.22 08:44:16.355,0.8513,0.85143,1.12,1.40
2016.03.22 08:44:16.944,0.85129,0.85143,1.50,1.15
2016.03.22 08:44:17.197,0.85128,0.85142,1.47,1.90
2016.03.22 08:44:17.350,0.85127,0.85141,1.37,3.77
2016.03.22 08:44:17.862,0.85125,0.85139,1.50,1.12
2016.03.22 08:44:18.420,0.85124,0.85139,1.12,5.62
2016.03.22 08:44:19.203,0.85122,0.85136,2.25,1.37
2016.03.22 08:44:19.756,0.85123,0.85137,1.12,1.37
2016.03.22 08:44:20.259,0.85125,0.85137,1.00,1.00
2016.03.22 08:44:20.564,0.85124,0.85137,1.12,1.37
2016.03.22 08:44:20.868,0.85119,0.85131,2.25,1.37
2016.03.22 08:44:25.413,0.85122,0.85131,1.00,1.37
2016.03.22 08:44:25.616,0.85119,0.85131,1.37,1.37
2016.03.22 08:44:28.008,0.8512,0.85131,2.47,1.37
2016.03.22 08:44:28.312,0.85133,0.8514,1.35,1.00
2016.03.22 08:44:28.363,0.85135,0.85143,1.00,5.01
2016.03.22 08:44:28.667,0.85136,0.85144,1.87,1.26
2016.03.22 08:44:29.372,0.85137,0.85151,1.87,2.67
2016.03.22 08:44:30.745,0.85137,0.85151,1.50,1.37
2016.03.22 08:44:30.796,0.85136,0.85151,1.75,1.87
2016.03.22 08:44:30.949,0.85135,0.8515,2.25,1.87
2016.03.22 08:44:31.203,0.85132,0.85141,1.37,1.00
2016.03.22 08:44:31.507,0.85126,0.85136,1.02,1.37
2016.03.22 08:44:32.051,0.85126,0.85135,1.02,1.37
2016.03.22 08:44:32.356,0.85121,0.85135,1.47,1.37
2016.03.22 08:44:33.475,0.85122,0.85136,1.12,1.37
2016.03.22 08:44:33.981,0.85123,0.85137,1.47,1.37
2016.03.22 08:44:34.482,0.85123,0.85137,2.25,1.37
2016.03.22 08:44:34.787,0.85125,0.85139,2.62,1.37
2016.03.22 08:44:35.390,0.85133,0.85139,1.00,1.00
2016.03.22 08:44:35.544,0.85136,0.85147,1.35,3.67
2016.03.22 08:44:35.595,0.85138,0.85147,1.75,2.54
2016.03.22 08:44:35.848,0.85136,0.8515,3.22,1.37
2016.03.22 08:44:36.152,0.85136,0.8515,2.85,1.37
2016.03.22 08:44:38.304,0.85136,0.85151,4.50,1.37
2016.03.22 08:44:38.457,0.85139,0.85154,1.50,1.37
2016.03.22 08:44:39.771,0.8514,0.85154,1.12,1.37
2016.03.22 08:44:39.930,0.85142,0.85156,1.47,1.37
2016.03.22 08:44:40.091,0.85144,0.85156,1.12,1.00
2016.03.22 08:44:40.597,0.85145,0.85158,1.12,1.12
2016.03.22 08:44:42.105,0.85146,0.85159,1.12,1.37
2016.03.22 08:44:42.207,0.85148,0.85162,1.12,1.12
2016.03.22 08:44:42.258,0.8515,0.85162,1.00,1.00
2016.03.22 08:44:42.593,0.85147,0.85156,1.37,1.00
2016.03.22 08:44:42.644,0.85147,0.85156,1.10,1.00
2016.03.22 08:44:42.746,0.85147,0.85159,1.50,1.12
2016.03.22 08:44:42.797,0.85148,0.85161,1.12,1.12
2016.03.22 08:44:42.848,0.85148,0.85162,1.50,1.87
2016.03.22 08:44:42.950,0.85148,0.85162,1.87,1.87
2016.03.22 08:44:43.051,0.85151,0.85163,1.10,1.00
2016.03.22 08:44:43.204,0.85149,0.85161,1.12,1.12
2016.03.22 08:44:43.255,0.85148,0.85161,1.47,1.12
2016.03.22 08:44:44.106,0.85148,0.85161,4.12,1.00
2016.03.22 08:44:44.207,0.8515,0.85163,1.37,1.12
2016.03.22 08:44:44.942,0.85152,0.85166,1.50,1.37
2016.03.22 08:44:45.246,0.85154,0.85168,1.37,1.87
2016.03.22 08:44:45.550,0.85156,0.85169,1.47,1.12
2016.03.22 08:44:46.069,0.85158,0.85172,1.37,1.87
2016.03.22 08:44:46.629,0.85157,0.85172,1.37,4.87
2016.03.22 08:44:47.135,0.85156,0.8517,1.47,1.37
2016.03.22 08:44:49.751,0.85158,0.85172,1.37,1.37
2016.03.22 08:44:50.346,0.85159,0.85172,1.37,1.12
2016.03.22 08:44:50.857,0.85158,0.85171,1.37,1.12
2016.03.22 08:44:51.161,0.85156,0.8517,1.12,1.87
2016.03.22 08:44:51.846,0.85156,0.8517,1.12,1.00
2016.03.22 08:44:51.947,0.85157,0.85171,1.37,2.62
2016.03.22 08:44:54.910,0.85156,0.85167,1.12,1.00
2016.03.22 08:44:55.058,0.85154,0.85167,1.47,1.12
2016.03.22 08:44:57.085,0.85157,0.85169,1.00,1.50
2016.03.22 08:45:00.484,0.85158,0.8517,1.00,1.50
2016.03.22 08:45:01.046,0.85156,0.8517,1.47,1.87
2016.03.22 08:45:01.452,0.85156,0.8517,2.62,1.87
2016.03.22 08:45:01.503,0.85158,0.85172,1.63,1.87
2016.03.22 08:45:03.111,0.85156,0.8517,2.38,1.37
2016.03.22 08:45:03.481,0.85155,0.85167,1.50,1.37
2016.03.22 08:45:04.385,0.85152,0.85166,1.47,1.87
2016.03.22 08:45:04.892,0.85152,0.85164,1.00,1.50
2016.03.22 08:45:05.714,0.85148,0.85162,1.50,1.37
2016.03.22 08:45:06.019,0.85151,0.85164,1.12,1.12
2016.03.22 08:45:06.633,0.8515,0.85162,1.20,1.00
2016.03.22 08:45:06.735,0.85148,0.85162,1.47,1.87
2016.03.22 08:45:08.432,0.85145,0.85159,1.47,1.37
2016.03.22 08:45:08.940,0.85143,0.85157,1.12,1.12
2016.03.22 08:45:10.720,0.85146,0.85159,1.12,1.50
