2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:45:10.923,0.85145,0.85158,1.37,1.87
2016.03.22 08:45:11.025,0.85144,0.85156,1.37,1.37
2016.03.22 08:45:11.325,0.85146,0.85159,1.37,1.12
2016.03.22 08:45:12.083,0.85146,0.85158,1.37,1.00
2016.03.22 08:45:12.299,0.85144,0.85157,1.20,1.50
2016.03.22 08:45:12.653,0.85143,0.85155,1.37,1.37
2016.03.22 08:45:15.261,0.8514,0.85152,1.47,1.37
2016.03.22 08:45:15.464,0.85141,0.85155,1.47,1.87
2016.03.22 08:45:16.767,0.8514,0.85152,1.10,1.00
2016.03.22 08:45:17.334,0.85141,0.85154,1.37,1.12
2016.03.22 08:45:17.638,0.85139,0.85153,1.75,1.37
2016.03.22 08:45:17.841,0.85141,0.85155,1.47,1.37
2016.03.22 08:45:19.257,0.8514,0.85153,1.12,1.12
2016.03.22 08:45:19.467,0.85141,0.85155,2.25,1.37
2016.03.22 08:45:20.663,0.8514,0.85152,1.75,1.37
2016.03.22 08:45:20.765,0.85142,0.85154,1.00,1.00
2016.03.22 08:45:23.545,0.85141,0.85154,1.12,1.12
2016.03.22 08:45:24.051,0.85141,0.85155,1.20,1.12
2016.03.22 08:45:24.254,0.85139,0.85153,2.25,1.37
2016.03.22 08:45:24.598,0.85141,0.85155,1.47,1.37
2016.03.22 08:45:25.457,0.8514,0.85152,1.87,1.00
2016.03.22 08:45:25.839,0.85142,0.85154,1.37,1.37
2016.03.22 08:45:25.890,0.8514,0.85152,1.12,1.00
2016.03.22 08:45:26.397,0.8514,0.85152,1.10,1.00
2016.03.22 08:45:27.469,0.8514,0.8515,1.00,1.00
2016.03.22 08:45:27.570,0.8514,0.85152,1.00,1.50
2016.03.22 08:45:27.672,0.85136,0.8515,1.50,1.37
2016.03.22 08:45:27.975,0.85138,0.85152,1.37,1.37
2016.03.22 08:45:28.953,0.85136,0.85151,4.50,1.37
2016.03.22 08:45:29.004,0.85136,0.8515,1.50,1.37
2016.03.22 08:45:31.074,0.85137,0.8515,1.47,3.00
2016.03.22 08:45:31.596,0.85138,0.8515,1.37,2.25
2016.03.22 08:45:32.002,0.85138,0.85148,1.37,1.00
2016.03.22 08:45:32.471,0.85137,0.85146,1.12,1.50
2016.03.22 08:45:32.609,0.85129,0.85143,1.50,1.87
2016.03.22 08:45:32.711,0.85127,0.85141,1.47,1.37
2016.03.22 08:45:33.317,0.85127,0.85139,1.37,1.00
2016.03.22 08:45:33.830,0.85127,0.85138,1.37,3.75
2016.03.22 08:45:34.184,0.85125,0.85135,1.12,1.12
2016.03.22 08:45:34.235,0.85121,0.85135,1.75,1.87
2016.03.22 08:45:34.286,0.85121,0.85131,1.12,1.00
2016.03.22 08:45:34.540,0.85118,0.85131,1.50,1.50
2016.03.22 08:45:34.692,0.85117,0.85128,1.92,1.37
2016.03.22 08:45:34.889,0.85114,0.85127,1.12,1.12
2016.03.22 08:45:35.396,0.85109,0.85122,1.50,1.37
2016.03.22 08:45:37.048,0.85107,0.8512,1.87,1.37
2016.03.22 08:45:37.352,0.85107,0.85119,1.87,1.12
2016.03.22 08:45:38.617,0.85106,0.85119,1.87,1.12
2016.03.22 08:45:38.925,0.85107,0.8512,1.10,1.37
2016.03.22 08:45:38.976,0.85114,0.8512,4.12,1.00
2016.03.22 08:45:39.299,0.85119,0.85132,2.25,1.12
2016.03.22 08:45:39.351,0.85119,0.85133,3.00,1.12
2016.03.22 08:45:39.403,0.85123,0.85135,1.75,6.75
2016.03.22 08:45:39.454,0.85125,0.85135,1.37,3.37
2016.03.22 08:45:40.063,0.85123,0.85135,1.50,3.37
2016.03.22 08:45:40.270,0.85121,0.85135,1.75,5.25
2016.03.22 08:45:40.574,0.85117,0.8513,2.62,1.37
2016.03.22 08:45:40.878,0.85121,0.85132,1.87,4.12
2016.03.22 08:45:41.180,0.85124,0.85132,1.12,3.75
2016.03.22 08:45:42.238,0.85124,0.85137,1.87,1.37
2016.03.22 08:45:42.539,0.85127,0.85136,1.00,3.75
2016.03.22 08:45:42.691,0.85129,0.85139,1.00,4.12
2016.03.22 08:45:43.197,0.85128,0.85139,1.87,3.00
2016.03.22 08:45:43.742,0.85128,0.85141,1.87,1.37
2016.03.22 08:45:43.894,0.85127,0.85141,1.47,1.37
2016.03.22 08:45:44.046,0.85126,0.85141,1.12,4.12
2016.03.22 08:45:44.501,0.85126,0.8514,1.95,1.37
2016.03.22 08:45:46.435,0.85126,0.85138,1.37,1.00
2016.03.22 08:45:46.487,0.85124,0.85137,1.13,1.37
2016.03.22 08:45:46.589,0.85122,0.85135,1.52,1.12
2016.03.22 08:45:46.794,0.85123,0.85137,2.65,1.50
2016.03.22 08:45:47.483,0.85124,0.85137,1.50,1.12
2016.03.22 08:45:48.542,0.85123,0.85136,1.15,1.12
2016.03.22 08:45:49.200,0.8512,0.85133,2.25,1.12
2016.03.22 08:45:49.487,0.85118,0.85133,2.25,1.12
2016.03.22 08:45:49.996,0.85116,0.85131,1.50,1.37
2016.03.22 08:45:50.097,0.85116,0.85129,1.12,1.12
2016.03.22 08:45:50.302,0.8512,0.85134,1.47,1.87
2016.03.22 08:45:50.560,0.85122,0.85135,1.37,1.12
2016.03.22 08:45:50.863,0.85117,0.85131,1.47,1.37
2016.03.22 08:45:51.167,0.85116,0.85128,1.24,1.37
2016.03.22 08:45:51.482,0.85112,0.85127,1.50,1.12
2016.03.22 08:45:52.464,0.85113,0.85127,2.25,1.12
2016.03.22 08:45:52.515,0.85115,0.85127,1.10,1.00
2016.03.22 08:45:52.939,0.85117,0.85127,1.10,1.00
2016.03.22 08:45:53.041,0.85118,0.8513,1.00,1.37
2016.03.22 08:45:53.396,0.85115,0.8513,1.87,1.12
2016.03.22 08:45:53.699,0.85114,0.85129,1.47,1.12
2016.03.22 08:45:54.223,0.85115,0.85129,1.37,1.12
2016.03.22 08:45:56.082,0.85117,0.85129,1.05,1.87
2016.03.22 08:45:56.386,0.85129,0.85134,1.00,1.26
2016.03.22 08:45:56.742,0.85127,0.85134,1.20,1.26
2016.03.22 08:45:57.467,0.85126,0.8514,1.50,1.87
2016.03.22 08:45:58.405,0.85127,0.8514,1.50,1.37
2016.03.22 08:45:58.910,0.85126,0.8514,1.47,1.87
2016.03.22 08:46:01.048,0.85126,0.85138,1.37,1.00
2016.03.22 08:46:01.357,0.85124,0.85141,1.87,1.26
2016.03.22 08:46:01.408,0.85128,0.85141,1.00,1.26
2016.03.22 08:46:01.509,0.85124,0.85141,1.87,1.18
2016.03.22 08:46:01.668,0.85124,0.85139,1.50,1.00
2016.03.22 08:46:01.972,0.85118,0.85128,1.55,1.00
2016.03.22 08:46:02.512,0.85118,0.85127,1.55,1.00
2016.03.22 08:46:02.765,0.85113,0.85125,1.00,3.13
2016.03.22 08:46:03.271,0.85112,0.85125,1.20,3.27
2016.03.22 08:46:04.982,0.85114,0.85127,1.87,2.89
2016.03.22 08:46:06.682,0.85117,0.85131,1.37,1.87
2016.03.22 08:46:07.019,0.85121,0.85135,1.75,1.87
2016.03.22 08:46:07.324,0.85122,0.85135,1.12,1.37
2016.03.22 08:46:07.831,0.85124,0.85137,1.12,1.12
2016.03.22 08:46:08.383,0.85125,0.85139,1.50,1.87
2016.03.22 08:46:09.217,0.85124,0.85138,1.12,1.87
2016.03.22 08:46:09.272,0.85124,0.85137,1.12,1.12
2016.03.22 08:46:09.778,0.85125,0.85138,1.47,1.12
2016.03.22 08:46:10.396,0.85122,0.85136,4.12,1.37
2016.03.22 08:46:10.499,0.85122,0.85136,1.50,1.87
2016.03.22 08:46:11.059,0.85119,0.85134,5.25,1.75
2016.03.22 08:46:11.110,0.85119,0.85131,1.87,1.00
2016.03.22 08:46:11.570,0.8512,0.85134,1.47,1.37
2016.03.22 08:46:11.722,0.85121,0.85134,1.87,1.37
2016.03.22 08:46:11.773,0.85124,0.85136,1.10,1.00
2016.03.22 08:46:11.875,0.85122,0.85135,1.37,1.37
2016.03.22 08:46:12.382,0.85121,0.85135,1.50,1.37
2016.03.22 08:46:16.019,0.85121,0.85135,1.87,1.37
2016.03.22 08:46:16.475,0.8512,0.85135,1.50,2.62
2016.03.22 08:46:16.692,0.85117,0.85131,1.75,1.37
2016.03.22 08:46:17.199,0.85117,0.85131,2.62,1.37
2016.03.22 08:46:17.250,0.85117,0.85131,2.25,1.37
2016.03.22 08:46:17.301,0.85119,0.85133,1.37,1.37
2016.03.22 08:46:17.606,0.85119,0.85133,1.87,1.37
2016.03.22 08:46:18.008,0.85123,0.85136,1.80,1.12
2016.03.22 08:46:18.312,0.8513,0.85143,1.12,1.12
2016.03.22 08:46:18.414,0.85131,0.85143,1.10,1.00
2016.03.22 08:46:18.566,0.85131,0.85143,1.50,1.00
2016.03.22 08:46:18.871,0.85135,0.85147,1.12,1.32
2016.03.22 08:46:18.973,0.85135,0.85147,1.37,1.00
2016.03.22 08:46:19.176,0.85137,0.85149,1.12,1.00
2016.03.22 08:46:19.379,0.85141,0.85149,1.00,1.00
2016.03.22 08:46:19.481,0.85143,0.85157,1.37,1.37
2016.03.22 08:46:19.622,0.85144,0.85159,1.75,4.87
2016.03.22 08:46:19.676,0.85145,0.85159,1.50,1.87
2016.03.22 08:46:20.183,0.85147,0.85161,1.37,1.37
2016.03.22 08:46:20.561,0.85148,0.85163,1.20,1.37
2016.03.22 08:46:20.866,0.8515,0.85164,1.50,1.12
2016.03.22 08:46:21.373,0.85152,0.85164,1.47,1.37
2016.03.22 08:46:22.419,0.85154,0.85164,1.12,1.37
2016.03.22 08:46:22.725,0.85158,0.85171,3.82,1.75
2016.03.22 08:46:22.827,0.85155,0.85169,2.62,1.37
2016.03.22 08:46:23.332,0.85155,0.85169,1.75,1.37
2016.03.22 08:46:23.875,0.85155,0.85169,2.25,1.37
2016.03.22 08:46:24.409,0.85157,0.85169,1.50,1.37
2016.03.22 08:46:24.510,0.85164,0.85172,1.00,3.75
2016.03.22 08:46:24.612,0.85166,0.85182,1.20,4.12
2016.03.22 08:46:24.714,0.85166,0.85183,4.12,5.25
2016.03.22 08:46:24.867,0.85165,0.85183,1.87,4.50
2016.03.22 08:46:25.384,0.85165,0.85183,2.25,4.50
2016.03.22 08:46:25.842,0.85165,0.85183,1.87,9.75
2016.03.22 08:46:26.155,0.85164,0.85178,1.87,1.37
2016.03.22 08:46:26.678,0.85164,0.85178,1.75,1.37
2016.03.22 08:46:27.191,0.85164,0.85178,1.47,1.37
2016.03.22 08:46:28.307,0.85164,0.85174,1.47,1.37
2016.03.22 08:46:28.612,0.85152,0.85161,1.50,1.00
2016.03.22 08:46:28.663,0.85151,0.85161,1.37,1.00
2016.03.22 08:46:28.866,0.85147,0.85161,1.75,1.37
2016.03.22 08:46:29.018,0.85148,0.85161,1.37,1.37
2016.03.22 08:46:29.555,0.85152,0.85163,1.50,1.12
2016.03.22 08:46:29.657,0.85153,0.85166,1.12,1.12
2016.03.22 08:46:29.709,0.85154,0.85167,1.12,1.37
2016.03.22 08:46:29.862,0.85156,0.85168,1.50,1.37
2016.03.22 08:46:29.964,0.85157,0.8517,1.37,1.37
2016.03.22 08:46:30.166,0.85159,0.85171,1.12,1.00
2016.03.22 08:46:31.189,0.85159,0.85171,1.50,1.00
2016.03.22 08:46:31.341,0.85161,0.85175,1.75,1.75
2016.03.22 08:46:31.443,0.85162,0.85176,1.12,1.87
2016.03.22 08:46:31.979,0.85162,0.85175,1.50,1.37
2016.03.22 08:46:32.333,0.85164,0.85177,1.57,1.12
2016.03.22 08:46:32.536,0.85165,0.85179,2.25,1.37
2016.03.22 08:46:33.082,0.85165,0.85179,2.62,1.37
2016.03.22 08:46:33.601,0.85165,0.85179,2.25,1.37
2016.03.22 08:46:33.805,0.85168,0.85181,1.47,1.12
2016.03.22 08:46:35.360,0.85168,0.8518,3.30,1.00
2016.03.22 08:46:35.614,0.85168,0.85181,1.37,1.12
2016.03.22 08:46:35.817,0.85166,0.8518,1.50,1.87
2016.03.22 08:46:36.266,0.85164,0.85179,1.50,1.12
2016.03.22 08:46:36.571,0.85163,0.85176,1.39,1.37
2016.03.22 08:46:36.876,0.8516,0.85171,1.02,1.00
2016.03.22 08:46:37.385,0.8516,0.85172,1.02,1.87
2016.03.22 08:46:37.789,0.85158,0.85171,1.20,1.18
2016.03.22 08:46:37.891,0.85157,0.85169,3.75,1.00
2016.03.22 08:46:37.942,0.85156,0.85169,1.20,1.37
2016.03.22 08:46:38.044,0.85155,0.85169,1.77,1.87
2016.03.22 08:46:38.146,0.85156,0.85169,1.20,1.50
2016.03.22 08:46:38.559,0.85155,0.85167,1.77,1.00
2016.03.22 08:46:38.913,0.85157,0.8517,1.50,3.75
2016.03.22 08:46:38.964,0.85157,0.85171,2.25,1.55
2016.03.22 08:46:39.015,0.85157,0.85171,2.62,1.55
2016.03.22 08:46:39.536,0.85158,0.85171,1.87,1.55
2016.03.22 08:46:40.332,0.85157,0.85171,2.62,1.37
2016.03.22 08:46:40.535,0.85157,0.85171,3.00,1.37
2016.03.22 08:46:41.412,0.85156,0.8517,1.50,2.76
2016.03.22 08:46:41.463,0.85155,0.85169,1.12,1.26
2016.03.22 08:46:41.564,0.85154,0.85166,1.50,1.37
2016.03.22 08:46:43.165,0.85152,0.85164,1.12,1.00
2016.03.22 08:46:43.268,0.85149,0.85164,2.52,1.12
2016.03.22 08:46:43.978,0.85149,0.85163,1.75,1.50
2016.03.22 08:46:44.526,0.85149,0.85162,1.50,1.12
2016.03.22 08:46:45.033,0.85149,0.85163,1.75,1.50
2016.03.22 08:46:45.338,0.85153,0.85164,1.00,1.26
2016.03.22 08:46:45.691,0.85149,0.8516,2.62,1.00
2016.03.22 08:46:45.995,0.85147,0.85161,1.75,1.12
2016.03.22 08:46:46.508,0.85147,0.8516,1.87,2.01
2016.03.22 08:46:47.032,0.85147,0.8516,1.50,2.01
2016.03.22 08:46:47.595,0.85147,0.85159,1.50,1.63
2016.03.22 08:46:48.303,0.85145,0.85158,1.87,1.55
2016.03.22 08:46:48.805,0.85144,0.85158,2.62,1.37
2016.03.22 08:46:50.873,0.85144,0.85157,1.50,1.50
2016.03.22 08:46:51.379,0.85144,0.85156,1.50,1.12
2016.03.22 08:46:52.439,0.85144,0.85157,1.75,1.87
2016.03.22 08:46:53.492,0.85144,0.85157,1.75,1.00
2016.03.22 08:46:54.833,0.85144,0.85158,1.50,1.50
2016.03.22 08:46:55.122,0.85143,0.85155,1.10,1.00
2016.03.22 08:46:56.289,0.85143,0.85155,1.10,2.25
2016.03.22 08:46:56.934,0.85143,0.85155,1.12,2.25
2016.03.22 08:46:57.238,0.85144,0.85155,1.12,1.87
2016.03.22 08:46:57.414,0.85145,0.85158,1.75,1.00
2016.03.22 08:46:57.921,0.85143,0.85157,1.87,1.37
2016.03.22 08:46:58.428,0.85145,0.85158,1.12,1.12
2016.03.22 08:46:58.530,0.85147,0.85159,1.47,1.87
2016.03.22 08:46:58.935,0.8515,0.85159,1.12,1.50
2016.03.22 08:46:59.241,0.85153,0.8516,2.25,1.50
2016.03.22 08:47:00.105,0.85155,0.85162,1.20,1.50
2016.03.22 08:47:00.606,0.85158,0.85169,1.00,1.50
2016.03.22 08:47:01.533,0.85158,0.85168,1.00,1.50
2016.03.22 08:47:01.837,0.85155,0.85168,1.12,1.00
2016.03.22 08:47:02.345,0.85155,0.85168,1.12,1.00
2016.03.22 08:47:02.442,0.85154,0.85168,1.87,1.12
2016.03.22 08:47:02.948,0.85156,0.85168,1.47,1.12
2016.03.22 08:47:03.201,0.85156,0.85167,1.47,1.37
2016.03.22 08:47:03.731,0.85156,0.85167,1.75,1.37
2016.03.22 08:47:04.238,0.85156,0.85167,1.47,1.37
2016.03.22 08:47:04.573,0.85158,0.8517,2.25,2.25
2016.03.22 08:47:05.079,0.8516,0.8517,1.12,1.37
2016.03.22 08:47:05.833,0.85161,0.85173,1.37,1.37
2016.03.22 08:47:06.087,0.85159,0.85172,1.20,1.50
2016.03.22 08:47:06.331,0.85155,0.85169,2.08,1.12
2016.03.22 08:47:07.611,0.85156,0.85169,1.87,2.38
2016.03.22 08:47:07.967,0.85161,0.85169,1.37,1.26
2016.03.22 08:47:08.541,0.85159,0.85169,1.20,1.26
2016.03.22 08:47:08.592,0.85158,0.85169,1.50,1.26
2016.03.22 08:47:08.744,0.85158,0.85171,1.50,1.63
2016.03.22 08:47:09.048,0.85156,0.85169,1.50,1.37
2016.03.22 08:47:09.678,0.85156,0.8517,1.50,1.55
2016.03.22 08:47:10.190,0.85156,0.8517,2.25,2.38
2016.03.22 08:47:10.493,0.85159,0.8517,1.47,1.26
2016.03.22 08:47:11.010,0.85158,0.8517,1.50,1.26
2016.03.22 08:47:11.718,0.85158,0.85171,1.47,1.63
2016.03.22 08:47:11.956,0.85159,0.85171,4.12,1.26
2016.03.22 08:47:12.462,0.85161,0.85171,1.12,1.26
2016.03.22 08:47:12.564,0.85161,0.85171,1.50,1.26
2016.03.22 08:47:12.954,0.85162,0.85176,1.47,3.13
2016.03.22 08:47:13.258,0.8516,0.85176,1.26,6.88
2016.03.22 08:47:13.309,0.8516,0.85172,1.18,1.00
2016.03.22 08:47:13.462,0.8516,0.85174,1.90,1.37
2016.03.22 08:47:13.513,0.85161,0.85175,1.47,1.55
2016.03.22 08:47:13.564,0.85161,0.85176,1.50,3.13
2016.03.22 08:47:13.869,0.85165,0.85176,1.37,1.26
2016.03.22 08:47:14.324,0.85165,0.85178,1.37,2.38
2016.03.22 08:47:15.357,0.85165,0.85178,4.20,1.26
2016.03.22 08:47:15.610,0.85167,0.8518,1.12,1.63
2016.03.22 08:47:17.325,0.85167,0.8518,1.12,1.63
2016.03.22 08:47:19.174,0.85167,0.8518,1.12,1.88
2016.03.22 08:47:19.225,0.85169,0.85179,1.00,1.37
2016.03.22 08:47:19.377,0.85168,0.85181,2.32,1.37
2016.03.22 08:47:19.784,0.85166,0.8518,1.47,1.37
2016.03.22 08:47:19.885,0.85168,0.85181,1.37,1.12
2016.03.22 08:47:20.189,0.85166,0.8518,1.47,1.37
2016.03.22 08:47:20.529,0.85164,0.85178,1.74,1.87
2016.03.22 08:47:20.631,0.85162,0.85176,2.25,1.55
2016.03.22 08:47:21.237,0.85162,0.85176,1.47,2.01
2016.03.22 08:47:21.289,0.85161,0.85173,1.12,1.00
2016.03.22 08:47:21.791,0.85159,0.85172,1.77,1.37
2016.03.22 08:47:22.984,0.85159,0.85172,1.20,1.37
2016.03.22 08:47:23.085,0.85159,0.85172,1.10,4.12
2016.03.22 08:47:23.490,0.85155,0.85169,1.12,1.75
2016.03.22 08:47:23.602,0.85158,0.8517,1.00,1.00
2016.03.22 08:47:25.602,0.85158,0.85172,1.47,1.55
2016.03.22 08:47:26.002,0.85156,0.85171,1.47,1.12
2016.03.22 08:47:26.306,0.85158,0.85172,1.37,1.55
2016.03.22 08:47:26.609,0.85156,0.85171,1.47,1.12
2016.03.22 08:47:27.697,0.85156,0.85171,4.20,2.76
2016.03.22 08:47:27.900,0.85157,0.85169,1.00,1.00
2016.03.22 08:47:28.103,0.85157,0.85166,1.00,1.00
2016.03.22 08:47:28.205,0.85153,0.85164,1.77,1.00
2016.03.22 08:47:28.306,0.85151,0.85163,1.02,1.87
2016.03.22 08:47:28.715,0.85147,0.8516,1.37,1.87
2016.03.22 08:47:28.817,0.85145,0.85158,1.02,1.37
2016.03.22 08:47:30.263,0.85144,0.85158,1.12,2.38
2016.03.22 08:47:31.624,0.85145,0.85159,1.50,2.01
2016.03.22 08:47:32.116,0.85143,0.85156,1.09,1.37
2016.03.22 08:47:34.995,0.85143,0.85156,1.50,1.55
2016.03.22 08:47:35.506,0.85146,0.85158,1.00,2.01
2016.03.22 08:47:35.709,0.85146,0.85158,1.10,1.00
2016.03.22 08:47:35.810,0.85146,0.8516,1.50,1.26
2016.03.22 08:47:35.861,0.85147,0.85161,1.47,2.38
2016.03.22 08:47:36.235,0.85149,0.85161,2.32,1.26
2016.03.22 08:47:36.540,0.85153,0.85161,2.25,1.26
2016.03.22 08:47:37.051,0.85154,0.85168,1.63,1.37
2016.03.22 08:47:37.410,0.85156,0.85168,1.37,1.37
2016.03.22 08:47:37.461,0.85159,0.8517,1.00,1.00
2016.03.22 08:47:37.766,0.85156,0.8517,1.37,1.50
2016.03.22 08:47:39.123,0.85157,0.85171,1.63,1.87
2016.03.22 08:47:39.331,0.85159,0.85173,1.37,1.87
2016.03.22 08:47:39.432,0.85157,0.85171,2.76,1.12
2016.03.22 08:47:39.635,0.85159,0.85173,1.37,1.87
2016.03.22 08:47:41.484,0.85159,0.85173,2.25,1.37
2016.03.22 08:47:41.535,0.8516,0.85173,4.87,1.00
2016.03.22 08:47:42.017,0.85161,0.85175,1.50,1.12
2016.03.22 08:47:42.271,0.8516,0.85174,2.62,1.37
2016.03.22 08:47:42.372,0.8516,0.85174,1.50,1.37
2016.03.22 08:47:42.581,0.85162,0.85176,1.47,3.13
2016.03.22 08:47:42.938,0.85161,0.85175,1.37,1.93
2016.03.22 08:47:43.242,0.85158,0.85172,2.14,1.12
2016.03.22 08:47:43.676,0.85156,0.8517,1.50,1.12
2016.03.22 08:47:44.549,0.85158,0.85171,1.37,1.12
2016.03.22 08:47:44.839,0.85158,0.85171,1.37,1.63
2016.03.22 08:47:47.413,0.85158,0.85172,1.37,3.13
2016.03.22 08:47:48.160,0.85155,0.85169,4.63,1.37
2016.03.22 08:47:50.069,0.85157,0.85171,1.37,3.13
2016.03.22 08:47:50.281,0.85158,0.85171,1.12,1.55
2016.03.22 08:47:50.382,0.85156,0.85171,1.65,1.26
2016.03.22 08:47:51.442,0.85156,0.85169,1.37,1.63
2016.03.22 08:47:51.494,0.85154,0.85168,1.47,1.51
2016.03.22 08:47:51.797,0.85151,0.85165,1.51,1.37
2016.03.22 08:47:53.835,0.85153,0.85167,1.55,1.37
2016.03.22 08:47:54.397,0.85153,0.85165,1.55,1.00
2016.03.22 08:47:54.701,0.85151,0.85163,1.26,1.37
2016.03.22 08:47:55.047,0.85149,0.85163,1.51,3.13
2016.03.22 08:47:55.098,0.85148,0.85157,1.26,1.37
2016.03.22 08:47:56.167,0.85143,0.85157,1.65,1.37
2016.03.22 08:47:56.675,0.85146,0.85158,1.12,1.39
2016.03.22 08:47:57.019,0.85153,0.85165,1.12,4.12
2016.03.22 08:47:57.323,0.8515,0.85163,1.33,1.00
2016.03.22 08:47:58.392,0.8515,0.85164,1.33,1.12
2016.03.22 08:47:59.111,0.8515,0.85162,1.26,1.00
2016.03.22 08:47:59.655,0.8515,0.85162,1.55,1.00
2016.03.22 08:47:59.859,0.85152,0.85166,1.50,1.87
2016.03.22 08:47:59.961,0.85152,0.85166,2.62,1.37
2016.03.22 08:48:00.013,0.85154,0.85168,1.50,2.52
2016.03.22 08:48:00.165,0.85154,0.85168,1.87,2.52
2016.03.22 08:48:00.463,0.85157,0.85169,1.10,1.50
2016.03.22 08:48:01.293,0.85157,0.85169,1.20,1.12
2016.03.22 08:48:01.844,0.85159,0.8517,1.00,1.00
2016.03.22 08:48:03.139,0.85159,0.85171,1.10,1.50
2016.03.22 08:48:03.726,0.85159,0.8517,1.10,1.00
2016.03.22 08:48:04.076,0.85163,0.85172,1.37,1.00
2016.03.22 08:48:04.127,0.8516,0.85172,1.20,1.12
2016.03.22 08:48:04.743,0.85159,0.85169,1.37,1.00
2016.03.22 08:48:04.844,0.85157,0.85169,1.37,1.00
2016.03.22 08:48:05.447,0.8516,0.85172,1.00,2.14
2016.03.22 08:48:06.137,0.85157,0.85171,2.25,1.77
2016.03.22 08:48:06.639,0.85157,0.8517,1.50,1.12
2016.03.22 08:48:06.943,0.85155,0.8517,1.75,1.87
2016.03.22 08:48:07.348,0.85157,0.85171,1.47,2.52
2016.03.22 08:48:07.821,0.85157,0.85172,1.20,1.77
2016.03.22 08:48:08.332,0.85159,0.85172,1.47,1.02
2016.03.22 08:48:08.843,0.85159,0.85172,1.47,1.02
2016.03.22 08:48:09.837,0.85159,0.85172,1.47,1.02
2016.03.22 08:48:10.343,0.85159,0.85172,1.50,1.02
2016.03.22 08:48:11.277,0.85159,0.85172,1.37,1.12
2016.03.22 08:48:12.466,0.85157,0.85172,2.46,1.87
2016.03.22 08:48:15.194,0.85157,0.85172,1.50,2.01
2016.03.22 08:48:15.701,0.85156,0.8517,1.93,1.37
2016.03.22 08:48:16.786,0.85159,0.85172,1.12,1.26
2016.03.22 08:48:17.090,0.85161,0.85173,1.47,2.38
2016.03.22 08:48:17.639,0.85161,0.85175,1.47,2.01
2016.03.22 08:48:18.347,0.85161,0.85173,1.50,1.12
2016.03.22 08:48:18.398,0.85161,0.85171,1.12,1.00
2016.03.22 08:48:18.702,0.85158,0.85168,1.26,1.37
2016.03.22 08:48:18.864,0.85158,0.8517,2.38,1.12
2016.03.22 08:48:19.383,0.85156,0.85168,1.26,1.12
2016.03.22 08:48:19.484,0.85154,0.85168,2.46,1.87
2016.03.22 08:48:20.537,0.85154,0.85168,1.47,1.87
2016.03.22 08:48:21.899,0.85155,0.85169,1.12,1.12
2016.03.22 08:48:22.001,0.85158,0.85171,1.00,1.50
2016.03.22 08:48:22.052,0.85159,0.85171,1.37,1.50
2016.03.22 08:48:22.205,0.85161,0.85174,1.37,1.66
2016.03.22 08:48:23.611,0.85161,0.85172,1.37,1.00
2016.03.22 08:48:24.295,0.85161,0.85175,1.37,1.37
2016.03.22 08:48:25.993,0.85159,0.85173,1.63,1.87
2016.03.22 08:48:26.871,0.85159,0.8517,1.12,1.00
2016.03.22 08:48:26.922,0.85156,0.8517,1.51,1.50
