2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:48:28.404,0.85154,0.85165,1.33,1.00
2016.03.22 08:48:28.915,0.85153,0.85165,1.63,1.12
2016.03.22 08:48:30.095,0.85152,0.85165,1.37,1.12
2016.03.22 08:48:30.197,0.85149,0.85164,1.20,1.87
2016.03.22 08:48:30.502,0.85146,0.85161,1.75,1.12
2016.03.22 08:48:31.084,0.85146,0.8516,1.47,1.50
2016.03.22 08:48:31.692,0.85145,0.85159,1.50,1.37
2016.03.22 08:48:32.078,0.8514,0.85154,1.47,2.62
2016.03.22 08:48:32.382,0.85138,0.85151,2.62,1.12
2016.03.22 08:48:32.686,0.85136,0.85148,1.07,1.37
2016.03.22 08:48:32.839,0.85136,0.8515,2.57,1.37
2016.03.22 08:48:33.364,0.85136,0.85149,1.87,1.37
2016.03.22 08:48:33.416,0.85136,0.85149,1.50,1.37
2016.03.22 08:48:33.517,0.85135,0.85148,1.50,1.12
2016.03.22 08:48:33.832,0.85136,0.85149,1.50,1.37
2016.03.22 08:48:34.036,0.85135,0.85147,1.12,1.37
2016.03.22 08:48:34.833,0.85134,0.85147,1.50,1.37
2016.03.22 08:48:35.541,0.85134,0.85147,1.12,4.12
2016.03.22 08:48:36.057,0.85132,0.85147,2.25,4.12
2016.03.22 08:48:36.562,0.85132,0.85147,1.47,4.72
2016.03.22 08:48:36.865,0.8513,0.85142,1.12,1.37
2016.03.22 08:48:37.407,0.85129,0.85142,1.37,4.12
2016.03.22 08:48:37.458,0.85129,0.85142,1.10,4.12
2016.03.22 08:48:37.510,0.85127,0.85138,1.87,3.75
2016.03.22 08:48:37.561,0.85127,0.85138,1.00,3.75
2016.03.22 08:48:37.612,0.85126,0.85136,1.10,3.75
2016.03.22 08:48:38.144,0.85124,0.85133,1.44,1.00
2016.03.22 08:48:38.599,0.85125,0.85133,1.37,1.00
2016.03.22 08:48:38.700,0.85126,0.85139,1.50,1.37
2016.03.22 08:48:39.055,0.85125,0.85139,1.50,4.12
2016.03.22 08:48:41.322,0.85126,0.85138,1.12,1.00
2016.03.22 08:48:41.872,0.85126,0.85138,1.50,1.00
2016.03.22 08:48:42.403,0.85128,0.85138,1.00,1.00
2016.03.22 08:48:42.455,0.85128,0.8514,1.50,1.00
2016.03.22 08:48:42.963,0.85129,0.85143,1.95,1.37
2016.03.22 08:48:44.545,0.85132,0.85146,1.37,1.72
2016.03.22 08:48:47.749,0.85135,0.85147,1.00,1.00
2016.03.22 08:48:48.053,0.85132,0.85146,1.47,1.37
2016.03.22 08:48:49.250,0.85134,0.85148,1.37,1.37
2016.03.22 08:48:49.555,0.85133,0.85145,1.37,1.37
2016.03.22 08:48:49.933,0.85134,0.85148,1.37,1.37
2016.03.22 08:48:50.460,0.85134,0.85146,1.37,1.00
2016.03.22 08:48:50.663,0.8513,0.85144,1.20,1.12
2016.03.22 08:48:50.764,0.85131,0.85145,1.37,1.37
2016.03.22 08:48:52.434,0.85133,0.85145,1.87,1.37
2016.03.22 08:48:52.739,0.85139,0.85151,1.37,1.37
2016.03.22 08:48:53.748,0.85139,0.8515,1.00,1.12
2016.03.22 08:48:54.053,0.8515,0.85157,1.87,1.00
2016.03.22 08:48:54.205,0.85153,0.85167,1.20,1.12
2016.03.22 08:48:55.542,0.85154,0.85169,1.87,1.87
2016.03.22 08:48:55.752,0.85154,0.85167,1.57,1.12
2016.03.22 08:48:56.057,0.85162,0.8517,1.00,1.12
2016.03.22 08:48:56.159,0.85162,0.85174,1.00,1.87
2016.03.22 08:48:56.685,0.85162,0.85176,1.87,1.12
2016.03.22 08:48:57.592,0.85162,0.85176,1.50,1.12
2016.03.22 08:48:59.261,0.85162,0.85176,2.62,1.12
2016.03.22 08:48:59.363,0.85167,0.85178,1.37,1.12
2016.03.22 08:49:00.372,0.85168,0.85182,1.50,1.37
2016.03.22 08:49:00.575,0.85171,0.85185,1.37,1.37
2016.03.22 08:49:01.256,0.85171,0.85185,3.00,1.37
2016.03.22 08:49:01.358,0.85173,0.85187,1.95,1.37
2016.03.22 08:49:01.460,0.85175,0.85189,1.37,1.87
2016.03.22 08:49:01.764,0.85171,0.85185,3.00,1.37
2016.03.22 08:49:02.281,0.85171,0.85177,1.00,1.00
2016.03.22 08:49:02.484,0.85163,0.85174,1.00,1.12
2016.03.22 08:49:02.586,0.85163,0.85175,1.00,1.37
2016.03.22 08:49:03.144,0.85161,0.85174,1.63,1.37
2016.03.22 08:49:03.665,0.85162,0.85174,1.00,1.00
2016.03.22 08:49:03.970,0.85165,0.85177,1.00,1.37
2016.03.22 08:49:04.475,0.85163,0.85177,1.47,1.37
2016.03.22 08:49:06.197,0.85165,0.85179,1.95,1.37
2016.03.22 08:49:06.500,0.85168,0.85181,1.50,1.12
2016.03.22 08:49:07.509,0.85166,0.8518,1.57,1.37
2016.03.22 08:49:08.023,0.85168,0.8518,1.10,1.37
2016.03.22 08:49:08.490,0.85168,0.85182,1.37,1.37
2016.03.22 08:49:11.624,0.8517,0.85182,1.00,1.37
2016.03.22 08:49:11.808,0.8517,0.85184,2.25,1.12
2016.03.22 08:49:12.766,0.85172,0.85184,1.50,1.12
2016.03.22 08:49:12.818,0.85173,0.85186,1.57,1.12
2016.03.22 08:49:13.102,0.85174,0.85188,2.25,1.37
2016.03.22 08:49:14.121,0.85177,0.85188,1.12,1.37
2016.03.22 08:49:14.223,0.85181,0.85194,1.20,1.07
2016.03.22 08:49:14.517,0.85185,0.85199,1.37,1.69
2016.03.22 08:49:15.225,0.85186,0.852,1.87,4.12
2016.03.22 08:49:15.377,0.85186,0.85201,1.87,1.87
2016.03.22 08:49:15.428,0.85184,0.85198,1.95,1.37
2016.03.22 08:49:15.915,0.85182,0.85195,1.12,1.12
2016.03.22 08:49:17.612,0.8518,0.85192,1.00,1.00
2016.03.22 08:49:17.815,0.85177,0.85191,3.75,1.37
2016.03.22 08:49:18.118,0.85183,0.85196,1.12,1.37
2016.03.22 08:49:22.524,0.85184,0.85198,1.37,1.37
2016.03.22 08:49:24.536,0.85184,0.85193,1.37,1.00
2016.03.22 08:49:24.587,0.85184,0.85195,1.37,2.10
2016.03.22 08:49:24.638,0.85181,0.85191,1.37,1.00
2016.03.22 08:49:24.740,0.85179,0.8519,1.37,1.00
2016.03.22 08:49:24.841,0.85176,0.85188,1.00,1.50
2016.03.22 08:49:24.943,0.85173,0.85185,1.37,1.00
2016.03.22 08:49:25.044,0.8517,0.85184,3.98,1.37
2016.03.22 08:49:25.247,0.85173,0.85185,1.00,1.00
2016.03.22 08:49:27.594,0.85175,0.85185,1.00,1.00
2016.03.22 08:49:27.645,0.85175,0.85187,1.50,1.00
2016.03.22 08:49:28.053,0.85176,0.8519,1.47,1.37
2016.03.22 08:49:28.358,0.85182,0.85194,1.50,1.00
2016.03.22 08:49:28.661,0.85183,0.85197,1.37,1.87
2016.03.22 08:49:29.118,0.85181,0.85195,1.12,1.37
2016.03.22 08:49:29.449,0.8518,0.85194,1.47,2.62
2016.03.22 08:49:30.213,0.8518,0.85195,4.12,1.37
2016.03.22 08:49:30.760,0.85182,0.85196,1.37,1.37
2016.03.22 08:49:31.215,0.85184,0.85196,1.12,1.37
2016.03.22 08:49:31.266,0.85184,0.85198,2.25,1.37
2016.03.22 08:49:33.167,0.85183,0.85196,1.57,1.37
2016.03.22 08:49:33.471,0.85186,0.85199,1.20,1.37
2016.03.22 08:49:34.080,0.85187,0.85199,1.00,1.37
2016.03.22 08:49:34.582,0.85187,0.85199,2.25,1.37
2016.03.22 08:49:35.025,0.85188,0.85201,1.50,1.37
2016.03.22 08:49:35.490,0.85187,0.85196,1.47,1.00
2016.03.22 08:49:35.795,0.85184,0.85188,1.12,1.00
2016.03.22 08:49:36.099,0.85174,0.85188,1.37,1.37
2016.03.22 08:49:38.340,0.85173,0.85185,2.32,1.00
2016.03.22 08:49:39.844,0.85175,0.85187,1.00,1.00
2016.03.22 08:49:42.555,0.85175,0.8519,1.95,1.12
2016.03.22 08:49:43.088,0.85176,0.85188,1.10,1.37
2016.03.22 08:49:44.403,0.85178,0.85188,1.00,1.37
2016.03.22 08:49:44.533,0.85174,0.85188,4.12,1.37
2016.03.22 08:49:45.041,0.85176,0.85189,1.87,1.12
2016.03.22 08:49:45.647,0.85174,0.85188,1.87,1.37
2016.03.22 08:49:45.967,0.85173,0.85186,1.12,1.37
2016.03.22 08:49:46.575,0.85173,0.85184,1.00,1.37
2016.03.22 08:49:46.779,0.85173,0.85188,1.87,1.47
2016.03.22 08:49:46.880,0.85173,0.85186,1.12,1.37
2016.03.22 08:49:47.209,0.85173,0.85188,1.87,1.37
2016.03.22 08:49:47.527,0.85173,0.85186,1.50,1.12
2016.03.22 08:49:50.289,0.85174,0.85187,1.37,1.12
2016.03.22 08:49:50.340,0.85174,0.85188,1.87,1.47
2016.03.22 08:49:50.593,0.85177,0.85189,1.37,1.10
2016.03.22 08:49:50.695,0.85174,0.85188,1.37,1.12
2016.03.22 08:49:50.797,0.85172,0.85186,1.37,1.12
2016.03.22 08:49:51.348,0.85172,0.85185,1.12,1.47
2016.03.22 08:49:52.192,0.85174,0.85186,1.37,1.47
2016.03.22 08:49:52.597,0.8517,0.85184,1.87,1.37
2016.03.22 08:49:52.900,0.85172,0.85186,1.37,1.47
2016.03.22 08:49:53.753,0.85172,0.85185,1.37,1.87
2016.03.22 08:49:53.804,0.8517,0.85183,1.37,2.25
2016.03.22 08:49:53.906,0.85169,0.85181,1.00,1.50
2016.03.22 08:49:54.059,0.85167,0.85178,1.37,1.00
2016.03.22 08:49:54.375,0.85162,0.85176,1.12,1.87
2016.03.22 08:49:54.780,0.8516,0.85174,1.87,1.12
2016.03.22 08:49:55.381,0.8516,0.85171,1.00,1.37
2016.03.22 08:49:55.533,0.85157,0.85171,1.37,1.37
2016.03.22 08:49:55.584,0.85156,0.85169,1.12,1.37
2016.03.22 08:49:58.022,0.85157,0.85169,1.12,1.37
2016.03.22 08:49:58.124,0.85161,0.85174,1.12,1.79
2016.03.22 08:49:58.882,0.8516,0.85172,1.12,1.37
2016.03.22 08:49:59.085,0.85161,0.85175,1.87,1.87
2016.03.22 08:49:59.621,0.85163,0.85175,1.00,1.37
2016.03.22 08:49:59.986,0.85165,0.85175,1.00,1.37
2016.03.22 08:50:00.088,0.85165,0.85178,1.12,1.75
2016.03.22 08:50:00.190,0.85165,0.85176,1.00,1.12
2016.03.22 08:50:00.374,0.85159,0.85174,1.87,1.50
2016.03.22 08:50:00.881,0.85157,0.85171,1.12,1.50
2016.03.22 08:50:00.932,0.85157,0.85169,1.00,1.00
2016.03.22 08:50:01.084,0.85157,0.85171,1.12,1.50
2016.03.22 08:50:01.460,0.85158,0.85172,1.87,1.37
2016.03.22 08:50:01.512,0.8516,0.85174,1.37,3.00
2016.03.22 08:50:01.818,0.85155,0.85168,1.12,1.37
2016.03.22 08:50:02.222,0.85152,0.85166,1.37,1.75
2016.03.22 08:50:02.643,0.85152,0.85166,2.25,1.37
2016.03.22 08:50:02.795,0.85165,0.85177,1.37,1.00
2016.03.22 08:50:02.897,0.85163,0.85175,1.00,1.00
2016.03.22 08:50:03.100,0.85161,0.85173,1.00,1.00
2016.03.22 08:50:03.404,0.85158,0.85172,1.37,1.37
2016.03.22 08:50:03.718,0.8516,0.85174,1.12,1.95
2016.03.22 08:50:04.400,0.85157,0.85169,1.12,1.12
2016.03.22 08:50:04.455,0.85156,0.85167,1.37,1.00
2016.03.22 08:50:04.506,0.85153,0.85164,1.00,1.12
2016.03.22 08:50:05.013,0.85149,0.85161,1.00,1.00
2016.03.22 08:50:07.043,0.85146,0.85163,1.50,1.87
2016.03.22 08:50:07.145,0.85145,0.85161,1.20,1.00
2016.03.22 08:50:07.196,0.85147,0.85163,1.00,1.00
2016.03.22 08:50:07.298,0.85148,0.85165,1.12,1.57
2016.03.22 08:50:07.399,0.85148,0.85163,1.00,1.00
2016.03.22 08:50:07.737,0.85149,0.85167,1.87,2.46
2016.03.22 08:50:09.331,0.85149,0.85158,1.12,1.00
2016.03.22 08:50:09.433,0.85147,0.85164,1.37,1.10
2016.03.22 08:50:09.484,0.85151,0.85166,1.00,1.75
2016.03.22 08:50:09.586,0.85149,0.85167,1.00,1.12
2016.03.22 08:50:10.105,0.85149,0.85166,1.37,1.10
2016.03.22 08:50:10.704,0.85148,0.85166,1.87,1.10
2016.03.22 08:50:11.255,0.85148,0.85166,1.12,1.10
2016.03.22 08:50:12.384,0.85149,0.85166,1.00,1.10
2016.03.22 08:50:13.123,0.8515,0.85168,1.10,1.12
2016.03.22 08:50:13.377,0.85152,0.85167,1.00,1.00
2016.03.22 08:50:13.428,0.85154,0.85171,1.00,1.12
2016.03.22 08:50:13.935,0.85155,0.8517,1.00,1.00
2016.03.22 08:50:14.085,0.85153,0.85171,1.00,1.12
2016.03.22 08:50:14.238,0.85153,0.85171,1.37,1.12
2016.03.22 08:50:15.627,0.85152,0.85168,1.50,1.00
2016.03.22 08:50:15.730,0.8515,0.85168,1.50,1.00
2016.03.22 08:50:16.085,0.85152,0.85169,1.12,1.00
2016.03.22 08:50:16.591,0.85153,0.85168,1.10,2.17
2016.03.22 08:50:17.032,0.85153,0.85166,1.10,1.25
2016.03.22 08:50:17.336,0.85155,0.85166,1.00,1.25
2016.03.22 08:50:17.841,0.85155,0.85167,1.00,1.25
2016.03.22 08:50:18.355,0.85154,0.85167,1.00,1.25
2016.03.22 08:50:18.860,0.85154,0.85168,1.00,1.25
2016.03.22 08:50:19.419,0.8516,0.85168,1.50,1.25
2016.03.22 08:50:19.927,0.85162,0.85171,1.12,1.25
2016.03.22 08:50:20.079,0.85161,0.85171,1.37,1.25
2016.03.22 08:50:20.181,0.85159,0.85171,1.10,1.25
2016.03.22 08:50:20.712,0.8516,0.85171,1.00,1.25
2016.03.22 08:50:21.245,0.85161,0.85172,1.12,1.25
2016.03.22 08:50:21.750,0.85162,0.85172,1.87,1.25
2016.03.22 08:50:22.558,0.85161,0.85172,1.50,1.25
2016.03.22 08:50:22.911,0.85159,0.85172,1.95,1.25
2016.03.22 08:50:23.453,0.85158,0.85172,1.50,1.25
2016.03.22 08:50:24.327,0.85158,0.85172,1.20,1.25
2016.03.22 08:50:25.244,0.85158,0.85171,1.12,1.25
2016.03.22 08:50:25.964,0.85161,0.85171,1.12,1.25
2016.03.22 08:50:26.268,0.85166,0.85172,1.12,1.25
2016.03.22 08:50:26.573,0.85166,0.85181,1.12,1.25
2016.03.22 08:50:27.035,0.85163,0.85181,1.10,1.68
2016.03.22 08:50:27.137,0.85164,0.85179,1.00,1.00
2016.03.22 08:50:27.390,0.85161,0.85178,1.37,1.00
2016.03.22 08:50:27.492,0.8516,0.85178,1.87,1.12
2016.03.22 08:50:27.745,0.85159,0.85175,1.00,1.00
2016.03.22 08:50:28.259,0.85159,0.85173,1.00,1.25
2016.03.22 08:50:29.452,0.85159,0.85174,1.00,3.75
2016.03.22 08:50:30.060,0.8516,0.85174,1.00,3.75
2016.03.22 08:50:30.568,0.85161,0.85174,1.50,3.75
2016.03.22 08:50:30.669,0.85162,0.85177,1.20,3.75
2016.03.22 08:50:30.720,0.85164,0.85177,1.00,3.75
2016.03.22 08:50:31.376,0.85164,0.85177,1.00,3.75
2016.03.22 08:50:31.877,0.85163,0.85177,1.00,3.75
2016.03.22 08:50:32.382,0.85163,0.85176,1.00,3.75
2016.03.22 08:50:32.703,0.85164,0.85176,1.37,3.75
2016.03.22 08:50:33.251,0.85163,0.85176,1.37,4.50
2016.03.22 08:50:33.757,0.85163,0.85175,1.00,1.00
2016.03.22 08:50:35.564,0.85163,0.85176,1.12,1.37
2016.03.22 08:50:36.077,0.85164,0.85178,1.12,1.12
2016.03.22 08:50:38.681,0.85164,0.85178,2.62,1.00
2016.03.22 08:50:38.985,0.85166,0.85179,4.50,1.07
2016.03.22 08:50:43.355,0.85167,0.85178,1.12,1.00
2016.03.22 08:50:43.406,0.85166,0.85178,1.00,1.50
2016.03.22 08:50:43.711,0.85168,0.85181,1.12,1.50
2016.03.22 08:50:44.015,0.85166,0.8518,1.12,1.87
2016.03.22 08:50:44.116,0.85165,0.85179,1.37,1.37
2016.03.22 08:50:47.823,0.85166,0.85179,1.12,1.00
2016.03.22 08:50:48.919,0.85166,0.8518,1.12,2.06
2016.03.22 08:50:49.324,0.85165,0.85179,1.37,2.06
2016.03.22 08:50:50.038,0.85167,0.85179,1.37,1.25
2016.03.22 08:50:50.543,0.85167,0.8518,1.87,1.31
2016.03.22 08:50:52.844,0.85165,0.85179,1.12,1.12
2016.03.22 08:50:53.501,0.85165,0.85176,1.12,1.00
2016.03.22 08:50:53.876,0.85152,0.85162,1.50,1.00
2016.03.22 08:50:53.981,0.85145,0.85158,1.12,1.37
2016.03.22 08:50:54.032,0.85145,0.85157,1.00,3.75
2016.03.22 08:50:54.083,0.85143,0.85155,1.12,1.12
2016.03.22 08:50:54.742,0.85139,0.85152,1.12,1.37
2016.03.22 08:50:55.092,0.85139,0.8515,1.00,1.37
2016.03.22 08:50:55.598,0.85138,0.8515,1.25,1.37
2016.03.22 08:50:56.109,0.85136,0.8515,2.62,1.37
2016.03.22 08:50:56.859,0.85139,0.85151,1.00,1.00
2016.03.22 08:50:57.163,0.85141,0.85155,1.12,1.12
2016.03.22 08:50:57.681,0.85142,0.85155,1.12,1.37
2016.03.22 08:50:58.651,0.85142,0.85155,2.25,1.00
2016.03.22 08:50:58.854,0.85142,0.85157,2.25,1.12
2016.03.22 08:50:59.007,0.85144,0.85156,1.00,1.00
2016.03.22 08:50:59.159,0.85143,0.85154,1.00,1.37
2016.03.22 08:50:59.210,0.85141,0.85154,1.12,1.37
2016.03.22 08:50:59.918,0.85142,0.85154,1.00,1.37
2016.03.22 08:50:59.969,0.85142,0.85156,1.87,1.37
2016.03.22 08:51:01.222,0.8514,0.85154,1.87,1.12
2016.03.22 08:51:03.243,0.85139,0.85152,1.37,1.75
2016.03.22 08:51:03.943,0.85138,0.85149,1.12,1.00
2016.03.22 08:51:04.493,0.85138,0.85152,1.12,1.12
2016.03.22 08:51:05.125,0.85145,0.85152,1.00,1.12
2016.03.22 08:51:05.227,0.85147,0.85154,1.00,3.40
2016.03.22 08:51:06.512,0.85147,0.85159,1.50,1.28
2016.03.22 08:51:09.463,0.85145,0.85159,1.12,1.12
2016.03.22 08:51:09.514,0.85144,0.85158,2.62,1.37
2016.03.22 08:51:09.817,0.85146,0.8516,1.37,4.12
2016.03.22 08:51:11.483,0.85146,0.85158,1.37,3.75
2016.03.22 08:51:11.634,0.85143,0.85158,1.87,4.87
2016.03.22 08:51:12.395,0.85141,0.85154,4.50,3.75
2016.03.22 08:51:12.446,0.8514,0.85152,1.12,1.12
2016.03.22 08:51:12.801,0.85137,0.85149,1.50,1.00
2016.03.22 08:51:12.902,0.85137,0.85149,1.12,1.12
2016.03.22 08:51:13.420,0.85137,0.8515,1.12,1.12
2016.03.22 08:51:13.926,0.85138,0.8515,1.00,1.12
2016.03.22 08:51:14.469,0.85137,0.8515,1.12,1.12
2016.03.22 08:51:14.773,0.8514,0.85151,1.00,1.37
2016.03.22 08:51:15.026,0.85141,0.85152,1.00,1.50
2016.03.22 08:51:15.178,0.85143,0.85152,1.00,1.50
2016.03.22 08:51:15.492,0.85144,0.85158,1.87,1.87
2016.03.22 08:51:15.594,0.85146,0.85158,1.50,1.12
2016.03.22 08:51:16.203,0.85145,0.85157,1.50,1.75
2016.03.22 08:51:16.744,0.85145,0.85156,1.00,1.12
2016.03.22 08:51:16.795,0.85145,0.85157,1.12,1.87
2016.03.22 08:51:17.301,0.85145,0.85157,1.12,1.12
2016.03.22 08:51:17.837,0.85146,0.85157,1.87,1.00
2016.03.22 08:51:18.141,0.85148,0.85159,1.87,3.75
2016.03.22 08:51:18.831,0.85148,0.85162,1.87,1.51
2016.03.22 08:51:19.317,0.85151,0.85163,1.12,4.87
2016.03.22 08:51:19.621,0.85151,0.85163,1.87,3.75
2016.03.22 08:51:20.220,0.85153,0.85163,1.12,3.75
2016.03.22 08:51:20.321,0.85151,0.85165,1.87,4.50
2016.03.22 08:51:21.017,0.85154,0.85165,1.00,4.50
2016.03.22 08:51:21.321,0.85159,0.85165,1.37,3.75
2016.03.22 08:51:21.423,0.85159,0.85174,1.87,1.51
2016.03.22 08:51:21.626,0.85163,0.85175,5.25,4.50
2016.03.22 08:51:22.849,0.85166,0.85178,1.00,4.50
2016.03.22 08:51:22.953,0.85163,0.85177,2.62,1.55
2016.03.22 08:51:23.637,0.85164,0.85178,3.75,4.87
2016.03.22 08:51:23.973,0.8517,0.85178,1.37,3.75
2016.03.22 08:51:24.024,0.8517,0.85183,1.37,4.12
2016.03.22 08:51:24.539,0.85168,0.85182,1.12,1.26
2016.03.22 08:51:26.133,0.85168,0.85183,1.87,1.51
2016.03.22 08:51:26.639,0.85172,0.85183,1.00,1.18
2016.03.22 08:51:26.870,0.85174,0.85185,1.50,3.75
2016.03.22 08:51:27.173,0.85176,0.85185,1.37,3.75
2016.03.22 08:51:27.630,0.85176,0.85188,1.37,3.75
2016.03.22 08:51:27.840,0.85176,0.85188,4.87,3.75
2016.03.22 08:51:28.347,0.85179,0.85188,1.87,3.75
2016.03.22 08:51:28.652,0.85186,0.8519,1.00,3.75
2016.03.22 08:51:29.007,0.85184,0.85197,1.37,4.12
2016.03.22 08:51:29.512,0.85185,0.85195,1.00,1.55
2016.03.22 08:51:30.023,0.85185,0.85197,1.87,3.75
2016.03.22 08:51:30.175,0.85187,0.85197,1.37,3.75
2016.03.22 08:51:30.227,0.85188,0.85202,1.37,4.50
2016.03.22 08:51:30.430,0.8519,0.85202,1.87,4.12
2016.03.22 08:51:30.804,0.8519,0.85202,4.87,4.12
2016.03.22 08:51:30.856,0.8519,0.85202,1.00,4.50
2016.03.22 08:51:31.059,0.85188,0.85201,1.12,1.55
2016.03.22 08:51:31.262,0.85189,0.85202,1.12,4.50
2016.03.22 08:51:31.363,0.8519,0.85204,1.87,3.51
2016.03.22 08:51:31.414,0.85194,0.85204,1.12,3.51
2016.03.22 08:51:31.769,0.85196,0.85204,1.37,3.13
2016.03.22 08:51:32.282,0.85196,0.85204,1.00,3.13
2016.03.22 08:51:32.531,0.85196,0.85207,1.00,3.13
2016.03.22 08:51:32.684,0.85196,0.85207,1.37,3.13
2016.03.22 08:51:32.851,0.85195,0.85207,1.37,3.13
2016.03.22 08:51:32.902,0.85193,0.85207,3.75,8.38
2016.03.22 08:51:32.954,0.85191,0.85203,1.00,1.00
2016.03.22 08:51:33.259,0.8519,0.85202,1.12,1.12
2016.03.22 08:51:33.776,0.85186,0.85204,2.62,1.10
2016.03.22 08:51:34.399,0.85187,0.85205,1.12,1.10
2016.03.22 08:51:34.642,0.85187,0.85203,1.12,3.13
2016.03.22 08:51:35.159,0.85188,0.85203,1.50,3.13
2016.03.22 08:51:35.675,0.85186,0.85202,1.87,1.00
2016.03.22 08:51:36.275,0.85186,0.85202,1.37,1.00
2016.03.22 08:51:36.782,0.85185,0.85203,1.87,2.59
2016.03.22 08:51:36.884,0.85188,0.85203,1.00,1.77
2016.03.22 08:51:37.230,0.85189,0.85202,1.37,1.04
2016.03.22 08:51:38.333,0.85192,0.85206,1.37,1.87
2016.03.22 08:51:39.104,0.85193,0.85207,1.37,1.37
2016.03.22 08:51:39.320,0.85195,0.85208,1.37,1.87
2016.03.22 08:51:39.624,0.85197,0.85208,1.37,1.00
2016.03.22 08:51:39.928,0.85197,0.8521,1.37,1.20
2016.03.22 08:51:40.886,0.85197,0.85209,1.37,1.00
2016.03.22 08:51:40.987,0.85195,0.85209,1.37,1.87
2016.03.22 08:51:42.434,0.85193,0.85208,4.87,1.37
2016.03.22 08:51:42.485,0.85193,0.85207,1.37,1.37
2016.03.22 08:51:43.531,0.85191,0.85206,3.75,1.12
2016.03.22 08:51:43.633,0.8519,0.85204,1.72,1.37
2016.03.22 08:51:43.735,0.85192,0.85204,1.60,1.37
2016.03.22 08:51:44.018,0.85197,0.85211,1.37,1.37
2016.03.22 08:51:44.221,0.852,0.85212,1.00,2.54
2016.03.22 08:51:44.727,0.852,0.85212,1.87,2.17
2016.03.22 08:51:45.209,0.85198,0.85212,1.37,1.87
2016.03.22 08:51:45.260,0.85196,0.8521,1.12,3.75
2016.03.22 08:51:45.311,0.85193,0.85207,1.12,1.12
2016.03.22 08:51:45.413,0.85191,0.85205,1.50,1.37
2016.03.22 08:51:45.514,0.85189,0.85203,1.87,1.37
2016.03.22 08:51:45.818,0.85187,0.85201,4.71,1.12
2016.03.22 08:51:46.359,0.85189,0.85203,1.87,3.75
2016.03.22 08:51:46.410,0.8519,0.85204,2.62,1.37
2016.03.22 08:51:46.512,0.85193,0.85204,1.00,1.37
2016.03.22 08:51:46.815,0.85195,0.85209,1.00,1.12
2016.03.22 08:51:47.336,0.85196,0.8521,1.87,3.29
2016.03.22 08:51:47.640,0.85199,0.85212,1.12,1.37
2016.03.22 08:51:47.988,0.85202,0.85214,1.00,1.37
2016.03.22 08:51:48.241,0.85203,0.85215,1.00,1.00
2016.03.22 08:51:48.646,0.852,0.85214,1.37,1.37
2016.03.22 08:51:49.331,0.85198,0.85212,1.87,1.37
2016.03.22 08:51:49.635,0.85196,0.8521,1.12,1.37
2016.03.22 08:51:50.115,0.85196,0.85209,1.00,1.50
2016.03.22 08:51:50.423,0.85193,0.85207,1.37,1.37
2016.03.22 08:51:50.727,0.85189,0.85203,1.87,1.12
2016.03.22 08:51:51.315,0.85192,0.85203,1.00,1.12
2016.03.22 08:51:51.419,0.85193,0.85205,1.12,1.12
