2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:51:51.521,0.85194,0.85208,1.87,1.37
2016.03.22 08:51:51.622,0.85195,0.8521,1.12,1.50
2016.03.22 08:51:52.027,0.85194,0.85208,1.37,1.37
2016.03.22 08:51:52.340,0.85191,0.85205,1.87,1.37
2016.03.22 08:51:53.533,0.85188,0.85203,1.87,1.37
2016.03.22 08:51:53.637,0.85188,0.85202,1.87,1.37
2016.03.22 08:51:54.043,0.85189,0.85204,1.12,1.87
2016.03.22 08:51:55.280,0.85189,0.85203,1.37,1.12
2016.03.22 08:51:55.332,0.85189,0.85201,1.00,1.00
2016.03.22 08:51:55.686,0.85187,0.85201,1.75,1.37
2016.03.22 08:51:55.737,0.85186,0.852,1.12,1.12
2016.03.22 08:51:56.266,0.85187,0.85201,1.37,1.87
2016.03.22 08:51:56.772,0.85188,0.85203,1.37,1.12
2016.03.22 08:51:56.874,0.85189,0.85203,1.37,1.37
2016.03.22 08:51:58.454,0.85187,0.85202,1.87,1.87
2016.03.22 08:51:58.556,0.85187,0.85201,1.12,1.12
2016.03.22 08:51:58.761,0.85189,0.85203,1.37,1.37
2016.03.22 08:51:58.862,0.8519,0.85204,1.12,1.12
2016.03.22 08:51:58.964,0.85192,0.85204,1.00,1.00
2016.03.22 08:51:59.750,0.85189,0.85204,1.87,1.37
2016.03.22 08:51:59.852,0.85189,0.85203,1.12,1.12
2016.03.22 08:52:01.663,0.85187,0.85201,1.37,1.37
2016.03.22 08:52:01.967,0.85185,0.85199,1.37,1.37
2016.03.22 08:52:05.094,0.85186,0.85201,1.37,4.87
2016.03.22 08:52:05.196,0.85187,0.85201,1.37,1.37
2016.03.22 08:52:05.747,0.85187,0.85203,2.25,4.12
2016.03.22 08:52:05.798,0.85188,0.85203,1.12,1.37
2016.03.22 08:52:06.305,0.85189,0.85203,1.12,1.37
2016.03.22 08:52:06.467,0.85189,0.85203,1.00,1.12
2016.03.22 08:52:06.619,0.85191,0.85205,1.75,3.75
2016.03.22 08:52:06.671,0.85193,0.85207,1.37,1.37
2016.03.22 08:52:07.278,0.85195,0.85208,1.37,1.02
2016.03.22 08:52:07.793,0.85195,0.85209,1.37,1.37
2016.03.22 08:52:08.096,0.852,0.85212,1.00,1.64
2016.03.22 08:52:08.816,0.85197,0.8521,1.37,1.02
2016.03.22 08:52:08.918,0.85195,0.85209,1.12,1.37
2016.03.22 08:52:09.121,0.85195,0.85207,1.00,1.00
2016.03.22 08:52:09.324,0.85192,0.85206,2.25,1.37
2016.03.22 08:52:10.022,0.85193,0.85208,2.62,1.12
2016.03.22 08:52:10.225,0.85197,0.85211,2.25,1.47
2016.03.22 08:52:11.274,0.85199,0.85211,1.00,1.37
2016.03.22 08:52:11.325,0.85199,0.85212,4.50,1.75
2016.03.22 08:52:11.528,0.85199,0.85213,1.12,1.12
2016.03.22 08:52:11.629,0.85199,0.85213,1.87,1.37
2016.03.22 08:52:13.539,0.85199,0.85212,1.87,1.12
2016.03.22 08:52:14.058,0.85199,0.8521,1.50,1.37
2016.03.22 08:52:14.210,0.85199,0.85211,1.00,1.00
2016.03.22 08:52:14.513,0.85199,0.85213,1.12,1.37
2016.03.22 08:52:14.615,0.85201,0.85213,1.00,1.00
2016.03.22 08:52:14.985,0.85203,0.85213,1.00,1.00
2016.03.22 08:52:15.137,0.85203,0.85216,1.87,1.02
2016.03.22 08:52:15.340,0.85201,0.85216,4.87,4.12
2016.03.22 08:52:15.391,0.85201,0.85213,1.00,1.00
2016.03.22 08:52:16.731,0.85198,0.85213,2.62,1.37
2016.03.22 08:52:16.869,0.85198,0.85211,1.50,1.12
2016.03.22 08:52:17.022,0.85198,0.85212,2.25,1.37
2016.03.22 08:52:17.533,0.852,0.85214,1.87,1.37
2016.03.22 08:52:17.929,0.85202,0.85216,2.25,1.37
2016.03.22 08:52:18.233,0.85204,0.85218,1.12,1.37
2016.03.22 08:52:18.537,0.85221,0.85229,3.75,5.25
2016.03.22 08:52:18.639,0.85225,0.85232,1.00,1.00
2016.03.22 08:52:18.741,0.85225,0.85232,1.12,1.00
2016.03.22 08:52:18.945,0.85228,0.85241,1.37,1.12
2016.03.22 08:52:19.097,0.85228,0.85237,1.37,1.00
2016.03.22 08:52:19.199,0.85224,0.85236,1.37,1.00
2016.03.22 08:52:19.258,0.85224,0.85234,1.37,1.00
2016.03.22 08:52:19.410,0.85221,0.85234,2.25,1.12
2016.03.22 08:52:19.614,0.85221,0.85234,1.87,1.87
2016.03.22 08:52:19.867,0.8522,0.85232,1.00,1.00
2016.03.22 08:52:20.136,0.85219,0.85234,1.12,1.37
2016.03.22 08:52:20.238,0.85219,0.85233,1.37,1.37
2016.03.22 08:52:20.895,0.85219,0.8523,1.37,1.00
2016.03.22 08:52:21.199,0.8522,0.85228,1.00,1.37
2016.03.22 08:52:21.351,0.85222,0.85233,1.00,1.37
2016.03.22 08:52:21.402,0.85224,0.85233,1.00,1.37
2016.03.22 08:52:21.554,0.85225,0.85237,1.50,1.37
2016.03.22 08:52:21.908,0.85227,0.85237,1.00,1.37
2016.03.22 08:52:22.287,0.85224,0.85237,1.15,1.37
2016.03.22 08:52:23.275,0.85225,0.85237,1.00,1.37
2016.03.22 08:52:23.986,0.85224,0.85237,1.15,1.37
2016.03.22 08:52:24.744,0.85223,0.85236,2.28,1.12
2016.03.22 08:52:24.896,0.85222,0.85234,1.04,1.37
2016.03.22 08:52:25.250,0.85219,0.85233,1.78,1.12
2016.03.22 08:52:25.767,0.8522,0.85234,1.90,4.12
2016.03.22 08:52:25.818,0.8522,0.85234,2.65,1.37
2016.03.22 08:52:26.279,0.85219,0.85233,1.78,1.12
2016.03.22 08:52:26.380,0.85219,0.85231,1.00,1.37
2016.03.22 08:52:26.889,0.8522,0.85231,1.00,1.37
2016.03.22 08:52:27.041,0.8522,0.85233,1.12,1.37
2016.03.22 08:52:27.243,0.8522,0.85231,1.00,1.37
2016.03.22 08:52:27.805,0.85222,0.85234,1.00,4.12
2016.03.22 08:52:27.857,0.85222,0.85234,1.00,1.37
2016.03.22 08:52:28.404,0.8522,0.85234,1.87,1.37
2016.03.22 08:52:28.657,0.8522,0.85232,1.12,1.12
2016.03.22 08:52:28.860,0.85217,0.8523,1.87,1.37
2016.03.22 08:52:29.317,0.85215,0.85228,1.50,1.00
2016.03.22 08:52:29.368,0.85215,0.85227,1.12,1.37
2016.03.22 08:52:29.672,0.85213,0.85224,2.57,1.00
2016.03.22 08:52:30.079,0.85217,0.85223,1.37,1.37
2016.03.22 08:52:30.232,0.85222,0.85229,1.37,1.00
2016.03.22 08:52:30.334,0.8522,0.85233,1.87,1.12
2016.03.22 08:52:30.435,0.85221,0.85235,1.37,1.37
2016.03.22 08:52:30.537,0.8522,0.85233,1.12,1.37
2016.03.22 08:52:31.058,0.85219,0.85232,1.50,1.12
2016.03.22 08:52:31.201,0.85218,0.8523,2.25,1.00
2016.03.22 08:52:31.356,0.85219,0.85232,1.50,1.37
2016.03.22 08:52:31.763,0.85217,0.85231,1.87,1.37
2016.03.22 08:52:32.117,0.8522,0.85231,1.00,1.37
2016.03.22 08:52:32.328,0.85219,0.85233,1.37,1.37
2016.03.22 08:52:33.187,0.85216,0.85232,4.87,1.87
2016.03.22 08:52:33.567,0.85216,0.8523,1.87,1.12
2016.03.22 08:52:34.277,0.85214,0.85228,1.50,1.12
2016.03.22 08:52:34.581,0.85212,0.85226,1.12,1.12
2016.03.22 08:52:34.992,0.85214,0.85228,1.87,4.12
2016.03.22 08:52:35.043,0.85216,0.85228,1.00,1.00
2016.03.22 08:52:35.399,0.85217,0.85232,1.87,1.12
2016.03.22 08:52:35.450,0.85218,0.85232,1.37,1.37
2016.03.22 08:52:37.400,0.85221,0.85235,1.12,4.20
2016.03.22 08:52:37.452,0.85221,0.85235,1.87,1.37
2016.03.22 08:52:38.079,0.85224,0.85237,1.37,1.12
2016.03.22 08:52:38.491,0.85225,0.8524,4.87,3.75
2016.03.22 08:52:38.593,0.85228,0.85242,1.37,1.50
2016.03.22 08:52:39.748,0.85228,0.85243,4.87,1.95
2016.03.22 08:52:40.262,0.85231,0.85243,1.00,1.00
2016.03.22 08:52:42.337,0.85234,0.85243,1.60,1.00
2016.03.22 08:52:42.388,0.85237,0.8525,1.50,1.20
2016.03.22 08:52:42.505,0.8524,0.85247,1.00,1.12
2016.03.22 08:52:42.557,0.8524,0.8525,1.00,4.12
2016.03.22 08:52:42.608,0.85241,0.85251,1.00,1.45
2016.03.22 08:52:42.659,0.85241,0.85252,1.75,1.07
2016.03.22 08:52:42.811,0.85242,0.85255,1.37,1.12
2016.03.22 08:52:43.569,0.85242,0.85254,1.37,2.85
2016.03.22 08:52:43.818,0.85239,0.85253,1.12,2.47
2016.03.22 08:52:43.869,0.85239,0.85252,1.00,1.67
2016.03.22 08:52:44.679,0.85238,0.85253,1.12,1.37
2016.03.22 08:52:45.193,0.8524,0.85254,1.37,1.37
2016.03.22 08:52:46.702,0.85237,0.85249,1.50,1.00
2016.03.22 08:52:47.040,0.85229,0.85244,1.87,1.37
2016.03.22 08:52:49.137,0.85228,0.85243,1.12,1.87
2016.03.22 08:52:49.683,0.85228,0.85242,1.37,1.37
2016.03.22 08:52:50.194,0.85226,0.85241,1.12,2.62
2016.03.22 08:52:50.296,0.85225,0.85239,1.37,1.37
2016.03.22 08:52:50.807,0.85225,0.85238,1.37,1.09
2016.03.22 08:52:50.909,0.85223,0.85237,1.37,1.77
2016.03.22 08:52:51.928,0.85221,0.85236,1.12,1.37
2016.03.22 08:52:51.979,0.85221,0.85235,1.37,1.37
2016.03.22 08:52:53.627,0.85219,0.85235,4.12,1.75
2016.03.22 08:52:53.728,0.85218,0.85232,1.75,1.12
2016.03.22 08:52:53.830,0.85216,0.8523,1.57,1.37
2016.03.22 08:52:53.983,0.85214,0.85228,1.37,1.37
2016.03.22 08:53:00.570,0.85214,0.85227,1.37,1.50
2016.03.22 08:53:01.077,0.85214,0.85228,1.37,1.87
2016.03.22 08:53:05.366,0.85213,0.85225,1.00,1.00
2016.03.22 08:53:06.299,0.85213,0.85223,1.00,1.00
2016.03.22 08:53:06.585,0.852,0.85214,1.37,1.87
2016.03.22 08:53:08.934,0.85203,0.85215,1.75,1.50
2016.03.22 08:53:08.985,0.85205,0.85216,1.37,3.75
2016.03.22 08:53:09.185,0.85203,0.85216,1.37,4.12
2016.03.22 08:53:09.694,0.85201,0.85215,1.00,3.75
2016.03.22 08:53:10.587,0.85202,0.85215,1.00,3.75
2016.03.22 08:53:11.372,0.85203,0.85215,1.00,3.75
2016.03.22 08:53:11.423,0.85206,0.85215,4.50,3.75
2016.03.22 08:53:11.727,0.85214,0.85218,1.00,3.75
2016.03.22 08:53:12.245,0.85215,0.85225,1.12,3.75
2016.03.22 08:53:12.347,0.85215,0.85229,1.12,3.75
2016.03.22 08:53:12.853,0.85216,0.8523,1.12,2.79
2016.03.22 08:53:13.751,0.85215,0.85231,3.45,1.29
2016.03.22 08:53:14.310,0.85214,0.85231,1.20,1.29
2016.03.22 08:53:14.464,0.85212,0.85231,1.57,2.04
2016.03.22 08:53:14.566,0.85212,0.85231,1.10,2.79
2016.03.22 08:53:14.668,0.8521,0.85229,1.50,1.87
2016.03.22 08:53:14.973,0.8521,0.85226,1.00,1.29
2016.03.22 08:53:15.497,0.85211,0.85226,1.50,1.29
2016.03.22 08:53:15.801,0.85212,0.85226,1.87,1.29
2016.03.22 08:53:16.169,0.85212,0.85229,1.87,1.29
2016.03.22 08:53:16.321,0.85211,0.85229,1.10,1.29
2016.03.22 08:53:16.423,0.85209,0.85227,1.75,1.50
2016.03.22 08:53:16.524,0.85207,0.85227,1.87,2.62
2016.03.22 08:53:16.576,0.85207,0.85227,1.12,2.62
2016.03.22 08:53:16.830,0.85205,0.85222,1.25,1.00
2016.03.22 08:53:17.147,0.85205,0.85218,1.25,2.25
2016.03.22 08:53:17.359,0.85194,0.85215,3.37,2.62
2016.03.22 08:53:17.461,0.85192,0.85209,3.00,1.12
2016.03.22 08:53:17.512,0.85191,0.85207,1.12,1.00
2016.03.22 08:53:17.563,0.85191,0.85203,1.12,1.00
2016.03.22 08:53:17.953,0.8519,0.85202,1.25,1.12
2016.03.22 08:53:18.358,0.85182,0.85201,1.57,2.79
2016.03.22 08:53:18.865,0.8518,0.85199,1.87,2.25
2016.03.22 08:53:19.030,0.85178,0.85197,1.01,1.00
2016.03.22 08:53:19.480,0.85183,0.85197,1.00,1.00
2016.03.22 08:53:19.633,0.85184,0.85199,1.00,1.00
2016.03.22 08:53:19.734,0.85184,0.85203,1.12,1.66
2016.03.22 08:53:20.034,0.85185,0.85203,1.87,1.66
2016.03.22 08:53:20.541,0.85184,0.85202,2.25,1.00
2016.03.22 08:53:20.941,0.8518,0.85199,1.87,1.87
2016.03.22 08:53:21.045,0.85178,0.85198,2.62,1.00
2016.03.22 08:53:21.603,0.85179,0.85197,1.10,1.00
2016.03.22 08:53:23.185,0.85177,0.85197,3.00,4.28
2016.03.22 08:53:23.338,0.85176,0.85196,1.20,1.87
2016.03.22 08:53:23.876,0.85177,0.85196,1.00,1.87
2016.03.22 08:53:24.078,0.85177,0.85197,1.50,4.66
2016.03.22 08:53:24.589,0.85178,0.85197,1.10,1.12
2016.03.22 08:53:25.095,0.85178,0.85196,1.10,1.00
2016.03.22 08:53:25.607,0.85179,0.85196,1.00,1.00
2016.03.22 08:53:26.504,0.85175,0.85192,1.12,1.50
2016.03.22 08:53:26.659,0.85173,0.85192,1.44,1.50
2016.03.22 08:53:26.812,0.85175,0.85191,1.00,1.37
2016.03.22 08:53:27.016,0.85174,0.85193,1.10,2.62
2016.03.22 08:53:27.068,0.85177,0.85191,1.00,3.75
2016.03.22 08:53:27.272,0.85177,0.85189,1.00,1.00
2016.03.22 08:53:27.323,0.85172,0.85188,1.07,1.00
2016.03.22 08:53:27.459,0.85174,0.8519,1.00,1.57
2016.03.22 08:53:27.817,0.85172,0.8519,1.44,1.00
2016.03.22 08:53:28.324,0.85172,0.8519,1.00,5.41
2016.03.22 08:53:28.625,0.85174,0.8519,1.00,3.16
2016.03.22 08:53:28.930,0.85178,0.8519,1.00,2.78
2016.03.22 08:53:29.234,0.85182,0.8519,1.00,2.78
2016.03.22 08:53:29.387,0.85182,0.852,1.00,4.66
2016.03.22 08:53:29.534,0.85183,0.85198,1.00,1.00
2016.03.22 08:53:29.938,0.85182,0.852,1.50,3.23
2016.03.22 08:53:30.141,0.85184,0.852,1.00,3.16
2016.03.22 08:53:33.610,0.85185,0.852,1.00,3.16
2016.03.22 08:53:33.914,0.85187,0.852,1.00,3.16
2016.03.22 08:53:35.347,0.85186,0.852,1.00,3.16
2016.03.22 08:53:35.824,0.85191,0.85201,1.00,2.78
2016.03.22 08:53:36.128,0.85193,0.85201,1.00,2.78
2016.03.22 08:53:36.331,0.8519,0.852,1.50,2.78
2016.03.22 08:53:36.837,0.8519,0.852,1.10,2.78
2016.03.22 08:53:37.384,0.8519,0.85205,1.00,2.78
2016.03.22 08:53:37.891,0.8519,0.85206,1.00,3.16
2016.03.22 08:53:38.241,0.85194,0.85206,1.00,2.78
2016.03.22 08:53:38.475,0.85196,0.85209,1.00,3.16
2016.03.22 08:53:38.627,0.85194,0.85209,1.00,3.16
2016.03.22 08:53:39.214,0.85195,0.85209,1.00,2.78
2016.03.22 08:53:40.406,0.85195,0.8521,1.00,3.16
2016.03.22 08:53:40.812,0.85192,0.85209,1.00,1.00
2016.03.22 08:53:41.116,0.85192,0.85209,1.00,1.87
2016.03.22 08:53:41.218,0.8519,0.85208,1.10,2.62
2016.03.22 08:53:41.420,0.85189,0.85202,1.10,2.78
2016.03.22 08:53:41.961,0.8519,0.85202,1.10,3.75
2016.03.22 08:53:42.490,0.85191,0.85202,1.00,3.75
2016.03.22 08:53:42.692,0.8519,0.85204,1.10,1.12
2016.03.22 08:53:43.670,0.85189,0.85204,1.00,1.12
2016.03.22 08:53:44.210,0.85188,0.85204,1.00,3.00
2016.03.22 08:53:44.760,0.85189,0.85204,1.00,3.00
2016.03.22 08:53:45.237,0.8519,0.85207,1.50,3.00
2016.03.22 08:53:45.339,0.85192,0.85207,1.00,3.00
2016.03.22 08:53:46.630,0.85191,0.85207,1.00,3.00
2016.03.22 08:53:47.305,0.8519,0.85207,1.20,3.75
2016.03.22 08:53:47.910,0.85187,0.85206,1.10,1.12
2016.03.22 08:53:48.315,0.85186,0.85201,1.20,3.00
2016.03.22 08:53:48.884,0.85185,0.85203,1.10,2.86
2016.03.22 08:53:49.644,0.85183,0.85199,1.87,1.35
2016.03.22 08:53:49.746,0.85179,0.85198,1.00,1.12
2016.03.22 08:53:49.847,0.8518,0.852,1.00,2.85
2016.03.22 08:53:50.937,0.85181,0.85198,1.00,2.78
2016.03.22 08:53:51.448,0.85179,0.85197,1.12,3.53
2016.03.22 08:53:51.955,0.85176,0.85195,1.12,1.66
2016.03.22 08:53:52.008,0.85176,0.85191,1.12,2.78
2016.03.22 08:53:52.312,0.85169,0.85187,4.12,1.12
2016.03.22 08:53:52.363,0.85169,0.85187,1.00,1.37
2016.03.22 08:53:52.516,0.85167,0.85186,1.00,1.12
2016.03.22 08:53:53.022,0.85166,0.85186,1.50,2.62
2016.03.22 08:53:53.174,0.85166,0.85186,1.50,3.00
2016.03.22 08:53:53.675,0.85165,0.85184,1.12,1.50
2016.03.22 08:53:54.181,0.85166,0.85185,1.50,5.03
2016.03.22 08:53:54.485,0.85167,0.85185,1.00,2.86
2016.03.22 08:53:54.936,0.85169,0.85183,1.37,1.37
2016.03.22 08:53:56.825,0.85169,0.85182,1.37,2.47
2016.03.22 08:53:57.087,0.85159,0.85171,5.25,1.00
2016.03.22 08:53:57.138,0.85159,0.85169,3.75,1.00
2016.03.22 08:53:57.240,0.85158,0.85172,1.37,1.37
2016.03.22 08:53:58.419,0.85157,0.85171,1.12,1.12
2016.03.22 08:53:58.470,0.85157,0.85169,1.00,1.00
2016.03.22 08:53:58.521,0.85153,0.85169,4.87,1.12
2016.03.22 08:53:58.572,0.85153,0.85167,1.37,1.37
2016.03.22 08:54:00.307,0.85154,0.85168,1.87,1.12
2016.03.22 08:54:00.358,0.85156,0.85168,1.00,1.00
2016.03.22 08:54:00.763,0.85159,0.85171,1.00,1.12
2016.03.22 08:54:01.090,0.85167,0.85173,1.37,1.55
2016.03.22 08:54:01.141,0.85165,0.85173,1.50,1.55
2016.03.22 08:54:01.243,0.85162,0.85173,1.87,1.55
2016.03.22 08:54:01.548,0.85161,0.85173,1.00,1.55
2016.03.22 08:54:02.155,0.8516,0.85173,1.00,1.55
2016.03.22 08:54:02.207,0.8516,0.85175,1.00,1.55
2016.03.22 08:54:02.562,0.85162,0.85175,1.00,1.55
2016.03.22 08:54:03.066,0.85163,0.85175,1.00,1.55
2016.03.22 08:54:03.535,0.85161,0.85176,1.00,1.55
2016.03.22 08:54:04.141,0.8516,0.85176,1.00,1.55
2016.03.22 08:54:05.138,0.85161,0.85176,1.00,1.55
2016.03.22 08:54:05.239,0.85163,0.85176,1.00,1.55
2016.03.22 08:54:05.679,0.85161,0.85176,1.50,1.55
2016.03.22 08:54:05.782,0.85161,0.85176,1.75,1.93
2016.03.22 08:54:08.653,0.85163,0.85177,1.12,1.93
2016.03.22 08:54:09.439,0.85165,0.85179,1.87,1.37
2016.03.22 08:54:11.702,0.85166,0.8518,1.50,2.06
2016.03.22 08:54:12.207,0.85166,0.85181,1.87,2.06
2016.03.22 08:54:13.499,0.85167,0.8518,1.87,1.25
2016.03.22 08:54:13.847,0.8517,0.85183,1.50,1.69
2016.03.22 08:54:14.261,0.8517,0.85184,1.87,1.37
2016.03.22 08:54:16.022,0.8517,0.85182,1.37,1.00
2016.03.22 08:54:16.073,0.85165,0.85179,1.37,1.37
2016.03.22 08:54:16.175,0.85164,0.85178,1.20,1.12
2016.03.22 08:54:16.479,0.85168,0.8518,1.00,1.37
2016.03.22 08:54:16.580,0.85169,0.85181,1.00,1.00
2016.03.22 08:54:22.500,0.85171,0.85181,1.00,1.00
2016.03.22 08:54:22.601,0.8517,0.85185,1.87,1.12
2016.03.22 08:54:24.104,0.85169,0.85183,1.87,1.37
2016.03.22 08:54:24.306,0.85167,0.85181,1.87,1.37
2016.03.22 08:54:24.611,0.85162,0.85172,1.00,1.00
2016.03.22 08:54:25.144,0.85162,0.85175,2.25,1.12
2016.03.22 08:54:26.193,0.85162,0.85175,2.25,1.00
2016.03.22 08:54:26.717,0.85162,0.85175,1.95,1.37
2016.03.22 08:54:27.211,0.8516,0.85174,1.12,1.12
2016.03.22 08:54:27.818,0.85162,0.85174,1.50,1.12
2016.03.22 08:54:28.020,0.85165,0.85178,1.00,1.12
2016.03.22 08:54:28.122,0.85165,0.85179,1.37,1.37
2016.03.22 08:54:28.235,0.85165,0.85178,1.37,2.47
2016.03.22 08:54:28.336,0.85163,0.85178,1.87,1.00
2016.03.22 08:54:28.387,0.85163,0.85175,1.37,1.00
2016.03.22 08:54:28.489,0.85163,0.85177,1.00,1.00
2016.03.22 08:54:28.540,0.85161,0.85175,1.37,1.37
2016.03.22 08:54:28.845,0.85164,0.85177,1.12,1.37
2016.03.22 08:54:29.350,0.85165,0.85177,1.00,1.37
2016.03.22 08:54:29.857,0.85164,0.85177,1.12,1.37
2016.03.22 08:54:30.727,0.85165,0.85179,1.87,1.37
2016.03.22 08:54:31.233,0.85165,0.85177,1.37,1.25
2016.03.22 08:54:34.331,0.85164,0.85177,1.37,1.68
2016.03.22 08:54:34.839,0.85163,0.85177,1.37,1.37
2016.03.22 08:54:35.846,0.85164,0.85179,1.87,1.12
2016.03.22 08:54:36.353,0.85164,0.85176,1.87,1.37
2016.03.22 08:54:39.732,0.85164,0.85177,1.12,1.37
2016.03.22 08:54:40.240,0.85166,0.8518,1.75,1.37
2016.03.22 08:54:40.783,0.85168,0.8518,1.00,1.00
2016.03.22 08:54:41.253,0.85168,0.85183,1.12,4.12
2016.03.22 08:54:41.304,0.8517,0.85184,1.37,1.37
2016.03.22 08:54:41.558,0.85173,0.85184,1.50,1.37
2016.03.22 08:54:41.878,0.85179,0.85188,1.87,3.59
2016.03.22 08:54:42.855,0.85179,0.85193,1.87,1.37
2016.03.22 08:54:43.058,0.85178,0.85192,1.37,1.75
2016.03.22 08:54:43.362,0.85174,0.85189,1.12,1.12
2016.03.22 08:54:44.577,0.85178,0.85188,1.00,1.25
2016.03.22 08:54:44.922,0.85179,0.85188,1.37,1.25
2016.03.22 08:54:46.574,0.85179,0.85193,1.37,3.29
2016.03.22 08:54:47.361,0.85178,0.85193,1.37,6.29
2016.03.22 08:54:47.912,0.85177,0.85192,1.37,1.12
2016.03.22 08:54:50.480,0.8518,0.85193,1.50,1.37
2016.03.22 08:54:50.531,0.8518,0.85194,1.87,1.37
2016.03.22 08:54:50.582,0.85181,0.85195,4.50,3.29
2016.03.22 08:54:51.096,0.85183,0.85195,1.12,2.54
2016.03.22 08:54:52.977,0.85185,0.85198,1.50,1.37
2016.03.22 08:54:53.483,0.85185,0.85199,1.87,3.29
2016.03.22 08:54:53.806,0.85182,0.85194,2.25,1.00
2016.03.22 08:54:54.110,0.85184,0.85197,1.12,1.37
2016.03.22 08:54:56.056,0.85187,0.85197,1.00,1.37
2016.03.22 08:54:56.361,0.85187,0.85198,1.00,1.00
2016.03.22 08:54:56.616,0.85187,0.85202,2.25,1.00
2016.03.22 08:54:57.070,0.85185,0.85199,2.01,1.35
2016.03.22 08:54:57.376,0.85185,0.85195,1.26,1.95
2016.03.22 08:54:58.009,0.85178,0.85193,3.51,1.00
2016.03.22 08:54:58.060,0.85178,0.85195,3.51,1.00
2016.03.22 08:54:58.162,0.85182,0.85197,1.00,1.95
2016.03.22 08:54:58.263,0.8518,0.85197,1.63,1.87
2016.03.22 08:54:58.365,0.85183,0.852,2.25,1.50
2016.03.22 08:54:58.669,0.85191,0.852,1.00,1.12
2016.03.22 08:54:58.836,0.85191,0.85201,1.87,1.87
2016.03.22 08:54:59.248,0.85189,0.85203,1.87,1.37
2016.03.22 08:54:59.299,0.85189,0.85202,1.12,1.75
2016.03.22 08:54:59.888,0.85188,0.85201,1.12,1.87
2016.03.22 08:55:00.293,0.85187,0.85198,1.37,1.00
2016.03.22 08:55:00.344,0.85185,0.85197,2.76,1.00
2016.03.22 08:55:00.497,0.85183,0.85197,1.12,1.87
2016.03.22 08:55:01.014,0.8518,0.85191,1.26,1.75
2016.03.22 08:55:01.268,0.85183,0.85192,1.00,1.37
2016.03.22 08:55:01.471,0.8518,0.85192,2.76,1.37
2016.03.22 08:55:01.572,0.8518,0.85194,3.13,1.37
2016.03.22 08:55:02.119,0.85182,0.85195,3.60,1.37
2016.03.22 08:55:02.373,0.85184,0.85199,2.62,1.12
2016.03.22 08:55:02.534,0.85184,0.852,2.62,2.25
2016.03.22 08:55:02.889,0.8519,0.852,1.00,1.37
2016.03.22 08:55:02.992,0.8519,0.85204,2.62,1.37
2016.03.22 08:55:03.466,0.85193,0.85205,1.00,1.00
2016.03.22 08:55:03.923,0.85193,0.85202,1.00,1.00
2016.03.22 08:55:04.228,0.85189,0.85202,1.12,1.37
2016.03.22 08:55:04.279,0.85188,0.85203,1.87,1.12
2016.03.22 08:55:04.440,0.8519,0.85204,1.37,1.87
2016.03.22 08:55:04.896,0.8519,0.852,1.37,1.00
2016.03.22 08:55:04.947,0.85188,0.852,1.26,1.12
2016.03.22 08:55:05.050,0.85189,0.85203,1.37,1.95
2016.03.22 08:55:05.857,0.85188,0.85201,2.01,1.37
2016.03.22 08:55:06.322,0.85186,0.85201,1.50,4.87
2016.03.22 08:55:06.424,0.85184,0.85198,1.51,1.37
