2016.03.22 08:00:00.448,0.85392,0.85413,1.13,1.10
2016.03.22 08:55:06.526,0.85183,0.85198,2.38,4.95
2016.03.22 08:55:07.033,0.85183,0.85195,1.13,1.12
2016.03.22 08:55:07.474,0.85183,0.85195,1.13,1.37
2016.03.22 08:55:07.525,0.85181,0.85195,3.13,1.37
2016.03.22 08:55:08.227,0.85184,0.85196,1.37,1.37
2016.03.22 08:55:08.531,0.85183,0.85196,1.63,4.12
2016.03.22 08:55:09.073,0.85183,0.85194,1.00,1.12
2016.03.22 08:55:12.267,0.85183,0.85195,1.12,1.37
2016.03.22 08:55:12.782,0.85183,0.85196,1.12,1.37
2016.03.22 08:55:13.692,0.85183,0.85194,1.00,1.37
2016.03.22 08:55:15.398,0.85185,0.85194,1.00,1.37
2016.03.22 08:55:15.500,0.85185,0.85198,1.12,1.37
2016.03.22 08:55:17.108,0.85185,0.85198,2.38,1.37
2016.03.22 08:55:18.284,0.85187,0.85198,1.00,1.37
2016.03.22 08:55:18.537,0.8519,0.852,1.00,1.37
2016.03.22 08:55:18.639,0.8519,0.85201,1.00,1.00
2016.03.22 08:55:19.637,0.8519,0.85201,1.13,1.00
2016.03.22 08:55:20.502,0.85189,0.85201,1.63,4.12
2016.03.22 08:55:20.705,0.85187,0.85199,1.13,1.37
2016.03.22 08:55:22.538,0.85187,0.85199,1.00,1.37
2016.03.22 08:55:24.284,0.85185,0.85199,1.37,1.87
2016.03.22 08:55:24.335,0.85184,0.85197,1.26,1.37
2016.03.22 08:55:24.654,0.85182,0.8519,1.26,1.00
2016.03.22 08:55:25.010,0.85179,0.8519,1.00,1.00
2016.03.22 08:55:25.518,0.85179,0.8519,1.26,1.00
2016.03.22 08:55:26.119,0.85179,0.8519,1.26,1.12
2016.03.22 08:55:26.321,0.85176,0.85188,1.26,1.37
2016.03.22 08:55:27.158,0.85177,0.8519,1.63,1.87
2016.03.22 08:55:27.260,0.85177,0.8519,2.01,1.12
2016.03.22 08:55:27.513,0.85179,0.85191,1.26,1.37
2016.03.22 08:55:27.867,0.85179,0.8519,1.26,1.12
2016.03.22 08:55:28.275,0.85179,0.85185,1.26,1.00
2016.03.22 08:55:28.579,0.85179,0.85184,1.26,1.37
2016.03.22 08:55:28.731,0.8517,0.85184,1.87,1.87
2016.03.22 08:55:30.711,0.85172,0.85184,1.00,1.37
2016.03.22 08:55:30.863,0.85172,0.85186,1.87,2.25
2016.03.22 08:55:31.372,0.85174,0.85186,1.00,2.25
2016.03.22 08:55:32.753,0.85174,0.85186,1.93,1.00
2016.03.22 08:55:32.957,0.85177,0.85189,1.12,1.37
2016.03.22 08:55:33.464,0.85177,0.8519,1.12,1.37
2016.03.22 08:55:33.618,0.85177,0.8519,1.00,4.87
2016.03.22 08:55:34.125,0.85175,0.85187,2.01,1.37
2016.03.22 08:55:34.378,0.85176,0.85188,1.18,1.00
2016.03.22 08:55:35.036,0.85177,0.85188,1.37,1.00
2016.03.22 08:55:35.343,0.85194,0.85205,1.12,1.00
2016.03.22 08:55:35.597,0.85196,0.8521,1.75,3.00
2016.03.22 08:55:35.648,0.85197,0.8521,1.37,2.25
2016.03.22 08:55:36.150,0.85197,0.8521,1.00,5.62
2016.03.22 08:55:36.455,0.85194,0.85207,1.50,1.87
2016.03.22 08:55:36.928,0.85193,0.85206,1.12,1.37
2016.03.22 08:55:38.180,0.85194,0.85206,1.50,1.37
2016.03.22 08:55:38.444,0.85195,0.85208,1.87,1.50
2016.03.22 08:55:38.951,0.85197,0.85208,1.00,1.50
2016.03.22 08:55:40.541,0.85195,0.85209,1.87,3.00
2016.03.22 08:55:40.593,0.85195,0.85208,1.50,3.75
2016.03.22 08:55:40.694,0.85193,0.85207,1.50,1.87
2016.03.22 08:55:41.389,0.85193,0.85207,2.25,1.37
2016.03.22 08:55:41.917,0.85194,0.85208,1.37,1.37
2016.03.22 08:55:43.812,0.85195,0.85209,2.25,1.37
2016.03.22 08:55:44.344,0.85197,0.8521,1.87,2.25
2016.03.22 08:55:44.648,0.85203,0.8521,1.87,1.12
2016.03.22 08:55:44.965,0.85205,0.85217,1.00,1.00
2016.03.22 08:55:46.477,0.85203,0.85217,1.87,1.87
2016.03.22 08:55:46.781,0.85198,0.85211,1.90,1.12
2016.03.22 08:55:47.733,0.85198,0.85211,1.50,1.12
2016.03.22 08:55:49.242,0.85197,0.85208,1.12,1.00
2016.03.22 08:55:49.293,0.85194,0.85208,3.78,4.50
2016.03.22 08:55:49.395,0.85193,0.85204,1.03,1.00
2016.03.22 08:55:50.750,0.85193,0.85204,1.00,1.00
2016.03.22 08:55:52.100,0.85193,0.85207,1.12,1.12
2016.03.22 08:55:52.600,0.85193,0.85206,1.75,1.00
2016.03.22 08:55:53.894,0.85195,0.8521,6.75,1.87
2016.03.22 08:55:54.036,0.85198,0.8521,1.87,1.12
2016.03.22 08:55:54.512,0.852,0.8521,1.75,1.12
2016.03.22 08:55:54.866,0.85203,0.85215,1.00,1.00
2016.03.22 08:55:56.631,0.85203,0.85217,1.87,1.12
2016.03.22 08:55:56.682,0.85204,0.85218,1.37,1.87
2016.03.22 08:55:58.129,0.85204,0.85218,1.00,1.12
2016.03.22 08:55:58.333,0.85204,0.85218,4.12,1.12
2016.03.22 08:55:58.485,0.85205,0.85219,1.37,1.87
2016.03.22 08:55:59.148,0.85205,0.85219,1.37,2.01
2016.03.22 08:56:00.667,0.85204,0.85218,1.51,1.87
2016.03.22 08:56:00.920,0.85203,0.85218,2.38,1.12
2016.03.22 08:56:01.631,0.85203,0.85216,2.01,1.00
2016.03.22 08:56:02.815,0.85203,0.85219,2.38,2.25
2016.03.22 08:56:03.120,0.85205,0.8522,4.63,3.88
2016.03.22 08:56:03.222,0.85208,0.85222,1.12,1.63
2016.03.22 08:56:03.425,0.85208,0.85221,1.37,1.26
2016.03.22 08:56:03.903,0.85207,0.85219,1.18,1.00
2016.03.22 08:56:04.459,0.85205,0.85219,2.38,1.87
2016.03.22 08:56:04.782,0.85205,0.85216,1.26,1.12
2016.03.22 08:56:04.984,0.85202,0.85216,1.12,2.76
2016.03.22 08:56:05.238,0.85199,0.85214,4.39,3.88
2016.03.22 08:56:05.341,0.85198,0.85213,1.64,1.26
2016.03.22 08:56:05.544,0.85199,0.85214,1.75,2.25
2016.03.22 08:56:05.912,0.85201,0.85214,5.62,1.50
2016.03.22 08:56:06.216,0.8521,0.85215,1.37,1.00
2016.03.22 08:56:07.104,0.8521,0.85223,1.37,1.12
2016.03.22 08:56:08.525,0.8521,0.85222,1.37,1.00
2016.03.22 08:56:08.933,0.85208,0.85222,1.39,1.87
2016.03.22 08:56:10.170,0.85207,0.85221,1.37,1.75
2016.03.22 08:56:10.423,0.85204,0.85218,1.37,1.37
2016.03.22 08:56:11.086,0.85203,0.85217,1.37,1.75
2016.03.22 08:56:11.594,0.85202,0.85216,1.37,1.37
2016.03.22 08:56:13.157,0.85201,0.85216,1.37,1.12
2016.03.22 08:56:13.360,0.85198,0.85212,1.87,3.75
2016.03.22 08:56:14.088,0.852,0.85211,4.50,1.87
2016.03.22 08:56:14.633,0.85201,0.85215,1.87,1.87
2016.03.22 08:56:15.482,0.852,0.85215,1.37,5.62
2016.03.22 08:56:16.062,0.85199,0.85213,1.37,1.87
2016.03.22 08:56:16.830,0.85199,0.85211,1.37,1.00
2016.03.22 08:56:19.129,0.85199,0.85212,1.37,1.12
2016.03.22 08:56:19.281,0.85204,0.85212,1.00,1.12
2016.03.22 08:56:19.787,0.85202,0.85212,1.37,1.00
2016.03.22 08:56:20.332,0.852,0.85212,1.00,1.00
2016.03.22 08:56:27.190,0.85197,0.85212,4.12,1.12
2016.03.22 08:56:27.292,0.85196,0.8521,1.37,1.37
2016.03.22 08:56:29.297,0.85195,0.8521,1.87,1.87
2016.03.22 08:56:29.602,0.85197,0.85209,1.00,1.00
2016.03.22 08:56:30.007,0.85193,0.85207,1.75,3.75
2016.03.22 08:56:30.059,0.85193,0.85204,1.00,1.00
2016.03.22 08:56:30.110,0.85193,0.85206,5.25,1.12
2016.03.22 08:56:30.161,0.85194,0.85208,1.12,1.12
2016.03.22 08:56:32.449,0.85193,0.85208,1.37,1.12
2016.03.22 08:56:32.977,0.85191,0.85206,1.87,1.37
2016.03.22 08:56:35.128,0.85192,0.85206,1.00,4.12
2016.03.22 08:56:35.642,0.8519,0.85204,1.87,1.37
2016.03.22 08:56:36.534,0.8519,0.85205,1.87,1.37
2016.03.22 08:56:37.049,0.85191,0.85206,1.12,1.37
2016.03.22 08:56:39.970,0.8519,0.85204,1.37,1.37
2016.03.22 08:56:41.039,0.85187,0.85201,2.62,1.37
2016.03.22 08:56:41.343,0.85189,0.85203,1.40,1.37
2016.03.22 08:56:41.900,0.8519,0.85205,1.41,4.12
2016.03.22 08:56:41.952,0.85191,0.85205,1.37,1.37
2016.03.22 08:56:42.112,0.85195,0.85207,1.00,1.00
2016.03.22 08:56:42.620,0.85195,0.8521,1.12,3.75
2016.03.22 08:56:42.671,0.85197,0.85211,1.37,1.37
2016.03.22 08:56:42.874,0.85198,0.85213,1.12,2.68
2016.03.22 08:56:45.942,0.852,0.85215,1.55,4.12
2016.03.22 08:56:45.993,0.85201,0.85215,1.37,1.37
2016.03.22 08:56:46.397,0.85199,0.85213,1.26,1.12
2016.03.22 08:56:54.927,0.852,0.85214,1.75,1.37
2016.03.22 08:56:55.231,0.852,0.85213,1.12,1.37
2016.03.22 08:56:55.736,0.85201,0.85213,1.00,1.37
2016.03.22 08:56:56.272,0.85199,0.85213,1.37,1.37
2016.03.22 08:56:56.374,0.85197,0.85212,1.75,1.12
2016.03.22 08:56:56.425,0.85196,0.8521,1.37,1.37
2016.03.22 08:56:56.476,0.85194,0.85209,3.75,1.12
2016.03.22 08:56:56.527,0.85193,0.85207,1.37,1.37
2016.03.22 08:56:56.578,0.85192,0.85206,3.54,1.12
2016.03.22 08:56:56.629,0.85192,0.85204,2.79,1.37
2016.03.22 08:56:57.859,0.8519,0.85204,1.37,1.37
2016.03.22 08:56:59.561,0.85188,0.85203,1.12,1.50
2016.03.22 08:56:59.663,0.85188,0.85202,1.12,1.37
2016.03.22 08:57:00.018,0.85185,0.85199,1.37,1.37
2016.03.22 08:57:00.523,0.85185,0.85197,1.37,1.00
2016.03.22 08:57:01.333,0.85185,0.85197,1.00,1.75
2016.03.22 08:57:03.042,0.85181,0.85196,1.12,2.38
2016.03.22 08:57:03.844,0.85181,0.85195,1.12,1.63
2016.03.22 08:57:03.946,0.8518,0.85194,1.37,1.55
2016.03.22 08:57:03.997,0.85179,0.85192,1.12,1.37
2016.03.22 08:57:04.048,0.85179,0.85191,1.00,1.00
2016.03.22 08:57:04.099,0.85176,0.8519,4.12,1.50
2016.03.22 08:57:04.150,0.85176,0.85188,1.00,1.00
2016.03.22 08:57:07.015,0.85175,0.85188,1.37,2.01
2016.03.22 08:57:07.547,0.85175,0.85187,1.00,1.00
2016.03.22 08:57:12.157,0.85177,0.8519,1.50,2.38
2016.03.22 08:57:12.485,0.85179,0.8519,1.37,1.26
2016.03.22 08:57:12.789,0.85181,0.8519,1.37,1.26
2016.03.22 08:57:13.472,0.85181,0.85194,1.37,1.02
2016.03.22 08:57:13.578,0.85181,0.85195,1.37,2.52
2016.03.22 08:57:15.079,0.85184,0.85196,1.37,1.37
2016.03.22 08:57:15.383,0.85184,0.85198,1.37,1.50
2016.03.22 08:57:18.040,0.85185,0.852,1.37,6.43
2016.03.22 08:57:18.091,0.85186,0.852,1.37,3.43
2016.03.22 08:57:18.192,0.85184,0.85199,1.37,1.87
2016.03.22 08:57:18.496,0.85186,0.852,1.37,2.68
2016.03.22 08:57:19.149,0.85186,0.852,1.37,1.43
2016.03.22 08:57:20.816,0.85184,0.85198,1.37,1.43
2016.03.22 08:57:21.120,0.85186,0.852,1.12,2.68
2016.03.22 08:57:21.807,0.85188,0.85201,1.37,2.00
2016.03.22 08:57:22.111,0.8519,0.85201,1.37,1.55
2016.03.22 08:57:22.415,0.85193,0.85201,1.37,1.55
2016.03.22 08:57:22.959,0.85194,0.85207,1.37,1.93
2016.03.22 08:57:24.171,0.85194,0.85208,1.37,1.43
2016.03.22 08:57:25.370,0.85194,0.85208,1.37,1.43
2016.03.22 08:57:26.333,0.85191,0.85205,1.37,1.43
2016.03.22 08:57:26.523,0.8519,0.85202,1.00,1.00
2016.03.22 08:57:26.828,0.85186,0.852,1.37,1.43
2016.03.22 08:57:27.132,0.85183,0.85197,1.37,1.37
2016.03.22 08:57:27.386,0.85185,0.85199,1.37,2.68
2016.03.22 08:57:27.696,0.85183,0.85197,1.12,1.12
2016.03.22 08:57:28.203,0.85183,0.85195,1.12,1.18
2016.03.22 08:57:29.097,0.85188,0.85202,1.12,1.87
2016.03.22 08:57:29.558,0.85191,0.85203,1.37,1.37
2016.03.22 08:57:29.609,0.85188,0.85203,1.12,1.37
2016.03.22 08:57:34.410,0.8519,0.85204,1.37,1.37
2016.03.22 08:57:38.022,0.85188,0.85202,1.37,1.37
2016.03.22 08:57:39.324,0.85186,0.852,1.37,1.37
2016.03.22 08:57:40.182,0.85184,0.852,1.87,5.62
2016.03.22 08:57:40.233,0.85184,0.85197,1.12,1.37
2016.03.22 08:57:40.847,0.85189,0.85201,1.37,1.37
2016.03.22 08:57:40.999,0.85189,0.85203,1.37,1.37
2016.03.22 08:57:41.050,0.85187,0.85199,1.37,1.37
2016.03.22 08:57:44.248,0.85185,0.85197,1.00,1.00
2016.03.22 08:57:45.931,0.85182,0.85196,1.87,1.37
2016.03.22 08:57:46.931,0.85184,0.85198,1.12,1.77
2016.03.22 08:57:48.064,0.85187,0.85201,1.12,1.15
2016.03.22 08:57:48.475,0.85192,0.85203,1.37,1.90
2016.03.22 08:57:49.017,0.85192,0.85206,1.37,1.41
2016.03.22 08:57:49.170,0.85194,0.85208,1.37,1.40
2016.03.22 08:57:49.476,0.85197,0.85211,1.37,2.28
2016.03.22 08:57:50.423,0.85197,0.85211,1.37,1.40
2016.03.22 08:57:53.590,0.85195,0.85209,1.87,1.37
2016.03.22 08:57:54.100,0.85195,0.85209,1.12,1.12
2016.03.22 08:57:54.656,0.85194,0.85206,1.00,1.00
2016.03.22 08:57:56.127,0.85195,0.85206,1.00,1.00
2016.03.22 08:57:56.178,0.85195,0.85209,1.87,1.41
2016.03.22 08:57:56.279,0.85198,0.8521,1.37,1.03
2016.03.22 08:57:57.010,0.85198,0.85211,1.37,1.12
2016.03.22 08:57:57.163,0.85197,0.8521,1.50,1.87
2016.03.22 08:57:57.366,0.85199,0.85211,1.37,1.00
2016.03.22 08:57:57.575,0.85202,0.85214,1.12,1.53
2016.03.22 08:57:59.193,0.85202,0.85214,1.12,2.76
2016.03.22 08:57:59.698,0.85202,0.85215,1.12,3.13
2016.03.22 08:58:00.503,0.852,0.85214,1.37,2.01
2016.03.22 08:58:00.805,0.852,0.8521,1.37,1.00
2016.03.22 08:58:00.906,0.85199,0.8521,1.00,1.87
2016.03.22 08:58:01.282,0.85199,0.85211,1.50,1.00
2016.03.22 08:58:03.151,0.85201,0.85211,1.00,1.00
2016.03.22 08:58:03.202,0.85202,0.85215,1.50,1.87
2016.03.22 08:58:03.303,0.85206,0.85219,1.00,2.01
2016.03.22 08:58:03.809,0.85206,0.85219,1.37,1.26
2016.03.22 08:58:04.318,0.85206,0.8522,1.87,1.87
2016.03.22 08:58:05.824,0.85208,0.85222,1.12,1.12
2016.03.22 08:58:06.895,0.85211,0.85223,1.00,1.00
2016.03.22 08:58:07.403,0.85211,0.85225,1.37,1.87
2016.03.22 08:58:09.054,0.85212,0.85223,1.12,1.00
2016.03.22 08:58:09.105,0.85212,0.85223,1.00,1.87
2016.03.22 08:58:09.908,0.85209,0.85223,1.37,1.87
2016.03.22 08:58:12.175,0.85207,0.85221,1.37,1.87
2016.03.22 08:58:12.429,0.85206,0.85218,1.00,1.00
2016.03.22 08:58:12.934,0.85204,0.85216,1.39,1.00
2016.03.22 08:58:14.766,0.85205,0.85216,1.50,1.00
2016.03.22 08:58:14.817,0.85207,0.85219,1.12,1.00
2016.03.22 08:58:14.919,0.85209,0.8522,1.37,1.00
2016.03.22 08:58:15.122,0.8521,0.85224,1.37,1.37
2016.03.22 08:58:15.375,0.85213,0.85224,1.00,1.37
2016.03.22 08:58:15.623,0.85213,0.85225,2.62,1.12
2016.03.22 08:58:15.725,0.85216,0.85225,1.12,1.12
2016.03.22 08:58:16.029,0.85221,0.85227,1.12,1.12
2016.03.22 08:58:16.383,0.85221,0.85235,1.87,1.37
2016.03.22 08:58:16.646,0.85221,0.85232,1.00,1.00
2016.03.22 08:58:16.748,0.85221,0.8523,1.00,1.00
2016.03.22 08:58:16.850,0.85218,0.8523,1.51,1.00
2016.03.22 08:58:17.052,0.85217,0.85226,1.26,1.12
2016.03.22 08:58:17.447,0.85209,0.85223,1.55,1.87
2016.03.22 08:58:17.984,0.85209,0.85221,1.55,1.00
2016.03.22 08:58:18.638,0.85208,0.8522,1.13,1.00
2016.03.22 08:58:19.144,0.85205,0.85219,2.38,1.87
2016.03.22 08:58:19.448,0.85207,0.85221,1.26,1.12
2016.03.22 08:58:19.549,0.85211,0.85223,1.00,2.62
2016.03.22 08:58:21.075,0.85214,0.85227,1.37,1.12
2016.03.22 08:58:21.530,0.85213,0.85228,1.37,1.87
2016.03.22 08:58:22.043,0.85212,0.85226,1.37,1.37
2016.03.22 08:58:23.038,0.85212,0.85227,1.12,1.87
2016.03.22 08:58:23.183,0.85212,0.85226,1.37,1.37
2016.03.22 08:58:23.854,0.85215,0.85229,1.12,1.12
2016.03.22 08:58:24.056,0.85217,0.85231,1.12,1.50
2016.03.22 08:58:24.460,0.8522,0.85231,3.75,1.50
2016.03.22 08:58:24.663,0.85222,0.85231,1.00,1.12
2016.03.22 08:58:24.866,0.85222,0.85234,1.00,1.00
2016.03.22 08:58:25.372,0.85223,0.85236,1.12,1.50
2016.03.22 08:58:27.386,0.85226,0.85237,1.00,1.12
2016.03.22 08:58:27.487,0.85226,0.8524,1.37,1.50
2016.03.22 08:58:27.640,0.85228,0.8524,1.37,1.12
2016.03.22 08:58:28.043,0.85227,0.8524,1.00,1.87
2016.03.22 08:58:28.679,0.85227,0.85237,1.00,1.12
2016.03.22 08:58:29.758,0.85227,0.8524,1.00,1.87
2016.03.22 08:58:30.163,0.85228,0.8524,1.12,1.50
2016.03.22 08:58:31.374,0.85228,0.85239,1.12,1.00
2016.03.22 08:58:31.475,0.85225,0.85239,1.37,1.87
2016.03.22 08:58:32.166,0.85225,0.85239,1.75,1.37
2016.03.22 08:58:32.269,0.85229,0.85239,1.00,1.37
2016.03.22 08:58:32.574,0.8523,0.8524,1.87,1.12
2016.03.22 08:58:33.296,0.8523,0.85244,1.12,2.25
2016.03.22 08:58:35.562,0.85232,0.85243,1.37,1.00
2016.03.22 08:58:36.105,0.85232,0.85245,1.37,1.26
2016.03.22 08:58:36.709,0.85232,0.85245,1.37,1.26
2016.03.22 08:58:37.008,0.85231,0.85245,1.12,2.01
2016.03.22 08:58:37.110,0.85231,0.85243,1.00,1.00
2016.03.22 08:58:43.808,0.85231,0.85244,1.12,1.87
2016.03.22 08:58:44.310,0.85232,0.85246,1.37,1.87
2016.03.22 08:58:44.412,0.85232,0.85246,1.30,1.87
2016.03.22 08:58:44.463,0.85231,0.85244,2.47,1.37
2016.03.22 08:58:44.565,0.85232,0.85246,1.50,1.37
2016.03.22 08:58:45.192,0.85231,0.85244,1.12,1.00
2016.03.22 08:58:45.697,0.85231,0.85245,1.12,1.12
2016.03.22 08:58:45.798,0.85231,0.85243,1.12,1.12
2016.03.22 08:58:47.805,0.8523,0.85243,1.12,1.50
2016.03.22 08:58:48.321,0.85229,0.85243,1.12,1.50
2016.03.22 08:58:48.849,0.85232,0.85243,1.00,1.12
2016.03.22 08:58:49.731,0.85229,0.85243,1.37,2.25
2016.03.22 08:58:51.632,0.85227,0.85243,1.12,6.00
2016.03.22 08:58:51.683,0.85226,0.8524,1.37,1.37
2016.03.22 08:58:52.230,0.85225,0.85238,1.87,1.50
2016.03.22 08:58:52.533,0.85226,0.85236,1.00,1.87
2016.03.22 08:58:53.039,0.85224,0.85235,1.00,1.37
2016.03.22 08:58:53.187,0.85227,0.85235,1.00,1.37
2016.03.22 08:58:54.938,0.85227,0.85237,1.00,1.37
2016.03.22 08:58:55.448,0.85227,0.85238,1.00,1.37
2016.03.22 08:58:56.004,0.85227,0.85238,2.25,1.00
2016.03.22 08:58:59.751,0.85227,0.85242,4.87,2.62
2016.03.22 08:58:59.912,0.85227,0.85239,1.00,1.37
2016.03.22 08:59:00.065,0.85227,0.85241,1.87,1.87
2016.03.22 08:59:02.084,0.85232,0.85241,1.00,1.37
2016.03.22 08:59:02.342,0.85233,0.85243,2.10,1.12
2016.03.22 08:59:02.446,0.85233,0.85243,2.05,1.00
2016.03.22 08:59:02.850,0.85234,0.85249,1.12,2.62
2016.03.22 08:59:03.356,0.85237,0.85249,1.12,1.12
2016.03.22 08:59:03.756,0.85239,0.85249,1.12,1.00
2016.03.22 08:59:04.561,0.85239,0.85252,1.37,2.25
2016.03.22 08:59:04.612,0.85236,0.8525,1.75,1.50
2016.03.22 08:59:05.187,0.85237,0.85249,1.00,1.50
2016.03.22 08:59:07.447,0.85236,0.85249,1.37,1.87
2016.03.22 08:59:07.700,0.85232,0.85246,1.15,1.12
2016.03.22 08:59:07.751,0.85233,0.85248,3.75,2.01
2016.03.22 08:59:07.802,0.85236,0.85248,1.00,1.13
2016.03.22 08:59:08.546,0.85234,0.85248,1.12,1.26
2016.03.22 08:59:08.597,0.85233,0.85246,1.37,1.12
2016.03.22 08:59:11.761,0.85233,0.85247,1.00,1.87
2016.03.22 08:59:12.153,0.85231,0.85244,1.37,1.50
2016.03.22 08:59:12.204,0.85231,0.85243,1.00,1.00
2016.03.22 08:59:12.255,0.85231,0.85244,1.12,1.37
2016.03.22 08:59:12.663,0.85229,0.85242,1.12,1.50
2016.03.22 08:59:12.714,0.85228,0.85242,1.37,1.87
2016.03.22 08:59:15.472,0.85226,0.85239,1.12,1.37
2016.03.22 08:59:15.523,0.85225,0.85239,1.37,1.50
2016.03.22 08:59:16.471,0.85222,0.85234,4.12,1.12
2016.03.22 08:59:16.523,0.85221,0.85234,1.37,1.12
2016.03.22 08:59:16.881,0.85222,0.85237,4.50,1.87
2016.03.22 08:59:17.152,0.85224,0.85238,1.37,1.90
2016.03.22 08:59:18.470,0.85224,0.8524,4.12,2.65
2016.03.22 08:59:18.776,0.85234,0.85245,3.75,2.17
2016.03.22 08:59:19.081,0.85236,0.85245,1.12,2.17
2016.03.22 08:59:19.790,0.85237,0.85245,1.37,2.17
2016.03.22 08:59:20.410,0.85236,0.85247,1.37,1.00
2016.03.22 08:59:20.462,0.85238,0.8525,1.37,1.00
2016.03.22 08:59:21.171,0.85238,0.85249,1.37,1.00
2016.03.22 08:59:21.323,0.85236,0.85249,1.37,1.12
2016.03.22 08:59:21.374,0.85236,0.85249,1.12,1.00
2016.03.22 08:59:21.981,0.85238,0.85251,1.37,1.12
2016.03.22 08:59:22.488,0.85237,0.8525,1.63,1.37
2016.03.22 08:59:22.589,0.85236,0.8525,1.55,1.37
2016.03.22 08:59:24.739,0.85238,0.8525,1.50,1.87
2016.03.22 08:59:24.842,0.85239,0.85252,2.25,1.75
2016.03.22 08:59:24.893,0.8524,0.85255,1.37,1.12
2016.03.22 08:59:24.994,0.85242,0.85256,1.37,1.37
2016.03.22 08:59:25.297,0.85244,0.85257,1.37,1.12
2016.03.22 08:59:26.373,0.85246,0.85258,1.00,1.37
2016.03.22 08:59:26.576,0.85247,0.85259,1.00,1.00
2016.03.22 08:59:27.296,0.85247,0.85258,1.00,1.00
2016.03.22 08:59:27.804,0.85246,0.85261,1.37,1.12
2016.03.22 08:59:27.956,0.85248,0.85262,1.75,1.87
2016.03.22 08:59:28.007,0.8525,0.85262,1.00,1.00
2016.03.22 08:59:28.252,0.85251,0.85265,1.12,1.12
2016.03.22 08:59:28.304,0.85251,0.85265,1.37,1.87
2016.03.22 08:59:30.630,0.85254,0.85265,1.00,1.37
2016.03.22 08:59:30.682,0.85255,0.85267,1.00,1.00
2016.03.22 08:59:32.373,0.85255,0.85266,1.00,1.00
2016.03.22 08:59:32.580,0.85252,0.85263,1.39,1.12
2016.03.22 08:59:35.422,0.85249,0.85263,1.37,1.87
2016.03.22 08:59:40.132,0.85249,0.85263,1.12,1.00
2016.03.22 08:59:42.527,0.8525,0.85264,4.12,1.00
2016.03.22 08:59:42.831,0.85251,0.85263,1.37,1.12
2016.03.22 08:59:43.341,0.8525,0.85264,1.37,1.37
2016.03.22 08:59:46.571,0.85247,0.85261,1.87,1.87
2016.03.22 08:59:47.077,0.85246,0.85257,1.37,1.00
2016.03.22 08:59:47.279,0.85246,0.85259,1.37,1.12
2016.03.22 08:59:49.550,0.85244,0.85259,2.62,1.37
2016.03.22 08:59:50.700,0.85244,0.85257,1.12,1.00
2016.03.22 08:59:50.802,0.85242,0.85254,4.12,1.00
2016.03.22 08:59:50.853,0.85242,0.85254,1.37,1.00
2016.03.22 08:59:51.359,0.85242,0.85256,1.37,1.37
2016.03.22 08:59:52.329,0.85244,0.85257,1.37,1.12
2016.03.22 08:59:55.175,0.8524,0.85258,1.50,1.00
2016.03.22 08:59:55.769,0.8524,0.85257,1.50,1.00
2016.03.22 08:59:56.074,0.8524,0.85254,1.00,1.00
2016.03.22 08:59:56.328,0.85238,0.85255,1.00,1.00
2016.03.22 08:59:56.963,0.85238,0.85256,1.50,1.00
2016.03.22 08:59:59.145,0.85238,0.85255,1.50,1.00
2016.03.22 08:59:59.799,0.85238,0.85254,1.50,1.00
