2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:00:00.204,0.85169,0.85236,1.00,1.52
2016.03.25 20:00:00.760,0.85189,0.85224,1.00,1.00
2016.03.25 20:00:01.147,0.85171,0.85234,1.00,1.06
2016.03.25 20:00:01.844,0.85189,0.85226,1.00,1.13
2016.03.25 20:00:02.320,0.85171,0.85236,1.00,1.66
2016.03.25 20:00:02.947,0.85188,0.85228,1.00,1.13
2016.03.25 20:00:03.624,0.85171,0.85231,1.00,1.13
2016.03.25 20:00:04.029,0.85189,0.85227,1.00,1.13
2016.03.25 20:00:04.541,0.85171,0.85235,1.00,1.42
2016.03.25 20:00:05.125,0.85188,0.85228,1.00,1.13
2016.03.25 20:00:06.434,0.85184,0.85222,1.00,1.13
2016.03.25 20:00:07.698,0.85187,0.85226,1.00,1.13
2016.03.25 20:00:07.749,0.85172,0.85237,1.00,1.03
2016.03.25 20:00:08.355,0.8519,0.85229,1.00,1.13
2016.03.25 20:00:08.834,0.85173,0.85233,1.00,1.13
2016.03.25 20:00:09.642,0.8519,0.85229,1.00,1.13
2016.03.25 20:00:09.916,0.85171,0.85238,1.00,1.03
2016.03.25 20:00:10.118,0.85171,0.85241,1.00,1.26
2016.03.25 20:00:11.026,0.85187,0.85239,1.00,1.13
2016.03.25 20:00:11.127,0.8517,0.85244,1.00,1.13
2016.03.25 20:00:11.621,0.85188,0.85238,1.00,1.13
2016.03.25 20:00:12.127,0.85171,0.85246,1.00,1.37
2016.03.25 20:00:12.684,0.85171,0.85244,1.00,1.00
2016.03.25 20:00:12.735,0.85187,0.85239,1.00,1.13
2016.03.25 20:00:13.199,0.8517,0.85243,1.00,1.13
2016.03.25 20:00:13.828,0.85187,0.85239,1.00,1.13
2016.03.25 20:00:14.409,0.85167,0.85241,1.00,1.00
2016.03.25 20:00:14.460,0.85167,0.85245,1.00,2.01
2016.03.25 20:00:14.914,0.85187,0.85239,1.00,1.13
2016.03.25 20:00:15.974,0.8517,0.85246,1.00,1.63
2016.03.25 20:00:16.075,0.85187,0.85239,1.00,1.13
2016.03.25 20:00:16.681,0.85168,0.85244,1.00,1.00
2016.03.25 20:00:17.209,0.85189,0.8524,1.00,1.00
2016.03.25 20:00:17.787,0.85171,0.85248,1.00,2.29
2016.03.25 20:00:18.290,0.85189,0.8524,1.00,1.00
2016.03.25 20:00:18.845,0.85171,0.85246,1.00,1.00
2016.03.25 20:00:19.490,0.85189,0.8524,1.00,1.00
2016.03.25 20:00:19.948,0.85173,0.8524,1.00,1.00
2016.03.25 20:00:20.049,0.85173,0.85242,1.00,1.00
2016.03.25 20:00:20.455,0.8519,0.85239,1.00,1.00
2016.03.25 20:00:20.688,0.85172,0.85246,1.00,1.00
2016.03.25 20:00:21.492,0.85172,0.85248,1.00,2.29
2016.03.25 20:00:21.593,0.85189,0.8524,1.00,1.00
2016.03.25 20:00:22.068,0.85173,0.85242,1.00,1.00
2016.03.25 20:00:22.603,0.85173,0.85243,1.00,1.00
2016.03.25 20:00:23.128,0.85173,0.85241,1.00,1.00
2016.03.25 20:00:23.247,0.85168,0.85241,1.00,1.00
2016.03.25 20:00:23.348,0.85168,0.85247,1.00,1.12
2016.03.25 20:00:23.948,0.85188,0.85238,1.00,1.00
2016.03.25 20:00:24.654,0.85172,0.85247,1.00,1.12
2016.03.25 20:00:25.083,0.85188,0.85238,1.00,1.00
2016.03.25 20:00:25.184,0.85173,0.85241,1.00,1.00
2016.03.25 20:00:25.757,0.85188,0.85238,1.00,1.00
2016.03.25 20:00:26.181,0.85172,0.85248,1.00,1.54
2016.03.25 20:00:30.866,0.85161,0.85248,1.00,1.54
2016.03.25 20:00:32.651,0.85161,0.85248,1.00,1.92
2016.03.25 20:00:33.152,0.8516,0.85248,1.00,1.06
2016.03.25 20:00:33.662,0.8516,0.85247,1.00,1.00
2016.03.25 20:00:40.762,0.85158,0.85247,1.00,1.00
2016.03.25 20:00:42.652,0.85158,0.85248,1.00,1.06
2016.03.25 20:00:44.173,0.85157,0.85249,1.00,1.28
2016.03.25 20:00:44.797,0.8518,0.8525,1.00,2.32
2016.03.25 20:00:45.392,0.85163,0.85249,1.00,1.28
2016.03.25 20:00:45.804,0.85181,0.85248,1.00,1.06
2016.03.25 20:00:46.292,0.85164,0.85248,1.00,1.06
2016.03.25 20:00:46.912,0.85181,0.8525,1.00,3.07
2016.03.25 20:00:47.380,0.85164,0.85248,1.00,1.06
2016.03.25 20:00:48.054,0.85181,0.85248,1.00,1.06
2016.03.25 20:00:48.587,0.85165,0.85248,1.00,1.06
2016.03.25 20:00:49.088,0.85181,0.8525,1.00,2.32
2016.03.25 20:00:49.269,0.85165,0.85249,1.00,1.28
2016.03.25 20:00:49.890,0.85181,0.8525,1.00,2.32
2016.03.25 20:00:50.576,0.85164,0.85249,1.00,1.72
2016.03.25 20:00:51.093,0.85183,0.85249,1.00,1.28
2016.03.25 20:00:51.581,0.85165,0.85249,1.00,1.28
2016.03.25 20:00:52.098,0.85183,0.8525,1.00,3.07
2016.03.25 20:00:52.300,0.85167,0.85248,1.00,1.06
2016.03.25 20:00:52.803,0.85182,0.85249,1.00,2.10
2016.03.25 20:00:53.282,0.85165,0.8525,1.00,1.95
2016.03.25 20:00:53.909,0.85182,0.8525,1.00,1.95
2016.03.25 20:00:54.287,0.85164,0.8525,1.50,1.95
2016.03.25 20:00:55.776,0.8516,0.85249,1.50,1.28
2016.03.25 20:00:55.877,0.85177,0.8525,1.50,1.72
2016.03.25 20:00:56.327,0.85162,0.85249,1.50,1.06
2016.03.25 20:00:56.819,0.85177,0.85249,1.50,1.06
2016.03.25 20:00:57.211,0.85162,0.85249,1.50,1.06
2016.03.25 20:00:57.677,0.85177,0.85249,1.50,1.06
2016.03.25 20:00:58.126,0.8516,0.85249,1.50,1.06
2016.03.25 20:00:58.578,0.85178,0.85249,1.50,1.06
2016.03.25 20:00:58.995,0.85163,0.85248,1.50,1.00
2016.03.25 20:00:59.482,0.85179,0.85248,1.50,1.00
2016.03.25 20:00:59.988,0.85161,0.85248,1.50,1.00
2016.03.25 20:01:00.564,0.85161,0.85249,1.50,1.06
2016.03.25 20:01:00.980,0.85152,0.85248,3.40,1.00
2016.03.25 20:01:01.194,0.8515,0.85247,1.03,1.87
2016.03.25 20:01:01.295,0.8516,0.85245,3.40,1.00
2016.03.25 20:01:01.717,0.8515,0.85246,1.03,1.00
2016.03.25 20:01:02.337,0.8516,0.85245,3.40,1.00
2016.03.25 20:01:02.388,0.8515,0.85246,1.03,1.00
2016.03.25 20:01:03.001,0.85159,0.85244,3.40,1.00
2016.03.25 20:01:03.102,0.8515,0.85245,1.03,1.00
2016.03.25 20:01:03.583,0.85159,0.85244,3.40,1.00
2016.03.25 20:01:03.684,0.8515,0.85245,1.53,1.00
2016.03.25 20:01:05.223,0.85158,0.85244,3.40,1.00
2016.03.25 20:01:05.324,0.8515,0.85245,1.00,1.00
2016.03.25 20:01:05.878,0.85152,0.85245,1.00,1.00
2016.03.25 20:01:06.213,0.85156,0.85244,3.40,1.00
2016.03.25 20:01:06.315,0.8515,0.85245,1.04,1.00
2016.03.25 20:01:07.021,0.85156,0.85244,3.40,1.00
2016.03.25 20:01:07.414,0.8515,0.85245,1.00,1.00
2016.03.25 20:01:07.971,0.85151,0.85245,1.00,1.00
2016.03.25 20:01:08.022,0.85156,0.85244,3.40,1.00
2016.03.25 20:01:08.416,0.8515,0.85247,1.04,1.87
2016.03.25 20:01:08.918,0.85152,0.85247,1.00,1.87
2016.03.25 20:01:09.133,0.8515,0.85245,1.00,1.00
2016.03.25 20:01:09.542,0.85152,0.85245,1.00,1.00
2016.03.25 20:01:09.874,0.85157,0.85244,3.40,1.00
2016.03.25 20:01:10.232,0.8515,0.85244,1.04,1.00
2016.03.25 20:01:10.553,0.85152,0.85244,1.00,1.00
2016.03.25 20:01:10.909,0.85156,0.85244,3.40,1.00
2016.03.25 20:01:11.010,0.8515,0.85246,1.00,1.00
2016.03.25 20:01:11.697,0.85155,0.85244,3.40,1.00
2016.03.25 20:01:12.109,0.8515,0.85245,1.00,1.00
2016.03.25 20:01:12.718,0.85148,0.85245,1.37,1.00
2016.03.25 20:01:12.769,0.85151,0.85245,1.00,1.00
2016.03.25 20:01:13.096,0.85156,0.85243,3.40,1.00
2016.03.25 20:01:13.197,0.85148,0.85244,1.40,1.00
2016.03.25 20:01:13.769,0.85151,0.85244,1.00,1.00
2016.03.25 20:01:14.080,0.85157,0.85243,3.40,1.37
2016.03.25 20:01:14.231,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:14.827,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:15.235,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:15.795,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:15.896,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:16.440,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:16.541,0.85155,0.85244,1.37,1.87
2016.03.25 20:01:17.118,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:17.509,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:18.414,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:18.798,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:19.438,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:19.497,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:20.699,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:21.099,0.85155,0.85244,1.37,1.87
2016.03.25 20:01:22.000,0.85158,0.85243,3.40,1.50
2016.03.25 20:01:22.101,0.85155,0.85244,1.37,1.75
2016.03.25 20:01:22.603,0.85157,0.85244,3.40,1.87
2016.03.25 20:01:22.704,0.85155,0.85244,1.37,1.75
2016.03.25 20:01:23.312,0.85156,0.85244,3.78,1.87
2016.03.25 20:01:23.711,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:24.313,0.85157,0.85244,3.40,1.12
2016.03.25 20:01:25.102,0.85155,0.85244,1.37,1.12
2016.03.25 20:01:39.504,0.85157,0.85242,1.00,1.00
2016.03.25 20:01:39.605,0.85157,0.85246,3.00,2.25
2016.03.25 20:01:39.821,0.8516,0.85246,1.12,1.50
2016.03.25 20:01:39.977,0.85169,0.85248,1.00,1.37
2016.03.25 20:01:41.234,0.8517,0.85248,1.00,1.37
2016.03.25 20:01:41.567,0.85187,0.85241,1.00,1.00
2016.03.25 20:01:42.745,0.85173,0.85244,1.00,1.37
2016.03.25 20:01:44.356,0.85191,0.85244,1.00,1.37
2016.03.25 20:01:44.558,0.85175,0.85244,1.00,1.37
2016.03.25 20:01:45.938,0.85192,0.85244,1.00,1.87
2016.03.25 20:01:46.140,0.85174,0.85244,1.00,1.37
2016.03.25 20:01:47.356,0.85175,0.85244,1.00,1.37
2016.03.25 20:01:48.490,0.85173,0.85244,1.00,1.37
2016.03.25 20:01:49.268,0.85191,0.85244,1.00,1.37
2016.03.25 20:01:50.060,0.85189,0.85244,1.00,1.37
2016.03.25 20:01:50.161,0.8517,0.85244,1.12,1.37
2016.03.25 20:01:50.953,0.85156,0.85244,1.50,1.37
2016.03.25 20:01:52.370,0.85168,0.85244,1.12,1.37
2016.03.25 20:01:52.768,0.85155,0.85244,1.12,1.37
2016.03.25 20:01:53.256,0.85168,0.85244,1.12,1.37
2016.03.25 20:01:53.670,0.85155,0.85244,1.12,1.37
2016.03.25 20:01:53.870,0.85159,0.85244,1.00,1.37
2016.03.25 20:01:54.201,0.85165,0.85244,1.00,1.37
2016.03.25 20:01:56.383,0.85162,0.85243,1.00,1.12
2016.03.25 20:01:58.270,0.85165,0.85243,1.00,1.12
2016.03.25 20:01:58.574,0.85189,0.85258,1.00,1.87
2016.03.25 20:01:58.853,0.85187,0.85258,1.12,1.87
2016.03.25 20:02:00.563,0.85197,0.85253,1.12,1.00
2016.03.25 20:02:01.121,0.85197,0.85253,1.12,1.75
2016.03.25 20:02:02.264,0.85189,0.85252,3.37,1.37
2016.03.25 20:02:02.467,0.85189,0.85253,3.37,1.37
2016.03.25 20:02:02.978,0.85189,0.85253,3.37,1.00
2016.03.25 20:02:03.230,0.85189,0.85253,4.12,1.00
2016.03.25 20:02:03.382,0.85189,0.85253,3.37,1.00
2016.03.25 20:02:03.781,0.8519,0.85253,1.12,1.00
2016.03.25 20:02:03.983,0.85189,0.85253,3.37,1.00
2016.03.25 20:02:04.519,0.85189,0.85252,3.37,1.00
2016.03.25 20:02:05.602,0.85191,0.85254,3.37,1.00
2016.03.25 20:02:06.196,0.85192,0.85254,1.37,1.00
2016.03.25 20:02:06.498,0.85191,0.85254,3.37,1.00
2016.03.25 20:02:06.802,0.8519,0.85252,1.12,1.00
2016.03.25 20:02:07.052,0.85189,0.85252,4.12,1.00
2016.03.25 20:02:07.561,0.85189,0.85252,3.37,1.00
2016.03.25 20:02:08.066,0.85194,0.85257,3.37,1.00
2016.03.25 20:02:09.366,0.85192,0.85255,3.37,1.00
2016.03.25 20:02:11.766,0.85189,0.85252,2.62,1.00
2016.03.25 20:02:12.999,0.85186,0.85248,2.62,1.00
2016.03.25 20:02:15.877,0.85192,0.85256,2.62,1.00
2016.03.25 20:02:32.379,0.85202,0.85256,1.00,1.00
2016.03.25 20:02:34.530,0.85206,0.85261,1.12,1.00
2016.03.25 20:02:41.089,0.85201,0.85256,1.00,1.00
2016.03.25 20:02:41.822,0.85203,0.85256,1.00,1.00
2016.03.25 20:02:46.721,0.8521,0.85245,1.00,1.00
2016.03.25 20:02:49.311,0.85204,0.85248,1.00,1.00
2016.03.25 20:02:56.329,0.85208,0.85246,1.00,1.00
2016.03.25 20:02:58.249,0.85225,0.85262,1.00,1.00
2016.03.25 20:02:58.646,0.85227,0.85284,1.00,1.00
2016.03.25 20:03:00.102,0.85225,0.85287,1.00,1.00
2016.03.25 20:03:00.331,0.85231,0.8527,1.12,1.00
2016.03.25 20:03:04.806,0.85229,0.85268,2.25,1.00
2016.03.25 20:03:06.847,0.8522,0.85265,1.75,1.00
2016.03.25 20:03:06.898,0.85218,0.85265,1.30,1.00
2016.03.25 20:03:06.949,0.85225,0.85264,1.50,1.00
2016.03.25 20:03:08.809,0.85226,0.85262,1.00,1.00
2016.03.25 20:03:10.016,0.85226,0.85259,1.00,1.00
2016.03.25 20:03:10.269,0.85194,0.85238,1.75,1.00
2016.03.25 20:03:10.320,0.85191,0.85238,1.12,1.00
2016.03.25 20:03:10.557,0.8519,0.85257,1.12,1.37
2016.03.25 20:03:14.152,0.8519,0.85258,1.12,1.37
2016.03.25 20:03:18.317,0.8519,0.85262,1.12,1.37
2016.03.25 20:03:23.420,0.8519,0.85263,1.12,1.37
2016.03.25 20:03:23.471,0.85193,0.85263,1.75,1.37
2016.03.25 20:03:23.623,0.85185,0.85263,1.37,1.37
2016.03.25 20:03:25.051,0.85185,0.85261,1.37,1.37
2016.03.25 20:03:25.588,0.85184,0.85261,1.12,1.37
2016.03.25 20:03:30.332,0.85185,0.85263,1.50,1.37
2016.03.25 20:03:30.383,0.85194,0.85263,1.75,1.37
2016.03.25 20:03:30.534,0.85192,0.85263,1.37,1.37
2016.03.25 20:03:35.609,0.85199,0.85263,1.75,1.37
2016.03.25 20:03:35.774,0.85203,0.85285,1.00,1.50
2016.03.25 20:03:35.825,0.85205,0.85285,1.37,1.50
2016.03.25 20:03:36.801,0.85206,0.85285,1.75,1.50
2016.03.25 20:03:37.403,0.85209,0.85285,1.00,1.50
2016.03.25 20:03:38.469,0.85209,0.85284,1.00,1.50
2016.03.25 20:03:39.670,0.85201,0.85283,1.12,1.50
2016.03.25 20:03:40.321,0.85203,0.85283,1.37,1.50
2016.03.25 20:03:40.925,0.85203,0.85283,1.37,1.87
2016.03.25 20:03:40.976,0.85203,0.85283,1.12,1.87
2016.03.25 20:03:41.078,0.85205,0.85291,1.75,1.87
2016.03.25 20:03:41.129,0.85203,0.85291,1.00,1.87
2016.03.25 20:03:43.781,0.85203,0.85291,1.75,1.87
2016.03.25 20:03:44.320,0.85204,0.8529,1.37,1.87
2016.03.25 20:03:46.455,0.85204,0.85292,1.37,1.87
2016.03.25 20:03:51.499,0.85203,0.85292,1.12,1.87
2016.03.25 20:03:51.550,0.85206,0.85294,1.37,1.87
2016.03.25 20:03:51.601,0.85206,0.85294,1.12,1.87
2016.03.25 20:03:51.888,0.85208,0.85294,1.75,1.87
2016.03.25 20:03:51.989,0.85208,0.85294,1.00,1.87
2016.03.25 20:03:52.040,0.85202,0.85294,1.12,1.87
2016.03.25 20:03:52.944,0.85202,0.85298,1.12,2.25
2016.03.25 20:03:53.512,0.85203,0.85297,1.12,1.12
2016.03.25 20:03:57.271,0.85202,0.85293,1.12,1.87
2016.03.25 20:03:57.322,0.85208,0.85293,1.75,1.87
2016.03.25 20:03:57.757,0.85209,0.85293,1.12,1.87
2016.03.25 20:03:57.997,0.85206,0.85293,1.87,1.87
2016.03.25 20:03:58.099,0.85206,0.85293,1.12,1.87
2016.03.25 20:04:00.380,0.85205,0.85297,1.37,1.75
2016.03.25 20:04:00.431,0.8521,0.85298,1.75,1.12
2016.03.25 20:04:00.734,0.85219,0.85304,1.37,1.87
2016.03.25 20:04:01.047,0.85224,0.85304,1.37,1.87
2016.03.25 20:04:03.453,0.85221,0.85304,1.75,1.87
2016.03.25 20:04:03.504,0.85221,0.85304,1.00,1.87
2016.03.25 20:04:03.555,0.8522,0.85304,1.75,1.87
2016.03.25 20:04:03.876,0.85227,0.85304,1.37,1.87
2016.03.25 20:04:08.665,0.85225,0.85314,1.87,1.00
2016.03.25 20:04:08.716,0.85225,0.85314,1.12,1.00
2016.03.25 20:04:09.050,0.85225,0.85314,1.75,1.00
2016.03.25 20:04:09.518,0.85224,0.85314,1.00,1.87
2016.03.25 20:04:09.743,0.85224,0.85314,1.00,1.87
2016.03.25 20:04:10.336,0.85221,0.8531,1.12,1.37
2016.03.25 20:04:11.338,0.8522,0.8531,1.87,1.12
2016.03.25 20:04:11.389,0.8522,0.85307,1.12,1.37
2016.03.25 20:04:11.541,0.85216,0.85268,1.37,1.00
2016.03.25 20:04:11.844,0.85225,0.85268,1.12,1.00
2016.03.25 20:04:12.649,0.85225,0.85263,1.12,1.00
2016.03.25 20:04:12.801,0.85213,0.85252,1.87,1.00
2016.03.25 20:04:12.902,0.85197,0.85252,1.12,1.00
2016.03.25 20:04:13.635,0.85194,0.85252,1.87,1.00
2016.03.25 20:04:13.736,0.85193,0.85252,1.37,1.00
2016.03.25 20:04:14.052,0.85193,0.85235,1.00,1.00
2016.03.25 20:04:14.658,0.85191,0.85235,1.12,1.00
2016.03.25 20:04:14.965,0.85198,0.85235,1.12,1.00
2016.03.25 20:04:16.376,0.85195,0.85235,1.12,1.00
2016.03.25 20:04:16.427,0.85194,0.85235,1.37,1.00
2016.03.25 20:04:16.528,0.8519,0.85235,1.37,1.00
2016.03.25 20:04:16.726,0.8519,0.85245,1.37,1.00
2016.03.25 20:04:16.777,0.85193,0.85245,1.75,1.00
2016.03.25 20:04:16.929,0.85192,0.85245,1.12,1.00
2016.03.25 20:04:17.264,0.85193,0.85245,1.75,1.00
2016.03.25 20:04:17.517,0.85192,0.85245,1.37,1.00
2016.03.25 20:04:17.567,0.85193,0.85245,1.75,1.00
2016.03.25 20:04:17.719,0.85192,0.85245,1.37,1.00
2016.03.25 20:04:18.033,0.85192,0.85245,1.12,1.00
2016.03.25 20:04:18.338,0.85192,0.85242,1.37,1.00
2016.03.25 20:04:18.754,0.85197,0.85242,1.00,1.00
2016.03.25 20:04:19.367,0.85194,0.85234,1.12,1.00
2016.03.25 20:04:19.418,0.85192,0.85234,1.37,1.00
2016.03.25 20:04:19.783,0.85193,0.85234,1.75,1.00
2016.03.25 20:04:19.936,0.85186,0.85234,1.37,1.00
2016.03.25 20:04:20.244,0.85185,0.85234,1.12,1.00
2016.03.25 20:04:20.766,0.85189,0.85234,1.37,1.00
2016.03.25 20:04:21.270,0.85187,0.85234,1.12,1.00
2016.03.25 20:04:21.573,0.85184,0.85233,1.87,1.00
2016.03.25 20:04:21.624,0.85184,0.85233,1.50,1.00
2016.03.25 20:04:21.973,0.85184,0.85233,1.12,1.00
2016.03.25 20:04:22.226,0.85184,0.85233,1.50,1.00
2016.03.25 20:04:22.378,0.85184,0.85233,1.87,1.00
2016.03.25 20:04:22.652,0.85183,0.8523,1.37,1.00
2016.03.25 20:04:23.696,0.85183,0.85222,1.37,1.00
2016.03.25 20:04:24.882,0.85182,0.85217,1.00,1.00
2016.03.25 20:04:25.185,0.8518,0.85233,1.12,1.00
2016.03.25 20:04:25.438,0.85183,0.85233,1.87,1.00
2016.03.25 20:04:25.761,0.85183,0.85233,1.12,1.00
2016.03.25 20:04:26.143,0.85184,0.85233,1.37,1.00
2016.03.25 20:04:26.385,0.85184,0.85233,1.12,1.00
2016.03.25 20:04:27.665,0.85185,0.85221,1.12,1.00
2016.03.25 20:04:28.189,0.85184,0.85221,1.12,1.00
2016.03.25 20:04:28.915,0.85184,0.8522,1.12,1.00
2016.03.25 20:04:29.435,0.85185,0.8522,1.12,1.00
2016.03.25 20:04:29.593,0.85185,0.8522,1.00,1.00
2016.03.25 20:04:30.073,0.85185,0.8522,1.37,1.00
2016.03.25 20:04:30.174,0.85186,0.85225,1.00,1.00
2016.03.25 20:04:30.796,0.85177,0.85225,1.87,1.00
2016.03.25 20:04:30.847,0.85177,0.85225,1.00,1.00
2016.03.25 20:04:31.395,0.85176,0.85222,1.12,1.00
2016.03.25 20:04:31.759,0.85182,0.85222,1.00,1.00
2016.03.25 20:04:32.279,0.8518,0.85222,1.37,1.00
2016.03.25 20:04:32.481,0.85179,0.85227,1.37,1.00
2016.03.25 20:04:32.981,0.85177,0.85227,1.12,1.00
2016.03.25 20:04:33.606,0.85176,0.85227,1.37,1.00
2016.03.25 20:04:33.906,0.85177,0.85218,1.12,1.00
2016.03.25 20:04:34.510,0.85177,0.85218,1.37,1.00
2016.03.25 20:04:34.611,0.85172,0.85218,1.37,1.00
2016.03.25 20:04:34.864,0.85173,0.85218,1.12,1.00
2016.03.25 20:04:35.067,0.85178,0.85224,1.00,1.00
2016.03.25 20:04:35.588,0.85177,0.85224,1.00,1.00
2016.03.25 20:04:35.917,0.85178,0.85224,1.12,1.00
2016.03.25 20:04:36.511,0.85177,0.85216,1.37,1.00
2016.03.25 20:04:36.612,0.85175,0.85216,1.12,1.00
2016.03.25 20:04:36.970,0.85174,0.85216,1.50,1.00
2016.03.25 20:04:37.200,0.85179,0.85216,1.12,1.00
2016.03.25 20:04:37.765,0.8518,0.85219,1.37,1.00
2016.03.25 20:04:37.816,0.85178,0.85219,1.37,1.00
2016.03.25 20:04:37.917,0.8518,0.85219,1.37,1.00
2016.03.25 20:04:38.449,0.85179,0.85219,1.37,1.00
2016.03.25 20:04:39.274,0.85179,0.8523,1.37,1.00
2016.03.25 20:04:39.379,0.85177,0.8523,1.12,1.00
2016.03.25 20:04:43.791,0.85182,0.85221,1.00,1.00
2016.03.25 20:04:43.894,0.85174,0.85221,1.37,1.00
2016.03.25 20:04:45.565,0.85174,0.85239,1.37,1.00
2016.03.25 20:04:45.666,0.85174,0.85261,1.37,1.00
2016.03.25 20:04:47.052,0.85174,0.85264,1.37,1.87
2016.03.25 20:04:47.191,0.85174,0.85264,1.12,1.12
2016.03.25 20:04:48.231,0.85177,0.85264,1.37,1.00
2016.03.25 20:04:49.206,0.85175,0.85264,1.12,1.00
2016.03.25 20:04:50.132,0.85175,0.85263,1.12,1.00
2016.03.25 20:04:50.620,0.85181,0.85263,1.00,1.00
2016.03.25 20:04:53.464,0.85181,0.85267,1.00,1.00
2016.03.25 20:04:53.514,0.85183,0.85267,1.00,1.00
