2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:05:01.492,0.85184,0.85272,1.37,1.00
2016.03.25 20:05:03.546,0.85181,0.85274,1.00,1.00
2016.03.25 20:05:03.650,0.85178,0.85274,1.37,1.00
2016.03.25 20:05:07.160,0.85186,0.85274,1.12,1.00
2016.03.25 20:05:08.477,0.85186,0.85276,1.12,1.00
2016.03.25 20:05:08.929,0.85202,0.85276,1.00,1.00
2016.03.25 20:05:08.980,0.85202,0.8528,1.00,1.00
2016.03.25 20:05:09.031,0.85202,0.85286,1.00,1.00
2016.03.25 20:05:09.132,0.85206,0.85286,1.37,1.00
2016.03.25 20:05:09.520,0.85212,0.85285,1.00,1.12
2016.03.25 20:05:12.271,0.85204,0.85293,1.37,1.12
2016.03.25 20:05:13.857,0.85204,0.85296,1.87,1.12
2016.03.25 20:05:13.969,0.85206,0.85296,1.12,1.12
2016.03.25 20:05:14.797,0.85206,0.85297,1.12,1.12
2016.03.25 20:05:15.555,0.85206,0.85297,1.12,1.87
2016.03.25 20:05:15.755,0.85206,0.85305,1.12,1.87
2016.03.25 20:05:16.067,0.852,0.85305,1.12,1.87
2016.03.25 20:05:16.168,0.85196,0.85305,1.12,1.87
2016.03.25 20:05:17.363,0.85203,0.85292,1.12,1.75
2016.03.25 20:05:18.845,0.85198,0.85288,1.12,1.75
2016.03.25 20:05:18.896,0.85197,0.85285,1.37,1.37
2016.03.25 20:05:19.197,0.852,0.85289,1.12,1.87
2016.03.25 20:05:21.602,0.85205,0.85289,1.00,1.87
2016.03.25 20:05:23.504,0.85205,0.85293,1.00,1.75
2016.03.25 20:05:24.563,0.85205,0.85293,1.00,1.50
2016.03.25 20:05:26.055,0.85202,0.85292,1.12,1.12
2016.03.25 20:05:26.106,0.85201,0.85291,1.37,1.37
2016.03.25 20:05:28.010,0.85201,0.8529,1.37,1.12
2016.03.25 20:05:32.469,0.85201,0.85291,1.12,1.12
2016.03.25 20:05:33.589,0.85204,0.85292,1.37,1.12
2016.03.25 20:05:38.037,0.85204,0.85293,1.37,1.37
2016.03.25 20:05:42.592,0.85198,0.85302,1.12,2.62
2016.03.25 20:05:44.886,0.85198,0.85305,1.12,1.87
2016.03.25 20:05:47.682,0.85198,0.85299,1.12,1.87
2016.03.25 20:05:53.289,0.85198,0.85299,1.12,1.87
2016.03.25 20:05:53.795,0.85204,0.853,1.00,1.87
2016.03.25 20:05:57.632,0.85201,0.853,1.37,1.87
2016.03.25 20:05:59.008,0.852,0.853,1.50,1.87
2016.03.25 20:05:59.110,0.85197,0.853,1.37,1.87
2016.03.25 20:05:59.731,0.85199,0.853,1.37,1.87
2016.03.25 20:06:00.659,0.85199,0.85306,1.37,1.87
2016.03.25 20:06:00.760,0.85196,0.85306,1.87,1.87
2016.03.25 20:06:03.124,0.85199,0.85306,1.37,1.87
2016.03.25 20:06:04.427,0.85196,0.85306,1.00,1.87
2016.03.25 20:06:04.528,0.85193,0.85305,1.37,1.87
2016.03.25 20:06:08.511,0.85196,0.85305,1.00,1.87
2016.03.25 20:06:08.891,0.85199,0.85305,1.37,1.87
2016.03.25 20:06:10.108,0.85199,0.85306,1.37,1.87
2016.03.25 20:06:10.420,0.85207,0.85296,1.37,1.12
2016.03.25 20:06:11.263,0.85199,0.85306,1.37,1.87
2016.03.25 20:06:16.449,0.85207,0.85296,1.37,1.37
2016.03.25 20:06:21.467,0.85205,0.85299,1.12,1.37
2016.03.25 20:06:22.898,0.85205,0.85306,1.12,1.50
2016.03.25 20:06:23.136,0.85214,0.8531,1.00,1.00
2016.03.25 20:06:24.825,0.85212,0.8531,1.00,1.00
2016.03.25 20:06:24.876,0.85212,0.85309,1.00,1.12
2016.03.25 20:06:26.918,0.85215,0.85309,1.00,1.12
2016.03.25 20:06:26.969,0.85215,0.85314,1.00,1.37
2016.03.25 20:06:32.790,0.85215,0.85317,1.12,1.37
2016.03.25 20:06:35.096,0.8522,0.85317,1.00,1.37
2016.03.25 20:06:35.197,0.8522,0.85319,1.00,1.37
2016.03.25 20:06:35.298,0.8522,0.85317,1.00,1.37
2016.03.25 20:06:36.588,0.85226,0.85317,1.00,1.37
2016.03.25 20:06:38.014,0.85229,0.85317,1.00,1.37
2016.03.25 20:06:38.217,0.85229,0.85338,1.00,1.75
2016.03.25 20:06:42.993,0.85229,0.85338,1.00,1.37
2016.03.25 20:06:43.094,0.85229,0.85333,1.00,1.30
2016.03.25 20:06:43.407,0.85232,0.85319,1.00,1.37
2016.03.25 20:06:48.184,0.85232,0.85316,1.00,1.75
2016.03.25 20:06:48.235,0.85229,0.8531,1.00,1.37
2016.03.25 20:06:48.972,0.85229,0.85308,1.00,1.00
2016.03.25 20:06:49.023,0.85229,0.85305,1.00,1.12
2016.03.25 20:06:52.979,0.85228,0.85305,1.00,1.12
2016.03.25 20:06:53.496,0.85219,0.85305,1.12,1.12
2016.03.25 20:06:56.278,0.85216,0.85292,1.37,1.00
2016.03.25 20:06:56.669,0.85178,0.85264,1.87,1.75
2016.03.25 20:06:56.720,0.8517,0.85256,1.50,1.12
2016.03.25 20:06:57.486,0.85182,0.85256,1.00,1.12
2016.03.25 20:06:57.809,0.85182,0.85251,1.00,1.37
2016.03.25 20:06:58.711,0.85176,0.85251,1.00,1.37
2016.03.25 20:06:59.088,0.8518,0.85251,1.00,1.37
2016.03.25 20:06:59.240,0.85183,0.85276,1.00,1.00
2016.03.25 20:06:59.290,0.85183,0.85271,1.00,1.00
2016.03.25 20:06:59.593,0.85183,0.85275,1.00,1.37
2016.03.25 20:06:59.644,0.85183,0.85274,1.00,1.12
2016.03.25 20:06:59.796,0.85183,0.85275,1.00,1.12
2016.03.25 20:06:59.847,0.85183,0.85269,1.00,1.00
2016.03.25 20:06:59.898,0.85163,0.85263,1.37,1.00
2016.03.25 20:06:59.949,0.8516,0.85263,1.12,1.75
2016.03.25 20:06:59.999,0.8516,0.8526,1.87,1.12
2016.03.25 20:07:00.050,0.85162,0.8527,1.37,1.12
2016.03.25 20:07:00.101,0.85164,0.8527,1.00,1.00
2016.03.25 20:07:00.202,0.85163,0.85275,1.37,1.00
2016.03.25 20:07:00.253,0.85162,0.85275,1.12,1.50
2016.03.25 20:07:00.517,0.85162,0.85275,1.37,1.00
2016.03.25 20:07:00.568,0.85162,0.85268,1.37,1.00
2016.03.25 20:07:00.940,0.85161,0.85265,1.37,1.37
2016.03.25 20:07:01.265,0.85166,0.85264,1.75,1.00
2016.03.25 20:07:01.417,0.8517,0.85268,1.00,1.00
2016.03.25 20:07:01.518,0.85169,0.85278,1.12,1.37
2016.03.25 20:07:01.620,0.8517,0.8528,1.00,1.00
2016.03.25 20:07:01.973,0.8517,0.85278,1.37,1.00
2016.03.25 20:07:02.321,0.85168,0.85276,1.37,1.37
2016.03.25 20:07:02.423,0.8517,0.8528,1.37,1.00
2016.03.25 20:07:02.832,0.85172,0.8528,1.37,1.00
2016.03.25 20:07:03.463,0.85173,0.8528,1.12,1.00
2016.03.25 20:07:03.717,0.85173,0.8528,1.12,1.00
2016.03.25 20:07:04.127,0.85175,0.8528,1.12,1.00
2016.03.25 20:07:04.330,0.85174,0.85278,1.00,1.00
2016.03.25 20:07:04.380,0.85177,0.85272,1.75,1.00
2016.03.25 20:07:04.482,0.85179,0.85281,1.87,1.00
2016.03.25 20:07:04.583,0.8518,0.85283,1.37,1.00
2016.03.25 20:07:04.889,0.85184,0.85283,1.75,1.00
2016.03.25 20:07:05.091,0.85189,0.85304,1.75,1.12
2016.03.25 20:07:05.142,0.85192,0.85304,1.37,1.37
2016.03.25 20:07:05.377,0.85193,0.85299,1.00,1.75
2016.03.25 20:07:05.528,0.85192,0.85304,1.37,1.37
2016.03.25 20:07:05.682,0.85192,0.85298,1.37,1.75
2016.03.25 20:07:05.834,0.85192,0.85303,1.37,1.12
2016.03.25 20:07:05.935,0.85192,0.85301,1.37,1.00
2016.03.25 20:07:06.239,0.85205,0.85303,1.37,1.87
2016.03.25 20:07:06.670,0.85205,0.85301,1.37,1.12
2016.03.25 20:07:06.822,0.85204,0.85302,1.37,1.37
2016.03.25 20:07:06.923,0.85205,0.85313,1.12,1.12
2016.03.25 20:07:06.974,0.85206,0.85311,1.37,1.12
2016.03.25 20:07:07.365,0.85206,0.85314,1.37,1.12
2016.03.25 20:07:07.487,0.85231,0.85312,1.00,1.12
2016.03.25 20:07:07.944,0.85231,0.85314,1.00,1.12
2016.03.25 20:07:08.096,0.85231,0.85311,1.00,1.75
2016.03.25 20:07:08.349,0.85231,0.85313,1.00,1.37
2016.03.25 20:07:08.400,0.85212,0.85308,1.12,1.75
2016.03.25 20:07:08.501,0.85212,0.85304,1.37,1.87
2016.03.25 20:07:08.917,0.85213,0.85312,1.37,1.30
2016.03.25 20:07:09.018,0.85212,0.85306,1.37,1.12
2016.03.25 20:07:09.453,0.85215,0.8531,1.37,1.37
2016.03.25 20:07:09.554,0.85214,0.85314,1.12,1.00
2016.03.25 20:07:09.605,0.85213,0.85308,1.12,1.75
2016.03.25 20:07:09.656,0.85212,0.85306,1.12,1.12
2016.03.25 20:07:09.707,0.85215,0.85307,1.75,1.12
2016.03.25 20:07:09.758,0.85218,0.85307,1.12,1.37
2016.03.25 20:07:09.995,0.8522,0.8531,1.12,1.75
2016.03.25 20:07:10.046,0.85223,0.85312,1.37,1.37
2016.03.25 20:07:11.098,0.8522,0.85311,1.75,1.12
2016.03.25 20:07:11.149,0.85219,0.85308,1.37,1.37
2016.03.25 20:07:11.687,0.85225,0.85316,1.12,1.37
2016.03.25 20:07:12.077,0.85223,0.85311,1.37,1.12
2016.03.25 20:07:12.128,0.85225,0.85316,1.12,1.37
2016.03.25 20:07:12.231,0.85215,0.85323,1.00,1.00
2016.03.25 20:07:12.332,0.8521,0.8532,1.37,1.12
2016.03.25 20:07:12.728,0.85211,0.85327,1.37,1.50
2016.03.25 20:07:12.829,0.8521,0.85319,1.12,1.37
2016.03.25 20:07:12.930,0.85212,0.85327,1.00,2.25
2016.03.25 20:07:13.032,0.85211,0.85318,1.00,1.00
2016.03.25 20:07:16.419,0.85219,0.85314,1.75,1.75
2016.03.25 20:07:16.570,0.8522,0.85321,1.37,1.37
2016.03.25 20:07:16.621,0.85219,0.8532,1.12,1.12
2016.03.25 20:07:16.999,0.85219,0.85314,1.12,1.12
2016.03.25 20:07:17.306,0.85233,0.85318,1.00,1.12
2016.03.25 20:07:17.608,0.85209,0.85311,1.12,1.87
2016.03.25 20:07:17.659,0.85209,0.85311,1.37,1.37
2016.03.25 20:07:17.710,0.8521,0.85314,1.12,1.75
2016.03.25 20:07:17.761,0.85216,0.85315,1.12,1.00
2016.03.25 20:07:17.862,0.85216,0.85319,1.12,1.37
2016.03.25 20:07:17.913,0.85211,0.85315,1.12,1.75
2016.03.25 20:07:17.964,0.8521,0.85313,1.12,1.37
2016.03.25 20:07:18.014,0.85213,0.85314,1.75,1.12
2016.03.25 20:07:18.267,0.85211,0.85309,1.37,1.37
2016.03.25 20:07:18.318,0.85231,0.85323,1.00,1.12
2016.03.25 20:07:18.368,0.85231,0.85323,1.00,1.00
2016.03.25 20:07:18.470,0.85231,0.85323,1.00,1.12
2016.03.25 20:07:18.823,0.85202,0.85323,1.75,1.50
2016.03.25 20:07:18.874,0.85202,0.85323,1.00,1.00
2016.03.25 20:07:18.925,0.852,0.85323,1.87,1.75
2016.03.25 20:07:19.410,0.85203,0.85318,1.12,1.87
2016.03.25 20:07:19.561,0.85204,0.85319,1.37,2.10
2016.03.25 20:07:19.724,0.85204,0.8531,1.37,1.75
2016.03.25 20:07:20.451,0.85204,0.85306,1.00,1.00
2016.03.25 20:07:20.834,0.85211,0.85301,1.37,1.37
2016.03.25 20:07:20.935,0.85206,0.85302,1.00,1.00
2016.03.25 20:07:21.036,0.85204,0.85298,1.12,1.37
2016.03.25 20:07:21.339,0.85206,0.85304,1.12,1.00
2016.03.25 20:07:21.390,0.85206,0.85311,1.12,1.12
2016.03.25 20:07:21.541,0.85206,0.85306,1.12,1.12
2016.03.25 20:07:21.842,0.85225,0.85315,1.00,1.00
2016.03.25 20:07:22.278,0.85225,0.85308,1.00,1.00
2016.03.25 20:07:22.329,0.85204,0.85308,1.12,1.12
2016.03.25 20:07:22.380,0.85204,0.85308,1.37,1.87
2016.03.25 20:07:22.430,0.85204,0.85305,1.37,1.50
2016.03.25 20:07:22.718,0.85205,0.85314,1.37,1.75
2016.03.25 20:07:22.769,0.8521,0.85313,1.00,1.00
2016.03.25 20:07:22.820,0.8521,0.85313,1.75,1.75
2016.03.25 20:07:23.379,0.85213,0.8531,1.37,1.12
2016.03.25 20:07:23.480,0.85204,0.85317,1.00,1.00
2016.03.25 20:07:23.531,0.85203,0.85313,1.87,1.00
2016.03.25 20:07:23.835,0.85204,0.85308,1.12,1.37
2016.03.25 20:07:24.167,0.85247,0.85328,1.00,1.12
2016.03.25 20:07:24.268,0.85247,0.85331,1.00,1.37
2016.03.25 20:07:24.319,0.85263,0.8533,1.00,1.37
2016.03.25 20:07:24.643,0.85264,0.85326,1.00,1.00
2016.03.25 20:07:24.744,0.85264,0.8533,1.00,1.12
2016.03.25 20:07:24.944,0.85264,0.85323,1.00,1.37
2016.03.25 20:07:25.045,0.85264,0.85329,1.00,1.00
2016.03.25 20:07:25.225,0.85263,0.85318,1.00,1.00
2016.03.25 20:07:25.586,0.85263,0.85342,1.00,1.50
2016.03.25 20:07:26.122,0.85262,0.85318,1.00,1.00
2016.03.25 20:07:26.224,0.85221,0.8531,1.00,1.00
2016.03.25 20:07:26.275,0.85202,0.8531,1.00,1.00
2016.03.25 20:07:26.823,0.85197,0.8531,1.75,1.00
2016.03.25 20:07:26.924,0.85197,0.8531,1.75,1.00
2016.03.25 20:07:27.337,0.85203,0.85281,1.37,0.75
2016.03.25 20:07:27.489,0.85195,0.85281,1.00,0.75
2016.03.25 20:07:27.590,0.85195,0.85242,1.00,1.00
2016.03.25 20:07:27.653,0.85184,0.85242,1.12,1.00
2016.03.25 20:07:27.704,0.85184,0.8523,1.12,1.00
2016.03.25 20:07:27.855,0.85176,0.8523,1.00,1.00
2016.03.25 20:07:28.738,0.85181,0.8523,1.75,1.00
2016.03.25 20:07:28.890,0.85169,0.8523,2.62,1.00
2016.03.25 20:07:29.122,0.85176,0.8523,1.00,1.00
2016.03.25 20:07:29.375,0.85173,0.8523,1.00,1.00
2016.03.25 20:07:29.552,0.85169,0.8523,3.00,1.00
2016.03.25 20:07:29.602,0.85169,0.85221,1.00,1.00
2016.03.25 20:07:29.653,0.85164,0.85221,1.00,1.00
2016.03.25 20:07:30.159,0.85171,0.85221,1.37,1.00
2016.03.25 20:07:30.701,0.85171,0.8524,2.10,1.00
2016.03.25 20:07:30.752,0.85182,0.8524,1.37,1.00
2016.03.25 20:07:30.803,0.85182,0.85249,1.37,1.00
2016.03.25 20:07:30.955,0.85171,0.85249,1.12,1.00
2016.03.25 20:07:31.302,0.85179,0.85249,1.30,1.00
2016.03.25 20:07:31.613,0.85187,0.85248,1.00,1.00
2016.03.25 20:07:31.664,0.85183,0.85248,1.37,1.00
2016.03.25 20:07:31.984,0.85191,0.85248,1.00,1.00
2016.03.25 20:07:32.085,0.85183,0.85248,1.00,1.50
2016.03.25 20:07:32.636,0.85181,0.85249,1.87,1.00
2016.03.25 20:07:32.795,0.85183,0.85249,1.12,1.00
2016.03.25 20:07:33.663,0.85193,0.85249,1.37,1.50
2016.03.25 20:07:34.200,0.8519,0.85248,1.00,1.00
2016.03.25 20:07:34.317,0.85183,0.85249,1.12,1.50
2016.03.25 20:07:34.573,0.85194,0.85248,1.12,1.00
2016.03.25 20:07:34.674,0.85191,0.85248,1.12,1.50
2016.03.25 20:07:35.111,0.85184,0.85248,1.37,1.00
2016.03.25 20:07:35.162,0.85192,0.85249,1.37,1.50
2016.03.25 20:07:35.484,0.85192,0.85247,1.37,1.00
2016.03.25 20:07:35.774,0.85192,0.85277,1.37,0.75
2016.03.25 20:07:36.026,0.85192,0.85284,1.37,0.75
2016.03.25 20:07:36.077,0.85186,0.85254,1.00,0.75
2016.03.25 20:07:36.420,0.85192,0.85317,1.12,2.25
2016.03.25 20:07:36.471,0.8519,0.85317,1.00,2.25
2016.03.25 20:07:36.522,0.8519,0.85326,1.00,1.00
2016.03.25 20:07:36.573,0.85172,0.8533,4.12,1.50
2016.03.25 20:07:37.058,0.85172,0.85295,1.12,1.37
2016.03.25 20:07:37.361,0.85172,0.85272,1.12,1.12
2016.03.25 20:07:37.664,0.85195,0.85272,1.00,1.12
2016.03.25 20:07:38.174,0.8519,0.85272,1.00,1.12
2016.03.25 20:07:38.275,0.85182,0.85292,3.37,1.00
2016.03.25 20:07:38.326,0.85182,0.85286,3.37,1.50
2016.03.25 20:07:38.645,0.85192,0.85301,1.37,1.50
2016.03.25 20:07:39.199,0.85192,0.85279,1.37,1.12
2016.03.25 20:07:39.406,0.85189,0.85303,1.00,1.50
2016.03.25 20:07:39.457,0.85181,0.85292,3.60,1.00
2016.03.25 20:07:39.776,0.85191,0.85296,1.12,2.25
2016.03.25 20:07:39.877,0.85191,0.85303,1.12,1.50
2016.03.25 20:07:40.392,0.85181,0.85303,3.60,1.50
2016.03.25 20:07:40.443,0.85183,0.85315,1.00,1.12
2016.03.25 20:07:40.494,0.85191,0.85318,1.12,1.37
2016.03.25 20:07:40.814,0.85191,0.85278,1.12,1.12
2016.03.25 20:07:41.223,0.85188,0.85304,1.00,1.12
2016.03.25 20:07:41.275,0.85181,0.85292,1.75,1.00
2016.03.25 20:07:41.326,0.85181,0.85292,1.00,1.00
2016.03.25 20:07:41.377,0.85176,0.85289,2.62,1.50
2016.03.25 20:07:41.428,0.85176,0.85286,2.62,1.50
2016.03.25 20:07:41.734,0.85193,0.8527,1.12,1.37
2016.03.25 20:07:41.785,0.8519,0.8527,1.00,1.37
2016.03.25 20:07:42.088,0.85183,0.8527,1.12,1.37
2016.03.25 20:07:42.504,0.85184,0.85293,1.75,1.50
2016.03.25 20:07:42.605,0.85174,0.85293,1.37,1.50
2016.03.25 20:07:42.761,0.85174,0.85293,1.37,1.87
2016.03.25 20:07:43.065,0.85182,0.85293,1.75,1.87
2016.03.25 20:07:43.411,0.85184,0.8526,1.37,1.37
2016.03.25 20:07:43.607,0.85184,0.85286,1.37,1.50
2016.03.25 20:07:43.708,0.85173,0.85286,4.35,1.50
2016.03.25 20:07:43.759,0.85173,0.8528,3.37,1.50
2016.03.25 20:07:44.109,0.85182,0.85286,1.37,1.50
2016.03.25 20:07:44.741,0.85186,0.85286,1.00,1.50
2016.03.25 20:07:45.314,0.85175,0.85286,2.62,1.50
2016.03.25 20:07:45.415,0.85175,0.85286,3.37,3.00
2016.03.25 20:07:45.718,0.85197,0.85265,1.00,1.37
2016.03.25 20:07:45.819,0.85191,0.85265,1.00,1.37
2016.03.25 20:07:45.870,0.85193,0.85265,1.00,1.37
2016.03.25 20:07:46.214,0.85196,0.85265,1.37,1.37
2016.03.25 20:07:46.315,0.85193,0.85265,1.00,1.37
2016.03.25 20:07:46.367,0.8519,0.85265,1.37,1.37
2016.03.25 20:07:46.418,0.85196,0.85265,1.37,1.37
2016.03.25 20:07:46.643,0.85183,0.85285,1.37,1.50
2016.03.25 20:07:46.903,0.8519,0.85285,1.12,1.50
2016.03.25 20:07:46.954,0.8519,0.85289,1.12,1.50
2016.03.25 20:07:47.005,0.8519,0.85295,1.12,1.00
2016.03.25 20:07:47.106,0.8519,0.85309,1.12,1.50
2016.03.25 20:07:47.157,0.8519,0.85272,1.12,1.12
2016.03.25 20:07:47.991,0.85188,0.85272,1.75,1.37
2016.03.25 20:07:48.042,0.85188,0.85295,1.00,1.12
2016.03.25 20:07:48.093,0.85182,0.85289,1.12,1.50
2016.03.25 20:07:48.372,0.85187,0.85294,1.00,1.50
2016.03.25 20:07:48.423,0.8519,0.85294,1.12,1.00
2016.03.25 20:07:48.732,0.8519,0.85271,1.12,1.12
2016.03.25 20:07:49.187,0.85187,0.85271,1.75,1.12
2016.03.25 20:07:49.238,0.85187,0.85298,1.00,1.50
2016.03.25 20:07:49.289,0.85182,0.85289,1.00,1.50
2016.03.25 20:07:49.594,0.85187,0.85288,1.75,1.37
2016.03.25 20:07:49.897,0.8519,0.85262,1.37,1.37
2016.03.25 20:07:50.496,0.8519,0.85262,1.12,1.37
2016.03.25 20:07:50.849,0.8519,0.8527,1.12,1.37
2016.03.25 20:07:50.900,0.85194,0.8527,1.75,1.37
2016.03.25 20:07:51.076,0.85191,0.8527,1.00,1.37
2016.03.25 20:07:51.327,0.85187,0.8527,1.50,1.37
2016.03.25 20:07:51.783,0.85186,0.85294,1.12,1.50
2016.03.25 20:07:51.834,0.85176,0.85291,3.37,1.12
2016.03.25 20:07:51.885,0.85176,0.85286,3.37,1.50
2016.03.25 20:07:52.188,0.85188,0.85315,1.37,1.50
2016.03.25 20:07:52.635,0.85192,0.853,1.12,1.00
2016.03.25 20:07:52.736,0.85189,0.853,1.00,1.00
2016.03.25 20:07:52.787,0.8518,0.85296,1.37,3.75
2016.03.25 20:07:53.025,0.85189,0.85296,1.00,2.25
2016.03.25 20:07:53.327,0.85189,0.85266,1.00,1.37
2016.03.25 20:07:53.543,0.85185,0.85266,1.00,1.37
2016.03.25 20:07:53.594,0.85182,0.85266,1.12,1.37
2016.03.25 20:07:53.847,0.85178,0.85266,1.72,1.37
2016.03.25 20:07:53.948,0.85178,0.85289,2.25,3.75
2016.03.25 20:07:54.198,0.85187,0.85286,1.75,1.87
2016.03.25 20:07:54.299,0.85189,0.85306,1.37,1.50
2016.03.25 20:07:54.846,0.85187,0.85306,1.00,1.50
2016.03.25 20:07:54.898,0.85183,0.85306,1.00,1.50
2016.03.25 20:07:54.948,0.85181,0.85293,1.37,1.50
2016.03.25 20:07:55.255,0.85187,0.85285,1.37,1.50
2016.03.25 20:07:55.305,0.85187,0.853,1.37,1.00
2016.03.25 20:07:55.356,0.85187,0.85306,1.37,1.50
2016.03.25 20:07:55.762,0.85181,0.85268,1.00,1.12
2016.03.25 20:07:55.964,0.85181,0.8529,1.00,1.37
2016.03.25 20:07:56.065,0.85181,0.85285,1.00,1.50
2016.03.25 20:07:56.413,0.85181,0.85258,1.00,1.37
2016.03.25 20:07:56.935,0.85177,0.85258,1.00,1.37
2016.03.25 20:07:56.986,0.85181,0.85283,1.00,1.50
2016.03.25 20:07:57.188,0.85181,0.85276,1.00,1.50
2016.03.25 20:07:57.401,0.85181,0.85283,1.12,1.50
2016.03.25 20:07:58.113,0.85181,0.85279,1.00,1.00
2016.03.25 20:07:58.379,0.85186,0.85283,1.00,1.50
2016.03.25 20:07:58.683,0.85189,0.85298,1.37,1.50
2016.03.25 20:07:59.150,0.85181,0.85298,1.30,1.50
2016.03.25 20:07:59.251,0.85177,0.85288,1.12,1.50
2016.03.25 20:07:59.554,0.85188,0.85286,1.12,1.50
2016.03.25 20:07:59.605,0.85188,0.8529,1.12,1.00
2016.03.25 20:07:59.656,0.85188,0.85263,1.12,1.37
2016.03.25 20:08:00.164,0.85188,0.85291,1.12,1.50
2016.03.25 20:08:00.266,0.85187,0.85289,1.00,1.87
2016.03.25 20:08:00.367,0.85187,0.85285,1.00,1.50
2016.03.25 20:08:00.648,0.85191,0.85299,1.00,2.25
2016.03.25 20:08:00.699,0.85191,0.85309,1.00,1.50
2016.03.25 20:08:00.749,0.85191,0.85272,1.00,1.00
2016.03.25 20:08:01.052,0.85191,0.85255,1.00,1.00
2016.03.25 20:08:01.356,0.85193,0.85255,1.37,1.00
2016.03.25 20:08:01.457,0.85185,0.85255,1.87,1.00
2016.03.25 20:08:01.558,0.85185,0.85235,1.37,1.00
2016.03.25 20:08:01.660,0.85182,0.85235,1.00,1.00
