2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:08:01.931,0.85182,0.85235,1.75,1.00
2016.03.25 20:08:02.133,0.85182,0.85235,1.75,1.00
2016.03.25 20:08:02.184,0.85182,0.85235,1.00,1.00
2016.03.25 20:08:02.456,0.85183,0.85235,1.37,1.00
2016.03.25 20:08:03.029,0.85177,0.85229,1.75,1.00
2016.03.25 20:08:03.080,0.85177,0.85229,1.00,1.00
2016.03.25 20:08:03.457,0.85181,0.85229,1.37,1.00
2016.03.25 20:08:03.660,0.85177,0.85229,1.00,1.00
2016.03.25 20:08:03.761,0.8518,0.85229,1.12,1.00
2016.03.25 20:08:03.862,0.85177,0.85229,1.00,1.00
2016.03.25 20:08:04.161,0.85177,0.85227,1.00,1.00
2016.03.25 20:08:04.675,0.85177,0.85227,1.50,1.00
2016.03.25 20:08:05.524,0.85174,0.85226,1.00,1.00
2016.03.25 20:08:07.070,0.85176,0.85228,1.00,1.00
2016.03.25 20:08:08.008,0.8517,0.85253,1.12,1.00
2016.03.25 20:08:08.112,0.85162,0.85254,1.12,1.00
2016.03.25 20:08:08.213,0.85168,0.85254,1.00,1.00
2016.03.25 20:08:08.365,0.85164,0.85254,1.37,1.00
2016.03.25 20:08:08.416,0.85179,0.85254,1.00,1.00
2016.03.25 20:08:08.757,0.85182,0.85254,1.37,1.00
2016.03.25 20:08:09.267,0.85177,0.85254,1.12,1.00
2016.03.25 20:08:09.318,0.85175,0.85254,1.12,1.00
2016.03.25 20:08:09.546,0.85176,0.85254,1.12,1.00
2016.03.25 20:08:09.861,0.85192,0.85253,1.00,1.00
2016.03.25 20:08:10.162,0.85197,0.85254,1.37,0.75
2016.03.25 20:08:10.668,0.85188,0.85254,1.00,0.75
2016.03.25 20:08:10.769,0.85173,0.85254,1.12,0.75
2016.03.25 20:08:11.174,0.85175,0.85254,1.12,1.00
2016.03.25 20:08:11.517,0.85174,0.85254,1.00,1.00
2016.03.25 20:08:11.618,0.85181,0.85254,1.00,1.00
2016.03.25 20:08:11.820,0.85177,0.85254,1.00,1.00
2016.03.25 20:08:12.370,0.85173,0.85254,1.12,1.00
2016.03.25 20:08:12.733,0.85191,0.85254,1.00,1.00
2016.03.25 20:08:13.038,0.85194,0.85254,1.37,1.00
2016.03.25 20:08:13.306,0.85187,0.85254,1.37,1.00
2016.03.25 20:08:13.573,0.85189,0.85254,1.75,1.00
2016.03.25 20:08:14.082,0.85198,0.85253,1.12,1.50
2016.03.25 20:08:14.183,0.85186,0.85253,1.37,1.00
2016.03.25 20:08:14.450,0.85186,0.85254,1.12,0.75
2016.03.25 20:08:14.602,0.85194,0.85254,1.00,0.75
2016.03.25 20:08:14.703,0.85177,0.85254,1.50,1.00
2016.03.25 20:08:15.063,0.85175,0.85254,1.37,1.00
2016.03.25 20:08:15.269,0.85184,0.85254,1.75,1.00
2016.03.25 20:08:15.774,0.85173,0.85254,1.37,1.00
2016.03.25 20:08:16.384,0.85172,0.85254,1.50,1.00
2016.03.25 20:08:16.434,0.8518,0.85253,1.37,1.00
2016.03.25 20:08:16.813,0.85185,0.85253,1.75,1.00
2016.03.25 20:08:17.315,0.85188,0.85254,1.12,1.00
2016.03.25 20:08:17.467,0.85183,0.85254,1.00,1.00
2016.03.25 20:08:17.726,0.85191,0.85254,1.00,1.00
2016.03.25 20:08:18.050,0.85195,0.85254,1.00,0.75
2016.03.25 20:08:18.397,0.85198,0.85254,1.75,0.75
2016.03.25 20:08:18.548,0.85178,0.85253,1.00,0.75
2016.03.25 20:08:18.750,0.85175,0.85253,1.50,0.75
2016.03.25 20:08:18.902,0.85176,0.85253,1.75,0.75
2016.03.25 20:08:19.205,0.85186,0.85253,1.37,1.00
2016.03.25 20:08:19.457,0.85183,0.85254,1.30,0.75
2016.03.25 20:08:19.596,0.85174,0.85254,1.37,0.75
2016.03.25 20:08:20.030,0.85182,0.85253,1.00,1.00
2016.03.25 20:08:20.358,0.85185,0.85254,1.37,1.00
2016.03.25 20:08:20.661,0.85194,0.85254,1.37,1.00
2016.03.25 20:08:20.988,0.85187,0.85254,1.37,1.00
2016.03.25 20:08:21.389,0.85176,0.85254,1.30,1.00
2016.03.25 20:08:21.440,0.85173,0.85254,1.37,1.00
2016.03.25 20:08:21.651,0.85175,0.85254,1.12,1.00
2016.03.25 20:08:22.649,0.85174,0.85254,1.37,1.00
2016.03.25 20:08:23.253,0.85175,0.85254,1.12,1.00
2016.03.25 20:08:23.462,0.85173,0.85254,1.37,1.00
2016.03.25 20:08:23.616,0.85174,0.85254,1.12,1.00
2016.03.25 20:08:24.045,0.85182,0.85253,1.87,1.00
2016.03.25 20:08:24.197,0.85176,0.85253,1.37,0.75
2016.03.25 20:08:24.570,0.85176,0.85253,1.00,0.75
2016.03.25 20:08:24.772,0.85174,0.85304,1.12,1.00
2016.03.25 20:08:24.873,0.85175,0.85332,1.12,1.75
2016.03.25 20:08:24.924,0.85176,0.85332,1.37,1.00
2016.03.25 20:08:25.336,0.85176,0.85307,1.37,0.75
2016.03.25 20:08:25.387,0.85174,0.85307,1.37,1.00
2016.03.25 20:08:25.438,0.85173,0.8529,1.37,0.75
2016.03.25 20:08:25.752,0.85178,0.853,1.12,1.00
2016.03.25 20:08:26.026,0.85178,0.85308,1.12,1.00
2016.03.25 20:08:26.077,0.85177,0.85308,1.37,1.00
2016.03.25 20:08:26.287,0.85177,0.85317,1.00,1.00
2016.03.25 20:08:26.540,0.85177,0.85301,1.00,1.00
2016.03.25 20:08:26.641,0.85173,0.853,1.37,1.00
2016.03.25 20:08:26.692,0.85203,0.853,0.75,1.00
2016.03.25 20:08:26.844,0.8519,0.85296,1.37,2.25
2016.03.25 20:08:27.156,0.85204,0.85315,1.00,1.00
2016.03.25 20:08:27.207,0.85204,0.85315,1.75,1.00
2016.03.25 20:08:27.259,0.852,0.85338,1.12,1.00
2016.03.25 20:08:27.360,0.85209,0.85338,1.75,1.00
2016.03.25 20:08:27.666,0.85212,0.85343,1.37,1.00
2016.03.25 20:08:28.221,0.85209,0.85328,1.75,1.00
2016.03.25 20:08:28.272,0.85205,0.8534,1.37,1.37
2016.03.25 20:08:28.424,0.85198,0.85343,1.12,1.00
2016.03.25 20:08:28.474,0.85199,0.85349,1.12,1.12
2016.03.25 20:08:28.961,0.852,0.85333,1.00,1.00
2016.03.25 20:08:29.265,0.85212,0.85347,1.37,1.37
2016.03.25 20:08:29.650,0.85198,0.85349,1.12,1.37
2016.03.25 20:08:29.765,0.85199,0.85349,1.12,1.12
2016.03.25 20:08:30.069,0.85212,0.85343,1.37,1.00
2016.03.25 20:08:34.976,0.85212,0.85344,1.37,1.00
2016.03.25 20:08:36.109,0.85214,0.85344,1.37,1.00
2016.03.25 20:08:37.875,0.85214,0.85348,1.37,1.12
2016.03.25 20:08:38.352,0.85201,0.8535,1.37,1.87
2016.03.25 20:08:38.403,0.85201,0.8535,1.12,1.87
2016.03.25 20:08:39.210,0.85225,0.85357,1.12,2.62
2016.03.25 20:08:39.431,0.85225,0.8534,1.12,1.00
2016.03.25 20:08:39.533,0.85222,0.8534,1.00,1.00
2016.03.25 20:08:39.584,0.85217,0.8534,1.12,1.00
2016.03.25 20:08:39.685,0.85217,0.8534,1.12,1.37
2016.03.25 20:08:40.000,0.85217,0.85326,1.12,1.50
2016.03.25 20:08:40.212,0.85222,0.85345,1.75,1.00
2016.03.25 20:08:41.407,0.85225,0.85358,1.37,1.87
2016.03.25 20:08:42.494,0.85225,0.85359,1.37,1.37
2016.03.25 20:08:43.604,0.85225,0.85343,1.37,1.00
2016.03.25 20:08:43.756,0.85217,0.85343,1.12,1.00
2016.03.25 20:08:43.807,0.85217,0.85337,1.12,1.50
2016.03.25 20:08:44.112,0.85217,0.85347,1.12,1.37
2016.03.25 20:08:44.213,0.85217,0.85352,1.12,1.37
2016.03.25 20:08:44.814,0.85217,0.8535,1.12,1.87
2016.03.25 20:08:45.838,0.85221,0.8535,1.12,1.87
2016.03.25 20:08:46.426,0.85221,0.85344,1.12,1.00
2016.03.25 20:08:46.477,0.85221,0.85344,1.12,1.37
2016.03.25 20:08:46.709,0.85221,0.85342,1.12,1.87
2016.03.25 20:08:47.613,0.85221,0.85337,1.12,1.00
2016.03.25 20:08:47.764,0.85221,0.85351,1.12,1.00
2016.03.25 20:08:47.815,0.85221,0.85339,1.12,1.12
2016.03.25 20:08:47.877,0.85221,0.85343,1.12,1.87
2016.03.25 20:08:48.331,0.85221,0.85356,1.12,1.37
2016.03.25 20:08:48.786,0.85221,0.85344,1.12,1.00
2016.03.25 20:08:49.126,0.85221,0.85325,1.12,1.50
2016.03.25 20:08:49.280,0.85221,0.85335,1.12,1.37
2016.03.25 20:08:49.432,0.85221,0.8535,1.12,1.37
2016.03.25 20:08:49.953,0.85221,0.85343,1.12,1.00
2016.03.25 20:08:50.278,0.85221,0.85335,1.12,3.00
2016.03.25 20:08:50.489,0.85221,0.8535,1.12,1.12
2016.03.25 20:08:51.101,0.85218,0.85354,1.75,1.87
2016.03.25 20:08:51.152,0.85218,0.85354,1.00,1.87
2016.03.25 20:08:51.312,0.85215,0.85354,1.00,1.87
2016.03.25 20:08:51.375,0.85219,0.85352,1.00,1.00
2016.03.25 20:08:51.766,0.85205,0.85355,1.72,1.00
2016.03.25 20:08:51.817,0.85209,0.85355,1.75,1.12
2016.03.25 20:08:52.345,0.85218,0.85353,1.12,1.37
2016.03.25 20:08:52.945,0.85213,0.85348,1.12,1.12
2016.03.25 20:08:52.995,0.85211,0.85347,1.12,1.37
2016.03.25 20:08:53.046,0.85211,0.85335,1.12,1.00
2016.03.25 20:08:53.198,0.85201,0.85335,1.37,1.50
2016.03.25 20:08:53.598,0.85201,0.85323,1.37,1.87
2016.03.25 20:08:53.945,0.85214,0.85323,1.00,1.87
2016.03.25 20:08:54.148,0.8521,0.85327,1.75,1.00
2016.03.25 20:08:54.249,0.85204,0.85327,1.12,1.00
2016.03.25 20:08:54.300,0.85204,0.85327,1.12,1.37
2016.03.25 20:08:54.653,0.85204,0.85313,1.12,1.12
2016.03.25 20:08:54.754,0.85206,0.85329,1.00,1.37
2016.03.25 20:08:54.906,0.8521,0.85334,1.00,1.87
2016.03.25 20:08:55.232,0.85218,0.85334,1.37,1.87
2016.03.25 20:08:55.814,0.85218,0.85339,1.37,1.87
2016.03.25 20:08:57.048,0.85208,0.85321,1.12,1.00
2016.03.25 20:08:57.351,0.85208,0.85325,1.12,1.37
2016.03.25 20:08:57.402,0.85208,0.85325,1.12,1.00
2016.03.25 20:08:58.353,0.85201,0.85326,1.37,1.37
2016.03.25 20:08:58.404,0.85201,0.85325,1.37,1.50
2016.03.25 20:08:58.735,0.85206,0.85318,1.75,1.12
2016.03.25 20:08:59.265,0.85208,0.85326,1.37,1.87
2016.03.25 20:08:59.367,0.85206,0.85325,1.75,1.00
2016.03.25 20:08:59.418,0.85206,0.85325,1.00,1.00
2016.03.25 20:08:59.519,0.85202,0.85315,1.37,1.50
2016.03.25 20:08:59.721,0.85202,0.85321,1.37,1.50
2016.03.25 20:08:59.772,0.85206,0.85321,1.75,1.50
2016.03.25 20:08:59.823,0.85209,0.85338,1.12,1.00
2016.03.25 20:09:00.386,0.85203,0.85319,1.12,1.00
2016.03.25 20:09:00.437,0.85203,0.85319,1.00,1.00
2016.03.25 20:09:00.488,0.85208,0.85332,1.75,1.00
2016.03.25 20:09:00.639,0.85204,0.85329,1.12,1.87
2016.03.25 20:09:00.741,0.85209,0.85331,1.00,1.12
2016.03.25 20:09:00.792,0.85215,0.85331,1.75,1.12
2016.03.25 20:09:01.298,0.85218,0.85333,1.37,1.87
2016.03.25 20:09:01.551,0.85208,0.85329,1.12,2.25
2016.03.25 20:09:01.652,0.85208,0.85329,1.12,2.62
2016.03.25 20:09:02.006,0.85213,0.85329,1.75,1.12
2016.03.25 20:09:02.107,0.85215,0.85327,1.37,1.87
2016.03.25 20:09:02.158,0.85215,0.85343,1.37,1.87
2016.03.25 20:09:02.803,0.85215,0.85333,1.37,1.00
2016.03.25 20:09:02.960,0.85208,0.85333,1.12,1.00
2016.03.25 20:09:03.011,0.85208,0.85333,1.12,1.37
2016.03.25 20:09:03.314,0.8519,0.85306,1.12,1.87
2016.03.25 20:09:03.701,0.85196,0.85306,1.75,1.87
2016.03.25 20:09:04.157,0.85191,0.85306,1.12,1.87
2016.03.25 20:09:04.462,0.85191,0.85317,1.12,1.12
2016.03.25 20:09:04.614,0.85196,0.85314,1.00,1.37
2016.03.25 20:09:04.715,0.85196,0.85318,1.75,1.37
2016.03.25 20:09:05.228,0.85196,0.85318,1.75,1.00
2016.03.25 20:09:05.480,0.8519,0.85318,1.37,1.00
2016.03.25 20:09:05.689,0.85196,0.85318,1.00,1.00
2016.03.25 20:09:06.091,0.8519,0.85324,1.75,1.12
2016.03.25 20:09:06.142,0.85189,0.85323,1.37,1.12
2016.03.25 20:09:06.362,0.85192,0.85323,1.00,1.12
2016.03.25 20:09:06.698,0.85201,0.85326,1.12,1.87
2016.03.25 20:09:06.850,0.85188,0.85323,1.12,1.12
2016.03.25 20:09:07.371,0.85188,0.85319,1.87,1.00
2016.03.25 20:09:07.473,0.85188,0.85321,1.87,1.00
2016.03.25 20:09:07.694,0.85188,0.85319,1.87,1.00
2016.03.25 20:09:08.025,0.85188,0.85305,1.87,1.87
2016.03.25 20:09:08.366,0.85196,0.85313,1.37,1.87
2016.03.25 20:09:08.468,0.85196,0.85329,1.37,1.12
2016.03.25 20:09:08.854,0.85196,0.8532,1.37,1.00
2016.03.25 20:09:09.121,0.85196,0.85329,1.37,1.12
2016.03.25 20:09:09.335,0.85196,0.85319,1.37,1.00
2016.03.25 20:09:09.671,0.85196,0.85306,1.37,1.87
2016.03.25 20:09:09.945,0.85196,0.85321,1.37,1.50
2016.03.25 20:09:10.644,0.85196,0.85312,1.37,1.50
2016.03.25 20:09:10.947,0.85196,0.85321,1.37,1.12
2016.03.25 20:09:11.494,0.85196,0.85319,1.37,1.37
2016.03.25 20:09:11.622,0.85196,0.85306,1.37,1.50
2016.03.25 20:09:11.828,0.85196,0.85319,1.37,1.00
2016.03.25 20:09:11.879,0.85196,0.85325,1.37,3.00
2016.03.25 20:09:12.030,0.85201,0.85325,1.75,1.00
2016.03.25 20:09:12.081,0.85203,0.85327,1.37,1.00
2016.03.25 20:09:12.348,0.85196,0.85327,1.37,1.00
2016.03.25 20:09:12.398,0.852,0.85327,1.75,1.00
2016.03.25 20:09:12.550,0.85193,0.85322,1.12,1.00
2016.03.25 20:09:12.601,0.85195,0.85327,1.87,1.00
2016.03.25 20:09:13.029,0.85197,0.8533,1.12,1.00
2016.03.25 20:09:13.080,0.85197,0.85321,1.12,1.00
2016.03.25 20:09:13.181,0.85197,0.8533,1.12,1.00
2016.03.25 20:09:14.021,0.85197,0.85321,1.12,1.00
2016.03.25 20:09:14.330,0.85197,0.85312,1.12,1.87
2016.03.25 20:09:14.631,0.85197,0.85326,1.12,1.87
2016.03.25 20:09:15.337,0.85197,0.85311,1.12,1.00
2016.03.25 20:09:15.540,0.85197,0.85313,1.12,1.50
2016.03.25 20:09:15.591,0.85197,0.85319,1.12,1.37
2016.03.25 20:09:16.464,0.85191,0.85319,1.12,1.37
2016.03.25 20:09:16.565,0.85191,0.85311,1.12,1.00
2016.03.25 20:09:16.884,0.85191,0.85306,1.12,1.50
2016.03.25 20:09:17.045,0.85191,0.85312,1.12,1.50
2016.03.25 20:09:17.096,0.85199,0.85323,1.50,1.37
2016.03.25 20:09:17.642,0.852,0.85319,1.12,1.00
2016.03.25 20:09:17.964,0.852,0.85312,1.12,1.50
2016.03.25 20:09:18.065,0.85199,0.85321,1.00,1.00
2016.03.25 20:09:18.116,0.85199,0.85321,1.50,1.00
2016.03.25 20:09:18.167,0.852,0.85326,1.12,1.00
2016.03.25 20:09:18.547,0.85193,0.85321,1.12,1.00
2016.03.25 20:09:18.598,0.85193,0.85321,1.12,1.00
2016.03.25 20:09:18.835,0.85193,0.85326,1.12,1.12
2016.03.25 20:09:18.886,0.85199,0.85328,1.00,1.12
2016.03.25 20:09:18.988,0.85202,0.85331,1.37,1.00
2016.03.25 20:09:19.139,0.85194,0.85331,1.12,1.75
2016.03.25 20:09:19.291,0.85202,0.85331,1.37,1.00
2016.03.25 20:09:19.392,0.85195,0.8533,1.37,1.37
2016.03.25 20:09:19.758,0.85195,0.85315,1.37,1.00
2016.03.25 20:09:19.859,0.85195,0.8533,1.37,1.37
2016.03.25 20:09:20.134,0.85195,0.85321,1.37,1.00
2016.03.25 20:09:20.548,0.85195,0.85327,1.37,1.87
2016.03.25 20:09:20.887,0.85195,0.85316,1.37,1.50
2016.03.25 20:09:21.089,0.85195,0.8532,1.37,1.37
2016.03.25 20:09:21.742,0.85195,0.85312,1.37,1.00
2016.03.25 20:09:22.176,0.85195,0.85326,1.37,1.00
2016.03.25 20:09:22.555,0.85195,0.85321,1.37,1.00
2016.03.25 20:09:22.865,0.85195,0.85312,1.37,1.50
2016.03.25 20:09:23.168,0.85195,0.85325,1.37,1.87
2016.03.25 20:09:24.604,0.85195,0.85315,1.37,1.00
2016.03.25 20:09:24.907,0.85201,0.85323,1.37,1.87
2016.03.25 20:09:25.385,0.85193,0.85313,1.37,1.50
2016.03.25 20:09:25.486,0.85193,0.85311,1.37,1.50
2016.03.25 20:09:25.797,0.85199,0.8532,1.37,1.75
2016.03.25 20:09:26.371,0.85193,0.85321,1.37,1.75
2016.03.25 20:09:26.421,0.85193,0.85313,1.37,2.25
2016.03.25 20:09:26.725,0.85193,0.85306,1.37,1.50
2016.03.25 20:09:27.046,0.852,0.85315,1.12,1.87
2016.03.25 20:09:27.475,0.852,0.85319,1.12,1.00
2016.03.25 20:09:27.577,0.852,0.85311,1.12,1.00
2016.03.25 20:09:27.930,0.852,0.85325,1.12,1.00
2016.03.25 20:09:28.326,0.852,0.85321,1.12,1.00
2016.03.25 20:09:28.477,0.85194,0.85321,1.12,1.00
2016.03.25 20:09:28.528,0.85194,0.85313,1.12,1.50
2016.03.25 20:09:28.900,0.85194,0.85329,1.12,1.37
2016.03.25 20:09:29.295,0.85194,0.85321,1.12,1.00
2016.03.25 20:09:29.607,0.85194,0.85315,1.12,1.50
2016.03.25 20:09:29.925,0.85194,0.85313,1.12,1.87
2016.03.25 20:09:30.077,0.85194,0.85323,1.12,2.62
2016.03.25 20:09:30.726,0.85194,0.85312,1.12,1.50
2016.03.25 20:09:31.217,0.85194,0.85329,1.12,1.37
2016.03.25 20:09:31.523,0.85194,0.85318,1.12,1.00
2016.03.25 20:09:31.885,0.85194,0.85312,1.12,2.25
2016.03.25 20:09:32.037,0.85194,0.85327,1.12,1.00
2016.03.25 20:09:32.138,0.852,0.85327,1.75,1.00
2016.03.25 20:09:32.189,0.85203,0.85331,1.37,1.00
2016.03.25 20:09:32.523,0.85203,0.85319,1.37,1.00
2016.03.25 20:09:32.674,0.85197,0.85319,1.00,1.00
2016.03.25 20:09:32.725,0.85197,0.85313,1.00,1.50
2016.03.25 20:09:33.028,0.85197,0.85329,1.00,1.37
2016.03.25 20:09:33.079,0.85197,0.85329,1.00,1.37
2016.03.25 20:09:33.180,0.85197,0.85329,1.00,1.00
2016.03.25 20:09:33.659,0.85197,0.85319,1.00,1.00
2016.03.25 20:09:33.940,0.85197,0.85326,1.00,1.00
2016.03.25 20:09:33.991,0.85197,0.85326,1.00,1.37
2016.03.25 20:09:34.195,0.85197,0.85329,1.00,1.00
2016.03.25 20:09:34.597,0.85197,0.85317,1.00,1.00
2016.03.25 20:09:34.910,0.85197,0.85306,1.00,1.50
2016.03.25 20:09:35.012,0.85197,0.85316,1.00,1.00
2016.03.25 20:09:35.063,0.85199,0.85324,1.75,3.00
2016.03.25 20:09:35.519,0.85195,0.85319,1.12,1.00
2016.03.25 20:09:35.721,0.85195,0.85324,1.12,1.37
2016.03.25 20:09:35.822,0.85195,0.85324,1.12,1.00
2016.03.25 20:09:36.306,0.85195,0.85316,1.12,1.00
2016.03.25 20:09:36.615,0.85195,0.85306,1.12,1.50
2016.03.25 20:09:36.817,0.85188,0.85315,1.87,1.00
2016.03.25 20:09:36.868,0.85188,0.8532,1.87,1.00
2016.03.25 20:09:37.378,0.85188,0.85316,1.00,1.37
2016.03.25 20:09:37.530,0.85188,0.8532,1.87,1.00
2016.03.25 20:09:37.949,0.85188,0.8532,1.75,1.75
2016.03.25 20:09:38.257,0.85188,0.85312,1.00,1.00
2016.03.25 20:09:38.308,0.85188,0.85317,1.00,1.00
2016.03.25 20:09:38.359,0.85188,0.8532,1.50,1.75
2016.03.25 20:09:38.410,0.85189,0.8532,1.12,1.00
2016.03.25 20:09:38.934,0.85189,0.85324,1.12,1.12
2016.03.25 20:09:39.085,0.85183,0.85318,1.12,1.37
2016.03.25 20:09:39.136,0.85183,0.85312,1.12,1.00
2016.03.25 20:09:39.439,0.85187,0.85319,1.75,1.12
2016.03.25 20:09:39.761,0.8519,0.85325,1.12,1.12
2016.03.25 20:09:40.093,0.85183,0.85312,1.87,1.00
2016.03.25 20:09:40.405,0.85191,0.85325,1.37,1.12
2016.03.25 20:09:40.553,0.85191,0.85326,1.37,1.37
2016.03.25 20:09:40.767,0.85191,0.85321,1.37,1.00
2016.03.25 20:09:41.077,0.85189,0.85327,1.50,1.12
2016.03.25 20:09:41.128,0.8519,0.85327,1.37,1.37
2016.03.25 20:09:41.528,0.8519,0.85324,1.37,1.00
2016.03.25 20:09:41.845,0.85189,0.8532,1.00,1.37
2016.03.25 20:09:42.132,0.8519,0.85326,1.37,1.00
2016.03.25 20:09:42.183,0.8519,0.85323,1.37,1.87
2016.03.25 20:09:42.807,0.85184,0.85312,1.12,1.00
2016.03.25 20:09:43.015,0.85184,0.85319,1.12,1.75
2016.03.25 20:09:43.116,0.8519,0.8532,1.37,1.75
2016.03.25 20:09:43.770,0.85189,0.85322,1.75,1.75
2016.03.25 20:09:43.821,0.85189,0.85312,1.00,1.00
2016.03.25 20:09:44.182,0.85189,0.8532,1.50,1.50
2016.03.25 20:09:44.283,0.8519,0.85327,1.37,1.37
2016.03.25 20:09:44.726,0.8519,0.85322,1.37,1.00
2016.03.25 20:09:45.031,0.8519,0.85327,1.12,1.12
2016.03.25 20:09:45.281,0.8519,0.85321,1.12,1.00
2016.03.25 20:09:45.584,0.85189,0.85312,1.00,1.00
2016.03.25 20:09:45.787,0.85189,0.85324,1.37,1.12
2016.03.25 20:09:45.839,0.8519,0.85324,1.37,1.00
2016.03.25 20:09:45.991,0.8519,0.85324,1.37,1.12
2016.03.25 20:09:46.427,0.85183,0.85319,1.50,1.37
2016.03.25 20:09:46.528,0.85183,0.85315,1.87,1.50
2016.03.25 20:09:46.839,0.85191,0.85327,1.00,1.87
2016.03.25 20:09:47.544,0.85183,0.8532,1.87,1.37
2016.03.25 20:09:47.646,0.85183,0.85315,1.87,1.50
2016.03.25 20:09:47.967,0.8519,0.8532,1.37,1.00
2016.03.25 20:09:48.606,0.85188,0.8532,1.00,2.62
2016.03.25 20:09:48.707,0.85188,0.85316,1.00,1.50
2016.03.25 20:09:49.040,0.8519,0.8532,1.12,1.00
2016.03.25 20:09:49.901,0.85188,0.8532,1.00,1.00
2016.03.25 20:09:49.952,0.85188,0.85317,1.00,1.00
2016.03.25 20:09:50.255,0.8519,0.85321,1.37,1.87
2016.03.25 20:09:50.356,0.8519,0.85319,1.37,1.00
2016.03.25 20:09:50.942,0.85183,0.85318,1.37,1.00
2016.03.25 20:09:51.043,0.85183,0.85316,1.37,1.50
2016.03.25 20:09:51.240,0.85185,0.8532,1.00,1.00
2016.03.25 20:09:51.291,0.85185,0.8532,1.75,1.00
2016.03.25 20:09:51.816,0.85191,0.85319,1.00,1.00
