2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:09:52.026,0.85189,0.8532,1.00,1.12
2016.03.25 20:09:52.076,0.85189,0.85318,1.00,1.00
2016.03.25 20:09:52.404,0.8519,0.85321,1.37,1.87
2016.03.25 20:09:52.455,0.8519,0.8532,1.37,1.00
2016.03.25 20:09:53.130,0.85189,0.85316,1.00,1.50
2016.03.25 20:09:53.447,0.85189,0.8532,1.87,2.25
2016.03.25 20:09:54.039,0.85189,0.85316,1.00,1.50
2016.03.25 20:09:54.346,0.85189,0.8532,1.87,1.00
2016.03.25 20:09:55.247,0.85189,0.8532,1.00,1.00
2016.03.25 20:09:55.635,0.85189,0.85328,1.87,1.50
2016.03.25 20:09:55.686,0.85189,0.85325,1.87,1.00
2016.03.25 20:09:56.008,0.85189,0.85321,1.00,1.37
2016.03.25 20:09:56.310,0.8519,0.85328,1.37,1.50
2016.03.25 20:09:56.361,0.8519,0.85328,1.37,1.12
2016.03.25 20:09:56.838,0.8519,0.85325,1.37,1.00
2016.03.25 20:09:57.172,0.85189,0.85316,1.00,1.50
2016.03.25 20:09:57.274,0.85189,0.85326,1.50,1.75
2016.03.25 20:09:57.375,0.8519,0.85327,1.37,1.00
2016.03.25 20:09:57.941,0.8519,0.85322,1.37,1.00
2016.03.25 20:09:58.269,0.85189,0.85312,1.00,2.25
2016.03.25 20:09:58.371,0.85189,0.85321,1.00,1.12
2016.03.25 20:09:58.422,0.8519,0.85327,1.37,1.37
2016.03.25 20:09:58.473,0.8519,0.85326,1.37,1.00
2016.03.25 20:09:58.943,0.8519,0.85324,1.37,1.00
2016.03.25 20:09:59.250,0.85188,0.85316,1.00,2.25
2016.03.25 20:09:59.357,0.85188,0.85322,1.00,1.12
2016.03.25 20:09:59.408,0.85188,0.85325,1.75,1.75
2016.03.25 20:09:59.458,0.8519,0.85326,1.00,1.00
2016.03.25 20:09:59.991,0.8519,0.85325,1.00,1.00
2016.03.25 20:10:00.092,0.85189,0.85325,1.50,2.25
2016.03.25 20:10:00.470,0.85189,0.85325,1.87,1.00
2016.03.25 20:10:00.978,0.85189,0.85325,1.75,1.75
2016.03.25 20:10:01.029,0.85189,0.85322,1.00,1.12
2016.03.25 20:10:01.080,0.85189,0.85316,1.00,1.50
2016.03.25 20:10:01.336,0.85189,0.85321,1.00,2.25
2016.03.25 20:10:01.438,0.85189,0.85328,1.87,2.25
2016.03.25 20:10:01.539,0.85189,0.85326,1.12,1.12
2016.03.25 20:10:02.096,0.85196,0.85316,1.75,1.00
2016.03.25 20:10:02.400,0.85206,0.85312,1.12,1.87
2016.03.25 20:10:02.703,0.85206,0.85333,1.37,1.87
2016.03.25 20:10:02.855,0.85203,0.85333,1.12,1.87
2016.03.25 20:10:03.411,0.85204,0.85333,1.12,1.87
2016.03.25 20:10:03.663,0.85207,0.8532,1.00,1.00
2016.03.25 20:10:03.965,0.85207,0.85331,1.00,1.75
2016.03.25 20:10:04.016,0.85206,0.85331,1.37,1.00
2016.03.25 20:10:04.067,0.85206,0.85339,1.37,1.50
2016.03.25 20:10:04.420,0.85203,0.85339,1.37,2.62
2016.03.25 20:10:04.767,0.85206,0.85312,1.37,2.25
2016.03.25 20:10:05.096,0.85207,0.85317,1.00,1.37
2016.03.25 20:10:05.147,0.85207,0.85334,1.00,1.37
2016.03.25 20:10:05.198,0.85207,0.85327,1.00,1.12
2016.03.25 20:10:05.450,0.85205,0.85327,1.00,1.12
2016.03.25 20:10:05.551,0.85205,0.85327,1.12,1.12
2016.03.25 20:10:05.653,0.85201,0.85327,1.37,1.12
2016.03.25 20:10:05.703,0.85203,0.85327,1.75,1.12
2016.03.25 20:10:06.006,0.85206,0.85312,1.37,1.00
2016.03.25 20:10:06.309,0.85206,0.85325,1.12,3.00
2016.03.25 20:10:06.464,0.85204,0.85328,1.37,1.12
2016.03.25 20:10:06.666,0.85205,0.85327,1.12,1.12
2016.03.25 20:10:06.767,0.85202,0.85327,1.00,1.12
2016.03.25 20:10:06.919,0.85203,0.85327,1.75,1.12
2016.03.25 20:10:07.305,0.85201,0.85306,1.37,1.87
2016.03.25 20:10:07.458,0.85206,0.85329,1.37,1.37
2016.03.25 20:10:07.559,0.85206,0.85329,1.37,1.00
2016.03.25 20:10:07.661,0.85203,0.85329,1.12,1.00
2016.03.25 20:10:07.901,0.85205,0.85329,1.12,1.00
2016.03.25 20:10:08.154,0.85205,0.85329,1.00,1.00
2016.03.25 20:10:08.356,0.85205,0.85329,1.12,1.00
2016.03.25 20:10:08.762,0.85204,0.85337,1.37,1.87
2016.03.25 20:10:09.171,0.85206,0.85337,1.37,1.87
2016.03.25 20:10:09.602,0.85204,0.85332,1.12,1.12
2016.03.25 20:10:09.654,0.85204,0.85337,1.37,1.87
2016.03.25 20:10:10.027,0.85204,0.85341,1.75,1.12
2016.03.25 20:10:10.179,0.85203,0.8534,1.37,1.75
2016.03.25 20:10:10.629,0.85204,0.8534,1.12,1.12
2016.03.25 20:10:11.108,0.85207,0.85334,1.00,1.00
2016.03.25 20:10:11.220,0.85205,0.85346,1.12,1.75
2016.03.25 20:10:11.271,0.85205,0.85324,1.12,1.00
2016.03.25 20:10:11.574,0.85204,0.85334,1.37,1.87
2016.03.25 20:10:11.827,0.85204,0.85341,1.37,1.37
2016.03.25 20:10:12.121,0.85205,0.85342,1.12,1.12
2016.03.25 20:10:12.435,0.85205,0.8534,1.00,1.00
2016.03.25 20:10:12.667,0.85205,0.85351,1.12,1.87
2016.03.25 20:10:12.970,0.85202,0.85336,1.37,1.37
2016.03.25 20:10:13.276,0.85205,0.85329,1.12,1.87
2016.03.25 20:10:13.428,0.85204,0.85341,1.12,2.25
2016.03.25 20:10:13.479,0.85204,0.8534,1.37,1.12
2016.03.25 20:10:13.856,0.85206,0.85341,1.37,1.87
2016.03.25 20:10:14.078,0.85205,0.8534,1.00,1.75
2016.03.25 20:10:14.280,0.85205,0.85341,1.12,1.87
2016.03.25 20:10:14.432,0.85202,0.85335,1.12,1.00
2016.03.25 20:10:14.482,0.85202,0.85325,1.37,1.00
2016.03.25 20:10:14.885,0.85205,0.85339,1.12,1.37
2016.03.25 20:10:14.936,0.85205,0.85333,1.12,1.87
2016.03.25 20:10:15.048,0.85202,0.85333,1.37,1.87
2016.03.25 20:10:15.150,0.85207,0.85333,1.00,1.87
2016.03.25 20:10:15.251,0.85203,0.85333,1.12,1.87
2016.03.25 20:10:15.457,0.85205,0.85333,1.12,1.87
2016.03.25 20:10:15.659,0.852,0.85326,1.37,1.37
2016.03.25 20:10:15.710,0.852,0.85321,1.37,1.50
2016.03.25 20:10:16.044,0.852,0.85313,1.37,1.87
2016.03.25 20:10:16.347,0.85205,0.85319,1.12,1.87
2016.03.25 20:10:16.398,0.85205,0.85337,1.12,1.87
2016.03.25 20:10:16.449,0.85203,0.85337,1.87,1.87
2016.03.25 20:10:16.744,0.85206,0.85337,1.37,1.87
2016.03.25 20:10:16.845,0.85204,0.85337,1.37,1.87
2016.03.25 20:10:16.947,0.85205,0.85337,1.12,1.87
2016.03.25 20:10:17.454,0.85205,0.85324,1.12,1.00
2016.03.25 20:10:17.606,0.85207,0.85344,1.00,1.37
2016.03.25 20:10:17.715,0.85205,0.85344,1.12,1.12
2016.03.25 20:10:17.816,0.85204,0.85333,1.12,1.87
2016.03.25 20:10:18.167,0.85206,0.85331,1.12,1.75
2016.03.25 20:10:18.218,0.85203,0.85331,1.12,1.00
2016.03.25 20:10:18.269,0.85203,0.85331,1.37,1.37
2016.03.25 20:10:18.831,0.85204,0.85328,1.87,1.37
2016.03.25 20:10:18.882,0.85206,0.85348,1.12,1.37
2016.03.25 20:10:18.932,0.85206,0.85334,1.12,1.12
2016.03.25 20:10:19.084,0.85205,0.85336,1.00,1.87
2016.03.25 20:10:19.218,0.85205,0.85336,1.12,1.87
2016.03.25 20:10:19.471,0.85204,0.85336,1.00,1.87
2016.03.25 20:10:19.632,0.85205,0.85336,1.75,1.87
2016.03.25 20:10:19.958,0.85202,0.85315,1.12,1.50
2016.03.25 20:10:20.197,0.85208,0.85339,1.37,1.37
2016.03.25 20:10:20.732,0.85208,0.85339,1.37,1.00
2016.03.25 20:10:20.783,0.85208,0.85329,1.37,1.00
2016.03.25 20:10:20.885,0.85205,0.85326,1.12,1.50
2016.03.25 20:10:20.986,0.85205,0.85329,1.12,2.62
2016.03.25 20:10:21.289,0.85208,0.85339,1.37,1.87
2016.03.25 20:10:21.341,0.85208,0.85336,1.37,1.87
2016.03.25 20:10:21.593,0.85206,0.85336,1.37,1.87
2016.03.25 20:10:21.896,0.85208,0.8533,1.37,1.00
2016.03.25 20:10:21.947,0.85205,0.8533,1.12,1.00
2016.03.25 20:10:21.998,0.85203,0.85339,1.12,1.12
2016.03.25 20:10:22.099,0.85206,0.85327,1.00,1.37
2016.03.25 20:10:22.316,0.85208,0.85343,1.37,1.37
2016.03.25 20:10:22.381,0.85206,0.85336,1.12,1.87
2016.03.25 20:10:22.594,0.85206,0.85342,1.12,1.50
2016.03.25 20:10:22.976,0.85208,0.85345,1.12,1.37
2016.03.25 20:10:23.387,0.85209,0.85331,1.00,1.00
2016.03.25 20:10:23.589,0.85208,0.85346,1.12,1.87
2016.03.25 20:10:23.640,0.85208,0.85322,1.12,1.00
2016.03.25 20:10:23.950,0.85208,0.8532,1.12,1.00
2016.03.25 20:10:24.051,0.85208,0.85334,1.12,2.25
2016.03.25 20:10:24.102,0.85208,0.85342,1.12,1.00
2016.03.25 20:10:24.153,0.85208,0.85342,1.00,1.00
2016.03.25 20:10:24.466,0.85208,0.85342,1.12,1.00
2016.03.25 20:10:24.664,0.85206,0.85342,1.87,1.12
2016.03.25 20:10:24.766,0.85203,0.85336,1.12,1.12
2016.03.25 20:10:24.903,0.85203,0.85341,1.50,1.00
2016.03.25 20:10:24.967,0.85199,0.85334,1.50,1.37
2016.03.25 20:10:25.272,0.85204,0.85323,1.00,1.87
2016.03.25 20:10:25.720,0.85204,0.85322,1.37,1.00
2016.03.25 20:10:25.821,0.85204,0.85331,1.37,1.00
2016.03.25 20:10:26.083,0.85202,0.85331,1.37,1.00
2016.03.25 20:10:26.593,0.852,0.85331,1.12,1.00
2016.03.25 20:10:26.694,0.85203,0.85331,1.37,1.00
2016.03.25 20:10:26.998,0.85199,0.85315,1.37,2.25
2016.03.25 20:10:27.266,0.85204,0.85336,1.00,1.00
2016.03.25 20:10:27.850,0.85203,0.85324,1.37,1.00
2016.03.25 20:10:28.160,0.85203,0.85321,1.37,1.87
2016.03.25 20:10:28.464,0.85203,0.85308,1.37,1.87
2016.03.25 20:10:28.514,0.85203,0.85324,1.37,1.12
2016.03.25 20:10:28.615,0.85203,0.85328,1.37,1.12
2016.03.25 20:10:29.140,0.85201,0.85329,1.12,1.87
2016.03.25 20:10:29.191,0.85201,0.85329,1.37,1.87
2016.03.25 20:10:29.496,0.85203,0.85323,1.37,1.37
2016.03.25 20:10:29.547,0.85201,0.85323,1.12,1.00
2016.03.25 20:10:29.648,0.85201,0.85315,1.00,1.00
2016.03.25 20:10:29.900,0.85204,0.85329,1.37,1.00
2016.03.25 20:10:30.002,0.85204,0.8531,1.37,0.37
2016.03.25 20:10:30.103,0.85202,0.85337,1.87,1.37
2016.03.25 20:10:30.488,0.85203,0.85338,1.37,1.00
2016.03.25 20:10:30.590,0.85204,0.85323,1.37,1.00
2016.03.25 20:10:30.641,0.85204,0.85337,1.37,1.00
2016.03.25 20:10:30.893,0.85202,0.85337,1.37,1.87
2016.03.25 20:10:31.290,0.85203,0.85337,1.12,1.37
2016.03.25 20:10:31.623,0.85203,0.85325,1.12,1.00
2016.03.25 20:10:31.971,0.85203,0.85321,1.12,1.87
2016.03.25 20:10:32.324,0.85203,0.85337,1.37,1.87
2016.03.25 20:10:32.476,0.85201,0.85335,1.37,1.12
2016.03.25 20:10:32.668,0.85201,0.85336,1.12,1.12
2016.03.25 20:10:33.267,0.85201,0.85325,1.75,1.00
2016.03.25 20:10:33.368,0.85201,0.85325,1.00,1.00
2016.03.25 20:10:33.419,0.85201,0.85321,1.00,1.87
2016.03.25 20:10:33.732,0.85203,0.85321,1.12,1.87
2016.03.25 20:10:33.934,0.85204,0.85312,1.37,1.12
2016.03.25 20:10:34.467,0.85202,0.85312,1.37,1.00
2016.03.25 20:10:34.669,0.85201,0.85312,1.12,1.00
2016.03.25 20:10:34.872,0.85202,0.85311,1.37,1.00
2016.03.25 20:10:35.276,0.852,0.85312,1.50,1.00
2016.03.25 20:10:35.378,0.852,0.85312,1.75,1.00
2016.03.25 20:10:35.580,0.85199,0.85311,1.00,1.00
2016.03.25 20:10:35.887,0.85199,0.85313,1.12,1.87
2016.03.25 20:10:36.392,0.852,0.85312,1.87,1.00
2016.03.25 20:10:36.493,0.85198,0.85312,1.12,1.00
2016.03.25 20:10:36.594,0.85199,0.85312,1.12,1.00
2016.03.25 20:10:36.938,0.85203,0.85313,1.37,2.25
2016.03.25 20:10:37.351,0.85203,0.85312,1.37,1.50
2016.03.25 20:10:37.856,0.85202,0.85312,1.12,1.00
2016.03.25 20:10:38.109,0.85204,0.85302,1.00,1.37
2016.03.25 20:10:38.210,0.85203,0.85312,1.37,1.37
2016.03.25 20:10:38.312,0.85202,0.85312,1.37,2.25
2016.03.25 20:10:38.774,0.85201,0.85311,1.12,1.00
2016.03.25 20:10:38.875,0.85201,0.85312,1.75,2.25
2016.03.25 20:10:38.977,0.85197,0.85312,1.12,1.00
2016.03.25 20:10:39.430,0.85202,0.85312,1.37,2.25
2016.03.25 20:10:39.942,0.852,0.85312,1.12,1.00
2016.03.25 20:10:40.201,0.85197,0.85312,1.00,2.25
2016.03.25 20:10:40.252,0.85197,0.85312,1.00,2.62
2016.03.25 20:10:40.554,0.852,0.85305,1.37,1.87
2016.03.25 20:10:40.806,0.85197,0.85312,1.37,1.75
2016.03.25 20:10:41.546,0.85197,0.85304,1.37,1.00
2016.03.25 20:10:41.798,0.85199,0.85304,1.75,1.00
2016.03.25 20:10:41.849,0.85204,0.85312,1.75,1.00
2016.03.25 20:10:42.380,0.85204,0.85312,1.75,2.25
2016.03.25 20:10:42.481,0.85199,0.85312,1.12,1.00
2016.03.25 20:10:43.336,0.85199,0.85306,1.12,1.50
2016.03.25 20:10:43.662,0.85208,0.85312,1.12,1.00
2016.03.25 20:10:44.177,0.85208,0.85311,1.12,1.00
2016.03.25 20:10:44.480,0.85205,0.85306,1.00,1.50
2016.03.25 20:10:44.582,0.85196,0.85306,1.12,1.50
2016.03.25 20:10:44.633,0.85197,0.85312,1.12,2.25
2016.03.25 20:10:45.146,0.85202,0.85312,1.12,1.00
2016.03.25 20:10:45.197,0.85201,0.85312,1.37,1.00
2016.03.25 20:10:45.557,0.85201,0.85306,1.37,1.50
2016.03.25 20:10:45.864,0.85206,0.85309,1.75,1.00
2016.03.25 20:10:45.966,0.85209,0.85312,1.12,2.25
2016.03.25 20:10:46.468,0.852,0.85312,1.12,2.25
2016.03.25 20:10:46.519,0.85198,0.85312,1.12,1.00
2016.03.25 20:10:46.570,0.85198,0.85306,1.12,1.50
2016.03.25 20:10:46.875,0.85206,0.85309,1.75,1.00
2016.03.25 20:10:46.926,0.85206,0.85311,1.75,1.00
2016.03.25 20:10:46.977,0.85201,0.85312,1.37,1.00
2016.03.25 20:10:47.028,0.85204,0.85312,1.75,1.00
2016.03.25 20:10:47.734,0.8521,0.85311,1.75,1.00
2016.03.25 20:10:47.785,0.85204,0.85311,1.87,1.00
2016.03.25 20:10:48.211,0.85204,0.85311,1.12,1.00
2016.03.25 20:10:48.312,0.85211,0.85311,1.75,1.00
2016.03.25 20:10:48.414,0.85199,0.85311,1.37,1.00
2016.03.25 20:10:49.250,0.85199,0.85313,1.37,1.87
2016.03.25 20:10:49.615,0.85199,0.85305,1.12,1.87
2016.03.25 20:10:49.903,0.85208,0.85311,1.37,1.00
2016.03.25 20:10:50.383,0.85203,0.85311,1.00,1.00
2016.03.25 20:10:50.919,0.85203,0.85312,1.00,2.25
2016.03.25 20:10:52.557,0.85203,0.85313,1.00,1.87
2016.03.25 20:10:52.709,0.85199,0.85313,1.37,1.87
2016.03.25 20:10:52.810,0.85199,0.85313,1.12,1.87
2016.03.25 20:10:52.962,0.85209,0.85312,1.37,1.00
2016.03.25 20:10:54.029,0.85207,0.85312,1.75,1.00
2016.03.25 20:10:54.130,0.85203,0.85311,1.37,1.00
2016.03.25 20:10:54.635,0.852,0.85312,1.12,1.00
2016.03.25 20:10:54.737,0.85203,0.85311,1.00,1.00
2016.03.25 20:10:55.251,0.85202,0.85312,1.37,1.00
2016.03.25 20:10:55.556,0.852,0.85313,1.12,1.87
2016.03.25 20:10:55.899,0.85204,0.85311,1.00,1.12
2016.03.25 20:10:55.950,0.85204,0.85312,1.00,1.00
2016.03.25 20:10:56.454,0.85203,0.85312,1.00,1.00
2016.03.25 20:10:56.808,0.85198,0.85312,1.12,1.00
2016.03.25 20:10:57.136,0.85199,0.85312,1.12,2.25
2016.03.25 20:10:57.238,0.85199,0.85312,1.12,1.00
2016.03.25 20:10:57.641,0.852,0.85312,1.50,1.00
2016.03.25 20:10:57.746,0.852,0.85312,1.75,2.25
2016.03.25 20:10:57.898,0.85202,0.85312,1.37,1.00
2016.03.25 20:10:58.103,0.85203,0.85312,1.12,1.00
2016.03.25 20:10:58.305,0.85204,0.85312,1.00,1.00
2016.03.25 20:10:58.356,0.85204,0.85308,1.00,1.00
2016.03.25 20:10:58.457,0.85203,0.8531,1.37,1.00
2016.03.25 20:10:58.966,0.85203,0.85312,1.37,2.25
2016.03.25 20:10:59.118,0.85202,0.85312,1.00,1.50
2016.03.25 20:10:59.326,0.85202,0.85312,1.12,1.00
2016.03.25 20:10:59.830,0.85204,0.85311,1.00,1.00
2016.03.25 20:11:00.136,0.85203,0.85312,1.12,1.00
2016.03.25 20:11:00.480,0.85204,0.85306,1.12,1.50
2016.03.25 20:11:00.582,0.85204,0.85312,1.37,2.25
2016.03.25 20:11:00.633,0.85205,0.85312,1.12,2.25
2016.03.25 20:11:00.835,0.85202,0.85312,1.37,1.00
2016.03.25 20:11:01.029,0.85202,0.85312,1.12,1.00
2016.03.25 20:11:01.565,0.85204,0.85312,1.37,1.00
2016.03.25 20:11:02.033,0.852,0.85311,1.87,1.00
2016.03.25 20:11:02.235,0.85204,0.85312,1.00,1.00
2016.03.25 20:11:02.549,0.85198,0.853,1.12,1.00
2016.03.25 20:11:02.856,0.85205,0.85312,1.00,1.00
2016.03.25 20:11:03.335,0.852,0.85312,1.00,1.00
2016.03.25 20:11:03.542,0.85203,0.85312,1.37,1.00
2016.03.25 20:11:03.853,0.85201,0.85294,1.12,1.00
2016.03.25 20:11:04.157,0.85204,0.85295,1.37,1.00
2016.03.25 20:11:04.208,0.85204,0.85299,1.37,1.00
2016.03.25 20:11:04.259,0.85204,0.85312,1.37,2.25
2016.03.25 20:11:04.562,0.85202,0.85312,1.37,1.00
2016.03.25 20:11:05.469,0.85202,0.85312,1.12,1.00
2016.03.25 20:11:05.520,0.85201,0.85312,1.37,1.00
2016.03.25 20:11:05.722,0.85202,0.85312,1.12,2.25
2016.03.25 20:11:06.419,0.85201,0.85312,1.37,1.00
2016.03.25 20:11:06.521,0.85202,0.85312,1.12,2.25
2016.03.25 20:11:06.723,0.85197,0.85312,1.37,1.00
2016.03.25 20:11:06.824,0.85203,0.85312,1.37,1.00
2016.03.25 20:11:07.127,0.852,0.85301,1.37,1.00
2016.03.25 20:11:07.393,0.85203,0.85308,1.37,1.00
2016.03.25 20:11:07.494,0.85203,0.8531,1.37,1.00
2016.03.25 20:11:07.727,0.85201,0.8531,1.37,1.00
2016.03.25 20:11:07.828,0.85204,0.8531,1.00,1.00
2016.03.25 20:11:07.929,0.85196,0.8531,1.12,1.00
2016.03.25 20:11:08.042,0.85203,0.8531,1.37,1.00
2016.03.25 20:11:08.143,0.85199,0.8531,1.00,1.00
2016.03.25 20:11:08.246,0.85203,0.8531,1.00,1.00
2016.03.25 20:11:08.347,0.85191,0.8531,1.12,1.00
2016.03.25 20:11:08.398,0.85191,0.85298,1.12,1.00
2016.03.25 20:11:08.709,0.85199,0.85304,1.00,1.00
2016.03.25 20:11:08.968,0.85198,0.85309,1.00,1.00
2016.03.25 20:11:09.263,0.85204,0.85309,1.00,1.00
2016.03.25 20:11:09.365,0.85192,0.85309,1.37,1.00
2016.03.25 20:11:09.706,0.852,0.85309,1.00,1.00
2016.03.25 20:11:09.959,0.85196,0.85309,1.12,1.00
2016.03.25 20:11:10.061,0.85197,0.85309,1.12,1.00
2016.03.25 20:11:10.162,0.85202,0.85312,1.12,1.00
2016.03.25 20:11:10.338,0.85195,0.85302,1.00,1.00
2016.03.25 20:11:10.657,0.85199,0.85303,1.75,1.00
2016.03.25 20:11:10.708,0.85199,0.85312,1.75,1.50
2016.03.25 20:11:10.759,0.85202,0.85304,1.37,1.00
2016.03.25 20:11:11.026,0.85196,0.85304,1.12,1.00
2016.03.25 20:11:11.146,0.85197,0.85304,1.12,1.00
2016.03.25 20:11:11.348,0.85197,0.85312,1.00,1.00
2016.03.25 20:11:11.659,0.85197,0.85312,1.75,1.00
2016.03.25 20:11:12.128,0.85197,0.85312,1.50,2.25
2016.03.25 20:11:12.179,0.85199,0.85311,1.75,1.00
2016.03.25 20:11:12.482,0.85199,0.85312,1.12,2.25
2016.03.25 20:11:12.533,0.85199,0.85312,1.87,2.25
2016.03.25 20:11:12.785,0.85197,0.85309,1.00,1.00
2016.03.25 20:11:12.969,0.85197,0.85299,1.00,1.00
2016.03.25 20:11:13.070,0.85194,0.85299,1.00,1.00
2016.03.25 20:11:13.121,0.85203,0.85299,1.00,1.00
2016.03.25 20:11:13.374,0.85213,0.85312,1.00,1.00
2016.03.25 20:11:13.995,0.85204,0.8531,1.50,1.00
2016.03.25 20:11:14.096,0.85204,0.85312,1.50,1.00
2016.03.25 20:11:14.620,0.85208,0.85312,1.00,1.00
2016.03.25 20:11:14.924,0.85211,0.85311,1.37,1.00
2016.03.25 20:11:28.650,0.85206,0.85283,1.75,0.75
2016.03.25 20:11:28.751,0.85202,0.85283,1.87,1.00
2016.03.25 20:11:29.312,0.85202,0.85283,1.00,1.00
2016.03.25 20:11:30.469,0.85203,0.85283,1.00,1.00
2016.03.25 20:11:30.672,0.85199,0.85283,1.00,1.00
2016.03.25 20:11:31.213,0.85204,0.85283,1.00,1.00
2016.03.25 20:11:31.600,0.85199,0.85283,1.00,1.00
2016.03.25 20:11:35.572,0.85198,0.85283,1.00,1.00
2016.03.25 20:11:36.974,0.85199,0.85283,1.00,1.00
2016.03.25 20:11:38.176,0.852,0.85283,1.00,1.00
2016.03.25 20:11:40.374,0.85202,0.85283,1.00,1.00
2016.03.25 20:11:41.677,0.852,0.85283,1.00,1.00
2016.03.25 20:11:43.858,0.852,0.85283,1.28,1.00
2016.03.25 20:11:45.294,0.85202,0.85283,1.00,1.00
2016.03.25 20:11:47.688,0.85201,0.85283,1.06,1.00
2016.03.25 20:11:48.802,0.85202,0.85283,1.00,1.00
2016.03.25 20:11:49.880,0.85202,0.85285,1.00,1.00
2016.03.25 20:11:50.082,0.85201,0.85312,1.54,1.72
2016.03.25 20:11:50.583,0.85202,0.85312,1.37,1.50
2016.03.25 20:11:50.684,0.85202,0.85296,1.37,1.00
2016.03.25 20:11:51.076,0.85206,0.85312,1.75,1.00
2016.03.25 20:11:51.127,0.8521,0.85312,1.37,1.00
2016.03.25 20:11:51.813,0.85202,0.85312,1.37,1.00
2016.03.25 20:11:52.338,0.85204,0.85312,1.00,1.00
2016.03.25 20:11:53.147,0.85209,0.85312,1.00,1.00
2016.03.25 20:11:53.449,0.85212,0.85312,1.37,2.25
