2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:11:53.626,0.85206,0.85312,1.00,2.25
2016.03.25 20:11:54.272,0.85206,0.8531,1.00,1.00
2016.03.25 20:11:54.373,0.85206,0.85312,1.00,2.25
2016.03.25 20:11:56.765,0.85212,0.85312,1.00,2.25
2016.03.25 20:11:57.068,0.85216,0.85311,1.00,1.00
2016.03.25 20:11:57.240,0.85209,0.85311,1.00,1.00
2016.03.25 20:11:57.756,0.85209,0.85312,1.00,1.00
2016.03.25 20:11:58.955,0.85201,0.85312,1.43,2.25
2016.03.25 20:11:59.253,0.85206,0.85312,1.00,1.00
2016.03.25 20:11:59.556,0.85209,0.85312,1.50,2.25
2016.03.25 20:12:01.771,0.85213,0.85312,1.00,1.00
2016.03.25 20:12:02.094,0.85216,0.85312,1.00,1.00
2016.03.25 20:12:02.743,0.85207,0.85311,1.12,1.00
2016.03.25 20:12:02.805,0.85207,0.85311,1.12,1.00
2016.03.25 20:12:03.599,0.85209,0.85311,1.12,1.00
2016.03.25 20:12:04.125,0.85215,0.85312,1.37,1.00
2016.03.25 20:12:05.429,0.85206,0.85312,1.00,1.00
2016.03.25 20:12:05.795,0.85206,0.85312,1.75,1.00
2016.03.25 20:12:22.722,0.85212,0.8531,1.00,1.00
2016.03.25 20:12:22.823,0.85212,0.85312,1.00,1.00
2016.03.25 20:12:23.846,0.85212,0.85311,1.00,1.00
2016.03.25 20:12:32.584,0.85213,0.85311,1.00,1.00
2016.03.25 20:12:32.635,0.85213,0.85311,1.75,1.00
2016.03.25 20:12:32.984,0.85216,0.85311,1.12,1.00
2016.03.25 20:12:35.193,0.85209,0.85311,1.12,1.00
2016.03.25 20:12:37.444,0.85209,0.85312,1.12,1.00
2016.03.25 20:12:38.374,0.85212,0.85309,1.00,1.00
2016.03.25 20:12:38.476,0.85213,0.85312,1.00,1.00
2016.03.25 20:12:39.878,0.85214,0.85312,1.00,1.00
2016.03.25 20:12:40.610,0.85217,0.85312,1.00,1.00
2016.03.25 20:12:40.959,0.85219,0.85312,1.37,2.25
2016.03.25 20:12:41.615,0.8521,0.85312,1.87,1.00
2016.03.25 20:12:43.030,0.85212,0.85312,1.00,1.00
2016.03.25 20:12:43.081,0.85215,0.85312,1.37,1.00
2016.03.25 20:12:43.183,0.85211,0.85312,1.00,1.00
2016.03.25 20:12:43.284,0.85215,0.85312,1.12,1.00
2016.03.25 20:12:43.385,0.85212,0.85312,1.00,1.00
2016.03.25 20:12:43.487,0.85215,0.85312,1.37,1.00
2016.03.25 20:12:44.418,0.85211,0.85312,1.12,1.00
2016.03.25 20:12:44.622,0.85211,0.8531,1.12,1.00
2016.03.25 20:12:44.884,0.85206,0.85311,1.00,1.00
2016.03.25 20:12:45.093,0.85202,0.85299,1.37,1.00
2016.03.25 20:12:45.296,0.85209,0.85312,1.37,1.00
2016.03.25 20:12:46.183,0.85201,0.8531,1.43,1.00
2016.03.25 20:12:46.611,0.85206,0.8531,1.00,1.00
2016.03.25 20:12:46.814,0.852,0.85312,1.66,2.25
2016.03.25 20:12:47.291,0.852,0.85307,1.66,1.00
2016.03.25 20:12:47.720,0.85208,0.85312,1.37,2.25
2016.03.25 20:12:49.126,0.852,0.85312,1.35,1.00
2016.03.25 20:12:50.881,0.85202,0.85312,1.12,1.00
2016.03.25 20:12:51.404,0.85203,0.85312,1.12,2.25
2016.03.25 20:12:51.585,0.85199,0.85308,1.20,1.00
2016.03.25 20:12:51.637,0.85197,0.85308,1.90,1.00
2016.03.25 20:12:51.886,0.85203,0.8531,1.37,1.00
2016.03.25 20:12:52.208,0.85214,0.8531,1.12,1.00
2016.03.25 20:12:52.309,0.85205,0.8531,1.12,1.00
2016.03.25 20:12:52.559,0.85207,0.8531,1.12,1.00
2016.03.25 20:12:52.769,0.85209,0.85312,1.12,1.00
2016.03.25 20:12:53.837,0.85204,0.85312,1.00,1.00
2016.03.25 20:12:53.888,0.852,0.85312,1.28,1.00
2016.03.25 20:12:55.301,0.85197,0.85306,1.90,1.00
2016.03.25 20:12:55.697,0.85195,0.85298,2.02,1.00
2016.03.25 20:12:57.099,0.85195,0.85311,1.27,1.00
2016.03.25 20:13:00.576,0.85195,0.853,1.27,1.00
2016.03.25 20:13:02.007,0.85195,0.85296,1.27,1.00
2016.03.25 20:13:02.334,0.85195,0.8528,1.27,1.00
2016.03.25 20:13:02.576,0.85195,0.85296,1.27,1.00
2016.03.25 20:13:03.389,0.85195,0.8528,1.27,1.00
2016.03.25 20:13:03.793,0.85195,0.85295,1.27,1.00
2016.03.25 20:13:05.068,0.85195,0.85296,1.27,1.00
2016.03.25 20:13:05.802,0.85195,0.85279,1.27,1.00
2016.03.25 20:13:06.167,0.85195,0.85296,1.27,1.00
2016.03.25 20:13:09.993,0.85195,0.85294,1.27,1.00
2016.03.25 20:13:11.213,0.85195,0.85292,1.27,1.00
2016.03.25 20:13:15.177,0.85202,0.85304,1.00,1.00
2016.03.25 20:13:16.877,0.85193,0.85278,1.90,1.00
2016.03.25 20:13:18.184,0.85202,0.85306,1.00,1.00
2016.03.25 20:13:20.487,0.85193,0.85278,1.73,1.00
2016.03.25 20:13:21.009,0.85198,0.85278,1.20,1.00
2016.03.25 20:13:21.161,0.85198,0.85278,1.47,1.00
2016.03.25 20:13:21.492,0.85202,0.85304,1.00,1.00
2016.03.25 20:13:22.081,0.85204,0.85305,1.37,1.00
2016.03.25 20:13:22.132,0.85202,0.85305,1.00,1.00
2016.03.25 20:13:22.334,0.85204,0.85305,1.37,1.00
2016.03.25 20:13:22.643,0.85222,0.85305,1.37,1.00
2016.03.25 20:13:22.950,0.85272,0.85296,0.75,1.00
2016.03.25 20:13:23.001,0.85283,0.85312,1.00,1.00
2016.03.25 20:13:23.052,0.85273,0.85312,1.00,1.00
2016.03.25 20:13:23.153,0.85277,0.85346,1.00,1.37
2016.03.25 20:13:23.255,0.8526,0.85349,1.37,1.00
2016.03.25 20:13:23.306,0.85258,0.85358,2.05,1.00
2016.03.25 20:13:23.357,0.85257,0.8536,1.50,1.87
2016.03.25 20:13:23.407,0.85257,0.85359,1.00,1.87
2016.03.25 20:13:23.711,0.85238,0.85327,1.75,1.00
2016.03.25 20:13:23.762,0.85233,0.85327,1.37,1.00
2016.03.25 20:13:24.202,0.85236,0.85327,1.75,1.00
2016.03.25 20:13:24.382,0.85233,0.85327,1.12,1.00
2016.03.25 20:13:24.534,0.85238,0.85327,1.37,1.00
2016.03.25 20:13:24.635,0.85232,0.85327,1.37,1.00
2016.03.25 20:13:24.686,0.85232,0.8532,1.37,1.00
2016.03.25 20:13:25.537,0.85224,0.8532,1.12,1.00
2016.03.25 20:13:25.639,0.85229,0.8532,1.37,1.00
2016.03.25 20:13:25.740,0.85226,0.8532,1.00,1.00
2016.03.25 20:13:25.841,0.8522,0.8532,1.12,1.00
2016.03.25 20:13:25.892,0.8522,0.85324,1.12,1.12
2016.03.25 20:13:25.993,0.8522,0.85317,1.12,1.00
2016.03.25 20:13:26.155,0.85217,0.85317,1.50,1.12
2016.03.25 20:13:26.206,0.85217,0.85295,1.00,1.00
2016.03.25 20:13:26.541,0.85226,0.85295,1.37,1.00
2016.03.25 20:13:26.756,0.85222,0.85295,1.00,1.00
2016.03.25 20:13:26.807,0.85217,0.85295,1.87,1.00
2016.03.25 20:13:27.118,0.85219,0.85295,1.12,1.00
2016.03.25 20:13:27.321,0.85222,0.85302,1.75,1.00
2016.03.25 20:13:27.422,0.85217,0.85302,1.37,1.00
2016.03.25 20:13:28.022,0.85217,0.85302,1.00,1.00
2016.03.25 20:13:28.577,0.85212,0.85302,1.50,1.00
2016.03.25 20:13:29.510,0.85212,0.85281,1.00,1.00
2016.03.25 20:13:29.854,0.85218,0.85281,1.00,1.00
2016.03.25 20:13:30.302,0.85212,0.85281,1.12,1.00
2016.03.25 20:13:30.733,0.85212,0.85277,1.12,1.00
2016.03.25 20:13:33.226,0.85212,0.85283,1.00,1.00
2016.03.25 20:13:34.396,0.85212,0.85287,1.00,1.00
2016.03.25 20:13:34.691,0.85209,0.85287,1.37,1.00
2016.03.25 20:13:35.335,0.85209,0.85269,1.37,1.00
2016.03.25 20:13:35.716,0.85209,0.85285,1.37,1.00
2016.03.25 20:13:36.326,0.85209,0.85302,1.37,1.00
2016.03.25 20:13:37.768,0.85207,0.85302,1.75,1.00
2016.03.25 20:13:37.819,0.85207,0.85296,1.75,1.50
2016.03.25 20:13:37.870,0.85207,0.85296,1.00,1.50
2016.03.25 20:13:37.921,0.85212,0.85296,1.00,1.00
2016.03.25 20:13:38.224,0.85212,0.85286,1.12,1.00
2016.03.25 20:13:38.703,0.85212,0.85302,1.00,1.00
2016.03.25 20:13:39.029,0.85207,0.85302,1.12,1.00
2016.03.25 20:13:39.080,0.85207,0.85302,1.75,1.00
2016.03.25 20:13:40.488,0.85207,0.85302,1.75,1.00
2016.03.25 20:13:40.539,0.85207,0.85302,1.00,1.00
2016.03.25 20:13:40.590,0.85207,0.85295,1.00,1.00
2016.03.25 20:13:40.984,0.85208,0.85295,1.87,1.00
2016.03.25 20:13:41.296,0.85208,0.85283,1.87,1.00
2016.03.25 20:13:41.516,0.85208,0.85302,1.87,1.00
2016.03.25 20:13:41.872,0.85208,0.853,1.87,1.00
2016.03.25 20:13:42.196,0.85208,0.85285,1.87,1.00
2016.03.25 20:13:42.533,0.85208,0.85302,1.87,1.00
2016.03.25 20:13:45.433,0.85208,0.85269,1.37,1.00
2016.03.25 20:13:45.982,0.85207,0.85269,1.50,1.00
2016.03.25 20:13:46.394,0.85207,0.85269,1.75,1.00
2016.03.25 20:13:46.930,0.85207,0.85266,1.75,1.00
2016.03.25 20:13:46.981,0.85207,0.85266,1.00,1.00
2016.03.25 20:13:47.300,0.85207,0.85266,1.75,1.00
2016.03.25 20:13:47.351,0.85209,0.85283,1.12,1.00
2016.03.25 20:13:48.103,0.85209,0.85307,1.12,1.00
2016.03.25 20:13:48.204,0.85209,0.85304,1.12,1.00
2016.03.25 20:13:48.504,0.85209,0.85306,1.12,1.00
2016.03.25 20:13:49.014,0.85209,0.85303,1.12,1.00
2016.03.25 20:13:49.309,0.85209,0.85305,1.12,1.50
2016.03.25 20:13:49.360,0.85209,0.85307,1.12,1.00
2016.03.25 20:13:49.925,0.85209,0.85303,1.12,1.00
2016.03.25 20:13:50.198,0.85209,0.85306,1.12,1.00
2016.03.25 20:13:50.714,0.85207,0.85307,1.75,1.12
2016.03.25 20:13:50.765,0.85207,0.85305,1.00,1.50
2016.03.25 20:13:51.061,0.85207,0.85307,1.00,1.12
2016.03.25 20:13:51.112,0.85207,0.85307,1.75,1.00
2016.03.25 20:13:51.662,0.85209,0.85305,1.37,1.50
2016.03.25 20:13:51.932,0.85209,0.85307,1.37,1.00
2016.03.25 20:13:52.528,0.85209,0.85305,1.37,1.50
2016.03.25 20:13:52.703,0.85207,0.85304,1.00,1.00
2016.03.25 20:13:52.771,0.85207,0.85304,1.75,1.00
2016.03.25 20:13:52.822,0.85207,0.85307,1.75,1.00
2016.03.25 20:13:53.338,0.85207,0.85307,1.87,1.12
2016.03.25 20:13:53.389,0.85207,0.85307,1.12,1.12
2016.03.25 20:13:53.440,0.85207,0.85304,1.12,1.00
2016.03.25 20:13:53.774,0.8521,0.85307,1.37,1.00
2016.03.25 20:13:54.201,0.85207,0.85307,1.87,1.12
2016.03.25 20:13:54.252,0.85207,0.85305,1.12,1.50
2016.03.25 20:13:54.606,0.85207,0.85306,2.25,1.00
2016.03.25 20:13:55.147,0.85207,0.85304,1.12,1.00
2016.03.25 20:13:55.392,0.85207,0.85304,1.75,1.00
2016.03.25 20:13:55.443,0.85207,0.85307,1.75,1.00
2016.03.25 20:13:56.196,0.85207,0.85307,1.75,1.00
2016.03.25 20:13:56.257,0.85207,0.85304,1.00,1.50
2016.03.25 20:13:56.574,0.8521,0.85307,1.37,1.00
2016.03.25 20:13:57.081,0.85206,0.85307,1.12,1.00
2016.03.25 20:13:57.182,0.85206,0.85304,1.00,1.00
2016.03.25 20:13:57.424,0.85208,0.85305,1.75,1.50
2016.03.25 20:13:57.475,0.8521,0.85307,1.12,1.00
2016.03.25 20:13:57.905,0.85208,0.85307,1.75,1.00
2016.03.25 20:13:57.956,0.85206,0.85307,1.00,1.00
2016.03.25 20:13:58.057,0.85206,0.85304,1.00,1.00
2016.03.25 20:13:58.332,0.85206,0.85306,1.00,1.00
2016.03.25 20:13:59.037,0.85206,0.85301,1.00,1.00
2016.03.25 20:13:59.418,0.85206,0.85282,1.87,1.00
2016.03.25 20:14:00.385,0.85204,0.85282,1.12,1.00
2016.03.25 20:14:00.579,0.85205,0.85282,1.12,1.00
2016.03.25 20:14:00.890,0.85207,0.85272,1.00,1.00
2016.03.25 20:14:01.231,0.85209,0.85272,1.37,1.00
2016.03.25 20:14:01.625,0.85209,0.85294,1.37,1.00
2016.03.25 20:14:01.676,0.85209,0.85297,1.37,1.50
2016.03.25 20:14:03.743,0.85209,0.85303,1.37,1.00
2016.03.25 20:14:05.751,0.85209,0.85286,1.37,1.00
2016.03.25 20:14:06.135,0.85209,0.85303,1.37,1.00
2016.03.25 20:14:07.921,0.85207,0.85303,1.00,1.00
2016.03.25 20:14:10.452,0.85207,0.85304,1.00,1.00
2016.03.25 20:14:10.770,0.85204,0.85304,1.37,1.50
2016.03.25 20:14:11.908,0.85204,0.85304,1.12,1.00
2016.03.25 20:14:12.394,0.85213,0.85304,1.12,1.00
2016.03.25 20:14:12.697,0.85218,0.85304,1.75,1.00
2016.03.25 20:14:12.798,0.85214,0.85304,1.37,1.00
2016.03.25 20:14:12.910,0.85214,0.85304,1.12,1.00
2016.03.25 20:14:12.960,0.85217,0.85314,1.75,1.37
2016.03.25 20:14:13.062,0.85221,0.85288,1.37,1.00
2016.03.25 20:14:13.445,0.85219,0.85307,1.75,1.00
2016.03.25 20:14:13.798,0.85216,0.85307,1.12,1.00
2016.03.25 20:14:14.101,0.85216,0.85307,1.37,1.00
2016.03.25 20:14:14.406,0.85217,0.85307,1.75,1.00
2016.03.25 20:14:14.609,0.85212,0.85305,1.37,1.00
2016.03.25 20:14:14.926,0.85212,0.85305,1.12,1.00
2016.03.25 20:14:15.179,0.85216,0.85305,1.37,1.00
2016.03.25 20:14:15.330,0.85216,0.85305,1.12,1.00
2016.03.25 20:14:15.586,0.85216,0.85305,1.87,1.00
2016.03.25 20:14:15.637,0.85221,0.85305,1.75,1.00
2016.03.25 20:14:15.738,0.85217,0.8532,1.87,1.37
2016.03.25 20:14:15.789,0.85216,0.8532,1.37,1.50
2016.03.25 20:14:16.129,0.85216,0.8532,1.87,1.12
2016.03.25 20:14:16.382,0.8522,0.8532,1.00,1.00
2016.03.25 20:14:16.793,0.85226,0.8532,1.75,1.00
2016.03.25 20:14:17.046,0.85215,0.85309,1.75,1.00
2016.03.25 20:14:17.097,0.85215,0.85309,1.00,1.00
2016.03.25 20:14:17.708,0.85215,0.85309,1.50,1.00
2016.03.25 20:14:18.012,0.85217,0.85309,1.12,1.00
2016.03.25 20:14:18.062,0.85217,0.85318,1.12,1.00
2016.03.25 20:14:18.113,0.85217,0.85318,1.00,1.00
2016.03.25 20:14:18.407,0.85217,0.85318,1.12,1.00
2016.03.25 20:14:18.711,0.85215,0.85318,1.12,1.00
2016.03.25 20:14:19.038,0.85217,0.85318,1.75,1.00
2016.03.25 20:14:19.240,0.85219,0.85322,1.12,1.37
2016.03.25 20:14:19.291,0.85218,0.85322,1.37,1.50
2016.03.25 20:14:19.619,0.85218,0.85322,1.12,1.12
2016.03.25 20:14:19.821,0.85214,0.85319,1.37,1.12
2016.03.25 20:14:20.124,0.85214,0.85316,1.12,1.50
2016.03.25 20:14:20.174,0.85217,0.85322,1.75,1.75
2016.03.25 20:14:20.225,0.8522,0.85322,1.12,1.00
2016.03.25 20:14:20.326,0.85217,0.85322,1.87,1.75
2016.03.25 20:14:20.428,0.85215,0.8532,1.12,1.37
2016.03.25 20:14:20.529,0.85218,0.85322,1.75,1.75
2016.03.25 20:14:20.631,0.85221,0.85322,1.37,1.00
2016.03.25 20:14:21.195,0.85221,0.85325,1.37,1.87
2016.03.25 20:14:22.864,0.85216,0.85321,1.12,1.75
2016.03.25 20:14:22.915,0.85214,0.85318,1.37,1.12
2016.03.25 20:14:23.238,0.85216,0.85316,1.75,1.50
2016.03.25 20:14:23.288,0.85216,0.85322,1.75,1.12
2016.03.25 20:14:23.339,0.85219,0.85323,1.37,1.37
2016.03.25 20:14:23.673,0.85219,0.85319,1.37,1.00
2016.03.25 20:14:24.953,0.85219,0.85323,1.37,1.87
2016.03.25 20:14:26.349,0.85229,0.85325,1.75,1.75
2016.03.25 20:14:26.400,0.85231,0.85325,1.37,1.00
2016.03.25 20:14:26.602,0.85222,0.85325,1.87,1.12
2016.03.25 20:14:26.924,0.85222,0.85325,1.12,1.00
2016.03.25 20:14:27.228,0.85216,0.85303,1.75,1.00
2016.03.25 20:14:27.329,0.85215,0.85303,1.00,1.00
2016.03.25 20:14:27.537,0.85215,0.85321,1.75,2.25
2016.03.25 20:14:27.638,0.8523,0.85321,1.12,1.00
2016.03.25 20:14:27.739,0.85227,0.85321,1.75,1.00
2016.03.25 20:14:27.841,0.85221,0.85321,1.00,1.00
2016.03.25 20:14:28.146,0.85222,0.85321,1.75,1.00
2016.03.25 20:14:28.400,0.85219,0.85321,1.37,1.00
2016.03.25 20:14:28.451,0.85221,0.85321,1.75,1.00
2016.03.25 20:14:28.727,0.85221,0.85321,1.12,1.00
2016.03.25 20:14:28.778,0.8522,0.85324,1.12,1.12
2016.03.25 20:14:29.030,0.85215,0.8532,1.87,1.37
2016.03.25 20:14:29.352,0.8522,0.8532,1.75,1.12
2016.03.25 20:14:29.403,0.85229,0.85324,1.12,1.00
2016.03.25 20:14:29.454,0.85227,0.85324,1.12,1.00
2016.03.25 20:14:29.505,0.85225,0.85324,1.37,1.00
2016.03.25 20:14:29.556,0.8523,0.85324,1.75,1.00
2016.03.25 20:14:29.708,0.85224,0.85324,1.37,1.00
2016.03.25 20:14:29.760,0.85229,0.85324,1.75,1.00
2016.03.25 20:14:30.012,0.8522,0.85324,1.37,1.50
2016.03.25 20:14:30.067,0.85217,0.85321,1.12,1.75
2016.03.25 20:14:30.118,0.85216,0.85319,1.37,1.12
2016.03.25 20:14:30.341,0.85216,0.85321,1.12,1.75
2016.03.25 20:14:30.442,0.85219,0.85324,1.12,1.37
2016.03.25 20:14:31.640,0.85219,0.85322,1.12,1.00
2016.03.25 20:14:33.258,0.85217,0.85306,1.75,1.00
2016.03.25 20:14:33.308,0.8521,0.85306,1.00,1.00
2016.03.25 20:14:34.096,0.8521,0.85285,1.50,1.00
2016.03.25 20:14:34.384,0.8521,0.853,1.00,1.00
2016.03.25 20:14:35.058,0.8521,0.85281,1.00,1.00
2016.03.25 20:14:35.482,0.8521,0.85299,1.00,1.00
2016.03.25 20:14:37.578,0.8521,0.85306,1.00,1.00
2016.03.25 20:14:38.005,0.8521,0.85304,1.00,1.00
2016.03.25 20:14:38.287,0.8521,0.85306,1.00,1.00
2016.03.25 20:14:38.888,0.8521,0.85304,1.00,1.00
2016.03.25 20:14:39.240,0.8521,0.85306,1.00,1.00
2016.03.25 20:14:39.858,0.85208,0.85305,1.75,1.87
2016.03.25 20:14:39.909,0.85208,0.85303,1.75,1.00
2016.03.25 20:14:39.960,0.85208,0.85303,1.00,1.00
2016.03.25 20:14:40.469,0.85208,0.85304,1.00,1.00
2016.03.25 20:14:40.726,0.85208,0.85301,1.00,1.00
2016.03.25 20:14:41.043,0.85208,0.8528,1.00,1.00
2016.03.25 20:14:42.130,0.85201,0.8528,1.87,1.00
2016.03.25 20:14:42.181,0.85201,0.85288,1.12,1.00
2016.03.25 20:14:43.551,0.85202,0.85278,1.50,1.00
2016.03.25 20:14:43.980,0.85201,0.85295,1.87,1.00
2016.03.25 20:14:44.471,0.85203,0.85277,1.12,1.00
2016.03.25 20:14:44.791,0.85202,0.85293,1.50,1.00
2016.03.25 20:14:44.892,0.85207,0.85293,1.00,1.00
2016.03.25 20:14:45.361,0.85207,0.85278,1.00,1.00
2016.03.25 20:14:45.677,0.85207,0.85295,1.00,1.00
2016.03.25 20:14:46.262,0.85207,0.85278,1.00,1.00
2016.03.25 20:14:46.565,0.85208,0.85295,1.00,1.00
2016.03.25 20:14:47.093,0.85207,0.85295,1.00,1.00
2016.03.25 20:15:00.367,0.8523,0.85297,1.00,1.00
2016.03.25 20:15:00.791,0.85222,0.85297,1.00,1.00
2016.03.25 20:15:00.842,0.85214,0.85297,1.00,1.00
2016.03.25 20:15:01.177,0.85217,0.85297,1.00,1.00
2016.03.25 20:15:01.867,0.85217,0.85295,1.00,1.00
2016.03.25 20:15:03.782,0.85217,0.85296,1.00,1.00
2016.03.25 20:15:04.970,0.85217,0.85294,1.00,1.00
2016.03.25 20:15:05.305,0.85228,0.85294,1.00,1.00
2016.03.25 20:15:06.574,0.85228,0.85295,1.00,1.00
2016.03.25 20:15:06.925,0.85228,0.85278,1.00,1.00
2016.03.25 20:15:11.375,0.85228,0.85291,1.00,1.00
2016.03.25 20:15:12.976,0.85228,0.85292,1.00,1.00
2016.03.25 20:15:15.191,0.85228,0.85293,1.00,1.00
2016.03.25 20:15:17.490,0.85228,0.85296,1.00,1.00
2016.03.25 20:15:18.122,0.85242,0.85296,1.00,1.00
2016.03.25 20:15:18.464,0.85247,0.85296,1.37,1.00
2016.03.25 20:15:18.794,0.85247,0.85308,1.37,1.00
2016.03.25 20:15:20.393,0.85247,0.8531,1.37,1.00
2016.03.25 20:15:21.895,0.85248,0.8531,1.12,1.00
2016.03.25 20:15:22.411,0.85252,0.8531,1.37,1.00
2016.03.25 20:15:22.563,0.85249,0.8531,1.00,1.00
2016.03.25 20:15:22.664,0.85242,0.8531,1.87,1.00
2016.03.25 20:15:22.715,0.85244,0.8531,1.12,1.00
2016.03.25 20:15:23.061,0.85249,0.8531,1.12,1.00
2016.03.25 20:15:23.298,0.85251,0.85314,1.12,1.00
2016.03.25 20:15:23.349,0.85253,0.85314,1.12,1.00
2016.03.25 20:15:30.519,0.8525,0.85338,1.75,1.00
2016.03.25 20:15:30.570,0.85246,0.85338,1.37,1.00
2016.03.25 20:15:30.622,0.85247,0.85348,1.12,1.00
2016.03.25 20:15:30.773,0.85247,0.85348,1.00,1.12
2016.03.25 20:15:30.824,0.85251,0.85352,1.75,1.75
2016.03.25 20:15:30.875,0.85259,0.8536,1.00,1.00
2016.03.25 20:15:30.926,0.85255,0.85357,1.75,1.75
2016.03.25 20:15:30.977,0.85246,0.8535,1.12,1.37
2016.03.25 20:15:31.028,0.85243,0.85348,1.75,1.12
2016.03.25 20:15:31.079,0.85242,0.85346,1.12,1.12
2016.03.25 20:15:31.451,0.85244,0.85346,1.00,1.12
2016.03.25 20:15:31.653,0.85252,0.85356,1.37,1.50
2016.03.25 20:15:31.807,0.85249,0.85355,1.75,1.12
2016.03.25 20:15:31.858,0.85247,0.85349,1.00,1.00
2016.03.25 20:15:32.618,0.85247,0.85354,1.12,1.75
2016.03.25 20:15:32.683,0.85252,0.85356,1.12,1.37
2016.03.25 20:15:35.579,0.85239,0.8536,1.37,1.12
2016.03.25 20:15:35.630,0.8524,0.85358,1.87,1.12
2016.03.25 20:15:35.977,0.85238,0.85348,1.37,1.12
2016.03.25 20:15:36.467,0.85244,0.85348,1.00,1.12
2016.03.25 20:15:36.568,0.85248,0.85355,1.00,1.00
2016.03.25 20:15:36.740,0.85248,0.85352,1.00,1.00
2016.03.25 20:15:36.891,0.85242,0.85349,1.12,1.37
2016.03.25 20:15:36.942,0.85242,0.8535,1.87,1.12
2016.03.25 20:15:36.993,0.85245,0.8535,1.12,1.37
