2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:15:39.970,0.85245,0.85348,1.12,1.00
2016.03.25 20:15:40.021,0.8524,0.85348,1.12,1.75
2016.03.25 20:15:40.184,0.85231,0.85333,1.50,1.00
2016.03.25 20:15:40.286,0.85231,0.85339,1.00,1.37
2016.03.25 20:15:41.040,0.85231,0.85339,1.50,1.37
2016.03.25 20:15:41.572,0.85231,0.85339,1.00,1.37
2016.03.25 20:15:43.836,0.85231,0.85338,1.12,1.87
2016.03.25 20:15:44.456,0.85231,0.85336,1.37,1.37
2016.03.25 20:15:44.803,0.85227,0.8534,1.00,1.75
2016.03.25 20:15:44.904,0.85227,0.85341,1.00,1.00
2016.03.25 20:15:45.306,0.85239,0.85342,1.00,1.75
2016.03.25 20:15:45.943,0.85239,0.8534,1.00,1.12
2016.03.25 20:15:46.101,0.85241,0.85342,1.37,1.00
2016.03.25 20:15:46.717,0.85242,0.85342,1.12,1.00
2016.03.25 20:15:49.376,0.85251,0.85342,1.12,1.00
2016.03.25 20:15:51.220,0.85258,0.85343,1.37,1.00
2016.03.25 20:15:52.299,0.85251,0.85332,1.12,1.00
2016.03.25 20:15:52.632,0.85247,0.85315,1.37,1.00
2016.03.25 20:15:57.487,0.85247,0.85315,1.12,1.00
2016.03.25 20:16:03.718,0.85248,0.85315,1.75,1.00
2016.03.25 20:16:03.769,0.85247,0.85315,1.00,1.00
2016.03.25 20:16:23.472,0.85243,0.85315,1.50,1.00
2016.03.25 20:16:26.553,0.85242,0.85314,1.12,1.00
2016.03.25 20:16:35.318,0.85244,0.85316,1.00,1.00
2016.03.25 20:16:35.621,0.85248,0.85316,1.00,1.00
2016.03.25 20:16:36.713,0.85251,0.85321,1.00,1.00
2016.03.25 20:16:43.780,0.85241,0.85324,1.00,1.00
2016.03.25 20:16:50.129,0.85238,0.85329,1.00,1.00
2016.03.25 20:16:52.512,0.85234,0.85325,1.00,1.00
2016.03.25 20:16:52.820,0.8522,0.85323,1.75,1.00
2016.03.25 20:16:52.921,0.85205,0.85323,1.00,1.00
2016.03.25 20:16:53.074,0.85232,0.85323,0.75,1.00
2016.03.25 20:16:53.502,0.85232,0.85307,1.00,1.00
2016.03.25 20:17:00.765,0.85237,0.85307,1.00,1.00
2016.03.25 20:17:04.828,0.85237,0.85309,1.00,1.00
2016.03.25 20:17:06.007,0.85237,0.85307,1.00,1.00
2016.03.25 20:17:07.368,0.85232,0.85307,1.00,1.00
2016.03.25 20:17:07.469,0.85227,0.85306,1.00,1.00
2016.03.25 20:17:12.339,0.85227,0.85298,1.00,1.00
2016.03.25 20:17:14.026,0.85227,0.85299,1.00,1.00
2016.03.25 20:17:24.012,0.85227,0.853,1.00,1.00
2016.03.25 20:17:50.161,0.85227,0.85298,1.00,1.00
2016.03.25 20:17:54.754,0.85227,0.85296,1.00,1.00
2016.03.25 20:17:55.059,0.85223,0.85287,1.00,1.00
2016.03.25 20:17:58.868,0.85205,0.85293,1.90,1.00
2016.03.25 20:18:00.178,0.85215,0.85293,1.00,1.00
2016.03.25 20:18:10.171,0.85218,0.85289,1.00,1.00
2016.03.25 20:18:12.263,0.85219,0.85298,1.00,1.00
2016.03.25 20:18:12.516,0.85224,0.85298,1.50,1.00
2016.03.25 20:18:13.565,0.85224,0.853,1.50,1.00
2016.03.25 20:18:15.951,0.85229,0.853,1.00,1.00
2016.03.25 20:18:17.352,0.85231,0.853,1.00,1.00
2016.03.25 20:18:18.054,0.85228,0.85327,1.00,1.00
2016.03.25 20:18:18.155,0.85229,0.85346,1.00,3.00
2016.03.25 20:18:18.206,0.85229,0.85346,1.00,2.25
2016.03.25 20:18:18.408,0.85229,0.85346,1.00,1.00
2016.03.25 20:18:18.909,0.85229,0.85327,1.00,1.00
2016.03.25 20:18:19.556,0.85222,0.85327,1.00,1.00
2016.03.25 20:18:20.129,0.85222,0.85323,1.00,1.00
2016.03.25 20:18:29.596,0.85219,0.85307,1.00,1.00
2016.03.25 20:18:31.564,0.8522,0.85307,1.00,1.00
2016.03.25 20:18:35.715,0.8522,0.85311,1.00,1.00
2016.03.25 20:18:52.981,0.85222,0.85311,1.00,1.00
2016.03.25 20:19:10.724,0.85222,0.85294,1.50,1.00
2016.03.25 20:19:18.959,0.85221,0.85293,1.00,1.00
2016.03.25 20:20:00.574,0.85222,0.85304,1.00,1.00
2016.03.25 20:20:00.877,0.85224,0.85304,3.75,1.00
2016.03.25 20:20:06.866,0.85237,0.85303,1.00,1.00
2016.03.25 20:20:10.162,0.85237,0.85305,1.00,1.00
2016.03.25 20:20:15.469,0.85238,0.85305,1.00,1.00
2016.03.25 20:20:17.015,0.85232,0.85305,1.00,1.00
2016.03.25 20:20:17.546,0.85231,0.85305,1.00,1.00
2016.03.25 20:20:20.074,0.85224,0.85314,1.50,1.00
2016.03.25 20:20:22.383,0.85224,0.85315,1.50,1.00
2016.03.25 20:20:23.108,0.85221,0.85315,1.00,1.00
2016.03.25 20:20:24.561,0.8521,0.85304,1.90,1.00
2016.03.25 20:20:33.095,0.8521,0.85303,1.90,1.00
2016.03.25 20:20:40.574,0.8521,0.853,1.90,1.00
2016.03.25 20:20:44.823,0.85207,0.8529,1.90,1.00
2016.03.25 20:20:49.785,0.85199,0.85287,1.27,1.00
2016.03.25 20:20:59.587,0.85204,0.85289,1.27,1.00
2016.03.25 20:21:01.002,0.85203,0.85283,1.90,1.00
2016.03.25 20:21:02.590,0.85204,0.85284,1.27,1.00
2016.03.25 20:21:03.791,0.85205,0.85285,1.90,1.00
2016.03.25 20:21:04.468,0.85205,0.85285,1.90,1.00
2016.03.25 20:21:06.400,0.85204,0.85283,1.27,1.00
2016.03.25 20:21:10.260,0.85209,0.85278,1.90,1.00
2016.03.25 20:21:36.073,0.85209,0.85278,1.90,1.00
2016.03.25 20:21:53.075,0.85206,0.85279,1.90,1.00
2016.03.25 20:21:53.126,0.85206,0.85279,1.00,1.00
2016.03.25 20:21:59.062,0.85206,0.85277,1.00,1.00
2016.03.25 20:22:03.597,0.85205,0.85279,1.00,1.00
2016.03.25 20:22:10.719,0.85203,0.85279,1.87,1.00
2016.03.25 20:22:12.997,0.85198,0.85277,2.10,1.00
2016.03.25 20:22:23.323,0.85197,0.85278,2.32,1.00
2016.03.25 20:22:30.089,0.85197,0.8528,1.87,1.00
2016.03.25 20:22:32.955,0.85215,0.85283,1.87,1.00
2016.03.25 20:22:35.796,0.85216,0.85283,1.87,1.87
2016.03.25 20:22:40.120,0.85209,0.85295,1.50,2.25
2016.03.25 20:22:42.429,0.85209,0.85294,1.37,1.00
2016.03.25 20:22:45.823,0.85194,0.85294,2.25,1.00
2016.03.25 20:22:49.623,0.85194,0.85293,2.25,1.00
2016.03.25 20:22:53.042,0.85196,0.8529,1.37,1.00
2016.03.25 20:22:53.548,0.85193,0.8529,1.37,1.00
2016.03.25 20:22:57.616,0.85194,0.85291,2.25,1.00
2016.03.25 20:23:08.744,0.85194,0.85285,2.25,1.00
2016.03.25 20:23:10.161,0.85197,0.85281,1.87,1.00
2016.03.25 20:23:13.170,0.85198,0.85278,1.87,1.00
2016.03.25 20:23:20.489,0.85195,0.85264,1.87,1.00
2016.03.25 20:23:29.179,0.85193,0.85265,1.87,1.00
2016.03.25 20:23:32.174,0.85193,0.85264,1.87,1.00
2016.03.25 20:23:39.265,0.8519,0.85266,1.87,1.00
2016.03.25 20:23:39.367,0.85186,0.85286,1.27,1.50
2016.03.25 20:23:41.417,0.85186,0.85307,1.27,1.37
2016.03.25 20:23:42.568,0.85191,0.85266,1.87,1.00
2016.03.25 20:23:43.884,0.85199,0.85272,1.87,1.00
2016.03.25 20:23:43.985,0.85195,0.8529,1.87,1.37
2016.03.25 20:23:44.036,0.85195,0.8529,1.87,1.00
2016.03.25 20:23:45.871,0.85206,0.85284,1.87,1.87
2016.03.25 20:23:47.881,0.85206,0.85282,1.87,1.00
2016.03.25 20:23:49.001,0.85212,0.85283,1.87,1.00
2016.03.25 20:23:51.122,0.85205,0.85277,1.87,1.00
2016.03.25 20:23:52.582,0.85206,0.85278,1.87,1.00
2016.03.25 20:23:52.684,0.85205,0.853,1.87,1.00
2016.03.25 20:23:54.510,0.85208,0.85305,1.87,2.62
2016.03.25 20:23:54.562,0.85208,0.85305,1.87,1.00
2016.03.25 20:23:54.613,0.85216,0.85289,1.87,1.00
2016.03.25 20:23:57.621,0.85222,0.85296,1.87,1.87
2016.03.25 20:24:00.300,0.85224,0.85296,1.87,1.00
2016.03.25 20:24:01.416,0.85223,0.85298,1.87,1.87
2016.03.25 20:24:09.810,0.85221,0.85293,1.87,1.00
2016.03.25 20:24:12.693,0.85214,0.85287,3.75,1.00
2016.03.25 20:24:12.794,0.85197,0.8527,3.75,1.00
2016.03.25 20:24:13.215,0.85196,0.85254,1.37,1.00
2016.03.25 20:24:13.773,0.85189,0.85254,1.17,1.00
2016.03.25 20:24:13.824,0.85188,0.85254,1.66,1.00
2016.03.25 20:24:13.976,0.85189,0.85254,1.17,1.00
2016.03.25 20:24:18.416,0.85195,0.85283,1.00,1.87
2016.03.25 20:24:19.007,0.85187,0.85283,1.90,1.87
2016.03.25 20:24:23.892,0.85194,0.85283,1.00,1.87
2016.03.25 20:24:24.324,0.85197,0.85283,1.37,1.87
2016.03.25 20:24:25.397,0.85187,0.85282,1.27,1.87
2016.03.25 20:24:26.326,0.85188,0.85282,2.03,1.87
2016.03.25 20:24:27.107,0.85196,0.85282,1.12,1.87
2016.03.25 20:24:27.422,0.8519,0.85282,1.37,1.87
2016.03.25 20:24:32.609,0.8519,0.85281,1.37,1.87
2016.03.25 20:24:32.912,0.85186,0.85281,1.55,1.87
2016.03.25 20:24:34.092,0.85194,0.85281,1.00,1.87
2016.03.25 20:24:34.450,0.85196,0.85281,1.37,1.87
2016.03.25 20:24:42.818,0.85196,0.85282,1.37,1.87
2016.03.25 20:24:43.187,0.85188,0.8528,1.20,1.87
2016.03.25 20:24:43.238,0.8519,0.8528,1.43,1.87
2016.03.25 20:24:45.120,0.8519,0.85284,1.43,1.87
2016.03.25 20:24:48.022,0.8519,0.85283,1.43,1.87
2016.03.25 20:24:48.124,0.85184,0.85283,1.27,1.87
2016.03.25 20:24:48.551,0.85188,0.85283,1.20,1.87
2016.03.25 20:24:49.094,0.85194,0.85283,1.37,1.87
2016.03.25 20:24:50.361,0.85187,0.85283,1.20,1.87
2016.03.25 20:24:55.263,0.85188,0.85282,1.20,1.87
2016.03.25 20:24:55.570,0.85184,0.85282,1.27,1.87
2016.03.25 20:24:57.250,0.85188,0.85282,1.20,1.87
2016.03.25 20:24:57.792,0.85194,0.85282,1.12,1.87
2016.03.25 20:25:00.550,0.85194,0.85284,1.12,1.87
2016.03.25 20:25:00.962,0.85185,0.85284,1.27,1.87
2016.03.25 20:25:02.292,0.85187,0.85284,1.20,1.87
2016.03.25 20:25:02.813,0.85192,0.85284,1.37,1.87
2016.03.25 20:25:03.373,0.85186,0.85284,1.92,1.87
2016.03.25 20:25:05.267,0.85187,0.85284,1.57,1.87
2016.03.25 20:25:05.786,0.8519,0.85284,1.12,1.87
2016.03.25 20:25:07.345,0.85185,0.85283,1.27,1.87
2016.03.25 20:25:08.314,0.85187,0.85283,1.65,1.87
2016.03.25 20:25:09.060,0.85191,0.85283,1.37,1.87
2016.03.25 20:25:10.373,0.85182,0.85283,1.90,1.87
2016.03.25 20:25:12.720,0.8519,0.85283,1.00,1.87
2016.03.25 20:25:12.872,0.85193,0.85283,1.37,1.87
2016.03.25 20:25:14.646,0.85193,0.85283,1.37,1.87
2016.03.25 20:25:18.425,0.85183,0.85283,1.90,1.87
2016.03.25 20:25:22.387,0.85191,0.85282,1.37,1.87
2016.03.25 20:25:23.594,0.85182,0.85282,1.90,1.87
2016.03.25 20:25:24.572,0.85194,0.85268,1.12,1.87
2016.03.25 20:25:29.382,0.85197,0.85272,1.00,1.87
2016.03.25 20:25:29.483,0.85186,0.85283,1.55,1.87
2016.03.25 20:25:29.534,0.85202,0.85283,1.00,1.87
2016.03.25 20:25:31.688,0.85202,0.85281,1.00,1.87
2016.03.25 20:25:43.817,0.85202,0.8527,1.00,1.87
2016.03.25 20:25:45.011,0.85202,0.85278,1.00,1.87
2016.03.25 20:25:46.371,0.85202,0.85281,1.00,1.87
2016.03.25 20:26:01.233,0.85182,0.85281,2.40,1.87
2016.03.25 20:26:01.536,0.85193,0.85281,1.12,1.87
2016.03.25 20:26:08.924,0.85193,0.85284,1.12,1.87
2016.03.25 20:26:09.076,0.85182,0.85284,1.90,1.87
2016.03.25 20:26:11.345,0.8519,0.85284,1.37,1.87
2016.03.25 20:26:14.366,0.85182,0.85284,2.02,1.87
2016.03.25 20:26:16.390,0.85188,0.85284,1.35,1.87
2016.03.25 20:26:17.142,0.85188,0.85284,1.35,1.87
2016.03.25 20:26:17.294,0.85196,0.85274,1.87,1.87
2016.03.25 20:26:17.594,0.852,0.85285,1.00,1.87
2016.03.25 20:26:18.477,0.85187,0.85285,2.02,1.87
2016.03.25 20:26:19.014,0.85187,0.85285,1.90,1.87
2016.03.25 20:26:21.898,0.85187,0.85285,1.90,1.87
2016.03.25 20:26:22.482,0.85202,0.85285,1.00,1.87
2016.03.25 20:26:23.144,0.85202,0.85284,1.00,1.87
2016.03.25 20:26:25.730,0.85202,0.85285,1.00,1.87
2016.03.25 20:26:28.702,0.85202,0.85283,1.00,1.87
2016.03.25 20:26:30.974,0.85202,0.85282,1.00,1.87
2016.03.25 20:26:32.806,0.85202,0.85278,1.00,1.87
2016.03.25 20:26:34.407,0.85202,0.85282,1.00,1.87
2016.03.25 20:26:37.403,0.85202,0.85282,1.00,1.26
2016.03.25 20:26:54.527,0.85202,0.85285,1.00,1.26
2016.03.25 20:26:55.551,0.85197,0.85285,1.00,1.26
2016.03.25 20:26:59.961,0.85197,0.85282,1.00,1.26
2016.03.25 20:27:02.038,0.85197,0.85281,1.00,1.26
2016.03.25 20:27:07.453,0.85197,0.85281,1.00,1.87
2016.03.25 20:27:09.579,0.85197,0.8527,1.00,1.87
2016.03.25 20:27:10.768,0.85197,0.8528,1.00,1.87
2016.03.25 20:27:14.749,0.85197,0.85281,1.00,1.87
2016.03.25 20:27:15.883,0.85197,0.85281,1.00,1.87
2016.03.25 20:27:17.874,0.85197,0.85282,1.00,1.87
2016.03.25 20:27:34.518,0.85198,0.85282,1.00,1.87
2016.03.25 20:27:45.004,0.85198,0.85277,1.00,1.87
2016.03.25 20:27:53.178,0.85198,0.8527,1.00,1.87
2016.03.25 20:27:54.699,0.85198,0.85278,1.00,1.87
2016.03.25 20:28:00.306,0.85198,0.85281,1.00,1.87
2016.03.25 20:28:12.093,0.85198,0.85282,1.00,1.87
2016.03.25 20:28:14.421,0.85197,0.85282,1.00,1.87
2016.03.25 20:28:14.932,0.85197,0.85277,1.00,1.87
2016.03.25 20:28:16.596,0.85197,0.85281,1.00,1.87
2016.03.25 20:28:20.808,0.85197,0.85284,1.00,1.87
2016.03.25 20:28:34.936,0.85197,0.8528,1.00,1.87
2016.03.25 20:28:37.042,0.85201,0.85271,1.00,1.87
2016.03.25 20:28:55.527,0.852,0.85269,1.00,1.87
2016.03.25 20:28:56.736,0.85197,0.85283,1.00,1.87
2016.03.25 20:28:59.953,0.85202,0.85273,1.00,1.87
2016.03.25 20:29:01.946,0.85197,0.85282,1.00,1.87
2016.03.25 20:29:06.040,0.85197,0.85281,1.00,1.87
2016.03.25 20:29:09.260,0.85197,0.85282,1.00,1.87
2016.03.25 20:29:12.248,0.85203,0.85272,1.00,1.87
2016.03.25 20:29:15.374,0.85197,0.85282,1.00,1.87
2016.03.25 20:29:17.490,0.85202,0.85273,1.00,1.87
2016.03.25 20:29:18.565,0.85197,0.8528,1.00,1.87
2016.03.25 20:29:21.157,0.85197,0.85282,1.00,1.87
2016.03.25 20:29:25.668,0.85203,0.85272,1.00,1.87
2016.03.25 20:29:28.869,0.85197,0.8528,1.00,1.87
2016.03.25 20:29:30.579,0.85202,0.85273,1.00,1.87
2016.03.25 20:29:32.984,0.85197,0.85281,1.00,1.87
2016.03.25 20:29:36.091,0.85197,0.85283,1.00,1.87
2016.03.25 20:29:38.771,0.85197,0.85281,1.00,1.87
2016.03.25 20:29:39.378,0.85198,0.85281,1.00,1.87
2016.03.25 20:29:44.008,0.85198,0.85282,1.00,1.87
2016.03.25 20:29:45.466,0.85198,0.85282,1.00,1.87
2016.03.25 20:29:49.570,0.852,0.8527,1.87,1.87
2016.03.25 20:29:53.372,0.85198,0.85282,1.00,1.87
2016.03.25 20:29:57.584,0.85202,0.85273,1.00,1.87
2016.03.25 20:30:02.779,0.85202,0.85281,1.00,1.87
2016.03.25 20:30:07.714,0.85202,0.8528,1.00,1.87
2016.03.25 20:30:10.185,0.85202,0.85284,1.00,1.87
2016.03.25 20:30:19.342,0.85202,0.85281,1.00,1.87
2016.03.25 20:30:25.340,0.85202,0.85284,1.00,1.87
2016.03.25 20:30:26.531,0.85202,0.85283,1.00,1.87
2016.03.25 20:30:33.036,0.85202,0.8528,1.00,1.87
2016.03.25 20:30:37.463,0.85202,0.85285,1.00,1.87
2016.03.25 20:30:39.591,0.85202,0.85276,1.00,1.87
2016.03.25 20:30:40.065,0.85198,0.85276,1.12,1.87
2016.03.25 20:30:41.074,0.85198,0.85288,1.00,1.87
2016.03.25 20:30:42.879,0.85199,0.8528,1.00,1.87
2016.03.25 20:30:45.245,0.85198,0.85286,1.00,1.87
2016.03.25 20:30:48.986,0.85198,0.85288,1.00,1.87
2016.03.25 20:30:50.596,0.85198,0.85286,1.00,1.87
2016.03.25 20:30:56.471,0.85198,0.85285,1.00,1.87
2016.03.25 20:30:59.285,0.85198,0.85288,1.00,1.87
2016.03.25 20:31:00.498,0.85198,0.85287,1.00,1.87
2016.03.25 20:31:01.688,0.85198,0.85285,1.00,1.87
2016.03.25 20:31:02.894,0.85198,0.85286,1.00,1.87
2016.03.25 20:31:04.976,0.85198,0.85288,1.00,1.87
2016.03.25 20:31:08.364,0.85198,0.85285,1.00,1.87
2016.03.25 20:31:09.589,0.85198,0.85288,1.00,1.87
2016.03.25 20:31:16.971,0.85198,0.85289,1.00,1.87
2016.03.25 20:31:17.485,0.85197,0.85289,1.50,1.87
2016.03.25 20:31:18.776,0.85197,0.85286,1.00,1.87
2016.03.25 20:31:21.847,0.85197,0.85286,1.12,1.87
2016.03.25 20:31:22.616,0.85202,0.85286,1.00,1.87
2016.03.25 20:31:24.354,0.85202,0.85281,1.00,1.87
2016.03.25 20:31:25.444,0.85202,0.85294,1.00,1.87
2016.03.25 20:31:27.381,0.85197,0.85286,1.00,1.87
2016.03.25 20:31:29.486,0.85197,0.85287,1.00,1.87
2016.03.25 20:31:31.048,0.85197,0.85287,1.00,1.87
2016.03.25 20:31:34.157,0.85197,0.85288,1.00,1.87
2016.03.25 20:31:35.869,0.85197,0.85285,1.00,1.87
2016.03.25 20:31:39.765,0.85197,0.85288,1.00,1.87
2016.03.25 20:31:42.515,0.85197,0.85285,1.00,1.87
2016.03.25 20:31:45.529,0.85197,0.85288,1.00,1.87
2016.03.25 20:31:46.722,0.85197,0.85286,1.00,1.87
2016.03.25 20:31:51.359,0.85197,0.85288,1.00,1.87
2016.03.25 20:31:52.675,0.85198,0.85288,1.00,1.87
2016.03.25 20:31:53.021,0.85198,0.85286,1.00,1.87
2016.03.25 20:31:54.121,0.85199,0.85279,1.00,1.87
2016.03.25 20:31:59.429,0.852,0.85279,1.00,1.87
2016.03.25 20:32:02.136,0.85198,0.85277,1.12,1.87
2016.03.25 20:32:03.477,0.85198,0.85284,1.00,1.87
2016.03.25 20:32:05.839,0.85198,0.85278,1.13,1.87
2016.03.25 20:32:13.578,0.85198,0.85275,1.00,1.87
2016.03.25 20:32:33.070,0.85198,0.85276,1.00,1.87
2016.03.25 20:32:42.090,0.85197,0.85276,1.50,1.87
2016.03.25 20:32:46.409,0.85203,0.85275,1.00,1.87
2016.03.25 20:32:50.714,0.85202,0.8528,1.00,1.87
2016.03.25 20:32:56.975,0.85203,0.8528,1.00,1.87
2016.03.25 20:33:00.426,0.85202,0.85288,1.00,1.87
2016.03.25 20:33:01.587,0.85202,0.85281,1.00,1.87
2016.03.25 20:33:06.082,0.85202,0.85282,1.50,1.87
2016.03.25 20:33:08.424,0.85202,0.85287,1.00,1.87
2016.03.25 20:33:09.917,0.85202,0.85282,1.50,1.87
2016.03.25 20:33:12.019,0.85202,0.85281,1.50,1.87
2016.03.25 20:33:17.533,0.85202,0.85281,1.50,1.87
2016.03.25 20:33:20.094,0.85202,0.85281,1.00,1.87
2016.03.25 20:33:22.017,0.85202,0.85281,1.50,1.87
2016.03.25 20:33:24.134,0.85202,0.85279,1.00,1.87
2016.03.25 20:33:25.335,0.85202,0.85278,1.00,1.87
2016.03.25 20:33:26.801,0.85203,0.8528,1.00,1.87
2016.03.25 20:33:29.329,0.85202,0.85279,1.50,1.87
2016.03.25 20:33:31.853,0.85202,0.85279,1.00,1.87
2016.03.25 20:33:32.944,0.85202,0.85286,1.00,1.87
2016.03.25 20:33:34.206,0.85202,0.85287,1.00,1.87
2016.03.25 20:33:36.024,0.85202,0.85282,1.00,1.87
2016.03.25 20:33:38.412,0.85202,0.85278,1.00,1.87
2016.03.25 20:33:39.941,0.85202,0.8528,1.00,1.87
2016.03.25 20:33:46.765,0.85202,0.85279,1.00,1.87
2016.03.25 20:34:04.277,0.85202,0.85281,1.12,1.87
2016.03.25 20:34:14.038,0.85202,0.85282,1.00,1.87
2016.03.25 20:34:15.847,0.85202,0.85294,1.00,1.87
2016.03.25 20:34:17.167,0.85202,0.85293,1.00,1.87
2016.03.25 20:34:25.449,0.85202,0.85295,1.00,1.87
2016.03.25 20:34:31.353,0.85202,0.85292,1.00,1.87
2016.03.25 20:34:36.158,0.85202,0.85292,1.00,1.87
2016.03.25 20:34:45.632,0.85203,0.85291,1.00,1.87
2016.03.25 20:34:48.368,0.85203,0.85298,1.00,1.87
2016.03.25 20:34:52.602,0.85203,0.85297,1.00,1.87
2016.03.25 20:34:55.475,0.85203,0.85297,1.00,1.87
2016.03.25 20:34:56.713,0.85203,0.85298,1.00,1.00
2016.03.25 20:34:57.478,0.85203,0.85293,1.00,1.87
2016.03.25 20:35:03.833,0.85203,0.85291,1.00,1.87
2016.03.25 20:35:05.035,0.85203,0.85292,1.00,1.87
2016.03.25 20:35:07.897,0.85203,0.8529,1.00,1.87
2016.03.25 20:35:10.433,0.85203,0.8529,1.00,1.87
2016.03.25 20:35:11.621,0.85203,0.85295,1.00,1.87
2016.03.25 20:35:14.293,0.85203,0.85298,1.00,1.87
2016.03.25 20:35:17.040,0.85203,0.85297,1.00,1.87
2016.03.25 20:35:18.496,0.85203,0.85296,1.00,1.87
2016.03.25 20:35:22.210,0.85203,0.85292,1.00,1.87
2016.03.25 20:35:27.603,0.85203,0.85291,1.00,1.87
2016.03.25 20:35:37.722,0.85203,0.85289,1.00,1.87
2016.03.25 20:35:40.212,0.85202,0.85289,1.00,1.87
2016.03.25 20:35:42.838,0.85202,0.85303,1.00,1.87
2016.03.25 20:35:45.365,0.85202,0.85299,1.00,1.87
2016.03.25 20:35:50.063,0.85202,0.85296,1.00,1.87
2016.03.25 20:35:51.370,0.85202,0.85293,1.00,1.87
2016.03.25 20:35:55.541,0.85202,0.85291,1.00,1.87
2016.03.25 20:36:01.555,0.85202,0.85292,1.00,1.87
2016.03.25 20:36:10.748,0.85202,0.8529,1.00,1.87
2016.03.25 20:36:19.543,0.85202,0.85278,1.00,1.87
2016.03.25 20:36:33.570,0.85202,0.85278,1.00,1.87
2016.03.25 20:36:51.603,0.85202,0.85277,1.00,1.87
2016.03.25 20:37:01.871,0.85208,0.85277,1.00,1.87
