2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:37:40.138,0.85208,0.85278,1.00,1.87
2016.03.25 20:37:41.979,0.85207,0.85278,1.00,1.87
2016.03.25 20:38:07.163,0.85202,0.85273,1.00,1.87
2016.03.25 20:38:08.862,0.85202,0.85273,1.00,1.87
2016.03.25 20:38:24.178,0.85202,0.85297,1.00,1.87
2016.03.25 20:38:27.570,0.85202,0.85298,1.00,1.87
2016.03.25 20:38:28.935,0.85202,0.85293,1.00,1.87
2016.03.25 20:38:30.576,0.85202,0.85291,1.00,1.87
2016.03.25 20:38:31.876,0.85202,0.85287,1.00,1.87
2016.03.25 20:38:33.057,0.85202,0.85289,1.00,1.87
2016.03.25 20:38:34.484,0.85202,0.85278,1.00,1.87
2016.03.25 20:38:35.689,0.85202,0.85289,1.00,1.87
2016.03.25 20:38:37.075,0.85202,0.85286,1.00,1.87
2016.03.25 20:38:38.274,0.85202,0.8529,1.00,1.87
2016.03.25 20:38:41.969,0.85202,0.85278,1.00,1.87
2016.03.25 20:38:43.199,0.85202,0.8529,1.00,1.87
2016.03.25 20:38:46.798,0.85202,0.85278,1.00,1.87
2016.03.25 20:38:48.059,0.85202,0.85289,1.00,1.87
2016.03.25 20:38:49.354,0.85202,0.85279,1.00,1.87
2016.03.25 20:38:50.589,0.85202,0.85289,1.00,1.87
2016.03.25 20:38:51.765,0.85202,0.8529,1.00,1.87
2016.03.25 20:38:55.793,0.85202,0.85287,1.00,1.87
2016.03.25 20:38:56.896,0.85202,0.85289,1.00,1.87
2016.03.25 20:39:00.602,0.85217,0.85289,1.00,1.00
2016.03.25 20:39:01.007,0.85217,0.85301,1.50,1.87
2016.03.25 20:39:35.020,0.85217,0.853,1.00,1.87
2016.03.25 20:39:35.071,0.85217,0.853,1.45,1.87
2016.03.25 20:39:36.592,0.85217,0.853,2.40,1.87
2016.03.25 20:39:38.594,0.85217,0.853,1.90,1.87
2016.03.25 20:39:47.417,0.85217,0.85299,1.90,1.87
2016.03.25 20:40:00.153,0.85217,0.853,1.90,1.87
2016.03.25 20:40:01.548,0.85217,0.85299,1.90,1.26
2016.03.25 20:40:03.227,0.85217,0.85299,1.45,1.26
2016.03.25 20:40:03.379,0.85213,0.85299,1.26,1.26
2016.03.25 20:40:03.531,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:04.615,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:06.119,0.85202,0.8528,1.00,1.26
2016.03.25 20:40:07.426,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:08.834,0.85202,0.85289,1.00,1.26
2016.03.25 20:40:11.438,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:12.623,0.85202,0.85291,1.00,1.26
2016.03.25 20:40:15.171,0.85202,0.85285,1.00,1.26
2016.03.25 20:40:16.669,0.85202,0.85291,1.00,1.26
2016.03.25 20:40:17.173,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:18.164,0.85202,0.8528,1.00,1.26
2016.03.25 20:40:19.431,0.85202,0.85291,1.00,1.26
2016.03.25 20:40:20.564,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:21.754,0.85202,0.85279,1.00,1.26
2016.03.25 20:40:23.060,0.85202,0.8529,1.00,1.26
2016.03.25 20:40:24.177,0.85202,0.85298,1.00,1.26
2016.03.25 20:40:24.278,0.85218,0.85298,1.00,1.26
2016.03.25 20:40:26.450,0.85218,0.85301,1.00,1.26
2016.03.25 20:40:31.566,0.85218,0.85301,1.00,1.87
2016.03.25 20:40:37.484,0.85211,0.853,1.00,1.87
2016.03.25 20:40:37.788,0.85203,0.8529,1.00,1.87
2016.03.25 20:40:38.946,0.85203,0.85291,1.00,1.87
2016.03.25 20:40:40.152,0.85203,0.85289,1.00,1.87
2016.03.25 20:40:41.656,0.85203,0.85289,1.00,1.87
2016.03.25 20:40:42.893,0.85203,0.85295,1.00,1.87
2016.03.25 20:40:44.052,0.85242,0.85305,0.75,1.87
2016.03.25 20:40:44.154,0.85242,0.85309,0.75,1.00
2016.03.25 20:40:47.464,0.85217,0.85314,1.00,1.87
2016.03.25 20:40:48.019,0.85217,0.85294,0.75,1.87
2016.03.25 20:40:50.107,0.85217,0.8529,0.75,1.87
2016.03.25 20:42:28.174,0.85217,0.85294,0.75,1.87
2016.03.25 20:42:30.283,0.85217,0.85292,0.75,1.87
2016.03.25 20:42:39.261,0.85217,0.85309,0.75,1.87
2016.03.25 20:42:48.074,0.85217,0.85312,0.75,1.87
2016.03.25 20:43:01.578,0.85217,0.85313,0.75,1.50
2016.03.25 20:43:01.680,0.85262,0.85314,0.75,1.50
2016.03.25 20:43:01.782,0.85217,0.85331,1.00,1.50
2016.03.25 20:43:01.884,0.85218,0.85326,1.00,1.50
2016.03.25 20:43:03.511,0.85217,0.85332,1.00,1.54
2016.03.25 20:43:31.739,0.85217,0.85329,1.50,1.00
2016.03.25 20:43:35.521,0.85217,0.85328,1.00,1.00
2016.03.25 20:43:40.322,0.85217,0.85329,1.00,1.00
2016.03.25 20:43:41.441,0.85221,0.85334,1.00,1.42
2016.03.25 20:43:41.972,0.85221,0.85334,1.00,1.00
2016.03.25 20:43:44.055,0.85217,0.85344,1.00,1.00
2016.03.25 20:43:49.050,0.85217,0.85343,1.00,1.00
2016.03.25 20:43:50.116,0.85217,0.8534,1.00,1.00
2016.03.25 20:43:52.056,0.85217,0.85344,1.00,1.00
2016.03.25 20:43:53.263,0.85217,0.85343,1.00,1.00
2016.03.25 20:43:58.222,0.85217,0.85342,1.00,1.00
2016.03.25 20:44:00.663,0.85267,0.85342,0.75,1.00
2016.03.25 20:44:01.033,0.85217,0.85342,1.00,1.00
2016.03.25 20:44:02.363,0.85217,0.85344,1.00,1.00
2016.03.25 20:44:05.073,0.85217,0.85343,1.00,1.00
2016.03.25 20:44:09.871,0.85217,0.85344,1.00,1.00
2016.03.25 20:44:13.072,0.85217,0.85343,1.00,1.00
2016.03.25 20:44:14.958,0.85217,0.85344,1.00,1.00
2016.03.25 20:44:16.137,0.85217,0.85343,1.00,1.00
2016.03.25 20:44:18.053,0.85212,0.85343,1.00,1.00
2016.03.25 20:44:28.346,0.85212,0.85344,1.00,1.00
2016.03.25 20:44:36.864,0.85212,0.85343,1.00,1.00
2016.03.25 20:44:47.374,0.85212,0.85342,1.00,1.00
2016.03.25 20:44:48.477,0.85212,0.85341,1.00,1.00
2016.03.25 20:44:49.764,0.85212,0.85343,1.00,1.00
2016.03.25 20:44:50.965,0.85212,0.85342,1.00,1.00
2016.03.25 20:44:53.901,0.85212,0.85341,1.00,1.00
2016.03.25 20:44:56.269,0.85212,0.85337,1.00,1.00
2016.03.25 20:44:57.492,0.85212,0.85342,1.00,1.00
2016.03.25 20:44:58.576,0.85212,0.85336,1.00,1.00
2016.03.25 20:44:59.077,0.85221,0.85341,1.00,1.00
2016.03.25 20:45:00.177,0.85215,0.85339,1.00,1.00
2016.03.25 20:45:01.623,0.85212,0.85341,1.00,1.00
2016.03.25 20:45:05.718,0.85212,0.85337,1.00,1.00
2016.03.25 20:45:07.080,0.85212,0.85342,1.00,1.00
2016.03.25 20:45:07.752,0.85223,0.85342,1.00,1.00
2016.03.25 20:45:08.156,0.85208,0.85342,1.75,1.00
2016.03.25 20:45:08.207,0.85208,0.85342,1.00,1.00
2016.03.25 20:45:08.436,0.85207,0.85337,1.00,1.00
2016.03.25 20:45:17.734,0.85204,0.85337,1.12,1.00
2016.03.25 20:45:18.056,0.85216,0.85337,1.00,1.00
2016.03.25 20:45:19.090,0.85234,0.85339,1.00,1.00
2016.03.25 20:45:23.894,0.85233,0.85339,1.00,1.00
2016.03.25 20:45:36.603,0.85234,0.85339,1.00,1.00
2016.03.25 20:46:12.872,0.85235,0.85348,1.00,1.54
2016.03.25 20:46:14.537,0.85238,0.85357,1.00,1.00
2016.03.25 20:46:16.139,0.85235,0.85357,1.50,1.00
2016.03.25 20:46:16.241,0.85227,0.85341,1.12,1.00
2016.03.25 20:46:18.841,0.85227,0.85331,1.12,1.00
2016.03.25 20:46:23.231,0.8523,0.85331,1.00,1.00
2016.03.25 20:46:26.379,0.8523,0.85333,1.00,1.00
2016.03.25 20:46:27.078,0.85229,0.85333,1.12,1.00
2016.03.25 20:46:33.220,0.85229,0.85334,1.00,1.00
2016.03.25 20:46:37.513,0.8523,0.85334,1.00,1.00
2016.03.25 20:46:42.584,0.8523,0.85333,1.00,1.00
2016.03.25 20:46:46.261,0.8523,0.85334,1.00,1.00
2016.03.25 20:46:52.989,0.8523,0.85332,1.00,1.00
2016.03.25 20:46:54.338,0.85226,0.85332,1.65,1.00
2016.03.25 20:46:54.493,0.85225,0.8532,1.20,1.00
2016.03.25 20:46:54.543,0.85219,0.8532,1.00,1.00
2016.03.25 20:46:54.594,0.85205,0.85304,1.12,1.00
2016.03.25 20:46:54.645,0.85205,0.85304,1.37,1.00
2016.03.25 20:46:54.697,0.852,0.85289,1.12,1.00
2016.03.25 20:46:54.748,0.852,0.85289,1.00,1.00
2016.03.25 20:46:54.899,0.85192,0.85279,1.75,1.00
2016.03.25 20:46:54.950,0.85189,0.85279,1.12,1.00
2016.03.25 20:46:55.001,0.85165,0.85269,1.12,1.00
2016.03.25 20:46:55.053,0.85165,0.85269,1.37,1.00
2016.03.25 20:46:55.756,0.85163,0.85269,1.37,1.00
2016.03.25 20:46:56.103,0.85164,0.8526,1.87,1.00
2016.03.25 20:46:56.251,0.85163,0.8526,1.37,1.00
2016.03.25 20:46:56.353,0.85165,0.8526,1.37,1.00
2016.03.25 20:46:56.818,0.85171,0.8526,1.75,1.00
2016.03.25 20:46:56.970,0.85165,0.8526,1.30,1.00
2016.03.25 20:46:57.312,0.85164,0.85257,1.87,1.00
2016.03.25 20:46:57.481,0.85163,0.85257,1.37,1.00
2016.03.25 20:46:57.532,0.85166,0.85257,1.00,1.00
2016.03.25 20:46:57.872,0.85174,0.85257,1.00,1.00
2016.03.25 20:46:58.083,0.8517,0.85257,1.00,1.00
2016.03.25 20:46:58.134,0.8517,0.85257,1.75,1.00
2016.03.25 20:46:58.488,0.8517,0.85257,1.00,1.00
2016.03.25 20:46:58.539,0.8517,0.85257,1.75,1.00
2016.03.25 20:46:58.791,0.8517,0.85257,1.00,1.00
2016.03.25 20:46:58.972,0.85173,0.85257,1.37,1.00
2016.03.25 20:47:01.412,0.85183,0.85264,1.75,1.00
2016.03.25 20:47:01.615,0.85203,0.85298,1.12,1.00
2016.03.25 20:47:03.201,0.85203,0.85307,1.12,1.00
2016.03.25 20:47:08.670,0.85192,0.85307,1.37,1.00
2016.03.25 20:47:08.720,0.85199,0.85308,1.00,1.00
2016.03.25 20:47:08.872,0.85177,0.85287,1.00,1.00
2016.03.25 20:47:08.923,0.85177,0.8527,1.00,1.00
2016.03.25 20:47:08.974,0.85157,0.8527,1.00,1.00
2016.03.25 20:47:10.008,0.85158,0.85334,1.00,1.87
2016.03.25 20:47:10.687,0.8516,0.85349,1.00,1.00
2016.03.25 20:47:11.510,0.8516,0.85343,1.00,1.75
2016.03.25 20:47:12.080,0.8516,0.85349,1.00,1.87
2016.03.25 20:47:12.131,0.8516,0.85343,1.00,1.75
2016.03.25 20:47:12.481,0.8516,0.85348,1.00,1.12
2016.03.25 20:47:12.533,0.8516,0.85343,1.00,1.75
2016.03.25 20:47:12.863,0.85193,0.85348,1.75,1.12
2016.03.25 20:47:12.913,0.85196,0.85348,1.37,1.37
2016.03.25 20:47:13.492,0.85198,0.85348,1.00,1.37
2016.03.25 20:47:14.231,0.85199,0.85348,1.00,1.37
2016.03.25 20:47:15.385,0.85201,0.85348,1.00,1.37
2016.03.25 20:47:15.688,0.85201,0.85343,1.50,1.00
2016.03.25 20:47:16.036,0.85192,0.8535,1.00,1.37
2016.03.25 20:47:16.137,0.85192,0.85349,1.00,1.87
2016.03.25 20:47:16.188,0.85185,0.85341,1.00,1.37
2016.03.25 20:47:16.704,0.85185,0.85352,1.00,1.12
2016.03.25 20:47:16.817,0.85185,0.8535,1.00,1.12
2016.03.25 20:47:17.072,0.85185,0.8535,1.00,1.00
2016.03.25 20:47:17.224,0.85185,0.8535,1.00,1.87
2016.03.25 20:47:17.426,0.85178,0.85351,1.00,1.12
2016.03.25 20:47:17.527,0.85178,0.8534,1.00,1.75
2016.03.25 20:47:17.998,0.85169,0.85333,1.00,1.37
2016.03.25 20:47:18.099,0.85169,0.85343,1.12,1.30
2016.03.25 20:47:18.201,0.85169,0.85351,1.12,1.37
2016.03.25 20:47:18.722,0.85179,0.85337,1.75,1.75
2016.03.25 20:47:19.031,0.85169,0.85329,1.00,1.37
2016.03.25 20:47:19.197,0.85171,0.85329,1.00,1.37
2016.03.25 20:47:19.298,0.85166,0.85348,1.00,1.00
2016.03.25 20:47:19.399,0.85173,0.8535,1.00,1.12
2016.03.25 20:47:19.823,0.85173,0.85332,1.00,1.75
2016.03.25 20:47:20.324,0.85165,0.85332,1.00,1.00
2016.03.25 20:47:20.425,0.852,0.85332,0.75,1.00
2016.03.25 20:47:20.527,0.85199,0.85352,1.75,1.12
2016.03.25 20:47:20.628,0.85198,0.85347,1.00,1.12
2016.03.25 20:47:22.899,0.85199,0.85347,1.00,1.12
2016.03.25 20:47:22.950,0.85204,0.85354,1.00,1.12
2016.03.25 20:47:23.000,0.85204,0.85354,1.12,1.37
2016.03.25 20:47:23.253,0.852,0.85353,2.05,1.87
2016.03.25 20:47:23.304,0.85199,0.85343,1.50,1.37
2016.03.25 20:47:23.455,0.85199,0.8535,1.75,1.12
2016.03.25 20:47:23.506,0.85201,0.8535,1.00,1.37
2016.03.25 20:47:23.562,0.85205,0.85352,1.75,2.25
2016.03.25 20:47:23.714,0.85201,0.85349,1.30,1.00
2016.03.25 20:47:23.765,0.85201,0.85349,2.47,1.00
2016.03.25 20:47:23.918,0.85199,0.85351,1.12,1.75
2016.03.25 20:47:23.969,0.85201,0.85351,1.12,1.12
2016.03.25 20:47:24.229,0.85203,0.85352,1.37,1.87
2016.03.25 20:47:24.609,0.85203,0.85354,1.37,1.12
2016.03.25 20:47:24.660,0.85208,0.85359,1.75,1.12
2016.03.25 20:47:24.711,0.85211,0.85362,1.12,2.62
2016.03.25 20:47:25.339,0.85208,0.85359,1.75,1.12
2016.03.25 20:47:25.390,0.85208,0.85356,1.00,1.12
2016.03.25 20:47:25.550,0.85204,0.85356,1.37,1.12
2016.03.25 20:47:25.740,0.85205,0.85358,1.12,1.75
2016.03.25 20:47:25.790,0.85213,0.85358,1.37,1.00
2016.03.25 20:47:25.895,0.85213,0.85352,1.37,1.50
2016.03.25 20:47:25.996,0.85206,0.85352,1.12,1.50
2016.03.25 20:47:26.047,0.85209,0.85352,1.75,1.50
2016.03.25 20:47:26.517,0.85204,0.85352,1.37,1.50
2016.03.25 20:47:26.721,0.85215,0.85352,1.00,1.50
2016.03.25 20:47:26.924,0.8521,0.85352,1.12,1.50
2016.03.25 20:47:27.096,0.8521,0.85361,1.12,1.75
2016.03.25 20:47:27.550,0.85207,0.85359,1.75,1.12
2016.03.25 20:47:27.601,0.85207,0.85354,1.00,1.37
2016.03.25 20:47:27.804,0.85202,0.85354,1.87,1.37
2016.03.25 20:47:27.975,0.85204,0.85357,1.12,1.75
2016.03.25 20:47:28.026,0.85211,0.8536,1.00,1.00
2016.03.25 20:47:28.681,0.85207,0.8536,1.75,1.12
2016.03.25 20:47:28.732,0.85202,0.85354,1.87,1.37
2016.03.25 20:47:28.935,0.85204,0.85357,1.12,1.75
2016.03.25 20:47:29.036,0.85211,0.85361,1.37,1.00
2016.03.25 20:47:29.702,0.85208,0.85361,1.75,1.12
2016.03.25 20:47:29.753,0.85203,0.85355,1.87,1.12
2016.03.25 20:47:30.201,0.85203,0.85358,1.87,1.75
2016.03.25 20:47:30.252,0.85213,0.85364,1.37,2.25
2016.03.25 20:47:30.353,0.85213,0.85359,1.37,1.00
2016.03.25 20:47:30.454,0.85206,0.85358,1.37,1.12
2016.03.25 20:47:30.505,0.85206,0.85359,1.87,1.50
2016.03.25 20:47:30.556,0.85217,0.85364,1.37,1.50
2016.03.25 20:47:30.708,0.85215,0.85361,1.75,1.12
2016.03.25 20:47:30.759,0.8521,0.85359,1.00,1.00
2016.03.25 20:47:32.632,0.85205,0.85359,1.12,1.87
2016.03.25 20:47:32.683,0.85204,0.85356,1.37,1.12
2016.03.25 20:47:32.936,0.8521,0.85361,1.75,1.12
2016.03.25 20:47:32.987,0.85213,0.85364,1.37,2.25
2016.03.25 20:47:33.543,0.85207,0.8536,1.12,1.75
2016.03.25 20:47:33.593,0.85206,0.85358,1.37,1.12
2016.03.25 20:47:33.902,0.85206,0.8536,1.12,1.75
2016.03.25 20:47:33.953,0.85213,0.85364,1.37,2.25
2016.03.25 20:47:34.411,0.8521,0.8536,1.75,1.12
2016.03.25 20:47:34.462,0.85207,0.85356,1.00,1.00
2016.03.25 20:47:35.003,0.85207,0.8536,1.12,1.87
2016.03.25 20:47:35.054,0.85213,0.85363,1.37,1.87
2016.03.25 20:47:35.615,0.8521,0.8536,1.75,1.12
2016.03.25 20:47:35.666,0.85204,0.85356,1.87,1.37
2016.03.25 20:47:36.121,0.85205,0.85359,1.12,1.75
2016.03.25 20:47:36.172,0.85215,0.85363,1.12,1.50
2016.03.25 20:47:36.324,0.8521,0.8536,1.12,1.12
2016.03.25 20:47:36.374,0.85209,0.85358,1.87,1.37
2016.03.25 20:47:38.151,0.85209,0.85326,1.37,1.50
2016.03.25 20:47:38.252,0.85209,0.85358,1.37,1.37
2016.03.25 20:47:40.174,0.85209,0.85353,1.37,1.50
2016.03.25 20:47:40.481,0.85209,0.85339,1.37,1.87
2016.03.25 20:47:40.532,0.85209,0.85353,1.37,1.00
2016.03.25 20:47:41.751,0.85209,0.85357,1.37,1.12
2016.03.25 20:47:43.971,0.85209,0.85355,1.37,1.00
2016.03.25 20:47:44.195,0.85196,0.8535,1.00,1.50
2016.03.25 20:47:44.246,0.85196,0.85345,1.00,1.00
2016.03.25 20:47:44.568,0.85196,0.85342,1.00,1.12
2016.03.25 20:47:44.619,0.85195,0.85345,1.00,1.87
2016.03.25 20:47:44.670,0.85195,0.85349,1.00,1.87
2016.03.25 20:47:44.721,0.85192,0.8535,1.00,1.00
2016.03.25 20:47:44.822,0.85192,0.8535,1.00,1.87
2016.03.25 20:47:45.322,0.85192,0.85345,1.00,1.75
2016.03.25 20:47:45.373,0.85192,0.85351,1.00,1.37
2016.03.25 20:47:45.938,0.85189,0.85351,1.00,1.37
2016.03.25 20:47:46.151,0.85189,0.85345,1.00,1.75
2016.03.25 20:47:46.371,0.85189,0.85351,1.00,1.37
2016.03.25 20:47:46.422,0.85189,0.8535,1.00,1.75
2016.03.25 20:47:46.924,0.85189,0.85344,1.00,1.75
2016.03.25 20:47:46.974,0.85189,0.85351,1.00,1.37
2016.03.25 20:47:47.126,0.85188,0.8535,1.00,1.75
2016.03.25 20:47:47.554,0.85185,0.85342,1.00,1.12
2016.03.25 20:47:47.655,0.85186,0.8535,1.00,1.12
2016.03.25 20:47:47.706,0.85186,0.85351,1.00,1.37
2016.03.25 20:47:47.757,0.85186,0.85345,1.00,1.00
2016.03.25 20:47:48.078,0.85186,0.85342,1.00,1.37
2016.03.25 20:47:48.281,0.85186,0.8535,1.00,1.12
2016.03.25 20:47:48.433,0.85186,0.8535,1.00,1.75
2016.03.25 20:47:48.946,0.85183,0.85345,1.87,1.75
2016.03.25 20:47:48.997,0.85183,0.85351,1.87,1.37
2016.03.25 20:47:49.149,0.85183,0.85344,1.87,1.75
2016.03.25 20:47:49.687,0.85183,0.85351,1.87,1.37
2016.03.25 20:47:49.839,0.85183,0.8535,1.87,1.75
2016.03.25 20:47:50.320,0.85184,0.85342,1.00,1.37
2016.03.25 20:47:50.371,0.85184,0.85351,1.00,1.87
2016.03.25 20:47:50.573,0.85184,0.85342,1.00,1.37
2016.03.25 20:47:51.001,0.85184,0.85351,1.00,1.50
2016.03.25 20:47:51.052,0.85184,0.85346,1.00,1.00
2016.03.25 20:47:51.473,0.85184,0.85342,1.00,1.00
2016.03.25 20:47:51.574,0.85185,0.85352,1.00,1.12
2016.03.25 20:47:51.752,0.85185,0.85346,1.00,1.75
2016.03.25 20:47:52.005,0.85185,0.85352,1.00,1.37
2016.03.25 20:47:52.055,0.85185,0.8534,1.50,1.75
2016.03.25 20:47:52.358,0.85199,0.85315,1.75,1.00
2016.03.25 20:47:52.409,0.85199,0.85315,1.00,1.00
2016.03.25 20:47:52.460,0.8521,0.85333,1.75,1.00
2016.03.25 20:47:52.561,0.85212,0.85353,1.37,1.87
2016.03.25 20:47:52.713,0.85208,0.85353,1.50,1.87
2016.03.25 20:47:53.367,0.85204,0.85351,1.75,1.12
2016.03.25 20:47:53.721,0.85208,0.85357,1.12,1.00
2016.03.25 20:47:57.468,0.85214,0.85357,1.75,1.00
2016.03.25 20:47:57.918,0.8521,0.85357,1.00,1.00
2016.03.25 20:47:58.041,0.8521,0.85357,1.12,1.00
2016.03.25 20:47:59.440,0.85217,0.8536,1.37,1.87
2016.03.25 20:48:00.633,0.85217,0.85363,1.37,1.00
2016.03.25 20:48:02.096,0.8521,0.85361,1.37,1.37
2016.03.25 20:48:02.450,0.85213,0.85363,1.75,1.75
2016.03.25 20:48:02.501,0.85221,0.85363,1.37,1.00
2016.03.25 20:48:02.960,0.85217,0.85363,1.75,1.12
2016.03.25 20:48:03.012,0.85214,0.85363,1.37,1.12
2016.03.25 20:48:03.880,0.85218,0.85363,1.75,1.00
2016.03.25 20:48:04.393,0.85213,0.85363,1.37,1.12
2016.03.25 20:48:06.187,0.85217,0.85363,1.75,1.00
2016.03.25 20:48:06.689,0.85214,0.85363,1.12,1.12
2016.03.25 20:48:07.301,0.85222,0.85363,1.00,1.00
2016.03.25 20:48:07.790,0.85213,0.85363,1.12,1.00
2016.03.25 20:48:08.360,0.85214,0.85363,1.12,1.00
2016.03.25 20:48:08.893,0.85213,0.85363,1.12,1.00
2016.03.25 20:48:09.560,0.85214,0.85363,1.12,1.00
2016.03.25 20:48:10.097,0.85215,0.85363,1.00,1.00
2016.03.25 20:48:10.798,0.85222,0.85363,1.00,1.00
2016.03.25 20:48:11.300,0.85213,0.85363,1.12,1.00
2016.03.25 20:48:12.201,0.85221,0.85363,1.37,1.00
2016.03.25 20:48:12.791,0.85216,0.85363,1.12,1.12
2016.03.25 20:48:12.842,0.85214,0.85363,1.37,1.12
2016.03.25 20:48:13.615,0.85221,0.85363,1.37,1.00
2016.03.25 20:48:14.119,0.85213,0.85363,1.37,1.12
2016.03.25 20:48:15.115,0.85221,0.85363,1.37,1.00
2016.03.25 20:48:15.588,0.85215,0.85363,1.12,1.00
2016.03.25 20:48:15.639,0.85213,0.85363,1.12,1.00
2016.03.25 20:48:17.089,0.85208,0.85361,1.12,1.75
2016.03.25 20:48:17.140,0.85206,0.85358,1.12,1.37
2016.03.25 20:48:19.510,0.85215,0.85363,1.12,1.00
2016.03.25 20:48:20.017,0.85205,0.85357,1.12,1.12
2016.03.25 20:48:20.640,0.85208,0.85357,1.00,1.12
2016.03.25 20:48:20.691,0.85213,0.85363,1.75,1.75
2016.03.25 20:48:20.742,0.85215,0.85363,1.12,1.00
2016.03.25 20:48:21.310,0.85206,0.85356,1.00,1.00
2016.03.25 20:48:26.120,0.85213,0.85357,1.37,1.00
2016.03.25 20:48:26.170,0.85213,0.8536,1.37,1.30
2016.03.25 20:48:26.221,0.85213,0.85364,1.37,1.50
2016.03.25 20:48:26.500,0.85205,0.85359,1.12,1.75
2016.03.25 20:48:26.551,0.85204,0.85356,1.87,1.12
2016.03.25 20:48:26.823,0.85212,0.85361,1.00,1.00
2016.03.25 20:48:27.149,0.85204,0.85351,1.00,1.12
2016.03.25 20:48:27.723,0.85208,0.85358,1.37,1.37
