2016.03.25 20:00:00.153,0.85169,0.85236,1.00,2.40
2016.03.25 20:48:28.645,0.85208,0.85354,1.37,1.00
2016.03.25 20:48:28.972,0.85205,0.85351,1.00,1.37
2016.03.25 20:48:31.591,0.85205,0.85354,1.75,1.75
2016.03.25 20:48:31.642,0.85207,0.85359,1.37,1.37
2016.03.25 20:48:31.694,0.85207,0.85361,1.12,2.25
2016.03.25 20:48:31.744,0.85213,0.85361,1.12,1.00
2016.03.25 20:48:32.008,0.85205,0.85358,2.62,1.75
2016.03.25 20:48:32.059,0.85205,0.85356,1.87,1.12
2016.03.25 20:48:32.193,0.85205,0.85358,1.75,1.75
2016.03.25 20:48:32.386,0.85214,0.85362,1.37,1.87
2016.03.25 20:48:32.598,0.8521,0.85358,2.25,1.12
2016.03.25 20:48:32.649,0.8521,0.85356,1.00,1.37
2016.03.25 20:48:35.718,0.85214,0.85356,1.00,1.37
2016.03.25 20:48:36.113,0.85217,0.85362,1.12,1.87
2016.03.25 20:48:40.278,0.85217,0.8535,1.12,1.00
2016.03.25 20:48:41.268,0.85217,0.85368,1.12,1.37
2016.03.25 20:48:42.284,0.85217,0.85351,1.12,1.00
2016.03.25 20:48:43.186,0.85217,0.85368,1.12,1.37
2016.03.25 20:48:44.590,0.85217,0.85361,1.12,1.87
2016.03.25 20:49:01.996,0.85218,0.8536,1.37,1.00
2016.03.25 20:49:02.141,0.85212,0.8536,1.75,1.75
2016.03.25 20:49:02.192,0.85212,0.85358,1.00,1.00
2016.03.25 20:49:02.368,0.85212,0.85348,1.00,1.00
2016.03.25 20:49:02.751,0.85212,0.85348,1.75,1.00
2016.03.25 20:49:02.802,0.85215,0.8536,1.12,1.00
2016.03.25 20:49:02.903,0.85215,0.85357,1.12,1.00
2016.03.25 20:49:03.478,0.85222,0.85357,1.12,1.00
2016.03.25 20:49:04.084,0.85222,0.8536,1.12,1.00
2016.03.25 20:49:05.192,0.85222,0.85352,1.12,1.00
2016.03.25 20:49:06.386,0.85222,0.85361,1.12,1.00
2016.03.25 20:49:07.688,0.85222,0.8536,1.12,1.00
2016.03.25 20:49:08.838,0.85222,0.85361,1.12,1.00
2016.03.25 20:49:11.201,0.85222,0.85365,1.12,1.87
2016.03.25 20:49:18.443,0.85222,0.85368,1.12,1.87
2016.03.25 20:49:19.708,0.85222,0.85366,1.12,1.87
2016.03.25 20:49:25.300,0.8522,0.85366,1.12,1.87
2016.03.25 20:49:25.899,0.8522,0.85367,1.12,1.87
2016.03.25 20:49:27.010,0.8522,0.85365,1.12,1.87
2016.03.25 20:49:28.440,0.85234,0.85363,1.00,2.62
2016.03.25 20:49:29.564,0.85228,0.85347,1.00,1.00
2016.03.25 20:49:30.219,0.85217,0.85329,1.37,1.00
2016.03.25 20:49:30.646,0.85224,0.85357,1.50,1.00
2016.03.25 20:49:31.260,0.85224,0.85352,1.50,1.00
2016.03.25 20:49:31.628,0.85217,0.85329,1.37,1.00
2016.03.25 20:49:32.239,0.85223,0.8535,1.50,1.00
2016.03.25 20:49:33.830,0.85225,0.85358,1.50,1.50
2016.03.25 20:49:33.931,0.85225,0.85353,1.50,1.00
2016.03.25 20:49:34.325,0.85218,0.85331,1.12,1.00
2016.03.25 20:49:34.928,0.85223,0.85352,1.50,1.00
2016.03.25 20:49:36.088,0.85226,0.85352,1.37,1.00
2016.03.25 20:49:36.213,0.85226,0.85358,1.50,1.00
2016.03.25 20:49:37.724,0.85226,0.8533,1.37,1.00
2016.03.25 20:49:40.118,0.8523,0.8533,1.50,1.00
2016.03.25 20:49:40.220,0.85219,0.8533,1.37,1.00
2016.03.25 20:49:40.930,0.85226,0.85326,1.50,1.00
2016.03.25 20:49:41.329,0.85228,0.8533,1.37,1.00
2016.03.25 20:49:41.533,0.8522,0.8533,1.37,1.00
2016.03.25 20:49:42.041,0.85227,0.85327,1.50,1.00
2016.03.25 20:49:42.534,0.85221,0.85331,1.37,1.00
2016.03.25 20:49:43.238,0.85229,0.85327,1.50,1.00
2016.03.25 20:49:43.642,0.85221,0.85327,1.87,1.00
2016.03.25 20:49:44.702,0.85218,0.85327,1.75,1.00
2016.03.25 20:49:44.753,0.85214,0.85327,1.12,1.00
2016.03.25 20:49:44.855,0.85214,0.85356,1.75,1.87
2016.03.25 20:49:45.195,0.85214,0.85356,1.75,1.87
2016.03.25 20:49:46.263,0.85218,0.85358,1.00,1.75
2016.03.25 20:49:50.138,0.85218,0.85356,1.00,1.87
2016.03.25 20:49:52.604,0.85218,0.85356,1.12,1.87
2016.03.25 20:49:53.033,0.85223,0.85358,1.00,1.75
2016.03.25 20:49:56.730,0.85223,0.85358,1.00,1.75
2016.03.25 20:49:56.809,0.85223,0.85358,1.12,1.75
2016.03.25 20:49:57.420,0.85226,0.85358,1.75,1.75
2016.03.25 20:49:57.471,0.85221,0.85358,1.37,1.75
2016.03.25 20:50:00.146,0.85215,0.85358,1.50,1.75
2016.03.25 20:50:00.198,0.85213,0.85358,1.00,1.75
2016.03.25 20:50:00.350,0.85213,0.85342,1.00,1.00
2016.03.25 20:50:00.402,0.8521,0.85342,1.00,1.00
2016.03.25 20:50:00.578,0.8521,0.85327,1.00,1.00
2016.03.25 20:50:00.971,0.85208,0.85327,1.00,1.00
2016.03.25 20:50:01.381,0.85208,0.85357,1.00,1.00
2016.03.25 20:50:01.485,0.85208,0.85336,1.00,1.00
2016.03.25 20:50:01.872,0.85208,0.853,1.00,1.00
2016.03.25 20:50:03.536,0.85208,0.85295,1.00,1.00
2016.03.25 20:50:05.855,0.85208,0.85294,1.00,1.00
2016.03.25 20:50:07.483,0.85208,0.85299,1.00,1.00
2016.03.25 20:50:08.686,0.85208,0.85298,1.00,1.00
2016.03.25 20:50:09.469,0.85213,0.85298,1.00,1.00
2016.03.25 20:50:10.013,0.85213,0.85297,1.00,1.00
2016.03.25 20:50:11.249,0.85213,0.85294,1.00,1.00
2016.03.25 20:50:12.545,0.85213,0.85293,1.00,1.00
2016.03.25 20:50:14.149,0.85213,0.85286,1.00,1.00
2016.03.25 20:50:15.452,0.85213,0.85287,1.00,1.00
2016.03.25 20:50:16.405,0.85208,0.85287,1.00,1.00
2016.03.25 20:50:18.071,0.85192,0.85315,2.25,0.75
2016.03.25 20:50:18.122,0.85192,0.85361,2.25,1.37
2016.03.25 20:50:18.223,0.85155,0.85361,3.00,1.37
2016.03.25 20:50:18.949,0.85154,0.85331,1.12,1.00
2016.03.25 20:50:19.295,0.85164,0.85331,1.37,1.00
2016.03.25 20:50:19.813,0.85154,0.85331,1.12,1.00
2016.03.25 20:50:19.915,0.85172,0.85331,1.75,1.00
2016.03.25 20:50:20.482,0.85175,0.85331,1.37,1.00
2016.03.25 20:50:20.584,0.85175,0.85364,1.37,1.00
2016.03.25 20:50:21.069,0.85165,0.85363,2.05,1.75
2016.03.25 20:50:21.120,0.85155,0.85361,1.37,1.12
2016.03.25 20:50:21.290,0.85173,0.85364,1.75,1.75
2016.03.25 20:50:21.342,0.85175,0.85364,1.37,1.00
2016.03.25 20:50:21.494,0.85177,0.85361,1.00,1.37
2016.03.25 20:50:21.797,0.85154,0.85361,1.12,1.12
2016.03.25 20:50:21.848,0.85158,0.85364,1.75,2.25
2016.03.25 20:50:21.898,0.85164,0.85364,1.37,1.50
2016.03.25 20:50:21.999,0.85164,0.8535,1.37,1.00
2016.03.25 20:50:22.318,0.85156,0.8535,1.00,1.00
2016.03.25 20:50:22.369,0.85156,0.8535,1.12,1.00
2016.03.25 20:50:22.419,0.85164,0.85364,1.12,1.00
2016.03.25 20:50:22.528,0.85164,0.8534,1.12,1.00
2016.03.25 20:50:22.841,0.85155,0.85333,1.72,1.00
2016.03.25 20:50:22.892,0.85173,0.8534,1.37,1.00
2016.03.25 20:50:22.943,0.85173,0.85352,1.37,1.00
2016.03.25 20:50:22.994,0.8518,0.85352,1.12,1.00
2016.03.25 20:50:23.296,0.8518,0.85304,1.12,1.00
2016.03.25 20:50:23.398,0.85173,0.85304,1.37,1.00
2016.03.25 20:50:24.601,0.85173,0.85302,1.37,1.00
2016.03.25 20:50:29.383,0.85173,0.85296,1.37,1.00
2016.03.25 20:50:30.580,0.85169,0.853,2.47,1.00
2016.03.25 20:50:30.739,0.85169,0.85299,1.30,1.00
2016.03.25 20:50:30.808,0.85165,0.85299,1.37,1.00
2016.03.25 20:50:31.049,0.85155,0.85296,1.37,1.00
2016.03.25 20:50:31.100,0.85155,0.8528,1.37,1.00
2016.03.25 20:50:31.424,0.85166,0.8528,1.00,1.00
2016.03.25 20:50:31.475,0.85162,0.85335,1.75,1.00
2016.03.25 20:50:31.576,0.85161,0.85357,1.00,1.00
2016.03.25 20:50:32.169,0.85156,0.85324,1.37,1.00
2016.03.25 20:50:33.143,0.85156,0.85312,1.37,1.50
2016.03.25 20:50:34.596,0.85156,0.85279,1.37,1.00
2016.03.25 20:50:34.799,0.85181,0.85312,1.00,2.25
2016.03.25 20:50:34.850,0.85172,0.85312,1.30,1.00
2016.03.25 20:50:34.915,0.8516,0.85312,1.00,1.00
2016.03.25 20:50:35.211,0.85156,0.85312,1.00,1.00
2016.03.25 20:50:36.370,0.85156,0.85324,1.00,1.00
2016.03.25 20:50:36.420,0.85156,0.85316,1.00,1.50
2016.03.25 20:50:39.158,0.85156,0.85312,1.00,2.25
2016.03.25 20:50:39.499,0.85156,0.85325,1.00,1.00
2016.03.25 20:50:40.868,0.85156,0.85321,1.00,1.00
2016.03.25 20:50:42.005,0.85156,0.85324,1.00,1.00
2016.03.25 20:50:44.822,0.85156,0.85323,1.00,1.00
2016.03.25 20:50:44.873,0.85156,0.85319,1.00,1.00
2016.03.25 20:50:44.924,0.85142,0.85319,1.30,1.00
2016.03.25 20:50:44.979,0.85142,0.85301,1.30,1.00
2016.03.25 20:50:45.080,0.85136,0.85301,1.90,1.00
2016.03.25 20:50:45.183,0.85138,0.85318,1.81,1.00
2016.03.25 20:50:45.696,0.85151,0.85335,2.01,1.00
2016.03.25 20:50:46.372,0.85175,0.8533,1.00,1.00
2016.03.25 20:50:46.674,0.85175,0.85283,1.00,1.00
2016.03.25 20:50:49.079,0.85175,0.8529,1.00,1.00
2016.03.25 20:50:49.409,0.85171,0.8529,1.00,1.00
2016.03.25 20:50:49.460,0.85168,0.8529,1.00,1.00
2016.03.25 20:50:49.511,0.85175,0.8529,1.00,1.00
2016.03.25 20:50:49.840,0.85168,0.8529,1.00,1.00
2016.03.25 20:50:50.298,0.85168,0.85293,1.00,1.00
2016.03.25 20:50:50.349,0.85162,0.85293,1.00,1.00
2016.03.25 20:50:50.501,0.85162,0.85293,1.12,1.00
2016.03.25 20:50:50.834,0.85167,0.85293,1.00,1.00
2016.03.25 20:50:50.885,0.85161,0.85293,1.72,1.00
2016.03.25 20:50:51.777,0.8516,0.85292,1.87,1.00
2016.03.25 20:50:55.880,0.8516,0.85283,1.87,1.00
2016.03.25 20:50:57.618,0.8516,0.85282,2.25,1.00
2016.03.25 20:50:57.669,0.85167,0.85282,1.00,1.00
2016.03.25 20:50:58.813,0.85167,0.8528,1.00,1.00
2016.03.25 20:51:00.078,0.85177,0.8528,1.00,1.00
2016.03.25 20:51:00.403,0.85177,0.85276,1.00,1.00
2016.03.25 20:51:01.208,0.85177,0.85275,1.00,1.00
2016.03.25 20:51:01.511,0.85183,0.85275,1.00,1.00
2016.03.25 20:51:02.527,0.85183,0.85272,1.00,1.00
2016.03.25 20:51:05.889,0.85183,0.85269,1.00,1.00
2016.03.25 20:51:06.607,0.85183,0.85268,1.00,1.00
2016.03.25 20:51:10.092,0.85183,0.85269,1.00,1.00
2016.03.25 20:51:10.677,0.85192,0.85269,0.75,1.00
2016.03.25 20:51:11.393,0.85192,0.85264,0.75,1.00
2016.03.25 20:51:21.342,0.85192,0.85261,0.75,1.00
2016.03.25 20:51:24.002,0.85192,0.85262,0.75,1.00
2016.03.25 20:51:27.273,0.85197,0.85262,0.75,1.00
2016.03.25 20:51:27.324,0.85197,0.85264,0.75,1.00
2016.03.25 20:51:28.408,0.85197,0.85262,0.75,1.00
2016.03.25 20:51:31.108,0.85197,0.85254,0.75,1.00
2016.03.25 20:51:32.416,0.85192,0.85253,1.00,1.00
2016.03.25 20:51:32.568,0.85182,0.85253,1.00,1.00
2016.03.25 20:51:32.619,0.85182,0.8524,1.00,1.00
2016.03.25 20:51:32.670,0.85172,0.8524,1.00,1.00
2016.03.25 20:51:32.846,0.85157,0.85247,1.00,1.00
2016.03.25 20:51:35.944,0.85157,0.85245,1.00,1.00
2016.03.25 20:51:40.122,0.85157,0.85244,1.00,1.00
2016.03.25 20:51:41.521,0.85157,0.85245,1.00,1.00
2016.03.25 20:51:45.857,0.85157,0.85242,1.00,1.00
2016.03.25 20:51:49.244,0.85162,0.85244,1.00,1.00
2016.03.25 20:51:50.523,0.85162,0.85252,1.00,1.00
2016.03.25 20:51:53.065,0.85162,0.85251,1.00,1.00
2016.03.25 20:51:53.117,0.85167,0.85251,1.00,1.00
2016.03.25 20:51:54.270,0.85167,0.85252,1.00,1.00
2016.03.25 20:51:55.392,0.85167,0.85248,1.00,1.00
2016.03.25 20:52:00.617,0.85177,0.85248,1.00,1.00
2016.03.25 20:52:00.996,0.85177,0.85246,1.00,1.00
2016.03.25 20:52:05.835,0.85177,0.85251,1.00,1.00
2016.03.25 20:52:08.867,0.85177,0.8525,1.00,1.00
2016.03.25 20:52:08.968,0.85167,0.85225,1.00,1.00
2016.03.25 20:52:09.070,0.85152,0.85225,1.90,1.00
2016.03.25 20:52:09.221,0.85153,0.85225,1.00,1.00
2016.03.25 20:52:10.807,0.85152,0.85225,1.00,1.00
2016.03.25 20:52:10.859,0.85152,0.85215,1.00,1.00
2016.03.25 20:52:10.960,0.85155,0.85237,1.50,1.00
2016.03.25 20:52:11.062,0.85157,0.85237,1.00,1.00
2016.03.25 20:52:11.582,0.85158,0.85237,1.00,1.00
2016.03.25 20:52:11.885,0.85158,0.85251,1.00,1.00
2016.03.25 20:52:28.396,0.85162,0.85251,1.00,1.00
2016.03.25 20:52:42.462,0.85162,0.8525,1.00,1.00
2016.03.25 20:52:44.273,0.85177,0.85243,1.00,1.00
2016.03.25 20:52:54.690,0.85177,0.85238,1.00,1.00
2016.03.25 20:53:40.139,0.85177,0.85231,1.00,1.00
2016.03.25 20:53:51.811,0.85155,0.85231,1.28,1.00
2016.03.25 20:53:51.912,0.85153,0.85231,1.00,1.00
2016.03.25 20:53:52.823,0.85153,0.85207,1.00,1.00
2016.03.25 20:53:55.714,0.85153,0.85196,1.00,1.00
2016.03.25 20:53:55.765,0.85137,0.85196,1.06,1.00
2016.03.25 20:53:57.216,0.85137,0.85194,1.00,1.00
2016.03.25 20:54:26.675,0.85142,0.85194,1.00,1.00
2016.03.25 20:54:50.341,0.85132,0.85194,1.00,1.00
2016.03.25 20:54:53.313,0.85127,0.85194,1.00,1.00
2016.03.25 20:54:53.364,0.85127,0.85174,1.00,1.00
2016.03.25 20:54:53.415,0.85118,0.85174,1.00,1.00
2016.03.25 20:54:54.873,0.85113,0.85174,1.00,1.00
2016.03.25 20:54:57.170,0.85113,0.8519,1.00,1.00
2016.03.25 20:55:00.197,0.85113,0.85194,1.00,1.00
2016.03.25 20:55:05.599,0.85113,0.85197,1.00,3.13
2016.03.25 20:55:08.871,0.85113,0.85197,1.00,1.13
2016.03.25 20:55:35.649,0.85113,0.85197,1.00,1.00
2016.03.25 20:55:40.171,0.85112,0.85197,1.00,1.00
2016.03.25 20:55:51.480,0.85112,0.852,1.00,3.13
2016.03.25 20:56:01.394,0.85122,0.852,1.00,3.13
2016.03.25 20:56:17.980,0.85122,0.85194,1.00,3.13
2016.03.25 20:56:23.284,0.85122,0.85191,1.00,1.00
2016.03.25 20:56:23.335,0.85095,0.85191,1.90,1.00
2016.03.25 20:56:23.437,0.8509,0.85191,3.75,1.00
2016.03.25 20:56:32.614,0.85085,0.85175,1.00,1.00
2016.03.25 20:56:32.665,0.85083,0.85175,1.00,1.00
2016.03.25 20:56:34.291,0.85083,0.85178,1.00,1.00
2016.03.25 20:56:37.994,0.85083,0.85176,1.00,1.00
2016.03.25 20:56:42.547,0.85083,0.85177,1.00,1.00
2016.03.25 20:56:48.741,0.85082,0.85177,1.06,1.00
2016.03.25 20:56:50.589,0.85102,0.85177,1.00,1.00
2016.03.25 20:56:50.640,0.85102,0.85216,1.00,1.50
2016.03.25 20:56:50.741,0.85114,0.85273,1.00,1.00
2016.03.25 20:56:50.792,0.8513,0.85273,0.75,1.00
2016.03.25 20:56:50.994,0.85131,0.85297,0.75,2.40
2016.03.25 20:56:51.045,0.85168,0.85258,1.00,1.00
2016.03.25 20:56:51.304,0.85155,0.85274,1.00,1.00
2016.03.25 20:56:53.744,0.85155,0.85279,1.00,1.00
2016.03.25 20:56:53.845,0.85169,0.85259,1.00,1.00
2016.03.25 20:56:56.036,0.85167,0.85257,1.00,1.00
2016.03.25 20:56:58.341,0.85155,0.85245,1.00,1.00
2016.03.25 20:57:00.120,0.85154,0.85244,1.00,1.00
2016.03.25 20:57:01.648,0.85155,0.85254,3.00,1.00
2016.03.25 20:57:02.342,0.85155,0.85233,3.00,1.50
2016.03.25 20:57:02.657,0.85155,0.85231,3.00,1.00
2016.03.25 20:57:02.707,0.85155,0.85254,3.00,1.00
2016.03.25 20:57:02.758,0.8515,0.85249,3.00,1.00
2016.03.25 20:57:04.322,0.85147,0.85246,3.00,1.00
2016.03.25 20:57:07.362,0.85153,0.85252,3.00,1.00
2016.03.25 20:57:10.144,0.85155,0.85254,3.00,1.00
2016.03.25 20:57:12.022,0.85147,0.85246,3.00,1.00
2016.03.25 20:57:13.814,0.85148,0.85247,3.00,1.00
2016.03.25 20:57:16.561,0.85155,0.85254,3.00,1.00
2016.03.25 20:57:18.349,0.85148,0.85247,3.00,1.00
2016.03.25 20:57:19.556,0.8515,0.85249,3.00,1.00
2016.03.25 20:57:22.443,0.85151,0.8525,3.00,1.00
2016.03.25 20:57:25.238,0.85155,0.85254,3.00,1.00
2016.03.25 20:57:25.544,0.85139,0.85238,3.00,1.00
2016.03.25 20:57:27.366,0.85148,0.85247,3.00,1.00
2016.03.25 20:57:31.470,0.85154,0.85253,3.00,1.00
2016.03.25 20:57:32.549,0.85148,0.85247,3.00,1.00
2016.03.25 20:57:34.856,0.85143,0.85242,3.00,1.00
2016.03.25 20:57:36.378,0.85149,0.85248,3.00,1.00
2016.03.25 20:57:42.369,0.85143,0.8524,3.00,1.00
2016.03.25 20:57:42.793,0.85097,0.85279,1.00,1.00
2016.03.25 20:57:42.979,0.85107,0.85297,1.00,2.40
2016.03.25 20:57:43.296,0.85132,0.85297,0.75,2.40
2016.03.25 20:57:43.626,0.85136,0.85296,2.25,2.40
2016.03.25 20:57:47.793,0.85121,0.85297,1.00,2.40
2016.03.25 20:57:47.894,0.85145,0.85255,1.50,1.00
2016.03.25 20:57:47.995,0.85139,0.85276,1.50,1.00
2016.03.25 20:57:48.298,0.8514,0.85233,1.50,1.00
2016.03.25 20:57:48.399,0.85104,0.8524,1.50,1.00
2016.03.25 20:57:48.500,0.85108,0.85259,1.00,1.00
2016.03.25 20:57:48.551,0.85094,0.85259,1.50,1.00
2016.03.25 20:57:48.652,0.85133,0.85226,1.50,1.00
2016.03.25 20:57:48.753,0.851,0.85264,1.50,1.00
2016.03.25 20:57:48.855,0.85112,0.85264,1.00,1.00
2016.03.25 20:57:49.158,0.85106,0.85268,1.50,1.00
2016.03.25 20:57:49.410,0.85123,0.85268,1.00,1.00
2016.03.25 20:57:49.511,0.85106,0.85268,1.50,1.00
2016.03.25 20:57:49.562,0.85145,0.85238,1.50,1.00
2016.03.25 20:57:49.663,0.85122,0.85258,1.50,1.00
2016.03.25 20:57:49.765,0.85094,0.85273,1.50,1.00
2016.03.25 20:57:51.887,0.85094,0.85275,1.50,1.00
2016.03.25 20:57:52.258,0.85111,0.85275,1.00,1.00
2016.03.25 20:57:52.561,0.85146,0.85271,1.50,1.00
2016.03.25 20:57:54.857,0.85147,0.85278,1.50,1.00
2016.03.25 20:57:58.865,0.85161,0.85254,1.50,1.00
2016.03.25 20:57:59.185,0.85125,0.85259,1.50,1.00
2016.03.25 20:57:59.387,0.85153,0.85246,1.50,1.00
2016.03.25 20:57:59.904,0.85124,0.8526,1.50,1.00
2016.03.25 20:58:00.005,0.85125,0.85276,1.50,1.00
2016.03.25 20:58:00.208,0.85131,0.8525,1.50,1.00
2016.03.25 20:58:00.309,0.85114,0.85247,1.50,1.00
2016.03.25 20:58:01.567,0.85115,0.85249,1.50,1.77
2016.03.25 20:58:02.150,0.85123,0.85255,1.50,2.52
2016.03.25 20:58:04.281,0.85122,0.85254,1.50,2.52
2016.03.25 20:58:16.780,0.85156,0.85252,1.50,2.52
2016.03.25 20:58:18.905,0.85158,0.85251,1.00,2.52
2016.03.25 20:58:19.006,0.85113,0.85295,1.00,1.45
2016.03.25 20:58:19.130,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:19.231,0.85089,0.85291,1.50,1.45
2016.03.25 20:58:21.247,0.85098,0.85297,1.00,1.95
2016.03.25 20:58:21.653,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:23.230,0.85115,0.85295,1.00,1.45
2016.03.25 20:58:23.349,0.85107,0.85296,1.00,1.95
2016.03.25 20:58:24.233,0.8511,0.85296,1.00,1.45
2016.03.25 20:58:25.402,0.8511,0.85296,1.00,2.70
2016.03.25 20:58:26.018,0.8511,0.85296,1.00,2.70
2016.03.25 20:58:27.605,0.8511,0.85296,1.00,2.70
2016.03.25 20:58:29.256,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:29.898,0.85121,0.85296,0.75,1.95
2016.03.25 20:58:31.264,0.85114,0.85296,1.00,1.45
2016.03.25 20:58:31.435,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:31.960,0.85122,0.85297,0.75,1.95
2016.03.25 20:58:32.894,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:33.221,0.85114,0.85296,1.00,1.45
2016.03.25 20:58:33.437,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:35.234,0.85114,0.85296,1.00,2.70
2016.03.25 20:58:35.439,0.85122,0.85296,0.75,1.95
2016.03.25 20:58:37.246,0.85114,0.85296,1.00,1.45
2016.03.25 20:58:37.439,0.85122,0.85297,0.75,1.95
2016.03.25 20:58:38.742,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:39.258,0.85115,0.85295,1.00,1.45
2016.03.25 20:58:39.436,0.85121,0.85297,0.75,1.95
2016.03.25 20:58:39.962,0.8512,0.85286,1.00,1.50
2016.03.25 20:58:42.996,0.85119,0.85286,1.00,1.50
2016.03.25 20:58:48.366,0.85132,0.85286,0.75,1.50
2016.03.25 20:58:48.797,0.85139,0.85296,1.00,1.95
2016.03.25 20:58:51.523,0.85137,0.85297,1.00,1.95
2016.03.25 20:58:51.574,0.8513,0.85297,1.00,1.95
2016.03.25 20:58:51.916,0.85127,0.85296,1.00,1.95
2016.03.25 20:58:53.757,0.85128,0.85297,1.00,1.95
2016.03.25 20:58:59.898,0.85129,0.85296,0.75,1.95
2016.03.25 20:59:00.099,0.85132,0.85296,0.75,1.95
2016.03.25 20:59:00.402,0.85139,0.85287,1.00,0.45
2016.03.25 20:59:00.614,0.85134,0.85287,1.00,0.45
2016.03.25 20:59:01.264,0.85124,0.85287,1.50,0.45
2016.03.25 20:59:01.393,0.85116,0.85287,0.75,0.45
2016.03.25 20:59:01.911,0.85115,0.85287,0.75,0.45
2016.03.25 20:59:02.788,0.85109,0.85287,0.75,0.45
2016.03.25 20:59:03.757,0.85108,0.85287,0.75,0.45
2016.03.25 20:59:23.767,0.85153,0.85306,0.75,1.95
2016.03.25 20:59:23.918,0.85187,0.85338,0.75,0.75
2016.03.25 20:59:24.238,0.85234,0.85338,1.50,0.75
2016.03.25 20:59:26.450,0.85234,0.85345,1.50,0.45
