2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:00:00.924,0.81595,0.81605,1.00,1.00
2016.11.18 12:00:01.177,0.81593,0.81602,1.12,1.00
2016.11.18 12:00:01.741,0.81593,0.81601,1.00,1.00
2016.11.18 12:00:02.085,0.81593,0.81603,1.00,1.00
2016.11.18 12:00:02.589,0.81594,0.81603,1.00,1.00
2016.11.18 12:00:03.107,0.81595,0.81603,1.00,1.00
2016.11.18 12:00:04.087,0.81595,0.81604,1.00,1.50
2016.11.18 12:00:04.340,0.81596,0.81606,1.00,1.50
2016.11.18 12:00:05.020,0.81597,0.81606,1.00,1.50
2016.11.18 12:00:05.369,0.81598,0.81608,1.00,1.50
2016.11.18 12:00:07.275,0.816,0.81609,1.00,1.87
2016.11.18 12:00:09.066,0.81598,0.81608,1.50,1.00
2016.11.18 12:00:09.521,0.81598,0.81606,1.00,1.00
2016.11.18 12:00:10.950,0.81596,0.81606,1.12,1.50
2016.11.18 12:00:11.528,0.81595,0.81605,1.50,1.00
2016.11.18 12:00:12.189,0.81596,0.81604,1.00,1.00
2016.11.18 12:00:12.777,0.81595,0.81604,1.00,1.00
2016.11.18 12:00:14.104,0.81595,0.81605,1.00,1.87
2016.11.18 12:00:14.205,0.81597,0.81606,1.00,2.25
2016.11.18 12:00:14.407,0.81599,0.81608,1.00,1.87
2016.11.18 12:00:14.620,0.81601,0.8161,1.00,1.12
2016.11.18 12:00:15.075,0.81602,0.81612,1.50,1.87
2016.11.18 12:00:15.177,0.81602,0.81612,1.75,1.50
2016.11.18 12:00:15.683,0.81603,0.81611,1.00,1.50
2016.11.18 12:00:16.232,0.81601,0.81611,1.50,1.50
2016.11.18 12:00:16.535,0.81599,0.81609,2.25,1.50
2016.11.18 12:00:17.044,0.816,0.81609,1.00,1.50
2016.11.18 12:00:17.549,0.81599,0.81609,1.12,1.50
2016.11.18 12:00:18.791,0.81599,0.81608,1.12,1.00
2016.11.18 12:00:19.772,0.81599,0.81607,1.12,1.00
2016.11.18 12:00:20.394,0.816,0.81607,1.00,1.00
2016.11.18 12:00:21.593,0.81599,0.81607,1.12,1.00
2016.11.18 12:00:22.592,0.816,0.81607,1.00,1.00
2016.11.18 12:00:23.522,0.81598,0.81607,2.25,1.00
2016.11.18 12:00:24.359,0.81599,0.8161,1.12,2.25
2016.11.18 12:00:24.612,0.81599,0.81608,1.87,1.00
2016.11.18 12:00:25.117,0.816,0.81607,1.00,1.00
2016.11.18 12:00:25.646,0.816,0.81608,1.00,1.12
2016.11.18 12:00:26.747,0.81599,0.81609,1.00,2.25
2016.11.18 12:00:27.050,0.81601,0.81609,1.00,1.50
2016.11.18 12:00:28.031,0.816,0.81609,1.12,1.50
2016.11.18 12:00:28.393,0.816,0.81607,1.50,1.00
2016.11.18 12:00:28.898,0.816,0.81607,1.00,1.00
2016.11.18 12:00:29.412,0.81599,0.81607,1.12,1.00
2016.11.18 12:00:29.917,0.81598,0.81607,1.87,1.00
2016.11.18 12:00:30.562,0.81598,0.81608,1.12,1.87
2016.11.18 12:00:30.903,0.816,0.81607,1.00,1.00
2016.11.18 12:00:31.689,0.81598,0.81607,1.12,1.50
2016.11.18 12:00:32.195,0.81599,0.81608,1.00,1.50
2016.11.18 12:00:34.528,0.816,0.81609,1.00,1.00
2016.11.18 12:00:34.580,0.81602,0.81611,1.00,1.50
2016.11.18 12:00:34.916,0.81605,0.81614,1.00,1.00
2016.11.18 12:00:35.581,0.81605,0.81615,1.00,1.50
2016.11.18 12:00:36.074,0.81605,0.81613,1.12,1.00
2016.11.18 12:00:37.581,0.81606,0.81613,1.00,1.00
2016.11.18 12:00:38.173,0.81606,0.81615,1.00,1.87
2016.11.18 12:00:38.275,0.81608,0.81615,1.00,1.12
2016.11.18 12:00:38.427,0.8161,0.81618,1.00,1.87
2016.11.18 12:00:38.656,0.81607,0.81616,2.25,1.50
2016.11.18 12:00:38.709,0.81607,0.81615,1.50,1.00
2016.11.18 12:00:38.911,0.81605,0.81613,1.37,1.00
2016.11.18 12:00:39.416,0.81607,0.81614,1.00,1.00
2016.11.18 12:00:39.966,0.81607,0.81615,1.00,1.50
2016.11.18 12:00:40.474,0.81606,0.81614,1.00,1.00
2016.11.18 12:00:40.832,0.81606,0.81616,1.50,1.50
2016.11.18 12:00:41.674,0.81607,0.81616,1.00,1.50
2016.11.18 12:00:42.191,0.81608,0.81618,1.12,1.50
2016.11.18 12:00:42.736,0.81608,0.81617,2.25,1.00
2016.11.18 12:00:42.888,0.8161,0.81617,1.00,1.00
2016.11.18 12:00:43.606,0.8161,0.81618,1.00,1.50
2016.11.18 12:00:44.790,0.8161,0.81617,1.00,1.00
2016.11.18 12:00:45.516,0.81614,0.8162,1.00,1.37
2016.11.18 12:00:45.618,0.81615,0.81622,1.00,1.00
2016.11.18 12:00:45.746,0.81615,0.81625,1.00,1.87
2016.11.18 12:00:46.251,0.81614,0.81623,1.12,1.00
2016.11.18 12:00:46.782,0.81613,0.81622,4.12,1.00
2016.11.18 12:00:47.295,0.81614,0.81624,1.00,1.00
2016.11.18 12:00:47.848,0.81615,0.81623,1.00,1.00
2016.11.18 12:00:48.101,0.81618,0.81626,1.00,1.00
2016.11.18 12:00:48.666,0.81618,0.81627,1.00,1.50
2016.11.18 12:00:48.970,0.81617,0.81625,1.00,1.00
2016.11.18 12:00:49.394,0.81617,0.81627,1.00,1.87
2016.11.18 12:00:51.670,0.81617,0.81626,1.00,1.00
2016.11.18 12:00:52.613,0.81616,0.81626,1.12,1.00
2016.11.18 12:00:52.664,0.81619,0.81629,1.00,2.25
2016.11.18 12:00:52.816,0.81621,0.81631,1.00,2.25
2016.11.18 12:00:52.917,0.81623,0.81632,1.00,1.50
2016.11.18 12:00:53.221,0.81627,0.81635,1.00,1.00
2016.11.18 12:00:53.909,0.81624,0.81633,1.00,1.00
2016.11.18 12:00:54.515,0.81625,0.81635,1.00,1.37
2016.11.18 12:00:54.618,0.81627,0.81637,1.00,1.87
2016.11.18 12:00:54.821,0.81628,0.81638,1.12,1.50
2016.11.18 12:00:55.101,0.81627,0.81636,1.12,1.00
2016.11.18 12:00:55.457,0.81624,0.81635,1.50,1.00
2016.11.18 12:00:55.966,0.81624,0.81634,1.87,1.00
2016.11.18 12:00:56.907,0.81623,0.81632,3.00,1.00
2016.11.18 12:00:57.009,0.81622,0.81631,1.12,1.00
2016.11.18 12:00:57.363,0.81623,0.81634,1.50,1.00
2016.11.18 12:00:57.515,0.81625,0.81635,1.00,1.12
2016.11.18 12:00:57.818,0.81628,0.81639,1.87,1.00
2016.11.18 12:00:57.869,0.81633,0.81642,1.00,1.50
2016.11.18 12:00:58.211,0.81636,0.81646,1.00,1.00
2016.11.18 12:00:58.717,0.81636,0.81645,1.00,1.00
2016.11.18 12:00:59.733,0.81635,0.81645,1.12,1.00
2016.11.18 12:00:59.784,0.81635,0.8164,1.12,1.00
2016.11.18 12:01:00.118,0.81626,0.81634,2.25,1.00
2016.11.18 12:01:00.169,0.81625,0.81634,1.50,1.00
2016.11.18 12:01:00.322,0.81625,0.81636,1.87,1.00
2016.11.18 12:01:00.574,0.81626,0.81638,1.50,1.00
2016.11.18 12:01:00.828,0.81627,0.81638,3.00,1.00
2016.11.18 12:01:00.979,0.81628,0.8164,2.25,1.00
2016.11.18 12:01:01.296,0.81629,0.81638,1.00,1.00
2016.11.18 12:01:01.826,0.81628,0.81638,1.50,1.00
2016.11.18 12:01:02.130,0.81633,0.81642,1.50,1.00
2016.11.18 12:01:02.433,0.81632,0.81636,1.12,1.00
2016.11.18 12:01:02.484,0.81631,0.81636,1.00,1.00
2016.11.18 12:01:02.586,0.81625,0.81636,2.25,1.00
2016.11.18 12:01:02.637,0.81627,0.81638,1.00,1.12
2016.11.18 12:01:02.738,0.81629,0.81639,1.50,1.00
2016.11.18 12:01:03.376,0.81629,0.81639,1.50,1.00
2016.11.18 12:01:04.078,0.81629,0.81639,1.12,1.00
2016.11.18 12:01:04.603,0.81629,0.81639,1.50,1.00
2016.11.18 12:01:05.107,0.8163,0.81639,2.25,1.00
2016.11.18 12:01:05.644,0.81631,0.8164,1.00,1.00
2016.11.18 12:01:06.334,0.81629,0.81634,1.00,1.00
2016.11.18 12:01:06.386,0.81628,0.81637,1.87,1.00
2016.11.18 12:01:06.487,0.81625,0.81635,3.37,1.00
2016.11.18 12:01:06.538,0.81625,0.81635,1.12,1.00
2016.11.18 12:01:07.143,0.81625,0.81635,1.50,1.00
2016.11.18 12:01:07.650,0.81626,0.81636,1.00,1.00
2016.11.18 12:01:08.014,0.81626,0.81634,1.00,1.00
2016.11.18 12:01:08.520,0.81625,0.81633,1.00,1.00
2016.11.18 12:01:09.035,0.81625,0.81634,1.00,1.00
2016.11.18 12:01:10.303,0.81627,0.81636,1.00,1.12
2016.11.18 12:01:10.619,0.81631,0.8164,1.00,2.25
2016.11.18 12:01:10.670,0.81634,0.81642,1.00,1.12
2016.11.18 12:01:10.872,0.81636,0.81645,1.00,1.37
2016.11.18 12:01:11.412,0.81637,0.81645,1.00,1.00
2016.11.18 12:01:11.934,0.81637,0.81646,1.00,1.12
2016.11.18 12:01:12.763,0.81636,0.81646,1.00,1.87
2016.11.18 12:01:12.864,0.81634,0.81645,1.50,1.12
2016.11.18 12:01:13.223,0.81634,0.81643,1.00,1.50
2016.11.18 12:01:13.274,0.81632,0.81643,1.12,1.50
2016.11.18 12:01:13.526,0.8163,0.8164,1.00,1.00
2016.11.18 12:01:13.866,0.81626,0.81635,1.00,1.50
2016.11.18 12:01:14.069,0.81626,0.81635,1.00,1.12
2016.11.18 12:01:14.322,0.81623,0.81633,1.00,1.00
2016.11.18 12:01:14.871,0.81622,0.81633,1.00,1.50
2016.11.18 12:01:15.203,0.81624,0.81634,1.00,4.12
2016.11.18 12:01:15.405,0.81624,0.81635,1.00,3.75
2016.11.18 12:01:15.667,0.81622,0.81632,1.00,1.50
2016.11.18 12:01:16.664,0.81622,0.81632,1.00,1.12
2016.11.18 12:01:17.204,0.81623,0.81633,1.00,1.12
2016.11.18 12:01:17.721,0.81622,0.81633,1.00,1.12
2016.11.18 12:01:18.388,0.81622,0.81633,1.00,1.50
2016.11.18 12:01:18.913,0.81619,0.81629,1.12,1.00
2016.11.18 12:01:19.512,0.81618,0.81628,1.00,1.50
2016.11.18 12:01:19.832,0.81619,0.8163,1.50,1.12
2016.11.18 12:01:20.311,0.81621,0.81631,1.00,1.50
2016.11.18 12:01:20.847,0.8162,0.81631,1.50,1.50
2016.11.18 12:01:21.374,0.8162,0.81629,1.00,1.12
2016.11.18 12:01:21.766,0.81618,0.81628,1.50,1.00
2016.11.18 12:01:22.221,0.81616,0.81627,1.87,1.50
2016.11.18 12:01:22.728,0.81617,0.81627,1.00,1.50
2016.11.18 12:01:22.981,0.81618,0.81629,1.00,1.50
2016.11.18 12:01:23.490,0.81619,0.81629,1.00,1.50
2016.11.18 12:01:23.641,0.81617,0.81627,1.50,1.00
2016.11.18 12:01:23.742,0.81619,0.81627,1.00,1.50
2016.11.18 12:01:23.995,0.81619,0.81628,1.00,1.50
2016.11.18 12:01:25.525,0.8162,0.81629,1.00,1.50
2016.11.18 12:01:26.034,0.8162,0.81629,1.50,1.37
2016.11.18 12:01:26.136,0.81624,0.81631,1.00,2.62
2016.11.18 12:01:26.189,0.81625,0.81631,1.00,2.62
2016.11.18 12:01:26.240,0.81626,0.81631,1.50,2.25
2016.11.18 12:01:26.291,0.81628,0.81632,1.00,1.00
2016.11.18 12:01:26.392,0.81628,0.81637,1.00,1.00
2016.11.18 12:01:27.422,0.81627,0.81638,1.00,1.50
2016.11.18 12:01:27.625,0.81626,0.81636,1.00,1.50
2016.11.18 12:01:31.314,0.81626,0.81635,1.00,1.37
2016.11.18 12:01:33.387,0.81626,0.81633,1.00,1.00
2016.11.18 12:01:33.438,0.81624,0.81633,1.87,1.00
2016.11.18 12:01:33.956,0.81624,0.81632,1.87,1.00
2016.11.18 12:01:35.364,0.81625,0.81632,1.00,1.00
2016.11.18 12:01:35.770,0.81626,0.81635,1.50,1.00
2016.11.18 12:01:36.721,0.81627,0.81635,1.00,1.00
2016.11.18 12:01:39.216,0.81626,0.81634,1.00,1.00
2016.11.18 12:01:39.756,0.81624,0.81633,1.12,1.00
2016.11.18 12:01:41.872,0.81625,0.81634,1.00,1.00
2016.11.18 12:01:42.428,0.81625,0.81635,1.87,1.12
2016.11.18 12:01:43.952,0.81625,0.81634,1.50,1.00
2016.11.18 12:01:44.561,0.81625,0.81635,1.50,1.12
2016.11.18 12:01:45.209,0.81625,0.81634,1.00,1.12
2016.11.18 12:01:45.260,0.81623,0.8163,1.00,1.00
2016.11.18 12:01:45.564,0.81617,0.81627,1.50,1.12
2016.11.18 12:01:46.109,0.81617,0.81627,1.00,2.62
2016.11.18 12:01:46.971,0.8162,0.81628,1.00,3.00
2016.11.18 12:01:47.023,0.8162,0.81627,1.00,1.00
2016.11.18 12:01:47.276,0.8162,0.81629,1.00,1.00
2016.11.18 12:01:47.877,0.81621,0.8163,1.00,1.12
2016.11.18 12:01:48.849,0.81621,0.81631,1.50,1.00
2016.11.18 12:01:51.676,0.81622,0.81631,1.00,1.00
2016.11.18 12:01:51.936,0.81622,0.81629,1.00,1.00
2016.11.18 12:01:52.937,0.81621,0.81631,1.50,1.00
2016.11.18 12:01:53.089,0.81623,0.81633,1.50,2.25
2016.11.18 12:01:53.561,0.81624,0.81634,1.87,1.00
2016.11.18 12:01:55.656,0.81626,0.81633,1.00,1.00
2016.11.18 12:01:56.182,0.81628,0.81636,1.00,1.87
2016.11.18 12:01:56.283,0.81626,0.81635,1.87,1.00
2016.11.18 12:01:56.385,0.81626,0.81637,1.12,2.25
2016.11.18 12:01:56.436,0.81628,0.81637,1.00,2.25
2016.11.18 12:01:56.748,0.8163,0.81637,1.00,1.00
2016.11.18 12:01:56.900,0.8163,0.81639,1.00,1.12
2016.11.18 12:01:56.951,0.81633,0.8164,1.00,1.12
2016.11.18 12:01:57.053,0.81633,0.81642,1.00,1.00
2016.11.18 12:01:57.508,0.81634,0.81644,1.00,1.50
2016.11.18 12:01:57.710,0.81634,0.81642,1.00,1.00
2016.11.18 12:01:59.410,0.81633,0.81642,1.00,1.00
2016.11.18 12:01:59.512,0.81634,0.81644,1.00,1.12
2016.11.18 12:01:59.664,0.81636,0.81644,1.00,1.00
2016.11.18 12:01:59.970,0.81634,0.81642,1.12,1.50
2016.11.18 12:02:00.430,0.81632,0.8164,1.87,1.00
2016.11.18 12:02:01.640,0.81633,0.81641,1.87,1.50
2016.11.18 12:02:02.135,0.81635,0.81641,1.00,1.00
2016.11.18 12:02:02.702,0.81634,0.81642,1.00,1.00
2016.11.18 12:02:03.053,0.81637,0.81643,1.00,1.00
2016.11.18 12:02:03.204,0.81638,0.81646,1.00,1.12
2016.11.18 12:02:03.974,0.81638,0.81647,1.00,1.00
2016.11.18 12:02:04.177,0.81641,0.81647,1.00,1.00
2016.11.18 12:02:04.481,0.81639,0.81648,1.00,1.50
2016.11.18 12:02:05.088,0.8164,0.81649,1.00,1.37
2016.11.18 12:02:05.443,0.81639,0.81646,1.00,1.00
2016.11.18 12:02:06.356,0.81637,0.81646,1.00,1.00
2016.11.18 12:02:06.879,0.81637,0.81645,1.00,1.00
2016.11.18 12:02:07.400,0.81636,0.81645,1.00,1.00
2016.11.18 12:02:08.059,0.81635,0.81646,1.50,1.50
2016.11.18 12:02:08.359,0.81638,0.81645,1.00,1.00
2016.11.18 12:02:09.056,0.81636,0.81645,1.00,1.00
2016.11.18 12:02:09.107,0.81634,0.81644,1.00,1.75
2016.11.18 12:02:09.259,0.81632,0.81641,2.25,1.12
2016.11.18 12:02:09.396,0.8163,0.8164,1.87,1.50
2016.11.18 12:02:09.700,0.81626,0.81635,1.87,1.50
2016.11.18 12:02:10.476,0.81627,0.81636,1.00,1.75
2016.11.18 12:02:11.093,0.81628,0.81636,2.25,1.37
2016.11.18 12:02:11.194,0.81628,0.81637,2.25,1.00
2016.11.18 12:02:11.499,0.81627,0.81638,1.12,2.25
2016.11.18 12:02:11.903,0.81625,0.81635,1.50,1.50
2016.11.18 12:02:12.362,0.81627,0.81637,1.00,3.37
2016.11.18 12:02:12.698,0.81633,0.81639,1.00,1.00
2016.11.18 12:02:13.202,0.81634,0.8164,1.00,1.00
2016.11.18 12:02:13.658,0.81636,0.8164,1.00,1.00
2016.11.18 12:02:14.197,0.81635,0.81639,1.00,1.00
2016.11.18 12:02:15.109,0.81634,0.81638,1.00,1.00
2016.11.18 12:02:15.363,0.81633,0.81638,1.00,1.00
2016.11.18 12:02:17.137,0.81633,0.81639,1.00,1.00
2016.11.18 12:02:17.679,0.81634,0.8164,1.00,1.00
2016.11.18 12:02:17.788,0.81632,0.8164,1.00,1.00
2016.11.18 12:02:18.827,0.81634,0.8164,1.00,1.00
2016.11.18 12:02:19.581,0.81632,0.8164,1.50,1.00
2016.11.18 12:02:19.682,0.81634,0.8164,1.00,1.00
2016.11.18 12:02:20.187,0.81634,0.81641,1.00,1.00
2016.11.18 12:02:22.160,0.81633,0.81641,1.00,1.00
2016.11.18 12:02:22.675,0.81633,0.8164,1.00,1.00
2016.11.18 12:02:23.886,0.81631,0.81636,3.00,1.00
2016.11.18 12:02:23.937,0.81631,0.81637,2.25,1.00
2016.11.18 12:02:24.140,0.8163,0.81635,1.00,1.00
2016.11.18 12:02:25.371,0.8163,0.81637,1.00,1.00
2016.11.18 12:02:25.835,0.8163,0.81635,1.00,1.00
2016.11.18 12:02:26.317,0.81628,0.81633,1.12,1.00
2016.11.18 12:02:26.569,0.81626,0.81633,1.00,1.00
2016.11.18 12:02:27.087,0.81626,0.81632,1.00,1.00
2016.11.18 12:02:27.621,0.81625,0.81632,1.00,1.00
2016.11.18 12:02:28.164,0.81626,0.81631,1.00,1.00
2016.11.18 12:02:28.669,0.81625,0.81632,1.00,1.00
2016.11.18 12:02:28.892,0.81625,0.8163,1.00,1.00
2016.11.18 12:02:29.397,0.81625,0.81631,1.00,1.00
2016.11.18 12:02:29.698,0.81626,0.81633,1.00,1.12
2016.11.18 12:02:29.749,0.81624,0.81631,1.50,1.00
2016.11.18 12:02:30.406,0.81624,0.8163,1.00,1.00
2016.11.18 12:02:31.857,0.81623,0.81629,1.00,1.00
2016.11.18 12:02:33.044,0.81622,0.81629,1.87,1.00
2016.11.18 12:02:36.777,0.81623,0.81629,1.00,1.00
2016.11.18 12:02:37.305,0.81623,0.8163,1.00,1.50
2016.11.18 12:02:37.817,0.81622,0.8163,1.12,1.00
2016.11.18 12:02:38.975,0.81623,0.8163,1.00,1.00
2016.11.18 12:02:39.278,0.81621,0.81627,1.37,1.00
2016.11.18 12:02:39.383,0.81619,0.81626,1.50,1.00
2016.11.18 12:02:40.024,0.81619,0.81627,1.12,1.00
2016.11.18 12:02:40.524,0.81618,0.81625,1.50,1.00
2016.11.18 12:02:41.565,0.81622,0.81627,1.00,1.00
2016.11.18 12:02:41.691,0.81624,0.81631,1.00,1.00
2016.11.18 12:02:41.893,0.81626,0.81635,1.00,1.50
2016.11.18 12:02:41.944,0.81628,0.81635,1.00,1.50
2016.11.18 12:02:42.511,0.81628,0.81636,1.50,1.00
2016.11.18 12:02:43.045,0.81629,0.81636,1.00,1.00
2016.11.18 12:02:43.298,0.81636,0.81644,1.00,1.00
2016.11.18 12:02:43.681,0.81637,0.81645,3.37,1.00
2016.11.18 12:02:44.680,0.81637,0.81645,1.12,1.00
2016.11.18 12:02:45.516,0.81639,0.81647,1.00,1.00
2016.11.18 12:02:45.668,0.8164,0.81649,1.00,1.00
2016.11.18 12:02:45.820,0.8164,0.81649,1.75,1.00
2016.11.18 12:02:46.024,0.81641,0.81653,1.50,1.50
2016.11.18 12:02:46.074,0.81643,0.81652,1.00,1.00
2016.11.18 12:02:46.378,0.81646,0.81656,1.35,1.50
2016.11.18 12:02:46.711,0.81647,0.81656,1.50,1.65
2016.11.18 12:02:46.965,0.81644,0.81654,1.87,1.00
2016.11.18 12:02:47.066,0.81644,0.81653,2.25,1.00
2016.11.18 12:02:47.319,0.81644,0.81653,1.12,1.00
2016.11.18 12:02:47.521,0.81646,0.81655,1.00,1.40
2016.11.18 12:02:48.037,0.81644,0.81654,1.87,1.00
2016.11.18 12:02:48.544,0.81645,0.81654,1.00,1.00
2016.11.18 12:02:48.595,0.81646,0.81656,1.00,1.40
2016.11.18 12:02:48.697,0.81648,0.81657,1.00,1.65
2016.11.18 12:02:49.000,0.81651,0.81658,1.00,1.00
2016.11.18 12:02:49.261,0.81648,0.81658,2.25,1.00
2016.11.18 12:02:49.312,0.81647,0.81656,2.62,1.00
2016.11.18 12:02:49.464,0.81645,0.81656,4.87,1.00
2016.11.18 12:02:49.666,0.8165,0.81659,1.50,1.12
2016.11.18 12:02:49.819,0.81652,0.81662,1.00,1.00
2016.11.18 12:02:49.921,0.81656,0.81664,1.00,1.00
2016.11.18 12:02:50.496,0.81654,0.81664,2.25,1.00
2016.11.18 12:02:52.203,0.81654,0.81664,1.50,1.00
2016.11.18 12:02:52.527,0.81654,0.81662,1.00,1.00
2016.11.18 12:02:52.629,0.81652,0.81662,1.12,1.50
2016.11.18 12:02:52.731,0.81654,0.81663,1.00,1.12
2016.11.18 12:02:52.832,0.81655,0.81665,1.50,1.12
2016.11.18 12:02:53.337,0.81656,0.81664,1.00,1.00
2016.11.18 12:02:53.821,0.81654,0.81659,3.00,1.00
2016.11.18 12:02:54.103,0.81645,0.81655,3.00,1.00
2016.11.18 12:02:54.349,0.81649,0.81659,1.37,1.50
2016.11.18 12:02:54.502,0.8165,0.8166,1.12,1.50
2016.11.18 12:02:54.554,0.81653,0.8166,1.00,1.00
2016.11.18 12:02:54.857,0.81653,0.81662,1.00,1.00
2016.11.18 12:02:55.363,0.81652,0.81661,1.37,1.00
2016.11.18 12:02:55.566,0.81655,0.81663,1.00,1.00
2016.11.18 12:02:55.668,0.81652,0.81663,1.50,1.00
2016.11.18 12:02:55.719,0.81654,0.81664,1.00,1.00
2016.11.18 12:02:56.023,0.81656,0.81663,1.12,1.00
2016.11.18 12:02:56.225,0.81652,0.81662,1.12,1.00
2016.11.18 12:02:56.558,0.81654,0.81664,1.00,1.00
2016.11.18 12:02:56.659,0.81652,0.81663,2.25,1.00
2016.11.18 12:02:56.710,0.81652,0.81663,4.50,1.00
2016.11.18 12:02:57.013,0.8165,0.8166,2.25,1.00
2016.11.18 12:02:57.345,0.8165,0.8166,1.12,1.00
2016.11.18 12:02:57.870,0.81651,0.8166,1.00,1.00
2016.11.18 12:02:58.385,0.8165,0.8166,1.50,1.00
2016.11.18 12:02:58.637,0.81649,0.81657,1.75,1.00
2016.11.18 12:02:58.840,0.81646,0.81656,1.75,1.00
2016.11.18 12:02:59.103,0.81645,0.81656,1.12,1.00
2016.11.18 12:02:59.205,0.81647,0.81656,1.00,1.00
2016.11.18 12:02:59.307,0.81648,0.81659,1.00,1.50
2016.11.18 12:02:59.357,0.8165,0.8166,1.00,1.87
2016.11.18 12:02:59.408,0.8165,0.8166,1.50,1.12
2016.11.18 12:02:59.510,0.81654,0.81661,1.00,1.00
2016.11.18 12:03:00.015,0.81654,0.81662,1.00,1.00
2016.11.18 12:03:00.419,0.81652,0.81661,1.00,1.00
2016.11.18 12:03:01.143,0.81652,0.81662,1.00,1.00
2016.11.18 12:03:01.345,0.81653,0.81664,1.00,1.12
2016.11.18 12:03:01.624,0.81653,0.81663,3.37,1.00
2016.11.18 12:03:02.148,0.81655,0.81664,1.12,1.00
2016.11.18 12:03:02.451,0.81664,0.81669,1.00,1.37
2016.11.18 12:03:02.658,0.81664,0.81674,1.12,1.00
2016.11.18 12:03:02.837,0.81663,0.81672,1.50,1.00
2016.11.18 12:03:03.090,0.81664,0.81675,1.12,1.00
2016.11.18 12:03:03.242,0.81666,0.81675,1.00,1.00
2016.11.18 12:03:04.290,0.81666,0.81673,1.00,1.00
2016.11.18 12:03:04.341,0.81663,0.81673,1.50,1.00
2016.11.18 12:03:04.594,0.81664,0.81675,1.50,1.00
2016.11.18 12:03:04.645,0.81667,0.81675,1.00,1.00
2016.11.18 12:03:04.696,0.81668,0.81677,1.50,1.50
2016.11.18 12:03:04.746,0.81673,0.81679,1.00,1.87
2016.11.18 12:03:04.949,0.81669,0.81679,3.00,1.00
2016.11.18 12:03:05.489,0.8167,0.81679,2.25,1.00
2016.11.18 12:03:06.152,0.8167,0.81679,4.87,1.00
2016.11.18 12:03:06.254,0.81671,0.81679,1.00,1.00
2016.11.18 12:03:06.405,0.8167,0.81681,1.87,1.00
2016.11.18 12:03:06.457,0.81674,0.81682,1.00,1.12
2016.11.18 12:03:06.659,0.81676,0.81685,1.00,1.00
2016.11.18 12:03:07.215,0.81676,0.81686,1.12,1.00
2016.11.18 12:03:07.316,0.81678,0.81686,1.00,1.00
2016.11.18 12:03:07.434,0.81676,0.81686,1.12,1.00
2016.11.18 12:03:08.039,0.81677,0.81682,1.00,1.00
2016.11.18 12:03:08.140,0.81675,0.81684,1.50,1.00
2016.11.18 12:03:08.292,0.81677,0.81685,1.00,1.12
2016.11.18 12:03:08.815,0.81678,0.81686,1.00,1.00
2016.11.18 12:03:09.516,0.81677,0.81684,1.87,1.00
2016.11.18 12:03:10.162,0.81677,0.81685,1.00,1.00
2016.11.18 12:03:10.809,0.81677,0.81686,1.50,1.00
2016.11.18 12:03:11.113,0.81681,0.81689,1.00,1.00
2016.11.18 12:03:11.508,0.81682,0.81687,1.00,1.00
2016.11.18 12:03:12.329,0.81678,0.81685,1.00,1.00
2016.11.18 12:03:12.431,0.81677,0.81682,1.12,1.00
2016.11.18 12:03:12.633,0.81672,0.81679,1.37,1.00
2016.11.18 12:03:12.885,0.81672,0.81677,1.00,1.00
2016.11.18 12:03:12.936,0.81672,0.81679,1.00,1.00
2016.11.18 12:03:13.643,0.81671,0.81679,1.00,1.00
