2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:03:14.146,0.81672,0.81679,1.00,1.00
2016.11.18 12:03:14.750,0.81669,0.81678,1.87,1.00
2016.11.18 12:03:14.852,0.81668,0.81679,2.25,1.00
2016.11.18 12:03:15.256,0.81669,0.81678,1.50,1.00
2016.11.18 12:03:15.745,0.81672,0.8168,1.00,1.00
2016.11.18 12:03:16.287,0.81675,0.8168,1.00,1.00
2016.11.18 12:03:16.489,0.81682,0.8169,1.00,1.50
2016.11.18 12:03:16.540,0.81682,0.81691,1.00,1.00
2016.11.18 12:03:17.345,0.8168,0.81691,1.12,1.00
2016.11.18 12:03:17.686,0.81679,0.81689,3.00,1.00
2016.11.18 12:03:17.737,0.81682,0.81692,1.00,1.12
2016.11.18 12:03:18.040,0.81685,0.81694,1.00,1.00
2016.11.18 12:03:18.364,0.81685,0.81694,2.25,1.00
2016.11.18 12:03:18.610,0.81689,0.81697,1.00,1.00
2016.11.18 12:03:19.051,0.81687,0.81697,2.25,1.00
2016.11.18 12:03:19.404,0.8169,0.81698,1.00,1.00
2016.11.18 12:03:19.607,0.81692,0.81701,1.00,1.12
2016.11.18 12:03:19.810,0.81692,0.81699,1.00,1.00
2016.11.18 12:03:20.063,0.8169,0.81699,1.12,1.00
2016.11.18 12:03:20.164,0.81692,0.81698,1.12,1.00
2016.11.18 12:03:20.350,0.81688,0.81697,2.62,1.00
2016.11.18 12:03:20.401,0.81687,0.81697,2.25,1.00
2016.11.18 12:03:20.704,0.81687,0.81694,1.50,1.00
2016.11.18 12:03:20.806,0.81687,0.81696,1.00,1.00
2016.11.18 12:03:21.344,0.81688,0.81697,1.12,1.00
2016.11.18 12:03:21.720,0.81687,0.81695,1.12,1.00
2016.11.18 12:03:21.977,0.81684,0.81693,1.00,1.00
2016.11.18 12:03:22.532,0.81684,0.81692,1.00,1.00
2016.11.18 12:03:22.836,0.81684,0.81689,1.00,1.00
2016.11.18 12:03:22.988,0.81682,0.81691,1.00,1.00
2016.11.18 12:03:23.291,0.81682,0.81689,1.12,1.00
2016.11.18 12:03:23.392,0.8168,0.81688,1.50,1.00
2016.11.18 12:03:23.909,0.81679,0.81688,1.00,1.00
2016.11.18 12:03:24.464,0.81678,0.81688,1.87,1.00
2016.11.18 12:03:24.861,0.8168,0.8169,1.37,1.00
2016.11.18 12:03:25.165,0.81679,0.81688,1.50,1.00
2016.11.18 12:03:25.267,0.81679,0.81688,1.50,1.00
2016.11.18 12:03:25.691,0.8168,0.81689,1.37,1.00
2016.11.18 12:03:26.197,0.8168,0.8169,1.50,1.00
2016.11.18 12:03:26.602,0.81682,0.8169,1.37,1.00
2016.11.18 12:03:27.133,0.81682,0.8169,1.00,1.00
2016.11.18 12:03:27.655,0.8168,0.81689,1.87,1.00
2016.11.18 12:03:28.392,0.81682,0.81691,1.00,1.12
2016.11.18 12:03:28.748,0.81688,0.81692,1.00,1.00
2016.11.18 12:03:28.934,0.81683,0.81689,1.00,1.00
2016.11.18 12:03:29.427,0.81682,0.81691,1.50,1.12
2016.11.18 12:03:29.781,0.81683,0.81693,1.00,1.00
2016.11.18 12:03:30.034,0.81685,0.81692,1.00,1.00
2016.11.18 12:03:30.135,0.81685,0.81694,1.00,1.12
2016.11.18 12:03:30.287,0.81688,0.81696,1.00,1.00
2016.11.18 12:03:30.793,0.81687,0.81696,1.50,1.00
2016.11.18 12:03:34.062,0.81688,0.81694,1.00,1.00
2016.11.18 12:03:34.452,0.81687,0.81696,1.87,1.00
2016.11.18 12:03:35.010,0.81688,0.81696,1.00,1.00
2016.11.18 12:03:35.443,0.81687,0.81694,1.12,1.00
2016.11.18 12:03:35.966,0.81687,0.81695,1.50,1.00
2016.11.18 12:03:36.889,0.81688,0.81695,1.00,1.00
2016.11.18 12:03:37.192,0.81683,0.8169,1.12,1.00
2016.11.18 12:03:37.787,0.81683,0.81691,1.00,1.50
2016.11.18 12:03:38.269,0.81682,0.81689,1.87,1.00
2016.11.18 12:03:39.271,0.81682,0.8169,1.50,1.00
2016.11.18 12:03:39.608,0.81688,0.81692,1.00,1.00
2016.11.18 12:03:39.659,0.81682,0.8169,1.50,1.00
2016.11.18 12:03:40.614,0.81682,0.81689,1.12,1.00
2016.11.18 12:03:40.836,0.81679,0.81687,1.50,1.00
2016.11.18 12:03:40.886,0.81679,0.81683,1.00,1.00
2016.11.18 12:03:41.089,0.81677,0.81683,1.00,1.00
2016.11.18 12:03:41.344,0.81677,0.81685,1.00,1.00
2016.11.18 12:03:41.394,0.81682,0.81686,1.00,1.00
2016.11.18 12:03:41.497,0.81677,0.81685,1.87,1.00
2016.11.18 12:03:42.008,0.81677,0.81684,1.87,1.00
2016.11.18 12:03:42.059,0.81677,0.81686,1.87,1.00
2016.11.18 12:03:42.770,0.81683,0.81687,1.00,1.00
2016.11.18 12:03:43.103,0.81677,0.81686,1.50,1.00
2016.11.18 12:03:43.523,0.81679,0.81686,1.00,1.00
2016.11.18 12:03:43.845,0.81683,0.81687,1.00,1.00
2016.11.18 12:03:45.533,0.81682,0.81686,1.00,1.00
2016.11.18 12:03:46.487,0.81678,0.81686,1.12,1.00
2016.11.18 12:03:46.537,0.81678,0.81684,1.12,1.00
2016.11.18 12:03:47.073,0.81677,0.81683,1.50,1.00
2016.11.18 12:03:51.614,0.81677,0.81684,1.50,1.00
2016.11.18 12:03:52.853,0.81677,0.81685,1.87,1.00
2016.11.18 12:03:53.106,0.81678,0.81687,1.50,1.12
2016.11.18 12:03:53.657,0.81679,0.81687,1.00,1.00
2016.11.18 12:03:54.101,0.81682,0.81687,1.00,1.00
2016.11.18 12:03:54.797,0.81682,0.81688,1.00,1.00
2016.11.18 12:03:55.329,0.81682,0.81689,1.00,1.00
2016.11.18 12:03:55.692,0.81683,0.81691,1.00,1.12
2016.11.18 12:03:55.844,0.81686,0.81692,1.00,1.00
2016.11.18 12:03:56.046,0.81687,0.81695,1.00,1.50
2016.11.18 12:03:56.148,0.81689,0.81696,1.00,1.87
2016.11.18 12:03:56.332,0.81689,0.81697,1.00,1.87
2016.11.18 12:03:57.028,0.81689,0.81696,1.00,1.00
2016.11.18 12:03:57.182,0.81688,0.81694,1.00,1.00
2016.11.18 12:03:57.384,0.81685,0.81694,1.50,1.12
2016.11.18 12:03:57.658,0.81683,0.81691,2.25,1.00
2016.11.18 12:03:58.233,0.81683,0.81691,2.25,1.00
2016.11.18 12:03:58.772,0.81684,0.81693,1.00,1.87
2016.11.18 12:03:59.276,0.81683,0.81692,1.50,1.12
2016.11.18 12:04:00.922,0.81683,0.81691,1.50,1.00
2016.11.18 12:04:01.499,0.81683,0.81692,1.50,1.12
2016.11.18 12:04:01.852,0.81682,0.8169,1.50,1.12
2016.11.18 12:04:02.393,0.81682,0.81689,1.50,1.00
2016.11.18 12:04:02.718,0.8168,0.81689,1.35,1.12
2016.11.18 12:04:02.769,0.81679,0.81687,1.00,1.50
2016.11.18 12:04:03.274,0.81678,0.81686,1.50,1.12
2016.11.18 12:04:05.572,0.81678,0.81685,1.00,1.00
2016.11.18 12:04:05.875,0.81678,0.81683,1.00,1.00
2016.11.18 12:04:08.861,0.81678,0.81683,1.00,2.25
2016.11.18 12:04:08.912,0.81673,0.81682,3.37,1.12
2016.11.18 12:04:09.097,0.81677,0.81681,1.00,1.00
2016.11.18 12:04:09.705,0.81676,0.8168,1.00,1.00
2016.11.18 12:04:09.967,0.81677,0.81682,1.00,1.87
2016.11.18 12:04:10.489,0.81677,0.81683,1.00,1.12
2016.11.18 12:04:11.003,0.81677,0.81682,1.00,1.00
2016.11.18 12:04:11.552,0.81677,0.81681,1.00,1.00
2016.11.18 12:04:12.602,0.81676,0.8168,1.00,1.00
2016.11.18 12:04:13.107,0.81677,0.81681,1.00,1.00
2016.11.18 12:04:13.443,0.81676,0.81683,1.00,1.00
2016.11.18 12:04:13.953,0.81677,0.81683,1.00,1.00
2016.11.18 12:04:14.459,0.81677,0.81682,1.00,1.00
2016.11.18 12:04:15.002,0.81677,0.81683,1.00,1.12
2016.11.18 12:04:15.174,0.81675,0.81679,1.00,1.00
2016.11.18 12:04:15.225,0.81672,0.81679,1.12,1.00
2016.11.18 12:04:15.275,0.81672,0.81678,1.00,1.37
2016.11.18 12:04:15.376,0.81673,0.81679,1.00,1.12
2016.11.18 12:04:15.822,0.81669,0.81677,1.12,1.00
2016.11.18 12:04:17.238,0.81669,0.81676,1.00,1.00
2016.11.18 12:04:17.742,0.81666,0.81674,1.50,1.00
2016.11.18 12:04:17.906,0.81665,0.81672,1.12,1.00
2016.11.18 12:04:18.410,0.81663,0.81672,1.87,1.00
2016.11.18 12:04:18.461,0.81667,0.81672,1.00,1.37
2016.11.18 12:04:18.764,0.81665,0.81669,1.00,1.12
2016.11.18 12:04:18.966,0.81662,0.81669,1.00,1.12
2016.11.18 12:04:19.168,0.81665,0.81669,1.00,1.12
2016.11.18 12:04:19.222,0.81662,0.81669,1.00,1.12
2016.11.18 12:04:19.661,0.81665,0.81669,1.00,1.12
2016.11.18 12:04:19.762,0.81662,0.81669,1.00,1.12
2016.11.18 12:04:20.330,0.81659,0.81667,2.25,1.00
2016.11.18 12:04:20.432,0.81658,0.81664,1.37,1.00
2016.11.18 12:04:20.635,0.81656,0.81662,1.00,1.00
2016.11.18 12:04:20.736,0.81657,0.81664,1.00,1.00
2016.11.18 12:04:20.838,0.81657,0.81666,1.87,1.00
2016.11.18 12:04:21.345,0.81661,0.81666,1.00,1.12
2016.11.18 12:04:21.576,0.81657,0.81665,1.00,1.00
2016.11.18 12:04:22.126,0.81657,0.81664,1.00,1.00
2016.11.18 12:04:23.038,0.81657,0.81665,1.00,1.00
2016.11.18 12:04:23.757,0.81657,0.81664,1.00,1.00
2016.11.18 12:04:24.223,0.81657,0.81666,1.50,1.00
2016.11.18 12:04:24.324,0.81659,0.81666,1.00,1.00
2016.11.18 12:04:25.058,0.8166,0.81666,1.00,1.00
2016.11.18 12:04:25.779,0.81658,0.81666,1.00,1.00
2016.11.18 12:04:26.324,0.81659,0.81665,1.00,1.00
2016.11.18 12:04:27.378,0.8166,0.81667,1.00,1.12
2016.11.18 12:04:27.479,0.81662,0.81668,1.00,1.00
2016.11.18 12:04:27.848,0.81662,0.8167,1.00,1.00
2016.11.18 12:04:27.899,0.81665,0.81671,1.00,1.00
2016.11.18 12:04:28.000,0.81665,0.81674,1.00,1.12
2016.11.18 12:04:28.101,0.81667,0.81674,1.00,1.00
2016.11.18 12:04:28.404,0.81668,0.81676,1.00,1.12
2016.11.18 12:04:28.556,0.81668,0.81678,1.50,1.79
2016.11.18 12:04:28.666,0.8167,0.81677,1.00,1.00
2016.11.18 12:04:29.431,0.81669,0.81677,1.00,1.00
2016.11.18 12:04:29.978,0.81669,0.81678,1.00,1.12
2016.11.18 12:04:30.504,0.81669,0.81679,1.00,1.50
2016.11.18 12:04:31.009,0.81668,0.81677,1.50,1.50
2016.11.18 12:04:31.547,0.81668,0.81676,1.50,1.00
2016.11.18 12:04:32.083,0.81668,0.81675,1.00,1.00
2016.11.18 12:04:32.738,0.81667,0.81675,2.25,1.00
2016.11.18 12:04:34.967,0.81668,0.81675,1.00,1.00
2016.11.18 12:04:35.799,0.81669,0.81677,1.00,1.00
2016.11.18 12:04:36.635,0.81668,0.81677,1.87,1.00
2016.11.18 12:04:37.231,0.81669,0.81677,1.00,1.00
2016.11.18 12:04:37.641,0.81671,0.81677,1.00,1.00
2016.11.18 12:04:38.538,0.8167,0.81677,1.00,1.00
2016.11.18 12:04:39.103,0.81669,0.81677,1.50,1.00
2016.11.18 12:04:39.513,0.81668,0.81675,1.00,1.00
2016.11.18 12:04:39.870,0.81667,0.81673,1.00,1.00
2016.11.18 12:04:40.410,0.81668,0.81672,1.00,1.00
2016.11.18 12:04:40.461,0.81666,0.81672,1.00,1.00
2016.11.18 12:04:40.615,0.81664,0.81672,1.00,1.00
2016.11.18 12:04:41.274,0.81668,0.81675,1.00,1.04
2016.11.18 12:04:41.778,0.81667,0.81673,1.00,1.00
2016.11.18 12:04:42.088,0.81667,0.81671,1.00,1.00
2016.11.18 12:04:44.549,0.81666,0.8167,1.00,1.00
2016.11.18 12:04:44.700,0.81663,0.8167,1.00,1.00
2016.11.18 12:04:45.229,0.81662,0.81669,1.00,1.00
2016.11.18 12:04:45.732,0.81661,0.81669,1.00,1.00
2016.11.18 12:04:46.192,0.81661,0.81667,1.00,1.00
2016.11.18 12:04:46.715,0.8166,0.81666,1.00,1.00
2016.11.18 12:04:47.516,0.8166,0.81668,1.00,1.00
2016.11.18 12:04:47.567,0.81661,0.8167,1.00,1.00
2016.11.18 12:04:47.617,0.81663,0.8167,1.00,1.00
2016.11.18 12:04:48.609,0.81662,0.8167,1.50,1.00
2016.11.18 12:04:49.261,0.81664,0.81671,1.00,1.00
2016.11.18 12:04:49.811,0.81664,0.81672,1.00,1.00
2016.11.18 12:04:52.897,0.81664,0.81671,1.00,1.00
2016.11.18 12:04:53.412,0.81663,0.81671,1.00,1.00
2016.11.18 12:04:54.138,0.81662,0.81671,1.12,1.00
2016.11.18 12:04:54.667,0.81662,0.8167,1.87,1.00
2016.11.18 12:04:55.900,0.81662,0.81669,1.00,1.00
2016.11.18 12:04:56.432,0.81661,0.81669,1.00,1.00
2016.11.18 12:04:56.742,0.81669,0.81675,1.00,1.12
2016.11.18 12:04:56.793,0.81682,0.81686,1.00,1.00
2016.11.18 12:04:56.844,0.81686,0.81694,1.00,1.50
2016.11.18 12:04:57.037,0.81683,0.81692,2.25,1.50
2016.11.18 12:04:57.190,0.81682,0.81692,1.00,1.12
2016.11.18 12:04:57.241,0.81685,0.81694,1.00,3.37
2016.11.18 12:04:57.292,0.81683,0.81693,1.50,1.00
2016.11.18 12:04:57.342,0.81687,0.81694,1.00,1.12
2016.11.18 12:04:57.695,0.8169,0.81694,1.00,1.12
2016.11.18 12:04:58.311,0.81691,0.81695,1.00,1.00
2016.11.18 12:04:58.514,0.81691,0.81697,1.00,1.50
2016.11.18 12:04:58.999,0.8169,0.81697,1.00,4.50
2016.11.18 12:04:59.151,0.81689,0.81697,1.00,6.00
2016.11.18 12:04:59.202,0.8169,0.81697,1.00,2.62
2016.11.18 12:04:59.707,0.81689,0.81695,1.00,1.37
2016.11.18 12:05:00.060,0.81686,0.81693,1.00,1.00
2016.11.18 12:05:00.111,0.81687,0.81694,1.00,4.87
2016.11.18 12:05:00.313,0.81688,0.81693,1.00,1.50
2016.11.18 12:05:00.364,0.81686,0.81693,1.00,1.50
2016.11.18 12:05:00.549,0.81688,0.81694,1.00,1.37
2016.11.18 12:05:00.966,0.81686,0.81694,1.00,1.37
2016.11.18 12:05:01.578,0.81687,0.81694,1.00,1.37
2016.11.18 12:05:03.404,0.81686,0.81694,1.00,2.25
2016.11.18 12:05:03.455,0.81688,0.81695,1.00,1.87
2016.11.18 12:05:03.607,0.81688,0.81695,1.50,1.50
2016.11.18 12:05:03.662,0.8169,0.81695,1.00,1.50
2016.11.18 12:05:04.102,0.81692,0.81699,1.00,1.50
2016.11.18 12:05:05.021,0.81691,0.81699,1.00,1.87
2016.11.18 12:05:05.526,0.8169,0.81698,1.00,1.12
2016.11.18 12:05:05.576,0.81688,0.81696,1.00,1.00
2016.11.18 12:05:05.879,0.81682,0.8169,1.00,1.50
2016.11.18 12:05:06.514,0.81683,0.8169,1.00,1.87
2016.11.18 12:05:06.817,0.81688,0.81694,1.00,3.00
2016.11.18 12:05:06.918,0.8169,0.81697,1.00,3.37
2016.11.18 12:05:07.019,0.8169,0.81698,1.00,1.50
2016.11.18 12:05:07.523,0.8169,0.81697,1.00,1.12
2016.11.18 12:05:08.074,0.81687,0.81697,1.00,1.12
2016.11.18 12:05:08.125,0.81686,0.81695,1.00,1.00
2016.11.18 12:05:08.428,0.81689,0.81695,1.00,1.50
2016.11.18 12:05:08.630,0.8169,0.81697,1.00,1.00
2016.11.18 12:05:08.832,0.81691,0.81699,1.00,1.87
2016.11.18 12:05:10.532,0.81691,0.81698,1.00,1.00
2016.11.18 12:05:12.715,0.81691,0.81699,1.00,1.00
2016.11.18 12:05:13.265,0.81691,0.817,1.00,1.50
2016.11.18 12:05:13.487,0.81693,0.817,1.00,1.00
2016.11.18 12:05:14.011,0.81692,0.81699,1.00,1.00
2016.11.18 12:05:14.523,0.81693,0.81701,1.00,1.87
2016.11.18 12:05:14.827,0.8169,0.81699,1.00,1.12
2016.11.18 12:05:14.928,0.81689,0.81698,1.00,1.37
2016.11.18 12:05:15.301,0.81687,0.81695,1.00,1.00
2016.11.18 12:05:15.623,0.81685,0.81693,1.00,1.00
2016.11.18 12:05:16.078,0.81687,0.81693,1.00,1.12
2016.11.18 12:05:16.515,0.81686,0.81695,1.00,1.00
2016.11.18 12:05:17.049,0.81687,0.81694,1.00,1.00
2016.11.18 12:05:17.634,0.81686,0.81695,1.00,2.25
2016.11.18 12:05:18.643,0.81687,0.81695,1.00,2.25
2016.11.18 12:05:18.990,0.81685,0.81695,1.00,2.25
2016.11.18 12:05:19.660,0.81686,0.81694,1.00,1.87
2016.11.18 12:05:19.878,0.81686,0.81692,1.00,1.00
2016.11.18 12:05:20.279,0.81685,0.81694,1.00,1.87
2016.11.18 12:05:20.758,0.81689,0.81694,1.00,1.12
2016.11.18 12:05:20.960,0.81689,0.81696,1.00,1.00
2016.11.18 12:05:21.818,0.81689,0.81697,1.00,1.87
2016.11.18 12:05:22.320,0.81689,0.81696,1.00,1.00
2016.11.18 12:05:24.283,0.81689,0.81695,1.00,1.00
2016.11.18 12:05:24.808,0.81687,0.81695,1.00,1.00
2016.11.18 12:05:26.392,0.81688,0.81695,1.00,1.50
2016.11.18 12:05:26.934,0.81687,0.81695,1.50,1.00
2016.11.18 12:05:27.739,0.81687,0.81695,1.50,2.25
2016.11.18 12:05:28.640,0.81687,0.81695,1.50,1.87
2016.11.18 12:05:32.107,0.81688,0.81696,1.00,1.50
2016.11.18 12:05:33.349,0.81687,0.81695,1.00,1.12
2016.11.18 12:05:33.551,0.81689,0.81695,1.00,1.50
2016.11.18 12:05:34.188,0.81688,0.81695,1.50,1.12
2016.11.18 12:05:34.796,0.81689,0.81696,1.00,1.50
2016.11.18 12:05:35.988,0.81689,0.81696,1.00,1.50
2016.11.18 12:05:37.017,0.8169,0.81696,1.00,1.00
2016.11.18 12:05:37.320,0.81695,0.81699,1.50,1.00
2016.11.18 12:05:37.474,0.81696,0.81702,1.00,1.00
2016.11.18 12:05:38.139,0.81694,0.81701,1.00,1.00
2016.11.18 12:05:38.593,0.81691,0.81701,1.50,2.25
2016.11.18 12:05:38.644,0.81691,0.81698,1.50,1.00
2016.11.18 12:05:38.946,0.81693,0.81698,1.00,1.00
2016.11.18 12:05:39.148,0.81691,0.81698,1.00,1.00
2016.11.18 12:05:39.199,0.81693,0.817,1.00,1.87
2016.11.18 12:05:39.347,0.81691,0.81699,1.00,1.87
2016.11.18 12:05:39.883,0.81691,0.81699,1.00,1.00
2016.11.18 12:05:40.422,0.81691,0.81699,1.00,1.37
2016.11.18 12:05:41.490,0.81689,0.81697,1.00,1.00
2016.11.18 12:05:42.344,0.81688,0.81697,1.00,1.00
2016.11.18 12:05:43.015,0.81688,0.81696,1.00,1.00
2016.11.18 12:05:44.771,0.81687,0.81696,2.25,1.00
2016.11.18 12:05:45.471,0.81688,0.81696,1.00,1.50
2016.11.18 12:05:45.623,0.8169,0.81697,1.00,1.00
2016.11.18 12:05:46.131,0.81689,0.81697,1.50,1.00
2016.11.18 12:05:46.342,0.81689,0.81699,1.50,1.00
2016.11.18 12:05:46.785,0.81691,0.81699,1.00,1.00
2016.11.18 12:05:47.089,0.81694,0.81703,1.00,1.00
2016.11.18 12:05:47.342,0.81694,0.81701,1.50,1.00
2016.11.18 12:05:47.871,0.81694,0.81702,1.00,1.00
2016.11.18 12:05:50.012,0.81693,0.81702,1.00,1.00
2016.11.18 12:05:51.447,0.81693,0.81701,1.00,1.00
2016.11.18 12:05:51.779,0.81691,0.817,1.87,1.00
2016.11.18 12:05:51.880,0.81691,0.81698,1.00,1.00
2016.11.18 12:05:52.343,0.81689,0.81697,1.00,1.50
2016.11.18 12:05:53.754,0.81688,0.81697,1.00,1.50
2016.11.18 12:05:54.903,0.81688,0.81696,1.00,1.00
2016.11.18 12:05:55.406,0.81687,0.81696,1.50,1.00
2016.11.18 12:05:55.739,0.81687,0.81694,1.50,1.00
2016.11.18 12:05:56.144,0.81689,0.81695,1.00,1.12
2016.11.18 12:05:56.245,0.81689,0.81697,1.00,2.62
2016.11.18 12:05:56.764,0.81689,0.81698,1.00,1.12
2016.11.18 12:05:57.309,0.81688,0.81697,1.00,1.00
2016.11.18 12:05:57.834,0.81688,0.81696,1.00,1.00
2016.11.18 12:05:58.188,0.81686,0.81696,2.25,1.00
2016.11.18 12:05:58.239,0.81686,0.81693,1.00,1.00
2016.11.18 12:05:58.391,0.81683,0.81691,1.00,1.00
2016.11.18 12:05:58.575,0.81684,0.81691,1.00,1.50
2016.11.18 12:05:58.625,0.81684,0.81691,1.00,1.12
2016.11.18 12:05:59.512,0.81681,0.81691,3.00,1.00
2016.11.18 12:05:59.563,0.81679,0.81687,4.12,1.00
2016.11.18 12:05:59.715,0.81677,0.81686,3.00,1.00
2016.11.18 12:06:00.237,0.81677,0.81686,1.00,1.12
2016.11.18 12:06:00.742,0.81676,0.81685,1.00,1.00
2016.11.18 12:06:01.251,0.81677,0.81687,1.50,1.50
2016.11.18 12:06:01.753,0.81676,0.81686,1.50,1.12
2016.11.18 12:06:02.277,0.81676,0.81686,1.50,1.87
2016.11.18 12:06:02.872,0.81676,0.81685,1.00,2.62
2016.11.18 12:06:03.176,0.81678,0.81686,1.00,1.50
2016.11.18 12:06:03.508,0.81677,0.81685,1.00,1.37
2016.11.18 12:06:03.719,0.81674,0.81684,1.00,1.50
2016.11.18 12:06:03.821,0.81673,0.81682,1.50,2.25
2016.11.18 12:06:04.124,0.81677,0.81684,1.00,2.62
2016.11.18 12:06:04.327,0.81673,0.81681,1.37,1.50
2016.11.18 12:06:04.428,0.81672,0.81681,1.00,2.25
2016.11.18 12:06:04.964,0.81671,0.81681,1.00,1.50
2016.11.18 12:06:05.498,0.81672,0.81682,1.00,2.25
2016.11.18 12:06:06.079,0.81672,0.81682,1.00,1.87
2016.11.18 12:06:06.181,0.81675,0.81683,1.00,1.50
2016.11.18 12:06:06.232,0.81673,0.81682,1.00,1.12
2016.11.18 12:06:06.735,0.81674,0.81682,1.00,1.50
2016.11.18 12:06:07.324,0.81673,0.81682,1.00,1.12
2016.11.18 12:06:07.616,0.8167,0.81679,2.25,1.50
2016.11.18 12:06:07.920,0.81664,0.81674,2.62,1.75
2016.11.18 12:06:08.226,0.81658,0.81667,1.50,1.00
2016.11.18 12:06:08.327,0.81657,0.81667,1.00,1.00
2016.11.18 12:06:08.610,0.8166,0.81667,1.00,2.25
2016.11.18 12:06:08.863,0.81661,0.8167,1.00,2.25
2016.11.18 12:06:09.166,0.81661,0.81671,1.00,1.12
2016.11.18 12:06:09.667,0.8166,0.81671,1.00,1.50
2016.11.18 12:06:10.208,0.81661,0.81671,1.87,1.50
2016.11.18 12:06:10.360,0.81663,0.81672,1.00,1.12
2016.11.18 12:06:10.883,0.81663,0.81673,1.00,1.12
2016.11.18 12:06:11.423,0.81661,0.81669,1.00,1.50
2016.11.18 12:06:11.626,0.81658,0.81667,1.00,1.00
2016.11.18 12:06:12.238,0.81658,0.81668,1.00,1.87
2016.11.18 12:06:12.976,0.81658,0.81667,1.00,1.00
2016.11.18 12:06:13.958,0.81658,0.81666,1.00,1.00
2016.11.18 12:06:14.261,0.81656,0.81665,1.00,2.25
2016.11.18 12:06:14.713,0.81654,0.81664,1.50,1.00
2016.11.18 12:06:15.020,0.81657,0.81664,1.00,1.00
2016.11.18 12:06:15.545,0.81655,0.81664,1.00,2.25
2016.11.18 12:06:16.107,0.81653,0.81664,2.25,2.25
2016.11.18 12:06:16.158,0.81653,0.81662,1.50,1.00
2016.11.18 12:06:16.562,0.81653,0.81664,2.25,2.62
2016.11.18 12:06:17.119,0.81654,0.81664,1.00,1.87
2016.11.18 12:06:17.643,0.81654,0.81664,1.00,1.50
2016.11.18 12:06:18.217,0.81654,0.81664,2.25,1.00
2016.11.18 12:06:18.726,0.81655,0.81665,1.00,3.00
2016.11.18 12:06:19.276,0.81658,0.81665,1.00,1.00
2016.11.18 12:06:19.821,0.81658,0.81667,1.00,2.25
2016.11.18 12:06:23.143,0.81658,0.81667,1.00,1.12
2016.11.18 12:06:23.672,0.8166,0.81669,1.00,1.04
2016.11.18 12:06:23.724,0.81658,0.8167,3.00,3.00
2016.11.18 12:06:23.775,0.8166,0.81669,1.00,2.25
2016.11.18 12:06:23.826,0.81658,0.81669,1.00,2.25
2016.11.18 12:06:23.877,0.81657,0.81666,1.00,1.00
2016.11.18 12:06:24.510,0.81657,0.81665,1.00,1.00
2016.11.18 12:06:24.631,0.81655,0.81665,1.00,1.50
2016.11.18 12:06:25.608,0.81656,0.81665,1.50,1.00
2016.11.18 12:06:25.659,0.81658,0.81665,1.00,1.00
2016.11.18 12:06:25.861,0.81658,0.81667,1.50,1.00
2016.11.18 12:06:27.754,0.81657,0.81667,1.50,1.12
2016.11.18 12:06:27.855,0.81657,0.81665,1.00,1.00
2016.11.18 12:06:28.007,0.81655,0.81664,1.00,1.00
2016.11.18 12:06:29.046,0.81656,0.81665,1.50,1.50
2016.11.18 12:06:29.551,0.81654,0.81664,1.87,1.00
2016.11.18 12:06:29.652,0.81656,0.81666,1.00,2.17
2016.11.18 12:06:29.703,0.81656,0.81667,1.00,2.54
2016.11.18 12:06:30.140,0.81659,0.81668,1.00,3.29
2016.11.18 12:06:30.676,0.81659,0.81669,1.50,1.00
2016.11.18 12:06:31.194,0.81658,0.81669,1.87,1.00
2016.11.18 12:06:31.705,0.81658,0.81669,2.25,1.00
2016.11.18 12:06:32.959,0.81658,0.81669,3.00,1.00
