2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:06:33.506,0.81658,0.81668,2.25,1.12
2016.11.18 12:06:33.818,0.81653,0.81662,1.37,1.50
2016.11.18 12:06:34.367,0.81653,0.81661,1.00,1.12
2016.11.18 12:06:36.064,0.81653,0.81663,1.00,3.00
2016.11.18 12:06:37.066,0.81653,0.81663,1.12,3.00
2016.11.18 12:06:37.736,0.81653,0.81662,1.00,1.00
2016.11.18 12:06:38.451,0.81652,0.81662,1.50,1.00
2016.11.18 12:06:39.087,0.81652,0.81662,1.50,1.50
2016.11.18 12:06:39.676,0.81652,0.81662,1.50,1.50
2016.11.18 12:06:40.550,0.81653,0.81662,1.00,1.50
2016.11.18 12:06:41.586,0.81655,0.81662,1.50,1.00
2016.11.18 12:06:41.841,0.81658,0.81666,1.00,1.12
2016.11.18 12:06:48.410,0.81659,0.81666,1.00,1.00
2016.11.18 12:06:48.919,0.81659,0.81668,1.50,1.37
2016.11.18 12:06:48.970,0.81664,0.81668,1.00,1.12
2016.11.18 12:06:49.071,0.81662,0.81669,1.00,1.00
2016.11.18 12:06:49.223,0.81664,0.81671,1.00,1.00
2016.11.18 12:06:49.527,0.81665,0.81674,1.00,1.00
2016.11.18 12:06:50.069,0.81665,0.81674,1.50,1.37
2016.11.18 12:06:50.626,0.81664,0.81674,2.25,1.12
2016.11.18 12:06:50.728,0.81666,0.81675,1.00,1.87
2016.11.18 12:06:51.244,0.81665,0.81675,1.50,1.12
2016.11.18 12:06:51.568,0.81662,0.81672,3.75,1.00
2016.11.18 12:06:53.491,0.81663,0.81671,1.00,1.00
2016.11.18 12:06:54.635,0.81662,0.81671,1.00,1.12
2016.11.18 12:06:54.940,0.81658,0.81663,1.00,1.50
2016.11.18 12:06:54.991,0.81654,0.81663,1.12,1.50
2016.11.18 12:06:55.503,0.81654,0.81663,1.00,1.50
2016.11.18 12:06:56.036,0.81655,0.81663,1.00,1.87
2016.11.18 12:06:56.544,0.81655,0.81664,1.50,1.50
2016.11.18 12:06:57.203,0.81657,0.81664,1.00,2.25
2016.11.18 12:06:57.474,0.81655,0.81664,1.50,2.25
2016.11.18 12:07:00.269,0.81658,0.81664,1.00,2.25
2016.11.18 12:07:00.829,0.81655,0.81664,1.50,2.25
2016.11.18 12:07:01.592,0.81657,0.81664,1.00,2.25
2016.11.18 12:07:02.142,0.81657,0.81664,1.00,1.00
2016.11.18 12:07:02.997,0.81657,0.81663,1.00,1.00
2016.11.18 12:07:04.985,0.81655,0.81663,1.00,1.12
2016.11.18 12:07:05.862,0.81654,0.81663,1.00,1.50
2016.11.18 12:07:06.065,0.81653,0.81663,3.00,1.87
2016.11.18 12:07:06.166,0.81653,0.81663,2.25,1.12
2016.11.18 12:07:06.680,0.81654,0.81663,1.50,1.00
2016.11.18 12:07:07.185,0.81655,0.81663,1.00,1.00
2016.11.18 12:07:07.993,0.81654,0.81663,1.50,1.12
2016.11.18 12:07:11.251,0.81654,0.81662,1.50,1.00
2016.11.18 12:07:15.028,0.81653,0.81662,1.50,1.50
2016.11.18 12:07:15.079,0.81653,0.8166,1.00,1.00
2016.11.18 12:07:15.418,0.81647,0.81654,2.25,1.12
2016.11.18 12:07:15.837,0.81648,0.81656,2.25,1.00
2016.11.18 12:07:15.938,0.81652,0.81658,1.00,1.75
2016.11.18 12:07:15.989,0.81652,0.81658,1.00,1.12
2016.11.18 12:07:17.155,0.81652,0.81659,1.00,1.12
2016.11.18 12:07:17.256,0.81652,0.81658,1.00,1.50
2016.11.18 12:07:17.842,0.81651,0.81658,1.00,1.00
2016.11.18 12:07:18.907,0.81652,0.81658,1.00,1.00
2016.11.18 12:07:19.737,0.81651,0.81658,1.00,1.00
2016.11.18 12:07:19.838,0.81649,0.81658,1.50,1.00
2016.11.18 12:07:20.192,0.81647,0.81658,2.25,2.25
2016.11.18 12:07:20.344,0.81647,0.81655,1.00,1.00
2016.11.18 12:07:21.975,0.81645,0.81655,1.50,1.50
2016.11.18 12:07:22.192,0.81649,0.81655,1.50,1.00
2016.11.18 12:07:22.496,0.81652,0.81658,1.00,1.37
2016.11.18 12:07:22.719,0.81652,0.81659,1.00,1.50
2016.11.18 12:07:22.821,0.81655,0.81659,1.50,1.00
2016.11.18 12:07:22.923,0.81652,0.81661,1.50,1.50
2016.11.18 12:07:23.064,0.8165,0.81659,1.50,1.50
2016.11.18 12:07:23.588,0.8165,0.81658,1.00,1.00
2016.11.18 12:07:23.922,0.81648,0.81658,2.25,1.00
2016.11.18 12:07:24.396,0.8165,0.81659,1.00,2.25
2016.11.18 12:07:24.726,0.81647,0.81656,1.50,1.00
2016.11.18 12:07:25.295,0.81648,0.81657,2.25,1.00
2016.11.18 12:07:25.982,0.8165,0.81659,1.00,1.87
2016.11.18 12:07:26.083,0.8165,0.8166,1.50,1.50
2016.11.18 12:07:26.540,0.81652,0.8166,1.00,1.00
2016.11.18 12:07:27.512,0.8165,0.8166,1.50,1.00
2016.11.18 12:07:28.041,0.81651,0.81661,1.50,2.62
2016.11.18 12:07:28.614,0.81651,0.81661,2.25,1.00
2016.11.18 12:07:29.459,0.81651,0.81659,1.87,1.00
2016.11.18 12:07:29.990,0.81652,0.8166,1.00,1.12
2016.11.18 12:07:30.176,0.81653,0.81663,1.00,3.00
2016.11.18 12:07:30.227,0.81651,0.8166,1.12,1.00
2016.11.18 12:07:30.430,0.81649,0.81659,1.00,1.50
2016.11.18 12:07:30.783,0.81649,0.81657,1.00,1.00
2016.11.18 12:07:31.300,0.81649,0.81658,1.00,1.12
2016.11.18 12:07:32.423,0.81649,0.81657,1.50,1.00
2016.11.18 12:07:32.474,0.81649,0.81659,1.50,2.62
2016.11.18 12:07:33.170,0.81649,0.81658,1.50,1.00
2016.11.18 12:07:33.792,0.81648,0.81658,1.50,1.00
2016.11.18 12:07:34.333,0.81649,0.81657,1.00,1.00
2016.11.18 12:07:34.837,0.81648,0.81657,1.50,2.25
2016.11.18 12:07:41.539,0.81649,0.81657,1.00,1.50
2016.11.18 12:07:44.574,0.81649,0.81658,1.50,1.00
2016.11.18 12:07:45.113,0.81649,0.81657,1.00,1.00
2016.11.18 12:07:47.143,0.81649,0.81659,1.50,1.87
2016.11.18 12:07:49.200,0.8165,0.81659,1.00,1.50
2016.11.18 12:07:49.724,0.81649,0.81658,1.50,1.00
2016.11.18 12:07:51.134,0.81648,0.81658,1.00,1.87
2016.11.18 12:07:51.680,0.81648,0.81657,1.00,1.00
2016.11.18 12:07:52.304,0.81647,0.81657,1.00,1.50
2016.11.18 12:07:52.507,0.81646,0.81654,1.00,1.00
2016.11.18 12:07:53.052,0.81646,0.81655,1.00,1.50
2016.11.18 12:07:54.872,0.81647,0.81655,1.00,1.00
2016.11.18 12:07:59.301,0.81647,0.81656,1.00,1.12
2016.11.18 12:07:59.756,0.81644,0.81654,1.12,1.50
2016.11.18 12:08:00.129,0.81644,0.81652,1.00,1.00
2016.11.18 12:08:00.707,0.81643,0.81653,1.00,1.50
2016.11.18 12:08:02.673,0.81644,0.81653,1.00,1.87
2016.11.18 12:08:04.177,0.81642,0.81651,1.12,1.00
2016.11.18 12:08:05.184,0.8164,0.81649,3.00,1.00
2016.11.18 12:08:05.488,0.81639,0.81647,1.00,1.00
2016.11.18 12:08:05.741,0.8164,0.81649,1.00,1.87
2016.11.18 12:08:06.311,0.81642,0.8165,1.00,1.00
2016.11.18 12:08:06.835,0.81642,0.81651,1.00,1.87
2016.11.18 12:08:07.375,0.81642,0.81651,1.00,2.25
2016.11.18 12:08:07.884,0.81642,0.81651,1.00,2.62
2016.11.18 12:08:08.226,0.81641,0.81649,1.50,1.00
2016.11.18 12:08:08.771,0.81641,0.8165,1.50,1.50
2016.11.18 12:08:09.312,0.81641,0.8165,1.50,2.25
2016.11.18 12:08:09.818,0.81642,0.8165,1.50,1.00
2016.11.18 12:08:12.281,0.81641,0.8165,1.87,1.12
2016.11.18 12:08:13.328,0.81642,0.81652,1.00,3.37
2016.11.18 12:08:13.847,0.81641,0.81651,1.00,1.37
2016.11.18 12:08:15.010,0.81641,0.81651,2.25,1.12
2016.11.18 12:08:15.586,0.81642,0.81652,1.00,3.00
2016.11.18 12:08:16.137,0.81641,0.81651,1.12,2.62
2016.11.18 12:08:16.656,0.81642,0.81651,1.00,1.37
2016.11.18 12:08:17.230,0.81641,0.81651,1.12,2.62
2016.11.18 12:08:17.755,0.8164,0.81649,1.00,1.50
2016.11.18 12:08:18.341,0.8164,0.81648,1.00,1.00
2016.11.18 12:08:19.767,0.81639,0.81648,1.00,1.00
2016.11.18 12:08:20.071,0.81638,0.81644,1.00,1.00
2016.11.18 12:08:20.374,0.81638,0.81646,1.50,1.00
2016.11.18 12:08:20.425,0.81641,0.81646,1.00,1.00
2016.11.18 12:08:20.579,0.81639,0.81647,1.00,1.50
2016.11.18 12:08:20.934,0.81641,0.81647,1.00,1.00
2016.11.18 12:08:21.744,0.8164,0.81647,1.00,1.50
2016.11.18 12:08:21.896,0.81637,0.81647,1.12,1.00
2016.11.18 12:08:22.485,0.81638,0.81646,1.00,1.00
2016.11.18 12:08:22.638,0.81636,0.81644,1.12,1.00
2016.11.18 12:08:22.790,0.81632,0.81643,3.00,1.50
2016.11.18 12:08:22.892,0.81632,0.81641,1.50,1.00
2016.11.18 12:08:23.320,0.81634,0.81642,1.00,1.00
2016.11.18 12:08:23.779,0.81636,0.81643,1.00,1.00
2016.11.18 12:08:23.982,0.81636,0.81645,1.12,1.00
2016.11.18 12:08:24.493,0.81636,0.81646,1.50,1.00
2016.11.18 12:08:24.646,0.81639,0.81646,1.00,1.00
2016.11.18 12:08:25.417,0.81637,0.81646,1.50,1.00
2016.11.18 12:08:25.557,0.81639,0.81646,1.00,1.00
2016.11.18 12:08:26.096,0.81639,0.81647,1.00,1.50
2016.11.18 12:08:26.454,0.81639,0.81649,1.50,1.87
2016.11.18 12:08:26.964,0.8164,0.81649,1.00,1.50
2016.11.18 12:08:27.509,0.8164,0.81649,1.00,1.50
2016.11.18 12:08:28.170,0.81639,0.81648,1.00,1.50
2016.11.18 12:08:28.719,0.81638,0.81648,1.50,1.87
2016.11.18 12:08:29.358,0.8164,0.81648,1.00,1.12
2016.11.18 12:08:29.868,0.8164,0.81649,1.00,1.12
2016.11.18 12:08:30.373,0.81639,0.81648,1.50,1.87
2016.11.18 12:08:30.919,0.81639,0.81647,1.50,1.00
2016.11.18 12:08:31.453,0.81639,0.81649,1.50,1.12
2016.11.18 12:08:31.958,0.8164,0.81649,1.12,1.00
2016.11.18 12:08:32.426,0.81638,0.81647,1.50,1.00
2016.11.18 12:08:33.443,0.81638,0.81648,1.50,1.12
2016.11.18 12:08:33.968,0.81639,0.81648,1.00,1.87
2016.11.18 12:08:34.636,0.81639,0.81647,1.00,1.00
2016.11.18 12:08:35.054,0.81638,0.81645,1.50,1.00
2016.11.18 12:08:35.439,0.81639,0.81648,1.00,1.87
2016.11.18 12:08:35.945,0.81639,0.81647,1.00,1.00
2016.11.18 12:08:36.483,0.81638,0.81646,1.00,1.00
2016.11.18 12:08:36.838,0.81643,0.81647,1.00,1.50
2016.11.18 12:08:36.889,0.81637,0.81647,1.50,1.50
2016.11.18 12:08:36.940,0.81642,0.81651,1.50,3.75
2016.11.18 12:08:37.092,0.81642,0.81651,1.87,1.00
2016.11.18 12:08:37.597,0.8164,0.8165,4.12,1.50
2016.11.18 12:08:37.698,0.8164,0.8165,1.00,2.25
2016.11.18 12:08:37.940,0.81638,0.81648,2.62,1.00
2016.11.18 12:08:38.262,0.81638,0.81645,1.00,1.00
2016.11.18 12:08:38.414,0.81636,0.81645,1.12,1.00
2016.11.18 12:08:38.946,0.81634,0.81645,1.87,1.87
2016.11.18 12:08:40.068,0.81633,0.81644,2.25,1.50
2016.11.18 12:08:40.119,0.81633,0.81643,1.50,1.00
2016.11.18 12:08:40.625,0.81633,0.81642,1.00,1.00
2016.11.18 12:08:42.102,0.81634,0.81642,1.00,1.50
2016.11.18 12:08:43.250,0.81634,0.81643,1.00,1.50
2016.11.18 12:08:43.754,0.81635,0.81644,1.00,1.00
2016.11.18 12:08:44.314,0.81635,0.81645,2.25,1.50
2016.11.18 12:08:44.567,0.81638,0.81645,1.00,1.50
2016.11.18 12:08:44.770,0.8164,0.81649,1.00,1.87
2016.11.18 12:08:44.959,0.81638,0.81647,1.00,1.00
2016.11.18 12:08:45.464,0.81637,0.81646,1.00,1.00
2016.11.18 12:08:45.566,0.81637,0.81648,1.00,3.00
2016.11.18 12:08:45.718,0.8164,0.81648,1.00,1.50
2016.11.18 12:08:45.920,0.81641,0.81651,1.12,1.50
2016.11.18 12:08:46.443,0.81642,0.81651,1.00,1.87
2016.11.18 12:08:47.892,0.8164,0.81649,1.50,1.00
2016.11.18 12:08:48.196,0.81638,0.81647,1.50,1.50
2016.11.18 12:08:49.800,0.81637,0.81647,1.50,1.50
2016.11.18 12:08:50.149,0.81637,0.81645,1.00,1.50
2016.11.18 12:08:53.122,0.81638,0.81646,1.00,1.50
2016.11.18 12:08:54.340,0.81638,0.81646,1.00,1.12
2016.11.18 12:08:54.848,0.81639,0.81646,1.00,1.12
2016.11.18 12:08:56.165,0.81639,0.81647,1.00,1.12
2016.11.18 12:08:56.466,0.81636,0.81644,1.00,1.12
2016.11.18 12:08:56.971,0.81635,0.81644,1.00,1.87
2016.11.18 12:08:57.766,0.81635,0.81644,1.00,1.87
2016.11.18 12:08:59.050,0.81634,0.81644,1.50,2.62
2016.11.18 12:09:00.120,0.81635,0.81644,1.00,2.62
2016.11.18 12:09:00.525,0.81637,0.81644,1.00,1.50
2016.11.18 12:09:01.030,0.81638,0.81644,1.00,1.00
2016.11.18 12:09:01.309,0.81638,0.81646,1.00,1.50
2016.11.18 12:09:01.822,0.8164,0.81646,1.00,1.00
2016.11.18 12:09:02.359,0.8164,0.81647,1.00,1.00
2016.11.18 12:09:03.083,0.81638,0.81646,1.00,1.00
2016.11.18 12:09:05.127,0.81638,0.81645,1.00,1.00
2016.11.18 12:09:05.655,0.81637,0.81645,1.00,1.00
2016.11.18 12:09:06.477,0.81637,0.81643,1.00,1.00
2016.11.18 12:09:06.981,0.81636,0.81643,1.00,1.00
2016.11.18 12:09:08.721,0.81635,0.81643,1.00,1.50
2016.11.18 12:09:08.823,0.81633,0.81642,1.12,1.00
2016.11.18 12:09:13.969,0.81634,0.81642,1.00,1.50
2016.11.18 12:09:14.070,0.81636,0.81642,1.00,1.50
2016.11.18 12:09:14.692,0.81636,0.81643,1.00,1.00
2016.11.18 12:09:17.937,0.81635,0.81643,1.50,1.00
2016.11.18 12:09:18.258,0.81637,0.81645,1.00,1.12
2016.11.18 12:09:18.662,0.8164,0.81646,1.00,1.00
2016.11.18 12:09:19.171,0.8164,0.81647,1.00,1.00
2016.11.18 12:09:19.704,0.8164,0.81648,1.00,1.50
2016.11.18 12:09:20.211,0.81641,0.81648,1.00,1.50
2016.11.18 12:09:20.606,0.81642,0.8165,1.00,2.25
2016.11.18 12:09:20.757,0.8164,0.8165,1.50,1.50
2016.11.18 12:09:20.859,0.81642,0.8165,1.00,1.87
2016.11.18 12:09:21.317,0.8164,0.81647,1.00,1.00
2016.11.18 12:09:22.203,0.8164,0.81648,1.00,1.00
2016.11.18 12:09:22.807,0.8164,0.81649,1.00,1.87
2016.11.18 12:09:23.424,0.81639,0.81648,1.35,1.50
2016.11.18 12:09:23.754,0.81641,0.81648,1.00,1.12
2016.11.18 12:09:24.301,0.8164,0.81649,1.00,1.87
2016.11.18 12:09:24.805,0.8164,0.81649,1.00,1.50
2016.11.18 12:09:25.158,0.81643,0.8165,1.00,1.37
2016.11.18 12:09:25.807,0.81641,0.81649,1.00,1.00
2016.11.18 12:09:26.328,0.81641,0.8165,1.50,2.25
2016.11.18 12:09:26.634,0.81641,0.81648,1.00,1.00
2016.11.18 12:09:27.136,0.81643,0.8165,1.00,2.25
2016.11.18 12:09:27.751,0.81641,0.8165,1.00,1.50
2016.11.18 12:09:27.986,0.81643,0.8165,1.00,1.00
2016.11.18 12:09:28.496,0.81644,0.81651,1.00,1.50
2016.11.18 12:09:29.628,0.81644,0.8165,1.00,1.00
2016.11.18 12:09:29.679,0.81642,0.8165,1.50,1.00
2016.11.18 12:09:32.302,0.81643,0.8165,1.00,1.00
2016.11.18 12:09:33.213,0.81643,0.81651,1.00,1.12
2016.11.18 12:09:33.666,0.81644,0.81653,1.00,1.87
2016.11.18 12:09:34.226,0.81645,0.81653,1.00,1.12
2016.11.18 12:09:34.946,0.81644,0.81653,1.50,1.12
2016.11.18 12:09:36.063,0.81645,0.81654,1.00,1.50
2016.11.18 12:09:38.673,0.81644,0.81651,1.00,1.00
2016.11.18 12:09:39.178,0.81643,0.81651,1.50,1.00
2016.11.18 12:09:39.229,0.81643,0.81653,1.50,1.00
2016.11.18 12:09:39.736,0.81644,0.81653,1.00,1.12
2016.11.18 12:09:40.419,0.81645,0.81653,1.00,1.00
2016.11.18 12:09:40.933,0.81644,0.81652,1.50,1.00
2016.11.18 12:09:41.459,0.81645,0.81652,1.00,1.00
2016.11.18 12:09:41.810,0.81645,0.81654,1.00,1.00
2016.11.18 12:09:42.236,0.81647,0.81655,1.00,1.12
2016.11.18 12:09:42.750,0.81647,0.81656,1.00,1.12
2016.11.18 12:09:43.568,0.81647,0.81657,1.50,1.12
2016.11.18 12:09:44.883,0.81646,0.81656,1.50,1.00
2016.11.18 12:09:45.186,0.81647,0.81653,1.00,1.00
2016.11.18 12:09:45.237,0.81645,0.81653,1.50,1.00
2016.11.18 12:09:45.763,0.81644,0.81652,1.00,1.00
2016.11.18 12:09:46.167,0.81646,0.81653,1.00,1.00
2016.11.18 12:09:46.871,0.81645,0.81653,1.50,1.00
2016.11.18 12:09:47.611,0.81644,0.81653,1.00,1.00
2016.11.18 12:09:48.116,0.81645,0.81654,1.00,1.00
2016.11.18 12:09:48.520,0.81646,0.81652,1.00,1.00
2016.11.18 12:09:48.672,0.81643,0.81652,1.12,1.04
2016.11.18 12:09:49.192,0.81643,0.81651,1.00,1.00
2016.11.18 12:09:49.996,0.81642,0.81651,1.50,1.00
2016.11.18 12:09:50.762,0.81644,0.81651,1.00,1.00
2016.11.18 12:09:52.233,0.81643,0.81651,1.00,1.00
2016.11.18 12:09:52.284,0.81641,0.8165,1.00,1.00
2016.11.18 12:09:52.792,0.8164,0.8165,1.50,1.87
2016.11.18 12:09:52.969,0.81642,0.8165,1.00,1.00
2016.11.18 12:09:53.828,0.81643,0.8165,1.00,1.00
2016.11.18 12:09:54.081,0.81644,0.81653,1.00,1.79
2016.11.18 12:09:54.183,0.81646,0.81654,1.00,2.25
2016.11.18 12:09:54.234,0.81646,0.81655,1.00,2.54
2016.11.18 12:09:54.335,0.81645,0.81652,1.00,1.00
2016.11.18 12:09:54.487,0.81645,0.81655,1.50,1.42
2016.11.18 12:09:54.621,0.81645,0.81651,1.00,1.00
2016.11.18 12:09:54.672,0.81643,0.81651,1.12,1.00
2016.11.18 12:09:55.178,0.81642,0.8165,1.00,1.00
2016.11.18 12:09:55.748,0.81642,0.81649,1.00,1.00
2016.11.18 12:09:55.799,0.81642,0.81651,1.00,1.12
2016.11.18 12:09:56.373,0.81642,0.81651,1.00,1.37
2016.11.18 12:09:56.901,0.81642,0.81649,1.00,1.00
2016.11.18 12:09:58.239,0.8164,0.81648,1.00,1.00
2016.11.18 12:09:58.341,0.81639,0.81646,1.00,1.00
2016.11.18 12:09:58.869,0.81639,0.81647,1.00,1.00
2016.11.18 12:09:59.222,0.81636,0.81646,2.62,1.00
2016.11.18 12:09:59.323,0.81634,0.81643,2.47,1.00
2016.11.18 12:09:59.627,0.81632,0.81641,1.00,2.25
2016.11.18 12:09:59.796,0.8163,0.81639,1.00,1.00
2016.11.18 12:10:00.150,0.81632,0.8164,1.50,1.50
2016.11.18 12:10:00.476,0.81634,0.81642,1.00,1.00
2016.11.18 12:10:01.166,0.81632,0.81641,1.00,1.00
2016.11.18 12:10:01.419,0.81631,0.81639,1.00,1.00
2016.11.18 12:10:01.943,0.81631,0.8164,1.00,1.87
2016.11.18 12:10:02.452,0.81632,0.8164,1.50,1.00
2016.11.18 12:10:02.642,0.81632,0.81642,1.50,1.50
2016.11.18 12:10:03.198,0.81632,0.81641,1.00,1.12
2016.11.18 12:10:03.249,0.81631,0.81639,1.50,1.00
2016.11.18 12:10:03.779,0.8163,0.81639,1.00,1.12
2016.11.18 12:10:04.323,0.8163,0.81638,1.00,1.00
2016.11.18 12:10:04.959,0.8163,0.81639,1.00,1.12
2016.11.18 12:10:05.505,0.81631,0.81639,1.00,1.12
2016.11.18 12:10:07.014,0.81632,0.81641,1.00,1.37
2016.11.18 12:10:07.065,0.81633,0.81641,1.00,1.12
2016.11.18 12:10:07.943,0.81632,0.81641,1.00,1.00
2016.11.18 12:10:08.914,0.81634,0.81641,1.00,1.00
2016.11.18 12:10:10.093,0.81632,0.81641,1.00,1.12
2016.11.18 12:10:10.547,0.81635,0.81642,1.00,1.12
2016.11.18 12:10:10.598,0.81633,0.81642,1.00,1.12
2016.11.18 12:10:10.649,0.81637,0.81642,1.00,1.12
2016.11.18 12:10:10.750,0.81636,0.81644,1.00,1.00
2016.11.18 12:10:11.177,0.81635,0.81643,1.00,1.50
2016.11.18 12:10:11.833,0.81634,0.8164,1.00,1.00
2016.11.18 12:10:11.885,0.81631,0.8164,1.87,1.00
2016.11.18 12:10:12.401,0.81631,0.81639,1.00,1.00
2016.11.18 12:10:12.932,0.8163,0.81638,1.00,1.00
2016.11.18 12:10:13.431,0.81628,0.81637,1.12,1.00
2016.11.18 12:10:13.952,0.81627,0.81637,1.87,1.00
2016.11.18 12:10:14.136,0.81631,0.8164,1.50,1.50
2016.11.18 12:10:14.505,0.81634,0.81642,1.00,1.00
2016.11.18 12:10:14.657,0.81634,0.81644,1.12,1.00
2016.11.18 12:10:15.166,0.81635,0.81644,1.00,1.00
2016.11.18 12:10:15.711,0.81636,0.81643,1.50,1.00
2016.11.18 12:10:17.645,0.81635,0.81643,1.00,1.00
2016.11.18 12:10:17.898,0.81637,0.81645,1.00,1.37
2016.11.18 12:10:17.949,0.81637,0.81646,1.00,1.50
2016.11.18 12:10:18.483,0.81638,0.81646,1.00,1.00
2016.11.18 12:10:19.881,0.81638,0.81644,1.00,1.00
2016.11.18 12:10:19.932,0.81634,0.81642,1.12,1.12
2016.11.18 12:10:20.843,0.81634,0.81641,1.00,1.00
2016.11.18 12:10:22.627,0.81632,0.81641,1.00,1.12
2016.11.18 12:10:23.132,0.81632,0.81641,1.00,1.87
2016.11.18 12:10:23.693,0.81631,0.8164,1.50,1.12
2016.11.18 12:10:26.046,0.81631,0.81641,1.50,1.50
2016.11.18 12:10:26.551,0.81632,0.81642,1.50,1.50
2016.11.18 12:10:28.006,0.81633,0.81642,1.00,1.87
2016.11.18 12:10:30.129,0.81633,0.8164,1.50,1.00
2016.11.18 12:10:30.281,0.81634,0.81642,1.00,1.00
2016.11.18 12:10:30.635,0.81631,0.8164,1.00,1.00
2016.11.18 12:10:31.144,0.8163,0.81639,1.12,1.00
2016.11.18 12:10:32.518,0.8163,0.8164,1.00,1.50
2016.11.18 12:10:32.569,0.81629,0.81639,1.00,2.25
2016.11.18 12:10:33.008,0.81628,0.81636,1.12,1.00
2016.11.18 12:10:33.523,0.81627,0.81636,2.25,1.50
2016.11.18 12:10:34.630,0.81628,0.81636,1.00,1.00
2016.11.18 12:10:35.135,0.81628,0.81637,1.50,1.12
2016.11.18 12:10:35.652,0.81628,0.81636,1.12,1.00
2016.11.18 12:10:36.264,0.81628,0.81638,1.37,1.50
2016.11.18 12:10:36.865,0.81628,0.81638,1.37,1.12
2016.11.18 12:10:37.390,0.81628,0.81638,1.87,1.87
2016.11.18 12:10:37.923,0.81628,0.81638,1.87,1.87
2016.11.18 12:10:38.383,0.81627,0.81637,1.87,1.50
2016.11.18 12:10:39.110,0.81627,0.81637,1.87,1.50
2016.11.18 12:10:39.616,0.81627,0.81636,1.12,1.00
2016.11.18 12:10:39.768,0.81625,0.81634,1.12,1.00
2016.11.18 12:10:40.073,0.81624,0.81632,1.00,1.00
2016.11.18 12:10:40.427,0.81625,0.81634,1.00,1.00
2016.11.18 12:10:40.933,0.81626,0.81635,1.12,1.00
2016.11.18 12:10:41.481,0.81627,0.81635,1.00,1.00
2016.11.18 12:10:41.998,0.81627,0.81636,1.00,1.87
2016.11.18 12:10:42.757,0.81628,0.81637,1.00,1.87
2016.11.18 12:10:42.858,0.81629,0.81638,1.00,1.00
2016.11.18 12:10:43.366,0.81628,0.81638,1.50,1.50
2016.11.18 12:10:43.468,0.81628,0.81636,1.12,1.00
2016.11.18 12:10:44.014,0.81627,0.81637,2.47,1.50
2016.11.18 12:10:44.932,0.81627,0.81636,3.97,1.00
2016.11.18 12:10:46.532,0.81628,0.81636,1.00,1.00
2016.11.18 12:10:47.205,0.81628,0.81637,1.87,1.00
2016.11.18 12:10:48.516,0.81629,0.81638,1.00,1.00
2016.11.18 12:10:49.125,0.81629,0.81637,1.00,1.00
2016.11.18 12:10:49.630,0.81627,0.81637,1.72,1.00
2016.11.18 12:10:50.179,0.81628,0.81638,1.30,1.50
2016.11.18 12:10:50.709,0.81628,0.81637,2.10,1.00
2016.11.18 12:10:50.811,0.81628,0.81637,1.30,1.50
2016.11.18 12:10:51.014,0.81629,0.81639,2.85,1.87
2016.11.18 12:10:51.367,0.8163,0.81641,2.85,1.50
2016.11.18 12:10:51.890,0.81632,0.81641,1.00,1.50
2016.11.18 12:10:52.064,0.8163,0.81639,2.47,1.00
2016.11.18 12:10:52.268,0.81626,0.81636,1.50,1.50
2016.11.18 12:10:52.370,0.81628,0.81636,1.00,1.12
2016.11.18 12:10:52.673,0.81627,0.81635,1.00,1.87
2016.11.18 12:10:52.774,0.81627,0.81636,1.00,1.87
2016.11.18 12:10:52.826,0.81625,0.8163,1.00,1.00
2016.11.18 12:10:53.029,0.81621,0.81628,1.12,1.00
