2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:10:53.269,0.81619,0.81629,1.50,1.00
2016.11.18 12:10:53.523,0.8162,0.8163,1.50,1.00
2016.11.18 12:10:54.186,0.81623,0.81631,1.00,1.00
2016.11.18 12:10:54.440,0.81624,0.81635,1.00,1.67
2016.11.18 12:10:54.491,0.81627,0.81635,1.00,1.04
2016.11.18 12:10:54.614,0.81628,0.81636,1.00,1.00
2016.11.18 12:10:54.766,0.81628,0.81632,1.00,1.00
2016.11.18 12:10:54.919,0.81624,0.81632,1.00,1.00
2016.11.18 12:10:55.021,0.81624,0.81634,1.00,1.04
2016.11.18 12:10:55.747,0.81624,0.81632,1.12,1.00
2016.11.18 12:10:56.137,0.81624,0.81635,1.12,1.79
2016.11.18 12:10:56.440,0.81626,0.81635,1.00,1.00
2016.11.18 12:10:56.945,0.81625,0.81634,1.35,1.00
2016.11.18 12:10:57.359,0.81624,0.81632,1.60,1.00
2016.11.18 12:10:57.593,0.81622,0.81632,2.62,1.00
2016.11.18 12:10:57.695,0.81622,0.8163,1.00,1.00
2016.11.18 12:10:58.231,0.81622,0.8163,1.00,1.37
2016.11.18 12:10:58.878,0.81622,0.81628,1.00,1.50
2016.11.18 12:10:59.080,0.81613,0.81624,1.12,1.00
2016.11.18 12:10:59.215,0.81612,0.81622,1.00,1.50
2016.11.18 12:10:59.519,0.81609,0.8162,1.12,1.79
2016.11.18 12:11:00.046,0.81609,0.8162,2.10,1.00
2016.11.18 12:11:00.595,0.81609,0.81621,2.25,1.87
2016.11.18 12:11:00.646,0.81609,0.81621,2.25,1.87
2016.11.18 12:11:01.192,0.81612,0.81621,1.00,1.00
2016.11.18 12:11:01.243,0.8161,0.81621,1.87,1.00
2016.11.18 12:11:02.000,0.81611,0.81621,1.00,1.00
2016.11.18 12:11:02.533,0.8161,0.8162,2.25,1.00
2016.11.18 12:11:03.351,0.81609,0.8162,1.87,1.00
2016.11.18 12:11:03.857,0.8161,0.8162,1.12,1.50
2016.11.18 12:11:04.161,0.8161,0.81622,2.25,1.12
2016.11.18 12:11:04.413,0.81611,0.8162,1.87,1.00
2016.11.18 12:11:04.716,0.81606,0.81615,2.25,1.00
2016.11.18 12:11:04.767,0.81605,0.81615,1.87,1.00
2016.11.18 12:11:04.919,0.81607,0.81616,1.00,1.00
2016.11.18 12:11:06.076,0.81605,0.81615,1.12,1.50
2016.11.18 12:11:06.127,0.81605,0.81613,1.12,1.00
2016.11.18 12:11:06.279,0.81601,0.81611,2.25,1.00
2016.11.18 12:11:06.381,0.81601,0.81611,3.37,1.00
2016.11.18 12:11:06.482,0.81601,0.81611,1.37,1.00
2016.11.18 12:11:07.008,0.81601,0.8161,1.12,1.00
2016.11.18 12:11:07.263,0.81601,0.81611,1.75,1.00
2016.11.18 12:11:07.365,0.81601,0.81611,1.12,1.00
2016.11.18 12:11:08.096,0.81601,0.81611,1.00,1.37
2016.11.18 12:11:08.681,0.816,0.81611,1.30,1.37
2016.11.18 12:11:09.287,0.81599,0.8161,2.25,1.00
2016.11.18 12:11:09.540,0.816,0.81612,2.25,1.50
2016.11.18 12:11:09.692,0.81601,0.81612,2.25,1.00
2016.11.18 12:11:10.265,0.81602,0.81612,1.00,1.00
2016.11.18 12:11:10.770,0.81601,0.81611,1.12,1.00
2016.11.18 12:11:11.383,0.81602,0.81611,1.00,1.00
2016.11.18 12:11:11.434,0.81602,0.81613,1.00,2.62
2016.11.18 12:11:11.485,0.81608,0.81613,1.00,1.37
2016.11.18 12:11:11.637,0.81605,0.81615,1.50,1.75
2016.11.18 12:11:11.789,0.81605,0.81615,1.00,1.12
2016.11.18 12:11:11.988,0.81604,0.81613,1.00,1.00
2016.11.18 12:11:12.520,0.81602,0.81611,1.00,1.00
2016.11.18 12:11:13.531,0.81604,0.81611,1.50,1.00
2016.11.18 12:11:13.583,0.81605,0.81613,1.00,1.00
2016.11.18 12:11:13.887,0.81603,0.81612,1.12,1.00
2016.11.18 12:11:15.285,0.81603,0.8161,1.00,1.00
2016.11.18 12:11:15.336,0.81601,0.81611,1.12,1.00
2016.11.18 12:11:15.891,0.81604,0.81611,1.00,1.00
2016.11.18 12:11:16.195,0.81601,0.81611,1.50,1.00
2016.11.18 12:11:16.296,0.81601,0.81609,1.00,1.00
2016.11.18 12:11:16.622,0.81593,0.81604,4.12,1.87
2016.11.18 12:11:16.874,0.81593,0.81603,1.12,1.00
2016.11.18 12:11:17.026,0.81592,0.81601,1.67,1.00
2016.11.18 12:11:17.538,0.81592,0.81602,1.00,1.00
2016.11.18 12:11:18.173,0.81593,0.81603,1.00,1.00
2016.11.18 12:11:18.476,0.81595,0.81606,1.50,1.12
2016.11.18 12:11:19.133,0.81596,0.81607,1.87,1.87
2016.11.18 12:11:19.436,0.81598,0.81607,1.00,1.12
2016.11.18 12:11:20.119,0.81597,0.81607,1.00,1.87
2016.11.18 12:11:21.137,0.81596,0.81607,1.00,1.12
2016.11.18 12:11:21.654,0.81597,0.81606,1.00,1.12
2016.11.18 12:11:22.086,0.81599,0.81607,1.00,1.00
2016.11.18 12:11:22.188,0.81599,0.8161,1.87,1.87
2016.11.18 12:11:22.289,0.816,0.8161,1.37,1.00
2016.11.18 12:11:22.805,0.81599,0.81611,2.25,1.87
2016.11.18 12:11:23.303,0.816,0.81612,2.25,1.00
2016.11.18 12:11:23.808,0.81602,0.81613,2.25,2.25
2016.11.18 12:11:24.901,0.81602,0.81612,1.50,1.00
2016.11.18 12:11:25.153,0.81601,0.81612,1.87,1.00
2016.11.18 12:11:25.290,0.81604,0.81613,1.50,1.50
2016.11.18 12:11:25.593,0.81607,0.81616,1.87,1.00
2016.11.18 12:11:26.210,0.81607,0.81617,1.87,1.00
2016.11.18 12:11:26.513,0.81607,0.81615,1.12,1.00
2016.11.18 12:11:26.999,0.8161,0.81617,1.00,1.00
2016.11.18 12:11:27.201,0.81613,0.81621,1.12,1.00
2016.11.18 12:11:27.748,0.81612,0.81621,2.25,1.00
2016.11.18 12:11:27.910,0.81615,0.81625,1.00,1.00
2016.11.18 12:11:28.011,0.81616,0.81627,1.00,2.25
2016.11.18 12:11:28.551,0.81616,0.81626,1.50,1.50
2016.11.18 12:11:29.072,0.81618,0.81627,1.00,1.50
2016.11.18 12:11:29.173,0.8162,0.81628,1.00,1.00
2016.11.18 12:11:29.361,0.81621,0.81631,1.50,1.00
2016.11.18 12:11:29.462,0.8162,0.81631,1.12,1.00
2016.11.18 12:11:30.032,0.81621,0.81631,1.00,1.50
2016.11.18 12:11:30.555,0.81622,0.81631,1.00,1.00
2016.11.18 12:11:30.937,0.8162,0.8163,1.12,1.00
2016.11.18 12:11:31.471,0.81618,0.81629,1.50,1.12
2016.11.18 12:11:31.623,0.81617,0.81628,1.12,1.50
2016.11.18 12:11:31.926,0.81619,0.81628,1.00,1.00
2016.11.18 12:11:32.376,0.8162,0.8163,1.00,1.50
2016.11.18 12:11:32.528,0.81618,0.81629,1.12,1.00
2016.11.18 12:11:33.077,0.81617,0.81628,1.00,1.00
2016.11.18 12:11:33.583,0.81616,0.81628,1.50,2.62
2016.11.18 12:11:34.111,0.81618,0.81628,1.00,1.50
2016.11.18 12:11:34.495,0.81621,0.81629,1.00,1.00
2016.11.18 12:11:34.597,0.81622,0.81632,1.00,1.50
2016.11.18 12:11:34.698,0.81624,0.81632,1.00,1.00
2016.11.18 12:11:35.013,0.81622,0.81632,1.00,1.00
2016.11.18 12:11:35.657,0.81622,0.81634,1.00,1.87
2016.11.18 12:11:35.708,0.81622,0.81632,1.00,1.00
2016.11.18 12:11:36.215,0.81622,0.81631,1.00,1.00
2016.11.18 12:11:36.501,0.81623,0.81633,1.00,1.12
2016.11.18 12:11:37.039,0.81624,0.81633,1.00,1.12
2016.11.18 12:11:37.544,0.81623,0.81634,1.00,1.12
2016.11.18 12:11:38.196,0.81624,0.81634,1.00,1.00
2016.11.18 12:11:38.247,0.81622,0.81632,2.25,1.00
2016.11.18 12:11:38.931,0.81624,0.81633,1.50,1.50
2016.11.18 12:11:39.184,0.81627,0.81636,1.00,1.50
2016.11.18 12:11:39.464,0.81624,0.81635,1.50,1.12
2016.11.18 12:11:39.969,0.81624,0.81634,1.50,1.12
2016.11.18 12:11:40.536,0.81627,0.81637,1.00,1.50
2016.11.18 12:11:40.688,0.81627,0.81639,1.50,2.25
2016.11.18 12:11:41.199,0.81628,0.81637,1.00,1.00
2016.11.18 12:11:41.391,0.8163,0.8164,1.00,1.50
2016.11.18 12:11:41.493,0.81631,0.81641,1.00,1.50
2016.11.18 12:11:41.897,0.8163,0.81639,1.50,1.00
2016.11.18 12:11:42.614,0.81628,0.81639,1.50,1.50
2016.11.18 12:11:42.665,0.8163,0.81641,1.00,2.25
2016.11.18 12:11:42.767,0.81627,0.81638,1.87,1.00
2016.11.18 12:11:43.098,0.81625,0.81636,1.00,1.50
2016.11.18 12:11:43.636,0.81624,0.81635,1.00,1.87
2016.11.18 12:11:44.825,0.81624,0.81634,1.00,1.00
2016.11.18 12:11:45.078,0.8162,0.81631,1.87,1.87
2016.11.18 12:11:45.533,0.81622,0.81631,1.00,2.25
2016.11.18 12:11:45.836,0.81623,0.81633,1.00,1.12
2016.11.18 12:11:46.710,0.81623,0.81632,1.00,1.00
2016.11.18 12:11:47.247,0.81622,0.81631,1.00,1.00
2016.11.18 12:11:48.661,0.81623,0.81631,1.00,1.00
2016.11.18 12:11:48.712,0.81624,0.81633,1.00,1.12
2016.11.18 12:11:49.024,0.81626,0.81635,1.00,1.00
2016.11.18 12:11:49.531,0.81625,0.81635,1.00,1.00
2016.11.18 12:11:50.036,0.81625,0.81636,1.50,1.50
2016.11.18 12:11:52.247,0.81625,0.81636,1.37,1.87
2016.11.18 12:11:52.876,0.81626,0.81635,1.00,1.00
2016.11.18 12:11:53.262,0.81626,0.81637,1.00,2.25
2016.11.18 12:11:53.795,0.81626,0.81636,1.12,1.00
2016.11.18 12:11:54.550,0.81627,0.81636,1.00,1.00
2016.11.18 12:11:56.161,0.81626,0.81636,1.50,1.00
2016.11.18 12:11:56.263,0.81626,0.81636,1.12,1.00
2016.11.18 12:11:56.790,0.81625,0.81635,1.50,1.00
2016.11.18 12:11:57.296,0.81625,0.81635,2.25,1.00
2016.11.18 12:11:57.347,0.81625,0.81635,1.87,1.00
2016.11.18 12:11:57.887,0.81626,0.81634,1.00,1.00
2016.11.18 12:11:58.213,0.81626,0.81632,1.00,1.00
2016.11.18 12:11:58.538,0.8162,0.81627,2.25,1.50
2016.11.18 12:11:58.589,0.81616,0.81626,1.12,1.00
2016.11.18 12:11:59.296,0.81616,0.81627,1.12,1.12
2016.11.18 12:11:59.498,0.81616,0.81627,1.87,1.12
2016.11.18 12:12:01.375,0.81618,0.81628,1.00,1.50
2016.11.18 12:12:02.173,0.81617,0.81628,1.50,1.50
2016.11.18 12:12:02.487,0.81614,0.81624,2.25,1.00
2016.11.18 12:12:03.776,0.81616,0.81625,1.00,1.00
2016.11.18 12:12:04.281,0.81615,0.81624,1.50,1.00
2016.11.18 12:12:04.793,0.81615,0.81623,1.50,1.00
2016.11.18 12:12:05.391,0.81616,0.81625,1.00,1.50
2016.11.18 12:12:06.328,0.81615,0.81625,1.50,1.00
2016.11.18 12:12:07.073,0.81614,0.81625,1.50,1.00
2016.11.18 12:12:07.326,0.81613,0.81622,1.37,1.00
2016.11.18 12:12:07.508,0.81612,0.81622,2.25,1.00
2016.11.18 12:12:07.812,0.81614,0.81623,1.00,3.00
2016.11.18 12:12:08.335,0.81613,0.81623,1.50,1.00
2016.11.18 12:12:09.165,0.81612,0.81621,1.50,1.00
2016.11.18 12:12:09.670,0.81611,0.8162,1.00,1.00
2016.11.18 12:12:10.176,0.8161,0.81619,1.00,1.12
2016.11.18 12:12:11.200,0.81609,0.81618,1.00,1.00
2016.11.18 12:12:11.783,0.81608,0.81618,1.00,1.00
2016.11.18 12:12:12.288,0.81607,0.81617,2.62,1.00
2016.11.18 12:12:12.841,0.81609,0.81617,1.00,1.00
2016.11.18 12:12:13.094,0.81609,0.81619,1.50,1.12
2016.11.18 12:12:13.246,0.81612,0.81619,1.00,1.00
2016.11.18 12:12:14.248,0.81611,0.81619,1.00,1.00
2016.11.18 12:12:15.813,0.81609,0.81619,1.87,1.00
2016.11.18 12:12:16.321,0.81609,0.81618,1.50,1.00
2016.11.18 12:12:16.423,0.81609,0.81616,1.50,1.00
2016.11.18 12:12:20.599,0.81608,0.81618,1.50,1.00
2016.11.18 12:12:21.182,0.81609,0.81618,1.00,1.00
2016.11.18 12:12:22.803,0.81611,0.81618,1.00,1.00
2016.11.18 12:12:23.006,0.81614,0.81622,1.00,1.12
2016.11.18 12:12:23.841,0.81614,0.81623,1.00,1.00
2016.11.18 12:12:24.391,0.81612,0.81622,1.87,1.00
2016.11.18 12:12:24.896,0.81612,0.81622,1.50,1.00
2016.11.18 12:12:26.282,0.81614,0.81622,1.00,1.00
2016.11.18 12:12:27.754,0.81614,0.81623,1.00,1.00
2016.11.18 12:12:28.190,0.81617,0.81626,1.00,2.25
2016.11.18 12:12:28.494,0.81619,0.81626,1.50,1.00
2016.11.18 12:12:29.156,0.81619,0.81627,1.00,1.00
2016.11.18 12:12:29.683,0.81618,0.81627,1.00,1.00
2016.11.18 12:12:31.597,0.8162,0.81628,1.00,1.00
2016.11.18 12:12:32.337,0.81621,0.81629,1.00,1.00
2016.11.18 12:12:32.708,0.81625,0.81632,1.00,1.00
2016.11.18 12:12:32.961,0.81629,0.81637,1.50,1.00
2016.11.18 12:12:33.214,0.81626,0.81635,1.50,1.00
2016.11.18 12:12:33.719,0.81627,0.81635,1.00,1.00
2016.11.18 12:12:34.266,0.81626,0.81635,1.87,1.00
2016.11.18 12:12:34.383,0.81628,0.81635,1.00,1.00
2016.11.18 12:12:35.165,0.81628,0.81636,1.00,1.00
2016.11.18 12:12:35.317,0.81629,0.81639,1.00,3.00
2016.11.18 12:12:35.716,0.8163,0.8164,1.00,1.87
2016.11.18 12:12:37.023,0.81626,0.81632,2.62,1.00
2016.11.18 12:12:37.258,0.8162,0.8163,4.12,1.79
2016.11.18 12:12:37.360,0.81619,0.81629,1.50,1.00
2016.11.18 12:12:37.514,0.81619,0.81627,1.00,1.00
2016.11.18 12:12:38.021,0.81618,0.81627,1.00,1.50
2016.11.18 12:12:38.324,0.81618,0.81625,1.00,1.00
2016.11.18 12:12:38.375,0.81615,0.81624,1.12,1.00
2016.11.18 12:12:38.662,0.81613,0.81623,1.00,1.12
2016.11.18 12:12:39.433,0.81613,0.81621,1.00,1.00
2016.11.18 12:12:40.377,0.81613,0.81624,1.00,1.12
2016.11.18 12:12:41.268,0.81612,0.81622,1.50,1.50
2016.11.18 12:12:41.369,0.8161,0.81622,2.25,1.50
2016.11.18 12:12:41.922,0.8161,0.81621,1.00,1.87
2016.11.18 12:12:42.905,0.81611,0.81621,1.00,1.87
2016.11.18 12:12:46.315,0.8161,0.81619,1.50,1.00
2016.11.18 12:12:46.831,0.8161,0.81618,1.00,1.00
2016.11.18 12:12:47.336,0.81609,0.81619,1.00,1.00
2016.11.18 12:12:47.673,0.81605,0.81616,1.00,2.25
2016.11.18 12:12:47.825,0.81607,0.81615,1.00,1.00
2016.11.18 12:12:47.926,0.81605,0.81616,1.00,2.62
2016.11.18 12:12:48.129,0.81608,0.81616,1.00,1.12
2016.11.18 12:12:48.635,0.81608,0.81617,1.00,1.00
2016.11.18 12:12:48.938,0.81606,0.81617,1.50,1.00
2016.11.18 12:12:49.457,0.81605,0.81616,1.87,2.25
2016.11.18 12:12:49.969,0.81606,0.81615,1.00,1.00
2016.11.18 12:12:50.493,0.81607,0.81616,1.00,1.00
2016.11.18 12:12:50.746,0.81605,0.81616,1.50,1.50
2016.11.18 12:12:51.285,0.81605,0.81615,1.12,1.00
2016.11.18 12:12:51.814,0.81605,0.81616,1.12,1.12
2016.11.18 12:12:52.410,0.81606,0.81616,1.00,1.12
2016.11.18 12:12:52.912,0.81607,0.81615,1.00,1.00
2016.11.18 12:12:53.371,0.81607,0.81617,1.00,2.25
2016.11.18 12:12:53.908,0.81608,0.81616,1.00,1.12
2016.11.18 12:12:54.212,0.81606,0.81616,1.87,1.00
2016.11.18 12:12:55.430,0.81605,0.81615,1.00,1.00
2016.11.18 12:12:56.174,0.81606,0.81615,1.00,1.00
2016.11.18 12:12:56.713,0.81606,0.81614,1.00,1.00
2016.11.18 12:12:59.913,0.81604,0.81614,1.87,1.12
2016.11.18 12:12:59.964,0.81604,0.81612,1.87,1.00
2016.11.18 12:13:00.483,0.81605,0.81613,2.25,1.00
2016.11.18 12:13:00.997,0.81606,0.81613,1.00,1.00
2016.11.18 12:13:01.098,0.81604,0.81613,1.00,1.00
2016.11.18 12:13:02.293,0.81605,0.81614,1.50,1.37
2016.11.18 12:13:02.394,0.81606,0.81615,1.00,1.87
2016.11.18 12:13:03.038,0.81606,0.81614,1.00,1.00
2016.11.18 12:13:03.241,0.81604,0.81614,1.87,1.00
2016.11.18 12:13:03.741,0.81603,0.81612,1.12,1.00
2016.11.18 12:13:05.468,0.81605,0.81612,1.00,1.00
2016.11.18 12:13:06.023,0.81605,0.81613,1.00,1.12
2016.11.18 12:13:07.158,0.81604,0.81613,1.00,1.12
2016.11.18 12:13:07.492,0.81606,0.81614,1.00,1.00
2016.11.18 12:13:07.543,0.81606,0.81616,1.50,1.12
2016.11.18 12:13:08.275,0.81608,0.81616,1.00,1.12
2016.11.18 12:13:09.239,0.81606,0.81616,1.50,1.00
2016.11.18 12:13:09.391,0.81606,0.81613,1.00,1.00
2016.11.18 12:13:09.904,0.81605,0.81613,1.00,1.00
2016.11.18 12:13:11.289,0.81604,0.81613,1.50,1.00
2016.11.18 12:13:11.619,0.81603,0.81611,2.25,1.00
2016.11.18 12:13:12.450,0.81602,0.8161,1.00,1.00
2016.11.18 12:13:13.245,0.81601,0.8161,1.00,1.00
2016.11.18 12:13:14.168,0.81602,0.81612,1.50,1.87
2016.11.18 12:13:16.434,0.81602,0.81611,1.50,1.00
2016.11.18 12:13:17.180,0.81601,0.81611,1.87,1.00
2016.11.18 12:13:17.796,0.81601,0.8161,1.12,1.00
2016.11.18 12:13:18.123,0.81603,0.81612,1.00,1.00
2016.11.18 12:13:18.527,0.81602,0.81606,1.00,1.00
2016.11.18 12:13:18.680,0.81596,0.81605,1.75,1.00
2016.11.18 12:13:18.781,0.81596,0.81605,1.00,1.00
2016.11.18 12:13:18.959,0.81598,0.81607,1.00,1.00
2016.11.18 12:13:19.689,0.81597,0.81607,2.25,1.00
2016.11.18 12:13:19.992,0.81601,0.81608,1.00,1.00
2016.11.18 12:13:20.144,0.81599,0.81608,1.50,1.00
2016.11.18 12:13:20.673,0.81598,0.81608,2.62,1.00
2016.11.18 12:13:21.285,0.81599,0.81608,1.00,1.00
2016.11.18 12:13:21.810,0.816,0.81608,1.00,1.00
2016.11.18 12:13:22.384,0.816,0.81607,1.00,1.00
2016.11.18 12:13:23.031,0.816,0.81608,1.00,1.00
2016.11.18 12:13:23.384,0.81601,0.8161,1.00,1.87
2016.11.18 12:13:24.067,0.81601,0.81608,1.00,1.00
2016.11.18 12:13:24.118,0.81601,0.8161,1.00,1.87
2016.11.18 12:13:24.270,0.81601,0.81608,1.00,1.00
2016.11.18 12:13:26.350,0.81601,0.81609,1.50,1.00
2016.11.18 12:13:26.553,0.81601,0.81611,1.00,1.87
2016.11.18 12:13:28.280,0.816,0.81609,1.00,1.50
2016.11.18 12:13:28.686,0.81598,0.81608,1.50,1.00
2016.11.18 12:13:29.387,0.81599,0.81606,1.00,1.00
2016.11.18 12:13:30.020,0.81598,0.81607,1.00,1.00
2016.11.18 12:13:30.326,0.81598,0.81608,1.50,1.00
2016.11.18 12:13:30.427,0.81598,0.81608,1.12,1.00
2016.11.18 12:13:30.933,0.81597,0.81607,2.25,1.00
2016.11.18 12:13:31.529,0.81598,0.81607,1.00,1.00
2016.11.18 12:13:33.281,0.81597,0.81607,2.25,1.00
2016.11.18 12:13:33.383,0.81599,0.81608,1.00,1.50
2016.11.18 12:13:33.934,0.81598,0.81605,1.00,1.00
2016.11.18 12:13:34.086,0.81595,0.81605,1.87,1.00
2016.11.18 12:13:34.441,0.81593,0.81602,1.50,1.50
2016.11.18 12:13:34.643,0.81591,0.816,1.87,1.50
2016.11.18 12:13:35.956,0.81591,0.81601,1.50,1.50
2016.11.18 12:13:36.108,0.81596,0.81603,1.00,1.37
2016.11.18 12:13:36.260,0.81598,0.81605,1.00,1.00
2016.11.18 12:13:36.361,0.81598,0.81608,1.00,1.50
2016.11.18 12:13:36.512,0.81597,0.81606,1.37,1.00
2016.11.18 12:13:37.030,0.81597,0.81606,1.00,1.87
2016.11.18 12:13:37.257,0.81595,0.81605,1.00,1.00
2016.11.18 12:13:38.035,0.81595,0.81603,1.12,1.00
2016.11.18 12:13:38.401,0.81594,0.81601,1.00,1.00
2016.11.18 12:13:38.826,0.81593,0.81603,1.00,1.00
2016.11.18 12:13:39.860,0.81592,0.81602,1.00,1.00
2016.11.18 12:13:40.281,0.8159,0.81599,1.00,1.00
2016.11.18 12:13:40.484,0.81584,0.81595,2.25,1.50
2016.11.18 12:13:40.635,0.81586,0.81594,1.00,1.00
2016.11.18 12:13:40.686,0.81586,0.81596,1.50,1.00
2016.11.18 12:13:41.190,0.81587,0.81597,1.00,1.87
2016.11.18 12:13:41.400,0.81587,0.81595,1.00,1.00
2016.11.18 12:13:42.941,0.81587,0.81594,1.00,1.00
2016.11.18 12:13:42.992,0.81585,0.81594,1.12,1.00
2016.11.18 12:13:43.043,0.81584,0.81592,1.87,1.00
2016.11.18 12:13:43.348,0.81581,0.81589,1.37,1.00
2016.11.18 12:13:43.601,0.81578,0.81586,1.00,1.12
2016.11.18 12:13:44.426,0.81577,0.81587,1.00,2.25
2016.11.18 12:13:46.725,0.81577,0.81586,1.50,1.00
2016.11.18 12:13:47.228,0.81577,0.81587,1.50,1.79
2016.11.18 12:13:48.141,0.81577,0.81586,1.50,1.00
2016.11.18 12:13:48.683,0.81577,0.81585,1.00,1.00
2016.11.18 12:13:52.094,0.81577,0.81586,1.50,1.12
2016.11.18 12:13:52.145,0.81575,0.81579,1.50,1.00
2016.11.18 12:13:52.426,0.81567,0.81576,1.12,1.00
2016.11.18 12:13:52.679,0.81565,0.81574,1.12,1.00
2016.11.18 12:13:52.881,0.81562,0.81572,1.50,1.00
2016.11.18 12:13:53.134,0.81564,0.81572,1.00,1.12
2016.11.18 12:13:53.469,0.81562,0.81572,2.25,1.00
2016.11.18 12:13:53.980,0.81562,0.81571,1.00,1.50
2016.11.18 12:13:54.883,0.81563,0.81571,1.00,1.12
2016.11.18 12:13:55.242,0.81566,0.81574,1.00,2.62
2016.11.18 12:13:55.293,0.81569,0.81578,1.00,3.75
2016.11.18 12:13:55.395,0.81567,0.81577,1.50,1.75
2016.11.18 12:13:55.497,0.81565,0.81574,1.00,1.00
2016.11.18 12:13:56.020,0.81564,0.81574,1.50,1.12
2016.11.18 12:13:56.283,0.81565,0.81576,1.00,1.50
2016.11.18 12:13:56.788,0.81566,0.81576,1.00,1.00
2016.11.18 12:13:57.723,0.81568,0.81577,1.00,2.62
2016.11.18 12:13:57.875,0.81565,0.81574,1.12,1.00
2016.11.18 12:13:57.927,0.81566,0.81576,1.12,1.12
2016.11.18 12:13:57.977,0.81568,0.81577,1.00,1.42
2016.11.18 12:13:58.362,0.81571,0.81581,1.00,1.50
2016.11.18 12:13:58.725,0.81571,0.81583,1.00,2.25
2016.11.18 12:13:58.827,0.81573,0.81583,1.00,1.12
2016.11.18 12:13:59.435,0.81573,0.81582,1.00,1.12
2016.11.18 12:13:59.588,0.81571,0.81582,1.00,1.12
2016.11.18 12:14:00.009,0.81572,0.81582,1.50,1.00
2016.11.18 12:14:00.111,0.81571,0.81582,1.87,1.12
2016.11.18 12:14:00.212,0.81569,0.8158,2.25,1.00
2016.11.18 12:14:00.718,0.81569,0.81578,1.00,1.50
2016.11.18 12:14:01.023,0.81571,0.81579,1.00,1.00
2016.11.18 12:14:01.124,0.81568,0.81579,1.12,1.00
2016.11.18 12:14:01.626,0.81567,0.81578,2.25,1.00
2016.11.18 12:14:01.828,0.81565,0.81576,4.50,1.00
2016.11.18 12:14:02.132,0.81562,0.81572,4.12,1.00
2016.11.18 12:14:03.118,0.81562,0.81572,1.12,1.00
2016.11.18 12:14:03.543,0.81562,0.81574,2.25,1.12
2016.11.18 12:14:03.745,0.81563,0.81574,1.75,1.00
2016.11.18 12:14:04.287,0.81562,0.81573,4.12,1.50
2016.11.18 12:14:04.441,0.81562,0.81573,1.87,1.50
2016.11.18 12:14:04.728,0.81563,0.81571,1.12,1.00
2016.11.18 12:14:04.931,0.81562,0.81573,1.12,1.00
2016.11.18 12:14:05.032,0.81562,0.81573,3.37,1.00
2016.11.18 12:14:05.558,0.81565,0.81574,1.00,1.50
2016.11.18 12:14:07.892,0.81562,0.81572,3.00,1.00
2016.11.18 12:14:07.942,0.81562,0.81572,1.37,1.00
2016.11.18 12:14:08.627,0.81562,0.81573,1.87,1.50
2016.11.18 12:14:09.159,0.81562,0.81572,2.62,1.00
2016.11.18 12:14:10.180,0.81563,0.81573,1.12,1.50
2016.11.18 12:14:10.696,0.81563,0.81573,1.50,1.50
2016.11.18 12:14:11.850,0.81562,0.81571,1.75,1.00
2016.11.18 12:14:12.052,0.81562,0.81571,1.00,1.00
2016.11.18 12:14:13.089,0.81562,0.8157,1.00,1.00
2016.11.18 12:14:13.443,0.8156,0.8157,1.87,1.00
2016.11.18 12:14:13.720,0.81563,0.8157,1.00,1.00
2016.11.18 12:14:14.591,0.81564,0.81571,1.00,1.00
2016.11.18 12:14:14.931,0.81559,0.81567,1.00,1.00
2016.11.18 12:14:14.983,0.81559,0.81565,1.00,1.00
2016.11.18 12:14:15.488,0.81558,0.81565,1.00,1.00
2016.11.18 12:14:15.774,0.81558,0.81567,1.00,1.00
