2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:14:16.381,0.81558,0.81567,2.25,1.00
2016.11.18 12:14:16.914,0.81559,0.81568,1.12,1.00
2016.11.18 12:14:17.625,0.8156,0.8157,1.50,1.12
2016.11.18 12:14:17.728,0.81562,0.8157,1.12,1.00
2016.11.18 12:14:18.336,0.81562,0.81572,1.87,1.12
2016.11.18 12:14:18.861,0.81562,0.81571,1.12,1.00
2016.11.18 12:14:19.384,0.81562,0.8157,1.00,1.00
2016.11.18 12:14:19.948,0.81561,0.81571,2.25,1.00
2016.11.18 12:14:21.775,0.81563,0.8157,1.00,1.00
2016.11.18 12:14:22.334,0.81562,0.8157,2.25,1.00
2016.11.18 12:14:23.099,0.81562,0.81571,2.25,1.00
2016.11.18 12:14:23.604,0.81563,0.81572,1.50,1.50
2016.11.18 12:14:23.758,0.81564,0.81573,1.50,1.00
2016.11.18 12:14:24.264,0.81564,0.81572,1.12,1.50
2016.11.18 12:14:24.592,0.81564,0.81574,1.12,1.50
2016.11.18 12:14:24.643,0.81567,0.81574,1.00,1.00
2016.11.18 12:14:24.846,0.81564,0.81574,1.50,1.00
2016.11.18 12:14:25.681,0.81565,0.81575,1.12,1.50
2016.11.18 12:14:25.732,0.81567,0.81575,1.00,1.50
2016.11.18 12:14:26.509,0.81567,0.81574,1.00,1.50
2016.11.18 12:14:26.560,0.81564,0.81574,1.12,1.50
2016.11.18 12:14:27.148,0.81563,0.81573,3.00,1.00
2016.11.18 12:14:27.411,0.81567,0.81575,1.00,1.00
2016.11.18 12:14:27.974,0.81565,0.81576,1.37,1.00
2016.11.18 12:14:28.277,0.81563,0.81572,1.12,1.50
2016.11.18 12:14:28.939,0.81563,0.81571,1.50,1.00
2016.11.18 12:14:29.612,0.81563,0.81572,2.25,1.00
2016.11.18 12:14:29.981,0.81568,0.81572,1.00,1.00
2016.11.18 12:14:30.133,0.81567,0.81575,1.50,1.12
2016.11.18 12:14:30.184,0.81569,0.81575,1.00,1.00
2016.11.18 12:14:30.235,0.81565,0.81576,2.25,1.12
2016.11.18 12:14:30.373,0.81569,0.81577,1.00,1.12
2016.11.18 12:14:30.878,0.81568,0.81577,1.00,1.00
2016.11.18 12:14:31.553,0.81566,0.81577,2.25,1.12
2016.11.18 12:14:31.876,0.81567,0.81578,4.87,1.50
2016.11.18 12:14:31.977,0.81567,0.81578,3.00,1.50
2016.11.18 12:14:32.128,0.81572,0.81579,1.00,1.00
2016.11.18 12:14:32.280,0.81572,0.81581,1.87,1.00
2016.11.18 12:14:32.794,0.81572,0.81582,1.50,1.50
2016.11.18 12:14:33.148,0.81571,0.81579,1.37,1.00
2016.11.18 12:14:33.386,0.81564,0.81573,1.87,1.00
2016.11.18 12:14:33.437,0.81566,0.81573,1.00,1.00
2016.11.18 12:14:33.740,0.81564,0.81573,1.87,1.00
2016.11.18 12:14:34.616,0.81564,0.81575,1.50,1.12
2016.11.18 12:14:34.987,0.81564,0.81576,2.25,1.00
2016.11.18 12:14:35.513,0.81567,0.81576,1.00,1.00
2016.11.18 12:14:35.873,0.81565,0.81575,1.00,1.00
2016.11.18 12:14:36.569,0.81565,0.81576,1.50,1.50
2016.11.18 12:14:36.670,0.81569,0.81577,1.00,1.00
2016.11.18 12:14:36.721,0.81567,0.81576,1.00,1.00
2016.11.18 12:14:36.822,0.8157,0.81578,1.00,1.87
2016.11.18 12:14:36.873,0.8157,0.81579,1.00,1.50
2016.11.18 12:14:37.320,0.81572,0.81581,1.00,1.00
2016.11.18 12:14:37.523,0.81571,0.81583,1.87,1.87
2016.11.18 12:14:37.857,0.81572,0.81581,1.00,1.00
2016.11.18 12:14:38.213,0.81572,0.81583,1.50,1.12
2016.11.18 12:14:39.170,0.81573,0.81584,1.00,2.25
2016.11.18 12:14:39.526,0.81573,0.81582,1.00,1.87
2016.11.18 12:14:39.577,0.81571,0.81581,1.50,1.12
2016.11.18 12:14:39.679,0.81571,0.81579,1.00,1.00
2016.11.18 12:14:40.220,0.81571,0.8158,1.00,1.87
2016.11.18 12:14:40.574,0.81573,0.81582,1.00,1.12
2016.11.18 12:14:41.029,0.81576,0.81585,1.00,1.37
2016.11.18 12:14:41.130,0.81574,0.81585,2.10,1.87
2016.11.18 12:14:41.181,0.81576,0.81585,1.00,1.50
2016.11.18 12:14:41.332,0.81575,0.81585,1.12,1.00
2016.11.18 12:14:41.794,0.81574,0.81583,1.87,1.50
2016.11.18 12:14:42.299,0.81572,0.81582,1.12,1.12
2016.11.18 12:14:42.939,0.81573,0.81584,1.50,2.25
2016.11.18 12:14:43.040,0.81575,0.81584,1.00,1.87
2016.11.18 12:14:43.575,0.81577,0.81584,1.00,1.50
2016.11.18 12:14:43.728,0.81577,0.81586,1.00,1.87
2016.11.18 12:14:45.185,0.81576,0.81586,1.00,1.00
2016.11.18 12:14:45.612,0.81579,0.81588,1.00,1.00
2016.11.18 12:14:45.713,0.81579,0.8159,2.62,1.12
2016.11.18 12:14:45.764,0.81582,0.81591,1.00,1.87
2016.11.18 12:14:45.815,0.81583,0.81593,1.50,1.37
2016.11.18 12:14:45.967,0.81586,0.81595,1.50,1.87
2016.11.18 12:14:46.508,0.81585,0.81596,2.25,1.00
2016.11.18 12:14:47.063,0.81586,0.81595,1.50,1.00
2016.11.18 12:14:47.916,0.81586,0.81597,1.50,1.00
2016.11.18 12:14:48.118,0.81585,0.81595,1.75,1.50
2016.11.18 12:14:48.321,0.81581,0.81592,1.50,1.50
2016.11.18 12:14:48.539,0.8158,0.81592,1.87,2.25
2016.11.18 12:14:48.691,0.8158,0.8159,1.00,1.00
2016.11.18 12:14:49.621,0.8158,0.81591,1.00,2.25
2016.11.18 12:14:50.136,0.8158,0.81591,1.50,1.50
2016.11.18 12:14:50.640,0.81581,0.81592,1.12,1.87
2016.11.18 12:14:50.944,0.81581,0.81591,1.50,1.50
2016.11.18 12:14:51.146,0.81574,0.81586,5.25,1.50
2016.11.18 12:14:51.248,0.81579,0.81589,1.00,3.00
2016.11.18 12:14:51.401,0.8158,0.81589,1.50,1.00
2016.11.18 12:14:51.603,0.8158,0.81591,1.50,1.00
2016.11.18 12:14:51.704,0.8158,0.81589,1.50,1.00
2016.11.18 12:14:52.227,0.81579,0.8159,1.12,2.25
2016.11.18 12:14:52.560,0.81577,0.81585,1.87,1.00
2016.11.18 12:14:53.739,0.81577,0.81584,1.00,1.00
2016.11.18 12:14:53.790,0.81575,0.81584,1.50,1.00
2016.11.18 12:14:54.042,0.81572,0.81583,3.75,1.00
2016.11.18 12:14:54.295,0.81574,0.81585,1.00,1.87
2016.11.18 12:14:54.598,0.81577,0.81586,1.00,1.50
2016.11.18 12:14:54.902,0.81583,0.8159,1.00,1.00
2016.11.18 12:14:55.004,0.81585,0.81595,1.00,1.87
2016.11.18 12:14:55.556,0.81584,0.81595,1.00,1.00
2016.11.18 12:14:55.859,0.81585,0.81593,1.00,1.50
2016.11.18 12:14:55.961,0.81582,0.81593,3.00,1.50
2016.11.18 12:14:56.488,0.81582,0.81593,2.25,1.50
2016.11.18 12:14:56.958,0.81584,0.81595,1.00,2.25
2016.11.18 12:14:57.463,0.81585,0.81595,1.00,1.12
2016.11.18 12:14:57.867,0.81583,0.81594,1.00,1.87
2016.11.18 12:14:58.384,0.81582,0.81593,1.00,2.25
2016.11.18 12:14:58.669,0.81581,0.81591,1.50,1.50
2016.11.18 12:14:58.821,0.81578,0.8159,1.50,2.25
2016.11.18 12:14:58.872,0.81578,0.8159,1.12,2.62
2016.11.18 12:14:59.458,0.81579,0.81588,1.00,1.87
2016.11.18 12:15:00.188,0.81578,0.81587,1.12,1.00
2016.11.18 12:15:00.729,0.81577,0.81587,2.62,1.00
2016.11.18 12:15:02.180,0.81578,0.81587,1.00,2.25
2016.11.18 12:15:02.767,0.81578,0.81587,1.00,3.00
2016.11.18 12:15:04.389,0.81577,0.81584,1.00,1.50
2016.11.18 12:15:04.439,0.81574,0.81583,1.37,1.50
2016.11.18 12:15:04.490,0.81574,0.81578,1.00,1.50
2016.11.18 12:15:04.541,0.81572,0.81576,1.00,1.12
2016.11.18 12:15:04.643,0.81568,0.81575,1.50,1.00
2016.11.18 12:15:04.744,0.81566,0.81575,1.00,1.00
2016.11.18 12:15:04.896,0.81566,0.81577,1.12,1.50
2016.11.18 12:15:04.998,0.81568,0.81577,1.00,1.50
2016.11.18 12:15:05.200,0.81566,0.81577,1.00,1.87
2016.11.18 12:15:05.760,0.81567,0.81576,1.00,1.50
2016.11.18 12:15:06.230,0.81565,0.81575,1.00,1.00
2016.11.18 12:15:07.071,0.81564,0.81575,2.25,1.00
2016.11.18 12:15:07.122,0.81566,0.81575,1.00,1.50
2016.11.18 12:15:07.859,0.81566,0.81574,1.00,1.00
2016.11.18 12:15:08.367,0.81564,0.81573,1.00,1.00
2016.11.18 12:15:08.908,0.81563,0.81573,1.00,1.00
2016.11.18 12:15:08.959,0.81565,0.81573,1.00,1.00
2016.11.18 12:15:09.291,0.81562,0.81569,1.00,1.87
2016.11.18 12:15:09.342,0.81558,0.81569,3.00,1.12
2016.11.18 12:15:09.393,0.81559,0.8157,1.00,4.87
2016.11.18 12:15:09.444,0.81557,0.81566,1.50,1.12
2016.11.18 12:15:09.546,0.81558,0.81568,1.00,1.12
2016.11.18 12:15:09.597,0.81558,0.81568,1.00,1.50
2016.11.18 12:15:10.001,0.81558,0.81568,1.00,1.00
2016.11.18 12:15:10.203,0.81557,0.81568,1.50,1.50
2016.11.18 12:15:10.526,0.81559,0.81566,1.00,1.00
2016.11.18 12:15:10.729,0.81557,0.81568,1.00,1.75
2016.11.18 12:15:11.083,0.81557,0.81568,1.00,1.00
2016.11.18 12:15:11.888,0.81557,0.81568,1.00,1.37
2016.11.18 12:15:12.431,0.81557,0.81568,1.00,1.12
2016.11.18 12:15:12.899,0.8156,0.81569,1.00,1.50
2016.11.18 12:15:13.051,0.8156,0.8157,1.00,1.00
2016.11.18 12:15:13.102,0.81562,0.81572,1.00,2.25
2016.11.18 12:15:13.607,0.81563,0.81574,1.00,3.37
2016.11.18 12:15:14.393,0.81563,0.81573,1.00,1.37
2016.11.18 12:15:17.105,0.81561,0.81569,1.00,1.00
2016.11.18 12:15:17.408,0.81553,0.81562,1.00,2.25
2016.11.18 12:15:17.676,0.81552,0.81562,1.50,1.12
2016.11.18 12:15:18.218,0.81553,0.81562,1.00,1.50
2016.11.18 12:15:18.734,0.81553,0.81561,1.00,1.00
2016.11.18 12:15:19.262,0.81553,0.81562,1.00,1.87
2016.11.18 12:15:19.881,0.81552,0.81562,1.00,1.50
2016.11.18 12:15:19.932,0.81552,0.81562,1.50,3.37
2016.11.18 12:15:20.285,0.81552,0.81562,1.50,1.12
2016.11.18 12:15:20.796,0.81552,0.81561,1.50,1.00
2016.11.18 12:15:22.034,0.81554,0.81561,1.00,1.00
2016.11.18 12:15:22.186,0.81553,0.81563,1.00,1.00
2016.11.18 12:15:23.396,0.81553,0.81564,2.25,1.87
2016.11.18 12:15:23.653,0.81554,0.81562,1.00,1.00
2016.11.18 12:15:24.820,0.81554,0.81563,1.00,1.00
2016.11.18 12:15:25.136,0.81552,0.81561,1.00,1.12
2016.11.18 12:15:25.486,0.8155,0.81559,1.00,1.00
2016.11.18 12:15:25.789,0.81552,0.8156,1.00,1.00
2016.11.18 12:15:26.330,0.81551,0.8156,1.50,1.00
2016.11.18 12:15:26.862,0.81552,0.81561,1.00,1.00
2016.11.18 12:15:27.368,0.81551,0.8156,1.50,1.00
2016.11.18 12:15:27.891,0.81552,0.81561,1.00,2.25
2016.11.18 12:15:28.264,0.8155,0.8156,1.50,1.12
2016.11.18 12:15:28.318,0.81548,0.81558,1.12,1.87
2016.11.18 12:15:28.830,0.81548,0.81557,1.00,1.12
2016.11.18 12:15:29.350,0.81548,0.81556,1.00,1.00
2016.11.18 12:15:30.085,0.81547,0.81556,2.25,1.50
2016.11.18 12:15:30.648,0.81548,0.81555,1.00,1.00
2016.11.18 12:15:31.185,0.81547,0.81555,1.50,1.00
2016.11.18 12:15:31.675,0.81544,0.81555,3.00,1.50
2016.11.18 12:15:31.827,0.81544,0.81553,1.12,1.00
2016.11.18 12:15:32.030,0.81542,0.81553,3.37,1.00
2016.11.18 12:15:32.486,0.81542,0.81551,1.50,1.00
2016.11.18 12:15:32.990,0.81542,0.8155,1.00,1.50
2016.11.18 12:15:33.091,0.81539,0.8155,2.62,1.50
2016.11.18 12:15:33.618,0.81539,0.81549,1.00,1.00
2016.11.18 12:15:34.150,0.8154,0.81549,1.00,1.50
2016.11.18 12:15:34.963,0.81542,0.81549,1.00,1.50
2016.11.18 12:15:35.266,0.81544,0.81553,1.00,1.87
2016.11.18 12:15:35.367,0.81544,0.81553,1.00,1.12
2016.11.18 12:15:37.008,0.81544,0.81554,1.00,2.25
2016.11.18 12:15:37.547,0.81546,0.81555,1.50,1.87
2016.11.18 12:15:37.851,0.81552,0.81561,1.00,1.50
2016.11.18 12:15:38.467,0.81551,0.81561,1.00,2.25
2016.11.18 12:15:38.682,0.81549,0.81559,1.00,1.00
2016.11.18 12:15:38.784,0.81546,0.81555,2.25,1.50
2016.11.18 12:15:39.037,0.81542,0.81552,1.87,1.00
2016.11.18 12:15:39.087,0.81547,0.81552,1.00,1.00
2016.11.18 12:15:39.189,0.81547,0.81556,1.00,2.25
2016.11.18 12:15:39.340,0.81548,0.81556,1.00,1.12
2016.11.18 12:15:39.842,0.81547,0.81556,1.00,1.00
2016.11.18 12:15:40.095,0.81547,0.81558,1.50,1.87
2016.11.18 12:15:40.247,0.81547,0.81557,1.50,1.50
2016.11.18 12:15:42.516,0.81547,0.81555,1.00,1.00
2016.11.18 12:15:42.882,0.81545,0.81554,1.00,1.00
2016.11.18 12:15:42.983,0.81545,0.81552,1.50,1.00
2016.11.18 12:15:43.545,0.81543,0.81552,2.62,1.00
2016.11.18 12:15:43.877,0.81548,0.81552,1.00,1.00
2016.11.18 12:15:44.012,0.81548,0.81554,1.00,1.00
2016.11.18 12:15:44.312,0.81543,0.81553,1.50,1.50
2016.11.18 12:15:44.514,0.81544,0.81551,1.00,1.00
2016.11.18 12:15:45.224,0.81543,0.81553,1.00,1.50
2016.11.18 12:15:46.266,0.81545,0.81554,1.00,1.12
2016.11.18 12:15:46.469,0.81547,0.81557,1.50,1.50
2016.11.18 12:15:46.621,0.81548,0.81559,2.25,1.12
2016.11.18 12:15:46.925,0.81552,0.81562,1.00,1.50
2016.11.18 12:15:47.230,0.81549,0.81557,4.87,1.00
2016.11.18 12:15:47.381,0.81548,0.81557,1.12,1.00
2016.11.18 12:15:47.962,0.81546,0.81556,1.50,1.00
2016.11.18 12:15:48.483,0.81546,0.81556,1.00,1.12
2016.11.18 12:15:49.019,0.81547,0.81556,1.00,1.12
2016.11.18 12:15:50.426,0.81546,0.81557,1.50,1.50
2016.11.18 12:15:50.477,0.81548,0.81557,1.00,2.25
2016.11.18 12:15:50.806,0.81546,0.81557,1.87,1.12
2016.11.18 12:15:51.450,0.81546,0.81556,1.87,1.00
2016.11.18 12:15:51.726,0.81548,0.81557,1.00,1.12
2016.11.18 12:15:52.243,0.81548,0.81558,2.62,1.12
2016.11.18 12:15:52.635,0.81548,0.81556,2.62,1.00
2016.11.18 12:15:53.547,0.81548,0.81557,1.00,1.00
2016.11.18 12:15:54.052,0.81548,0.81558,1.50,1.50
2016.11.18 12:15:54.381,0.81548,0.81556,1.00,1.00
2016.11.18 12:15:54.891,0.81548,0.81555,1.00,1.00
2016.11.18 12:15:55.401,0.81548,0.81557,1.00,1.50
2016.11.18 12:15:55.654,0.81548,0.81555,1.00,1.00
2016.11.18 12:15:56.163,0.81548,0.81554,1.00,1.00
2016.11.18 12:15:56.754,0.81547,0.81555,1.00,1.00
2016.11.18 12:15:57.086,0.81547,0.81553,1.00,1.00
2016.11.18 12:15:57.238,0.81543,0.81553,3.00,1.00
2016.11.18 12:15:57.667,0.81546,0.81553,1.00,1.00
2016.11.18 12:15:58.043,0.81545,0.81555,1.00,1.00
2016.11.18 12:15:59.019,0.81545,0.81554,1.00,1.00
2016.11.18 12:15:59.804,0.81548,0.81555,1.00,1.00
2016.11.18 12:15:59.906,0.81547,0.81557,1.50,1.00
2016.11.18 12:16:00.618,0.81547,0.81557,1.87,1.50
2016.11.18 12:16:01.137,0.81548,0.81558,1.87,1.12
2016.11.18 12:16:01.648,0.81549,0.81558,1.00,1.00
2016.11.18 12:16:02.864,0.8155,0.81558,1.00,1.00
2016.11.18 12:16:04.090,0.8155,0.81559,1.00,1.00
2016.11.18 12:16:04.444,0.81551,0.81561,1.50,1.00
2016.11.18 12:16:04.646,0.81553,0.81563,1.00,1.12
2016.11.18 12:16:05.028,0.81558,0.81564,1.00,1.12
2016.11.18 12:16:05.232,0.81563,0.81572,1.50,2.62
2016.11.18 12:16:05.283,0.81565,0.81572,1.00,2.25
2016.11.18 12:16:05.334,0.81566,0.81574,1.00,1.87
2016.11.18 12:16:05.488,0.81568,0.81577,1.00,2.25
2016.11.18 12:16:05.707,0.81572,0.81582,1.00,1.75
2016.11.18 12:16:06.212,0.81572,0.81581,1.50,1.12
2016.11.18 12:16:06.762,0.81572,0.81581,1.00,1.50
2016.11.18 12:16:06.914,0.81568,0.81579,3.37,1.00
2016.11.18 12:16:07.117,0.81568,0.81577,1.12,1.50
2016.11.18 12:16:07.421,0.81563,0.81574,2.25,2.25
2016.11.18 12:16:07.962,0.81563,0.81574,1.87,1.87
2016.11.18 12:16:08.498,0.81563,0.81574,1.00,2.25
2016.11.18 12:16:09.332,0.81564,0.81574,1.00,1.50
2016.11.18 12:16:10.067,0.81564,0.81575,1.50,1.12
2016.11.18 12:16:10.598,0.81565,0.81575,1.00,1.12
2016.11.18 12:16:11.050,0.81567,0.81575,1.00,1.12
2016.11.18 12:16:11.945,0.81567,0.81573,1.00,1.00
2016.11.18 12:16:12.710,0.81567,0.81572,1.00,1.00
2016.11.18 12:16:12.761,0.81564,0.81572,1.50,1.00
2016.11.18 12:16:12.963,0.81562,0.81572,1.50,1.00
2016.11.18 12:16:13.439,0.81562,0.8157,1.50,1.00
2016.11.18 12:16:13.695,0.8156,0.8157,1.12,1.12
2016.11.18 12:16:13.897,0.8156,0.81567,1.12,1.00
2016.11.18 12:16:14.251,0.8156,0.81569,1.00,1.50
2016.11.18 12:16:15.357,0.81558,0.81568,1.50,1.00
2016.11.18 12:16:15.864,0.81558,0.81567,1.00,1.00
2016.11.18 12:16:16.394,0.81557,0.81566,1.00,1.50
2016.11.18 12:16:18.134,0.81558,0.81566,1.00,1.50
2016.11.18 12:16:19.415,0.81555,0.81566,1.12,1.00
2016.11.18 12:16:21.130,0.81556,0.81566,1.00,1.00
2016.11.18 12:16:21.496,0.81557,0.81568,1.50,1.87
2016.11.18 12:16:22.001,0.81557,0.81567,1.87,1.00
2016.11.18 12:16:25.559,0.81557,0.81564,1.87,1.00
2016.11.18 12:16:25.610,0.81558,0.81567,1.00,1.00
2016.11.18 12:16:26.115,0.81557,0.81566,1.50,1.00
2016.11.18 12:16:26.491,0.81557,0.81568,1.50,1.00
2016.11.18 12:16:26.997,0.81557,0.81567,1.50,1.00
2016.11.18 12:16:27.811,0.8156,0.81569,1.00,1.50
2016.11.18 12:16:27.964,0.8156,0.8157,1.00,1.12
2016.11.18 12:16:28.116,0.8156,0.81569,1.00,1.37
2016.11.18 12:16:28.719,0.8156,0.81569,1.00,1.00
2016.11.18 12:16:29.157,0.81562,0.81568,1.00,1.00
2016.11.18 12:16:29.662,0.81562,0.81569,1.00,1.00
2016.11.18 12:16:30.234,0.81562,0.81571,1.50,1.00
2016.11.18 12:16:30.539,0.81562,0.81569,1.00,1.00
2016.11.18 12:16:31.054,0.81561,0.8157,1.50,1.00
2016.11.18 12:16:31.980,0.81562,0.8157,1.00,1.00
2016.11.18 12:16:32.220,0.81559,0.81569,1.87,1.00
2016.11.18 12:16:32.870,0.81559,0.81569,1.50,1.37
2016.11.18 12:16:33.731,0.81559,0.81569,1.50,1.00
2016.11.18 12:16:34.621,0.8156,0.8157,1.50,1.00
2016.11.18 12:16:35.138,0.81563,0.81572,1.00,1.50
2016.11.18 12:16:35.442,0.81562,0.8157,1.00,1.00
2016.11.18 12:16:35.970,0.81562,0.81572,1.50,1.87
2016.11.18 12:16:36.072,0.81562,0.8157,1.00,1.00
2016.11.18 12:16:36.611,0.81562,0.81571,1.00,1.00
2016.11.18 12:16:37.398,0.81563,0.81573,1.00,1.50
2016.11.18 12:16:37.920,0.81564,0.81572,1.00,1.12
2016.11.18 12:16:38.523,0.81564,0.81573,1.00,1.00
2016.11.18 12:16:39.544,0.81562,0.81572,1.00,1.00
2016.11.18 12:16:40.090,0.81563,0.81573,1.00,1.00
2016.11.18 12:16:40.140,0.81563,0.81571,1.50,1.00
2016.11.18 12:16:40.645,0.81563,0.81572,1.00,1.12
2016.11.18 12:16:41.160,0.81563,0.81573,1.00,1.50
2016.11.18 12:16:41.486,0.81563,0.81571,1.00,1.00
2016.11.18 12:16:41.537,0.81564,0.81573,1.00,1.50
2016.11.18 12:16:41.741,0.81563,0.8157,1.00,1.00
2016.11.18 12:16:41.943,0.81561,0.81571,1.00,1.00
2016.11.18 12:16:41.994,0.81563,0.81571,1.00,1.12
2016.11.18 12:16:42.197,0.81561,0.81571,1.00,1.12
2016.11.18 12:16:42.710,0.81561,0.8157,1.00,1.00
2016.11.18 12:16:46.431,0.81559,0.81569,1.87,1.00
2016.11.18 12:16:49.743,0.81558,0.81566,1.00,1.00
2016.11.18 12:16:50.419,0.81558,0.81567,1.00,1.00
2016.11.18 12:16:50.933,0.81557,0.81568,1.00,1.00
2016.11.18 12:16:53.548,0.81557,0.81567,1.00,1.00
2016.11.18 12:16:54.190,0.81558,0.81568,1.50,1.00
2016.11.18 12:16:54.695,0.81559,0.81569,1.00,1.00
2016.11.18 12:16:56.061,0.81559,0.81568,1.50,1.00
2016.11.18 12:16:56.793,0.81558,0.81567,1.87,1.00
2016.11.18 12:16:57.536,0.81558,0.81568,1.00,1.00
2016.11.18 12:16:58.037,0.81558,0.81567,1.50,1.00
2016.11.18 12:16:58.546,0.81559,0.81567,1.00,1.00
2016.11.18 12:16:58.851,0.8156,0.8157,1.00,1.87
2016.11.18 12:16:59.356,0.81561,0.81571,1.50,1.00
2016.11.18 12:16:59.861,0.81562,0.81572,1.00,1.87
2016.11.18 12:17:00.370,0.81563,0.81572,1.00,1.87
2016.11.18 12:17:05.526,0.81563,0.81573,1.00,1.12
2016.11.18 12:17:06.128,0.81564,0.81573,1.00,1.12
2016.11.18 12:17:06.987,0.81565,0.81574,1.00,1.37
2016.11.18 12:17:07.488,0.81565,0.81574,1.00,1.00
2016.11.18 12:17:08.055,0.81564,0.81573,1.12,1.00
2016.11.18 12:17:08.157,0.81564,0.81571,1.00,1.00
2016.11.18 12:17:09.481,0.81563,0.81572,1.00,1.00
2016.11.18 12:17:10.027,0.81562,0.81572,2.25,1.12
2016.11.18 12:17:10.582,0.81562,0.81571,1.50,1.00
2016.11.18 12:17:11.132,0.81563,0.81571,2.25,1.00
2016.11.18 12:17:11.449,0.81565,0.81573,1.00,1.50
2016.11.18 12:17:11.881,0.81565,0.81575,1.87,1.00
2016.11.18 12:17:12.583,0.81566,0.81575,1.00,1.00
2016.11.18 12:17:14.422,0.81567,0.81575,1.00,1.00
2016.11.18 12:17:15.044,0.81568,0.81575,1.00,1.00
2016.11.18 12:17:16.730,0.81568,0.81577,1.00,1.00
2016.11.18 12:17:17.125,0.81572,0.81578,1.00,1.00
2016.11.18 12:17:17.226,0.81569,0.81578,1.12,1.00
2016.11.18 12:17:17.763,0.81568,0.81578,2.25,1.00
2016.11.18 12:17:18.730,0.8157,0.81579,1.12,1.50
2016.11.18 12:17:18.862,0.81572,0.81579,1.00,1.50
2016.11.18 12:17:18.963,0.81572,0.81581,1.00,1.00
2016.11.18 12:17:19.065,0.8157,0.81581,1.50,1.50
2016.11.18 12:17:19.369,0.81569,0.81577,1.12,1.00
2016.11.18 12:17:21.404,0.8157,0.8158,1.00,1.50
2016.11.18 12:17:21.455,0.81572,0.8158,1.50,1.50
2016.11.18 12:17:21.809,0.81573,0.81583,1.50,1.50
2016.11.18 12:17:23.184,0.81576,0.81585,1.00,2.25
2016.11.18 12:17:23.386,0.81577,0.81587,1.00,1.00
2016.11.18 12:17:23.891,0.81577,0.81588,1.00,2.25
2016.11.18 12:17:24.295,0.81578,0.81586,1.00,1.00
2016.11.18 12:17:25.759,0.81577,0.81583,1.00,1.00
2016.11.18 12:17:25.935,0.81573,0.81582,1.12,1.50
2016.11.18 12:17:26.466,0.81572,0.81582,1.50,1.37
2016.11.18 12:17:28.317,0.81573,0.81581,1.00,1.00
2016.11.18 12:17:28.618,0.81573,0.81583,1.00,1.87
2016.11.18 12:17:29.031,0.81577,0.81583,1.00,1.87
2016.11.18 12:17:29.132,0.81572,0.81581,1.12,1.50
2016.11.18 12:17:29.718,0.81572,0.8158,1.00,1.00
2016.11.18 12:17:30.185,0.81572,0.81578,1.00,1.00
2016.11.18 12:17:31.460,0.81568,0.81578,1.87,1.00
2016.11.18 12:17:32.108,0.81571,0.81581,1.00,2.62
2016.11.18 12:17:32.613,0.81571,0.81582,1.87,1.00
2016.11.18 12:17:33.125,0.81572,0.81582,1.87,1.00
2016.11.18 12:17:34.358,0.81571,0.81581,1.87,1.00
2016.11.18 12:17:35.437,0.81572,0.81582,1.00,1.00
2016.11.18 12:17:38.115,0.81572,0.81581,1.12,1.50
2016.11.18 12:17:39.244,0.81572,0.81583,2.25,1.50
2016.11.18 12:17:39.396,0.81572,0.81581,1.12,1.50
2016.11.18 12:17:39.585,0.8157,0.8158,1.00,1.87
2016.11.18 12:17:40.143,0.8157,0.81579,1.00,1.00
2016.11.18 12:17:40.753,0.81569,0.81579,1.50,1.50
2016.11.18 12:17:41.316,0.81568,0.81578,1.50,1.00
2016.11.18 12:17:42.174,0.81568,0.81579,1.50,1.50
