2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:17:42.377,0.81567,0.81578,1.87,1.50
2016.11.18 12:17:42.528,0.81569,0.8158,1.00,3.00
2016.11.18 12:17:42.831,0.81571,0.81581,1.00,1.87
2016.11.18 12:17:43.366,0.81571,0.81579,1.00,1.00
2016.11.18 12:17:44.230,0.8157,0.81582,1.50,2.25
2016.11.18 12:17:44.281,0.81571,0.81582,1.00,2.25
2016.11.18 12:17:45.744,0.81572,0.81582,1.00,1.87
2016.11.18 12:17:46.539,0.81572,0.8158,1.50,1.00
2016.11.18 12:17:48.888,0.81572,0.81582,1.50,1.12
2016.11.18 12:17:51.793,0.81572,0.81581,1.00,1.00
2016.11.18 12:17:52.147,0.8157,0.8158,1.00,1.00
2016.11.18 12:17:53.086,0.8157,0.81581,1.12,1.50
2016.11.18 12:17:53.600,0.81571,0.81581,1.00,1.50
2016.11.18 12:17:54.160,0.81572,0.81581,1.50,1.50
2016.11.18 12:17:54.721,0.81573,0.81581,1.00,1.00
2016.11.18 12:17:55.262,0.81573,0.81583,2.62,1.50
2016.11.18 12:17:55.414,0.81573,0.81584,2.25,1.50
2016.11.18 12:17:55.921,0.81574,0.81584,1.00,1.50
2016.11.18 12:17:59.123,0.81574,0.81583,1.00,1.00
2016.11.18 12:18:00.054,0.81573,0.81583,1.00,1.50
2016.11.18 12:18:00.105,0.81572,0.81581,2.25,1.00
2016.11.18 12:18:00.357,0.81568,0.81578,1.12,1.00
2016.11.18 12:18:02.072,0.81568,0.81576,1.00,1.00
2016.11.18 12:18:02.780,0.81568,0.81578,1.00,1.12
2016.11.18 12:18:03.281,0.81569,0.81579,1.00,1.00
2016.11.18 12:18:03.826,0.8157,0.81579,1.00,1.00
2016.11.18 12:18:04.378,0.8157,0.81578,1.00,1.00
2016.11.18 12:18:04.480,0.81568,0.81578,1.12,1.12
2016.11.18 12:18:04.683,0.81567,0.81574,1.50,1.50
2016.11.18 12:18:04.735,0.81565,0.81574,1.00,1.50
2016.11.18 12:18:04.785,0.81564,0.81572,1.50,1.00
2016.11.18 12:18:04.837,0.81562,0.81572,2.62,1.00
2016.11.18 12:18:05.140,0.81565,0.81572,1.00,1.00
2016.11.18 12:18:05.467,0.81562,0.81569,1.12,1.00
2016.11.18 12:18:05.901,0.81561,0.81571,1.35,1.87
2016.11.18 12:18:05.951,0.81563,0.81571,1.00,1.00
2016.11.18 12:18:06.460,0.81563,0.81572,1.00,1.87
2016.11.18 12:18:07.708,0.81563,0.81573,1.50,1.87
2016.11.18 12:18:09.335,0.81564,0.81573,1.00,1.00
2016.11.18 12:18:10.051,0.81564,0.81571,1.00,1.00
2016.11.18 12:18:10.212,0.81564,0.81573,1.00,1.00
2016.11.18 12:18:11.057,0.81563,0.8157,1.12,1.00
2016.11.18 12:18:11.108,0.81563,0.81572,1.87,1.12
2016.11.18 12:18:11.159,0.81567,0.81571,1.00,1.00
2016.11.18 12:18:11.311,0.81567,0.81573,1.00,1.12
2016.11.18 12:18:11.464,0.81567,0.81571,1.00,1.00
2016.11.18 12:18:11.566,0.81564,0.81571,1.00,1.00
2016.11.18 12:18:12.065,0.81561,0.81569,1.87,1.00
2016.11.18 12:18:12.218,0.8156,0.81569,1.50,1.00
2016.11.18 12:18:12.470,0.81563,0.81569,1.00,1.00
2016.11.18 12:18:12.521,0.81563,0.81571,1.00,1.00
2016.11.18 12:18:13.117,0.81564,0.81571,1.00,1.00
2016.11.18 12:18:13.579,0.81563,0.81574,1.87,1.00
2016.11.18 12:18:13.782,0.81563,0.81572,1.87,1.00
2016.11.18 12:18:14.307,0.81562,0.81573,1.00,1.75
2016.11.18 12:18:14.461,0.81562,0.81573,1.00,1.12
2016.11.18 12:18:15.468,0.81562,0.81572,1.00,1.00
2016.11.18 12:18:17.077,0.81563,0.81571,1.00,1.00
2016.11.18 12:18:17.588,0.81562,0.81572,1.50,1.00
2016.11.18 12:18:18.787,0.81561,0.81572,1.50,1.00
2016.11.18 12:18:18.838,0.81561,0.81569,1.50,1.00
2016.11.18 12:18:22.137,0.81562,0.81572,1.00,1.87
2016.11.18 12:18:22.652,0.81561,0.81571,1.50,1.00
2016.11.18 12:18:22.916,0.81563,0.81571,1.00,1.00
2016.11.18 12:18:23.424,0.81562,0.81571,1.00,1.12
2016.11.18 12:18:23.959,0.81562,0.8157,1.00,1.00
2016.11.18 12:18:24.413,0.81562,0.81568,1.00,1.00
2016.11.18 12:18:24.667,0.8156,0.81568,1.50,1.00
2016.11.18 12:18:25.430,0.8156,0.81569,1.00,2.25
2016.11.18 12:18:25.987,0.8156,0.81568,1.00,1.00
2016.11.18 12:18:27.682,0.8156,0.81571,1.50,2.25
2016.11.18 12:18:28.222,0.81561,0.8157,1.00,1.12
2016.11.18 12:18:29.671,0.81561,0.81571,1.50,1.12
2016.11.18 12:18:29.858,0.81561,0.81571,1.50,1.75
2016.11.18 12:18:30.348,0.81563,0.8157,1.00,1.00
2016.11.18 12:18:35.210,0.81563,0.81572,1.00,1.12
2016.11.18 12:18:42.352,0.81564,0.81571,1.00,1.00
2016.11.18 12:18:42.898,0.81563,0.81572,1.00,1.00
2016.11.18 12:18:42.999,0.81563,0.8157,1.00,1.00
2016.11.18 12:18:43.151,0.8156,0.8157,2.25,1.12
2016.11.18 12:18:43.252,0.81562,0.8157,1.00,1.12
2016.11.18 12:18:44.095,0.81563,0.81572,1.50,1.50
2016.11.18 12:18:44.782,0.81563,0.81573,1.87,1.00
2016.11.18 12:18:45.216,0.81567,0.81575,1.50,1.00
2016.11.18 12:18:45.523,0.81569,0.81578,1.00,1.00
2016.11.18 12:18:45.675,0.81568,0.81576,1.00,1.00
2016.11.18 12:18:46.201,0.81567,0.81575,1.00,1.00
2016.11.18 12:18:46.835,0.81567,0.81577,1.50,1.00
2016.11.18 12:18:47.433,0.81567,0.81576,1.00,1.00
2016.11.18 12:18:47.987,0.81568,0.81577,1.00,1.00
2016.11.18 12:18:48.211,0.81571,0.81578,1.00,1.50
2016.11.18 12:18:48.386,0.81572,0.8158,1.00,2.25
2016.11.18 12:18:48.690,0.8157,0.8158,1.87,1.00
2016.11.18 12:18:48.741,0.8157,0.81578,1.12,1.00
2016.11.18 12:18:48.994,0.8157,0.8158,1.50,1.00
2016.11.18 12:18:49.504,0.8157,0.81579,1.00,1.00
2016.11.18 12:18:49.948,0.8157,0.81577,1.00,1.00
2016.11.18 12:18:51.118,0.8157,0.8158,1.00,1.50
2016.11.18 12:18:51.623,0.81572,0.81581,1.00,1.00
2016.11.18 12:18:52.191,0.81573,0.81581,1.00,1.00
2016.11.18 12:18:52.774,0.81572,0.81582,2.62,1.87
2016.11.18 12:18:53.761,0.81572,0.81581,1.87,1.00
2016.11.18 12:18:54.366,0.81573,0.81581,1.00,1.00
2016.11.18 12:18:54.927,0.81572,0.81581,2.62,1.00
2016.11.18 12:18:55.277,0.8157,0.81579,1.50,1.00
2016.11.18 12:18:55.580,0.81573,0.81581,1.50,1.00
2016.11.18 12:18:56.125,0.81572,0.81581,1.00,1.00
2016.11.18 12:18:56.630,0.81572,0.81582,2.25,1.00
2016.11.18 12:19:00.165,0.81572,0.81581,2.25,1.00
2016.11.18 12:19:00.605,0.8157,0.81579,1.12,1.00
2016.11.18 12:19:01.235,0.81569,0.81579,1.50,1.00
2016.11.18 12:19:01.765,0.81569,0.81578,1.50,1.00
2016.11.18 12:19:04.260,0.81568,0.81578,2.25,1.00
2016.11.18 12:19:04.761,0.8157,0.81578,1.00,1.00
2016.11.18 12:19:05.215,0.81572,0.81579,1.00,1.00
2016.11.18 12:19:05.317,0.8157,0.81579,1.50,1.00
2016.11.18 12:19:05.821,0.81569,0.81578,1.00,1.12
2016.11.18 12:19:06.343,0.81568,0.81578,1.50,1.12
2016.11.18 12:19:07.512,0.81567,0.81576,1.87,1.00
2016.11.18 12:19:07.919,0.81567,0.81575,1.00,1.50
2016.11.18 12:19:08.208,0.81565,0.81574,1.12,1.00
2016.11.18 12:19:08.713,0.81564,0.81574,1.50,1.00
2016.11.18 12:19:09.420,0.81564,0.81572,1.50,1.00
2016.11.18 12:19:09.863,0.81564,0.81574,1.50,1.00
2016.11.18 12:19:10.015,0.81563,0.81572,1.12,1.00
2016.11.18 12:19:10.322,0.8156,0.81568,1.50,1.00
2016.11.18 12:19:10.952,0.81559,0.81568,1.00,1.00
2016.11.18 12:19:11.785,0.81558,0.81565,1.00,1.00
2016.11.18 12:19:12.291,0.81557,0.81565,1.00,1.00
2016.11.18 12:19:12.797,0.81557,0.81564,1.00,1.00
2016.11.18 12:19:13.000,0.81558,0.81568,1.00,2.25
2016.11.18 12:19:13.101,0.81562,0.81568,1.00,1.37
2016.11.18 12:19:13.203,0.81556,0.81565,2.25,1.00
2016.11.18 12:19:13.737,0.81553,0.81563,1.12,1.00
2016.11.18 12:19:13.788,0.81553,0.81561,1.12,1.00
2016.11.18 12:19:14.380,0.81553,0.8156,1.12,1.00
2016.11.18 12:19:14.989,0.81553,0.81561,1.00,2.25
2016.11.18 12:19:15.532,0.81552,0.81556,1.50,1.00
2016.11.18 12:19:15.583,0.81552,0.81558,1.12,1.50
2016.11.18 12:19:15.634,0.81548,0.81557,3.37,1.50
2016.11.18 12:19:16.177,0.81549,0.81558,1.12,1.50
2016.11.18 12:19:17.038,0.8155,0.81558,1.00,1.00
2016.11.18 12:19:17.601,0.8155,0.81559,1.12,1.50
2016.11.18 12:19:18.135,0.81548,0.81557,2.25,1.00
2016.11.18 12:19:18.237,0.81548,0.81556,1.12,1.00
2016.11.18 12:19:18.641,0.81546,0.81555,1.00,1.50
2016.11.18 12:19:19.172,0.81546,0.81554,1.00,1.00
2016.11.18 12:19:19.676,0.81546,0.81555,1.37,1.50
2016.11.18 12:19:20.721,0.81545,0.81552,1.50,1.00
2016.11.18 12:19:20.974,0.81542,0.81548,1.12,1.00
2016.11.18 12:19:23.133,0.81542,0.81549,1.00,1.00
2016.11.18 12:19:23.655,0.81543,0.81552,1.00,3.00
2016.11.18 12:19:24.375,0.81543,0.81551,1.00,1.00
2016.11.18 12:19:24.426,0.81542,0.81548,1.00,1.00
2016.11.18 12:19:24.732,0.81543,0.8155,1.50,1.00
2016.11.18 12:19:24.833,0.81543,0.81552,1.50,2.25
2016.11.18 12:19:25.035,0.81543,0.8155,1.50,1.00
2016.11.18 12:19:25.439,0.81542,0.81547,1.00,1.00
2016.11.18 12:19:26.916,0.81542,0.8155,1.50,1.00
2016.11.18 12:19:27.017,0.81543,0.81552,1.00,1.50
2016.11.18 12:19:27.371,0.81543,0.81554,1.12,2.62
2016.11.18 12:19:27.662,0.81545,0.81553,1.00,1.00
2016.11.18 12:19:27.932,0.81542,0.81552,2.25,1.12
2016.11.18 12:19:28.461,0.81544,0.81552,1.00,1.50
2016.11.18 12:19:28.562,0.81547,0.81552,1.00,1.50
2016.11.18 12:19:28.663,0.81544,0.81553,1.00,2.25
2016.11.18 12:19:28.765,0.81542,0.81551,1.87,1.12
2016.11.18 12:19:28.916,0.81542,0.81549,1.12,1.00
2016.11.18 12:19:29.534,0.81542,0.8155,1.00,1.87
2016.11.18 12:19:30.076,0.81543,0.81551,1.12,1.37
2016.11.18 12:19:30.413,0.81548,0.81552,1.00,1.87
2016.11.18 12:19:30.766,0.81548,0.81554,1.00,3.00
2016.11.18 12:19:31.370,0.81548,0.81554,1.00,2.62
2016.11.18 12:19:32.530,0.81548,0.81553,1.00,1.00
2016.11.18 12:19:34.200,0.81548,0.81554,1.50,1.87
2016.11.18 12:19:34.352,0.81548,0.81556,1.00,1.12
2016.11.18 12:19:34.815,0.81547,0.81553,1.00,1.00
2016.11.18 12:19:34.865,0.81545,0.81554,1.00,1.87
2016.11.18 12:19:34.916,0.81544,0.81552,1.50,1.50
2016.11.18 12:19:35.118,0.81542,0.8155,1.50,1.00
2016.11.18 12:19:35.711,0.81542,0.81551,1.50,1.12
2016.11.18 12:19:36.569,0.81543,0.81551,1.00,1.30
2016.11.18 12:19:36.997,0.81545,0.81553,1.12,1.60
2016.11.18 12:19:37.048,0.81545,0.81554,1.12,1.60
2016.11.18 12:19:38.027,0.81545,0.81552,1.00,1.00
2016.11.18 12:19:38.535,0.81542,0.8155,2.62,1.00
2016.11.18 12:19:38.687,0.81542,0.8155,1.87,1.00
2016.11.18 12:19:39.453,0.81542,0.8155,1.50,1.00
2016.11.18 12:19:40.107,0.81542,0.81549,2.25,1.00
2016.11.18 12:19:40.259,0.8154,0.81548,1.50,1.00
2016.11.18 12:19:40.807,0.81542,0.81548,1.00,1.50
2016.11.18 12:19:41.434,0.81542,0.81549,1.00,1.00
2016.11.18 12:19:41.965,0.81542,0.8155,1.37,1.00
2016.11.18 12:19:43.461,0.81542,0.81551,3.00,1.00
2016.11.18 12:19:44.248,0.81543,0.8155,1.12,1.00
2016.11.18 12:19:44.753,0.81543,0.81551,1.87,1.00
2016.11.18 12:19:45.762,0.81548,0.81552,1.00,1.50
2016.11.18 12:19:47.259,0.81544,0.81552,2.25,1.00
2016.11.18 12:19:48.142,0.81544,0.81551,2.25,1.00
2016.11.18 12:19:48.344,0.81545,0.81553,2.25,1.00
2016.11.18 12:19:48.757,0.81548,0.81555,1.00,1.50
2016.11.18 12:19:49.259,0.81549,0.81557,1.12,1.00
2016.11.18 12:19:49.549,0.8155,0.81559,1.12,1.00
2016.11.18 12:19:49.601,0.81553,0.8156,1.00,1.50
2016.11.18 12:19:49.906,0.8155,0.81558,1.00,1.50
2016.11.18 12:19:50.059,0.81549,0.81556,1.37,1.00
2016.11.18 12:19:50.109,0.81548,0.81556,1.50,1.00
2016.11.18 12:19:50.613,0.8155,0.81556,1.00,1.00
2016.11.18 12:19:50.664,0.8155,0.81558,1.00,1.00
2016.11.18 12:19:51.209,0.8155,0.81559,2.25,1.50
2016.11.18 12:19:51.727,0.81552,0.81559,1.00,1.00
2016.11.18 12:19:52.696,0.81552,0.8156,1.00,1.50
2016.11.18 12:19:53.216,0.81553,0.8156,1.00,1.50
2016.11.18 12:19:57.981,0.81552,0.8156,1.12,1.00
2016.11.18 12:19:58.591,0.81552,0.81559,1.00,1.00
2016.11.18 12:20:05.679,0.81551,0.81559,1.00,1.00
2016.11.18 12:20:06.269,0.81551,0.8156,1.50,1.00
2016.11.18 12:20:06.447,0.81549,0.81554,1.50,1.00
2016.11.18 12:20:06.644,0.8154,0.81546,1.00,1.00
2016.11.18 12:20:06.746,0.81538,0.81546,1.50,1.50
2016.11.18 12:20:06.897,0.81542,0.81548,1.00,1.87
2016.11.18 12:20:07.886,0.81542,0.81547,1.00,1.00
2016.11.18 12:20:11.437,0.81542,0.81548,1.00,1.50
2016.11.18 12:20:11.539,0.81539,0.81548,1.50,1.50
2016.11.18 12:20:11.641,0.81543,0.81548,1.00,1.50
2016.11.18 12:20:12.456,0.81543,0.81547,1.00,1.00
2016.11.18 12:20:13.344,0.81537,0.81546,3.37,1.00
2016.11.18 12:20:13.395,0.81537,0.81544,1.12,1.00
2016.11.18 12:20:15.834,0.81537,0.81545,1.00,1.00
2016.11.18 12:20:16.518,0.81537,0.81543,1.00,1.00
2016.11.18 12:20:17.107,0.81537,0.81544,1.00,1.00
2016.11.18 12:20:17.441,0.81542,0.81547,1.00,1.00
2016.11.18 12:20:18.189,0.81542,0.81546,1.00,1.00
2016.11.18 12:20:18.239,0.81537,0.81546,3.00,1.00
2016.11.18 12:20:18.785,0.81539,0.81546,1.50,1.00
2016.11.18 12:20:20.898,0.81541,0.81549,1.50,1.87
2016.11.18 12:20:21.302,0.81539,0.81548,1.00,1.00
2016.11.18 12:20:21.420,0.81539,0.81546,1.00,1.00
2016.11.18 12:20:21.485,0.81537,0.81546,2.25,1.87
2016.11.18 12:20:22.062,0.81538,0.81546,1.00,1.50
2016.11.18 12:20:22.436,0.81539,0.81548,1.50,1.50
2016.11.18 12:20:22.803,0.81537,0.81546,2.62,1.00
2016.11.18 12:20:23.178,0.81538,0.81544,1.00,1.50
2016.11.18 12:20:23.936,0.81538,0.81543,1.00,1.00
2016.11.18 12:20:24.540,0.81538,0.81544,1.00,1.50
2016.11.18 12:20:25.651,0.81535,0.81544,1.50,1.50
2016.11.18 12:20:26.029,0.81537,0.81544,1.00,1.50
2016.11.18 12:20:26.394,0.81537,0.81546,2.25,1.50
2016.11.18 12:20:26.697,0.81537,0.81544,1.12,1.00
2016.11.18 12:20:27.000,0.81537,0.81542,1.00,1.00
2016.11.18 12:20:28.229,0.81535,0.81542,1.00,1.00
2016.11.18 12:20:29.177,0.81533,0.81542,1.87,1.00
2016.11.18 12:20:29.329,0.81537,0.81544,1.00,2.25
2016.11.18 12:20:29.635,0.81537,0.81542,1.00,1.00
2016.11.18 12:20:30.099,0.81537,0.81544,1.00,1.50
2016.11.18 12:20:30.605,0.81537,0.81545,1.00,1.00
2016.11.18 12:20:33.118,0.81538,0.81545,1.00,2.25
2016.11.18 12:20:37.130,0.81537,0.81546,1.50,1.87
2016.11.18 12:20:37.276,0.81538,0.81548,1.00,1.50
2016.11.18 12:20:37.947,0.81539,0.81549,1.00,2.25
2016.11.18 12:20:38.049,0.81542,0.81549,1.00,2.25
2016.11.18 12:20:41.238,0.81542,0.81548,1.00,1.00
2016.11.18 12:20:42.409,0.81542,0.81549,1.00,1.00
2016.11.18 12:20:42.949,0.81542,0.8155,1.00,1.50
2016.11.18 12:20:43.511,0.81542,0.81549,1.00,1.00
2016.11.18 12:20:46.714,0.81542,0.8155,1.00,1.87
2016.11.18 12:20:47.315,0.81543,0.8155,1.00,1.00
2016.11.18 12:20:47.519,0.81543,0.81552,1.00,1.50
2016.11.18 12:20:48.207,0.81542,0.81551,1.12,1.00
2016.11.18 12:20:48.739,0.81542,0.8155,1.00,1.00
2016.11.18 12:20:49.271,0.81542,0.81549,1.00,1.00
2016.11.18 12:20:51.283,0.8154,0.81549,1.00,1.50
2016.11.18 12:20:51.803,0.81539,0.81548,1.00,1.00
2016.11.18 12:20:51.955,0.81542,0.81548,1.00,1.00
2016.11.18 12:20:52.596,0.81539,0.81548,1.50,1.00
2016.11.18 12:20:53.152,0.81542,0.81548,1.00,1.00
2016.11.18 12:20:54.259,0.81542,0.81549,1.00,1.00
2016.11.18 12:20:54.766,0.81542,0.8155,1.50,1.00
2016.11.18 12:20:55.370,0.81542,0.81551,1.50,1.87
2016.11.18 12:20:55.891,0.81543,0.81551,1.00,1.87
2016.11.18 12:21:00.561,0.81543,0.81549,1.00,1.00
2016.11.18 12:21:00.865,0.81538,0.81546,1.87,1.00
2016.11.18 12:21:01.068,0.81543,0.81547,1.00,1.00
2016.11.18 12:21:01.119,0.8154,0.81548,1.00,1.00
2016.11.18 12:21:01.220,0.81543,0.81549,1.00,1.87
2016.11.18 12:21:01.422,0.81541,0.8155,1.50,1.00
2016.11.18 12:21:01.986,0.81542,0.81551,2.25,1.00
2016.11.18 12:21:03.360,0.81543,0.81551,1.00,1.87
2016.11.18 12:21:03.885,0.81542,0.8155,2.25,1.00
2016.11.18 12:21:06.035,0.8154,0.8155,2.25,1.00
2016.11.18 12:21:06.545,0.8154,0.81549,1.50,1.00
2016.11.18 12:21:07.255,0.81542,0.81549,1.00,1.50
2016.11.18 12:21:09.097,0.81542,0.81548,1.00,1.00
2016.11.18 12:21:09.147,0.81542,0.8155,1.00,1.00
2016.11.18 12:21:10.101,0.81542,0.81549,1.00,1.00
2016.11.18 12:21:10.252,0.8154,0.81549,1.00,1.00
2016.11.18 12:21:11.033,0.81542,0.81549,1.00,1.00
2016.11.18 12:21:11.467,0.8154,0.81549,1.50,1.00
2016.11.18 12:21:11.637,0.81542,0.81549,1.50,1.00
2016.11.18 12:21:11.940,0.81539,0.81549,2.25,1.00
2016.11.18 12:21:12.488,0.81539,0.81549,1.87,1.00
2016.11.18 12:21:12.973,0.81542,0.81548,1.00,1.00
2016.11.18 12:21:13.175,0.81539,0.81548,1.87,1.00
2016.11.18 12:21:13.738,0.81539,0.81548,2.25,1.00
2016.11.18 12:21:14.748,0.8154,0.81549,1.12,1.00
2016.11.18 12:21:15.260,0.81539,0.81548,1.00,1.00
2016.11.18 12:21:15.361,0.81538,0.81546,1.50,1.00
2016.11.18 12:21:15.864,0.81538,0.81547,1.50,1.50
2016.11.18 12:21:16.220,0.81537,0.81545,1.00,1.00
2016.11.18 12:21:16.725,0.81538,0.81546,1.00,1.50
2016.11.18 12:21:17.416,0.81538,0.81545,1.00,1.00
2016.11.18 12:21:18.181,0.81536,0.81545,1.50,1.00
2016.11.18 12:21:18.283,0.81537,0.81547,2.25,1.00
2016.11.18 12:21:18.809,0.81538,0.81546,1.00,1.50
2016.11.18 12:21:19.848,0.81537,0.81546,1.00,1.12
2016.11.18 12:21:20.412,0.81537,0.81545,1.00,1.00
2016.11.18 12:21:25.018,0.81538,0.81545,1.00,1.00
2016.11.18 12:21:25.729,0.81539,0.81547,1.00,1.50
2016.11.18 12:21:28.003,0.81538,0.81547,1.00,1.00
2016.11.18 12:21:28.596,0.81539,0.81547,1.00,1.00
2016.11.18 12:21:30.091,0.8154,0.81547,1.50,1.00
2016.11.18 12:21:31.072,0.81538,0.81548,2.25,1.12
2016.11.18 12:21:33.463,0.81538,0.81546,1.50,1.00
2016.11.18 12:21:34.128,0.81537,0.81546,2.25,1.00
2016.11.18 12:21:34.985,0.81539,0.81546,1.00,1.00
2016.11.18 12:21:36.886,0.81537,0.81546,2.25,1.00
2016.11.18 12:21:37.392,0.81537,0.81545,1.00,1.00
2016.11.18 12:21:37.493,0.81537,0.81543,1.00,1.00
2016.11.18 12:21:39.049,0.81537,0.81545,1.00,1.00
2016.11.18 12:21:39.869,0.81537,0.81543,1.50,1.00
2016.11.18 12:21:40.589,0.81536,0.81543,1.50,1.00
2016.11.18 12:21:41.620,0.81537,0.81543,1.00,1.00
2016.11.18 12:21:41.790,0.81535,0.81543,1.00,1.00
2016.11.18 12:21:42.031,0.81533,0.81542,1.12,1.00
2016.11.18 12:21:43.023,0.81534,0.81542,1.00,1.00
2016.11.18 12:21:44.986,0.81535,0.81543,1.00,1.87
2016.11.18 12:21:45.289,0.81537,0.81546,1.00,2.25
2016.11.18 12:21:45.592,0.81534,0.81543,4.12,1.00
2016.11.18 12:21:45.643,0.81534,0.81543,2.25,1.00
2016.11.18 12:21:46.501,0.81536,0.81543,1.00,1.00
2016.11.18 12:21:49.913,0.81535,0.81542,1.00,1.00
2016.11.18 12:21:50.467,0.81536,0.81543,1.00,1.00
2016.11.18 12:21:51.067,0.81536,0.81544,1.00,1.00
2016.11.18 12:21:52.289,0.81536,0.81542,1.00,1.00
2016.11.18 12:21:53.127,0.81538,0.81545,1.00,1.37
2016.11.18 12:21:53.670,0.81538,0.81545,1.00,1.00
2016.11.18 12:21:53.973,0.8154,0.81547,1.00,1.00
2016.11.18 12:21:54.024,0.81538,0.81547,2.62,1.00
2016.11.18 12:21:54.582,0.81539,0.81547,1.00,1.00
2016.11.18 12:22:02.643,0.81538,0.81547,2.25,1.00
2016.11.18 12:22:03.172,0.81538,0.81546,1.12,1.00
2016.11.18 12:22:03.848,0.81538,0.81547,1.87,1.00
2016.11.18 12:22:04.397,0.81538,0.81548,1.87,1.50
2016.11.18 12:22:05.263,0.81538,0.81548,3.00,1.00
2016.11.18 12:22:05.942,0.81542,0.81548,1.00,1.00
2016.11.18 12:22:06.483,0.81542,0.81549,1.50,1.50
2016.11.18 12:22:07.104,0.81542,0.8155,1.50,1.00
2016.11.18 12:22:07.408,0.81542,0.81548,1.00,1.50
2016.11.18 12:22:07.459,0.81539,0.81548,1.37,1.50
2016.11.18 12:22:07.661,0.81538,0.81545,1.00,1.00
2016.11.18 12:22:08.166,0.81537,0.81545,1.00,1.00
2016.11.18 12:22:08.723,0.81535,0.81543,1.12,1.00
2016.11.18 12:22:09.177,0.81538,0.81545,1.00,1.00
2016.11.18 12:22:09.809,0.81539,0.81546,1.12,1.00
2016.11.18 12:22:11.367,0.81539,0.81548,1.12,1.50
2016.11.18 12:22:11.418,0.81539,0.81546,1.12,1.00
2016.11.18 12:22:11.519,0.81537,0.81545,1.12,1.00
2016.11.18 12:22:12.090,0.81538,0.81546,1.00,1.50
2016.11.18 12:22:13.026,0.81537,0.81546,1.00,1.50
2016.11.18 12:22:13.691,0.81536,0.81546,1.12,1.50
2016.11.18 12:22:14.435,0.81537,0.81546,1.00,1.50
2016.11.18 12:22:15.059,0.81537,0.81545,1.00,1.00
2016.11.18 12:22:19.764,0.81538,0.81545,1.00,1.00
2016.11.18 12:22:20.335,0.81539,0.81546,1.00,1.50
2016.11.18 12:22:20.729,0.81537,0.81546,1.50,1.50
2016.11.18 12:22:25.085,0.81538,0.81547,1.00,2.25
2016.11.18 12:22:26.445,0.81538,0.81545,1.50,1.00
2016.11.18 12:22:26.851,0.81535,0.81544,1.50,1.00
2016.11.18 12:22:27.568,0.81538,0.81544,1.00,1.50
2016.11.18 12:22:28.088,0.81536,0.81544,1.00,1.50
2016.11.18 12:22:28.290,0.81537,0.81546,1.00,2.25
2016.11.18 12:22:28.492,0.81537,0.81543,1.00,1.00
2016.11.18 12:22:28.594,0.81534,0.81542,1.00,1.50
2016.11.18 12:22:28.645,0.81534,0.8154,1.00,1.87
2016.11.18 12:22:28.696,0.81532,0.81539,1.12,1.00
2016.11.18 12:22:29.847,0.81532,0.81538,1.00,1.00
2016.11.18 12:22:30.492,0.8153,0.81538,1.12,1.50
2016.11.18 12:22:30.543,0.81528,0.81537,1.87,1.50
2016.11.18 12:22:30.594,0.81527,0.81535,2.25,1.00
2016.11.18 12:22:31.100,0.81528,0.81534,1.00,1.50
2016.11.18 12:22:31.608,0.81527,0.81534,1.00,1.00
2016.11.18 12:22:32.137,0.81526,0.81533,1.00,1.12
2016.11.18 12:22:32.523,0.81524,0.81533,1.00,1.12
2016.11.18 12:22:33.336,0.81526,0.81533,1.00,1.12
2016.11.18 12:22:33.437,0.81523,0.81531,1.00,1.00
2016.11.18 12:22:33.539,0.81522,0.81528,1.50,1.00
2016.11.18 12:22:33.977,0.81521,0.8153,1.00,1.87
