2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:22:34.461,0.81519,0.81526,1.12,1.00
2016.11.18 12:22:34.512,0.81519,0.81529,1.00,1.87
2016.11.18 12:22:34.613,0.81519,0.81529,1.37,1.00
2016.11.18 12:22:35.709,0.81522,0.81529,1.00,1.00
2016.11.18 12:22:36.374,0.8152,0.81529,1.00,1.00
2016.11.18 12:22:36.476,0.81518,0.81525,1.50,1.00
2016.11.18 12:22:36.577,0.81516,0.81524,1.50,1.50
2016.11.18 12:22:36.628,0.81516,0.81522,1.00,1.00
2016.11.18 12:22:36.679,0.81514,0.81522,1.00,1.00
2016.11.18 12:22:36.780,0.81515,0.81524,1.00,1.00
2016.11.18 12:22:36.831,0.81518,0.81525,1.00,1.50
2016.11.18 12:22:37.051,0.81518,0.81527,2.62,1.00
2016.11.18 12:22:37.152,0.81519,0.8153,2.25,1.50
2016.11.18 12:22:37.254,0.81523,0.8153,1.00,1.00
2016.11.18 12:22:37.361,0.81523,0.81533,1.50,1.00
2016.11.18 12:22:37.413,0.81525,0.81534,1.00,1.00
2016.11.18 12:22:37.869,0.81523,0.81529,3.37,1.00
2016.11.18 12:22:37.920,0.81523,0.8153,1.50,1.50
2016.11.18 12:22:38.021,0.81521,0.8153,1.87,1.50
2016.11.18 12:22:38.532,0.81521,0.81528,1.00,1.00
2016.11.18 12:22:38.684,0.81517,0.81526,1.00,1.00
2016.11.18 12:22:39.588,0.81519,0.81527,1.00,1.00
2016.11.18 12:22:39.740,0.8152,0.81529,1.00,1.00
2016.11.18 12:22:40.526,0.8152,0.8153,1.00,1.00
2016.11.18 12:22:42.110,0.81524,0.8153,1.00,1.00
2016.11.18 12:22:42.161,0.81524,0.81532,1.00,1.00
2016.11.18 12:22:42.262,0.81524,0.81534,1.00,1.00
2016.11.18 12:22:42.915,0.81523,0.81534,1.87,1.50
2016.11.18 12:22:43.016,0.81523,0.81531,1.00,1.50
2016.11.18 12:22:43.236,0.8152,0.8153,1.12,1.00
2016.11.18 12:22:43.742,0.8152,0.81529,1.37,1.00
2016.11.18 12:22:44.253,0.8152,0.8153,1.37,1.00
2016.11.18 12:22:45.092,0.8152,0.81529,1.37,1.00
2016.11.18 12:22:45.193,0.81521,0.81531,1.12,1.87
2016.11.18 12:22:45.244,0.81522,0.81531,1.37,1.00
2016.11.18 12:22:45.345,0.81522,0.81533,1.12,1.50
2016.11.18 12:22:45.497,0.81523,0.81531,1.00,1.00
2016.11.18 12:22:46.047,0.81522,0.81531,2.62,1.00
2016.11.18 12:22:46.098,0.81522,0.81533,2.62,1.50
2016.11.18 12:22:46.803,0.81524,0.81532,1.00,1.00
2016.11.18 12:22:47.790,0.81524,0.81534,1.00,1.12
2016.11.18 12:22:47.892,0.81527,0.81536,1.00,1.50
2016.11.18 12:22:48.691,0.81529,0.81538,1.50,1.00
2016.11.18 12:22:48.996,0.81539,0.81547,1.00,1.79
2016.11.18 12:22:49.754,0.81537,0.81546,1.12,1.12
2016.11.18 12:22:50.065,0.81535,0.81546,2.62,1.50
2016.11.18 12:22:50.167,0.81537,0.81547,1.12,1.00
2016.11.18 12:22:50.673,0.81536,0.81546,1.50,1.00
2016.11.18 12:22:51.206,0.81539,0.8155,1.00,3.00
2016.11.18 12:22:51.257,0.81542,0.8155,1.00,2.25
2016.11.18 12:22:51.460,0.81547,0.81557,1.00,2.25
2016.11.18 12:22:51.612,0.81544,0.81554,1.00,1.00
2016.11.18 12:22:51.916,0.81543,0.81551,1.00,1.00
2016.11.18 12:22:52.108,0.81543,0.81553,1.00,1.12
2016.11.18 12:22:52.447,0.81541,0.81553,1.12,1.87
2016.11.18 12:22:52.548,0.81539,0.81551,2.25,1.50
2016.11.18 12:22:52.851,0.81543,0.81551,1.00,1.50
2016.11.18 12:22:53.054,0.81543,0.81554,1.87,1.37
2016.11.18 12:22:53.408,0.81541,0.81552,1.50,1.00
2016.11.18 12:22:53.805,0.81544,0.81555,1.50,5.25
2016.11.18 12:22:54.058,0.81538,0.81549,3.00,1.00
2016.11.18 12:22:54.160,0.81538,0.81547,1.87,1.00
2016.11.18 12:22:54.463,0.8154,0.81549,1.00,1.50
2016.11.18 12:22:54.769,0.81537,0.81545,2.62,1.00
2016.11.18 12:22:54.819,0.81537,0.81547,2.62,1.50
2016.11.18 12:22:54.871,0.81536,0.81547,1.87,1.00
2016.11.18 12:22:55.001,0.81538,0.81549,1.00,1.00
2016.11.18 12:22:55.304,0.8154,0.81549,1.00,1.00
2016.11.18 12:22:55.809,0.81539,0.8155,1.50,1.00
2016.11.18 12:22:56.532,0.8154,0.81551,1.12,1.79
2016.11.18 12:22:56.869,0.81542,0.81551,1.00,1.00
2016.11.18 12:22:57.397,0.81542,0.8155,1.00,1.00
2016.11.18 12:22:58.618,0.81542,0.81551,1.00,1.87
2016.11.18 12:22:59.157,0.81542,0.8155,1.00,1.00
2016.11.18 12:23:00.136,0.81542,0.81548,1.00,1.00
2016.11.18 12:23:00.238,0.81538,0.81548,1.00,1.50
2016.11.18 12:23:00.824,0.81538,0.81547,1.12,1.00
2016.11.18 12:23:01.127,0.81542,0.81548,1.00,1.50
2016.11.18 12:23:01.436,0.81539,0.81548,1.00,1.50
2016.11.18 12:23:02.160,0.81542,0.81548,1.00,1.50
2016.11.18 12:23:02.312,0.81542,0.8155,1.00,1.50
2016.11.18 12:23:03.510,0.81542,0.81551,1.00,1.50
2016.11.18 12:23:04.020,0.81542,0.8155,1.00,1.00
2016.11.18 12:23:05.536,0.81542,0.81549,1.50,1.00
2016.11.18 12:23:05.642,0.81542,0.81552,1.50,2.62
2016.11.18 12:23:06.209,0.81542,0.81551,1.12,1.00
2016.11.18 12:23:06.260,0.81546,0.81553,1.00,1.50
2016.11.18 12:23:06.312,0.81543,0.81552,2.62,1.00
2016.11.18 12:23:06.825,0.81542,0.81553,3.00,2.25
2016.11.18 12:23:07.502,0.81543,0.81551,1.12,1.00
2016.11.18 12:23:08.023,0.81543,0.81552,1.12,1.12
2016.11.18 12:23:08.514,0.81545,0.81556,1.50,1.50
2016.11.18 12:23:08.716,0.81547,0.81559,1.50,3.75
2016.11.18 12:23:08.918,0.81548,0.81559,1.00,1.50
2016.11.18 12:23:10.060,0.81549,0.81559,1.00,1.12
2016.11.18 12:23:10.281,0.81549,0.81557,1.00,1.00
2016.11.18 12:23:10.686,0.81551,0.8156,1.00,1.00
2016.11.18 12:23:10.838,0.81554,0.81563,1.00,2.25
2016.11.18 12:23:11.350,0.81554,0.81563,1.00,1.00
2016.11.18 12:23:11.871,0.81554,0.81564,1.00,1.00
2016.11.18 12:23:12.389,0.81555,0.81564,1.00,1.12
2016.11.18 12:23:12.934,0.81554,0.81565,1.12,1.50
2016.11.18 12:23:13.723,0.81555,0.81565,1.00,1.87
2016.11.18 12:23:14.246,0.81554,0.81565,1.00,2.25
2016.11.18 12:23:14.549,0.81554,0.81564,1.00,1.37
2016.11.18 12:23:15.006,0.81552,0.81562,2.25,1.00
2016.11.18 12:23:15.511,0.81552,0.81563,1.50,1.50
2016.11.18 12:23:15.562,0.81552,0.81561,1.50,1.00
2016.11.18 12:23:16.485,0.81552,0.81562,1.00,1.00
2016.11.18 12:23:17.598,0.81552,0.81563,1.00,1.50
2016.11.18 12:23:17.902,0.81554,0.81564,1.50,1.12
2016.11.18 12:23:18.457,0.81553,0.81564,1.00,1.87
2016.11.18 12:23:18.892,0.81554,0.81562,1.00,1.00
2016.11.18 12:23:19.320,0.81554,0.81564,1.00,2.25
2016.11.18 12:23:19.709,0.81554,0.81562,1.50,1.00
2016.11.18 12:23:20.187,0.81554,0.81564,1.00,2.25
2016.11.18 12:23:20.624,0.81553,0.81562,1.00,1.00
2016.11.18 12:23:21.054,0.81556,0.81565,1.00,1.50
2016.11.18 12:23:21.359,0.8156,0.81569,1.00,1.87
2016.11.18 12:23:21.864,0.81562,0.81569,1.00,1.00
2016.11.18 12:23:22.016,0.81559,0.81569,2.62,1.00
2016.11.18 12:23:22.619,0.81562,0.81571,1.00,1.87
2016.11.18 12:23:23.074,0.81564,0.81574,1.00,4.87
2016.11.18 12:23:23.428,0.81564,0.81573,1.00,3.37
2016.11.18 12:23:23.978,0.81565,0.81575,1.00,1.12
2016.11.18 12:23:24.532,0.81565,0.81576,1.00,1.50
2016.11.18 12:23:24.582,0.81567,0.81577,1.00,1.87
2016.11.18 12:23:24.886,0.81571,0.81582,1.00,4.12
2016.11.18 12:23:24.937,0.81573,0.81583,1.00,2.62
2016.11.18 12:23:25.139,0.81577,0.81585,1.00,1.12
2016.11.18 12:23:25.354,0.81577,0.81588,1.50,1.12
2016.11.18 12:23:25.456,0.81579,0.81588,1.00,1.87
2016.11.18 12:23:25.815,0.81577,0.81585,1.12,1.00
2016.11.18 12:23:26.069,0.81571,0.81581,1.12,1.00
2016.11.18 12:23:26.746,0.81572,0.81582,1.50,1.87
2016.11.18 12:23:27.284,0.81573,0.81584,1.00,2.25
2016.11.18 12:23:27.738,0.81575,0.81584,1.00,1.50
2016.11.18 12:23:27.839,0.81576,0.81586,1.00,1.75
2016.11.18 12:23:28.041,0.81577,0.81588,1.00,3.00
2016.11.18 12:23:28.759,0.81577,0.81587,1.50,1.50
2016.11.18 12:23:29.264,0.81578,0.81587,1.00,1.12
2016.11.18 12:23:29.315,0.81578,0.81584,1.00,1.00
2016.11.18 12:23:29.568,0.81572,0.81582,1.12,1.00
2016.11.18 12:23:29.720,0.81574,0.81583,1.00,1.50
2016.11.18 12:23:29.872,0.81572,0.81582,1.12,1.00
2016.11.18 12:23:30.212,0.81572,0.81581,1.00,1.87
2016.11.18 12:23:30.735,0.81572,0.81581,1.00,1.50
2016.11.18 12:23:31.412,0.81569,0.8158,1.50,1.50
2016.11.18 12:23:32.260,0.81567,0.81573,1.12,1.00
2016.11.18 12:23:32.311,0.81567,0.81576,1.87,1.00
2016.11.18 12:23:32.362,0.81567,0.81578,1.87,1.00
2016.11.18 12:23:32.868,0.81568,0.81579,1.00,1.12
2016.11.18 12:23:33.367,0.8157,0.81579,1.00,1.12
2016.11.18 12:23:33.885,0.81569,0.81579,1.50,1.00
2016.11.18 12:23:34.429,0.81568,0.8158,1.00,3.00
2016.11.18 12:23:34.882,0.81574,0.81581,1.50,2.25
2016.11.18 12:23:35.085,0.81575,0.81586,1.00,1.00
2016.11.18 12:23:35.259,0.8158,0.81586,1.00,1.00
2016.11.18 12:23:35.360,0.8158,0.8159,1.00,2.62
2016.11.18 12:23:35.411,0.81582,0.8159,1.00,1.12
2016.11.18 12:23:35.462,0.81582,0.81591,1.00,2.25
2016.11.18 12:23:35.613,0.8158,0.81591,1.87,1.12
2016.11.18 12:23:36.119,0.81582,0.81591,1.00,1.50
2016.11.18 12:23:36.722,0.81582,0.81592,1.00,2.25
2016.11.18 12:23:37.254,0.81582,0.81593,2.25,1.00
2016.11.18 12:23:37.767,0.81582,0.81592,1.00,1.00
2016.11.18 12:23:38.070,0.81578,0.8159,1.50,1.12
2016.11.18 12:23:38.577,0.8158,0.81589,1.00,1.00
2016.11.18 12:23:39.396,0.8158,0.8159,1.00,1.50
2016.11.18 12:23:39.732,0.81582,0.81592,1.00,1.87
2016.11.18 12:23:40.250,0.81581,0.81592,1.00,1.87
2016.11.18 12:23:40.595,0.81583,0.81592,1.00,1.12
2016.11.18 12:23:40.899,0.81592,0.81599,1.00,2.62
2016.11.18 12:23:41.048,0.81595,0.81602,1.50,1.50
2016.11.18 12:23:41.099,0.81595,0.81605,1.00,1.50
2016.11.18 12:23:41.554,0.81597,0.81605,1.00,1.12
2016.11.18 12:23:41.655,0.81593,0.81604,1.50,1.00
2016.11.18 12:23:41.706,0.81593,0.81601,1.00,1.00
2016.11.18 12:23:42.112,0.81593,0.81604,1.00,1.00
2016.11.18 12:23:42.397,0.81592,0.81602,1.00,1.00
2016.11.18 12:23:42.902,0.8159,0.81601,1.50,1.00
2016.11.18 12:23:43.407,0.81589,0.816,1.37,1.00
2016.11.18 12:23:43.609,0.81588,0.81599,1.12,1.12
2016.11.18 12:23:43.851,0.8159,0.81601,1.00,2.25
2016.11.18 12:23:44.379,0.81589,0.816,1.00,1.00
2016.11.18 12:23:44.709,0.81588,0.81599,1.00,1.50
2016.11.18 12:23:44.912,0.81589,0.816,1.00,1.50
2016.11.18 12:23:46.017,0.8159,0.81601,1.00,1.50
2016.11.18 12:23:46.623,0.8159,0.81601,1.00,1.50
2016.11.18 12:23:46.725,0.81592,0.81601,1.00,1.00
2016.11.18 12:23:47.510,0.81592,0.81602,1.00,1.00
2016.11.18 12:23:47.915,0.8159,0.81601,1.00,1.12
2016.11.18 12:23:48.119,0.81595,0.81604,1.00,2.62
2016.11.18 12:23:48.372,0.81597,0.81606,1.00,2.62
2016.11.18 12:23:48.423,0.81599,0.81608,1.00,1.12
2016.11.18 12:23:48.575,0.81601,0.81611,1.00,2.62
2016.11.18 12:23:48.960,0.81601,0.81612,1.00,1.00
2016.11.18 12:23:49.163,0.81598,0.81608,2.25,1.00
2016.11.18 12:23:49.669,0.81598,0.81608,1.00,1.00
2016.11.18 12:23:50.216,0.81599,0.81608,1.00,1.50
2016.11.18 12:23:50.367,0.81597,0.81608,1.12,2.25
2016.11.18 12:23:50.910,0.81601,0.8161,1.00,1.37
2016.11.18 12:23:51.309,0.81602,0.81612,1.00,1.50
2016.11.18 12:23:51.411,0.81602,0.81613,1.50,2.25
2016.11.18 12:23:51.613,0.81605,0.81614,1.00,1.00
2016.11.18 12:23:52.138,0.81605,0.81616,1.00,1.50
2016.11.18 12:23:52.525,0.81603,0.81612,2.25,1.00
2016.11.18 12:23:52.727,0.81601,0.81612,1.12,1.87
2016.11.18 12:23:53.367,0.81602,0.81613,1.00,1.50
2016.11.18 12:23:53.419,0.81603,0.81613,1.00,1.00
2016.11.18 12:23:53.715,0.81604,0.81615,1.00,1.00
2016.11.18 12:23:54.121,0.81607,0.81616,1.00,2.25
2016.11.18 12:23:54.323,0.81607,0.81616,1.00,1.12
2016.11.18 12:23:54.676,0.81607,0.81619,1.50,3.00
2016.11.18 12:23:54.828,0.81606,0.81616,1.00,1.37
2016.11.18 12:23:55.223,0.81604,0.81615,1.12,1.12
2016.11.18 12:23:55.730,0.81605,0.81616,1.00,2.25
2016.11.18 12:23:56.514,0.81604,0.81615,1.00,1.12
2016.11.18 12:23:57.033,0.81603,0.81614,1.50,1.00
2016.11.18 12:23:57.084,0.81605,0.81614,1.00,1.00
2016.11.18 12:23:58.037,0.81608,0.81614,1.00,1.00
2016.11.18 12:23:58.553,0.81605,0.81615,1.37,1.00
2016.11.18 12:23:59.101,0.81604,0.81614,1.50,1.00
2016.11.18 12:23:59.713,0.81604,0.81614,1.00,1.00
2016.11.18 12:24:00.707,0.81603,0.81614,2.62,1.00
2016.11.18 12:24:00.758,0.81607,0.81614,1.00,1.00
2016.11.18 12:24:00.860,0.81603,0.81613,1.12,1.00
2016.11.18 12:24:01.012,0.81602,0.81609,1.50,1.00
2016.11.18 12:24:01.265,0.81597,0.81605,1.12,1.00
2016.11.18 12:24:01.650,0.81602,0.81608,1.00,1.12
2016.11.18 12:24:01.752,0.81602,0.8161,2.25,1.00
2016.11.18 12:24:01.854,0.81603,0.81612,1.00,1.00
2016.11.18 12:24:02.157,0.81605,0.81613,1.00,1.00
2016.11.18 12:24:03.006,0.81607,0.81616,1.00,1.37
2016.11.18 12:24:03.259,0.81612,0.81621,1.00,1.00
2016.11.18 12:24:03.734,0.81611,0.81621,3.37,1.00
2016.11.18 12:24:03.839,0.81612,0.81621,1.00,1.00
2016.11.18 12:24:04.041,0.81609,0.81619,1.50,1.00
2016.11.18 12:24:04.092,0.81609,0.81616,1.00,1.00
2016.11.18 12:24:04.294,0.81603,0.81613,1.00,1.00
2016.11.18 12:24:06.261,0.81602,0.81613,1.87,1.00
2016.11.18 12:24:06.588,0.81604,0.81613,1.00,1.00
2016.11.18 12:24:07.111,0.81604,0.81614,1.00,1.50
2016.11.18 12:24:08.694,0.81602,0.81613,3.00,1.50
2016.11.18 12:24:08.997,0.81596,0.81606,3.37,1.00
2016.11.18 12:24:09.300,0.81595,0.81606,1.87,1.00
2016.11.18 12:24:09.533,0.81595,0.81603,1.00,1.00
2016.11.18 12:24:09.836,0.81593,0.81604,1.50,1.00
2016.11.18 12:24:10.385,0.81594,0.81603,1.00,1.00
2016.11.18 12:24:10.940,0.81594,0.81602,1.00,1.00
2016.11.18 12:24:11.151,0.8159,0.816,2.25,1.00
2016.11.18 12:24:11.252,0.8159,0.81599,1.50,1.00
2016.11.18 12:24:11.454,0.81594,0.81601,1.00,1.00
2016.11.18 12:24:11.960,0.81593,0.81602,1.75,1.00
2016.11.18 12:24:12.061,0.81593,0.81602,1.50,1.00
2016.11.18 12:24:12.314,0.81598,0.81605,1.00,1.00
2016.11.18 12:24:12.497,0.81595,0.81605,1.12,1.00
2016.11.18 12:24:12.699,0.81597,0.81605,1.00,1.00
2016.11.18 12:24:13.356,0.81597,0.81606,1.00,1.12
2016.11.18 12:24:13.609,0.81599,0.81609,1.00,1.12
2016.11.18 12:24:13.660,0.81601,0.8161,1.00,1.12
2016.11.18 12:24:13.762,0.81599,0.81609,1.12,1.00
2016.11.18 12:24:13.914,0.81599,0.81606,1.12,1.00
2016.11.18 12:24:14.427,0.81599,0.81606,1.37,1.00
2016.11.18 12:24:14.478,0.81599,0.81608,1.37,1.00
2016.11.18 12:24:15.018,0.81599,0.81608,1.12,1.00
2016.11.18 12:24:17.218,0.81599,0.81609,1.12,1.00
2016.11.18 12:24:18.564,0.816,0.81609,1.00,1.00
2016.11.18 12:24:18.768,0.81602,0.8161,1.00,1.00
2016.11.18 12:24:18.971,0.81603,0.81613,1.00,1.00
2016.11.18 12:24:19.504,0.81604,0.81612,1.00,1.00
2016.11.18 12:24:20.017,0.81603,0.81612,1.00,1.00
2016.11.18 12:24:20.541,0.81603,0.81611,1.00,1.00
2016.11.18 12:24:21.064,0.81603,0.8161,1.00,1.00
2016.11.18 12:24:21.339,0.81601,0.81609,1.00,1.00
2016.11.18 12:24:22.333,0.816,0.81609,1.00,1.00
2016.11.18 12:24:25.909,0.81602,0.8161,1.00,1.00
2016.11.18 12:24:26.216,0.81603,0.81612,1.00,1.00
2016.11.18 12:24:26.318,0.81605,0.81612,1.00,1.00
2016.11.18 12:24:26.570,0.81605,0.81614,1.00,1.00
2016.11.18 12:24:27.128,0.81606,0.81614,1.00,1.00
2016.11.18 12:24:27.590,0.81604,0.81614,1.00,1.00
2016.11.18 12:24:27.861,0.81607,0.81615,1.00,1.00
2016.11.18 12:24:28.434,0.81607,0.81616,1.00,1.50
2016.11.18 12:24:28.766,0.81606,0.81614,1.00,1.00
2016.11.18 12:24:28.818,0.81606,0.81616,1.12,1.87
2016.11.18 12:24:28.969,0.81608,0.81616,1.00,1.50
2016.11.18 12:24:29.136,0.81606,0.81616,1.00,1.50
2016.11.18 12:24:29.186,0.81608,0.81616,1.00,1.00
2016.11.18 12:24:30.738,0.81606,0.81613,1.00,1.50
2016.11.18 12:24:30.839,0.81603,0.81612,1.87,1.00
2016.11.18 12:24:30.961,0.81602,0.81611,1.00,1.00
2016.11.18 12:24:31.485,0.81602,0.8161,1.50,1.00
2016.11.18 12:24:31.687,0.81602,0.81608,1.00,1.50
2016.11.18 12:24:31.738,0.81598,0.81607,1.50,1.00
2016.11.18 12:24:32.275,0.81598,0.81607,1.00,1.00
2016.11.18 12:24:33.320,0.81597,0.81606,1.87,1.00
2016.11.18 12:24:33.825,0.81598,0.81607,1.00,1.50
2016.11.18 12:24:34.442,0.81599,0.81606,1.00,1.00
2016.11.18 12:24:34.543,0.81597,0.81606,1.00,1.00
2016.11.18 12:24:38.841,0.81594,0.81603,2.25,1.00
2016.11.18 12:24:39.362,0.81596,0.81604,1.00,1.00
2016.11.18 12:24:39.746,0.81597,0.81607,1.50,1.87
2016.11.18 12:24:39.948,0.81598,0.81609,1.00,3.00
2016.11.18 12:24:40.251,0.81598,0.81606,1.12,1.00
2016.11.18 12:24:40.757,0.81598,0.81607,1.00,1.00
2016.11.18 12:24:41.550,0.81598,0.81608,1.00,1.50
2016.11.18 12:24:41.853,0.81599,0.8161,1.00,1.12
2016.11.18 12:24:42.378,0.81598,0.81609,1.87,1.00
2016.11.18 12:24:42.880,0.81599,0.81608,1.00,1.00
2016.11.18 12:24:43.904,0.81599,0.81609,1.00,1.50
2016.11.18 12:24:44.434,0.81599,0.81608,1.00,1.12
2016.11.18 12:24:45.453,0.81599,0.81609,1.50,1.87
2016.11.18 12:24:47.192,0.81599,0.81608,1.00,1.00
2016.11.18 12:24:47.695,0.81598,0.81607,1.50,1.00
2016.11.18 12:24:48.226,0.81597,0.81607,1.50,1.00
2016.11.18 12:24:48.875,0.81598,0.81608,1.00,1.87
2016.11.18 12:24:48.977,0.816,0.81609,1.00,1.00
2016.11.18 12:24:49.499,0.81601,0.8161,1.00,1.50
2016.11.18 12:24:50.044,0.816,0.81609,1.50,1.00
2016.11.18 12:24:51.730,0.81598,0.81605,1.00,1.00
2016.11.18 12:24:51.881,0.81593,0.81602,1.00,1.00
2016.11.18 12:24:52.083,0.81591,0.81601,1.12,1.50
2016.11.18 12:24:52.607,0.8159,0.81601,1.00,1.50
2016.11.18 12:24:52.708,0.81592,0.81601,1.00,1.00
2016.11.18 12:24:53.214,0.81592,0.81602,1.12,1.87
2016.11.18 12:24:53.723,0.81592,0.816,1.12,1.00
2016.11.18 12:24:54.739,0.81591,0.816,1.12,1.00
2016.11.18 12:24:55.546,0.81592,0.81601,1.00,1.00
2016.11.18 12:24:56.647,0.81591,0.81601,1.12,1.00
2016.11.18 12:24:57.196,0.81591,0.816,1.00,1.00
2016.11.18 12:24:57.864,0.81591,0.81601,1.00,1.50
2016.11.18 12:24:58.896,0.81593,0.816,1.00,1.00
2016.11.18 12:24:58.998,0.81593,0.81602,1.50,1.12
2016.11.18 12:24:59.515,0.81594,0.81603,1.00,1.87
2016.11.18 12:25:00.382,0.81595,0.81603,1.00,1.00
2016.11.18 12:25:01.134,0.81595,0.81604,1.00,1.12
2016.11.18 12:25:01.286,0.81597,0.81606,1.00,2.25
2016.11.18 12:25:01.590,0.81599,0.81606,1.00,1.00
2016.11.18 12:25:02.097,0.81597,0.81607,1.00,1.37
2016.11.18 12:25:02.601,0.81596,0.81606,1.00,1.12
2016.11.18 12:25:02.703,0.81595,0.81604,1.00,1.00
2016.11.18 12:25:03.430,0.81594,0.81603,1.50,1.00
2016.11.18 12:25:03.954,0.81593,0.81602,1.00,1.12
2016.11.18 12:25:04.257,0.81595,0.81602,1.00,1.00
2016.11.18 12:25:04.788,0.81595,0.81603,1.00,1.00
2016.11.18 12:25:04.940,0.81593,0.81603,1.00,1.00
2016.11.18 12:25:04.991,0.81593,0.81603,1.00,1.50
2016.11.18 12:25:05.496,0.81593,0.81602,1.00,1.50
2016.11.18 12:25:05.800,0.8159,0.81597,1.00,1.00
2016.11.18 12:25:05.851,0.81588,0.81597,1.12,1.00
2016.11.18 12:25:06.436,0.81587,0.81597,1.87,1.12
2016.11.18 12:25:06.998,0.81589,0.81597,1.00,1.12
2016.11.18 12:25:07.503,0.81589,0.81599,1.50,1.12
2016.11.18 12:25:07.706,0.81591,0.81599,1.00,1.00
2016.11.18 12:25:08.422,0.81591,0.816,1.00,1.00
2016.11.18 12:25:09.767,0.8159,0.816,1.00,1.50
2016.11.18 12:25:10.304,0.81589,0.81599,1.50,1.00
2016.11.18 12:25:10.803,0.81588,0.81597,1.50,1.00
2016.11.18 12:25:11.308,0.81587,0.81597,1.00,1.37
2016.11.18 12:25:12.003,0.81587,0.81597,1.50,1.12
2016.11.18 12:25:14.753,0.81591,0.816,1.50,3.75
2016.11.18 12:25:14.804,0.81591,0.81601,1.50,2.62
2016.11.18 12:25:14.906,0.81591,0.81601,1.50,1.50
2016.11.18 12:25:15.532,0.81592,0.81599,1.50,1.00
2016.11.18 12:25:15.684,0.81589,0.81599,1.50,1.00
2016.11.18 12:25:15.785,0.81591,0.81599,1.00,1.87
2016.11.18 12:25:15.836,0.81589,0.816,1.50,2.25
2016.11.18 12:25:16.433,0.81589,0.816,1.00,1.87
2016.11.18 12:25:16.934,0.81589,0.81599,1.50,1.12
2016.11.18 12:25:17.462,0.8159,0.816,1.00,2.62
2016.11.18 12:25:18.766,0.81589,0.816,1.00,2.62
2016.11.18 12:25:19.271,0.81589,0.81599,1.50,1.12
2016.11.18 12:25:19.772,0.81588,0.81599,1.50,2.62
2016.11.18 12:25:20.322,0.81589,0.81599,1.35,2.25
2016.11.18 12:25:20.835,0.81589,0.81597,1.35,1.00
2016.11.18 12:25:21.394,0.81588,0.81596,1.00,1.00
2016.11.18 12:25:21.914,0.81585,0.81595,3.60,1.12
2016.11.18 12:25:23.842,0.81587,0.81596,1.35,1.12
2016.11.18 12:25:24.254,0.81587,0.81594,1.35,1.00
2016.11.18 12:25:24.557,0.81588,0.81596,1.00,1.00
2016.11.18 12:25:25.063,0.81587,0.81597,1.50,1.50
2016.11.18 12:25:25.265,0.81586,0.81595,2.25,1.00
2016.11.18 12:25:25.950,0.81587,0.81597,1.87,1.50
2016.11.18 12:25:26.319,0.81585,0.81594,1.00,1.00
2016.11.18 12:25:26.572,0.81586,0.81597,2.47,2.25
2016.11.18 12:25:27.110,0.81587,0.81598,1.50,1.12
2016.11.18 12:25:27.620,0.81589,0.81599,1.35,3.00
2016.11.18 12:25:27.772,0.8159,0.81601,1.87,1.50
2016.11.18 12:25:27.823,0.8159,0.81601,2.25,1.12
2016.11.18 12:25:28.450,0.81591,0.81601,1.37,1.50
2016.11.18 12:25:28.979,0.81592,0.81602,1.50,1.50
2016.11.18 12:25:29.389,0.8159,0.816,1.12,1.50
2016.11.18 12:25:29.591,0.81588,0.816,2.10,3.00
2016.11.18 12:25:30.139,0.81589,0.81599,2.10,1.00
2016.11.18 12:25:30.446,0.81591,0.81602,1.50,2.25
2016.11.18 12:25:30.750,0.81593,0.81603,1.00,1.00
