2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:25:31.378,0.81593,0.81604,1.00,3.37
2016.11.18 12:25:31.965,0.81593,0.81603,1.50,1.00
2016.11.18 12:25:32.268,0.81597,0.81605,1.00,1.00
2016.11.18 12:25:32.369,0.81597,0.81607,1.00,1.87
2016.11.18 12:25:32.980,0.81596,0.81607,1.00,2.62
2016.11.18 12:25:33.082,0.81596,0.81605,1.50,1.00
2016.11.18 12:25:33.721,0.81597,0.81605,1.00,1.12
2016.11.18 12:25:34.237,0.81597,0.81606,1.50,1.00
2016.11.18 12:25:34.759,0.81596,0.81607,1.50,1.50
2016.11.18 12:25:34.903,0.81596,0.81607,1.50,1.12
2016.11.18 12:25:35.768,0.81596,0.81607,1.50,1.50
2016.11.18 12:25:36.275,0.81597,0.81608,1.00,1.75
2016.11.18 12:25:36.427,0.81597,0.81608,1.00,1.12
2016.11.18 12:25:37.089,0.81597,0.81608,1.50,2.25
2016.11.18 12:25:37.876,0.81597,0.81608,1.50,2.62
2016.11.18 12:25:38.236,0.81598,0.81606,1.00,1.00
2016.11.18 12:25:38.758,0.81598,0.81608,1.00,1.50
2016.11.18 12:25:40.937,0.81598,0.81609,1.50,1.00
2016.11.18 12:25:43.009,0.81599,0.81609,1.00,1.00
2016.11.18 12:25:43.212,0.81601,0.81611,1.00,1.50
2016.11.18 12:25:43.515,0.81604,0.81614,1.00,1.00
2016.11.18 12:25:44.225,0.81604,0.81613,1.00,1.00
2016.11.18 12:25:44.629,0.81602,0.81611,1.50,1.12
2016.11.18 12:25:44.832,0.81599,0.81609,1.00,1.00
2016.11.18 12:25:46.257,0.816,0.81609,1.00,1.12
2016.11.18 12:25:47.201,0.816,0.81609,1.00,1.50
2016.11.18 12:25:47.353,0.81601,0.8161,1.35,1.00
2016.11.18 12:25:47.556,0.81602,0.81611,2.17,1.87
2016.11.18 12:25:48.083,0.81602,0.81611,2.17,1.12
2016.11.18 12:25:48.643,0.81605,0.81613,1.42,1.50
2016.11.18 12:25:48.756,0.81604,0.81614,2.17,1.12
2016.11.18 12:25:49.261,0.81606,0.81614,1.04,1.00
2016.11.18 12:25:49.312,0.81606,0.81616,1.04,1.12
2016.11.18 12:25:49.616,0.81602,0.81609,2.22,1.00
2016.11.18 12:25:49.666,0.816,0.81609,1.50,1.00
2016.11.18 12:25:49.869,0.81598,0.81609,1.50,1.00
2016.11.18 12:25:50.056,0.81598,0.81609,1.00,1.50
2016.11.18 12:25:50.662,0.81597,0.81608,1.87,1.37
2016.11.18 12:25:51.191,0.81598,0.81608,1.00,2.25
2016.11.18 12:25:51.763,0.81597,0.81608,2.10,1.12
2016.11.18 12:25:52.066,0.81599,0.81609,1.00,1.87
2016.11.18 12:25:52.475,0.81594,0.81601,3.00,1.00
2016.11.18 12:25:52.731,0.81591,0.81602,1.00,1.50
2016.11.18 12:25:52.984,0.81593,0.81603,1.50,3.75
2016.11.18 12:25:53.505,0.81592,0.81601,1.50,1.00
2016.11.18 12:25:56.584,0.8159,0.81601,1.87,1.00
2016.11.18 12:25:57.137,0.8159,0.81601,1.50,1.37
2016.11.18 12:25:57.517,0.81592,0.81599,1.00,1.00
2016.11.18 12:25:59.296,0.81593,0.81599,1.00,1.00
2016.11.18 12:25:59.448,0.81592,0.81601,2.25,1.12
2016.11.18 12:25:59.499,0.81592,0.81599,1.50,1.00
2016.11.18 12:25:59.971,0.8159,0.816,1.00,1.87
2016.11.18 12:26:00.072,0.81589,0.81598,1.50,1.00
2016.11.18 12:26:00.276,0.81586,0.81597,1.87,1.50
2016.11.18 12:26:00.794,0.81587,0.81596,1.50,1.12
2016.11.18 12:26:01.301,0.81588,0.81597,1.00,1.12
2016.11.18 12:26:01.890,0.81588,0.81597,1.00,1.37
2016.11.18 12:26:02.094,0.81587,0.81598,2.25,2.25
2016.11.18 12:26:02.148,0.81588,0.81596,1.00,1.00
2016.11.18 12:26:02.654,0.81588,0.81598,1.50,1.12
2016.11.18 12:26:03.241,0.8159,0.81598,1.00,1.50
2016.11.18 12:26:04.933,0.81588,0.81598,1.87,1.12
2016.11.18 12:26:05.438,0.81586,0.81597,1.35,3.00
2016.11.18 12:26:05.489,0.81586,0.81597,1.35,3.00
2016.11.18 12:26:06.442,0.81584,0.81594,2.47,1.00
2016.11.18 12:26:06.745,0.81584,0.81592,1.35,1.00
2016.11.18 12:26:07.250,0.81582,0.81591,1.12,1.00
2016.11.18 12:26:07.502,0.81584,0.81592,1.00,1.12
2016.11.18 12:26:08.090,0.81584,0.81593,1.00,1.00
2016.11.18 12:26:08.639,0.81583,0.81594,1.50,2.25
2016.11.18 12:26:09.181,0.81583,0.81593,1.00,1.00
2016.11.18 12:26:10.326,0.81583,0.81594,1.50,2.62
2016.11.18 12:26:10.875,0.81583,0.81594,1.87,2.25
2016.11.18 12:26:11.407,0.81585,0.81593,1.00,1.00
2016.11.18 12:26:11.945,0.81586,0.81594,1.00,1.00
2016.11.18 12:26:13.083,0.81586,0.81595,1.00,1.50
2016.11.18 12:26:13.389,0.81586,0.81593,1.00,1.00
2016.11.18 12:26:13.845,0.81584,0.81594,1.50,1.50
2016.11.18 12:26:13.947,0.81586,0.81594,1.00,1.00
2016.11.18 12:26:14.200,0.81584,0.81593,1.50,1.00
2016.11.18 12:26:14.251,0.81583,0.8159,1.00,1.00
2016.11.18 12:26:14.302,0.8158,0.81592,2.25,2.25
2016.11.18 12:26:14.454,0.81583,0.81592,1.00,1.12
2016.11.18 12:26:15.001,0.81584,0.81594,1.00,1.50
2016.11.18 12:26:15.316,0.81586,0.81594,1.00,1.50
2016.11.18 12:26:16.269,0.81584,0.81594,1.00,2.25
2016.11.18 12:26:16.320,0.81584,0.81595,1.50,2.62
2016.11.18 12:26:16.726,0.81584,0.81593,1.00,1.00
2016.11.18 12:26:17.248,0.81585,0.81593,1.00,1.00
2016.11.18 12:26:17.764,0.81585,0.81594,1.00,1.12
2016.11.18 12:26:18.897,0.81587,0.81594,1.00,1.50
2016.11.18 12:26:19.135,0.81589,0.81598,1.00,1.50
2016.11.18 12:26:19.754,0.81592,0.81599,1.00,1.00
2016.11.18 12:26:19.856,0.81592,0.81601,1.00,1.87
2016.11.18 12:26:20.397,0.81589,0.816,1.00,1.12
2016.11.18 12:26:20.448,0.81593,0.81599,1.00,1.12
2016.11.18 12:26:20.650,0.81589,0.816,1.37,2.25
2016.11.18 12:26:20.752,0.81588,0.81598,1.35,1.00
2016.11.18 12:26:21.256,0.81587,0.81597,2.10,1.00
2016.11.18 12:26:24.898,0.81587,0.81596,1.60,1.00
2016.11.18 12:26:24.949,0.81586,0.81596,1.00,1.00
2016.11.18 12:26:25.000,0.81585,0.81594,1.12,1.00
2016.11.18 12:26:25.303,0.81588,0.81594,1.00,1.00
2016.11.18 12:26:25.887,0.81588,0.81595,1.00,2.25
2016.11.18 12:26:26.548,0.81586,0.81591,1.00,1.50
2016.11.18 12:26:26.650,0.81577,0.81585,1.00,1.00
2016.11.18 12:26:26.802,0.81575,0.81584,1.00,1.00
2016.11.18 12:26:26.853,0.81575,0.81582,1.00,1.00
2016.11.18 12:26:26.955,0.81572,0.81582,1.87,1.00
2016.11.18 12:26:27.057,0.81574,0.81581,1.00,1.00
2016.11.18 12:26:27.158,0.81575,0.81583,1.00,1.00
2016.11.18 12:26:27.209,0.81577,0.81583,1.00,1.00
2016.11.18 12:26:27.361,0.81577,0.81585,1.50,1.00
2016.11.18 12:26:27.462,0.81574,0.81585,1.00,1.50
2016.11.18 12:26:27.664,0.81573,0.81582,2.25,1.12
2016.11.18 12:26:28.198,0.81575,0.81583,1.00,1.00
2016.11.18 12:26:28.401,0.81576,0.81585,1.50,1.00
2016.11.18 12:26:28.909,0.81577,0.81585,1.50,1.00
2016.11.18 12:26:29.561,0.81577,0.81586,1.00,1.00
2016.11.18 12:26:30.424,0.81576,0.81586,1.12,1.87
2016.11.18 12:26:31.138,0.81576,0.81584,1.12,1.00
2016.11.18 12:26:31.442,0.81578,0.81586,1.00,1.00
2016.11.18 12:26:31.846,0.81577,0.81584,1.00,1.00
2016.11.18 12:26:32.374,0.81577,0.81585,1.00,1.87
2016.11.18 12:26:32.759,0.81575,0.81581,1.00,1.00
2016.11.18 12:26:32.962,0.81567,0.81575,1.00,1.00
2016.11.18 12:26:33.063,0.81563,0.81572,2.62,1.00
2016.11.18 12:26:33.166,0.8156,0.81571,2.10,1.50
2016.11.18 12:26:33.267,0.81559,0.81569,3.00,1.00
2016.11.18 12:26:33.520,0.81557,0.81568,1.50,1.00
2016.11.18 12:26:33.723,0.81558,0.81564,1.00,1.00
2016.11.18 12:26:33.774,0.81554,0.81565,1.50,1.50
2016.11.18 12:26:33.979,0.81554,0.81564,1.12,1.00
2016.11.18 12:26:34.485,0.81554,0.81565,1.00,1.50
2016.11.18 12:26:34.639,0.81554,0.81563,1.00,1.00
2016.11.18 12:26:35.145,0.81553,0.81564,3.00,1.00
2016.11.18 12:26:35.476,0.81553,0.81564,2.47,1.75
2016.11.18 12:26:35.988,0.81553,0.81564,2.85,1.00
2016.11.18 12:26:36.241,0.81553,0.81561,1.50,1.00
2016.11.18 12:26:36.445,0.81549,0.8156,5.47,1.50
2016.11.18 12:26:36.496,0.81549,0.8156,1.35,1.87
2016.11.18 12:26:36.547,0.81551,0.8156,1.00,1.87
2016.11.18 12:26:36.751,0.81552,0.81564,2.85,3.00
2016.11.18 12:26:36.802,0.81557,0.81564,1.00,1.12
2016.11.18 12:26:37.293,0.81555,0.81567,1.00,3.00
2016.11.18 12:26:37.344,0.81557,0.81566,1.00,1.50
2016.11.18 12:26:38.101,0.81556,0.81566,1.00,1.87
2016.11.18 12:26:38.651,0.81556,0.81565,1.00,1.00
2016.11.18 12:26:39.179,0.81556,0.81566,1.00,1.50
2016.11.18 12:26:39.584,0.81554,0.81563,1.00,1.00
2016.11.18 12:26:39.888,0.81557,0.81562,1.00,1.00
2016.11.18 12:26:40.142,0.81552,0.81563,1.50,1.00
2016.11.18 12:26:40.243,0.81558,0.81562,1.00,1.00
2016.11.18 12:26:40.345,0.81554,0.81562,1.00,1.00
2016.11.18 12:26:40.882,0.81555,0.81562,1.00,1.50
2016.11.18 12:26:41.392,0.81557,0.81564,1.00,1.37
2016.11.18 12:26:41.494,0.81557,0.81565,1.00,1.12
2016.11.18 12:26:41.898,0.81558,0.81567,1.00,1.50
2016.11.18 12:26:42.106,0.8156,0.81568,1.00,1.00
2016.11.18 12:26:42.410,0.81565,0.81572,1.00,1.00
2016.11.18 12:26:42.511,0.81564,0.81575,1.12,1.87
2016.11.18 12:26:42.663,0.81565,0.81573,1.00,1.00
2016.11.18 12:26:42.866,0.81563,0.81573,1.12,1.00
2016.11.18 12:26:43.118,0.81565,0.81573,1.00,1.12
2016.11.18 12:26:43.430,0.81569,0.81578,1.00,1.00
2016.11.18 12:26:43.583,0.81571,0.8158,1.00,3.00
2016.11.18 12:26:43.898,0.81577,0.81584,1.00,2.62
2016.11.18 12:26:43.999,0.81575,0.81584,1.12,1.00
2016.11.18 12:26:44.050,0.81574,0.81578,1.00,1.50
2016.11.18 12:26:44.202,0.81566,0.81572,1.00,2.62
2016.11.18 12:26:44.304,0.81562,0.8157,1.00,1.50
2016.11.18 12:26:44.507,0.81561,0.81571,1.00,1.12
2016.11.18 12:26:45.038,0.8156,0.8157,1.00,2.25
2016.11.18 12:26:45.190,0.8156,0.8157,1.00,3.00
2016.11.18 12:26:45.793,0.81559,0.81568,1.00,1.12
2016.11.18 12:26:47.955,0.8156,0.81569,1.00,2.25
2016.11.18 12:26:48.260,0.81562,0.81568,1.00,1.12
2016.11.18 12:26:49.387,0.81559,0.81568,1.00,1.00
2016.11.18 12:26:49.910,0.81559,0.81569,1.00,1.00
2016.11.18 12:26:50.405,0.81563,0.81569,1.00,1.00
2016.11.18 12:26:51.467,0.81562,0.81569,1.50,1.00
2016.11.18 12:26:51.990,0.81562,0.8157,1.50,1.00
2016.11.18 12:26:52.501,0.81562,0.81571,1.00,1.87
2016.11.18 12:26:52.990,0.81562,0.81569,1.00,1.00
2016.11.18 12:26:53.495,0.81562,0.8157,1.50,1.00
2016.11.18 12:26:54.080,0.81563,0.8157,1.50,1.00
2016.11.18 12:26:54.699,0.81567,0.81571,1.00,1.00
2016.11.18 12:26:54.801,0.81562,0.81571,1.12,1.00
2016.11.18 12:26:55.323,0.81562,0.8157,1.00,1.00
2016.11.18 12:26:55.683,0.8156,0.81571,1.12,1.87
2016.11.18 12:26:55.784,0.81562,0.81571,1.00,1.50
2016.11.18 12:26:56.276,0.81562,0.81569,1.00,1.00
2016.11.18 12:26:57.973,0.81562,0.81568,1.00,1.00
2016.11.18 12:26:59.010,0.81562,0.81569,1.00,1.50
2016.11.18 12:26:59.515,0.81562,0.8157,1.00,1.00
2016.11.18 12:27:01.217,0.81562,0.81568,1.50,1.00
2016.11.18 12:27:01.724,0.81562,0.81569,1.00,1.50
2016.11.18 12:27:02.270,0.81562,0.81568,1.50,1.00
2016.11.18 12:27:04.809,0.81562,0.81567,1.00,1.00
2016.11.18 12:27:05.314,0.81562,0.81568,1.00,1.00
2016.11.18 12:27:06.130,0.81562,0.81567,1.00,1.00
2016.11.18 12:27:06.662,0.81562,0.81568,1.00,1.50
2016.11.18 12:27:07.189,0.81562,0.81567,1.00,1.50
2016.11.18 12:27:07.725,0.81562,0.81568,1.00,1.50
2016.11.18 12:27:08.338,0.81558,0.81568,1.00,1.50
2016.11.18 12:27:08.848,0.81558,0.81567,1.00,1.50
2016.11.18 12:27:09.388,0.81558,0.81566,1.00,1.00
2016.11.18 12:27:10.869,0.81558,0.81567,1.00,2.25
2016.11.18 12:27:10.920,0.81558,0.81565,1.50,1.00
2016.11.18 12:27:11.325,0.81556,0.81565,1.50,1.00
2016.11.18 12:27:11.827,0.81557,0.81564,1.00,1.00
2016.11.18 12:27:13.236,0.81557,0.81565,1.50,1.50
2016.11.18 12:27:13.861,0.81558,0.81565,1.00,1.00
2016.11.18 12:27:13.911,0.8156,0.81565,1.00,1.00
2016.11.18 12:27:13.962,0.81558,0.81565,1.00,1.00
2016.11.18 12:27:15.294,0.81558,0.81567,1.00,1.50
2016.11.18 12:27:15.823,0.81559,0.81567,1.00,1.00
2016.11.18 12:27:16.342,0.8156,0.81567,1.00,1.00
2016.11.18 12:27:16.695,0.81558,0.81567,1.12,1.00
2016.11.18 12:27:17.452,0.81557,0.81567,2.62,1.00
2016.11.18 12:27:17.845,0.81557,0.81565,1.00,1.00
2016.11.18 12:27:18.584,0.81557,0.81564,1.00,1.00
2016.11.18 12:27:19.125,0.81557,0.81565,1.50,1.00
2016.11.18 12:27:21.937,0.81558,0.81565,1.00,1.00
2016.11.18 12:27:22.140,0.81561,0.81569,1.50,1.00
2016.11.18 12:27:22.676,0.81561,0.8157,1.50,1.00
2016.11.18 12:27:27.289,0.81562,0.8157,1.00,1.50
2016.11.18 12:27:27.643,0.81563,0.81572,1.00,1.50
2016.11.18 12:27:28.178,0.81562,0.81571,1.12,1.00
2016.11.18 12:27:28.702,0.81561,0.8157,1.12,1.00
2016.11.18 12:27:28.753,0.81563,0.8157,1.00,1.00
2016.11.18 12:27:28.958,0.81563,0.81572,1.00,1.50
2016.11.18 12:27:29.507,0.81563,0.81571,1.00,1.50
2016.11.18 12:27:29.736,0.8156,0.8157,1.50,1.00
2016.11.18 12:27:29.787,0.8156,0.81564,1.50,1.50
2016.11.18 12:27:30.040,0.81553,0.81561,1.00,2.92
2016.11.18 12:27:30.142,0.81552,0.81558,1.00,1.00
2016.11.18 12:27:30.497,0.81551,0.81555,1.00,1.00
2016.11.18 12:27:30.649,0.81548,0.81553,1.12,1.00
2016.11.18 12:27:30.783,0.81548,0.81555,1.00,1.50
2016.11.18 12:27:31.188,0.81544,0.81555,1.12,1.00
2016.11.18 12:27:31.693,0.81545,0.81554,1.00,1.00
2016.11.18 12:27:31.895,0.81543,0.81553,2.62,1.00
2016.11.18 12:27:32.431,0.81543,0.81552,1.00,1.00
2016.11.18 12:27:33.206,0.81542,0.81552,1.50,1.00
2016.11.18 12:27:33.708,0.81543,0.81552,1.00,1.00
2016.11.18 12:27:34.284,0.81542,0.81552,1.50,1.00
2016.11.18 12:27:34.822,0.81542,0.81551,1.50,1.00
2016.11.18 12:27:34.974,0.81544,0.81551,1.00,1.00
2016.11.18 12:27:35.162,0.81545,0.81553,1.00,1.50
2016.11.18 12:27:35.263,0.81543,0.81553,1.12,1.00
2016.11.18 12:27:35.516,0.81543,0.8155,1.00,1.00
2016.11.18 12:27:36.288,0.81545,0.8155,1.00,1.00
2016.11.18 12:27:36.339,0.81543,0.8155,1.00,1.00
2016.11.18 12:27:36.765,0.81545,0.81551,1.00,1.00
2016.11.18 12:27:36.967,0.81545,0.81553,1.00,1.00
2016.11.18 12:27:37.886,0.81545,0.81554,1.00,1.00
2016.11.18 12:27:38.995,0.81545,0.81553,1.00,1.00
2016.11.18 12:27:39.517,0.81544,0.81552,1.00,1.00
2016.11.18 12:27:39.692,0.81545,0.81554,1.00,2.25
2016.11.18 12:27:40.096,0.81547,0.81555,1.00,1.00
2016.11.18 12:27:40.623,0.81547,0.81555,1.87,1.00
2016.11.18 12:27:41.151,0.81547,0.81556,1.87,1.00
2016.11.18 12:27:43.040,0.81547,0.81556,1.87,1.00
2016.11.18 12:27:44.241,0.8155,0.81558,1.00,1.00
2016.11.18 12:27:44.545,0.81553,0.81559,1.00,1.00
2016.11.18 12:27:44.849,0.81552,0.81556,1.00,1.00
2016.11.18 12:27:44.900,0.81549,0.81556,1.00,1.00
2016.11.18 12:27:45.232,0.81551,0.81559,1.00,1.50
2016.11.18 12:27:45.283,0.81553,0.81559,1.00,1.00
2016.11.18 12:27:45.588,0.81557,0.81562,1.00,1.00
2016.11.18 12:27:46.275,0.81558,0.81562,1.00,1.00
2016.11.18 12:27:46.845,0.81558,0.81563,1.00,1.00
2016.11.18 12:27:47.575,0.81554,0.81563,1.00,1.00
2016.11.18 12:27:48.099,0.81554,0.81561,1.00,1.00
2016.11.18 12:27:48.936,0.81553,0.81561,1.12,1.00
2016.11.18 12:27:49.522,0.81553,0.81562,1.12,1.00
2016.11.18 12:27:49.875,0.81551,0.81559,2.25,1.50
2016.11.18 12:27:50.077,0.81551,0.81559,1.00,1.50
2016.11.18 12:27:50.599,0.81552,0.8156,1.50,1.00
2016.11.18 12:27:51.836,0.81553,0.8156,1.00,1.00
2016.11.18 12:27:51.938,0.81553,0.81562,1.00,1.00
2016.11.18 12:27:52.445,0.81553,0.81561,1.00,1.00
2016.11.18 12:27:52.496,0.81551,0.8156,1.50,1.00
2016.11.18 12:27:52.597,0.81553,0.81561,1.00,1.00
2016.11.18 12:27:53.102,0.81554,0.81562,1.12,1.00
2016.11.18 12:27:53.405,0.81554,0.81564,1.87,1.00
2016.11.18 12:27:53.930,0.81554,0.81563,1.12,1.00
2016.11.18 12:27:54.082,0.81556,0.81564,1.00,1.00
2016.11.18 12:27:54.234,0.81557,0.81566,1.00,1.00
2016.11.18 12:27:54.777,0.81558,0.81566,1.00,1.00
2016.11.18 12:27:55.116,0.81555,0.81564,2.25,1.00
2016.11.18 12:27:55.217,0.81557,0.81564,1.00,1.00
2016.11.18 12:27:55.420,0.81553,0.81563,3.22,1.00
2016.11.18 12:27:55.471,0.81553,0.81563,1.35,1.00
2016.11.18 12:27:56.044,0.81553,0.81561,2.25,1.00
2016.11.18 12:27:56.401,0.81552,0.81561,3.00,1.00
2016.11.18 12:27:56.553,0.81554,0.81561,1.00,1.00
2016.11.18 12:27:56.604,0.81554,0.81563,1.00,1.50
2016.11.18 12:27:56.705,0.81552,0.81563,2.25,1.00
2016.11.18 12:27:56.756,0.81552,0.81563,2.62,1.00
2016.11.18 12:27:58.490,0.81554,0.81559,1.12,1.00
2016.11.18 12:27:58.692,0.81548,0.81557,1.87,1.00
2016.11.18 12:27:58.951,0.81551,0.81557,1.00,1.00
2016.11.18 12:27:59.305,0.81552,0.81559,1.00,1.00
2016.11.18 12:27:59.851,0.8155,0.81559,2.25,1.00
2016.11.18 12:28:00.306,0.81552,0.81561,1.00,1.00
2016.11.18 12:28:00.851,0.81552,0.81557,1.00,1.00
2016.11.18 12:28:01.106,0.81543,0.81553,1.00,1.00
2016.11.18 12:28:01.258,0.81543,0.8155,1.00,1.00
2016.11.18 12:28:01.763,0.81542,0.8155,1.12,1.00
2016.11.18 12:28:02.410,0.81542,0.8155,1.50,1.00
2016.11.18 12:28:03.042,0.81542,0.81551,1.87,1.00
2016.11.18 12:28:03.582,0.81542,0.81552,1.87,1.00
2016.11.18 12:28:03.917,0.81543,0.81549,1.12,1.00
2016.11.18 12:28:04.887,0.81543,0.81551,1.00,1.00
2016.11.18 12:28:05.395,0.81543,0.8155,1.00,1.00
2016.11.18 12:28:05.749,0.81543,0.81553,1.00,1.87
2016.11.18 12:28:06.284,0.81543,0.81552,1.12,1.00
2016.11.18 12:28:06.835,0.81542,0.81553,4.72,1.12
2016.11.18 12:28:07.037,0.81545,0.81554,1.60,1.00
2016.11.18 12:28:08.281,0.81544,0.81555,3.97,1.00
2016.11.18 12:28:08.822,0.81544,0.81554,3.97,1.00
2016.11.18 12:28:09.666,0.81544,0.81553,1.12,1.00
2016.11.18 12:28:10.174,0.81544,0.81552,1.00,1.00
2016.11.18 12:28:10.438,0.81545,0.81552,3.37,1.00
2016.11.18 12:28:10.717,0.81542,0.81551,3.37,1.00
2016.11.18 12:28:11.472,0.81541,0.81549,3.37,1.00
2016.11.18 12:28:11.625,0.81542,0.81549,1.12,1.00
2016.11.18 12:28:11.726,0.8154,0.81547,3.37,1.00
2016.11.18 12:28:11.928,0.81542,0.8155,2.25,1.50
2016.11.18 12:28:12.434,0.81542,0.81551,2.25,1.00
2016.11.18 12:28:12.951,0.81542,0.81552,1.50,1.00
2016.11.18 12:28:13.461,0.81542,0.81552,2.25,1.00
2016.11.18 12:28:13.562,0.81542,0.81552,1.50,1.00
2016.11.18 12:28:14.047,0.81542,0.81552,4.12,1.00
2016.11.18 12:28:14.577,0.81542,0.81548,3.37,1.00
2016.11.18 12:28:14.830,0.81528,0.81538,2.25,1.00
2016.11.18 12:28:14.881,0.81528,0.81533,1.50,1.00
2016.11.18 12:28:15.040,0.81525,0.81532,2.10,1.00
2016.11.18 12:28:15.542,0.81522,0.81532,5.47,1.00
2016.11.18 12:28:16.286,0.81522,0.81533,4.72,1.50
2016.11.18 12:28:16.740,0.81523,0.81532,1.87,1.00
2016.11.18 12:28:16.894,0.81527,0.81534,1.00,1.37
2016.11.18 12:28:17.096,0.81527,0.81536,1.12,1.87
2016.11.18 12:28:17.147,0.81528,0.81536,1.60,1.12
2016.11.18 12:28:17.198,0.81528,0.81539,2.10,1.12
2016.11.18 12:28:17.350,0.81529,0.81539,3.97,1.00
2016.11.18 12:28:17.401,0.81532,0.81541,3.60,1.00
2016.11.18 12:28:17.502,0.81533,0.81543,1.00,1.00
2016.11.18 12:28:17.603,0.81535,0.81543,1.00,1.00
2016.11.18 12:28:18.802,0.81535,0.81544,1.12,1.00
2016.11.18 12:28:19.166,0.81537,0.81544,1.00,1.00
2016.11.18 12:28:19.368,0.81537,0.81548,1.50,1.87
2016.11.18 12:28:19.419,0.81538,0.81548,2.10,1.87
2016.11.18 12:28:19.722,0.81542,0.81549,1.00,1.00
2016.11.18 12:28:20.350,0.8154,0.81549,1.12,1.00
2016.11.18 12:28:20.823,0.81538,0.81544,1.75,1.00
2016.11.18 12:28:20.975,0.81534,0.81542,2.62,1.00
2016.11.18 12:28:21.026,0.81534,0.8154,2.25,1.00
2016.11.18 12:28:21.076,0.81532,0.8154,1.35,1.00
2016.11.18 12:28:22.431,0.81532,0.81541,1.12,1.00
2016.11.18 12:28:22.936,0.81533,0.81541,1.00,1.00
2016.11.18 12:28:23.353,0.81538,0.81542,1.00,1.50
2016.11.18 12:28:23.838,0.81532,0.81541,1.12,1.00
2016.11.18 12:28:24.040,0.81532,0.81539,1.12,1.00
2016.11.18 12:28:25.085,0.81532,0.8154,1.00,1.00
2016.11.18 12:28:25.614,0.81533,0.81541,1.00,1.00
2016.11.18 12:28:26.145,0.81532,0.81541,1.00,1.00
2016.11.18 12:28:29.991,0.8153,0.81541,2.10,1.00
2016.11.18 12:28:30.535,0.81532,0.8154,1.12,1.00
2016.11.18 12:28:32.085,0.81532,0.81542,1.87,1.00
2016.11.18 12:28:32.187,0.81537,0.81543,1.00,1.50
2016.11.18 12:28:32.735,0.81537,0.81544,1.00,1.50
2016.11.18 12:28:33.529,0.81537,0.81545,1.00,1.00
2016.11.18 12:28:34.089,0.81536,0.81545,1.00,1.00
2016.11.18 12:28:34.753,0.81538,0.81546,1.00,1.12
2016.11.18 12:28:35.305,0.81537,0.81546,1.00,1.50
2016.11.18 12:28:35.848,0.81538,0.81546,1.00,1.50
2016.11.18 12:28:38.409,0.81536,0.81546,1.00,1.50
2016.11.18 12:28:38.460,0.81535,0.81544,1.87,1.00
2016.11.18 12:28:39.070,0.81535,0.81543,1.50,1.50
2016.11.18 12:28:39.413,0.81536,0.81545,1.00,1.50
2016.11.18 12:28:40.335,0.81537,0.81546,1.00,1.00
2016.11.18 12:28:40.436,0.81537,0.81544,1.12,1.00
2016.11.18 12:28:40.487,0.81538,0.81547,1.50,1.00
2016.11.18 12:28:40.589,0.81539,0.81549,1.00,3.37
2016.11.18 12:28:40.640,0.81541,0.81549,1.00,1.87
2016.11.18 12:28:41.099,0.81539,0.81549,1.50,1.50
2016.11.18 12:28:41.301,0.81542,0.8155,1.00,1.00
2016.11.18 12:28:41.403,0.8154,0.8155,1.00,1.00
2016.11.18 12:28:41.600,0.8154,0.81548,1.00,1.00
2016.11.18 12:28:41.703,0.8154,0.8155,1.00,1.00
2016.11.18 12:28:41.804,0.8154,0.8155,1.50,1.00
2016.11.18 12:28:41.914,0.8154,0.8155,1.50,1.00
2016.11.18 12:28:42.418,0.81539,0.81549,1.12,1.00
2016.11.18 12:28:42.963,0.81541,0.81548,1.00,1.00
