2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:28:43.116,0.81541,0.8155,1.00,1.00
2016.11.18 12:28:43.629,0.81542,0.81551,1.00,1.00
2016.11.18 12:28:43.983,0.81543,0.81553,1.00,1.50
2016.11.18 12:28:44.490,0.81543,0.81552,2.47,1.00
2016.11.18 12:28:45.016,0.81543,0.81552,1.35,1.00
2016.11.18 12:28:45.320,0.81542,0.8155,1.12,1.00
2016.11.18 12:28:46.025,0.81542,0.81551,1.87,1.00
2016.11.18 12:28:46.549,0.81542,0.8155,1.00,1.00
2016.11.18 12:28:47.577,0.81542,0.81551,1.00,1.50
2016.11.18 12:28:49.448,0.81542,0.81552,1.50,1.00
2016.11.18 12:28:49.987,0.81542,0.81551,2.25,1.00
2016.11.18 12:28:50.355,0.81544,0.81551,1.00,1.00
2016.11.18 12:28:50.762,0.81544,0.81553,1.00,1.12
2016.11.18 12:28:50.915,0.81547,0.81556,1.00,1.50
2016.11.18 12:28:51.498,0.81547,0.81556,1.00,1.00
2016.11.18 12:28:52.036,0.81547,0.81557,1.50,1.50
2016.11.18 12:28:52.576,0.81547,0.81554,1.00,1.50
2016.11.18 12:28:52.678,0.81543,0.81553,2.85,1.50
2016.11.18 12:28:52.779,0.81544,0.81555,1.50,2.25
2016.11.18 12:28:53.294,0.81545,0.81555,1.12,1.00
2016.11.18 12:28:53.832,0.81546,0.81553,1.50,1.00
2016.11.18 12:28:54.337,0.81545,0.81553,1.87,1.00
2016.11.18 12:28:55.096,0.81545,0.81553,1.50,1.00
2016.11.18 12:28:55.197,0.81547,0.81556,1.50,1.12
2016.11.18 12:28:55.248,0.8155,0.81557,1.00,1.50
2016.11.18 12:28:55.450,0.81554,0.81564,1.00,3.37
2016.11.18 12:28:55.622,0.81556,0.81566,1.50,1.50
2016.11.18 12:28:56.079,0.81557,0.81564,1.00,1.00
2016.11.18 12:28:56.130,0.81555,0.81566,1.87,1.50
2016.11.18 12:28:56.231,0.81554,0.81561,1.00,1.00
2016.11.18 12:28:56.434,0.81551,0.81559,1.00,1.00
2016.11.18 12:28:56.535,0.81549,0.81557,1.00,1.00
2016.11.18 12:28:56.838,0.81544,0.81554,1.50,1.00
2016.11.18 12:28:56.940,0.81545,0.81556,1.87,1.12
2016.11.18 12:28:56.990,0.81547,0.81556,1.00,1.12
2016.11.18 12:28:57.202,0.81547,0.81558,2.62,1.87
2016.11.18 12:28:57.362,0.81547,0.81558,3.37,1.00
2016.11.18 12:28:57.866,0.81549,0.8156,1.00,2.62
2016.11.18 12:28:58.396,0.81549,0.81559,1.50,1.00
2016.11.18 12:29:00.066,0.8155,0.8156,1.00,1.00
2016.11.18 12:29:03.021,0.81551,0.81562,1.50,1.87
2016.11.18 12:29:03.569,0.81551,0.81561,1.00,1.50
2016.11.18 12:29:04.037,0.81549,0.8156,1.00,1.00
2016.11.18 12:29:04.482,0.8155,0.81558,1.00,1.00
2016.11.18 12:29:04.635,0.81551,0.81562,1.00,2.25
2016.11.18 12:29:04.815,0.8155,0.81558,1.12,1.00
2016.11.18 12:29:05.327,0.8155,0.81559,1.00,1.00
2016.11.18 12:29:05.851,0.8155,0.8156,1.00,1.50
2016.11.18 12:29:06.154,0.81554,0.81562,1.00,1.00
2016.11.18 12:29:06.683,0.81553,0.81562,1.00,1.00
2016.11.18 12:29:06.998,0.81553,0.81564,1.00,1.87
2016.11.18 12:29:08.052,0.81553,0.81562,1.00,1.00
2016.11.18 12:29:08.153,0.81553,0.81564,1.00,2.25
2016.11.18 12:29:08.767,0.81553,0.81564,1.12,2.25
2016.11.18 12:29:09.070,0.81551,0.81563,1.87,2.25
2016.11.18 12:29:09.725,0.81552,0.81562,1.00,1.12
2016.11.18 12:29:10.590,0.81553,0.81563,1.00,3.00
2016.11.18 12:29:10.793,0.81553,0.81565,2.25,2.25
2016.11.18 12:29:10.996,0.81555,0.81565,1.00,1.00
2016.11.18 12:29:11.826,0.81557,0.81565,1.50,1.00
2016.11.18 12:29:12.231,0.81554,0.81564,2.25,1.00
2016.11.18 12:29:12.546,0.81553,0.81563,1.00,2.25
2016.11.18 12:29:12.647,0.81553,0.81561,1.00,1.00
2016.11.18 12:29:12.748,0.8155,0.81559,1.00,1.00
2016.11.18 12:29:12.951,0.81548,0.81556,1.87,1.00
2016.11.18 12:29:13.052,0.81547,0.81559,1.87,1.87
2016.11.18 12:29:13.608,0.81549,0.81559,1.00,1.12
2016.11.18 12:29:13.841,0.81552,0.81561,1.00,1.87
2016.11.18 12:29:14.043,0.8155,0.81562,1.50,2.62
2016.11.18 12:29:14.548,0.8155,0.81561,1.37,1.12
2016.11.18 12:29:14.801,0.81549,0.8156,1.12,1.00
2016.11.18 12:29:15.640,0.81549,0.81559,1.12,1.00
2016.11.18 12:29:16.161,0.8155,0.8156,1.00,1.00
2016.11.18 12:29:16.706,0.81551,0.81561,1.00,1.87
2016.11.18 12:29:16.857,0.81553,0.81561,1.00,1.12
2016.11.18 12:29:17.110,0.81553,0.81563,1.00,1.12
2016.11.18 12:29:17.926,0.81551,0.81563,2.25,2.25
2016.11.18 12:29:18.109,0.81553,0.81562,1.00,1.00
2016.11.18 12:29:18.614,0.81552,0.81562,1.00,1.00
2016.11.18 12:29:19.129,0.81553,0.81562,1.00,1.50
2016.11.18 12:29:19.635,0.81553,0.81563,1.50,1.12
2016.11.18 12:29:20.169,0.81553,0.81563,1.50,1.37
2016.11.18 12:29:20.321,0.81553,0.81564,1.87,2.62
2016.11.18 12:29:20.371,0.81552,0.81562,1.37,1.00
2016.11.18 12:29:20.529,0.8155,0.81562,2.62,1.50
2016.11.18 12:29:21.589,0.81551,0.81562,1.37,1.87
2016.11.18 12:29:22.300,0.81551,0.81562,1.12,1.00
2016.11.18 12:29:22.754,0.81554,0.81564,1.00,3.00
2016.11.18 12:29:23.159,0.81552,0.81563,1.87,1.50
2016.11.18 12:29:23.693,0.81553,0.81563,1.00,1.50
2016.11.18 12:29:24.105,0.81552,0.81563,1.00,1.50
2016.11.18 12:29:24.409,0.81554,0.81563,1.00,1.00
2016.11.18 12:29:24.460,0.81552,0.81563,1.50,1.50
2016.11.18 12:29:24.666,0.81551,0.81561,1.12,1.00
2016.11.18 12:29:24.817,0.81549,0.81561,2.25,1.50
2016.11.18 12:29:25.020,0.81552,0.81561,1.00,1.00
2016.11.18 12:29:25.473,0.81555,0.81564,1.00,3.37
2016.11.18 12:29:25.575,0.81553,0.81563,1.50,1.37
2016.11.18 12:29:25.627,0.81553,0.81563,1.87,1.00
2016.11.18 12:29:26.135,0.81554,0.81566,1.50,2.62
2016.11.18 12:29:26.661,0.81553,0.81565,1.50,2.25
2016.11.18 12:29:27.200,0.81553,0.81563,1.00,1.00
2016.11.18 12:29:27.848,0.81557,0.81563,1.00,1.00
2016.11.18 12:29:28.757,0.81553,0.81563,1.00,1.00
2016.11.18 12:29:30.049,0.81557,0.81563,1.00,1.00
2016.11.18 12:29:30.150,0.81554,0.81565,1.00,2.25
2016.11.18 12:29:30.656,0.81554,0.81565,1.00,1.50
2016.11.18 12:29:30.809,0.81552,0.81564,2.62,2.62
2016.11.18 12:29:30.860,0.81552,0.81562,1.12,1.00
2016.11.18 12:29:31.693,0.81552,0.81564,2.62,2.62
2016.11.18 12:29:32.269,0.81552,0.81564,3.00,1.87
2016.11.18 12:29:32.650,0.81558,0.81563,1.00,1.00
2016.11.18 12:29:33.800,0.81554,0.81563,1.00,1.00
2016.11.18 12:29:34.170,0.81558,0.81565,1.00,3.00
2016.11.18 12:29:35.419,0.81558,0.81565,1.00,3.00
2016.11.18 12:29:35.735,0.81557,0.81565,1.50,1.00
2016.11.18 12:29:35.836,0.81557,0.81568,1.50,1.87
2016.11.18 12:29:36.340,0.81557,0.81567,2.62,1.00
2016.11.18 12:29:36.870,0.81557,0.81566,1.50,1.00
2016.11.18 12:29:37.022,0.81557,0.81568,1.00,1.87
2016.11.18 12:29:37.529,0.81558,0.81568,1.12,1.00
2016.11.18 12:29:37.732,0.81559,0.8157,1.12,1.87
2016.11.18 12:29:38.281,0.81558,0.81569,1.50,1.00
2016.11.18 12:29:38.494,0.81561,0.81571,1.00,1.87
2016.11.18 12:29:38.754,0.81564,0.81574,1.50,1.12
2016.11.18 12:29:38.858,0.81564,0.81576,1.50,1.12
2016.11.18 12:29:39.111,0.81567,0.81576,1.00,1.00
2016.11.18 12:29:39.616,0.81567,0.81577,1.00,1.00
2016.11.18 12:29:40.137,0.81567,0.81578,1.00,1.00
2016.11.18 12:29:40.677,0.81568,0.81578,1.00,2.25
2016.11.18 12:29:41.268,0.81567,0.81578,1.50,1.50
2016.11.18 12:29:41.732,0.81567,0.81576,1.50,1.00
2016.11.18 12:29:42.136,0.81565,0.81575,1.87,1.00
2016.11.18 12:29:43.447,0.81566,0.81575,1.00,1.50
2016.11.18 12:29:43.979,0.81566,0.81576,1.00,1.50
2016.11.18 12:29:44.520,0.81567,0.81576,1.00,1.50
2016.11.18 12:29:45.793,0.81566,0.81576,1.00,1.00
2016.11.18 12:29:46.442,0.81568,0.81576,1.00,1.50
2016.11.18 12:29:47.242,0.81568,0.81577,1.00,1.00
2016.11.18 12:29:47.293,0.81566,0.81576,1.00,1.00
2016.11.18 12:29:47.395,0.81564,0.81573,1.37,1.00
2016.11.18 12:29:47.547,0.81563,0.81572,1.87,1.00
2016.11.18 12:29:48.118,0.81566,0.81575,1.00,1.50
2016.11.18 12:29:48.422,0.81572,0.8158,1.00,1.12
2016.11.18 12:29:49.013,0.81572,0.81579,1.00,1.00
2016.11.18 12:29:50.724,0.81572,0.8158,1.00,1.00
2016.11.18 12:29:51.230,0.81572,0.81581,1.00,1.12
2016.11.18 12:29:52.853,0.81573,0.81583,1.00,1.00
2016.11.18 12:29:53.358,0.81574,0.81583,1.00,1.00
2016.11.18 12:29:54.049,0.81573,0.81583,1.00,1.00
2016.11.18 12:29:54.150,0.81572,0.81581,1.50,1.00
2016.11.18 12:29:54.672,0.81572,0.8158,1.50,1.00
2016.11.18 12:29:55.219,0.81572,0.81579,1.50,1.00
2016.11.18 12:29:55.729,0.81572,0.8158,1.50,1.50
2016.11.18 12:29:56.605,0.81573,0.8158,1.00,1.00
2016.11.18 12:29:58.583,0.81572,0.8158,1.00,1.00
2016.11.18 12:30:00.738,0.81572,0.81579,1.00,1.00
2016.11.18 12:30:01.242,0.81572,0.8158,1.50,1.50
2016.11.18 12:30:01.750,0.81573,0.8158,1.00,1.50
2016.11.18 12:30:02.002,0.8157,0.8158,1.00,1.12
2016.11.18 12:30:02.516,0.81571,0.8158,1.00,1.00
2016.11.18 12:30:03.084,0.81572,0.8158,1.00,1.00
2016.11.18 12:30:03.778,0.81574,0.81583,1.00,2.25
2016.11.18 12:30:03.930,0.81574,0.81584,1.00,1.37
2016.11.18 12:30:04.031,0.81578,0.81584,1.00,1.00
2016.11.18 12:30:04.238,0.81573,0.81582,1.12,1.00
2016.11.18 12:30:04.755,0.81573,0.81581,1.00,1.00
2016.11.18 12:30:05.333,0.81572,0.81581,1.12,1.50
2016.11.18 12:30:05.434,0.81571,0.81578,1.37,1.00
2016.11.18 12:30:05.858,0.8157,0.81579,1.00,1.00
2016.11.18 12:30:05.909,0.8157,0.81577,1.00,1.00
2016.11.18 12:30:06.848,0.81569,0.81578,1.12,1.00
2016.11.18 12:30:07.152,0.81563,0.81572,1.37,1.00
2016.11.18 12:30:07.203,0.81563,0.81572,1.00,1.00
2016.11.18 12:30:07.712,0.81563,0.81573,1.12,1.50
2016.11.18 12:30:08.036,0.81564,0.81575,1.00,1.87
2016.11.18 12:30:08.540,0.81565,0.81575,1.00,1.87
2016.11.18 12:30:09.664,0.81566,0.81575,1.00,1.00
2016.11.18 12:30:10.686,0.81567,0.81575,1.00,1.00
2016.11.18 12:30:11.259,0.81567,0.81576,1.00,1.00
2016.11.18 12:30:11.796,0.81566,0.81576,1.00,1.50
2016.11.18 12:30:12.639,0.81568,0.81577,1.00,1.00
2016.11.18 12:30:13.181,0.81568,0.81578,1.50,1.50
2016.11.18 12:30:13.697,0.81571,0.81579,1.00,1.50
2016.11.18 12:30:15.161,0.81571,0.81581,1.00,2.25
2016.11.18 12:30:15.706,0.81571,0.81581,1.00,1.50
2016.11.18 12:30:16.323,0.81572,0.81581,1.00,1.50
2016.11.18 12:30:16.879,0.81573,0.81581,1.00,1.00
2016.11.18 12:30:17.272,0.81573,0.81583,1.00,1.00
2016.11.18 12:30:17.779,0.81573,0.81582,1.00,1.12
2016.11.18 12:30:18.293,0.81574,0.81582,1.00,1.00
2016.11.18 12:30:22.560,0.81573,0.81582,1.50,1.00
2016.11.18 12:30:23.967,0.81573,0.81583,1.87,1.87
2016.11.18 12:30:24.499,0.81573,0.81582,1.12,1.50
2016.11.18 12:30:27.120,0.81573,0.81583,1.00,1.50
2016.11.18 12:30:28.535,0.81573,0.81582,1.12,1.00
2016.11.18 12:30:28.586,0.81578,0.81582,1.00,1.00
2016.11.18 12:30:29.127,0.81578,0.81583,1.00,1.50
2016.11.18 12:30:29.480,0.81573,0.81583,1.12,1.50
2016.11.18 12:30:29.652,0.81572,0.81578,1.00,1.00
2016.11.18 12:30:29.704,0.8157,0.81578,1.50,1.00
2016.11.18 12:30:29.805,0.81568,0.81575,1.12,1.00
2016.11.18 12:30:29.907,0.81567,0.81574,1.12,1.00
2016.11.18 12:30:30.008,0.81565,0.81575,1.12,1.87
2016.11.18 12:30:30.211,0.81568,0.81575,1.00,1.12
2016.11.18 12:30:30.312,0.81568,0.81577,1.00,2.25
2016.11.18 12:30:31.289,0.81569,0.81577,1.00,1.00
2016.11.18 12:30:31.789,0.8157,0.81579,1.00,1.00
2016.11.18 12:30:31.992,0.81572,0.81581,1.12,1.50
2016.11.18 12:30:33.072,0.81572,0.81582,1.50,1.00
2016.11.18 12:30:33.606,0.81573,0.81583,1.12,1.50
2016.11.18 12:30:34.468,0.81574,0.81583,1.00,1.00
2016.11.18 12:30:34.771,0.81562,0.8157,1.57,1.00
2016.11.18 12:30:34.922,0.81563,0.8157,1.00,1.00
2016.11.18 12:30:35.440,0.81562,0.81569,1.00,1.00
2016.11.18 12:30:35.541,0.8156,0.81569,1.12,1.00
2016.11.18 12:30:37.281,0.8156,0.81568,1.00,1.00
2016.11.18 12:30:37.586,0.81558,0.81569,1.00,1.12
2016.11.18 12:30:38.113,0.81559,0.81569,1.12,1.12
2016.11.18 12:30:38.315,0.81558,0.81567,1.00,1.00
2016.11.18 12:30:38.838,0.81557,0.81567,1.12,1.00
2016.11.18 12:30:39.141,0.81561,0.8157,1.00,1.00
2016.11.18 12:30:39.648,0.81562,0.81571,1.00,1.00
2016.11.18 12:30:40.652,0.81563,0.81571,1.00,1.00
2016.11.18 12:30:41.894,0.81562,0.81571,1.12,1.00
2016.11.18 12:30:42.197,0.81563,0.81572,1.37,1.00
2016.11.18 12:30:42.500,0.81562,0.81571,1.50,1.00
2016.11.18 12:30:43.107,0.81562,0.81571,1.50,1.37
2016.11.18 12:30:43.431,0.81563,0.81573,1.00,1.12
2016.11.18 12:30:44.259,0.81564,0.81573,1.00,1.00
2016.11.18 12:30:44.310,0.81567,0.81573,1.00,1.00
2016.11.18 12:30:44.361,0.81564,0.81574,1.50,1.50
2016.11.18 12:30:45.001,0.81563,0.81574,1.87,1.00
2016.11.18 12:30:45.103,0.81562,0.81571,1.00,1.00
2016.11.18 12:30:45.397,0.81558,0.81568,2.62,1.00
2016.11.18 12:30:45.447,0.8156,0.81568,1.00,1.00
2016.11.18 12:30:45.953,0.81562,0.81571,1.00,1.37
2016.11.18 12:30:46.105,0.81563,0.81572,1.50,1.00
2016.11.18 12:30:46.509,0.81564,0.81574,1.00,1.50
2016.11.18 12:30:47.053,0.81564,0.81572,1.00,1.00
2016.11.18 12:30:47.713,0.81563,0.81572,1.12,1.00
2016.11.18 12:30:48.016,0.81557,0.81565,1.50,1.00
2016.11.18 12:30:48.698,0.81557,0.81563,1.00,1.00
2016.11.18 12:30:48.955,0.8155,0.81557,1.12,1.00
2016.11.18 12:30:49.107,0.81549,0.81559,1.00,1.50
2016.11.18 12:30:49.158,0.81549,0.81557,1.00,1.00
2016.11.18 12:30:49.209,0.81547,0.81557,1.12,1.00
2016.11.18 12:30:49.361,0.81547,0.81555,1.00,1.00
2016.11.18 12:30:49.958,0.81547,0.81554,1.00,1.00
2016.11.18 12:30:50.060,0.81544,0.81555,1.87,1.12
2016.11.18 12:30:50.807,0.81546,0.81555,1.00,1.87
2016.11.18 12:30:50.960,0.81548,0.81555,1.00,1.87
2016.11.18 12:30:51.544,0.81548,0.81554,1.00,1.00
2016.11.18 12:30:51.796,0.81546,0.81555,1.00,1.12
2016.11.18 12:30:52.313,0.81547,0.81555,1.00,1.87
2016.11.18 12:30:52.566,0.81544,0.81554,1.12,1.00
2016.11.18 12:30:52.667,0.81548,0.81554,1.00,1.00
2016.11.18 12:30:53.038,0.81548,0.81556,1.00,1.00
2016.11.18 12:30:53.342,0.81548,0.81554,1.00,1.00
2016.11.18 12:30:53.746,0.81547,0.81556,1.00,1.00
2016.11.18 12:30:54.266,0.81548,0.81556,1.00,1.50
2016.11.18 12:30:55.203,0.81547,0.81556,1.50,1.00
2016.11.18 12:30:55.678,0.81547,0.81558,1.50,1.50
2016.11.18 12:30:56.310,0.81549,0.81559,1.00,3.00
2016.11.18 12:30:56.865,0.81548,0.81558,1.00,1.00
2016.11.18 12:30:57.168,0.81548,0.81556,1.00,1.00
2016.11.18 12:30:57.370,0.81548,0.81558,1.00,1.00
2016.11.18 12:30:58.024,0.81547,0.81558,1.50,1.50
2016.11.18 12:30:58.533,0.81548,0.81558,1.00,1.87
2016.11.18 12:31:00.758,0.81549,0.81558,1.00,1.87
2016.11.18 12:31:01.273,0.81549,0.81557,1.00,1.00
2016.11.18 12:31:01.957,0.81548,0.81557,1.12,1.50
2016.11.18 12:31:02.715,0.81548,0.81557,1.50,1.87
2016.11.18 12:31:03.430,0.81549,0.81558,1.00,2.25
2016.11.18 12:31:04.392,0.81547,0.81557,2.25,1.00
2016.11.18 12:31:04.959,0.81547,0.81557,2.25,2.25
2016.11.18 12:31:05.473,0.81547,0.81557,2.25,1.50
2016.11.18 12:31:05.575,0.81547,0.81555,1.00,1.00
2016.11.18 12:31:06.413,0.81546,0.81555,1.00,1.00
2016.11.18 12:31:07.297,0.81547,0.81556,1.00,1.50
2016.11.18 12:31:07.600,0.81545,0.81553,1.50,1.00
2016.11.18 12:31:07.752,0.81543,0.81553,1.00,2.25
2016.11.18 12:31:09.191,0.81544,0.81553,1.00,1.87
2016.11.18 12:31:10.164,0.81543,0.81553,1.50,1.87
2016.11.18 12:31:10.343,0.81543,0.81551,1.50,1.00
2016.11.18 12:31:10.596,0.8154,0.81551,1.00,3.37
2016.11.18 12:31:11.145,0.81542,0.81549,1.00,1.00
2016.11.18 12:31:11.552,0.8154,0.8155,1.00,1.12
2016.11.18 12:31:11.730,0.81542,0.81549,1.00,1.50
2016.11.18 12:31:11.831,0.81538,0.81548,1.00,1.00
2016.11.18 12:31:11.932,0.81538,0.81546,1.00,1.00
2016.11.18 12:31:12.453,0.81537,0.81545,1.00,1.00
2016.11.18 12:31:13.550,0.81537,0.81546,1.00,1.00
2016.11.18 12:31:14.821,0.81537,0.81545,1.00,1.50
2016.11.18 12:31:15.322,0.81537,0.81544,1.00,1.00
2016.11.18 12:31:15.849,0.81537,0.81546,1.00,3.00
2016.11.18 12:31:16.648,0.81537,0.81546,1.50,2.62
2016.11.18 12:31:17.252,0.81537,0.81545,1.50,1.00
2016.11.18 12:31:17.555,0.8154,0.81549,2.25,1.12
2016.11.18 12:31:17.914,0.81543,0.81552,1.00,1.87
2016.11.18 12:31:17.965,0.81544,0.81552,1.00,1.00
2016.11.18 12:31:18.470,0.81544,0.81553,1.12,1.00
2016.11.18 12:31:18.622,0.81542,0.81551,2.25,1.00
2016.11.18 12:31:19.170,0.81542,0.8155,1.00,1.00
2016.11.18 12:31:19.422,0.81538,0.81548,1.50,1.00
2016.11.18 12:31:19.934,0.81538,0.81547,1.50,1.00
2016.11.18 12:31:20.729,0.81539,0.81548,1.00,1.00
2016.11.18 12:31:21.618,0.81538,0.81548,1.00,1.00
2016.11.18 12:31:21.669,0.81538,0.81546,1.00,1.00
2016.11.18 12:31:22.194,0.81537,0.81545,1.00,1.00
2016.11.18 12:31:25.556,0.81537,0.81541,1.00,1.00
2016.11.18 12:31:25.657,0.81532,0.81541,3.37,1.00
2016.11.18 12:31:25.836,0.81532,0.8154,1.12,1.50
2016.11.18 12:31:25.888,0.81533,0.81542,1.00,2.62
2016.11.18 12:31:26.040,0.81537,0.81541,1.00,1.50
2016.11.18 12:31:26.141,0.81532,0.8154,1.50,1.50
2016.11.18 12:31:26.344,0.81532,0.81542,1.12,1.50
2016.11.18 12:31:26.395,0.81532,0.8154,1.12,1.50
2016.11.18 12:31:26.749,0.81537,0.81541,1.00,1.00
2016.11.18 12:31:27.061,0.81532,0.81542,1.00,1.50
2016.11.18 12:31:27.513,0.81532,0.8154,1.00,1.00
2016.11.18 12:31:28.055,0.81532,0.81539,1.37,1.00
2016.11.18 12:31:28.560,0.81532,0.8154,1.00,3.00
2016.11.18 12:31:29.215,0.81532,0.81539,1.00,1.50
2016.11.18 12:31:29.467,0.81528,0.81538,1.00,1.87
2016.11.18 12:31:30.039,0.81527,0.81538,2.62,1.87
2016.11.18 12:31:30.254,0.81532,0.81538,1.00,1.12
2016.11.18 12:31:30.772,0.81532,0.81539,1.00,2.25
2016.11.18 12:31:31.333,0.81532,0.81538,1.00,1.00
2016.11.18 12:31:31.847,0.81532,0.81538,1.00,2.62
2016.11.18 12:31:32.920,0.81532,0.8154,1.00,1.12
2016.11.18 12:31:32.971,0.81537,0.81542,1.00,2.25
2016.11.18 12:31:33.072,0.81532,0.81542,1.50,1.12
2016.11.18 12:31:33.174,0.81537,0.81543,1.00,2.25
2016.11.18 12:31:33.666,0.81537,0.81541,1.00,1.00
2016.11.18 12:31:33.767,0.81532,0.81541,1.37,1.50
2016.11.18 12:31:33.998,0.8153,0.8154,2.62,1.00
2016.11.18 12:31:34.657,0.8153,0.81541,1.87,2.25
2016.11.18 12:31:35.359,0.8153,0.81541,1.50,2.25
2016.11.18 12:31:35.874,0.8153,0.8154,2.25,1.00
2016.11.18 12:31:37.545,0.8153,0.81539,1.50,1.00
2016.11.18 12:31:37.596,0.81529,0.81537,1.75,1.00
2016.11.18 12:31:37.748,0.81529,0.81537,1.12,1.00
2016.11.18 12:31:38.719,0.81528,0.81537,1.00,1.00
2016.11.18 12:31:38.922,0.8153,0.81539,1.50,1.00
2016.11.18 12:31:39.227,0.81533,0.8154,1.00,1.00
2016.11.18 12:31:39.328,0.81531,0.81541,1.87,1.12
2016.11.18 12:31:39.480,0.81531,0.81539,1.75,1.00
2016.11.18 12:31:39.607,0.81529,0.81539,3.00,1.50
2016.11.18 12:31:39.658,0.81529,0.81539,2.25,1.50
2016.11.18 12:31:40.202,0.81529,0.8154,2.25,2.62
2016.11.18 12:31:40.728,0.81529,0.81539,2.25,1.00
2016.11.18 12:31:41.485,0.8153,0.81539,1.00,1.50
2016.11.18 12:31:41.788,0.81537,0.81545,1.50,1.00
2016.11.18 12:31:41.890,0.81539,0.81548,1.00,1.50
2016.11.18 12:31:42.296,0.81539,0.8155,3.00,1.00
2016.11.18 12:31:42.852,0.81541,0.8155,1.00,1.50
2016.11.18 12:31:43.185,0.81542,0.81552,1.00,1.87
2016.11.18 12:31:44.107,0.81541,0.81551,1.50,1.00
2016.11.18 12:31:44.360,0.8154,0.8155,1.50,1.00
2016.11.18 12:31:44.875,0.8154,0.81551,1.00,1.50
2016.11.18 12:31:45.161,0.81539,0.81549,2.25,1.00
2016.11.18 12:31:45.679,0.81538,0.81548,2.25,1.50
2016.11.18 12:31:46.191,0.8154,0.81549,1.00,1.00
2016.11.18 12:31:46.696,0.8154,0.8155,1.12,1.00
2016.11.18 12:31:48.520,0.8154,0.81549,1.12,1.00
2016.11.18 12:31:49.103,0.81539,0.81548,1.12,1.00
2016.11.18 12:31:50.956,0.81539,0.81549,1.50,1.00
2016.11.18 12:31:51.612,0.81541,0.81548,1.00,1.00
2016.11.18 12:31:52.639,0.8154,0.8155,1.37,1.00
2016.11.18 12:31:53.582,0.8154,0.8155,1.00,1.00
2016.11.18 12:31:54.317,0.81543,0.8155,1.00,1.00
2016.11.18 12:31:55.003,0.81541,0.81551,2.62,1.50
2016.11.18 12:31:55.608,0.81542,0.81552,2.62,1.50
2016.11.18 12:31:56.160,0.81543,0.81552,1.00,1.50
2016.11.18 12:31:58.468,0.81543,0.81552,1.50,2.25
2016.11.18 12:31:59.125,0.81541,0.8155,1.87,1.00
2016.11.18 12:32:00.077,0.81542,0.81551,1.50,1.50
2016.11.18 12:32:01.855,0.81542,0.81549,1.00,1.00
2016.11.18 12:32:02.352,0.81542,0.81551,1.00,2.62
2016.11.18 12:32:03.546,0.81542,0.81552,1.50,1.00
2016.11.18 12:32:03.698,0.81544,0.81553,1.00,1.50
2016.11.18 12:32:04.222,0.81545,0.81553,1.00,1.00
2016.11.18 12:32:05.228,0.81544,0.81553,1.00,1.50
2016.11.18 12:32:05.532,0.81548,0.81554,1.00,1.00
2016.11.18 12:32:05.719,0.81549,0.81557,1.00,1.00
2016.11.18 12:32:06.616,0.81549,0.81558,1.50,1.50
2016.11.18 12:32:08.302,0.8155,0.81558,1.00,1.50
2016.11.18 12:32:09.985,0.81552,0.81558,1.00,1.00
2016.11.18 12:32:10.037,0.81552,0.81561,1.00,2.25
2016.11.18 12:32:10.383,0.81552,0.81559,1.00,1.00
2016.11.18 12:32:10.434,0.8155,0.81559,1.00,1.00
2016.11.18 12:32:10.764,0.81548,0.81558,2.62,1.00
2016.11.18 12:32:11.335,0.81547,0.81557,1.87,1.00
2016.11.18 12:32:11.631,0.81546,0.81555,1.87,1.00
2016.11.18 12:32:12.137,0.81547,0.81556,1.12,1.12
2016.11.18 12:32:12.835,0.81547,0.81557,1.12,1.50
