2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:32:14.079,0.81547,0.81556,1.12,1.00
2016.11.18 12:32:14.760,0.81545,0.81555,1.50,1.00
2016.11.18 12:32:14.963,0.81548,0.81558,1.12,1.00
2016.11.18 12:32:15.495,0.81548,0.81558,1.37,1.00
2016.11.18 12:32:16.023,0.81549,0.81559,1.12,1.00
2016.11.18 12:32:16.185,0.81551,0.81559,1.50,1.00
2016.11.18 12:32:16.690,0.8155,0.81558,1.50,1.00
2016.11.18 12:32:16.972,0.81549,0.8156,1.37,2.25
2016.11.18 12:32:17.520,0.81551,0.8156,1.00,1.00
2016.11.18 12:32:18.402,0.81552,0.81561,1.00,1.37
2016.11.18 12:32:18.453,0.81552,0.81562,1.50,1.00
2016.11.18 12:32:18.503,0.81554,0.81563,1.00,1.50
2016.11.18 12:32:19.023,0.81554,0.81563,1.87,1.00
2016.11.18 12:32:19.538,0.81555,0.81564,1.50,2.25
2016.11.18 12:32:20.052,0.81554,0.81564,2.62,1.50
2016.11.18 12:32:20.355,0.81552,0.81562,3.00,1.00
2016.11.18 12:32:20.903,0.81553,0.81563,1.50,1.00
2016.11.18 12:32:21.410,0.81552,0.81562,2.62,1.00
2016.11.18 12:32:21.952,0.81551,0.81562,1.87,1.87
2016.11.18 12:32:22.540,0.81552,0.8156,1.00,1.00
2016.11.18 12:32:23.172,0.81551,0.8156,1.00,1.00
2016.11.18 12:32:23.676,0.8155,0.8156,1.87,1.50
2016.11.18 12:32:23.979,0.81554,0.81562,1.00,1.50
2016.11.18 12:32:24.505,0.81555,0.81563,1.00,1.00
2016.11.18 12:32:24.858,0.81553,0.81562,1.12,1.00
2016.11.18 12:32:25.373,0.81553,0.81563,1.12,1.00
2016.11.18 12:32:26.115,0.81553,0.81562,1.12,1.00
2016.11.18 12:32:27.579,0.81552,0.81562,3.00,1.50
2016.11.18 12:32:28.120,0.81553,0.81563,2.25,1.00
2016.11.18 12:32:28.625,0.81553,0.81562,1.87,1.00
2016.11.18 12:32:29.473,0.81554,0.81563,1.12,1.00
2016.11.18 12:32:32.183,0.81554,0.81563,1.37,1.50
2016.11.18 12:32:33.830,0.81556,0.81564,1.00,1.00
2016.11.18 12:32:34.774,0.81554,0.81564,3.37,1.00
2016.11.18 12:32:36.220,0.81554,0.81562,2.25,1.00
2016.11.18 12:32:36.372,0.81552,0.8156,2.25,1.00
2016.11.18 12:32:36.999,0.81551,0.81559,1.12,1.00
2016.11.18 12:32:37.526,0.8155,0.8156,2.25,1.00
2016.11.18 12:32:38.102,0.8155,0.81559,1.00,1.00
2016.11.18 12:32:39.066,0.81551,0.81561,1.00,1.87
2016.11.18 12:32:39.611,0.8155,0.8156,1.12,1.50
2016.11.18 12:32:40.732,0.81551,0.8156,1.00,1.50
2016.11.18 12:32:42.087,0.81551,0.81561,1.87,1.50
2016.11.18 12:32:44.252,0.81551,0.8156,1.00,1.00
2016.11.18 12:32:44.768,0.8155,0.81559,2.62,1.00
2016.11.18 12:32:44.819,0.81551,0.81561,1.00,1.50
2016.11.18 12:32:45.527,0.81552,0.81562,1.00,1.87
2016.11.18 12:32:46.088,0.81553,0.81562,1.00,1.00
2016.11.18 12:32:47.027,0.81553,0.81563,1.00,1.87
2016.11.18 12:32:47.538,0.81553,0.81563,2.62,1.00
2016.11.18 12:32:48.139,0.81554,0.81564,1.00,1.87
2016.11.18 12:32:48.271,0.81556,0.81564,1.00,1.12
2016.11.18 12:32:48.576,0.81558,0.81565,1.00,1.00
2016.11.18 12:32:48.677,0.81559,0.81567,1.00,1.00
2016.11.18 12:32:49.212,0.81559,0.81568,1.37,1.00
2016.11.18 12:32:49.726,0.81561,0.81567,1.00,1.00
2016.11.18 12:32:50.620,0.81559,0.81567,1.37,1.00
2016.11.18 12:32:50.823,0.81558,0.81566,1.50,1.00
2016.11.18 12:32:51.437,0.81557,0.81566,2.62,1.00
2016.11.18 12:32:51.941,0.81558,0.81566,1.00,1.00
2016.11.18 12:32:53.211,0.81557,0.81566,2.62,1.00
2016.11.18 12:32:53.727,0.81557,0.81565,1.00,1.00
2016.11.18 12:32:53.929,0.81559,0.81565,1.00,1.00
2016.11.18 12:32:54.030,0.81561,0.81568,1.00,1.50
2016.11.18 12:32:54.337,0.81563,0.8157,1.00,1.00
2016.11.18 12:32:54.438,0.81566,0.81575,1.00,2.25
2016.11.18 12:32:54.685,0.81567,0.81576,1.50,1.00
2016.11.18 12:32:55.119,0.81568,0.81574,1.00,1.00
2016.11.18 12:32:55.170,0.81565,0.81574,1.50,1.00
2016.11.18 12:32:55.221,0.81566,0.81572,1.00,1.00
2016.11.18 12:32:55.427,0.81562,0.81569,2.62,1.00
2016.11.18 12:32:55.529,0.81563,0.81571,1.00,1.00
2016.11.18 12:32:56.421,0.81563,0.8157,1.00,1.00
2016.11.18 12:32:57.033,0.81563,0.81571,1.50,1.50
2016.11.18 12:32:58.188,0.81564,0.81571,1.00,1.00
2016.11.18 12:32:59.026,0.81564,0.81572,1.00,1.00
2016.11.18 12:32:59.127,0.81568,0.81573,1.00,1.50
2016.11.18 12:32:59.228,0.81567,0.81575,1.50,1.12
2016.11.18 12:32:59.329,0.81566,0.81572,1.00,1.00
2016.11.18 12:32:59.486,0.81565,0.81574,1.12,1.00
2016.11.18 12:32:59.545,0.81564,0.81572,1.00,1.12
2016.11.18 12:33:00.049,0.81563,0.81572,2.25,1.50
2016.11.18 12:33:00.568,0.81563,0.81571,1.00,1.00
2016.11.18 12:33:01.100,0.81564,0.81571,1.00,1.00
2016.11.18 12:33:02.016,0.81564,0.81572,1.00,1.00
2016.11.18 12:33:02.326,0.81567,0.81575,1.00,1.50
2016.11.18 12:33:03.427,0.81566,0.81574,1.87,1.00
2016.11.18 12:33:03.976,0.81565,0.81573,1.00,1.00
2016.11.18 12:33:04.493,0.81564,0.81573,1.50,1.00
2016.11.18 12:33:04.951,0.81567,0.81574,1.00,1.00
2016.11.18 12:33:05.153,0.81569,0.81577,1.00,1.12
2016.11.18 12:33:05.695,0.81568,0.81577,1.50,1.00
2016.11.18 12:33:05.847,0.8157,0.81577,1.00,1.00
2016.11.18 12:33:06.375,0.8157,0.81576,1.00,1.00
2016.11.18 12:33:06.579,0.81568,0.81576,1.50,1.00
2016.11.18 12:33:07.124,0.81568,0.81577,1.00,1.00
2016.11.18 12:33:07.528,0.81571,0.81578,1.00,1.00
2016.11.18 12:33:08.153,0.81571,0.8158,1.50,1.00
2016.11.18 12:33:08.763,0.81571,0.81579,1.00,1.00
2016.11.18 12:33:09.399,0.81572,0.81579,1.00,1.00
2016.11.18 12:33:10.425,0.81572,0.8158,1.00,1.00
2016.11.18 12:33:11.163,0.81572,0.81579,1.00,1.00
2016.11.18 12:33:11.425,0.8157,0.81578,1.00,1.00
2016.11.18 12:33:11.935,0.81571,0.81579,1.00,1.00
2016.11.18 12:33:12.088,0.81574,0.81581,1.00,1.12
2016.11.18 12:33:12.637,0.81574,0.81582,1.00,1.00
2016.11.18 12:33:15.155,0.81573,0.8158,1.00,1.00
2016.11.18 12:33:15.690,0.81572,0.81581,2.25,1.50
2016.11.18 12:33:15.995,0.81575,0.81581,1.00,1.00
2016.11.18 12:33:16.420,0.81573,0.81581,1.00,1.00
2016.11.18 12:33:16.924,0.81572,0.8158,1.00,1.00
2016.11.18 12:33:17.736,0.81572,0.81581,2.25,1.50
2016.11.18 12:33:18.271,0.81572,0.8158,1.50,1.00
2016.11.18 12:33:19.436,0.81572,0.81578,1.50,1.00
2016.11.18 12:33:20.182,0.81572,0.81579,1.00,1.00
2016.11.18 12:33:20.435,0.81569,0.81578,1.37,1.00
2016.11.18 12:33:20.796,0.81568,0.81577,1.87,1.00
2016.11.18 12:33:21.341,0.81568,0.81576,1.12,1.50
2016.11.18 12:33:23.796,0.81569,0.81576,1.50,1.00
2016.11.18 12:33:24.867,0.8157,0.81578,1.00,1.00
2016.11.18 12:33:25.434,0.8157,0.81579,1.50,1.00
2016.11.18 12:33:26.568,0.81571,0.81579,1.00,1.50
2016.11.18 12:33:27.036,0.8157,0.81577,1.00,1.00
2016.11.18 12:33:27.087,0.81568,0.81577,3.37,1.00
2016.11.18 12:33:28.375,0.81568,0.81576,1.12,1.00
2016.11.18 12:33:29.660,0.8157,0.81578,1.00,1.50
2016.11.18 12:33:29.986,0.81572,0.8158,1.00,1.00
2016.11.18 12:33:30.340,0.81574,0.8158,1.00,1.00
2016.11.18 12:33:30.716,0.81574,0.81582,1.00,1.00
2016.11.18 12:33:32.347,0.81573,0.81581,1.50,1.00
2016.11.18 12:33:32.852,0.81574,0.81581,1.00,1.00
2016.11.18 12:33:33.374,0.81575,0.81582,1.00,1.00
2016.11.18 12:33:34.176,0.81573,0.81582,1.50,1.00
2016.11.18 12:33:36.325,0.81572,0.81582,3.00,1.00
2016.11.18 12:33:36.639,0.81571,0.8158,1.00,1.00
2016.11.18 12:33:37.145,0.81572,0.81581,1.00,1.00
2016.11.18 12:33:37.961,0.81574,0.81582,1.00,1.87
2016.11.18 12:33:38.489,0.81573,0.81582,1.00,1.00
2016.11.18 12:33:40.420,0.81573,0.81581,1.00,1.00
2016.11.18 12:33:40.950,0.81574,0.81582,1.00,1.12
2016.11.18 12:33:43.869,0.81572,0.81582,3.75,1.00
2016.11.18 12:33:43.970,0.81572,0.8158,1.12,1.00
2016.11.18 12:33:44.475,0.81571,0.81579,1.00,1.50
2016.11.18 12:33:45.362,0.8157,0.81579,1.50,1.50
2016.11.18 12:33:45.666,0.81569,0.81577,1.00,1.87
2016.11.18 12:33:45.818,0.81569,0.81579,2.25,2.62
2016.11.18 12:33:46.222,0.81571,0.81579,1.00,1.12
2016.11.18 12:33:46.525,0.81567,0.81576,1.50,1.50
2016.11.18 12:33:46.728,0.81566,0.81574,1.12,1.00
2016.11.18 12:33:47.344,0.81566,0.81575,1.12,1.50
2016.11.18 12:33:47.652,0.81571,0.81576,1.00,1.50
2016.11.18 12:33:47.703,0.81569,0.81576,1.00,1.50
2016.11.18 12:33:47.804,0.81571,0.81577,1.00,1.00
2016.11.18 12:33:48.260,0.8157,0.81579,1.50,1.50
2016.11.18 12:33:49.097,0.8157,0.8158,1.87,1.12
2016.11.18 12:33:49.249,0.8157,0.81578,1.00,1.00
2016.11.18 12:33:49.754,0.81569,0.81579,2.62,1.00
2016.11.18 12:33:50.353,0.81569,0.81578,1.87,1.00
2016.11.18 12:33:52.228,0.81571,0.81578,1.00,1.00
2016.11.18 12:33:52.279,0.81571,0.8158,1.50,1.00
2016.11.18 12:33:52.827,0.81572,0.8158,1.00,1.00
2016.11.18 12:33:53.332,0.81573,0.81583,1.87,1.50
2016.11.18 12:33:54.388,0.81577,0.81583,1.00,1.00
2016.11.18 12:33:55.075,0.81578,0.81582,1.00,1.00
2016.11.18 12:33:55.403,0.81574,0.81583,1.00,1.00
2016.11.18 12:33:56.227,0.81574,0.81582,1.50,1.00
2016.11.18 12:33:56.279,0.81577,0.81582,1.00,1.00
2016.11.18 12:33:56.582,0.81573,0.81582,2.25,1.00
2016.11.18 12:33:56.959,0.81575,0.81583,1.00,1.00
2016.11.18 12:33:57.263,0.81573,0.81581,2.25,1.00
2016.11.18 12:33:57.582,0.8157,0.8158,1.12,1.79
2016.11.18 12:33:57.634,0.81569,0.81578,1.37,1.50
2016.11.18 12:33:58.151,0.81569,0.81578,1.00,1.87
2016.11.18 12:33:58.454,0.81572,0.81577,1.00,1.00
2016.11.18 12:33:58.815,0.81569,0.81577,2.25,1.00
2016.11.18 12:33:58.948,0.81569,0.81579,2.25,1.00
2016.11.18 12:33:59.101,0.81569,0.81577,1.50,1.00
2016.11.18 12:33:59.588,0.81567,0.81576,3.37,1.00
2016.11.18 12:33:59.639,0.81568,0.81579,1.00,2.62
2016.11.18 12:33:59.740,0.81568,0.81577,1.12,1.00
2016.11.18 12:34:00.246,0.81567,0.81576,1.50,1.00
2016.11.18 12:34:00.650,0.81568,0.81578,1.12,1.50
2016.11.18 12:34:01.156,0.81569,0.81578,1.00,1.00
2016.11.18 12:34:01.687,0.81568,0.81579,2.25,2.62
2016.11.18 12:34:02.224,0.81568,0.81578,1.50,1.00
2016.11.18 12:34:02.376,0.8157,0.81578,1.00,1.00
2016.11.18 12:34:02.920,0.81568,0.81577,1.50,1.00
2016.11.18 12:34:03.858,0.81569,0.81578,1.00,1.04
2016.11.18 12:34:03.959,0.81571,0.81578,1.00,1.00
2016.11.18 12:34:04.060,0.81572,0.8158,1.00,1.79
2016.11.18 12:34:04.628,0.81571,0.8158,1.00,1.50
2016.11.18 12:34:04.937,0.81571,0.81578,1.50,1.00
2016.11.18 12:34:05.096,0.81571,0.8158,1.00,1.50
2016.11.18 12:34:05.601,0.81572,0.81581,1.00,1.12
2016.11.18 12:34:06.106,0.81571,0.81582,2.62,1.00
2016.11.18 12:34:06.868,0.81572,0.81581,1.00,1.00
2016.11.18 12:34:07.318,0.81573,0.81583,1.50,1.00
2016.11.18 12:34:07.520,0.81577,0.81584,1.00,1.37
2016.11.18 12:34:07.622,0.81577,0.81586,1.00,1.04
2016.11.18 12:34:07.672,0.81579,0.81588,1.00,1.37
2016.11.18 12:34:07.723,0.81579,0.81588,1.00,1.00
2016.11.18 12:34:07.925,0.81581,0.81591,1.50,2.25
2016.11.18 12:34:08.462,0.81582,0.81592,1.00,2.92
2016.11.18 12:34:09.605,0.81583,0.81592,1.00,2.25
2016.11.18 12:34:09.807,0.81583,0.81594,2.25,3.67
2016.11.18 12:34:09.946,0.81585,0.81594,1.00,1.00
2016.11.18 12:34:10.553,0.81584,0.81593,2.25,1.50
2016.11.18 12:34:11.123,0.81586,0.81595,1.00,2.54
2016.11.18 12:34:11.426,0.8159,0.816,1.50,1.00
2016.11.18 12:34:11.982,0.81589,0.81601,2.62,4.42
2016.11.18 12:34:12.033,0.81591,0.81601,1.00,2.92
2016.11.18 12:34:12.286,0.81592,0.81602,1.00,1.79
2016.11.18 12:34:12.474,0.81594,0.81602,1.00,1.04
2016.11.18 12:34:12.626,0.81595,0.81604,1.00,1.87
2016.11.18 12:34:12.677,0.81597,0.81604,1.00,1.00
2016.11.18 12:34:12.728,0.81597,0.81607,1.00,3.29
2016.11.18 12:34:12.779,0.81595,0.81605,1.50,1.00
2016.11.18 12:34:13.298,0.81594,0.81604,1.50,1.50
2016.11.18 12:34:13.601,0.81597,0.81604,1.00,1.37
2016.11.18 12:34:13.751,0.81597,0.81606,2.25,1.00
2016.11.18 12:34:13.802,0.81599,0.81608,1.00,1.00
2016.11.18 12:34:14.347,0.816,0.81609,1.00,1.50
2016.11.18 12:34:14.860,0.81599,0.81609,1.00,1.50
2016.11.18 12:34:15.181,0.81601,0.81611,1.00,1.50
2016.11.18 12:34:15.614,0.81603,0.81611,1.00,1.00
2016.11.18 12:34:15.917,0.81605,0.81615,1.00,1.04
2016.11.18 12:34:16.018,0.81606,0.81616,1.00,1.00
2016.11.18 12:34:16.171,0.81608,0.81618,1.00,2.17
2016.11.18 12:34:16.890,0.81608,0.81619,2.25,2.17
2016.11.18 12:34:17.396,0.81608,0.81619,2.25,1.79
2016.11.18 12:34:17.901,0.8161,0.8162,1.00,1.79
2016.11.18 12:34:18.407,0.8161,0.81621,1.50,2.54
2016.11.18 12:34:18.711,0.81615,0.81623,1.00,1.00
2016.11.18 12:34:18.964,0.81612,0.81621,1.50,1.00
2016.11.18 12:34:19.065,0.81612,0.81623,1.50,1.12
2016.11.18 12:34:19.859,0.81612,0.81621,1.00,1.00
2016.11.18 12:34:20.011,0.8161,0.81621,1.00,1.50
2016.11.18 12:34:20.314,0.81608,0.81619,1.00,1.79
2016.11.18 12:34:20.617,0.81598,0.81609,2.25,1.50
2016.11.18 12:34:21.149,0.81598,0.81608,1.00,1.12
2016.11.18 12:34:21.402,0.81596,0.81607,1.00,1.12
2016.11.18 12:34:22.345,0.81596,0.81607,1.00,1.50
2016.11.18 12:34:22.850,0.81595,0.81606,2.25,1.87
2016.11.18 12:34:23.133,0.81595,0.81603,1.00,1.00
2016.11.18 12:34:23.590,0.81593,0.81601,1.00,1.12
2016.11.18 12:34:24.604,0.81592,0.81601,2.25,1.12
2016.11.18 12:34:24.909,0.81588,0.81599,3.00,1.00
2016.11.18 12:34:25.264,0.81591,0.81598,1.00,1.00
2016.11.18 12:34:25.700,0.81591,0.816,1.50,1.50
2016.11.18 12:34:26.205,0.8159,0.816,1.50,1.12
2016.11.18 12:34:27.709,0.81592,0.816,1.00,1.12
2016.11.18 12:34:28.062,0.81595,0.81603,1.00,1.00
2016.11.18 12:34:28.264,0.81597,0.81608,1.00,3.67
2016.11.18 12:34:28.810,0.81596,0.81607,1.50,1.50
2016.11.18 12:34:29.430,0.81596,0.81605,1.00,1.00
2016.11.18 12:34:29.531,0.81594,0.81605,1.50,1.50
2016.11.18 12:34:29.733,0.81596,0.81606,1.00,1.87
2016.11.18 12:34:29.986,0.81596,0.81607,1.00,1.87
2016.11.18 12:34:30.036,0.81598,0.81607,1.00,1.87
2016.11.18 12:34:32.131,0.816,0.81608,1.50,2.25
2016.11.18 12:34:32.442,0.81606,0.81612,1.00,2.25
2016.11.18 12:34:32.493,0.81606,0.81615,1.00,3.37
2016.11.18 12:34:32.544,0.81606,0.81615,1.00,1.12
2016.11.18 12:34:32.596,0.81603,0.81612,1.50,1.00
2016.11.18 12:34:32.899,0.81601,0.8161,1.50,2.25
2016.11.18 12:34:33.758,0.81601,0.81611,1.00,1.00
2016.11.18 12:34:34.345,0.816,0.8161,1.00,1.00
2016.11.18 12:34:34.496,0.81598,0.81609,1.50,1.00
2016.11.18 12:34:34.547,0.81597,0.81607,2.62,1.00
2016.11.18 12:34:35.052,0.81599,0.81608,1.00,2.25
2016.11.18 12:34:35.596,0.81598,0.81605,1.00,1.00
2016.11.18 12:34:35.647,0.81595,0.81605,1.00,1.00
2016.11.18 12:34:37.494,0.81595,0.81604,1.00,1.00
2016.11.18 12:34:37.545,0.81593,0.81604,2.25,1.87
2016.11.18 12:34:37.697,0.81592,0.81603,1.50,2.25
2016.11.18 12:34:38.187,0.81594,0.81602,1.00,1.50
2016.11.18 12:34:38.288,0.81594,0.81604,1.50,1.50
2016.11.18 12:34:38.863,0.81595,0.81606,1.00,1.87
2016.11.18 12:34:39.392,0.81596,0.81606,1.00,2.62
2016.11.18 12:34:39.898,0.81597,0.81606,1.50,1.50
2016.11.18 12:34:40.471,0.81598,0.81605,1.50,1.12
2016.11.18 12:34:40.764,0.81596,0.81605,1.00,1.50
2016.11.18 12:34:41.974,0.81596,0.81604,1.50,1.00
2016.11.18 12:34:42.277,0.81593,0.81604,1.00,1.87
2016.11.18 12:34:42.779,0.81593,0.81604,1.00,2.25
2016.11.18 12:34:43.290,0.81593,0.81604,1.00,1.87
2016.11.18 12:34:43.796,0.81594,0.81604,1.00,1.50
2016.11.18 12:34:44.912,0.81597,0.81605,1.00,3.37
2016.11.18 12:34:44.963,0.81595,0.81605,1.50,3.00
2016.11.18 12:34:45.014,0.81596,0.81607,1.50,2.62
2016.11.18 12:34:45.519,0.81595,0.81605,1.00,1.00
2016.11.18 12:34:46.038,0.81595,0.81605,1.00,1.87
2016.11.18 12:34:46.554,0.81598,0.81606,1.00,1.37
2016.11.18 12:34:46.858,0.81606,0.81611,1.00,2.62
2016.11.18 12:34:46.909,0.81606,0.81611,1.00,1.00
2016.11.18 12:34:47.010,0.81606,0.81616,1.00,3.37
2016.11.18 12:34:47.112,0.81607,0.81617,1.00,1.87
2016.11.18 12:34:47.616,0.81606,0.81615,1.00,1.12
2016.11.18 12:34:47.718,0.81605,0.81613,1.00,1.00
2016.11.18 12:34:49.541,0.81604,0.81613,1.50,1.00
2016.11.18 12:34:50.810,0.81604,0.81612,1.00,1.12
2016.11.18 12:34:51.808,0.81602,0.81612,3.00,1.12
2016.11.18 12:34:52.640,0.81603,0.81613,1.00,2.25
2016.11.18 12:34:52.742,0.81603,0.81613,1.75,2.25
2016.11.18 12:34:52.843,0.81603,0.81613,1.50,2.25
2016.11.18 12:34:52.945,0.81602,0.81609,1.12,1.00
2016.11.18 12:34:53.147,0.81598,0.81607,1.50,1.00
2016.11.18 12:34:53.713,0.81597,0.81606,1.00,1.00
2016.11.18 12:34:53.967,0.81598,0.81607,1.00,3.00
2016.11.18 12:34:54.069,0.81598,0.81608,1.00,1.37
2016.11.18 12:34:54.120,0.81598,0.81608,1.50,1.00
2016.11.18 12:34:54.675,0.81598,0.81608,1.50,1.37
2016.11.18 12:34:55.261,0.81598,0.81608,1.50,1.87
2016.11.18 12:34:55.412,0.81597,0.81605,1.00,1.00
2016.11.18 12:34:55.716,0.81593,0.81603,1.75,1.00
2016.11.18 12:34:55.868,0.81593,0.81603,1.00,1.50
2016.11.18 12:34:56.171,0.81595,0.81605,1.12,1.37
2016.11.18 12:34:56.527,0.81597,0.81607,2.25,1.87
2016.11.18 12:34:56.883,0.816,0.81608,1.00,1.50
2016.11.18 12:34:57.421,0.816,0.81608,1.00,1.50
2016.11.18 12:34:58.334,0.81597,0.81606,1.50,1.00
2016.11.18 12:34:58.746,0.81599,0.81607,1.00,1.12
2016.11.18 12:34:59.049,0.81596,0.81606,1.12,1.00
2016.11.18 12:34:59.100,0.81595,0.81604,2.62,1.00
2016.11.18 12:34:59.454,0.81596,0.81607,1.00,2.25
2016.11.18 12:34:59.555,0.81595,0.81606,1.00,3.00
2016.11.18 12:34:59.651,0.81595,0.81606,1.00,1.12
2016.11.18 12:34:59.702,0.81597,0.81605,1.00,1.00
2016.11.18 12:35:00.107,0.81595,0.81606,1.00,1.50
2016.11.18 12:35:00.311,0.81593,0.81603,1.87,1.00
2016.11.18 12:35:00.364,0.81592,0.81603,1.87,1.37
2016.11.18 12:35:00.821,0.81592,0.81604,1.00,2.62
2016.11.18 12:35:01.348,0.81593,0.81604,1.00,3.75
2016.11.18 12:35:02.961,0.81593,0.81603,1.00,1.37
2016.11.18 12:35:05.055,0.81592,0.81601,1.00,1.00
2016.11.18 12:35:05.408,0.81594,0.81603,1.00,1.87
2016.11.18 12:35:05.946,0.81593,0.81603,1.00,1.37
2016.11.18 12:35:05.997,0.81594,0.81604,1.50,1.12
2016.11.18 12:35:06.490,0.81596,0.81604,1.00,1.00
2016.11.18 12:35:06.793,0.81599,0.81607,1.00,1.00
2016.11.18 12:35:07.047,0.81602,0.81611,1.12,1.00
2016.11.18 12:35:07.250,0.816,0.81612,1.12,1.50
2016.11.18 12:35:07.402,0.81599,0.8161,1.00,1.87
2016.11.18 12:35:07.705,0.81601,0.8161,1.00,3.00
2016.11.18 12:35:07.886,0.81599,0.8161,1.00,2.25
2016.11.18 12:35:08.039,0.81601,0.8161,1.00,1.12
2016.11.18 12:35:08.342,0.81603,0.81612,1.00,1.87
2016.11.18 12:35:08.985,0.81603,0.81612,1.00,1.87
2016.11.18 12:35:09.582,0.81603,0.81612,1.00,2.25
2016.11.18 12:35:10.103,0.81602,0.81611,1.00,1.50
2016.11.18 12:35:10.407,0.81602,0.8161,1.00,1.50
2016.11.18 12:35:10.927,0.81602,0.8161,1.00,1.12
2016.11.18 12:35:11.433,0.81601,0.8161,1.00,1.50
2016.11.18 12:35:12.798,0.816,0.8161,1.00,1.50
2016.11.18 12:35:13.101,0.816,0.81608,1.00,1.00
2016.11.18 12:35:13.670,0.816,0.81607,1.00,1.00
2016.11.18 12:35:13.721,0.81598,0.81607,1.00,1.00
2016.11.18 12:35:14.236,0.81596,0.81606,1.12,1.12
2016.11.18 12:35:14.389,0.81593,0.81602,2.25,1.00
2016.11.18 12:35:14.491,0.81592,0.81602,1.87,1.00
2016.11.18 12:35:15.000,0.81593,0.81602,1.00,1.50
2016.11.18 12:35:17.231,0.81594,0.81602,1.00,1.12
2016.11.18 12:35:18.783,0.81593,0.81601,1.00,1.00
2016.11.18 12:35:18.962,0.81591,0.816,1.00,1.00
2016.11.18 12:35:20.363,0.8159,0.81599,1.12,1.00
2016.11.18 12:35:20.883,0.81591,0.81599,1.00,1.00
2016.11.18 12:35:21.756,0.81592,0.816,1.00,1.00
2016.11.18 12:35:22.269,0.81591,0.81601,1.00,1.12
2016.11.18 12:35:22.471,0.81591,0.81599,1.50,1.00
2016.11.18 12:35:23.078,0.8159,0.81598,1.00,1.00
2016.11.18 12:35:23.594,0.81589,0.81597,1.00,1.00
2016.11.18 12:35:24.251,0.81588,0.81597,1.00,1.00
2016.11.18 12:35:24.760,0.81588,0.81596,1.00,1.00
2016.11.18 12:35:25.262,0.81587,0.81596,1.87,1.00
2016.11.18 12:35:26.638,0.81586,0.81596,1.50,1.12
2016.11.18 12:35:26.790,0.81584,0.81595,1.12,1.87
2016.11.18 12:35:26.842,0.81583,0.81591,3.00,1.00
2016.11.18 12:35:27.046,0.81581,0.81589,1.00,1.00
2016.11.18 12:35:27.515,0.81579,0.81588,1.00,1.00
2016.11.18 12:35:28.244,0.81581,0.81589,1.50,1.50
2016.11.18 12:35:28.867,0.81582,0.81589,1.00,1.00
2016.11.18 12:35:28.918,0.81582,0.81591,1.00,1.12
2016.11.18 12:35:29.121,0.81581,0.81589,1.00,1.00
2016.11.18 12:35:29.324,0.81579,0.81588,1.50,1.00
2016.11.18 12:35:29.869,0.81578,0.81586,1.00,1.00
2016.11.18 12:35:30.373,0.81576,0.81586,1.50,1.12
2016.11.18 12:35:30.424,0.81575,0.81582,1.00,1.00
2016.11.18 12:35:30.525,0.81572,0.81582,1.12,1.00
2016.11.18 12:35:30.677,0.81574,0.81581,1.00,1.00
2016.11.18 12:35:31.017,0.81572,0.81582,1.00,1.12
2016.11.18 12:35:31.560,0.81571,0.81581,1.00,1.50
2016.11.18 12:35:34.483,0.81571,0.81581,1.50,1.37
2016.11.18 12:35:34.634,0.81568,0.81577,2.25,1.00
2016.11.18 12:35:34.837,0.81567,0.81577,1.00,1.12
2016.11.18 12:35:34.938,0.81568,0.81579,1.50,1.87
2016.11.18 12:35:34.989,0.81574,0.81579,1.00,1.12
2016.11.18 12:35:35.150,0.81574,0.81584,1.00,1.50
