2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:35:35.364,0.81576,0.81584,1.00,1.50
2016.11.18 12:35:35.415,0.81574,0.81584,1.00,1.50
2016.11.18 12:35:35.936,0.81575,0.81584,1.00,1.50
2016.11.18 12:35:36.247,0.81576,0.81586,1.00,1.50
2016.11.18 12:35:36.500,0.81579,0.81588,1.00,4.50
2016.11.18 12:35:36.754,0.81581,0.8159,1.12,1.12
2016.11.18 12:35:37.293,0.81582,0.8159,1.00,1.00
2016.11.18 12:35:37.798,0.81582,0.81591,1.00,1.12
2016.11.18 12:35:39.862,0.81581,0.81591,1.00,1.12
2016.11.18 12:35:40.829,0.81582,0.81592,1.00,1.87
2016.11.18 12:35:41.450,0.81581,0.81591,1.50,1.00
2016.11.18 12:35:41.501,0.81583,0.81591,1.00,1.00
2016.11.18 12:35:41.808,0.81589,0.81597,1.00,1.37
2016.11.18 12:35:41.909,0.81589,0.81599,1.00,1.12
2016.11.18 12:35:42.426,0.81589,0.81599,1.00,2.25
2016.11.18 12:35:42.948,0.81589,0.81599,1.00,1.87
2016.11.18 12:35:43.050,0.81585,0.81595,1.37,1.00
2016.11.18 12:35:43.202,0.81585,0.81594,1.00,1.00
2016.11.18 12:35:43.709,0.81586,0.81594,1.00,1.00
2016.11.18 12:35:44.399,0.81586,0.81592,1.00,1.00
2016.11.18 12:35:44.703,0.81577,0.81584,1.00,1.00
2016.11.18 12:35:45.250,0.81575,0.81585,1.50,1.00
2016.11.18 12:35:45.351,0.81579,0.81586,1.00,1.50
2016.11.18 12:35:45.452,0.81577,0.81587,1.00,1.37
2016.11.18 12:35:45.711,0.81578,0.81588,1.00,2.25
2016.11.18 12:35:45.863,0.8158,0.81588,1.00,1.37
2016.11.18 12:35:45.914,0.81581,0.81591,1.00,1.50
2016.11.18 12:35:46.463,0.81582,0.81591,1.00,2.62
2016.11.18 12:35:46.514,0.8158,0.8159,1.12,1.00
2016.11.18 12:35:46.745,0.81579,0.81587,1.37,1.00
2016.11.18 12:35:46.846,0.81577,0.81587,1.00,1.87
2016.11.18 12:35:47.352,0.81576,0.81586,1.00,1.50
2016.11.18 12:35:47.969,0.81576,0.81585,1.00,1.00
2016.11.18 12:35:48.474,0.81577,0.81585,1.00,1.00
2016.11.18 12:35:48.661,0.8158,0.81587,1.00,1.50
2016.11.18 12:35:48.915,0.81584,0.81592,1.00,1.12
2016.11.18 12:35:49.168,0.81586,0.81592,1.00,1.00
2016.11.18 12:35:49.496,0.81586,0.81594,1.00,1.00
2016.11.18 12:35:50.690,0.81586,0.81593,1.00,1.12
2016.11.18 12:35:50.904,0.81581,0.81591,2.17,1.00
2016.11.18 12:35:51.053,0.8158,0.81589,1.87,1.12
2016.11.18 12:35:53.809,0.81579,0.81589,2.62,1.00
2016.11.18 12:35:54.356,0.8158,0.81589,1.87,1.00
2016.11.18 12:35:54.869,0.81579,0.81586,1.00,1.00
2016.11.18 12:35:55.021,0.81577,0.81586,1.00,1.00
2016.11.18 12:35:55.688,0.81576,0.81586,1.50,1.00
2016.11.18 12:35:57.103,0.81575,0.81586,1.50,1.00
2016.11.18 12:35:57.153,0.81577,0.81586,1.50,1.00
2016.11.18 12:35:57.305,0.81578,0.81588,1.50,1.00
2016.11.18 12:35:57.898,0.81577,0.81587,1.87,1.12
2016.11.18 12:35:58.798,0.81578,0.81587,1.00,1.00
2016.11.18 12:35:59.337,0.81578,0.81588,1.00,1.12
2016.11.18 12:36:00.177,0.81577,0.81588,1.50,2.62
2016.11.18 12:36:00.480,0.81577,0.81586,1.00,1.00
2016.11.18 12:36:00.632,0.81574,0.81584,1.50,1.00
2016.11.18 12:36:01.149,0.81573,0.81583,1.00,1.87
2016.11.18 12:36:02.294,0.81572,0.81582,1.87,1.00
2016.11.18 12:36:02.395,0.8157,0.81579,2.25,1.00
2016.11.18 12:36:03.165,0.8157,0.81579,1.00,1.50
2016.11.18 12:36:03.635,0.81572,0.81578,1.00,1.00
2016.11.18 12:36:03.737,0.81573,0.81581,1.00,1.00
2016.11.18 12:36:04.000,0.81575,0.81581,1.00,1.00
2016.11.18 12:36:04.253,0.81579,0.81587,1.00,1.00
2016.11.18 12:36:04.304,0.81582,0.81589,1.00,1.50
2016.11.18 12:36:04.456,0.81584,0.81593,1.00,1.50
2016.11.18 12:36:04.507,0.81582,0.81592,1.00,1.12
2016.11.18 12:36:04.558,0.81584,0.81592,1.00,1.12
2016.11.18 12:36:05.109,0.81585,0.81593,1.00,1.00
2016.11.18 12:36:05.366,0.81586,0.81595,1.00,1.12
2016.11.18 12:36:05.423,0.81584,0.81594,1.00,1.00
2016.11.18 12:36:05.676,0.81585,0.81593,1.00,1.50
2016.11.18 12:36:05.778,0.81583,0.81594,1.00,2.62
2016.11.18 12:36:05.980,0.81583,0.81592,1.00,1.00
2016.11.18 12:36:06.490,0.81582,0.81593,1.00,1.50
2016.11.18 12:36:06.905,0.81584,0.81593,1.00,1.12
2016.11.18 12:36:07.411,0.81584,0.81594,1.00,1.00
2016.11.18 12:36:07.664,0.81584,0.81596,1.12,2.62
2016.11.18 12:36:07.943,0.81584,0.81593,1.00,1.00
2016.11.18 12:36:08.454,0.81584,0.81594,1.12,1.00
2016.11.18 12:36:09.026,0.81584,0.81595,1.50,1.50
2016.11.18 12:36:09.485,0.81582,0.81592,1.12,1.00
2016.11.18 12:36:09.843,0.81581,0.81589,1.00,1.00
2016.11.18 12:36:11.398,0.8158,0.81589,1.00,1.00
2016.11.18 12:36:11.701,0.81579,0.81586,1.12,1.00
2016.11.18 12:36:11.752,0.81577,0.81586,1.12,1.00
2016.11.18 12:36:11.855,0.81574,0.81584,2.62,1.00
2016.11.18 12:36:12.039,0.81573,0.81583,1.12,1.50
2016.11.18 12:36:12.473,0.81575,0.81582,1.00,1.00
2016.11.18 12:36:12.574,0.81574,0.81584,1.12,1.00
2016.11.18 12:36:12.777,0.81572,0.81582,2.25,1.00
2016.11.18 12:36:14.088,0.81573,0.81583,1.00,1.12
2016.11.18 12:36:15.244,0.81573,0.81582,1.00,1.00
2016.11.18 12:36:15.545,0.81569,0.8158,3.75,1.00
2016.11.18 12:36:15.697,0.81568,0.81579,1.12,1.50
2016.11.18 12:36:16.057,0.81568,0.81577,1.00,1.00
2016.11.18 12:36:16.572,0.81568,0.81576,1.12,1.00
2016.11.18 12:36:16.977,0.81565,0.81573,1.50,1.00
2016.11.18 12:36:17.028,0.81565,0.81575,1.37,1.50
2016.11.18 12:36:17.079,0.81563,0.81573,2.25,1.00
2016.11.18 12:36:17.180,0.81562,0.81572,2.25,1.00
2016.11.18 12:36:17.711,0.81563,0.81571,1.12,1.00
2016.11.18 12:36:17.994,0.81561,0.81569,1.12,1.00
2016.11.18 12:36:18.095,0.81558,0.81568,1.87,1.12
2016.11.18 12:36:18.196,0.81558,0.81566,1.00,1.50
2016.11.18 12:36:18.500,0.81555,0.81564,1.00,1.00
2016.11.18 12:36:18.601,0.81554,0.81562,1.00,1.00
2016.11.18 12:36:18.703,0.81551,0.81561,1.12,1.12
2016.11.18 12:36:19.205,0.81551,0.8156,1.00,1.12
2016.11.18 12:36:19.743,0.81551,0.81561,1.00,1.00
2016.11.18 12:36:20.859,0.81554,0.81564,1.00,2.62
2016.11.18 12:36:21.061,0.81554,0.81565,1.00,2.62
2016.11.18 12:36:21.264,0.81552,0.81563,2.25,1.87
2016.11.18 12:36:21.790,0.81552,0.81562,1.12,1.87
2016.11.18 12:36:22.319,0.81552,0.81561,1.00,1.00
2016.11.18 12:36:22.471,0.8155,0.81561,1.50,1.87
2016.11.18 12:36:22.991,0.8155,0.81561,1.00,2.62
2016.11.18 12:36:23.583,0.81549,0.81558,1.00,1.12
2016.11.18 12:36:23.826,0.81546,0.81556,1.12,1.12
2016.11.18 12:36:24.383,0.81546,0.81556,1.12,1.37
2016.11.18 12:36:25.095,0.81547,0.81556,1.00,1.87
2016.11.18 12:36:25.592,0.81547,0.81557,1.00,1.00
2016.11.18 12:36:26.222,0.81548,0.81558,1.50,1.87
2016.11.18 12:36:26.272,0.8155,0.81557,1.00,1.00
2016.11.18 12:36:26.676,0.81551,0.8156,1.00,1.00
2016.11.18 12:36:28.204,0.81552,0.8156,1.00,1.00
2016.11.18 12:36:28.706,0.81552,0.81561,1.50,1.00
2016.11.18 12:36:30.133,0.81551,0.81561,1.50,1.50
2016.11.18 12:36:30.414,0.81553,0.81562,1.50,1.12
2016.11.18 12:36:30.938,0.81554,0.81562,1.00,1.00
2016.11.18 12:36:31.350,0.81551,0.81557,2.62,1.00
2016.11.18 12:36:31.603,0.81547,0.81556,1.00,1.12
2016.11.18 12:36:32.108,0.81547,0.81555,1.00,1.00
2016.11.18 12:36:32.650,0.81547,0.81554,1.50,1.00
2016.11.18 12:36:34.427,0.81547,0.81556,1.87,1.50
2016.11.18 12:36:35.537,0.81549,0.81558,1.00,1.50
2016.11.18 12:36:35.841,0.81553,0.81563,1.87,1.12
2016.11.18 12:36:36.359,0.81554,0.81563,1.00,1.87
2016.11.18 12:36:37.118,0.81558,0.81564,1.00,1.50
2016.11.18 12:36:37.220,0.8156,0.81567,1.00,1.50
2016.11.18 12:36:37.422,0.81554,0.81565,3.37,1.50
2016.11.18 12:36:37.928,0.81554,0.81564,1.00,1.50
2016.11.18 12:36:38.478,0.81554,0.81563,1.12,1.00
2016.11.18 12:36:39.261,0.81554,0.81564,1.12,1.87
2016.11.18 12:36:39.798,0.81554,0.81565,1.50,1.50
2016.11.18 12:36:40.315,0.81555,0.81564,1.00,1.00
2016.11.18 12:36:40.504,0.81557,0.81564,1.00,1.00
2016.11.18 12:36:41.333,0.81557,0.81565,1.00,1.50
2016.11.18 12:36:41.536,0.81555,0.81565,1.00,1.50
2016.11.18 12:36:41.586,0.81554,0.81563,1.50,1.50
2016.11.18 12:36:43.919,0.81555,0.81563,1.00,1.00
2016.11.18 12:36:44.222,0.81557,0.81565,1.00,1.87
2016.11.18 12:36:44.765,0.81556,0.81565,1.00,1.87
2016.11.18 12:36:45.498,0.81556,0.81564,1.00,1.00
2016.11.18 12:36:45.895,0.81554,0.81563,1.00,1.00
2016.11.18 12:36:46.795,0.81553,0.81563,1.50,1.50
2016.11.18 12:36:48.978,0.81554,0.81564,1.00,2.62
2016.11.18 12:36:50.006,0.81554,0.81563,1.00,1.00
2016.11.18 12:36:50.604,0.81553,0.81562,1.12,1.00
2016.11.18 12:36:51.122,0.81552,0.81561,1.00,1.50
2016.11.18 12:36:51.619,0.81551,0.81559,1.00,1.00
2016.11.18 12:36:52.125,0.8155,0.81559,1.00,2.25
2016.11.18 12:36:52.487,0.81552,0.81561,1.00,3.37
2016.11.18 12:36:52.589,0.81554,0.81562,1.00,1.00
2016.11.18 12:36:52.640,0.81554,0.81564,1.00,1.50
2016.11.18 12:36:52.774,0.81554,0.81564,4.87,1.00
2016.11.18 12:36:53.305,0.81556,0.81565,1.12,1.50
2016.11.18 12:36:55.781,0.81559,0.81565,1.00,1.00
2016.11.18 12:36:55.832,0.81559,0.81568,1.00,2.62
2016.11.18 12:36:56.135,0.81561,0.8157,1.00,2.62
2016.11.18 12:36:56.640,0.81561,0.8157,1.00,3.37
2016.11.18 12:36:57.171,0.8156,0.81569,1.00,2.62
2016.11.18 12:36:57.474,0.81557,0.81566,2.25,1.50
2016.11.18 12:36:58.005,0.81557,0.81566,1.12,1.00
2016.11.18 12:37:00.467,0.81558,0.81566,1.00,1.87
2016.11.18 12:37:00.970,0.81559,0.81567,1.00,1.87
2016.11.18 12:37:01.123,0.8156,0.8157,2.25,1.12
2016.11.18 12:37:01.225,0.81562,0.8157,1.00,1.12
2016.11.18 12:37:01.529,0.81563,0.81572,1.00,1.50
2016.11.18 12:37:01.781,0.81563,0.81572,1.75,1.50
2016.11.18 12:37:02.326,0.81563,0.81572,1.50,1.50
2016.11.18 12:37:02.791,0.81563,0.8157,1.00,1.00
2016.11.18 12:37:03.198,0.81563,0.81572,1.00,2.62
2016.11.18 12:37:03.401,0.81565,0.81574,1.00,2.62
2016.11.18 12:37:03.926,0.81564,0.81572,1.00,1.00
2016.11.18 12:37:04.230,0.81561,0.8157,1.50,1.00
2016.11.18 12:37:04.281,0.81561,0.8157,1.12,1.00
2016.11.18 12:37:04.432,0.81564,0.81573,1.00,2.25
2016.11.18 12:37:04.837,0.81566,0.81575,1.00,1.37
2016.11.18 12:37:05.384,0.81566,0.81575,2.25,1.00
2016.11.18 12:37:05.910,0.81568,0.81576,1.00,1.50
2016.11.18 12:37:06.112,0.81569,0.81578,1.00,2.25
2016.11.18 12:37:06.730,0.81569,0.81579,1.87,1.00
2016.11.18 12:37:07.241,0.8157,0.81579,1.00,1.00
2016.11.18 12:37:07.544,0.81567,0.81576,2.62,1.00
2016.11.18 12:37:07.595,0.81567,0.81576,1.12,1.00
2016.11.18 12:37:08.100,0.81566,0.81575,1.00,1.50
2016.11.18 12:37:08.487,0.81567,0.81576,3.37,1.00
2016.11.18 12:37:08.589,0.81567,0.81576,1.12,1.00
2016.11.18 12:37:09.133,0.81567,0.81577,2.62,1.00
2016.11.18 12:37:10.124,0.81566,0.81576,3.00,1.00
2016.11.18 12:37:10.693,0.81566,0.81576,1.50,1.00
2016.11.18 12:37:11.214,0.81565,0.81575,1.87,1.00
2016.11.18 12:37:11.716,0.81563,0.81574,2.25,1.50
2016.11.18 12:37:11.788,0.81563,0.81574,1.87,1.50
2016.11.18 12:37:12.376,0.81564,0.81574,1.00,2.25
2016.11.18 12:37:13.862,0.81563,0.81573,1.00,1.50
2016.11.18 12:37:13.913,0.81562,0.81571,1.12,1.00
2016.11.18 12:37:14.116,0.81559,0.8157,2.62,1.50
2016.11.18 12:37:14.640,0.81559,0.81569,1.50,1.00
2016.11.18 12:37:15.153,0.8156,0.81568,1.00,1.00
2016.11.18 12:37:15.705,0.81559,0.81569,1.12,1.00
2016.11.18 12:37:17.048,0.8156,0.81569,1.00,1.00
2016.11.18 12:37:17.099,0.81563,0.81569,1.00,1.00
2016.11.18 12:37:18.242,0.81563,0.8157,1.00,1.00
2016.11.18 12:37:18.762,0.81562,0.81571,1.00,1.00
2016.11.18 12:37:19.105,0.81565,0.81575,1.50,1.50
2016.11.18 12:37:19.206,0.81567,0.81577,1.12,2.62
2016.11.18 12:37:19.711,0.81568,0.81577,1.87,1.00
2016.11.18 12:37:20.226,0.81567,0.81576,1.12,1.00
2016.11.18 12:37:20.759,0.81568,0.81577,1.00,1.50
2016.11.18 12:37:21.798,0.81568,0.81575,1.00,1.00
2016.11.18 12:37:22.333,0.81567,0.81575,1.00,2.25
2016.11.18 12:37:22.851,0.81566,0.81575,1.00,2.25
2016.11.18 12:37:23.437,0.81566,0.81574,1.00,1.00
2016.11.18 12:37:23.938,0.81566,0.81573,1.00,1.00
2016.11.18 12:37:25.100,0.81566,0.81575,1.12,2.25
2016.11.18 12:37:25.393,0.81568,0.81575,1.00,2.25
2016.11.18 12:37:27.171,0.81566,0.81575,1.12,1.00
2016.11.18 12:37:27.692,0.81566,0.81575,1.50,1.00
2016.11.18 12:37:28.741,0.81566,0.81574,1.50,1.00
2016.11.18 12:37:31.137,0.81566,0.81573,1.00,1.00
2016.11.18 12:37:31.238,0.81566,0.8157,1.00,1.00
2016.11.18 12:37:31.390,0.81561,0.81568,2.62,1.00
2016.11.18 12:37:31.441,0.81558,0.81568,1.37,1.00
2016.11.18 12:37:31.960,0.8156,0.81568,1.00,1.50
2016.11.18 12:37:32.495,0.8156,0.81569,1.00,2.62
2016.11.18 12:37:32.805,0.81562,0.8157,1.00,1.00
2016.11.18 12:37:33.109,0.81564,0.8157,1.00,1.00
2016.11.18 12:37:33.671,0.81562,0.81571,1.87,1.00
2016.11.18 12:37:34.211,0.81563,0.81572,1.50,1.00
2016.11.18 12:37:34.413,0.81565,0.81574,1.00,1.50
2016.11.18 12:37:34.464,0.81565,0.81574,1.75,1.50
2016.11.18 12:37:34.666,0.81565,0.81574,1.50,1.50
2016.11.18 12:37:34.968,0.81565,0.81572,1.00,1.00
2016.11.18 12:37:35.221,0.81566,0.81575,1.00,2.25
2016.11.18 12:37:35.727,0.81568,0.81576,1.00,1.00
2016.11.18 12:37:36.233,0.81568,0.81577,1.50,1.00
2016.11.18 12:37:36.414,0.81569,0.81579,1.87,1.00
2016.11.18 12:37:36.464,0.81571,0.81579,1.00,1.00
2016.11.18 12:37:36.566,0.81569,0.81579,1.87,1.00
2016.11.18 12:37:37.093,0.81568,0.81578,2.25,1.00
2016.11.18 12:37:37.607,0.81568,0.81578,1.75,1.50
2016.11.18 12:37:38.144,0.81568,0.81578,1.50,1.50
2016.11.18 12:37:38.656,0.81568,0.81577,1.50,1.00
2016.11.18 12:37:38.707,0.8157,0.81577,1.00,1.00
2016.11.18 12:37:39.226,0.81568,0.81577,1.37,1.50
2016.11.18 12:37:39.728,0.81568,0.81577,1.50,1.00
2016.11.18 12:37:40.258,0.81569,0.81578,1.50,1.00
2016.11.18 12:37:40.864,0.81569,0.81578,1.50,1.00
2016.11.18 12:37:41.652,0.8157,0.81578,1.00,1.00
2016.11.18 12:37:42.006,0.8157,0.8158,1.50,1.50
2016.11.18 12:37:44.171,0.81571,0.81581,1.00,1.50
2016.11.18 12:37:44.221,0.81572,0.81579,1.00,1.00
2016.11.18 12:37:44.424,0.81573,0.81581,1.00,1.12
2016.11.18 12:37:45.400,0.81573,0.81582,1.50,1.00
2016.11.18 12:37:46.857,0.81573,0.8158,1.00,1.00
2016.11.18 12:37:47.110,0.8157,0.81578,1.12,1.00
2016.11.18 12:37:47.211,0.81569,0.81578,3.37,1.00
2016.11.18 12:37:47.313,0.81569,0.81578,1.50,1.00
2016.11.18 12:37:48.414,0.81569,0.81578,1.12,1.00
2016.11.18 12:37:48.923,0.81569,0.81577,1.00,1.50
2016.11.18 12:37:53.167,0.81569,0.81578,1.00,1.50
2016.11.18 12:37:53.741,0.81569,0.81577,1.12,1.00
2016.11.18 12:37:54.345,0.81567,0.81576,2.25,1.50
2016.11.18 12:37:54.497,0.81567,0.81576,1.12,1.50
2016.11.18 12:37:57.100,0.81567,0.81574,1.00,1.00
2016.11.18 12:37:57.623,0.81566,0.81575,1.50,1.00
2016.11.18 12:37:58.297,0.81568,0.81575,1.00,1.50
2016.11.18 12:38:00.983,0.81566,0.81575,1.50,1.50
2016.11.18 12:38:02.625,0.81566,0.81576,1.50,1.50
2016.11.18 12:38:03.869,0.81566,0.81574,1.50,1.00
2016.11.18 12:38:04.173,0.81563,0.81572,1.75,1.00
2016.11.18 12:38:04.325,0.81563,0.81572,1.12,1.50
2016.11.18 12:38:04.967,0.81563,0.81571,1.12,1.00
2016.11.18 12:38:05.589,0.81562,0.81571,1.12,1.00
2016.11.18 12:38:05.791,0.8156,0.81567,3.37,1.00
2016.11.18 12:38:05.842,0.8156,0.81567,1.00,1.00
2016.11.18 12:38:05.944,0.81557,0.81565,2.25,1.00
2016.11.18 12:38:06.434,0.81555,0.81564,1.87,1.00
2016.11.18 12:38:07.045,0.81555,0.81563,1.00,1.00
2016.11.18 12:38:07.624,0.81554,0.81562,1.00,1.00
2016.11.18 12:38:08.253,0.81554,0.81563,1.00,1.00
2016.11.18 12:38:09.663,0.81555,0.81562,1.00,1.00
2016.11.18 12:38:10.900,0.81553,0.81562,1.12,1.50
2016.11.18 12:38:11.889,0.81552,0.81562,1.87,2.25
2016.11.18 12:38:12.410,0.81553,0.81562,1.00,2.25
2016.11.18 12:38:13.048,0.81554,0.81563,1.12,1.50
2016.11.18 12:38:13.586,0.81553,0.81562,1.12,1.00
2016.11.18 12:38:13.687,0.81552,0.81559,1.50,1.00
2016.11.18 12:38:13.890,0.81548,0.81555,1.50,1.00
2016.11.18 12:38:13.992,0.81546,0.81553,2.17,1.00
2016.11.18 12:38:14.295,0.81543,0.8155,2.17,1.00
2016.11.18 12:38:14.612,0.81547,0.81551,1.00,1.00
2016.11.18 12:38:14.884,0.81547,0.81552,1.00,2.25
2016.11.18 12:38:15.086,0.81547,0.81555,1.00,1.50
2016.11.18 12:38:15.239,0.81549,0.81555,1.00,1.12
2016.11.18 12:38:15.393,0.81548,0.81557,1.00,1.50
2016.11.18 12:38:15.443,0.81551,0.81557,1.00,1.87
2016.11.18 12:38:15.696,0.81551,0.81559,1.00,1.87
2016.11.18 12:38:15.848,0.81554,0.8156,1.00,1.00
2016.11.18 12:38:15.950,0.81554,0.81562,1.00,1.00
2016.11.18 12:38:16.331,0.81555,0.81564,1.00,1.50
2016.11.18 12:38:16.483,0.81557,0.81565,1.00,1.00
2016.11.18 12:38:16.787,0.81559,0.81566,1.00,1.00
2016.11.18 12:38:17.268,0.81559,0.81568,1.50,1.00
2016.11.18 12:38:17.319,0.81561,0.8157,1.00,1.87
2016.11.18 12:38:17.654,0.81563,0.81571,1.00,1.00
2016.11.18 12:38:18.162,0.81564,0.81572,1.00,1.50
2016.11.18 12:38:19.167,0.81565,0.81572,1.00,1.50
2016.11.18 12:38:19.270,0.81565,0.81574,1.00,1.50
2016.11.18 12:38:19.320,0.81563,0.81571,1.12,1.00
2016.11.18 12:38:19.637,0.81561,0.81568,1.00,1.00
2016.11.18 12:38:20.141,0.8156,0.81569,1.79,1.00
2016.11.18 12:38:20.654,0.81559,0.81568,1.79,1.00
2016.11.18 12:38:21.160,0.81557,0.81567,1.79,1.50
2016.11.18 12:38:21.615,0.81559,0.81567,1.04,1.00
2016.11.18 12:38:22.953,0.81559,0.81566,1.79,1.00
2016.11.18 12:38:23.561,0.81557,0.81566,1.04,1.00
2016.11.18 12:38:24.100,0.81557,0.81566,2.54,1.00
2016.11.18 12:38:24.201,0.81557,0.81563,1.79,1.00
2016.11.18 12:38:24.454,0.81556,0.81565,1.42,1.00
2016.11.18 12:38:24.982,0.81556,0.81564,1.42,1.50
2016.11.18 12:38:25.414,0.81555,0.81562,1.42,1.00
2016.11.18 12:38:25.919,0.81553,0.81561,1.42,1.00
2016.11.18 12:38:26.508,0.81553,0.8156,1.42,1.00
2016.11.18 12:38:27.019,0.81552,0.81561,1.42,1.50
2016.11.18 12:38:27.222,0.81554,0.81563,1.42,2.25
2016.11.18 12:38:27.842,0.81554,0.81563,1.42,1.50
2016.11.18 12:38:28.704,0.81554,0.81564,1.42,1.50
2016.11.18 12:38:28.755,0.81556,0.81564,1.42,1.50
2016.11.18 12:38:28.957,0.81554,0.81564,2.62,1.00
2016.11.18 12:38:29.311,0.81553,0.81562,2.83,1.00
2016.11.18 12:38:29.912,0.81554,0.81562,1.50,1.00
2016.11.18 12:38:30.937,0.81554,0.81563,2.46,1.00
2016.11.18 12:38:34.164,0.81554,0.81562,1.33,1.00
2016.11.18 12:38:34.418,0.8155,0.81559,2.08,1.00
2016.11.18 12:38:34.923,0.81551,0.81559,1.00,1.12
2016.11.18 12:38:35.025,0.81553,0.81561,1.50,1.00
2016.11.18 12:38:35.541,0.81554,0.81562,1.00,1.00
2016.11.18 12:38:36.074,0.81554,0.81561,1.00,1.00
2016.11.18 12:38:37.575,0.81554,0.81562,1.71,1.00
2016.11.18 12:38:38.332,0.81552,0.81561,2.37,1.00
2016.11.18 12:38:38.433,0.81554,0.81561,1.00,1.00
2016.11.18 12:38:39.297,0.81554,0.81562,1.25,1.00
2016.11.18 12:38:41.064,0.81553,0.81562,2.00,1.00
2016.11.18 12:38:42.103,0.81552,0.81561,2.00,1.50
2016.11.18 12:38:42.608,0.81552,0.81561,1.87,1.50
2016.11.18 12:38:43.276,0.81552,0.81559,1.87,1.00
2016.11.18 12:38:44.229,0.8155,0.8156,1.87,1.00
2016.11.18 12:38:45.109,0.81553,0.81562,1.50,1.00
2016.11.18 12:38:45.564,0.81552,0.8156,1.12,1.00
2016.11.18 12:38:45.981,0.81552,0.81562,1.87,1.50
2016.11.18 12:38:49.821,0.81552,0.81562,2.25,1.00
2016.11.18 12:38:50.340,0.81553,0.81562,1.37,1.00
2016.11.18 12:38:50.925,0.81553,0.81561,1.00,1.00
2016.11.18 12:38:51.436,0.81552,0.81562,3.00,1.00
2016.11.18 12:38:52.186,0.81554,0.81561,1.00,1.00
2016.11.18 12:38:52.658,0.81553,0.81563,3.00,1.12
2016.11.18 12:38:53.179,0.81552,0.81559,2.25,1.00
2016.11.18 12:38:53.685,0.81551,0.81558,1.00,1.00
2016.11.18 12:38:56.163,0.8155,0.8156,1.50,1.50
2016.11.18 12:38:57.757,0.8155,0.81558,1.50,1.00
2016.11.18 12:38:58.058,0.81548,0.81556,1.37,1.00
2016.11.18 12:38:58.209,0.81547,0.81556,1.00,1.50
2016.11.18 12:38:58.715,0.81547,0.81555,1.00,1.00
2016.11.18 12:38:58.907,0.81552,0.81557,1.00,1.00
2016.11.18 12:38:59.012,0.81552,0.81559,1.00,1.00
2016.11.18 12:39:00.869,0.81551,0.81559,1.00,1.50
2016.11.18 12:39:01.651,0.81549,0.81559,1.87,1.50
2016.11.18 12:39:02.194,0.81549,0.81559,1.00,1.50
2016.11.18 12:39:02.706,0.8155,0.81559,1.00,1.50
2016.11.18 12:39:03.285,0.8155,0.81558,1.00,1.00
2016.11.18 12:39:03.799,0.8155,0.81559,1.00,1.50
2016.11.18 12:39:04.166,0.81549,0.81557,1.50,1.00
2016.11.18 12:39:04.671,0.81548,0.81556,1.00,1.50
2016.11.18 12:39:05.173,0.81548,0.81557,1.00,1.87
2016.11.18 12:39:05.478,0.81553,0.81561,1.00,2.25
2016.11.18 12:39:05.529,0.81553,0.81561,1.50,1.12
2016.11.18 12:39:05.731,0.81554,0.81564,1.00,2.25
2016.11.18 12:39:06.267,0.81554,0.81563,1.00,1.50
2016.11.18 12:39:06.822,0.81553,0.81563,1.50,2.25
2016.11.18 12:39:07.368,0.81554,0.81562,1.00,1.00
2016.11.18 12:39:07.621,0.81551,0.81562,1.00,1.87
2016.11.18 12:39:08.232,0.8155,0.81561,1.50,1.00
2016.11.18 12:39:08.283,0.81553,0.81561,1.00,1.00
2016.11.18 12:39:08.601,0.81551,0.81562,1.87,1.12
