2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:39:08.653,0.81551,0.8156,1.87,1.00
2016.11.18 12:39:09.492,0.81551,0.81562,1.50,2.62
2016.11.18 12:39:10.031,0.81553,0.81562,1.00,1.50
2016.11.18 12:39:10.234,0.81554,0.81564,1.00,1.87
2016.11.18 12:39:10.537,0.81552,0.81561,1.37,1.00
2016.11.18 12:39:10.638,0.81551,0.81561,1.87,1.00
2016.11.18 12:39:12.058,0.81552,0.81561,1.00,1.12
2016.11.18 12:39:12.569,0.81552,0.81561,1.00,1.50
2016.11.18 12:39:12.841,0.8155,0.8156,2.25,1.12
2016.11.18 12:39:12.892,0.8155,0.81558,1.00,1.00
2016.11.18 12:39:13.195,0.81547,0.81557,1.50,1.00
2016.11.18 12:39:13.682,0.81545,0.81556,1.50,1.87
2016.11.18 12:39:13.732,0.81546,0.81554,1.00,1.00
2016.11.18 12:39:14.153,0.81545,0.81556,1.50,1.87
2016.11.18 12:39:14.702,0.81546,0.81556,1.50,1.00
2016.11.18 12:39:18.774,0.81548,0.81557,1.00,1.50
2016.11.18 12:39:19.233,0.81546,0.81556,2.25,1.00
2016.11.18 12:39:19.768,0.81546,0.81555,1.50,1.00
2016.11.18 12:39:20.294,0.81545,0.81551,1.00,1.00
2016.11.18 12:39:20.546,0.81543,0.8155,1.50,1.00
2016.11.18 12:39:21.310,0.81542,0.8155,1.00,1.00
2016.11.18 12:39:21.815,0.81542,0.81551,1.00,1.00
2016.11.18 12:39:22.575,0.81542,0.81549,1.50,1.00
2016.11.18 12:39:23.478,0.81542,0.81552,2.25,1.00
2016.11.18 12:39:23.731,0.81544,0.81553,1.00,1.00
2016.11.18 12:39:24.239,0.81545,0.81554,1.00,1.00
2016.11.18 12:39:24.896,0.81545,0.81553,1.00,1.00
2016.11.18 12:39:26.999,0.81545,0.81555,1.50,1.37
2016.11.18 12:39:27.576,0.81546,0.81555,2.25,1.00
2016.11.18 12:39:28.387,0.81548,0.81557,1.00,1.37
2016.11.18 12:39:28.488,0.81549,0.81558,1.50,1.12
2016.11.18 12:39:29.499,0.81549,0.81556,1.00,1.00
2016.11.18 12:39:30.502,0.81549,0.81558,1.00,1.00
2016.11.18 12:39:31.080,0.81549,0.81557,1.00,1.00
2016.11.18 12:39:31.708,0.81549,0.81558,1.00,1.00
2016.11.18 12:39:34.973,0.81549,0.81557,1.00,1.00
2016.11.18 12:39:35.198,0.81547,0.81556,3.00,1.00
2016.11.18 12:39:35.781,0.81547,0.81555,1.00,1.00
2016.11.18 12:39:37.958,0.81546,0.81554,1.00,1.00
2016.11.18 12:39:38.565,0.81547,0.81554,1.00,1.00
2016.11.18 12:39:39.007,0.81547,0.81556,1.50,1.00
2016.11.18 12:39:39.220,0.81549,0.81558,1.50,1.12
2016.11.18 12:39:39.741,0.8155,0.81558,1.00,1.00
2016.11.18 12:39:40.260,0.81548,0.81556,1.12,1.00
2016.11.18 12:39:41.401,0.81548,0.81557,1.00,4.12
2016.11.18 12:39:41.503,0.81547,0.81557,2.25,1.00
2016.11.18 12:39:41.604,0.81548,0.81555,1.00,1.00
2016.11.18 12:39:41.907,0.81544,0.81551,1.00,1.00
2016.11.18 12:39:42.409,0.81543,0.81551,1.50,1.00
2016.11.18 12:39:42.914,0.81542,0.81551,3.00,1.00
2016.11.18 12:39:43.481,0.81543,0.81552,1.00,1.00
2016.11.18 12:39:44.345,0.81543,0.81551,1.00,1.00
2016.11.18 12:39:44.649,0.81538,0.81545,1.00,1.50
2016.11.18 12:39:44.699,0.81535,0.81544,1.50,1.00
2016.11.18 12:39:45.431,0.81535,0.81543,1.00,1.00
2016.11.18 12:39:45.633,0.81533,0.81542,2.25,1.00
2016.11.18 12:39:45.684,0.81535,0.81542,1.00,1.00
2016.11.18 12:39:47.266,0.81533,0.8154,1.00,1.00
2016.11.18 12:39:47.368,0.81531,0.8154,1.12,1.00
2016.11.18 12:39:47.881,0.81533,0.8154,1.00,1.87
2016.11.18 12:39:48.383,0.81533,0.8154,1.00,1.00
2016.11.18 12:39:49.451,0.81533,0.81542,1.00,1.37
2016.11.18 12:39:49.995,0.81534,0.81541,1.50,1.00
2016.11.18 12:39:50.299,0.81531,0.81538,1.50,1.00
2016.11.18 12:39:50.501,0.81525,0.81533,1.37,1.50
2016.11.18 12:39:50.552,0.81523,0.81533,2.25,1.50
2016.11.18 12:39:51.077,0.81523,0.81533,2.25,1.87
2016.11.18 12:39:51.380,0.81525,0.81533,1.00,1.00
2016.11.18 12:39:52.197,0.81524,0.81532,1.00,1.00
2016.11.18 12:39:52.722,0.81523,0.81532,1.00,1.00
2016.11.18 12:39:53.223,0.81522,0.81532,2.25,1.00
2016.11.18 12:39:53.728,0.81521,0.81531,1.87,1.00
2016.11.18 12:39:54.262,0.81522,0.81532,1.00,1.50
2016.11.18 12:39:55.491,0.81523,0.8153,1.00,1.00
2016.11.18 12:39:56.031,0.81524,0.8153,1.00,1.00
2016.11.18 12:39:56.567,0.81523,0.81531,1.00,1.00
2016.11.18 12:39:58.487,0.81524,0.81533,1.50,1.00
2016.11.18 12:39:58.588,0.81525,0.81535,1.50,1.87
2016.11.18 12:39:59.526,0.81526,0.81535,1.00,1.00
2016.11.18 12:40:00.905,0.81526,0.81536,1.50,1.12
2016.11.18 12:40:01.107,0.81528,0.81535,1.00,1.00
2016.11.18 12:40:01.724,0.81527,0.81532,1.00,1.00
2016.11.18 12:40:01.930,0.81523,0.8153,1.12,1.50
2016.11.18 12:40:02.031,0.81525,0.81532,1.00,1.12
2016.11.18 12:40:02.221,0.81527,0.81536,1.50,1.50
2016.11.18 12:40:02.322,0.81527,0.81537,2.25,1.00
2016.11.18 12:40:02.676,0.81529,0.81537,1.00,1.00
2016.11.18 12:40:03.211,0.81529,0.81538,1.00,1.87
2016.11.18 12:40:03.674,0.81531,0.81541,1.00,4.87
2016.11.18 12:40:03.856,0.81532,0.81541,1.00,1.12
2016.11.18 12:40:04.361,0.81531,0.81541,1.50,1.00
2016.11.18 12:40:05.112,0.81531,0.81542,1.50,3.00
2016.11.18 12:40:05.615,0.81532,0.81542,1.00,2.25
2016.11.18 12:40:05.952,0.81532,0.8154,2.25,1.00
2016.11.18 12:40:07.744,0.81531,0.8154,1.00,1.00
2016.11.18 12:40:08.036,0.81533,0.81543,1.00,2.25
2016.11.18 12:40:08.138,0.81535,0.81543,1.00,1.50
2016.11.18 12:40:08.290,0.81536,0.81545,2.25,1.12
2016.11.18 12:40:08.593,0.81538,0.81546,1.00,1.87
2016.11.18 12:40:10.441,0.81538,0.81547,2.25,1.50
2016.11.18 12:40:11.567,0.81539,0.81548,1.00,1.50
2016.11.18 12:40:13.472,0.81539,0.81549,1.50,1.12
2016.11.18 12:40:13.775,0.81541,0.8155,1.12,1.87
2016.11.18 12:40:14.293,0.81542,0.81551,1.00,1.37
2016.11.18 12:40:14.960,0.81542,0.8155,1.00,1.50
2016.11.18 12:40:15.611,0.81542,0.8155,1.00,1.37
2016.11.18 12:40:15.763,0.81543,0.81551,2.25,1.12
2016.11.18 12:40:15.814,0.81546,0.81551,1.00,1.00
2016.11.18 12:40:16.065,0.81546,0.81555,1.00,1.50
2016.11.18 12:40:17.561,0.81546,0.81554,1.00,1.00
2016.11.18 12:40:18.152,0.81551,0.81556,1.00,1.50
2016.11.18 12:40:18.203,0.81547,0.81556,1.00,1.50
2016.11.18 12:40:18.355,0.81546,0.81553,1.00,1.00
2016.11.18 12:40:19.263,0.81546,0.81555,1.00,1.00
2016.11.18 12:40:20.684,0.81546,0.81554,1.00,1.00
2016.11.18 12:40:22.348,0.81547,0.81554,1.00,1.00
2016.11.18 12:40:22.407,0.81549,0.81556,1.00,1.50
2016.11.18 12:40:22.559,0.81546,0.81555,1.00,1.00
2016.11.18 12:40:23.102,0.81547,0.81555,1.00,1.50
2016.11.18 12:40:23.439,0.81545,0.81554,1.50,1.00
2016.11.18 12:40:23.958,0.81546,0.81554,1.00,1.00
2016.11.18 12:40:25.514,0.81545,0.81554,1.50,1.00
2016.11.18 12:40:27.309,0.81545,0.81551,1.00,1.00
2016.11.18 12:40:27.512,0.81541,0.8155,1.50,1.00
2016.11.18 12:40:28.353,0.81541,0.81549,1.00,1.00
2016.11.18 12:40:28.936,0.8154,0.81549,1.50,1.12
2016.11.18 12:40:30.188,0.8154,0.8155,1.87,2.25
2016.11.18 12:40:30.661,0.81543,0.8155,1.00,1.00
2016.11.18 12:40:30.814,0.81543,0.81553,1.50,3.75
2016.11.18 12:40:31.319,0.81545,0.81553,1.00,1.50
2016.11.18 12:40:31.867,0.81545,0.81552,1.00,1.00
2016.11.18 12:40:32.606,0.81545,0.81554,1.50,1.50
2016.11.18 12:40:32.657,0.81547,0.81554,1.00,1.12
2016.11.18 12:40:32.910,0.81547,0.81556,1.00,1.00
2016.11.18 12:40:33.775,0.81549,0.81557,1.00,1.00
2016.11.18 12:40:34.215,0.81552,0.81561,1.00,2.54
2016.11.18 12:40:34.265,0.81555,0.81561,1.00,1.12
2016.11.18 12:40:34.316,0.81556,0.81564,1.00,1.37
2016.11.18 12:40:34.832,0.81556,0.81564,1.87,1.00
2016.11.18 12:40:36.418,0.81556,0.81565,1.87,1.00
2016.11.18 12:40:38.040,0.81557,0.81565,1.00,1.00
2016.11.18 12:40:38.823,0.81557,0.81564,1.50,1.00
2016.11.18 12:40:39.727,0.81562,0.81568,1.00,1.00
2016.11.18 12:40:40.233,0.81558,0.81567,2.25,1.00
2016.11.18 12:40:40.435,0.81558,0.81565,1.00,1.00
2016.11.18 12:40:40.964,0.81558,0.81566,1.00,1.00
2016.11.18 12:40:42.090,0.81557,0.81566,1.50,1.00
2016.11.18 12:40:42.600,0.81558,0.81566,1.00,1.00
2016.11.18 12:40:42.903,0.81556,0.81564,1.50,1.00
2016.11.18 12:40:43.389,0.81558,0.81565,1.00,1.00
2016.11.18 12:40:43.643,0.81558,0.81567,1.00,1.00
2016.11.18 12:40:43.745,0.81561,0.81568,1.50,1.50
2016.11.18 12:40:44.726,0.8156,0.81569,1.12,1.00
2016.11.18 12:40:45.236,0.81561,0.81568,1.00,1.50
2016.11.18 12:40:46.482,0.8156,0.81568,1.12,1.00
2016.11.18 12:40:46.785,0.81552,0.81558,2.25,1.00
2016.11.18 12:40:46.887,0.8155,0.81559,3.00,1.00
2016.11.18 12:40:46.988,0.8155,0.81557,1.00,1.00
2016.11.18 12:40:47.089,0.81548,0.81557,1.12,1.00
2016.11.18 12:40:47.618,0.81547,0.81557,1.00,1.00
2016.11.18 12:40:47.921,0.81549,0.81558,1.50,1.12
2016.11.18 12:40:48.225,0.81552,0.8156,1.00,1.87
2016.11.18 12:40:48.629,0.81551,0.81558,1.50,1.00
2016.11.18 12:40:49.161,0.81551,0.81556,1.00,1.00
2016.11.18 12:40:49.211,0.81548,0.81555,1.12,1.00
2016.11.18 12:40:49.363,0.81545,0.81555,1.87,1.50
2016.11.18 12:40:49.819,0.81547,0.81554,1.00,1.00
2016.11.18 12:40:50.122,0.81544,0.81549,2.25,1.50
2016.11.18 12:40:50.174,0.81543,0.81548,1.00,1.00
2016.11.18 12:40:50.327,0.81539,0.81543,2.25,1.00
2016.11.18 12:40:50.378,0.81537,0.81544,1.00,1.50
2016.11.18 12:40:50.561,0.81535,0.81544,1.00,1.50
2016.11.18 12:40:51.089,0.81534,0.81544,1.00,2.25
2016.11.18 12:40:51.250,0.81532,0.81542,2.25,2.25
2016.11.18 12:40:51.402,0.81529,0.81538,4.50,1.00
2016.11.18 12:40:51.604,0.81529,0.81537,1.00,1.50
2016.11.18 12:40:51.705,0.81527,0.81537,1.12,1.50
2016.11.18 12:40:51.756,0.81525,0.81532,3.75,1.50
2016.11.18 12:40:51.927,0.81524,0.81533,1.00,1.37
2016.11.18 12:40:52.078,0.81522,0.81533,1.87,1.87
2016.11.18 12:40:52.129,0.81524,0.81533,1.00,1.12
2016.11.18 12:40:52.331,0.81526,0.81536,1.00,1.50
2016.11.18 12:40:52.601,0.81528,0.81537,1.00,1.00
2016.11.18 12:40:53.106,0.81532,0.81538,1.00,1.37
2016.11.18 12:40:53.207,0.81532,0.81542,1.50,4.87
2016.11.18 12:40:53.308,0.81535,0.81543,1.00,4.12
2016.11.18 12:40:53.359,0.81535,0.81543,1.00,1.87
2016.11.18 12:40:53.621,0.81533,0.81543,1.00,1.12
2016.11.18 12:40:53.763,0.81531,0.8154,1.50,1.00
2016.11.18 12:40:53.814,0.8153,0.8154,1.50,1.00
2016.11.18 12:40:54.319,0.81532,0.81539,1.00,1.00
2016.11.18 12:40:54.470,0.8153,0.81539,1.00,1.00
2016.11.18 12:40:54.521,0.81532,0.81539,1.00,1.00
2016.11.18 12:40:55.047,0.81532,0.8154,1.00,1.00
2016.11.18 12:40:55.553,0.81532,0.81542,1.00,1.50
2016.11.18 12:40:55.604,0.81534,0.81542,1.00,1.50
2016.11.18 12:40:56.146,0.81533,0.81542,1.00,1.50
2016.11.18 12:40:56.668,0.81533,0.81541,1.00,1.00
2016.11.18 12:40:56.972,0.81535,0.81543,1.00,1.00
2016.11.18 12:40:57.279,0.81538,0.81545,1.00,1.87
2016.11.18 12:40:57.380,0.81534,0.81544,1.87,1.00
2016.11.18 12:40:57.431,0.81534,0.81541,1.12,1.12
2016.11.18 12:40:57.583,0.8153,0.81539,1.50,1.00
2016.11.18 12:40:57.735,0.8153,0.81537,1.00,1.00
2016.11.18 12:40:57.887,0.81529,0.81539,1.00,2.85
2016.11.18 12:40:58.195,0.81527,0.81538,1.87,1.00
2016.11.18 12:40:58.397,0.81527,0.81535,1.00,1.00
2016.11.18 12:40:58.550,0.81523,0.81533,1.50,1.00
2016.11.18 12:40:58.601,0.81523,0.81531,1.37,1.00
2016.11.18 12:40:58.789,0.81521,0.81531,1.00,1.00
2016.11.18 12:40:59.145,0.81522,0.81533,1.00,3.00
2016.11.18 12:40:59.783,0.81523,0.81532,1.00,1.00
2016.11.18 12:41:00.353,0.81522,0.81532,1.00,1.00
2016.11.18 12:41:01.161,0.81521,0.81532,1.00,2.62
2016.11.18 12:41:01.822,0.81521,0.81532,1.87,2.62
2016.11.18 12:41:01.990,0.8152,0.8153,3.00,1.00
2016.11.18 12:41:02.040,0.8152,0.8153,2.62,1.00
2016.11.18 12:41:02.192,0.81519,0.81527,1.50,1.00
2016.11.18 12:41:02.344,0.81516,0.81527,1.50,2.62
2016.11.18 12:41:02.395,0.81516,0.81525,1.12,1.00
2016.11.18 12:41:03.149,0.81516,0.81526,1.00,1.00
2016.11.18 12:41:04.138,0.81514,0.81524,1.50,1.50
2016.11.18 12:41:04.643,0.81514,0.81525,1.00,3.00
2016.11.18 12:41:04.963,0.81514,0.81523,1.00,1.00
2016.11.18 12:41:05.524,0.81514,0.81524,1.00,1.00
2016.11.18 12:41:06.174,0.81514,0.81522,1.00,1.00
2016.11.18 12:41:06.687,0.81514,0.81523,1.50,1.00
2016.11.18 12:41:07.455,0.81515,0.81526,1.00,2.25
2016.11.18 12:41:07.708,0.81516,0.81527,1.00,2.25
2016.11.18 12:41:08.216,0.81517,0.81527,1.12,1.00
2016.11.18 12:41:08.938,0.81517,0.81528,1.12,2.62
2016.11.18 12:41:09.463,0.81518,0.81529,1.00,1.50
2016.11.18 12:41:09.819,0.8152,0.81529,1.00,1.50
2016.11.18 12:41:10.354,0.8152,0.81528,1.00,1.00
2016.11.18 12:41:10.405,0.81518,0.81528,1.87,1.00
2016.11.18 12:41:10.608,0.81515,0.81525,2.25,1.00
2016.11.18 12:41:10.911,0.81513,0.81521,1.00,1.00
2016.11.18 12:41:11.063,0.81513,0.81524,1.00,1.87
2016.11.18 12:41:11.598,0.81514,0.81524,1.00,1.12
2016.11.18 12:41:12.053,0.81516,0.81526,1.00,1.75
2016.11.18 12:41:12.155,0.81513,0.81523,1.37,1.50
2016.11.18 12:41:12.206,0.81513,0.8152,1.50,1.00
2016.11.18 12:41:12.308,0.81511,0.81518,1.00,1.00
2016.11.18 12:41:12.410,0.81509,0.81518,1.87,1.00
2016.11.18 12:41:12.958,0.81511,0.81521,1.50,1.50
2016.11.18 12:41:13.262,0.81514,0.81524,1.00,1.00
2016.11.18 12:41:13.775,0.81514,0.81525,1.50,1.50
2016.11.18 12:41:14.421,0.81516,0.81527,1.00,3.37
2016.11.18 12:41:14.768,0.81518,0.81527,1.00,1.50
2016.11.18 12:41:15.084,0.81516,0.81527,1.00,1.50
2016.11.18 12:41:15.134,0.81516,0.81525,1.00,1.00
2016.11.18 12:41:16.553,0.81515,0.81525,1.00,1.00
2016.11.18 12:41:16.908,0.81517,0.81525,1.00,1.00
2016.11.18 12:41:17.590,0.81517,0.81526,1.00,1.00
2016.11.18 12:41:18.137,0.81517,0.81525,1.50,1.00
2016.11.18 12:41:18.654,0.81516,0.81525,1.00,1.00
2016.11.18 12:41:20.616,0.81516,0.81524,1.00,1.00
2016.11.18 12:41:21.137,0.81516,0.81526,1.00,1.00
2016.11.18 12:41:21.238,0.81518,0.81527,1.00,1.12
2016.11.18 12:41:22.955,0.81518,0.81526,1.00,1.00
2016.11.18 12:41:23.571,0.81518,0.81527,1.00,1.00
2016.11.18 12:41:24.326,0.81518,0.81526,1.00,1.00
2016.11.18 12:41:25.277,0.8152,0.81526,1.00,1.00
2016.11.18 12:41:25.328,0.81518,0.81526,1.00,1.00
2016.11.18 12:41:28.837,0.81517,0.81526,1.00,1.00
2016.11.18 12:41:29.705,0.81518,0.81527,1.00,1.12
2016.11.18 12:41:30.429,0.81518,0.81526,1.00,1.00
2016.11.18 12:41:31.020,0.81517,0.81526,1.50,1.00
2016.11.18 12:41:33.759,0.81515,0.81524,1.00,1.00
2016.11.18 12:41:34.062,0.81518,0.81526,1.00,1.50
2016.11.18 12:41:40.263,0.81517,0.81526,1.00,1.00
2016.11.18 12:41:42.221,0.81518,0.81526,1.00,1.50
2016.11.18 12:41:43.610,0.8152,0.81527,1.00,1.00
2016.11.18 12:41:43.711,0.8152,0.81529,1.50,1.50
2016.11.18 12:41:43.812,0.81521,0.81531,1.00,2.25
2016.11.18 12:41:44.692,0.81522,0.81531,1.00,1.50
2016.11.18 12:41:45.940,0.81521,0.8153,1.87,1.00
2016.11.18 12:41:46.042,0.8152,0.81528,1.50,1.00
2016.11.18 12:41:46.381,0.81528,0.81532,1.00,4.12
2016.11.18 12:41:46.533,0.8153,0.81538,1.00,1.00
2016.11.18 12:41:46.634,0.81533,0.81541,1.00,1.12
2016.11.18 12:41:46.736,0.81533,0.81543,1.00,1.50
2016.11.18 12:41:46.938,0.81536,0.81544,1.00,1.00
2016.11.18 12:41:47.039,0.81537,0.81548,1.00,3.75
2016.11.18 12:41:47.140,0.81538,0.81548,1.00,1.00
2016.11.18 12:41:47.530,0.8154,0.81549,1.00,1.00
2016.11.18 12:41:48.034,0.81539,0.81548,1.00,1.00
2016.11.18 12:41:48.337,0.81541,0.8155,1.00,1.00
2016.11.18 12:41:48.540,0.81542,0.81552,1.00,1.00
2016.11.18 12:41:48.742,0.81544,0.81551,1.00,1.00
2016.11.18 12:41:49.332,0.81543,0.81551,1.00,1.00
2016.11.18 12:41:50.171,0.81541,0.8155,1.87,1.00
2016.11.18 12:41:50.272,0.81541,0.81548,1.00,1.50
2016.11.18 12:41:50.525,0.81535,0.81546,3.00,1.50
2016.11.18 12:41:51.518,0.81545,0.81553,1.00,1.00
2016.11.18 12:41:51.923,0.81543,0.81551,3.75,1.00
2016.11.18 12:41:51.974,0.81543,0.81552,1.12,1.00
2016.11.18 12:41:52.024,0.81543,0.8155,1.12,1.00
2016.11.18 12:41:52.750,0.81543,0.81551,1.00,1.00
2016.11.18 12:41:53.254,0.81543,0.81552,1.00,1.00
2016.11.18 12:41:53.626,0.81546,0.81554,1.00,1.00
2016.11.18 12:41:54.160,0.81547,0.81555,1.00,1.00
2016.11.18 12:41:54.664,0.81545,0.81554,1.37,1.00
2016.11.18 12:41:54.766,0.81544,0.81554,1.12,1.00
2016.11.18 12:41:55.416,0.81544,0.81553,1.12,1.00
2016.11.18 12:41:55.517,0.81546,0.81553,1.00,1.00
2016.11.18 12:41:55.727,0.81543,0.81553,2.25,1.00
2016.11.18 12:41:55.929,0.81545,0.81555,1.00,1.12
2016.11.18 12:41:56.080,0.81543,0.81553,1.50,1.00
2016.11.18 12:41:57.360,0.81545,0.81556,1.00,2.25
2016.11.18 12:41:57.411,0.81543,0.81555,1.87,1.12
2016.11.18 12:41:57.666,0.81544,0.81554,2.25,1.00
2016.11.18 12:41:58.171,0.81544,0.81554,1.50,1.00
2016.11.18 12:41:58.515,0.81546,0.8155,1.00,1.00
2016.11.18 12:41:58.920,0.81546,0.8155,1.12,1.00
2016.11.18 12:41:59.273,0.81544,0.8155,4.72,1.00
2016.11.18 12:41:59.375,0.81544,0.81549,1.12,1.00
2016.11.18 12:42:00.225,0.81545,0.81549,1.00,1.00
2016.11.18 12:42:03.299,0.81544,0.81548,1.00,1.00
2016.11.18 12:42:03.889,0.81542,0.81547,1.50,1.00
2016.11.18 12:42:03.940,0.81541,0.81545,1.12,1.00
2016.11.18 12:42:04.294,0.81539,0.81544,2.54,1.00
2016.11.18 12:42:04.547,0.81542,0.81546,1.00,1.00
2016.11.18 12:42:04.749,0.81542,0.81547,1.00,1.00
2016.11.18 12:42:04.800,0.81544,0.81548,1.00,1.00
2016.11.18 12:42:06.393,0.81543,0.81548,1.00,1.00
2016.11.18 12:42:06.896,0.81544,0.81548,1.00,1.00
2016.11.18 12:42:08.070,0.81545,0.81549,1.00,1.00
2016.11.18 12:42:08.511,0.81543,0.81548,1.42,1.00
2016.11.18 12:42:09.027,0.81541,0.81548,2.17,1.00
2016.11.18 12:42:09.936,0.81541,0.81547,1.42,1.00
2016.11.18 12:42:10.041,0.81539,0.81545,4.12,1.00
2016.11.18 12:42:10.092,0.8154,0.81545,1.00,1.00
2016.11.18 12:42:10.143,0.81539,0.81544,1.50,1.00
2016.11.18 12:42:10.244,0.81538,0.81542,1.42,1.00
2016.11.18 12:42:10.652,0.81536,0.81544,1.29,1.00
2016.11.18 12:42:10.753,0.81539,0.81545,1.04,1.00
2016.11.18 12:42:11.056,0.8154,0.81546,1.79,1.00
2016.11.18 12:42:11.599,0.8154,0.81546,1.42,1.00
2016.11.18 12:42:12.111,0.8154,0.81545,1.42,1.00
2016.11.18 12:42:12.212,0.8154,0.81547,1.42,1.00
2016.11.18 12:42:12.675,0.81539,0.81545,2.62,1.00
2016.11.18 12:42:12.726,0.81539,0.81543,4.50,1.00
2016.11.18 12:42:12.855,0.81537,0.81541,1.00,1.00
2016.11.18 12:42:12.906,0.81536,0.81543,1.00,1.00
2016.11.18 12:42:13.160,0.81536,0.8154,1.12,1.00
2016.11.18 12:42:13.211,0.81534,0.81539,1.87,1.00
2016.11.18 12:42:13.665,0.81532,0.81538,1.50,1.00
2016.11.18 12:42:13.818,0.81529,0.81536,3.37,1.00
2016.11.18 12:42:14.197,0.81525,0.81532,1.12,1.00
2016.11.18 12:42:14.738,0.81525,0.81531,1.12,1.00
2016.11.18 12:42:15.290,0.81526,0.81531,1.00,1.00
2016.11.18 12:42:15.852,0.81526,0.81532,1.00,1.00
2016.11.18 12:42:16.256,0.81529,0.81534,1.00,1.00
2016.11.18 12:42:16.307,0.81529,0.81536,1.00,1.00
2016.11.18 12:42:16.358,0.81531,0.81536,1.00,1.00
2016.11.18 12:42:16.863,0.8153,0.81535,1.12,1.00
2016.11.18 12:42:17.991,0.8153,0.81536,1.12,1.00
2016.11.18 12:42:18.294,0.81528,0.81533,1.37,1.00
2016.11.18 12:42:18.698,0.81527,0.81533,1.00,1.00
2016.11.18 12:42:19.229,0.81525,0.81529,1.00,1.00
2016.11.18 12:42:19.280,0.81524,0.81531,5.25,1.00
2016.11.18 12:42:19.431,0.81524,0.81531,1.00,1.00
2016.11.18 12:42:19.835,0.81524,0.81529,1.00,1.00
2016.11.18 12:42:20.446,0.81523,0.81529,1.12,1.00
2016.11.18 12:42:22.135,0.81527,0.81532,1.00,1.00
2016.11.18 12:42:22.725,0.81527,0.81533,1.00,1.00
2016.11.18 12:42:24.406,0.81528,0.81533,1.00,1.00
2016.11.18 12:42:24.458,0.81529,0.81535,1.00,1.50
2016.11.18 12:42:24.559,0.81532,0.81537,1.00,1.00
2016.11.18 12:42:24.872,0.81536,0.8154,1.00,1.00
2016.11.18 12:42:25.603,0.81534,0.8154,1.12,1.00
2016.11.18 12:42:28.088,0.81532,0.81539,1.50,1.00
2016.11.18 12:42:28.543,0.81531,0.81538,1.12,1.00
2016.11.18 12:42:29.094,0.81532,0.81538,1.00,1.00
2016.11.18 12:42:30.223,0.81532,0.81536,1.00,1.00
2016.11.18 12:42:30.375,0.81528,0.81534,1.12,1.00
2016.11.18 12:42:30.426,0.81526,0.8153,2.62,1.00
2016.11.18 12:42:30.477,0.81525,0.81532,1.50,1.00
2016.11.18 12:42:30.528,0.81526,0.81535,1.00,1.79
2016.11.18 12:42:30.814,0.81525,0.81529,1.00,1.00
2016.11.18 12:42:30.865,0.81523,0.81529,1.00,1.00
2016.11.18 12:42:31.410,0.81522,0.81528,1.00,1.00
2016.11.18 12:42:31.511,0.81523,0.8153,1.00,1.00
2016.11.18 12:42:31.613,0.81524,0.81532,1.00,1.00
2016.11.18 12:42:31.663,0.81526,0.81532,1.00,1.00
2016.11.18 12:42:32.245,0.81526,0.81532,1.37,1.00
2016.11.18 12:42:32.754,0.81528,0.81532,1.00,1.00
2016.11.18 12:42:33.287,0.81528,0.81533,1.00,1.00
2016.11.18 12:42:33.623,0.81526,0.81534,1.00,1.50
2016.11.18 12:42:36.173,0.81525,0.81534,1.12,1.50
2016.11.18 12:42:36.719,0.81526,0.81534,1.00,1.50
2016.11.18 12:42:37.777,0.81525,0.81534,1.12,1.50
2016.11.18 12:42:37.828,0.81524,0.81531,1.87,1.00
2016.11.18 12:42:37.979,0.81522,0.8153,1.87,1.00
2016.11.18 12:42:38.030,0.81524,0.81531,1.00,1.50
2016.11.18 12:42:39.689,0.81524,0.81533,1.00,1.00
