2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:42:39.858,0.81526,0.81533,1.00,1.00
2016.11.18 12:42:40.318,0.81528,0.81534,1.00,1.00
2016.11.18 12:42:40.419,0.81529,0.81537,1.00,1.87
2016.11.18 12:42:40.571,0.81529,0.81534,1.00,1.00
2016.11.18 12:42:40.622,0.81527,0.81534,1.87,1.00
2016.11.18 12:42:40.724,0.81526,0.81532,1.00,1.00
2016.11.18 12:42:44.899,0.81525,0.81532,1.00,1.00
2016.11.18 12:42:45.000,0.81525,0.81534,1.00,1.00
2016.11.18 12:42:45.521,0.81526,0.81535,1.00,1.50
2016.11.18 12:42:46.146,0.81526,0.81532,1.00,1.00
2016.11.18 12:42:47.135,0.81526,0.81533,1.00,1.00
2016.11.18 12:42:47.640,0.81527,0.81534,1.50,1.00
2016.11.18 12:42:48.166,0.81528,0.81534,1.00,1.00
2016.11.18 12:42:49.252,0.81529,0.81536,1.00,1.50
2016.11.18 12:42:49.788,0.8153,0.81538,1.50,1.00
2016.11.18 12:42:50.353,0.81531,0.81538,1.00,1.00
2016.11.18 12:42:50.657,0.81532,0.8154,1.00,1.50
2016.11.18 12:42:51.251,0.81532,0.81539,1.00,1.00
2016.11.18 12:42:53.295,0.81533,0.81539,1.00,1.00
2016.11.18 12:42:55.950,0.81532,0.81539,1.00,1.00
2016.11.18 12:42:56.417,0.81534,0.81539,1.00,1.00
2016.11.18 12:42:56.921,0.81533,0.81539,1.50,1.00
2016.11.18 12:42:57.516,0.81533,0.8154,1.12,1.00
2016.11.18 12:42:58.020,0.81534,0.8154,1.00,1.00
2016.11.18 12:42:58.709,0.81535,0.8154,1.00,1.00
2016.11.18 12:42:59.130,0.81533,0.81539,1.00,1.00
2016.11.18 12:43:00.184,0.81533,0.8154,1.12,1.00
2016.11.18 12:43:00.718,0.81534,0.81541,1.00,1.00
2016.11.18 12:43:01.432,0.81535,0.81542,1.00,1.00
2016.11.18 12:43:02.084,0.81536,0.81542,1.00,1.00
2016.11.18 12:43:02.615,0.81537,0.81543,1.00,1.00
2016.11.18 12:43:02.666,0.81534,0.8154,1.50,1.00
2016.11.18 12:43:03.183,0.81533,0.81539,1.00,1.00
2016.11.18 12:43:03.418,0.8153,0.81537,1.00,1.00
2016.11.18 12:43:03.519,0.8153,0.81534,1.00,1.00
2016.11.18 12:43:03.570,0.81528,0.81534,1.00,1.00
2016.11.18 12:43:03.772,0.81528,0.81536,1.00,1.00
2016.11.18 12:43:04.305,0.81528,0.81536,1.87,1.00
2016.11.18 12:43:04.796,0.81532,0.81537,1.00,1.00
2016.11.18 12:43:04.998,0.81535,0.81542,1.00,1.50
2016.11.18 12:43:05.150,0.81537,0.81542,1.00,1.00
2016.11.18 12:43:05.201,0.81537,0.81544,1.00,1.00
2016.11.18 12:43:05.453,0.81537,0.81546,1.00,1.00
2016.11.18 12:43:05.504,0.81539,0.81546,1.00,1.00
2016.11.18 12:43:05.908,0.8154,0.81548,1.50,1.50
2016.11.18 12:43:06.425,0.81541,0.81548,1.12,1.00
2016.11.18 12:43:09.364,0.8154,0.81548,1.12,1.00
2016.11.18 12:43:09.956,0.81542,0.81548,1.00,1.00
2016.11.18 12:43:10.188,0.81543,0.8155,1.00,1.00
2016.11.18 12:43:10.298,0.81545,0.81551,1.00,1.00
2016.11.18 12:43:10.350,0.81545,0.81553,1.00,1.00
2016.11.18 12:43:10.858,0.81546,0.81554,1.50,1.00
2016.11.18 12:43:12.932,0.81547,0.81554,1.00,1.00
2016.11.18 12:43:13.312,0.81547,0.81552,1.00,1.00
2016.11.18 12:43:13.887,0.81545,0.81552,1.50,1.00
2016.11.18 12:43:14.507,0.81545,0.81552,1.87,1.00
2016.11.18 12:43:16.127,0.81548,0.81554,1.00,1.00
2016.11.18 12:43:16.178,0.81548,0.81556,1.00,1.00
2016.11.18 12:43:16.229,0.8155,0.81556,1.00,1.00
2016.11.18 12:43:16.330,0.81551,0.81558,1.00,1.12
2016.11.18 12:43:16.483,0.81549,0.81557,1.12,1.00
2016.11.18 12:43:17.026,0.81549,0.81556,1.00,1.00
2016.11.18 12:43:17.635,0.8155,0.81557,1.00,1.00
2016.11.18 12:43:20.297,0.81548,0.81554,1.12,1.00
2016.11.18 12:43:20.818,0.81548,0.81553,1.00,1.00
2016.11.18 12:43:22.823,0.81547,0.81551,1.00,1.00
2016.11.18 12:43:23.025,0.81545,0.81551,1.00,1.00
2016.11.18 12:43:23.379,0.81542,0.8155,1.50,1.00
2016.11.18 12:43:23.631,0.81542,0.81547,1.50,1.00
2016.11.18 12:43:23.912,0.81538,0.81544,1.00,1.00
2016.11.18 12:43:24.370,0.81536,0.81544,1.50,1.00
2016.11.18 12:43:25.062,0.81536,0.81541,1.00,1.00
2016.11.18 12:43:25.612,0.81535,0.81542,1.00,1.00
2016.11.18 12:43:26.172,0.81535,0.81541,1.00,1.00
2016.11.18 12:43:26.721,0.81536,0.81541,1.00,1.00
2016.11.18 12:43:27.286,0.81535,0.81541,1.00,1.00
2016.11.18 12:43:28.127,0.81536,0.81541,1.00,1.00
2016.11.18 12:43:28.431,0.81528,0.81532,4.50,1.00
2016.11.18 12:43:28.532,0.81525,0.81531,2.62,1.00
2016.11.18 12:43:28.634,0.81523,0.81531,1.12,1.00
2016.11.18 12:43:28.879,0.81523,0.81529,1.12,1.00
2016.11.18 12:43:29.081,0.81521,0.81528,1.12,1.00
2016.11.18 12:43:29.594,0.8152,0.81529,1.00,1.00
2016.11.18 12:43:30.103,0.81519,0.81527,1.12,1.00
2016.11.18 12:43:30.759,0.8152,0.81526,1.00,1.00
2016.11.18 12:43:30.810,0.8152,0.81528,1.00,1.00
2016.11.18 12:43:30.911,0.81522,0.81529,1.00,1.00
2016.11.18 12:43:31.266,0.81523,0.81531,1.00,1.00
2016.11.18 12:43:31.468,0.81524,0.81533,1.00,1.00
2016.11.18 12:43:31.569,0.81527,0.81534,1.00,1.00
2016.11.18 12:43:31.814,0.81527,0.81536,1.00,1.00
2016.11.18 12:43:32.324,0.81527,0.81536,1.37,1.00
2016.11.18 12:43:32.592,0.81528,0.81538,1.12,1.50
2016.11.18 12:43:32.744,0.8153,0.81539,1.37,1.00
2016.11.18 12:43:33.249,0.81532,0.8154,1.12,1.00
2016.11.18 12:43:34.632,0.81531,0.8154,1.00,1.00
2016.11.18 12:43:34.986,0.81533,0.8154,1.00,1.00
2016.11.18 12:43:35.037,0.81531,0.81541,1.00,1.00
2016.11.18 12:43:35.139,0.81531,0.81543,3.37,1.12
2016.11.18 12:43:35.190,0.81533,0.81543,1.00,1.12
2016.11.18 12:43:35.494,0.81537,0.81548,2.25,1.37
2016.11.18 12:43:36.016,0.81537,0.81546,3.37,1.00
2016.11.18 12:43:36.300,0.81537,0.81545,2.62,1.00
2016.11.18 12:43:36.452,0.81536,0.81543,1.75,1.00
2016.11.18 12:43:36.503,0.81536,0.81543,1.00,1.00
2016.11.18 12:43:36.604,0.81533,0.81541,1.87,1.00
2016.11.18 12:43:36.857,0.81531,0.8154,2.62,1.00
2016.11.18 12:43:37.362,0.81531,0.81541,1.12,1.00
2016.11.18 12:43:37.887,0.81532,0.81541,1.00,1.00
2016.11.18 12:43:38.417,0.81533,0.81542,1.00,1.87
2016.11.18 12:43:39.377,0.81534,0.81543,1.00,1.87
2016.11.18 12:43:39.580,0.81531,0.8154,1.50,1.00
2016.11.18 12:43:39.630,0.81533,0.8154,1.00,1.00
2016.11.18 12:43:40.168,0.81532,0.81539,1.00,1.00
2016.11.18 12:43:40.569,0.8153,0.81539,1.00,1.00
2016.11.18 12:43:41.111,0.81529,0.81539,1.12,1.00
2016.11.18 12:43:41.439,0.8153,0.81539,2.62,1.00
2016.11.18 12:43:41.490,0.8153,0.81541,2.62,1.50
2016.11.18 12:43:42.057,0.81532,0.81541,1.00,1.50
2016.11.18 12:43:42.916,0.81531,0.81541,1.12,1.50
2016.11.18 12:43:43.449,0.81531,0.8154,1.12,1.00
2016.11.18 12:43:46.455,0.81531,0.81541,1.12,1.87
2016.11.18 12:43:47.163,0.81533,0.81543,1.00,2.25
2016.11.18 12:43:47.366,0.81534,0.81544,1.12,1.87
2016.11.18 12:43:47.901,0.81535,0.81545,1.00,1.50
2016.11.18 12:43:50.825,0.81535,0.81544,1.00,1.00
2016.11.18 12:43:54.826,0.81534,0.81543,1.00,1.50
2016.11.18 12:43:55.028,0.81532,0.81542,1.50,1.50
2016.11.18 12:43:55.511,0.81529,0.81539,1.50,1.50
2016.11.18 12:43:55.664,0.81528,0.81538,1.00,1.00
2016.11.18 12:43:56.170,0.81528,0.81537,1.00,1.00
2016.11.18 12:43:56.271,0.81528,0.81539,1.12,1.50
2016.11.18 12:43:56.813,0.81529,0.81539,1.00,1.50
2016.11.18 12:43:56.966,0.81529,0.81537,1.00,1.50
2016.11.18 12:43:57.067,0.81527,0.81536,1.12,1.00
2016.11.18 12:43:57.734,0.81526,0.81535,1.12,1.50
2016.11.18 12:43:58.254,0.81524,0.81534,1.12,1.12
2016.11.18 12:43:58.732,0.81527,0.81536,1.00,4.12
2016.11.18 12:43:58.833,0.81527,0.81536,1.00,1.87
2016.11.18 12:43:59.752,0.81528,0.81536,1.00,1.00
2016.11.18 12:43:59.803,0.81529,0.81538,1.00,1.50
2016.11.18 12:43:59.854,0.81531,0.81539,1.00,1.50
2016.11.18 12:44:00.359,0.81531,0.8154,1.12,1.50
2016.11.18 12:44:00.886,0.81533,0.8154,1.00,1.00
2016.11.18 12:44:01.088,0.81538,0.81547,1.00,1.50
2016.11.18 12:44:01.492,0.81536,0.81545,1.12,1.00
2016.11.18 12:44:01.795,0.81535,0.81543,1.00,1.00
2016.11.18 12:44:02.342,0.81534,0.81543,1.00,1.00
2016.11.18 12:44:02.900,0.81534,0.81544,1.12,1.00
2016.11.18 12:44:03.203,0.81536,0.81547,1.50,1.00
2016.11.18 12:44:03.254,0.81538,0.81547,1.00,1.00
2016.11.18 12:44:03.405,0.8154,0.81551,1.50,1.50
2016.11.18 12:44:03.608,0.81541,0.81552,1.37,1.00
2016.11.18 12:44:04.120,0.81541,0.8155,1.00,1.00
2016.11.18 12:44:04.425,0.81539,0.8155,1.12,1.00
2016.11.18 12:44:04.728,0.81541,0.81552,1.00,1.50
2016.11.18 12:44:05.032,0.81547,0.81557,2.25,1.00
2016.11.18 12:44:05.537,0.81547,0.81558,1.87,1.00
2016.11.18 12:44:05.733,0.81546,0.81557,3.00,1.00
2016.11.18 12:44:06.238,0.81546,0.81558,1.87,1.87
2016.11.18 12:44:06.390,0.81546,0.81556,1.00,1.00
2016.11.18 12:44:06.693,0.81542,0.81552,1.00,1.00
2016.11.18 12:44:07.264,0.81541,0.81551,2.25,1.00
2016.11.18 12:44:08.265,0.81541,0.8155,1.00,1.00
2016.11.18 12:44:08.915,0.8154,0.81549,1.00,2.25
2016.11.18 12:44:09.535,0.81538,0.8155,2.25,2.25
2016.11.18 12:44:09.879,0.81541,0.81552,1.00,3.00
2016.11.18 12:44:10.031,0.81544,0.81555,1.50,1.50
2016.11.18 12:44:10.132,0.81548,0.81555,1.00,1.00
2016.11.18 12:44:10.284,0.81546,0.81556,1.00,1.00
2016.11.18 12:44:10.436,0.81545,0.81554,1.00,1.00
2016.11.18 12:44:10.487,0.81542,0.81553,1.50,1.50
2016.11.18 12:44:10.639,0.81543,0.81553,1.00,1.75
2016.11.18 12:44:10.740,0.81545,0.81554,1.00,1.12
2016.11.18 12:44:11.300,0.81544,0.81553,1.00,1.12
2016.11.18 12:44:11.832,0.81543,0.81554,1.12,1.12
2016.11.18 12:44:11.984,0.81541,0.81552,1.00,1.50
2016.11.18 12:44:12.287,0.81543,0.81554,1.12,1.87
2016.11.18 12:44:12.600,0.81543,0.81553,1.00,1.50
2016.11.18 12:44:13.048,0.81541,0.81552,1.12,1.00
2016.11.18 12:44:14.044,0.81543,0.81552,1.00,1.50
2016.11.18 12:44:15.079,0.8154,0.81552,1.50,2.25
2016.11.18 12:44:15.130,0.8154,0.8155,1.00,1.00
2016.11.18 12:44:15.433,0.81538,0.81548,1.00,1.37
2016.11.18 12:44:18.694,0.81534,0.8154,1.50,1.00
2016.11.18 12:44:18.870,0.81529,0.81538,1.00,1.50
2016.11.18 12:44:18.921,0.81525,0.81536,1.00,2.25
2016.11.18 12:44:19.426,0.81527,0.81536,1.00,1.12
2016.11.18 12:44:19.628,0.81524,0.81536,1.87,1.87
2016.11.18 12:44:19.780,0.81523,0.81535,1.87,1.87
2016.11.18 12:44:19.831,0.81523,0.81533,1.00,1.12
2016.11.18 12:44:20.184,0.81525,0.81533,1.00,1.00
2016.11.18 12:44:21.844,0.81527,0.81537,1.00,1.50
2016.11.18 12:44:21.945,0.81528,0.81538,1.50,2.25
2016.11.18 12:44:22.446,0.81528,0.81538,1.00,1.00
2016.11.18 12:44:22.950,0.81527,0.81538,1.87,1.00
2016.11.18 12:44:23.119,0.81529,0.81539,1.00,1.00
2016.11.18 12:44:23.423,0.81531,0.81539,1.00,1.00
2016.11.18 12:44:23.951,0.81531,0.8154,1.00,1.00
2016.11.18 12:44:24.267,0.81529,0.81538,1.00,1.00
2016.11.18 12:44:24.786,0.81528,0.81538,1.50,1.00
2016.11.18 12:44:25.089,0.8153,0.8154,1.12,1.50
2016.11.18 12:44:25.862,0.81529,0.8154,1.00,1.50
2016.11.18 12:44:26.366,0.8153,0.81541,1.37,1.12
2016.11.18 12:44:26.821,0.81532,0.81543,1.00,2.25
2016.11.18 12:44:26.973,0.81532,0.81543,1.37,1.00
2016.11.18 12:44:27.074,0.81532,0.81543,1.12,1.12
2016.11.18 12:44:27.928,0.81532,0.81541,1.50,1.00
2016.11.18 12:44:28.033,0.81532,0.81543,1.00,1.12
2016.11.18 12:44:28.185,0.81532,0.81541,1.00,1.00
2016.11.18 12:44:28.916,0.81532,0.81542,1.00,1.00
2016.11.18 12:44:30.137,0.81535,0.81543,1.00,1.00
2016.11.18 12:44:31.608,0.81534,0.81543,1.50,2.25
2016.11.18 12:44:32.140,0.81535,0.81542,1.00,1.00
2016.11.18 12:44:32.444,0.81537,0.81542,1.00,1.00
2016.11.18 12:44:32.641,0.81538,0.81548,1.50,2.25
2016.11.18 12:44:33.099,0.81536,0.81547,1.50,2.62
2016.11.18 12:44:33.642,0.81536,0.81546,1.50,1.12
2016.11.18 12:44:34.144,0.81535,0.81542,1.87,1.00
2016.11.18 12:44:35.550,0.81535,0.81545,1.00,1.87
2016.11.18 12:44:36.132,0.81535,0.81544,1.00,1.00
2016.11.18 12:44:36.336,0.81533,0.81542,1.12,1.00
2016.11.18 12:44:36.672,0.8153,0.81539,1.12,1.00
2016.11.18 12:44:38.175,0.8153,0.8154,1.50,1.00
2016.11.18 12:44:40.113,0.81532,0.8154,1.00,1.12
2016.11.18 12:44:41.196,0.81532,0.81541,1.50,1.00
2016.11.18 12:44:42.252,0.81533,0.81542,1.00,1.00
2016.11.18 12:44:42.757,0.81532,0.81541,1.50,1.50
2016.11.18 12:44:43.061,0.81534,0.81542,1.00,1.12
2016.11.18 12:44:43.580,0.81534,0.81543,1.87,1.00
2016.11.18 12:44:44.099,0.81535,0.81544,1.00,1.00
2016.11.18 12:44:44.788,0.81536,0.81545,1.50,1.12
2016.11.18 12:44:45.991,0.81536,0.81544,1.00,1.00
2016.11.18 12:44:46.510,0.81535,0.81544,1.50,1.00
2016.11.18 12:44:47.070,0.81534,0.81544,1.87,1.00
2016.11.18 12:44:47.404,0.81533,0.81542,1.00,1.00
2016.11.18 12:44:47.936,0.81534,0.81543,1.00,1.00
2016.11.18 12:44:48.452,0.81535,0.81543,1.00,1.00
2016.11.18 12:44:48.763,0.8153,0.81539,2.54,1.00
2016.11.18 12:44:48.864,0.81527,0.81537,1.75,1.00
2016.11.18 12:44:49.067,0.81527,0.81537,1.50,2.25
2016.11.18 12:44:49.659,0.81527,0.81537,1.87,1.12
2016.11.18 12:44:50.209,0.81527,0.81536,1.00,1.00
2016.11.18 12:44:50.452,0.81526,0.81534,1.04,1.00
2016.11.18 12:44:50.971,0.81525,0.81534,1.50,1.00
2016.11.18 12:44:51.477,0.81526,0.81535,1.00,1.00
2016.11.18 12:44:51.964,0.81525,0.81533,1.00,1.00
2016.11.18 12:44:52.268,0.81523,0.81533,1.00,1.50
2016.11.18 12:44:52.318,0.81524,0.81531,1.00,1.00
2016.11.18 12:44:52.470,0.81523,0.81533,1.00,1.87
2016.11.18 12:44:52.735,0.81527,0.81533,1.00,1.87
2016.11.18 12:44:52.836,0.81527,0.81535,1.00,1.12
2016.11.18 12:44:53.354,0.81526,0.81535,1.00,1.00
2016.11.18 12:44:53.505,0.81525,0.81533,1.00,1.00
2016.11.18 12:44:53.707,0.81525,0.81535,1.00,1.00
2016.11.18 12:44:56.284,0.81527,0.81535,1.00,1.00
2016.11.18 12:44:59.497,0.81524,0.81533,1.50,1.00
2016.11.18 12:44:59.547,0.81524,0.81531,1.00,1.00
2016.11.18 12:44:59.649,0.81522,0.81531,1.79,1.00
2016.11.18 12:45:00.310,0.81523,0.81532,1.00,1.00
2016.11.18 12:45:00.664,0.81525,0.81533,1.00,1.00
2016.11.18 12:45:01.180,0.81525,0.81532,1.00,1.00
2016.11.18 12:45:01.721,0.81524,0.81533,1.00,1.50
2016.11.18 12:45:04.199,0.81524,0.81532,1.87,1.00
2016.11.18 12:45:05.126,0.81524,0.81533,1.00,1.00
2016.11.18 12:45:06.092,0.81525,0.81532,1.00,1.00
2016.11.18 12:45:09.120,0.81524,0.81532,1.00,1.00
2016.11.18 12:45:09.322,0.81522,0.81531,1.12,1.00
2016.11.18 12:45:09.373,0.81519,0.81527,2.25,1.00
2016.11.18 12:45:09.474,0.81519,0.81527,1.00,1.00
2016.11.18 12:45:09.576,0.81521,0.8153,1.00,2.25
2016.11.18 12:45:10.084,0.81521,0.8153,1.00,1.00
2016.11.18 12:45:10.627,0.81521,0.81531,1.50,1.12
2016.11.18 12:45:10.931,0.81522,0.81528,1.00,1.00
2016.11.18 12:45:11.317,0.81521,0.81531,1.00,1.37
2016.11.18 12:45:11.713,0.81523,0.81531,1.00,1.00
2016.11.18 12:45:12.017,0.81525,0.81532,1.00,1.00
2016.11.18 12:45:12.618,0.81524,0.81533,1.50,1.00
2016.11.18 12:45:13.199,0.81525,0.81533,1.00,1.00
2016.11.18 12:45:13.819,0.81525,0.81534,1.00,1.00
2016.11.18 12:45:14.353,0.81524,0.81533,1.87,1.00
2016.11.18 12:45:17.140,0.81525,0.81533,1.00,1.00
2016.11.18 12:45:17.291,0.81523,0.81532,1.87,1.50
2016.11.18 12:45:18.461,0.81522,0.81532,1.87,1.50
2016.11.18 12:45:19.191,0.81522,0.81532,2.25,1.00
2016.11.18 12:45:19.741,0.81523,0.81532,1.50,1.00
2016.11.18 12:45:20.320,0.81523,0.81531,1.50,1.00
2016.11.18 12:45:21.289,0.81521,0.8153,1.75,1.00
2016.11.18 12:45:21.340,0.81521,0.81528,1.37,1.00
2016.11.18 12:45:21.391,0.81521,0.81528,1.12,1.00
2016.11.18 12:45:23.417,0.81523,0.81528,1.00,1.00
2016.11.18 12:45:23.759,0.81523,0.8153,1.00,1.50
2016.11.18 12:45:24.271,0.81522,0.81531,1.12,1.00
2016.11.18 12:45:24.473,0.81524,0.81531,1.00,1.00
2016.11.18 12:45:24.676,0.81522,0.8153,1.50,1.00
2016.11.18 12:45:24.727,0.81521,0.81528,4.50,1.00
2016.11.18 12:45:24.778,0.81521,0.81528,1.12,1.00
2016.11.18 12:45:25.287,0.81519,0.81526,1.12,1.00
2016.11.18 12:45:25.489,0.81517,0.81526,1.00,1.00
2016.11.18 12:45:25.780,0.81521,0.81527,1.00,1.00
2016.11.18 12:45:26.325,0.81519,0.81528,1.37,1.00
2016.11.18 12:45:26.856,0.81519,0.81527,1.37,1.00
2016.11.18 12:45:27.360,0.81519,0.81526,1.00,1.00
2016.11.18 12:45:28.237,0.81517,0.81525,1.50,1.00
2016.11.18 12:45:28.338,0.81516,0.81523,1.37,1.50
2016.11.18 12:45:28.541,0.81513,0.81521,1.00,1.00
2016.11.18 12:45:28.692,0.81515,0.81523,1.00,3.00
2016.11.18 12:45:28.794,0.81515,0.81524,1.00,2.25
2016.11.18 12:45:28.895,0.81516,0.81525,1.00,1.00
2016.11.18 12:45:30.716,0.81515,0.81525,1.00,1.00
2016.11.18 12:45:31.218,0.81516,0.81524,1.00,1.00
2016.11.18 12:45:31.724,0.81516,0.81525,1.00,1.00
2016.11.18 12:45:32.053,0.81517,0.81523,1.00,1.00
2016.11.18 12:45:32.171,0.81517,0.81525,1.00,1.00
2016.11.18 12:45:32.666,0.81515,0.81524,1.50,1.50
2016.11.18 12:45:33.170,0.81516,0.81524,1.00,1.50
2016.11.18 12:45:33.479,0.81514,0.8152,1.00,1.00
2016.11.18 12:45:33.581,0.8151,0.8152,1.50,1.00
2016.11.18 12:45:33.922,0.81509,0.81518,1.12,1.00
2016.11.18 12:45:34.428,0.81508,0.81519,1.87,1.50
2016.11.18 12:45:34.731,0.81511,0.81519,1.00,1.00
2016.11.18 12:45:34.833,0.81509,0.81518,1.12,1.00
2016.11.18 12:45:35.378,0.81508,0.81517,1.00,1.00
2016.11.18 12:45:36.187,0.81507,0.81517,1.12,1.50
2016.11.18 12:45:37.028,0.81507,0.81517,1.37,1.00
2016.11.18 12:45:37.533,0.81509,0.81517,1.12,1.00
2016.11.18 12:45:37.634,0.81509,0.8152,1.87,2.25
2016.11.18 12:45:37.938,0.81509,0.81518,1.12,1.00
2016.11.18 12:45:38.523,0.8151,0.81518,1.12,1.00
2016.11.18 12:45:39.124,0.8151,0.81519,1.12,1.00
2016.11.18 12:45:39.428,0.81512,0.81521,1.12,1.00
2016.11.18 12:45:39.731,0.81513,0.81522,1.87,1.00
2016.11.18 12:45:41.002,0.81513,0.8152,1.37,1.50
2016.11.18 12:45:41.175,0.81508,0.81517,1.37,1.50
2016.11.18 12:45:41.226,0.81508,0.81517,3.00,1.50
2016.11.18 12:45:41.378,0.81505,0.81515,1.00,1.50
2016.11.18 12:45:41.428,0.81504,0.81515,5.25,1.00
2016.11.18 12:45:41.782,0.81506,0.81517,1.12,1.00
2016.11.18 12:45:42.287,0.81507,0.81518,1.00,1.50
2016.11.18 12:45:42.828,0.81508,0.81517,1.12,1.00
2016.11.18 12:45:43.875,0.8151,0.81519,1.00,1.00
2016.11.18 12:45:44.178,0.81514,0.81521,1.12,1.00
2016.11.18 12:45:44.470,0.81512,0.8152,1.00,1.50
2016.11.18 12:45:45.232,0.81511,0.81522,1.50,1.87
2016.11.18 12:45:45.283,0.81513,0.81522,1.00,1.37
2016.11.18 12:45:45.586,0.81515,0.81523,1.00,1.00
2016.11.18 12:45:45.924,0.81513,0.81521,1.00,1.00
2016.11.18 12:45:46.446,0.81512,0.81521,1.12,1.00
2016.11.18 12:45:47.721,0.8151,0.8152,3.66,1.50
2016.11.18 12:45:48.226,0.81511,0.8152,1.00,1.37
2016.11.18 12:45:48.729,0.81511,0.8152,1.00,1.00
2016.11.18 12:45:50.453,0.81508,0.81516,1.00,1.00
2016.11.18 12:45:50.757,0.81505,0.81514,1.41,1.12
2016.11.18 12:45:51.017,0.81505,0.81514,1.00,1.87
2016.11.18 12:45:51.523,0.81503,0.81513,5.16,1.00
2016.11.18 12:45:51.847,0.81504,0.81515,2.25,2.25
2016.11.18 12:45:52.049,0.81504,0.81513,1.12,1.00
2016.11.18 12:45:52.353,0.81501,0.81511,1.79,1.00
2016.11.18 12:45:52.909,0.81501,0.8151,1.79,1.00
2016.11.18 12:45:53.061,0.81501,0.81509,1.12,1.00
2016.11.18 12:45:53.571,0.81499,0.81509,1.50,1.00
2016.11.18 12:45:54.077,0.81501,0.81511,1.12,1.00
2016.11.18 12:45:54.615,0.81502,0.81512,1.00,1.87
2016.11.18 12:45:56.115,0.81501,0.81512,1.00,2.91
2016.11.18 12:45:56.647,0.815,0.8151,1.12,1.00
2016.11.18 12:45:57.685,0.81502,0.8151,1.00,1.50
2016.11.18 12:45:57.988,0.81502,0.81512,1.00,1.50
2016.11.18 12:45:58.682,0.81502,0.81511,1.50,1.00
2016.11.18 12:45:59.187,0.81503,0.81513,1.00,2.25
2016.11.18 12:45:59.867,0.81502,0.81511,1.87,1.12
2016.11.18 12:46:00.500,0.81499,0.81508,4.12,1.00
2016.11.18 12:46:00.703,0.81493,0.81504,3.75,2.62
2016.11.18 12:46:00.754,0.81493,0.81501,2.62,1.00
2016.11.18 12:46:00.910,0.81489,0.81498,1.87,1.00
2016.11.18 12:46:01.416,0.81489,0.81497,1.00,1.00
2016.11.18 12:46:02.583,0.81489,0.81498,1.00,1.00
2016.11.18 12:46:03.104,0.81489,0.81497,1.00,1.00
2016.11.18 12:46:03.659,0.81488,0.81497,1.00,1.50
2016.11.18 12:46:03.811,0.81487,0.81495,1.00,1.00
2016.11.18 12:46:04.166,0.81485,0.81494,1.00,1.00
2016.11.18 12:46:04.217,0.81485,0.81492,1.12,1.00
2016.11.18 12:46:04.319,0.81483,0.81492,1.50,1.00
2016.11.18 12:46:04.420,0.81481,0.81491,1.50,1.00
2016.11.18 12:46:04.573,0.81477,0.81487,3.00,1.00
2016.11.18 12:46:05.119,0.81478,0.81487,1.00,2.62
2016.11.18 12:46:05.449,0.8148,0.81487,1.00,1.37
2016.11.18 12:46:05.500,0.8148,0.81488,1.00,1.87
2016.11.18 12:46:05.702,0.81478,0.81488,1.00,1.50
2016.11.18 12:46:05.803,0.81478,0.81486,1.00,1.00
2016.11.18 12:46:06.212,0.81478,0.81488,1.04,1.87
2016.11.18 12:46:06.263,0.81479,0.81488,1.79,1.12
2016.11.18 12:46:06.575,0.81484,0.81494,1.00,3.75
2016.11.18 12:46:06.625,0.81485,0.81494,1.00,1.12
2016.11.18 12:46:07.030,0.81484,0.81491,1.12,1.00
2016.11.18 12:46:07.082,0.81484,0.81495,2.25,1.87
2016.11.18 12:46:07.133,0.81484,0.81494,1.50,1.87
2016.11.18 12:46:07.184,0.81483,0.81494,1.00,2.62
