2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:46:07.703,0.81483,0.81494,1.87,1.50
2016.11.18 12:46:08.226,0.81484,0.81493,1.00,1.00
2016.11.18 12:46:08.805,0.81484,0.81491,1.50,1.00
2016.11.18 12:46:08.906,0.81481,0.8149,1.00,1.00
2016.11.18 12:46:09.108,0.81478,0.81489,3.75,1.00
2016.11.18 12:46:09.260,0.8148,0.8149,1.75,1.37
2016.11.18 12:46:09.311,0.8148,0.81491,2.25,2.25
2016.11.18 12:46:09.982,0.81482,0.81492,1.12,1.87
2016.11.18 12:46:10.487,0.81483,0.81493,2.25,1.00
2016.11.18 12:46:10.639,0.81482,0.8149,1.87,1.00
2016.11.18 12:46:10.827,0.81479,0.81488,1.12,1.50
2016.11.18 12:46:10.928,0.81477,0.81487,1.50,1.50
2016.11.18 12:46:11.232,0.81476,0.81484,1.12,1.00
2016.11.18 12:46:11.783,0.81475,0.81481,1.12,1.00
2016.11.18 12:46:12.036,0.8147,0.81481,1.64,1.87
2016.11.18 12:46:12.365,0.81474,0.81481,1.50,1.00
2016.11.18 12:46:12.681,0.81477,0.81484,1.50,1.00
2016.11.18 12:46:12.833,0.81473,0.81481,1.79,1.00
2016.11.18 12:46:13.036,0.81469,0.8148,1.50,1.50
2016.11.18 12:46:13.137,0.81468,0.81476,1.37,1.00
2016.11.18 12:46:13.239,0.81468,0.81478,1.12,1.00
2016.11.18 12:46:13.529,0.81468,0.8148,3.00,1.50
2016.11.18 12:46:13.992,0.8147,0.81478,1.12,1.00
2016.11.18 12:46:14.093,0.81468,0.81478,1.00,1.50
2016.11.18 12:46:14.346,0.81468,0.81475,1.00,1.00
2016.11.18 12:46:14.447,0.81462,0.81472,5.25,1.00
2016.11.18 12:46:14.498,0.81463,0.81475,1.37,1.87
2016.11.18 12:46:14.549,0.81463,0.81475,1.00,4.12
2016.11.18 12:46:14.650,0.81464,0.81475,1.00,1.87
2016.11.18 12:46:14.837,0.81462,0.81473,2.62,1.00
2016.11.18 12:46:14.888,0.81462,0.81468,1.12,1.00
2016.11.18 12:46:15.198,0.81438,0.81442,1.50,1.72
2016.11.18 12:46:15.310,0.81432,0.81438,1.72,1.00
2016.11.18 12:46:15.651,0.81433,0.8144,1.50,1.00
2016.11.18 12:46:15.702,0.81441,0.81449,1.00,2.55
2016.11.18 12:46:15.753,0.81437,0.81447,1.00,1.00
2016.11.18 12:46:15.805,0.81438,0.81447,1.00,1.75
2016.11.18 12:46:15.907,0.81442,0.81449,1.00,1.00
2016.11.18 12:46:15.958,0.81436,0.81446,1.00,1.00
2016.11.18 12:46:16.060,0.81439,0.81446,1.00,1.00
2016.11.18 12:46:16.111,0.81437,0.81446,1.00,1.50
2016.11.18 12:46:16.212,0.81435,0.81447,1.00,1.50
2016.11.18 12:46:16.365,0.81437,0.81447,1.00,1.00
2016.11.18 12:46:16.569,0.81439,0.81451,1.00,1.00
2016.11.18 12:46:16.973,0.81441,0.8145,1.00,1.00
2016.11.18 12:46:17.024,0.8144,0.81452,1.00,1.00
2016.11.18 12:46:17.125,0.81438,0.8145,1.00,1.00
2016.11.18 12:46:17.430,0.81438,0.81447,1.00,1.12
2016.11.18 12:46:17.721,0.81438,0.8145,1.00,1.00
2016.11.18 12:46:17.772,0.81439,0.81448,1.00,1.00
2016.11.18 12:46:17.873,0.8144,0.8145,1.00,1.00
2016.11.18 12:46:18.125,0.81437,0.81447,1.00,1.00
2016.11.18 12:46:18.429,0.81434,0.81443,1.50,1.00
2016.11.18 12:46:18.631,0.81434,0.81445,1.50,1.00
2016.11.18 12:46:18.732,0.81434,0.81442,1.50,1.00
2016.11.18 12:46:18.976,0.81435,0.81446,1.50,1.00
2016.11.18 12:46:19.480,0.81436,0.81446,1.00,1.00
2016.11.18 12:46:19.582,0.81438,0.81447,1.00,1.00
2016.11.18 12:46:19.908,0.8144,0.81451,1.50,2.25
2016.11.18 12:46:19.959,0.8144,0.81451,1.00,1.12
2016.11.18 12:46:20.364,0.81442,0.81453,1.00,1.87
2016.11.18 12:46:20.566,0.8144,0.81452,1.00,1.00
2016.11.18 12:46:20.618,0.81439,0.81449,1.87,1.00
2016.11.18 12:46:20.847,0.81436,0.81448,1.12,1.50
2016.11.18 12:46:20.948,0.81441,0.81451,1.00,1.12
2016.11.18 12:46:21.251,0.81449,0.81458,1.00,2.25
2016.11.18 12:46:21.352,0.81451,0.8146,1.50,1.00
2016.11.18 12:46:21.454,0.81451,0.81462,1.00,1.00
2016.11.18 12:46:21.556,0.81453,0.81463,1.00,1.00
2016.11.18 12:46:21.758,0.8145,0.81462,2.62,1.50
2016.11.18 12:46:22.012,0.81449,0.81461,1.50,1.00
2016.11.18 12:46:22.063,0.81452,0.81461,1.00,1.00
2016.11.18 12:46:22.215,0.81453,0.81463,1.00,1.00
2016.11.18 12:46:22.266,0.81453,0.81465,1.00,1.00
2016.11.18 12:46:22.670,0.81454,0.81463,1.00,1.00
2016.11.18 12:46:22.853,0.8145,0.8146,1.00,1.00
2016.11.18 12:46:22.955,0.81448,0.8146,1.00,1.50
2016.11.18 12:46:23.379,0.81449,0.81459,1.50,1.00
2016.11.18 12:46:23.430,0.81449,0.81461,1.50,1.00
2016.11.18 12:46:23.935,0.8145,0.8146,1.00,1.00
2016.11.18 12:46:24.471,0.8145,0.81461,1.00,1.00
2016.11.18 12:46:24.572,0.81452,0.81461,1.00,1.00
2016.11.18 12:46:24.674,0.81452,0.81463,1.00,1.87
2016.11.18 12:46:25.231,0.81452,0.81462,1.00,1.00
2016.11.18 12:46:25.781,0.81453,0.81462,1.00,1.00
2016.11.18 12:46:26.308,0.81451,0.81462,1.00,1.00
2016.11.18 12:46:26.839,0.8145,0.81462,1.87,1.00
2016.11.18 12:46:27.142,0.81449,0.81458,1.12,1.00
2016.11.18 12:46:27.294,0.81446,0.81457,1.50,1.00
2016.11.18 12:46:27.850,0.81445,0.81457,1.12,1.00
2016.11.18 12:46:28.002,0.81445,0.81457,1.00,1.50
2016.11.18 12:46:28.104,0.81446,0.81457,1.00,1.12
2016.11.18 12:46:28.155,0.81449,0.81458,1.00,1.50
2016.11.18 12:46:28.205,0.81447,0.81458,1.00,1.00
2016.11.18 12:46:28.754,0.81448,0.81459,1.12,1.12
2016.11.18 12:46:29.076,0.81446,0.81457,1.50,1.00
2016.11.18 12:46:29.127,0.81447,0.81459,1.37,1.12
2016.11.18 12:46:29.632,0.81449,0.81459,1.00,1.00
2016.11.18 12:46:29.784,0.81452,0.81462,1.00,2.62
2016.11.18 12:46:29.885,0.81452,0.81462,1.00,1.00
2016.11.18 12:46:29.982,0.81452,0.81464,1.00,2.25
2016.11.18 12:46:30.489,0.81451,0.81463,1.72,1.00
2016.11.18 12:46:31.008,0.81451,0.81462,1.50,1.00
2016.11.18 12:46:31.518,0.81452,0.81462,1.12,1.50
2016.11.18 12:46:31.569,0.81454,0.81462,1.00,1.00
2016.11.18 12:46:31.771,0.81454,0.81464,1.00,1.12
2016.11.18 12:46:32.024,0.81454,0.81466,1.00,1.50
2016.11.18 12:46:32.075,0.81454,0.81462,1.00,1.00
2016.11.18 12:46:32.588,0.81452,0.81463,1.75,1.00
2016.11.18 12:46:32.994,0.81452,0.81461,4.87,1.00
2016.11.18 12:46:33.197,0.81449,0.81458,1.50,1.00
2016.11.18 12:46:33.734,0.81448,0.81459,1.50,1.00
2016.11.18 12:46:33.969,0.81448,0.81457,1.50,1.00
2016.11.18 12:46:34.499,0.81447,0.81457,1.12,1.00
2016.11.18 12:46:34.853,0.81452,0.81457,1.00,1.00
2016.11.18 12:46:34.906,0.81452,0.81464,1.00,3.00
2016.11.18 12:46:34.957,0.81454,0.81464,1.00,1.50
2016.11.18 12:46:35.067,0.81455,0.81466,1.00,1.87
2016.11.18 12:46:35.118,0.8146,0.81467,1.00,1.37
2016.11.18 12:46:35.220,0.81461,0.81472,1.00,1.00
2016.11.18 12:46:35.271,0.8146,0.8147,1.00,1.00
2016.11.18 12:46:35.625,0.81457,0.81467,1.87,1.00
2016.11.18 12:46:35.828,0.81454,0.81465,1.00,1.12
2016.11.18 12:46:36.104,0.81455,0.81467,1.00,1.00
2016.11.18 12:46:37.051,0.81457,0.81466,1.00,1.00
2016.11.18 12:46:37.203,0.81456,0.81468,1.50,1.00
2016.11.18 12:46:37.713,0.81457,0.81468,1.00,1.00
2016.11.18 12:46:38.272,0.81456,0.81468,2.25,1.00
2016.11.18 12:46:38.801,0.81456,0.81467,1.50,1.00
2016.11.18 12:46:38.954,0.81456,0.81463,1.00,1.00
2016.11.18 12:46:39.221,0.81451,0.81462,1.00,1.00
2016.11.18 12:46:39.726,0.81452,0.81461,1.50,1.00
2016.11.18 12:46:39.827,0.81453,0.81465,1.00,1.00
2016.11.18 12:46:40.030,0.81454,0.81463,2.25,1.00
2016.11.18 12:46:40.131,0.81454,0.81462,1.00,1.00
2016.11.18 12:46:40.333,0.81451,0.81462,4.35,1.00
2016.11.18 12:46:40.558,0.81456,0.81462,1.00,1.00
2016.11.18 12:46:41.661,0.81456,0.81461,1.00,1.00
2016.11.18 12:46:41.970,0.81452,0.81456,1.00,1.00
2016.11.18 12:46:42.123,0.81445,0.81449,1.00,1.00
2016.11.18 12:46:42.224,0.81444,0.81448,1.00,1.00
2016.11.18 12:46:42.326,0.81441,0.81448,1.00,1.00
2016.11.18 12:46:42.478,0.81441,0.81446,1.00,1.00
2016.11.18 12:46:42.933,0.81443,0.8145,1.00,1.00
2016.11.18 12:46:43.188,0.81443,0.81447,1.00,1.00
2016.11.18 12:46:43.896,0.81442,0.81446,1.00,1.00
2016.11.18 12:46:44.334,0.81443,0.81448,1.00,1.12
2016.11.18 12:46:45.134,0.81443,0.81449,1.00,1.00
2016.11.18 12:46:45.286,0.81446,0.81452,1.00,1.12
2016.11.18 12:46:45.337,0.81446,0.81452,1.00,1.00
2016.11.18 12:46:45.388,0.81448,0.81455,1.00,2.62
2016.11.18 12:46:45.439,0.81448,0.81457,1.00,1.37
2016.11.18 12:46:45.541,0.81448,0.81458,1.00,1.12
2016.11.18 12:46:45.642,0.81451,0.8146,1.00,1.50
2016.11.18 12:46:45.996,0.81455,0.81459,1.00,1.00
2016.11.18 12:46:46.546,0.81455,0.8146,1.00,1.00
2016.11.18 12:46:47.063,0.81455,0.81461,1.00,1.00
2016.11.18 12:46:47.675,0.81455,0.81463,1.00,1.50
2016.11.18 12:46:48.201,0.81455,0.8146,1.00,1.00
2016.11.18 12:46:48.505,0.81454,0.81458,1.00,1.12
2016.11.18 12:46:48.858,0.81445,0.81449,1.00,1.00
2016.11.18 12:46:48.909,0.81445,0.81449,1.00,1.12
2016.11.18 12:46:49.011,0.8144,0.81445,2.25,1.00
2016.11.18 12:46:49.112,0.81436,0.81444,1.12,1.00
2016.11.18 12:46:49.213,0.81436,0.81447,1.50,2.25
2016.11.18 12:46:49.514,0.81436,0.81444,1.00,1.00
2016.11.18 12:46:49.615,0.81436,0.81447,1.00,2.62
2016.11.18 12:46:49.666,0.81439,0.81446,1.00,1.00
2016.11.18 12:46:49.969,0.81439,0.81444,1.00,1.00
2016.11.18 12:46:50.274,0.81439,0.81447,1.00,1.87
2016.11.18 12:46:50.505,0.81443,0.81448,1.00,1.00
2016.11.18 12:46:50.808,0.81442,0.81446,1.00,1.00
2016.11.18 12:46:50.909,0.8144,0.81446,1.00,1.50
2016.11.18 12:46:51.415,0.8144,0.81445,1.00,1.12
2016.11.18 12:46:51.517,0.81439,0.81443,1.00,1.00
2016.11.18 12:46:51.568,0.81438,0.81442,1.00,1.00
2016.11.18 12:46:51.619,0.81436,0.81441,1.00,1.00
2016.11.18 12:46:51.891,0.81433,0.8144,1.00,1.75
2016.11.18 12:46:51.993,0.81436,0.8144,1.00,1.12
2016.11.18 12:46:52.503,0.81436,0.81443,1.50,1.12
2016.11.18 12:46:52.554,0.81438,0.81444,1.00,1.37
2016.11.18 12:46:52.655,0.81438,0.81445,1.00,1.00
2016.11.18 12:46:53.197,0.81438,0.81444,1.00,1.12
2016.11.18 12:46:53.500,0.81436,0.8144,1.00,1.00
2016.11.18 12:46:53.602,0.81438,0.81442,1.00,1.00
2016.11.18 12:46:53.855,0.81436,0.8144,1.00,1.00
2016.11.18 12:46:53.906,0.81436,0.8144,1.00,1.00
2016.11.18 12:46:54.058,0.81436,0.81442,1.00,1.00
2016.11.18 12:46:55.156,0.81436,0.81441,1.00,1.00
2016.11.18 12:46:55.308,0.81434,0.81441,1.00,1.87
2016.11.18 12:46:55.804,0.81434,0.81442,1.00,1.87
2016.11.18 12:46:56.334,0.81434,0.81441,1.00,1.00
2016.11.18 12:46:56.660,0.81434,0.81443,1.50,1.12
2016.11.18 12:46:56.812,0.81439,0.81446,1.00,2.25
2016.11.18 12:46:56.863,0.81439,0.81446,1.00,1.50
2016.11.18 12:46:57.015,0.81439,0.81444,1.00,1.00
2016.11.18 12:46:57.557,0.81439,0.81443,1.00,1.00
2016.11.18 12:46:58.062,0.81438,0.81442,1.00,1.00
2016.11.18 12:46:58.609,0.81439,0.81443,1.00,1.00
2016.11.18 12:46:59.594,0.81438,0.81443,1.00,1.50
2016.11.18 12:46:59.923,0.81433,0.81438,1.12,1.00
2016.11.18 12:46:59.974,0.81432,0.81436,1.00,1.00
2016.11.18 12:47:00.127,0.81428,0.81435,1.00,1.00
2016.11.18 12:47:00.279,0.81428,0.81434,1.12,1.50
2016.11.18 12:47:00.808,0.81428,0.81434,1.00,1.75
2016.11.18 12:47:01.309,0.81427,0.81433,1.00,1.75
2016.11.18 12:47:01.612,0.81422,0.81427,1.00,1.00
2016.11.18 12:47:02.130,0.8142,0.8143,1.50,1.12
2016.11.18 12:47:02.230,0.8142,0.8143,1.87,1.00
2016.11.18 12:47:02.382,0.8142,0.81431,1.50,3.37
2016.11.18 12:47:02.636,0.81418,0.81427,1.50,1.87
2016.11.18 12:47:02.687,0.81418,0.81427,1.50,2.62
2016.11.18 12:47:02.789,0.81418,0.81427,1.50,2.25
2016.11.18 12:47:02.839,0.81418,0.81425,1.50,1.00
2016.11.18 12:47:03.193,0.81411,0.81418,2.62,1.00
2016.11.18 12:47:03.244,0.8141,0.81415,3.37,1.00
2016.11.18 12:47:03.295,0.81411,0.81415,1.00,1.00
2016.11.18 12:47:03.346,0.81409,0.81416,1.12,1.00
2016.11.18 12:47:03.538,0.81409,0.81414,1.00,1.50
2016.11.18 12:47:03.668,0.81407,0.81413,1.00,1.00
2016.11.18 12:47:03.719,0.81401,0.81411,1.75,1.00
2016.11.18 12:47:03.770,0.81401,0.81409,1.75,1.00
2016.11.18 12:47:03.822,0.81399,0.81408,1.50,1.00
2016.11.18 12:47:04.247,0.81399,0.8141,1.37,1.12
2016.11.18 12:47:04.551,0.81399,0.81407,1.50,1.00
2016.11.18 12:47:04.677,0.81398,0.81407,1.00,1.00
2016.11.18 12:47:04.987,0.81398,0.81409,1.00,1.12
2016.11.18 12:47:05.089,0.81397,0.81408,1.87,1.50
2016.11.18 12:47:05.191,0.81396,0.81407,1.50,1.87
2016.11.18 12:47:05.242,0.81397,0.81404,1.00,1.00
2016.11.18 12:47:05.293,0.81395,0.81404,1.00,1.00
2016.11.18 12:47:05.446,0.81397,0.81407,1.00,1.50
2016.11.18 12:47:05.648,0.81398,0.81409,1.50,1.50
2016.11.18 12:47:05.700,0.81398,0.81407,1.00,1.00
2016.11.18 12:47:05.898,0.81394,0.81404,1.00,1.00
2016.11.18 12:47:05.999,0.81396,0.81404,1.00,1.12
2016.11.18 12:47:06.151,0.81394,0.81404,1.00,1.12
2016.11.18 12:47:06.757,0.81395,0.81404,1.00,1.00
2016.11.18 12:47:06.960,0.81395,0.81406,1.00,1.87
2016.11.18 12:47:07.112,0.81394,0.81404,1.12,1.00
2016.11.18 12:47:07.475,0.81391,0.81402,1.12,1.00
2016.11.18 12:47:07.577,0.8139,0.814,1.00,1.00
2016.11.18 12:47:07.897,0.81392,0.81402,1.00,1.12
2016.11.18 12:47:08.330,0.81392,0.81399,1.12,1.00
2016.11.18 12:47:08.482,0.8139,0.81401,1.50,1.87
2016.11.18 12:47:08.634,0.81394,0.81401,1.00,1.37
2016.11.18 12:47:08.736,0.81391,0.81402,2.25,1.00
2016.11.18 12:47:08.786,0.81394,0.81402,1.00,1.00
2016.11.18 12:47:08.989,0.81394,0.81404,1.00,1.12
2016.11.18 12:47:09.527,0.81393,0.81405,1.50,2.62
2016.11.18 12:47:09.577,0.81393,0.81403,1.50,1.00
2016.11.18 12:47:09.881,0.81392,0.81396,1.00,1.00
2016.11.18 12:47:09.933,0.8139,0.81397,1.00,1.00
2016.11.18 12:47:10.035,0.81387,0.81396,2.62,1.00
2016.11.18 12:47:10.137,0.81387,0.81396,2.25,1.00
2016.11.18 12:47:10.668,0.81388,0.81398,1.12,1.00
2016.11.18 12:47:10.769,0.81388,0.81399,1.50,1.12
2016.11.18 12:47:11.074,0.81393,0.81399,1.00,1.12
2016.11.18 12:47:11.398,0.81398,0.81407,1.00,1.50
2016.11.18 12:47:11.449,0.81399,0.8141,1.12,1.75
2016.11.18 12:47:11.705,0.81401,0.8141,1.00,1.50
2016.11.18 12:47:12.211,0.81402,0.81412,1.00,1.50
2016.11.18 12:47:12.728,0.81402,0.81412,1.00,1.00
2016.11.18 12:47:13.082,0.81404,0.81413,1.00,1.00
2016.11.18 12:47:13.184,0.81402,0.81413,1.12,1.12
2016.11.18 12:47:13.706,0.81403,0.81414,1.00,2.25
2016.11.18 12:47:14.035,0.81403,0.81415,1.50,1.12
2016.11.18 12:47:14.240,0.81405,0.81417,1.50,1.50
2016.11.18 12:47:14.543,0.81412,0.81423,1.00,5.62
2016.11.18 12:47:14.594,0.81412,0.81423,1.50,1.00
2016.11.18 12:47:14.696,0.81414,0.81424,1.00,1.00
2016.11.18 12:47:15.023,0.81414,0.81422,1.75,1.00
2016.11.18 12:47:15.074,0.81414,0.81423,1.12,1.00
2016.11.18 12:47:15.267,0.81414,0.8142,1.50,1.00
2016.11.18 12:47:15.419,0.81414,0.81422,1.12,1.50
2016.11.18 12:47:15.874,0.81414,0.81424,1.00,1.87
2016.11.18 12:47:16.025,0.81414,0.8142,1.00,1.00
2016.11.18 12:47:16.177,0.8141,0.8142,1.50,1.00
2016.11.18 12:47:16.380,0.81415,0.81421,1.00,1.75
2016.11.18 12:47:16.515,0.81412,0.81421,1.00,2.62
2016.11.18 12:47:16.566,0.81413,0.81423,1.00,1.12
2016.11.18 12:47:16.617,0.81417,0.81423,1.00,1.12
2016.11.18 12:47:16.668,0.81417,0.81424,1.00,1.12
2016.11.18 12:47:16.718,0.81417,0.81422,1.00,1.00
2016.11.18 12:47:17.022,0.81411,0.81418,1.00,1.87
2016.11.18 12:47:17.427,0.81413,0.8142,1.00,1.75
2016.11.18 12:47:18.472,0.81413,0.81419,1.00,1.50
2016.11.18 12:47:18.775,0.81413,0.81417,1.00,1.00
2016.11.18 12:47:18.930,0.81413,0.81419,1.00,1.12
2016.11.18 12:47:19.470,0.81413,0.81418,1.00,1.00
2016.11.18 12:47:19.652,0.81411,0.81415,1.00,1.00
2016.11.18 12:47:20.057,0.81409,0.81413,1.00,1.00
2016.11.18 12:47:20.259,0.81411,0.81415,1.00,1.12
2016.11.18 12:47:20.360,0.81408,0.81412,1.00,1.00
2016.11.18 12:47:20.465,0.81408,0.81413,1.00,1.50
2016.11.18 12:47:20.667,0.81407,0.81412,1.00,1.12
2016.11.18 12:47:21.400,0.81407,0.81412,1.00,1.50
2016.11.18 12:47:21.910,0.81406,0.8141,1.00,1.00
2016.11.18 12:47:21.960,0.81408,0.81413,1.00,2.62
2016.11.18 12:47:22.284,0.81408,0.81414,1.00,1.00
2016.11.18 12:47:22.336,0.81407,0.81411,1.00,1.00
2016.11.18 12:47:22.640,0.81408,0.81413,1.00,1.50
2016.11.18 12:47:22.893,0.81408,0.81416,1.00,1.12
2016.11.18 12:47:23.984,0.81408,0.81415,1.00,1.00
2016.11.18 12:47:24.641,0.8141,0.81416,1.00,1.37
2016.11.18 12:47:24.894,0.81416,0.81423,1.00,1.00
2016.11.18 12:47:25.211,0.81416,0.8142,1.00,1.00
2016.11.18 12:47:25.515,0.81413,0.81417,1.00,1.00
2016.11.18 12:47:25.566,0.81414,0.81418,1.00,1.12
2016.11.18 12:47:26.049,0.81411,0.81415,1.00,1.00
2016.11.18 12:47:26.150,0.8141,0.81414,1.00,1.00
2016.11.18 12:47:27.023,0.8141,0.81414,1.00,1.00
2016.11.18 12:47:27.913,0.81407,0.81411,1.00,1.00
2016.11.18 12:47:28.015,0.81407,0.81411,1.00,1.00
2016.11.18 12:47:28.116,0.81403,0.81412,1.00,1.12
2016.11.18 12:47:28.270,0.81405,0.81413,1.50,1.00
2016.11.18 12:47:28.320,0.81405,0.81415,1.50,1.12
2016.11.18 12:47:28.371,0.81408,0.81415,1.00,1.12
2016.11.18 12:47:28.873,0.81404,0.81408,1.12,1.00
2016.11.18 12:47:28.975,0.81402,0.81408,2.62,1.00
2016.11.18 12:47:29.026,0.81401,0.81407,1.12,1.50
2016.11.18 12:47:29.128,0.81399,0.81407,1.00,1.50
2016.11.18 12:47:29.230,0.81399,0.81404,1.00,1.00
2016.11.18 12:47:29.332,0.81396,0.81405,1.00,1.00
2016.11.18 12:47:29.534,0.81398,0.81407,1.00,1.50
2016.11.18 12:47:29.773,0.81398,0.81408,1.00,1.12
2016.11.18 12:47:29.926,0.81397,0.81402,1.12,1.00
2016.11.18 12:47:29.977,0.81398,0.81403,1.12,1.00
2016.11.18 12:47:30.078,0.81394,0.81402,3.37,1.00
2016.11.18 12:47:30.129,0.81394,0.81402,1.50,1.00
2016.11.18 12:47:30.839,0.81394,0.81401,1.00,1.50
2016.11.18 12:47:30.991,0.81392,0.81401,1.00,1.00
2016.11.18 12:47:31.184,0.81391,0.81399,1.12,1.00
2016.11.18 12:47:31.286,0.81389,0.81399,1.12,1.50
2016.11.18 12:47:31.337,0.81391,0.81399,1.50,1.00
2016.11.18 12:47:31.388,0.81393,0.81402,1.00,1.00
2016.11.18 12:47:31.490,0.81395,0.81405,1.00,1.37
2016.11.18 12:47:31.541,0.81395,0.81406,1.00,1.87
2016.11.18 12:47:32.046,0.81395,0.81406,1.87,1.37
2016.11.18 12:47:32.554,0.81395,0.81404,1.12,1.00
2016.11.18 12:47:32.713,0.81393,0.81402,1.00,1.00
2016.11.18 12:47:32.815,0.81391,0.81401,1.50,1.00
2016.11.18 12:47:33.421,0.81391,0.81397,1.12,1.00
2016.11.18 12:47:33.523,0.81389,0.81396,1.00,1.00
2016.11.18 12:47:33.704,0.81389,0.81394,1.00,1.00
2016.11.18 12:47:33.807,0.81385,0.81393,1.12,1.00
2016.11.18 12:47:33.908,0.81383,0.8139,1.00,1.00
2016.11.18 12:47:33.959,0.81383,0.81392,1.00,1.00
2016.11.18 12:47:34.011,0.81381,0.81391,1.50,1.00
2016.11.18 12:47:34.112,0.81387,0.81393,1.00,1.87
2016.11.18 12:47:34.419,0.81394,0.81401,1.00,1.12
2016.11.18 12:47:34.470,0.81398,0.81402,1.00,1.00
2016.11.18 12:47:34.659,0.81397,0.81409,1.00,2.25
2016.11.18 12:47:34.710,0.81396,0.81407,2.25,1.00
2016.11.18 12:47:35.013,0.8139,0.81401,1.00,1.12
2016.11.18 12:47:35.316,0.8139,0.81399,1.12,1.00
2016.11.18 12:47:35.721,0.81392,0.81402,1.00,1.50
2016.11.18 12:47:36.022,0.81394,0.81402,1.50,1.00
2016.11.18 12:47:36.527,0.81394,0.81403,1.00,1.12
2016.11.18 12:47:37.411,0.81392,0.81402,1.87,1.00
2016.11.18 12:47:37.916,0.81392,0.81403,1.00,2.25
2016.11.18 12:47:38.231,0.81393,0.81404,1.00,1.87
2016.11.18 12:47:38.737,0.81393,0.81404,1.00,1.12
2016.11.18 12:47:38.932,0.81396,0.81404,1.00,1.00
2016.11.18 12:47:38.983,0.81396,0.81406,1.00,1.12
2016.11.18 12:47:39.439,0.81396,0.81404,1.00,1.00
2016.11.18 12:47:39.944,0.81396,0.81405,1.00,2.25
2016.11.18 12:47:40.573,0.81396,0.81402,1.00,1.00
2016.11.18 12:47:40.725,0.8139,0.814,1.00,1.50
2016.11.18 12:47:41.128,0.81391,0.81402,1.00,1.50
2016.11.18 12:47:41.647,0.81391,0.81397,1.00,1.00
2016.11.18 12:47:41.951,0.81382,0.81388,1.00,1.00
2016.11.18 12:47:42.052,0.8138,0.81387,1.00,1.00
2016.11.18 12:47:42.103,0.81377,0.81389,1.87,3.37
2016.11.18 12:47:42.608,0.81381,0.81389,1.00,1.87
2016.11.18 12:47:42.839,0.81381,0.8139,1.00,1.00
2016.11.18 12:47:43.445,0.8138,0.8139,1.50,1.50
2016.11.18 12:47:43.546,0.8138,0.81389,1.00,4.12
2016.11.18 12:47:43.597,0.81377,0.81386,1.00,1.00
2016.11.18 12:47:43.849,0.81378,0.81385,1.00,1.37
2016.11.18 12:47:43.950,0.81378,0.81388,1.00,1.87
2016.11.18 12:47:44.037,0.81376,0.81387,1.12,1.00
2016.11.18 12:47:44.138,0.81374,0.81385,1.50,1.00
2016.11.18 12:47:44.441,0.81368,0.81376,1.50,1.00
2016.11.18 12:47:44.643,0.81365,0.81375,1.00,1.37
2016.11.18 12:47:44.745,0.81369,0.81374,1.00,1.00
2016.11.18 12:47:44.947,0.81369,0.81379,1.00,1.00
2016.11.18 12:47:45.107,0.81367,0.81378,1.50,1.87
2016.11.18 12:47:45.158,0.8137,0.81378,1.00,2.62
2016.11.18 12:47:45.361,0.81371,0.8138,1.00,1.00
2016.11.18 12:47:45.565,0.81371,0.81382,1.00,1.12
2016.11.18 12:47:45.767,0.81373,0.81383,1.00,1.87
2016.11.18 12:47:46.335,0.81372,0.81382,1.00,1.12
2016.11.18 12:47:46.840,0.81371,0.81381,1.00,1.50
2016.11.18 12:47:46.891,0.81368,0.8138,1.12,1.50
2016.11.18 12:47:46.942,0.81368,0.81378,1.12,1.00
2016.11.18 12:47:47.245,0.81371,0.81378,1.00,2.62
