2016.11.18 12:00:00.359,0.81597,0.81605,1.00,1.00
2016.11.18 12:47:47.296,0.81371,0.81379,1.00,1.50
2016.11.18 12:47:47.397,0.81372,0.81382,1.00,1.37
2016.11.18 12:47:47.712,0.81374,0.81385,1.00,6.00
2016.11.18 12:47:47.864,0.81374,0.81384,1.00,1.00
2016.11.18 12:47:48.389,0.81374,0.81385,1.00,4.50
2016.11.18 12:47:48.899,0.81374,0.81385,1.00,2.62
2016.11.18 12:47:49.428,0.81374,0.81384,1.00,1.00
2016.11.18 12:47:49.731,0.81377,0.81385,1.00,1.37
2016.11.18 12:47:49.782,0.81377,0.81386,1.00,1.00
2016.11.18 12:47:50.287,0.81376,0.81386,1.00,1.37
2016.11.18 12:47:50.337,0.81378,0.81386,1.00,1.00
2016.11.18 12:47:50.873,0.81377,0.81387,1.00,1.50
2016.11.18 12:47:51.418,0.81377,0.81387,1.00,1.50
2016.11.18 12:47:51.788,0.81379,0.81387,1.00,1.00
2016.11.18 12:47:52.194,0.81381,0.81385,1.00,1.00
2016.11.18 12:47:52.315,0.81383,0.81389,1.00,1.50
2016.11.18 12:47:52.366,0.81383,0.81394,1.37,1.87
2016.11.18 12:47:52.428,0.81383,0.81394,1.37,1.12
2016.11.18 12:47:52.933,0.81384,0.81395,1.00,1.50
2016.11.18 12:47:53.034,0.81386,0.81395,1.00,1.87
2016.11.18 12:47:53.338,0.81392,0.81399,1.00,1.00
2016.11.18 12:47:53.388,0.81392,0.81403,1.00,1.87
2016.11.18 12:47:53.565,0.8139,0.81402,1.50,1.12
2016.11.18 12:47:53.667,0.8139,0.814,1.00,1.50
2016.11.18 12:47:53.718,0.81388,0.814,1.12,1.87
2016.11.18 12:47:54.263,0.81388,0.81398,1.00,1.00
2016.11.18 12:47:54.932,0.81389,0.81399,1.00,1.87
2016.11.18 12:47:57.240,0.81387,0.81399,1.00,1.12
2016.11.18 12:47:57.290,0.81387,0.81398,1.00,1.37
2016.11.18 12:47:57.593,0.8139,0.81399,1.00,1.50
2016.11.18 12:47:58.138,0.8139,0.81399,1.00,1.00
2016.11.18 12:47:58.360,0.81388,0.81399,1.00,1.00
2016.11.18 12:47:58.770,0.81387,0.81397,1.00,1.00
2016.11.18 12:47:59.081,0.81386,0.81397,1.00,3.75
2016.11.18 12:47:59.132,0.81386,0.81396,1.00,1.00
2016.11.18 12:47:59.499,0.81387,0.81396,1.00,1.75
2016.11.18 12:47:59.600,0.81386,0.81397,1.00,1.87
2016.11.18 12:47:59.701,0.81386,0.81397,1.00,2.62
2016.11.18 12:48:00.005,0.81386,0.81397,1.00,1.00
2016.11.18 12:48:00.236,0.81385,0.81397,1.00,3.00
2016.11.18 12:48:00.643,0.81383,0.81394,1.00,1.00
2016.11.18 12:48:00.693,0.81382,0.81389,1.00,1.00
2016.11.18 12:48:00.778,0.81378,0.81388,2.25,1.00
2016.11.18 12:48:00.879,0.81377,0.81388,1.50,2.25
2016.11.18 12:48:01.131,0.81377,0.81387,1.50,1.87
2016.11.18 12:48:01.467,0.81377,0.81383,1.00,2.25
2016.11.18 12:48:01.568,0.81374,0.81381,1.00,1.00
2016.11.18 12:48:01.720,0.81368,0.8138,1.50,1.00
2016.11.18 12:48:01.872,0.81371,0.81382,1.00,2.91
2016.11.18 12:48:02.228,0.81373,0.81382,1.00,1.00
2016.11.18 12:48:02.554,0.81375,0.81386,1.00,1.41
2016.11.18 12:48:02.605,0.81375,0.81386,1.00,1.04
2016.11.18 12:48:02.656,0.81377,0.81387,1.00,1.87
2016.11.18 12:48:02.858,0.81377,0.81389,1.00,2.54
2016.11.18 12:48:03.387,0.81377,0.81387,1.00,1.00
2016.11.18 12:48:03.970,0.81377,0.81389,1.00,2.16
2016.11.18 12:48:04.172,0.81379,0.8139,1.00,1.37
2016.11.18 12:48:04.475,0.81382,0.81392,1.00,1.50
2016.11.18 12:48:04.778,0.81387,0.81395,1.00,1.87
2016.11.18 12:48:04.829,0.81387,0.81396,1.00,1.87
2016.11.18 12:48:04.880,0.81385,0.81396,1.00,1.37
2016.11.18 12:48:04.931,0.81387,0.81398,1.00,2.62
2016.11.18 12:48:05.133,0.81388,0.81399,1.00,1.00
2016.11.18 12:48:05.501,0.8139,0.81401,1.00,1.87
2016.11.18 12:48:06.014,0.8139,0.814,1.00,1.87
2016.11.18 12:48:06.065,0.81388,0.81399,1.00,1.00
2016.11.18 12:48:06.167,0.81386,0.81397,3.37,1.00
2016.11.18 12:48:06.218,0.81385,0.81396,1.50,1.50
2016.11.18 12:48:06.270,0.81385,0.81393,1.50,1.00
2016.11.18 12:48:06.423,0.81383,0.81393,1.00,1.75
2016.11.18 12:48:06.524,0.81383,0.81393,1.00,1.50
2016.11.18 12:48:06.626,0.81383,0.81393,1.00,1.75
2016.11.18 12:48:06.916,0.81383,0.81393,1.00,1.50
2016.11.18 12:48:07.017,0.81383,0.81393,1.00,2.25
2016.11.18 12:48:07.930,0.81383,0.81394,1.00,1.87
2016.11.18 12:48:09.590,0.81382,0.81394,1.00,1.87
2016.11.18 12:48:10.000,0.81386,0.81394,1.00,1.12
2016.11.18 12:48:10.050,0.81387,0.81394,1.00,1.00
2016.11.18 12:48:10.284,0.81387,0.81397,1.00,1.37
2016.11.18 12:48:10.435,0.81388,0.81399,1.12,1.00
2016.11.18 12:48:10.940,0.81387,0.81399,1.00,1.50
2016.11.18 12:48:11.143,0.81389,0.81399,1.00,1.00
2016.11.18 12:48:11.682,0.81389,0.81401,1.00,2.62
2016.11.18 12:48:11.985,0.81394,0.81405,1.00,1.50
2016.11.18 12:48:12.137,0.81394,0.81406,1.00,1.50
2016.11.18 12:48:12.188,0.81396,0.81406,1.00,1.12
2016.11.18 12:48:12.648,0.81396,0.81408,1.00,3.22
2016.11.18 12:48:13.138,0.81398,0.81408,1.00,2.47
2016.11.18 12:48:13.438,0.81402,0.81413,1.00,1.00
2016.11.18 12:48:13.540,0.81402,0.81411,1.12,1.00
2016.11.18 12:48:13.843,0.81395,0.81406,1.12,1.12
2016.11.18 12:48:13.894,0.81397,0.81406,1.00,1.12
2016.11.18 12:48:14.471,0.81397,0.81407,1.00,1.37
2016.11.18 12:48:15.087,0.81395,0.81407,1.00,2.25
2016.11.18 12:48:15.592,0.81396,0.81407,1.00,1.87
2016.11.18 12:48:16.746,0.81395,0.81407,1.50,2.62
2016.11.18 12:48:16.847,0.81395,0.81407,1.50,2.25
2016.11.18 12:48:17.363,0.81396,0.81407,1.00,1.12
2016.11.18 12:48:17.958,0.81396,0.81406,1.00,1.00
2016.11.18 12:48:18.059,0.81396,0.81408,1.00,2.62
2016.11.18 12:48:18.565,0.81396,0.81407,1.00,1.50
2016.11.18 12:48:18.645,0.81396,0.81405,1.50,1.00
2016.11.18 12:48:19.174,0.81397,0.81406,1.00,1.00
2016.11.18 12:48:20.659,0.81397,0.81407,1.00,1.87
2016.11.18 12:48:21.876,0.81397,0.81406,1.00,1.00
2016.11.18 12:48:24.545,0.81397,0.81405,1.00,1.00
2016.11.18 12:48:25.071,0.81399,0.81408,1.00,1.00
2016.11.18 12:48:25.173,0.81402,0.81409,1.00,1.12
2016.11.18 12:48:25.276,0.81401,0.81411,1.50,1.12
2016.11.18 12:48:25.680,0.81403,0.81411,1.00,1.00
2016.11.18 12:48:25.999,0.81401,0.81411,1.50,1.00
2016.11.18 12:48:26.252,0.81403,0.81413,1.00,1.50
2016.11.18 12:48:26.761,0.81404,0.81413,1.50,1.00
2016.11.18 12:48:27.114,0.81405,0.81415,1.00,1.00
2016.11.18 12:48:27.620,0.81404,0.81415,1.00,1.12
2016.11.18 12:48:27.915,0.81409,0.81417,1.00,2.62
2016.11.18 12:48:28.168,0.81412,0.81424,1.00,4.12
2016.11.18 12:48:28.270,0.81413,0.81423,1.37,1.00
2016.11.18 12:48:28.473,0.81409,0.81421,1.75,1.00
2016.11.18 12:48:28.574,0.81409,0.8142,1.00,1.00
2016.11.18 12:48:29.123,0.81405,0.81416,1.87,1.00
2016.11.18 12:48:29.426,0.81405,0.81413,1.00,1.00
2016.11.18 12:48:29.477,0.81402,0.81413,1.87,1.00
2016.11.18 12:48:29.579,0.81401,0.81413,1.50,1.87
2016.11.18 12:48:29.731,0.81403,0.81415,1.00,4.87
2016.11.18 12:48:29.883,0.81404,0.81415,1.00,1.87
2016.11.18 12:48:30.420,0.81405,0.81415,1.00,2.16
2016.11.18 12:48:30.471,0.81401,0.81412,1.37,1.00
2016.11.18 12:48:30.623,0.814,0.81412,1.12,1.79
2016.11.18 12:48:30.776,0.814,0.81412,1.00,1.87
2016.11.18 12:48:30.879,0.81401,0.81412,1.00,1.75
2016.11.18 12:48:30.980,0.81401,0.81412,1.00,1.12
2016.11.18 12:48:31.335,0.81403,0.81414,1.00,1.75
2016.11.18 12:48:31.580,0.81406,0.81417,1.00,1.50
2016.11.18 12:48:32.085,0.81407,0.81419,1.00,2.25
2016.11.18 12:48:32.675,0.81407,0.81417,1.00,1.00
2016.11.18 12:48:33.049,0.81405,0.81415,1.12,1.00
2016.11.18 12:48:33.599,0.81406,0.81416,1.00,1.50
2016.11.18 12:48:34.061,0.81409,0.81416,1.00,1.00
2016.11.18 12:48:34.213,0.81409,0.81421,1.00,4.12
2016.11.18 12:48:34.620,0.8141,0.81422,1.00,2.25
2016.11.18 12:48:35.169,0.8141,0.81422,1.00,2.62
2016.11.18 12:48:35.687,0.8141,0.81421,1.00,1.00
2016.11.18 12:48:36.039,0.81413,0.81422,1.50,1.87
2016.11.18 12:48:36.544,0.81413,0.81423,1.50,1.00
2016.11.18 12:48:36.827,0.81411,0.81422,1.50,1.00
2016.11.18 12:48:36.878,0.81413,0.81424,1.00,2.25
2016.11.18 12:48:37.263,0.81411,0.81421,1.00,1.50
2016.11.18 12:48:37.718,0.81411,0.81419,1.00,1.00
2016.11.18 12:48:37.924,0.81409,0.81419,1.00,1.50
2016.11.18 12:48:39.008,0.81408,0.81416,1.00,1.00
2016.11.18 12:48:39.413,0.81408,0.81419,1.87,1.12
2016.11.18 12:48:39.950,0.81407,0.81418,1.00,2.25
2016.11.18 12:48:40.001,0.81407,0.81416,1.00,1.00
2016.11.18 12:48:40.203,0.81404,0.81414,1.00,1.00
2016.11.18 12:48:40.716,0.81404,0.81416,1.87,1.37
2016.11.18 12:48:41.231,0.81404,0.81416,1.87,1.50
2016.11.18 12:48:41.456,0.81404,0.81414,1.87,1.00
2016.11.18 12:48:42.015,0.81405,0.81414,1.00,1.50
2016.11.18 12:48:42.550,0.81406,0.81415,1.00,1.50
2016.11.18 12:48:42.962,0.81403,0.81414,3.00,1.00
2016.11.18 12:48:43.498,0.81404,0.81415,1.00,1.87
2016.11.18 12:48:44.004,0.81403,0.81412,1.50,1.00
2016.11.18 12:48:44.358,0.814,0.81412,1.50,1.12
2016.11.18 12:48:44.408,0.81402,0.81413,1.00,2.25
2016.11.18 12:48:44.815,0.81399,0.81409,2.62,1.00
2016.11.18 12:48:45.018,0.81397,0.81408,1.50,1.00
2016.11.18 12:48:45.069,0.81397,0.81406,2.25,1.00
2016.11.18 12:48:45.171,0.81397,0.81408,1.50,1.00
2016.11.18 12:48:45.474,0.81399,0.81409,1.00,1.12
2016.11.18 12:48:46.080,0.81399,0.81408,1.00,1.00
2016.11.18 12:48:46.811,0.81397,0.81408,2.25,1.00
2016.11.18 12:48:47.343,0.81398,0.81409,1.00,1.12
2016.11.18 12:48:48.304,0.81397,0.81409,2.62,1.50
2016.11.18 12:48:48.578,0.814,0.81411,1.00,1.87
2016.11.18 12:48:48.913,0.81405,0.81415,1.00,4.87
2016.11.18 12:48:48.964,0.81403,0.81414,1.00,1.12
2016.11.18 12:48:49.167,0.81405,0.81415,1.50,1.37
2016.11.18 12:48:49.576,0.81401,0.81409,1.12,1.00
2016.11.18 12:48:49.627,0.81399,0.81409,1.87,1.00
2016.11.18 12:48:49.930,0.81397,0.81408,1.00,1.50
2016.11.18 12:48:50.032,0.81398,0.81409,1.12,1.00
2016.11.18 12:48:50.134,0.81401,0.81409,1.00,1.00
2016.11.18 12:48:50.370,0.81401,0.81411,1.00,1.00
2016.11.18 12:48:50.471,0.814,0.81409,1.00,1.00
2016.11.18 12:48:50.991,0.81399,0.81409,1.00,1.00
2016.11.18 12:48:51.330,0.81404,0.8141,1.00,1.00
2016.11.18 12:48:51.431,0.81404,0.81414,1.00,2.62
2016.11.18 12:48:51.684,0.81405,0.81416,1.00,1.00
2016.11.18 12:48:51.735,0.814,0.81412,4.50,1.00
2016.11.18 12:48:52.038,0.81407,0.81413,1.00,1.50
2016.11.18 12:48:52.140,0.81405,0.81415,1.00,2.62
2016.11.18 12:48:52.241,0.81409,0.81418,1.00,1.00
2016.11.18 12:48:52.466,0.8141,0.81419,1.00,2.62
2016.11.18 12:48:52.567,0.8141,0.8142,1.00,1.37
2016.11.18 12:48:52.770,0.81407,0.81419,2.25,1.00
2016.11.18 12:48:53.314,0.81407,0.81418,1.00,1.00
2016.11.18 12:48:53.828,0.81408,0.81418,1.00,1.87
2016.11.18 12:48:54.289,0.81406,0.81418,1.00,3.00
2016.11.18 12:48:54.391,0.81404,0.81414,1.00,1.00
2016.11.18 12:48:54.543,0.81399,0.81411,1.00,1.12
2016.11.18 12:48:54.594,0.81398,0.81408,1.00,1.00
2016.11.18 12:48:54.796,0.81396,0.81408,1.00,2.62
2016.11.18 12:48:54.847,0.81396,0.81408,1.00,5.62
2016.11.18 12:48:55.279,0.81395,0.81405,1.00,1.37
2016.11.18 12:48:55.430,0.81393,0.81406,1.12,2.25
2016.11.18 12:48:55.867,0.81395,0.81405,1.00,1.00
2016.11.18 12:48:56.321,0.81397,0.81408,1.00,3.37
2016.11.18 12:48:56.461,0.81397,0.81408,1.00,1.00
2016.11.18 12:48:56.995,0.81398,0.81409,1.50,1.00
2016.11.18 12:48:57.349,0.81398,0.81408,1.00,1.50
2016.11.18 12:48:57.652,0.81395,0.81401,3.00,1.00
2016.11.18 12:48:57.770,0.81394,0.814,1.00,1.50
2016.11.18 12:48:57.820,0.81394,0.81398,1.00,1.00
2016.11.18 12:48:57.871,0.81388,0.81398,1.00,1.00
2016.11.18 12:48:58.376,0.81387,0.81399,1.12,1.87
2016.11.18 12:48:58.679,0.81386,0.81396,1.00,1.00
2016.11.18 12:48:59.209,0.81386,0.81397,1.50,1.00
2016.11.18 12:48:59.710,0.81386,0.81398,1.00,1.12
2016.11.18 12:49:00.013,0.81384,0.81396,1.50,2.10
2016.11.18 12:49:00.346,0.81379,0.81387,2.25,1.00
2016.11.18 12:49:00.397,0.81377,0.81387,1.50,1.00
2016.11.18 12:49:00.861,0.81377,0.81389,1.12,1.00
2016.11.18 12:49:00.912,0.81379,0.8139,1.00,1.12
2016.11.18 12:49:01.417,0.8138,0.81391,1.00,1.00
2016.11.18 12:49:01.950,0.81379,0.81391,1.00,2.25
2016.11.18 12:49:02.305,0.81379,0.81389,1.12,1.00
2016.11.18 12:49:02.659,0.81377,0.81389,1.00,1.00
2016.11.18 12:49:02.965,0.8138,0.8139,1.00,3.00
2016.11.18 12:49:03.096,0.81378,0.81389,1.50,1.50
2016.11.18 12:49:03.602,0.81377,0.81389,1.00,2.25
2016.11.18 12:49:04.048,0.81378,0.8139,1.00,1.87
2016.11.18 12:49:04.522,0.8138,0.8139,1.00,2.25
2016.11.18 12:49:04.876,0.8138,0.81391,1.00,1.00
2016.11.18 12:49:05.318,0.81382,0.81392,1.00,2.62
2016.11.18 12:49:05.860,0.81382,0.81391,1.00,1.00
2016.11.18 12:49:06.490,0.81381,0.81393,1.00,3.00
2016.11.18 12:49:06.921,0.81385,0.81393,1.00,1.50
2016.11.18 12:49:07.074,0.81388,0.81398,1.00,2.62
2016.11.18 12:49:07.125,0.8139,0.81398,1.00,2.62
2016.11.18 12:49:07.176,0.81391,0.81401,1.00,2.62
2016.11.18 12:49:07.227,0.81394,0.81401,1.00,2.62
2016.11.18 12:49:07.278,0.81393,0.81402,1.00,1.12
2016.11.18 12:49:07.379,0.81392,0.81403,1.12,1.87
2016.11.18 12:49:07.914,0.81393,0.81404,1.00,1.50
2016.11.18 12:49:08.015,0.81393,0.81404,1.00,1.50
2016.11.18 12:49:08.520,0.81391,0.81404,1.50,1.12
2016.11.18 12:49:09.053,0.81391,0.81404,1.75,1.00
2016.11.18 12:49:09.306,0.81395,0.81408,1.12,3.75
2016.11.18 12:49:09.508,0.81395,0.81409,4.12,2.62
2016.11.18 12:49:09.660,0.81395,0.81407,2.62,1.00
2016.11.18 12:49:09.711,0.81393,0.81406,3.37,1.00
2016.11.18 12:49:09.762,0.81393,0.81404,2.62,1.00
2016.11.18 12:49:09.914,0.81392,0.81404,2.25,1.00
2016.11.18 12:49:10.200,0.81391,0.81404,1.50,1.00
2016.11.18 12:49:10.353,0.81393,0.81405,1.00,1.50
2016.11.18 12:49:10.816,0.81395,0.81405,1.00,1.00
2016.11.18 12:49:10.917,0.81395,0.81407,1.50,1.00
2016.11.18 12:49:10.968,0.81397,0.81407,1.00,1.00
2016.11.18 12:49:11.228,0.814,0.81414,1.50,1.50
2016.11.18 12:49:11.329,0.81401,0.81414,1.50,1.00
2016.11.18 12:49:11.632,0.81392,0.81402,2.62,1.00
2016.11.18 12:49:11.733,0.8139,0.81403,1.50,1.50
2016.11.18 12:49:12.266,0.81391,0.81402,1.00,1.12
2016.11.18 12:49:12.876,0.81391,0.81403,1.00,1.00
2016.11.18 12:49:13.264,0.81393,0.81404,1.00,1.00
2016.11.18 12:49:13.315,0.81394,0.81407,1.00,2.25
2016.11.18 12:49:13.859,0.81394,0.81408,1.12,3.00
2016.11.18 12:49:13.910,0.81394,0.81408,1.50,2.62
2016.11.18 12:49:14.011,0.81394,0.81408,1.12,2.62
2016.11.18 12:49:14.690,0.81392,0.81405,4.12,1.00
2016.11.18 12:49:14.943,0.81394,0.81407,1.12,2.62
2016.11.18 12:49:15.146,0.81393,0.81405,1.50,1.00
2016.11.18 12:49:15.197,0.81393,0.81407,1.50,2.62
2016.11.18 12:49:15.486,0.81396,0.81409,1.50,2.62
2016.11.18 12:49:15.790,0.81395,0.81409,4.12,1.50
2016.11.18 12:49:16.045,0.81395,0.81408,2.25,1.87
2016.11.18 12:49:16.550,0.81397,0.81408,1.00,1.50
2016.11.18 12:49:16.730,0.81397,0.81409,1.12,1.12
2016.11.18 12:49:17.241,0.81397,0.8141,1.50,1.00
2016.11.18 12:49:17.817,0.81396,0.81409,1.50,1.12
2016.11.18 12:49:18.365,0.81397,0.81408,1.00,2.25
2016.11.18 12:49:18.416,0.81394,0.81408,1.87,3.00
2016.11.18 12:49:19.092,0.81397,0.81409,1.50,2.62
2016.11.18 12:49:19.143,0.81396,0.8141,2.25,2.25
2016.11.18 12:49:19.345,0.81397,0.81408,2.62,1.50
2016.11.18 12:49:19.446,0.81395,0.81406,1.12,1.00
2016.11.18 12:49:19.613,0.81394,0.81407,1.12,1.50
2016.11.18 12:49:19.715,0.81394,0.81407,1.50,1.12
2016.11.18 12:49:20.018,0.81394,0.81407,2.62,2.62
2016.11.18 12:49:20.169,0.81396,0.81407,1.00,1.00
2016.11.18 12:49:20.748,0.81395,0.81408,1.12,1.50
2016.11.18 12:49:21.019,0.81396,0.81408,2.25,1.00
2016.11.18 12:49:21.221,0.81398,0.8141,1.00,1.00
2016.11.18 12:49:22.100,0.81399,0.8141,1.00,1.00
2016.11.18 12:49:22.407,0.81403,0.81416,1.87,2.62
2016.11.18 12:49:22.862,0.81399,0.81411,3.37,1.00
2016.11.18 12:49:22.914,0.814,0.81413,1.37,1.12
2016.11.18 12:49:22.965,0.814,0.81413,1.12,1.50
2016.11.18 12:49:23.304,0.81402,0.81413,1.00,1.00
2016.11.18 12:49:23.761,0.81401,0.81415,4.12,1.12
2016.11.18 12:49:23.862,0.81404,0.81417,1.87,1.37
2016.11.18 12:49:24.406,0.81404,0.81417,1.50,1.12
2016.11.18 12:49:24.710,0.81403,0.81415,2.25,1.00
2016.11.18 12:49:24.761,0.81403,0.81417,1.75,1.12
2016.11.18 12:49:25.277,0.81404,0.81417,1.37,1.37
2016.11.18 12:49:25.781,0.81404,0.81417,2.62,1.12
2016.11.18 12:49:25.969,0.81406,0.81418,1.37,1.50
2016.11.18 12:49:27.150,0.81406,0.81419,1.75,1.00
2016.11.18 12:49:27.688,0.81406,0.8142,2.62,1.12
2016.11.18 12:49:28.200,0.81409,0.8142,1.00,2.25
2016.11.18 12:49:29.647,0.81409,0.81421,1.50,1.50
2016.11.18 12:49:30.173,0.81409,0.81421,1.37,1.87
2016.11.18 12:49:30.779,0.8141,0.81421,1.00,1.00
2016.11.18 12:49:31.317,0.81409,0.8142,1.00,1.12
2016.11.18 12:49:31.469,0.81407,0.81419,1.00,2.25
2016.11.18 12:49:31.621,0.81405,0.81417,1.41,1.50
2016.11.18 12:49:31.924,0.81402,0.81414,1.79,2.25
2016.11.18 12:49:32.328,0.81403,0.81416,1.79,1.87
2016.11.18 12:49:32.635,0.81403,0.81416,3.66,1.50
2016.11.18 12:49:32.787,0.81402,0.81414,1.79,1.00
2016.11.18 12:49:33.576,0.81403,0.81416,1.87,2.25
2016.11.18 12:49:33.627,0.81403,0.81416,3.00,2.25
2016.11.18 12:49:34.803,0.81405,0.81415,1.00,1.50
2016.11.18 12:49:35.172,0.81407,0.81418,1.50,2.62
2016.11.18 12:49:35.374,0.81407,0.8142,1.50,2.62
2016.11.18 12:49:35.907,0.81407,0.81419,2.16,1.00
2016.11.18 12:49:36.059,0.81407,0.8142,5.16,1.12
2016.11.18 12:49:37.043,0.81408,0.81421,2.54,1.87
2016.11.18 12:49:37.349,0.81405,0.81411,2.25,1.50
2016.11.18 12:49:37.402,0.81402,0.81411,1.75,1.50
2016.11.18 12:49:37.604,0.81401,0.81411,1.00,1.87
2016.11.18 12:49:38.213,0.81402,0.81412,1.00,1.00
2016.11.18 12:49:38.859,0.81402,0.81413,1.00,2.25
2016.11.18 12:49:39.337,0.81402,0.81411,1.00,1.00
2016.11.18 12:49:39.539,0.814,0.8141,2.16,1.00
2016.11.18 12:49:39.777,0.81401,0.81411,1.37,2.25
2016.11.18 12:49:40.282,0.81399,0.81411,1.79,1.00
2016.11.18 12:49:40.383,0.81399,0.81412,4.41,1.50
2016.11.18 12:49:40.686,0.814,0.81412,1.50,1.50
2016.11.18 12:49:40.788,0.814,0.81412,2.54,1.00
2016.11.18 12:49:41.392,0.81401,0.81413,1.79,1.00
2016.11.18 12:49:42.494,0.814,0.81412,2.54,1.00
2016.11.18 12:49:42.999,0.81401,0.81413,1.79,1.50
2016.11.18 12:49:43.505,0.81402,0.81412,3.00,1.00
2016.11.18 12:49:43.841,0.81402,0.81414,2.54,1.12
2016.11.18 12:49:43.942,0.81402,0.81413,1.04,1.00
2016.11.18 12:49:43.993,0.81403,0.81415,1.12,1.87
2016.11.18 12:49:44.095,0.81405,0.81416,1.50,1.00
2016.11.18 12:49:44.608,0.81405,0.81418,1.87,1.87
2016.11.18 12:49:45.150,0.81407,0.81418,1.12,1.50
2016.11.18 12:49:45.697,0.81407,0.81418,2.25,1.00
2016.11.18 12:49:46.101,0.81407,0.81415,1.50,1.00
2016.11.18 12:49:46.303,0.81406,0.81416,1.00,1.00
2016.11.18 12:49:46.823,0.81405,0.81415,1.41,1.12
2016.11.18 12:49:47.176,0.81407,0.81416,1.00,1.00
2016.11.18 12:49:47.681,0.81406,0.81416,1.04,1.00
2016.11.18 12:49:48.162,0.81408,0.8142,1.12,2.62
2016.11.18 12:49:48.365,0.81409,0.8142,1.50,1.00
2016.11.18 12:49:48.671,0.81406,0.81417,1.75,1.00
2016.11.18 12:49:49.172,0.81406,0.81417,1.37,1.00
2016.11.18 12:49:49.549,0.81405,0.81416,1.12,1.00
2016.11.18 12:49:49.802,0.81403,0.81416,2.25,2.62
2016.11.18 12:49:49.904,0.81404,0.81416,1.87,1.87
2016.11.18 12:49:50.410,0.81404,0.81416,1.87,1.12
2016.11.18 12:49:50.944,0.81404,0.81416,2.25,1.12
2016.11.18 12:49:51.247,0.81407,0.81417,1.87,2.25
2016.11.18 12:49:51.500,0.81407,0.81418,1.50,1.50
2016.11.18 12:49:52.147,0.81409,0.81419,1.00,1.00
2016.11.18 12:49:52.300,0.81409,0.81421,1.50,1.50
2016.11.18 12:49:52.452,0.81411,0.81422,1.00,1.87
2016.11.18 12:49:53.001,0.81412,0.81424,1.50,1.87
2016.11.18 12:49:53.502,0.81412,0.81424,3.00,1.87
2016.11.18 12:49:54.007,0.81412,0.81423,1.12,1.87
2016.11.18 12:49:54.517,0.81411,0.81422,1.50,1.00
2016.11.18 12:49:55.068,0.81411,0.81423,1.50,1.00
2016.11.18 12:49:55.482,0.8141,0.81421,3.75,1.00
2016.11.18 12:49:55.735,0.81409,0.8142,1.87,1.00
2016.11.18 12:49:57.075,0.8141,0.81419,1.00,1.00
2016.11.18 12:49:57.126,0.81408,0.81419,1.50,1.00
2016.11.18 12:49:57.849,0.81406,0.81418,3.37,1.00
2016.11.18 12:49:58.428,0.81407,0.81415,1.00,1.00
2016.11.18 12:49:58.632,0.81402,0.81414,1.37,2.62
2016.11.18 12:49:58.733,0.81401,0.81414,2.25,2.25
2016.11.18 12:49:58.848,0.81401,0.81414,1.87,2.25
2016.11.18 12:49:59.529,0.81402,0.81414,1.00,1.87
2016.11.18 12:49:59.707,0.81404,0.81414,1.00,1.12
2016.11.18 12:49:59.859,0.81406,0.81418,2.85,1.87
2016.11.18 12:50:00.382,0.81406,0.81419,2.85,2.62
2016.11.18 12:50:00.433,0.81405,0.81416,3.00,1.00
2016.11.18 12:50:00.623,0.81405,0.81415,1.50,1.00
2016.11.18 12:50:00.878,0.81403,0.81413,1.12,1.00
2016.11.18 12:50:01.337,0.81402,0.81415,6.29,1.50
2016.11.18 12:50:01.874,0.81404,0.81415,1.04,1.87
2016.11.18 12:50:02.595,0.81404,0.81415,1.29,3.00
2016.11.18 12:50:02.980,0.81401,0.81411,1.50,1.00
2016.11.18 12:50:03.031,0.81399,0.81411,2.25,1.50
